Date,RSG
2006-03-06,16.867544174194336
2006-03-07,16.958209991455078
2006-03-08,17.225866317749023
2006-03-09,17.005699157714844
2006-03-10,17.389928817749023
2006-03-13,17.58852195739746
2006-03-14,17.67919158935547
2006-03-15,17.65328598022461
2006-03-16,17.7266845703125
2006-03-17,17.84756088256836
2006-03-20,17.700775146484375
2006-03-21,17.584209442138672
2006-03-22,17.722354888916016
2006-03-23,17.856184005737305
2006-03-24,17.977081298828125
2006-03-27,18.02025032043457
2006-03-28,18.06342315673828
2006-03-29,18.097963333129883
2006-03-30,18.158607482910156
2006-03-31,18.414180755615234
2006-04-03,18.613433837890625
2006-04-04,18.617774963378906
2006-04-05,18.74338722229004
2006-04-06,18.661096572875977
2006-04-07,18.57012176513672
2006-04-10,18.539794921875
2006-04-11,18.587446212768555
2006-04-12,18.756380081176758
2006-04-13,18.85601234436035
2006-04-17,18.756380081176758
2006-04-18,19.007627487182617
2006-04-19,18.747722625732422
2006-04-20,18.90799903869629
2006-04-21,19.0032901763916
2006-04-24,18.79537010192871
2006-04-25,18.730398178100586
2006-04-26,18.82569694519043
2006-04-27,19.03795051574707
2006-04-28,19.06393051147461
2006-05-01,18.769380569458008
2006-05-02,18.80837059020996
2006-05-03,18.726064682006836
2006-05-04,18.916656494140625
2006-05-05,18.977296829223633
2006-05-08,18.946979522705078
2006-05-09,18.843015670776367
2006-05-10,18.76504898071289
2006-05-11,18.214921951293945
2006-05-12,17.97234535217285
2006-05-15,17.69510841369629
2006-05-16,17.95934295654297
2006-05-17,17.851049423217773
2006-05-18,17.846721649169922
2006-05-19,17.885705947875977
2006-05-22,17.75143051147461
2006-05-23,17.426549911499023
2006-05-24,17.38322639465332
2006-05-25,17.52184295654297
2006-05-26,17.664793014526367
2006-05-30,17.452531814575195
2006-05-31,17.673458099365234
2006-06-01,17.94202423095703
2006-06-02,18.019989013671875
2006-06-05,17.76441764831543
2006-06-06,17.573827743530273
2006-06-07,17.716764450073242
2006-06-08,17.61713981628418
2006-06-09,17.599809646606445
2006-06-12,17.352907180786133
2006-06-13,17.144987106323242
2006-06-14,17.054018020629883
2006-06-15,16.93705940246582
2006-06-16,17.10599708557129
2006-06-19,16.850421905517578
2006-06-20,16.833097457885742
2006-06-21,17.149316787719727
2006-06-22,16.92406463623047
2006-06-23,17.02802848815918
2006-06-26,17.067014694213867
2006-06-27,17.10599708557129
2006-06-28,17.23162078857422
2006-06-29,17.54461097717285
2006-06-30,17.535907745361328
2006-07-03,17.670663833618164
2006-07-05,17.35334014892578
2006-07-06,17.30986976623535
2006-07-07,17.2359676361084
2006-07-10,17.362030029296875
2006-07-11,17.692405700683594
2006-07-12,17.483739852905273
2006-07-13,17.16206932067871
2006-07-14,16.862119674682617
2006-07-17,17.249006271362305
2006-07-18,17.2359676361084
2006-07-19,17.30117416381836
2006-07-20,17.11859130859375
2006-07-21,17.062084197998047
2006-07-24,17.575029373168945
2006-07-25,17.501136779785156
2006-07-26,17.244661331176758
2006-07-27,17.47504997253418
2006-07-28,17.56633949279785
2006-07-31,17.457656860351562
2006-08-01,17.505483627319336
2006-08-02,17.692405700683594
2006-08-03,17.705440521240234
2006-08-04,17.822813034057617
2006-08-07,17.505483627319336
2006-08-08,17.45332145690918
2006-08-09,17.196842193603516
2006-08-10,17.249006271362305
2006-08-11,17.07077407836914
2006-08-14,17.20553970336914
2006-08-15,17.396808624267578
2006-08-16,17.54025650024414
2006-08-17,17.575029373168945
2006-08-18,17.296823501586914
2006-08-21,17.07077407836914
2006-08-22,16.99252700805664
2006-08-23,16.836036682128906
2006-08-24,16.670852661132812
2006-08-25,16.62738037109375
2006-08-28,16.792566299438477
2006-08-29,16.7230167388916
2006-08-30,16.757793426513672
2006-08-31,16.85777473449707
2006-09-01,17.07512855529785
2006-09-05,16.970794677734375
2006-09-06,16.727359771728516
2006-09-07,16.583906173706055
2006-09-08,16.540433883666992
2006-09-11,16.518701553344727
2006-09-12,16.475229263305664
2006-09-13,16.514362335205078
2006-09-14,16.501317977905273
2006-09-15,16.47088623046875
2006-09-18,16.592599868774414
2006-09-19,16.809955596923828
2006-09-20,16.966445922851562
2006-09-21,16.957746505737305
2006-09-22,16.96210289001465
2006-09-25,17.10120964050293
2006-09-26,17.122941970825195
2006-09-27,17.30117416381836
2006-09-28,17.576139450073242
2006-09-29,17.549959182739258
2006-10-02,17.440834045410156
2006-10-03,17.5019474029541
2006-10-04,17.70271110534668
2006-10-05,17.93840217590332
2006-10-06,17.872928619384766
2006-10-09,17.98204231262207
2006-10-10,17.93840217590332
2006-10-11,18.0518741607666
2006-10-12,18.270097732543945
2006-10-13,18.348669052124023
2006-10-16,18.195905685424805
2006-10-17,18.012588500976562
2006-10-18,17.91657257080078
2006-10-19,17.846744537353516
2006-10-20,17.98204231262207
2006-10-23,18.174083709716797
2006-10-24,18.030052185058594
2006-10-25,18.021316528320312
2006-10-26,18.265743255615234
2006-10-27,18.07369613647461
2006-10-30,17.986408233642578
2006-10-31,17.89911651611328
2006-11-01,18.121707916259766
2006-11-02,18.24390983581543
2006-11-03,18.25700569152832
2006-11-06,18.396684646606445
2006-11-07,18.313749313354492
2006-11-08,18.45342445373535
2006-11-09,18.50143051147461
2006-11-10,18.689105987548828
2006-11-13,18.662918090820312
2006-11-14,18.58871841430664
2006-11-15,18.676010131835938
2006-11-16,18.763309478759766
2006-11-17,18.820045471191406
2006-11-20,18.536340713500977
2006-11-21,18.374853134155273
2006-11-22,18.252641677856445
2006-11-24,18.35303497314453
2006-11-27,18.03441619873047
2006-11-28,18.20026969909668
2006-11-29,18.383583068847656
2006-11-30,18.1042537689209
2006-12-01,18.064973831176758
2006-12-04,18.31810760498047
2006-12-05,18.252641677856445
2006-12-06,18.32247543334961
2006-12-07,18.339929580688477
2006-12-08,18.261375427246094
2006-12-11,18.147897720336914
2006-12-12,18.374853134155273
2006-12-13,18.10861587524414
2006-12-14,18.0518741607666
2006-12-15,17.93840217590332
2006-12-18,17.877294540405273
2006-12-19,17.886022567749023
2006-12-20,17.724531173706055
2006-12-21,17.750717163085938
2006-12-22,17.597965240478516
2006-12-26,17.772546768188477
2006-12-27,17.98204231262207
2006-12-28,17.87688636779785
2006-12-29,17.81991958618164
2007-01-03,17.96451759338379
2007-01-04,18.131017684936523
2007-01-05,18.087202072143555
2007-01-08,18.060911178588867
2007-01-09,18.170452117919922
2007-01-10,18.24056053161621
2007-01-11,18.393909454345703
2007-01-12,18.345718383789062
2007-01-16,18.591089248657227
2007-01-17,18.735675811767578
2007-01-18,18.5122127532959
2007-01-19,18.542888641357422
2007-01-22,18.61737060546875
2007-01-23,18.753204345703125
2007-01-24,18.71815299987793
2007-01-25,18.591089248657227
2007-01-26,18.62613296508789
2007-01-29,18.73129653930664
2007-01-30,18.967897415161133
2007-01-31,18.950374603271484
2007-02-01,18.950374603271484
2007-02-02,19.26584243774414
2007-02-05,19.19136619567871
2007-02-06,19.24393653869629
2007-02-07,19.423587799072266
2007-02-08,19.04676628112793
2007-02-09,18.862749099731445
2007-02-12,18.788251876831055
2007-02-13,19.002948760986328
2007-02-14,19.099348068237305
2007-02-15,19.033618927001953
2007-02-16,19.15630531311035
2007-02-20,19.04238510131836
2007-02-21,19.05991554260254
2007-02-22,18.783870697021484
2007-02-23,18.87588882446289
2007-02-26,18.8890323638916
2007-02-27,18.323801040649414
2007-02-28,18.442113876342773
2007-03-01,18.319425582885742
2007-03-02,18.214275360107422
2007-03-05,18.03023910522461
2007-03-06,18.135400772094727
2007-03-07,18.1441593170166
2007-03-08,17.960132598876953
2007-03-09,17.986419677734375
2007-03-12,17.96451759338379
2007-03-13,17.54826545715332
2007-03-14,17.486921310424805
2007-03-15,17.701623916625977
2007-03-16,17.736677169799805
2007-03-19,18.008338928222656
2007-03-20,17.844018936157227
2007-03-21,18.192359924316406
2007-03-22,18.30409049987793
2007-03-23,18.586694717407227
2007-03-26,18.494688034057617
2007-03-27,18.146350860595703
2007-03-28,18.3106632232666
2007-03-29,18.23883628845215
2007-03-30,18.331090927124023
2007-04-02,18.364038467407227
2007-04-03,18.528762817382812
2007-04-04,18.377212524414062
2007-04-05,18.35744285583496
2007-04-09,18.113643646240234
2007-04-10,17.915971755981445
2007-04-11,17.955507278442383
2007-04-12,18.09387969970703
2007-04-13,18.12023162841797
2007-04-16,18.594655990600586
2007-04-17,18.74620819091797
2007-04-18,18.50899314880371
2007-04-19,18.199310302734375
2007-04-20,18.205894470214844
2007-04-23,18.179546356201172
2007-04-24,18.24543571472168
2007-04-25,18.370620727539062
2007-04-26,18.344270706176758
2007-04-27,18.81868553161621
2007-04-30,18.403575897216797
2007-05-01,18.35744285583496
2007-05-02,18.733028411865234
2007-05-03,18.805503845214844
2007-05-04,18.831865310668945
2007-05-07,19.0229549407959
2007-05-08,18.963653564453125
2007-05-09,18.924108505249023
2007-05-10,18.851627349853516
2007-05-11,18.87798309326172
2007-05-14,18.858219146728516
2007-05-15,18.693496704101562
2007-05-16,19.14814567565918
2007-05-17,18.91752815246582
2007-05-18,19.12179183959961
2007-05-21,19.319461822509766
2007-05-22,19.332637786865234
2007-05-23,19.293107986450195
2007-05-24,18.910938262939453
2007-05-25,19.37876319885254
2007-05-29,19.82023811340332
2007-05-30,20.050859451293945
2007-05-31,19.952028274536133
2007-06-01,20.050859451293945
2007-06-04,20.426441192626953
2007-06-05,20.222179412841797
2007-06-06,20.195823669433594
2007-06-07,19.846599578857422
2007-06-08,19.905899047851562
2007-06-11,19.952028274536133
2007-06-12,19.78070640563965
2007-06-13,20.156288146972656
2007-06-14,20.090404510498047
2007-06-15,20.096986770629883
2007-06-18,20.24195098876953
2007-06-19,20.36713981628418
2007-06-20,20.23535919189453
2007-06-21,20.2617130279541
2007-06-22,20.024511337280273
2007-06-25,19.958608627319336
2007-06-26,19.767528533935547
2007-06-27,19.853181838989258
2007-06-28,20.102479934692383
2007-06-29,20.261186599731445
2007-07-02,20.651336669921875
2007-07-03,20.803422927856445
2007-07-05,20.783592224121094
2007-07-06,20.618274688720703
2007-07-09,20.380216598510742
2007-07-10,20.16200065612793
2007-07-11,20.472797393798828
2007-07-12,20.671175003051758
2007-07-13,21.312604904174805
2007-07-16,20.988584518432617
2007-07-17,20.981969833374023
2007-07-18,20.459569931030273
2007-07-19,20.611658096313477
2007-07-20,20.18183708190918
2007-07-23,20.380216598510742
2007-07-24,20.14215660095215
2007-07-25,20.089256286621094
2007-07-26,19.62636947631836
2007-07-27,20.69100570678711
2007-07-30,21.08115577697754
2007-07-31,21.12744903564453
2007-08-01,21.71598243713379
2007-08-02,21.689517974853516
2007-08-03,20.995193481445312
2007-08-06,21.107616424560547
2007-08-07,20.91584587097168
2007-08-08,20.023136138916016
2007-08-09,18.700599670410156
2007-08-10,19.824756622314453
2007-08-13,20.380216598510742
2007-08-14,19.937162399291992
2007-08-15,19.434608459472656
2007-08-16,19.04446029663086
2007-08-17,19.712337493896484
2007-08-20,19.824756622314453
2007-08-21,19.818147659301758
2007-08-22,20.06281280517578
2007-08-23,20.17522430419922
2007-08-24,20.069425582885742
2007-08-27,20.009902954101562
2007-08-28,19.718948364257812
2007-08-29,20.267803192138672
2007-08-30,20.247966766357422
2007-08-31,20.55876350402832
2007-09-04,20.710847854614258
2007-09-05,20.684396743774414
2007-09-06,20.88277816772461
2007-09-07,20.697628021240234
2007-09-10,20.717456817626953
2007-09-11,20.631500244140625
2007-09-12,20.763751983642578
2007-09-13,20.64472198486328
2007-09-14,20.64472198486328
2007-09-17,20.74391746520996
2007-09-18,21.100996017456055
2007-09-19,21.52420997619629
2007-09-20,21.372114181518555
2007-09-21,21.391952514648438
2007-09-24,21.266307830810547
2007-09-25,21.30599021911621
2007-09-26,21.709367752075195
2007-09-27,21.742605209350586
2007-09-28,21.742605209350586
2007-10-01,22.261075973510742
2007-10-02,22.194597244262695
2007-10-03,22.10818099975586
2007-10-04,22.028419494628906
2007-10-05,22.28765106201172
2007-10-08,22.2810115814209
2007-10-09,22.380712509155273
2007-10-10,22.048362731933594
2007-10-11,22.247777938842773
2007-10-12,22.40066146850586
2007-10-15,22.5734806060791
2007-10-16,22.094892501831055
2007-10-17,22.227828979492188
2007-10-18,22.094892501831055
2007-10-19,21.84895133972168
2007-10-22,22.035066604614258
2007-10-23,22.513656616210938
2007-10-24,22.613367080688477
2007-10-25,22.53360366821289
2007-10-26,22.247777938842773
2007-10-29,22.46712875366211
2007-10-30,22.46712875366211
2007-10-31,22.726362228393555
2007-11-01,22.719717025756836
2007-11-02,22.493715286254883
2007-11-05,22.46712875366211
2007-11-06,22.274356842041016
2007-11-07,22.174654006958008
2007-11-08,23.165077209472656
2007-11-09,21.815723419189453
2007-11-12,22.08159828186035
2007-11-13,22.394018173217773
2007-11-14,22.4272403717041
2007-11-15,22.21453857421875
2007-11-16,22.566837310791016
2007-11-19,21.942012786865234
2007-11-20,21.82236671447754
2007-11-21,21.390296936035156
2007-11-23,21.616300582885742
2007-11-26,21.217485427856445
2007-11-27,21.217485427856445
2007-11-28,21.922069549560547
2007-11-29,21.709360122680664
2007-11-30,22.048362731933594
2007-12-03,21.882184982299805
2007-12-04,22.168012619018555
2007-12-05,22.00848388671875
2007-12-06,22.10818099975586
2007-12-07,21.97524642944336
2007-12-10,22.06830596923828
2007-12-11,21.244068145751953
2007-12-12,21.603012084960938
2007-12-13,21.30388641357422
2007-12-14,21.018068313598633
2007-12-17,20.918357849121094
2007-12-18,21.603012084960938
2007-12-19,20.8851261138916
2007-12-20,21.423540115356445
2007-12-21,21.656187057495117
2007-12-24,21.689422607421875
2007-12-26,21.490015029907227
2007-12-27,21.277305603027344
2007-12-28,21.25057029724121
2007-12-31,20.949853897094727
2008-01-02,20.47538948059082
2008-01-03,20.368473052978516
2008-01-04,19.840551376342773
2008-01-07,20.221454620361328
2008-01-08,20.14126968383789
2008-01-09,20.1746768951416
2008-01-10,20.274921417236328
2008-01-11,20.19472312927246
2008-01-14,20.154632568359375
2008-01-15,20.3818359375
2008-01-16,20.408571243286133
2008-01-17,19.68684196472168
2008-01-18,19.75367546081543
2008-01-22,19.112146377563477
2008-01-23,19.325990676879883
2008-01-24,19.346033096313477
2008-01-25,19.359403610229492
2008-01-28,19.82050132751465
2008-01-29,19.880640029907227
2008-01-30,19.994247436523438
2008-01-31,20.047706604003906
2008-02-01,20.19472312927246
2008-02-04,20.294967651367188
2008-02-05,19.573244094848633
2008-02-06,20.76274871826172
2008-02-07,20.274921417236328
2008-02-08,20.228137969970703
2008-02-11,20.094484329223633
2008-02-12,20.52886390686035
2008-02-13,20.94317626953125
2008-02-14,20.98995590209961
2008-02-15,20.83625602722168
2008-02-19,20.52886390686035
2008-02-20,20.72264862060547
2008-02-21,20.63577651977539
2008-02-22,20.742692947387695
2008-02-25,21.25057029724121
2008-02-26,21.237213134765625
2008-02-27,21.32407569885254
2008-02-28,20.976585388183594
2008-02-29,20.401885986328125
2008-03-03,20.462020874023438
2008-03-04,20.44197654724121
2008-03-05,20.57563591003418
2008-03-06,19.960838317871094
2008-03-07,20.000934600830078
2008-03-10,19.55988121032715
2008-03-11,19.880640029907227
2008-03-12,20.041030883789062
2008-03-13,20.10784912109375
2008-03-14,19.593292236328125
2008-03-17,19.626707077026367
2008-03-18,19.934101104736328
2008-03-19,19.553203582763672
2008-03-20,19.726951599121094
2008-03-24,19.6801700592041
2008-03-25,19.914060592651367
2008-03-26,19.760358810424805
2008-03-27,19.526470184326172
2008-03-28,19.4390869140625
2008-03-31,19.6541805267334
2008-04-01,19.916330337524414
2008-04-02,20.02387237548828
2008-04-03,20.1784725189209
2008-04-04,20.306182861328125
2008-04-07,20.245691299438477
2008-04-08,20.393569946289062
2008-04-09,20.16502571105957
2008-04-10,20.359949111938477
2008-04-11,20.017152786254883
2008-04-14,20.064207077026367
2008-04-15,20.21207618713379
2008-04-16,20.588491439819336
2008-04-17,20.857357025146484
2008-04-18,21.173274993896484
2008-04-21,20.958189010620117
2008-04-22,20.769977569580078
2008-04-23,21.018688201904297
2008-04-24,21.00524139404297
2008-04-25,21.48919677734375
2008-04-28,21.549692153930664
2008-04-29,21.522804260253906
2008-04-30,21.368207931518555
2008-05-01,21.576580047607422
2008-05-02,21.590024948120117
2008-05-05,21.522804260253906
2008-05-06,21.54296875
2008-05-07,21.549692153930664
2008-05-08,21.6437931060791
2008-05-09,21.502639770507812
2008-05-12,21.7446231842041
2008-05-13,21.9529972076416
2008-05-14,22.094146728515625
2008-05-15,22.30252456665039
2008-05-16,22.1613712310791
2008-05-19,22.026927947998047
2008-05-20,21.84544563293457
2008-05-21,21.72445297241211
2008-05-22,21.946271896362305
2008-05-23,21.80512046813965
2008-05-27,22.013490676879883
2008-05-28,22.04709243774414
2008-05-29,22.087427139282227
2008-05-30,22.134475708007812
2008-06-02,22.040374755859375
2008-06-03,22.060544967651367
2008-06-04,22.21513557434082
2008-06-05,23.021730422973633
2008-06-06,22.860416412353516
2008-06-09,22.900753021240234
2008-06-10,22.746152877807617
2008-06-11,22.053815841674805
2008-06-12,22.625165939331055
2008-06-13,22.75286865234375
2008-06-16,21.166555404663086
2008-06-17,21.677404403686523
2008-06-18,21.193437576293945
2008-06-19,21.18000030517578
2008-06-20,20.96490478515625
2008-06-23,20.82375144958496
2008-06-24,20.655696868896484
2008-06-25,21.327880859375
2008-06-26,20.474224090576172
2008-06-27,20.068662643432617
2008-06-30,20.075424194335938
2008-07-01,19.66985511779785
2008-07-02,19.554950714111328
2008-07-03,19.703659057617188
2008-07-07,19.338645935058594
2008-07-08,19.710405349731445
2008-07-09,19.156147003173828
2008-07-10,19.223735809326172
2008-07-11,18.85873031616211
2008-07-14,21.46786117553711
2008-07-15,20.52829933166504
2008-07-16,21.244796752929688
2008-07-17,21.968053817749023
2008-07-18,21.93426513671875
2008-07-21,22.22491455078125
2008-07-22,21.893693923950195
2008-07-23,22.08296012878418
2008-07-24,22.292499542236328
2008-07-25,22.110002517700195
2008-07-28,21.66387939453125
2008-07-29,21.68415641784668
2008-07-30,21.866655349731445
2008-07-31,21.968053817749023
2008-08-01,21.974803924560547
2008-08-04,21.826108932495117
2008-08-05,22.792707443237305
2008-08-06,23.333446502685547
2008-08-07,23.177989959716797
2008-08-08,23.563270568847656
2008-08-11,23.691699981689453
2008-08-12,23.35373306274414
2008-08-13,23.10363006591797
2008-08-14,22.9414005279541
2008-08-15,22.40740966796875
2008-08-18,22.34657859802246
2008-08-19,22.035646438598633
2008-08-20,22.08296012878418
2008-08-21,22.164073944091797
2008-08-22,22.447973251342773
2008-08-25,22.251943588256836
2008-08-26,22.049171447753906
2008-08-27,22.150550842285156
2008-08-28,22.46824836730957
2008-08-29,22.218149185180664
2008-09-02,22.569639205932617
2008-09-03,22.400646209716797
2008-09-04,22.130281448364258
2008-09-05,22.366859436035156
2008-09-08,22.785945892333984
2008-09-09,22.285749435424805
2008-09-10,22.157316207885742
2008-09-11,22.643993377685547
2008-09-12,23.319934844970703
2008-09-15,22.143798828125
2008-09-16,21.278593063354492
2008-09-17,19.5143985748291
2008-09-18,22.12352180480957
2008-09-19,21.52193260192871
2008-09-22,21.292104721069336
2008-09-23,20.81220054626465
2008-09-24,21.102846145629883
2008-09-25,21.298873901367188
2008-09-26,21.109609603881836
2008-09-29,20.34792137145996
2008-09-30,20.388729095458984
2008-10-01,20.001079559326172
2008-10-02,19.09657859802246
2008-10-03,19.28020477294922
2008-10-06,18.38250160217285
2008-10-07,17.171964645385742
2008-10-08,16.491886138916016
2008-10-09,15.628178596496582
2008-10-10,15.301751136779785
2008-10-13,16.661911010742188
2008-10-14,16.199451446533203
2008-10-15,14.703279495239258
2008-10-16,14.948108673095703
2008-10-17,15.124932289123535
2008-10-20,16.219844818115234
2008-10-21,15.519370079040527
2008-10-22,14.580864906311035
2008-10-23,14.05040168762207
2008-10-24,13.506340980529785
2008-10-27,12.533830642700195
2008-10-28,13.30232048034668
2008-10-29,13.798776626586914
2008-10-30,16.09743881225586
2008-10-31,16.117841720581055
2008-11-03,16.274255752563477
2008-11-04,16.661911010742188
2008-11-05,16.39667510986328
2008-11-06,15.845812797546387
2008-11-07,16.294660568237305
2008-11-10,16.423871994018555
2008-11-11,16.65510368347168
2008-11-12,16.65510368347168
2008-11-13,17.512006759643555
2008-11-14,16.79791831970215
2008-11-17,15.893412590026855
2008-11-18,16.0770263671875
2008-11-19,15.145325660705566
2008-11-20,13.975594520568848
2008-11-21,14.370039939880371
2008-11-24,15.532979011535645
2008-11-25,15.879813194274902
2008-11-26,15.349353790283203
2008-11-28,16.321861267089844
2008-12-01,14.880098342895508
2008-12-02,14.948108673095703
2008-12-03,14.982104301452637
2008-12-04,14.703279495239258
2008-12-05,15.369755744934082
2008-12-08,15.981823921203613
2008-12-09,16.145048141479492
2008-12-10,16.206249237060547
2008-12-11,15.356149673461914
2008-12-12,16.206249237060547
2008-12-15,15.886617660522461
2008-12-16,15.934221267700195
2008-12-17,15.410558700561523
2008-12-18,15.471762657165527
2008-12-19,15.988622665405273
2008-12-22,15.927416801452637
2008-12-23,15.451359748840332
2008-12-24,15.621384620666504
2008-12-26,15.716588973999023
2008-12-29,15.791406631469727
2008-12-30,16.3056640625
2008-12-31,16.99820899963379
2009-01-02,17.19021224975586
2009-01-05,17.560482025146484
2009-01-06,17.718183517456055
2009-01-07,17.334199905395508
2009-01-08,17.55361557006836
2009-01-09,17.299915313720703
2009-01-12,16.64165496826172
2009-01-13,16.387958526611328
2009-01-14,15.667980194091797
2009-01-15,16.86793327331543
2009-01-16,17.512481689453125
2009-01-20,17.23819923400879
2009-01-21,17.76618194580078
2009-01-22,17.71132469177246
2009-01-23,17.45762825012207
2009-01-26,17.793611526489258
2009-01-27,18.026742935180664
2009-01-28,18.23931312561035
2009-01-29,17.985599517822266
2009-01-30,17.73190689086914
2009-02-02,17.327342987060547
2009-02-03,17.217628479003906
2009-02-04,17.018783569335938
2009-02-05,16.792505264282227
2009-02-06,16.758230209350586
2009-02-09,16.826791763305664
2009-02-10,16.168529510498047
2009-02-11,16.312524795532227
2009-02-12,16.861074447631836
2009-02-13,16.525094985961914
2009-02-17,16.202816009521484
2009-02-18,16.291948318481445
2009-02-19,16.34680938720703
2009-02-20,16.326234817504883
2009-02-23,15.613119125366211
2009-02-24,15.585697174072266
2009-02-25,15.571977615356445
2009-02-26,14.975428581237793
2009-02-27,13.64519214630127
2009-03-02,12.849797248840332
2009-03-03,13.021222114562988
2009-03-04,12.781227111816406
2009-03-05,11.86925983428955
2009-03-06,11.29328441619873
2009-03-09,11.039581298828125
2009-03-10,10.936731338500977
2009-03-11,10.868160247802734
2009-03-12,11.46471118927002
2009-03-13,11.786978721618652
2009-03-16,11.759559631347656
2009-03-17,11.759559631347656
2009-03-18,12.013262748718262
2009-03-19,12.033832550048828
2009-03-20,11.636130332946777
2009-03-23,12.047542572021484
2009-03-24,11.882979393005371
2009-03-25,11.965255737304688
2009-03-26,12.068115234375
2009-03-27,12.026971817016602
2009-03-30,11.65958023071289
2009-03-31,11.888337135314941
2009-04-01,11.701168060302734
2009-04-02,12.484481811523438
2009-04-03,12.602325439453125
2009-04-06,12.969717979431152
2009-04-07,12.928133010864258
2009-04-08,12.969717979431152
2009-04-09,13.475754737854004
2009-04-13,13.732236862182617
2009-04-14,13.704514503479004
2009-04-15,13.58666706085205
2009-04-16,13.711441993713379
2009-04-17,14.162020683288574
2009-04-20,13.510415077209473
2009-04-21,13.801557540893555
2009-04-22,13.579734802246094
2009-04-23,13.517349243164062
2009-04-24,13.52428913116455
2009-04-27,13.642119407653809
2009-04-28,13.538139343261719
2009-04-29,14.35611343383789
2009-04-30,14.557147026062012
2009-05-01,15.721712112426758
2009-05-04,15.777168273925781
2009-05-05,15.978198051452637
2009-05-06,16.054452896118164
2009-05-07,15.853423118591309
2009-05-08,16.47730255126953
2009-05-11,16.234676361083984
2009-05-12,15.936606407165527
2009-05-13,15.33353328704834
2009-05-14,15.659327507019043
2009-05-15,15.368186950683594
2009-05-18,15.714786529541016
2009-05-19,15.43750286102295
2009-05-20,15.298869132995605
2009-05-21,14.924534797668457
2009-05-22,14.93146800994873
2009-05-26,15.47216796875
2009-05-27,14.9037446975708
2009-05-28,15.416706085205078
2009-05-29,15.79797077178955
2009-06-01,16.366384506225586
2009-06-02,16.082178115844727
2009-06-03,15.791031837463379
2009-06-04,15.735576629638672
2009-06-05,15.943535804748535
2009-06-08,15.583072662353516
2009-06-09,15.70784854888916
2009-06-10,15.693989753723145
2009-06-11,16.144563674926758
2009-06-12,16.2832088470459
2009-06-15,15.818763732910156
2009-06-16,15.56227970123291
2009-06-17,15.971268653869629
2009-06-18,16.24854278564453
2009-06-19,16.2832088470459
2009-06-22,15.811827659606934
2009-06-23,15.645462989807129
2009-06-24,16.075246810913086
2009-06-25,16.73378562927246
2009-06-26,16.588211059570312
2009-06-29,16.97252655029297
2009-06-30,17.05637550354004
2009-07-01,16.95854949951172
2009-07-02,16.553264617919922
2009-07-06,16.72796630859375
2009-07-07,16.357622146606445
2009-07-08,16.66506576538086
2009-07-09,16.560260772705078
2009-07-10,16.762901306152344
2009-07-13,17.175159454345703
2009-07-14,17.482601165771484
2009-07-15,17.94378662109375
2009-07-16,18.125446319580078
2009-07-17,18.307126998901367
2009-07-20,18.446880340576172
2009-07-21,18.439889907836914
2009-07-22,18.376991271972656
2009-07-23,18.523733139038086
2009-07-24,18.509765625
2009-07-27,18.523733139038086
2009-07-28,18.579631805419922
2009-07-29,18.432897567749023
2009-07-30,18.35603141784668
2009-07-31,18.586624145507812
2009-08-03,17.70619773864746
2009-08-04,17.356828689575195
2009-08-05,17.461652755737305
2009-08-06,17.0913028717041
2009-08-07,17.47562026977539
2009-08-10,17.538503646850586
2009-08-11,17.412736892700195
2009-08-12,17.790054321289062
2009-08-13,17.852943420410156
2009-08-14,17.636316299438477
2009-08-17,17.58043098449707
2009-08-18,17.566442489624023
2009-08-19,17.594398498535156
2009-08-20,17.594398498535156
2009-08-21,18.181352615356445
2009-08-24,18.097496032714844
2009-08-25,17.964733123779297
2009-08-26,18.055578231811523
2009-08-27,18.153406143188477
2009-08-28,17.97871208190918
2009-08-31,17.894866943359375
2009-09-01,17.825002670288086
2009-09-02,17.76909065246582
2009-09-03,17.950759887695312
2009-09-04,18.13942527770996
2009-09-08,18.397966384887695
2009-09-09,18.544702529907227
2009-09-10,18.558670043945312
2009-09-11,18.439889907836914
2009-09-14,18.64950180053711
2009-09-15,18.670475006103516
2009-09-16,18.935993194580078
2009-09-17,18.901058197021484
2009-09-18,19.07573699951172
2009-09-21,18.747333526611328
2009-09-22,18.803232192993164
2009-09-23,18.719385147094727
2009-09-24,18.565658569335938
2009-09-25,18.383981704711914
2009-09-28,18.82419204711914
2009-09-29,18.824199676513672
2009-09-30,18.697526931762695
2009-10-01,18.162704467773438
2009-10-02,18.134563446044922
2009-10-05,18.155664443969727
2009-10-06,18.42307472229004
2009-10-07,18.514558792114258
2009-10-08,18.845304489135742
2009-10-09,18.9790096282959
2009-10-12,18.732711791992188
2009-10-13,18.774940490722656
2009-10-14,19.0001220703125
2009-10-15,19.40826988220215
2009-10-16,19.45049476623535
2009-10-19,19.647531509399414
2009-10-20,19.633464813232422
2009-10-21,19.541975021362305
2009-10-22,19.499757766723633
2009-10-23,18.85938835144043
2009-10-26,18.78900909423828
2009-10-27,18.90864372253418
2009-10-28,18.5004940032959
2009-10-29,18.542709350585938
2009-10-30,18.23307991027832
2009-11-02,18.387901306152344
2009-11-03,18.34567642211914
2009-11-04,18.584930419921875
2009-11-05,18.93678855895996
2009-11-06,18.760854721069336
2009-11-09,19.337905883789062
2009-11-10,19.33086395263672
2009-11-11,19.40826988220215
2009-11-12,19.035308837890625
2009-11-13,19.36604881286621
