Date,SYF
2018-04-13,27.808427810668945
2018-04-16,28.13492202758789
2018-04-17,28.216527938842773
2018-04-18,28.477724075317383
2018-04-19,28.853185653686523
2018-04-20,28.730756759643555
2018-04-23,28.34712791442871
2018-04-24,28.036968231201172
2018-04-25,27.171785354614258
2018-04-26,27.179941177368164
2018-04-27,27.024864196777344
2018-04-30,27.073837280273438
2018-05-01,27.00037956237793
2018-05-02,26.877941131591797
2018-05-03,26.224971771240234
2018-05-04,26.757999420166016
2018-05-07,26.831804275512695
2018-05-08,27.12701988220215
2018-05-09,27.66004753112793
2018-05-10,27.799453735351562
2018-05-11,27.971662521362305
2018-05-14,27.832256317138672
2018-05-15,28.053667068481445
2018-05-16,28.36528968811035
2018-05-17,28.64409828186035
2018-05-18,29.062318801879883
2018-05-21,29.291933059692383
2018-05-22,29.61174201965332
2018-05-23,29.619949340820312
2018-05-24,29.439537048339844
2018-05-25,29.20172119140625
2018-05-29,28.26688575744629
2018-05-30,28.7179012298584
2018-05-31,28.398086547851562
2018-06-01,28.734310150146484
2018-06-04,29.070512771606445
2018-06-05,28.701494216918945
2018-06-06,29.177122116088867
2018-06-07,29.152524948120117
2018-06-08,29.070512771606445
2018-06-11,28.914716720581055
2018-06-12,28.9475154876709
2018-06-13,28.65229034423828
2018-06-14,28.914716720581055
2018-06-15,28.881912231445312
2018-06-18,28.701494216918945
2018-06-19,28.545698165893555
2018-06-20,28.29967498779297
2018-06-21,28.06186866760254
2018-06-22,27.98806381225586
2018-06-25,27.733844757080078
2018-06-26,27.446840286254883
2018-06-27,27.061410903930664
2018-06-28,27.06961441040039
2018-06-29,27.373037338256836
2018-07-02,27.75025177001953
2018-07-03,27.471433639526367
2018-07-05,27.553443908691406
2018-07-06,27.635448455810547
2018-07-09,28.586692810058594
2018-07-10,28.578487396240234
2018-07-11,28.53748893737793
2018-07-12,27.02861213684082
2018-07-13,26.60219383239746
2018-07-16,26.700603485107422
2018-07-17,26.91380500793457
2018-07-18,27.397634506225586
2018-07-19,27.258235931396484
2018-07-20,26.90560531616211
2018-07-23,27.47963523864746
2018-07-24,27.733844757080078
2018-07-25,27.422231674194336
2018-07-26,24.601287841796875
2018-07-27,24.53568458557129
2018-07-30,24.199472427368164
2018-07-31,23.73204231262207
2018-08-01,23.945255279541016
2018-08-02,24.34707260131836
2018-08-03,24.652650833129883
2018-08-06,24.487476348876953
2018-08-07,24.85086441040039
2018-08-08,24.817829132080078
2018-08-09,24.760013580322266
2018-08-10,24.28925895690918
2018-08-13,24.107566833496094
2018-08-14,24.784793853759766
2018-08-15,24.66090965270996
2018-08-16,25.13166618347168
2018-08-17,25.08211326599121
2018-08-20,25.66022491455078
2018-08-21,25.74281120300293
2018-08-22,26.180540084838867
2018-08-23,25.825403213500977
2018-08-24,25.899736404418945
2018-08-27,26.287900924682617
2018-08-28,26.279645919799805
2018-08-29,26.164020538330078
2018-08-30,26.106210708618164
2018-08-31,26.15576171875
2018-09-04,26.329195022583008
2018-09-05,26.436561584472656
2018-09-06,26.263124465942383
2018-09-07,26.205305099487305
2018-09-10,26.576961517333984
2018-09-11,26.791690826416016
2018-09-12,26.66781234741211
2018-09-13,26.601736068725586
2018-09-14,26.91557502746582
2018-09-17,26.841245651245117
2018-09-18,27.23766326904297
2018-09-19,27.576284408569336
2018-09-20,27.74972152709961
2018-09-21,27.64235496520996
2018-09-24,27.2872257232666
2018-09-25,27.23766326904297
2018-09-26,26.353967666625977
2018-09-27,26.073171615600586
2018-09-28,25.66849136352539
2018-10-01,25.998842239379883
2018-10-02,25.88321876525879
2018-10-03,26.246612548828125
2018-10-04,26.015361785888672
2018-10-05,25.858440399169922
2018-10-08,25.874961853027344
2018-10-09,25.726299285888672
2018-10-10,25.205995559692383
2018-10-11,24.55354881286621
2018-10-12,24.64438819885254
2018-10-15,24.55354881286621
2018-10-16,24.93345832824707
2018-10-17,24.83434295654297
2018-10-18,24.479215621948242
2018-10-19,25.899736404418945
2018-10-22,24.338815689086914
2018-10-23,24.429664611816406
2018-10-24,23.587263107299805
2018-10-25,23.81024932861328
2018-10-26,23.108245849609375
2018-10-29,23.133020401000977
2018-10-30,23.735916137695312
2018-10-31,23.851545333862305
2018-11-01,24.314037322998047
2018-11-02,21.984947204589844
2018-11-05,22.22617530822754
2018-11-06,22.350948333740234
2018-11-07,22.750221252441406
2018-11-08,22.85835838317871
2018-11-09,22.97481346130371
2018-11-12,22.633764266967773
2018-11-13,22.99976348876953
2018-11-14,22.392539978027344
2018-11-15,22.051494598388672
2018-11-16,21.552398681640625
2018-11-19,21.236309051513672
2018-11-20,21.061630249023438
2018-11-21,21.344453811645508
2018-11-23,21.26126480102539
2018-11-26,21.585676193237305
2018-11-27,21.69381332397461
2018-11-28,21.97662925720215
2018-11-29,21.602310180664062
2018-11-30,21.610626220703125
2018-12-03,21.46922492980957
2018-12-04,20.712265014648438
2018-12-06,20.911901473999023
2018-12-07,21.094905853271484
2018-12-10,20.762174606323242
2018-12-11,20.296354293823242
2018-12-12,20.421133041381836
2018-12-13,20.11335563659668
2018-12-14,20.046810150146484
2018-12-17,19.539400100708008
2018-12-18,19.572675704956055
2018-12-19,19.298173904418945
2018-12-20,19.123493194580078
2018-12-21,18.71590805053711
2018-12-24,18.441402435302734
2018-12-26,19.24827003479004
2018-12-27,19.481170654296875
2018-12-28,19.547718048095703
2018-12-31,19.514450073242188
2019-01-02,20.18821907043457
2019-01-03,20.038496017456055
2019-01-04,20.995080947875977
2019-01-07,21.10322380065918
2019-01-08,21.144813537597656
2019-01-09,21.618946075439453
2019-01-10,21.4193115234375
2019-01-11,21.643898010253906
2019-01-14,21.50249671936035
2019-01-15,21.43595314025879
2019-01-16,21.943355560302734
2019-01-17,21.918399810791016
2019-01-18,21.860170364379883
2019-01-22,22.084768295288086
2019-01-23,24.4554443359375
2019-01-24,24.796491622924805
2019-01-25,24.77985191345215
2019-01-28,24.937898635864258
2019-01-29,24.663402557373047
2019-01-30,25.01276206970215
2019-01-31,24.987815856933594
2019-02-01,24.870534896850586
2019-02-04,24.895662307739258
2019-02-05,25.12183380126953
2019-02-06,25.22235679626465
2019-02-07,25.22235679626465
2019-02-08,25.0799503326416
2019-02-11,25.44015884399414
2019-02-12,25.498794555664062
2019-02-13,25.775226593017578
2019-02-14,25.825485229492188
2019-02-15,26.596145629882812
2019-02-19,26.604522705078125
2019-02-20,26.629655838012695
2019-02-21,26.62127685546875
2019-02-22,26.70504379272461
2019-02-25,26.663156509399414
2019-02-26,26.813934326171875
2019-02-27,26.82231903076172
2019-02-28,27.31654167175293
2019-03-01,27.190889358520508
2019-03-04,27.190889358520508
2019-03-05,26.98985481262207
2019-03-06,26.713415145874023
2019-03-07,26.386722564697266
2019-03-08,26.420230865478516
2019-03-11,26.82231903076172
2019-03-12,26.98147201538086
2019-03-13,27.576217651367188
2019-03-14,27.509206771850586
2019-03-15,27.90291404724121
2019-03-18,27.844284057617188
2019-03-19,27.71025276184082
2019-03-20,27.182518005371094
2019-03-21,27.567846298217773
2019-03-22,26.663156509399414
2019-03-25,26.29458236694336
2019-03-26,26.612899780273438
2019-03-27,26.495622634887695
2019-03-28,26.663156509399414
2019-03-29,26.72179412841797
2019-04-01,27.29141616821289
2019-04-02,27.15738296508789
2019-04-03,27.098739624023438
2019-04-04,27.224403381347656
2019-04-05,27.065242767333984
2019-04-08,27.257902145385742
2019-04-09,27.0317325592041
2019-04-10,27.266279220581055
2019-04-11,27.32491683959961
2019-04-12,27.643234252929688
2019-04-15,27.60135841369629
2019-04-16,27.777271270751953
2019-04-17,27.844284057617188
2019-04-18,27.92803955078125
2019-04-22,28.10395622253418
2019-04-23,28.028566360473633
2019-04-24,28.087202072143555
2019-04-25,28.06207275390625
2019-04-26,28.815977096557617
2019-04-29,28.82435417175293
2019-04-30,29.042152404785156
2019-05-01,28.614944458007812
2019-05-02,28.6065673828125
2019-05-03,28.94370460510254
2019-05-06,28.901569366455078
2019-05-07,28.65713119506836
2019-05-08,28.50541114807129
2019-05-09,28.99427604675293
2019-05-10,29.50840950012207
2019-05-13,28.648700714111328
2019-05-14,29.306137084960938
2019-05-15,29.38197898864746
2019-05-16,29.70227813720703
2019-05-17,29.424131393432617
2019-05-20,29.49998664855957
2019-05-21,29.626419067382812
2019-05-22,29.70227813720703
2019-05-23,29.28927230834961
2019-05-24,29.3398494720459
2019-05-28,29.162843704223633
2019-05-29,28.9689884185791
2019-05-30,28.850990295410156
2019-05-31,28.345279693603516
2019-06-03,28.0671329498291
2019-06-04,28.606563568115234
2019-06-05,28.71613121032715
2019-06-06,28.935277938842773
2019-06-07,28.471702575683594
2019-06-10,28.0839900970459
2019-06-11,28.69927406311035
2019-06-12,28.480131149291992
2019-06-13,28.640270233154297
2019-06-14,28.614994049072266
2019-06-17,28.665557861328125
2019-06-18,29.02798843383789
2019-06-19,28.52227210998535
2019-06-20,28.85941505432129
2019-06-21,28.91842269897461
2019-06-24,28.648700714111328
2019-06-25,28.572847366333008
2019-06-26,28.850990295410156
2019-06-27,28.901569366455078
2019-06-28,29.221845626831055
2019-07-01,29.55899429321289
2019-07-02,29.660133361816406
2019-07-03,29.94670295715332
2019-07-05,30.01412582397461
2019-07-08,30.089998245239258
2019-07-09,30.140562057495117
2019-07-10,29.93827247619629
2019-07-11,30.039419174194336
2019-07-12,30.309133529663086
2019-07-15,30.207990646362305
2019-07-16,30.368131637573242
2019-07-17,29.955127716064453
2019-07-18,30.418704986572266
2019-07-19,29.542131423950195
2019-07-22,29.786556243896484
2019-07-23,30.41027069091797
2019-07-24,30.84013557434082
2019-07-25,30.772701263427734
2019-07-26,30.848556518554688
2019-07-29,30.637847900390625
2019-07-30,30.50298309326172
2019-07-31,30.241708755493164
2019-08-01,29.93827247619629
2019-08-02,29.7347354888916
2019-08-05,28.61522674560547
2019-08-06,29.064720153808594
2019-08-07,29.183454513549805
2019-08-08,29.69231414794922
2019-08-09,29.904354095458984
2019-08-12,28.750919342041016
2019-08-13,29.412450790405273
2019-08-14,27.85192108154297
2019-08-15,27.784072875976562
2019-08-16,28.352306365966797
2019-08-19,28.37775230407715
2019-08-20,27.936731338500977
2019-08-21,28.021549224853516
2019-08-22,27.885847091674805
2019-08-23,26.757863998413086
2019-08-26,26.995336532592773
2019-08-27,26.622163772583008
2019-08-28,27.11406898498535
2019-08-29,27.36001968383789
2019-08-30,27.18191909790039
2019-09-03,26.91900634765625
2019-09-04,27.393943786621094
2019-09-05,28.22509002685547
2019-09-06,27.885847091674805
2019-09-09,28.589784622192383
2019-09-10,28.666107177734375
2019-09-11,28.776363372802734
2019-09-12,28.708513259887695
2019-09-13,28.988393783569336
2019-09-16,28.7424373626709
2019-09-17,28.80181121826172
2019-09-18,28.903575897216797
2019-09-19,28.869653701782227
2019-09-20,28.71699333190918
2019-09-23,28.93750762939453
2019-09-24,28.555849075317383
2019-09-25,28.708513259887695
2019-09-26,28.54737663269043
2019-09-27,28.513446807861328
2019-09-30,28.912059783935547
2019-10-01,28.114839553833008
2019-10-02,27.28369140625
2019-10-03,27.351539611816406
2019-10-04,27.68229866027832
2019-10-07,27.495716094970703
2019-10-08,26.630645751953125
2019-10-09,27.266733169555664
2019-10-10,27.555089950561523
2019-10-11,28.021549224853516
2019-10-14,28.089391708374023
2019-10-15,28.572818756103516
2019-10-16,28.403200149536133
2019-10-17,28.81876564025879
2019-10-18,29.08169174194336
2019-10-21,29.7347354888916
2019-10-22,29.65839385986328
2019-10-23,29.760168075561523
2019-10-24,29.69231414794922
2019-10-25,29.929794311523438
2019-10-28,30.260557174682617
2019-10-29,30.353853225708008
2019-10-30,30.18422508239746
2019-10-31,29.99764633178711
2019-11-01,30.501157760620117
2019-11-04,30.89373779296875
2019-11-05,30.962003707885742
2019-11-06,31.4228572845459
2019-11-07,31.542333602905273
2019-11-08,31.525257110595703
2019-11-11,31.482601165771484
2019-11-12,31.482601165771484
2019-11-13,31.200960159301758
2019-11-14,31.346050262451172
2019-11-15,31.619136810302734
2019-11-18,31.67034339904785
2019-11-19,31.50819206237793
2019-11-20,31.200960159301758
2019-11-21,31.38018226623535
2019-11-22,31.491119384765625
2019-11-25,31.858091354370117
2019-11-26,31.909299850463867
2019-11-27,31.900768280029297
2019-11-29,31.92637062072754
2019-12-02,31.69593620300293
2019-12-03,31.4228572845459
2019-12-04,31.986106872558594
2019-12-05,31.994638442993164
2019-12-06,32.22505187988281
2019-12-09,32.05438995361328
2019-12-10,31.934906005859375
2019-12-11,31.69593620300293
2019-12-12,32.16532516479492
2019-12-13,32.16532516479492
2019-12-16,31.730087280273438
2019-12-17,31.499666213989258
2019-12-18,31.397254943847656
2019-12-19,31.09855842590332
2019-12-20,31.354583740234375
2019-12-23,31.004674911499023
2019-12-24,30.99613380432129
2019-12-26,30.94493865966797
2019-12-27,30.97054672241211
2019-12-30,30.765714645385742
2019-12-31,30.73157501220703
2020-01-02,30.902265548706055
2020-01-03,30.45848274230957
2020-01-06,30.4499568939209
2020-01-07,30.023250579833984
2020-01-08,30.253658294677734
2020-01-09,30.236600875854492
2020-01-10,30.270734786987305
2020-01-13,30.219532012939453
2020-01-14,30.211000442504883
2020-01-15,30.040313720703125
2020-01-16,30.279277801513672
2020-01-17,30.518224716186523
2020-01-21,30.484088897705078
2020-01-22,31.08148765563965
2020-01-23,30.89373779296875
2020-01-24,27.847034454345703
2020-01-27,27.480060577392578
2020-01-28,27.79582977294922
2020-01-29,27.855560302734375
2020-01-30,28.265201568603516
2020-01-31,27.65928077697754
2020-02-03,27.667808532714844
2020-02-04,27.864097595214844
2020-02-05,28.529762268066406
2020-02-06,28.512577056884766
2020-02-07,28.512577056884766
2020-02-10,28.58130645751953
2020-02-11,28.632854461669922
2020-02-12,28.84761619567871
2020-02-13,29.053794860839844
2020-02-14,28.993663787841797
2020-02-18,28.58130645751953
2020-02-19,28.667211532592773
2020-02-20,28.8991641998291
2020-02-21,28.632854461669922
2020-02-24,27.705055236816406
2020-02-25,26.425033569335938
2020-02-26,26.27899742126465
2020-02-27,25.497241973876953
2020-02-28,24.99898338317871
2020-03-02,26.107179641723633
2020-03-03,24.801393508911133
2020-03-04,25.892414093017578
2020-03-05,25.136432647705078
2020-03-06,24.268762588500977
2020-03-09,21.493968963623047
2020-03-10,22.567806243896484
2020-03-11,21.03865623474121
2020-03-12,18.616079330444336
2020-03-13,20.72939109802246
2020-03-16,15.334427833557129
2020-03-17,14.999387741088867
2020-03-18,11.966864585876465
2020-03-19,12.54244327545166
2020-03-20,11.520148277282715
2020-03-23,10.996114730834961
2020-03-24,12.662711143493652
2020-03-25,14.312129974365234
2020-03-26,16.348127365112305
2020-03-27,14.690120697021484
2020-03-30,14.406627655029297
2020-03-31,13.822460174560547
2020-04-01,12.465127944946289
2020-04-02,12.293312072753906
2020-04-03,11.382694244384766
2020-04-06,13.30701732635498
2020-04-07,13.848235130310059
2020-04-08,14.44958209991455
2020-04-09,15.1368408203125
2020-04-13,13.934138298034668
2020-04-14,13.659236907958984
2020-04-15,12.843119621276855
2020-04-16,12.173043251037598
2020-04-17,13.418696403503418
2020-04-20,13.39292049407959
2020-04-21,13.032114028930664
2020-04-22,13.788098335266113
2020-04-23,13.831050872802734
2020-04-24,14.578444480895996
2020-04-27,15.1368408203125
2020-04-28,16.099000930786133
2020-04-29,18.083452224731445
2020-04-30,17.001026153564453
2020-05-01,16.08017349243164
2020-05-04,16.010671615600586
2020-05-05,15.63711929321289
2020-05-06,15.029010772705078
2020-05-07,15.628432273864746
2020-05-08,16.175729751586914
2020-05-11,15.402560234069824
2020-05-12,14.751016616821289
2020-05-13,13.786725997924805
2020-05-14,14.829200744628906
2020-05-15,14.368776321411133
2020-05-18,15.602371215820312
2020-05-19,15.315688133239746
2020-05-20,15.732680320739746
2020-05-21,15.75005054473877
2020-05-22,15.50681209564209
2020-05-26,16.922842025756836
2020-05-27,18.547361373901367
2020-05-28,18.451807022094727
2020-05-29,17.696006774902344
2020-06-01,18.330181121826172
2020-06-02,19.172849655151367
2020-06-03,20.580188751220703
2020-06-04,21.13617706298828
2020-06-05,22.16996192932129
2020-06-08,23.342750549316406
2020-06-09,22.465333938598633
2020-06-10,21.170923233032227
2020-06-11,19.242341995239258
2020-06-12,20.649688720703125
2020-06-15,21.18829917907715
2020-06-16,21.85721778869629
2020-06-17,21.50103759765625
2020-06-18,21.066675186157227
2020-06-19,20.649688720703125
2020-06-22,20.667062759399414
2020-06-23,20.77999496459961
2020-06-24,19.190221786499023
2020-06-25,19.763582229614258
2020-06-26,18.582111358642578
2020-06-29,19.06859588623047
2020-06-30,19.25103187561035
2020-07-01,18.773235321044922
2020-07-02,18.99041175842285
2020-07-06,19.807016372680664
2020-07-07,18.929603576660156
2020-07-08,19.390033721923828
2020-07-09,18.538667678833008
2020-07-10,19.598520278930664
2020-07-13,19.711463928222656
2020-07-14,19.502962112426758
2020-07-15,20.53675079345703
2020-07-16,20.63231086730957
2020-07-17,20.163196563720703
2020-07-20,19.44215202331543
2020-07-21,19.668025970458984
2020-07-22,19.911266326904297
2020-07-23,20.319568634033203
2020-07-24,20.467247009277344
2020-07-27,20.623620986938477
2020-07-28,20.050264358520508
2020-07-29,20.658374786376953
2020-07-30,20.128446578979492
2020-07-31,19.409259796142578
2020-08-03,19.926727294921875
2020-08-04,19.865333557128906
2020-08-05,20.46173095703125
2020-08-06,20.25123405456543
2020-08-07,20.7774715423584
2020-08-10,21.566823959350586
2020-08-11,22.014118194580078
2020-08-12,21.698379516601562
2020-08-13,21.663301467895508
2020-08-14,21.86501693725586
2020-08-17,21.356327056884766
2020-08-18,21.031818389892578
2020-08-19,21.145835876464844
2020-08-20,20.99673843383789
2020-08-21,20.970420837402344
2020-08-24,22.145681381225586
2020-08-25,21.838703155517578
2020-08-26,21.44403076171875
2020-08-27,22.435104370117188
2020-08-28,22.610523223876953
2020-08-31,21.759775161743164
2020-09-01,21.80362892150879
2020-09-02,21.768543243408203
2020-09-03,22.031660079956055
2020-09-04,22.952571868896484
2020-09-08,22.39125633239746
2020-09-09,22.452648162841797
2020-09-10,22.277233123779297
2020-09-11,22.619287490844727
2020-09-14,23.64544677734375
2020-09-15,23.233226776123047
2020-09-16,24.1979923248291
2020-09-17,24.241840362548828
2020-09-18,23.88224983215332
2020-09-21,22.71576690673828
2020-09-22,22.4614200592041
2020-09-23,22.014118194580078
2020-09-24,21.72469139099121
2020-09-25,22.0492000579834
2020-09-28,22.619287490844727
2020-09-29,22.408794403076172
2020-09-30,22.952571868896484
2020-10-01,23.37355613708496
2020-10-02,24.08397102355957
2020-10-05,24.8908634185791
2020-10-06,24.119050979614258
2020-10-07,24.820703506469727
2020-10-08,25.566200256347656
2020-10-09,25.294309616088867
2020-10-12,25.320619583129883
2020-10-13,25.031198501586914
2020-10-14,25.145212173461914
2020-10-15,25.522348403930664
2020-10-16,25.767921447753906
2020-10-19,25.504810333251953
2020-10-20,24.215530395507812
2020-10-21,23.557741165161133
2020-10-22,24.522502899169922
2020-10-23,24.33832359313965
2020-10-26,23.58405303955078
2020-10-27,23.005191802978516
2020-10-28,22.07551383972168
2020-10-29,22.32985496520996
2020-10-30,22.135223388671875
2020-11-02,22.966846466064453
2020-11-03,23.586137771606445
2020-11-04,23.462276458740234
2020-11-05,24.311588287353516
2020-11-06,23.70999526977539
2020-11-09,26.408336639404297
2020-11-10,26.196006774902344
2020-11-11,26.010217666625977
2020-11-12,25.7536563873291
2020-11-13,26.55872917175293
2020-11-16,27.52305793762207
2020-11-17,27.045318603515625
2020-11-18,26.61180877685547
2020-11-19,26.58527374267578
2020-11-20,26.0544490814209
2020-11-23,27.09840202331543
2020-11-24,28.283899307250977
2020-11-25,27.761924743652344
2020-11-27,27.50536346435547
2020-11-30,26.956844329833984
2020-12-01,27.841548919677734
2020-12-02,28.602394104003906
2020-12-03,28.62008285522461
2020-12-04,29.168603897094727
2020-12-07,28.81472396850586
2020-12-08,28.65547752380371
2020-12-09,28.62008285522461
2020-12-10,29.177446365356445
2020-12-11,28.54931640625
2020-12-14,28.230817794799805
2020-12-15,28.95627212524414
2020-12-16,29.15974998474121
2020-12-17,29.460552215576172
2020-12-18,28.62008285522461
2020-12-21,29.53133201599121
2020-12-22,29.42516326904297
2020-12-23,30.19485855102539
2020-12-24,30.04445457458496
2020-12-28,30.035615921020508
2020-12-29,30.017915725708008
2020-12-30,30.336408615112305
2020-12-31,30.70798110961914
2021-01-04,30.20369529724121
2021-01-05,30.761070251464844
2021-01-06,32.627777099609375
2021-01-07,32.47738265991211
2021-01-08,32.36238098144531
2021-01-11,32.10581970214844
2021-01-12,32.34468078613281
2021-01-13,33.096683502197266
2021-01-14,34.42372512817383
2021-01-15,34.29987335205078
2021-01-19,35.12264633178711
2021-01-20,35.30842590332031
2021-01-21,33.76905822753906
2021-01-22,33.0612907409668
2021-01-25,32.4066047668457
2021-01-26,31.300724029541016
2021-01-27,30.416034698486328
2021-01-28,31.75192642211914
2021-01-29,29.770200729370117
2021-02-01,30.690284729003906
2021-02-02,31.88463592529297
2021-02-03,31.946571350097656
2021-02-04,33.05921936035156
2021-02-05,33.19274139404297
2021-02-08,33.530982971191406
2021-02-09,33.041412353515625
2021-02-10,33.71791458129883
2021-02-11,33.183837890625
2021-02-12,33.06812286376953
2021-02-16,33.735713958740234
2021-02-17,33.35295104980469
2021-02-18,32.6230583190918
2021-02-19,33.895938873291016
2021-02-22,34.55462646484375
2021-02-23,34.25198745727539
2021-02-24,35.80079650878906
2021-02-25,34.73265838623047
2021-02-26,34.430015563964844
2021-03-01,35.6049690246582
2021-03-02,35.21332550048828
2021-03-03,35.71179962158203
2021-03-04,34.63473892211914
2021-03-05,35.6939811706543
2021-03-08,36.17465591430664
2021-03-09,35.756282806396484
2021-03-10,37.0380744934082
2021-03-11,37.97270965576172
2021-03-12,38.00830841064453
2021-03-15,38.11512756347656
2021-03-16,37.563255310058594
2021-03-17,38.399959564208984
2021-03-18,36.72652816772461
2021-03-19,36.46839904785156
2021-03-22,36.08564758300781
2021-03-23,34.53682327270508
2021-03-24,35.1510124206543
2021-03-25,36.25477600097656
2021-03-26,36.77993392944336
2021-03-29,35.872013092041016
2021-03-30,36.54851150512695
2021-03-31,36.19245529174805
2021-04-01,37.08258056640625
2021-04-05,37.58104705810547
2021-04-06,37.55434799194336
2021-04-07,37.821388244628906
2021-04-08,37.60774612426758
2021-04-09,38.09732437133789
2021-04-12,38.40886688232422
2021-04-13,36.90456008911133
2021-04-14,36.94015884399414
2021-04-15,36.74433135986328
2021-04-16,36.842247009277344
2021-04-19,36.25477600097656
2021-04-20,35.222225189208984
2021-04-21,35.76519775390625
2021-04-22,35.4981575012207
2021-04-23,36.21025085449219
2021-04-26,36.913455963134766
2021-04-27,36.25477600097656
2021-04-28,38.30205154418945
2021-04-29,39.557132720947266
2021-04-30,39.12773895263672
2021-05-03,39.07406234741211
2021-05-04,39.88810729980469
2021-05-05,40.06702423095703
2021-05-06,40.16542434692383
2021-05-07,41.059974670410156
2021-05-10,41.16732406616211
2021-05-11,40.4427375793457
2021-05-12,39.47661590576172
2021-05-13,40.49641036987305
2021-05-14,41.86506271362305
2021-05-17,41.96346664428711
2021-05-18,41.0152473449707
2021-05-19,41.033138275146484
2021-05-20,40.93473434448242
2021-05-21,41.34623336791992
2021-05-24,41.50724792480469
2021-05-25,41.38201141357422
2021-05-26,41.820343017578125
2021-05-27,42.67017364501953
2021-05-28,42.41075897216797
2021-06-01,43.806251525878906
2021-06-02,44.28036880493164
2021-06-03,44.59346008300781
2021-06-04,44.53978729248047
2021-06-07,45.130191802978516
2021-06-08,45.44327926635742
2021-06-09,44.790260314941406
2021-06-10,43.82415008544922
2021-06-11,44.1640739440918
2021-06-14,43.511043548583984
2021-06-15,44.77237319946289
2021-06-16,44.289306640625
2021-06-17,42.50020217895508
2021-06-18,41.274662017822266
2021-06-21,42.938541412353516
2021-06-22,42.849082946777344
2021-06-23,43.22479248046875
2021-06-24,43.833091735839844
2021-06-25,44.54872512817383
2021-06-28,43.376869201660156
2021-06-29,42.938541412353516
2021-06-30,43.40370178222656
2021-07-01,43.716793060302734
2021-07-02,43.8778190612793
2021-07-06,42.8222541809082
2021-07-07,42.90275192260742
2021-07-08,41.784568786621094
2021-07-09,43.59156036376953
2021-07-12,44.28036880493164
2021-07-13,43.511043548583984
2021-07-14,42.49126052856445
2021-07-15,42.68806457519531
2021-07-16,41.80245590209961
2021-07-19,40.07596969604492
2021-07-20,41.14942932128906
2021-07-21,42.169212341308594
2021-07-22,41.06892013549805
2021-07-23,41.605655670166016
2021-07-26,42.169212341308594
2021-07-27,42.249725341796875
2021-07-28,42.23184585571289
2021-07-29,43.22479248046875
2021-07-30,42.254249572753906
2021-08-02,42.10148620605469
2021-08-03,42.34412384033203
2021-08-04,42.38905715942383
2021-08-05,43.39553451538086
2021-08-06,44.393035888671875
2021-08-09,44.006614685058594
2021-08-10,45.049049377441406
2021-08-11,46.01958465576172
2021-08-12,46.38801956176758
2021-08-13,46.55876541137695
2021-08-16,46.24424362182617
2021-08-17,45.552276611328125
2021-08-18,44.88728713989258
2021-08-19,44.04256057739258
2021-08-20,44.21329879760742
2021-08-23,44.67161178588867
2021-08-24,45.12092971801758
2021-08-25,46.20828628540039
2021-08-26,45.62417984008789
2021-08-27,46.684574127197266
2021-08-30,44.34809875488281
2021-08-31,44.70756149291992
2021-09-01,43.665130615234375
2021-09-02,43.413509368896484
2021-09-03,42.57778549194336
2021-09-07,41.9487190246582
2021-09-08,41.050079345703125
2021-09-09,41.858848571777344
2021-09-10,42.52384948730469
2021-09-13,43.75498580932617
2021-09-14,42.84735870361328
2021-09-15,43.350608825683594
2021-09-16,43.75498580932617
2021-09-17,43.53032684326172
2021-09-20,42.48789978027344
2021-09-21,42.71256637573242
2021-09-22,43.4494514465332
2021-09-23,44.78843688964844
2021-09-24,45.13890075683594
2021-09-27,46.477882385253906
2021-09-28,45.53431701660156
2021-09-29,45.41748046875
2021-09-30,43.92573165893555
2021-10-01,44.85133743286133
2021-10-04,44.59073257446289
2021-10-05,45.07600402832031
2021-10-06,44.79740905761719
2021-10-07,44.59073257446289
2021-10-08,44.88728713989258
2021-10-11,44.087493896484375
2021-10-12,44.65364074707031
2021-10-13,43.494384765625
2021-10-14,44.54580307006836
2021-10-15,45.09396743774414
2021-10-18,45.839839935302734
2021-10-19,47.053009033203125
2021-10-20,46.67557907104492
2021-10-21,44.114444732666016
2021-10-22,44.20431137084961
2021-10-25,43.934722900390625
2021-10-26,43.988643646240234
2021-10-27,41.9487190246582
2021-10-28,42.11946105957031
2021-10-29,41.93888854980469
2021-11-01,42.769535064697266
2021-11-02,42.778564453125
2021-11-03,43.51892852783203
2021-11-04,43.32931900024414
2021-11-05,44.412784576416016
2021-11-08,44.475982666015625
2021-11-09,44.5211296081543
2021-11-10,44.683658599853516
2021-11-11,44.88227844238281
2021-11-12,45.306636810302734
2021-11-15,45.26149368286133
2021-11-16,44.801021575927734
2021-11-17,43.87104415893555
2021-11-18,43.65435791015625
2021-11-19,43.22999954223633
2021-11-22,43.65435791015625
2021-11-23,44.88227844238281
2021-11-24,44.93645095825195
2021-11-26,43.049434661865234
2021-11-29,42.54381561279297
2021-11-30,40.44009017944336
2021-12-01,39.5101318359375
2021-12-02,41.207550048828125
2021-12-03,40.882503509521484
2021-12-06,41.839569091796875
2021-12-07,42.968170166015625
2021-12-08,42.715362548828125
2021-12-09,43.239036560058594
2021-12-10,43.22097396850586
2021-12-13,41.839569091796875
2021-12-14,42.281978607177734
2021-12-15,42.18265914916992
2021-12-16,42.99525833129883
2021-12-17,42.11946487426758
2021-12-20,39.925453186035156
2021-12-21,41.649967193603516
2021-12-22,41.48744201660156
2021-12-23,41.67704391479492
