Date,GRMN
2007-01-23,27.055469512939453
2007-01-24,27.255435943603516
2007-01-25,26.850086212158203
2007-01-26,26.747406005859375
2007-01-29,26.974393844604492
2007-01-30,26.585264205932617
2007-01-31,27.141935348510742
2007-02-01,26.86090087890625
2007-02-02,27.64457130432129
2007-02-05,27.514860153198242
2007-02-06,27.536470413208008
2007-02-07,27.941816329956055
2007-02-08,28.72549057006836
2007-02-09,28.244478225708008
2007-02-12,28.017478942871094
2007-02-13,28.48769187927246
2007-02-14,30.80625343322754
2007-02-15,30.53603172302246
2007-02-16,30.141489028930664
2007-02-20,31.162952423095703
2007-02-21,30.903545379638672
2007-02-22,30.63872528076172
2007-02-23,31.071083068847656
2007-02-26,30.908939361572266
2007-02-27,29.28756332397461
2007-02-28,29.59562873840332
2007-03-01,29.09300422668457
2007-03-02,28.1309871673584
2007-03-05,27.68779945373535
2007-03-06,28.49849510192871
2007-03-07,27.931015014648438
2007-03-08,28.49849510192871
2007-03-09,28.363378524780273
2007-03-12,28.90384292602539
2007-03-13,28.3687744140625
2007-03-14,28.82817268371582
2007-03-15,28.95248794555664
2007-03-16,29.05516815185547
2007-03-19,29.46051025390625
2007-03-20,29.65507698059082
2007-03-21,30.157703399658203
2007-03-22,30.173934936523438
2007-03-23,30.07123374938965
2007-03-26,29.76317596435547
2007-03-27,29.368637084960938
2007-03-28,29.109214782714844
2007-03-29,29.341604232788086
2007-03-30,29.265949249267578
2007-04-02,29.347023010253906
2007-04-03,29.62264633178711
2007-04-04,29.201091766357422
2007-04-05,29.22270965576172
2007-04-09,29.05516815185547
2007-04-10,28.909244537353516
2007-04-11,28.476879119873047
2007-04-12,28.855201721191406
2007-04-13,28.96868133544922
2007-04-16,29.265949249267578
2007-04-17,29.28756332397461
2007-04-18,29.563207626342773
2007-04-19,29.784793853759766
2007-04-20,29.73074722290039
2007-04-23,29.790184020996094
2007-04-24,29.62806510925293
2007-04-25,30.42253303527832
2007-04-26,31.325109481811523
2007-04-27,31.676393508911133
2007-04-30,31.449420928955078
2007-05-01,32.08715057373047
2007-05-02,30.773826599121094
2007-05-03,30.61709976196289
2007-05-04,29.96854019165039
2007-05-07,30.114469528198242
2007-05-08,30.114469528198242
2007-05-09,30.595478057861328
2007-05-10,30.027996063232422
2007-05-11,30.35767364501953
2007-05-14,30.292816162109375
2007-05-15,30.157703399658203
2007-05-16,30.13610076904297
2007-05-17,29.952322006225586
2007-05-18,30.714384078979492
2007-05-21,31.022449493408203
2007-05-22,31.530479431152344
2007-05-23,32.497901916503906
2007-05-24,32.89783477783203
2007-05-25,32.47628402709961
2007-05-29,32.6762580871582
2007-05-30,35.11913299560547
2007-05-31,34.76784896850586
2007-06-01,35.11373519897461
2007-06-04,34.632728576660156
2007-06-05,34.55705642700195
2007-06-06,34.681358337402344
2007-06-07,33.865264892578125
2007-06-08,34.4921989440918
2007-06-11,35.713645935058594
2007-06-12,35.49205017089844
2007-06-13,36.44326400756836
2007-06-14,37.16749572753906
2007-06-15,37.70792770385742
2007-06-18,38.680763244628906
2007-06-19,38.34568405151367
2007-06-20,36.945892333984375
2007-06-21,38.20516586303711
2007-06-22,38.28083419799805
2007-06-25,39.102317810058594
2007-06-26,38.707801818847656
2007-06-27,40.55076599121094
2007-06-28,39.68062210083008
2007-06-29,39.977874755859375
2007-07-02,41.10203170776367
2007-07-03,40.631832122802734
2007-07-05,41.25876235961914
2007-07-06,41.97218322753906
2007-07-09,42.63694763183594
2007-07-10,42.11268615722656
2007-07-11,43.06930160522461
2007-07-12,44.036739349365234
2007-07-13,44.46910095214844
2007-07-16,44.71772384643555
2007-07-17,43.23685073852539
2007-07-18,42.890960693359375
2007-07-19,44.32857131958008
2007-07-20,43.080116271972656
2007-07-23,43.58273696899414
2007-07-24,43.32332992553711
2007-07-25,45.59326934814453
2007-07-26,44.750144958496094
2007-07-27,43.18281936645508
2007-07-30,45.97697830200195
2007-07-31,45.344642639160156
2007-08-01,50.05207443237305
2007-08-02,52.905670166015625
2007-08-03,53.32184600830078
2007-08-06,52.32740020751953
2007-08-07,54.22441864013672
2007-08-08,56.17008972167969
2007-08-09,55.299930572509766
2007-08-10,53.81367111206055
2007-08-13,54.59785461425781
2007-08-14,50.43194580078125
2007-08-15,49.66410827636719
2007-08-16,48.86902618408203
2007-08-17,50.27946472167969
2007-08-20,53.220096588134766
2007-08-21,55.817691802978516
2007-08-22,55.20231628417969
2007-08-23,55.16421127319336
2007-08-24,56.6345100402832
2007-08-27,55.50726318359375
2007-08-28,52.48492431640625
2007-08-29,54.979034423828125
2007-08-30,55.83945083618164
2007-08-31,55.45280456542969
2007-09-04,56.87957000732422
2007-09-05,57.652835845947266
2007-09-06,58.41521453857422
2007-09-07,57.320682525634766
2007-09-10,56.81966781616211
2007-09-11,58.20285415649414
2007-09-12,58.31721496582031
2007-09-13,58.1429328918457
2007-09-14,57.91965866088867
2007-09-17,56.923126220703125
2007-09-18,59.19395065307617
2007-09-19,58.66025924682617
2007-09-20,58.213722229003906
2007-09-21,59.19395065307617
2007-09-24,62.64104461669922
2007-09-25,64.8519287109375
2007-09-26,63.84996032714844
2007-09-27,65.96830749511719
2007-09-28,65.0207748413086
2007-10-01,58.393455505371094
2007-10-02,54.51071548461914
2007-10-03,52.56117248535156
2007-10-04,54.97359085083008
2007-10-05,56.476585388183594
2007-10-08,59.06324768066406
2007-10-09,60.827640533447266
2007-10-10,60.740516662597656
2007-10-11,59.41176986694336
2007-10-12,62.07467269897461
2007-10-15,61.23060607910156
2007-10-16,61.12715148925781
2007-10-17,61.64447784423828
2007-10-18,62.700931549072266
2007-10-19,59.95636749267578
2007-10-22,62.72270584106445
2007-10-23,65.63612365722656
2007-10-24,66.33314514160156
2007-10-25,64.33460998535156
2007-10-26,63.795494079589844
2007-10-29,67.41683197021484
2007-10-30,65.60889434814453
2007-10-31,58.48603057861328
2007-11-01,54.461692810058594
2007-11-02,53.60673904418945
2007-11-05,51.777000427246094
2007-11-06,54.76120376586914
2007-11-07,48.6512336730957
2007-11-08,46.65812683105469
2007-11-09,46.75068664550781
2007-11-12,44.82838821411133
2007-11-13,46.86506271362305
2007-11-14,46.61455154418945
2007-11-15,45.74325942993164
2007-11-16,53.100318908691406
2007-11-19,50.9274787902832
2007-11-20,50.96561813354492
2007-11-21,49.66410827636719
2007-11-23,50.02349853515625
2007-11-26,52.664634704589844
2007-11-27,56.08994674682617
2007-11-28,58.785518646240234
2007-11-29,57.7672233581543
2007-11-30,58.45877456665039
2007-12-03,56.65082550048828
2007-12-04,58.36621856689453
2007-12-05,59.0687141418457
2007-12-06,59.547916412353516
2007-12-07,59.482574462890625
2007-12-10,60.909305572509766
2007-12-11,57.064735412597656
2007-12-12,55.39835739135742
2007-12-13,57.21175003051758
2007-12-14,56.65629577636719
2007-12-17,55.447364807128906
2007-12-18,51.37948989868164
2007-12-19,52.80079650878906
2007-12-20,54.51616287231445
2007-12-21,55.817691802978516
2007-12-24,54.93004608154297
2007-12-26,56.26418685913086
2007-12-27,54.902801513671875
2007-12-28,54.00429153442383
2007-12-31,52.82257080078125
2008-01-02,50.15420913696289
2008-01-03,49.52796173095703
2008-01-04,48.166542053222656
2008-01-07,46.794254302978516
2008-01-08,43.67391586303711
2008-01-09,41.38131332397461
2008-01-10,42.47587966918945
2008-01-11,38.88176727294922
2008-01-14,38.113929748535156
2008-01-15,35.73419189453125
2008-01-16,33.70841598510742
2008-01-17,34.933692932128906
2008-01-18,34.30198669433594
2008-01-22,32.32524108886719
2008-01-23,35.17875289916992
2008-01-24,36.926788330078125
2008-01-25,35.363895416259766
2008-01-28,37.150062561035156
2008-01-29,38.23373031616211
2008-01-30,38.30453109741211
2008-01-31,39.29018783569336
2008-02-01,38.173831939697266
2008-02-04,37.934226989746094
2008-02-05,34.73219680786133
2008-02-06,34.53070068359375
2008-02-07,36.02281951904297
2008-02-08,36.38221740722656
2008-02-11,36.011932373046875
2008-02-12,35.66884231567383
2008-02-13,35.75053024291992
2008-02-14,35.67972946166992
2008-02-15,36.13172149658203
2008-02-19,37.84710693359375
2008-02-20,35.107948303222656
2008-02-21,34.154964447021484
2008-02-22,34.628726959228516
2008-02-25,34.1876335144043
2008-02-26,33.64308166503906
2008-02-27,33.321781158447266
2008-02-28,32.91335678100586
2008-02-29,31.97126579284668
2008-03-03,30.947479248046875
2008-03-04,31.584630966186523
2008-03-05,31.19255256652832
2008-03-06,30.511837005615234
2008-03-07,30.027177810668945
2008-03-10,28.91627311706543
2008-03-11,30.62075424194336
2008-03-12,32.031166076660156
2008-03-13,31.93314552307129
2008-03-14,31.02373695373535
2008-03-17,31.197978973388672
2008-03-18,33.26732635498047
2008-03-19,32.21631622314453
2008-03-20,32.744564056396484
2008-03-24,33.96981430053711
2008-03-25,32.77177047729492
2008-03-26,33.158416748046875
2008-03-27,32.11285400390625
2008-03-28,30.53907585144043
2008-03-31,29.41182518005371
2008-04-01,29.86925506591797
2008-04-02,30.71877098083496
2008-04-03,28.75835418701172
2008-04-04,29.44449806213379
2008-04-07,28.69844627380371
2008-04-08,26.394947052001953
2008-04-09,24.995420455932617
2008-04-10,25.354835510253906
2008-04-11,24.412742614746094
2008-04-14,24.10234260559082
2008-04-15,23.42163848876953
2008-04-16,23.535987854003906
2008-04-17,23.143905639648438
2008-04-18,24.755815505981445
2008-04-21,24.565217971801758
2008-04-22,23.813718795776367
2008-04-23,24.243919372558594
2008-04-24,25.098894119262695
2008-04-25,25.098894119262695
2008-04-28,25.81770896911621
2008-04-29,25.28948211669922
2008-04-30,22.272605895996094
2008-05-01,23.48153305053711
2008-05-02,23.29093360900879
2008-05-05,22.931533813476562
2008-05-06,23.879070281982422
2008-05-07,23.356281280517578
2008-05-08,23.045886993408203
2008-05-09,22.915199279785156
2008-05-12,23.48153305053711
2008-05-13,23.797391891479492
2008-05-14,24.390954971313477
2008-05-15,25.703353881835938
2008-05-16,27.23902130126953
2008-05-19,25.785037994384766
2008-05-20,25.79591941833496
2008-05-21,24.995420455932617
2008-05-22,25.202356338500977
2008-05-23,25.991975784301758
2008-05-27,25.866724014282227
2008-05-28,25.1696834564209
2008-05-29,25.91028594970703
2008-05-30,26.492965698242188
2008-06-02,27.538532257080078
2008-06-03,28.79102897644043
2008-06-04,29.373693466186523
2008-06-05,28.687557220458984
2008-06-06,27.95784568786621
2008-06-09,27.004863739013672
2008-06-10,25.48552131652832
2008-06-11,24.581558227539062
2008-06-12,24.614229202270508
2008-06-13,24.456302642822266
2008-06-16,24.96819305419922
2008-06-17,23.677576065063477
2008-06-18,23.465208053588867
2008-06-19,24.21668815612793
2008-06-20,23.683019638061523
2008-06-23,23.209257125854492
2008-06-24,23.519657135009766
2008-06-25,23.78106117248535
2008-06-26,23.247377395629883
2008-06-27,24.026100158691406
2008-06-30,23.329063415527344
2008-07-01,23.38351058959961
2008-07-02,23.236482620239258
2008-07-03,22.84440040588379
2008-07-07,23.19292640686035
2008-07-08,24.015199661254883
2008-07-09,23.236482620239258
2008-07-10,23.78106117248535
2008-07-11,23.231037139892578
2008-07-14,22.898853302001953
2008-07-15,23.508771896362305
2008-07-16,25.31671714782715
2008-07-17,25.39295196533203
2008-07-18,24.527097702026367
2008-07-21,25.371171951293945
2008-07-22,26.52019500732422
2008-07-23,26.209793090820312
2008-07-24,25.632553100585938
2008-07-25,25.507312774658203
2008-07-28,25.028093338012695
2008-07-29,24.53799819946289
2008-07-30,19.163164138793945
2008-07-31,19.42454719543457
2008-08-01,19.054244995117188
2008-08-04,18.335420608520508
2008-08-05,19.065134048461914
2008-08-06,20.600799560546875
2008-08-07,20.03445053100586
2008-08-08,20.19782829284668
2008-08-11,21.047340393066406
2008-08-12,20.655256271362305
2008-08-13,20.1651554107666
2008-08-14,20.399320602416992
2008-08-15,20.263172149658203
2008-08-18,20.17059326171875
2008-08-19,19.980003356933594
2008-08-20,19.84385871887207
2008-08-21,19.62603187561035
2008-08-22,19.724048614501953
2008-08-25,19.157711029052734
2008-08-26,18.7656307220459
2008-08-27,19.043354034423828
2008-08-28,19.35919761657715
2008-08-29,18.929000854492188
2008-09-02,18.732954025268555
2008-09-03,18.411663055419922
2008-09-04,17.8562068939209
2008-09-05,17.70372200012207
2008-09-08,17.524023056030273
2008-09-09,17.485902786254883
2008-09-10,17.88343620300293
2008-09-11,18.319082260131836
2008-09-12,18.7656307220459
2008-09-15,17.747297286987305
2008-09-16,18.61859703063965
2008-09-17,19.027013778686523
2008-09-18,19.99089241027832
2008-09-19,20.655256271362305
2008-09-22,18.988895416259766
2008-09-23,19.42454719543457
2008-09-24,20.235950469970703
2008-09-25,19.876527786254883
2008-09-26,19.805740356445312
2008-09-29,18.700279235839844
2008-09-30,18.482450485229492
2008-10-01,18.003236770629883
2008-10-02,16.96856689453125
2008-10-03,15.639835357666016
2008-10-06,15.574487686157227
2008-10-07,14.708630561828613
2008-10-08,13.292770385742188
2008-10-09,13.298221588134766
2008-10-10,13.897241592407227
2008-10-13,15.051711082458496
2008-10-14,14.311110496520996
2008-10-15,12.45959186553955
2008-10-16,13.35267448425293
2008-10-17,13.243760108947754
2008-10-20,13.891792297363281
2008-10-21,13.216537475585938
2008-10-22,12.214540481567383
2008-10-23,11.947702407836914
2008-10-24,11.577401161193848
2008-10-27,11.032840728759766
2008-10-28,11.669977188110352
2008-10-29,11.953149795532227
2008-10-30,12.682862281799316
2008-10-31,12.225427627563477
2008-11-03,12.007599830627441
2008-11-04,12.056607246398926
2008-11-05,11.566510200500488
2008-11-06,11.021947860717773
2008-11-07,11.316012382507324
2008-11-10,11.12541389465332
2008-11-11,10.695202827453613
2008-11-12,10.237774848937988
2008-11-13,11.130859375
2008-11-14,10.368471145629883
2008-11-17,9.970937728881836
2008-11-18,9.448162078857422
2008-11-19,8.702106475830078
2008-11-20,8.28824234008789
2008-11-21,8.587749481201172
2008-11-24,9.25756549835205
2008-11-25,9.219446182250977
2008-11-26,9.698084831237793
2008-11-28,9.703777313232422
2008-12-01,8.84907054901123
2008-12-02,9.390384674072266
2008-12-03,9.652495384216309
2008-12-04,9.567024230957031
2008-12-05,9.954490661621094
2008-12-08,10.524296760559082
2008-12-09,10.78641128540039
2008-12-10,11.413189888000488
2008-12-11,10.820595741271973
2008-12-12,11.162483215332031
2008-12-15,10.831993103027344
2008-12-16,11.720888137817383
2008-12-17,11.396100997924805
2008-12-18,10.71233081817627
2008-12-19,11.082710266113281
2008-12-22,11.253649711608887
2008-12-23,10.93455696105957
2008-12-24,11.071311950683594
2008-12-26,11.0485200881958
2008-12-29,10.615467071533203
2008-12-30,11.21945858001709
2008-12-31,10.923160552978516
2009-01-02,12.404653549194336
2009-01-05,12.535712242126465
2009-01-06,12.01718807220459
2009-01-07,11.982995986938477
2009-01-08,11.982995986938477
2009-01-09,11.606929779052734
2009-01-12,10.410337448120117
2009-01-13,10.752225875854492
2009-01-14,10.045662879943848
2009-01-15,10.13682746887207
2009-01-16,10.18811321258545
2009-01-20,9.458761215209961
2009-01-21,10.114039421081543
2009-01-22,9.840532302856445
2009-01-23,10.091243743896484
2009-01-26,10.199507713317871
2009-01-27,10.404640197753906
2009-01-28,11.037123680114746
2009-01-29,10.495809555053711
2009-01-30,9.988680839538574
2009-02-02,9.755060195922852
2009-02-03,9.794949531555176
2009-02-04,9.937398910522461
2009-02-05,9.937398910522461
2009-02-06,10.000077247619629
2009-02-09,10.131132125854492
2009-02-10,9.720871925354004
2009-02-11,9.65819263458252
2009-02-12,10.057056427001953
2009-02-13,9.800646781921387
2009-02-17,9.287818908691406
2009-02-18,9.282123565673828
2009-02-19,9.071295738220215
2009-02-20,8.643939971923828
2009-02-23,9.276424407958984
2009-02-24,9.726568222045898
2009-02-25,9.737964630126953
2009-02-26,9.743661880493164
2009-02-27,9.755060195922852
2009-03-02,9.225143432617188
2009-03-03,9.39608383178711
2009-03-04,9.698084831237793
2009-03-05,9.498647689819336
2009-03-06,9.61830997467041
2009-03-09,9.561326026916504
2009-03-10,10.290680885314941
2009-03-11,10.74652099609375
2009-03-12,11.475875854492188
2009-03-13,11.270739555358887
2009-03-16,11.236551284790039
2009-03-17,11.64681339263916
2009-03-18,11.834847450256348
2009-03-19,11.943106651306152
2009-03-20,11.424589157104492
2009-03-23,12.43313980102539
2009-03-24,12.262199401855469
2009-03-25,12.501520156860352
2009-03-26,13.379020690917969
2009-03-27,12.81491470336914
2009-03-30,11.977298736572266
2009-03-31,12.085561752319336
2009-04-01,12.575594902038574
2009-04-02,13.11691665649414
2009-04-03,13.162493705749512
2009-04-06,12.604084014892578
2009-04-07,12.119749069213867
2009-04-08,12.188131332397461
2009-04-09,12.655373573303223
2009-04-13,12.46163558959961
2009-04-14,12.54140853881836
2009-04-15,12.347673416137695
2009-04-16,12.604084014892578
2009-04-17,12.535712242126465
2009-04-20,12.188131332397461
2009-04-21,12.455936431884766
2009-04-22,12.592687606811523
2009-04-23,12.62687873840332
2009-04-24,13.481588363647461
2009-04-27,13.339134216308594
2009-04-28,12.991555213928223
2009-04-29,13.777881622314453
2009-04-30,14.353387832641602
2009-05-01,14.501529693603516
2009-05-04,14.809232711791992
2009-05-05,14.621197700500488
2009-05-06,12.438846588134766
2009-05-07,12.444541931152344
2009-05-08,12.809211730957031
2009-05-11,12.683855056762695
2009-05-12,12.119749069213867
2009-05-13,11.424589157104492
2009-05-14,11.817757606506348
2009-05-15,11.817757606506348
2009-05-18,11.5613431930542
2009-05-19,11.475875854492188
2009-05-20,11.504363059997559
2009-05-21,11.304924964904785
2009-05-22,11.247943878173828
2009-05-26,11.886131286621094
2009-05-27,11.60123062133789
2009-05-28,11.726585388183594
2009-05-29,11.886131286621094
2009-06-01,12.364767074584961
2009-06-02,13.07702350616455
2009-06-03,12.63258171081543
2009-06-04,13.270758628845215
2009-06-05,13.156793594360352
2009-06-08,12.968759536743164
2009-06-09,13.521472930908203
2009-06-10,13.430301666259766
2009-06-11,13.247965812683105
2009-06-12,13.071330070495605
2009-06-15,12.54710578918457
2009-06-16,12.427445411682129
2009-06-17,12.615474700927734
2009-06-18,12.228018760681152
2009-06-19,12.689557075500488
2009-06-22,12.410355567932129
2009-06-23,12.47872543334961
2009-06-24,12.695250511169434
2009-06-25,12.91747760772705
2009-06-26,13.470178604125977
2009-06-29,13.766485214233398
2009-06-30,13.57275390625
2009-07-01,13.703805923461914
2009-07-02,13.515775680541992
2009-07-06,13.287850379943848
2009-07-07,12.91747760772705
2009-07-08,13.04283332824707
2009-07-09,12.957365989685059
2009-07-10,13.156793594360352
2009-07-13,13.185288429260254
2009-07-14,13.07702350616455
2009-07-15,13.475887298583984
2009-07-16,14.114066123962402
2009-07-17,14.017204284667969
2009-07-20,14.074176788330078
2009-07-21,14.028597831726074
2009-07-22,15.037155151367188
2009-07-23,15.789295196533203
2009-07-24,15.755104064941406
2009-07-27,15.62405014038086
2009-07-28,15.50439453125
2009-07-29,15.344842910766602
2009-07-30,15.510089874267578
2009-07-31,15.760808944702148
2009-08-03,15.94314193725586
2009-08-04,15.48729419708252
2009-08-05,19.179637908935547
2009-08-06,18.028629302978516
2009-08-07,18.410396575927734
2009-08-10,18.74088478088379
2009-08-11,18.490177154541016
2009-08-12,17.817792892456055
2009-08-13,17.527198791503906
2009-08-14,16.364797592163086
2009-08-17,15.926053047180176
2009-08-18,16.54714012145996
2009-08-19,16.66679573059082
2009-08-20,16.792156219482422
2009-08-21,16.968799591064453
2009-08-24,17.025774002075195
2009-08-25,17.350557327270508
2009-08-26,18.14259147644043
2009-08-27,18.370508193969727
2009-08-28,18.41609764099121
2009-08-31,18.72948455810547
2009-09-01,18.097007751464844
2009-09-02,18.153987884521484
2009-09-03,17.977346420288086
2009-09-04,18.72380256652832
2009-09-08,19.32209014892578
2009-09-09,20.501583099365234
2009-09-10,20.547164916992188
2009-09-11,20.615541458129883
2009-09-14,20.974519729614258
2009-09-15,20.980228424072266
2009-09-16,21.213842391967773
2009-09-17,20.980228424072266
2009-09-18,20.889047622680664
2009-09-21,20.968820571899414
2009-09-22,21.213842391967773
2009-09-23,20.735206604003906
2009-09-24,20.040042877197266
2009-09-25,20.09701919555664
2009-09-28,20.997312545776367
2009-09-29,21.40756607055664
2009-09-30,21.504451751708984
2009-10-01,20.535768508911133
2009-10-02,19.937477111816406
2009-10-05,20.438901901245117
2009-10-06,20.974519729614258
2009-10-07,21.145463943481445
2009-10-08,21.29360580444336
2009-10-09,21.44745635986328
2009-10-12,21.89760398864746
2009-10-13,21.891908645629883
2009-10-14,22.552879333496094
2009-10-15,22.381925582885742
2009-10-16,21.390480041503906
2009-10-19,22.131227493286133
2009-10-20,21.749460220336914
2009-10-21,22.02866554260254
2009-10-22,22.21099090576172
2009-10-23,21.607004165649414
2009-10-26,21.84632110595703
2009-10-27,21.527225494384766
2009-10-28,18.00013542175293
2009-10-29,17.578481674194336
2009-10-30,17.24230194091797
2009-11-02,17.356260299682617
2009-11-03,17.897579193115234
2009-11-04,15.293564796447754
2009-11-05,16.034303665161133
2009-11-06,16.199552536010742
2009-11-09,16.022916793823242
2009-11-10,16.42747688293457
2009-11-11,16.81494903564453
2009-11-12,17.042861938476562
2009-11-13,17.30497169494629
2009-11-16,18.119796752929688
2009-11-17,18.421802520751953
2009-11-18,18.50726318359375
2009-11-19,17.9488582611084
2009-11-20,17.584186553955078
2009-11-23,18.08560562133789
2009-11-24,18.017229080200195
2009-11-25,18.136890411376953
2009-11-27,18.096044540405273
2009-11-30,17.436622619628906
2009-12-01,17.284908294677734
2009-12-02,17.49498176574707
2009-12-03,17.740066528320312
2009-12-04,17.932649612426758
2009-12-07,17.623371124267578
2009-12-08,17.52415657043457
2009-12-09,18.282779693603516
2009-12-10,17.920976638793945
2009-12-11,17.769250869750977
2009-12-14,17.915136337280273
2009-12-15,17.821773529052734
2009-12-16,18.03185272216797
2009-12-17,18.3002872467041
2009-12-18,18.171905517578125
2009-12-21,17.915136337280273
2009-12-22,17.658374786376953
2009-12-23,17.740066528320312
2009-12-24,18.078536987304688
2009-12-28,18.03185272216797
2009-12-29,18.177743911743164
2009-12-30,18.393653869628906
2009-12-31,17.915136337280273
2010-01-04,18.77880859375
2010-01-05,18.825483322143555
2010-01-06,18.6854305267334
2010-01-07,18.772964477539062
2010-01-08,19.71832275390625
2010-01-11,20.01010513305664
2010-01-12,19.72998809814453
2010-01-13,20.231855392456055
2010-01-14,20.535303115844727
2010-01-15,20.50029754638672
2010-01-19,21.649892807006836
2010-01-20,21.095523834228516
2010-01-21,19.934242248535156
2010-01-22,19.502410888671875
2010-01-25,19.537431716918945
2010-01-26,19.3448543548584
2010-01-27,19.584110260009766
2010-01-28,19.146448135375977
2010-01-29,18.85466194152832
2010-02-01,18.983047485351562
2010-02-02,19.42070770263672
2010-02-03,19.298171997070312
2010-02-04,18.802146911621094
2010-02-05,18.901348114013672
2010-02-08,18.615402221679688
2010-02-09,18.6270751953125
2010-02-10,18.615402221679688
2010-02-11,18.918855667114258
2010-02-12,18.644580841064453
2010-02-16,19.134777069091797
2010-02-17,19.25731658935547
2010-02-18,19.71832275390625
2010-02-19,19.677478790283203
2010-02-22,20.37774085998535
2010-02-23,20.103477478027344
2010-02-24,18.93636703491211
2010-02-25,18.6270751953125
2010-02-26,18.644580841064453
2010-03-01,18.948036193847656
2010-03-02,19.251482009887695
2010-03-03,19.735828399658203
2010-03-04,19.759172439575195
2010-03-05,20.237695693969727
2010-03-08,20.488622665405273
2010-03-09,20.64617919921875
2010-03-10,20.832921981811523
2010-03-11,20.955459594726562
2010-03-12,20.955459594726562
2010-03-15,20.768728256225586
2010-03-16,20.599489212036133
2010-03-17,21.74909782409668
2010-03-18,21.439807891845703
2010-03-19,21.083847045898438
2010-03-22,21.142200469970703
2010-03-23,21.73159408569336
2010-03-24,22.204267501831055
2010-03-25,22.770315170288086
2010-03-26,23.30718231201172
2010-03-29,22.84035301208496
2010-03-30,22.233455657958984
2010-03-31,22.542739868164062
2010-04-01,22.16925811767578
2010-04-05,22.11090850830078
2010-04-06,22.5135555267334
2010-04-07,22.548574447631836
2010-04-08,22.25678825378418
2010-04-09,22.2451171875
2010-04-12,21.947511672973633
2010-04-13,22.118303298950195
2010-04-14,22.562000274658203
2010-04-15,22.60454750061035
2010-04-16,21.954195022583008
2010-04-19,22.276329040527344
2010-04-20,22.312803268432617
2010-04-21,22.422203063964844
2010-04-22,22.81121063232422
2010-04-23,22.805137634277344
2010-04-26,22.914539337158203
2010-04-27,23.18805694580078
2010-04-28,23.248838424682617
2010-04-29,23.546663284301758
2010-04-30,22.72003173828125
2010-05-03,23.692537307739258
2010-05-04,22.78081512451172
2010-05-05,20.781118392944336
2010-05-06,20.35564422607422
2010-05-07,20.823659896850586
2010-05-10,21.638126373291016
2010-05-11,20.768953323364258
2010-05-12,20.62916374206543
2010-05-13,20.003116607666016
2010-05-14,20.37995719909668
2010-05-17,20.67170524597168
2010-05-18,20.26447105407715
2010-05-19,20.823659896850586
2010-05-20,20.32525634765625
2010-05-21,20.37995719909668
2010-05-24,20.11859703063965
2010-05-25,20.057817459106445
2010-05-26,19.34059715270996
2010-05-27,20.11859703063965
2010-05-28,20.410350799560547
2010-06-01,19.492549896240234
2010-06-02,20.11859703063965
2010-06-03,19.924095153808594
2010-06-04,19.450002670288086
2010-06-07,18.975915908813477
2010-06-08,19.65058135986328
2010-06-09,19.53510284423828
2010-06-10,20.15507698059082
2010-06-11,20.847970962524414
2010-06-14,19.790380477905273
2010-06-15,20.1672306060791
2010-06-16,19.85723876953125
2010-06-17,19.601959228515625
2010-06-18,19.4317684173584
2010-06-21,19.46823501586914
2010-06-22,19.419612884521484
2010-06-23,19.51078987121582
2010-06-24,19.364913940429688
2010-06-25,19.462162017822266
2010-06-28,18.59907341003418
2010-06-29,17.784603118896484
2010-06-30,17.735977172851562
2010-07-01,18.112812042236328
2010-07-02,17.790679931640625
2010-07-06,17.590097427368164
2010-07-07,18.191835403442383
2010-07-08,18.41672706604004
2010-07-09,18.441036224365234
2010-07-12,17.827146530151367
2010-07-13,18.41672706604004
2010-07-14,18.3802490234375
2010-07-15,18.410642623901367
2010-07-16,18.02773094177246
2010-07-19,18.17967987060547
2010-07-20,18.301237106323242
2010-07-21,17.808914184570312
2010-07-22,18.234376907348633
2010-07-23,18.66592788696289
2010-07-26,18.67807960510254
2010-07-27,18.501811981201172
2010-07-28,18.082429885864258
2010-07-29,17.353055953979492
2010-07-30,17.32874298095703
2010-08-02,17.760284423828125
2010-08-03,17.839298248291016
2010-08-04,17.63872718811035
2010-08-05,18.228303909301758
2010-08-06,18.3802490234375
2010-08-09,18.72671127319336
2010-08-10,17.985177993774414
2010-08-11,16.994441986083984
2010-08-12,17.018756866455078
2010-08-13,16.44133186340332
2010-08-16,16.313688278198242
2010-08-17,16.824251174926758
2010-08-18,16.96405029296875
2010-08-19,16.66014289855957
2010-08-20,16.678382873535156
2010-08-23,16.477806091308594
2010-08-24,16.13742446899414
2010-08-25,16.611520767211914
2010-08-26,16.26506805419922
2010-08-27,16.48387336730957
2010-08-30,16.198205947875977
2010-08-31,16.17389678955078
2010-09-01,16.818185806274414
2010-09-02,16.79386329650879
2010-09-03,17.261877059936523
2010-09-07,16.87896156311035
2010-09-08,16.945810317993164
2010-09-09,17.01268196105957
2010-09-10,16.909351348876953
2010-09-13,18.0885066986084
2010-09-14,18.13105583190918
2010-09-15,18.03987693786621
2010-09-16,18.03987693786621
2010-09-17,18.01556396484375
2010-09-20,18.769248962402344
2010-09-21,18.319473266601562
2010-09-22,18.13105583190918
2010-09-23,18.41672706604004
2010-09-24,19.20688247680664
2010-09-27,18.647695541381836
2010-09-28,18.647695541381836
2010-09-29,18.62337875366211
2010-09-30,18.44711685180664
2010-10-01,18.222225189208984
2010-10-04,18.070268630981445
