Date,HIG
2006-07-27,54.3306999206543
2006-07-28,55.30089569091797
2006-07-31,54.87401580810547
2006-08-01,54.776981353759766
2006-08-02,54.13020324707031
2006-08-03,53.37347412109375
2006-08-04,53.41873550415039
2006-08-07,52.90778732299805
2006-08-08,52.38386917114258
2006-08-09,51.65297317504883
2006-08-10,52.118682861328125
2006-08-11,52.13809585571289
2006-08-14,52.7008171081543
2006-08-15,53.50279235839844
2006-08-16,53.74859619140625
2006-08-17,54.550628662109375
2006-08-18,54.660560607910156
2006-08-21,54.13669967651367
2006-08-22,53.56748580932617
2006-08-23,54.00083541870117
2006-08-24,54.16902542114258
2006-08-25,54.24664306640625
2006-08-28,54.983970642089844
2006-08-29,55.15213394165039
2006-08-30,55.340599060058594
2006-08-31,55.79548263549805
2006-09-01,55.36660385131836
2006-09-05,55.2301139831543
2006-09-06,55.15214157104492
2006-09-07,54.404808044433594
2006-09-08,54.73625946044922
2006-09-11,55.301597595214844
2006-09-12,56.07490921020508
2006-09-13,56.406333923339844
2006-09-14,55.80847930908203
2006-09-15,56.5622673034668
2006-09-18,55.94493865966797
2006-09-19,55.743499755859375
2006-09-20,56.43882751464844
2006-09-21,55.626522064208984
2006-09-22,55.19762420654297
2006-09-25,56.575294494628906
2006-09-26,57.08216857910156
2006-09-27,56.88722610473633
2006-09-28,56.91322708129883
2006-09-29,56.373870849609375
2006-10-02,55.6655158996582
2006-10-03,56.750755310058594
2006-10-04,58.19989776611328
2006-10-05,58.401371002197266
2006-10-06,58.33634948730469
2006-10-09,57.88800811767578
2006-10-10,57.699527740478516
2006-10-11,57.73850631713867
2006-10-12,58.10892105102539
2006-10-13,58.38835906982422
2006-10-16,58.98619842529297
2006-10-17,58.47932434082031
2006-10-18,59.16817092895508
2006-10-19,58.32987976074219
2006-10-20,57.9659538269043
2006-10-23,57.94646453857422
2006-10-24,57.93345642089844
2006-10-25,57.97896194458008
2006-10-26,59.27217102050781
2006-10-27,56.698753356933594
2006-10-30,56.97819519042969
2006-10-31,56.64677810668945
2006-11-01,56.53633499145508
2006-11-02,56.58830642700195
2006-11-03,56.198394775390625
2006-11-06,56.04893112182617
2006-11-07,56.464820861816406
2006-11-08,56.6922721862793
2006-11-09,56.00342559814453
2006-11-10,55.743499755859375
2006-11-13,55.97743225097656
2006-11-14,56.30885314941406
2006-11-15,56.3023681640625
2006-11-16,57.186134338378906
2006-11-17,57.45907974243164
2006-11-20,57.491573333740234
2006-11-21,56.958702087402344
2006-11-22,56.497314453125
2006-11-24,56.32185363769531
2006-11-27,55.55507278442383
2006-11-28,55.425086975097656
2006-11-29,55.93497848510742
2006-11-30,56.059139251708984
2006-12-01,55.38584899902344
2006-12-04,55.496978759765625
2006-12-05,56.79777145385742
2006-12-06,56.503639221191406
2006-12-07,56.693233489990234
2006-12-08,56.830474853515625
2006-12-11,57.784847259521484
2006-12-12,58.5888557434082
2006-12-13,58.71958923339844
2006-12-14,59.47132110595703
2006-12-15,60.14458465576172
2006-12-18,59.88315200805664
2006-12-19,59.772003173828125
2006-12-20,60.33417510986328
2006-12-21,60.39302062988281
2006-12-22,60.43221664428711
2006-12-26,60.68062973022461
2006-12-27,61.125144958496094
2006-12-28,61.19047164916992
2006-12-29,60.99435043334961
2007-01-03,61.36698913574219
2007-01-04,60.95512390136719
2007-01-05,59.9223518371582
2007-01-08,60.223060607910156
2007-01-09,59.43864059448242
2007-01-10,59.373291015625
2007-01-11,59.334041595458984
2007-01-12,59.66089630126953
2007-01-16,60.78522872924805
2007-01-17,60.34722900390625
2007-01-18,60.05962371826172
2007-01-19,60.314579010009766
2007-01-22,59.98117446899414
2007-01-23,60.46492004394531
2007-01-24,61.09241485595703
2007-01-25,60.07270050048828
2007-01-26,60.99435043334961
2007-01-29,61.157806396484375
2007-01-30,61.8180046081543
2007-01-31,62.04025650024414
2007-02-01,62.96195983886719
2007-02-02,62.79198455810547
2007-02-05,62.83120346069336
2007-02-06,62.733154296875
2007-02-07,62.68739318847656
2007-02-08,62.64820098876953
2007-02-09,62.27556610107422
2007-02-12,62.66778564453125
2007-02-13,63.55680847167969
2007-02-14,63.262638092041016
2007-02-15,63.51102066040039
2007-02-16,63.46527099609375
2007-02-20,63.654842376708984
2007-02-21,63.47834777832031
2007-02-22,63.144962310791016
2007-02-23,63.06654357910156
2007-02-26,63.55680847167969
2007-02-27,61.55935287475586
2007-02-28,62.13095474243164
2007-03-01,61.8944091796875
2007-03-02,61.91417694091797
2007-03-05,61.72357940673828
2007-03-06,62.83403778076172
2007-03-07,62.41352081298828
2007-03-08,63.22826385498047
2007-03-09,62.97201919555664
2007-03-12,62.577781677246094
2007-03-13,61.0731315612793
2007-03-14,61.36220169067383
2007-03-15,61.979854583740234
2007-03-16,61.8681640625
2007-03-19,62.83403778076172
2007-03-20,63.123146057128906
2007-03-21,64.22698974609375
2007-03-22,64.03645324707031
2007-03-23,63.3465461730957
2007-03-26,63.221717834472656
2007-03-27,62.768333435058594
2007-03-28,62.12444305419922
2007-03-29,62.91945266723633
2007-03-30,62.80116653442383
2007-04-02,62.95885467529297
2007-04-03,63.760467529296875
2007-04-04,63.81301498413086
2007-04-05,63.84591293334961
2007-04-09,63.9510498046875
2007-04-10,63.74734878540039
2007-04-11,63.24140548706055
2007-04-12,63.61593246459961
2007-04-13,63.61593246459961
2007-04-16,63.93788528442383
2007-04-17,64.71975708007812
2007-04-18,64.50297546386719
2007-04-19,64.47007751464844
2007-04-20,65.06143188476562
2007-04-23,65.34397888183594
2007-04-24,65.01544189453125
2007-04-25,66.60550689697266
2007-04-26,66.13899230957031
2007-04-27,67.88674926757812
2007-04-30,66.49381256103516
2007-05-01,66.86830139160156
2007-05-02,67.34798431396484
2007-05-03,68.09706115722656
2007-05-04,68.15616607666016
2007-05-07,68.54380798339844
2007-05-08,68.35325622558594
2007-05-09,68.67521667480469
2007-05-10,68.25473022460938
2007-05-11,69.2140121459961
2007-05-14,68.81322479248047
2007-05-15,68.41896057128906
2007-05-16,69.0760498046875
2007-05-17,68.57667541503906
2007-05-18,68.6292495727539
2007-05-21,69.34542846679688
2007-05-22,69.6607894897461
2007-05-23,69.33887481689453
2007-05-24,67.95248413085938
2007-05-25,67.80791473388672
2007-05-29,67.7422103881836
2007-05-30,68.4552993774414
2007-05-31,68.11853790283203
2007-06-01,68.00630187988281
2007-06-04,68.00630187988281
2007-06-05,67.0357666015625
2007-06-06,66.35565185546875
2007-06-07,64.77105712890625
2007-06-08,65.80106353759766
2007-06-11,66.32925415039062
2007-06-12,65.70204162597656
2007-06-13,66.48771667480469
2007-06-14,66.7518539428711
2007-06-15,67.42530822753906
2007-06-18,67.4120864868164
2007-06-19,66.93670654296875
2007-06-20,65.19361877441406
2007-06-21,65.7944564819336
2007-06-22,64.9030990600586
2007-06-25,65.1012191772461
2007-06-26,65.22005462646484
2007-06-27,65.29264831542969
2007-06-28,65.04178619384766
2007-06-29,65.04178619384766
2007-07-02,65.90010833740234
2007-07-03,65.93972778320312
2007-07-05,65.29264831542969
2007-07-06,65.58317565917969
2007-07-09,65.91329193115234
2007-07-10,63.85331344604492
2007-07-11,63.978790283203125
2007-07-12,65.1672134399414
2007-07-13,64.96913146972656
2007-07-16,64.427734375
2007-07-17,64.67864227294922
2007-07-18,63.85331344604492
2007-07-19,63.873111724853516
2007-07-20,63.17322540283203
2007-07-23,63.52317810058594
2007-07-24,62.59882736206055
2007-07-25,63.78728485107422
2007-07-26,63.153446197509766
2007-07-27,60.67749786376953
2007-07-30,61.199066162109375
2007-07-31,60.65766906738281
2007-08-01,61.509395599365234
2007-08-02,60.98120880126953
2007-08-03,58.26755142211914
2007-08-06,60.67749786376953
2007-08-07,60.73030090332031
2007-08-08,60.26812744140625
2007-08-09,56.412269592285156
2007-08-10,58.016666412353516
2007-08-13,58.35338592529297
2007-08-14,57.20454406738281
2007-08-15,56.49806213378906
2007-08-16,57.77897644042969
2007-08-17,59.522037506103516
2007-08-20,58.26755142211914
2007-08-21,57.93083953857422
2007-08-22,60.149314880371094
2007-08-23,59.77953338623047
2007-08-24,60.55864334106445
2007-08-27,60.552040100097656
2007-08-28,58.016666412353516
2007-08-29,58.61748123168945
2007-08-30,58.278839111328125
2007-08-31,59.03581237792969
2007-09-04,59.45410919189453
2007-09-05,58.55773162841797
2007-09-06,58.663963317871094
2007-09-07,58.21908950805664
2007-09-10,57.88046646118164
2007-09-11,58.232364654541016
2007-09-12,58.046470642089844
2007-09-13,58.7303581237793
2007-09-14,58.49797058105469
2007-09-17,57.95348358154297
2007-09-18,60.07160568237305
2007-09-19,61.127384185791016
2007-09-20,60.25093460083008
2007-09-21,60.881710052490234
2007-09-24,60.091548919677734
2007-09-25,61.63203811645508
2007-09-26,62.23624038696289
2007-09-27,61.85116195678711
2007-09-28,61.45274353027344
2007-10-01,62.681121826171875
2007-10-02,63.21894454956055
2007-10-03,63.72361755371094
2007-10-04,63.73023223876953
2007-10-05,65.08482360839844
2007-10-08,64.6332778930664
2007-10-09,64.8989028930664
2007-10-10,64.04235076904297
2007-10-11,64.36104583740234
2007-10-12,64.5536117553711
2007-10-15,64.20836639404297
2007-10-16,63.04634094238281
2007-10-17,62.913543701171875
2007-10-18,62.933467864990234
2007-10-19,60.86180114746094
2007-10-22,61.638671875
2007-10-23,61.525779724121094
2007-10-24,61.326560974121094
2007-10-25,60.782142639160156
2007-10-26,65.44337463378906
2007-10-29,63.78339385986328
2007-10-30,63.55097579956055
2007-10-31,64.42747497558594
2007-11-01,62.58817672729492
2007-11-02,62.54167938232422
2007-11-05,61.72498321533203
2007-11-06,62.92681884765625
2007-11-07,60.66260528564453
2007-11-08,61.27344512939453
2007-11-09,60.75551986694336
2007-11-12,61.24025344848633
2007-11-13,63.51777267456055
2007-11-14,62.94008255004883
2007-11-15,62.0968017578125
2007-11-16,61.751548767089844
2007-11-19,59.248294830322266
2007-11-20,58.73702621459961
2007-11-21,58.192527770996094
2007-11-23,60.27748489379883
2007-11-26,58.59756088256836
2007-11-27,60.456729888916016
2007-11-28,62.89362335205078
2007-11-29,62.73337173461914
2007-11-30,63.64814376831055
2007-12-03,63.267555236816406
2007-12-04,62.18583297729492
2007-12-05,63.95530319213867
2007-12-06,64.89014434814453
2007-12-07,62.88697052001953
2007-12-10,62.29935073852539
2007-12-11,59.88881301879883
2007-12-12,60.26275634765625
2007-12-13,60.04909133911133
2007-12-14,59.12761306762695
2007-12-17,57.94572448730469
2007-12-18,58.26625442504883
2007-12-19,58.747005462646484
2007-12-20,58.419822692871094
2007-12-21,58.96070098876953
2007-12-24,60.37628936767578
2007-12-26,59.514896392822266
2007-12-27,58.56672286987305
2007-12-28,58.19280242919922
2007-12-31,58.2194938659668
2008-01-02,56.7104377746582
2008-01-03,56.53681945800781
2008-01-04,55.38829803466797
2008-01-07,56.06272506713867
2008-01-08,54.3867301940918
2008-01-09,55.889095306396484
2008-01-10,56.37653350830078
2008-01-11,55.869110107421875
2008-01-14,56.63031005859375
2008-01-15,54.75398254394531
2008-01-16,56.1228141784668
2008-01-17,53.48527908325195
2008-01-18,51.315162658691406
2008-01-22,50.14662170410156
2008-01-23,52.90434265136719
2008-01-24,53.3450813293457
2008-01-25,50.16666030883789
2008-01-28,52.18988037109375
2008-01-29,53.03123092651367
2008-01-30,52.450294494628906
2008-01-31,53.752376556396484
2008-02-01,54.42009735107422
2008-02-04,53.87257385253906
2008-02-05,51.74250411987305
2008-02-06,51.39527893066406
2008-02-07,50.95456314086914
2008-02-08,49.672542572021484
2008-02-11,47.40223693847656
2008-02-12,48.343772888183594
2008-02-13,47.93642807006836
2008-02-14,47.14183807373047
2008-02-15,48.39716720581055
2008-02-19,48.924678802490234
2008-02-20,48.41719436645508
2008-02-21,48.871246337890625
2008-02-22,49.659183502197266
2008-02-25,49.67921447753906
2008-02-26,49.999725341796875
2008-02-27,50.72087478637695
2008-02-28,48.83807373046875
2008-02-29,47.00237274169922
2008-03-03,46.370296478271484
2008-03-04,46.82754135131836
2008-03-05,46.134944915771484
2008-03-06,44.76993179321289
2008-03-07,45.059078216552734
2008-03-10,44.763221740722656
2008-03-11,47.19066619873047
2008-03-12,46.982200622558594
2008-03-13,46.59892272949219
2008-03-14,45.052345275878906
2008-03-17,44.413570404052734
2008-03-18,47.93031311035156
2008-03-19,47.90342712402344
2008-03-20,50.028282165527344
2008-03-24,51.0167236328125
2008-03-25,50.42501449584961
2008-03-26,49.62483215332031
2008-03-27,49.81309509277344
2008-03-28,50.06190872192383
2008-03-31,50.94948959350586
2008-04-01,53.121429443359375
2008-04-02,53.20884323120117
2008-04-03,52.791934967041016
2008-04-04,52.38847732543945
2008-04-07,51.1512336730957
2008-04-08,50.5258674621582
2008-04-09,49.75257873535156
2008-04-10,50.00139236450195
2008-04-11,49.18775177001953
2008-04-14,47.7420539855957
2008-04-15,48.09842300415039
2008-04-16,49.42308807373047
2008-04-17,49.839988708496094
2008-04-18,50.90916442871094
2008-04-21,49.631534576416016
2008-04-22,49.07343292236328
2008-04-23,47.31842041015625
2008-04-24,48.0648078918457
2008-04-25,48.52205276489258
2008-04-28,48.28669357299805
2008-04-29,48.663265228271484
2008-04-30,47.923583984375
2008-05-01,50.135868072509766
2008-05-02,50.714149475097656
2008-05-05,49.31549835205078
2008-05-06,48.7977409362793
2008-05-07,47.02927780151367
2008-05-08,46.04754638671875
2008-05-09,45.96011734008789
2008-05-12,46.585472106933594
2008-05-13,46.16185760498047
2008-05-14,46.995635986328125
2008-05-15,47.29823684692383
2008-05-16,47.45289611816406
2008-05-19,47.41256332397461
2008-05-20,46.632545471191406
2008-05-21,46.44426345825195
2008-05-22,47.66135025024414
2008-05-23,46.87461471557617
2008-05-27,47.34531021118164
2008-05-28,47.33184814453125
2008-05-29,48.43621826171875
2008-05-30,48.15167999267578
2008-06-02,47.82646179199219
2008-06-03,48.47011184692383
2008-06-04,47.90774917602539
2008-06-05,49.6422119140625
2008-06-06,48.05681610107422
2008-06-09,48.158447265625
2008-06-10,48.76143264770508
2008-06-11,47.840003967285156
2008-06-12,49.26280212402344
2008-06-13,50.06228256225586
2008-06-16,48.99857711791992
2008-06-17,48.05681610107422
2008-06-18,47.62999725341797
2008-06-19,47.82646179199219
2008-06-20,46.79662322998047
2008-06-23,46.410430908203125
2008-06-24,46.61368179321289
2008-06-25,46.51882553100586
2008-06-26,45.40091323852539
2008-06-27,45.39414978027344
2008-06-30,43.747745513916016
2008-07-01,43.61224365234375
2008-07-02,43.46320343017578
2008-07-03,43.7680778503418
2008-07-07,43.10409927368164
2008-07-08,44.75727081298828
2008-07-09,43.36157989501953
2008-07-10,42.06072998046875
2008-07-11,39.038978576660156
2008-07-14,38.3478889465332
2008-07-15,36.769256591796875
2008-07-16,39.55387496948242
2008-07-17,39.791015625
2008-07-18,40.46177291870117
2008-07-21,40.06879806518555
2008-07-22,42.379146575927734
2008-07-23,43.659671783447266
2008-07-24,41.70161437988281
2008-07-25,41.057979583740234
2008-07-28,39.472591400146484
2008-07-29,42.643394470214844
2008-07-30,43.12444305419922
2008-07-31,42.94829559326172
2008-08-01,42.643394470214844
2008-08-04,42.80598831176758
2008-08-05,45.895511627197266
2008-08-06,45.441566467285156
2008-08-07,43.05669403076172
2008-08-08,45.20444107055664
2008-08-11,45.123146057128906
2008-08-12,43.679988861083984
2008-08-13,42.46724319458008
2008-08-14,43.3073616027832
2008-08-15,43.63936233520508
2008-08-18,42.02684020996094
2008-08-19,41.27479553222656
2008-08-20,41.430625915527344
2008-08-21,40.50240707397461
2008-08-22,41.613555908203125
2008-08-25,40.67856979370117
2008-08-26,40.360137939453125
2008-08-27,40.77341842651367
2008-08-28,43.28887176513672
2008-08-29,43.11798858642578
2008-09-02,43.986080169677734
2008-09-03,44.061275482177734
2008-09-04,42.20886993408203
2008-09-05,42.3114013671875
2008-09-08,45.298492431640625
2008-09-09,42.87189865112305
2008-09-10,42.400245666503906
2008-09-11,42.4207649230957
2008-09-12,41.27241516113281
2008-09-15,39.0235481262207
2008-09-16,39.454193115234375
2008-09-17,35.16836166381836
2008-09-18,39.17393112182617
2008-09-19,43.165828704833984
2008-09-22,39.95316696166992
2008-09-23,38.333168029785156
2008-09-24,35.4759521484375
2008-09-25,35.37343215942383
2008-09-26,38.71595764160156
2008-09-29,34.177223205566406
2008-09-30,28.018489837646484
2008-10-01,26.049890518188477
2008-10-02,17.71063995361328
2008-10-03,18.7291202545166
2008-10-06,21.12152862548828
2008-10-07,19.569881439208984
2008-10-08,16.9929141998291
2008-10-09,13.746075630187988
2008-10-10,13.144559860229492
2008-10-13,16.835693359375
2008-10-14,22.55696678161621
2008-10-15,22.38608169555664
2008-10-16,19.727096557617188
2008-10-17,19.610891342163086
2008-10-20,20.027843475341797
2008-10-21,18.83165168762207
2008-10-22,15.502789497375488
2008-10-23,14.292915344238281
2008-10-24,16.610126495361328
2008-10-27,13.513679504394531
2008-10-28,13.137726783752441
2008-10-29,13.575194358825684
2008-10-30,6.575698375701904
2008-10-31,7.054178714752197
2008-11-03,11.128101348876953
2008-11-04,11.681771278381348
2008-11-05,11.722785949707031
2008-11-06,9.282532691955566
2008-11-07,10.109621047973633
2008-11-10,9.945573806762695
2008-11-11,7.68303918838501
2008-11-12,6.6098737716674805
2008-11-13,7.149874210357666
2008-11-14,8.646836280822754
2008-11-17,6.329623222351074
2008-11-18,6.589372158050537
2008-11-19,4.702785968780518
2008-11-20,3.8073413372039795
2008-11-21,3.383545160293579
2008-11-24,4.265317916870117
2008-11-25,4.812151908874512
2008-11-26,5.449477672576904
2008-11-28,6.050996780395508
2008-12-01,4.733381271362305
2008-12-02,4.833636283874512
2008-12-03,4.9553728103637695
2008-12-04,5.163039684295654
2008-12-05,10.44781494140625
2008-12-08,10.641159057617188
2008-12-09,10.848828315734863
2008-12-10,11.178231239318848
2008-12-11,10.719929695129395
2008-12-12,10.369043350219727
2008-12-15,10.003835678100586
2008-12-16,12.374103546142578
2008-12-17,12.545968055725098
2008-12-18,12.302496910095215
2008-12-19,12.223732948303223
2008-12-22,11.443182945251465
2008-12-23,11.271321296691895
2008-12-24,11.042169570922852
2008-12-26,11.142422676086426
2008-12-29,11.128101348876953
2008-12-30,11.68665599822998
2008-12-31,11.758259773254395
2009-01-02,12.238048553466797
2009-01-05,12.338299751281738
2009-01-06,14.092728614807129
2009-01-07,12.825249671936035
2009-01-08,13.233418464660645
2009-01-09,13.004265785217285
2009-01-12,10.58387565612793
2009-01-13,11.05649471282959
2009-01-14,9.874940872192383
2009-01-15,9.452445030212402
2009-01-16,9.882098197937012
2009-01-20,8.242240905761719
2009-01-21,9.660111427307129
2009-01-22,8.722026824951172
2009-01-23,10.096930503845215
2009-01-26,10.061125755310059
2009-01-27,10.44781494140625
2009-01-28,12.682031631469727
2009-01-29,11.027849197387695
2009-01-30,9.423800468444824
2009-02-02,10.82734203338623
2009-02-03,10.462140083312988
2009-02-04,10.433494567871094
2009-02-05,10.805859565734863
2009-02-06,9.080073356628418
2009-02-09,10.762894630432129
2009-02-10,9.345029830932617
2009-02-11,9.724556922912598
2009-02-12,8.979819297790527
2009-02-13,8.922534942626953
2009-02-17,7.146621227264404
2009-02-18,7.3328046798706055
2009-02-19,5.535406589508057
2009-02-20,4.862278461456299
2009-02-23,4.783509731292725
2009-02-24,5.73591423034668
2009-02-25,5.04130220413208
2009-02-26,5.163908958435059
2009-02-27,4.399421215057373
2009-03-02,3.685415267944336
2009-03-03,3.3392322063446045
2009-03-04,3.7070534229278564
2009-03-05,2.978623867034912
2009-03-06,2.6108033657073975
2009-03-09,2.9569878578186035
2009-03-10,3.743112802505493
2009-03-11,3.9089930057525635
2009-03-12,4.435483455657959
2009-03-13,5.07736349105835
2009-03-16,4.723967552185059
2009-03-17,5.142274379730225
2009-03-18,6.389975547790527
2009-03-19,5.776943206787109
2009-03-20,5.495670318603516
2009-03-23,6.70731258392334
2009-03-24,6.527008056640625
2009-03-25,6.692888259887695
2009-03-26,6.851556301116943
2009-03-27,6.786646842956543
2009-03-30,5.560578346252441
2009-03-31,5.661550521850586
2009-04-01,5.531728267669678
2009-04-02,5.719246864318848
2009-04-03,6.303431510925293
2009-04-06,6.786646842956543
2009-04-07,6.0942792892456055
2009-04-08,6.916464805603027
2009-04-09,7.789139270782471
2009-04-13,8.337262153625488
2009-04-14,7.26986026763916
2009-04-15,7.810772895812988
2009-04-16,7.8540449142456055
2009-04-17,8.06319808959961
2009-04-20,6.570282459259033
2009-04-21,7.320347309112549
2009-04-22,6.981374740600586
2009-04-23,7.089557647705078
2009-04-24,6.916464805603027
2009-04-27,6.916464805603027
2009-04-28,7.0318603515625
2009-04-29,7.846837043762207
2009-04-30,8.272350311279297
2009-05-01,7.616044044494629
2009-05-04,9.072903633117676
2009-05-05,9.217147827148438
2009-05-06,10.868733406066895
2009-05-07,11.395219802856445
2009-05-08,13.097286224365234
2009-05-11,11.546675682067871
2009-05-12,10.464847564697266
2009-05-13,9.05848217010498
2009-05-14,10.63794231414795
2009-05-15,10.52975845336914
2009-05-18,11.835163116455078
2009-05-19,11.604373931884766
2009-05-20,11.323101043701172
2009-05-21,11.121156692504883
2009-05-22,10.832673072814941
2009-05-26,10.666793823242188
2009-05-27,10.616303443908691
2009-05-28,10.363018035888672
2009-05-29,10.377492904663086
2009-06-01,10.985379219055176
2009-06-02,11.368928909301758
2009-06-03,10.768278121948242
2009-06-04,10.804460525512695
2009-06-05,10.78275203704834
2009-06-08,10.703145980834961
2009-06-09,10.334073066711426
2009-06-10,9.921575546264648
2009-06-11,10.189337730407715
2009-06-12,9.37158489227295
2009-06-15,8.322258949279785
2009-06-16,8.64067554473877
2009-06-17,8.10515308380127
2009-06-18,8.669624328613281
2009-06-19,8.937381744384766
2009-06-22,7.94594669342041
2009-06-23,8.141339302062988
2009-06-24,8.401860237121582
2009-06-25,8.756460189819336
2009-06-26,8.59001636505127
2009-06-29,8.756460189819336
2009-06-30,8.59001636505127
2009-07-01,8.662384986877441
2009-07-02,8.097919464111328
2009-07-06,8.090682029724121
2009-07-07,7.808446407318115
2009-07-08,7.367007732391357
2009-07-09,7.7867350578308105
2009-07-10,7.613059043884277
2009-07-13,8.1847562789917
2009-07-14,8.090682029724121
2009-07-15,8.604490280151367
2009-07-16,8.713040351867676
2009-07-17,8.582778930664062
2009-07-20,8.684096336364746
2009-07-21,8.749226570129395
2009-07-22,8.901200294494629
2009-07-23,10.406437873840332
2009-07-24,10.86959171295166
2009-07-27,11.528133392333984
2009-07-28,10.68143367767334
2009-07-29,10.826167106628418
2009-07-30,12.295228958129883
2009-07-31,11.933394432067871
2009-08-03,11.817610740661621
2009-08-04,11.781423568725586
2009-08-05,11.940632820129395
2009-08-06,12.8814058303833
2009-08-07,13.851129531860352
2009-08-10,13.460350036621094
2009-08-11,13.170879364013672
2009-08-12,14.111655235290527
2009-08-13,14.220202445983887
2009-08-14,14.089941024780273
2009-08-17,13.380741119384766
2009-08-18,13.974148750305176
2009-08-19,13.836658477783203
2009-08-20,14.357702255249023
2009-08-21,14.87874984741211
2009-08-24,15.233355522155762
2009-08-25,16.3695125579834
2009-08-26,16.61556625366211
2009-08-27,17.1076717376709
2009-08-28,17.483985900878906
2009-08-31,17.201162338256836
2009-09-01,15.250444412231445
2009-09-02,15.156163215637207
2009-09-03,15.801578521728516
2009-09-04,16.106143951416016
2009-09-08,16.265682220458984
2009-09-09,16.686277389526367
2009-09-10,18.12938117980957
2009-09-11,17.853818893432617
2009-09-14,18.673263549804688
2009-09-15,18.44846534729004
2009-09-16,20.42093276977539
2009-09-17,19.8262939453125
2009-09-18,19.732025146484375
2009-09-21,19.412946701049805
2009-09-22,19.79728126525879
2009-09-23,19.470962524414062
2009-09-24,18.970584869384766
2009-09-25,18.738527297973633
2009-09-28,20.754520416259766
2009-09-29,19.898807525634766
2009-09-30,19.217153549194336
2009-10-01,18.122127532958984
2009-10-02,18.209148406982422
2009-10-05,19.03584861755371
2009-10-06,20.53696632385254
2009-10-07,20.754520416259766
2009-10-08,21.17511558532715
2009-10-09,21.16787338256836
2009-10-12,20.689252853393555
2009-10-13,19.289663314819336
2009-10-14,20.631240844726562
2009-10-15,20.471704483032227
2009-10-16,19.906064987182617
2009-10-19,19.949575424194336
2009-10-20,19.289663314819336
2009-10-21,18.811046600341797
2009-10-22,19.507221221923828
2009-10-23,18.78204345703125
2009-10-26,17.63626480102539
2009-10-27,17.469478607177734
2009-10-28,16.874828338623047
2009-10-29,18.61525535583496
2009-10-30,17.78130340576172
2009-11-02,17.991596221923828
2009-11-03,18.724027633666992
2009-11-04,17.723289489746094
2009-11-05,17.491230010986328
2009-11-06,17.469478607177734
2009-11-09,18.37594223022461
2009-11-10,18.12938117980957
2009-11-11,18.62249755859375
2009-11-12,17.991596221923828
2009-11-13,17.897327423095703
2009-11-16,18.346939086914062
2009-11-17,18.397695541381836
2009-11-18,18.832794189453125
2009-11-19,18.361440658569336
2009-11-20,18.12938117980957
2009-11-23,18.37594223022461
2009-11-24,18.223661422729492
2009-11-25,18.201902389526367
2009-11-27,17.23549461364746
2009-11-30,17.773197174072266
2009-12-01,17.787731170654297
2009-12-02,18.37628746032715
2009-12-03,17.606069564819336
2009-12-04,17.925779342651367
2009-12-07,17.380815505981445
2009-12-08,17.29362678527832
2009-12-09,17.26456069946289
2009-12-10,17.460742950439453
2009-12-11,17.526138305664062
2009-12-14,17.61333465576172
2009-12-15,17.17009925842285
2009-12-16,17.533405303955078
2009-12-17,16.91578483581543
2009-12-18,17.0683650970459
2009-12-21,16.82857894897461
2009-12-22,17.03203773498535
2009-12-23,16.95937728881836
2009-12-24,17.20642852783203
2009-12-28,17.22095489501953
2009-12-29,17.409881591796875
2009-12-30,17.22095489501953
2009-12-31,16.901247024536133
2010-01-04,17.33722496032715
2010-01-05,18.666940689086914
2010-01-06,18.979389190673828
2010-01-07,19.270038604736328
2010-01-08,19.05204963684082
2010-01-11,19.01572036743164
2010-01-12,19.706010818481445
2010-01-13,20.22918128967285
2010-01-14,19.807737350463867
2010-01-15,19.458959579467773
2010-01-19,19.967592239379883
2010-01-20,19.597021102905273
2010-01-21,18.572477340698242
2010-01-22,17.882186889648438
2010-01-25,17.918514251708984
2010-01-26,17.736865997314453
2010-01-27,18.13650894165039
2010-01-28,17.598804473876953
2010-01-29,17.431682586669922
2010-02-01,17.722322463989258
2010-02-02,18.448957443237305
2010-02-03,17.860387802124023
2010-02-04,16.85038185119629
2010-02-05,17.097434997558594
2010-02-08,17.04656410217285
2010-02-09,16.232744216918945
2010-02-10,16.763185501098633
2010-02-11,16.741392135620117
2010-02-12,17.039308547973633
2010-02-16,17.402626037597656
2010-02-17,17.497079849243164
2010-02-18,17.540678024291992
2010-02-19,17.686004638671875
2010-02-22,18.02750587463379
2010-02-23,17.3299503326416
2010-02-24,17.678735733032227
2010-02-25,17.722421646118164
2010-02-26,17.744260787963867
2010-03-01,18.06462860107422
2010-03-02,18.72722053527832
2010-03-03,18.4650936126709
2010-03-04,19.185937881469727
2010-03-05,19.557275772094727
2010-03-08,19.60825538635254
2010-03-09,19.353404998779297
2010-03-10,19.848529815673828
2010-03-11,19.870372772216797
2010-03-12,19.477188110351562
2010-03-15,19.528162002563477
2010-03-16,19.848529815673828
2010-03-17,20.809648513793945
2010-03-18,20.270835876464844
2010-03-19,19.848529815673828
2010-03-22,20.117931365966797
2010-03-23,20.285398483276367
2010-03-24,20.48926544189453
2010-03-25,20.278120040893555
2010-03-26,20.365497589111328
2010-03-29,20.518396377563477
2010-03-30,20.416458129882812
2010-03-31,20.69314956665039
2010-04-01,21.028078079223633
2010-04-05,21.363018035888672
2010-04-06,21.13730239868164
2010-04-07,20.751399993896484
2010-04-08,20.78779411315918
2010-04-09,20.387331008911133
