Date,APTV
2015-08-06,61.36524963378906
2015-08-07,62.808780670166016
2015-08-10,64.57512664794922
2015-08-11,61.830116271972656
2015-08-12,60.732120513916016
2015-08-13,61.28907012939453
2015-08-14,60.64459991455078
2015-08-17,61.83808135986328
2015-08-18,61.941505432128906
2015-08-19,61.265201568603516
2015-08-20,59.36359405517578
2015-08-21,57.342647552490234
2015-08-24,56.10938262939453
2015-08-25,55.87864303588867
2015-08-26,58.45655822753906
2015-08-27,59.69777297973633
2015-08-28,59.9523811340332
2015-08-31,60.08763885498047
2015-09-01,57.31081771850586
2015-09-02,57.90755081176758
2015-09-03,58.28946304321289
2015-09-04,57.2949104309082
2015-09-08,60.111507415771484
2015-09-09,60.20698928833008
2015-09-10,59.86484909057617
2015-09-11,60.78782272338867
2015-09-14,60.732120513916016
2015-09-15,61.41637420654297
2015-09-16,63.36572265625
2015-09-17,63.02358627319336
2015-09-18,61.782379150390625
2015-09-21,61.44820785522461
2015-09-22,59.22834014892578
2015-09-23,58.957820892333984
2015-09-24,57.98711395263672
2015-09-25,58.28946304321289
2015-09-28,55.99003219604492
2015-09-29,58.03485870361328
2015-09-30,60.50137710571289
2015-10-01,61.61528015136719
2015-10-02,62.04494094848633
2015-10-05,62.56211471557617
2015-10-06,62.10859680175781
2015-10-07,63.44528579711914
2015-10-08,64.36825561523438
2015-10-09,65.15595245361328
2015-10-12,65.06841278076172
2015-10-13,63.524871826171875
2015-10-14,63.779449462890625
2015-10-15,64.30459594726562
2015-10-16,64.52738189697266
2015-10-19,64.90132904052734
2015-10-20,65.45829010009766
2015-10-21,65.17185974121094
2015-10-22,67.27237701416016
2015-10-23,67.67816925048828
2015-10-26,67.654296875
2015-10-27,67.05754852294922
2015-10-28,68.55338287353516
2015-10-29,63.683982849121094
2015-10-30,66.19029235839844
2015-11-02,67.16891479492188
2015-11-03,66.37327575683594
2015-11-04,65.8958969116211
2015-11-05,66.26189422607422
2015-11-06,66.27780151367188
2015-11-09,65.687255859375
2015-11-10,66.26185607910156
2015-11-11,66.9641342163086
2015-11-12,65.98253631591797
2015-11-13,64.08318328857422
2015-11-16,64.7774887084961
2015-11-17,64.38644409179688
2015-11-18,65.4957275390625
2015-11-19,66.98808288574219
2015-11-20,68.79962921142578
2015-11-23,68.90338134765625
2015-11-24,69.3822250366211
2015-11-25,70.00469207763672
2015-11-27,69.90094757080078
2015-11-30,70.13237762451172
2015-12-01,70.73092651367188
2015-12-02,69.1427993774414
2015-12-03,68.52831268310547
2015-12-04,70.10844421386719
2015-12-07,69.05501556396484
2015-12-08,68.2330322265625
2015-12-09,67.35516357421875
2015-12-10,67.3711166381836
2015-12-11,65.43985748291016
2015-12-14,65.55957794189453
2015-12-15,66.77262115478516
2015-12-16,68.44054412841797
2015-12-17,66.60501098632812
2015-12-18,66.64492797851562
2015-12-21,67.07585144042969
2015-12-22,67.60256958007812
2015-12-23,69.52586364746094
2015-12-24,69.30242156982422
2015-12-28,69.5737533569336
2015-12-29,69.93287658691406
2015-12-30,69.06299591064453
2015-12-31,68.41658782958984
2016-01-04,67.02796936035156
2016-01-05,65.16853332519531
2016-01-06,63.436771392822266
2016-01-07,59.885459899902344
2016-01-08,58.72030258178711
2016-01-11,60.52389907836914
2016-01-12,59.81362533569336
2016-01-13,55.98300552368164
2016-01-14,55.40043258666992
2016-01-15,53.84423828125
2016-01-19,53.74049377441406
2016-01-20,52.44765853881836
2016-01-21,51.9528694152832
2016-01-22,51.90497970581055
2016-01-25,51.298465728759766
2016-01-26,52.966392517089844
2016-01-27,52.85466003417969
2016-01-28,51.186744689941406
2016-01-29,51.82518005371094
2016-02-01,52.990325927734375
2016-02-02,51.05107116699219
2016-02-03,49.9178466796875
2016-02-04,49.662479400634766
2016-02-05,47.42793655395508
2016-02-08,45.49666213989258
2016-02-09,45.99943161010742
2016-02-10,47.05286407470703
2016-02-11,46.78949737548828
2016-02-12,49.1153450012207
2016-02-16,50.62313461303711
2016-02-17,52.94095230102539
2016-02-18,52.42766189575195
2016-02-19,52.259239196777344
2016-02-22,53.013126373291016
2016-02-23,51.65773010253906
2016-02-24,51.08027648925781
2016-02-25,53.478302001953125
2016-02-26,53.5103874206543
2016-02-29,53.478302001953125
2016-03-01,55.234718322753906
2016-03-02,55.290855407714844
2016-03-03,56.77457809448242
2016-03-04,57.36806869506836
2016-03-07,56.61417007446289
2016-03-08,55.290855407714844
2016-03-09,55.427188873291016
2016-03-10,54.833702087402344
2016-03-11,56.36554718017578
2016-03-14,56.189109802246094
2016-03-15,56.926971435546875
2016-03-16,57.857295989990234
2016-03-17,58.627227783203125
2016-03-18,58.25830841064453
2016-03-21,58.03374099731445
2016-03-22,58.755558013916016
2016-03-23,58.178104400634766
2016-03-24,58.04176330566406
2016-03-28,57.95354080200195
2016-03-29,59.28488540649414
2016-03-30,60.07887268066406
2016-03-31,60.1671028137207
2016-04-01,59.10041427612305
2016-04-04,56.80666732788086
2016-04-05,56.951026916503906
2016-04-06,57.47233581542969
2016-04-07,57.10340881347656
2016-04-08,57.41618347167969
2016-04-11,58.242271423339844
2016-04-12,58.02573013305664
2016-04-13,61.2899169921875
2016-04-14,61.907470703125
2016-04-15,61.1295166015625
2016-04-18,61.362098693847656
2016-04-19,61.57062911987305
2016-04-20,61.45833969116211
2016-04-21,60.95307159423828
2016-04-22,60.73653030395508
2016-04-25,60.98515319824219
2016-04-26,62.45283889770508
2016-04-27,61.771121978759766
2016-04-28,60.143043518066406
2016-04-29,59.05229949951172
2016-05-02,59.116455078125
2016-05-03,58.683372497558594
2016-05-04,56.21317672729492
2016-05-05,55.587589263916016
2016-05-06,56.509910583496094
2016-05-09,56.38911437988281
2016-05-10,57.4199333190918
2016-05-11,56.59849548339844
2016-05-12,56.10725784301758
2016-05-13,55.1408576965332
2016-05-16,55.22944259643555
2016-05-17,54.00533676147461
2016-05-18,54.2066764831543
2016-05-19,53.038944244384766
2016-05-20,53.76375198364258
2016-05-23,53.31275939941406
2016-05-24,54.8106689453125
2016-05-25,54.762351989746094
2016-05-26,54.11003494262695
2016-05-27,54.585182189941406
2016-05-31,54.730140686035156
2016-06-01,54.00533676147461
2016-06-02,55.03616714477539
2016-06-03,54.01338577270508
2016-06-06,54.383853912353516
2016-06-07,55.03616714477539
2016-06-08,55.59989547729492
2016-06-09,55.511314392089844
2016-06-10,54.2227897644043
2016-06-13,53.08727264404297
2016-06-14,52.467166900634766
2016-06-15,53.03089904785156
2016-06-16,53.344966888427734
2016-06-17,53.52214813232422
2016-06-20,56.12335968017578
2016-06-21,55.704586029052734
2016-06-22,55.59184265136719
2016-06-23,56.94478988647461
2016-06-24,49.98675537109375
2016-06-27,47.56271743774414
2016-06-28,48.89956283569336
2016-06-29,50.53437423706055
2016-06-30,50.4135856628418
2016-07-01,51.23501205444336
2016-07-05,48.47273254394531
2016-07-06,49.06062316894531
2016-07-07,50.48605728149414
2016-07-08,52.22556686401367
2016-07-11,52.523536682128906
2016-07-12,53.69126510620117
2016-07-13,53.95701599121094
2016-07-14,54.093929290771484
2016-07-15,54.01338577270508
2016-07-18,54.029502868652344
2016-07-19,53.74763870239258
2016-07-20,54.97174072265625
2016-07-21,55.37440490722656
2016-07-22,55.052268981933594
2016-07-25,55.03616714477539
2016-07-26,55.897865295410156
2016-07-27,55.760963439941406
2016-07-28,54.49659729003906
2016-07-29,54.61738967895508
2016-08-01,54.601280212402344
2016-08-02,52.60407257080078
2016-08-03,51.58130645751953
2016-08-04,51.130313873291016
2016-08-05,53.361080169677734
2016-08-08,53.12651062011719
2016-08-09,53.03752517700195
2016-08-10,52.722076416015625
2016-08-11,52.859580993652344
2016-08-12,51.75143051147461
2016-08-15,52.398521423339844
2016-08-16,52.196311950683594
2016-08-17,52.536033630371094
2016-08-18,52.63309860229492
2016-08-19,52.827232360839844
2016-08-22,52.625003814697266
2016-08-23,54.88983917236328
2016-08-24,55.52884292602539
2016-08-25,55.52884292602539
2016-08-26,56.313446044921875
2016-08-29,57.300270080566406
2016-08-30,56.95246505737305
2016-08-31,57.15468215942383
2016-09-01,56.86347961425781
2016-09-02,56.758331298828125
2016-09-06,57.00099182128906
2016-09-07,56.85539245605469
2016-09-08,57.16276550292969
2016-09-09,55.011173248291016
2016-09-12,55.82813262939453
2016-09-13,55.148681640625
2016-09-14,55.35898208618164
2016-09-15,55.90092468261719
2016-09-16,56.43478775024414
2016-09-19,56.27300262451172
2016-09-20,55.69063186645508
2016-09-21,56.23257064819336
2016-09-22,56.806861877441406
2016-09-23,56.22447204589844
2016-09-26,55.617828369140625
2016-09-27,55.326629638671875
2016-09-28,57.13040542602539
2016-09-29,56.361976623535156
2016-09-30,57.68852615356445
2016-10-03,57.60763931274414
2016-10-04,57.19511795043945
2016-10-05,58.052520751953125
2016-10-06,57.453956604003906
2016-10-07,56.7178840637207
2016-10-10,56.588470458984375
2016-10-11,54.841304779052734
2016-10-12,54.73616027832031
2016-10-13,53.31254196166992
2016-10-14,53.377262115478516
2016-10-17,53.725067138671875
2016-10-18,51.85658264160156
2016-10-19,52.681636810302734
2016-10-20,52.107337951660156
2016-10-21,51.70288848876953
2016-10-24,51.953651428222656
2016-10-25,51.144775390625
2016-10-26,51.98600387573242
2016-10-27,52.1316032409668
2016-10-28,52.34190368652344
2016-10-31,52.63309860229492
2016-11-01,52.738258361816406
2016-11-02,53.959651947021484
2016-11-03,53.66036605834961
2016-11-04,54.00009536743164
2016-11-07,56.177310943603516
2016-11-08,56.95721435546875
2016-11-09,53.27705383300781
2016-11-10,54.00008773803711
2016-11-11,52.99271011352539
2016-11-14,54.07320022583008
2016-11-15,54.243812561035156
2016-11-16,54.05695343017578
2016-11-17,55.28367233276367
2016-11-18,55.39741134643555
2016-11-21,55.78736114501953
2016-11-22,54.41440200805664
2016-11-23,54.47939682006836
2016-11-25,54.853111267089844
2016-11-28,53.878231048583984
2016-11-29,51.53852844238281
2016-11-30,51.99346160888672
2016-12-01,53.31767272949219
2016-12-02,51.765995025634766
2016-12-05,51.79036331176758
2016-12-06,53.52077102661133
2016-12-07,57.16032028198242
2016-12-08,57.9645881652832
2016-12-09,58.102691650390625
2016-12-12,56.364166259765625
2016-12-13,56.900352478027344
2016-12-14,55.892974853515625
2016-12-15,56.096073150634766
2016-12-16,55.32429885864258
2016-12-19,54.98308563232422
2016-12-20,54.65813064575195
2016-12-21,56.209808349609375
2016-12-22,54.63375473022461
2016-12-23,55.080570220947266
2016-12-27,55.29179763793945
2016-12-28,54.68250274658203
2016-12-29,54.723121643066406
2016-12-30,54.715003967285156
2017-01-03,54.86935043334961
2017-01-04,56.900352478027344
2017-01-05,56.55101776123047
2017-01-06,56.19355773925781
2017-01-09,55.29179763793945
2017-01-10,57.24967956542969
2017-01-11,58.11894226074219
2017-01-12,57.7289924621582
2017-01-13,58.19205856323242
2017-01-17,58.240806579589844
2017-01-18,58.08644485473633
2017-01-19,58.50077438354492
2017-01-20,57.40403747558594
2017-01-23,56.924720764160156
2017-01-24,58.04582214355469
2017-01-25,59.60563659667969
2017-01-26,58.3789176940918
2017-01-27,57.67212677001953
2017-01-30,56.6241340637207
2017-01-31,56.916595458984375
2017-02-01,57.68025588989258
2017-02-02,59.96429443359375
2017-02-03,60.151912689208984
2017-02-06,60.14374923706055
2017-02-07,60.453731536865234
2017-02-08,60.31505584716797
2017-02-09,60.16822814941406
2017-02-10,60.62503433227539
2017-02-13,61.995460510253906
2017-02-14,61.96282958984375
2017-02-15,62.19939041137695
2017-02-16,61.35919189453125
2017-02-17,61.554969787597656
2017-02-21,61.864952087402344
2017-02-22,62.10966491699219
2017-02-23,61.979148864746094
2017-02-24,62.55831527709961
2017-02-27,62.974342346191406
2017-02-28,62.101505279541016
2017-03-01,62.62357711791992
2017-03-02,63.12932586669922
2017-03-03,62.9580192565918
2017-03-06,61.930198669433594
2017-03-07,61.970985412597656
2017-03-08,62.509368896484375
2017-03-09,62.23202133178711
2017-03-10,62.884613037109375
2017-03-13,65.42152404785156
2017-03-14,66.07411193847656
2017-03-15,67.12640380859375
2017-03-16,67.11007690429688
2017-03-17,66.76748657226562
2017-03-20,66.17201232910156
2017-03-21,63.757442474365234
2017-03-22,64.22240447998047
2017-03-23,64.1163558959961
2017-03-24,64.361083984375
2017-03-27,64.80973815917969
2017-03-28,65.568359375
2017-03-29,65.65809631347656
2017-03-30,66.07411193847656
2017-03-31,65.65809631347656
2017-04-03,63.830848693847656
2017-04-04,61.979148864746094
2017-04-05,61.25314712524414
2017-04-06,61.27761459350586
2017-04-07,61.29393005371094
2017-04-10,61.61206817626953
2017-04-11,61.106319427490234
2017-04-12,60.5924072265625
2017-04-13,60.16006851196289
2017-04-17,60.943172454833984
2017-04-18,60.64950180053711
2017-04-19,61.48155212402344
2017-04-20,63.54534912109375
2017-04-21,62.48489761352539
2017-04-24,64.64657592773438
2017-04-25,64.7852554321289
2017-04-26,64.64657592773438
2017-04-27,65.22573852539062
2017-04-28,65.58467102050781
2017-05-01,65.25837707519531
2017-05-02,63.99399948120117
2017-05-03,70.97663879394531
2017-05-04,71.83317565917969
2017-05-05,71.53948974609375
2017-05-08,71.53949737548828
2017-05-09,72.24335479736328
2017-05-10,71.82594299316406
2017-05-11,71.0975341796875
2017-05-12,70.95023345947266
2017-05-15,70.95841217041016
2017-05-16,71.2530517578125
2017-05-17,69.73075103759766
2017-05-18,69.6734619140625
2017-05-19,70.30364227294922
2017-05-22,71.28578186035156
2017-05-23,70.71288299560547
2017-05-24,70.80292510986328
2017-05-25,70.90110778808594
2017-05-26,71.61316680908203
2017-05-30,70.87657165527344
2017-05-31,71.9978256225586
2017-06-01,72.9881362915039
2017-06-02,72.87355041503906
2017-06-05,72.12876892089844
2017-06-06,72.7180404663086
2017-06-07,72.18607330322266
2017-06-08,70.4100570678711
2017-06-09,70.13179016113281
2017-06-12,69.69801330566406
2017-06-13,70.89293670654297
2017-06-14,70.32820892333984
2017-06-15,70.31184387207031
2017-06-16,69.57525634765625
2017-06-19,70.79472351074219
2017-06-20,69.01053619384766
2017-06-21,70.2300033569336
2017-06-22,70.18089294433594
2017-06-23,70.4100570678711
2017-06-26,70.82746887207031
2017-06-27,70.78653717041016
2017-06-28,71.21212005615234
2017-06-29,70.73743438720703
2017-06-30,71.73593139648438
2017-07-03,71.85869598388672
2017-07-05,71.94053649902344
2017-07-06,70.98297119140625
2017-07-07,72.93903350830078
2017-07-10,74.42041015625
2017-07-11,75.10787963867188
2017-07-12,75.78717803955078
2017-07-13,75.1160659790039
2017-07-14,74.8296127319336
2017-07-17,75.23883056640625
2017-07-18,74.9769287109375
2017-07-19,76.0245361328125
2017-07-20,76.1964111328125
2017-07-21,74.42041015625
2017-07-24,74.06846618652344
2017-07-25,74.42041015625
2017-07-26,74.20759582519531
2017-07-27,74.07664489746094
2017-07-28,73.61832427978516
2017-07-31,74.00299835205078
2017-08-01,73.5201187133789
2017-08-02,74.49405670166016
2017-08-03,75.9999771118164
2017-08-04,76.27005767822266
2017-08-07,76.738037109375
2017-08-08,77.10747528076172
2017-08-09,76.1879653930664
2017-08-10,74.83332061767578
2017-08-11,75.81031036376953
2017-08-14,76.75444793701172
2017-08-15,76.63129425048828
2017-08-16,77.25523376464844
2017-08-17,75.87598419189453
2017-08-18,75.75283813476562
2017-08-21,76.27827453613281
2017-08-22,77.3209228515625
2017-08-23,77.32914733886719
2017-08-24,77.60828399658203
2017-08-25,77.38660430908203
2017-08-28,77.57543182373047
2017-08-29,77.38660430908203
2017-08-30,78.03519439697266
2017-08-31,79.14351654052734
2017-09-01,80.1451416015625
2017-09-05,79.29952239990234
2017-09-06,79.41445922851562
2017-09-07,79.5293960571289
2017-09-08,79.35697937011719
2017-09-11,80.03840637207031
2017-09-12,80.28470611572266
2017-09-13,80.44889831542969
2017-09-14,80.3667984008789
2017-09-15,82.25508117675781
2017-09-18,82.56706237792969
2017-09-19,82.83799743652344
2017-09-20,83.04324340820312
2017-09-21,82.95291900634766
2017-09-22,84.3814468383789
2017-09-25,84.93150329589844
2017-09-26,84.65237426757812
2017-09-27,81.09749603271484
2017-09-28,80.24363708496094
2017-09-29,80.78551483154297
2017-10-02,82.05803680419922
2017-10-03,81.787109375
2017-10-04,83.99559020996094
2017-10-05,83.99559020996094
2017-10-06,82.46854400634766
2017-10-09,82.19761657714844
2017-10-10,80.96614074707031
2017-10-11,81.48334503173828
2017-10-12,80.53922271728516
2017-10-13,80.03018951416016
2017-10-16,80.4406967163086
2017-10-17,79.83317565917969
2017-10-18,80.2354507446289
2017-10-19,80.16155242919922
2017-10-20,79.5047607421875
2017-10-23,80.26828002929688
2017-10-24,80.67878723144531
2017-10-25,79.96453094482422
2017-10-26,81.3355712890625
2017-10-27,81.05644989013672
2017-10-30,80.66236877441406
2017-10-31,81.59008026123047
2017-11-01,81.59008026123047
2017-11-02,81.53260040283203
2017-11-03,79.54581451416016
2017-11-06,79.85779571533203
2017-11-07,80.08837127685547
2017-11-08,79.33901977539062
2017-11-09,78.70496368408203
2017-11-10,78.4661636352539
2017-11-13,78.69673919677734
2017-11-14,82.58338928222656
2017-11-15,80.82945251464844
2017-11-16,81.7187728881836
2017-11-17,81.27410888671875
2017-11-20,84.10676574707031
2017-11-21,83.99149322509766
2017-11-22,82.98689270019531
2017-11-24,83.05276489257812
2017-11-27,82.97865295410156
2017-11-28,83.76092529296875
2017-11-29,84.03266906738281
2017-11-30,86.19010162353516
2017-12-01,85.23489379882812
2017-12-04,85.88542938232422
2017-12-05,87.205078125
2017-12-06,83.85519409179688
2017-12-07,82.89247131347656
2017-12-08,83.71765899658203
2017-12-11,84.37584686279297
2017-12-12,84.15972900390625
2017-12-13,82.08692169189453
2017-12-14,81.5859146118164
2017-12-15,82.91212463378906
2017-12-18,82.75493621826172
2017-12-19,84.1106185913086
2017-12-20,84.356201171875
2017-12-21,83.48188781738281
2017-12-22,83.29524993896484
2017-12-26,83.3836441040039
2017-12-27,83.23629760742188
2017-12-28,84.0516586303711
2017-12-29,83.33453369140625
2018-01-02,84.59197235107422
2018-01-03,85.99676513671875
2018-01-04,87.3426284790039
2018-01-05,89.95570373535156
2018-01-08,90.30936431884766
2018-01-09,91.11492156982422
2018-01-10,88.86529541015625
2018-01-11,90.43707275390625
2018-01-12,91.27210235595703
2018-01-16,90.92827606201172
2018-01-17,91.91063690185547
2018-01-18,91.45874786376953
2018-01-19,91.87134552001953
2018-01-22,91.90081787109375
2018-01-23,91.19349670410156
2018-01-24,91.89099884033203
2018-01-25,90.85950469970703
2018-01-26,92.81442260742188
2018-01-29,93.2171859741211
2018-01-30,92.96177673339844
2018-01-31,93.20736694335938
2018-02-01,94.32726287841797
2018-02-02,92.76171875
2018-02-05,89.73889923095703
2018-02-06,91.17646789550781
2018-02-07,92.24971008300781
2018-02-08,87.89765930175781
2018-02-09,87.19857025146484
2018-02-12,90.0343017578125
2018-02-13,89.37458801269531
2018-02-14,91.26507568359375
2018-02-15,91.8952407836914
2018-02-16,90.97954559326172
2018-02-20,90.92045593261719
2018-02-21,91.12723541259766
2018-02-22,91.51124572753906
2018-02-23,91.62938690185547
2018-02-26,93.26387786865234
2018-02-27,91.19615936279297
2018-02-28,89.92598724365234
2018-03-01,86.42070770263672
2018-03-02,87.24781036376953
2018-03-05,87.45457458496094
2018-03-06,88.56719970703125
2018-03-07,88.04535675048828
2018-03-08,88.32105255126953
2018-03-09,90.85153198242188
2018-03-12,90.04414367675781
2018-03-13,89.50259399414062
2018-03-14,87.92720031738281
2018-03-15,87.59241485595703
2018-03-16,87.94688415527344
2018-03-19,86.53887176513672
2018-03-20,86.49948120117188
2018-03-21,86.78502655029297
2018-03-22,82.50190734863281
2018-03-23,79.96156311035156
2018-03-26,83.73268127441406
2018-03-27,83.03359985351562
2018-03-28,81.54680633544922
2018-03-29,83.66377258300781
2018-04-02,80.32588195800781
2018-04-03,81.31050109863281
2018-04-04,82.92528533935547
2018-04-05,84.57947540283203
2018-04-06,82.53144073486328
2018-04-09,82.38374328613281
2018-04-10,84.70745849609375
2018-04-11,84.087158203125
2018-04-12,84.54007720947266
2018-04-13,84.19546508789062
2018-04-16,85.58378601074219
2018-04-17,86.77519226074219
2018-04-18,86.3517837524414
2018-04-19,84.69762420654297
2018-04-20,84.98316192626953
2018-04-23,85.20962524414062
2018-04-24,84.53022766113281
2018-04-25,83.90007781982422
2018-04-26,86.07608795166016
2018-04-27,84.68777465820312
2018-04-30,83.2797622680664
2018-05-01,83.23051452636719
2018-05-02,88.64598083496094
2018-05-03,89.7192153930664
2018-05-04,91.16661834716797
2018-05-07,91.84600830078125
2018-05-08,92.41844940185547
2018-05-09,93.15866088867188
2018-05-10,94.80686950683594
2018-05-11,94.96479034423828
2018-05-14,94.47132110595703
2018-05-15,94.7476577758789
2018-05-16,96.58338928222656
2018-05-17,96.94857025146484
2018-05-18,96.07017517089844
2018-05-21,96.89922332763672
2018-05-22,96.8597412109375
2018-05-23,96.61299896240234
2018-05-24,96.40574645996094
2018-05-25,96.37614440917969
2018-05-29,94.95491790771484
2018-05-30,95.21154022216797
2018-05-31,96.22808837890625
2018-06-01,97.7874755859375
2018-06-04,98.15264892578125
2018-06-05,98.82378387451172
2018-06-06,99.67256164550781
2018-06-07,99.34687042236328
2018-06-08,99.49491119384766
2018-06-11,100.49172973632812
2018-06-12,100.63977813720703
2018-06-13,100.29434967041016
2018-06-14,101.27143096923828
2018-06-15,101.3898696899414
2018-06-18,101.5872573852539
2018-06-19,99.2481689453125
2018-06-20,98.28096008300781
2018-06-21,96.0109634399414
2018-06-22,94.9845199584961
2018-06-25,93.87914276123047
2018-06-26,93.64227294921875
2018-06-27,92.06314086914062
2018-06-28,90.73075103759766
2018-06-29,90.4346694946289
2018-07-02,90.94789123535156
2018-07-03,89.72406768798828
2018-07-05,91.85588836669922
2018-07-06,93.03035736083984
2018-07-09,94.2837905883789
2018-07-10,95.08322143554688
2018-07-11,91.82627868652344
2018-07-12,91.8953628540039
2018-07-13,92.40857696533203
2018-07-16,92.32962036132812
2018-07-17,95.08322143554688
2018-07-18,95.51748657226562
2018-07-19,93.7311019897461
2018-07-20,91.72758483886719
2018-07-23,91.52031707763672
2018-07-24,92.00392150878906
2018-07-25,93.95809173583984
2018-07-26,92.03353881835938
2018-07-27,92.38883972167969
2018-07-30,91.29331970214844
2018-07-31,96.79065704345703
2018-08-01,94.63908386230469
2018-08-02,95.50760650634766
2018-08-03,97.16569519042969
2018-08-06,96.7413101196289
2018-08-07,97.16569519042969
2018-08-08,96.8104019165039
2018-08-09,95.45825958251953
2018-08-10,93.29683685302734
2018-08-13,91.55979919433594
2018-08-14,92.8033447265625
2018-08-15,89.79314422607422
2018-08-16,90.58271026611328
2018-08-17,91.5499267578125
2018-08-20,93.24748992919922
2018-08-21,92.53688049316406
2018-08-22,89.6352310180664
2018-08-23,87.92779541015625
2018-08-24,87.31588745117188
2018-08-27,90.84918212890625
2018-08-28,90.85904693603516
2018-08-29,89.59575653076172
2018-08-30,87.78961944580078
2018-08-31,86.86189270019531
2018-09-04,85.90453338623047
2018-09-05,84.14777374267578
2018-09-06,83.67402648925781
2018-09-07,83.22989654541016
2018-09-10,84.40438079833984
2018-09-11,83.85167694091797
2018-09-12,83.75299072265625
2018-09-13,84.94720458984375
2018-09-14,85.74664306640625
2018-09-17,84.33528137207031
2018-09-18,84.88798522949219
2018-09-19,86.1611557006836
2018-09-20,88.59893035888672
2018-09-21,89.0924072265625
2018-09-24,86.84214782714844
2018-09-25,83.70362854003906
2018-09-26,83.57532501220703
2018-09-27,83.0423812866211
2018-09-28,82.80551147460938
2018-10-01,82.99302673339844
2018-10-02,83.83193969726562
2018-10-03,84.01945495605469
2018-10-04,81.74947357177734
2018-10-05,77.97930145263672
2018-10-08,78.66029357910156
2018-10-09,75.5612564086914
2018-10-10,74.64338684082031
2018-10-11,72.95569610595703
2018-10-12,73.05438995361328
2018-10-15,72.68921661376953
2018-10-16,73.31099700927734
2018-10-17,73.0149154663086
2018-10-18,73.24190521240234
2018-10-19,73.32086944580078
2018-10-22,73.31099700927734
2018-10-23,75.3342514038086
2018-10-24,71.92926788330078
2018-10-25,73.16295623779297
2018-10-26,72.76817321777344
2018-10-29,75.22570037841797
2018-10-30,73.20243835449219
2018-10-31,75.79812622070312
2018-11-01,76.42977905273438
2018-11-02,78.42342376708984
2018-11-05,75.10725402832031
2018-11-06,75.37374114990234
2018-11-07,77.3279037475586
2018-11-08,76.66665649414062
2018-11-09,74.63351440429688
2018-11-12,73.52813720703125
2018-11-13,74.02161407470703
2018-11-14,74.02161407470703
2018-11-15,74.1696548461914
2018-11-16,73.21231079101562
2018-11-19,71.29761505126953
2018-11-20,70.13300323486328
2018-11-21,72.34378814697266
2018-11-23,72.03782653808594
2018-11-26,73.46891784667969
2018-11-27,70.16261291503906
2018-11-28,71.60356903076172
2018-11-29,70.56726837158203
2018-11-30,70.96205139160156
2018-12-03,73.73538970947266
2018-12-04,70.64622497558594
2018-12-06,68.95853424072266
2018-12-07,66.21479797363281
2018-12-10,64.47775268554688
2018-12-11,65.88909912109375
2018-12-12,66.49114990234375
2018-12-13,65.82001495361328
2018-12-14,65.08966064453125
2018-12-17,63.599369049072266
2018-12-18,62.56306076049805
2018-12-19,61.191192626953125
2018-12-20,61.5464973449707
2018-12-21,60.63849639892578
2018-12-24,59.29624557495117
2018-12-26,60.93458938598633
2018-12-27,61.15171813964844
2018-12-28,60.57928466796875
2018-12-31,60.766807556152344
2019-01-02,60.352291107177734
2019-01-03,59.63180160522461
2019-01-04,61.80310821533203
2019-01-07,62.74071502685547
2019-01-08,66.1358413696289
2019-01-09,68.63284301757812
2019-01-10,69.3138427734375
2019-01-11,68.52427673339844
2019-01-14,69.45201110839844
2019-01-15,68.90917205810547
2019-01-16,69.4322738647461
2019-01-17,70.21195983886719
2019-01-18,71.9786148071289
2019-01-22,70.78439331054688
2019-01-23,69.33358001708984
2019-01-24,70.88309478759766
2019-01-25,72.04769897460938
2019-01-28,72.07730102539062
2019-01-29,71.48513793945312
2019-01-30,72.827392578125
2019-01-31,78.09774017333984
2019-02-01,77.00220489501953
2019-02-04,77.56478118896484
2019-02-05,77.85179138183594
2019-02-06,77.47570037841797
2019-02-07,75.4368667602539
2019-02-08,74.91231536865234
2019-02-11,75.27851104736328
2019-02-12,76.36721801757812
2019-02-13,78.70295715332031
2019-02-14,78.83162689208984
2019-02-15,80.11827087402344
2019-02-19,80.46467590332031
2019-02-20,80.87046813964844
2019-02-21,80.28652954101562
2019-02-22,81.51377868652344
2019-02-25,82.19670104980469
2019-02-26,81.91956329345703
2019-02-27,82.45401763916016
2019-02-28,82.25607299804688
2019-03-01,83.4041519165039
2019-03-04,83.08744049072266
2019-03-05,83.12702941894531
2019-03-06,81.61275482177734
2019-03-07,81.29603576660156
2019-03-08,80.94963836669922
2019-03-11,81.73151397705078
2019-03-12,81.62265014648438
2019-03-13,81.5038833618164
2019-03-14,80.26673126220703
2019-03-15,81.11788940429688
2019-03-18,80.16775512695312
2019-03-19,81.95915985107422
2019-03-20,79.60360717773438
2019-03-21,80.06878662109375
2019-03-22,76.81258392333984
2019-03-25,77.21836853027344
2019-03-26,78.16851043701172
2019-03-27,76.91156005859375
2019-03-28,78.00025177001953
2019-03-29,78.67326354980469
2019-04-01,81.73151397705078
2019-04-02,82.07792663574219
2019-04-03,84.10687255859375
2019-04-04,85.5518569946289
2019-04-05,86.0467300415039
2019-04-08,87.5807876586914
2019-04-09,86.61087799072266
2019-04-10,87.65007781982422
2019-04-11,88.16473388671875
2019-04-12,89.8571548461914
2019-04-15,88.79815673828125
2019-04-16,89.19405364990234
2019-04-17,89.78788757324219
2019-04-18,89.41178894042969
2019-04-22,88.81794738769531
2019-04-23,88.57051849365234
