Date,NEM
2006-02-03,40.47380065917969
2006-02-06,41.05764389038086
2006-02-07,38.199615478515625
2006-02-08,37.81266403198242
2006-02-09,38.37611770629883
2006-02-10,37.20170593261719
2006-02-13,36.719696044921875
2006-02-14,37.44607925415039
2006-02-15,37.21525955200195
2006-02-16,38.15208435058594
2006-02-17,38.15888214111328
2006-02-21,38.579776763916016
2006-02-22,39.021053314208984
2006-02-23,38.396480560302734
2006-02-24,39.44192886352539
2006-02-27,37.188133239746094
2006-02-28,35.92543029785156
2006-03-01,35.95938491821289
2006-03-02,36.760440826416016
2006-03-03,36.16302490234375
2006-03-06,34.571510314941406
2006-03-07,33.88457107543945
2006-03-08,33.71454620361328
2006-03-09,32.50389099121094
2006-03-10,33.06159591674805
2006-03-13,33.177215576171875
2006-03-14,33.78934860229492
2006-03-15,34.07501220703125
2006-03-16,34.006980895996094
2006-03-17,33.9117546081543
2006-03-20,33.47647476196289
2006-03-21,32.7623291015625
2006-03-22,32.71474075317383
2006-03-23,33.49008560180664
2006-03-24,33.63970184326172
2006-03-27,34.36065673828125
2006-03-28,34.02739334106445
2006-03-29,35.02039337158203
2006-03-30,35.99979019165039
2006-03-31,35.29246520996094
2006-04-03,34.775543212890625
2006-04-04,35.197235107421875
2006-04-05,36.20383071899414
2006-04-06,36.761539459228516
2006-04-07,35.87055969238281
2006-04-10,35.9793815612793
2006-04-11,34.9999885559082
2006-04-12,36.01339340209961
2006-04-13,35.959007263183594
2006-04-17,38.135433197021484
2006-04-18,38.70675277709961
2006-04-19,39.74055862426758
2006-04-20,37.6933479309082
2006-04-21,39.14204025268555
2006-04-24,38.54351043701172
2006-04-25,38.699951171875
2006-04-26,39.522926330566406
2006-04-27,38.57754135131836
2006-04-28,39.69296646118164
2006-05-01,39.414100646972656
2006-05-02,39.2304573059082
2006-05-03,38.14223861694336
2006-05-04,38.52311706542969
2006-05-05,38.38029479980469
2006-05-08,37.904178619384766
2006-05-09,39.40049743652344
2006-05-10,39.652156829833984
2006-05-11,39.53651809692383
2006-05-12,38.29866409301758
2006-05-15,36.93839645385742
2006-05-16,36.37386703491211
2006-05-17,35.374061584472656
2006-05-18,34.66672134399414
2006-05-19,34.7347412109375
2006-05-22,34.57831954956055
2006-05-23,34.802757263183594
2006-05-24,33.687320709228516
2006-05-25,35.42166519165039
2006-05-26,35.5713005065918
2006-05-30,34.95917892456055
2006-05-31,35.46929931640625
2006-06-01,35.142822265625
2006-06-02,36.251434326171875
2006-06-05,35.76174545288086
2006-06-06,35.012176513671875
2006-06-07,34.30349349975586
2006-06-08,33.91504669189453
2006-06-09,33.60157775878906
2006-06-12,33.063262939453125
2006-06-13,32.518131256103516
2006-06-14,33.1109619140625
2006-06-15,34.41931915283203
2006-06-16,34.112674713134766
2006-06-19,33.49937438964844
2006-06-20,33.7310791015625
2006-06-21,34.4261360168457
2006-06-22,33.73788833618164
2006-06-23,33.99001693725586
2006-06-26,34.30349349975586
2006-06-27,33.60157775878906
2006-06-28,33.54707336425781
2006-06-29,35.56412124633789
2006-06-30,36.06840133666992
2006-07-03,37.83332443237305
2006-07-05,37.54029083251953
2006-07-06,37.53350067138672
2006-07-07,37.090545654296875
2006-07-10,37.09735870361328
2006-07-11,37.8197021484375
2006-07-12,37.67659378051758
2006-07-13,36.872493743896484
2006-07-14,37.45170593261719
2006-07-17,35.952545166015625
2006-07-18,35.72088623046875
2006-07-19,36.67486572265625
2006-07-20,35.43466567993164
2006-07-21,34.548805236816406
2006-07-24,34.76686477661133
2006-07-25,35.62545394897461
2006-07-26,36.136531829833984
2006-07-27,34.432952880859375
2006-07-28,35.1075553894043
2006-07-31,34.90996551513672
2006-08-01,35.63909149169922
2006-08-02,35.97299575805664
2006-08-03,35.70041275024414
2006-08-04,35.61865234375
2006-08-07,35.8435173034668
2006-08-08,35.380165100097656
2006-08-09,36.402278900146484
2006-08-10,36.02751922607422
2006-08-11,35.26430130004883
2006-08-14,34.6510009765625
2006-08-15,34.5419921875
2006-08-16,34.78047180175781
2006-08-17,34.56241989135742
2006-08-18,34.55561065673828
2006-08-21,35.809452056884766
2006-08-22,35.938899993896484
2006-08-23,36.05476760864258
2006-08-24,35.23705291748047
2006-08-25,35.78218078613281
2006-08-28,35.018978118896484
2006-08-29,34.732784271240234
2006-08-30,35.114383697509766
2006-08-31,34.9235725402832
2006-09-01,34.896324157714844
2006-09-05,35.4630126953125
2006-09-06,34.75977325439453
2006-09-07,33.578575134277344
2006-09-08,32.90264892578125
2006-09-11,31.113792419433594
2006-09-12,30.881641387939453
2006-09-13,31.22986602783203
2006-09-14,30.13743019104004
2006-09-15,30.14425277709961
2006-09-18,30.601715087890625
2006-09-19,29.618532180786133
2006-09-20,29.488792419433594
2006-09-21,29.925771713256836
2006-09-22,29.891632080078125
2006-09-25,29.4136962890625
2006-09-26,30.048656463623047
2006-09-27,29.45465850830078
2006-09-28,29.584392547607422
2006-09-29,29.18838882446289
2006-10-02,29.50245475769043
2006-10-03,27.918420791625977
2006-10-04,27.87746238708496
2006-10-05,28.560232162475586
2006-10-06,28.355403900146484
2006-10-09,28.171052932739258
2006-10-10,28.546579360961914
2006-10-11,28.054990768432617
2006-10-12,28.560232162475586
2006-10-13,29.51610565185547
2006-10-16,29.748241424560547
2006-10-17,29.5229434967041
2006-10-18,28.819673538208008
2006-10-19,29.584392547607422
2006-10-20,28.99037742614746
2006-10-23,29.529760360717773
2006-10-24,29.789222717285156
2006-10-25,30.471994400024414
2006-10-26,30.485654830932617
2006-10-27,30.260332107543945
2006-10-30,30.383228302001953
2006-10-31,30.908945083618164
2006-11-01,31.257177352905273
2006-11-02,31.345932006835938
2006-11-03,31.509794235229492
2006-11-06,31.29814338684082
2006-11-07,31.195728302001953
2006-11-08,30.792890548706055
2006-11-09,31.98772430419922
2006-11-10,31.250349044799805
2006-11-13,31.079662322998047
2006-11-14,30.608562469482422
2006-11-15,31.113792419433594
2006-11-16,30.20569610595703
2006-11-17,30.17840576171875
2006-11-20,30.062314987182617
2006-11-21,30.79969596862793
2006-11-22,30.64267921447754
2006-11-24,31.100141525268555
2006-11-27,31.161577224731445
2006-11-28,31.311792373657227
2006-11-29,31.223031997680664
2006-11-30,32.028690338134766
2006-12-01,31.98090362548828
2006-12-04,32.28814697265625
2006-12-05,32.267616271972656
2006-12-06,31.788667678833008
2006-12-07,32.32920455932617
2006-12-08,32.09657287597656
2006-12-11,32.3702507019043
2006-12-12,32.377098083496094
2006-12-13,32.479713439941406
2006-12-14,32.54814147949219
2006-12-15,32.4934196472168
2006-12-18,31.86393165588379
2006-12-19,32.31550979614258
2006-12-20,31.39183807373047
2006-12-21,30.906042098999023
2006-12-22,30.803403854370117
2006-12-26,30.906042098999023
2006-12-27,31.09761619567871
2006-12-28,31.111291885375977
2006-12-29,30.89234733581543
2007-01-03,30.24234962463379
2007-01-04,30.105499267578125
2007-01-05,29.866012573242188
2007-01-08,29.31180763244629
2007-01-09,29.4007625579834
2007-01-10,28.990222930908203
2007-01-11,29.092857360839844
2007-01-12,29.564977645874023
2007-01-16,29.1270694732666
2007-01-17,29.27075958251953
2007-01-18,29.02443504333496
2007-01-19,29.585500717163086
2007-01-22,29.462339401245117
2007-01-23,30.13287925720215
2007-01-24,30.52286720275879
2007-01-25,30.25603485107422
2007-01-26,30.28337860107422
2007-01-29,30.02338981628418
2007-01-30,30.618671417236328
2007-01-31,30.858152389526367
2007-02-01,30.89234733581543
2007-02-02,30.714448928833008
2007-02-05,30.59128189086914
2007-02-06,30.707618713378906
2007-02-07,30.762359619140625
2007-02-08,31.343923568725586
2007-02-09,31.343923568725586
2007-02-12,31.022348403930664
2007-02-13,31.412355422973633
2007-02-14,31.679195404052734
2007-02-15,31.822879791259766
2007-02-16,31.65183448791504
2007-02-20,31.4055118560791
2007-02-21,32.144474029541016
2007-02-22,32.6439323425293
2007-02-23,32.05551528930664
2007-02-26,32.19921112060547
2007-02-27,30.310762405395508
2007-02-28,30.858152389526367
2007-03-01,30.46814727783203
2007-03-02,29.50339126586914
2007-03-05,29.133058547973633
2007-03-06,29.6679630279541
2007-03-07,29.30451011657715
2007-03-08,29.325075149536133
2007-03-09,29.002756118774414
2007-03-12,29.386796951293945
2007-03-13,28.406097412109375
2007-03-14,28.419803619384766
2007-03-15,28.899873733520508
2007-03-16,29.44167137145996
2007-03-19,29.65427017211914
2007-03-20,29.763992309570312
2007-03-21,30.27149772644043
2007-03-22,29.83942985534668
2007-03-23,29.860013961791992
2007-03-26,29.990314483642578
2007-03-27,29.31821632385254
2007-03-28,29.331945419311523
2007-03-29,29.13991355895996
2007-03-30,28.797008514404297
2007-04-02,29.03018569946289
2007-04-03,29.414236068725586
2007-04-04,29.798290252685547
2007-04-05,29.921737670898438
2007-04-09,29.880586624145508
2007-04-10,29.969743728637695
2007-04-11,29.7022705078125
2007-04-12,29.72284698486328
2007-04-13,30.593812942504883
2007-04-16,30.861291885375977
2007-04-17,30.799560546875
2007-04-18,30.37437629699707
2007-04-19,29.94229507446289
2007-04-20,30.367502212524414
2007-04-23,30.106897354125977
2007-04-24,29.98345375061035
2007-04-25,30.333206176757812
2007-04-26,29.613122940063477
2007-04-27,29.181066513061523
2007-04-30,28.598129272460938
2007-05-01,28.337514877319336
2007-05-02,28.646129608154297
2007-05-03,28.73529052734375
2007-05-04,28.769590377807617
2007-05-07,28.783309936523438
2007-05-08,28.652973175048828
2007-05-09,28.52954864501953
2007-05-10,27.898603439331055
2007-05-11,28.179779052734375
2007-05-14,27.775163650512695
2007-05-15,27.576276779174805
2007-05-16,27.185365676879883
2007-05-17,26.794445037841797
2007-05-18,26.876747131347656
2007-05-21,27.0550537109375
2007-05-22,26.58871841430664
2007-05-23,27.007062911987305
2007-05-24,27.0550537109375
2007-05-25,26.88361358642578
2007-05-29,26.863035202026367
2007-05-30,27.020771026611328
2007-05-31,27.898603439331055
2007-06-01,28.536396026611328
2007-06-04,28.46781349182129
2007-06-05,28.412965774536133
2007-06-06,28.213590621948242
2007-06-07,27.388639450073242
2007-06-08,27.429882049560547
2007-06-11,27.2648983001709
2007-06-12,26.866161346435547
2007-06-13,27.30613899230957
2007-06-14,27.39550018310547
2007-06-15,27.794240951538086
2007-06-18,27.505496978759766
2007-06-19,28.034841537475586
2007-06-20,27.45051383972168
2007-06-21,27.464248657226562
2007-06-22,27.072404861450195
2007-06-25,26.90053367614746
2007-06-26,26.488054275512695
2007-06-27,26.611793518066406
2007-06-28,26.58429527282715
2007-06-29,26.852407455444336
2007-07-02,27.423011779785156
2007-07-03,27.175508499145508
2007-07-05,27.209896087646484
2007-07-06,28.722301483154297
2007-07-09,28.87355613708496
2007-07-10,28.316709518432617
2007-07-11,27.622371673583984
2007-07-12,28.26170539855957
2007-07-13,28.467952728271484
2007-07-16,28.26170539855957
2007-07-17,28.192955017089844
2007-07-18,29.19666862487793
2007-07-19,29.78101921081543
2007-07-20,29.56102180480957
2007-07-23,29.746646881103516
2007-07-24,29.822269439697266
2007-07-25,29.732879638671875
2007-07-26,28.543561935424805
2007-07-27,28.069231033325195
2007-07-30,28.667325973510742
2007-07-31,28.70168113708496
2007-08-01,28.591693878173828
2007-08-02,28.687952041625977
2007-08-03,28.11734962463379
2007-08-06,27.952354431152344
2007-08-07,28.137975692749023
2007-08-08,29.107303619384766
2007-08-09,28.474836349487305
2007-08-10,28.811687469482422
2007-08-13,28.275466918945312
2007-08-14,27.84235954284668
2007-08-15,27.574251174926758
2007-08-16,27.113656997680664
2007-08-17,27.423011779785156
2007-08-20,27.4161376953125
2007-08-21,27.732362747192383
2007-08-22,28.021099090576172
2007-08-23,27.86297035217285
2007-08-24,28.29608917236328
2007-08-27,27.807992935180664
2007-08-28,28.234216690063477
2007-08-29,28.653573989868164
2007-08-30,28.543561935424805
2007-08-31,29.052295684814453
2007-09-04,29.40373992919922
2007-09-05,29.141883850097656
2007-09-06,30.389150619506836
2007-09-07,30.464937210083008
2007-09-10,30.203086853027344
2007-09-11,31.119600296020508
2007-09-12,31.181610107421875
2007-09-13,31.126482009887695
2007-09-14,31.250518798828125
2007-09-17,31.154043197631836
2007-09-18,31.691545486450195
2007-09-19,32.17390441894531
2007-09-20,32.863014221191406
2007-09-21,32.77342224121094
2007-09-24,33.25577926635742
2007-09-25,32.863014221191406
2007-09-26,30.940427780151367
2007-09-27,30.685455322265625
2007-09-28,30.82326889038086
2007-10-01,31.71220588684082
2007-10-02,31.10581398010254
2007-10-03,30.83707046508789
2007-10-04,31.04378318786621
2007-10-05,31.39523696899414
2007-10-08,30.892183303833008
2007-10-09,31.71220588684082
2007-10-10,31.850038528442383
2007-10-11,32.408203125
2007-10-12,32.780311584472656
2007-10-15,32.82167053222656
2007-10-16,32.52534866333008
2007-10-17,31.236736297607422
2007-10-18,31.794906616210938
2007-10-19,31.464139938354492
2007-10-22,30.98866844177246
2007-10-23,31.54681968688965
2007-10-24,31.808670043945312
2007-10-25,31.815595626831055
2007-10-26,32.780311584472656
2007-10-29,32.849212646484375
2007-10-30,32.00164031982422
2007-10-31,35.07500076293945
2007-11-01,34.11717224121094
2007-11-02,35.56426239013672
2007-11-05,36.067291259765625
2007-11-06,37.55573654174805
2007-11-07,37.35589599609375
2007-11-08,37.2525520324707
2007-11-09,37.238765716552734
2007-11-12,34.358341217041016
2007-11-13,35.088775634765625
2007-11-14,35.28172302246094
2007-11-15,33.627891540527344
2007-11-16,34.2411994934082
2007-11-19,33.46941375732422
2007-11-20,35.17835998535156
2007-11-21,34.8407096862793
2007-11-23,35.89502716064453
2007-11-26,34.75801467895508
2007-11-27,34.854488372802734
2007-11-28,35.83988952636719
2007-11-29,35.41265869140625
2007-11-30,34.2411994934082
2007-12-03,34.45481872558594
2007-12-04,34.2136344909668
2007-12-05,34.123870849609375
2007-12-06,34.883392333984375
2007-12-07,34.545074462890625
2007-12-10,35.09745788574219
2007-12-11,33.89600372314453
2007-12-12,34.03410339355469
2007-12-13,33.70957565307617
2007-12-14,33.01219177246094
2007-12-17,32.17669677734375
2007-12-18,32.9293212890625
2007-12-19,32.64622497558594
2007-12-20,32.72218704223633
2007-12-21,33.626731872558594
2007-12-24,33.45409393310547
2007-12-26,33.84077072143555
2007-12-27,33.108856201171875
2007-12-28,33.82696533203125
2007-12-31,33.71648025512695
2008-01-02,36.17462158203125
2008-01-03,37.15510940551758
2008-01-04,36.19533920288086
2008-01-07,35.57387924194336
2008-01-08,36.443904876708984
2008-01-09,36.54056930541992
2008-01-10,37.231056213378906
2008-01-11,37.783451080322266
2008-01-14,38.81917953491211
2008-01-15,38.750125885009766
2008-01-16,37.231056213378906
2008-01-17,36.519859313964844
2008-01-18,36.512943267822266
2008-01-22,36.66485595703125
2008-01-23,34.869598388671875
2008-01-24,36.575103759765625
2008-01-25,36.77534103393555
2008-01-28,38.12870407104492
2008-01-29,37.693668365478516
2008-01-30,38.41179275512695
2008-01-31,37.45891571044922
2008-02-01,36.754615783691406
2008-02-04,35.15269470214844
2008-02-05,34.16529083251953
2008-02-06,34.43457794189453
2008-02-07,34.676246643066406
2008-02-08,35.41508102416992
2008-02-11,35.15958786010742
2008-02-12,33.481719970703125
2008-02-13,34.03410339355469
2008-02-14,33.536956787109375
2008-02-15,33.067413330078125
2008-02-19,34.855777740478516
2008-02-20,35.318424224853516
2008-02-21,34.966243743896484
2008-02-22,34.55887985229492
2008-02-25,34.30340576171875
2008-02-26,34.835052490234375
2008-02-27,35.48411178588867
2008-02-28,36.485313415527344
2008-02-29,35.33222579956055
2008-03-03,36.1677131652832
2008-03-04,34.66245651245117
2008-03-05,35.51344680786133
2008-03-06,35.229766845703125
2008-03-07,34.29576873779297
2008-03-10,34.1642951965332
2008-03-11,36.06001663208008
2008-03-12,35.54804992675781
2008-03-13,37.2085075378418
2008-03-14,37.104732513427734
2008-03-17,36.9317741394043
2008-03-18,35.20902633666992
2008-03-19,33.70767593383789
2008-03-20,31.805044174194336
2008-03-24,31.45219612121582
2008-03-25,32.39312744140625
2008-03-26,32.82207489013672
2008-03-27,32.24782943725586
2008-03-28,32.20634460449219
2008-03-31,31.341501235961914
2008-04-01,30.995563507080078
2008-04-02,32.01952362060547
2008-04-03,32.01952362060547
2008-04-04,32.39312744140625
2008-04-07,32.199405670166016
2008-04-08,32.2132453918457
2008-04-09,32.35853958129883
2008-04-10,32.51074981689453
2008-04-11,31.798126220703125
2008-04-14,31.216947555541992
2008-04-15,31.445281982421875
2008-04-16,33.14726638793945
2008-04-17,32.87743377685547
2008-04-18,32.01259231567383
2008-04-21,31.189285278320312
2008-04-22,30.891775131225586
2008-04-23,30.33828353881836
2008-04-24,29.750205993652344
2008-04-25,30.9471378326416
2008-04-28,30.435157775878906
2008-04-29,29.701772689819336
2008-04-30,30.58736228942871
2008-05-01,29.909343719482422
2008-05-02,30.794921875
2008-05-05,31.376081466674805
2008-05-06,31.805044174194336
2008-05-07,31.286149978637695
2008-05-08,32.18557357788086
2008-05-09,31.638994216918945
2008-05-12,31.313833236694336
2008-05-13,31.16160774230957
2008-05-14,31.203113555908203
2008-05-15,32.33085632324219
2008-05-16,33.81837463378906
2008-05-19,33.94290542602539
2008-05-20,34.510231018066406
2008-05-21,34.316505432128906
2008-05-22,33.89448547363281
2008-05-23,33.72152328491211
2008-05-27,32.981201171875
2008-05-28,33.36175537109375
2008-05-29,32.37929153442383
2008-05-30,32.88435363769531
2008-06-02,33.05040740966797
2008-06-03,32.517669677734375
2008-06-04,32.489933013916016
2008-06-05,33.21100616455078
2008-06-06,33.502197265625
2008-06-09,33.987548828125
2008-06-10,32.39979553222656
2008-06-11,32.72566223144531
2008-06-12,32.344329833984375
2008-06-13,32.59395217895508
2008-06-16,33.49528121948242
2008-06-17,33.48835754394531
2008-06-18,33.765689849853516
2008-06-19,33.75873947143555
2008-06-20,33.93901443481445
2008-06-23,34.43130874633789
2008-06-24,34.89582443237305
2008-06-25,34.97902297973633
2008-06-26,36.17849349975586
2008-06-27,36.525184631347656
2008-06-30,36.16463851928711
2008-07-01,37.00358200073242
2008-07-02,35.3534049987793
2008-07-03,34.77102279663086
2008-07-07,33.94594955444336
2008-07-08,33.28727722167969
2008-07-09,32.96140670776367
2008-07-10,34.098480224609375
2008-07-11,35.54756164550781
2008-07-14,35.99823760986328
2008-07-15,35.24250030517578
2008-07-16,34.41743087768555
2008-07-17,33.072330474853516
2008-07-18,33.44674301147461
2008-07-21,34.43821716308594
2008-07-22,34.056880950927734
2008-07-23,32.55233383178711
2008-07-24,33.814231872558594
2008-07-25,34.11235046386719
2008-07-28,34.04994583129883
2008-07-29,33.26646423339844
2008-07-30,33.45367431640625
2008-07-31,33.25260543823242
2008-08-01,32.774208068847656
2008-08-04,31.976850509643555
2008-08-05,30.333635330200195
2008-08-06,30.90912437438965
2008-08-07,30.999252319335938
2008-08-08,30.222721099853516
2008-08-11,28.773632049560547
2008-08-12,29.369909286499023
2008-08-13,30.61098289489746
2008-08-14,29.737367630004883
2008-08-15,28.780559539794922
2008-08-18,29.15496253967285
2008-08-19,29.69577407836914
2008-08-20,29.98697280883789
2008-08-21,31.124055862426758
2008-08-22,30.708045959472656
2008-08-25,30.305910110473633
2008-08-26,30.645647048950195
2008-08-27,31.35285186767578
2008-08-28,31.359790802001953
2008-08-29,31.2696590423584
2008-09-02,29.765106201171875
2008-09-03,28.764360427856445
2008-09-04,27.478689193725586
2008-09-05,27.95821762084961
2008-09-08,27.673274993896484
2008-09-09,25.525848388671875
2008-09-10,26.206905364990234
2008-09-11,25.908084869384766
2008-09-12,27.56208610534668
2008-09-15,26.672529220581055
2008-09-16,27.485633850097656
2008-09-17,30.056987762451172
2008-09-18,27.56903076171875
2008-09-19,29.084022521972656
2008-09-22,30.877037048339844
2008-09-23,29.723407745361328
2008-09-24,29.306434631347656
2008-09-25,28.882509231567383
2008-09-26,28.493331909179688
2008-09-29,27.353591918945312
2008-09-30,26.936616897583008
2008-10-01,26.832374572753906
2008-10-02,23.767597198486328
2008-10-03,24.72665023803711
2008-10-06,23.90660858154297
2008-10-07,22.593128204345703
2008-10-08,25.942825317382812
2008-10-09,23.628610610961914
2008-10-10,20.31365394592285
2008-10-13,21.599332809448242
2008-10-14,22.148347854614258
2008-10-15,20.87657928466797
2008-10-16,20.04957389831543
2008-10-17,19.08358383178711
2008-10-20,21.557641983032227
2008-10-21,20.021780014038086
2008-10-22,17.200241088867188
2008-10-23,16.192548751831055
2008-10-24,16.553926467895508
2008-10-27,14.969425201416016
2008-10-28,18.395565032958984
2008-10-29,17.999441146850586
2008-10-30,19.48665428161621
2008-10-31,18.305225372314453
2008-11-03,18.27743148803711
2008-11-04,20.17466926574707
2008-11-05,19.326814651489258
2008-11-06,17.645015716552734
2008-11-07,18.08283805847168
2008-11-10,19.090534210205078
2008-11-11,18.249629974365234
2008-11-12,16.901416778564453
2008-11-13,18.19403076171875
2008-11-14,16.838857650756836
2008-11-17,16.227298736572266
2008-11-18,16.435779571533203
2008-11-19,15.567096710205078
2008-11-20,15.98405933380127
2008-11-21,20.007875442504883
2008-11-24,21.884267807006836
2008-11-25,22.190038681030273
2008-11-26,23.371484756469727
2008-11-28,23.385385513305664
2008-12-01,20.980817794799805
2008-12-02,22.419384002685547
2008-12-03,20.453502655029297
2008-12-04,20.711435317993164
2008-12-05,20.620820999145508
2008-12-08,21.875635147094727
2008-12-09,22.46817970275879
2008-12-10,24.664106369018555
2008-12-11,24.169166564941406
2008-12-12,24.98478126525879
2008-12-15,26.28141975402832
2008-12-16,27.89177894592285
2008-12-17,27.30620574951172
2008-12-18,25.932872772216797
2008-12-19,26.567251205444336
2008-12-22,25.626136779785156
2008-12-23,25.96076011657715
2008-12-24,26.002582550048828
2008-12-26,27.08312225341797
2008-12-29,28.372798919677734
2008-12-30,27.898752212524414
2008-12-31,28.372798919677734
2009-01-02,28.114856719970703
2009-01-05,27.062204360961914
2009-01-06,27.571102142333984
2009-01-07,24.47589111328125
2009-01-08,26.316286087036133
2009-01-09,25.821332931518555
2009-01-12,25.033578872680664
2009-01-13,25.09632110595703
2009-01-14,24.754730224609375
2009-01-15,25.877098083496094
2009-01-16,26.372060775756836
2009-01-20,27.417743682861328
2009-01-21,28.184568405151367
2009-01-22,28.51219940185547
2009-01-23,30.980018615722656
2009-01-26,30.234094619750977
2009-01-27,29.07687759399414
2009-01-28,26.91581153869629
2009-01-29,27.494417190551758
2009-01-30,27.7314395904541
2009-02-02,27.44561004638672
2009-02-03,27.09705924987793
2009-02-04,27.877838134765625
2009-02-05,28.519184112548828
2009-02-06,28.951400756835938
2009-02-09,28.135787963867188
2009-02-10,27.431684494018555
2009-02-11,29.523029327392578
2009-02-12,29.801891326904297
2009-02-13,28.986249923706055
2009-02-17,29.739147186279297
2009-02-18,29.808841705322266
2009-02-19,28.43553352355957
2009-02-20,30.485076904296875
2009-02-23,29.550922393798828
2009-02-24,28.045148849487305
2009-02-25,27.933605194091797
2009-02-26,28.358844757080078
2009-02-27,29.021108627319336
2009-03-02,26.40691375732422
2009-03-03,26.978546142578125
2009-03-04,27.111339569091797
2009-03-05,28.26457405090332
2009-03-06,27.188215255737305
2009-03-09,26.41243553161621
2009-03-10,24.483388900756836
2009-03-11,25.622629165649414
2009-03-12,26.251670837402344
2009-03-13,26.936614990234375
2009-03-16,26.18876075744629
2009-03-17,25.587688446044922
2009-03-18,28.054903030395508
2009-03-19,29.983930587768555
2009-03-20,30.88553810119629
2009-03-23,31.221040725708008
2009-03-24,30.668888092041016
2009-03-25,32.05275344848633
2009-03-26,32.77964782714844
2009-03-27,31.905982971191406
2009-03-30,31.66135025024414
2009-03-31,31.28394317626953
2009-04-01,33.129112243652344
2009-04-02,32.318359375
2009-04-03,30.675872802734375
2009-04-06,29.91403579711914
2009-04-07,29.788240432739258
2009-04-08,29.285003662109375
2009-04-09,29.201128005981445
2009-04-13,29.41081428527832
2009-04-14,29.250057220458984
2009-04-15,29.564577102661133
2009-04-16,27.8172664642334
2009-04-17,26.65705680847168
2009-04-20,27.300046920776367
2009-04-21,27.167259216308594
2009-04-22,26.81779670715332
2009-04-23,27.069412231445312
2009-04-24,28.858665466308594
2009-04-27,29.131242752075195
2009-04-28,27.97102928161621
2009-04-29,28.453279495239258
2009-04-30,28.124792098999023
2009-05-01,27.069412231445312
2009-05-04,28.62103271484375
2009-05-05,28.753826141357422
2009-05-06,29.823169708251953
2009-05-07,29.879098892211914
2009-05-08,30.5989933013916
2009-05-11,29.85113525390625
2009-05-12,30.976408004760742
2009-05-13,30.02587127685547
2009-05-14,30.52210235595703
2009-05-15,29.802215576171875
2009-05-18,29.627479553222656
2009-05-19,30.452211380004883
2009-05-20,31.83609390258789
2009-05-21,32.58394241333008
2009-05-22,32.87748718261719
2009-05-26,32.982322692871094
2009-05-27,32.05973815917969
2009-05-28,33.09415054321289
2009-05-29,34.156517028808594
2009-06-01,33.54146194458008
2009-06-02,33.91190719604492
2009-06-03,32.511146545410156
2009-06-04,33.22553634643555
2009-06-05,31.40458106994629
2009-06-08,31.27849578857422
2009-06-09,31.43958854675293
2009-06-10,31.13142967224121
2009-06-11,30.893312454223633
2009-06-12,29.91279411315918
2009-06-15,29.12136459350586
2009-06-16,29.33148765563965
2009-06-17,29.401517868041992
2009-06-18,29.002304077148438
2009-06-19,29.33148765563965
2009-06-22,27.923736572265625
2009-06-23,28.93927574157715
2009-06-24,29.429546356201172
2009-06-25,30.17192840576172
2009-06-26,29.765710830688477
2009-06-29,29.646648406982422
2009-06-30,28.624094009399414
2009-07-01,29.541603088378906
2009-07-02,28.196876525878906
2009-07-06,27.63658905029297
2009-07-07,27.57353973388672
2009-07-08,26.57902717590332
2009-07-09,26.642070770263672
2009-07-10,26.536998748779297
2009-07-13,26.929218292236328
2009-07-14,27.391454696655273
2009-07-15,28.329957962036133
2009-07-16,28.617103576660156
2009-07-17,28.813209533691406
2009-07-20,29.51357078552246
2009-07-21,29.590620040893555
2009-07-22,29.401517868041992
2009-07-23,29.2474422454834
2009-07-24,29.2474422454834
2009-07-27,29.12136459350586
2009-07-28,28.25291633605957
2009-07-29,27.57353973388672
2009-07-30,27.88172149658203
2009-07-31,28.96028709411621
2009-08-03,29.303470611572266
2009-08-04,29.450538635253906
2009-08-05,29.352487564086914
2009-08-06,29.639638900756836
2009-08-07,29.093360900878906
2009-08-10,28.53305435180664
2009-08-11,28.154850006103516
2009-08-12,28.343952178955078
2009-08-13,29.044334411621094
2009-08-14,28.456016540527344
2009-08-17,27.153345108032227
2009-08-18,27.475500106811523
2009-08-19,27.79067039489746
2009-08-20,28.042802810668945
2009-08-21,28.60309600830078
2009-08-24,27.972763061523438
2009-08-25,28.22490692138672
2009-08-26,27.930742263793945
2009-08-27,28.41398811340332
2009-08-28,29.00931167602539
2009-08-31,28.147855758666992
2009-09-01,28.140857696533203
2009-09-02,30.746227264404297
2009-09-03,32.12909698486328
2009-09-04,32.452003479003906
2009-09-08,32.07997512817383
2009-09-09,31.50437355041504
2009-09-10,32.37478256225586
2009-09-11,32.66259765625
2009-09-14,32.122074127197266
2009-09-15,32.8029899597168
2009-09-16,33.07675552368164
2009-09-17,32.17121887207031
2009-09-18,31.560503005981445
2009-09-21,31.1744384765625
2009-09-22,31.743019104003906
2009-09-23,30.598814010620117
2009-09-24,30.381195068359375
2009-09-25,30.06531524658203
2009-09-28,29.952999114990234
2009-09-29,30.69708251953125
2009-09-30,30.900663375854492
2009-10-01,29.76346778869629
2009-10-02,29.566917419433594
2009-10-05,30.325048446655273
2009-10-06,32.43797302246094
2009-10-07,32.69770812988281
2009-10-08,32.999542236328125
2009-10-09,32.641544342041016
2009-10-12,32.62751007080078
2009-10-13,33.46986770629883
2009-10-14,33.23821258544922
2009-10-15,32.68366622924805
2009-10-16,32.73982238769531
