Date,SBUX
2006-05-11,13.477876663208008
2006-05-12,13.149596214294434
2006-05-15,13.389348983764648
2006-05-16,13.66967487335205
2006-05-17,13.429924011230469
2006-05-18,13.271315574645996
2006-05-19,13.400422096252441
2006-05-22,13.363530158996582
2006-05-23,13.127461433410645
2006-05-24,12.987296104431152
2006-05-25,13.072131156921387
2006-05-26,13.068450927734375
2006-05-30,12.884023666381836
2006-05-31,13.149596214294434
2006-06-01,13.356156349182129
2006-06-02,13.275005340576172
2006-06-05,13.050008773803711
2006-06-06,13.009430885314941
2006-06-07,13.171727180480957
2006-06-08,13.367219924926758
2006-06-09,13.238118171691895
2006-06-12,13.06475830078125
2006-06-13,12.965169906616211
2006-06-14,13.230744361877441
2006-06-15,13.570089340209961
2006-06-16,13.503702163696289
2006-06-19,13.263937950134277
2006-06-20,13.215989112854004
2006-06-21,13.433610916137695
2006-06-22,13.31189250946045
2006-06-23,13.463114738464355
2006-06-26,13.459431648254395
2006-06-27,13.182792663574219
2006-06-28,13.179101943969727
2006-06-29,14.005338668823242
2006-06-30,13.927877426147461
2006-07-03,14.02377986907959
2006-07-05,13.854105949401855
2006-07-06,13.97214412689209
2006-07-07,13.293449401855469
2006-07-10,13.14221477508545
2006-07-11,13.271315574645996
2006-07-12,12.699592590332031
2006-07-13,12.548367500305176
2006-07-14,12.415581703186035
2006-07-17,12.62951374053955
2006-07-18,12.31967830657959
2006-07-19,12.481973648071289
2006-07-20,12.323369979858398
2006-07-21,12.463530540466309
2006-07-24,12.802872657775879
2006-07-25,13.057382583618164
2006-07-26,12.548367500305176
2006-07-27,12.386078834533691
2006-07-28,12.552056312561035
2006-07-31,12.625823974609375
2006-08-01,12.157380104064941
2006-08-02,12.282792091369629
2006-08-03,11.301643371582031
2006-08-04,11.290578842163086
2006-08-07,11.360662460327148
2006-08-08,11.190988540649414
2006-08-09,10.899595260620117
2006-08-10,11.050825119018555
2006-08-11,11.028691291809082
2006-08-14,11.050825119018555
2006-08-15,11.135658264160156
2006-08-16,11.301643371582031
2006-08-17,11.541398048400879
2006-08-18,11.478693962097168
2006-08-21,11.316399574279785
2006-08-22,11.128280639648438
2006-08-23,10.951234817504883
2006-08-24,10.92910385131836
2006-08-25,11.047137260437012
2006-08-28,11.23893928527832
2006-08-29,11.198363304138184
2006-08-30,11.338530540466309
2006-08-31,11.438122749328613
2006-09-01,11.714757919311523
2006-09-05,11.799596786499023
2006-09-06,11.618854522705078
2006-09-07,11.478693962097168
2006-09-08,11.504511833190918
2006-09-11,11.622546195983887
2006-09-12,11.965580940246582
2006-09-13,12.186890602111816
2006-09-14,12.183201789855957
2006-09-15,12.485663414001465
2006-09-18,12.408205032348633
2006-09-19,12.422954559326172
2006-09-20,12.7918119430542
2006-09-21,12.544676780700684
2006-09-22,12.544676780700684
2006-09-25,12.706972122192383
2006-09-26,12.640580177307129
2006-09-27,12.71435260772705
2006-09-28,12.622132301330566
2006-09-29,12.559430122375488
2006-10-02,12.400823593139648
2006-10-03,12.544676780700684
2006-10-04,13.263937950134277
2006-10-05,14.270903587341309
2006-10-06,14.167634963989258
2006-10-09,14.163938522338867
2006-10-10,14.031153678894043
2006-10-11,13.80246353149414
2006-10-12,14.001646041870117
2006-10-13,13.990581512451172
2006-10-16,14.163938522338867
2006-10-17,13.964763641357422
2006-10-18,13.938946723937988
2006-10-19,13.935251235961914
2006-10-20,13.80984115600586
2006-10-23,14.127058029174805
2006-10-24,14.093856811523438
2006-10-25,14.186071395874023
2006-10-26,14.33730411529541
2006-10-27,14.02377986907959
2006-10-30,14.068037033081055
2006-10-31,13.924187660217285
2006-11-01,13.868860244750977
2006-11-02,13.765582084655762
2006-11-03,13.452058792114258
2006-11-06,13.82459831237793
2006-11-07,13.673362731933594
2006-11-08,13.769266128540039
2006-11-09,13.618035316467285
2006-11-10,13.938946723937988
2006-11-13,14.178689002990723
2006-11-14,14.193449974060059
2006-11-15,14.374188423156738
2006-11-16,14.543859481811523
2006-11-17,13.80246353149414
2006-11-20,13.555334091186523
2006-11-21,13.488935470581055
2006-11-22,13.418862342834473
2006-11-24,13.393041610717773
2006-11-27,13.208610534667969
2006-11-28,13.027876853942871
2006-11-29,13.168035507202148
2006-11-30,13.016801834106445
2006-12-01,12.983611106872559
2006-12-04,13.186477661132812
2006-12-05,13.588533401489258
2006-12-06,13.595904350280762
2006-12-07,13.455741882324219
2006-12-08,13.433610916137695
2006-12-11,13.511070251464844
2006-12-12,13.385659217834473
2006-12-13,13.308206558227539
2006-12-14,13.500005722045898
2006-12-15,13.433610916137695
2006-12-18,13.378283500671387
2006-12-19,13.47418212890625
2006-12-20,13.433610916137695
2006-12-21,13.429924011230469
2006-12-22,13.215989112854004
2006-12-26,13.164348602294922
2006-12-27,13.201238632202148
2006-12-28,13.175416946411133
2006-12-29,13.06475830078125
2007-01-03,13.002053260803223
2007-01-04,13.016801834106445
2007-01-05,12.961479187011719
2007-01-08,12.913535118103027
2007-01-09,12.858205795288086
2007-01-10,12.81762981414795
2007-01-11,13.208610534667969
2007-01-12,13.241811752319336
2007-01-16,13.359841346740723
2007-01-17,13.385659217834473
2007-01-18,13.19386100769043
2007-01-19,13.109025001525879
2007-01-22,13.016801834106445
2007-01-23,12.891402244567871
2007-01-24,12.832380294799805
2007-01-25,12.52992057800293
2007-01-26,12.49673080444336
2007-01-29,12.74754810333252
2007-01-30,12.74754810333252
2007-01-31,12.887709617614746
2007-02-01,12.692219734191895
2007-02-02,12.640580177307129
2007-02-05,12.548367500305176
2007-02-06,12.419266700744629
2007-02-07,12.419266700744629
2007-02-08,12.327054023742676
2007-02-09,12.157380104064941
2007-02-12,12.050411224365234
2007-02-13,12.046728134155273
2007-02-14,12.297544479370117
2007-02-15,12.253286361694336
2007-02-16,12.175822257995605
2007-02-20,12.105744361877441
2007-02-21,11.950824737548828
2007-02-22,12.175822257995605
2007-02-23,12.079924583435059
2007-02-26,11.806968688964844
2007-02-27,11.342218399047852
2007-02-28,11.39754581451416
2007-03-01,11.209429740905762
2007-03-02,11.021315574645996
2007-03-05,10.847951889038086
2007-03-06,11.06557559967041
2007-03-07,11.23893928527832
2007-03-08,11.323776245117188
2007-03-09,11.179924011230469
2007-03-12,11.091401100158691
2007-03-13,10.829514503479004
2007-03-14,10.814756393432617
2007-03-15,10.914346694946289
2007-03-16,11.279512405395508
2007-03-19,11.449186325073242
2007-03-20,11.574597358703613
2007-03-21,11.902873039245605
2007-03-22,11.670495986938477
2007-03-23,11.589351654052734
2007-03-26,11.784842491149902
2007-03-27,11.700003623962402
2007-03-28,11.537708282470703
2007-03-29,11.55614948272705
2007-03-30,11.567217826843262
2007-04-02,11.526642799377441
2007-04-03,11.615166664123535
2007-04-04,11.559843063354492
2007-04-05,11.581972122192383
2007-04-09,11.486075401306152
2007-04-10,11.493448257446289
2007-04-11,11.334839820861816
2007-04-12,11.312712669372559
2007-04-13,11.345908164978027
2007-04-16,11.452872276306152
2007-04-17,11.449186325073242
2007-04-18,11.427050590515137
2007-04-19,11.353283882141113
2007-04-20,11.677872657775879
2007-04-23,11.644675254821777
2007-04-24,11.559843063354492
2007-04-25,11.744268417358398
2007-04-26,11.73689079284668
2007-04-27,11.618854522705078
2007-04-30,11.441807746887207
2007-05-01,11.438122749328613
2007-05-02,11.526642799377441
2007-05-03,11.66312026977539
2007-05-04,11.323776245117188
2007-05-07,11.19467830657959
2007-05-08,11.13197135925293
2007-05-09,11.080331802368164
2007-05-10,10.895903587341309
2007-05-11,10.921727180480957
2007-05-14,10.659838676452637
2007-05-15,10.471724510192871
2007-05-16,10.401641845703125
2007-05-17,10.501232147216797
2007-05-18,10.678284645080566
2007-05-21,10.800004005432129
2007-05-22,10.70041561126709
2007-05-23,10.656152725219727
2007-05-24,10.442218780517578
2007-05-25,10.552873611450195
2007-05-29,10.538118362426758
2007-05-30,10.586071968078613
2007-05-31,10.626646041870117
2007-06-01,10.744677543640137
2007-06-04,10.634021759033203
2007-06-05,10.545495986938477
2007-06-06,10.383201599121094
2007-06-07,10.121315002441406
2007-06-08,10.206153869628906
2007-06-11,10.158203125
2007-06-12,10.231973648071289
2007-06-13,10.243034362792969
2007-06-14,10.184020042419434
2007-06-15,10.243034362792969
2007-06-18,10.202466011047363
2007-06-19,10.176642417907715
2007-06-20,10.07705307006836
2007-06-21,9.686071395874023
2007-06-22,9.420495986938477
2007-06-25,9.464757919311523
2007-06-26,9.505331039428711
2007-06-27,9.638116836547852
2007-06-28,9.756149291992188
2007-06-29,9.678695678710938
2007-07-02,9.608611106872559
2007-07-03,9.722955703735352
2007-07-05,9.715576171875
2007-07-06,9.793034553527832
2007-07-09,9.715576171875
2007-07-10,9.63074016571045
2007-07-11,9.586479187011719
2007-07-12,9.575411796569824
2007-07-13,9.615988731384277
2007-07-16,9.619674682617188
2007-07-17,9.542215347290039
2007-07-18,9.774596214294434
2007-07-19,10.220907211303711
2007-07-20,10.217214584350586
2007-07-23,10.39057731628418
2007-07-24,10.43484115600586
2007-07-25,10.313118934631348
2007-07-26,10.117622375488281
2007-07-27,9.933199882507324
2007-07-30,9.951645851135254
2007-07-31,9.840987205505371
2007-08-01,10.032792091369629
2007-08-02,9.929511070251465
2007-08-03,9.704512596130371
2007-08-06,9.91844654083252
2007-08-07,10.00328254699707
2007-08-08,10.224596977233887
2007-08-09,10.3463134765625
2007-08-10,10.342628479003906
2007-08-13,10.257791519165039
2007-08-14,10.014348983764648
2007-08-15,9.80041217803955
2007-08-16,9.815167427062988
2007-08-17,9.848363876342773
2007-08-20,9.925826072692871
2007-08-21,10.088118553161621
2007-08-22,10.158203125
2007-08-23,10.150827407836914
2007-08-24,10.176642417907715
2007-08-27,10.095502853393555
2007-08-28,9.914758682250977
2007-08-29,10.136068344116211
2007-08-30,10.088118553161621
2007-08-31,10.161886215209961
2007-09-04,10.224596977233887
2007-09-05,10.121315002441406
2007-09-06,10.172954559326172
2007-09-07,10.018037796020508
2007-09-10,9.973774909973145
2007-09-11,10.080741882324219
2007-09-12,10.080741882324219
2007-09-13,10.136068344116211
2007-09-14,10.195088386535645
2007-09-17,10.069676399230957
2007-09-18,10.265166282653809
2007-09-19,10.246726989746094
2007-09-20,10.139759063720703
2007-09-21,10.132383346557617
2007-09-24,10.014348983764648
2007-09-25,9.992219924926758
2007-09-26,10.213525772094727
2007-09-27,9.947955131530762
2007-09-28,9.663935661315918
2007-10-01,9.708198547363281
2007-10-02,9.811479568481445
2007-10-03,9.789348602294922
2007-10-04,9.781975746154785
2007-10-05,9.900004386901855
2007-10-08,9.833611488342285
2007-10-09,9.874184608459473
2007-10-10,9.793034553527832
2007-10-11,9.708198547363281
2007-10-12,9.715576171875
2007-10-15,9.63074016571045
2007-10-16,9.615988731384277
2007-10-17,9.737706184387207
2007-10-18,9.833611488342285
2007-10-19,9.627055168151855
2007-10-22,9.660248756408691
2007-10-23,9.641807556152344
2007-10-24,9.615988731384277
2007-10-25,9.652874946594238
2007-10-26,9.652874946594238
2007-10-29,9.675003051757812
2007-10-30,9.64549446105957
2007-10-31,9.840987205505371
2007-11-01,9.527462005615234
2007-11-02,9.416804313659668
2007-11-05,9.206555366516113
2007-11-06,9.202874183654785
2007-11-07,8.893035888671875
2007-11-08,8.631153106689453
2007-11-09,8.325008392333984
2007-11-12,8.535250663757324
2007-11-13,8.848774909973145
2007-11-14,8.944674491882324
2007-11-15,8.889347076416016
2007-11-16,8.546314239501953
2007-11-19,8.435659408569336
2007-11-20,8.520498275756836
2007-11-21,8.41352653503418
2007-11-23,8.509428024291992
2007-11-26,8.18114948272705
2007-11-27,8.339757919311523
2007-11-28,8.468855857849121
2007-11-29,8.498363494873047
2007-11-30,8.627461433410645
2007-12-03,8.41352653503418
2007-12-04,8.240164756774902
2007-12-05,8.354510307312012
2007-12-06,8.428281784057617
2007-12-07,8.34344482421875
2007-12-10,8.384017944335938
2007-12-11,8.077872276306152
2007-12-12,8.070496559143066
2007-12-13,7.930333137512207
2007-12-14,7.838119983673096
2007-12-17,7.432379722595215
2007-12-18,7.598363876342773
2007-12-19,7.388119697570801
2007-12-20,7.572543621063232
2007-12-21,7.768036365509033
2007-12-24,7.827051162719727
2007-12-26,7.679509162902832
2007-12-27,7.546721935272217
2007-12-28,7.42500114440918
2007-12-31,7.550415515899658
2008-01-02,7.122546195983887
2008-01-03,6.897545337677002
2008-01-04,6.679920673370361
2008-01-07,6.779508113861084
2008-01-08,7.325412750244141
2008-01-09,7.177873134613037
2008-01-10,7.491399765014648
2008-01-11,7.299592971801758
2008-01-14,7.211065769195557
2008-01-15,6.949178695678711
2008-01-16,7.118852615356445
2008-01-17,7.02664041519165
2008-01-18,6.882791042327881
2008-01-22,6.886480331420898
2008-01-23,7.365985870361328
2008-01-24,7.543036460876465
2008-01-25,7.251641273498535
2008-01-28,7.251641273498535
2008-01-29,7.365985870361328
2008-01-30,7.089344501495361
2008-01-31,6.975002288818359
2008-02-01,7.089344501495361
2008-02-04,7.078282356262207
2008-02-05,6.8274617195129395
2008-02-06,6.694674491882324
2008-02-07,6.834837436676025
2008-02-08,6.735246658325195
2008-02-11,6.831148624420166
2008-02-12,6.90123176574707
2008-02-13,6.952870845794678
2008-02-14,6.705739498138428
2008-02-15,6.746315956115723
2008-02-19,6.676231384277344
2008-02-20,6.735246658325195
2008-02-21,6.57664155960083
2008-02-22,6.731557369232178
2008-02-25,6.823774814605713
2008-02-26,7.030331611633301
2008-02-27,7.022953033447266
2008-02-28,6.849595069885254
2008-02-29,6.631968975067139
2008-03-03,6.584017753601074
2008-03-04,6.602462291717529
2008-03-05,6.690988540649414
2008-03-06,6.491805553436279
2008-03-07,6.307377815246582
2008-03-10,6.196722984313965
2008-03-11,6.543446063995361
2008-03-12,6.495494842529297
2008-03-13,6.502869129180908
2008-03-14,6.4143452644348145
2008-03-17,6.366395950317383
2008-03-18,6.727870941162109
2008-03-19,6.45491886138916
2008-03-20,6.465988636016846
2008-03-24,6.598773002624512
2008-03-25,6.635657787322998
2008-03-26,6.5139384269714355
2008-03-27,6.499181270599365
2008-03-28,6.288938045501709
2008-03-31,6.45491886138916
2008-04-01,6.823774814605713
2008-04-02,6.860659599304199
2008-04-03,6.76475715637207
2008-04-04,6.823774814605713
2008-04-07,6.753692626953125
2008-04-08,6.631968975067139
2008-04-09,6.443854808807373
2008-04-10,6.473362922668457
2008-04-11,6.366395950317383
2008-04-14,6.259428024291992
2008-04-15,6.388527870178223
2008-04-16,6.521312713623047
2008-04-17,6.5139384269714355
2008-04-18,6.742624282836914
2008-04-21,6.65778923034668
2008-04-22,6.528691291809082
2008-04-23,6.584017753601074
2008-04-24,5.897953510284424
2008-04-25,5.850001811981201
2008-04-28,5.776231288909912
2008-04-29,5.975412368774414
2008-04-30,5.986476898193359
2008-05-01,6.1413960456848145
2008-05-02,6.071313858032227
2008-05-05,6.02705192565918
2008-05-06,6.034429550170898
2008-05-07,5.883198261260986
2008-05-08,5.846312522888184
2008-05-09,5.850001811981201
2008-05-12,5.916396141052246
2008-05-13,5.883198261260986
2008-05-14,5.872134208679199
2008-05-15,5.92746114730835
2008-05-16,6.288938045501709
2008-05-19,6.296314716339111
2008-05-20,6.211477279663086
2008-05-21,6.152462005615234
2008-05-22,6.303691387176514
2008-05-23,6.25205135345459
2008-05-27,6.4586100578308105
2008-05-28,6.57664155960083
2008-05-29,6.7610673904418945
2008-05-30,6.709431171417236
2008-06-02,6.613527297973633
2008-06-03,6.547136306762695
2008-06-04,6.683609962463379
2008-06-05,6.831148624420166
2008-06-06,6.51762580871582
2008-06-09,6.462296962738037
2008-06-10,6.580329418182373
2008-06-11,6.480739593505859
2008-06-12,6.572955131530762
2008-06-13,6.702053070068359
2008-06-16,6.76844596862793
2008-06-17,6.683609962463379
2008-06-18,6.5545125007629395
2008-06-19,6.635657787322998
2008-06-20,6.355328559875488
2008-06-23,6.012298107147217
2008-06-24,6.1118879318237305
2008-06-25,6.311066150665283
2008-06-26,6.004920482635498
2008-06-27,6.030741214752197
2008-06-30,5.8057403564453125
2008-07-01,5.761476516723633
2008-07-02,5.783608913421631
2008-07-03,5.739346981048584
2008-07-07,5.514345645904541
2008-07-08,5.658199787139893
2008-07-09,5.429511070251465
2008-07-10,5.300412178039551
2008-07-11,5.186066627502441
2008-07-14,5.163934707641602
2008-07-15,5.009018898010254
2008-07-16,5.289345741271973
2008-07-17,5.307790756225586
2008-07-18,5.289345741271973
2008-07-21,5.197134017944336
2008-07-22,5.580740928649902
2008-07-23,5.687707424163818
2008-07-24,5.363118648529053
2008-07-25,5.3188557624816895
2008-07-28,5.248771667480469
2008-07-29,5.529101371765137
2008-07-30,5.411067008972168
2008-07-31,5.418445110321045
2008-08-01,5.3188557624816895
2008-08-04,5.186066627502441
2008-08-05,5.355739593505859
2008-08-06,5.510657787322998
2008-08-07,5.355739593505859
2008-08-08,5.577051639556885
2008-08-11,6.012298107147217
2008-08-12,6.034429550170898
2008-08-13,6.012298107147217
2008-08-14,6.2409868240356445
2008-08-15,6.156151294708252
2008-08-18,6.089755058288574
2008-08-19,5.883198261260986
2008-08-20,5.816804885864258
2008-08-21,5.783608913421631
2008-08-22,5.916396141052246
2008-08-25,5.724593162536621
2008-08-26,5.7209038734436035
2008-08-27,5.7504119873046875
2008-08-28,5.894263744354248
2008-08-29,5.739346981048584
2008-09-02,5.8057403564453125
2008-09-03,5.875823497772217
2008-09-04,5.562297344207764
2008-09-05,5.599181652069092
2008-09-08,5.73197078704834
2008-09-09,5.547543525695801
2008-09-10,5.554919242858887
2008-09-11,5.765165328979492
2008-09-12,5.654510021209717
2008-09-15,5.562297344207764
2008-09-16,5.9127092361450195
2008-09-17,5.7467241287231445
2008-09-18,5.9127092361450195
2008-09-19,5.953280448913574
2008-09-22,5.628690719604492
2008-09-23,5.554919242858887
2008-09-24,5.492214679718018
2008-09-25,5.506969928741455
2008-09-26,5.5180344581604
2008-09-29,5.226641654968262
2008-09-30,5.484838485717773
2008-10-01,5.459018230438232
2008-10-02,5.226641654968262
2008-10-03,5.03852653503418
2008-10-06,4.784018516540527
2008-10-07,4.529509544372559
2008-10-08,4.252869129180908
2008-10-09,4.061067581176758
2008-10-10,4.086886405944824
2008-10-13,4.330329895019531
2008-10-14,4.168033599853516
2008-10-15,3.732788562774658
2008-10-16,3.8950841426849365
2008-10-17,3.854511022567749
2008-10-20,4.105328559875488
2008-10-21,3.8766391277313232
2008-10-22,3.684837579727173
2008-10-23,3.784426212310791
2008-10-24,3.570493221282959
2008-10-27,3.5372960567474365
2008-10-28,4.005740165710449
2008-10-29,4.17910099029541
2008-10-30,4.654919147491455
2008-10-31,4.843035697937012
2008-11-03,4.621724605560303
2008-11-04,4.58852481842041
2008-11-05,4.30450963973999
2008-11-06,4.090574741363525
2008-11-07,3.8913943767547607
2008-11-10,3.7622971534729004
2008-11-11,3.684837579727173
2008-11-12,3.4413955211639404
2008-11-13,3.4340171813964844
2008-11-14,3.1758203506469727
2008-11-17,3.18688702583313
2008-11-18,3.090984582901001
2008-11-19,2.93975567817688
2008-11-20,2.6446728706359863
2008-11-21,2.888115644454956
2008-11-24,3.116804361343384
2008-11-25,3.028280735015869
2008-11-26,3.2385263442993164
2008-11-28,3.293854236602783
2008-12-01,2.9323785305023193
2008-12-02,3.146312952041626
2008-12-03,3.18688702583313
2008-12-04,3.1758203506469727
2008-12-05,3.3639354705810547
2008-12-08,3.540984630584717
2008-12-09,3.4192633628845215
2008-12-10,3.5151658058166504
2008-12-11,3.308608055114746
2008-12-12,3.4450817108154297
2008-12-15,3.319674491882324
2008-12-16,3.58524751663208
2008-12-17,3.6258206367492676
2008-12-18,3.5372960567474365
2008-12-19,3.6442625522613525
2008-12-22,3.452460289001465
2008-12-23,3.389754056930542
2008-12-24,3.4450817108154297
2008-12-26,3.448772668838501
2008-12-29,3.3307383060455322
2008-12-30,3.452460289001465
2008-12-31,3.4893453121185303
2009-01-02,3.629509687423706
2009-01-05,3.6590192317962646
2009-01-06,3.7696738243103027
2009-01-07,3.684837579727173
2009-01-08,3.740166187286377
2009-01-09,3.603691339492798
2009-01-12,3.5372960567474365
2009-01-13,3.4561495780944824
2009-01-14,3.334428071975708
2009-01-15,3.422952890396118
2009-01-16,3.4893453121185303
2009-01-20,3.279099941253662
2009-01-21,3.338115692138672
2009-01-22,3.3639354705810547
2009-01-23,3.349181890487671
2009-01-26,3.319674491882324
2009-01-27,3.3750014305114746
2009-01-28,3.5594263076782227
2009-01-29,3.5594263076782227
2009-01-30,3.4819693565368652
2009-02-02,3.4819693565368652
2009-02-03,3.6258206367492676
2009-02-04,3.603691339492798
2009-02-05,3.736475706100464
2009-02-06,3.8877053260803223
2009-02-09,3.9541001319885254
2009-02-10,3.6516401767730713
2009-02-11,3.684837579727173
2009-02-12,3.7549171447753906
2009-02-13,3.736475706100464
2009-02-17,3.5594263076782227
2009-02-18,3.5594263076782227
2009-02-19,3.511476516723633
2009-02-20,3.5336084365844727
2009-02-23,3.3786895275115967
2009-02-24,3.5151658058166504
2009-02-25,3.4745893478393555
2009-02-26,3.3270516395568848
2009-02-27,3.3750014305114746
2009-03-02,3.2348384857177734
2009-03-03,3.1647558212280273
2009-03-04,3.2569692134857178
2009-03-05,3.1573784351348877
2009-03-06,3.0836076736450195
2009-03-09,3.050410747528076
2009-03-10,3.3676233291625977
2009-03-11,3.4008209705352783
2009-03-12,3.7143447399139404
2009-03-13,3.8950841426849365
2009-03-16,3.9762303829193115
2009-03-17,4.109019756317139
2009-03-18,4.241804599761963
2009-03-19,4.275002479553223
2009-03-20,4.11639404296875
2009-03-23,4.448362827301025
2009-03-24,4.175413131713867
2009-03-25,4.11639404296875
2009-03-26,4.570084095001221
2009-03-27,4.341395854949951
2009-03-30,4.153280258178711
2009-03-31,4.097952842712402
2009-04-01,4.120082378387451
2009-04-02,4.359837532043457
2009-04-03,4.311888217926025
2009-04-06,4.212294578552246
2009-04-07,4.127460956573486
2009-04-08,4.238115310668945
2009-04-09,4.4262309074401855
2009-04-13,4.4299211502075195
2009-04-14,4.378280162811279
2009-04-15,4.300821304321289
2009-04-16,4.282379627227783
2009-04-17,4.448362827301025
2009-04-20,4.193854808807373
2009-04-21,4.356149673461914
2009-04-22,4.636478424072266
2009-04-23,4.927870750427246
2009-04-24,4.983197212219238
2009-04-27,4.8688530921936035
2009-04-28,4.9795122146606445
2009-04-29,5.049592018127441
2009-04-30,5.333608627319336
2009-05-01,5.090165138244629
2009-05-04,5.252462387084961
2009-05-05,5.245082378387451
2009-05-06,5.171314239501953
2009-05-07,5.167625904083252
2009-05-08,5.03852653503418
2009-05-11,4.961069583892822
2009-05-12,4.861477851867676
2009-05-13,4.702868938446045
2009-05-14,4.695493221282959
2009-05-15,4.772952556610107
2009-05-18,4.938936710357666
2009-05-19,4.950002193450928
2009-05-20,4.99795389175415
2009-05-21,4.953691482543945
2009-05-22,4.795083522796631
2009-05-26,4.9795122146606445
2009-05-27,4.942623615264893
2009-05-28,5.056969165802002
2009-05-29,5.307790756225586
2009-06-01,5.5032806396484375
2009-06-02,5.466396808624268
2009-06-03,5.643445014953613
2009-06-04,5.595494270324707
2009-06-05,5.565985679626465
2009-06-08,5.521724224090576
2009-06-09,5.606561183929443
2009-06-10,5.495903491973877
2009-06-11,5.259838581085205
2009-06-12,5.366804122924805
2009-06-15,5.208199977874756
2009-06-16,5.163934707641602
2009-06-17,5.274590969085693
2009-06-18,5.2045087814331055
2009-06-19,5.252462387084961
2009-06-22,5.056969165802002
2009-06-23,5.222952365875244
2009-06-24,5.241394519805908
2009-06-25,5.473773002624512
2009-06-26,5.359428405761719
2009-06-29,5.4000020027160645
2009-06-30,5.123363494873047
2009-07-01,5.163934707641602
2009-07-02,4.938936710357666
2009-07-06,4.942623615264893
2009-07-07,4.784018516540527
2009-07-08,4.809837341308594
2009-07-09,5.0311503410339355
2009-07-10,4.961069583892822
2009-07-13,5.18237829208374
2009-07-14,5.2045087814331055
2009-07-15,5.3188557624816895
2009-07-16,5.3151655197143555
2009-07-17,5.326232433319092
2009-07-20,5.5032806396484375
2009-07-21,5.418445110321045
2009-07-22,6.4143452644348145
2009-07-23,6.366395950317383
2009-07-24,6.351640701293945
2009-07-27,6.381150722503662
2009-07-28,6.403279781341553
2009-07-29,6.329511642456055
2009-07-30,6.502869129180908
2009-07-31,6.528691291809082
2009-08-03,6.738938331604004
2009-08-04,6.897545337677002
2009-08-05,6.823774814605713
2009-08-06,6.750002861022949
2009-08-07,7.019264221191406
2009-08-10,7.081969261169434
2009-08-11,6.95656156539917
2009-08-12,7.093035697937012
2009-08-13,7.244266510009766
2009-08-14,7.052462100982666
2009-08-17,6.868034362792969
2009-08-18,7.011889934539795
2009-08-19,7.052462100982666
2009-08-20,7.089344501495361
2009-08-21,7.270085334777832
2009-08-24,7.096724987030029
2009-08-25,7.192623138427734
2009-08-26,7.137297630310059
2009-08-27,7.17049503326416
2009-08-28,7.129924297332764
2009-08-31,7.004509449005127
2009-09-01,6.845905780792236
2009-09-02,6.845905780792236
2009-09-03,6.893856048583984
2009-09-04,7.0155768394470215
2009-09-08,7.081969261169434
2009-09-09,7.410247802734375
2009-09-10,7.365985870361328
2009-09-11,7.336478233337402
2009-09-14,7.406559467315674
2009-09-15,7.299592971801758
2009-09-16,7.321724891662598
2009-09-17,7.406559467315674
2009-09-18,7.657381057739258
2009-09-21,7.624181747436523
2009-09-22,7.550415515899658
2009-09-23,7.262710094451904
2009-09-24,7.0709052085876465
2009-09-25,7.3143486976623535
2009-09-28,7.605741024017334
2009-09-29,7.517216682434082
2009-09-30,7.616808891296387
2009-10-01,7.365985870361328
2009-10-02,7.281152248382568
2009-10-05,7.399183750152588
2009-10-06,7.572543621063232
2009-10-07,7.524594306945801
2009-10-08,7.550415515899658
2009-10-09,7.465577125549316
2009-10-12,7.509834289550781
2009-10-13,7.447134017944336
2009-10-14,7.576234340667725
2009-10-15,7.642624855041504
2009-10-16,7.6131205558776855
2009-10-19,7.723771572113037
2009-10-20,7.572543621063232
2009-10-21,7.50246524810791
2009-10-22,7.620491981506348
2009-10-23,7.476644992828369
2009-10-26,7.395492076873779
2009-10-27,7.041394233703613
2009-10-28,6.912299156188965
2009-10-29,7.2000041007995605
2009-10-30,7.000823020935059
2009-11-02,7.1483659744262695
2009-11-03,7.163114547729492
2009-11-04,7.085656642913818
2009-11-05,7.266397953033447
2009-11-06,7.790168285369873
2009-11-09,7.7827887535095215
2009-11-10,7.8971357345581055
2009-11-11,8.007790565490723
2009-11-12,7.996723175048828
2009-11-13,8.033608436584473
2009-11-16,8.136887550354004
2009-11-17,8.111069679260254
2009-11-18,8.011480331420898
2009-11-19,7.9413957595825195
2009-11-20,7.8971357345581055
2009-11-23,7.970905780792236
2009-11-24,7.8676276206970215
2009-11-25,8.048362731933594
2009-11-27,7.904510974884033
2009-11-30,8.077872276306152
2009-12-01,8.015169143676758
2009-12-02,7.996723175048828
2009-12-03,7.790168285369873
2009-12-04,7.967215061187744
2009-12-07,7.8934454917907715
2009-12-08,7.827051162719727
2009-12-09,7.856561183929443
2009-12-10,8.229103088378906
2009-12-11,8.262295722961426
2009-12-14,8.424589157104492
2009-12-15,8.384017944335938
2009-12-16,8.277053833007812
2009-12-17,8.206971168518066
2009-12-18,8.734429359436035
2009-12-21,8.535250663757324
2009-12-22,8.749180793762207
2009-12-23,8.756560325622559
2009-12-24,8.727051734924316
2009-12-28,8.782381057739258
2009-12-29,8.671725273132324
2009-12-30,8.597953796386719
2009-12-31,8.505738258361816
2010-01-04,8.50205135345459
2010-01-05,8.701233863830566
2010-01-06,8.638527870178223
2010-01-07,8.616395950317383
2010-01-08,8.58689022064209
2010-01-11,8.561067581176758
2010-01-12,8.417215347290039
2010-01-13,8.62377643585205
