Date,AVGO
2013-02-22,2.4754743576049805
2013-02-25,2.3926925659179688
2013-02-26,2.405763626098633
2013-02-27,2.4464285373687744
2013-02-28,2.484915256500244
2013-03-01,2.4471542835235596
2013-03-04,2.4355361461639404
2013-03-05,2.4929027557373047
2013-03-06,2.520495891571045
2013-03-07,2.5393764972686768
2013-03-08,2.561161756515503
2013-03-11,2.5604352951049805
2013-03-12,2.5742318630218506
2013-03-13,2.613445520401001
2013-03-14,2.662097930908203
2013-03-15,2.614170551300049
2013-03-18,2.5604352951049805
2013-03-19,2.5633397102355957
2013-03-20,2.609088659286499
2013-03-21,2.595947742462158
2013-03-22,2.6134679317474365
2013-03-25,2.5930283069610596
2013-03-26,2.612738609313965
2013-03-27,2.601787567138672
2013-03-28,2.6222290992736816
2013-04-01,2.579887866973877
2013-04-02,2.5463061332702637
2013-04-03,2.504694938659668
2013-04-04,2.525865316390991
2013-04-05,2.506155490875244
2013-04-08,2.530245542526245
2013-04-09,2.5390067100524902
2013-04-10,2.5828073024749756
2013-04-11,2.601058006286621
2013-04-12,2.548496723175049
2013-04-15,2.4660041332244873
2013-04-16,2.5244052410125732
2013-04-17,2.3652615547180176
2013-04-18,2.290069341659546
2013-04-19,2.2820396423339844
2013-04-22,2.3053998947143555
2013-04-23,2.3630714416503906
2013-04-24,2.381321668624878
2013-04-25,2.382052183151245
2013-04-26,2.3440911769866943
2013-04-29,2.374751329421997
2013-04-30,2.333141326904297
2013-05-01,2.2864201068878174
2013-05-02,2.3426308631896973
2013-05-03,2.327300548553467
2013-05-06,2.3944625854492188
2013-05-07,2.3754818439483643
2013-05-08,2.4455642700195312
2013-05-09,2.47257399559021
2013-05-10,2.4864439964294434
2013-05-13,2.4543240070343018
2013-05-14,2.4601635932922363
2013-05-15,2.495205879211426
2013-05-16,2.4973955154418945
2013-05-17,2.513456344604492
2013-05-20,2.514185667037964
2013-05-21,2.561636447906494
2013-05-22,2.5229456424713135
2013-05-23,2.4798743724823
2013-05-24,2.4893646240234375
2013-05-28,2.514185667037964
2013-05-29,2.513456344604492
2013-05-30,2.7609312534332275
2013-05-31,2.754361629486084
2013-06-03,2.722970724105835
2013-06-04,2.7594716548919678
2013-06-05,2.7010698318481445
2013-06-06,2.6828203201293945
2013-06-07,2.722241163253784
2013-06-10,2.6886608600616455
2013-06-11,2.6492395401000977
2013-06-12,2.626607656478882
2013-06-13,2.7250049114227295
2013-06-14,2.760251760482788
2013-06-17,2.796967029571533
2013-06-18,2.845430612564087
2013-06-19,2.7954983711242676
2013-06-20,2.7213335037231445
2013-06-21,2.7448318004608154
2013-06-24,2.6941635608673096
2013-06-25,2.7242703437805176
2013-06-26,2.735286235809326
2013-06-27,2.7404253482818604
2013-06-28,2.7448318004608154
2013-07-01,2.761720657348633
2013-07-02,2.8256049156188965
2013-07-03,2.833682060241699
2013-07-05,2.849837064743042
2013-07-08,2.7367537021636963
2013-07-09,2.7595176696777344
2013-07-10,2.8145904541015625
2013-07-11,2.833682060241699
2013-07-12,2.860117197036743
2013-07-15,2.7910923957824707
2013-07-16,2.8542425632476807
2013-07-17,2.8579137325286865
2013-07-18,2.760986089706421
2013-07-19,2.779343605041504
2013-07-22,2.7749381065368652
2013-07-23,2.761720657348633
2013-07-24,2.708850145339966
2013-07-25,2.7095839977264404
2013-07-26,2.700772285461426
2013-07-29,2.686821460723877
2013-07-30,2.7059133052825928
2013-07-31,2.693429708480835
2013-08-01,2.746299982070923
2013-08-02,2.7529091835021973
2013-08-05,2.7183966636657715
2013-08-06,2.7066473960876465
2013-08-07,2.73822283744812
2013-08-08,2.7404253482818604
2013-08-09,2.7044451236724854
2013-08-12,2.768328905105591
2013-08-13,2.7918267250061035
2013-08-14,2.733083486557007
2013-08-15,2.6449663639068604
2013-08-16,2.661855459213257
2013-08-19,2.661855459213257
2013-08-20,2.7015068531036377
2013-08-21,2.686821460723877
2013-08-22,2.6882896423339844
2013-08-23,2.69783616065979
2013-08-26,2.7521748542785645
2013-08-27,2.683884382247925
2013-08-28,2.8109183311462402
2013-08-29,2.860117197036743
2013-08-30,2.827807664871216
2013-09-03,2.81605863571167
2013-09-04,2.8623199462890625
2013-09-05,2.8483686447143555
2013-09-06,2.831479549407959
2013-09-09,2.84689998626709
2013-09-10,2.9122533798217773
2013-09-11,2.8821465969085693
2013-09-12,2.8659913539886475
2013-09-13,2.8630545139312744
2013-09-16,2.8843488693237305
2013-09-17,2.963383197784424
2013-09-18,3.0040066242218018
2013-09-19,3.0099165439605713
2013-09-20,3.0741777420043945
2013-09-23,3.0926434993743896
2013-09-24,3.1325290203094482
2013-09-25,3.1177566051483154
2013-09-26,3.122188091278076
2013-09-27,3.15394926071167
2013-09-30,3.1820173263549805
2013-10-01,3.2071292400360107
2013-10-02,3.206392526626587
2013-10-03,3.1982667446136475
2013-10-04,3.213038444519043
2013-10-07,3.176107406616211
2013-10-08,3.1465632915496826
2013-10-09,3.1170175075531006
2013-10-10,3.2137787342071533
2013-10-11,3.1975274085998535
2013-10-14,3.266958713531494
2013-10-15,3.2307674884796143
2013-10-16,3.28690242767334
2013-10-17,3.3312203884124756
2013-10-18,3.402127981185913
2013-10-21,3.4752535820007324
2013-10-22,3.4619574546813965
2013-10-23,3.3526408672332764
2013-10-24,3.360025644302368
2013-10-25,3.370368719100952
2013-10-28,3.361504077911377
2013-10-29,3.382925033569336
2013-10-30,3.3127546310424805
2013-10-31,3.3555960655212402
2013-11-01,3.3031532764434814
2013-11-04,3.326789140701294
2013-11-05,3.326050281524658
2013-11-06,3.3511641025543213
2013-11-07,3.2248570919036865
2013-11-08,3.275822639465332
2013-11-11,3.2654826641082764
2013-11-12,3.3334362506866455
2013-11-13,3.3519020080566406
2013-11-14,3.172415018081665
2013-11-15,3.2950284481048584
2013-11-18,3.247016429901123
2013-11-19,3.172415018081665
2013-11-20,3.15394926071167
2013-11-21,3.179800510406494
2013-11-22,3.1982667446136475
2013-11-25,3.228550434112549
2013-11-26,3.3053677082061768
2013-11-27,3.2994582653045654
2013-11-29,3.30389142036438
2013-12-02,3.323834180831909
2013-12-03,3.307584285736084
2013-12-04,3.28690242767334
2013-12-05,3.515138864517212
2013-12-06,3.4686059951782227
2013-12-09,3.4988884925842285
2013-12-10,3.442014217376709
2013-12-11,3.405822992324829
2013-12-12,3.37923002243042
2013-12-13,3.371845006942749
2013-12-16,3.700535535812378
2013-12-17,3.95609974861145
2013-12-18,3.944227457046509
2013-12-19,3.8173294067382812
2013-12-20,3.832914113998413
2013-12-23,3.863339900970459
2013-12-24,3.9048972129821777
2013-12-26,3.912318229675293
2013-12-27,3.9167699813842773
2013-12-30,3.910832643508911
2013-12-31,3.9241912364959717
2014-01-02,3.907122850418091
2014-01-03,3.921964168548584
2014-01-06,3.895249605178833
2014-01-07,3.9323537349700928
2014-01-08,3.990978956222534
2014-01-09,3.9501640796661377
2014-01-10,3.9553589820861816
2014-01-13,3.906381368637085
2014-01-14,4.101551532745361
2014-01-15,4.227708339691162
2014-01-16,4.113425254821777
2014-01-17,4.166112899780273
2014-01-21,4.163886070251465
2014-01-22,4.241065502166748
2014-01-23,4.159434795379639
2014-01-24,4.043669700622559
2014-01-27,4.040699005126953
2014-01-28,4.060735702514648
2014-01-29,4.0125017166137695
2014-01-30,4.085227012634277
2014-01-31,4.054800033569336
2014-02-03,3.952390670776367
2014-02-04,4.008047103881836
2014-02-05,4.0058207511901855
2014-02-06,4.096358299255371
2014-02-07,4.198025703430176
2014-02-10,4.178730010986328
2014-02-11,4.309337615966797
2014-02-12,4.373899459838867
2014-02-13,4.384288311004639
2014-02-14,4.310078144073486
2014-02-18,4.331601142883301
2014-02-19,4.2818803787231445
2014-02-20,4.378353595733643
2014-02-21,4.344956398010254
2014-02-24,4.420651912689209
2014-02-25,4.378353595733643
2014-02-26,4.593558311462402
2014-02-27,4.554970741271973
2014-02-28,4.578717231750488
2014-03-03,4.5816850662231445
2014-03-04,4.7011613845825195
2014-03-05,4.681127548217773
2014-03-06,4.722682476043701
2014-03-07,4.656637191772461
2014-03-10,4.660347938537598
2014-03-11,4.602464199066162
2014-03-12,4.688547134399414
2014-03-13,4.651442050933838
2014-03-14,4.651442050933838
2014-03-17,4.705615520477295
2014-03-18,4.756294250488281
2014-03-19,4.800265789031982
2014-03-20,4.867337703704834
2014-03-21,4.762255668640137
2014-03-24,4.7071051597595215
2014-03-25,4.76970911026001
2014-03-26,4.681020259857178
2014-03-27,4.678785800933838
2014-03-28,4.777907371520996
2014-03-31,4.800265789031982
2014-04-01,4.847960948944092
2014-04-02,4.817405700683594
2014-04-03,4.764492034912109
2014-04-04,4.605750560760498
2014-04-07,4.498429298400879
2014-04-08,4.48427152633667
2014-04-09,4.655682563781738
2014-04-10,4.461167335510254
2014-04-11,4.3620476722717285
2014-04-14,4.383660793304443
2014-04-15,4.392603397369385
2014-04-16,4.420178413391113
2014-04-17,4.537930011749268
2014-04-21,4.612457752227783
2014-04-22,4.727973461151123
2014-04-23,4.814425468444824
2014-04-24,4.872554302215576
2014-04-25,4.645994663238525
2014-04-28,4.529733180999756
2014-04-29,4.540167808532715
2014-04-30,4.732445240020752
2014-05-01,4.731700420379639
2014-05-02,4.789831161499023
2014-05-05,4.788340091705322
2014-05-06,5.018627166748047
2014-05-07,4.979128360748291
2014-05-08,5.064088821411133
2014-05-09,5.023844242095947
2014-05-12,5.152031421661377
2014-05-13,5.124454498291016
2014-05-14,5.105823040008545
2014-05-15,5.06259822845459
2014-05-16,5.103588581085205
2014-05-19,5.091662883758545
2014-05-20,5.032042503356934
2014-05-21,5.098371505737305
2014-05-22,5.118494033813477
2014-05-23,5.2578582763671875
2014-05-27,5.286178112030029
2014-05-28,5.224321365356445
2014-05-29,5.275744915008545
2014-05-30,5.266801834106445
2014-06-02,5.3390936851501465
2014-06-03,5.324932098388672
2014-06-04,5.336855888366699
2014-06-05,5.356233596801758
2014-06-06,5.338347434997559
2014-06-09,5.350272178649902
2014-06-10,5.35548734664917
2014-06-11,5.347288131713867
2014-06-12,5.348036289215088
2014-06-13,5.322696208953857
2014-06-16,5.282451629638672
2014-06-17,5.349053859710693
2014-06-18,5.329596996307373
2014-06-19,5.307896137237549
2014-06-20,5.35578727722168
2014-06-23,5.331093788146973
2014-06-24,5.288439750671387
2014-06-25,5.360279083251953
2014-06-26,5.310140609741211
2014-06-27,5.308642864227295
2014-06-30,5.393204212188721
2014-07-01,5.539876461029053
2014-07-02,5.5615763664245605
2014-07-03,5.625934600830078
2014-07-07,5.577292442321777
2014-07-08,5.491983890533447
2014-07-09,5.554843902587891
2014-07-10,5.474023818969727
2014-07-11,5.477766513824463
2014-07-14,5.540626049041748
2014-07-15,5.494229316711426
2014-07-16,5.511440753936768
2014-07-17,5.380483627319336
2014-07-18,5.612465858459473
2014-07-21,5.643893718719482
2014-07-22,5.641648769378662
2014-07-23,5.509944915771484
2014-07-24,5.426130771636963
2014-07-25,5.232315540313721
2014-07-28,5.27646541595459
2014-07-29,5.2293195724487305
2014-07-30,5.27646541595459
2014-07-31,5.191905975341797
2014-08-01,5.271228313446045
2014-08-04,5.338578224182129
2014-08-05,5.247279167175293
2014-08-06,5.2600016593933105
2014-08-07,5.210611343383789
2014-08-08,5.270478248596191
2014-08-11,5.29966402053833
2014-08-12,5.32435941696167
2014-08-13,5.385722637176514
2014-08-14,5.525659084320068
2014-08-15,5.5967512130737305
2014-08-18,5.640152931213379
2014-08-19,5.658862113952637
2014-08-20,5.715734481811523
2014-08-21,5.707502365112305
2014-08-22,5.703013896942139
2014-08-25,5.6700849533081055
2014-08-26,5.684304237365723
2014-08-27,5.699272155761719
2014-08-28,5.714236259460449
2014-08-29,6.14302921295166
2014-09-02,6.3622894287109375
2014-09-03,6.389979362487793
2014-09-04,6.442360877990723
2014-09-05,6.5763139724731445
2014-09-08,6.599509239196777
2014-09-09,6.615972995758057
2014-09-10,6.6601243019104
2014-09-11,6.66536283493042
2014-09-12,6.574066162109375
2014-09-15,6.488757610321045
2014-09-16,6.5793046951293945
2014-09-17,6.589822769165039
2014-09-18,6.723508834838867
2014-09-19,6.691964149475098
2014-09-22,6.547759056091309
2014-09-23,6.576301574707031
2014-09-24,6.685956001281738
2014-09-25,6.4936842918396
2014-09-26,6.571794033050537
2014-09-29,6.542503833770752
2014-09-30,6.534240245819092
2014-10-01,6.424587249755859
2014-10-02,6.249588489532471
2014-10-03,6.269117832183838
2014-10-06,6.224807262420654
2014-10-07,6.085856914520264
2014-10-08,6.256348609924316
2014-10-09,6.053561687469482
2014-10-10,5.3595805168151855
2014-10-13,5.185332298278809
2014-10-14,5.409151554107666
2014-10-15,5.448957920074463
2014-10-16,5.678030967712402
2014-10-17,5.7944464683532715
2014-10-20,5.857536315917969
2014-10-21,6.187252044677734
2014-10-22,6.073090076446533
2014-10-23,6.11214542388916
2014-10-24,6.147444248199463
2014-10-27,6.126415252685547
2014-10-28,6.323945045471191
2014-10-29,6.375016689300537
2014-10-30,6.1880035400390625
2014-10-31,6.477911949157715
2014-11-03,6.484671592712402
2014-11-04,6.411066055297852
2014-11-05,6.512461185455322
2014-11-06,6.581561088562012
2014-11-07,6.3870320320129395
2014-11-10,6.4523749351501465
2014-11-11,6.47115421295166
2014-11-12,6.537998199462891
2014-11-13,6.568039417266846
2014-11-14,6.685956001281738
2014-11-17,6.648405075073242
2014-11-18,6.865459442138672
2014-11-19,6.703230381011963
2014-11-20,6.754303932189941
2014-11-21,6.775333881378174
2014-11-24,6.845183372497559
2014-11-25,6.845932483673096
2014-11-26,7.043460845947266
2014-11-28,7.01492166519165
2014-12-01,6.830910682678223
2014-12-02,6.9247965812683105
2014-12-03,7.144855976104736
2014-12-04,7.741197109222412
2014-12-05,7.810296535491943
2014-12-08,7.563948631286621
2014-12-09,7.708904266357422
2014-12-10,7.454291820526123
2014-12-11,7.5519328117370605
2014-12-12,7.450537204742432
2014-12-15,7.376183986663818
2014-12-16,7.31008768081665
2014-12-17,7.461599349975586
2014-12-18,7.6620988845825195
2014-12-19,7.549036979675293
2014-12-22,7.6440110206604
2014-12-23,7.596522331237793
2014-12-24,7.591999053955078
2014-12-26,7.584463596343994
2014-12-29,7.6349663734436035
2014-12-30,7.6017985343933105
2014-12-31,7.58220100402832
2015-01-02,7.5445122718811035
2015-01-05,7.423908710479736
2015-01-06,7.255064010620117
2015-01-07,7.451045513153076
2015-01-08,7.8234076499938965
2015-01-09,7.907079219818115
2015-01-12,7.775921821594238
2015-01-13,7.7322001457214355
2015-01-14,7.7932562828063965
2015-01-15,7.637228012084961
2015-01-16,7.825674057006836
2015-01-20,7.904818058013916
2015-01-21,7.943259239196777
2015-01-22,7.929690837860107
2015-01-23,8.063862800598145
2015-01-26,8.04501724243164
2015-01-27,7.898784637451172
2015-01-28,7.914614677429199
2015-01-29,8.029942512512207
2015-01-30,7.754815578460693
2015-02-02,7.720139980316162
2015-02-03,7.778933048248291
2015-02-04,7.899539947509766
2015-02-05,8.005066871643066
2015-02-06,7.895015239715576
2015-02-09,7.706573486328125
2015-02-10,8.068385124206543
2015-02-11,8.136223793029785
2015-02-12,8.268890380859375
2015-02-13,8.30280876159668
2015-02-17,8.357080459594727
2015-02-18,8.29150104522705
2015-02-19,8.359339714050293
2015-02-20,8.446779251098633
2015-02-23,8.506330490112305
2015-02-24,8.53120231628418
2015-02-25,8.493511199951172
2015-02-26,9.74251651763916
2015-02-27,9.619653701782227
2015-03-02,9.725175857543945
2015-03-03,9.664878845214844
2015-03-04,9.75382137298584
2015-03-05,9.842011451721191
2015-03-06,9.64000129699707
2015-03-09,9.581957817077637
2015-03-10,9.431203842163086
2015-03-11,9.396531105041504
2015-03-12,9.506587982177734
2015-03-13,9.422161102294922
2015-03-16,9.789247512817383
2015-03-17,9.73121166229248
2015-03-18,9.861239433288574
2015-03-19,9.982200622558594
2015-03-20,10.076698303222656
2015-03-23,10.163641929626465
2015-03-24,10.063846588134766
2015-03-25,9.406881332397461
2015-03-26,9.42805004119873
2015-03-27,9.692654609680176
2015-03-30,9.869559288024902
2015-03-31,9.599663734436035
2015-04-01,9.497605323791504
2015-04-02,9.451489448547363
2015-04-06,9.512723922729492
2015-04-07,9.499116897583008
2015-04-08,9.585297584533691
2015-04-09,9.617807388305664
2015-04-10,9.587568283081055
2015-04-13,9.47643756866455
2015-04-14,9.372867584228516
2015-04-15,9.51801586151123
2015-04-16,9.474925994873047
2015-04-17,9.211837768554688
2015-04-20,9.301044464111328
2015-04-21,9.306337356567383
2015-04-22,9.669217109680176
2015-04-23,9.379667282104492
2015-04-24,9.03417682647705
2015-04-27,9.083317756652832
2015-04-28,8.879199028015137
2015-04-29,8.847445487976074
2015-04-30,8.83610725402832
2015-05-01,9.283659934997559
2015-05-04,9.159674644470215
2015-05-05,8.829301834106445
2015-05-06,8.828546524047852
2015-05-07,9.259465217590332
2015-05-08,9.323723793029785
2015-05-11,9.28441047668457
2015-05-12,9.294998168945312
2015-05-13,9.308606147766113
2015-05-14,9.596640586853027
2015-05-15,9.666949272155762
2015-05-18,9.841581344604492
2015-05-19,9.787906646728516
2015-05-20,9.760689735412598
2015-05-21,9.796980857849121
2015-05-22,10.027556419372559
2015-05-26,9.926258087158203
2015-05-27,10.696619033813477
2015-05-28,10.763899803161621
2015-05-29,11.194066047668457
2015-06-01,11.08444595336914
2015-06-02,10.898467063903809
2015-06-03,10.8153076171875
2015-06-04,10.674696922302246
2015-06-05,10.872005462646484
2015-06-08,10.480401992797852
2015-06-09,10.599851608276367
2015-06-10,10.800187110900879
2015-06-11,10.734416007995605
2015-06-12,10.619504928588867
2015-06-15,10.819844245910645
2015-06-16,10.734416007995605
2015-06-17,10.66618537902832
2015-06-18,10.841313362121582
2015-06-19,10.832975387573242
2015-06-22,10.86253833770752
2015-06-23,10.738208770751953
2015-06-24,10.611599922180176
2015-06-25,10.555497169494629
2015-06-26,10.246179580688477
2015-06-29,10.008124351501465
2015-06-30,10.077873229980469
2015-07-01,10.27271556854248
2015-07-02,10.434955596923828
2015-07-06,10.174154281616211
2015-07-07,10.071048736572266
2015-07-08,9.707903861999512
2015-07-09,9.452413558959961
2015-07-10,9.843608856201172
2015-07-13,9.793572425842285
2015-07-14,10.030110359191895
2015-07-15,9.986140251159668
2015-07-16,10.21206283569336
2015-07-17,10.133218765258789
2015-07-20,10.207514762878418
2015-07-21,10.197663307189941
2015-07-22,9.824658393859863
2015-07-23,10.005088806152344
2015-07-24,9.74050521850586
2015-07-27,9.450138092041016
2015-07-28,9.735957145690918
2015-07-29,9.748085021972656
2015-07-30,9.677579879760742
2015-07-31,9.487288475036621
2015-08-03,9.537321090698242
2015-08-04,9.360679626464844
2015-08-05,9.457720756530762
2015-08-06,9.345518112182617
2015-08-07,9.29093074798584
2015-08-10,9.64952564239502
2015-08-11,9.41678237915039
2015-08-12,9.532017707824707
2015-08-13,9.415263175964355
2015-08-14,9.246200561523438
2015-08-17,9.516096115112305
2015-08-18,9.267427444458008
2015-08-19,9.207535743713379
2015-08-20,8.720816612243652
2015-08-21,8.449402809143066
2015-08-24,8.33492374420166
2015-08-25,8.226508140563965
2015-08-26,8.809514045715332
2015-08-27,9.572198867797852
2015-08-28,9.675307273864746
2015-08-31,9.550211906433105
2015-09-01,9.049845695495605
2015-09-02,9.403894424438477
2015-09-03,9.3834228515625
2015-09-04,9.184788703918457
2015-09-08,9.792058944702148
2015-09-09,9.641189575195312
2015-09-10,9.75870132446289
2015-09-11,9.937618255615234
2015-09-14,9.94596004486084
2015-09-15,10.187800407409668
2015-09-16,9.999957084655762
2015-09-17,9.933030128479004
2015-09-18,9.70335865020752
2015-09-21,9.678261756896973
2015-09-22,9.483570098876953
2015-09-23,9.547455787658691
2015-09-24,9.437938690185547
2015-09-25,9.638713836669922
2015-09-28,9.190773963928223
2015-09-29,9.101030349731445
2015-09-30,9.507144927978516
2015-10-01,9.288878440856934
2015-10-02,9.379380226135254
2015-10-05,9.21890926361084
2015-10-06,8.906342506408691
2015-10-07,9.022701263427734
2015-10-08,8.874399185180664
2015-10-09,8.891135215759277
2015-10-12,8.949690818786621
2015-10-13,8.625715255737305
2015-10-14,8.932961463928223
2015-10-15,9.26834487915039
2015-10-16,9.207507133483887
2015-10-19,9.047037124633789
2015-10-20,9.117764472961426
2015-10-21,9.164155006408691
2015-10-22,9.532241821289062
2015-10-23,9.854702949523926
2015-10-26,9.400674819946289
2015-10-27,9.239446640014648
2015-10-28,9.665329933166504
2015-10-29,9.132976531982422
2015-10-30,9.36417007446289
2015-11-02,9.415122032165527
2015-11-03,9.288878440856934
2015-11-04,9.438702583312988
2015-11-05,9.206745147705078
2015-11-06,9.861547470092773
2015-11-09,9.620460510253906
2015-11-10,9.115482330322266
2015-11-11,9.12232494354248
2015-11-12,9.114721298217773
2015-11-13,8.939045906066895
2015-11-16,9.23792552947998
2015-11-17,9.282794952392578
2015-11-18,9.57635498046875
2015-11-19,9.522356033325195
2015-11-20,9.612858772277832
2015-11-23,9.461516380310059
2015-11-24,9.760396957397461
2015-11-25,9.764196395874023
2015-11-27,9.88968563079834
2015-11-30,9.920866966247559
2015-12-01,10.106431007385254
2015-12-02,10.054715156555176
2015-12-03,11.010673522949219
2015-12-04,11.222098350524902
2015-12-07,11.318682670593262
2015-12-08,11.23883056640625
2015-12-09,11.0768404006958
2015-12-10,11.204607009887695
2015-12-11,10.983298301696777
2015-12-14,10.838042259216309
2015-12-15,10.895841598510742
2015-12-16,10.975936889648438
2015-12-17,10.716569900512695
2015-12-18,10.695208549499512
2015-12-21,11.122406959533691
2015-12-22,11.06900691986084
2015-12-23,11.176568984985352
2015-12-24,11.16207504272461
2015-12-28,11.164363861083984
2015-12-29,11.285658836364746
2015-12-30,11.24217414855957
2015-12-31,11.072820663452148
2016-01-04,10.853882789611816
2016-01-05,10.490762710571289
2016-01-06,10.16807746887207
2016-01-07,9.844626426696777
2016-01-08,9.77978515625
2016-01-11,9.767577171325684
2016-01-12,9.910996437072754
2016-01-13,9.406750679016113
2016-01-14,9.550165176391602
2016-01-15,9.151952743530273
2016-01-19,9.15958309173584
2016-01-20,9.446416854858398
2016-01-21,9.4998197555542
2016-01-22,9.49829387664795
2016-01-25,9.496766090393066
2016-01-26,9.489134788513184
2016-01-27,9.333513259887695
2016-01-28,9.640182495117188
2016-01-29,10.200115203857422
2016-02-01,10.502968788146973
2016-02-02,10.164263725280762
2016-02-03,10.020845413208008
2016-02-04,10.383962631225586
2016-02-05,9.791990280151367
2016-02-08,9.296136856079102
2016-02-09,9.132122039794922
2016-02-10,9.09321403503418
2016-02-11,8.87275218963623
2016-02-12,9.280878067016602
2016-02-16,9.630261421203613
2016-02-17,9.968972206115723
2016-02-18,9.693581581115723
2016-02-19,9.815638542175293
2016-02-22,9.965920448303223
2016-02-23,9.776728630065918
2016-02-24,9.943036079406738
2016-02-25,10.105524063110352
2016-02-26,10.154343605041504
2016-02-29,10.219948768615723
2016-03-01,10.560182571411133
2016-03-02,10.44880485534668
2016-03-03,10.47627067565918
2016-03-04,11.142240524291992
2016-03-07,10.947714805603027
2016-03-08,10.651724815368652
2016-03-09,10.829469680786133
2016-03-10,11.017133712768555
2016-03-11,11.352787017822266
2016-03-14,11.300912857055664
2016-03-15,11.32608699798584
2016-03-16,11.375838279724121
2016-03-17,11.599329948425293
2016-03-18,11.671271324157715
2016-03-21,11.701888084411621
2016-03-22,11.845016479492188
2016-03-23,11.70954418182373
2016-03-24,11.710309982299805
2016-03-28,11.717965126037598
2016-03-29,11.796795845031738
2016-03-30,12.011102676391602
2016-03-31,11.825115203857422
2016-04-01,12.077692031860352
2016-04-04,11.940686225891113
2016-04-05,11.865682601928711
2016-04-06,12.057788848876953
2016-04-07,11.861088752746582
2016-04-08,11.951401710510254
2016-04-11,11.910070419311523
2016-04-12,11.896296501159668
2016-04-13,12.206274032592773
2016-04-14,12.155760765075684
2016-04-15,11.900886535644531
2016-04-18,11.932267189025879
2016-04-19,11.562591552734375
2016-04-20,11.727911949157715
2016-04-21,11.58402156829834
2016-04-22,11.505953788757324
2016-04-25,11.411808967590332
2016-04-26,11.538863182067871
2016-04-27,11.597795486450195
2016-04-28,11.32685375213623
2016-04-29,11.155409812927246
2016-05-02,11.18066692352295
2016-05-03,10.960236549377441
2016-05-04,10.873749732971191
2016-05-05,10.912782669067383
2016-05-06,10.859971046447754
2016-05-09,10.899005889892578
2016-05-10,11.068155288696289
2016-05-11,11.009986877441406
2016-05-12,10.794913291931152
2016-05-13,10.719143867492676
2016-05-16,10.918139457702637
2016-05-17,10.804864883422852
2016-05-18,11.012280464172363
2016-05-19,10.925029754638672
2016-05-20,11.230417251586914
2016-05-23,11.335272789001465
2016-05-24,11.589378356933594
2016-05-25,11.753933906555176
2016-05-26,11.711836814880371
2016-05-27,11.733269691467285
2016-05-31,11.814399719238281
2016-06-01,11.845783233642578
2016-06-02,11.85649299621582
2016-06-03,12.442011833190918
2016-06-06,12.4634428024292
2016-06-07,12.616518020629883
2016-06-08,12.529266357421875
2016-06-09,12.562939643859863
2016-06-10,12.30883502960205
2016-06-13,12.246837615966797
2016-06-14,12.16877269744873
2016-06-15,12.161863327026367
2016-06-16,12.17951774597168
2016-06-17,11.977592468261719
2016-06-20,12.048995018005371
2016-06-21,11.963001251220703
2016-06-22,11.911559104919434
2016-06-23,12.178754806518555
2016-06-24,11.418634414672852
2016-06-27,11.02782917022705
2016-06-28,11.499253273010254
2016-06-29,11.900811195373535
2016-06-30,11.931524276733398
2016-07-01,11.840923309326172
2016-07-05,11.575265884399414
2016-07-06,11.565285682678223
2016-07-07,11.592924118041992
2016-07-08,11.911559104919434
2016-07-11,12.082009315490723
2016-07-12,12.176448822021484
2016-07-13,12.085845947265625
2016-07-14,12.34536361694336
2016-07-15,12.373771667480469
2016-07-18,12.463603019714355
2016-07-19,12.325401306152344
2016-07-20,12.48971176147461
2016-07-21,12.316186904907227
2016-07-22,12.259369850158691
2016-07-25,12.267817497253418
2016-07-26,12.548830032348633
2016-07-27,12.719277381896973
2016-07-28,12.609484672546387
2016-07-29,12.436728477478027
2016-08-01,12.55420207977295
2016-08-02,12.506599426269531
2016-08-03,12.60027027130127
2016-08-04,12.821394920349121
2016-08-05,13.061718940734863
2016-08-08,12.92581558227539
2016-08-09,13.142335891723633
2016-08-10,13.194543838500977
2016-08-11,13.212968826293945
2016-08-12,13.242149353027344
2016-08-15,13.477862358093262
2016-08-16,13.236774444580078
2016-08-17,13.28514289855957
2016-08-18,13.354244232177734
2016-08-19,13.43102741241455
2016-08-22,13.507803916931152
2016-08-23,13.616059303283691
2016-08-24,13.459431648254395
2016-08-25,13.516250610351562
2016-08-26,13.602242469787598
2016-08-29,13.620671272277832
2016-08-30,13.589961051940918
2016-08-31,13.545425415039062
2016-09-01,13.596866607666016
2016-09-02,13.291287422180176
2016-09-06,13.136960983276367
2016-09-07,12.96804428100586
2016-09-08,12.928117752075195
2016-09-09,12.34459400177002
2016-09-12,12.628676414489746
2016-09-13,12.687033653259277
2016-09-14,13.02255916595459
2016-09-15,13.301338195800781
2016-09-16,13.187361717224121
2016-09-19,13.148083686828613
2016-09-20,12.955558776855469
2016-09-21,13.078774452209473
2016-09-22,13.002535820007324
2016-09-23,12.833884239196777
2016-09-26,12.836963653564453
2016-09-27,13.158095359802246
2016-09-28,13.145771980285645
2016-09-29,13.281314849853516
2016-09-30,13.285933494567871
2016-10-03,13.097259521484375
2016-10-04,13.018709182739258
2016-10-05,13.35986328125
2016-10-06,13.414544105529785
2016-10-07,13.416085243225098
2016-10-10,13.459210395812988
2016-10-11,13.18197250366211
2016-10-12,13.12806510925293
2016-10-13,13.010234832763672
2016-10-14,13.098799705505371
2016-10-17,13.005616188049316
2016-10-18,13.258977890014648
2016-10-19,13.235878944396973
