Date,TRI
2006-02-23,21.681974411010742
2006-02-24,21.84684181213379
2006-02-27,21.971900939941406
2006-02-28,21.733139038085938
2006-03-01,21.76156234741211
2006-03-02,21.687660217285156
2006-03-03,21.85252571105957
2006-03-06,21.79566764831543
2006-03-07,21.602392196655273
2006-03-08,21.13054847717285
2006-03-09,20.94294548034668
2006-03-10,21.011157989501953
2006-03-13,21.13054847717285
2006-03-14,21.244243621826172
2006-03-15,21.323829650878906
2006-03-16,21.659242630004883
2006-03-17,21.471630096435547
2006-03-20,21.585342407226562
2006-03-21,21.500057220458984
2006-03-22,21.369308471679688
2006-03-23,21.34088897705078
2006-03-24,21.403409957885742
2006-03-27,21.164655685424805
2006-03-28,21.164655685424805
2006-03-29,21.420475006103516
2006-03-30,21.488693237304688
2006-03-31,21.238548278808594
2006-04-03,21.033903121948242
2006-04-04,21.36362648010254
2006-04-05,21.511430740356445
2006-04-06,21.63650131225586
2006-04-07,21.69902992248535
2006-04-10,21.74452018737793
2006-04-11,21.897998809814453
2006-04-12,22.199295043945312
2006-04-13,22.307310104370117
2006-04-17,22.352794647216797
2006-04-18,22.69387435913086
2006-04-19,23.023590087890625
2006-04-20,22.659767150878906
2006-04-21,22.54037857055664
2006-04-24,22.37551498413086
2006-04-25,22.580181121826172
2006-04-26,22.443744659423828
2006-04-27,22.79620361328125
2006-04-28,22.688201904296875
2006-05-01,22.938308715820312
2006-05-02,23.233945846557617
2006-05-03,23.302152633666992
2006-05-04,23.21689224243164
2006-05-05,23.239622116088867
2006-05-08,22.97811508178711
2006-05-09,23.063392639160156
2006-05-10,22.824628829956055
2006-05-11,22.55744743347168
2006-05-12,22.18792152404785
2006-05-15,22.5119686126709
2006-05-16,22.894977569580078
2006-05-17,22.666303634643555
2006-05-18,22.454795837402344
2006-05-19,22.437650680541992
2006-05-22,22.346193313598633
2006-05-23,22.2089900970459
2006-05-24,22.07177734375
2006-05-25,22.586280822753906
2006-05-26,22.792076110839844
2006-05-30,23.43233299255371
2006-05-31,23.895368576049805
2006-06-01,23.58096694946289
2006-06-02,24.135486602783203
2006-06-05,23.569538116455078
2006-06-06,23.40945816040039
2006-06-07,23.36945152282715
2006-06-08,23.255130767822266
2006-06-09,23.523801803588867
2006-06-12,23.826778411865234
2006-06-13,23.29513168334961
2006-06-14,23.05504608154297
2006-06-15,22.632009506225586
2006-06-16,22.32903289794922
2006-06-19,22.43193244934082
2006-06-20,22.511960983276367
2006-06-21,22.746347427368164
2006-06-22,22.460512161254883
2006-06-23,22.254714965820312
2006-06-26,22.340469360351562
2006-06-27,22.11179542541504
2006-06-28,21.79167366027832
2006-06-29,21.946027755737305
2006-06-30,22.020334243774414
2006-07-03,22.06606101989746
2006-07-05,21.934585571289062
2006-07-06,22.128952026367188
2006-07-07,22.100372314453125
2006-07-10,22.23185157775879
2006-07-11,22.334749221801758
2006-07-12,22.094650268554688
2006-07-13,21.72307586669922
2006-07-14,22.151819229125977
2006-07-17,21.90029525756836
2006-07-18,21.980314254760742
2006-07-19,21.751651763916016
2006-07-20,21.711637496948242
2006-07-21,21.831687927246094
2006-07-24,21.631607055664062
2006-07-25,21.843120574951172
2006-07-26,22.100372314453125
2006-07-27,21.717348098754883
2006-07-28,22.597713470458984
2006-07-31,22.54054069519043
2006-08-01,22.769208908081055
2006-08-02,22.86067008972168
2006-08-03,23.026458740234375
2006-08-04,22.91213035583496
2006-08-07,23.05504608154297
2006-08-08,23.17508888244629
2006-08-09,23.10648536682129
2006-08-10,22.449073791503906
2006-08-11,22.53483009338379
2006-08-14,22.586280822753906
2006-08-15,22.56340980529785
2006-08-16,22.986434936523438
2006-08-17,22.854957580566406
2006-08-18,22.557697296142578
2006-08-21,23.197952270507812
2006-08-22,23.12322998046875
2006-08-23,23.36464500427246
2006-08-24,23.186458587646484
2006-08-25,23.117490768432617
2006-08-28,23.203693389892578
2006-08-29,23.301414489746094
2006-08-30,23.117490768432617
2006-08-31,23.12322998046875
2006-09-01,23.381893157958984
2006-09-05,22.85308837890625
2006-09-06,22.646175384521484
2006-09-07,22.358793258666992
2006-09-08,22.24382781982422
2006-09-11,22.128868103027344
2006-09-12,22.307058334350586
2006-09-13,22.197847366333008
2006-09-14,22.169113159179688
2006-09-15,22.330049514770508
2006-09-18,22.324304580688477
2006-09-19,22.100128173828125
2006-09-20,22.588701248168945
2006-09-21,22.945051193237305
2006-09-22,23.16922950744629
2006-09-25,23.387630462646484
2006-09-26,23.537065505981445
2006-09-27,23.353134155273438
2006-09-28,23.427873611450195
2006-09-29,23.163463592529297
2006-10-02,23.427873611450195
2006-10-03,23.249691009521484
2006-10-04,23.335895538330078
2006-10-05,23.249691009521484
2006-10-06,22.818599700927734
2006-10-09,22.968053817749023
2006-10-10,22.404756546020508
2006-10-11,22.330049514770508
2006-10-12,22.393278121948242
2006-10-13,22.473737716674805
2006-10-16,22.600194931030273
2006-10-17,22.46224594116211
2006-10-18,22.680660247802734
2006-10-19,22.84734344482422
2006-10-20,23.36464500427246
2006-10-23,23.4221134185791
2006-10-24,23.4853458404541
2006-10-25,24.399242401123047
2006-10-26,23.945167541503906
2006-10-27,23.640535354614258
2006-10-30,23.600297927856445
2006-10-31,23.738239288330078
2006-11-01,23.416378021240234
2006-11-02,23.686513900756836
2006-11-03,23.6232852935791
2006-11-06,23.63477897644043
2006-11-07,23.56580924987793
2006-11-08,23.594545364379883
2006-11-09,23.571563720703125
2006-11-10,23.560060501098633
2006-11-13,23.577302932739258
2006-11-14,23.80721664428711
2006-11-15,23.945167541503906
2006-11-16,23.945167541503906
2006-11-17,23.692276000976562
2006-11-20,23.76161003112793
2006-11-21,23.802051544189453
2006-11-22,24.11410140991211
2006-11-24,24.65150260925293
2006-11-27,24.564834594726562
2006-11-28,24.64573860168457
2006-11-29,24.82487678527832
2006-11-30,24.686174392700195
2006-12-01,24.512821197509766
2006-12-04,24.882658004760742
2006-12-05,24.86530876159668
2006-12-06,24.64573860168457
2006-12-07,24.628393173217773
2006-12-08,24.720853805541992
2006-12-11,24.512821197509766
2006-12-12,24.39725685119629
2006-12-13,24.48394012451172
2006-12-14,24.426145553588867
2006-12-15,24.07942771911621
2006-12-18,24.010082244873047
2006-12-19,24.033203125
2006-12-20,24.11410140991211
2006-12-21,23.89451026916504
2006-12-22,23.738494873046875
2006-12-26,23.900291442871094
2006-12-27,23.790502548217773
2006-12-28,24.218111038208008
2006-12-29,23.946514129638672
2007-01-03,24.10832405090332
2007-01-04,23.807842254638672
2007-01-05,23.345542907714844
2007-01-08,23.432220458984375
2007-01-09,23.28775405883789
2007-01-10,23.31663703918457
2007-01-11,23.501575469970703
2007-01-12,23.680696487426758
2007-01-16,23.518896102905273
2007-01-17,23.3686580657959
2007-01-18,23.432220458984375
2007-01-19,23.646034240722656
2007-01-22,23.495803833007812
2007-01-23,23.674936294555664
2007-01-24,24.26435089111328
2007-01-25,24.241230010986328
2007-01-26,24.19499969482422
2007-01-29,24.20656967163086
2007-01-30,24.218111038208008
2007-01-31,24.310579299926758
2007-02-01,24.57061195373535
2007-02-02,24.80752944946289
2007-02-05,24.992450714111328
2007-02-06,24.98088836669922
2007-02-07,24.61683464050293
2007-02-08,24.90576934814453
2007-02-09,25.02134132385254
2007-02-12,24.668855667114258
2007-02-13,24.882658004760742
2007-02-14,25.038679122924805
2007-02-15,25.16944122314453
2007-02-16,25.35540008544922
2007-02-20,24.902109146118164
2007-02-21,24.966045379638672
2007-02-22,24.768442153930664
2007-02-23,24.58248519897461
2007-02-26,24.355823516845703
2007-02-27,23.954851150512695
2007-02-28,23.46085548400879
2007-03-01,23.484111785888672
2007-03-02,23.35044288635254
2007-03-05,23.37950325012207
2007-03-06,23.728187561035156
2007-03-07,23.582904815673828
2007-03-08,23.681699752807617
2007-03-09,23.85023307800293
2007-03-12,23.838611602783203
2007-03-13,23.73981285095215
2007-03-14,23.873485565185547
2007-03-15,23.943220138549805
2007-03-16,23.954851150512695
2007-03-19,24.204734802246094
2007-03-20,24.58248519897461
2007-03-21,24.756813049316406
2007-03-22,24.62316131591797
2007-03-23,24.669654846191406
2007-03-26,24.58248519897461
2007-03-27,24.547609329223633
2007-03-28,24.338407516479492
2007-03-29,24.379077911376953
2007-03-30,24.152423858642578
2007-04-02,24.0303897857666
2007-04-03,23.896732330322266
2007-04-04,23.954851150512695
2007-04-05,23.989713668823242
2007-04-09,24.059446334838867
2007-04-10,24.216350555419922
2007-04-11,24.518550872802734
2007-04-12,24.913732528686523
2007-04-13,24.71613121032715
2007-04-16,24.8439998626709
2007-04-17,24.77425765991211
2007-04-18,24.97185516357422
2007-04-19,24.768442153930664
2007-04-20,24.83237075805664
2007-04-23,24.71613121032715
2007-04-24,25.018329620361328
2007-04-25,25.210111618041992
2007-04-26,25.616914749145508
2007-04-27,25.5123233795166
2007-04-30,25.59947967529297
2007-05-01,25.587852478027344
2007-05-02,25.552997589111328
2007-05-03,25.413509368896484
2007-05-04,25.25080108642578
2007-05-07,24.890483856201172
2007-05-08,24.001325607299805
2007-05-09,23.693321228027344
2007-05-10,23.5712833404541
2007-05-11,24.41975975036621
2007-05-14,24.40814208984375
2007-05-15,24.501115798950195
2007-05-16,24.652217864990234
2007-05-17,25.151987075805664
2007-05-18,25.558792114257812
2007-05-21,25.227540969848633
2007-05-22,25.1837158203125
2007-05-23,25.370742797851562
2007-05-24,24.757076263427734
2007-05-25,24.93824005126953
2007-05-29,25.014219284057617
2007-05-30,24.587575912475586
2007-05-31,24.762914657592773
2007-06-01,25.031755447387695
2007-06-04,25.166179656982422
2007-06-05,24.757076263427734
2007-06-06,24.529138565063477
2007-06-07,24.17262840270996
2007-06-08,24.610965728759766
2007-06-11,24.651870727539062
2007-06-12,24.102493286132812
2007-06-13,24.318729400634766
2007-06-14,24.47069549560547
2007-06-15,24.733694076538086
2007-06-18,24.675254821777344
2007-06-19,24.383018493652344
2007-06-20,24.24275779724121
2007-06-21,24.114177703857422
2007-06-22,23.95638656616211
2007-06-25,23.81026840209961
2007-06-26,23.92716407775879
2007-06-27,23.80442237854004
2007-06-28,23.9856014251709
2007-06-29,23.979759216308594
2007-07-02,23.9856014251709
2007-07-03,23.991451263427734
2007-07-05,24.2719783782959
2007-07-06,24.318729400634766
2007-07-09,24.780445098876953
2007-07-10,24.68693733215332
2007-07-11,24.570051193237305
2007-07-12,25.411643981933594
2007-07-13,25.68633270263672
2007-07-16,25.68633270263672
2007-07-17,25.803226470947266
2007-07-18,25.77983856201172
2007-07-19,25.73893165588379
2007-07-20,25.136953353881836
2007-07-23,25.423351287841797
2007-07-24,25.388282775878906
2007-07-25,25.382429122924805
2007-07-26,24.838891983032227
2007-07-27,24.6051082611084
2007-07-30,24.371339797973633
2007-07-31,24.318729400634766
2007-08-01,24.079111099243164
2007-08-02,24.149250030517578
2007-08-03,24.12586784362793
2007-08-06,24.108339309692383
2007-08-07,24.108339309692383
2007-08-08,24.5174503326416
2007-08-09,23.897926330566406
2007-08-10,23.40116310119629
2007-08-13,23.494665145874023
2007-08-14,23.41869354248047
2007-08-15,23.05634307861328
2007-08-16,23.383623123168945
2007-08-17,23.541431427001953
2007-08-20,23.424528121948242
2007-08-21,23.509801864624023
2007-08-22,24.291898727416992
2007-08-23,24.46242332458496
2007-08-24,24.568275451660156
2007-08-27,24.615318298339844
2007-08-28,23.903793334960938
2007-08-29,24.221328735351562
2007-08-30,24.36834144592285
2007-08-31,24.885814666748047
2007-09-04,24.65648651123047
2007-09-05,24.209569931030273
2007-09-06,24.503585815429688
2007-09-07,24.209569931030273
2007-09-10,24.186046600341797
2007-09-11,24.550630569458008
2007-09-12,24.65648651123047
2007-09-13,24.762332916259766
2007-09-14,24.58002471923828
2007-09-17,24.097835540771484
2007-09-18,25.062231063842773
2007-09-19,24.93873405456543
2007-09-20,25.150419235229492
2007-09-21,25.16219139099121
2007-09-24,25.09161949157715
2007-09-25,24.93285369873047
2007-09-26,24.668241500854492
2007-09-27,24.891698837280273
2007-09-28,24.65648651123047
2007-10-01,25.168066024780273
2007-10-02,25.079870223999023
2007-10-03,25.150419235229492
2007-10-04,25.385650634765625
2007-10-05,26.45587730407715
2007-10-08,26.114810943603516
2007-10-09,26.232418060302734
2007-10-10,26.138336181640625
2007-10-11,26.520565032958984
2007-10-12,26.808704376220703
2007-10-15,26.267702102661133
2007-10-16,25.64438819885254
2007-10-17,25.779632568359375
2007-10-18,25.897235870361328
2007-10-19,25.579713821411133
2007-10-22,25.215106964111328
2007-10-23,25.473854064941406
2007-10-24,25.432693481445312
2007-10-25,25.92076873779297
2007-10-26,26.920425415039062
2007-10-29,26.920425415039062
2007-10-30,27.290903091430664
2007-10-31,27.790727615356445
2007-11-01,27.108598709106445
2007-11-02,27.54962730407715
2007-11-05,27.12624168395996
2007-11-06,27.526113510131836
2007-11-07,26.59113121032715
2007-11-08,26.561725616455078
2007-11-09,26.220670700073242
2007-11-12,25.050457000732422
2007-11-13,25.303329467773438
2007-11-14,24.497697830200195
2007-11-15,24.409507751464844
2007-11-16,24.768213272094727
2007-11-19,23.889860153198242
2007-11-20,23.08544158935547
2007-11-21,22.32243537902832
2007-11-23,23.552717208862305
2007-11-26,22.919830322265625
2007-11-27,23.06178855895996
2007-11-28,23.71241569519043
2007-11-29,22.973068237304688
2007-11-30,23.01447105407715
2007-12-03,22.81337547302246
2007-12-04,21.932065963745117
2007-12-05,22.32835578918457
2007-12-06,22.476221084594727
2007-12-07,22.357921600341797
2007-12-10,22.47031021118164
2007-12-11,22.582691192626953
2007-12-12,22.635927200317383
2007-12-13,22.192317962646484
2007-12-14,22.683242797851562
2007-12-17,22.748300552368164
2007-12-18,22.789701461791992
2007-12-19,22.78377914428711
2007-12-20,23.623689651489258
2007-12-21,24.03772735595703
2007-12-24,24.2329158782959
2007-12-26,23.89577293395996
2007-12-27,23.996328353881836
2007-12-28,24.16193962097168
2007-12-31,24.102792739868164
2008-01-02,23.866199493408203
2008-01-03,24.250667572021484
2008-01-04,23.529054641723633
2008-01-07,23.428508758544922
2008-01-08,22.89026641845703
2008-01-09,22.097673416137695
2008-01-10,22.079936981201172
2008-01-11,21.58900260925293
2008-01-14,21.169048309326172
2008-01-15,20.636720657348633
2008-01-16,20.139877319335938
2008-01-17,19.820476531982422
2008-01-18,20.015670776367188
2008-01-22,19.885540008544922
2008-01-23,20.15761947631836
2008-01-24,21.43522071838379
2008-01-25,21.364242553710938
2008-01-28,21.28143310546875
2008-01-29,21.58900260925293
2008-01-30,21.151309967041016
2008-01-31,21.02117919921875
2008-02-01,21.748703002929688
2008-02-04,21.636316299438477
2008-02-05,20.287755966186523
2008-02-06,20.553909301757812
2008-02-07,20.624889373779297
2008-02-08,20.12213897705078
2008-02-11,20.275915145874023
2008-02-12,20.731355667114258
2008-02-13,20.997526168823242
2008-02-14,20.648548126220703
2008-02-15,20.5065975189209
2008-02-19,20.190654754638672
2008-02-20,20.50063705444336
2008-02-21,20.655635833740234
2008-02-22,20.733118057250977
2008-02-25,21.138479232788086
2008-02-26,21.221939086914062
2008-02-27,20.923885345458984
2008-02-28,20.446989059448242
2008-02-29,19.832977294921875
2008-03-03,19.63030242919922
2008-03-04,19.415693283081055
2008-03-05,19.850860595703125
2008-03-06,19.96412467956543
2008-03-07,20.38141441345215
2008-03-10,21.108675003051758
2008-03-11,21.227909088134766
2008-03-12,21.651151657104492
2008-03-13,22.91493034362793
2008-03-14,22.0565128326416
2008-03-17,21.24578857421875
2008-03-18,22.0565128326416
2008-03-19,21.126569747924805
2008-03-20,20.631786346435547
2008-03-24,21.871715545654297
2008-03-25,21.19809913635254
2008-03-26,20.66158676147461
2008-03-27,20.43505096435547
2008-03-28,20.172767639160156
2008-03-31,19.98796844482422
2008-04-01,20.655635833740234
2008-04-02,21.102718353271484
2008-04-03,21.710763931274414
2008-04-04,21.627304077148438
2008-04-07,21.335201263427734
2008-04-08,21.430591583251953
2008-04-09,21.007343292236328
2008-04-10,21.120603561401367
2008-04-11,21.7644100189209
2008-04-14,21.57619857788086
2008-04-15,21.75058364868164
2008-04-16,22.508275985717773
2008-04-17,21.467952728271484
2008-04-18,20.92673683166504
2008-04-21,21.25748062133789
2008-04-22,21.19133186340332
2008-04-23,21.251462936401367
2008-04-24,22.36395835876465
2008-04-25,22.905155181884766
2008-04-28,22.580434799194336
2008-04-29,22.14145278930664
2008-04-30,22.610498428344727
2008-05-01,22.249698638916016
2008-05-02,22.646577835083008
2008-05-05,22.171531677246094
2008-05-06,22.339900970458984
2008-05-07,22.448139190673828
2008-05-08,22.189558029174805
2008-05-09,22.327869415283203
2008-05-12,22.14145278930664
2008-05-13,21.768630981445312
2008-05-14,21.624303817749023
2008-05-15,22.207599639892578
2008-05-16,22.64056968688965
2008-05-19,22.820968627929688
2008-05-20,22.351930618286133
2008-05-21,22.093353271484375
2008-05-22,22.261720657348633
2008-05-23,21.979089736938477
2008-05-27,21.943012237548828
2008-05-28,22.273740768432617
2008-05-29,22.231658935546875
2008-05-30,21.979089736938477
2008-06-02,21.648357391357422
2008-06-03,21.558149337768555
2008-06-04,21.8467960357666
2008-06-05,21.61829376220703
2008-06-06,21.305599212646484
2008-06-09,20.92673683166504
2008-06-10,20.980852127075195
2008-06-11,20.794456481933594
2008-06-12,20.64411163330078
2008-06-13,20.7463436126709
2008-06-16,21.60625648498535
2008-06-17,21.419832229614258
2008-06-18,20.842552185058594
2008-06-19,20.3795166015625
2008-06-20,19.8743896484375
2008-06-23,19.772167205810547
2008-06-24,19.55567741394043
2008-06-25,20.56593132019043
2008-06-26,19.453458786010742
2008-06-27,19.47149085998535
2008-06-30,19.357236862182617
2008-07-01,18.791976928710938
2008-07-02,18.816028594970703
2008-07-03,18.755882263183594
2008-07-07,18.437175750732422
2008-07-08,18.30489158630371
2008-07-09,18.461238861083984
2008-07-10,18.401100158691406
2008-07-11,18.0162410736084
2008-07-14,17.120237350463867
2008-07-15,17.432941436767578
2008-07-16,17.402873992919922
2008-07-17,18.365020751953125
2008-07-18,18.972370147705078
2008-07-21,18.539409637451172
2008-07-22,18.767915725708008
2008-07-23,19.41135597229004
2008-07-24,18.755882263183594
2008-07-25,18.930288314819336
2008-07-28,18.870147705078125
2008-07-29,19.020483016967773
2008-07-30,19.13473892211914
2008-07-31,19.381284713745117
2008-08-01,19.218929290771484
2008-08-04,19.48953628540039
2008-08-05,20.632083892822266
2008-08-06,20.3795166015625
2008-08-07,19.8743896484375
2008-08-08,21.01093292236328
2008-08-11,20.770387649536133
2008-08-12,21.028966903686523
2008-08-13,21.323625564575195
2008-08-14,20.8606014251709
2008-08-15,20.914714813232422
2008-08-18,20.65012550354004
2008-08-19,19.766149520874023
2008-08-20,19.73164176940918
2008-08-21,19.834562301635742
2008-08-22,20.143348693847656
2008-08-25,19.556058883666992
2008-08-26,19.816402435302734
2008-08-27,20.040414810180664
2008-08-28,20.294710159301758
2008-08-29,20.355257034301758
2008-09-02,20.37946891784668
2008-09-03,20.4642276763916
2008-09-04,19.531845092773438
2008-09-05,19.658992767333984
2008-09-08,19.961706161499023
2008-09-09,19.786134719848633
2008-09-10,20.143348693847656
2008-09-11,19.870895385742188
2008-09-12,19.889055252075195
2008-09-15,17.806306838989258
2008-09-16,18.326995849609375
2008-09-17,17.18268394470215
2008-09-18,18.581289291381836
2008-09-19,20.18572235107422
2008-09-22,19.507619857788086
2008-09-23,19.041425704956055
2008-09-24,18.67815589904785
2008-09-25,18.01215934753418
2008-09-26,17.733644485473633
2008-09-29,16.117095947265625
2008-09-30,16.510643005371094
2008-10-01,16.431936264038086
2008-10-02,16.347169876098633
2008-10-03,16.232131958007812
2008-10-06,16.074718475341797
2008-10-07,15.105999946594238
2008-10-08,15.184703826904297
2008-10-09,14.863815307617188
2008-10-10,14.088839530944824
2008-10-13,15.245246887207031
2008-10-14,14.906196594238281
2008-10-15,13.556046485900879
2008-10-16,13.84060287475586
2008-10-17,14.573199272155762
2008-10-20,15.003073692321777
2008-10-21,14.1978120803833
2008-10-22,13.380462646484375
2008-10-23,13.120121955871582
2008-10-24,12.109014511108398
2008-10-27,12.308815956115723
2008-10-28,13.325970649719238
2008-10-29,13.798223495483398
2008-10-30,14.119115829467773
2008-10-31,14.215983390808105
2008-11-03,14.597419738769531
2008-11-04,15.735662460327148
2008-11-05,14.736668586730957
2008-11-06,14.300740242004395
2008-11-07,14.22203540802002
2008-11-10,13.991971015930176
2008-11-11,13.283592224121094
2008-11-12,13.344135284423828
2008-11-13,14.948578834533691
2008-11-14,14.452107429504395
2008-11-17,14.361289024353027
2008-11-18,14.39156723022461
2008-11-19,13.301481246948242
2008-11-20,12.291007995605469
2008-11-21,12.46860408782959
2008-11-24,14.28745174407959
2008-11-25,14.360940933227539
2008-11-26,14.642646789550781
2008-11-28,15.150952339172363
2008-12-01,14.501798629760742
2008-12-02,14.728389739990234
2008-12-03,14.875361442565918
2008-12-04,14.893741607666016
2008-12-05,15.524520874023438
2008-12-08,16.13079833984375
2008-12-09,16.081811904907227
2008-12-10,16.081811904907227
2008-12-11,15.481651306152344
2008-12-12,15.585761070251465
2008-12-15,15.85521411895752
2008-12-16,16.700342178344727
2008-12-17,17.03715705871582
2008-12-18,17.098400115966797
2008-12-19,17.704689025878906
2008-12-22,17.1657657623291
2008-12-23,17.22088623046875
2008-12-24,17.067781448364258
2008-12-26,17.049413681030273
2008-12-29,17.367862701416016
2008-12-30,17.692440032958984
2008-12-31,17.851661682128906
2009-01-02,17.649566650390625
2009-01-05,18.17623519897461
2009-01-06,18.33547019958496
2009-01-07,17.29437255859375
2009-01-08,16.620723724365234
2009-01-09,15.787848472595215
2009-01-12,14.67326831817627
2009-01-13,14.99172306060791
2009-01-14,14.501798629760742
2009-01-15,14.636526107788086
2009-01-16,14.52629280090332
2009-01-20,13.975126266479492
2009-01-21,14.50792121887207
2009-01-22,14.269086837768555
2009-01-23,14.146597862243652
2009-01-26,14.360940933227539
2009-01-27,14.667149543762207
2009-01-28,15.377538681030273
2009-01-29,14.985599517822266
2009-01-30,14.936607360839844
2009-02-02,14.544672966003418
2009-02-03,14.795745849609375
2009-02-04,15.212193489074707
2009-02-05,15.493895530700684
2009-02-06,15.996070861816406
2009-02-09,16.559486389160156
2009-02-10,15.469400405883789
2009-02-11,15.524520874023438
2009-02-12,15.414281845092773
2009-02-13,15.432649612426758
2009-02-17,14.458928108215332
2009-02-18,14.56303882598877
2009-02-19,14.128232955932617
2009-02-20,14.060864448547363
2009-02-23,13.828145980834961
2009-02-24,15.426527976989746
2009-02-25,15.285674095153809
2009-02-26,15.677613258361816
2009-02-27,15.138705253601074
2009-03-02,14.23846435546875
2009-03-03,14.201720237731934
2009-03-04,14.710026741027832
2009-03-05,14.158323287963867
2009-03-06,14.102535247802734
2009-03-09,13.798789024353027
2009-03-10,14.902192115783691
2009-03-11,14.685233116149902
2009-03-12,15.1377534866333
2009-03-13,14.988981246948242
2009-03-16,15.069565773010254
2009-03-17,15.515886306762695
2009-03-18,15.887828826904297
2009-03-19,15.937417030334473
2009-03-20,15.782444953918457
2009-03-23,16.35894012451172
2009-03-24,16.439525604248047
2009-03-25,16.005599975585938
2009-03-26,16.32794952392578
2009-03-27,15.639866828918457
2009-03-30,15.292728424072266
2009-03-31,15.732843399047852
2009-04-01,16.166772842407227
2009-04-02,17.01602554321289
2009-04-03,17.567724227905273
2009-04-06,17.146196365356445
2009-04-07,16.879650115966797
2009-04-08,16.656482696533203
2009-04-09,17.102813720703125
2009-04-13,17.059419631958008
2009-04-14,17.15240478515625
2009-04-15,17.146196365356445
2009-04-16,16.854856491088867
2009-04-17,17.15240478515625
2009-04-20,16.234960556030273
2009-04-21,16.11717987060547
2009-04-22,16.575902938842773
2009-04-23,16.768070220947266
2009-04-24,16.755672454833984
2009-04-27,16.91684913635254
2009-04-28,16.712278366088867
2009-04-29,17.375564575195312
2009-04-30,17.623523712158203
2009-05-01,18.113231658935547
2009-05-04,18.99347686767578
2009-05-05,19.030677795410156
2009-05-06,19.576189041137695
2009-05-07,18.45417594909668
2009-05-08,18.900501251220703
2009-05-11,18.472766876220703
2009-05-12,18.299198150634766
2009-05-13,17.666913986206055
2009-05-14,17.927268981933594
2009-05-15,17.685504913330078
2009-05-18,18.99347686767578
2009-05-19,18.683536529541016
2009-05-20,18.564647674560547
2009-05-21,18.43951416015625
2009-05-22,18.908788681030273
2009-05-26,18.890018463134766
2009-05-27,18.802419662475586
2009-05-28,18.977609634399414
2009-05-29,19.184099197387695
2009-06-01,19.515718460083008
2009-06-02,19.484439849853516
2009-06-03,19.597064971923828
2009-06-04,19.50320053100586
2009-06-05,19.290464401245117
2009-06-08,19.565773010253906
2009-06-09,19.791025161743164
2009-06-10,19.52823257446289
2009-06-11,19.966232299804688
2009-06-12,19.615835189819336
2009-06-15,19.002641677856445
2009-06-16,18.908788681030273
2009-06-17,18.733591079711914
2009-06-18,18.7460994720459
2009-06-19,18.783641815185547
2009-06-22,18.201740264892578
2009-06-23,18.00777244567871
2009-06-24,18.08911895751953
2009-06-25,18.4520263671875
2009-06-26,18.583431243896484
2009-06-29,18.527111053466797
2009-06-30,18.339399337768555
2009-07-01,18.14543342590332
2009-07-02,17.945205688476562
2009-07-06,18.114145278930664
2009-07-07,17.719945907592773
2009-07-08,17.375810623168945
2009-07-09,17.68866729736328
2009-07-10,17.726207733154297
2009-07-13,18.339399337768555
2009-07-14,18.364418029785156
2009-07-15,19.015161514282227
2009-07-16,19.2779483795166
2009-07-17,19.371809005737305
2009-07-20,19.57829475402832
2009-07-21,19.978748321533203
2009-07-22,19.80980110168457
2009-07-23,20.479305267333984
2009-07-24,19.934940338134766
2009-07-27,19.903657913208008
2009-07-28,19.540752410888672
2009-07-29,19.553266525268555
2009-07-30,19.89739418029785
2009-07-31,20.29158592224121
2009-08-03,20.404224395751953
2009-08-04,20.485567092895508
2009-08-05,20.485567092895508
2009-08-06,21.461668014526367
2009-08-07,21.480430603027344
2009-08-10,20.823442459106445
2009-08-11,20.44802474975586
2009-08-12,20.742107391357422
2009-08-13,20.24779510498047
2009-08-14,20.191484451293945
2009-08-17,19.97248649597168
2009-08-18,20.166444778442383
2009-08-19,20.03390884399414
2009-08-20,20.078086853027344
2009-08-21,20.248517990112305
2009-08-24,20.27375030517578
2009-08-25,20.07176971435547
2009-08-26,19.920291900634766
2009-08-27,20.03390884399414
2009-08-28,20.147520065307617
2009-08-31,20.128576278686523
2009-09-01,19.800365447998047
2009-09-02,19.427967071533203
2009-09-03,19.762493133544922
2009-09-04,19.895034790039062
2009-09-08,19.50369644165039
2009-09-09,21.144798278808594
2009-09-10,21.283655166625977
2009-09-11,21.34677505493164
2009-09-14,22.060022354125977
2009-09-15,22.18625831604004
2009-09-16,22.29986572265625
2009-09-17,22.28724479675293
2009-09-18,21.700244903564453
2009-09-21,21.1700439453125
2009-09-22,21.649751663208008
2009-09-23,21.1700439453125
2009-09-24,20.854448318481445
2009-09-25,20.93018913269043
2009-09-28,21.005931854248047
2009-09-29,21.09429359436035
2009-09-30,21.188980102539062
2009-10-01,20.336872100830078
2009-10-02,20.54517364501953
2009-10-05,20.917572021484375
2009-10-06,21.07536506652832
2009-10-07,21.548755645751953
2009-10-08,21.441452026367188
2009-10-09,21.277341842651367
2009-10-12,21.018556594848633
2009-10-13,21.296276092529297
2009-10-14,21.283655166625977
2009-10-15,20.86075782775879
2009-10-16,20.652467727661133
2009-10-19,21.119556427001953
2009-10-20,20.70927619934082
2009-10-21,20.46941566467285
2009-10-22,20.810260772705078
2009-10-23,20.652467727661133
2009-10-26,20.141210556030273
2009-10-27,20.115964889526367
2009-10-28,19.421659469604492
2009-10-29,19.787742614746094
2009-10-30,19.977096557617188
2009-11-02,20.021284103393555
2009-11-03,20.103330612182617
2009-11-04,20.418935775756836
