Date,DGX
2006-07-20,42.7288703918457
2006-07-21,43.2564697265625
2006-07-24,44.275569915771484
2006-07-25,44.174373626708984
2006-07-26,43.58169174194336
2006-07-27,43.010738372802734
2006-07-28,42.9384651184082
2006-07-31,43.45160675048828
2006-08-01,43.51666259765625
2006-08-02,43.834659576416016
2006-08-03,43.97199630737305
2006-08-04,44.080413818359375
2006-08-07,44.369510650634766
2006-08-08,44.25386428833008
2006-08-09,44.21772384643555
2006-08-10,44.77425003051758
2006-08-11,44.51405334472656
2006-08-14,44.77425003051758
2006-08-15,45.22233581542969
2006-08-16,45.28738784790039
2006-08-17,45.32353591918945
2006-08-18,45.17176818847656
2006-08-21,45.113929748535156
2006-08-22,45.75718307495117
2006-08-23,45.569278717041016
2006-08-24,45.93064880371094
2006-08-25,45.894500732421875
2006-08-28,46.270347595214844
2006-08-29,46.41487121582031
2006-08-30,46.29924774169922
2006-08-31,46.458255767822266
2006-09-01,45.40303039550781
2006-09-05,45.200660705566406
2006-09-06,45.272945404052734
2006-09-07,45.25127410888672
2006-09-08,45.634334564208984
2006-09-11,45.33075714111328
2006-09-12,45.54035568237305
2006-09-13,45.33796691894531
2006-09-14,45.04166030883789
2006-09-15,45.272945404052734
2006-09-18,44.651371002197266
2006-09-19,44.59355545043945
2006-09-20,44.81037521362305
2006-09-21,44.76701736450195
2006-09-22,44.904354095458984
2006-09-25,44.81037521362305
2006-09-26,45.294612884521484
2006-09-27,44.998287200927734
2006-09-28,44.78870391845703
2006-09-29,44.20327377319336
2006-10-02,44.087432861328125
2006-10-03,36.19657897949219
2006-10-04,36.377567291259766
2006-10-05,36.848121643066406
2006-10-06,37.137691497802734
2006-10-09,36.290687561035156
2006-10-10,36.00837326049805
2006-10-11,36.10970687866211
2006-10-12,35.255470275878906
2006-10-13,35.733245849609375
2006-10-16,36.05904006958008
2006-10-17,36.08799362182617
2006-10-18,36.19657897949219
2006-10-19,37.13045120239258
2006-10-20,37.23903274536133
2006-10-23,36.797462463378906
2006-10-24,36.53683090209961
2006-10-25,35.928733825683594
2006-10-26,35.65363693237305
2006-10-27,35.97940444946289
2006-10-30,35.849098205566406
2006-10-31,36.00837326049805
2006-11-01,35.870811462402344
2006-11-02,35.91426086425781
2006-11-03,35.8780517578125
2006-11-06,36.27622604370117
2006-11-07,36.97843933105469
2006-11-08,36.848121643066406
2006-11-09,36.40652084350586
2006-11-10,36.428245544433594
2006-11-13,37.07979202270508
2006-11-14,37.98469924926758
2006-11-15,38.50593566894531
2006-11-16,38.7737922668457
2006-11-17,38.6290168762207
2006-11-20,38.223594665527344
2006-11-21,37.64445495605469
2006-11-22,38.0860481262207
2006-11-24,37.818199157714844
2006-11-27,37.173892974853516
2006-11-28,36.75401306152344
2006-11-29,37.20283889770508
2006-11-30,38.4914436340332
2006-12-01,38.216365814208984
2006-12-04,38.411827087402344
2006-12-05,38.57831954956055
2006-12-06,38.82444763183594
2006-12-07,38.46248245239258
2006-12-08,38.57831954956055
2006-12-11,38.94029235839844
2006-12-12,38.65795135498047
2006-12-13,38.03537368774414
2006-12-14,37.97746276855469
2006-12-15,37.832664489746094
2006-12-18,37.557579040527344
2006-12-19,37.48518371582031
2006-12-20,38.07881546020508
2006-12-21,38.41904830932617
2006-12-22,38.41904830932617
2006-12-26,38.520408630371094
2006-12-27,38.78826904296875
2006-12-28,38.60726547241211
2006-12-29,38.36838912963867
2007-01-03,37.27524185180664
2007-01-04,37.52861785888672
2007-01-05,37.16667175292969
2007-01-08,37.50031280517578
2007-01-09,37.42778015136719
2007-01-10,37.16665267944336
2007-01-11,36.8329963684082
2007-01-12,36.36876678466797
2007-01-16,36.10765075683594
2007-01-17,35.55640411376953
2007-01-18,36.34701919555664
2007-01-19,36.73870849609375
2007-01-22,36.28898620605469
2007-01-23,36.441307067871094
2007-01-24,37.03609085083008
2007-01-25,37.210182189941406
2007-01-26,37.31172180175781
2007-01-29,37.913753509521484
2007-01-30,38.17487716674805
2007-01-31,38.06608581542969
2007-02-01,38.48680114746094
2007-02-02,38.697139739990234
2007-02-05,38.22566223144531
2007-02-06,38.22566223144531
2007-02-07,38.39248275756836
2007-02-08,38.015296936035156
2007-02-09,37.8557243347168
2007-02-12,37.906494140625
2007-02-13,37.97178649902344
2007-02-14,38.211151123046875
2007-02-15,39.11057662963867
2007-02-16,38.334449768066406
2007-02-20,38.22566223144531
2007-02-21,38.02254867553711
2007-02-22,38.24742126464844
2007-02-23,37.98628234863281
2007-02-26,37.630882263183594
2007-02-27,36.96357345581055
2007-02-28,36.99984359741211
2007-03-01,37.043365478515625
2007-03-02,36.209205627441406
2007-03-05,35.723209381103516
2007-03-06,35.766746520996094
2007-03-07,35.56365203857422
2007-03-08,36.12213897705078
2007-03-09,36.06413269042969
2007-03-12,35.766746520996094
2007-03-13,35.36054992675781
2007-03-14,35.34604263305664
2007-03-15,35.6434326171875
2007-03-16,35.52012252807617
2007-03-19,36.01334762573242
2007-03-20,35.89730453491211
2007-03-21,35.853790283203125
2007-03-22,35.5926513671875
2007-03-23,35.527366638183594
2007-03-26,36.06413269042969
2007-03-27,36.01334762573242
2007-03-28,36.02786636352539
2007-03-29,36.209205627441406
2007-03-30,36.17292404174805
2007-04-02,36.39825439453125
2007-04-03,37.11777877807617
2007-04-04,37.190460205078125
2007-04-05,37.284942626953125
2007-04-09,37.24860382080078
2007-04-10,37.9536018371582
2007-04-11,37.81550598144531
2007-04-12,38.360618591308594
2007-04-13,39.47261428833008
2007-04-16,37.56837844848633
2007-04-17,36.77619934082031
2007-04-18,37.335811614990234
2007-04-19,36.630802154541016
2007-04-20,36.318294525146484
2007-04-23,36.04938888549805
2007-04-24,35.962158203125
2007-04-25,35.95490264892578
2007-04-26,36.48545455932617
2007-04-27,35.98396301269531
2007-04-30,35.53335952758789
2007-05-01,35.67870330810547
2007-05-02,35.65691375732422
2007-05-03,35.322574615478516
2007-05-04,35.555145263671875
2007-05-07,35.80226135253906
2007-05-08,35.60602951049805
2007-05-09,35.77320861816406
2007-05-10,35.62057876586914
2007-05-11,35.75139617919922
2007-05-14,35.976688385009766
2007-05-15,35.71504211425781
2007-05-16,35.584232330322266
2007-05-17,35.01005172729492
2007-05-18,35.27170181274414
2007-05-21,35.417049407958984
2007-05-22,35.10453414916992
2007-05-23,35.322574615478516
2007-05-24,35.10453414916992
2007-05-25,35.489742279052734
2007-05-29,35.10453414916992
2007-05-30,35.33711242675781
2007-05-31,35.627845764160156
2007-06-01,35.613304138183594
2007-06-04,35.83133316040039
2007-06-05,35.53335952758789
2007-06-06,35.35890579223633
2007-06-07,37.01603317260742
2007-06-08,37.43029022216797
2007-06-11,37.20499801635742
2007-06-12,37.24132537841797
2007-06-13,37.48117446899414
2007-06-14,37.43029022216797
2007-06-15,37.48117446899414
2007-06-18,37.786434173583984
2007-06-19,37.924530029296875
2007-06-20,37.793697357177734
2007-06-21,37.619266510009766
2007-06-22,37.24860382080078
2007-06-25,37.27767562866211
2007-06-26,37.27767562866211
2007-06-27,38.08442687988281
2007-06-28,37.88092041015625
2007-06-29,37.539329528808594
2007-07-02,37.539337158203125
2007-07-03,37.55387496948242
2007-07-05,40.0516471862793
2007-07-06,40.823551177978516
2007-07-09,39.30887985229492
2007-07-10,39.20692825317383
2007-07-11,39.694828033447266
2007-07-12,39.81135177612305
2007-07-13,40.23372268676758
2007-07-16,39.70938491821289
2007-07-17,39.898746490478516
2007-07-18,39.44724655151367
2007-07-19,39.330726623535156
2007-07-20,39.33799743652344
2007-07-23,38.4495735168457
2007-07-24,41.08572769165039
2007-07-25,40.794429779052734
2007-07-26,40.68519973754883
2007-07-27,40.3502197265625
2007-07-30,40.64150619506836
2007-07-31,40.39390563964844
2007-08-01,40.74346160888672
2007-08-02,40.750728607177734
2007-08-03,40.38663101196289
2007-08-06,41.01289367675781
2007-08-07,41.224090576171875
2007-08-08,41.66101837158203
2007-08-09,41.39883804321289
2007-08-10,40.750728607177734
2007-08-13,39.94972229003906
2007-08-14,39.505496978759766
2007-08-15,39.08313751220703
2007-08-16,38.91564178466797
2007-08-17,39.410831451416016
2007-08-20,39.63656997680664
2007-08-21,39.585609436035156
2007-08-22,39.97154235839844
2007-08-23,39.891456604003906
2007-08-24,40.255550384521484
2007-08-27,39.72395324707031
2007-08-28,39.42538833618164
2007-08-29,40.080780029296875
2007-08-30,39.81135177612305
2007-08-31,39.86959457397461
2007-09-04,39.9278564453125
2007-09-05,40.612369537353516
2007-09-06,40.48130416870117
2007-09-07,39.81135177612305
2007-09-10,39.694828033447266
2007-09-11,40.168174743652344
2007-09-12,40.211849212646484
2007-09-13,40.43759536743164
2007-09-14,40.43759536743164
2007-09-17,40.37935256958008
2007-09-18,40.728878021240234
2007-09-19,40.95464324951172
2007-09-20,40.779884338378906
2007-09-21,41.2604866027832
2007-09-24,41.24592208862305
2007-09-25,41.98142623901367
2007-09-26,42.47660446166992
2007-09-27,42.330955505371094
2007-09-28,42.06881332397461
2007-10-01,42.06880187988281
2007-10-02,41.718650817871094
2007-10-03,41.42686080932617
2007-10-04,41.21532440185547
2007-10-05,41.44874572753906
2007-10-08,41.71135711669922
2007-10-09,41.8499641418457
2007-10-10,41.84266662597656
2007-10-11,41.58005142211914
2007-10-12,41.66758728027344
2007-10-15,41.27366256713867
2007-10-16,40.76303482055664
2007-10-17,41.13508605957031
2007-10-18,40.806800842285156
2007-10-19,40.71198272705078
2007-10-22,40.58796691894531
2007-10-23,41.514400482177734
2007-10-24,39.57400894165039
2007-10-25,39.9168586730957
2007-10-26,39.63965606689453
2007-10-29,39.201961517333984
2007-10-30,38.764286041259766
2007-10-31,38.79344940185547
2007-11-01,38.49437713623047
2007-11-02,38.866416931152344
2007-11-05,38.800758361816406
2007-11-06,38.82994079589844
2007-11-07,38.4578971862793
2007-11-08,39.06337356567383
2007-11-09,39.29679489135742
2007-11-12,39.668827056884766
2007-11-13,40.026275634765625
2007-11-14,39.97520065307617
2007-11-15,39.74177932739258
2007-11-16,39.77824401855469
2007-11-19,39.683414459228516
2007-11-20,39.61777877807617
2007-11-21,39.070674896240234
2007-11-23,39.3332633972168
2007-11-26,39.40621566772461
2007-11-27,39.93144989013672
2007-11-28,40.47125244140625
2007-11-29,40.28158950805664
2007-11-30,40.16486358642578
2007-12-03,39.89495849609375
2007-12-04,39.93144989013672
2007-12-05,40.310760498046875
2007-12-06,40.1575813293457
2007-12-07,39.683414459228516
2007-12-10,39.53752899169922
2007-12-11,39.50105285644531
2007-12-12,39.47187423706055
2007-12-13,39.31867599487305
2007-12-14,39.05606460571289
2007-12-17,38.66215896606445
2007-12-18,38.70591735839844
2007-12-19,38.53084945678711
2007-12-20,38.67673110961914
2007-12-21,38.618385314941406
2007-12-24,38.70591735839844
2007-12-26,39.070674896240234
2007-12-27,38.77158737182617
2007-12-28,38.603797912597656
2007-12-31,38.589195251464844
2008-01-02,37.90350341796875
2008-01-03,38.01291275024414
2008-01-04,37.553348541259766
2008-01-07,37.75070571899414
2008-01-08,37.52411651611328
2008-01-09,38.83241653442383
2008-01-10,39.44636917114258
2008-01-11,39.329429626464844
2008-01-14,39.21978759765625
2008-01-15,38.16729736328125
2008-01-16,38.51082992553711
2008-01-17,37.76531982421875
2008-01-18,37.75799560546875
2008-01-22,37.13675308227539
2008-01-23,36.347381591796875
2008-01-24,35.87960433959961
2008-01-25,35.82845687866211
2008-01-28,36.325439453125
2008-01-29,36.52277755737305
2008-01-30,36.61049270629883
2008-01-31,35.960018157958984
2008-02-01,36.990577697753906
2008-02-04,36.53739547729492
2008-02-05,36.76398849487305
2008-02-06,36.58857345581055
2008-02-07,36.85170364379883
2008-02-08,36.77860641479492
2008-02-11,36.683589935302734
2008-02-12,37.15867614746094
2008-02-13,36.9759521484375
2008-02-14,36.77860641479492
2008-02-15,37.40717315673828
2008-02-19,36.99787139892578
2008-02-20,38.12345886230469
2008-02-21,35.30950927734375
2008-02-22,34.00852966308594
2008-02-25,34.922122955322266
2008-02-26,35.39720916748047
2008-02-27,35.06100082397461
2008-02-28,34.99522018432617
2008-02-29,34.84172439575195
2008-03-03,34.72479248046875
2008-03-04,34.870967864990234
2008-03-05,34.41051483154297
2008-03-06,33.913509368896484
2008-03-07,33.679622650146484
2008-03-10,33.76731491088867
2008-03-11,34.49089431762695
2008-03-12,34.29356002807617
2008-03-13,33.86964797973633
2008-03-14,33.4091911315918
2008-03-17,32.400550842285156
2008-03-18,33.847721099853516
2008-03-19,32.956024169921875
2008-03-20,32.868324279785156
2008-03-24,33.233768463134766
2008-03-25,33.36533737182617
2008-03-26,32.9340934753418
2008-03-27,33.292236328125
2008-03-28,33.467647552490234
2008-03-31,33.087589263916016
2008-04-01,34.38858413696289
2008-04-02,34.41055679321289
2008-04-03,34.234771728515625
2008-04-04,33.883182525634766
2008-04-07,33.385128021240234
2008-04-08,33.348487854003906
2008-04-09,34.16884994506836
2008-04-10,34.16884994506836
2008-04-11,33.72203826904297
2008-04-14,33.46569061279297
2008-04-15,33.75135803222656
2008-04-16,33.92713928222656
2008-04-17,33.85390090942383
2008-04-18,33.41441345214844
2008-04-21,35.97800064086914
2008-04-22,35.37738800048828
2008-04-23,35.67036437988281
2008-04-24,35.685028076171875
2008-04-25,35.882781982421875
2008-04-28,36.07321548461914
2008-04-29,36.73974609375
2008-04-30,36.7544059753418
2008-05-01,36.9814567565918
2008-05-02,36.468746185302734
2008-05-05,36.43944549560547
2008-05-06,36.68115234375
2008-05-07,36.36620330810547
2008-05-08,36.5200080871582
2008-05-09,36.57860565185547
2008-05-12,36.81299591064453
2008-05-13,36.43944549560547
2008-05-14,36.30026626586914
2008-05-15,36.600563049316406
2008-05-16,36.673831939697266
2008-05-19,36.62255859375
2008-05-20,36.944828033447266
2008-05-21,37.13526916503906
2008-05-22,37.35500717163086
2008-05-23,36.871585845947266
2008-05-27,36.974143981933594
2008-05-28,36.937522888183594
2008-05-29,37.149906158447266
2008-05-30,36.92286682128906
2008-06-02,36.644527435302734
2008-06-03,36.5200080871582
2008-06-04,36.556636810302734
2008-06-05,36.5859375
2008-06-06,35.76557922363281
2008-06-09,35.853477478027344
2008-06-10,36.336910247802734
2008-06-11,35.970664978027344
2008-06-12,36.593257904052734
2008-06-13,36.8496208190918
2008-06-16,36.36620330810547
2008-06-17,35.956016540527344
2008-06-18,35.34075927734375
2008-06-19,35.55318069458008
2008-06-20,35.318809509277344
2008-06-23,35.01116180419922
2008-06-24,34.249412536621094
2008-06-25,35.333438873291016
2008-06-26,35.03314208984375
2008-06-27,34.92327880859375
2008-06-30,35.50190353393555
2008-07-01,34.944095611572266
2008-07-02,35.230342864990234
2008-07-03,35.4211540222168
2008-07-07,35.63401794433594
2008-07-08,35.92760467529297
2008-07-09,35.89092254638672
2008-07-10,36.52211380004883
2008-07-11,36.02302932739258
2008-07-14,35.76613235473633
2008-07-15,35.9349365234375
2008-07-16,36.389991760253906
2008-07-17,37.190032958984375
2008-07-18,37.946022033691406
2008-07-21,37.689125061035156
2008-07-22,39.63412857055664
2008-07-23,39.722198486328125
2008-07-24,38.54785919189453
2008-07-25,38.86347579956055
2008-07-28,38.98825454711914
2008-07-29,38.65061950683594
2008-07-30,38.76805877685547
2008-07-31,39.017601013183594
2008-08-01,38.76805877685547
2008-08-04,39.03962707519531
2008-08-05,39.531375885009766
2008-08-06,39.736907958984375
2008-08-07,39.95707702636719
2008-08-08,40.18459701538086
2008-08-11,40.18459701538086
2008-08-12,39.92038345336914
2008-08-13,39.63412857055664
2008-08-14,39.85432434082031
2008-08-15,40.33140182495117
2008-08-18,39.97175216674805
2008-08-19,39.67082595825195
2008-08-20,39.74423599243164
2008-08-21,39.95707702636719
2008-08-22,40.28001022338867
2008-08-25,39.63412857055664
2008-08-26,39.78092575073242
2008-08-27,39.788265228271484
2008-08-28,39.87633514404297
2008-08-29,39.67082595825195
2008-09-02,39.89101028442383
2008-09-03,40.02311325073242
2008-09-04,39.604766845703125
2008-09-05,39.017601013183594
2008-09-08,40.00846862792969
2008-09-09,40.19929885864258
2008-09-10,40.10385513305664
2008-09-11,40.19929885864258
2008-09-12,40.052486419677734
2008-09-15,39.33321762084961
2008-09-16,39.78092575073242
2008-09-17,39.26715850830078
2008-09-18,41.285545349121094
2008-09-19,41.06535720825195
2008-09-22,41.498409271240234
2008-09-23,40.632328033447266
2008-09-24,39.20109939575195
2008-09-25,39.252471923828125
2008-09-26,38.17353057861328
2008-09-29,36.88176345825195
2008-09-30,37.923988342285156
2008-10-01,37.975467681884766
2008-10-02,37.37980651855469
2008-10-03,36.91652297973633
2008-10-06,34.84272003173828
2008-10-07,34.17351150512695
2008-10-08,33.98230743408203
2008-10-09,30.886337280273438
2008-10-10,29.694992065429688
2008-10-13,31.349634170532227
2008-10-14,33.10719680786133
2008-10-15,30.025915145874023
2008-10-16,29.90825653076172
2008-10-17,29.614107131958008
2008-10-20,31.327558517456055
2008-10-21,33.04099655151367
2008-10-22,31.026050567626953
2008-10-23,30.48185157775879
2008-10-24,29.90825653076172
2008-10-27,29.709699630737305
2008-10-28,31.180484771728516
2008-10-29,31.717321395874023
2008-10-30,32.298274993896484
2008-10-31,34.41618347167969
2008-11-03,34.79124069213867
2008-11-04,35.37955093383789
2008-11-05,34.02642822265625
2008-11-06,33.54843521118164
2008-11-07,34.24706268310547
2008-11-10,34.1588020324707
2008-11-11,34.05585479736328
2008-11-12,33.04099655151367
2008-11-13,35.04862976074219
2008-11-14,35.29130554199219
2008-11-17,33.97494888305664
2008-11-18,34.4308967590332
2008-11-19,32.312984466552734
2008-11-20,30.121511459350586
2008-11-21,31.680543899536133
2008-11-24,32.482120513916016
2008-11-25,31.81291961669922
2008-11-26,32.93071365356445
2008-11-28,34.24706268310547
2008-12-01,31.783504486083984
2008-12-02,32.585086822509766
2008-12-03,33.746978759765625
2008-12-04,33.592552185058594
2008-12-05,34.78388214111328
2008-12-08,34.72506332397461
2008-12-09,34.44561004638672
2008-12-10,34.372066497802734
2008-12-11,34.276458740234375
2008-12-12,34.79124069213867
2008-12-15,34.77653884887695
2008-12-16,36.35025405883789
2008-12-17,36.34291076660156
2008-12-18,36.65176773071289
2008-12-19,36.88710021972656
2008-12-22,37.15182113647461
2008-12-23,36.24730682373047
2008-12-24,36.217899322509766
2008-12-26,36.90181350708008
2008-12-29,36.86503601074219
2008-12-30,38.107845306396484
2008-12-31,38.17403030395508
2009-01-02,38.87263870239258
2009-01-05,37.894588470458984
2009-01-06,35.666351318359375
2009-01-07,36.255882263183594
2009-01-08,36.0495491027832
2009-01-09,35.386314392089844
2009-01-12,35.084190368652344
2009-01-13,35.62950897216797
2009-01-14,34.83364486694336
2009-01-15,34.944175720214844
2009-01-16,35.902156829833984
2009-01-20,34.43571090698242
2009-01-21,35.290531158447266
2009-01-22,34.885231018066406
2009-01-23,34.32518005371094
2009-01-26,37.70758056640625
2009-01-27,37.44230270385742
2009-01-28,37.76652908325195
2009-01-29,36.749610900878906
2009-01-30,36.36640930175781
2009-02-02,36.882240295410156
2009-02-03,37.309635162353516
2009-02-04,37.14016342163086
2009-02-05,37.76652908325195
2009-02-06,38.4371223449707
2009-02-09,38.40764617919922
2009-02-10,37.302276611328125
2009-02-11,37.71495819091797
2009-02-12,37.67811584472656
2009-02-13,38.341346740722656
2009-02-17,37.22857666015625
2009-02-18,37.2359733581543
2009-02-19,37.47176742553711
2009-02-20,37.70758056640625
2009-02-23,36.82328414916992
2009-02-24,37.84022903442383
2009-02-25,37.206485748291016
2009-02-26,35.46738815307617
2009-02-27,33.77248764038086
2009-03-02,33.138763427734375
2009-03-03,33.27138900756836
2009-03-04,34.11148452758789
2009-03-05,33.182979583740234
2009-03-06,32.72607421875
2009-03-09,32.02602005004883
2009-03-10,33.1092643737793
2009-03-11,32.571346282958984
2009-03-12,33.90513229370117
2009-03-13,34.19252395629883
2009-03-16,33.89777374267578
2009-03-17,33.72827911376953
2009-03-18,33.53669357299805
2009-03-19,32.68922805786133
2009-03-20,33.17560577392578
2009-03-23,33.978824615478516
2009-03-24,34.01567459106445
2009-03-25,34.465187072753906
2009-03-26,34.789432525634766
2009-03-27,34.347293853759766
2009-03-30,34.664146423339844
2009-03-31,34.98837661743164
2009-04-01,34.899959564208984
2009-04-02,35.57197189331055
2009-04-03,35.291351318359375
2009-04-06,35.29874038696289
2009-04-07,35.08457946777344
2009-04-08,35.12150573730469
2009-04-09,35.8304443359375
2009-04-13,35.91905975341797
2009-04-14,35.9338264465332
2009-04-15,36.28089141845703
2009-04-16,36.48028564453125
2009-04-17,37.12275695800781
2009-04-20,37.292606353759766
2009-04-21,39.456295013427734
2009-04-22,38.74739074707031
2009-04-23,37.196598052978516
2009-04-24,37.09321212768555
2009-04-27,38.16399002075195
2009-04-28,38.193538665771484
2009-04-29,37.97199249267578
2009-04-30,37.90553283691406
2009-05-01,37.292606353759766
2009-05-04,37.58799362182617
2009-05-05,38.10490417480469
2009-05-06,38.045833587646484
2009-05-07,38.437225341796875
2009-05-08,38.57754135131836
2009-05-11,38.57754135131836
2009-05-12,38.6661491394043
2009-05-13,38.0975227355957
2009-05-14,38.319061279296875
2009-05-15,37.218753814697266
2009-05-18,37.698753356933594
2009-05-19,38.2156867980957
2009-05-20,37.8464469909668
2009-05-21,37.0858268737793
2009-05-22,37.06368637084961
2009-05-26,38.13446044921875
2009-05-27,37.86859893798828
2009-05-28,38.11228942871094
2009-05-29,38.5627555847168
2009-06-01,38.99107360839844
2009-06-02,39.54490280151367
2009-06-03,39.5301513671875
2009-06-04,39.07229995727539
2009-06-05,38.503684997558594
2009-06-08,37.85383224487305
2009-06-09,37.809532165527344
2009-06-10,37.82429504394531
2009-06-11,38.075401306152344
2009-06-12,38.319061279296875
2009-06-15,37.15968322753906
2009-06-16,37.36643981933594
2009-06-17,38.58490753173828
2009-06-18,39.766456604003906
2009-06-19,39.69261169433594
2009-06-22,38.99846267700195
2009-06-23,39.07969665527344
2009-06-24,40.084007263183594
2009-06-25,41.2729377746582
2009-06-26,40.80030822753906
2009-06-29,41.457557678222656
2009-06-30,41.67171096801758
2009-07-01,41.96763610839844
2009-07-02,40.68778610229492
2009-07-06,41.35361862182617
2009-07-07,41.331417083740234
2009-07-08,41.47936248779297
2009-07-09,40.673004150390625
2009-07-10,40.051605224609375
2009-07-13,40.451087951660156
2009-07-14,40.49546432495117
2009-07-15,40.8653564453125
2009-07-16,41.47936248779297
2009-07-17,41.338802337646484
2009-07-20,41.434993743896484
2009-07-21,41.264827728271484
2009-07-22,40.791378021240234
2009-07-23,40.97631072998047
2009-07-24,41.383209228515625
2009-07-27,41.072479248046875
2009-07-28,39.7482795715332
2009-07-29,40.84315490722656
2009-07-30,40.22175598144531
2009-07-31,40.40668869018555
2009-08-03,39.807472229003906
2009-08-04,39.64473342895508
2009-08-05,38.934532165527344
2009-08-06,39.2822265625
2009-08-07,39.42277526855469
2009-08-10,39.78527069091797
2009-08-11,39.474571228027344
2009-08-12,39.66690444946289
2009-08-13,39.925838470458984
2009-08-14,39.7482795715332
2009-08-17,40.19215774536133
2009-08-18,39.62992858886719
2009-08-19,39.859256744384766
2009-08-20,40.36968994140625
2009-08-21,40.60643768310547
2009-08-24,40.90972900390625
2009-08-25,40.96891403198242
2009-08-26,40.917144775390625
2009-08-27,40.9393310546875
2009-08-28,40.5472526550293
2009-08-31,39.91843795776367
2009-09-01,39.15647506713867
2009-09-02,39.223045349121094
2009-09-03,39.689117431640625
2009-09-04,40.110782623291016
2009-09-08,39.46717071533203
2009-09-09,39.81486511230469
2009-09-10,40.35490417480469
2009-09-11,40.110782623291016
2009-09-14,40.199562072753906
2009-09-15,39.38579559326172
2009-09-16,38.72738265991211
2009-09-17,37.91363525390625
2009-09-18,37.728702545166016
2009-09-21,38.09117889404297
2009-09-22,39.37101364135742
2009-09-23,39.415374755859375
2009-09-24,38.77177810668945
2009-09-25,38.60902404785156
2009-09-28,38.934532165527344
2009-09-29,38.66080093383789
2009-09-30,38.68305206298828
2009-10-01,38.312442779541016
2009-10-02,38.601505279541016
2009-10-05,38.93505859375
2009-10-06,39.26116943359375
2009-10-07,39.535430908203125
2009-10-08,39.97273254394531
2009-10-09,40.71393585205078
2009-10-12,40.47673416137695
2009-10-13,40.239559173583984
2009-10-14,41.091949462890625
2009-10-15,41.21051025390625
2009-10-16,40.88439178466797
2009-10-19,42.033241271972656
2009-10-20,41.97397994995117
2009-10-21,41.69230270385742
2009-10-22,42.13701629638672
2009-10-23,41.744197845458984
2009-10-26,41.49217224121094
2009-10-27,41.61819076538086
2009-10-28,41.43288803100586
2009-10-29,42.10737228393555
2009-10-30,41.45512771606445
2009-11-02,41.60335922241211
2009-11-03,41.95912551879883
2009-11-04,41.94431686401367
2009-11-05,42.69290542602539
2009-11-06,42.87080001831055
2009-11-09,43.50082015991211
2009-11-10,43.3896484375
2009-11-11,43.09316635131836
2009-11-12,43.10800552368164
2009-11-13,43.463768005371094
2009-11-16,44.04189682006836
2009-11-17,43.7824821472168
2009-11-18,43.34517288208008
2009-11-19,43.08576965332031
2009-11-20,43.10057067871094
2009-11-23,43.57495880126953
2009-11-24,43.619407653808594
2009-11-25,43.76023864746094
2009-11-27,43.18952560424805
2009-11-30,42.94493103027344
2009-12-01,43.40447235107422
2009-12-02,43.45634078979492
2009-12-03,42.80410385131836
2009-12-04,43.16727828979492
2009-12-07,43.7528190612793
2009-12-08,43.64166259765625
2009-12-09,43.57495880126953
2009-12-10,43.92331314086914
2009-12-11,44.79051208496094
2009-12-14,45.53912353515625
2009-12-15,46.00606918334961
2009-12-16,45.76888656616211
2009-12-17,45.124053955078125
2009-12-18,45.161109924316406
2009-12-21,45.69475555419922
2009-12-22,45.546531677246094
2009-12-23,45.472412109375
2009-12-24,45.64289474487305
2009-12-28,45.61324691772461
2009-12-29,45.66510772705078
2009-12-30,45.427940368652344
2009-12-31,44.75345230102539
2010-01-04,45.331581115722656
2010-01-05,44.388729095458984
2010-01-06,43.705711364746094
2010-01-07,44.12887954711914
2010-01-08,44.12887954711914
2010-01-11,44.24025344848633
2010-01-12,43.95812225341797
2010-01-13,44.50008010864258
2010-01-14,45.212799072265625
2010-01-15,44.730228424072266
2010-01-19,45.73990249633789
2010-01-20,45.0197639465332
2010-01-21,44.37386703491211
2010-01-22,43.653743743896484
2010-01-25,42.64405059814453
2010-01-26,42.70344543457031
2010-01-27,42.04271697998047
2010-01-28,41.61210632324219
2010-01-29,41.32998275756836
2010-02-01,41.90163803100586
2010-02-02,42.31739044189453
2010-02-03,41.93134689331055
2010-02-04,41.15181350708008
2010-02-05,41.27800369262695
2010-02-08,40.83257293701172
2010-02-09,41.33740997314453
2010-02-10,41.39678955078125
2010-02-11,41.50074005126953
2010-02-12,41.626956939697266
2010-02-16,42.08723831176758
2010-02-17,42.60694122314453
2010-02-18,42.83707809448242
2010-02-19,42.6885986328125
2010-02-22,42.59208297729492
2010-02-23,42.094661712646484
2010-02-24,42.18376159667969
2010-02-25,42.08723831176758
2010-02-26,42.13179016113281
2010-03-01,42.19861602783203
2010-03-02,42.05755615234375
2010-03-03,41.448768615722656
2010-03-04,41.53786087036133
2010-03-05,41.7160530090332
2010-03-08,41.52302169799805
2010-03-09,41.367103576660156
2010-03-10,41.38937759399414
2010-03-11,41.52302169799805
2010-03-12,41.55270767211914
2010-03-15,41.81257247924805
2010-03-16,42.2802734375
2010-03-17,42.68119430541992
2010-03-18,42.82966232299805
2010-03-19,42.54012680053711
2010-03-22,43.022674560546875
2010-03-23,42.52528381347656
2010-03-24,42.651485443115234
2010-03-25,43.022674560546875
2010-03-26,42.978145599365234
2010-03-29,43.423583984375
2010-03-30,43.53494644165039
2010-03-31,43.275115966796875
2010-04-01,43.92954635620117
2010-04-05,43.80313491821289
