Date,STT
2006-05-01,41.80038833618164
2006-05-02,42.12715530395508
2006-05-03,42.068336486816406
2006-05-04,42.46699905395508
2006-05-05,42.9310188293457
2006-05-08,43.07476806640625
2006-05-09,43.002906799316406
2006-05-10,43.068267822265625
2006-05-11,41.891902923583984
2006-05-12,41.46706771850586
2006-05-15,41.578182220458984
2006-05-16,41.454002380371094
2006-05-17,40.03581619262695
2006-05-18,39.44110107421875
2006-05-19,40.44103240966797
2006-05-22,40.5260009765625
2006-05-23,40.408348083496094
2006-05-24,40.3822135925293
2006-05-25,40.676300048828125
2006-05-26,41.159915924072266
2006-05-30,39.780941009521484
2006-05-31,40.58478927612305
2006-06-01,40.9638557434082
2006-06-02,41.4017448425293
2006-06-05,40.34952926635742
2006-06-06,40.1273193359375
2006-06-07,40.140403747558594
2006-06-08,39.78749465942383
2006-06-09,39.421512603759766
2006-06-12,38.41505813598633
2006-06-13,37.61772918701172
2006-06-14,37.51316452026367
2006-06-15,38.624183654785156
2006-06-16,38.480411529541016
2006-06-19,38.04253387451172
2006-06-20,37.78111267089844
2006-06-21,38.08827209472656
2006-06-22,37.839935302734375
2006-06-23,37.578514099121094
2006-06-26,37.611209869384766
2006-06-27,37.16027069091797
2006-06-28,37.30403137207031
2006-06-29,38.366485595703125
2006-06-30,38.09759521484375
2006-07-03,38.215641021728516
2006-07-05,37.69752883911133
2006-07-06,37.31714630126953
2006-07-07,36.9171028137207
2006-07-10,36.949893951416016
2006-07-11,37.02859115600586
2006-07-12,36.78593063354492
2006-07-13,35.73657989501953
2006-07-14,36.00546646118164
2006-07-17,36.66132736206055
2006-07-18,36.930206298828125
2006-07-19,38.49766540527344
2006-07-20,37.88116455078125
2006-07-21,37.25813674926758
2006-07-24,38.35338592529297
2006-07-25,38.86492919921875
2006-07-26,38.65507125854492
2006-07-27,38.405853271484375
2006-07-28,39.5273323059082
2006-07-31,39.38960266113281
2006-08-01,38.95674514770508
2006-08-02,39.91425704956055
2006-08-03,40.69472122192383
2006-08-04,40.59634780883789
2006-08-07,40.53075408935547
2006-08-08,40.471717834472656
2006-08-09,40.03887939453125
2006-08-10,40.143802642822266
2006-08-11,39.94050598144531
2006-08-14,40.12413787841797
2006-08-15,40.81277084350586
2006-08-16,40.661930084228516
2006-08-17,40.727500915527344
2006-08-18,41.31776809692383
2006-08-21,40.314334869384766
2006-08-22,40.609466552734375
2006-08-23,40.37335205078125
2006-08-24,39.84868240356445
2006-08-25,39.710960388183594
2006-08-28,40.327457427978516
2006-08-29,40.137264251708984
2006-08-30,40.51109313964844
2006-08-31,40.53075408935547
2006-09-01,40.491397857666016
2006-09-05,40.64225387573242
2006-09-06,40.64225387573242
2006-09-07,40.39958572387695
2006-09-08,40.661930084228516
2006-09-11,40.58323287963867
2006-09-12,41.04231262207031
2006-09-13,41.4161376953125
2006-09-14,41.49483871459961
2006-09-15,41.75716781616211
2006-09-18,41.11445236206055
2006-09-19,41.06855010986328
2006-09-20,41.23905563354492
2006-09-21,40.766868591308594
2006-09-22,40.64225387573242
2006-09-25,40.8914794921875
2006-09-26,40.94392776489258
2006-09-27,41.1734733581543
2006-09-28,41.1274299621582
2006-09-29,41.055049896240234
2006-10-02,40.758975982666016
2006-10-03,41.56165313720703
2006-10-04,42.64065933227539
2006-10-05,42.38407897949219
2006-10-06,41.98932647705078
2006-10-09,41.943275451660156
2006-10-10,42.041954040527344
2006-10-11,42.14065170288086
2006-10-12,42.21302032470703
2006-10-13,42.02222442626953
2006-10-16,42.33143615722656
2006-10-17,41.73930358886719
2006-10-18,41.995887756347656
2006-10-19,41.239280700683594
2006-10-20,41.31822967529297
2006-10-23,42.0748405456543
2006-10-24,41.79851531982422
2006-10-25,41.26559066772461
2006-10-26,41.502445220947266
2006-10-27,41.456382751464844
2006-10-30,41.83141326904297
2006-10-31,42.25905990600586
2006-11-01,42.01563262939453
2006-11-02,41.60112762451172
2006-11-03,41.693241119384766
2006-11-06,42.265647888183594
2006-11-07,42.173545837402344
2006-11-08,42.0880126953125
2006-11-09,41.84457015991211
2006-11-10,41.82483673095703
2006-11-13,41.818275451660156
2006-11-14,42.10773468017578
2006-11-15,41.910362243652344
2006-11-16,42.357765197753906
2006-11-17,42.02222442626953
2006-11-20,42.27223205566406
2006-11-21,42.21302032470703
2006-11-22,42.27223205566406
2006-11-24,41.916954040527344
2006-11-27,41.08794403076172
2006-11-28,41.107688903808594
2006-11-29,41.20637512207031
2006-11-30,40.90372848510742
2006-12-01,40.46290588378906
2006-12-04,42.601200103759766
2006-12-05,42.43672561645508
2006-12-06,42.502498626708984
2006-12-07,42.68671798706055
2006-12-08,42.7722282409668
2006-12-11,42.63410186767578
2006-12-12,42.77883529663086
2006-12-13,43.01570129394531
2006-12-14,43.33150100708008
2006-12-15,44.20656204223633
2006-12-18,43.99601745605469
2006-12-19,44.344722747802734
2006-12-20,44.69340515136719
2006-12-21,44.44997787475586
2006-12-22,44.213130950927734
2006-12-26,44.58814239501953
2006-12-27,44.97633743286133
2006-12-28,44.784950256347656
2006-12-29,44.50776672363281
2007-01-03,44.94993209838867
2007-01-04,45.27992248535156
2007-01-05,45.14133071899414
2007-01-08,45.61647415161133
2007-01-09,45.43830490112305
2007-01-10,45.82109069824219
2007-01-11,46.65263748168945
2007-01-12,46.95621871948242
2007-01-16,46.87044143676758
2007-01-17,47.556785583496094
2007-01-18,47.2400016784668
2007-01-19,47.213592529296875
2007-01-22,46.59324645996094
2007-01-23,46.71861267089844
2007-01-24,47.32578659057617
2007-01-25,46.342464447021484
2007-01-26,46.243473052978516
2007-01-29,45.95966720581055
2007-01-30,46.35565185546875
2007-01-31,46.89022445678711
2007-02-01,47.36539077758789
2007-02-02,47.35218811035156
2007-02-05,44.27018356323242
2007-02-06,44.98953628540039
2007-02-07,45.31951141357422
2007-02-08,45.02912902832031
2007-02-09,45.10831832885742
2007-02-12,45.095123291015625
2007-02-13,45.4713020324707
2007-02-14,46.25004577636719
2007-02-15,46.58664321899414
2007-02-16,46.30943298339844
2007-02-20,46.6262321472168
2007-02-21,46.26325607299805
2007-02-22,46.26986312866211
2007-02-23,45.6824951171875
2007-02-26,45.14133071899414
2007-02-27,43.02945327758789
2007-02-28,43.234031677246094
2007-03-01,43.445220947265625
2007-03-02,42.950260162353516
2007-03-05,42.49488067626953
2007-03-06,43.478233337402344
2007-03-07,43.055843353271484
2007-03-08,43.24724578857422
2007-03-09,43.108638763427734
2007-03-12,42.64667892456055
2007-03-13,41.102359771728516
2007-03-14,41.6501350402832
2007-03-15,41.9734992980957
2007-03-16,41.749107360839844
2007-03-19,41.8481330871582
2007-03-20,41.75572967529297
2007-03-21,43.0954475402832
2007-03-22,42.85786437988281
2007-03-23,43.58382797241211
2007-03-26,43.37261962890625
2007-03-27,42.884246826171875
2007-03-28,42.92387771606445
2007-03-29,43.08275604248047
2007-03-30,42.87089538574219
2007-04-02,42.8112907409668
2007-04-03,43.70513153076172
2007-04-04,43.6058235168457
2007-04-05,44.26791763305664
2007-04-09,44.35398483276367
2007-04-10,44.2745475769043
2007-04-11,43.80445098876953
2007-04-12,43.77135467529297
2007-04-13,44.089141845703125
2007-04-16,44.9697380065918
2007-04-17,45.492801666259766
2007-04-18,45.638450622558594
2007-04-19,45.241207122802734
2007-04-20,46.022491455078125
2007-04-23,45.69144058227539
2007-04-24,45.62522506713867
2007-04-25,46.16151809692383
2007-04-26,45.90992736816406
2007-04-27,46.01585006713867
2007-04-30,45.59873580932617
2007-05-01,45.492801666259766
2007-05-02,45.976131439208984
2007-05-03,46.27409362792969
2007-05-04,46.2144889831543
2007-05-07,46.23435592651367
2007-05-08,45.94302749633789
2007-05-09,46.10853576660156
2007-05-10,45.10215377807617
2007-05-11,45.307403564453125
2007-05-14,44.9697380065918
2007-05-15,44.34074401855469
2007-05-16,44.39371871948242
2007-05-17,44.55923843383789
2007-05-18,45.27429962158203
2007-05-21,45.6053581237793
2007-05-22,45.46632766723633
2007-05-23,45.00947189331055
2007-05-24,44.32088088989258
2007-05-25,44.738014221191406
2007-05-29,44.824066162109375
2007-05-30,45.31404113769531
2007-05-31,45.201480865478516
2007-06-01,45.05581283569336
2007-06-04,45.27429962158203
2007-06-05,45.22795486450195
2007-06-06,44.85719299316406
2007-06-07,43.976585388183594
2007-06-08,44.81083297729492
2007-06-11,45.1286735534668
2007-06-12,44.20170211791992
2007-06-13,45.512657165527344
2007-06-14,45.53253936767578
2007-06-15,46.24098587036133
2007-06-18,46.51244354248047
2007-06-19,46.644859313964844
2007-06-20,45.92979049682617
2007-06-21,45.962894439697266
2007-06-22,45.234561920166016
2007-06-25,45.14188766479492
2007-06-26,44.863800048828125
2007-06-27,45.65427017211914
2007-06-28,45.88011169433594
2007-06-29,45.435062408447266
2007-07-02,45.63433074951172
2007-07-03,46.730377197265625
2007-07-05,46.484588623046875
2007-07-06,46.398223876953125
2007-07-09,45.853553771972656
2007-07-10,44.923583984375
2007-07-11,44.91693115234375
2007-07-12,45.733978271484375
2007-07-13,46.51115798950195
2007-07-16,46.75695037841797
2007-07-17,47.74002456665039
2007-07-18,47.427833557128906
2007-07-19,47.42118835449219
2007-07-20,46.49787521362305
2007-07-23,47.05585861206055
2007-07-24,45.60112380981445
2007-07-25,46.032894134521484
2007-07-26,44.830589294433594
2007-07-27,44.3124885559082
2007-07-30,45.19594192504883
2007-07-31,44.5250358581543
2007-08-01,44.63795852661133
2007-08-02,45.38191223144531
2007-08-03,44.02018356323242
2007-08-06,45.80039596557617
2007-08-07,46.40488052368164
2007-08-08,47.86623764038086
2007-08-09,46.869850158691406
2007-08-10,45.189300537109375
2007-08-13,45.48821258544922
2007-08-14,43.33601760864258
2007-08-15,41.52925491333008
2007-08-16,41.230323791503906
2007-08-17,42.51233673095703
2007-08-20,41.569091796875
2007-08-21,40.47307205200195
2007-08-22,41.89457321166992
2007-08-23,42.29977035522461
2007-08-24,42.711605072021484
2007-08-27,42.43263244628906
2007-08-28,40.625850677490234
2007-08-29,40.51957321166992
2007-08-30,39.509891510009766
2007-08-31,40.75869369506836
2007-09-04,41.62224197387695
2007-09-05,41.163902282714844
2007-09-06,41.58902359008789
2007-09-07,40.47970199584961
2007-09-10,40.18080520629883
2007-09-11,40.61921310424805
2007-09-12,40.99119186401367
2007-09-13,42.1602897644043
2007-09-14,43.07695388793945
2007-09-17,42.67841339111328
2007-09-18,44.5250358581543
2007-09-19,45.023223876953125
2007-09-20,44.139766693115234
2007-09-21,44.451969146728516
2007-09-24,44.18626022338867
2007-09-25,44.259334564208984
2007-09-26,44.923583984375
2007-09-27,45.550025939941406
2007-09-28,45.42340850830078
2007-10-01,46.98283386230469
2007-10-02,45.483394622802734
2007-10-03,45.390079498291016
2007-10-04,45.463401794433594
2007-10-05,44.89693832397461
2007-10-08,45.22347640991211
2007-10-09,46.04983139038086
2007-10-10,46.64295959472656
2007-10-11,46.649635314941406
2007-10-12,46.63630676269531
2007-10-15,45.936546325683594
2007-10-16,49.768489837646484
2007-10-17,50.148338317871094
2007-10-18,50.38825225830078
2007-10-19,49.40195083618164
2007-10-22,50.26164245605469
2007-10-23,51.40120315551758
2007-10-24,50.42823791503906
2007-10-25,50.64816665649414
2007-10-26,52.58079528808594
2007-10-29,52.19424819946289
2007-10-30,52.38087844848633
2007-10-31,53.16056442260742
2007-11-01,49.14870834350586
2007-11-02,49.59522247314453
2007-11-05,50.6614875793457
2007-11-06,52.86735153198242
2007-11-07,50.794776916503906
2007-11-08,51.241275787353516
2007-11-09,49.36863708496094
2007-11-12,49.788482666015625
2007-11-13,52.26755142211914
2007-11-14,51.394554138183594
2007-11-15,49.98173522949219
2007-11-16,50.28163528442383
2007-11-19,50.76811218261719
2007-11-20,51.58781051635742
2007-11-21,50.50823974609375
2007-11-23,51.82105255126953
2007-11-26,49.48191833496094
2007-11-27,49.97507095336914
2007-11-28,52.58079528808594
2007-11-29,52.36089324951172
2007-11-30,53.240535736083984
2007-12-03,51.99433135986328
2007-12-04,51.23460388183594
2007-12-05,51.92769241333008
2007-12-06,53.20721435546875
2007-12-07,53.100589752197266
2007-12-10,54.806644439697266
2007-12-11,51.967674255371094
2007-12-12,52.34755325317383
2007-12-13,52.820709228515625
2007-12-14,51.74774169921875
2007-12-17,51.567832946777344
2007-12-18,51.581146240234375
2007-12-19,52.12097930908203
2007-12-20,52.90067672729492
2007-12-21,53.61372375488281
2007-12-24,54.799991607666016
2007-12-26,54.333473205566406
2007-12-27,53.826995849609375
2007-12-28,53.92724609375
2007-12-31,54.26810836791992
2008-01-02,52.717567443847656
2008-01-03,57.05501937866211
2008-01-04,54.68244934082031
2008-01-07,55.06340789794922
2008-01-08,54.38172912597656
2008-01-09,56.09262466430664
2008-01-10,55.704978942871094
2008-01-11,55.33741760253906
2008-01-14,56.714168548583984
2008-01-15,53.34579086303711
2008-01-16,54.42850875854492
2008-01-17,50.12446975708008
2008-01-18,49.509620666503906
2008-01-22,50.05097961425781
2008-01-23,53.098514556884766
2008-01-24,54.562164306640625
2008-01-25,52.47698211669922
2008-01-28,53.21882629394531
2008-01-29,53.43268966674805
2008-01-30,53.512882232666016
2008-01-31,54.88294982910156
2008-02-01,56.11935043334961
2008-02-04,55.27724838256836
2008-02-05,53.967350006103516
2008-02-06,53.419334411621094
2008-02-07,55.517852783203125
2008-02-08,55.163665771484375
2008-02-11,55.798553466796875
2008-02-12,55.62480545043945
2008-02-13,55.49781036376953
2008-02-14,54.77600860595703
2008-02-15,56.08594512939453
2008-02-19,55.517852783203125
2008-02-20,56.740901947021484
2008-02-21,54.99656295776367
2008-02-22,54.588905334472656
2008-02-25,55.59136199951172
2008-02-26,55.33741760253906
2008-02-27,55.5512809753418
2008-02-28,54.60894775390625
2008-02-29,52.497047424316406
2008-03-03,51.922264099121094
2008-03-04,52.196292877197266
2008-03-05,52.39008712768555
2008-03-06,50.812843322753906
2008-03-07,50.95320510864258
2008-03-10,48.60737228393555
2008-03-11,52.10272979736328
2008-03-12,51.7685546875
2008-03-13,52.97154998779297
2008-03-14,50.87297439575195
2008-03-17,49.930667877197266
2008-03-18,54.308189392089844
2008-03-19,52.44356155395508
2008-03-20,55.778526306152344
2008-03-24,55.13691329956055
2008-03-25,56.192867279052734
2008-03-26,53.87378692626953
2008-03-27,53.76017379760742
2008-03-28,52.7011833190918
2008-03-31,52.94916915893555
2008-04-01,56.87010192871094
2008-04-02,55.931766510009766
2008-04-03,56.4210205078125
2008-04-04,56.06580352783203
2008-04-07,55.51620101928711
2008-04-08,54.87948226928711
2008-04-09,53.47194290161133
2008-04-10,53.4786491394043
2008-04-11,53.17036819458008
2008-04-14,51.514862060546875
2008-04-15,46.40089416503906
2008-04-16,46.38750457763672
2008-04-17,47.1314811706543
2008-04-18,45.93843460083008
2008-04-21,44.785606384277344
2008-04-22,44.00815200805664
2008-04-23,44.59794235229492
2008-04-24,46.46792984008789
2008-04-25,48.21725082397461
2008-04-28,48.65292739868164
2008-04-29,48.766841888427734
2008-04-30,48.351314544677734
2008-05-01,50.44247055053711
2008-05-02,50.59660720825195
2008-05-05,49.49074172973633
2008-05-06,50.88484191894531
2008-05-07,49.59794998168945
2008-05-08,48.746768951416016
2008-05-09,48.404930114746094
2008-05-12,50.04704284667969
2008-05-13,47.480003356933594
2008-05-14,48.988037109375
2008-05-15,50.01351547241211
2008-05-16,48.75345993041992
2008-05-19,48.673030853271484
2008-05-20,47.80842208862305
2008-05-21,46.81645202636719
2008-05-22,47.453182220458984
2008-05-23,46.7695426940918
2008-05-27,47.627437591552734
2008-05-28,47.72799301147461
2008-05-29,48.44513702392578
2008-05-30,48.2708740234375
2008-06-02,47.627437591552734
2008-06-03,47.82853698730469
2008-06-04,47.473304748535156
2008-06-05,47.694488525390625
2008-06-06,45.58991622924805
2008-06-09,44.872745513916016
2008-06-10,45.73734664916992
2008-06-11,45.5630989074707
2008-06-12,45.945159912109375
2008-06-13,46.82315444946289
2008-06-16,46.17971420288086
2008-06-17,45.18777084350586
2008-06-18,44.6247444152832
2008-06-19,45.93843460083008
2008-06-20,45.402244567871094
2008-06-23,44.591251373291016
2008-06-24,45.49607467651367
2008-06-25,45.36873245239258
2008-06-26,44.35667037963867
2008-06-27,43.058380126953125
2008-06-30,43.04494857788086
2008-07-01,42.39243698120117
2008-07-02,41.35650634765625
2008-07-03,41.706302642822266
2008-07-07,39.540252685546875
2008-07-08,41.719757080078125
2008-07-09,40.06495666503906
2008-07-10,40.616546630859375
2008-07-11,40.06495666503906
2008-07-14,37.4683952331543
2008-07-15,40.1254997253418
2008-07-16,44.6997184753418
2008-07-17,46.31417465209961
2008-07-18,46.9666748046875
2008-07-21,45.89711380004883
2008-07-22,49.93992233276367
2008-07-23,48.32548141479492
2008-07-24,46.3948974609375
2008-07-25,47.47118377685547
2008-07-28,45.40605163574219
2008-07-29,48.74928665161133
2008-07-30,48.520565032958984
2008-07-31,48.190956115722656
2008-08-01,48.04297637939453
2008-08-04,47.21554946899414
2008-08-05,49.42869186401367
2008-08-06,48.97800064086914
2008-08-07,47.10120391845703
2008-08-08,48.190956115722656
2008-08-11,49.13270950317383
2008-08-12,45.98455047607422
2008-08-13,44.874629974365234
2008-08-14,46.05183410644531
2008-08-15,46.58323669433594
2008-08-18,45.345489501953125
2008-08-19,43.670536041259766
2008-08-20,44.57191848754883
2008-08-21,44.013587951660156
2008-08-22,45.03607177734375
2008-08-25,43.65034484863281
2008-08-26,44.26248550415039
2008-08-27,44.67953872680664
2008-08-28,46.06528854370117
2008-08-29,45.520408630371094
2008-09-02,46.08547592163086
2008-09-03,46.52941131591797
2008-09-04,44.8073616027832
2008-09-05,45.65495300292969
2008-09-08,49.11923599243164
2008-09-09,46.72451400756836
2008-09-10,46.81867980957031
2008-09-11,48.769447326660156
2008-09-12,48.23129653930664
2008-09-15,46.7715950012207
2008-09-16,48.264930725097656
2008-09-17,43.55617141723633
2008-09-18,39.68825912475586
2008-09-19,40.66361618041992
2008-09-22,39.00883865356445
2008-09-23,36.34502029418945
2008-09-24,35.719417572021484
2008-09-25,40.36094284057617
2008-09-26,40.69727325439453
2008-09-29,29.71588897705078
2008-09-30,38.414554595947266
2008-10-01,37.523075103759766
2008-10-02,35.01072692871094
2008-10-03,31.71497344970703
2008-10-06,28.365177154541016
2008-10-07,26.98067283630371
2008-10-08,29.445749282836914
2008-10-09,27.6898136138916
2008-10-10,29.175607681274414
2008-10-13,32.65371322631836
2008-10-14,38.286231994628906
2008-10-15,31.62717628479004
2008-10-16,30.45203971862793
2008-10-17,27.52773094177246
2008-10-20,27.014455795288086
2008-10-21,26.74431037902832
2008-10-22,24.353534698486328
2008-10-23,25.157203674316406
2008-10-24,25.40034294128418
2008-10-27,24.103652954101562
2008-10-28,28.236858367919922
2008-10-29,27.669553756713867
2008-10-30,28.66232681274414
2008-10-31,29.27691078186035
2008-11-03,29.547060012817383
2008-11-04,31.24220848083496
2008-11-05,28.87845230102539
2008-11-06,27.190046310424805
2008-11-07,29.020273208618164
2008-11-10,27.845144271850586
2008-11-11,28.479995727539062
2008-11-12,26.629497528076172
2008-11-13,28.520509719848633
2008-11-14,26.264799118041992
2008-11-17,24.93434715270996
2008-11-18,24.15092658996582
2008-11-19,20.483713150024414
2008-11-20,19.37611961364746
2008-11-21,21.462982177734375
2008-11-24,24.37378692626953
2008-11-25,25.494890213012695
2008-11-26,27.453432083129883
2008-11-28,28.43946647644043
2008-12-01,23.928041458129883
2008-12-02,24.941091537475586
2008-12-03,24.718225479125977
2008-12-04,25.204479217529297
2008-12-05,27.20354652404785
2008-12-08,29.628114700317383
2008-12-09,28.230104446411133
2008-12-10,28.20308494567871
2008-12-11,26.183761596679688
2008-12-12,25.150449752807617
2008-12-15,23.79973030090332
2008-12-16,26.285053253173828
2008-12-17,27.22381019592285
2008-12-18,26.379613876342773
2008-12-19,27.250825881958008
2008-12-22,25.54891586303711
2008-12-23,24.731725692749023
2008-12-24,25.00862693786621
2008-12-26,24.204946517944336
2008-12-29,24.1644344329834
2008-12-30,25.537878036499023
2008-12-31,26.741329193115234
2009-01-02,27.944791793823242
2009-01-05,28.237152099609375
2009-01-06,30.100149154663086
2009-01-07,28.7062931060791
2009-01-08,29.386226654052734
2009-01-09,28.25755500793457
2009-01-12,26.516958236694336
2009-01-13,26.421770095825195
2009-01-14,25.218305587768555
2009-01-15,25.837039947509766
2009-01-16,24.71515464782715
2009-01-20,10.124034881591797
2009-01-21,11.606266021728516
2009-01-22,14.25796890258789
2009-01-23,13.190485954284668
2009-01-26,13.9248046875
2009-01-27,13.340066909790039
2009-01-28,17.521587371826172
2009-01-29,16.36571502685547
2009-01-30,15.821784973144531
2009-02-02,15.984964370727539
2009-02-03,16.44051170349121
2009-02-04,16.40651512145996
2009-02-05,18.725053787231445
2009-02-06,20.730817794799805
2009-02-09,20.758020401000977
2009-02-10,18.09272003173828
2009-02-11,19.364179611206055
2009-02-12,18.76584243774414
2009-02-13,18.357891082763672
2009-02-17,15.780986785888672
2009-02-18,16.100547790527344
2009-02-19,15.271038055419922
2009-02-20,15.447829246520996
2009-02-23,15.16225814819336
2009-02-24,18.011137008666992
2009-02-25,17.521587371826172
2009-02-26,18.473480224609375
2009-02-27,17.18162727355957
2009-03-02,14.856298446655273
2009-03-03,14.829100608825684
2009-03-04,15.155463218688965
2009-03-05,13.129291534423828
2009-03-06,12.225000381469727
2009-03-09,11.973423957824707
2009-03-10,14.149175643920898
2009-03-11,14.931081771850586
2009-03-12,16.216142654418945
2009-03-13,15.40703296661377
2009-03-16,15.719795227050781
2009-03-17,17.399206161499023
2009-03-18,19.751726150512695
2009-03-19,18.391897201538086
2009-03-20,16.787273406982422
2009-03-23,20.377260208129883
2009-03-24,19.826520919799805
2009-03-25,20.282066345214844
2009-03-26,20.479248046875
2009-03-27,20.812419891357422
2009-03-30,19.03043556213379
2009-03-31,20.934839248657227
2009-04-01,20.76480484008789
2009-04-02,21.533363342285156
2009-04-03,22.567180633544922
2009-04-06,22.560379028320312
2009-04-07,21.955053329467773
2009-04-08,21.145681381225586
2009-04-09,24.702836990356445
2009-04-13,26.546016693115234
2009-04-14,23.48537826538086
2009-04-15,24.27434539794922
2009-04-16,23.322145462036133
2009-04-17,23.19971466064453
2009-04-20,20.846418380737305
2009-04-21,24.58721160888672
2009-04-22,23.118104934692383
2009-04-23,25.029306411743164
2009-04-24,25.287761688232422
2009-04-27,23.86625862121582
2009-04-28,22.784826278686523
2009-04-29,23.32893943786621
2009-04-30,23.213319778442383
2009-05-01,23.349353790283203
2009-05-04,25.40338134765625
2009-05-05,23.947872161865234
2009-05-06,26.614038467407227
2009-05-07,25.729856491088867
2009-05-08,29.756301879882812
2009-05-11,26.44400978088379
2009-05-12,26.117544174194336
2009-05-13,25.04971694946289
2009-05-14,26.682058334350586
2009-05-15,26.192352294921875
2009-05-18,28.423227310180664
2009-05-19,29.38903045654297
2009-05-20,28.14436149597168
2009-05-21,29.450239181518555
2009-05-22,29.157773971557617
2009-05-26,30.164379119873047
2009-05-27,29.402633666992188
2009-05-28,30.39565086364746
2009-05-29,31.592695236206055
2009-06-01,31.67431640625
2009-06-02,31.966781616210938
2009-06-03,31.239025115966797
2009-06-04,33.29304885864258
2009-06-05,32.150413513183594
2009-06-08,32.24563980102539
2009-06-09,32.82375717163086
2009-06-10,31.885173797607422
2009-06-11,32.354454040527344
2009-06-12,32.34766387939453
2009-06-15,31.470264434814453
2009-06-16,30.61328887939453
2009-06-17,30.776519775390625
2009-06-18,31.681116104125977
2009-06-19,32.61970901489258
2009-06-22,30.198413848876953
2009-06-23,30.49767303466797
2009-06-24,31.65390968322754
2009-06-25,32.293243408203125
2009-06-26,32.87137222290039
2009-06-29,32.99382781982422
2009-06-30,32.10944366455078
2009-07-01,32.211490631103516
2009-07-02,31.449575424194336
2009-07-06,31.694467544555664
2009-07-07,30.497169494628906
2009-07-08,30.18425178527832
2009-07-09,30.721660614013672
2009-07-10,29.70123863220215
2009-07-13,31.653667449951172
2009-07-14,31.39514923095703
2009-07-15,32.33394241333008
2009-07-16,32.49721145629883
2009-07-17,32.728511810302734
2009-07-20,33.20471954345703
2009-07-21,31.925777435302734
2009-07-22,32.211490631103516
2009-07-23,33.116268157958984
2009-07-24,33.218318939208984
2009-07-27,32.89177322387695
2009-07-28,32.42917251586914
2009-07-29,32.89177322387695
2009-07-30,33.42919921875
2009-07-31,34.218326568603516
2009-08-03,35.61971664428711
2009-08-04,36.78301239013672
2009-08-05,37.041507720947266
2009-08-06,35.97347640991211
2009-08-07,36.6401481628418
2009-08-10,35.7625846862793
2009-08-11,34.47004699707031
2009-08-12,35.35440444946289
2009-08-13,35.449649810791016
2009-08-14,34.69453430175781
2009-08-17,33.49722671508789
2009-08-18,34.88500213623047
2009-08-19,34.878204345703125
2009-08-20,36.77619934082031
2009-08-21,36.40886306762695
2009-08-24,36.259185791015625
2009-08-25,36.89185333251953
2009-08-26,36.37484359741211
2009-08-27,36.347618103027344
2009-08-28,36.04149627685547
2009-08-31,35.70135498046875
2009-09-01,34.10947799682617
2009-09-02,34.02104949951172
2009-09-03,34.56528091430664
2009-09-04,35.18434143066406
2009-09-08,35.5857048034668
2009-09-09,36.18434524536133
2009-09-10,36.694557189941406
2009-09-11,35.87141799926758
2009-09-14,36.259185791015625
2009-09-15,36.17756271362305
2009-09-16,37.21158218383789
2009-09-17,36.592533111572266
2009-09-18,37.000701904296875
2009-09-21,35.551692962646484
2009-09-22,36.238773345947266
2009-09-23,34.45643615722656
2009-09-24,34.88500213623047
2009-09-25,34.980262756347656
2009-09-28,35.939453125
2009-09-29,35.830589294433594
2009-09-30,35.789764404296875
2009-10-01,34.34728240966797
2009-10-02,34.63986587524414
2009-10-05,35.633270263671875
2009-10-06,35.932655334472656
2009-10-07,36.21841812133789
2009-10-08,36.606266021728516
2009-10-09,37.53843307495117
2009-10-12,37.5044059753418
2009-10-13,36.402130126953125
2009-10-14,36.531410217285156
2009-10-15,37.252655029296875
2009-10-16,36.00749588012695
2009-10-19,35.55162048339844
2009-10-20,32.550987243652344
2009-10-21,31.21738052368164
2009-10-22,31.761722564697266
2009-10-23,31.09490966796875
2009-10-26,30.278413772583008
2009-10-27,29.427888870239258
2009-10-28,28.972013473510742
2009-10-29,30.292016983032227
2009-10-30,28.563770294189453
2009-11-02,28.88355827331543
2009-11-03,28.720258712768555
2009-11-04,27.65201187133789
2009-11-05,29.12851905822754
2009-11-06,28.203147888183594
2009-11-09,29.75448989868164
2009-11-10,29.189754486083984
2009-11-11,28.733871459960938
2009-11-12,27.665624618530273
2009-11-13,27.522733688354492
2009-11-16,27.686033248901367
2009-11-17,28.482126235961914
2009-11-18,29.07407569885254
2009-11-19,28.366443634033203
2009-11-20,27.76087760925293
2009-11-23,28.400474548339844
2009-11-24,28.277992248535156
2009-11-25,28.10109519958496
2009-11-27,27.352628707885742
2009-11-30,28.10109519958496
2009-12-01,29.067289352416992
2009-12-02,29.285015106201172
2009-12-03,27.999032974243164
2009-12-04,28.35965347290039
2009-12-07,27.788105010986328
2009-12-08,27.720054626464844
2009-12-09,27.896976470947266
2009-12-10,27.597585678100586
2009-12-11,26.80828857421875
2009-12-14,27.16891860961914
2009-12-15,27.08047103881836
2009-12-16,27.345827102661133
2009-12-17,27.03282928466797
2009-12-18,28.305204391479492
2009-12-21,28.754287719726562
2009-12-22,29.84294319152832
2009-12-23,30.37367057800293
2009-12-24,30.611839294433594
2009-12-28,30.18996810913086
2009-12-29,29.910991668701172
2009-12-30,29.870168685913086
2009-12-31,29.631946563720703
2010-01-04,30.25807762145996
2010-01-05,30.319326400756836
2010-01-06,29.81572151184082
2010-01-07,30.35336685180664
2010-01-08,30.972675323486328
2010-01-11,30.190021514892578
2010-01-12,30.08112907409668
