Date,HAL
2006-06-21,26.366798400878906
2006-06-22,26.143705368041992
2006-06-23,26.24976348876953
2006-06-26,26.3521728515625
2006-06-27,25.565814971923828
2006-06-28,25.818187713623047
2006-06-29,26.962963104248047
2006-06-30,27.14220428466797
2006-07-03,27.453079223632812
2006-07-05,27.496957778930664
2006-07-06,27.164133071899414
2006-07-07,26.55699348449707
2006-07-10,26.57162857055664
2006-07-11,27.64325714111328
2006-07-12,27.38724708557129
2006-07-13,26.966629028320312
2006-07-14,27.028810501098633
2006-07-17,25.785263061523438
2006-07-18,24.907472610473633
2006-07-19,24.98062515258789
2006-07-20,23.905315399169922
2006-07-21,21.974170684814453
2006-07-24,22.74955940246582
2006-07-25,23.005571365356445
2006-07-26,23.407909393310547
2006-07-27,23.66391944885254
2006-07-28,23.854110717773438
2006-07-31,24.402738571166992
2006-08-01,24.673383712768555
2006-08-02,24.666078567504883
2006-08-03,24.65876579284668
2006-08-04,24.044292449951172
2006-08-07,24.431997299194336
2006-08-08,24.18329429626465
2006-08-09,24.82700538635254
2006-08-10,24.885530471801758
2006-08-11,24.775800704956055
2006-08-14,24.490516662597656
2006-08-15,24.556358337402344
2006-08-16,24.753854751586914
2006-08-17,24.556358337402344
2006-08-18,24.922107696533203
2006-08-21,24.944040298461914
2006-08-22,24.878215789794922
2006-08-23,24.439306259155273
2006-08-24,24.293006896972656
2006-08-25,24.83432388305664
2006-08-28,24.300336837768555
2006-08-29,24.592926025390625
2006-08-30,24.186038970947266
2006-08-31,23.914775848388672
2006-09-01,24.14204978942871
2006-09-05,24.12005615234375
2006-09-06,23.430906295776367
2006-09-07,23.071672439575195
2006-09-08,22.580476760864258
2006-09-11,21.737380981445312
2006-09-12,21.29749870300293
2006-09-13,21.854673385620117
2006-09-14,21.304832458496094
2006-09-15,21.282833099365234
2006-09-18,21.84734535217285
2006-09-19,21.33414077758789
2006-09-20,20.4104061126709
2006-09-21,20.60101890563965
2006-09-22,20.68166160583496
2006-09-25,20.50571632385254
2006-09-26,20.83562469482422
2006-09-27,21.172863006591797
2006-09-28,20.894269943237305
2006-09-29,20.85761260986328
2006-10-02,20.425071716308594
2006-10-03,19.479324340820312
2006-10-04,19.728593826293945
2006-10-05,20.28577423095703
2006-10-06,20.293102264404297
2006-10-09,19.86056137084961
2006-10-10,20.09516143798828
2006-10-11,19.853225708007812
2006-10-12,20.344430923461914
2006-10-13,21.048236846923828
2006-10-16,21.61273956298828
2006-10-17,21.502777099609375
2006-10-18,20.989582061767578
2006-10-19,21.539430618286133
2006-10-20,21.099550247192383
2006-10-23,21.451448440551758
2006-10-24,22.609800338745117
2006-10-25,23.929441452026367
2006-10-26,23.75348472595215
2006-10-27,23.570205688476562
2006-10-30,23.306283950805664
2006-10-31,23.716833114624023
2006-11-01,23.115663528442383
2006-11-02,22.87373161315918
2006-11-03,23.298940658569336
2006-11-06,23.841474533081055
2006-11-07,23.24029541015625
2006-11-08,23.36492347717285
2006-11-09,23.540884017944336
2006-11-10,23.306283950805664
2006-11-13,23.45290184020996
2006-11-14,23.51155662536621
2006-11-15,24.596595764160156
2006-11-16,23.834135055541992
2006-11-17,23.900115966796875
2006-11-20,23.702167510986328
2006-11-21,23.94410514831543
2006-11-22,23.907451629638672
2006-11-24,23.672849655151367
2006-11-27,23.372264862060547
2006-11-28,23.980756759643555
2006-11-29,24.719253540039062
2006-11-30,24.792734146118164
2006-12-01,24.638429641723633
2006-12-04,24.469411849975586
2006-12-05,24.403282165527344
2006-12-06,24.373889923095703
2006-12-07,24.182842254638672
2006-12-08,24.109357833862305
2006-12-11,23.95504379272461
2006-12-12,23.69786262512207
2006-12-13,24.043214797973633
2006-12-14,24.410627365112305
2006-12-15,24.1534366607666
2006-12-18,23.47005844116211
2006-12-19,23.734596252441406
2006-12-20,23.484752655029297
2006-12-21,23.337791442871094
2006-12-22,23.117353439331055
2006-12-26,22.904258728027344
2006-12-27,23.036521911621094
2006-12-28,22.970388412475586
2006-12-29,22.816076278686523
2007-01-03,21.94898796081543
2007-01-04,21.478708267211914
2007-01-05,21.30970001220703
2007-01-08,21.28030776977539
2007-01-09,21.096607208251953
2007-01-10,20.839420318603516
2007-01-11,20.773283004760742
2007-01-12,21.39787483215332
2007-01-16,21.16274070739746
2007-01-17,21.353796005249023
2007-01-18,21.03782081604004
2007-01-19,21.581586837768555
2007-01-22,21.544849395751953
2007-01-23,21.84612464904785
2007-01-24,22.154739379882812
2007-01-25,21.85346221923828
2007-01-26,21.419919967651367
2007-01-29,21.133344650268555
2007-01-30,21.544849395751953
2007-01-31,21.706493377685547
2007-02-01,21.76528549194336
2007-02-02,21.86081314086914
2007-02-05,21.912250518798828
2007-02-06,21.963687896728516
2007-02-07,21.779977798461914
2007-02-08,21.838777542114258
2007-02-09,21.978389739990234
2007-02-12,21.84612464904785
2007-02-13,22.522151947021484
2007-02-14,22.55888557434082
2007-02-15,22.323745727539062
2007-02-16,22.08125877380371
2007-02-20,22.073917388916016
2007-02-21,22.242918014526367
2007-02-22,23.154096603393555
2007-02-23,23.183490753173828
2007-02-26,23.440664291381836
2007-02-27,22.63414764404297
2007-02-28,22.774091720581055
2007-03-01,23.083436965942383
2007-03-02,22.818294525146484
2007-03-05,22.302709579467773
2007-03-06,22.8109130859375
2007-03-07,23.164464950561523
2007-03-08,23.37070083618164
2007-03-09,23.58428955078125
2007-03-12,23.70950698852539
2007-03-13,23.422258377075195
2007-03-14,23.444355010986328
2007-03-15,23.672679901123047
2007-03-16,23.613767623901367
2007-03-19,23.864192962646484
2007-03-20,22.464746475219727
2007-03-21,22.604684829711914
2007-03-22,22.648880004882812
2007-03-23,22.891935348510742
2007-03-26,23.10554313659668
2007-03-27,22.862483978271484
2007-03-28,23.061344146728516
2007-03-29,23.59902572631836
2007-03-30,23.378063201904297
2007-04-02,23.768436431884766
2007-04-03,24.12933921813965
2007-04-04,24.188268661499023
2007-04-05,24.261919021606445
2007-04-09,24.01148796081543
2007-04-10,24.2030029296875
2007-04-11,23.901012420654297
2007-04-12,24.099884033203125
2007-04-13,24.063058853149414
2007-04-16,24.239830017089844
2007-04-17,23.99675941467285
2007-04-18,23.834720611572266
2007-04-19,23.58428955078125
2007-04-20,23.311769485473633
2007-04-23,23.208660125732422
2007-04-24,22.899303436279297
2007-04-25,23.230754852294922
2007-04-26,23.297046661376953
2007-04-27,23.38542938232422
2007-04-30,23.400161743164062
2007-05-01,23.12027359008789
2007-05-02,23.518007278442383
2007-05-03,23.768436431884766
2007-05-04,23.775798797607422
2007-05-07,23.761066436767578
2007-05-08,23.842090606689453
2007-05-09,24.41658592224121
2007-05-10,24.16617774963379
2007-05-11,24.71857452392578
2007-05-14,25.09422492980957
2007-05-15,25.057403564453125
2007-05-16,26.21377182006836
2007-05-17,26.773555755615234
2007-05-18,26.854576110839844
2007-05-21,27.0387020111084
2007-05-22,26.736724853515625
2007-05-23,27.023983001708984
2007-05-24,26.442110061645508
2007-05-25,26.604148864746094
2007-05-29,26.361087799072266
2007-05-30,26.656448364257812
2007-05-31,26.545684814453125
2007-06-01,26.457075119018555
2007-06-04,26.90751075744629
2007-06-05,26.826274871826172
2007-06-06,26.42754364013672
2007-06-07,25.86635398864746
2007-06-08,26.021419525146484
2007-06-11,26.036184310913086
2007-06-12,25.607913970947266
2007-06-13,26.21340560913086
2007-06-14,26.77458953857422
2007-06-15,26.855812072753906
2007-06-18,26.52353858947754
2007-06-19,26.730289459228516
2007-06-20,25.984506607055664
2007-06-21,26.50876808166504
2007-06-22,26.3758602142334
2007-06-25,25.888505935668945
2007-06-26,25.423320770263672
2007-06-27,25.703903198242188
2007-06-28,25.48975944519043
2007-06-29,25.475013732910156
2007-07-02,25.807279586791992
2007-07-03,25.740825653076172
2007-07-05,25.475013732910156
2007-07-06,25.740825653076172
2007-07-09,25.910661697387695
2007-07-10,25.822053909301758
2007-07-11,25.41592025756836
2007-07-12,25.836820602416992
2007-07-13,26.220802307128906
2007-07-16,26.161718368530273
2007-07-17,26.06571388244629
2007-07-18,26.324169158935547
2007-07-19,26.87797737121582
2007-07-20,27.003494262695312
2007-07-23,27.867427825927734
2007-07-24,27.498231887817383
2007-07-25,27.727144241333008
2007-07-26,27.225025177001953
2007-07-27,26.626916885375977
2007-07-30,26.826274871826172
2007-07-31,26.597381591796875
2007-08-01,26.331544876098633
2007-08-02,26.183862686157227
2007-08-03,25.3051700592041
2007-08-06,25.327322006225586
2007-08-07,25.61528968811035
2007-08-08,25.452850341796875
2007-08-09,24.69228172302246
2007-08-10,24.53722381591797
2007-08-13,24.529830932617188
2007-08-14,24.286169052124023
2007-08-15,24.020343780517578
2007-08-16,23.606828689575195
2007-08-17,23.81358528137207
2007-08-20,24.094186782836914
2007-08-21,23.939111709594727
2007-08-22,24.07202911376953
2007-08-23,24.640600204467773
2007-08-24,24.90642738342285
2007-08-27,24.677522659301758
2007-08-28,24.330467224121094
2007-08-29,24.959835052490234
2007-08-30,25.26340675354004
2007-08-31,25.611400604248047
2007-09-04,25.907581329345703
2007-09-05,26.166725158691406
2007-09-06,26.344444274902344
2007-09-07,26.092695236206055
2007-09-10,26.10750389099121
2007-09-11,26.529537200927734
2007-09-12,27.114469528198242
2007-09-13,27.292179107666016
2007-09-14,27.47728157043457
2007-09-17,27.203332901000977
2007-09-18,27.84749984741211
2007-09-19,28.151094436645508
2007-09-20,28.39542007446289
2007-09-21,28.839683532714844
2007-09-24,28.55830955505371
2007-09-25,28.136268615722656
2007-09-26,28.432435989379883
2007-09-27,28.587942123413086
2007-09-28,28.432435989379883
2007-10-01,28.758230209350586
2007-10-02,28.93593978881836
2007-10-03,28.972959518432617
2007-10-04,29.254318237304688
2007-10-05,28.861896514892578
2007-10-08,28.780437469482422
2007-10-09,29.217302322387695
2007-10-10,29.654150009155273
2007-10-11,30.083602905273438
2007-10-12,30.476030349731445
2007-10-15,30.712949752807617
2007-10-16,30.54266929626465
2007-10-17,30.49083137512207
2007-10-18,30.364946365356445
2007-10-19,28.765634536743164
2007-10-22,29.12104034423828
2007-10-23,29.831851959228516
2007-10-24,30.016963958740234
2007-10-25,30.364946365356445
2007-10-26,30.56487464904785
2007-10-29,30.053983688354492
2007-10-30,28.972959518432617
2007-10-31,29.18767547607422
2007-11-01,29.009967803955078
2007-11-02,29.846662521362305
2007-11-05,29.439430236816406
2007-11-06,30.090999603271484
2007-11-07,29.57271385192871
2007-11-08,29.506052017211914
2007-11-09,28.484272003173828
2007-11-12,27.25516700744629
2007-11-13,27.729022979736328
2007-11-14,27.4106502532959
2007-11-15,27.077449798583984
2007-11-16,27.4106502532959
2007-11-19,26.907169342041016
2007-11-20,27.4995059967041
2007-11-21,26.944183349609375
2007-11-23,27.25516700744629
2007-11-26,26.529537200927734
2007-11-27,25.974220275878906
2007-11-28,26.544342041015625
2007-11-29,27.160446166992188
2007-11-30,27.17530632019043
2007-12-03,27.22726821899414
2007-12-04,26.937761306762695
2007-12-05,27.39056396484375
2007-12-06,28.043785095214844
2007-12-07,27.8730525970459
2007-12-10,28.236774444580078
2007-12-11,28.11058807373047
2007-12-12,28.652454376220703
2007-12-13,28.734121322631836
2007-12-14,27.910171508789062
2007-12-17,27.219831466674805
2007-12-18,27.056522369384766
2007-12-19,26.863540649414062
2007-12-20,27.123329162597656
2007-12-21,27.680057525634766
2007-12-24,27.806255340576172
2007-12-26,28.318431854248047
2007-12-27,28.162551879882812
2007-12-28,28.221942901611328
2007-12-31,28.14027214050293
2008-01-02,28.719255447387695
2008-01-03,29.038450241088867
2008-01-04,28.214506149291992
2008-01-07,27.724592208862305
2008-01-08,27.13819122314453
2008-01-09,27.271804809570312
2008-01-10,26.863540649414062
2008-01-11,26.663122177124023
2008-01-14,27.086225509643555
2008-01-15,26.2474422454834
2008-01-16,25.63133430480957
2008-01-17,24.71831512451172
2008-01-18,24.050254821777344
2008-01-22,23.716215133666992
2008-01-23,23.500953674316406
2008-01-24,24.027976989746094
2008-01-25,24.56242561340332
2008-01-28,24.903892517089844
2008-01-29,25.037500381469727
2008-01-30,24.540163040161133
2008-01-31,24.62180519104004
2008-02-01,25.037500381469727
2008-02-04,25.764934539794922
2008-02-05,25.30472183227539
2008-02-06,24.837074279785156
2008-02-07,24.926156997680664
2008-02-08,25.044921875
2008-02-11,25.675865173339844
2008-02-12,25.661029815673828
2008-02-13,26.47754669189453
2008-02-14,26.603736877441406
2008-02-15,26.603736877441406
2008-02-19,26.967456817626953
2008-02-20,27.256956100463867
2008-02-21,26.767026901245117
2008-02-22,26.841270446777344
2008-02-25,27.531593322753906
2008-02-26,27.88047981262207
2008-02-27,27.8730525970459
2008-02-28,29.06357765197754
2008-02-29,28.498085021972656
2008-03-03,28.69153594970703
2008-03-04,28.431116104125977
2008-03-05,29.212373733520508
2008-03-06,28.751062393188477
2008-03-07,28.26740264892578
2008-03-10,27.515886306762695
2008-03-11,28.550174713134766
2008-03-12,28.215328216552734
2008-03-13,28.698976516723633
2008-03-14,28.57248878479004
2008-03-17,27.233142852783203
2008-03-18,27.999547958374023
2008-03-19,26.697420120239258
2008-03-20,26.957841873168945
2008-03-24,27.255474090576172
2008-03-25,27.8656005859375
2008-03-26,28.996612548828125
2008-03-27,29.093341827392578
2008-03-28,29.17518424987793
2008-03-31,29.264469146728516
2008-04-01,29.331438064575195
2008-04-02,29.896930694580078
2008-04-03,29.896930694580078
2008-04-04,30.559165954589844
2008-04-07,30.98328971862793
2008-04-08,31.18418312072754
2008-04-09,31.37020492553711
2008-04-10,32.397037506103516
2008-04-11,32.382164001464844
2008-04-14,32.798831939697266
2008-04-15,33.13365936279297
2008-04-16,33.48339080810547
2008-04-17,33.59499740600586
2008-04-18,35.291465759277344
2008-04-21,35.31381607055664
2008-04-22,35.700721740722656
2008-04-23,35.32868957519531
2008-04-24,34.88225173950195
2008-04-25,34.904563903808594
2008-04-28,34.82271957397461
2008-04-29,33.468505859375
2008-04-30,34.160499572753906
2008-05-01,33.4238395690918
2008-05-02,33.654502868652344
2008-05-05,34.17538833618164
2008-05-06,34.763179779052734
2008-05-07,34.70365524291992
2008-05-08,35.72304153442383
2008-05-09,35.804893493652344
2008-05-12,35.29891586303711
2008-05-13,36.30342102050781
2008-05-14,35.61144256591797
2008-05-15,35.961143493652344
2008-05-16,36.81682586669922
2008-05-19,36.511783599853516
2008-05-20,37.14423370361328
2008-05-21,36.042999267578125
2008-05-22,35.923946380615234
2008-05-23,35.54447555541992
2008-05-27,35.804893493652344
2008-05-28,36.38526916503906
2008-05-29,36.10200119018555
2008-05-30,36.21382141113281
2008-06-02,35.81874465942383
2008-06-03,34.84965133666992
2008-06-04,34.954002380371094
2008-06-05,36.750553131103516
2008-06-06,36.8176383972168
2008-06-09,37.7196159362793
2008-06-10,37.0338020324707
2008-06-11,36.80272674560547
2008-06-12,36.04982376098633
2008-06-13,35.88581848144531
2008-06-16,36.37035369873047
2008-06-17,37.54815673828125
2008-06-18,37.55561828613281
2008-06-19,37.384159088134766
2008-06-20,37.294708251953125
2008-06-23,39.516151428222656
2008-06-24,38.86015319824219
2008-06-25,37.898521423339844
2008-06-26,38.0252571105957
2008-06-27,38.88252639770508
2008-06-30,39.56086730957031
2008-07-01,40.18704605102539
2008-07-02,39.463966369628906
2008-07-03,37.68235397338867
2008-07-07,36.52690124511719
2008-07-08,35.3640022277832
2008-07-09,34.857112884521484
2008-07-10,35.77400207519531
2008-07-11,35.8112907409668
2008-07-14,36.668540954589844
2008-07-15,34.857112884521484
2008-07-16,34.71546936035156
2008-07-17,34.484378814697266
2008-07-18,35.0211067199707
2008-07-21,36.459815979003906
2008-07-22,34.51418685913086
2008-07-23,32.9263916015625
2008-07-24,33.858219146728516
2008-07-25,34.305477142333984
2008-07-28,34.20855712890625
2008-07-29,33.23203659057617
2008-07-30,34.066932678222656
2008-07-31,33.41093063354492
2008-08-01,34.08928680419922
2008-08-04,32.337501525878906
2008-08-05,32.3524055480957
2008-08-06,33.43330001831055
2008-08-07,33.440757751464844
2008-08-08,32.44185256958008
2008-08-11,32.412044525146484
2008-08-12,32.2629508972168
2008-08-13,33.612205505371094
2008-08-14,33.224578857421875
2008-08-15,32.50895309448242
2008-08-18,32.0318603515625
2008-08-19,32.829505920410156
2008-08-20,33.67184066772461
2008-08-21,34.26074981689453
2008-08-22,33.88801956176758
2008-08-25,33.5898323059082
2008-08-26,33.9178581237793
2008-08-27,34.119117736816406
2008-08-28,33.245208740234375
2008-08-29,32.819480895996094
2008-09-02,31.92318344116211
2008-09-03,30.870019912719727
2008-09-04,29.973722457885742
2008-09-05,29.40607261657715
2008-09-08,28.315567016601562
2008-09-09,25.9926700592041
2008-09-10,26.575273513793945
2008-09-11,26.829212188720703
2008-09-12,27.859956741333008
2008-09-15,25.649089813232422
2008-09-16,26.612607955932617
2008-09-17,25.835813522338867
2008-09-18,25.880640029907227
2008-09-19,28.098970413208008
2008-09-22,27.93463134765625
2008-09-23,26.283967971801758
2008-09-24,26.119646072387695
2008-09-25,25.903047561645508
2008-09-26,25.39512825012207
2008-09-29,22.624074935913086
2008-09-30,24.19260597229004
2008-10-01,22.646486282348633
2008-10-02,20.56258201599121
2008-10-03,20.017335891723633
2008-10-06,18.404006958007812
2008-10-07,16.27529525756836
2008-10-08,15.677767753601074
2008-10-09,14.146586418151855
2008-10-10,13.003804206848145
2008-10-13,16.0661563873291
2008-10-14,15.939187049865723
2008-10-15,13.21293830871582
2008-10-16,13.22040843963623
2008-10-17,13.638683319091797
2008-10-20,15.535850524902344
2008-10-21,15.498498916625977
2008-10-22,13.175596237182617
2008-10-23,13.997200965881348
2008-10-24,13.929978370666504
2008-10-27,12.458556175231934
2008-10-28,13.631209373474121
2008-10-29,14.07935905456543
2008-10-30,14.915908813476562
2008-10-31,14.781461715698242
2008-11-03,13.71337604522705
2008-11-04,15.057820320129395
2008-11-05,14.355720520019531
2008-11-06,13.631209373474121
2008-11-07,14.52004337310791
2008-11-10,14.415468215942383
2008-11-11,13.847818374633789
2008-11-12,12.929109573364258
2008-11-13,14.310903549194336
2008-11-14,13.526643753051758
2008-11-17,13.085965156555176
2008-11-18,13.190533638000488
2008-11-19,12.085100173950195
2008-11-20,10.053486824035645
2008-11-21,11.450216293334961
2008-11-24,12.271822929382324
2008-11-25,12.10003662109375
2008-11-26,13.130780220031738
2008-11-28,13.145720481872559
2008-12-01,11.35892391204834
2008-12-02,11.576640129089355
2008-12-03,11.336400032043457
2008-12-04,10.345403671264648
2008-12-05,10.743304252624512
2008-12-08,11.494058609008789
2008-12-09,11.771834373474121
2008-12-10,12.545113563537598
2008-12-11,12.717790603637695
2008-12-12,12.89797592163086
2008-12-15,12.958032608032227
2008-12-16,13.83641242980957
2008-12-17,13.821396827697754
2008-12-18,12.68025016784668
2008-12-19,13.145716667175293
2008-12-22,12.770343780517578
2008-12-23,12.462528228759766
2008-12-24,12.552617073059082
2008-12-26,12.943014144897461
2008-12-29,13.123196601867676
2008-12-30,13.310881614685059
2008-12-31,13.648724555969238
2009-01-02,14.602190971374512
2009-01-05,14.767353057861328
2009-01-06,15.698288917541504
2009-01-07,15.533112525939941
2009-01-08,15.885970115661621
2009-01-09,14.271854400634766
2009-01-12,13.461031913757324
2009-01-13,13.738811492919922
2009-01-14,12.912985801696777
2009-01-15,13.078147888183594
2009-01-16,13.318391799926758
2009-01-20,12.470035552978516
2009-01-21,13.303375244140625
2009-01-22,12.650218963623047
2009-01-23,13.701274871826172
2009-01-26,14.166741371154785
2009-01-27,13.941519737243652
2009-01-28,14.617199897766113
2009-01-29,13.52859878540039
2009-01-30,12.950521469116211
2009-02-02,12.867937088012695
2009-02-03,13.05562686920166
2009-02-04,13.85893726348877
2009-02-05,14.369444847106934
2009-02-06,14.797381401062012
2009-02-09,14.774855613708496
2009-02-10,13.761341094970703
2009-02-11,13.79887866973877
2009-02-12,13.626202583312988
2009-02-13,13.731306076049805
2009-02-17,12.282347679138184
2009-02-18,12.770343780517578
2009-02-19,12.762831687927246
2009-02-20,12.815388679504395
2009-02-23,11.989557266235352
2009-02-24,12.785353660583496
2009-02-25,12.440011024475098
2009-02-26,12.537610054016113
2009-02-27,12.311161994934082
2009-03-02,11.156278610229492
2009-03-03,11.261956214904785
2009-03-04,12.333805084228516
2009-03-05,11.609173774719238
2009-03-06,11.412919998168945
2009-03-09,11.865814208984375
2009-03-10,12.341348648071289
2009-03-11,11.903553009033203
2009-03-12,12.273419380187988
2009-03-13,12.16019344329834
2009-03-16,12.424384117126465
2009-03-17,13.065979957580566
2009-03-18,13.141463279724121
2009-03-19,13.443395614624023
2009-03-20,12.711216926574707
2009-03-23,13.632099151611328
2009-03-24,13.805708885192871
2009-03-25,13.156561851501465
2009-03-26,13.028241157531738
2009-03-27,12.582895278930664
2009-03-30,11.94129467010498
2009-03-31,11.677108764648438
2009-04-01,11.737494468688965
2009-04-02,12.318708419799805
2009-04-03,13.08107852935791
2009-04-06,12.824438095092773
2009-04-07,12.280965805053711
2009-04-08,12.47722053527832
2009-04-09,12.92257022857666
2009-04-13,12.809346199035645
2009-04-14,13.322619438171387
2009-04-15,13.481134414672852
2009-04-16,14.01706314086914
2009-04-17,14.175575256347656
2009-04-20,14.183120727539062
2009-04-21,15.066263198852539
2009-04-22,14.998324394226074
2009-04-23,14.937943458557129
2009-04-24,15.564447402954102
2009-04-27,15.104001998901367
2009-04-28,14.824725151062012
2009-04-29,15.458775520324707
2009-04-30,15.262516975402832
2009-05-01,15.74560260772705
2009-05-04,16.82499885559082
2009-05-05,16.726871490478516
2009-05-06,17.459056854248047
2009-05-07,17.013710021972656
2009-05-08,17.61001205444336
2009-05-11,16.809906005859375
2009-05-12,17.33072853088379
2009-05-13,16.53061294555664
2009-05-14,16.447587966918945
2009-05-15,15.979602813720703
2009-05-18,16.689125061035156
2009-05-19,16.56081199645996
2009-05-20,16.78725814819336
2009-05-21,16.10792350769043
2009-05-22,16.077726364135742
2009-05-26,16.734424591064453
2009-05-27,16.651390075683594
2009-05-28,17.257726669311523
2009-05-29,17.37899398803711
2009-06-01,18.12932777404785
2009-06-02,17.9246883392334
2009-06-03,17.10613250732422
2009-06-04,17.303197860717773
2009-06-05,17.295623779296875
2009-06-08,17.280458450317383
2009-06-09,17.386568069458008
2009-06-10,17.704891204833984
2009-06-11,18.4400691986084
2009-06-12,18.182371139526367
2009-06-15,17.54572868347168
2009-06-16,17.060657501220703
2009-06-17,16.5452823638916
2009-06-18,16.310335159301758
2009-06-19,16.204221725463867
2009-06-22,15.23408317565918
2009-06-23,15.590307235717773
2009-06-24,15.590307235717773
2009-06-25,15.643362045288086
2009-06-26,15.840417861938477
2009-06-29,15.87073040008545
2009-06-30,15.688833236694336
2009-07-01,15.688833236694336
2009-07-02,14.688386917114258
2009-07-06,14.665650367736816
2009-07-07,14.23364543914795
2009-07-08,14.1881685256958
2009-07-09,14.354905128479004
2009-07-10,14.347325325012207
2009-07-13,14.764181137084961
2009-07-14,15.02187442779541
2009-07-15,15.749471664428711
2009-07-16,16.317909240722656
2009-07-17,16.204221725463867
2009-07-20,16.92424201965332
2009-07-21,16.969717025756836
2009-07-22,16.772655487060547
2009-07-23,17.43962287902832
2009-07-24,17.79584503173828
2009-07-27,17.424461364746094
2009-07-28,16.674131393432617
2009-07-29,16.37096405029297
2009-07-30,16.689289093017578
2009-07-31,16.742340087890625
2009-08-03,17.507829666137695
2009-08-04,17.23497772216797
2009-08-05,16.749921798706055
2009-08-06,16.62107276916504
2009-08-07,16.75750160217285
2009-08-10,17.265302658081055
2009-08-11,17.204666137695312
2009-08-12,17.651836395263672
2009-08-13,18.15206527709961
2009-08-14,17.811004638671875
2009-08-17,17.174352645874023
2009-08-18,17.507829666137695
2009-08-19,17.909526824951172
2009-08-20,18.44765281677246
2009-08-21,18.985763549804688
2009-08-24,19.16009521484375
2009-08-25,18.584074020385742
2009-08-26,18.735652923583984
2009-08-27,18.493125915527344
2009-08-28,18.28848648071289
2009-08-31,18.037443161010742
2009-09-01,17.885284423828125
2009-09-02,17.755966186523438
2009-09-03,18.242839813232422
2009-09-04,18.668861389160156
2009-09-08,19.064456939697266
2009-09-09,18.973155975341797
2009-09-10,19.5132999420166
2009-09-11,19.855632781982422
2009-09-14,19.90127944946289
2009-09-15,20.494672775268555
2009-09-16,21.32389259338379
2009-09-17,21.20216941833496
2009-09-18,21.41518211364746
2009-09-21,20.882658004760742
2009-09-22,21.54450798034668
2009-09-23,20.80657386779785
2009-09-24,20.365339279174805
2009-09-25,20.342519760131836
2009-09-28,20.76093101501465
2009-09-29,20.776153564453125
2009-09-30,20.631608963012695
2009-10-01,20.083866119384766
2009-10-02,19.58177375793457
2009-10-05,20.14472198486328
2009-10-06,20.433813095092773
2009-10-07,21.316280364990234
2009-10-08,21.909671783447266
2009-10-09,21.468433380126953
2009-10-12,22.038991928100586
2009-10-13,21.658620834350586
2009-10-14,22.20635986328125
2009-10-15,22.708457946777344
2009-10-16,23.126867294311523
2009-10-19,23.621356964111328
2009-10-20,23.43117332458496
2009-10-21,23.583324432373047
2009-10-22,23.895238876342773
2009-10-23,22.982324600219727
2009-10-26,22.594343185424805
2009-10-27,22.853004455566406
2009-10-28,22.016170501708984
2009-10-29,23.07362174987793
2009-10-30,22.221576690673828
2009-11-02,22.259614944458008
2009-11-03,23.058401107788086
2009-11-04,22.997541427612305
2009-11-05,23.240985870361328
2009-11-06,23.60614013671875
2009-11-09,24.062593460083008
2009-11-10,23.94087791442871
2009-11-11,23.902843475341797
2009-11-12,23.050796508789062
2009-11-13,23.362699508666992
2009-11-16,24.131067276000977
2009-11-17,24.153888702392578
2009-11-18,24.108240127563477
2009-11-19,23.15730094909668
2009-11-20,22.731285095214844
2009-11-23,23.15730094909668
2009-11-24,23.172517776489258
2009-11-25,22.982324600219727
2009-11-27,22.130298614501953
2009-11-30,22.335693359375
2009-12-01,22.39674186706543
2009-12-02,22.091501235961914
2009-12-03,21.412351608276367
2009-12-04,21.221569061279297
2009-12-07,21.137636184692383
2009-12-08,20.450851440429688
2009-12-09,20.954498291015625
2009-12-10,21.496286392211914
2009-12-11,21.45050811767578
2009-12-14,21.85494041442871
2009-12-15,22.22122573852539
2009-12-16,22.587509155273438
2009-12-17,22.953792572021484
2009-12-18,22.60276985168457
2009-12-21,23.106416702270508
2009-12-22,23.014842987060547
2009-12-23,23.243772506713867
2009-12-24,23.098779678344727
2009-12-28,23.129304885864258
2009-12-29,22.618030548095703
2009-12-30,22.869848251342773
2009-12-31,22.961421966552734
2010-01-04,23.84661865234375
2010-01-05,24.1518497467041
2010-01-06,24.72417449951172
2010-01-07,24.78521156311035
2010-01-08,26.03668212890625
2010-01-11,25.777233123779297
2010-01-12,25.403322219848633
2010-01-13,25.983264923095703
2010-01-14,26.181665420532227
2010-01-15,25.96800994873047
2010-01-19,26.402965545654297
2010-01-20,25.388057708740234
2010-01-21,24.823366165161133
2010-01-22,23.770301818847656
2010-01-25,23.709260940551758
2010-01-26,23.564260482788086
2010-01-27,23.205617904663086
2010-01-28,22.625661849975586
2010-01-29,22.28990364074707
2010-02-01,23.388750076293945
2010-02-02,23.47269630432129
2010-02-03,23.167457580566406
2010-02-04,22.022823333740234
2010-02-05,21.58786392211914
2010-02-08,21.442873001098633
2010-02-09,22.190702438354492
2010-02-10,22.305171966552734
2010-02-11,23.014842987060547
2010-02-12,22.90801429748535
2010-02-16,23.693998336791992
2010-02-17,23.716880798339844
2010-02-18,24.067907333374023
2010-02-19,24.258684158325195
2010-02-22,23.671098709106445
2010-02-23,23.045358657836914
2010-02-24,22.900375366210938
2010-02-25,22.89274787902832
2010-02-26,23.076440811157227
2010-03-01,23.53567123413086
2010-03-02,23.887752532958984
2010-03-03,24.262786865234375
2010-03-04,24.071449279785156
2010-03-05,24.40056037902832
