Date,WMB
2006-06-05,7.70899772644043
2006-06-06,7.596333026885986
2006-06-07,7.404370307922363
2006-06-08,7.2912492752075195
2006-06-09,7.37008810043335
2006-06-12,7.205549716949463
2006-06-13,6.969018459320068
2006-06-14,7.130134105682373
2006-06-15,7.431792736053467
2006-06-16,7.435222148895264
2006-06-19,7.1541290283203125
2006-06-20,7.099285125732422
2006-06-21,7.2261152267456055
2006-06-22,7.078713893890381
2006-06-23,7.627186298370361
2006-06-26,7.627186298370361
2006-06-27,7.822577476501465
2006-06-28,7.90142297744751
2006-06-29,8.0076904296875
2006-06-30,8.0076904296875
2006-07-03,8.134522438049316
2006-07-05,8.017977714538574
2006-07-06,7.91170597076416
2006-07-07,7.836293697357178
2006-07-10,7.832862377166748
2006-07-11,7.918566703796387
2006-07-12,7.891140460968018
2006-07-13,7.812298774719238
2006-07-14,7.939128398895264
2006-07-17,7.757447719573975
2006-07-18,7.836293697357178
2006-07-19,7.945985317230225
2006-07-20,7.774591445922852
2006-07-21,7.719742774963379
2006-07-24,7.942558288574219
2006-07-25,8.10367202758789
2006-07-26,8.261357307434082
2006-07-27,8.199652671813965
2006-07-28,8.175661087036133
2006-07-31,8.31277847290039
2006-08-01,8.374476432800293
2006-08-02,8.336771965026855
2006-08-03,8.463607788085938
2006-08-04,8.381339073181152
2006-08-07,8.443039894104004
2006-08-08,8.371053695678711
2006-08-09,8.377904891967773
2006-08-10,8.31277847290039
2006-08-11,8.347057342529297
2006-08-14,8.432756423950195
2006-08-15,8.511597633361816
2006-08-16,8.590438842773438
2006-08-17,8.484171867370605
2006-08-18,8.545878410339355
2006-08-21,8.535592079162598
2006-08-22,8.597294807434082
2006-08-23,8.466564178466797
2006-08-24,8.521610260009766
2006-08-25,8.659219741821289
2006-08-28,8.672982215881348
2006-08-29,8.679862976074219
2006-08-30,8.476885795593262
2006-08-31,8.4734468460083
2006-09-01,8.54224967956543
2006-09-05,8.590415954589844
2006-09-06,8.335834503173828
2006-09-07,8.425285339355469
2006-09-08,8.239505767822266
2006-09-11,8.060609817504883
2006-09-12,8.036527633666992
2006-09-13,8.022765159606934
2006-09-14,7.819790363311768
2006-09-15,7.9264397621154785
2006-09-18,8.07780933380127
2006-09-19,7.9126763343811035
2006-09-20,7.7441020011901855
2006-09-21,7.898916244506836
2006-09-22,7.8507513999938965
2006-09-25,7.788828372955322
2006-09-26,8.026206970214844
2006-09-27,8.115655899047852
2006-09-28,8.236063003540039
2006-09-29,8.211986541748047
2006-10-02,8.20854377746582
2006-10-03,7.922997951507568
2006-10-04,7.895474433898926
2006-10-05,8.146615028381348
2006-10-06,8.184459686279297
2006-10-09,8.12253475189209
2006-10-10,8.201661109924316
2006-10-11,8.125974655151367
2006-10-12,8.339279174804688
2006-10-13,8.34271240234375
2006-10-16,8.456245422363281
2006-10-17,8.41152286529541
2006-10-18,8.29455280303955
2006-10-19,8.435600280761719
2006-10-20,8.442484855651855
2006-10-23,8.390880584716797
2006-10-24,8.47000789642334
2006-10-25,8.507847785949707
2006-10-26,8.46312427520752
2006-10-27,8.432162284851074
2006-10-30,8.32551097869873
2006-10-31,8.404638290405273
2006-11-01,8.373672485351562
2006-11-02,8.404638290405273
2006-11-03,8.514724731445312
2006-11-06,8.614492416381836
2006-11-07,8.600735664367676
2006-11-08,8.855318069458008
2006-11-09,9.10645866394043
2006-11-10,9.123661041259766
2006-11-13,9.161508560180664
2006-11-14,9.137420654296875
2006-11-15,9.151182174682617
2006-11-16,9.085819244384766
2006-11-17,9.189031600952148
2006-11-20,9.11678409576416
2006-11-21,9.264710426330566
2006-11-22,9.185586929321289
2006-11-24,9.154623985290527
2006-11-27,9.168383598327637
2006-11-28,9.381682395935059
2006-11-29,9.601861000061035
2006-11-30,9.550259590148926
2006-12-01,9.615620613098145
2006-12-04,9.564023971557617
2006-12-05,9.584664344787598
2006-12-06,9.588111877441406
2006-12-07,9.532889366149902
2006-12-08,9.463860511779785
2006-12-11,9.39827823638916
2006-12-12,9.44314956665039
2006-12-13,9.550142288208008
2006-12-14,9.546696662902832
2006-12-15,9.370670318603516
2006-12-18,9.142875671386719
2006-12-19,9.270580291748047
2006-12-20,9.167037010192871
2006-12-21,9.111810684204102
2006-12-22,9.1187162399292
2006-12-26,9.070392608642578
2006-12-27,9.101457595825195
2006-12-28,9.142875671386719
2006-12-29,9.01517105102539
2007-01-03,8.866759300231934
2007-01-04,8.84260082244873
2007-01-05,8.890923500061035
2007-01-08,8.949593544006348
2007-01-09,8.835699081420898
2007-01-10,8.739058494567871
2007-01-11,8.752863883972168
2007-01-12,8.915082931518555
2007-01-16,8.859857559204102
2007-01-17,8.970304489135742
2007-01-18,8.884016036987305
2007-01-19,9.094558715820312
2007-01-22,9.163586616516113
2007-01-23,9.363767623901367
2007-01-24,9.370670318603516
2007-01-25,9.177388191223145
2007-01-26,9.153229713439941
2007-01-29,9.111810684204102
2007-01-30,9.305092811584473
2007-01-31,9.315449714660645
2007-02-01,9.41554069519043
2007-02-02,9.463860511779785
2007-02-05,9.44314956665039
2007-02-06,9.40518569946289
2007-02-07,9.439699172973633
2007-02-08,9.612272262573242
2007-02-09,9.598465919494629
2007-02-12,9.512178421020508
2007-02-13,9.567407608032227
2007-02-14,9.519084930419922
2007-02-15,9.44660472869873
2007-02-16,9.491470336914062
2007-02-20,9.570857048034668
2007-02-21,9.777939796447754
2007-02-22,9.66749382019043
2007-02-23,9.63298225402832
2007-02-26,9.767584800720215
2007-02-27,9.298192024230957
2007-02-28,9.308547019958496
2007-03-01,9.280932426452637
2007-03-02,9.053136825561523
2007-03-05,8.966852188110352
2007-03-06,9.073845863342285
2007-03-07,9.413247108459473
2007-03-08,9.451342582702637
2007-03-09,9.499833106994629
2007-03-12,9.468658447265625
2007-03-13,9.215841293334961
2007-03-14,9.35783863067627
2007-03-15,9.312813758850098
2007-03-16,9.208913803100586
2007-03-19,9.347448348999023
2007-03-20,9.420177459716797
2007-03-21,9.700701713562012
2007-03-22,9.898111343383789
2007-03-23,9.769969940185547
2007-03-26,9.891186714172363
2007-03-27,9.835771560668945
2007-03-28,9.877335548400879
2007-03-29,10.02278995513916
2007-03-30,9.856548309326172
2007-04-02,10.005475997924805
2007-04-03,9.877335548400879
2007-04-04,9.825383186340332
2007-04-05,9.846162796020508
2007-04-09,9.808066368103027
2007-04-10,9.91196346282959
2007-04-11,9.766505241394043
2007-04-12,9.870406150817871
2007-04-13,9.860014915466309
2007-04-16,9.908498764038086
2007-04-17,9.967377662658691
2007-04-18,9.898111343383789
2007-04-19,9.797674179077148
2007-04-20,10.050498008728027
2007-04-23,10.206345558166504
2007-04-24,10.23058795928955
2007-04-25,10.462631225585938
2007-04-26,10.382973670959473
2007-04-27,10.421069145202637
2007-04-30,10.216739654541016
2007-05-01,10.185565948486328
2007-05-02,10.348344802856445
2007-05-03,10.112837791442871
2007-05-04,10.171712875366211
2007-05-07,10.240975379943848
2007-05-08,10.119763374328613
2007-05-09,10.078201293945312
2007-05-10,9.78382682800293
2007-05-11,9.905038833618164
2007-05-14,9.950060844421387
2007-05-15,9.956986427307129
2007-05-16,9.884258270263672
2007-05-17,9.873870849609375
2007-05-18,10.026257514953613
2007-05-21,10.75700855255127
2007-05-22,10.86436939239502
2007-05-23,10.926915168762207
2007-05-24,10.71149730682373
2007-05-25,10.770562171936035
2007-05-29,10.84699821472168
2007-05-30,11.1840181350708
2007-05-31,11.03462028503418
2007-06-01,11.135374069213867
2007-06-04,11.267404556274414
2007-06-05,11.111053466796875
2007-06-06,10.913010597229004
2007-06-07,10.450920104980469
2007-06-08,10.51693344116211
2007-06-11,10.579473495483398
2007-06-12,10.322370529174805
2007-06-13,10.662858963012695
2007-06-14,10.867851257324219
2007-06-15,11.041565895080566
2007-06-18,11.020723342895508
2007-06-19,11.090209007263184
2007-06-20,10.80530834197998
2007-06-21,11.232656478881836
2007-06-22,11.104107856750488
2007-06-25,11.093679428100586
2007-06-26,10.864373207092285
2007-06-27,11.149272918701172
2007-06-28,11.010299682617188
2007-06-29,10.985970497131348
2007-07-02,11.135374069213867
2007-07-03,11.204861640930176
2007-07-05,11.378583908081055
2007-07-06,11.461966514587402
2007-07-09,11.670424461364746
2007-07-10,11.604413032531738
2007-07-11,11.593996047973633
2007-07-12,11.708645820617676
2007-07-13,11.830254554748535
2007-07-16,11.593996047973633
2007-07-17,11.552294731140137
2007-07-18,11.767707824707031
2007-07-19,11.948381423950195
2007-07-20,12.06303596496582
2007-07-23,11.917107582092285
2007-07-24,11.521027565002441
2007-07-25,11.573145866394043
2007-07-26,11.083258628845215
2007-07-27,10.909542083740234
2007-07-30,11.05199146270752
2007-07-31,11.204861640930176
2007-08-01,11.392481803894043
2007-08-02,11.521027565002441
2007-08-03,11.392481803894043
2007-08-06,11.065886497497559
2007-08-07,11.10757827758789
2007-08-08,11.465441703796387
2007-08-09,10.99987506866455
2007-08-10,11.024195671081543
2007-08-13,11.38552474975586
2007-08-14,11.152746200561523
2007-08-15,10.732344627380371
2007-08-16,10.753192901611328
2007-08-17,10.90259075164795
2007-08-20,10.833106994628906
2007-08-21,10.756667137145996
2007-08-22,10.979748725891113
2007-08-23,10.951862335205078
2007-08-24,11.112200736999512
2007-08-27,10.812437057495117
2007-08-28,10.484784126281738
2007-08-29,10.930950164794922
2007-08-30,10.812437057495117
2007-08-31,10.805464744567871
2007-09-04,11.108718872070312
2007-09-05,11.202829360961914
2007-09-06,11.331801414489746
2007-09-07,11.122657775878906
2007-09-10,10.997177124023438
2007-09-11,11.164485931396484
2007-09-12,11.303915977478027
2007-09-13,11.453794479370117
2007-09-14,11.46076774597168
2007-09-17,11.495622634887695
2007-09-18,11.732645034790039
2007-09-19,11.788413047790527
2007-09-20,11.718701362609863
2007-09-21,11.673388481140137
2007-09-24,11.701271057128906
2007-09-25,11.648993492126465
2007-09-26,11.805839538574219
2007-09-27,11.948752403259277
2007-09-28,11.872074127197266
2007-10-01,12.060295104980469
2007-10-02,12.11257553100586
2007-10-03,11.892987251281738
2007-10-04,12.025442123413086
2007-10-05,12.143951416015625
2007-10-08,12.143951416015625
2007-10-09,12.210179328918457
2007-10-10,12.133493423461914
2007-10-11,12.13697624206543
2007-10-12,12.16486644744873
2007-10-15,12.175318717956543
2007-10-16,12.213661193847656
2007-10-17,12.157891273498535
2007-10-18,12.203207015991211
2007-10-19,11.788413047790527
2007-10-22,11.739615440368652
2007-10-23,11.875554084777832
2007-10-24,12.199723243713379
2007-10-25,12.471603393554688
2007-10-26,12.673768997192383
2007-10-29,12.663308143615723
2007-10-30,12.516912460327148
2007-10-31,12.719084739685059
2007-11-01,12.426285743713379
2007-11-02,12.652852058410645
2007-11-05,12.677253723144531
2007-11-06,12.952621459960938
2007-11-07,12.649369239807129
2007-11-08,12.429771423339844
2007-11-09,12.321721076965332
2007-11-12,11.969667434692383
2007-11-13,12.042863845825195
2007-11-14,12.13697624206543
2007-11-15,12.008007049560547
2007-11-16,12.168347358703613
2007-11-19,11.976633071899414
2007-11-20,12.053322792053223
2007-11-21,11.865097045898438
2007-11-23,12.178807258605957
2007-11-26,11.969667434692383
2007-11-27,11.795389175415039
2007-11-28,11.844186782836914
2007-11-29,11.945269584655762
2007-11-30,12.098634719848633
2007-12-03,12.23806381225586
2007-12-04,12.140460968017578
2007-12-05,12.23806381225586
2007-12-06,12.363547325134277
2007-12-07,12.39840316772461
2007-12-10,12.509943962097168
2007-12-11,12.23806381225586
2007-12-12,12.46877384185791
2007-12-13,12.514219284057617
2007-12-14,12.23806381225586
2007-12-17,12.101733207702637
2007-12-18,12.136688232421875
2007-12-19,12.328948020935059
2007-12-20,12.388376235961914
2007-12-21,12.577134132385254
2007-12-24,12.559659957885742
2007-12-26,12.612092971801758
2007-12-27,12.545673370361328
2007-12-28,12.692484855651855
2007-12-31,12.507225036621094
2008-01-02,12.507225036621094
2008-01-03,12.828815460205078
2008-01-04,12.44080638885498
2008-01-07,12.377884864807129
2008-01-08,12.444302558898926
2008-01-09,12.584127426147461
2008-01-10,12.577134132385254
2008-01-11,12.2835054397583
2008-01-14,12.482757568359375
2008-01-15,11.954923629760742
2008-01-16,11.843063354492188
2008-01-17,11.091507911682129
2008-01-18,11.10549259185791
2008-01-22,10.850312232971191
2008-01-23,10.822348594665527
2008-01-24,11.164917945861816
2008-01-25,11.140447616577148
2008-01-28,11.1509370803833
2008-01-29,11.122967720031738
2008-01-30,11.182388305664062
2008-01-31,11.175407409667969
2008-02-01,11.357173919677734
2008-02-04,11.496997833251953
2008-02-05,11.255800247192383
2008-02-06,11.227835655212402
2008-02-07,11.269780158996582
2008-02-08,11.500495910644531
2008-02-11,11.954923629760742
2008-02-12,11.836071968078613
2008-02-13,12.04580307006836
2008-02-14,12.007355690002441
2008-02-15,11.91996955871582
2008-02-19,12.248551368713379
2008-02-20,12.538684844970703
2008-02-21,12.419833183288574
2008-02-22,12.43381404876709
2008-02-25,12.758904457092285
2008-02-26,12.90222454071045
2008-02-27,12.650546073913574
2008-02-28,12.800850868225098
2008-02-29,12.591118812561035
2008-03-03,12.734435081481934
2008-03-04,12.486250877380371
2008-03-05,12.93018627166748
2008-03-06,12.342927932739258
2008-03-07,12.182130813598633
2008-03-10,11.930456161499023
2008-03-11,12.080761909484863
2008-03-12,11.98610782623291
2008-03-13,12.073747634887695
2008-03-14,11.814323425292969
2008-03-17,11.313004493713379
2008-03-18,11.667084693908691
2008-03-19,11.043065071105957
2008-03-20,11.116683006286621
2008-03-24,11.291971206665039
2008-03-25,11.449728965759277
2008-03-26,11.4462251663208
2008-03-27,11.516337394714355
2008-03-28,11.383119583129883
2008-03-31,11.561909675598145
2008-04-01,11.796796798706055
2008-04-02,11.831851959228516
2008-04-03,11.828352928161621
2008-04-04,11.9510498046875
2008-04-07,11.947546005249023
2008-04-08,12.11932373046875
2008-04-09,12.189437866210938
2008-04-10,12.112320899963379
2008-04-11,12.140355110168457
2008-04-14,12.28409481048584
2008-04-15,12.462884902954102
2008-04-16,12.50846004486084
2008-04-17,12.578570365905762
2008-04-18,12.823979377746582
2008-04-21,12.946677207946777
2008-04-22,13.160524368286133
2008-04-23,13.097421646118164
2008-04-24,13.020297050476074
2008-04-25,13.279725074768066
2008-04-28,13.269204139709473
2008-04-29,12.750361442565918
2008-04-30,12.445353507995605
2008-05-01,12.63116455078125
2008-05-02,13.065871238708496
2008-05-05,13.0238037109375
2008-05-06,13.06236743927002
2008-05-07,12.799434661865234
2008-05-08,12.84150218963623
2008-05-09,12.785415649414062
2008-05-12,12.848516464233398
2008-05-13,12.99575424194336
2008-05-14,12.785415649414062
2008-05-15,13.178055763244629
2008-05-16,13.61276626586914
2008-05-19,13.749488830566406
2008-05-20,13.840641021728516
2008-05-21,13.682882308959961
2008-05-22,13.462019920349121
2008-05-23,13.265698432922363
2008-05-27,13.121965408325195
2008-05-28,13.465529441833496
2008-05-29,13.234148025512695
2008-05-30,13.335810661315918
2008-06-02,13.279725074768066
2008-06-03,13.41294002532959
2008-06-04,13.370868682861328
2008-06-05,13.802077293395996
2008-06-06,13.735466957092285
2008-06-09,13.921273231506348
2008-06-10,13.626784324645996
2008-06-11,13.770934104919434
2008-06-12,13.440459251403809
2008-06-13,13.633820533752441
2008-06-16,13.595145225524902
2008-06-17,13.950235366821289
2008-06-18,13.974842071533203
2008-06-19,13.609209060668945
2008-06-20,13.412328720092773
2008-06-23,13.756871223449707
2008-06-24,13.756871223449707
2008-06-25,14.017033576965332
2008-06-26,13.802574157714844
2008-06-27,13.770934104919434
2008-06-30,14.171716690063477
2008-07-01,14.027576446533203
2008-07-02,13.535380363464355
2008-07-03,13.289284706115723
2008-07-07,12.867403030395508
2008-07-08,12.64942741394043
2008-07-09,12.49825382232666
2008-07-10,12.688098907470703
2008-07-11,12.783029556274414
2008-07-14,13.236546516418457
2008-07-15,12.600214004516602
2008-07-16,12.3084135055542
2008-07-17,11.735356330871582
2008-07-18,11.995511054992676
2008-07-21,12.164265632629395
2008-07-22,11.549023628234863
2008-07-23,11.327537536621094
2008-07-24,11.331049919128418
2008-07-25,11.324018478393555
2008-07-28,11.208000183105469
2008-07-29,11.253705978393555
2008-07-30,11.696681022644043
2008-07-31,11.267769813537598
2008-08-01,11.165812492370605
2008-08-04,10.455646514892578
2008-08-05,10.550564765930176
2008-08-06,10.902135848999023
2008-08-07,10.32556438446045
2008-08-08,9.938838005065918
2008-08-11,9.808758735656738
2008-08-12,9.590785026550293
2008-08-13,9.910712242126465
2008-08-14,9.882591247558594
2008-08-15,9.875556945800781
2008-08-18,9.857976913452148
2008-08-19,10.23064136505127
2008-08-20,10.692940711975098
2008-08-21,10.883508682250977
2008-08-22,10.692940711975098
2008-08-25,10.717646598815918
2008-08-26,11.063488006591797
2008-08-27,11.268172264099121
2008-08-28,11.05643367767334
2008-08-29,10.901153564453125
2008-09-02,10.205937385559082
2008-09-03,10.004785537719727
2008-09-04,9.934200286865234
2008-09-05,9.828330993652344
2008-09-08,9.704813957214355
2008-09-09,9.062531471252441
2008-09-10,9.207222938537598
2008-09-11,9.316619873046875
2008-09-12,9.440141677856445
2008-09-15,8.427309036254883
2008-09-16,8.949601173400879
2008-09-17,8.423779487609863
2008-09-18,8.773155212402344
2008-09-19,9.486016273498535
2008-09-22,9.214279174804688
2008-09-23,8.804911613464355
2008-09-24,8.826088905334473
2008-09-25,9.186049461364746
2008-09-26,8.995482444763184
2008-09-29,7.7109174728393555
2008-09-30,8.346138000488281
2008-10-01,7.940302848815918
2008-10-02,6.920416355133057
2008-10-03,6.726319789886475
2008-10-06,6.2428412437438965
2008-10-07,6.179316997528076
2008-10-08,6.274606227874756
2008-10-09,5.50527811050415
2008-10-10,5.081794261932373
2008-10-13,6.4192938804626465
2008-10-14,6.412237644195557
2008-10-15,5.766425132751465
2008-10-16,6.091097354888916
2008-10-17,6.472227573394775
2008-10-20,7.308607578277588
2008-10-21,6.9662933349609375
2008-10-22,5.967578411102295
2008-10-23,6.144030570983887
2008-10-24,5.918172836303711
2008-10-27,5.611149311065674
2008-10-28,6.0946245193481445
2008-10-29,6.295777320861816
2008-10-30,6.814545154571533
2008-10-31,7.400362491607666
2008-11-03,7.100396633148193
2008-11-04,7.4180073738098145
2008-11-05,6.913354396820068
2008-11-06,6.380477428436279
2008-11-07,6.874537944793701
2008-11-10,6.84983491897583
2008-11-11,6.44399881362915
2008-11-12,5.681728839874268
2008-11-13,6.0946245193481445
2008-11-14,5.805243015289307
2008-11-17,5.889941215515137
2008-11-18,5.893467426300049
2008-11-19,5.127671718597412
2008-11-20,4.280705451965332
2008-11-21,4.968865394592285
2008-11-24,5.332353591918945
2008-11-25,5.3041229248046875
2008-11-26,5.904058933258057
2008-11-28,5.7240753173828125
2008-12-01,4.933574676513672
2008-12-02,5.039444923400879
2008-12-03,5.191195011138916
2008-12-04,4.64066743850708
2008-12-05,4.594789028167725
2008-12-08,4.877110004425049
2008-12-09,4.915930271148682
2008-12-10,5.289425373077393
2008-12-11,5.140026569366455
2008-12-12,5.236072063446045
2008-12-15,5.2609686851501465
2008-12-16,5.335669040679932
2008-12-17,5.079559326171875
2008-12-18,4.82344388961792
2008-12-19,4.947942733764648
2008-12-22,4.777202606201172
2008-12-23,4.741631507873535
2008-12-24,4.787874698638916
2008-12-26,4.88391637802124
2008-12-29,4.9514994621276855
2008-12-30,5.093784332275391
2008-12-31,5.150700092315674
2009-01-02,5.417483329772949
2009-01-05,5.549097061157227
2009-01-06,5.801651954650879
2009-01-07,5.645138740539551
2009-01-08,5.734066009521484
2009-01-09,5.634466648101807
2009-01-12,5.364123821258545
2009-01-13,5.403254985809326
2009-01-14,5.111570835113525
2009-01-15,5.047542572021484
2009-01-16,4.979958534240723
2009-01-20,4.599347114562988
2009-01-21,4.947942733764648
2009-01-22,4.709617614746094
2009-01-23,4.87680196762085
2009-01-26,4.869687080383301
2009-01-27,4.983515739440918
2009-01-28,5.271638870239258
2009-01-29,5.061771869659424
2009-01-30,5.033313751220703
2009-02-02,4.848342418670654
2009-02-03,4.9337158203125
2009-02-04,5.0759992599487305
2009-02-05,5.328555107116699
2009-02-06,5.606010913848877
2009-02-09,5.55620813369751
2009-02-10,5.339226245880127
2009-02-11,5.385468006134033
2009-02-12,5.406811237335205
2009-02-13,5.463724136352539
2009-02-17,5.036870956420898
2009-02-18,4.926601409912109
2009-02-19,4.446389675140381
2009-02-20,4.12269401550293
2009-02-23,3.8630237579345703
2009-02-24,4.193836212158203
2009-02-25,4.257863998413086
2009-02-26,4.133363723754883
2009-02-27,4.019537925720215
2009-03-02,3.560669422149658
2009-03-03,3.5784554481506348
2009-03-04,3.7100677490234375
2009-03-05,3.500199317932129
2009-03-06,3.4966418743133545
2009-03-09,3.5571129322052
2009-03-10,3.8985955715179443
2009-03-11,3.8985960483551025
2009-03-12,4.031543254852295
2009-03-13,3.9417128562927246
2009-03-16,4.0063910484313965
2009-03-17,4.092626571655273
2009-03-18,4.142930030822754
2009-03-19,4.3513336181640625
2009-03-20,4.218387126922607
2009-03-23,4.617231845855713
2009-03-24,4.2974371910095215
2009-03-25,4.333368301391602
2009-03-26,4.329777240753174
2009-03-27,4.150117874145508
2009-03-30,3.977646827697754
2009-03-31,4.089033126831055
2009-04-01,4.142930030822754
2009-04-02,4.376486778259277
2009-04-03,4.484282493591309
2009-04-06,4.362115383148193
2009-04-07,4.157304286956787
2009-04-08,4.433978080749512
2009-04-09,4.624418258666992
2009-04-13,4.592077255249023
2009-04-14,4.624418258666992
2009-04-15,4.663939952850342
2009-04-16,4.771738529205322
2009-04-17,5.01966667175293
2009-04-20,4.55974006652832
2009-04-21,4.782516002655029
2009-04-22,4.750176429748535
2009-04-23,4.807668685913086
2009-04-24,4.947803020477295
2009-04-27,4.822041988372803
2009-04-28,4.721433639526367
2009-04-29,4.893905162811279
2009-04-30,5.066375732421875
2009-05-01,5.192135810852051
2009-05-04,5.450846195220947
2009-05-05,5.296339511871338
2009-05-06,5.497557640075684
2009-05-07,5.483186721801758
2009-05-08,5.8065714836120605
2009-05-11,5.558642864227295
2009-05-12,5.504744052886963
2009-05-13,5.364612579345703
2009-05-14,5.555050849914551
2009-05-15,5.407729148864746
2009-05-18,5.716742992401123
2009-05-19,5.752673625946045
2009-05-20,5.82453727722168
2009-05-21,5.612539768218994
2009-05-22,5.6844048500061035
2009-05-26,5.835314750671387
2009-05-27,5.5730156898498535
2009-05-28,5.838911533355713
2009-05-29,6.029348373413086
2009-06-01,6.403038501739502
2009-06-02,6.3096137046813965
2009-06-03,6.072465896606445
2009-06-04,6.216193675994873
2009-06-05,6.126364707946777
2009-06-08,6.111990928649902
2009-06-09,6.094024658203125
2009-06-10,6.166358947753906
2009-06-11,6.379739761352539
2009-06-12,6.260390758514404
2009-06-15,6.036159992218018
2009-06-16,5.858945369720459
2009-06-17,5.703429698944092
2009-06-18,5.743214130401611
2009-06-19,5.594930648803711
2009-06-22,5.2441182136535645
2009-06-23,5.309216022491455
2009-06-24,5.392396450042725
2009-06-25,5.6310954093933105
2009-06-26,5.526214122772217
2009-06-29,5.656414031982422
2009-06-30,5.645561695098877
2009-07-01,5.562379837036133
2009-07-02,5.291133403778076
2009-07-06,5.269433975219727
2009-07-07,5.001804828643799
2009-07-08,5.016268253326416
2009-07-09,5.171785354614258
2009-07-10,5.16455078125
2009-07-13,5.2441182136535645
2009-07-14,5.312832355499268
2009-07-15,5.522597789764404
2009-07-16,5.681729316711426
2009-07-17,5.670880317687988
2009-07-20,5.815544605255127
2009-07-21,5.851711273193359
2009-07-22,5.725128173828125
2009-07-23,5.916810035705566
2009-07-24,5.974676609039307
2009-07-27,6.115724086761475
2009-07-28,6.007225513458252
2009-07-29,5.884260654449463
2009-07-30,6.047010898590088
2009-07-31,6.036159992218018
2009-08-03,6.278472900390625
2009-08-04,6.296554088592529
2009-08-05,6.15912389755249
2009-08-06,5.916810035705566
2009-08-07,6.122960090637207
2009-08-10,6.231457233428955
2009-08-11,6.068708896636963
2009-08-12,6.209758281707764
2009-08-13,6.213372707366943
2009-08-14,6.086791038513184
2009-08-17,5.830012321472168
2009-08-18,5.898728847503662
2009-08-19,5.999994277954102
2009-08-20,6.133807182312012
2009-08-21,6.285708904266357
2009-08-24,6.300175666809082
2009-08-25,6.274858474731445
2009-08-26,6.2857747077941895
2009-08-27,6.209342002868652
2009-08-28,6.114710807800293
2009-08-31,5.983681678771973
2009-09-01,5.863571643829346
2009-09-02,5.878129482269287
2009-09-03,5.965482711791992
2009-09-04,6.0965118408203125
2009-09-08,6.296695232391357
2009-09-09,6.231182098388672
2009-09-10,6.431363105773926
2009-09-11,6.624267578125
2009-09-14,6.660665988922119
2009-09-15,6.817172050476074
2009-09-16,6.849930286407471
2009-09-17,6.755298614501953
2009-09-18,6.68614387512207
2009-09-21,6.704343795776367
2009-09-22,6.908166885375977
2009-09-23,6.6970624923706055
2009-09-24,6.547835350036621
2009-09-25,6.453205108642578
2009-09-28,6.5514750480651855
2009-09-29,6.613353252410889
2009-09-30,6.504159450531006
2009-10-01,6.14746618270874
2009-10-02,6.14746618270874
2009-10-05,6.4240851402282715
2009-10-06,6.657026290893555
2009-10-07,6.718898773193359
2009-10-08,7.068312644958496
2009-10-09,7.057394504547119
2009-10-12,7.097431659698486
2009-10-13,7.159306049346924
2009-10-14,7.195700645446777
2009-10-15,7.363130569458008
2009-10-16,7.2575836181640625
2009-10-19,7.323094367980957
2009-10-20,7.228460788726807
2009-10-21,7.221181869506836
2009-10-22,7.202981948852539
2009-10-23,6.962760925292969
2009-10-26,6.868131160736084
2009-10-27,6.886327743530273
2009-10-28,6.642468452453613
2009-10-29,7.10471248626709
2009-10-30,6.860848426818848
2009-11-02,6.726182460784912
2009-11-03,6.933646202087402
2009-11-04,6.999159812927246
2009-11-05,7.159306049346924
2009-11-06,7.122907638549805
2009-11-09,7.344931125640869
2009-11-10,7.341291427612305
2009-11-11,7.334010601043701
2009-11-12,7.221181869506836
2009-11-13,7.297615051269531
2009-11-16,7.5196404457092285
2009-11-17,7.4723219871521
2009-11-18,7.421363830566406
2009-11-19,7.213901042938232
2009-11-20,7.224822521209717
2009-11-23,7.3012542724609375
2009-11-24,7.384967803955078
2009-11-25,7.4723219871521
2009-11-27,7.268497467041016
2009-11-30,7.239378929138184
2009-12-01,7.344931125640869
2009-12-02,7.344931125640869
2009-12-03,7.2612199783325195
2009-12-04,7.188425540924072
2009-12-07,7.184785842895508
2009-12-08,7.075592041015625
2009-12-09,7.079254627227783
2009-12-10,7.1780853271484375
2009-12-11,7.170765399932861
2009-12-14,7.437973976135254
2009-12-15,7.536806583404541
2009-12-16,7.602694511413574
2009-12-17,7.544128894805908
2009-12-18,7.569748878479004
2009-12-21,7.675901889801025
2009-12-22,7.7234883308410645
2009-12-23,7.7747321128845215
2009-12-24,7.822319984436035
2009-12-28,7.778397083282471
2009-12-29,7.800354480743408
2009-12-30,7.796695232391357
2009-12-31,7.716170787811279
2010-01-04,7.910167694091797
2010-01-05,8.009000778198242
2010-01-06,8.268891334533691
2010-01-07,8.210326194763184
2010-01-08,8.276214599609375
2010-01-11,8.22496223449707
2010-01-12,7.983379364013672
2010-01-13,7.990697860717773
2010-01-14,7.943114280700684
2010-01-15,7.822319984436035
2010-01-19,8.455571174621582
2010-01-20,8.470212936401367
2010-01-21,8.279871940612793
2010-01-22,8.096850395202637
2010-01-25,8.30549430847168
2010-01-26,8.122474670410156
2010-01-27,8.045605659484863
2010-01-28,7.943114280700684
2010-01-29,7.628314971923828
2010-02-01,7.866246700286865
2010-02-02,8.038283348083496
2010-02-03,7.928470611572266
2010-02-04,7.492880821228027
2010-02-05,7.416011333465576
2010-02-08,7.5038604736328125
2010-02-09,7.708846092224121
2010-02-10,7.741791248321533
