Date,CCEP
2006-08-11,6.536221027374268
2006-08-14,6.55791711807251
2006-08-15,6.6075029373168945
2006-08-16,6.564112186431885
2006-08-17,6.542416572570801
2006-08-18,6.626095771789551
2006-08-21,6.660190582275391
2006-08-22,6.650890350341797
2006-08-23,6.703577995300293
2006-08-24,6.762462139129639
2006-08-25,6.784156799316406
2006-08-28,6.781057357788086
2006-08-29,6.830646991729736
2006-08-30,6.880232810974121
2006-08-31,6.911223888397217
2006-09-01,6.905027389526367
2006-09-05,6.960811138153076
2006-09-06,6.855438232421875
2006-09-07,6.653988361358643
2006-09-08,6.650890350341797
2006-09-11,6.486632347106934
2006-09-12,6.477334976196289
2006-09-13,6.452469348907471
2006-09-14,6.446253299713135
2006-09-15,6.446253299713135
2006-09-18,6.464902877807617
2006-09-19,6.495984077453613
2006-09-20,6.471118450164795
2006-09-21,6.452469348907471
2006-09-22,6.380982398986816
2006-09-25,6.495984077453613
2006-09-26,6.511524200439453
2006-09-27,6.514631271362305
2006-09-28,6.495984077453613
2006-09-29,6.474228382110596
2006-10-02,6.424498558044434
2006-10-03,6.471118450164795
2006-10-04,6.570577621459961
2006-10-05,6.471118450164795
2006-10-06,6.418281555175781
2006-10-09,6.474228382110596
2006-10-10,6.380982398986816
2006-10-11,6.433823108673096
2006-10-12,6.545714378356934
2006-10-13,6.502202033996582
2006-10-16,6.517738342285156
2006-10-17,6.517738342285156
2006-10-18,6.576796531677246
2006-10-19,6.511524200439453
2006-10-20,6.486659526824951
2006-10-23,6.527064323425293
2006-10-24,6.523958206176758
2006-10-25,6.539498805999756
2006-10-26,6.495984077453613
2006-10-27,6.371657371520996
2006-10-30,6.247335433959961
2006-10-31,6.2255778312683105
2006-11-01,6.371657371520996
2006-11-02,6.380982398986816
2006-11-03,6.290847301483154
2006-11-06,6.384094715118408
2006-11-07,6.365442276000977
2006-11-08,6.30949592590332
2006-11-09,6.247335433959961
2006-11-10,6.244227409362793
2006-11-13,6.210038185119629
2006-11-14,6.216254234313965
2006-11-15,6.2255778312683105
2006-11-16,6.3157148361206055
2006-11-17,6.28773832321167
2006-11-20,6.495984077453613
2006-11-21,6.421391487121582
2006-11-22,6.443145751953125
2006-11-24,6.440038204193115
2006-11-27,6.346793174743652
2006-11-28,6.318822860717773
2006-11-29,6.381167411804199
2006-11-30,6.374933242797852
2006-12-01,6.396757125854492
2006-12-04,6.484040260314941
2006-12-05,6.524564743041992
2006-12-06,6.521449089050293
2006-12-07,6.4559831619262695
2006-12-08,6.396757125854492
2006-12-11,6.368696689605713
2006-12-12,6.412339687347412
2006-12-13,6.378052234649658
2006-12-14,6.312585353851318
2006-12-15,6.312585353851318
2006-12-18,6.3281731605529785
2006-12-19,6.334409713745117
2006-12-20,6.250240802764893
2006-12-21,6.300118923187256
2006-12-22,6.297001361846924
2006-12-26,6.368696689605713
2006-12-27,6.396757125854492
2006-12-28,6.368696689605713
2006-12-29,6.3655805587768555
2007-01-03,6.3905181884765625
2007-01-04,6.35934591293335
2007-01-05,6.35934591293335
2007-01-08,6.3905181884765625
2007-01-09,6.412339687347412
2007-01-10,6.484040260314941
2007-01-11,6.586910247802734
2007-01-12,6.552621364593506
2007-01-16,6.543269157409668
2007-01-17,6.55885648727417
2007-01-18,6.484040260314941
2007-01-19,6.477804183959961
2007-01-22,6.508976936340332
2007-01-23,6.484040260314941
2007-01-24,6.499627113342285
2007-01-25,6.524564743041992
2007-01-26,6.4559831619262695
2007-01-29,6.446631908416748
2007-01-30,6.434165000915527
2007-01-31,6.396757125854492
2007-02-01,6.409221649169922
2007-02-02,6.424810409545898
2007-02-05,6.396757125854492
2007-02-06,6.381167411804199
2007-02-07,6.368696689605713
2007-02-08,6.368696689605713
2007-02-09,6.3281731605529785
2007-02-12,6.399869918823242
2007-02-13,6.53079891204834
2007-02-14,6.5557403564453125
2007-02-15,6.502744197845459
2007-02-16,6.4559831619262695
2007-02-20,6.402992248535156
2007-02-21,6.43104362487793
2007-02-22,6.384284973144531
2007-02-23,6.368696689605713
2007-02-26,6.43104362487793
2007-02-27,6.3094682693481445
2007-02-28,6.259591102600098
2007-03-01,6.2408881187438965
2007-03-02,6.253357410430908
2007-03-05,6.2377705574035645
2007-03-06,6.268945217132568
2007-03-07,6.2564778327941895
2007-03-08,6.293881893157959
2007-03-09,6.312585353851318
2007-03-12,6.35934591293335
2007-03-13,6.30323600769043
2007-03-14,6.300107955932617
2007-03-15,6.368892669677734
2007-03-16,6.325119972229004
2007-03-19,6.315743446350098
2007-03-20,6.347007751464844
2007-03-21,6.372021198272705
2007-03-22,6.387650489807129
2007-03-23,6.387650489807129
2007-03-26,6.365765571594238
2007-03-27,6.281350612640381
2007-03-28,6.284475803375244
2007-03-29,6.259462356567383
2007-03-30,6.331374645233154
2007-04-02,6.343881607055664
2007-04-03,6.400158882141113
2007-04-04,6.456437587738037
2007-04-05,6.422048091888428
2007-04-09,6.397034168243408
2007-04-10,6.415795803070068
2007-04-11,6.450183868408203
2007-04-12,6.465818405151367
2007-04-13,6.493959903717041
2007-04-16,6.600259304046631
2007-04-17,6.634653091430664
2007-04-18,6.61276912689209
2007-04-19,6.653414249420166
2007-04-20,6.725327014923096
2007-04-23,6.694060802459717
2007-04-24,6.925429821014404
2007-04-25,6.962947368621826
2007-04-26,7.003594875335693
2007-04-27,6.8722758293151855
2007-04-30,6.859769821166992
2007-05-01,6.891039848327637
2007-05-02,6.919177532196045
2007-05-03,7.000467777252197
2007-05-04,6.991087436676025
2007-05-07,7.025483131408691
2007-05-08,6.987960338592529
2007-05-09,6.994214057922363
2007-05-10,6.8785295486450195
2007-05-11,6.853518009185791
2007-05-14,6.919177532196045
2007-05-15,6.94731330871582
2007-05-16,7.034859657287598
2007-05-17,7.147416591644287
2007-05-18,7.166177272796631
2007-05-21,7.184938430786133
2007-05-22,7.172430515289307
2007-05-23,7.138040065765381
2007-05-24,7.1599249839782715
2007-05-25,7.181807518005371
2007-05-29,7.13491153717041
2007-05-30,7.178682327270508
2007-05-31,7.300622463226318
2007-06-01,7.269354820251465
2007-06-04,7.206823348999023
2007-06-05,7.156798839569092
2007-06-06,7.128655433654785
2007-06-07,7.02235221862793
2007-06-08,7.1036458015441895
2007-06-11,7.091137409210205
2007-06-12,7.003594875335693
2007-06-13,7.056889533996582
2007-06-14,7.056889533996582
2007-06-15,7.226179122924805
2007-06-18,7.226179122924805
2007-06-19,7.320230007171631
2007-06-20,7.285743713378906
2007-06-21,7.351579189300537
2007-06-22,7.251262664794922
2007-06-25,7.204235553741455
2007-06-26,7.4895172119140625
2007-06-27,7.451898574829102
2007-06-28,7.552217960357666
2007-06-29,7.524002552032471
2007-07-02,7.583568572998047
2007-07-03,7.583568572998047
2007-07-05,7.545949935913086
2007-07-06,7.527139186859131
2007-07-09,7.508329391479492
2007-07-10,7.533411979675293
2007-07-11,7.533411979675293
2007-07-12,7.655675411224365
2007-07-13,7.633728981018066
2007-07-16,7.589839458465576
2007-07-17,7.43936014175415
2007-07-18,7.43936014175415
2007-07-19,7.4895172119140625
2007-07-20,7.38292932510376
2007-07-23,7.43936014175415
2007-07-24,7.411143779754639
2007-07-25,7.392334461212158
2007-07-26,7.348442554473877
2007-07-27,7.1321282386779785
2007-07-30,7.144669532775879
2007-07-31,7.103915214538574
2007-08-01,7.078836441040039
2007-08-02,7.107049942016602
2007-08-03,7.100777626037598
2007-08-06,7.188560962677002
2007-08-07,7.263798713684082
2007-08-08,7.348442554473877
2007-08-09,7.345310211181641
2007-08-10,7.423685550689697
2007-08-13,7.517735481262207
2007-08-14,7.414280414581299
2007-08-15,7.339038372039795
2007-08-16,7.313960075378418
2007-08-17,7.527139186859131
2007-08-20,7.524002552032471
2007-08-21,7.514597415924072
2007-08-22,7.502059459686279
2007-08-23,7.4801177978515625
2007-08-24,7.602377891540527
2007-08-27,7.596109867095947
2007-08-28,7.445628643035889
2007-08-29,7.4801177978515625
2007-08-30,7.43936014175415
2007-08-31,7.467577934265137
2007-09-04,7.596109867095947
2007-09-05,7.476980686187744
2007-09-06,7.524002552032471
2007-09-07,7.533411979675293
2007-09-10,7.470710277557373
2007-09-11,7.514597415924072
2007-09-12,7.618314743041992
2007-09-13,7.602599143981934
2007-09-14,7.605743885040283
2007-09-17,7.530313968658447
2007-09-18,7.728313446044922
2007-09-19,7.700028419494629
2007-09-20,7.630886077880859
2007-09-21,7.621457576751709
2007-09-24,7.558597564697266
2007-09-25,7.571171283721924
2007-09-26,7.630886077880859
2007-09-27,7.634029388427734
2007-09-28,7.612027168273926
2007-10-01,7.728313446044922
2007-10-02,7.737740516662598
2007-10-03,7.533455848693848
2007-10-04,7.55545711517334
2007-10-05,7.615172386169434
2007-10-08,7.740886211395264
2007-10-09,7.6654582023620605
2007-10-10,7.66859769821167
2007-10-11,7.590028762817383
2007-10-12,7.634029388427734
2007-10-15,7.568027496337891
2007-10-16,7.612027168273926
2007-10-17,7.621457576751709
2007-10-18,7.634029388427734
2007-10-19,7.533455848693848
2007-10-22,7.549173355102539
2007-10-23,7.706315040588379
2007-10-24,7.857172012329102
2007-10-25,7.942026615142822
2007-10-26,7.951457977294922
2007-10-29,8.042603492736816
2007-10-30,7.989171028137207
2007-10-31,8.11174488067627
2007-11-01,7.945173263549805
2007-11-02,8.102317810058594
2007-11-05,8.133746147155762
2007-11-06,8.165172576904297
2007-11-07,7.9137420654296875
2007-11-08,7.967173099517822
2007-11-09,7.9011712074279785
2007-11-12,7.841460227966309
2007-11-13,8.008028030395508
2007-11-14,8.01431655883789
2007-11-15,7.942026615142822
2007-11-16,7.986027717590332
2007-11-19,7.775458335876465
2007-11-20,7.882314682006836
2007-11-21,7.7660298347473145
2007-11-23,7.797458171844482
2007-11-26,7.822599411010742
2007-11-27,8.0866060256958
2007-11-28,8.196857452392578
2007-11-29,8.177958488464355
2007-11-30,8.181105613708496
2007-12-03,8.102350234985352
2007-12-04,8.187407493591309
2007-12-05,8.237812042236328
2007-12-06,8.118103981018066
2007-12-07,8.01099967956543
2007-12-10,7.970041751861572
2007-12-11,7.743229866027832
2007-12-12,8.177958488464355
2007-12-13,8.442573547363281
2007-12-14,8.348068237304688
2007-12-17,8.470926284790039
2007-12-18,8.297666549682617
2007-12-19,8.307117462158203
2007-12-20,8.300814628601074
2007-12-21,8.3134183883667
2007-12-24,8.348068237304688
2007-12-26,8.326018333435059
2007-12-27,8.231512069702148
2007-12-28,8.291366577148438
2007-12-31,8.200006484985352
2008-01-02,8.092902183532715
2008-01-03,8.177958488464355
2008-01-04,8.09920597076416
2008-01-07,8.215757369995117
2008-01-08,8.200006484985352
2008-01-09,8.423672676086426
2008-01-10,8.45202922821045
2008-01-11,8.3953275680542
2008-01-14,8.24726390838623
2008-01-15,8.07085132598877
2008-01-16,7.982644557952881
2008-01-17,7.850332736968994
2008-01-18,7.6896748542785645
2008-01-22,7.437658786773682
2008-01-23,7.418753623962402
2008-01-24,7.450259685516357
2008-01-25,7.434507846832275
2008-01-28,7.683374881744385
2008-01-29,7.491211414337158
2008-01-30,7.2958984375
2008-01-31,7.2612433433532715
2008-02-01,7.481760501861572
2008-02-04,7.450259685516357
2008-02-05,7.286448001861572
2008-02-06,7.302199363708496
2008-02-07,7.3872528076171875
2008-02-08,7.333701133728027
2008-02-11,7.399853229522705
2008-02-12,7.648722171783447
2008-02-13,7.699127674102783
2008-02-14,7.636123180389404
2008-02-15,7.7085771560668945
2008-02-19,7.604619026184082
2008-02-20,7.491211414337158
2008-02-21,7.563667297363281
2008-02-22,7.626669883728027
2008-02-25,7.755829811096191
2008-02-26,7.90073823928833
2008-02-27,7.919637203216553
2008-02-28,7.847183704376221
2008-02-29,7.695977210998535
2008-03-03,7.730626106262207
2008-03-04,7.828282833099365
2008-03-05,7.8597846031188965
2008-03-06,7.670773983001709
2008-03-07,7.614067077636719
2008-03-10,7.695977210998535
2008-03-11,7.771578311920166
2008-03-12,7.781057357788086
2008-03-13,7.635732650756836
2008-03-14,7.5409626960754395
2008-03-17,7.55043888092041
2008-03-18,7.667331218719482
2008-03-19,7.705237865447998
2008-03-20,7.771580219268799
2008-03-24,7.910584449768066
2008-03-25,7.866353988647461
2008-03-26,7.809492588043213
2008-03-27,7.692598342895508
2008-03-28,7.629418849945068
2008-03-31,7.645211219787598
2008-04-01,7.806329250335693
2008-04-02,7.648371696472168
2008-04-03,7.582028865814209
2008-04-04,7.689441680908203
2008-04-07,7.736831188201904
2008-04-08,7.6262593269348145
2008-04-09,7.373522758483887
2008-04-10,7.477776050567627
2008-04-11,7.364046096801758
2008-04-14,7.490412712097168
2008-04-15,7.616781234741211
2008-04-16,7.604142189025879
2008-04-17,7.57887077331543
2008-04-18,7.556756496429443
2008-04-21,7.591507911682129
2008-04-22,7.455663204193115
2008-04-23,7.588350772857666
2008-04-24,7.247157096862793
2008-04-25,7.199767589569092
2008-04-28,7.108152866363525
2008-04-29,7.139745712280273
2008-04-30,7.108152866363525
2008-05-01,7.155538558959961
2008-05-02,7.155538558959961
2008-05-05,6.975466251373291
2008-05-06,6.9786248207092285
2008-05-07,6.918602466583252
2008-05-08,6.826988220214844
2008-05-09,6.789074897766113
2008-05-12,6.735371112823486
2008-05-13,6.74168586730957
2008-05-14,6.814350128173828
2008-05-15,6.779599189758301
2008-05-16,6.820666313171387
2008-05-19,6.833306312561035
2008-05-20,6.789074897766113
2008-05-21,6.71009635925293
2008-05-22,6.776437282562256
2008-05-23,6.681664943695068
2008-05-27,6.732211112976074
2008-05-28,6.381542205810547
2008-05-29,6.318358898162842
2008-05-30,6.362586975097656
2008-06-02,6.255176544189453
2008-06-03,6.15408182144165
2008-06-04,6.185672760009766
2008-06-05,6.198307991027832
2008-06-06,6.157237529754639
2008-06-09,6.068783760070801
2008-06-10,6.182513236999512
2008-06-11,6.096909523010254
2008-06-12,6.11910343170166
2008-06-13,6.128615379333496
2008-06-16,5.884483814239502
2008-06-17,5.773515224456787
2008-06-18,5.783027172088623
2008-06-19,5.795711040496826
2008-06-20,5.817903518676758
2008-06-23,5.741811752319336
2008-06-24,5.5674333572387695
2008-06-25,5.634012222290039
2008-06-26,5.5357279777526855
2008-06-27,5.4279303550720215
2008-06-30,5.484997749328613
2008-07-01,5.3930535316467285
2008-07-02,5.4279303550720215
2008-07-03,5.396225929260254
2008-07-07,5.4279303550720215
2008-07-08,5.4025654792785645
2008-07-09,5.266233444213867
2008-07-10,5.26940393447876
2008-07-11,5.18696928024292
2008-07-14,5.20599365234375
2008-07-15,5.24721097946167
2008-07-16,5.339155197143555
2008-07-17,5.335983753204346
2008-07-18,5.2852559089660645
2008-07-21,5.218674659729004
2008-07-22,5.415247440338135
2008-07-23,5.504022121429443
2008-07-24,5.4025654792785645
2008-07-25,5.35817813873291
2008-07-28,5.3074493408203125
2008-07-29,5.348668098449707
2008-07-30,5.320131778717041
2008-07-31,5.3676910400390625
2008-08-01,5.386713027954102
2008-08-04,5.43743896484375
2008-08-05,5.519874095916748
2008-08-06,5.5357279777526855
2008-08-07,5.339155197143555
2008-08-08,5.583284378051758
2008-08-11,5.681570053100586
2008-08-12,5.646693706512451
2008-08-13,5.6054792404174805
2008-08-14,5.649866104125977
2008-08-15,5.640353679656982
2008-08-18,5.592794418334961
2008-08-19,5.529386043548584
2008-08-20,5.472315311431885
2008-08-21,5.370861053466797
2008-08-22,5.469146251678467
2008-08-25,5.456463813781738
2008-08-26,5.332812786102295
2008-08-27,5.3930535316467285
2008-08-28,5.469146251678467
2008-08-29,5.412075519561768
2008-09-02,5.6054792404174805
2008-09-03,5.478657245635986
2008-09-04,5.323303699493408
2008-09-05,5.374032974243164
2008-09-08,5.526216506958008
2008-09-09,5.475487232208252
2008-09-10,5.434103488922119
2008-09-11,5.637842178344727
2008-09-12,5.755630970001221
2008-09-15,5.889333248138428
2008-09-16,5.656942367553711
2008-09-17,5.507321834564209
2008-09-18,5.570991039276123
2008-09-19,5.637842178344727
2008-09-22,5.465936183929443
2008-09-23,5.446835994720459
2008-09-24,5.344969272613525
2008-09-25,5.478670120239258
2008-09-26,5.52005672454834
2008-09-29,5.147594928741455
2008-09-30,5.3386006355285645
2008-10-01,5.3863525390625
2008-10-02,5.185795307159424
2008-10-03,5.064826488494873
2008-10-06,4.800602436065674
2008-10-07,4.5109100341796875
2008-10-08,4.281702995300293
2008-10-09,3.861490488052368
2008-10-10,3.183422803878784
2008-10-13,3.8137407302856445
2008-10-14,3.7246038913726807
2008-10-15,3.578167676925659
2008-10-16,3.5813491344451904
2008-10-17,3.5590670108795166
2008-10-20,3.6927707195281982
2008-10-21,3.7532551288604736
2008-10-22,3.5144996643066406
2008-10-23,2.865079641342163
2008-10-24,2.8268797397613525
2008-10-27,2.7950448989868164
2008-10-28,2.973316192626953
2008-10-29,2.944666624069214
2008-10-30,3.126121997833252
2008-10-31,3.199338674545288
2008-11-03,3.154771327972412
2008-11-04,3.298025369644165
2008-11-05,3.240724802017212
2008-11-06,3.072003126144409
2008-11-07,3.1484053134918213
2008-11-10,3.221623659133911
2008-11-11,3.0911030769348145
2008-11-12,2.8364293575286865
2008-11-13,3.075186014175415
2008-11-14,2.919199228286743
2008-11-17,2.8236966133117676
2008-11-18,2.89054799079895
2008-11-19,2.702725648880005
2008-11-20,2.4639694690704346
2008-11-21,2.588123083114624
2008-11-24,2.734560489654541
2008-11-25,2.7570273876190186
2008-11-26,2.8340578079223633
2008-11-28,2.946392297744751
2008-12-01,2.888620138168335
2008-12-02,2.827639579772949
2008-12-03,2.988116502761841
2008-12-04,2.939973831176758
2008-12-05,3.267350435256958
2008-12-08,3.2127881050109863
2008-12-09,3.1132895946502686
2008-12-10,3.3090741634368896
2008-12-11,3.3315420150756836
2008-12-12,3.3475894927978516
2008-12-15,3.2737696170806885
2008-12-16,3.427830219268799
2008-12-17,3.4310386180877686
2008-12-18,3.7166905403137207
2008-12-19,3.7808830738067627
2008-12-22,3.7616264820098877
2008-12-23,3.7263195514678955
2008-12-24,3.777672529220581
2008-12-26,3.803349733352661
2008-12-29,3.7166905403137207
2008-12-30,3.8418641090393066
2008-12-31,3.861121654510498
2009-01-02,3.967038154602051
2009-01-05,4.1275177001953125
2009-01-06,4.0536956787109375
2009-01-07,3.928522825241089
2009-01-08,4.024811744689941
2009-01-09,3.915684461593628
2009-01-12,3.777672529220581
2009-01-13,3.8193981647491455
2009-01-14,3.623612880706787
2009-01-15,3.668548583984375
2009-01-16,3.7423672676086426
2009-01-20,3.5530035495758057
2009-01-21,3.691014051437378
2009-01-22,3.7391579151153564
2009-01-23,3.7166905403137207
2009-01-26,3.8579115867614746
2009-01-27,3.915684461593628
2009-01-28,3.9574100971221924
2009-01-29,3.8707528114318848
2009-01-30,3.604356527328491
2009-02-02,3.6364519596099854
2009-02-03,3.7584166526794434
2009-02-04,3.80655837059021
2009-02-05,3.8675408363342285
2009-02-06,4.050487041473389
2009-02-09,3.983086347579956
2009-02-10,3.835444450378418
2009-02-11,4.2045464515686035
2009-02-12,4.166032314300537
2009-02-13,4.300833702087402
2009-02-17,4.124308109283447
2009-02-18,3.999133348464966
2009-02-19,4.015181064605713
2009-02-20,3.9477810859680176
2009-02-23,3.845073699951172
2009-02-24,3.9381518363952637
2009-02-25,3.8996357917785645
2009-02-26,3.787301540374756
2009-02-27,3.6845955848693848
2009-03-02,3.4310386180877686
2009-03-03,3.379685878753662
2009-03-04,3.434248447418213
2009-03-05,3.2127881050109863
2009-03-06,3.2095787525177
2009-03-09,3.1646437644958496
2009-03-10,3.3443803787231445
2009-03-11,3.3863868713378906
2009-03-12,3.641658306121826
2009-03-13,3.6351959705352783
2009-03-16,3.738595724105835
2009-03-17,3.8355355262756348
2009-03-18,3.8581531047821045
2009-03-19,3.790297269821167
2009-03-20,3.8226091861724854
2009-03-23,3.9874067306518555
2009-03-24,3.9712483882904053
2009-03-25,4.016488075256348
2009-03-26,4.287917613983154
2009-03-27,4.274991512298584
2009-03-30,4.2297515869140625
2009-03-31,4.262065410614014
2009-04-01,4.35900354385376
2009-04-02,4.594887733459473
2009-04-03,4.55288028717041
2009-04-06,4.523799419403076
2009-04-07,4.436554908752441
2009-04-08,4.594887733459473
2009-04-09,4.701519966125488
2009-04-13,4.678900241851807
2009-04-14,4.55288028717041
2009-04-15,4.643356800079346
2009-04-16,4.8598527908325195
2009-04-17,4.811385154724121
2009-04-20,4.934173583984375
2009-04-21,4.772608280181885
2009-04-22,4.911553859710693
2009-04-23,4.976179599761963
2009-04-24,4.982642650604248
2009-04-27,4.888935565948486
2009-04-28,5.13774299621582
2009-04-29,5.447947025299072
2009-04-30,5.512572288513184
2009-05-01,5.493185997009277
2009-05-04,5.59981632232666
2009-05-05,5.493185997009277
2009-05-06,5.538421154022217
2009-05-07,5.596585750579834
2009-05-08,5.622437000274658
2009-05-11,5.6030473709106445
2009-05-12,5.677367210388184
2009-05-13,5.444714546203613
2009-05-14,5.470566272735596
2009-05-15,5.405941009521484
2009-05-18,5.557809829711914
2009-05-19,5.6030473709106445
2009-05-20,5.557809829711914
2009-05-21,5.435020446777344
2009-05-22,5.380089282989502
2009-05-26,5.483489513397217
2009-05-27,5.389784336090088
2009-05-28,5.399477005004883
2009-05-29,5.383321762084961
2009-06-01,5.525497913360596
2009-06-02,5.693525791168213
2009-06-03,5.5868916511535645
2009-06-04,5.680598735809326
2009-06-05,5.632131099700928
2009-06-08,5.645053863525391
2009-06-09,5.619204998016357
2009-06-10,5.6256914138793945
2009-06-11,5.661381244659424
2009-06-12,5.573784828186035
2009-06-15,5.52836275100708
2009-06-16,5.638670921325684
2009-06-17,5.5900044441223145
2009-06-18,5.719778537750244
2009-06-19,5.687335968017578
2009-06-22,5.619206428527832
2009-06-23,5.486186981201172
2009-06-24,5.411567687988281
2009-06-25,5.450499534606934
2009-06-26,5.450499534606934
2009-06-29,5.431032657623291
2009-06-30,5.401834487915039
2009-07-01,5.560806751251221
2009-07-02,5.418056011199951
2009-07-06,5.36614465713501
2009-07-07,5.544585227966309
2009-07-08,5.473208904266357
2009-07-09,5.421298980712891
2009-07-10,5.349924564361572
2009-07-13,5.408322811126709
2009-07-14,5.460235118865967
2009-07-15,5.680848598480225
2009-07-16,5.7392473220825195
2009-07-17,5.628937244415283
2009-07-20,5.641915798187256
2009-07-21,5.651648044586182
2009-07-22,5.69058084487915
2009-07-23,5.807376861572266
2009-07-24,5.878752708435059
2009-07-27,5.924174785614014
2009-07-28,5.972838401794434
2009-07-29,6.118837356567383
2009-07-30,6.044212818145752
2009-07-31,6.096123218536377
2009-08-03,6.17398738861084
2009-08-04,6.310251235961914
2009-08-05,6.264829635620117
2009-08-06,6.264829635620117
2009-08-07,6.300515651702881
2009-08-10,6.307006359100342
2009-08-11,6.281050682067871
2009-08-12,6.245362758636475
2009-08-13,6.4010910987854
2009-08-14,6.391359806060791
2009-08-17,6.381625175476074
2009-08-18,6.449757099151611
2009-08-19,6.420557975769043
2009-08-20,6.511399269104004
2009-08-21,6.621707916259766
2009-08-24,6.624950408935547
2009-08-25,6.657395362854004
2009-08-26,6.735259056091309
2009-08-27,6.7806806564331055
2009-08-28,6.699569225311279
2009-08-31,6.556822299957275
2009-09-01,6.4367804527282715
2009-09-02,6.5016655921936035
2009-09-03,6.5860185623168945
2009-09-04,6.59251070022583
2009-09-08,6.650907039642334
2009-09-09,6.546679496765137
2009-09-10,6.634623050689697
2009-09-11,6.660678863525391
2009-09-14,6.758388519287109
2009-09-15,6.797475814819336
2009-09-16,6.761645317077637
2009-09-17,6.836556911468506
2009-09-18,6.888669967651367
2009-09-21,6.830044269561768
2009-09-22,6.8202738761901855
2009-09-23,6.875643253326416
2009-09-24,6.843073844909668
2009-09-25,6.807244300842285
2009-09-28,6.846329689025879
2009-09-29,6.849587917327881
2009-09-30,6.973354339599609
2009-10-01,6.696505069732666
2009-10-02,6.703019142150879
2009-10-05,6.826786994934082
2009-10-06,6.82352876663208
2009-10-07,6.817018032073975
2009-10-08,6.790961265563965
2009-10-09,6.8202738761901855
2009-10-12,6.810500621795654
2009-10-13,6.8137593269348145
2009-10-14,6.8561015129089355
2009-10-15,6.875643253326416
2009-10-16,6.8202738761901855
2009-10-19,6.882158279418945
2009-10-20,6.68998908996582
2009-10-21,6.68998908996582
2009-10-22,6.693246841430664
2009-10-23,6.507594585418701
2009-10-26,6.494567394256592
2009-10-27,6.520625591278076
2009-10-28,6.194917678833008
2009-10-29,6.3838300704956055
2009-10-30,6.211201190948486
2009-11-02,6.168862342834473
2009-11-03,6.185147285461426
2009-11-04,6.2242326736450195
2009-11-05,6.422914981842041
2009-11-06,6.422914981842041
2009-11-09,6.546679496765137
2009-11-10,6.5238800048828125
2009-11-11,6.602047920227051
2009-11-12,6.55971097946167
2009-11-13,6.589022636413574
2009-11-16,6.72256326675415
2009-11-17,6.751877784729004
2009-11-18,6.716047286987305
2009-11-19,6.589022636413574
2009-11-20,6.650905132293701
2009-11-23,6.709532737731934
2009-11-24,6.637598514556885
2009-11-25,6.660488605499268
2009-11-27,6.516617774963379
2009-11-30,6.4250664710998535
2009-12-01,6.457761287689209
2009-12-02,6.529698371887207
2009-12-03,6.493730545043945
2009-12-04,6.510079383850098
2009-12-07,6.510079383850098
2009-12-08,6.418524742126465
2009-12-09,6.4741106033325195
2009-12-10,6.483921527862549
2009-12-11,6.461032390594482
2009-12-14,6.510079383850098
2009-12-15,6.519886493682861
2009-12-16,6.555854797363281
2009-12-17,6.650679588317871
2009-12-18,6.680105686187744
2009-12-21,6.771657943725586
2009-12-22,6.876291751861572
2009-12-23,6.971114635467529
2009-12-24,7.0005412101745605
2009-12-28,6.935145378112793
2009-12-29,6.941687107086182
2009-12-30,7.007079124450684
2009-12-31,6.931877613067627
2010-01-04,7.052857875823975
2010-01-05,7.101904392242432
2010-01-06,7.092094898223877
2010-01-07,7.016891002655029
2010-01-08,6.925336837768555
2010-01-11,6.908990859985352
2010-01-12,6.85994291305542
2010-01-13,6.974383354187012
2010-01-14,6.944955348968506
2010-01-15,6.948225021362305
2010-01-19,6.941687107086182
2010-01-20,6.918795585632324
2010-01-21,6.817436218261719
2010-01-22,6.850131511688232
2010-01-25,6.8403239250183105
2010-01-26,6.794548988342285
2010-01-27,6.70626163482666
2010-01-28,6.611441135406494
2010-01-29,6.601629734039307
2010-02-01,6.689914703369141
2010-02-02,6.82070779800415
2010-02-03,6.823975563049316
2010-02-04,6.595091819763184
2010-02-05,6.572202682495117
2010-02-08,6.523157119750977
2010-02-09,6.650679588317871
2010-02-10,6.3596720695495605
2010-02-11,6.277928352355957
2010-02-12,6.304085731506348
2010-02-16,6.310624599456787
2010-02-17,6.382559299468994
2010-02-18,6.496999740600586
2010-02-19,6.454492092132568
2010-02-22,6.405446529388428
2010-02-23,6.300816059112549
2010-02-24,6.271387100219727
2010-02-25,8.331330299377441
2010-02-26,8.354217529296875
2010-03-01,8.370566368103027
2010-03-02,8.576558113098145
2010-03-03,8.612530708312988
2010-03-04,8.475199699401855
2010-03-05,8.455585479736328
2010-03-08,8.556944847106934
2010-03-09,8.5340576171875
2010-03-10,8.550460815429688
2010-03-11,8.757170677185059
2010-03-12,8.862165451049805
2010-03-15,8.826070785522461
2010-03-16,8.967159271240234
2010-03-17,8.934346199035645
2010-03-18,8.911375999450684
2010-03-19,8.845757484436035
2010-03-22,9.016371726989746
2010-03-23,8.973718643188477
2010-03-24,8.9245023727417
2010-03-25,8.894973754882812
2010-03-26,9.055744171142578
2010-03-29,9.216516494750977
2010-03-30,9.121365547180176
2010-03-31,9.075429916381836
2010-04-01,9.150896072387695
2010-04-05,9.272295951843262
2010-04-06,9.246044158935547
2010-04-07,9.232921600341797
2010-04-08,9.196829795837402
2010-04-09,9.272295951843262
2010-04-12,9.314950942993164
2010-04-13,9.311670303344727
