Date,KMB
2006-02-03,26.931259155273438
2006-02-06,26.954757690429688
2006-02-07,26.630451202392578
2006-02-08,26.893648147583008
2006-02-09,27.034658432006836
2006-02-10,26.823156356811523
2006-02-13,26.973556518554688
2006-02-14,27.015851974487305
2006-02-15,27.00645637512207
2006-02-16,27.24616050720215
2006-02-17,27.523454666137695
2006-02-21,27.509380340576172
2006-02-22,27.866559982299805
2006-02-23,27.941762924194336
2006-02-24,28.05457305908203
2006-02-27,28.115665435791016
2006-02-28,27.81485939025879
2006-03-01,28.012266159057617
2006-03-02,28.012266159057617
2006-03-03,27.899471282958984
2006-03-06,27.734968185424805
2006-03-07,27.655065536499023
2006-03-08,27.915746688842773
2006-03-09,27.5792293548584
2006-03-10,27.773550033569336
2006-03-13,28.038969039916992
2006-03-14,27.953651428222656
2006-03-15,28.001047134399414
2006-03-16,28.24751091003418
2006-03-17,27.958391189575195
2006-03-20,28.166933059692383
2006-03-21,28.03421974182129
2006-03-22,28.26645851135254
2006-03-23,28.10531234741211
2006-03-24,27.982086181640625
2006-03-27,28.133756637573242
2006-03-28,27.764076232910156
2006-03-29,27.74038314819336
2006-03-30,27.57448959350586
2006-03-31,27.394380569458008
2006-04-03,27.626630783081055
2006-04-04,27.768808364868164
2006-04-05,27.55078887939453
2006-04-06,27.309083938598633
2006-04-07,27.171628952026367
2006-04-10,27.27590560913086
2006-04-11,27.08632469177246
2006-04-12,27.15268325805664
2006-04-13,27.13371467590332
2006-04-17,27.057880401611328
2006-04-18,27.332786560058594
2006-04-19,27.114768981933594
2006-04-20,27.13371467590332
2006-04-21,27.105274200439453
2006-04-24,27.73563575744629
2006-04-25,27.63137435913086
2006-04-26,27.835168838500977
2006-04-27,27.93470001220703
2006-04-28,27.74038314819336
2006-05-01,27.783023834228516
2006-05-02,27.967866897583008
2006-05-03,27.825687408447266
2006-05-04,28.043710708618164
2006-05-05,28.26645851135254
2006-05-08,28.52240562438965
2006-05-09,28.825733184814453
2006-05-10,29.057960510253906
2006-05-11,28.934741973876953
2006-05-12,29.1053466796875
2006-05-15,29.403942108154297
2006-05-16,29.152748107910156
2006-05-17,28.764116287231445
2006-05-18,28.47026252746582
2006-05-19,28.342296600341797
2006-05-22,28.42287254333496
2006-05-23,28.27594566345215
2006-05-24,28.261720657348633
2006-05-25,28.451295852661133
2006-05-26,28.493947982788086
2006-05-30,28.650358200073242
2006-05-31,28.754621505737305
2006-06-01,28.94894790649414
2006-06-02,28.816242218017578
2006-06-05,28.42287254333496
2006-06-06,28.531879425048828
2006-06-07,28.479318618774414
2006-06-08,28.78990364074707
2006-06-09,29.17696189880371
2006-06-12,28.6608829498291
2006-06-13,28.923707962036133
2006-06-14,29.043161392211914
2006-06-15,29.138729095458984
2006-06-16,29.071834564208984
2006-06-19,28.641769409179688
2006-06-20,28.694334030151367
2006-06-21,29.148286819458008
2006-06-22,29.11005973815918
2006-06-23,29.148286819458008
2006-06-26,29.205629348754883
2006-06-27,29.14351463317871
2006-06-28,29.153066635131836
2006-06-29,29.564008712768555
2006-06-30,29.482763290405273
2006-07-03,29.521011352539062
2006-07-05,29.262977600097656
2006-07-06,29.24385643005371
2006-07-07,28.961931228637695
2006-07-10,29.31075096130371
2006-07-11,29.086177825927734
2006-07-12,28.928478240966797
2006-07-13,28.665664672851562
2006-07-14,28.398080825805664
2006-07-17,28.369421005249023
2006-07-18,28.283390045166016
2006-07-19,28.861581802368164
2006-07-20,28.746896743774414
2006-07-21,28.22606086730957
2006-07-24,28.636993408203125
2006-07-25,28.71823501586914
2006-07-26,29.148286819458008
2006-07-27,28.761241912841797
2006-07-28,29.11961555480957
2006-07-31,29.172176361083984
2006-08-01,29.11005973815918
2006-08-02,28.899812698364258
2006-08-03,29.138729095458984
2006-08-04,29.14351463317871
2006-08-07,29.25341033935547
2006-08-08,29.301212310791016
2006-08-09,29.16740608215332
2006-08-10,29.626117706298828
2006-08-11,29.224735260009766
2006-08-14,29.191301345825195
2006-08-15,29.200855255126953
2006-08-16,29.43499183654785
2006-08-17,29.24863052368164
2006-08-18,29.525785446166992
2006-08-21,29.626117706298828
2006-08-22,29.358543395996094
2006-08-23,29.487558364868164
2006-08-24,29.793371200561523
2006-08-25,29.477994918823242
2006-08-28,29.71213150024414
2006-08-29,30.185203552246094
2006-08-30,29.92717742919922
2006-08-31,30.342891693115234
2006-09-01,30.715600967407227
2006-09-05,30.682170867919922
2006-09-06,30.72548484802246
2006-09-07,30.80735969543457
2006-09-08,30.816984176635742
2006-09-11,31.38515853881836
2006-09-12,31.57777976989746
2006-09-13,31.250347137451172
2006-09-14,31.207015991210938
2006-09-15,31.447786331176758
2006-09-18,31.182939529418945
2006-09-19,31.53444480895996
2006-09-20,31.32740020751953
2006-09-21,31.255159378051758
2006-09-22,31.255159378051758
2006-09-25,31.365901947021484
2006-09-26,31.438127517700195
2006-09-27,31.274415969848633
2006-09-28,31.394811630249023
2006-09-29,31.471826553344727
2006-10-02,31.42369842529297
2006-10-03,31.49110221862793
2006-10-04,31.88113784790039
2006-10-05,31.885950088500977
2006-10-06,31.82818031311035
2006-10-09,31.895572662353516
2006-10-10,31.861867904663086
2006-10-11,31.770389556884766
2006-10-12,31.8666934967041
2006-10-13,31.924470901489258
2006-10-16,31.842613220214844
2006-10-17,31.794456481933594
2006-10-18,32.27116394042969
2006-10-19,32.30487060546875
2006-10-20,32.46375274658203
2006-10-23,32.353004455566406
2006-10-24,31.45740509033203
2006-10-25,31.601852416992188
2006-10-26,31.765554428100586
2006-10-27,31.900388717651367
2006-10-30,31.8666934967041
2006-10-31,32.03041458129883
2006-11-01,31.7607479095459
2006-11-02,31.707794189453125
2006-11-03,31.7366886138916
2006-11-06,31.852235794067383
2006-11-07,31.775197982788086
2006-11-08,31.823339462280273
2006-11-09,31.765554428100586
2006-11-10,31.775197982788086
2006-11-13,31.890771865844727
2006-11-14,31.832984924316406
2006-11-15,31.847415924072266
2006-11-16,31.924470901489258
2006-11-17,32.03041458129883
2006-11-20,31.92927360534668
2006-11-21,31.837793350219727
2006-11-22,31.9437255859375
2006-11-24,31.919654846191406
2006-11-27,31.664451599121094
2006-11-28,31.832984924316406
2006-11-29,31.924470901489258
2006-11-30,32.00632858276367
2006-12-01,31.9437255859375
2006-12-04,32.34339141845703
2006-12-05,32.66600036621094
2006-12-06,32.67570877075195
2006-12-07,32.42833709716797
2006-12-08,32.14216232299805
2006-12-11,32.171287536621094
2006-12-12,32.11307907104492
2006-12-13,32.11307907104492
2006-12-14,32.28768539428711
2006-12-15,32.60780334472656
2006-12-18,32.43319320678711
2006-12-19,32.72905731201172
2006-12-20,32.69510269165039
2006-12-21,32.86970901489258
2006-12-22,32.86484146118164
2006-12-26,32.80180358886719
2006-12-27,32.990970611572266
2006-12-28,33.04431915283203
2006-12-29,32.95699691772461
2007-01-03,33.15102005004883
2007-01-04,33.325618743896484
2007-01-05,33.19467544555664
2007-01-08,33.38383865356445
2007-01-09,33.466278076171875
2007-01-10,33.611785888671875
2007-01-11,33.529335021972656
2007-01-12,33.471126556396484
2007-01-16,33.28683090209961
2007-01-17,33.572975158691406
2007-01-18,33.534183502197266
2007-01-19,33.422645568847656
2007-01-22,33.49053192138672
2007-01-23,33.796112060546875
2007-01-24,33.69424057006836
2007-01-25,33.34019088745117
2007-01-26,33.102516174316406
2007-01-29,33.13646697998047
2007-01-30,33.475982666015625
2007-01-31,33.6602897644043
2007-02-01,33.699092864990234
2007-02-02,33.69424057006836
2007-02-05,33.56814193725586
2007-02-06,33.699092864990234
2007-02-07,33.45659255981445
2007-02-08,33.18013000488281
2007-02-09,33.14617919921875
2007-02-12,33.141326904296875
2007-02-13,33.39838409423828
2007-02-14,33.742740631103516
2007-02-15,33.7718391418457
2007-02-16,33.631187438964844
2007-02-20,33.94645309448242
2007-02-21,33.762142181396484
2007-02-22,33.708797454833984
2007-02-23,33.95130157470703
2007-02-26,33.90279769897461
2007-02-27,33.083126068115234
2007-02-28,32.98126220703125
2007-03-01,33.063720703125
2007-03-02,32.612648010253906
2007-03-05,32.78240203857422
2007-03-06,32.990970611572266
2007-03-07,32.78565216064453
2007-03-08,32.89808654785156
2007-03-09,32.8785285949707
2007-03-12,32.697669982910156
2007-03-13,32.52657699584961
2007-03-14,32.73677062988281
2007-03-15,32.75143814086914
2007-03-16,32.61457061767578
2007-03-19,32.92251968383789
2007-03-20,33.25983810424805
2007-03-21,33.58734130859375
2007-03-22,33.782875061035156
2007-03-23,33.724205017089844
2007-03-26,33.69976043701172
2007-03-27,33.553104400634766
2007-03-28,33.59222412109375
2007-03-29,33.631324768066406
2007-03-30,33.47979736328125
2007-04-02,33.54332733154297
2007-04-03,33.75353240966797
2007-04-04,33.80731964111328
2007-04-05,34.05171585083008
2007-04-09,34.27169418334961
2007-04-10,34.38901138305664
2007-04-11,34.03216552734375
2007-04-12,34.188594818115234
2007-04-13,34.286354064941406
2007-04-16,34.55523681640625
2007-04-17,34.853397369384766
2007-04-18,34.853397369384766
2007-04-19,34.90229034423828
2007-04-20,35.1662483215332
2007-04-23,34.755638122558594
2007-04-24,34.63343048095703
2007-04-25,35.13691329956055
2007-04-26,35.05381393432617
2007-04-27,35.014705657958984
2007-04-30,34.789859771728516
2007-05-01,34.931610107421875
2007-05-02,35.00004577636719
2007-05-03,34.7605094909668
2007-05-04,34.828948974609375
2007-05-07,34.96583938598633
2007-05-08,34.79963302612305
2007-05-09,34.91694259643555
2007-05-10,34.64320755004883
2007-05-11,34.838741302490234
2007-05-14,34.55523681640625
2007-05-15,34.359676361083984
2007-05-16,35.00004577636719
2007-05-17,35.07335662841797
2007-05-18,35.151573181152344
2007-05-21,34.931610107421875
2007-05-22,34.67742156982422
2007-05-23,34.63343048095703
2007-05-24,34.52098846435547
2007-05-25,34.71163558959961
2007-05-29,34.60898208618164
2007-05-30,34.79963302612305
2007-05-31,34.687198638916016
2007-06-01,35.03425979614258
2007-06-04,35.1662483215332
2007-06-05,35.1858024597168
2007-06-06,34.67366027832031
2007-06-07,34.30430603027344
2007-06-08,34.599769592285156
2007-06-11,34.45207595825195
2007-06-12,34.19596862792969
2007-06-13,34.65394973754883
2007-06-14,34.53575897216797
2007-06-15,34.16641616821289
2007-06-18,34.112247467041016
2007-06-19,33.58039855957031
2007-06-20,33.289859771728516
2007-06-21,33.28001022338867
2007-06-22,32.8367919921875
2007-06-25,32.8367919921875
2007-06-26,33.043643951416016
2007-06-27,32.89589309692383
2007-06-28,32.797401428222656
2007-06-29,32.94021224975586
2007-07-02,33.324317932128906
2007-07-03,33.34402084350586
2007-07-05,33.398193359375
2007-07-06,33.19135665893555
2007-07-09,33.043643951416016
2007-07-10,32.38373947143555
2007-07-11,32.53146743774414
2007-07-12,33.17658996582031
2007-07-13,33.009159088134766
2007-07-16,33.20121765136719
2007-07-17,32.88111877441406
2007-07-18,32.89589309692383
2007-07-19,33.127342224121094
2007-07-20,32.7776985168457
2007-07-23,33.230777740478516
2007-07-24,33.62964630126953
2007-07-25,34.08270263671875
2007-07-26,33.772464752197266
2007-07-27,33.57548522949219
2007-07-30,33.6591911315918
2007-07-31,33.127342224121094
2007-08-01,32.73337936401367
2007-08-02,33.57548522949219
2007-08-03,33.30463790893555
2007-08-06,34.2205810546875
2007-08-07,34.353553771972656
2007-08-08,34.309234619140625
2007-08-09,33.71336364746094
2007-08-10,33.59025955200195
2007-08-13,34.32892608642578
2007-08-14,34.03346252441406
2007-08-15,33.80693435668945
2007-08-16,33.44743728637695
2007-08-17,34.013771057128906
2007-08-20,34.2452278137207
2007-08-21,34.19596862792969
2007-08-22,34.29445266723633
2007-08-23,34.30430603027344
2007-08-24,34.63425064086914
2007-08-27,33.95465850830078
2007-08-28,33.728126525878906
2007-08-29,34.156578063964844
2007-08-30,33.64933395385742
2007-08-31,33.82661819458008
2007-09-04,34.05314636230469
2007-09-05,33.884437561035156
2007-09-06,34.08789825439453
2007-09-07,33.626365661621094
2007-09-10,33.81991195678711
2007-09-11,34.07301712036133
2007-09-12,34.51467514038086
2007-09-13,34.589111328125
2007-09-14,34.51467514038086
2007-09-17,33.91421127319336
2007-09-18,34.44025421142578
2007-09-19,34.79259490966797
2007-09-20,34.51467514038086
2007-09-21,34.7181510925293
2007-09-24,34.54942321777344
2007-09-25,34.574222564697266
2007-09-26,35.010929107666016
2007-09-27,35.010929107666016
2007-09-28,34.86701583862305
2007-10-01,34.83226776123047
2007-10-02,35.1201057434082
2007-10-03,34.82236862182617
2007-10-04,34.7181510925293
2007-10-05,34.75288772583008
2007-10-08,34.678443908691406
2007-10-09,34.75288772583008
2007-10-10,34.63378143310547
2007-10-11,34.74293899536133
2007-10-12,34.986122131347656
2007-10-15,34.36579132080078
2007-10-16,34.455116271972656
2007-10-17,34.39060974121094
2007-10-18,34.14744567871094
2007-10-19,33.318695068359375
2007-10-22,34.83226776123047
2007-10-23,34.410457611083984
2007-10-24,34.777687072753906
2007-10-25,34.688358306884766
2007-10-26,35.174713134765625
2007-10-29,34.97123718261719
2007-10-30,34.71318054199219
2007-10-31,35.179656982421875
2007-11-01,34.36579132080078
2007-11-02,34.321136474609375
2007-11-05,34.38069152832031
2007-11-06,34.50971603393555
2007-11-07,33.74051284790039
2007-11-08,34.12262725830078
2007-11-09,33.810001373291016
2007-11-12,33.730587005615234
2007-11-13,34.39060974121094
2007-11-14,33.92414093017578
2007-11-15,34.10279083251953
2007-11-16,34.3161735534668
2007-11-19,34.08293914794922
2007-11-20,34.20203399658203
2007-11-21,33.52712631225586
2007-11-23,33.86954879760742
2007-11-26,33.91421127319336
2007-11-27,34.30625534057617
2007-11-28,34.59407043457031
2007-11-29,34.425350189208984
2007-11-30,34.64369583129883
2007-12-03,34.534523010253906
2007-12-04,33.96879196166992
2007-12-05,34.834014892578125
2007-12-06,34.698970794677734
2007-12-07,34.673973083496094
2007-12-10,34.864017486572266
2007-12-11,34.338897705078125
2007-12-12,34.799007415771484
2007-12-13,34.61895751953125
2007-12-14,34.063804626464844
2007-12-17,34.09382629394531
2007-12-18,34.03880310058594
2007-12-19,34.068817138671875
2007-12-20,34.728965759277344
2007-12-21,34.65395736694336
2007-12-24,34.92404556274414
2007-12-26,35.0540771484375
2007-12-27,34.758995056152344
2007-12-28,34.97906494140625
2007-12-31,34.67897033691406
2008-01-02,34.41891098022461
2008-01-03,34.59897232055664
2008-01-04,34.49393081665039
2008-01-07,34.753997802734375
2008-01-08,34.15884017944336
2008-01-09,34.758995056152344
2008-01-10,34.2088623046875
2008-01-11,33.39364242553711
2008-01-14,33.768741607666016
2008-01-15,33.608699798583984
2008-01-16,33.32862854003906
2008-01-17,32.93351745605469
2008-01-18,32.538414001464844
2008-01-22,32.27835464477539
2008-01-23,32.228336334228516
2008-01-24,32.22334289550781
2008-01-25,32.048309326171875
2008-01-28,31.963279724121094
2008-01-29,32.728458404541016
2008-01-30,32.268341064453125
2008-01-31,32.823490142822266
2008-02-01,33.5286750793457
2008-02-04,33.02853775024414
2008-02-05,32.728458404541016
2008-02-06,32.6584358215332
2008-02-07,32.538414001464844
2008-02-08,32.29335021972656
2008-02-11,32.36336898803711
2008-02-12,32.81349563598633
2008-02-13,32.66345977783203
2008-02-14,32.08329391479492
2008-02-15,32.22334289550781
2008-02-19,32.0132942199707
2008-02-20,32.13832473754883
2008-02-21,32.078304290771484
2008-02-22,32.52842330932617
2008-02-25,32.758480072021484
2008-02-26,32.98353958129883
2008-02-27,33.11357498168945
2008-02-28,32.888511657714844
2008-02-29,32.59843826293945
2008-03-03,32.783485412597656
2008-03-04,32.50341796875
2008-03-05,32.53369140625
2008-03-06,32.26118850708008
2008-03-07,32.054283142089844
2008-03-10,32.104759216308594
2008-03-11,32.26625442504883
2008-03-12,31.867565155029297
2008-03-13,32.11483383178711
2008-03-14,31.78683090209961
2008-03-17,31.92813491821289
2008-03-18,32.52863311767578
2008-03-19,32.52863311767578
2008-03-20,32.7859992980957
2008-03-24,32.78095245361328
2008-03-25,33.018131256103516
2008-03-26,32.801143646240234
2008-03-27,32.458003997802734
2008-03-28,32.336883544921875
2008-03-31,32.57406234741211
2008-04-01,33.05345916748047
2008-04-02,33.08878707885742
2008-04-03,32.942447662353516
2008-04-04,32.942447662353516
2008-04-07,32.801143646240234
2008-04-08,32.67499542236328
2008-04-09,32.024009704589844
2008-04-10,32.024009704589844
2008-04-11,31.983646392822266
2008-04-14,32.2510986328125
2008-04-15,32.22584533691406
2008-04-16,32.104759216308594
2008-04-17,31.852439880371094
2008-04-18,31.963464736938477
2008-04-21,32.311641693115234
2008-04-22,32.48322677612305
2008-04-23,32.29146957397461
2008-04-24,32.16027069091797
2008-04-25,32.18045425415039
2008-04-28,32.2510986328125
2008-04-29,32.22584533691406
2008-04-30,32.29146957397461
2008-05-01,32.66994094848633
2008-05-02,32.614437103271484
2008-05-05,32.49332809448242
2008-05-06,32.58414840698242
2008-05-07,31.892805099487305
2008-05-08,31.832239151000977
2008-05-09,31.463871002197266
2008-05-12,31.615259170532227
2008-05-13,31.963464736938477
2008-05-14,31.837297439575195
2008-05-15,32.11483383178711
2008-05-16,32.003822326660156
2008-05-19,32.17539596557617
2008-05-20,32.15522003173828
2008-05-21,31.812063217163086
2008-05-22,32.145118713378906
2008-05-23,31.685914993286133
2008-05-27,32.024009704589844
2008-05-28,32.0139274597168
2008-05-29,32.40753936767578
2008-05-30,32.19559097290039
2008-06-02,31.78179168701172
2008-06-03,31.832239151000977
2008-06-04,32.137840270996094
2008-06-05,32.234615325927734
2008-06-06,31.633621215820312
2008-06-09,31.61324119567871
2008-06-10,31.85772132873535
2008-06-11,31.49100685119629
2008-06-12,31.704917907714844
2008-06-13,31.893360137939453
2008-06-16,31.572498321533203
2008-06-17,31.720186233520508
2008-06-18,31.62851905822754
2008-06-19,31.755855560302734
2008-06-20,31.159955978393555
2008-06-23,31.185413360595703
2008-06-24,31.45535659790039
2008-06-25,31.648895263671875
2008-06-26,31.022432327270508
2008-06-27,30.49275016784668
2008-06-30,30.446916580200195
2008-07-01,30.518220901489258
2008-07-02,30.380699157714844
2008-07-03,30.971500396728516
2008-07-07,30.31957244873047
2008-07-08,30.83399200439453
2008-07-09,30.508028030395508
2008-07-10,30.558956146240234
2008-07-11,30.212627410888672
2008-07-14,29.947786331176758
2008-07-15,28.017475128173828
2008-07-16,27.874868392944336
2008-07-17,28.180450439453125
2008-07-18,28.007301330566406
2008-07-21,27.99711036682129
2008-07-22,28.3689022064209
2008-07-23,28.873130798339844
2008-07-24,28.190641403198242
2008-07-25,28.516603469848633
2008-07-28,28.57261848449707
2008-07-29,29.26530647277832
2008-07-30,29.713485717773438
2008-07-31,29.453744888305664
2008-08-01,29.463937759399414
2008-08-04,30.019084930419922
2008-08-05,30.849275588989258
2008-08-06,30.85435676574707
2008-08-07,29.75934600830078
2008-08-08,31.282194137573242
2008-08-11,31.26181411743164
2008-08-12,31.592870712280273
2008-08-13,31.39932632446289
2008-08-14,31.796588897705078
2008-08-15,32.0461540222168
2008-08-18,31.964670181274414
2008-08-19,31.62343406677246
2008-08-20,31.063186645507812
2008-08-21,31.063186645507812
2008-08-22,31.592870712280273
2008-08-25,31.037721633911133
2008-08-26,31.088653564453125
2008-08-27,31.154863357543945
2008-08-28,31.94430160522461
2008-08-29,31.414594650268555
2008-09-02,32.025779724121094
2008-09-03,31.96924591064453
2008-09-04,31.496309280395508
2008-09-05,31.96924591064453
2008-09-08,32.8482780456543
2008-09-09,33.531986236572266
2008-09-10,33.08474349975586
2008-09-11,33.064205169677734
2008-09-12,33.19784927368164
2008-09-15,33.079612731933594
2008-09-16,33.23897171020508
2008-09-17,33.08988571166992
2008-09-18,33.27496337890625
2008-09-19,33.958648681640625
2008-09-22,32.899688720703125
2008-09-23,32.63752746582031
2008-09-24,32.82257843017578
2008-09-25,33.136131286621094
2008-09-26,33.96379470825195
2008-09-29,32.68892288208008
2008-09-30,33.33149719238281
2008-10-01,33.52170181274414
2008-10-02,33.645076751708984
2008-10-03,33.10017776489258
2008-10-06,32.10805130004883
2008-10-07,31.537437438964844
2008-10-08,31.835582733154297
2008-10-09,29.306432723999023
2008-10-10,29.10594940185547
2008-10-13,30.900009155273438
2008-10-14,30.843456268310547
2008-10-15,28.8797550201416
2008-10-16,30.93084144592285
2008-10-17,30.838314056396484
2008-10-20,31.8715763092041
2008-10-21,31.701940536499023
2008-10-22,29.414377212524414
2008-10-23,29.393817901611328
2008-10-24,28.2783145904541
2008-10-27,28.38112449645996
2008-10-28,30.828033447265625
2008-10-29,30.375667572021484
2008-10-30,31.326679229736328
2008-10-31,31.506589889526367
2008-11-03,31.27013397216797
2008-11-04,31.80986976623535
2008-11-05,30.385957717895508
2008-11-06,29.542892456054688
2008-11-07,29.784500122070312
2008-11-10,29.959287643432617
2008-11-11,29.604581832885742
2008-11-12,29.059663772583008
2008-11-13,30.28826904296875
2008-11-14,29.491487503051758
2008-11-17,29.203622817993164
2008-11-18,29.8924560546875
2008-11-19,28.828359603881836
2008-11-20,27.795101165771484
2008-11-21,28.56104278564453
2008-11-24,29.27043914794922
2008-11-25,29.244733810424805
2008-11-26,28.956859588623047
2008-11-28,29.707393646240234
2008-12-01,28.283456802368164
2008-12-02,29.36810302734375
2008-12-03,29.13961410522461
2008-12-04,28.412534713745117
2008-12-05,28.53717803955078
2008-12-08,28.67220687866211
2008-12-09,26.932464599609375
2008-12-10,26.927270889282227
2008-12-11,26.735103607177734
2008-12-12,26.76108741760254
2008-12-15,26.90129852294922
2008-12-16,27.2128963470459
2008-12-17,26.35080909729004
2008-12-18,27.35830307006836
2008-12-19,26.542959213256836
2008-12-22,27.23367691040039
2008-12-23,26.615659713745117
2008-12-24,27.077865600585938
2008-12-26,27.025938034057617
2008-12-29,26.958423614501953
2008-12-30,27.368698120117188
2008-12-31,27.38945770263672
2009-01-02,27.86204719543457
2009-01-05,27.51410484313965
2009-01-06,27.39466094970703
2009-01-07,26.807819366455078
2009-01-08,26.568923950195312
2009-01-09,26.200199127197266
2009-01-12,26.2573184967041
2009-01-13,27.124614715576172
2009-01-14,26.672792434692383
2009-01-15,27.207700729370117
2009-01-16,27.638755798339844
2009-01-20,27.025938034057617
2009-01-21,27.399850845336914
2009-01-22,27.685476303100586
2009-01-23,26.99996566772461
2009-01-26,26.82859992980957
2009-01-27,27.051904678344727
2009-01-28,27.093456268310547
2009-01-29,27.181732177734375
2009-01-30,26.72992515563965
2009-02-02,26.475452423095703
2009-02-03,26.75588035583496
2009-02-04,26.2573184967041
2009-02-05,26.63643455505371
2009-02-06,26.735103607177734
2009-02-09,26.475452423095703
2009-02-10,25.613357543945312
2009-02-11,26.096338272094727
2009-02-12,26.195018768310547
2009-02-13,25.841861724853516
2009-02-17,25.343297958374023
2009-02-18,25.15114974975586
2009-02-19,25.32772445678711
2009-02-20,24.922651290893555
2009-02-23,24.413698196411133
2009-02-24,25.016132354736328
2009-02-25,24.688953399658203
2009-02-26,24.23193359375
2009-02-27,24.465639114379883
2009-03-02,23.821666717529297
2009-03-03,23.941116333007812
2009-03-04,24.256824493408203
2009-03-05,23.24129867553711
2009-03-06,23.10974884033203
2009-03-09,22.84140396118164
2009-03-10,23.320222854614258
2009-03-11,23.288658142089844
2009-03-12,23.688556671142578
2009-03-13,24.214731216430664
2009-03-16,24.614625930786133
2009-03-17,24.66197967529297
2009-03-18,24.751436233520508
2009-03-19,24.467288970947266
2009-03-20,24.193681716918945
2009-03-23,24.640932083129883
2009-03-24,24.28312873840332
2009-03-25,24.546228408813477
2009-03-26,24.819828033447266
2009-03-27,25.014516830444336
2009-03-30,24.409412384033203
2009-03-31,24.262083053588867
2009-04-01,24.898761749267578
2009-04-02,25.919546127319336
2009-04-03,25.78273582458496
2009-04-06,25.77747344970703
2009-04-07,25.246034622192383
2009-04-08,25.109233856201172
2009-04-09,25.361801147460938
2009-04-13,25.414417266845703
2009-04-14,25.409162521362305
2009-04-15,25.85113525390625
2009-04-16,26.193159103393555
2009-04-17,26.435209274291992
2009-04-20,26.266820907592773
2009-04-21,26.282621383666992
2009-04-22,26.193159103393555
2009-04-23,25.977420806884766
2009-04-24,25.94585609436035
2009-04-27,26.09844207763672
2009-04-28,26.224721908569336
2009-04-29,26.103708267211914
2009-04-30,25.85641098022461
2009-05-01,26.177371978759766
2009-05-04,26.48255157470703
2009-05-05,26.266820907592773
2009-05-06,26.824575424194336
2009-05-07,27.208688735961914
2009-05-08,27.334962844848633
2009-05-11,27.17711639404297
2009-05-12,27.308664321899414
2009-05-13,27.113977432250977
2009-05-14,26.593063354492188
2009-05-15,26.566741943359375
2009-05-18,27.382322311401367
2009-05-19,26.935068130493164
2009-05-20,27.04030990600586
2009-05-21,26.7246036529541
2009-05-22,26.914024353027344
2009-05-26,27.661190032958984
2009-05-27,26.90349578857422
2009-05-28,27.1297607421875
2009-05-29,27.303394317626953
2009-06-01,28.140016555786133
2009-06-02,28.355756759643555
2009-06-03,28.19611167907715
2009-06-04,28.015199661254883
2009-06-05,27.88750457763672
2009-06-08,28.084375381469727
2009-06-09,27.977949142456055
2009-06-10,27.930072784423828
2009-06-11,27.892831802368164
2009-06-12,28.057781219482422
2009-06-15,27.3607177734375
2009-06-16,27.0627384185791
2009-06-17,27.12127685546875
2009-06-18,27.312814712524414
2009-06-19,26.961650848388672
2009-06-22,27.169147491455078
2009-06-23,27.201095581054688
2009-06-24,27.546960830688477
2009-06-25,28.068410873413086
2009-06-26,27.855587005615234
2009-06-29,28.318513870239258
2009-06-30,27.898141860961914
2009-07-01,28.621809005737305
2009-07-02,28.164203643798828
2009-07-06,28.33978271484375
2009-07-07,28.121633529663086
2009-07-08,27.956674575805664
2009-07-09,27.743833541870117
2009-07-10,27.642730712890625
2009-07-13,28.27593231201172
2009-07-14,28.244016647338867
2009-07-15,28.712261199951172
2009-07-16,28.93574333190918
2009-07-17,28.983627319335938
2009-07-20,29.175203323364258
2009-07-21,28.887847900390625
2009-07-22,28.978309631347656
2009-07-23,30.755531311035156
2009-07-24,30.872600555419922
2009-07-27,31.154611587524414
2009-07-28,31.303590774536133
2009-07-29,31.17057228088379
2009-07-30,31.058837890625
2009-07-31,31.101408004760742
2009-08-03,31.005615234375
2009-08-04,31.473873138427734
2009-08-05,31.1492919921875
2009-08-06,30.76085662841797
2009-08-07,30.62782859802246
2009-08-10,30.750207901000977
2009-08-11,30.92580795288086
2009-08-12,31.080114364624023
2009-08-13,31.346162796020508
2009-08-14,31.362136840820312
2009-08-17,31.06415557861328
2009-08-18,31.09607696533203
2009-08-19,31.367443084716797
2009-08-20,31.298297882080078
2009-08-21,31.676069259643555
2009-08-24,31.53772735595703
2009-08-25,31.692031860351562
2009-08-26,32.011295318603516
2009-08-27,31.819734573364258
2009-08-28,31.79844856262207
2009-08-31,32.17092514038086
2009-09-01,31.447277069091797
2009-09-02,31.339759826660156
2009-09-03,31.19999885559082
2009-09-04,31.28600311279297
2009-09-08,31.08173370361328
2009-09-09,31.140859603881836
2009-09-10,31.420392990112305
2009-09-11,31.447269439697266
2009-09-14,31.19999885559082
2009-09-15,31.011838912963867
2009-09-16,30.909711837768555
2009-09-17,30.726938247680664
2009-09-18,31.113977432250977
2009-09-21,30.909711837768555
2009-09-22,30.97958755493164
2009-09-23,31.242990493774414
2009-09-24,31.113977432250977
2009-09-25,31.0172176361084
2009-09-28,31.43112564086914
2009-09-29,30.974218368530273
2009-09-30,31.70529556274414
2009-10-01,31.291372299194336
2009-10-02,31.64617156982422
2009-10-05,31.36125946044922
2009-10-06,31.61930274963379
2009-10-07,31.544023513793945
2009-10-08,31.748302459716797
2009-10-09,31.85582733154297
2009-10-12,32.00094985961914
2009-10-13,31.72142219543457
2009-10-14,31.65154457092285
2009-10-15,31.92033576965332
2009-10-16,31.753679275512695
