Date,WTW
2007-08-13,70.36812591552734
2007-08-14,70.6509017944336
2007-08-15,69.50227355957031
2007-08-16,68.70701599121094
2007-08-17,68.56562042236328
2007-08-20,68.42430114746094
2007-08-21,68.79539489746094
2007-08-22,68.848388671875
2007-08-23,68.74237060546875
2007-08-24,68.91908264160156
2007-08-27,69.2371826171875
2007-08-28,68.03553009033203
2007-08-29,68.6186752319336
2007-08-30,68.67168426513672
2007-08-31,68.74237060546875
2007-09-04,69.7319564819336
2007-09-05,70.58021545410156
2007-09-06,70.6509017944336
2007-09-07,70.29747009277344
2007-09-10,70.15611267089844
2007-09-11,70.96898651123047
2007-09-12,70.08539581298828
2007-09-13,70.63323974609375
2007-09-14,70.79228210449219
2007-09-17,71.09269714355469
2007-09-18,71.81721496582031
2007-09-19,71.23403930664062
2007-09-20,70.50952911376953
2007-09-21,71.3577651977539
2007-09-24,71.711181640625
2007-09-25,72.89515686035156
2007-09-26,72.8951644897461
2007-09-27,72.87738800048828
2007-09-28,72.78852081298828
2007-10-01,73.00187683105469
2007-10-02,73.85526275634766
2007-10-03,72.98408508300781
2007-10-04,72.73517608642578
2007-10-05,73.00187683105469
2007-10-08,72.85963439941406
2007-10-09,73.03739929199219
2007-10-10,73.49966430664062
2007-10-11,72.62850189208984
2007-10-12,73.37522888183594
2007-10-15,72.55736541748047
2007-10-16,72.18402099609375
2007-10-17,72.71739959716797
2007-10-18,71.68621826171875
2007-10-19,70.83280944824219
2007-10-22,71.348388671875
2007-10-23,68.62818145751953
2007-10-24,68.1658935546875
2007-10-25,71.8639907836914
2007-10-26,74.2286376953125
2007-10-29,74.42420196533203
2007-10-30,74.38865661621094
2007-10-31,75.2598648071289
2007-11-01,76.21992492675781
2007-11-02,72.53958892822266
2007-11-05,71.04613494873047
2007-11-06,72.73517608642578
2007-11-07,71.68621826171875
2007-11-08,71.93510437011719
2007-11-09,71.82840728759766
2007-11-12,70.44161987304688
2007-11-13,71.66839599609375
2007-11-14,70.44161987304688
2007-11-15,69.6415786743164
2007-11-16,69.57046508789062
2007-11-19,68.20147705078125
2007-11-20,68.27259063720703
2007-11-21,67.68580627441406
2007-11-23,68.48588562011719
2007-11-26,67.43692779541016
2007-11-27,68.45034790039062
2007-11-28,70.86833953857422
2007-11-29,70.92168426513672
2007-11-30,71.01057434082031
2007-12-03,71.43728637695312
2007-12-04,70.29940795898438
2007-12-05,69.73046112060547
2007-12-06,70.63720703125
2007-12-07,69.60601806640625
2007-12-10,69.5348892211914
2007-12-11,67.75694274902344
2007-12-12,67.91696166992188
2007-12-13,66.9391098022461
2007-12-14,66.51240539550781
2007-12-17,66.21015167236328
2007-12-18,66.1390380859375
2007-12-19,66.47686004638672
2007-12-20,65.99684143066406
2007-12-21,68.41478729248047
2007-12-24,69.16154479980469
2007-12-26,68.39701080322266
2007-12-27,67.69908905029297
2007-12-28,67.26957702636719
2007-12-31,67.94963073730469
2008-01-02,64.58525848388672
2008-01-03,65.17578887939453
2008-01-04,65.08631134033203
2008-01-07,65.24737548828125
2008-01-08,64.54947662353516
2008-01-09,65.94535064697266
2008-01-10,65.58739471435547
2008-01-11,67.0190658569336
2008-01-14,65.94535064697266
2008-01-15,65.12212371826172
2008-01-16,65.42632293701172
2008-01-17,65.48004150390625
2008-01-18,64.40628814697266
2008-01-22,64.17363739013672
2008-01-23,66.64325714111328
2008-01-24,66.01690673828125
2008-01-25,63.2252082824707
2008-01-28,64.37049865722656
2008-01-29,64.38838195800781
2008-01-30,64.24522399902344
2008-01-31,62.6346549987793
2008-02-01,64.6031494140625
2008-02-04,62.93888473510742
2008-02-05,62.36620330810547
2008-02-06,61.38194274902344
2008-02-07,58.69757843017578
2008-02-08,58.19651412963867
2008-02-11,56.51433181762695
2008-02-12,55.81641387939453
2008-02-13,58.03547668457031
2008-02-14,58.42915725708008
2008-02-15,60.20083236694336
2008-02-19,58.876564025878906
2008-02-20,59.8071403503418
2008-02-21,59.771324157714844
2008-02-22,60.27241134643555
2008-02-25,61.07773971557617
2008-02-26,60.8271598815918
2008-02-27,60.8271598815918
2008-02-28,60.68400192260742
2008-02-29,58.78704833984375
2008-03-03,58.12492370605469
2008-03-04,58.37546920776367
2008-03-05,57.69545364379883
2008-03-06,57.337528228759766
2008-03-07,58.62601852416992
2008-03-10,60.48715591430664
2008-03-11,59.86082458496094
2008-03-12,59.23446273803711
2008-03-13,59.37763595581055
2008-03-14,58.12492370605469
2008-03-17,57.981788635253906
2008-03-18,59.467124938964844
2008-03-19,59.28816223144531
2008-03-20,60.91666030883789
2008-03-24,62.115665435791016
2008-03-25,62.6704216003418
2008-03-26,62.6346549987793
2008-03-27,61.26435852050781
2008-03-28,60.56124496459961
2008-03-31,60.597312927246094
2008-04-01,62.61661148071289
2008-04-02,61.87736129760742
2008-04-03,61.733158111572266
2008-04-04,61.28241729736328
2008-04-07,61.21030044555664
2008-04-08,61.12017059326172
2008-04-09,61.26435852050781
2008-04-10,61.516807556152344
2008-04-11,60.795650482177734
2008-04-14,61.22832107543945
2008-04-15,61.46271514892578
2008-04-16,62.38222122192383
2008-04-17,62.634639739990234
2008-04-18,63.37384796142578
2008-04-21,62.79689407348633
2008-04-22,63.40993118286133
2008-04-23,62.508419036865234
2008-04-24,62.201900482177734
2008-04-25,62.508419036865234
2008-04-28,62.562522888183594
2008-04-29,62.32810974121094
2008-04-30,62.65265655517578
2008-05-01,66.54705047607422
2008-05-02,65.68159484863281
2008-05-05,66.20450592041016
2008-05-06,66.81749725341797
2008-05-07,65.33906555175781
2008-05-08,65.33906555175781
2008-05-09,65.57345581054688
2008-05-12,66.56504821777344
2008-05-13,66.54705047607422
2008-05-14,66.65523529052734
2008-05-15,66.25858306884766
2008-05-16,66.33067321777344
2008-05-19,66.83552551269531
2008-05-20,66.11432647705078
2008-05-21,65.08665466308594
2008-05-22,65.87994384765625
2008-05-23,64.4916763305664
2008-05-27,64.67198181152344
2008-05-28,64.14910888671875
2008-05-29,64.63594055175781
2008-05-30,64.59982299804688
2008-06-02,63.8245735168457
2008-06-03,64.14910888671875
2008-06-04,64.113037109375
2008-06-05,65.17679595947266
2008-06-06,64.69000244140625
2008-06-09,60.795650482177734
2008-06-10,62.21995544433594
2008-06-11,61.516807556152344
2008-06-12,61.84130859375
2008-06-13,61.76921081542969
2008-06-16,62.05771255493164
2008-06-17,61.62498092651367
2008-06-18,60.09247970581055
2008-06-19,61.174232482910156
2008-06-20,60.939857482910156
2008-06-23,60.07444381713867
2008-06-24,59.551570892333984
2008-06-25,60.1826171875
2008-06-26,58.83795166015625
2008-06-27,58.619895935058594
2008-06-30,57.002685546875
2008-07-01,58.056602478027344
2008-07-02,57.80220413208008
2008-07-03,57.402462005615234
2008-07-07,56.65742111206055
2008-07-08,58.710750579833984
2008-07-09,57.184391021728516
2008-07-10,57.98391342163086
2008-07-11,57.69317626953125
2008-07-14,56.421199798583984
2008-07-15,55.221923828125
2008-07-16,57.656829833984375
2008-07-17,58.52904510498047
2008-07-18,56.257659912109375
2008-07-21,55.63982391357422
2008-07-22,58.09294509887695
2008-07-23,57.76585006713867
2008-07-24,56.512046813964844
2008-07-25,56.475704193115234
2008-07-28,55.24006271362305
2008-07-29,55.96690368652344
2008-07-30,54.76763916015625
2008-07-31,56.82097244262695
2008-08-01,56.021446228027344
2008-08-04,55.621681213378906
2008-08-05,57.002685546875
2008-08-06,57.002685546875
2008-08-07,56.003257751464844
2008-08-08,56.294002532958984
2008-08-11,57.220741271972656
2008-08-12,55.96690368652344
2008-08-13,55.98511505126953
2008-08-14,58.25651931762695
2008-08-15,58.002079010009766
2008-08-18,57.98391342163086
2008-08-19,57.1117057800293
2008-08-20,58.165626525878906
2008-08-21,59.32857894897461
2008-08-22,61.16384506225586
2008-08-25,60.32798385620117
2008-08-26,61.52726364135742
2008-08-27,61.70899963378906
2008-08-28,62.85372543334961
2008-08-29,62.54487991333008
2008-09-02,62.58118438720703
2008-09-03,61.50910949707031
2008-09-04,59.910057067871094
2008-09-05,59.85553741455078
2008-09-08,59.54661178588867
2008-09-09,56.7119255065918
2008-09-10,58.201988220214844
2008-09-11,59.25591278076172
2008-09-12,61.56359100341797
2008-09-15,57.656829833984375
2008-09-16,58.14743423461914
2008-09-17,57.32976150512695
2008-09-18,58.49272155761719
2008-09-19,57.784027099609375
2008-09-22,56.421199798583984
2008-09-23,56.27585983276367
2008-09-24,55.89424133300781
2008-09-25,57.94759750366211
2008-09-26,58.295654296875
2008-09-29,60.457481384277344
2008-09-30,59.101741790771484
2008-10-01,58.84526824951172
2008-10-02,57.34300994873047
2008-10-03,55.69414138793945
2008-10-06,54.210208892822266
2008-10-07,54.10026931762695
2008-10-08,49.64841842651367
2008-10-09,44.18892288208008
2008-10-10,44.15227508544922
2008-10-13,49.46519088745117
2008-10-14,50.52778625488281
2008-10-15,46.7354621887207
2008-10-16,44.92173767089844
2008-10-17,45.26981735229492
2008-10-20,49.4835205078125
2008-10-21,50.014835357666016
2008-10-22,48.750694274902344
2008-10-23,39.48055648803711
2008-10-24,39.187435150146484
2008-10-27,37.86835861206055
2008-10-28,42.759918212890625
2008-10-29,47.81636428833008
2008-10-30,48.16444396972656
2008-10-31,48.072853088378906
2008-11-03,47.248435974121094
2008-11-04,51.15068054199219
2008-11-05,48.219417572021484
2008-11-06,46.33241653442383
2008-11-07,48.072853088378906
2008-11-10,45.874393463134766
2008-11-11,45.28814697265625
2008-11-12,43.32786560058594
2008-11-13,45.89270782470703
2008-11-14,44.99501037597656
2008-11-17,44.77516555786133
2008-11-18,44.39042663574219
2008-11-19,42.66831588745117
2008-11-20,37.04395294189453
2008-11-21,40.579795837402344
2008-11-24,41.80726623535156
2008-11-25,41.33094024658203
2008-11-26,42.466800689697266
2008-11-28,42.26527404785156
2008-12-01,39.46224594116211
2008-12-02,42.28357696533203
2008-12-03,44.13396453857422
2008-12-04,43.511077880859375
2008-12-05,45.25150680541992
2008-12-08,43.95074462890625
2008-12-09,42.0271110534668
2008-12-10,42.59504699707031
2008-12-11,40.9095458984375
2008-12-12,42.54006576538086
2008-12-15,41.074440002441406
2008-12-16,44.28052520751953
2008-12-17,44.86677169799805
2008-12-18,43.84083557128906
2008-12-19,44.3171501159668
2008-12-22,43.511077880859375
2008-12-23,43.07136917114258
2008-12-24,42.83320236206055
2008-12-26,43.14464569091797
2008-12-29,43.366947174072266
2008-12-30,44.40435028076172
2008-12-31,46.090118408203125
2009-01-02,46.75701141357422
2009-01-05,46.10863494873047
2009-01-06,48.05376434326172
2009-01-07,47.97966384887695
2009-01-08,48.40576171875
2009-01-09,48.25754165649414
2009-01-12,47.794410705566406
2009-01-13,47.794410705566406
2009-01-14,45.645503997802734
2009-01-15,44.97862243652344
2009-01-16,45.53437805175781
2009-01-20,43.73744201660156
2009-01-21,46.12717056274414
2009-01-22,45.55290222167969
2009-01-23,44.700748443603516
2009-01-26,43.79301452636719
2009-01-27,44.77484893798828
2009-01-28,47.275726318359375
2009-01-29,46.275367736816406
2009-01-30,45.86782455444336
2009-02-02,45.460262298583984
2009-02-03,46.071590423583984
2009-02-04,41.58855438232422
2009-02-05,41.53297424316406
2009-02-06,42.71858596801758
2009-02-09,42.14430236816406
2009-02-10,40.365901947021484
2009-02-11,41.44035339355469
2009-02-12,47.998199462890625
2009-02-13,46.275367736816406
2009-02-17,44.40435028076172
2009-02-18,44.7378044128418
2009-02-19,42.94088363647461
2009-02-20,41.92200469970703
2009-02-23,39.921302795410156
2009-02-24,42.01462173461914
2009-02-25,41.57003402709961
2009-02-26,40.921634674072266
2009-02-27,40.551143646240234
2009-03-02,38.846858978271484
2009-03-03,36.364501953125
2009-03-04,36.49418258666992
2009-03-05,36.697975158691406
2009-03-06,35.91990661621094
2009-03-09,34.88251876831055
2009-03-10,36.735015869140625
2009-03-11,36.77207565307617
2009-03-12,38.25405502319336
2009-03-13,39.606380462646484
2009-03-16,38.99505615234375
2009-03-17,41.051326751708984
2009-03-18,42.311038970947266
2009-03-19,41.29216766357422
2009-03-20,41.088375091552734
2009-03-23,43.47809600830078
2009-03-24,41.977577209472656
2009-03-25,42.496280670166016
2009-03-26,42.97792053222656
2009-03-27,41.8725700378418
2009-03-30,41.01075744628906
2009-03-31,41.21683883666992
2009-04-01,41.32924270629883
2009-04-02,41.5915412902832
2009-04-03,40.935821533203125
2009-04-06,40.59858322143555
2009-04-07,40.1864128112793
2009-04-08,41.77888870239258
2009-04-09,42.86552047729492
2009-04-13,42.303466796875
2009-04-14,42.17234420776367
2009-04-15,43.98960876464844
2009-04-16,43.55872344970703
2009-04-17,45.319786071777344
2009-04-20,44.064552307128906
2009-04-21,46.2752799987793
2009-04-22,45.881832122802734
2009-04-23,46.312740325927734
2009-04-24,46.12540054321289
2009-04-27,45.076229095458984
2009-04-28,45.20738983154297
2009-04-29,48.69208908081055
2009-04-30,51.53981018066406
2009-05-01,49.6475715637207
2009-05-04,50.62175750732422
2009-05-05,49.02931594848633
2009-05-06,49.74125289916992
2009-05-07,48.69208908081055
2009-05-08,49.96604919433594
2009-05-11,49.6475715637207
2009-05-12,48.63585662841797
2009-05-13,47.26823425292969
2009-05-14,48.485992431640625
2009-05-15,49.21666717529297
2009-05-18,50.15339279174805
2009-05-19,48.03635787963867
2009-05-20,48.542205810546875
2009-05-21,49.79743957519531
2009-05-22,49.6475715637207
2009-05-26,51.16508865356445
2009-05-27,48.80448913574219
2009-05-28,49.44145202636719
2009-05-29,49.89112854003906
2009-06-01,51.108909606933594
2009-06-02,52.62643814086914
2009-06-03,51.333702087402344
2009-06-04,50.9964599609375
2009-06-05,52.49529266357422
2009-06-08,52.62643814086914
2009-06-09,53.35706329345703
2009-06-10,52.19552230834961
2009-06-11,51.858280181884766
2009-06-12,51.53981018066406
2009-06-15,51.1463623046875
2009-06-16,48.223690032958984
2009-06-17,48.2424430847168
2009-06-18,48.7857666015625
2009-06-19,48.91689682006836
2009-06-22,48.07383728027344
2009-06-23,48.72954177856445
2009-06-24,49.1417121887207
2009-06-25,48.91689682006836
2009-06-26,48.78441619873047
2009-06-29,48.8601188659668
2009-06-30,48.6898193359375
2009-07-01,48.992591857910156
2009-07-02,47.83827209472656
2009-07-06,46.229759216308594
2009-07-07,46.24869918823242
2009-07-08,45.908077239990234
2009-07-09,46.58932876586914
2009-07-10,46.305477142333984
2009-07-13,47.83827209472656
2009-07-14,48.25459289550781
2009-07-15,49.35212707519531
2009-07-16,49.825233459472656
2009-07-17,49.54135513305664
2009-07-20,50.16582489013672
2009-07-21,49.48459243774414
2009-07-22,48.727664947509766
2009-07-23,49.427833557128906
2009-07-24,49.29536819458008
2009-07-27,49.59814453125
2009-07-28,49.465675354003906
2009-07-29,50.80923843383789
2009-07-30,45.7377815246582
2009-07-31,47.157039642333984
2009-08-03,47.932884216308594
2009-08-04,48.42488098144531
2009-08-05,48.519500732421875
2009-08-06,48.935829162597656
2009-08-07,49.69276809692383
2009-08-10,49.48459243774414
2009-08-11,49.20073318481445
2009-08-12,49.27644348144531
2009-08-13,49.29536819458008
2009-08-14,48.97367477416992
2009-08-17,48.481666564941406
2009-08-18,48.25459289550781
2009-08-19,48.7655143737793
2009-08-20,48.6898193359375
2009-08-21,49.25752639770508
2009-08-24,50.10908508300781
2009-08-25,50.01445770263672
2009-08-26,49.38998031616211
2009-08-27,49.03043746948242
2009-08-28,49.049373626708984
2009-08-31,48.80337142944336
2009-09-01,48.31134796142578
2009-09-02,48.04642105102539
2009-09-03,48.70872116088867
2009-09-04,49.48459243774414
2009-09-08,50.05230712890625
2009-09-09,50.6578369140625
2009-09-10,51.32014465332031
2009-09-11,51.906803131103516
2009-09-14,52.625877380371094
2009-09-15,52.625877380371094
2009-09-16,53.76128005981445
2009-09-17,53.136810302734375
2009-09-18,53.26925277709961
2009-09-21,52.758338928222656
2009-09-22,53.136810302734375
2009-09-23,53.40174102783203
2009-09-24,53.061119079589844
2009-09-25,52.07708740234375
2009-09-28,53.548099517822266
2009-09-29,53.987483978271484
2009-09-30,53.911067962646484
2009-10-01,53.93015670776367
2009-10-02,54.02569580078125
2009-10-05,54.02569580078125
2009-10-06,54.19761276245117
2009-10-07,53.77731704711914
2009-10-08,53.758262634277344
2009-10-09,53.22332763671875
2009-10-12,53.31886291503906
2009-10-13,52.554718017578125
2009-10-14,52.363651275634766
2009-10-15,52.26811981201172
2009-10-16,52.478275299072266
2009-10-19,52.535606384277344
2009-10-20,51.52309036254883
2009-10-21,51.38935852050781
2009-10-22,51.65681838989258
2009-10-23,50.85444641113281
2009-10-26,50.663394927978516
2009-10-27,49.80375289916992
2009-10-28,50.14760208129883
2009-10-29,51.58041763305664
2009-10-30,51.58041763305664
2009-11-02,52.00067901611328
2009-11-03,52.45917892456055
2009-11-04,51.73324203491211
2009-11-05,52.49736785888672
2009-11-06,52.82215118408203
2009-11-09,53.853759765625
2009-11-10,53.720027923583984
2009-11-11,53.853759765625
2009-11-12,53.35706329345703
2009-11-13,53.45257568359375
2009-11-16,53.87287521362305
2009-11-17,53.37617874145508
2009-11-18,53.299747467041016
2009-11-19,52.9367790222168
2009-11-20,52.89857864379883
2009-11-23,53.261539459228516
2009-11-24,53.013187408447266
2009-11-25,52.9367790222168
2009-11-27,51.69502639770508
2009-11-30,51.8669548034668
2009-12-01,52.00067901611328
2009-12-02,52.19172668457031
2009-12-03,51.8669548034668
2009-12-04,52.096187591552734
2009-12-07,51.63771057128906
2009-12-08,51.19831848144531
2009-12-09,51.21743392944336
2009-12-10,50.778045654296875
2009-12-11,50.625213623046875
2009-12-14,50.224021911621094
2009-12-15,49.84194564819336
2009-12-16,50.185829162597656
2009-12-17,50.166717529296875
2009-12-18,49.95656204223633
2009-12-21,50.26225280761719
2009-12-22,50.5678825378418
2009-12-23,50.60611343383789
2009-12-24,50.85444641113281
2009-12-28,51.20170974731445
2009-12-29,51.317474365234375
2009-12-30,51.298179626464844
2009-12-31,50.8930549621582
2010-01-04,51.64542770385742
2010-01-05,51.5296745300293
2010-01-06,52.359249114990234
2010-01-07,52.204925537109375
2010-01-08,52.14705276489258
2010-01-11,52.667945861816406
2010-01-12,52.802974700927734
2010-01-13,52.91874694824219
2010-01-14,52.802974700927734
2010-01-15,52.18564224243164
2010-01-19,52.78367233276367
2010-01-20,53.3817253112793
2010-01-21,52.957332611083984
2010-01-22,52.03129196166992
2010-01-25,52.12773513793945
2010-01-26,51.626163482666016
2010-01-27,51.356048583984375
2010-01-28,50.50719451904297
2010-01-29,50.6036491394043
2010-02-01,50.931636810302734
2010-02-02,52.01200485229492
2010-02-03,52.89944076538086
2010-02-04,54.46211624145508
2010-02-05,54.230613708496094
2010-02-08,53.59395217895508
2010-02-09,53.7675895690918
2010-02-10,53.65183639526367
2010-02-11,53.6904182434082
2010-02-12,53.53607177734375
2010-02-16,53.786888122558594
2010-02-17,54.50069046020508
2010-02-18,54.365657806396484
2010-02-19,55.36885452270508
2010-02-22,55.87045669555664
2010-02-23,56.449214935302734
2010-02-24,56.70003128051758
2010-02-25,56.757896423339844
2010-02-26,57.45244598388672
2010-03-01,58.2048225402832
2010-03-02,58.49422073364258
2010-03-03,58.24341583251953
2010-03-04,58.764278411865234
2010-03-05,59.11157989501953
2010-03-08,59.34306335449219
2010-03-09,60.30768966674805
2010-03-10,60.21122741699219
2010-03-11,60.38483428955078
2010-03-12,60.63564682006836
2010-03-15,60.69352340698242
2010-03-16,61.23372268676758
2010-03-17,61.4266242980957
2010-03-18,61.40732955932617
2010-03-19,60.50058364868164
2010-03-22,60.982913970947266
2010-03-23,61.580970764160156
2010-03-24,60.82855987548828
2010-03-25,61.50379943847656
2010-03-26,61.4266242980957
2010-03-29,62.185203552246094
2010-03-30,61.9323616027832
2010-03-31,60.86256408691406
2010-04-01,60.940330505371094
2010-04-05,61.38772964477539
2010-04-06,61.50441360473633
2010-04-07,61.9323616027832
2010-04-08,62.087974548339844
2010-04-09,62.24357223510742
2010-04-12,62.282474517822266
2010-04-13,62.32139205932617
2010-04-14,63.118858337402344
2010-04-15,62.98271560668945
2010-04-16,62.924381256103516
2010-04-19,62.32139205932617
2010-04-20,64.18872833251953
2010-04-21,64.947265625
2010-04-22,64.6360855102539
2010-04-23,65.0445327758789
2010-04-26,64.83057403564453
2010-04-27,64.22756958007812
2010-04-28,64.57772064208984
2010-04-29,67.76770782470703
2010-04-30,67.00907897949219
2010-05-03,67.78714752197266
2010-05-04,65.88092041015625
2010-05-05,64.422119140625
2010-05-06,63.37173843383789
2010-05-07,61.8740119934082
2010-05-10,64.0914306640625
2010-05-11,63.99415588378906
2010-05-12,64.38319396972656
2010-05-13,64.03305053710938
2010-05-14,62.51589584350586
2010-05-17,62.30193328857422
2010-05-18,60.25958251953125
2010-05-19,60.92087936401367
2010-05-20,58.83964157104492
2010-05-21,59.462059020996094
2010-05-24,58.56730270385742
2010-05-25,57.73093795776367
2010-05-26,57.944881439208984
2010-05-27,59.81220626831055
2010-05-28,59.55929183959961
2010-06-01,59.22865295410156
2010-06-02,59.03414535522461
2010-06-03,60.95980453491211
2010-06-04,59.55929183959961
2010-06-07,59.170291900634766
2010-06-08,59.94833755493164
2010-06-09,60.16231918334961
2010-06-10,61.815635681152344
2010-06-11,61.73786163330078
2010-06-14,61.03761291503906
2010-06-15,61.85456848144531
2010-06-16,62.729862213134766
2010-06-17,62.476951599121094
2010-06-18,62.59368896484375
2010-06-21,62.96326446533203
2010-06-22,62.43809509277344
2010-06-23,61.3682746887207
2010-06-24,60.88200378417969
2010-06-25,60.473514556884766
2010-06-28,60.84621047973633
2010-06-29,59.45354461669922
2010-06-30,58.94353103637695
2010-07-01,59.15928649902344
2010-07-02,59.29658508300781
2010-07-06,59.88508987426758
2010-07-07,60.610816955566406
2010-07-08,60.944297790527344
2010-07-09,61.78773498535156
2010-07-12,61.78773498535156
2010-07-13,62.96465301513672
2010-07-14,62.67043685913086
2010-07-15,62.37620544433594
2010-07-16,61.532737731933594
2010-07-19,62.042762756347656
2010-07-20,62.37620544433594
2010-07-21,62.278141021728516
2010-07-22,62.96465301513672
2010-07-23,62.94501876831055
2010-07-26,62.866546630859375
2010-07-27,62.866546630859375
2010-07-28,62.69001770019531
2010-07-29,59.27698516845703
2010-07-30,60.02238464355469
2010-08-02,61.33658981323242
2010-08-03,60.70890426635742
2010-08-04,60.27739715576172
2010-08-05,60.06159973144531
2010-08-06,60.610816955566406
2010-08-09,61.16006851196289
2010-08-10,60.39508819580078
2010-08-11,59.23776626586914
2010-08-12,58.74739456176758
2010-08-13,58.688533782958984
2010-08-16,58.74739456176758
2010-08-17,59.414310455322266
2010-08-18,59.826229095458984
2010-08-19,58.88469696044922
2010-08-20,58.708168029785156
2010-08-23,58.64928436279297
2010-08-24,57.511634826660156
2010-08-25,57.33511734008789
2010-08-26,57.13894271850586
2010-08-27,57.64897537231445
2010-08-30,57.2762451171875
2010-08-31,56.96241760253906
2010-09-01,58.49238967895508
2010-09-02,59.21816635131836
2010-09-03,59.787010192871094
2010-09-07,59.767356872558594
2010-09-08,59.86546325683594
2010-09-09,60.17930221557617
2010-09-10,60.7873649597168
2010-09-13,61.31696319580078
2010-09-14,61.25811767578125
2010-09-15,61.19928741455078
2010-09-16,61.179683685302734
2010-09-17,61.06196212768555
2010-09-20,61.277732849121094
2010-09-21,60.82659149169922
2010-09-22,60.80698776245117
2010-09-23,60.19890213012695
2010-09-24,61.10120391845703
2010-09-27,60.57160186767578
2010-09-28,60.888099670410156
2010-09-29,60.314456939697266
2010-09-30,60.967220306396484
2010-10-01,61.36286544799805
2010-10-04,60.987022399902344
2010-10-05,61.62002944946289
2010-10-06,61.71892547607422
2010-10-07,61.501338958740234
2010-10-08,61.77827453613281
2010-10-11,62.05522918701172
2010-10-12,61.798057556152344
2010-10-13,61.798057556152344
2010-10-14,61.91676712036133
2010-10-15,61.857418060302734
2010-10-18,62.41130828857422
2010-10-19,62.11457824707031
2010-10-20,62.905853271484375
2010-10-21,62.70802688598633
2010-10-22,62.648658752441406
2010-10-25,62.905853271484375
2010-10-26,62.70802688598633
2010-10-27,63.420188903808594
2010-10-28,62.80695343017578
2010-10-29,62.905853271484375
2010-11-01,63.00474548339844
2010-11-02,62.92561340332031
2010-11-03,63.04432678222656
2010-11-04,64.33012390136719
2010-11-05,64.64664459228516
2010-11-08,64.27076721191406
2010-11-09,64.38945770263672
2010-11-10,65.0224838256836
2010-11-11,64.5279541015625
2010-11-12,65.2796630859375
2010-11-15,65.7939453125
2010-11-16,64.74552154541016
2010-11-17,65.33900451660156
2010-11-18,65.43788146972656
2010-11-19,65.2796630859375
2010-11-22,64.64664459228516
2010-11-23,63.67732238769531
2010-11-24,64.17186737060547
2010-11-26,64.25101470947266
2010-11-29,63.63776397705078
2010-11-30,62.965171813964844
2010-12-01,64.27076721191406
2010-12-02,64.82467651367188
2010-12-03,64.82467651367188
2010-12-06,64.884033203125
2010-12-07,65.55660247802734
2010-12-08,65.83355712890625
2010-12-09,65.7148666381836
2010-12-10,67.15889739990234
2010-12-13,67.119384765625
2010-12-14,67.53475952148438
2010-12-15,67.23804473876953
2010-12-16,67.09954071044922
2010-12-17,67.51500701904297
2010-12-20,67.31715393066406
2010-12-21,67.75238037109375
2010-12-22,68.1281967163086
2010-12-23,68.24691009521484
2010-12-27,68.00951385498047
2010-12-28,68.46455383300781
2010-12-29,68.9428482055664
2010-12-30,69.0823745727539
2010-12-31,69.0225830078125
2011-01-03,70.0789566040039
2011-01-04,68.90298461914062
2011-01-05,69.85971069335938
2011-01-06,70.05902099609375
2011-01-07,69.93943786621094
2011-01-10,70.11882019042969
2011-01-11,69.7999496459961
2011-01-12,70.0789566040039
2011-01-13,69.74011993408203
2011-01-14,70.77655792236328
2011-01-18,70.85626983642578
2011-01-19,70.65697479248047
2011-01-20,70.65697479248047
2011-01-21,70.21847534179688
2011-01-24,71.5140151977539
2011-01-25,72.86935424804688
2011-01-26,74.40408325195312
2011-01-27,75.65975952148438
2011-01-28,75.42058563232422
2011-01-31,74.90237426757812
2011-02-01,74.82262420654297
2011-02-02,73.746337890625
2011-02-03,74.00545501708984
2011-02-04,74.74288940429688
2011-02-07,74.78276824951172
2011-02-08,75.1016845703125
2011-02-09,75.91887664794922
2011-02-10,75.73949432373047
2011-02-11,76.65632629394531
2011-02-14,76.73604583740234
2011-02-15,77.33397674560547
2011-02-16,78.01167297363281
2011-02-17,77.95186614990234
2011-02-18,79.08794403076172
2011-02-22,77.57315826416016
2011-02-23,76.19790649414062
2011-02-24,76.3374252319336
2011-02-25,77.13468933105469
2011-02-28,77.51337432861328
2011-03-01,77.03502655029297
2011-03-02,76.49686431884766
2011-03-03,77.27420806884766
2011-03-04,76.73604583740234
2011-03-07,75.89891815185547
2011-03-08,76.09821319580078
2011-03-09,75.79926300048828
2011-03-10,75.46044921875
2011-03-11,77.37386322021484
2011-03-14,78.15120697021484
2011-03-15,77.67284393310547
2011-03-16,77.49345397949219
2011-03-17,77.73262786865234
2011-03-18,77.43363952636719
2011-03-21,78.4103012084961
2011-03-22,78.4900131225586
2011-03-23,79.24742889404297
2011-03-24,78.5498275756836
2011-03-25,79.267333984375
2011-03-28,78.9085922241211
2011-03-29,79.1292724609375
2011-03-30,80.21266174316406
2011-03-31,80.9751205444336
2011-04-01,81.53685760498047
2011-04-04,80.79454040527344
2011-04-05,81.37635040283203
2011-04-06,81.77763366699219
2011-04-07,82.11870574951172
2011-04-08,80.7744369506836
2011-04-11,80.87478637695312
2011-04-12,80.69420623779297
2011-04-13,80.85470581054688
2011-04-14,80.95501708984375
2011-04-15,80.65408325195312
2011-04-18,80.53369140625
2011-04-19,80.53369140625
2011-04-20,80.95501708984375
2011-04-21,81.2559585571289
2011-04-25,81.15564727783203
2011-04-26,82.17887878417969
