Date,JNJ
2006-07-19,34.352806091308594
2006-07-20,34.38640594482422
2006-07-21,34.588134765625
2006-07-24,34.728206634521484
2006-07-25,34.739418029785156
2006-07-26,34.76744079589844
2006-07-27,35.05318069458008
2006-07-28,35.25489044189453
2006-07-31,35.047584533691406
2006-08-01,35.120418548583984
2006-08-02,35.38378143310547
2006-08-03,35.34455108642578
2006-08-04,35.5966911315918
2006-08-07,35.450984954833984
2006-08-08,35.61351776123047
2006-08-09,35.47903060913086
2006-08-10,35.60789489746094
2006-08-11,35.563072204589844
2006-08-14,35.80959701538086
2006-08-15,36.089759826660156
2006-08-16,36.20183563232422
2006-08-17,35.988922119140625
2006-08-18,36.095367431640625
2006-08-21,36.01132583618164
2006-08-22,35.9496955871582
2006-08-23,35.80959701538086
2006-08-24,36.420352935791016
2006-08-25,36.44570541381836
2006-08-28,36.39500427246094
2006-08-29,36.406280517578125
2006-08-30,36.406280517578125
2006-08-31,36.44008255004883
2006-09-01,36.47389602661133
2006-09-05,36.24284362792969
2006-09-06,36.023033142089844
2006-09-07,35.7638053894043
2006-09-08,35.83707046508789
2006-09-11,36.09066390991211
2006-09-12,35.97232437133789
2006-09-13,35.961036682128906
2006-09-14,35.91596221923828
2006-09-15,35.94976043701172
2006-09-18,36.15829849243164
2006-09-19,36.1695556640625
2006-09-20,36.17520523071289
2006-09-21,36.1977424621582
2006-09-22,36.04559326171875
2006-09-25,36.17520523071289
2006-09-26,36.44570541381836
2006-09-27,36.53023910522461
2006-09-28,36.57533645629883
2006-09-29,36.59787368774414
2006-10-02,36.682403564453125
2006-10-03,36.9134635925293
2006-10-04,37.09944152832031
2006-10-05,36.69367980957031
2006-10-06,36.66550064086914
2006-10-09,36.558448791503906
2006-10-10,36.6091423034668
2006-10-11,36.68804931640625
2006-10-12,36.54151153564453
2006-10-13,36.39500427246094
2006-10-16,36.59223937988281
2006-10-17,37.240333557128906
2006-10-18,38.406917572021484
2006-10-19,38.34492492675781
2006-10-20,38.67180252075195
2006-10-23,38.942298889160156
2006-10-24,38.74505615234375
2006-10-25,38.79014587402344
2006-10-26,38.784507751464844
2006-10-27,38.4182014465332
2006-10-30,38.15330505371094
2006-10-31,37.98423767089844
2006-11-01,37.860252380371094
2006-11-02,38.26604080200195
2006-11-03,38.215301513671875
2006-11-06,38.55908203125
2006-11-07,38.72251892089844
2006-11-08,38.316741943359375
2006-11-09,37.27978515625
2006-11-10,37.35868453979492
2006-11-13,37.16145324707031
2006-11-14,37.51084899902344
2006-11-15,37.49957275390625
2006-11-16,37.49394226074219
2006-11-17,37.89407730102539
2006-11-20,37.76445007324219
2006-11-21,37.53339767456055
2006-11-22,37.62919616699219
2006-11-24,37.32032775878906
2006-11-27,37.206974029541016
2006-11-28,37.388336181640625
2006-11-29,37.5186882019043
2006-11-30,37.35432434082031
2006-12-01,37.388336181640625
2006-12-04,37.564022064208984
2006-12-05,37.50168991088867
2006-12-06,37.422332763671875
2006-12-07,37.43934631347656
2006-12-08,37.37699508666992
2006-12-11,37.23530960083008
2006-12-12,37.16728973388672
2006-12-13,37.10495376586914
2006-12-14,37.54701614379883
2006-12-15,37.5696907043457
2006-12-18,37.74537658691406
2006-12-19,37.9040641784668
2006-12-20,37.64903259277344
2006-12-21,37.40533447265625
2006-12-22,37.206974029541016
2006-12-26,37.2012939453125
2006-12-27,37.41099166870117
2006-12-28,37.643348693847656
2006-12-29,37.416664123535156
2007-01-03,37.63203430175781
2007-01-04,38.1024284362793
2007-01-05,37.756717681884766
2007-01-08,37.69438934326172
2007-01-09,37.55268096923828
2007-01-10,37.49034118652344
2007-01-11,37.819053649902344
2007-01-12,37.76805877685547
2007-01-16,37.711368560791016
2007-01-17,37.89840316772461
2007-01-18,38.37445831298828
2007-01-19,38.40281677246094
2007-01-22,38.07408905029297
2007-01-23,37.68870162963867
2007-01-24,37.977752685546875
2007-01-25,37.79071044921875
2007-01-26,37.445003509521484
2007-01-29,37.49034118652344
2007-01-30,37.626365661621094
2007-01-31,37.858734130859375
2007-02-01,37.977752685546875
2007-02-02,37.734046936035156
2007-02-05,37.57536697387695
2007-02-06,37.40533447265625
2007-02-07,37.29198455810547
2007-02-08,37.26930618286133
2007-02-09,37.17863845825195
2007-02-12,37.09928894042969
2007-02-13,37.053955078125
2007-02-14,37.32032775878906
2007-02-15,37.28631591796875
2007-02-16,37.12761688232422
2007-02-20,37.09928894042969
2007-02-21,36.83858108520508
2007-02-22,36.713890075683594
2007-02-23,36.56854248046875
2007-02-26,36.654048919677734
2007-02-27,35.94147491455078
2007-02-28,35.87308883666992
2007-03-01,35.599449157714844
2007-03-02,35.31443786621094
2007-03-05,35.246036529541016
2007-03-06,35.17192840576172
2007-03-07,35.26313400268555
2007-03-08,35.18334197998047
2007-03-09,35.42274856567383
2007-03-12,35.22322463989258
2007-03-13,34.64176940917969
2007-03-14,34.60757064819336
2007-03-15,34.50497055053711
2007-03-16,34.49357223510742
2007-03-19,34.61895751953125
2007-03-20,34.81278610229492
2007-03-21,34.89830017089844
2007-03-22,34.693084716796875
2007-03-23,34.49357223510742
2007-03-26,34.34536361694336
2007-03-27,34.21994400024414
2007-03-28,34.20283126831055
2007-03-29,34.396663665771484
2007-03-30,34.35106658935547
2007-04-02,34.25983810424805
2007-04-03,34.56767654418945
2007-04-04,34.93819808959961
2007-04-05,35.08641052246094
2007-04-09,35.13201904296875
2007-04-10,35.154815673828125
2007-04-11,35.28023910522461
2007-04-12,35.29732894897461
2007-04-13,35.542442321777344
2007-04-16,35.924381256103516
2007-04-17,36.796566009521484
2007-04-18,36.72813415527344
2007-04-19,37.01888656616211
2007-04-20,37.12148666381836
2007-04-23,36.91057205200195
2007-04-24,36.762359619140625
2007-04-25,36.870670318603516
2007-04-26,36.61984634399414
2007-04-27,36.57994079589844
2007-04-30,36.60845184326172
2007-05-01,36.802242279052734
2007-05-02,36.75666046142578
2007-05-03,36.665443420410156
2007-05-04,36.75666046142578
2007-05-07,36.63125228881836
2007-05-08,36.312015533447266
2007-05-09,36.545738220214844
2007-05-10,35.627960205078125
2007-05-11,35.496864318847656
2007-05-14,35.69069290161133
2007-05-15,35.240325927734375
2007-05-16,35.94147491455078
2007-05-17,35.76478576660156
2007-05-18,36.15240478515625
2007-05-21,36.20940399169922
2007-05-22,36.24360275268555
2007-05-23,36.37472152709961
2007-05-24,36.42348861694336
2007-05-25,36.2570915222168
2007-05-29,36.176780700683594
2007-05-30,36.27431106567383
2007-05-31,36.303001403808594
2007-06-01,36.383323669433594
2007-06-04,36.49234390258789
2007-06-05,36.32595443725586
2007-06-06,36.0906982421875
2007-06-07,35.57429504394531
2007-06-08,35.64889907836914
2007-06-11,35.729225158691406
2007-06-12,35.47676467895508
2007-06-13,35.677581787109375
2007-06-14,35.83250427246094
2007-06-15,36.01611328125
2007-06-18,35.76364517211914
2007-06-19,35.81527328491211
2007-06-20,35.597251892089844
2007-06-21,35.637413024902344
2007-06-22,34.845603942871094
2007-06-25,35.063636779785156
2007-06-26,35.37348937988281
2007-06-27,35.25872802734375
2007-06-28,35.28742218017578
2007-06-29,35.35626220703125
2007-07-02,35.488224029541016
2007-07-03,35.54561233520508
2007-07-05,35.734947204589844
2007-07-06,35.64889907836914
2007-07-09,35.98743438720703
2007-07-10,35.689056396484375
2007-07-11,36.0677604675293
2007-07-12,36.35464096069336
2007-07-13,36.394805908203125
2007-07-16,36.60710906982422
2007-07-17,35.99890899658203
2007-07-18,35.689056396484375
2007-07-19,35.79807662963867
2007-07-20,35.45380783081055
2007-07-23,35.57429504394531
2007-07-24,35.27019119262695
2007-07-25,35.30463409423828
2007-07-26,34.977561950683594
2007-07-27,34.29476547241211
2007-07-30,34.466915130615234
2007-07-31,34.7136344909668
2007-08-01,34.977561950683594
2007-08-02,35.017730712890625
2007-08-03,34.7423210144043
2007-08-06,35.74642562866211
2007-08-07,35.62019729614258
2007-08-08,35.85546112060547
2007-08-09,34.90298843383789
2007-08-10,35.08658981323242
2007-08-13,35.25872802734375
2007-08-14,35.07512664794922
2007-08-15,35.17265701293945
2007-08-16,35.36199188232422
2007-08-17,35.585777282714844
2007-08-20,35.47676467895508
2007-08-21,35.38494110107422
2007-08-22,35.58003234863281
2007-08-23,35.637413024902344
2007-08-24,35.74428939819336
2007-08-27,35.582557678222656
2007-08-28,35.380367279052734
2007-08-29,35.73273849487305
2007-08-30,35.582557678222656
2007-08-31,35.69228744506836
2007-09-04,35.80205535888672
2007-09-05,35.611427307128906
2007-09-06,35.61720657348633
2007-09-07,35.628753662109375
2007-09-10,35.7211799621582
2007-09-11,35.84246826171875
2007-09-12,36.10819625854492
2007-09-13,36.45477294921875
2007-09-14,36.50675964355469
2007-09-17,36.35657501220703
2007-09-18,36.87067413330078
2007-09-19,37.251922607421875
2007-09-20,37.425209045410156
2007-09-21,37.615821838378906
2007-09-24,37.662044525146484
2007-09-25,37.529197692871094
2007-09-26,37.771785736083984
2007-09-27,37.858428955078125
2007-09-28,37.95085144042969
2007-10-01,38.20501708984375
2007-10-02,38.15302658081055
2007-10-03,38.18191909790039
2007-10-04,38.18769836425781
2007-10-05,38.26854705810547
2007-10-08,38.13568878173828
2007-10-09,38.26854705810547
2007-10-10,38.02594757080078
2007-10-11,38.09526443481445
2007-10-12,38.089500427246094
2007-10-15,37.92198181152344
2007-10-16,37.58694839477539
2007-10-17,37.45987319946289
2007-10-18,37.48874282836914
2007-10-19,37.10172653198242
2007-10-22,37.16526412963867
2007-10-23,37.28657531738281
2007-10-24,37.22303771972656
2007-10-25,36.93998718261719
2007-10-26,37.142154693603516
2007-10-29,37.53495788574219
2007-10-30,37.4425163269043
2007-10-31,37.64470672607422
2007-11-01,37.35011291503906
2007-11-02,37.419429779052734
2007-11-05,37.251922607421875
2007-11-06,37.321224212646484
2007-11-07,36.916893005371094
2007-11-08,37.309669494628906
2007-11-09,37.638946533203125
2007-11-12,38.30321502685547
2007-11-13,38.8808479309082
2007-11-14,38.638240814208984
2007-11-15,38.63246536254883
2007-11-16,39.13503646850586
2007-11-19,39.04258346557617
2007-11-20,39.07147979736328
2007-11-21,38.78265380859375
2007-11-23,38.87275314331055
2007-11-26,39.15755081176758
2007-11-27,39.366798400878906
2007-11-28,39.72715377807617
2007-11-29,39.75621795654297
2007-11-30,39.37261199951172
2007-12-03,39.35516357421875
2007-12-04,39.488853454589844
2007-12-05,39.64579772949219
2007-12-06,39.69810485839844
2007-12-07,39.33774185180664
2007-12-10,39.401676177978516
2007-12-11,39.262184143066406
2007-12-12,39.34934997558594
2007-12-13,39.44817352294922
2007-12-14,39.285423278808594
2007-12-17,39.262184143066406
2007-12-18,39.35516357421875
2007-12-19,39.12849044799805
2007-12-20,39.13429641723633
2007-12-21,39.54117965698242
2007-12-24,39.44817352294922
2007-12-26,39.268001556396484
2007-12-27,39.13429641723633
2007-12-28,39.163360595703125
2007-12-31,38.76812744140625
2008-01-02,38.3089599609375
2008-01-03,38.32057571411133
2008-01-04,38.268280029296875
2008-01-07,38.861122131347656
2008-01-08,38.90761947631836
2008-01-09,39.4074821472168
2008-01-10,39.47140884399414
2008-01-11,39.453975677490234
2008-01-14,39.49466323852539
2008-01-15,39.384246826171875
2008-01-16,39.703922271728516
2008-01-17,39.42491912841797
2008-01-18,38.52981948852539
2008-01-22,37.93696594238281
2008-01-23,37.3150520324707
2008-01-24,36.91400146484375
2008-01-25,36.3037109375
2008-01-28,36.65825653076172
2008-01-29,36.600135803222656
2008-01-30,36.14096450805664
2008-01-31,36.69893264770508
2008-02-01,36.826805114746094
2008-02-04,36.890750885009766
2008-02-05,36.542015075683594
2008-02-06,36.64664077758789
2008-02-07,36.50715637207031
2008-02-08,36.05377197265625
2008-02-11,35.96660232543945
2008-02-12,36.600135803222656
2008-02-13,36.85586166381836
2008-02-14,36.49551010131836
2008-02-15,36.55945587158203
2008-02-19,37.00118637084961
2008-02-20,36.75125503540039
2008-02-21,36.60593795776367
2008-02-22,36.96577072143555
2008-02-25,37.35778045654297
2008-02-26,37.28171920776367
2008-02-27,36.88386154174805
2008-02-28,36.6908073425293
2008-02-29,36.2519645690918
2008-03-03,36.40995407104492
2008-03-04,36.649818420410156
2008-03-05,36.936527252197266
2008-03-06,36.64397048950195
2008-03-07,35.988677978515625
2008-03-10,35.88337707519531
2008-03-11,36.53282928466797
2008-03-12,36.59717559814453
2008-03-13,36.74931716918945
2008-03-14,36.65568923950195
2008-03-17,37.46895217895508
2008-03-18,38.2120246887207
2008-03-19,37.96041488647461
2008-03-20,38.25298309326172
2008-03-24,37.966270446777344
2008-03-25,37.76734924316406
2008-03-26,37.855106353759766
2008-03-27,37.80830001831055
2008-03-28,37.55085754394531
2008-03-31,37.954586029052734
2008-04-01,38.5396614074707
2008-04-02,38.2120246887207
2008-04-03,38.1885986328125
2008-04-04,38.45774841308594
2008-04-07,38.69762420654297
2008-04-08,38.802940368652344
2008-04-09,38.785396575927734
2008-04-10,38.80880355834961
2008-04-11,38.615718841552734
2008-04-14,38.463600158691406
2008-04-15,38.41094207763672
2008-04-16,38.44019317626953
2008-04-17,38.47529220581055
2008-04-18,38.91410827636719
2008-04-21,38.802940368652344
2008-04-22,39.19496154785156
2008-04-23,39.352928161621094
2008-04-24,39.41728973388672
2008-04-25,39.38217544555664
2008-04-28,39.38801956176758
2008-04-29,39.31197738647461
2008-04-30,39.253456115722656
2008-05-01,39.67472457885742
2008-05-02,39.938026428222656
2008-05-05,39.72736740112305
2008-05-06,39.54018020629883
2008-05-07,39.14815139770508
2008-05-08,39.14230728149414
2008-05-09,38.937503814697266
2008-05-12,39.031124114990234
2008-05-13,38.85560989379883
2008-05-14,39.089637756347656
2008-05-15,39.01358413696289
2008-05-16,39.01358413696289
2008-05-19,38.98432159423828
2008-05-20,38.703495025634766
2008-05-21,38.45774841308594
2008-05-22,38.54024124145508
2008-05-23,38.25152587890625
2008-05-27,38.387046813964844
2008-05-28,38.227943420410156
2008-05-29,39.13534164428711
2008-05-30,39.32389450073242
2008-06-02,39.1883659362793
2008-06-03,39.33568572998047
2008-06-04,39.21192932128906
2008-06-05,39.453514099121094
2008-06-06,38.746456146240234
2008-06-09,38.669857025146484
2008-06-10,38.663978576660156
2008-06-11,38.416500091552734
2008-06-12,38.705204010009766
2008-06-13,39.04694747924805
2008-06-16,38.79361343383789
2008-06-17,38.646297454833984
2008-06-18,37.96870803833008
2008-06-19,38.07475662231445
2008-06-20,37.74479293823242
2008-06-23,37.880313873291016
2008-06-24,38.1336784362793
2008-06-25,38.463645935058594
2008-06-26,37.86264419555664
2008-06-27,37.45609664916992
2008-06-30,37.90977478027344
2008-07-01,38.116004943847656
2008-07-02,38.086551666259766
2008-07-03,38.36936950683594
2008-07-07,38.44596862792969
2008-07-08,39.01158905029297
2008-07-09,38.993927001953125
2008-07-10,39.44172668457031
2008-07-11,39.04106140136719
2008-07-14,39.129451751708984
2008-07-15,39.8895263671875
2008-07-16,40.17824935913086
2008-07-17,39.96611404418945
2008-07-18,39.960243225097656
2008-07-21,39.54190444946289
2008-07-22,40.06039047241211
2008-07-23,40.22536849975586
2008-07-24,40.45517349243164
2008-07-25,40.673187255859375
2008-07-28,40.3491096496582
2008-07-29,40.3491096496582
2008-07-30,40.11343765258789
2008-07-31,40.34321975708008
2008-08-01,40.125213623046875
2008-08-04,40.643733978271484
2008-08-05,41.50986099243164
2008-08-06,41.87516784667969
2008-08-07,41.62769317626953
2008-08-08,42.157997131347656
2008-08-11,42.222808837890625
2008-08-12,42.24636459350586
2008-08-13,41.95175552368164
2008-08-14,41.945865631103516
2008-08-15,42.028358459472656
2008-08-18,41.886940002441406
2008-08-19,41.92228698730469
2008-08-20,41.881046295166016
2008-08-21,41.9989013671875
2008-08-22,42.3547248840332
2008-08-25,41.987030029296875
2008-08-26,41.93366622924805
2008-08-27,42.23017883300781
2008-08-28,42.34878921508789
2008-08-29,41.76762390136719
2008-09-02,42.538578033447266
2008-09-03,42.40809631347656
2008-09-04,41.779483795166016
2008-09-05,41.909934997558594
2008-09-08,42.82915115356445
2008-09-09,42.30727005004883
2008-09-10,42.24204635620117
2008-09-11,42.200531005859375
2008-09-12,41.86250305175781
2008-09-15,41.28132629394531
2008-09-16,41.39400863647461
2008-09-17,41.222023010253906
2008-09-18,42.06413650512695
2008-09-19,41.506683349609375
2008-09-22,40.56967544555664
2008-09-23,40.41548156738281
2008-09-24,40.439205169677734
2008-09-25,41.13306427001953
2008-09-26,41.15678787231445
2008-09-29,39.6741943359375
2008-09-30,41.085601806640625
2008-10-01,40.20199966430664
2008-10-02,40.20199966430664
2008-10-03,39.2353401184082
2008-10-06,38.25090026855469
2008-10-07,37.05891036987305
2008-10-08,36.9818000793457
2008-10-09,34.1470947265625
2008-10-10,33.12112045288086
2008-10-13,37.17157745361328
2008-10-14,37.954376220703125
2008-10-15,35.902462005615234
2008-10-16,37.657859802246094
2008-10-17,37.15377426147461
2008-10-20,38.21531677246094
2008-10-21,37.75275802612305
2008-10-22,36.424346923828125
2008-10-23,37.03517532348633
2008-10-24,36.05074691772461
2008-10-27,35.67119598388672
2008-10-28,38.067054748535156
2008-10-29,36.48958206176758
2008-10-30,35.920265197753906
2008-10-31,36.37690353393555
2008-11-03,36.27016830444336
2008-11-04,36.70307540893555
2008-11-05,35.493282318115234
2008-11-06,34.34872055053711
2008-11-07,35.71270751953125
2008-11-10,35.588165283203125
2008-11-11,35.31536865234375
2008-11-12,34.34872055053711
2008-11-13,37.30204772949219
2008-11-14,35.61189270019531
2008-11-17,35.14932632446289
2008-11-18,36.110023498535156
2008-11-19,34.467323303222656
2008-11-20,33.09741973876953
2008-11-21,34.89131164550781
2008-11-24,35.34575653076172
2008-11-25,35.10060119628906
2008-11-26,34.843475341796875
2008-11-28,35.028846740722656
2008-12-01,33.085453033447266
2008-12-02,33.982398986816406
2008-12-03,34.27540588378906
2008-12-04,33.593719482421875
2008-12-05,34.819549560546875
2008-12-08,35.14244842529297
2008-12-09,34.56841278076172
2008-12-10,34.56241989135742
2008-12-11,34.83150863647461
2008-12-12,34.233558654785156
2008-12-15,34.56841278076172
2008-12-16,35.63876724243164
2008-12-17,35.148433685302734
2008-12-18,35.27400207519531
2008-12-19,35.18430709838867
2008-12-22,35.238128662109375
2008-12-23,35.08863830566406
2008-12-24,35.01688766479492
2008-12-26,35.01688766479492
2008-12-29,34.77172088623047
2008-12-30,35.38165283203125
2008-12-31,35.77629852294922
2009-01-02,36.26662826538086
2009-01-05,35.90784454345703
2009-01-06,35.69258117675781
2009-01-07,35.35773849487305
2009-01-08,35.291934967041016
2009-01-09,35.30987548828125
2009-01-12,34.885337829589844
2009-01-13,35.18430709838867
2009-01-14,34.6521110534668
2009-01-15,34.454776763916016
2009-01-16,34.347171783447266
2009-01-20,33.93455505371094
2009-01-21,33.70137023925781
2009-01-22,34.006309509277344
2009-01-23,33.4681510925293
2009-01-26,33.814971923828125
2009-01-27,34.406951904296875
2009-01-28,35.01688766479492
2009-01-29,34.84946060180664
2009-01-30,34.49664306640625
2009-02-02,34.49664306640625
2009-02-03,35.028846740722656
2009-02-04,34.65809631347656
2009-02-05,34.7477912902832
2009-02-06,34.98699188232422
2009-02-09,34.98101806640625
2009-02-10,33.922607421875
2009-02-11,34.281375885009766
2009-02-12,34.55046463012695
2009-02-13,34.143856048583984
2009-02-17,33.4741325378418
2009-02-18,33.38441467285156
2009-02-19,33.44422912597656
2009-02-20,32.94982147216797
2009-02-23,32.346900939941406
2009-02-24,32.88351821899414
2009-02-25,32.53380584716797
2009-02-26,31.617372512817383
2009-02-27,30.14622688293457
2009-03-02,28.892154693603516
2009-03-03,28.723331451416016
2009-03-04,29.60360336303711
2009-03-05,28.74142074584961
2009-03-06,28.922283172607422
2009-03-09,28.096282958984375
2009-03-10,28.80775260925293
2009-03-11,28.880098342895508
2009-03-12,29.543315887451172
2009-03-13,30.5321044921875
2009-03-16,30.586355209350586
2009-03-17,30.580341339111328
2009-03-18,30.54416275024414
2009-03-19,30.182411193847656
2009-03-20,31.153095245361328
2009-03-23,32.09368896484375
2009-03-24,31.77412986755371
2009-03-25,31.870586395263672
2009-03-26,31.894710540771484
2009-03-27,31.85251808166504
2009-03-30,31.961027145385742
2009-03-31,31.713834762573242
2009-04-01,31.979143142700195
2009-04-02,31.936908721923828
2009-04-03,31.442533493041992
2009-04-06,31.472667694091797
2009-04-07,30.966215133666992
2009-04-08,31.020471572875977
2009-04-09,30.99636459350586
2009-04-13,30.8396053314209
2009-04-14,30.972246170043945
2009-04-15,31.213415145874023
2009-04-16,31.472667694091797
2009-04-17,31.98516273498535
2009-04-20,31.63545799255371
2009-04-21,31.629440307617188
2009-04-22,30.857677459716797
2009-04-23,30.99032974243164
2009-04-24,30.7009220123291
2009-04-27,30.664731979370117
2009-04-28,30.538129806518555
2009-04-29,30.767248153686523
2009-04-30,31.569133758544922
2009-05-01,31.70781707763672
2009-05-04,32.41322708129883
2009-05-05,32.77499008178711
2009-05-06,32.68455505371094
2009-05-07,33.09453201293945
2009-05-08,33.14878463745117
2009-05-11,32.6242561340332
2009-05-12,33.16085433959961
2009-05-13,33.25128936767578
2009-05-14,33.172916412353516
2009-05-15,33.408058166503906
2009-05-18,33.793922424316406
2009-05-19,33.69746398925781
2009-05-20,33.685386657714844
2009-05-21,33.44818115234375
2009-05-22,33.31436538696289
2009-05-26,33.61241149902344
2009-05-27,32.979820251464844
2009-05-28,33.16836929321289
2009-05-29,33.55157470703125
2009-06-01,33.92869567871094
2009-06-02,34.19025802612305
2009-06-03,34.159828186035156
2009-06-04,33.96520233154297
2009-06-05,34.01993942260742
2009-06-08,33.83747100830078
2009-06-09,33.880043029785156
2009-06-10,33.8557243347168
2009-06-11,34.09294128417969
2009-06-12,34.09902572631836
2009-06-15,33.302188873291016
2009-06-16,33.223121643066406
2009-06-17,33.57592010498047
2009-06-18,33.93478012084961
2009-06-19,34.11724853515625
2009-06-22,33.75231170654297
2009-06-23,33.46034240722656
2009-06-24,33.734066009521484
2009-06-25,34.22674560546875
2009-06-26,34.42747116088867
2009-06-29,34.646446228027344
2009-06-30,34.549129486083984
2009-07-01,34.71336364746094
2009-07-02,34.050357818603516
2009-07-06,34.439632415771484
2009-07-07,34.20240020751953
2009-07-08,34.71944046020508
2009-07-09,34.48222351074219
2009-07-10,34.628196716308594
2009-07-13,35.108734130859375
2009-07-14,35.41893768310547
2009-07-15,35.86295700073242
2009-07-16,36.03936767578125
2009-07-17,36.027198791503906
2009-07-20,35.92380142211914
2009-07-21,36.18534851074219
2009-07-22,36.002872467041016
2009-07-23,36.62937545776367
2009-07-24,37.41401672363281
2009-07-27,37.26805114746094
2009-07-28,37.05514907836914
2009-07-29,37.20113754272461
2009-07-30,37.58434295654297
2009-07-31,37.03689956665039
2009-08-03,37.16465377807617
2009-08-04,37.140289306640625
2009-08-05,36.76927185058594
2009-08-06,36.452980041503906
2009-08-07,36.43472671508789
2009-08-10,36.933502197265625
2009-08-11,36.62937545776367
2009-08-12,36.85443115234375
2009-08-13,36.6901969909668
2009-08-14,36.54422378540039
2009-08-17,36.38607406616211
2009-08-18,36.373905181884766
2009-08-19,36.720619201660156
2009-08-20,37.07341003417969
2009-08-21,37.422916412353516
2009-08-24,37.57620620727539
2009-08-25,37.49037551879883
2009-08-26,37.17763900756836
2009-08-27,37.091793060302734
2009-08-28,36.96916198730469
2009-08-31,37.06113052368164
2009-09-01,36.754547119140625
2009-09-02,36.64418029785156
2009-09-03,36.60124588012695
2009-09-04,36.98755645751953
2009-09-08,37.140846252441406
2009-09-09,37.35546875
2009-09-10,37.196048736572266
2009-09-11,37.04887008666992
2009-09-14,36.999813079833984
2009-09-15,36.88331604003906
2009-09-16,36.9078369140625
2009-09-17,37.26348876953125
2009-09-18,37.26961898803711
2009-09-21,37.202171325683594
2009-09-22,37.45357131958008
2009-09-23,37.26348876953125
2009-09-24,37.23283767700195
2009-09-25,37.1715087890625
2009-09-28,37.570091247558594
2009-09-29,37.36159133911133
2009-09-30,37.337066650390625
2009-10-01,36.674827575683594
2009-10-02,36.625770568847656
2009-10-05,36.68096923828125
2009-10-06,36.96916198730469
2009-10-07,37.22670364379883
2009-10-08,37.36772537231445
2009-10-09,37.85829162597656
2009-10-12,38.34270477294922
2009-10-13,37.410648345947266
2009-10-14,37.12858200073242
2009-10-15,37.36772537231445
2009-10-16,37.07341003417969
2009-10-19,37.50264358520508
2009-10-20,37.15311813354492
2009-10-21,36.98142623901367
2009-10-22,37.36772537231445
2009-10-23,37.12245178222656
2009-10-26,36.846519470214844
2009-10-27,36.803592681884766
2009-10-28,36.52766418457031
2009-10-29,36.70549392700195
2009-10-30,36.208805084228516
2009-11-02,36.47861099243164
2009-11-03,36.13523483276367
2009-11-04,36.49700927734375
2009-11-05,36.77906799316406
2009-11-06,36.97529220581055
2009-11-09,37.25123596191406
2009-11-10,37.54554748535156
2009-11-11,37.3248176574707
2009-11-12,37.49651336669922
2009-11-13,37.66818618774414
2009-11-16,38.13422393798828
2009-11-17,38.121944427490234
2009-11-18,38.213924407958984
2009-11-19,38.28137969970703
2009-11-20,38.51005554199219
2009-11-23,38.74491500854492
2009-11-24,39.04775619506836
2009-11-25,39.12191390991211
2009-11-27,38.868507385253906
2009-11-30,38.837608337402344
2009-12-01,39.25171661376953
2009-12-02,39.480384826660156
2009-12-03,39.653438568115234
2009-12-04,39.77705764770508
2009-12-07,39.78322219848633
2009-12-08,39.709068298339844
2009-12-09,39.78939437866211
2009-12-10,40.030433654785156
2009-12-11,40.07988357543945
2009-12-14,40.14786148071289
2009-12-15,40.011898040771484
2009-12-16,40.04898452758789
2009-12-17,39.84503173828125
2009-12-18,39.78322219848633
2009-12-21,39.75848388671875
2009-12-22,39.88212203979492
2009-12-23,39.906829833984375
2009-12-24,39.987178802490234
2009-12-28,40.135498046875
2009-12-29,40.135498046875
2009-12-30,40.11696243286133
2009-12-31,39.80793380737305
2010-01-04,39.97480773925781
2010-01-05,39.511287689208984
2010-01-06,39.83266830444336
2010-01-07,39.548362731933594
2010-01-08,39.68433380126953
2010-01-11,39.69050979614258
2010-01-12,39.90065002441406
2010-01-13,40.154052734375
2010-01-14,40.23438262939453
2010-01-15,39.90065002441406
2010-01-19,40.38889694213867
2010-01-20,40.26530075073242
2010-01-21,39.536006927490234
2010-01-22,39.060115814208984
2010-01-25,39.07246780395508
2010-01-26,38.80672073364258
2010-01-27,39.20845031738281
2010-01-28,39.43092727661133
2010-01-29,38.849971771240234
2010-02-01,38.99212646484375
2010-02-02,39.548362731933594
2010-02-03,39.32587814331055
2010-02-04,38.71400833129883
2010-02-05,38.71400833129883
2010-02-08,38.547149658203125
2010-02-09,38.788169860839844
2010-02-10,38.76964569091797
2010-02-11,38.88088607788086
2010-02-12,38.76345443725586
2010-02-16,39.31351089477539
2010-02-17,39.54219055175781
2010-02-18,39.88212203979492
2010-02-19,39.738861083984375
2010-02-22,39.53960037231445
2010-02-23,39.42747497558594
2010-02-24,39.51466369628906
2010-02-25,39.40879821777344
2010-02-26,39.234439849853516
2010-03-01,39.47730255126953
2010-03-02,39.50844192504883
2010-03-03,39.4835319519043
2010-03-04,39.58939743041992
2010-03-05,39.88212585449219
2010-03-08,39.98176193237305
2010-03-09,40.025333404541016
2010-03-10,40.037803649902344
2010-03-11,39.99421691894531
2010-03-12,39.969295501708984
2010-03-15,40.212181091308594
2010-03-16,40.187255859375
2010-03-17,40.262001037597656
2010-03-18,40.517330169677734
2010-03-19,40.54846954345703
2010-03-22,40.542240142822266
2010-03-23,40.704166412353516
2010-03-24,40.32427215576172
2010-03-25,40.212181091308594
2010-03-26,40.093849182128906
2010-03-29,40.36787033081055
2010-03-30,40.417694091796875
2010-03-31,40.60452651977539
2010-04-01,40.959495544433594
