Date,TGT
2006-02-14,33.36359786987305
2006-02-15,33.64702224731445
2006-02-16,32.917388916015625
2006-02-17,32.748558044433594
2006-02-21,32.35660934448242
2006-02-22,32.92342758178711
2006-02-23,32.869140625
2006-02-24,32.59178161621094
2006-02-27,33.45405578613281
2006-02-28,32.80282974243164
2006-03-01,32.90533447265625
2006-03-02,32.38674545288086
2006-03-03,32.19379425048828
2006-03-06,31.922454833984375
2006-03-07,31.874217987060547
2006-03-08,32.18174362182617
2006-03-09,31.807878494262695
2006-03-10,32.14556884765625
2006-03-13,32.17571258544922
2006-03-14,32.88724899291992
2006-03-15,32.39279556274414
2006-03-16,32.39279556274414
2006-03-17,32.422943115234375
2006-03-20,32.278221130371094
2006-03-21,32.17571258544922
2006-03-22,32.29631805419922
2006-03-23,32.157630920410156
2006-03-24,32.38674545288086
2006-03-27,32.061126708984375
2006-03-28,32.10939025878906
2006-03-29,32.1395378112793
2006-03-30,31.807878494262695
2006-03-31,31.361669540405273
2006-04-03,30.861183166503906
2006-04-04,31.0903263092041
2006-04-05,31.464187622070312
2006-04-06,31.72949981689453
2006-04-07,31.33152198791504
2006-04-10,31.126487731933594
2006-04-11,30.867225646972656
2006-04-12,30.987808227539062
2006-04-13,31.04208755493164
2006-04-17,30.891342163085938
2006-04-18,31.162691116333008
2006-04-19,31.03003692626953
2006-04-20,31.114425659179688
2006-04-21,30.662202835083008
2006-04-24,31.23504638671875
2006-04-25,31.40387535095215
2006-04-26,32.1696891784668
2006-04-27,32.23601150512695
2006-04-28,32.0189323425293
2006-05-01,32.031005859375
2006-05-02,32.314414978027344
2006-05-03,32.27220916748047
2006-05-04,32.04909133911133
2006-05-05,32.88724899291992
2006-05-08,32.98977279663086
2006-05-09,32.742530822753906
2006-05-10,32.555606842041016
2006-05-11,32.21188735961914
2006-05-12,31.482263565063477
2006-05-15,30.16171646118164
2006-05-16,29.745656967163086
2006-05-17,29.425405502319336
2006-05-18,29.256244659423828
2006-05-19,29.703367233276367
2006-05-22,29.685230255126953
2006-05-23,29.69127082824707
2006-05-24,29.594594955444336
2006-05-25,29.618764877319336
2006-05-26,29.516050338745117
2006-05-30,29.413320541381836
2006-05-31,29.55834197998047
2006-06-01,29.76982307434082
2006-06-02,29.721481323242188
2006-06-05,29.274364471435547
2006-06-06,28.760770797729492
2006-06-07,29.546241760253906
2006-06-08,29.812122344970703
2006-06-09,29.25018882751465
2006-06-12,29.12934112548828
2006-06-13,29.038721084594727
2006-06-14,29.16559410095215
2006-06-15,29.914825439453125
2006-06-16,29.739606857299805
2006-06-19,29.667098999023438
2006-06-20,29.63085174560547
2006-06-21,29.981304168701172
2006-06-22,29.848373413085938
2006-06-23,29.757740020751953
2006-06-26,29.914825439453125
2006-06-27,29.3045711517334
2006-06-28,29.280405044555664
2006-06-29,29.80002784729004
2006-06-30,29.528141021728516
2006-07-03,29.38311195373535
2006-07-05,29.16559410095215
2006-07-06,29.709400177001953
2006-07-07,29.739606857299805
2006-07-10,29.975261688232422
2006-07-11,30.295482635498047
2006-07-12,29.624814987182617
2006-07-13,29.3045711517334
2006-07-14,28.845361709594727
2006-07-17,28.73057746887207
2006-07-18,27.510040283203125
2006-07-19,27.62485122680664
2006-07-20,28.065929412841797
2006-07-21,27.842369079589844
2006-07-24,27.902788162231445
2006-07-25,28.1142520904541
2006-07-26,27.71548080444336
2006-07-27,27.848417282104492
2006-07-28,28.07197380065918
2006-07-31,27.745685577392578
2006-08-01,27.582550048828125
2006-08-02,27.661094665527344
2006-08-03,28.029674530029297
2006-08-04,28.531171798706055
2006-08-07,28.241151809692383
2006-08-08,27.757780075073242
2006-08-09,27.358999252319336
2006-08-10,28.833271026611328
2006-08-11,29.24415397644043
2006-08-14,29.10516929626465
2006-08-15,29.413320541381836
2006-08-16,29.897891998291016
2006-08-17,30.182600021362305
2006-08-18,30.164413452148438
2006-08-21,29.619264602661133
2006-08-22,29.57080841064453
2006-08-23,28.87424659729004
2006-08-24,28.462369918823242
2006-08-25,28.40785026550293
2006-08-28,28.904523849487305
2006-08-29,29.5102481842041
2006-08-30,29.425439834594727
2006-08-31,29.310365676879883
2006-09-01,29.649560928344727
2006-09-05,29.661672592163086
2006-09-06,29.26795768737793
2006-09-07,29.486019134521484
2006-09-08,30.624752044677734
2006-09-11,31.042695999145508
2006-09-12,31.79984474182129
2006-09-13,31.987598419189453
2006-09-14,32.260169982910156
2006-09-15,32.49033737182617
2006-09-18,32.45399475097656
2006-09-19,32.94463348388672
2006-09-20,33.32622528076172
2006-09-21,32.94463348388672
2006-09-22,33.21113967895508
2006-09-25,33.847137451171875
2006-09-26,33.93193054199219
2006-09-27,33.871360778808594
2006-09-28,34.065185546875
2006-09-29,33.46554946899414
2006-10-02,33.81080627441406
2006-10-03,34.410438537597656
2006-10-04,34.90713119506836
2006-10-05,35.543128967285156
2006-10-06,35.46438980102539
2006-10-09,35.48860549926758
2006-10-10,35.52495574951172
2006-10-11,35.47043991088867
2006-10-12,36.124610900878906
2006-10-13,36.148826599121094
2006-10-16,35.888397216796875
2006-10-17,35.30084991455078
2006-10-18,35.24632263183594
2006-10-19,34.779937744140625
2006-10-20,35.131263732910156
2006-10-23,36.17306137084961
2006-10-24,35.79145812988281
2006-10-25,35.17362976074219
2006-10-26,35.90049743652344
2006-10-27,35.47043991088867
2006-10-30,35.652164459228516
2006-10-31,35.84600067138672
2006-11-01,34.94953918457031
2006-11-02,34.50129699707031
2006-11-03,33.93798065185547
2006-11-06,34.646671295166016
2006-11-07,34.7193603515625
2006-11-08,34.91318130493164
2006-11-09,34.265071868896484
2006-11-10,35.09489822387695
2006-11-13,34.9858512878418
2006-11-14,35.83385467529297
2006-11-15,35.29478454589844
2006-11-16,35.53757095336914
2006-11-17,35.33728790283203
2006-11-20,35.14303970336914
2006-11-21,35.0277214050293
2006-11-22,35.45867156982422
2006-11-24,35.0277214050293
2006-11-27,34.63926315307617
2006-11-28,34.511810302734375
2006-11-29,35.112709045410156
2006-11-30,35.258365631103516
2006-12-01,34.784942626953125
2006-12-04,35.2219352722168
2006-12-05,35.46475601196289
2006-12-06,35.282657623291016
2006-12-07,35.24622344970703
2006-12-08,35.282657623291016
2006-12-11,35.41009521484375
2006-12-12,35.033809661865234
2006-12-13,35.507225036621094
2006-12-14,36.265907287597656
2006-12-15,35.66503143310547
2006-12-18,35.53757095336914
2006-12-19,35.50116729736328
2006-12-20,35.106624603271484
2006-12-21,35.033809661865234
2006-12-22,34.7910041809082
2006-12-26,34.65140151977539
2006-12-27,34.88206100463867
2006-12-28,34.657474517822266
2006-12-29,34.62713623046875
2007-01-03,34.70603561401367
2007-01-04,34.954898834228516
2007-01-05,34.760658264160156
2007-01-08,34.80922317504883
2007-01-09,35.361549377441406
2007-01-10,35.39190673828125
2007-01-11,36.30234146118164
2007-01-12,36.6058235168457
2007-01-16,36.92751693725586
2007-01-17,36.63615798950195
2007-01-18,37.334171295166016
2007-01-19,37.84402084350586
2007-01-22,37.32810974121094
2007-01-23,37.28562927246094
2007-01-24,37.315956115722656
2007-01-25,36.83039855957031
2007-01-26,36.532989501953125
2007-01-29,36.46015167236328
2007-01-30,36.684730529785156
2007-01-31,37.24313735961914
2007-02-01,37.510196685791016
2007-02-02,37.6497917175293
2007-02-05,37.70442199707031
2007-02-06,38.06251907348633
2007-02-07,38.11715316772461
2007-02-08,37.78938674926758
2007-02-09,37.4312858581543
2007-02-12,37.510196685791016
2007-02-13,37.71049880981445
2007-02-14,37.89864730834961
2007-02-15,38.111480712890625
2007-02-16,38.25743865966797
2007-02-20,39.114906311035156
2007-02-21,38.68313217163086
2007-02-22,38.385154724121094
2007-02-23,38.37299728393555
2007-02-26,38.03851318359375
2007-02-27,36.12289810180664
2007-02-28,37.41823196411133
2007-03-01,37.035099029541016
2007-03-02,37.11416244506836
2007-03-05,36.36006164550781
2007-03-06,36.93171691894531
2007-03-07,36.8526611328125
2007-03-08,37.51552963256836
2007-03-09,37.631072998046875
2007-03-12,37.84391403198242
2007-03-13,36.77362823486328
2007-03-14,36.062095642089844
2007-03-15,36.232391357421875
2007-03-16,36.347930908203125
2007-03-19,36.75536346435547
2007-03-20,37.18106460571289
2007-03-21,37.45471954345703
2007-03-22,37.23579788208008
2007-03-23,37.40607833862305
2007-03-26,37.43647766113281
2007-03-27,36.81616973876953
2007-03-28,36.457374572753906
2007-03-29,36.335750579833984
2007-03-30,36.03777313232422
2007-04-02,36.4452018737793
2007-04-03,36.9864616394043
2007-04-04,36.846580505371094
2007-04-05,37.16283416748047
2007-04-09,37.327003479003906
2007-04-10,36.82834243774414
2007-04-11,36.29318618774414
2007-04-12,36.457374572753906
2007-04-13,36.27493667602539
2007-04-16,36.59117126464844
2007-04-17,36.8587532043457
2007-04-18,36.980377197265625
2007-04-19,37.25402069091797
2007-04-20,37.77702713012695
2007-04-23,37.3574104309082
2007-04-24,36.68846893310547
2007-04-25,36.80401611328125
2007-04-26,37.06550216674805
2007-04-27,36.9560432434082
2007-04-30,36.10465621948242
2007-05-01,36.26885986328125
2007-05-02,35.84926223754883
2007-05-03,35.62424087524414
2007-05-04,35.86751174926758
2007-05-07,36.09251403808594
2007-05-08,35.74587631225586
2007-05-09,35.97694778442383
2007-05-10,35.709381103515625
2007-05-11,35.423553466796875
2007-05-14,35.259361267089844
2007-05-15,34.997867584228516
2007-05-16,34.924739837646484
2007-05-17,35.15629959106445
2007-05-18,35.4366455078125
2007-05-21,35.43053436279297
2007-05-22,35.36960220336914
2007-05-23,35.71086120605469
2007-05-24,36.661529541015625
2007-05-25,37.027183532714844
2007-05-29,37.05152893066406
2007-05-30,37.22217559814453
2007-05-31,38.04487991333008
2007-06-01,38.80052947998047
2007-06-04,38.910221099853516
2007-06-05,38.97724151611328
2007-06-06,39.06258010864258
2007-06-07,38.105804443359375
2007-06-08,38.61770248413086
2007-06-11,38.35566711425781
2007-06-12,38.06315994262695
2007-06-13,38.678646087646484
2007-06-14,38.90413284301758
2007-06-15,38.87366485595703
2007-06-18,38.98945236206055
2007-06-19,38.581146240234375
2007-06-20,39.153987884521484
2007-06-21,39.24538040161133
2007-06-22,39.16617965698242
2007-06-25,39.0991325378418
2007-06-26,38.33737564086914
2007-06-27,38.84929275512695
2007-06-28,38.696929931640625
2007-06-29,38.75786209106445
2007-07-02,38.90413284301758
2007-07-03,38.5506706237793
2007-07-05,39.12959289550781
2007-07-06,41.50017547607422
2007-07-09,40.65921401977539
2007-07-10,39.4952392578125
2007-07-11,39.97667694091797
2007-07-12,42.682403564453125
2007-07-13,42.743350982666016
2007-07-16,41.98159408569336
2007-07-17,41.75612258911133
2007-07-18,41.45140838623047
2007-07-19,41.98159408569336
2007-07-20,41.09188461303711
2007-07-23,40.628726959228516
2007-07-24,39.489158630371094
2007-07-25,39.25148391723633
2007-07-26,37.91689682006836
2007-07-27,37.84376907348633
2007-07-30,38.282527923583984
2007-07-31,36.911380767822266
2007-08-01,36.89309310913086
2007-08-02,38.453163146972656
2007-08-03,36.874813079833984
2007-08-06,37.532981872558594
2007-08-07,38.18503189086914
2007-08-08,39.738990783691406
2007-08-09,38.0997314453125
2007-08-10,38.002201080322266
2007-08-13,38.5567741394043
2007-08-14,36.61887741088867
2007-08-15,35.41226577758789
2007-08-16,36.49961471557617
2007-08-17,37.37314224243164
2007-08-20,36.0964469909668
2007-08-21,36.71341323852539
2007-08-22,38.83924865722656
2007-08-23,37.88019561767578
2007-08-24,38.53993606567383
2007-08-27,38.02680587768555
2007-08-28,37.34261703491211
2007-08-29,39.053062438964844
2007-08-30,38.979759216308594
2007-08-31,40.27479934692383
2007-09-04,39.242435455322266
2007-09-05,37.800777435302734
2007-09-06,38.72319030761719
2007-09-07,37.26319885253906
2007-09-10,36.927215576171875
2007-09-11,37.75190353393555
2007-09-12,38.31391143798828
2007-09-13,39.352386474609375
2007-09-14,39.407371520996094
2007-09-17,38.73540496826172
2007-09-18,41.0994873046875
2007-09-19,40.42753601074219
2007-09-20,40.06711196899414
2007-09-21,40.10377502441406
2007-09-24,39.279083251953125
2007-09-25,37.47700500488281
2007-09-26,38.18560028076172
2007-09-27,37.6908073425293
2007-09-28,38.83314895629883
2007-10-01,39.70059585571289
2007-10-02,39.90217971801758
2007-10-03,40.14651870727539
2007-10-04,39.82276916503906
2007-10-05,41.27663803100586
2007-10-08,40.506927490234375
2007-10-09,40.16484451293945
2007-10-10,40.17707443237305
2007-10-11,39.47456359863281
2007-10-12,39.19967269897461
2007-10-15,38.882022857666016
2007-10-16,38.88813018798828
2007-10-17,38.74150466918945
2007-10-18,38.27724838256836
2007-10-19,37.12270736694336
2007-10-22,37.599178314208984
2007-10-23,37.48312759399414
2007-10-24,37.6908073425293
2007-10-25,38.063453674316406
2007-10-26,38.50326156616211
2007-10-29,38.17340087890625
2007-10-30,38.3933219909668
2007-10-31,37.48312759399414
2007-11-01,35.71770095825195
2007-11-02,36.2430419921875
2007-11-05,35.375614166259766
2007-11-06,36.00481033325195
2007-11-07,35.93150329589844
2007-11-08,35.85820007324219
2007-11-09,34.32490158081055
2007-11-12,34.593692779541016
2007-11-13,36.40798568725586
2007-11-14,34.6792106628418
2007-11-15,33.59797286987305
2007-11-16,32.99779510498047
2007-11-19,33.01005554199219
2007-11-20,31.656566619873047
2007-11-21,33.132537841796875
2007-11-23,35.0126838684082
2007-11-26,33.81846237182617
2007-11-27,34.9085807800293
2007-11-28,36.488643646240234
2007-11-29,36.402923583984375
2007-11-30,36.72748947143555
2007-12-03,36.451904296875
2007-12-04,36.39677429199219
2007-12-05,36.82548141479492
2007-12-06,34.03278732299805
2007-12-07,33.996055603027344
2007-12-10,34.051170349121094
2007-12-11,32.48335647583008
2007-12-12,32.569087982177734
2007-12-13,32.15264129638672
2007-12-14,31.576948165893555
2007-12-17,31.797428131103516
2007-12-18,32.464962005615234
2007-12-19,31.583057403564453
2007-12-20,30.750173568725586
2007-12-21,31.03800392150879
2007-12-24,32.13426208496094
2007-12-26,31.331981658935547
2007-12-27,31.013500213623047
2007-12-28,31.074766159057617
2007-12-31,30.621578216552734
2008-01-02,30.32145881652832
2008-01-03,30.35821533203125
2008-01-04,29.445682525634766
2008-01-07,30.003015518188477
2008-01-08,29.978498458862305
2008-01-09,30.572553634643555
2008-01-10,31.570823669433594
2008-01-11,30.590940475463867
2008-01-14,30.921649932861328
2008-01-15,30.54193115234375
2008-01-16,30.731782913208008
2008-01-17,30.584806442260742
2008-01-18,30.682804107666016
2008-01-22,32.96717071533203
2008-01-23,33.31013870239258
2008-01-24,32.464962005615234
2008-01-25,31.601438522338867
2008-01-28,32.746700286865234
2008-01-29,32.33635330200195
2008-01-30,32.07915115356445
2008-01-31,33.94093322753906
2008-02-01,34.93920135498047
2008-02-04,33.10190963745117
2008-02-05,32.30574035644531
2008-02-06,31.233991622924805
2008-02-07,33.132537841796875
2008-02-08,32.15264129638672
2008-02-11,33.18765640258789
2008-02-12,33.01616287231445
2008-02-13,33.38361740112305
2008-02-14,32.54457473754883
2008-02-15,32.587589263916016
2008-02-19,32.06562042236328
2008-02-20,32.79021072387695
2008-02-21,31.53755760192871
2008-02-22,31.973514556884766
2008-02-25,32.698097229003906
2008-02-26,33.705142974853516
2008-02-27,33.66830062866211
2008-02-28,33.04812240600586
2008-02-29,32.30510711669922
2008-03-03,32.489322662353516
2008-03-04,32.5814323425293
2008-03-05,32.42177200317383
2008-03-06,32.096336364746094
2008-03-07,31.930538177490234
2008-03-10,31.457740783691406
2008-03-11,31.67264747619629
2008-03-12,31.37175178527832
2008-03-13,31.04631996154785
2008-03-14,30.598051071166992
2008-03-17,29.781360626220703
2008-03-18,31.310340881347656
2008-03-19,30.788408279418945
2008-03-20,32.14546203613281
2008-03-24,32.937583923339844
2008-03-25,32.81477355957031
2008-03-26,32.194580078125
2008-03-27,31.3042049407959
2008-03-28,30.512083053588867
2008-03-31,31.119985580444336
2008-04-01,32.710391998291016
2008-04-02,32.820919036865234
2008-04-03,32.698097229003906
2008-04-04,32.34196472167969
2008-04-07,32.403358459472656
2008-04-08,32.70423889160156
2008-04-09,32.13930130004883
2008-04-10,32.64284133911133
2008-04-11,31.912118911743164
2008-04-14,31.90597152709961
2008-04-15,32.26213073730469
2008-04-16,32.93144226074219
2008-04-17,32.796348571777344
2008-04-18,33.52705764770508
2008-04-21,33.496368408203125
2008-04-22,32.31737518310547
2008-04-23,32.16389465332031
2008-04-24,32.483184814453125
2008-04-25,33.1463737487793
2008-04-28,33.121803283691406
2008-04-29,33.220054626464844
2008-04-30,32.624420166015625
2008-05-01,33.306007385253906
2008-05-02,33.10337829589844
2008-05-05,32.6612663269043
2008-05-06,32.81477355957031
2008-05-07,32.81477355957031
2008-05-08,32.13930130004883
2008-05-09,32.077911376953125
2008-05-12,32.83933639526367
2008-05-13,32.698097229003906
2008-05-14,33.066532135009766
2008-05-15,33.83409881591797
2008-05-16,33.78483581542969
2008-05-19,33.80947494506836
2008-05-20,33.42163848876953
2008-05-21,32.547462463378906
2008-05-22,32.633636474609375
2008-05-23,32.0365104675293
2008-05-27,32.104225158691406
2008-05-28,32.208858489990234
2008-05-29,33.089202880859375
2008-05-30,32.849117279052734
2008-06-02,32.51668167114258
2008-06-03,33.85872268676758
2008-06-04,33.36623764038086
2008-06-05,33.63094711303711
2008-06-06,32.33197784423828
2008-06-09,32.28889465332031
2008-06-10,32.74446487426758
2008-06-11,31.77178192138672
2008-06-12,32.14114761352539
2008-06-13,32.959922790527344
2008-06-16,32.68290328979492
2008-06-17,32.28889465332031
2008-06-18,31.303926467895508
2008-06-19,31.888751983642578
2008-06-20,30.768335342407227
2008-06-23,30.004976272583008
2008-06-24,30.26970100402832
2008-06-25,30.706777572631836
2008-06-26,29.32781410217285
2008-06-27,29.469388961791992
2008-06-30,28.61984634399414
2008-07-01,29.260086059570312
2008-07-02,28.742969512939453
2008-07-03,28.87225341796875
2008-07-07,29.038461685180664
2008-07-08,29.961891174316406
2008-07-09,29.13080406188965
2008-07-10,27.63486671447754
2008-07-11,27.542526245117188
2008-07-14,27.03772735595703
2008-07-15,26.889982223510742
2008-07-16,28.429006576538086
2008-07-17,29.28472137451172
2008-07-18,28.853784561157227
2008-07-21,28.108896255493164
2008-07-22,28.2935733795166
2008-07-23,28.453649520874023
2008-07-24,27.628713607788086
2008-07-25,27.437875747680664
2008-07-28,27.062347412109375
2008-07-29,28.12120246887207
2008-07-30,28.25048065185547
2008-07-31,27.844186782836914
2008-08-01,27.505578994750977
2008-08-04,27.708738327026367
2008-08-05,29.543264389038086
2008-08-06,29.555580139160156
2008-08-07,28.17046546936035
2008-08-08,30.004976272583008
2008-08-11,31.53786849975586
2008-08-12,30.386661529541016
2008-08-13,29.59251594543457
2008-08-14,30.5651912689209
2008-08-15,31.642513275146484
2008-08-18,30.90764808654785
2008-08-19,30.70384979248047
2008-08-20,30.932334899902344
2008-08-21,31.53136444091797
2008-08-22,32.519412994384766
2008-08-25,32.03156280517578
2008-08-26,32.69850158691406
2008-08-27,32.6367301940918
2008-08-28,33.272804260253906
2008-08-29,32.741703033447266
2008-09-02,33.98915481567383
2008-09-03,33.970611572265625
2008-09-04,33.241939544677734
2008-09-05,33.98297882080078
2008-09-08,35.749114990234375
2008-09-09,34.71784210205078
2008-09-10,35.03895568847656
2008-09-11,35.588565826416016
2008-09-12,35.360084533691406
2008-09-15,34.21145248413086
2008-09-16,35.736759185791016
2008-09-17,33.093719482421875
2008-09-18,34.291744232177734
2008-09-19,32.92699432373047
2008-09-22,30.753257751464844
2008-09-23,30.57417869567871
2008-09-24,30.419784545898438
2008-09-25,31.012632369995117
2008-09-26,31.784542083740234
2008-09-29,29.24029541015625
2008-09-30,30.29010009765625
2008-10-01,29.172367095947266
2008-10-02,27.60382652282715
2008-10-03,26.961597442626953
2008-10-06,26.15262222290039
2008-10-07,24.614952087402344
2008-10-08,25.504207611083984
2008-10-09,23.176101684570312
2008-10-10,22.84880828857422
2008-10-13,25.201616287231445
2008-10-14,24.5655574798584
2008-10-15,22.058364868164062
2008-10-16,23.410751342773438
2008-10-17,24.312366485595703
2008-10-20,23.509559631347656
2008-10-21,23.281085968017578
2008-10-22,20.631860733032227
2008-10-23,20.952972412109375
2008-10-24,20.329269409179688
2008-10-27,20.18722915649414
2008-10-28,23.781280517578125
2008-10-29,25.146047592163086
2008-10-30,23.707181930541992
2008-10-31,24.7755126953125
2008-11-03,24.281492233276367
2008-11-04,25.535093307495117
2008-11-05,23.311960220336914
2008-11-06,21.903980255126953
2008-11-07,22.552383422851562
2008-11-10,22.410358428955078
2008-11-11,22.138635635375977
2008-11-12,20.551584243774414
2008-11-13,21.81752586364746
2008-11-14,20.397192001342773
2008-11-17,19.563520431518555
2008-11-18,18.65734100341797
2008-11-19,16.733259201049805
2008-11-20,17.378768920898438
2008-11-21,17.428415298461914
2008-11-24,18.893198013305664
2008-11-25,19.867643356323242
2008-11-26,21.804134368896484
2008-11-28,20.953819274902344
2008-12-01,18.33458709716797
2008-12-02,19.569725036621094
2008-12-03,21.400697708129883
2008-12-04,21.127599716186523
2008-12-05,21.698619842529297
2008-12-08,23.784072875976562
2008-12-09,23.573047637939453
2008-12-10,24.1130313873291
2008-12-11,23.306156158447266
2008-12-12,22.244808197021484
2008-12-15,21.531047821044922
2008-12-16,22.431018829345703
2008-12-17,22.176538467407227
2008-12-18,21.984130859375
2008-12-19,21.36345863342285
2008-12-22,20.345561981201172
2008-12-23,19.830408096313477
2008-12-24,20.078678131103516
2008-12-26,20.010398864746094
2008-12-29,20.103498458862305
2008-12-30,20.823482513427734
2008-12-31,21.431739807128906
2009-01-02,21.49380111694336
2009-01-05,22.431018829345703
2009-01-06,23.65373992919922
2009-01-07,22.97100067138672
2009-01-08,23.287538528442383
2009-01-09,21.971717834472656
2009-01-12,21.791723251342773
2009-01-13,21.68621063232422
2009-01-14,20.916580200195312
2009-01-15,21.673795700073242
2009-01-16,21.735858917236328
2009-01-20,20.202810287475586
2009-01-21,21.189672470092773
2009-01-22,21.053129196166992
2009-01-23,20.730379104614258
2009-01-26,20.575218200683594
2009-01-27,20.693126678466797
2009-01-28,21.673795700073242
2009-01-29,20.295915603637695
2009-01-30,19.364904403686523
2009-02-02,18.744234085083008
2009-02-03,19.92971420288086
2009-02-04,19.451799392700195
2009-02-05,20.041431427001953
2009-02-06,20.49452781677246
2009-02-09,20.314529418945312
2009-02-10,19.42076301574707
2009-02-11,19.706268310546875
2009-02-12,19.147668838500977
2009-02-13,18.66975212097168
2009-02-17,18.39044952392578
2009-02-18,18.37173080444336
2009-02-19,18.652544021606445
2009-02-20,18.565187454223633
2009-02-23,17.74144744873047
2009-02-24,17.36702537536621
2009-02-25,17.21725845336914
2009-02-26,17.36078453063965
2009-02-27,17.666563034057617
2009-03-02,17.079967498779297
2009-03-03,16.193832397460938
2009-03-04,16.948917388916016
2009-03-05,16.41848373413086
2009-03-06,16.006620407104492
2009-03-09,15.831887245178223
2009-03-10,16.980117797851562
2009-03-11,16.78667449951172
2009-03-12,17.778900146484375
2009-03-13,18.70246696472168
2009-03-16,17.99106788635254
2009-03-17,19.002012252807617
2009-03-18,19.70717430114746
2009-03-19,19.613571166992188
2009-03-20,18.93960952758789
2009-03-23,20.643239974975586
2009-03-24,20.630760192871094
2009-03-25,20.73684310913086
2009-03-26,21.797710418701172
2009-03-27,21.323442459106445
2009-03-30,20.76803970336914
2009-03-31,21.460731506347656
2009-04-01,21.45448875427246
2009-04-02,22.502880096435547
2009-04-03,22.88978385925293
2009-04-06,22.12220573425293
2009-04-07,21.86011505126953
2009-04-08,23.463899612426758
2009-04-09,24.892953872680664
2009-04-13,25.098886489868164
2009-04-14,24.3812313079834
2009-04-15,24.050491333007812
2009-04-16,24.86798095703125
2009-04-17,25.298583984375
2009-04-20,23.713512420654297
2009-04-21,24.175296783447266
2009-04-22,24.481090545654297
2009-04-23,24.144100189208984
2009-04-24,25.011518478393555
2009-04-27,24.580930709838867
2009-04-28,24.724458694458008
2009-04-29,25.11760711669922
2009-04-30,25.747882843017578
2009-05-01,24.9927921295166
2009-05-04,25.304805755615234
2009-05-05,25.747882843017578
2009-05-06,25.878934860229492
2009-05-07,26.627779006958008
2009-05-08,27.32670021057129
2009-05-11,26.665212631225586
2009-05-12,26.5404109954834
2009-05-13,25.254899978637695
2009-05-14,25.261133193969727
2009-05-15,25.192485809326172
2009-05-18,26.169876098632812
2009-05-19,26.27637481689453
2009-05-20,26.90288734436035
2009-05-21,26.0633487701416
2009-05-22,25.52454376220703
2009-05-26,25.68743896484375
2009-05-27,24.810300827026367
2009-05-28,24.522106170654297
2009-05-29,24.62234115600586
2009-06-01,26.107206344604492
2009-06-02,25.86286735534668
2009-06-03,25.668643951416016
2009-06-04,25.6561279296875
2009-06-05,25.367908477783203
2009-06-08,25.67491340637207
2009-06-09,25.775146484375
2009-06-10,25.292724609375
2009-06-11,24.77897834777832
2009-06-12,25.29899024963379
2009-06-15,25.12982749938965
2009-06-16,24.196317672729492
2009-06-17,24.46571922302246
2009-06-18,24.43439292907715
2009-06-19,24.79777717590332
2009-06-22,24.72885513305664
2009-06-23,24.008358001708984
2009-06-24,24.233901977539062
2009-06-25,25.255142211914062
2009-06-26,24.79151153564453
2009-06-29,24.841632843017578
2009-06-30,24.72885513305664
2009-07-01,24.24017333984375
2009-07-02,23.46329116821289
2009-07-06,23.55727195739746
2009-07-07,23.02471923828125
2009-07-08,23.344247817993164
2009-07-09,24.052213668823242
2009-07-10,23.68256187438965
2009-07-13,24.02088737487793
2009-07-14,24.164987564086914
2009-07-15,24.91681480407715
2009-07-16,24.79151153564453
2009-07-17,24.785240173339844
2009-07-20,25.023326873779297
2009-07-21,25.098512649536133
2009-07-22,25.793954849243164
2009-07-23,26.46432876586914
2009-07-24,26.7587947845459
2009-07-27,26.852771759033203
2009-07-28,27.07205581665039
2009-07-29,27.303876876831055
2009-07-30,27.316402435302734
2009-07-31,27.32893180847168
2009-08-03,26.96554183959961
2009-08-04,26.420467376708984
2009-08-05,26.194923400878906
2009-08-06,26.132265090942383
2009-08-07,26.896629333496094
2009-08-10,26.301433563232422
2009-08-11,26.439279556274414
2009-08-12,26.63349151611328
2009-08-13,26.46432876586914
2009-08-14,26.332765579223633
2009-08-17,25.92551612854004
2009-08-18,27.88203239440918
2009-08-19,28.341283798217773
2009-08-20,28.479690551757812
2009-08-21,28.725046157836914
2009-08-24,28.416786193847656
2009-08-25,29.234630584716797
2009-08-26,29.832273483276367
2009-08-27,29.750499725341797
2009-08-28,29.813390731811523
2009-08-31,29.56805419921875
2009-09-01,29.3038272857666
2009-09-02,29.108806610107422
2009-09-03,29.61208152770996
2009-09-04,29.643550872802734
2009-09-08,29.763072967529297
2009-09-09,29.976972579956055
2009-09-10,30.304115295410156
2009-09-11,30.16569709777832
2009-09-14,29.832273483276367
2009-09-15,29.88888931274414
2009-09-16,30.49283218383789
2009-09-17,30.618667602539062
2009-09-18,30.694162368774414
2009-09-21,30.725616455078125
2009-09-22,30.297807693481445
2009-09-23,29.92035675048828
2009-09-24,29.976972579956055
2009-09-25,29.121389389038086
2009-09-28,30.014720916748047
2009-09-29,29.74420166015625
2009-09-30,29.366737365722656
2009-10-01,29.29753875732422
2009-10-02,28.951534271240234
2009-10-05,29.524019241333008
2009-10-06,30.25377082824707
2009-10-07,30.51800537109375
2009-10-08,31.040159225463867
2009-10-09,31.386180877685547
2009-10-12,31.203733444213867
2009-10-13,31.518281936645508
2009-10-14,32.30467224121094
2009-10-15,31.719581604003906
2009-10-16,31.50568962097168
2009-10-19,31.700716018676758
2009-10-20,31.436491012573242
2009-10-21,30.76336097717285
2009-10-22,31.134525299072266
2009-10-23,30.845134735107422
2009-10-26,30.750783920288086
2009-10-27,30.480260848999023
