Date,BEN
2006-02-28,17.52852439880371
2006-03-01,17.64631462097168
2006-03-02,17.649721145629883
2006-03-03,17.596797943115234
2006-03-06,17.29123878479004
2006-03-07,17.089801788330078
2006-03-08,16.900304794311523
2006-03-09,16.6101016998291
2006-03-10,16.601564407348633
2006-03-13,16.62375831604004
2006-03-14,17.019804000854492
2006-03-15,17.262208938598633
2006-03-16,17.438039779663086
2006-03-17,17.318544387817383
2006-03-20,17.339033126831055
2006-03-21,16.96346664428711
2006-03-22,17.011268615722656
2006-03-23,16.741546630859375
2006-03-24,16.627172470092773
2006-03-27,16.63399314880371
2006-03-28,16.00748634338379
2006-03-29,16.298067092895508
2006-03-30,16.140811920166016
2006-03-31,16.10834312438965
2006-04-03,16.195518493652344
2006-04-04,16.4501953125
2006-04-05,16.4501953125
2006-04-06,16.385238647460938
2006-04-07,16.234825134277344
2006-04-10,16.366439819335938
2006-04-11,16.074155807495117
2006-04-12,16.087825775146484
2006-04-13,16.176712036132812
2006-04-17,16.144237518310547
2006-04-18,16.639925003051758
2006-04-19,16.674110412597656
2006-04-20,16.622835159301758
2006-04-21,16.556171417236328
2006-04-24,16.470705032348633
2006-04-25,16.4177188873291
2006-04-26,16.699752807617188
2006-04-27,15.92715835571289
2006-04-28,15.916905403137207
2006-05-01,15.104991912841797
2006-05-02,15.229769706726074
2006-05-03,15.156266212463379
2006-05-04,15.451977729797363
2006-05-05,15.993820190429688
2006-05-08,15.742547035217285
2006-05-09,15.95621395111084
2006-05-10,16.033130645751953
2006-05-11,15.617768287658691
2006-05-12,15.26395034790039
2006-05-15,15.169940948486328
2006-05-16,15.210968017578125
2006-05-17,14.98875904083252
2006-05-18,14.826374053955078
2006-05-19,15.169940948486328
2006-05-22,14.966533660888672
2006-05-23,15.00413990020752
2006-05-24,14.84517765045166
2006-05-25,15.173352241516113
2006-05-26,15.450264930725098
2006-05-30,14.990468978881836
2006-05-31,15.37506103515625
2006-06-01,15.494706153869629
2006-06-02,15.501543998718262
2006-06-05,15.065671920776367
2006-06-06,14.961403846740723
2006-06-07,15.081058502197266
2006-06-08,14.971664428710938
2006-06-09,14.863978385925293
2006-06-12,14.334102630615234
2006-06-13,14.002498626708984
2006-06-14,13.884552001953125
2006-06-15,14.527251243591309
2006-06-16,14.535789489746094
2006-06-19,14.438366889953613
2006-06-20,14.595620155334473
2006-06-21,14.850308418273926
2006-06-22,14.877654075622559
2006-06-23,14.817830085754395
2006-06-26,14.648603439331055
2006-06-27,14.260597229003906
2006-06-28,14.31529426574707
2006-06-29,14.792190551757812
2006-06-30,14.858942031860352
2006-07-03,14.92912483215332
2006-07-05,14.446430206298828
2006-07-06,14.446430206298828
2006-07-07,14.121214866638184
2006-07-10,14.282112121582031
2006-07-11,14.330042839050293
2006-07-12,14.473814010620117
2006-07-13,14.319772720336914
2006-07-14,14.21364974975586
2006-07-17,14.194816589355469
2006-07-18,14.258150100708008
2006-07-19,14.732281684875488
2006-07-20,14.61931324005127
2006-07-21,14.456696510314941
2006-07-24,14.674083709716797
2006-07-25,14.617596626281738
2006-07-26,14.436161994934082
2006-07-27,14.92569637298584
2006-07-28,15.576130867004395
2006-07-31,15.653152465820312
2006-08-01,15.50082015991211
2006-08-02,15.683965682983398
2006-08-03,15.71306037902832
2006-08-04,15.944134712219238
2006-08-07,15.822603225708008
2006-08-08,15.673690795898438
2006-08-09,15.76269817352295
2006-08-10,15.908196449279785
2006-08-11,15.776389122009277
2006-08-14,15.882512092590332
2006-08-15,16.38574981689453
2006-08-16,16.61339569091797
2006-08-17,16.793119430541992
2006-08-18,16.918066024780273
2006-08-21,16.623668670654297
2006-08-22,16.635648727416992
2006-08-23,16.782852172851562
2006-08-24,16.734920501708984
2006-08-25,16.62537956237793
2006-08-28,16.693845748901367
2006-08-29,16.669879913330078
2006-08-30,16.714387893676758
2006-08-31,16.84446907043457
2006-09-01,16.767446517944336
2006-09-05,16.85645294189453
2006-09-06,16.894113540649414
2006-09-07,16.839336395263672
2006-09-08,16.989959716796875
2006-09-11,17.202207565307617
2006-09-12,17.725975036621094
2006-09-13,17.825252532958984
2006-09-14,17.818401336669922
2006-09-15,17.933086395263672
2006-09-18,17.77903938293457
2006-09-19,17.850927352905273
2006-09-20,18.107675552368164
2006-09-21,17.914257049560547
2006-09-22,17.73624038696289
2006-09-25,18.076868057250977
2006-09-26,17.989580154418945
2006-09-27,17.92110252380371
2006-09-28,18.052900314331055
2006-09-29,18.100833892822266
2006-10-02,18.045995712280273
2006-10-03,18.229351043701172
2006-10-04,18.474401473999023
2006-10-05,18.549789428710938
2006-10-06,18.450408935546875
2006-10-09,18.510387420654297
2006-10-10,18.299612045288086
2006-10-11,17.992870330810547
2006-10-12,18.292755126953125
2006-10-13,18.064847946166992
2006-10-16,18.167659759521484
2006-10-17,18.039142608642578
2006-10-18,18.1933650970459
2006-10-19,18.039142608642578
2006-10-20,18.116260528564453
2006-10-23,18.522375106811523
2006-10-24,18.536090850830078
2006-10-25,18.757139205932617
2006-10-26,19.1872615814209
2006-10-27,19.003894805908203
2006-10-30,19.44258689880371
2006-10-31,19.52826690673828
2006-11-01,18.94392967224121
2006-11-02,18.841110229492188
2006-11-03,18.584064483642578
2006-11-06,18.88566017150879
2006-11-07,18.949066162109375
2006-11-08,18.873668670654297
2006-11-09,18.287620544433594
2006-11-10,18.33559226989746
2006-11-13,18.404136657714844
2006-11-14,18.5069580078125
2006-11-15,18.537797927856445
2006-11-16,18.652610778808594
2006-11-17,18.592620849609375
2006-11-20,18.63205337524414
2006-11-21,18.570356369018555
2006-11-22,18.66461181640625
2006-11-24,18.455554962158203
2006-11-27,17.79923439025879
2006-11-28,17.910619735717773
2006-11-29,18.157381057739258
2006-11-30,18.291048049926758
2006-12-01,18.299612045288086
2006-12-04,18.717723846435547
2006-12-05,19.024465560913086
2006-12-06,19.1872615814209
2006-12-07,19.173551559448242
2006-12-08,19.254091262817383
2006-12-11,19.132423400878906
2006-12-12,19.26094627380371
2006-12-13,19.245525360107422
2006-12-14,19.53512191772461
2006-12-15,19.404882431030273
2006-12-18,19.47685432434082
2006-12-19,19.19753074645996
2006-12-20,19.1444149017334
2006-12-21,19.130704879760742
2006-12-22,18.921649932861328
2006-12-26,18.849580764770508
2006-12-27,19.036619186401367
2006-12-28,19.055496215820312
2006-12-29,18.904489517211914
2007-01-03,19.455303192138672
2007-01-04,19.541101455688477
2007-01-05,19.17903709411621
2007-01-08,19.722991943359375
2007-01-09,20.071334838867188
2007-01-10,20.28067398071289
2007-01-11,20.611848831176758
2007-01-12,20.577529907226562
2007-01-16,20.663330078125
2007-01-17,20.634151458740234
2007-01-18,20.496885299682617
2007-01-19,20.212034225463867
2007-01-22,20.234331130981445
2007-01-23,20.193153381347656
2007-01-24,20.623855590820312
2007-01-25,20.363035202026367
2007-01-26,20.265226364135742
2007-01-29,20.11594581604004
2007-01-30,20.16569709777832
2007-01-31,20.43853759765625
2007-02-01,20.831485748291016
2007-02-02,20.721664428710938
2007-02-05,20.802322387695312
2007-02-06,20.9687557220459
2007-02-07,21.17638397216797
2007-02-08,21.274202346801758
2007-02-09,20.91728973388672
2007-02-12,21.047693252563477
2007-02-13,21.090591430664062
2007-02-14,21.550464630126953
2007-02-15,21.637985229492188
2007-02-16,21.624250411987305
2007-02-20,21.60880470275879
2007-02-21,21.584781646728516
2007-02-22,21.543598175048828
2007-02-23,21.23473358154297
2007-02-26,21.00650978088379
2007-02-27,19.90144920349121
2007-02-28,20.126239776611328
2007-03-01,19.79506492614746
2007-03-02,19.640626907348633
2007-03-05,19.170455932617188
2007-03-06,19.793344497680664
2007-03-07,19.68352699279785
2007-03-08,20.169132232666016
2007-03-09,20.543209075927734
2007-03-12,20.707929611206055
2007-03-13,19.92889976501465
2007-03-14,20.129669189453125
2007-03-15,20.150257110595703
2007-03-16,19.65778350830078
2007-03-19,20.067899703979492
2007-03-20,20.13481330871582
2007-03-21,20.816051483154297
2007-03-22,20.84864616394043
2007-03-23,21.0854434967041
2007-03-26,21.087158203125
2007-03-27,20.83492088317871
2007-03-28,20.487873077392578
2007-03-29,20.69748306274414
2007-03-30,20.759319305419922
2007-04-02,20.74042510986328
2007-04-03,21.35892677307129
2007-04-04,21.565099716186523
2007-04-05,21.611482620239258
2007-04-09,21.599458694458008
2007-04-10,21.70769691467285
2007-04-11,21.62521743774414
2007-04-12,21.74720001220703
2007-04-13,21.74034309387207
2007-04-16,22.24374008178711
2007-04-17,22.49628448486328
2007-04-18,22.848487854003906
2007-04-19,22.1578311920166
2007-04-20,22.38460350036621
2007-04-23,22.365707397460938
2007-04-24,22.24029541015625
2007-04-25,22.50830841064453
2007-04-26,22.448184967041016
2007-04-27,22.56500244140625
2007-04-30,22.559856414794922
2007-05-01,22.61138916015625
2007-05-02,22.846771240234375
2007-05-03,23.1285343170166
2007-05-04,23.228178024291992
2007-05-07,23.233339309692383
2007-05-08,23.12681007385254
2007-05-09,23.41373062133789
2007-05-10,23.023733139038086
2007-05-11,23.369064331054688
2007-05-14,23.253942489624023
2007-05-15,23.16804313659668
2007-05-16,23.516807556152344
2007-05-17,23.10791778564453
2007-05-18,23.3638973236084
2007-05-21,23.47214126586914
2007-05-22,23.2470760345459
2007-05-23,23.209280014038086
2007-05-24,22.929231643676758
2007-05-25,23.013416290283203
2007-05-29,23.11307144165039
2007-05-30,23.252235412597656
2007-05-31,23.537425994873047
2007-06-01,23.3879451751709
2007-06-04,23.573514938354492
2007-06-05,22.963586807250977
2007-06-06,22.599361419677734
2007-06-07,21.924169540405273
2007-06-08,22.037567138671875
2007-06-11,22.147518157958984
2007-06-12,21.979150772094727
2007-06-13,22.296981811523438
2007-06-14,22.376020431518555
2007-06-15,22.72650718688965
2007-06-18,22.913774490356445
2007-06-19,23.09932518005371
2007-06-20,23.17835807800293
2007-06-21,23.16460418701172
2007-06-22,22.781482696533203
2007-06-25,22.552980422973633
2007-06-26,22.764305114746094
2007-06-27,22.962099075317383
2007-06-28,23.12034797668457
2007-06-29,22.784929275512695
2007-07-02,23.058429718017578
2007-07-03,23.213233947753906
2007-07-05,23.220111846923828
2007-07-06,23.292354583740234
2007-07-09,23.48326873779297
2007-07-10,22.810739517211914
2007-07-11,23.190860748291016
2007-07-12,23.878873825073242
2007-07-13,24.11966323852539
2007-07-16,24.203943252563477
2007-07-17,24.75951385498047
2007-07-18,24.429271697998047
2007-07-19,24.4585018157959
2007-07-20,23.72579002380371
2007-07-23,23.899503707885742
2007-07-24,23.10314178466797
2007-07-25,23.39210319519043
2007-07-26,22.299894332885742
2007-07-27,22.38590431213379
2007-07-30,22.7987003326416
2007-07-31,21.907737731933594
2007-08-01,21.60672950744629
2007-08-02,21.878501892089844
2007-08-03,20.724367141723633
2007-08-06,21.692726135253906
2007-08-07,21.623939514160156
2007-08-08,21.5809383392334
2007-08-09,20.956581115722656
2007-08-10,20.989259719848633
2007-08-13,21.33154296875
2007-08-14,20.824138641357422
2007-08-15,20.459491729736328
2007-08-16,21.266172409057617
2007-08-17,22.618112564086914
2007-08-20,22.244861602783203
2007-08-21,22.415143966674805
2007-08-22,22.82623291015625
2007-08-23,22.82277488708496
2007-08-24,23.10831069946289
2007-08-27,22.673145294189453
2007-08-28,21.57233238220215
2007-08-29,22.382469177246094
2007-08-30,22.059101104736328
2007-08-31,22.66455078125
2007-09-04,22.85546112060547
2007-09-05,22.439224243164062
2007-09-06,22.554458618164062
2007-09-07,21.696176528930664
2007-09-10,21.5035400390625
2007-09-11,21.680696487426758
2007-09-12,21.175016403198242
2007-09-13,21.221454620361328
2007-09-14,21.692726135253906
2007-09-17,21.29714584350586
2007-09-18,22.62497901916504
2007-09-19,22.893295288085938
2007-09-20,22.241424560546875
2007-09-21,22.40998077392578
2007-09-24,22.348052978515625
2007-09-25,21.80797004699707
2007-09-26,21.615333557128906
2007-09-27,21.764978408813477
2007-09-28,21.930095672607422
2007-10-01,22.43406867980957
2007-10-02,22.607986450195312
2007-10-03,22.160266876220703
2007-10-04,21.9364070892334
2007-10-05,22.40823745727539
2007-10-08,22.23258399963379
2007-10-09,23.62223243713379
2007-10-10,23.389766693115234
2007-10-11,23.809925079345703
2007-10-12,24.16293716430664
2007-10-15,23.591224670410156
2007-10-16,23.234777450561523
2007-10-17,23.611902236938477
2007-10-18,23.832319259643555
2007-10-19,22.87488555908203
2007-10-22,23.18140983581543
2007-10-23,24.39884376525879
2007-10-24,24.488391876220703
2007-10-25,23.873640060424805
2007-10-26,22.72679328918457
2007-10-29,22.29974937438965
2007-10-30,22.260133743286133
2007-10-31,22.33073616027832
2007-11-01,21.216611862182617
2007-11-02,21.392255783081055
2007-11-05,20.96693229675293
2007-11-06,21.003089904785156
2007-11-07,20.064605712890625
2007-11-08,20.49338150024414
2007-11-09,20.186870574951172
2007-11-12,20.27985382080078
2007-11-13,21.31993865966797
2007-11-14,21.273447036743164
2007-11-15,20.267805099487305
2007-11-16,20.483055114746094
2007-11-19,19.88206672668457
2007-11-20,20.176530838012695
2007-11-21,19.820083618164062
2007-11-23,20.501981735229492
2007-11-26,19.71848487854004
2007-11-27,20.205806732177734
2007-11-28,21.26310920715332
2007-11-29,21.099523544311523
2007-11-30,21.21144676208496
2007-12-03,20.760292053222656
2007-12-04,20.18170166015625
2007-12-05,20.830896377563477
2007-12-06,21.342315673828125
2007-12-07,20.842941284179688
2007-12-10,20.92215919494629
2007-12-11,19.795969009399414
2007-12-12,19.980228424072266
2007-12-13,19.818359375
2007-12-14,19.120946884155273
2007-12-17,19.019359588623047
2007-12-18,19.162277221679688
2007-12-19,19.088237762451172
2007-12-20,18.819610595703125
2007-12-21,19.823524475097656
2007-12-24,19.85968589782715
2007-12-26,19.847612380981445
2007-12-27,19.6406192779541
2007-12-28,19.688915252685547
2007-12-31,19.738943099975586
2008-01-02,19.61129379272461
2008-01-03,19.202476501464844
2008-01-04,18.414152145385742
2008-01-07,18.709125518798828
2008-01-08,17.806964874267578
2008-01-09,17.58962059020996
2008-01-10,18.277881622314453
2008-01-11,17.59479522705078
2008-01-14,17.508535385131836
2008-01-15,16.916879653930664
2008-01-16,16.268278121948242
2008-01-17,15.248817443847656
2008-01-18,15.617964744567871
2008-01-22,15.573119163513184
2008-01-23,16.216527938842773
2008-01-24,17.060049057006836
2008-01-25,16.972064971923828
2008-01-28,17.284297943115234
2008-01-29,17.44989776611328
2008-01-30,17.434362411499023
2008-01-31,17.955312728881836
2008-02-01,18.39689826965332
2008-02-04,18.09503746032715
2008-02-05,17.13422203063965
2008-02-06,16.794403076171875
2008-02-07,17.168712615966797
2008-02-08,16.849605560302734
2008-02-11,16.799577713012695
2008-02-12,16.763349533081055
2008-02-13,17.1014404296875
2008-02-14,16.804752349853516
2008-02-15,16.718502044677734
2008-02-19,16.69434928894043
2008-02-20,16.840972900390625
2008-02-21,16.564977645874023
2008-02-22,16.75644874572754
2008-02-25,17.14629554748535
2008-02-26,17.384342193603516
2008-02-27,17.668964385986328
2008-02-28,17.084192276000977
2008-02-29,16.278635025024414
2008-03-03,16.232051849365234
2008-03-04,16.209632873535156
2008-03-05,16.282075881958008
2008-03-06,15.559321403503418
2008-03-07,15.478240966796875
2008-03-10,15.045271873474121
2008-03-11,16.294151306152344
2008-03-12,16.085432052612305
2008-03-13,16.0992374420166
2008-03-14,15.602436065673828
2008-03-17,15.429935455322266
2008-03-18,16.513227462768555
2008-03-19,16.06128692626953
2008-03-20,17.1014404296875
2008-03-24,17.71553611755371
2008-03-25,17.925987243652344
2008-03-26,17.35737419128418
2008-03-27,17.189727783203125
2008-03-28,16.353227615356445
2008-03-31,16.762836456298828
2008-04-01,18.074621200561523
2008-04-02,17.768712997436523
2008-04-03,17.86722183227539
2008-04-04,17.4921817779541
2008-04-07,17.542299270629883
2008-04-08,17.976102828979492
2008-04-09,17.2087459564209
2008-04-10,17.43342399597168
2008-04-11,16.9028263092041
2008-04-14,16.633209228515625
2008-04-15,16.95294761657715
2008-04-16,17.86549949645996
2008-04-17,17.673648834228516
2008-04-18,17.276145935058594
2008-04-21,16.970230102539062
2008-04-22,16.387794494628906
2008-04-23,16.55025291442871
2008-04-24,16.225332260131836
2008-04-25,16.183855056762695
2008-04-28,16.584819793701172
2008-04-29,16.64531135559082
2008-04-30,16.4448299407959
2008-05-01,17.366012573242188
2008-05-02,17.6010684967041
2008-05-05,17.369476318359375
2008-05-06,17.62871551513672
2008-05-07,16.939119338989258
2008-05-08,16.84752655029297
2008-05-09,17.270957946777344
2008-05-12,17.71167755126953
2008-05-13,17.685752868652344
2008-05-14,17.670196533203125
2008-05-15,17.922527313232422
2008-05-16,17.830930709838867
2008-05-19,17.93635368347168
2008-05-20,17.56477165222168
2008-05-21,17.2087459564209
2008-05-22,17.177631378173828
2008-05-23,16.897647857666016
2008-05-27,17.020355224609375
2008-05-28,17.051464080810547
2008-05-29,17.08775520324707
2008-05-30,17.493911743164062
2008-06-02,17.324541091918945
2008-06-03,17.514652252197266
2008-06-04,17.649463653564453
2008-06-05,18.237085342407227
2008-06-06,17.219112396240234
2008-06-09,17.226028442382812
2008-06-10,17.646007537841797
2008-06-11,16.933942794799805
2008-06-12,17.801546096801758
2008-06-13,18.454843521118164
2008-06-16,18.517066955566406
2008-06-17,17.801546096801758
2008-06-18,17.761798858642578
2008-06-19,17.981290817260742
2008-06-20,17.355642318725586
2008-06-23,17.20700454711914
2008-06-24,17.105039596557617
2008-06-25,16.8164119720459
2008-06-26,16.44753074645996
2008-06-27,16.586076736450195
2008-06-30,15.872551918029785
2008-07-01,16.33668327331543
2008-07-02,15.733999252319336
2008-07-03,15.784222602844238
2008-07-07,15.418800354003906
2008-07-08,16.071706771850586
2008-07-09,15.153824806213379
2008-07-10,15.534839630126953
2008-07-11,15.3096923828125
2008-07-14,14.606558799743652
2008-07-15,14.376219749450684
2008-07-16,15.339133262634277
2008-07-17,16.068248748779297
2008-07-18,16.05093002319336
2008-07-21,15.66991901397705
2008-07-22,16.86318016052246
2008-07-23,17.311731338500977
2008-07-24,16.485624313354492
2008-07-25,16.65361976623535
2008-07-28,16.454456329345703
2008-07-29,17.216476440429688
2008-07-30,17.355024337768555
2008-07-31,17.42430305480957
2008-08-01,17.384458541870117
2008-08-04,17.406980514526367
2008-08-05,18.39068603515625
2008-08-06,18.08760643005371
2008-08-07,17.348100662231445
2008-08-08,18.09626579284668
2008-08-11,18.47900390625
2008-08-12,17.697935104370117
2008-08-13,17.311731338500977
2008-08-14,17.75855255126953
2008-08-15,18.26772117614746
2008-08-18,17.611347198486328
2008-08-19,17.12815284729004
2008-08-20,17.233800888061523
2008-08-21,17.258039474487305
2008-08-22,17.665027618408203
2008-08-25,17.313461303710938
2008-08-26,17.33078384399414
2008-08-27,17.661561965942383
2008-08-28,18.342185974121094
2008-08-29,18.09799575805664
2008-09-02,18.222692489624023
2008-09-03,18.31794548034668
2008-09-04,17.58882713317871
2008-09-05,17.434690475463867
2008-09-08,18.155153274536133
2008-09-09,16.93417739868164
2008-09-10,16.76792335510254
2008-09-11,16.603395462036133
2008-09-12,16.582612991333008
2008-09-15,15.465559005737305
2008-09-16,16.411161422729492
2008-09-17,15.482873916625977
2008-09-18,16.170429229736328
2008-09-19,18.70415496826172
2008-09-22,16.759258270263672
2008-09-23,16.593008041381836
2008-09-24,16.45272445678711
2008-09-25,16.606855392456055
2008-09-26,17.110824584960938
2008-09-29,14.513030052185059
2008-09-30,15.262927055358887
2008-10-01,15.917576789855957
2008-10-02,15.254565238952637
2008-10-03,14.346819877624512
2008-10-06,13.322789192199707
2008-10-07,12.15123176574707
2008-10-08,11.48300838470459
2008-10-09,10.486751556396484
2008-10-10,11.283411026000977
2008-10-13,13.013846397399902
2008-10-14,12.687544822692871
2008-10-15,11.071662902832031
2008-10-16,10.936284065246582
2008-10-17,11.639214515686035
2008-10-20,12.182477951049805
2008-10-21,11.686083793640137
2008-10-22,10.767928123474121
2008-10-23,9.674470901489258
2008-10-24,9.629344940185547
2008-10-27,9.38115119934082
2008-10-28,10.892889976501465
2008-10-29,10.766192436218262
2008-10-30,11.226136207580566
2008-10-31,11.802366256713867
2008-11-03,11.918654441833496
2008-11-04,12.64242172241211
2008-11-05,11.618389129638672
2008-11-06,10.575271606445312
2008-11-07,11.181009292602539
2008-11-10,10.81131362915039
2008-11-11,9.801175117492676
2008-11-12,9.202380180358887
2008-11-13,10.325336456298828
2008-11-14,9.447104454040527
2008-11-17,8.879545211791992
2008-11-18,9.353373527526855
2008-11-19,8.848305702209473
2008-11-20,8.574071884155273
2008-11-21,9.042694091796875
2008-11-24,10.13615608215332
2008-11-25,10.10143756866455
2008-11-26,10.417325973510742
2008-11-28,10.544029235839844
2008-12-01,8.933353424072266
2008-12-02,9.56165599822998
2008-12-03,10.245498657226562
2008-12-04,10.045903205871582
2008-12-05,10.727999687194824
2008-12-08,11.37887191772461
2008-12-09,10.757513046264648
2008-12-10,10.866856575012207
2008-12-11,10.2402925491333
2008-12-12,10.294095993041992
2008-12-15,10.16912841796875
2008-12-16,10.939754486083984
2008-12-17,11.203571319580078
2008-12-18,10.606513023376465
2008-12-19,10.889421463012695
2008-12-22,10.563119888305664
2008-12-23,10.478071212768555
2008-12-24,10.53534984588623
2008-12-26,10.351373672485352
2008-12-29,10.361822128295898
2008-12-30,11.044593811035156
2008-12-31,11.109042167663574
2009-01-02,11.60022258758545
2009-01-05,11.643769264221191
2009-01-06,12.194170951843262
2009-01-07,11.243159294128418
2009-01-08,11.279736518859863
2009-01-09,10.816427230834961
2009-01-12,10.370530128479004
2009-01-13,10.562127113342285
2009-01-14,9.65988826751709
2009-01-15,9.226184844970703
2009-01-16,9.544927597045898
2009-01-20,8.780288696289062
2009-01-21,9.398618698120117
2009-01-22,8.987563133239746
2009-01-23,9.116454124450684
2009-01-26,8.85693073272705
2009-01-27,9.196578025817871
2009-01-28,9.475255966186523
2009-01-29,8.585211753845215
2009-01-30,8.433675765991211
2009-02-02,8.633978843688965
2009-02-03,8.86389446258545
2009-02-04,9.034590721130371
2009-02-05,9.363784790039062
2009-02-06,9.83754825592041
2009-02-09,9.733039855957031
2009-02-10,9.029362678527832
2009-02-11,9.3533353805542
2009-02-12,9.482226371765137
2009-02-13,9.635502815246582
2009-02-17,8.804675102233887
2009-02-18,8.82731819152832
2009-02-19,8.686234474182129
2009-02-20,8.844736099243164
2009-02-23,8.1149320602417
2009-02-24,8.883055686950684
2009-02-25,8.741972923278809
2009-02-26,8.536441802978516
2009-02-27,7.97733211517334
2009-03-02,7.512279510498047
2009-03-03,7.604589462280273
2009-03-04,7.7491583824157715
2009-03-05,6.864335536956787
2009-03-06,6.733704090118408
2009-03-09,6.878270149230957
2009-03-10,7.689939975738525
2009-03-11,7.794443130493164
2009-03-12,8.513800621032715
2009-03-13,8.541666984558105
2009-03-16,8.076614379882812
2009-03-17,8.264723777770996
2009-03-18,8.708878517150879
2009-03-19,8.217696189880371
2009-03-20,8.202019691467285
2009-03-23,9.407329559326172
2009-03-24,8.86389446258545
2009-03-25,9.377725601196289
2009-03-26,9.715619087219238
2009-03-27,9.47609806060791
2009-03-30,8.94284725189209
2009-03-31,9.418404579162598
2009-04-01,9.546031951904297
2009-04-02,10.341533660888672
2009-04-03,10.5128755569458
2009-04-06,10.346776962280273
2009-04-07,9.892207145690918
2009-04-08,9.965639114379883
2009-04-09,10.79086685180664
2009-04-13,10.752401351928711
2009-04-14,10.355523109436035
2009-04-15,10.764636993408203
2009-04-16,10.671976089477539
2009-04-17,10.65449333190918
2009-04-20,10.088025093078613
2009-04-21,10.701701164245605
2009-04-22,10.619523048400879
2009-04-23,10.860798835754395
2009-04-24,10.780375480651855
2009-04-27,10.588054656982422
2009-04-28,10.196425437927246
2009-04-29,10.497138977050781
2009-04-30,10.57406997680664
2009-05-01,10.675470352172852
2009-05-04,11.124800682067871
2009-05-05,10.8031005859375
2009-05-06,10.9412260055542
2009-05-07,10.623019218444824
2009-05-08,11.390551567077637
2009-05-11,10.827581405639648
2009-05-12,10.916742324829102
2009-05-13,10.470913887023926
2009-05-14,10.58630657196045
2009-05-15,10.5076265335083
2009-05-18,11.332850456237793
2009-05-19,11.047871589660645
2009-05-20,10.785616874694824
2009-05-21,10.67022705078125
2009-05-22,10.82583236694336
2009-05-26,11.262919425964355
2009-05-27,10.845061302185059
2009-05-28,11.266417503356934
2009-05-29,11.687771797180176
2009-06-01,12.444811820983887
2009-06-02,12.633633613586426
2009-06-03,12.479776382446289
2009-06-04,12.813715934753418
2009-06-05,13.040997505187988
2009-06-08,12.992044448852539
2009-06-09,13.409903526306152
2009-06-10,13.415145874023438
2009-06-11,13.35395336151123
2009-06-12,13.285767555236816
2009-06-15,12.999040603637695
2009-06-16,12.563699722290039
2009-06-17,12.47103500366211
2009-06-18,12.59866714477539
2009-06-19,12.827701568603516
2009-06-22,12.058419227600098
2009-06-23,12.247246742248535
2009-06-24,12.521739959716797
2009-06-25,12.415091514587402
2009-06-26,12.599209785461426
2009-06-29,12.636033058166504
2009-06-30,12.627270698547363
2009-07-01,12.651817321777344
2009-07-02,12.22921371459961
2009-07-06,12.159067153930664
2009-07-07,11.759258270263672
2009-07-08,11.618983268737793
2009-07-09,11.587417602539062
2009-07-10,11.60670280456543
2009-07-13,12.1275053024292
2009-07-14,12.269540786743164
2009-07-15,12.614990234375
2009-07-16,12.704427719116211
2009-07-17,12.725462913513184
2009-07-20,12.955182075500488
2009-07-21,13.293618202209473
2009-07-22,13.440908432006836
2009-07-23,14.194937705993652
2009-07-24,14.128303527832031
2009-07-27,14.294885635375977
2009-07-28,14.12129020690918
2009-07-29,14.101996421813965
2009-07-30,15.347012519836426
2009-07-31,15.550423622131348
2009-08-03,16.072978973388672
2009-08-04,16.18169403076172
2009-08-05,16.17818832397461
2009-08-06,16.164161682128906
2009-08-07,16.548187255859375
2009-08-10,16.155397415161133
2009-08-11,16.239566802978516
2009-08-12,16.51837921142578
2009-08-13,16.70951271057129
2009-08-14,16.579755783081055
2009-08-17,15.827493667602539
2009-08-18,16.272878646850586
2009-08-19,16.148380279541016
2009-08-20,16.38335418701172
2009-08-21,16.58325958251953
2009-08-24,16.34303092956543
2009-08-25,16.691978454589844
2009-08-26,16.38861846923828
2009-08-27,16.30445098876953
2009-08-28,16.432456970214844
2009-08-31,16.365821838378906
2009-09-01,15.869568824768066
2009-09-02,15.91866397857666
2009-09-03,16.367576599121094
2009-09-04,16.421934127807617
2009-09-08,16.765640258789062
2009-09-09,17.11107635498047
2009-09-10,17.156667709350586
2009-09-11,17.149656295776367
2009-09-14,17.444252014160156
2009-09-15,17.43723487854004
2009-09-16,17.931732177734375
2009-09-17,17.752870559692383
2009-09-18,18.14216423034668
2009-09-21,17.805484771728516
2009-09-22,17.91946029663086
2009-09-23,17.71430206298828
2009-09-24,17.526674270629883
2009-09-25,17.39690589904785
2009-09-28,17.87211036682129
2009-09-29,17.754629135131836
2009-09-30,17.640640258789062
2009-10-01,17.074831008911133
2009-10-02,17.2575740814209
2009-10-05,17.760135650634766
2009-10-06,18.060625076293945
2009-10-07,18.092247009277344
2009-10-08,18.19944190979004
2009-10-09,18.703758239746094
2009-10-12,18.570215225219727
2009-10-13,18.399768829345703
2009-10-14,19.150094985961914
2009-10-15,19.519107818603516
2009-10-16,19.341629028320312
2009-10-19,19.68604278564453
2009-10-20,20.044513702392578
2009-10-21,19.68955421447754
2009-10-22,19.72294807434082
2009-10-23,19.84419822692871
2009-10-26,19.86000633239746
2009-10-27,19.153602600097656
2009-10-28,18.35759162902832
2009-10-29,18.900569915771484
2009-10-30,18.385711669921875
2009-11-02,18.701997756958008
2009-11-03,18.761751174926758
2009-11-04,18.833786010742188
2009-11-05,19.503297805786133
2009-11-06,19.3697509765625
2009-11-09,20.016395568847656
