Date,ABT
2006-03-03,13.209930419921875
2006-03-06,13.17976188659668
2006-03-07,13.134498596191406
2006-03-08,13.119410514831543
2006-03-09,13.031908988952637
2006-03-10,13.252177238464355
2006-03-13,13.556925773620605
2006-03-14,13.626324653625488
2006-03-15,13.653475761413574
2006-03-16,13.578042984008789
2006-03-17,13.632362365722656
2006-03-20,13.351747512817383
2006-03-21,13.258204460144043
2006-03-22,13.306487083435059
2006-03-23,13.240103721618652
2006-03-24,13.237085342407227
2006-03-27,13.11337947845459
2006-03-28,12.962508201599121
2006-03-29,12.950432777404785
2006-03-30,12.865954399108887
2006-03-31,12.814654350280762
2006-04-03,12.944405555725098
2006-04-04,12.850863456726074
2006-04-05,12.871983528137207
2006-04-06,12.93535041809082
2006-04-07,12.699994087219238
2006-04-10,12.727154731750488
2006-04-11,12.594974517822266
2006-04-12,12.65271282196045
2006-04-13,12.61016845703125
2006-04-17,12.497736930847168
2006-04-18,12.664864540100098
2006-04-19,12.561552047729492
2006-04-20,12.73475170135498
2006-04-21,12.762101173400879
2006-04-24,12.500779151916504
2006-04-25,12.519011497497559
2006-04-26,12.491667747497559
2006-04-27,12.771210670471191
2006-04-28,12.986959457397461
2006-05-01,12.859332084655762
2006-05-02,12.807673454284668
2006-05-03,12.838057518005371
2006-05-04,12.923142433166504
2006-05-05,12.996072769165039
2006-05-08,12.904912948608398
2006-05-09,12.838057518005371
2006-05-10,12.698287010192871
2006-05-11,12.768179893493652
2006-05-12,12.585857391357422
2006-05-15,12.853260040283203
2006-05-16,12.96264362335205
2006-05-17,12.710444450378418
2006-05-18,12.749940872192383
2006-05-19,12.707404136657715
2006-05-22,12.686135292053223
2006-05-23,12.683096885681152
2006-05-24,12.807673454284668
2006-05-25,12.914033889770508
2006-05-26,12.96568775177002
2006-05-30,12.926180839538574
2006-05-31,12.974799156188965
2006-06-01,13.132802963256836
2006-06-02,13.10545539855957
2006-06-05,12.901873588562012
2006-06-06,12.831986427307129
2006-06-07,13.032535552978516
2006-06-08,13.117618560791016
2006-06-09,13.065953254699707
2006-06-12,12.980880737304688
2006-06-13,12.898843765258789
2006-06-14,12.974799156188965
2006-06-15,13.084188461303711
2006-06-16,12.999109268188477
2006-06-19,12.859332084655762
2006-06-20,12.828949928283691
2006-06-21,12.844139099121094
2006-06-22,12.77425765991211
2006-06-23,12.746907234191895
2006-06-26,12.771210670471191
2006-06-27,12.65271282196045
2006-06-28,12.819832801818848
2006-06-29,13.035575866699219
2006-06-30,13.251312255859375
2006-07-03,13.24219799041748
2006-07-05,13.251312255859375
2006-07-06,13.302967071533203
2006-07-07,13.309050559997559
2006-07-10,13.263470649719238
2006-07-11,13.539979934692383
2006-07-12,13.492566108703613
2006-07-13,13.45585823059082
2006-07-14,13.46197509765625
2006-07-17,13.605742454528809
2006-07-18,13.673043251037598
2006-07-19,14.156340599060059
2006-07-20,14.134926795959473
2006-07-21,14.327631950378418
2006-07-24,14.547871589660645
2006-07-25,14.706928253173828
2006-07-26,14.407161712646484
2006-07-27,14.443872451782227
2006-07-28,14.627399444580078
2006-07-31,14.612107276916504
2006-08-01,14.53256893157959
2006-08-02,14.42244815826416
2006-08-03,14.443872451782227
2006-08-04,14.449990272521973
2006-08-07,14.480576515197754
2006-08-08,14.581522941589355
2006-08-09,14.474453926086426
2006-08-10,14.596810340881348
2006-08-11,14.501995086669922
2006-08-14,14.670215606689453
2006-08-15,14.884343147277832
2006-08-16,15.073990821838379
2006-08-17,15.02811050415039
2006-08-18,14.988336563110352
2006-08-21,14.887404441833496
2006-08-22,14.969995498657227
2006-08-23,14.988336563110352
2006-08-24,14.933279037475586
2006-08-25,14.924107551574707
2006-08-28,14.976106643676758
2006-08-29,14.976106643676758
2006-08-30,14.737517356872559
2006-08-31,14.896578788757324
2006-09-01,14.795639038085938
2006-09-05,14.78951644897461
2006-09-06,14.661046981811523
2006-09-07,14.651870727539062
2006-09-08,14.957756996154785
2006-09-11,14.87822437286377
2006-09-12,14.92715835571289
2006-09-13,15.043400764465332
2006-09-14,15.034219741821289
2006-09-15,15.13516616821289
2006-09-18,14.95163345336914
2006-09-19,15.03728199005127
2006-09-20,14.850698471069336
2006-09-21,14.743633270263672
2006-09-22,14.651870727539062
2006-09-25,14.667160987854004
2006-09-26,14.703871726989746
2006-09-27,14.795639038085938
2006-09-28,14.783395767211914
2006-09-29,14.853751182556152
2006-10-02,14.755870819091797
2006-10-03,14.563166618347168
2006-10-04,14.419393539428711
2006-10-05,14.17774772644043
2006-10-06,14.128808975219727
2006-10-09,14.284811973571777
2006-10-10,14.238932609558105
2006-10-11,14.30511474609375
2006-10-12,14.298954963684082
2006-10-13,14.446711540222168
2006-10-16,14.52059268951416
2006-10-17,14.526744842529297
2006-10-18,14.729921340942383
2006-10-19,14.751470565795898
2006-10-20,15.016213417053223
2006-10-23,15.031603813171387
2006-10-24,14.813042640686035
2006-10-25,14.862285614013672
2006-10-26,14.742239952087402
2006-10-27,14.674519538879395
2006-10-30,14.495972633361816
2006-10-31,14.62525463104248
2006-11-01,14.597541809082031
2006-11-02,14.609868049621582
2006-11-03,14.66528034210205
2006-11-06,14.612944602966309
2006-11-07,14.733000755310059
2006-11-08,14.554450988769531
2006-11-09,14.111175537109375
2006-11-10,14.151193618774414
2006-11-13,14.052689552307129
2006-11-14,14.21583080291748
2006-11-15,14.465182304382324
2006-11-16,14.619108200073242
2006-11-17,14.674519538879395
2006-11-20,14.702211380004883
2006-11-21,14.619108200073242
2006-11-22,14.637571334838867
2006-11-24,14.452873229980469
2006-11-27,14.280489921569824
2006-11-28,14.283565521240234
2006-11-29,14.397461891174316
2006-11-30,14.363597869873047
2006-12-01,14.335899353027344
2006-12-04,14.806885719299316
2006-12-05,14.865374565124512
2006-12-06,14.77917766571045
2006-12-07,14.78841781616211
2006-12-08,14.763777732849121
2006-12-11,14.720687866210938
2006-12-12,14.773025512695312
2006-12-13,14.763777732849121
2006-12-14,14.806885719299316
2006-12-15,14.920782089233398
2006-12-18,14.81611442565918
2006-12-19,14.8561372756958
2006-12-20,14.760703086853027
2006-12-21,14.776101112365723
2006-12-22,14.692984580993652
2006-12-26,14.846900939941406
2006-12-27,15.083927154541016
2006-12-28,15.062387466430664
2006-12-29,14.994660377502441
2007-01-03,15.074698448181152
2007-01-04,15.360990524291992
2007-01-05,15.360990524291992
2007-01-08,15.416398048400879
2007-01-09,15.551838874816895
2007-01-10,15.602936744689941
2007-01-11,15.590547561645508
2007-01-12,15.621515274047852
2007-01-16,15.671058654785156
2007-01-17,15.962120056152344
2007-01-18,16.346078872680664
2007-01-19,16.572113037109375
2007-01-22,16.51018714904785
2007-01-23,16.528766632080078
2007-01-24,16.58139991760254
2007-01-25,16.284149169921875
2007-01-26,16.271772384643555
2007-01-29,16.305830001831055
2007-01-30,16.469940185546875
2007-01-31,16.41110610961914
2007-02-01,16.37084197998047
2007-02-02,16.30892562866211
2007-02-05,16.256282806396484
2007-02-06,16.243894577026367
2007-02-07,16.240802764892578
2007-02-08,16.14481544494629
2007-02-09,16.185062408447266
2007-02-12,16.32440185546875
2007-02-13,16.32131004333496
2007-02-14,16.31821060180664
2007-02-15,16.34917640686035
2007-02-16,16.253190994262695
2007-02-20,16.281057357788086
2007-02-21,16.32131004333496
2007-02-22,16.60307502746582
2007-02-23,16.593795776367188
2007-02-26,16.86627769470215
2007-02-27,16.671201705932617
2007-02-28,16.9127254486084
2007-03-01,16.65262794494629
2007-03-02,16.414199829101562
2007-03-05,16.333690643310547
2007-03-06,16.37084197998047
2007-03-07,16.315114974975586
2007-03-08,16.53496742248535
2007-03-09,16.841506958007812
2007-03-12,16.838411331176758
2007-03-13,16.75480842590332
2007-03-14,16.6495304107666
2007-03-15,16.606185913085938
2007-03-16,16.373947143554688
2007-03-19,16.46683692932129
2007-03-20,16.86937141418457
2007-03-21,16.931304931640625
2007-03-22,16.87557601928711
2007-03-23,16.67740249633789
2007-03-26,17.723995208740234
2007-03-27,17.525821685791016
2007-03-28,17.265724182128906
2007-03-29,17.28120231628418
2007-03-30,17.278104782104492
2007-04-02,17.28120231628418
2007-04-03,17.547496795654297
2007-04-04,17.429834365844727
2007-04-05,17.655872344970703
2007-04-09,17.714702606201172
2007-04-10,17.66825294494629
2007-04-11,17.75078010559082
2007-04-12,17.878459930419922
2007-04-13,18.21479034423828
2007-04-16,18.336238861083984
2007-04-17,18.373611450195312
2007-04-18,18.071548461914062
2007-04-19,17.825523376464844
2007-04-20,18.015485763549805
2007-04-23,17.816181182861328
2007-04-24,17.803728103637695
2007-04-25,17.925180435180664
2007-04-26,17.722763061523438
2007-04-27,17.67604637145996
2007-04-30,17.632448196411133
2007-05-01,17.75389862060547
2007-05-02,17.809959411621094
2007-05-03,17.878459930419922
2007-05-04,18.155620574951172
2007-05-07,18.358051300048828
2007-05-08,18.323793411254883
2007-05-09,18.273969650268555
2007-05-10,17.853551864624023
2007-05-11,18.012374877929688
2007-05-14,18.046634674072266
2007-05-15,18.273969650268555
2007-05-16,18.401649475097656
2007-05-17,18.342477798461914
2007-05-18,18.507526397705078
2007-05-21,18.25838851928711
2007-05-22,17.96565818786621
2007-05-23,17.816181182861328
2007-05-24,17.58261489868164
2007-05-25,17.554588317871094
2007-05-29,17.64178466796875
2007-05-30,17.38953399658203
2007-05-31,17.54836082458496
2007-06-01,17.532793045043945
2007-06-04,17.321033477783203
2007-06-05,17.280540466308594
2007-06-06,17.04697608947754
2007-06-07,16.810306549072266
2007-06-08,16.906843185424805
2007-06-11,16.83521842956543
2007-06-12,16.610992431640625
2007-06-13,16.875701904296875
2007-06-14,16.875701904296875
2007-06-15,17.040754318237305
2007-06-18,16.984703063964844
2007-06-19,17.028303146362305
2007-06-20,16.90372657775879
2007-06-21,16.754234313964844
2007-06-22,16.461515426635742
2007-06-25,16.83209991455078
2007-06-26,16.807188034057617
2007-06-27,16.807188034057617
2007-06-28,16.72933006286621
2007-06-29,16.676401138305664
2007-07-02,16.916183471679688
2007-07-03,16.916183471679688
2007-07-05,16.888154983520508
2007-07-06,16.816530227661133
2007-07-09,16.726221084594727
2007-07-10,16.480199813842773
2007-07-11,16.672903060913086
2007-07-12,16.845245361328125
2007-07-13,16.682302474975586
2007-07-16,16.782577514648438
2007-07-17,16.72930908203125
2007-07-18,16.826446533203125
2007-07-19,17.020713806152344
2007-07-20,16.56637191772461
2007-07-23,16.895381927490234
2007-07-24,16.45355987548828
2007-07-25,16.38776397705078
2007-07-26,16.008617401123047
2007-07-27,15.676480293273926
2007-07-30,15.92401123046875
2007-07-31,15.883284568786621
2007-08-01,15.964754104614258
2007-08-02,16.04622459411621
2007-08-03,16.008617401123047
2007-08-06,16.64470672607422
2007-08-07,17.014448165893555
2007-08-08,17.64113998413086
2007-08-09,17.211854934692383
2007-08-10,17.30272674560547
2007-08-13,16.88597297668457
2007-08-14,16.44103240966797
2007-08-15,16.403430938720703
2007-08-16,16.24989128112793
2007-08-17,16.52250099182129
2007-08-20,16.415964126586914
2007-08-21,16.406570434570312
2007-08-22,16.337631225585938
2007-08-23,16.34389877319336
2007-08-24,16.4598331451416
2007-08-27,16.296897888183594
2007-08-28,15.914620399475098
2007-08-29,16.133956909179688
2007-08-30,16.105762481689453
2007-08-31,16.26556396484375
2007-09-04,16.162160873413086
2007-09-05,16.20602035522461
2007-09-06,16.57577133178711
2007-09-07,16.24989128112793
2007-09-10,16.193496704101562
2007-09-11,16.281232833862305
2007-09-12,16.372095108032227
2007-09-13,16.34389877319336
2007-09-14,16.325103759765625
2007-09-17,16.29062271118164
2007-09-18,16.79510498046875
2007-09-19,16.90477752685547
2007-09-20,16.82331657409668
2007-09-21,17.058311462402344
2007-09-24,16.876575469970703
2007-09-25,17.030113220214844
2007-09-26,16.920448303222656
2007-09-27,16.936113357543945
2007-09-28,16.80137825012207
2007-10-01,17.299585342407227
2007-10-02,17.377925872802734
2007-10-03,17.399864196777344
2007-10-04,17.40298843383789
2007-10-05,17.233789443969727
2007-10-08,17.214981079101562
2007-10-09,17.189926147460938
2007-10-10,16.995651245117188
2007-10-11,16.820697784423828
2007-10-12,16.59372901916504
2007-10-15,16.366769790649414
2007-10-16,16.382522583007812
2007-10-17,16.139799118041992
2007-10-18,16.287954330444336
2007-10-19,16.202844619750977
2007-10-22,16.27850341796875
2007-10-23,16.335241317749023
2007-10-24,16.66307830810547
2007-10-25,16.981462478637695
2007-10-26,17.04450798034668
2007-10-29,17.16429901123047
2007-10-30,17.227340698242188
2007-10-31,17.2178897857666
2007-11-01,17.060272216796875
2007-11-02,17.038204193115234
2007-11-05,17.02874755859375
2007-11-06,17.129619598388672
2007-11-07,16.943632125854492
2007-11-08,16.997224807739258
2007-11-09,17.060272216796875
2007-11-12,17.23365020751953
2007-11-13,17.37234878540039
2007-11-14,17.12016487121582
2007-11-15,17.173748016357422
2007-11-16,17.403867721557617
2007-11-19,17.28093147277832
2007-11-20,17.520503997802734
2007-11-21,17.252561569213867
2007-11-23,17.49213409423828
2007-11-26,17.101247787475586
2007-11-27,17.624536514282227
2007-11-28,17.785301208496094
2007-11-29,17.968130111694336
2007-11-30,18.12889862060547
2007-12-03,17.971284866333008
2007-12-04,18.125747680664062
2007-12-05,18.33380126953125
2007-12-06,18.330646514892578
2007-12-07,18.35271453857422
2007-12-10,18.567073822021484
2007-12-11,18.311731338500977
2007-12-12,18.318038940429688
2007-12-13,18.40315055847168
2007-12-14,18.12889862060547
2007-12-17,17.8956298828125
2007-12-18,18.185644149780273
2007-12-19,18.040630340576172
2007-12-20,18.15726661682129
2007-12-21,18.365327835083008
2007-12-24,18.393693923950195
2007-12-26,18.245540618896484
2007-12-27,17.961830139160156
2007-12-28,18.040630340576172
2007-12-31,17.70018768310547
2008-01-02,17.59300994873047
2008-01-03,17.485836029052734
2008-01-04,17.586708068847656
2008-01-07,18.125747680664062
2008-01-08,18.60175323486328
2008-01-09,18.926433563232422
2008-01-10,18.94849967956543
2008-01-11,19.175113677978516
2008-01-14,18.994457244873047
2008-01-15,18.912059783935547
2008-01-16,19.175113677978516
2008-01-17,18.937402725219727
2008-01-18,18.83598518371582
2008-01-22,18.22110939025879
2008-01-23,18.373249053955078
2008-01-24,18.08482551574707
2008-01-25,17.58405876159668
2008-01-28,17.888315200805664
2008-01-29,17.828109741210938
2008-01-30,17.733022689819336
2008-01-31,17.8059139251709
2008-02-01,18.240135192871094
2008-02-04,18.398603439331055
2008-02-05,18.173568725585938
2008-02-06,18.297178268432617
2008-02-07,18.414445877075195
2008-02-08,18.002424240112305
2008-02-11,17.856630325317383
2008-02-12,17.733022689819336
2008-02-13,17.913677215576172
2008-02-14,17.552358627319336
2008-02-15,17.60623550415039
2008-02-19,17.612579345703125
2008-02-20,17.625259399414062
2008-02-21,17.387557983398438
2008-02-22,17.286130905151367
2008-02-25,17.58089256286621
2008-02-26,17.612579345703125
2008-02-27,17.286130905151367
2008-02-28,17.184707641601562
2008-02-29,16.97235679626465
2008-03-03,16.87093162536621
2008-03-04,16.874095916748047
2008-03-05,16.79168701171875
2008-03-06,16.509620666503906
2008-03-07,16.176828384399414
2008-03-10,16.03737449645996
2008-03-11,16.119781494140625
2008-03-12,16.271913528442383
2008-03-13,16.65540885925293
2008-03-14,16.28458023071289
2008-03-17,16.6585750579834
2008-03-18,17.057924270629883
2008-03-19,17.23858642578125
2008-03-20,17.6411075592041
2008-03-24,17.568204879760742
2008-03-25,17.282958984375
2008-03-26,17.12449073791504
2008-03-27,16.97235679626465
2008-03-28,16.82021713256836
2008-03-31,17.479463577270508
2008-04-01,17.504817962646484
2008-04-02,17.210058212280273
2008-04-03,17.282958984375
2008-04-04,17.381208419799805
2008-04-07,17.39072036743164
2008-04-08,17.114974975585938
2008-04-09,17.07377052307129
2008-04-10,17.086458206176758
2008-04-11,16.847143173217773
2008-04-14,16.741851806640625
2008-04-15,16.56317138671875
2008-04-16,16.384489059448242
2008-04-17,16.25047492980957
2008-04-18,16.183469772338867
2008-04-21,16.122846603393555
2008-04-22,16.11965560913086
2008-04-23,16.132413864135742
2008-04-24,16.094131469726562
2008-04-25,16.362152099609375
2008-04-28,16.467451095581055
2008-04-29,17.064123153686523
2008-04-30,16.831193923950195
2008-05-01,17.092836380004883
2008-05-02,16.96520233154297
2008-05-05,16.91095733642578
2008-05-06,16.776948928833008
2008-05-07,16.36534309387207
2008-05-08,16.362152099609375
2008-05-09,16.52168846130371
2008-05-12,16.84076499938965
2008-05-13,17.357666015625
2008-05-14,17.494869232177734
2008-05-15,17.50763511657715
2008-05-16,17.456588745117188
2008-05-19,17.565073013305664
2008-05-20,17.447017669677734
2008-05-21,17.344898223876953
2008-05-22,17.501253128051758
2008-05-23,17.313003540039062
2008-05-27,17.41828727722168
2008-05-28,17.26194190979004
2008-05-29,17.855419158935547
2008-05-30,17.9798583984375
2008-06-02,17.766084671020508
2008-06-03,17.782039642333984
2008-06-04,17.868188858032227
2008-06-05,17.782039642333984
2008-06-06,17.472536087036133
2008-06-09,17.478910446166992
2008-06-10,17.303422927856445
2008-06-11,17.070499420166016
2008-06-12,17.207706451416016
2008-06-13,17.265138626098633
2008-06-16,17.335330963134766
2008-06-17,17.092836380004883
2008-06-18,16.946063995361328
2008-06-19,17.27471160888672
2008-06-20,17.022640228271484
2008-06-23,17.322566986083984
2008-06-24,17.150266647338867
2008-06-25,17.080068588256836
2008-06-26,16.828006744384766
2008-06-27,16.91095733642578
2008-06-30,16.901391983032227
2008-07-01,17.297040939331055
2008-07-02,17.306617736816406
2008-07-03,17.469337463378906
2008-07-07,17.290664672851562
2008-07-08,18.305326461791992
2008-07-09,18.15854835510254
2008-07-10,18.29893684387207
2008-07-11,18.119131088256836
2008-07-14,18.051694869995117
2008-07-15,18.575071334838867
2008-07-16,18.29252052307129
2008-07-17,18.462690353393555
2008-07-18,18.488384246826172
2008-07-21,18.231510162353516
2008-07-22,18.523696899414062
2008-07-23,18.298933029174805
2008-07-24,18.289302825927734
2008-07-25,18.43700408935547
2008-07-28,18.048486709594727
2008-07-29,17.9617977142334
2008-07-30,18.25398826599121
2008-07-31,18.090238571166992
2008-08-01,18.0035343170166
2008-08-04,18.38563346862793
2008-08-05,18.851215362548828
2008-08-06,18.873693466186523
2008-08-07,18.73884391784668
2008-08-08,18.95396614074707
2008-08-11,18.91221809387207
2008-08-12,18.90579605102539
2008-08-13,18.767728805541992
2008-08-14,18.84800910949707
2008-08-15,19.143404006958008
2008-08-18,18.931486129760742
2008-08-19,18.89937400817871
2008-08-20,18.732402801513672
2008-08-21,18.636083602905273
2008-08-22,18.77735710144043
2008-08-25,18.54618263244629
2008-08-26,18.48517417907715
2008-08-27,18.53333282470703
2008-08-28,18.864057540893555
2008-08-29,18.440223693847656
2008-09-02,18.947540283203125
2008-09-03,18.600765228271484
2008-09-04,18.164077758789062
2008-09-05,18.30535888671875
2008-09-08,18.758094787597656
2008-09-09,18.456268310546875
2008-09-10,18.59113311767578
2008-09-11,19.04385757446289
2008-09-12,18.97322654724121
2008-09-15,18.77735710144043
2008-09-16,19.204408645629883
2008-09-17,18.38242530822754
2008-09-18,18.648927688598633
2008-09-19,18.851215362548828
2008-09-22,18.347105026245117
2008-09-23,18.787004470825195
2008-09-24,18.896163940429688
2008-09-25,19.0502872467041
2008-09-26,19.072765350341797
2008-09-29,18.430585861206055
2008-09-30,18.488384246826172
2008-10-01,18.71634864807129
2008-10-02,18.91221809387207
2008-10-03,18.787004470825195
2008-10-06,18.109498977661133
2008-10-07,17.942520141601562
2008-10-08,17.753082275390625
2008-10-09,16.134790420532227
2008-10-10,15.9924898147583
2008-10-13,17.531904220581055
2008-10-14,17.71625518798828
2008-10-15,17.42518424987793
2008-10-16,17.910287857055664
2008-10-17,17.936168670654297
2008-10-20,18.612089157104492
2008-10-21,18.107576370239258
2008-10-22,17.41870880126953
2008-10-23,17.793867111206055
2008-10-24,17.561012268066406
2008-10-27,17.195566177368164
2008-10-28,17.78740692138672
2008-10-29,17.518978118896484
2008-10-30,17.645097732543945
2008-10-31,17.835920333862305
2008-11-03,18.110807418823242
2008-11-04,18.243410110473633
2008-11-05,17.84561538696289
2008-11-06,17.379911422729492
2008-11-07,17.884428024291992
2008-11-10,17.910287857055664
2008-11-11,17.842382431030273
2008-11-12,17.62569808959961
2008-11-13,18.4794921875
2008-11-14,17.806806564331055
2008-11-17,17.890888214111328
2008-11-18,18.29515266418457
2008-11-19,17.63216781616211
2008-11-20,16.283554077148438
2008-11-21,16.661945343017578
2008-11-24,16.42262840270996
2008-11-25,16.56491470336914
2008-11-26,16.61343002319336
2008-11-28,16.94331169128418
2008-12-01,16.218875885009766
2008-12-02,16.807479858398438
2008-12-03,17.189098358154297
2008-12-04,16.826875686645508
2008-12-05,17.059730529785156
2008-12-08,17.114717483520508
2008-12-09,16.807479858398438
2008-12-10,16.661945343017578
2008-12-11,16.503480911254883
2008-12-12,16.412927627563477
2008-12-15,16.700756072998047
2008-12-16,17.192337036132812
2008-12-17,16.836578369140625
2008-12-18,16.81393814086914
2008-12-19,16.90450096130371
2008-12-22,17.046791076660156
2008-12-23,16.96595001220703
2008-12-24,17.027406692504883
2008-12-26,16.982112884521484
2008-12-29,16.87215805053711
2008-12-30,17.192337036132812
2008-12-31,17.26024627685547
2009-01-02,17.32168960571289
2009-01-05,17.02415657043457
2009-01-06,16.4678955078125
2009-01-07,16.377342224121094
2009-01-08,16.55845832824707
2009-01-09,16.548755645751953
2009-01-12,16.189762115478516
2009-01-13,16.307035446166992
2009-01-14,16.114845275878906
2009-01-15,16.033409118652344
2009-01-16,16.26143455505371
2009-01-20,16.026899337768555
2009-01-21,17.043237686157227
2009-01-22,17.26799964904785
2009-01-23,17.202852249145508
2009-01-26,17.606781005859375
2009-01-27,17.717533111572266
2009-01-28,17.903213500976562
2009-01-29,18.049800872802734
2009-01-30,18.059572219848633
2009-02-02,18.101917266845703
2009-02-03,18.561227798461914
2009-02-04,18.212677001953125
2009-02-05,18.414642333984375
2009-02-06,18.616601943969727
2009-02-09,18.649171829223633
2009-02-10,18.173585891723633
2009-02-11,18.144269943237305
2009-02-12,18.284337997436523
2009-02-13,17.896699905395508
2009-02-17,17.56769371032715
2009-02-18,17.655649185180664
2009-02-19,17.740337371826172
2009-02-20,17.600261688232422
2009-02-23,17.395042419433594
2009-02-24,17.83155059814453
2009-02-25,17.466699600219727
2009-02-26,16.47643280029297
2009-02-27,15.421000480651855
2009-03-02,15.323273658752441
2009-03-03,14.925862312316895
2009-03-04,15.368879318237305
2009-03-05,14.997528076171875
2009-03-06,15.274409294128418
2009-03-09,15.196232795715332
2009-03-10,15.303726196289062
2009-03-11,14.486093521118164
2009-03-12,15.196232795715332
2009-03-13,15.261384010314941
2009-03-16,15.587126731872559
2009-03-17,16.007347106933594
2009-03-18,15.841211318969727
2009-03-19,15.482890129089355
2009-03-20,15.486145973205566
2009-03-23,15.883557319641113
2009-03-24,15.134334564208984
2009-03-25,14.994267463684082
2009-03-26,15.13107967376709
2009-03-27,15.179939270019531
2009-03-30,15.60015869140625
2009-03-31,15.538268089294434
2009-04-01,15.212519645690918
2009-04-02,14.78253173828125
2009-04-03,14.372082710266113
2009-04-06,14.124512672424316
2009-04-07,13.981183052062988
2009-04-08,14.225496292114258
2009-04-09,14.342764854431152
2009-04-13,14.58931827545166
2009-04-14,14.697807312011719
2009-04-15,14.023893356323242
2009-04-16,14.03375244140625
2009-04-17,14.428241729736328
2009-04-20,14.49398136138916
2009-04-21,14.58603286743164
2009-04-22,13.971293449401855
2009-04-23,14.254005432128906
2009-04-24,14.165242195129395
2009-04-27,14.188262939453125
2009-04-28,14.138948440551758
2009-04-29,14.010740280151367
2009-04-30,13.757616996765137
2009-05-01,13.649137496948242
2009-05-04,14.194836616516113
2009-05-05,14.375642776489258
2009-05-06,14.112649917602539
2009-05-07,14.668212890625
2009-05-08,14.770127296447754
2009-05-11,14.750396728515625
2009-05-12,14.927923202514648
2009-05-13,14.957505226135254
2009-05-14,14.671496391296387
2009-05-15,14.240859031677246
2009-05-18,14.201407432556152
2009-05-19,14.096213340759277
2009-05-20,14.161962509155273
2009-05-21,14.240859031677246
2009-05-22,14.444668769836426
2009-05-26,14.651773452758789
2009-05-27,14.592605590820312
2009-05-28,14.661642074584961
2009-05-29,14.812859535217285
2009-06-01,14.786565780639648
2009-06-02,14.84244155883789
2009-06-03,14.832581520080566
2009-06-04,14.710947036743164
2009-06-05,14.786565780639648
2009-06-08,14.704377174377441
2009-06-09,14.579458236694336
2009-06-10,14.513713836669922
2009-06-11,14.64848518371582
2009-06-12,14.931201934814453
2009-06-15,14.704377174377441
2009-06-16,14.704377174377441
2009-06-17,15.095569610595703
2009-06-18,15.667579650878906
2009-06-19,15.641276359558105
2009-06-22,15.355268478393555
2009-06-23,15.404587745666504
2009-06-24,15.447324752807617
2009-06-25,15.785920143127441
2009-06-26,15.591960906982422
2009-06-29,15.720173835754395
2009-06-30,15.463757514953613
2009-07-01,15.33226490020752
2009-07-02,15.213912963867188
2009-07-06,15.121867179870605
2009-07-07,14.904899597167969
2009-07-08,15.223780632019043
2009-07-09,15.098865509033203
2009-07-10,14.927923202514648
2009-07-13,15.306005477905273
2009-07-14,15.418778419494629
2009-07-15,15.01746654510498
2009-07-16,14.904699325561523
2009-07-17,14.748817443847656
2009-07-20,14.927919387817383
2009-07-21,14.924595832824707
2009-07-22,14.665907859802246
2009-07-23,14.53987979888916
2009-07-24,14.927919387817383
2009-07-27,14.934554100036621
2009-07-28,15.067214012145996
2009-07-29,15.153438568115234
2009-07-30,15.156755447387695
2009-07-31,14.921285629272461
2009-08-03,14.864903450012207
2009-08-04,14.6924467086792
2009-08-05,14.592942237854004
2009-08-06,14.470233917236328
2009-08-07,14.53987979888916
2009-08-10,14.765405654907227
2009-08-11,14.82509994506836
2009-08-12,14.596260070800781
2009-08-13,14.699070930480957
2009-08-14,14.71234130859375
2009-08-17,14.845008850097656
2009-08-18,14.702388763427734
2009-08-19,14.980982780456543
2009-08-20,15.01746654510498
2009-08-21,15.053943634033203
2009-08-24,15.282790184020996
2009-08-25,15.229722023010254
2009-08-26,15.27946949005127
2009-08-27,15.458566665649414
2009-08-28,15.229722023010254
2009-08-31,15.000879287719727
2009-09-01,14.964396476745605
2009-09-02,14.924595832824707
2009-09-03,14.94449520111084
2009-09-04,15.133545875549316
2009-09-08,15.226410865783691
2009-09-09,15.375655174255371
2009-09-10,15.544805526733398
2009-09-11,15.531530380249023
2009-09-14,15.697370529174805
2009-09-15,15.617767333984375
2009-09-16,15.495047569274902
2009-09-17,15.375655174255371
2009-09-18,15.246305465698242
2009-09-21,15.428714752197266
2009-09-22,15.498367309570312
2009-09-23,15.299371719360352
2009-09-24,15.568016052246094
2009-09-25,15.697370529174805
2009-09-28,16.11193084716797
2009-09-29,16.284395217895508
2009-09-30,16.40711212158203
2009-10-01,16.14510154724121
2009-10-02,16.529829025268555
2009-10-05,16.692337036132812
2009-10-06,16.642581939697266
2009-10-07,16.596158981323242
2009-10-08,16.619365692138672
2009-10-09,16.609416961669922
2009-10-12,16.5828914642334
2009-10-13,16.59960174560547
2009-10-14,17.117826461791992
2009-10-15,17.355194091796875
2009-10-16,17.19472312927246
2009-10-19,17.462181091308594
2009-10-20,17.33847999572754
2009-10-21,17.101104736328125
2009-10-22,17.442127227783203
2009-10-23,17.154598236083984
2009-10-26,17.014175415039062
2009-10-27,17.1245059967041
2009-10-28,17.057645797729492
2009-10-29,17.004152297973633
2009-10-30,16.907188415527344
2009-11-02,17.020864486694336
2009-11-03,16.86038589477539
2009-11-04,17.020864486694336
2009-11-05,17.258243560791016
2009-11-06,17.228151321411133
2009-11-09,17.502304077148438
2009-11-10,17.652751922607422
2009-11-11,17.80654525756836
2009-11-12,17.796512603759766
