Date,FOXA
2022-11-18,29.572038650512695
2022-11-21,29.17047882080078
2022-11-22,29.543354034423828
2022-11-23,29.7154541015625
2022-11-25,29.91623306274414
2022-11-28,29.638965606689453
2022-11-29,30.327350616455078
2022-11-30,31.025299072265625
2022-12-01,30.69066619873047
2022-12-02,31.120914459228516
2022-12-05,30.604618072509766
2022-12-06,29.638965606689453
2022-12-07,29.352134704589844
2022-12-08,29.638965606689453
2022-12-09,29.935354232788086
2022-12-12,30.14569664001465
2022-12-13,30.623741149902344
2022-12-14,30.403841018676758
2022-12-15,29.352134704589844
2022-12-16,29.390378952026367
2022-12-19,28.195261001586914
2022-12-20,28.635066986083984
2022-12-21,28.998380661010742
2022-12-22,29.160919189453125
2022-12-23,29.409500122070312
2022-12-27,29.275650024414062
2022-12-28,28.78803825378418
2022-12-29,29.218280792236328
2022-12-30,29.036623001098633
2023-01-03,28.941015243530273
2023-01-04,29.906673431396484
2023-01-05,29.495553970336914
2023-01-06,30.356035232543945
2023-01-09,29.897111892700195
2023-01-10,30.489887237548828
2023-01-11,30.661985397338867
2023-01-12,30.795839309692383
2023-01-13,30.91057586669922
2023-01-17,30.375158309936523
2023-01-18,30.097890853881836
2023-01-19,29.935354232788086
2023-01-20,30.174379348754883
2023-01-23,31.235639572143555
2023-01-24,31.235639572143555
2023-01-25,32.01964569091797
2023-01-26,32.4690055847168
2023-01-27,32.363834381103516
2023-01-30,32.18218231201172
2023-01-31,32.449893951416016
2023-02-01,32.803646087646484
2023-02-02,33.4442253112793
2023-02-03,33.080909729003906
2023-02-06,32.47856903076172
2023-02-07,32.555049896240234
2023-02-08,33.979637145996094
2023-02-09,34.17085647583008
2023-02-10,34.23778533935547
2023-02-13,34.123050689697266
2023-02-14,34.189971923828125
2023-02-15,35.49026870727539
2023-02-16,35.11738967895508
2023-02-17,35.404212951660156
2023-02-21,34.581974029541016
2023-02-22,34.907047271728516
2023-02-23,34.74451446533203
2023-02-24,34.31427001953125
2023-02-27,34.113494873046875
2023-02-28,33.718727111816406
2023-03-01,33.50689697265625
2023-03-02,33.805381774902344
2023-03-03,33.62244415283203
2023-03-06,33.50689697265625
2023-03-07,33.40098571777344
2023-03-08,33.21805191040039
2023-03-09,32.03375244140625
2023-03-10,31.908578872680664
2023-03-13,31.080535888671875
2023-03-14,31.67750358581543
2023-03-15,31.311622619628906
2023-03-16,31.716012954711914
2023-03-17,31.51381492614746
2023-03-20,32.18780517578125
2023-03-21,32.47665786743164
2023-03-22,32.08189392089844
2023-03-23,32.41889572143555
2023-03-24,31.831554412841797
2023-03-27,32.380374908447266
2023-03-28,31.542701721191406
2023-03-29,31.937469482421875
2023-03-30,32.41889572143555
2023-03-31,32.78476333618164
2023-04-03,32.909934997558594
2023-04-04,32.61145782470703
2023-04-05,32.48628616333008
2023-04-06,32.207061767578125
2023-04-10,32.669227600097656
2023-04-11,32.9195671081543
2023-04-12,32.47665786743164
2023-04-13,32.67885971069336
2023-04-14,32.168548583984375
2023-04-17,32.72700119018555
2023-04-18,32.73662567138672
2023-04-19,32.58256530761719
2023-04-20,32.44777297973633
2023-04-21,32.37074279785156
2023-04-24,31.42715835571289
2023-04-25,31.23459243774414
2023-04-26,31.26347541809082
2023-04-27,31.63898468017578
2023-04-28,32.02412033081055
2023-05-01,32.06263732910156
2023-05-02,31.831554412841797
2023-05-03,31.48493194580078
2023-05-04,30.002153396606445
2023-05-05,30.78205680847168
2023-05-08,30.974624633789062
2023-05-09,30.502832412719727
2023-05-10,30.03104019165039
2023-05-11,29.53036117553711
2023-05-12,29.578506469726562
2023-05-15,29.857730865478516
2023-05-16,29.39556312561035
2023-05-17,30.213979721069336
2023-05-18,29.934755325317383
2023-05-19,30.17546844482422
2023-05-22,30.146581649780273
2023-05-23,30.185096740722656
2023-05-24,29.87698745727539
2023-05-25,29.91550064086914
2023-05-26,30.23323631286621
2023-05-30,30.310266494750977
2023-05-31,30.040668487548828
2023-06-01,30.146581649780273
2023-06-02,30.685773849487305
2023-06-05,30.99388313293457
2023-06-06,31.33087730407715
2023-06-07,32.110774993896484
2023-06-08,32.58256530761719
2023-06-09,32.29372024536133
2023-06-12,32.24557876586914
2023-06-13,32.072269439697266
2023-06-14,32.053009033203125
2023-06-15,32.41889572143555
2023-06-16,32.3900032043457
2023-06-20,32.014495849609375
2023-06-21,31.956727981567383
2023-06-22,31.67750358581543
2023-06-23,31.456043243408203
2023-06-26,32.0048713684082
2023-06-27,33.083251953125
2023-06-28,33.05436706542969
2023-06-29,33.13139343261719
2023-06-30,32.73662567138672
2023-07-03,33.04473114013672
2023-07-05,32.938819885253906
2023-07-06,32.775142669677734
2023-07-07,32.813655853271484
2023-07-10,32.44777297973633
2023-07-11,32.47665786743164
2023-07-12,32.41889572143555
2023-07-13,32.42851638793945
2023-07-14,31.956727981567383
2023-07-17,32.19743728637695
2023-07-18,32.73662567138672
2023-07-19,32.46703338623047
2023-07-20,32.52479934692383
2023-07-21,32.26483154296875
2023-07-24,31.966352462768555
2023-07-25,31.744901657104492
2023-07-26,31.918212890625
2023-07-27,31.870067596435547
2023-07-28,32.0048713684082
2023-07-31,32.207061767578125
2023-08-01,32.02412033081055
2023-08-02,32.091529846191406
2023-08-03,31.735267639160156
2023-08-04,31.831554412841797
2023-08-07,31.850812911987305
2023-08-08,33.6320686340332
2023-08-09,33.36247253417969
2023-08-10,33.20841598510742
2023-08-11,33.3143310546875
2023-08-14,32.58256530761719
2023-08-15,32.74625015258789
2023-08-16,32.34185791015625
2023-08-17,31.725643157958984
2023-08-18,32.207061767578125
2023-08-21,31.966352462768555
2023-08-22,31.63898468017578
2023-08-23,31.716012954711914
2023-08-24,31.369394302368164
2023-08-25,31.224966049194336
2023-08-28,31.55233383178711
2023-08-29,31.940547943115234
2023-08-30,32.416114807128906
2023-08-31,32.08612823486328
2023-09-01,30.067399978637695
2023-09-05,30.5041446685791
2023-09-06,30.455617904663086
2023-09-07,29.950937271118164
2023-09-08,30.436206817626953
2023-09-11,30.746780395507812
2023-09-12,31.17382049560547
2023-09-13,30.455617904663086
2023-09-14,31.086469650268555
2023-09-15,30.940889358520508
2023-09-18,30.85354232788086
2023-09-19,31.144702911376953
2023-09-20,30.232391357421875
2023-09-21,31.193227767944336
2023-09-22,30.426504135131836
2023-09-25,30.290624618530273
2023-09-26,30.038284301757812
2023-09-27,30.00916862487793
2023-09-28,30.222686767578125
2023-09-29,30.280920028686523
2023-10-02,29.941234588623047
2023-10-03,29.310379028320312
2023-10-04,29.417137145996094
2023-10-05,29.310379028320312
2023-10-06,29.485074996948242
2023-10-09,30.067399978637695
2023-10-10,30.348859786987305
2023-10-11,30.271215438842773
2023-10-12,29.84417724609375
2023-10-13,30.038284301757812
2023-10-16,30.688549041748047
2023-10-17,30.970006942749023
2023-10-18,30.63031768798828
2023-10-19,29.941234588623047
2023-10-20,29.718008041381836
2023-10-23,29.601543426513672
2023-10-24,29.553014755249023
2023-10-25,29.358903884887695
2023-10-26,28.922161102294922
2023-10-27,28.572769165039062
2023-10-30,28.718347549438477
2023-10-31,29.494779586791992
2023-11-01,29.562719345092773
2023-11-02,30.038284301757812
2023-11-03,30.88265609741211
2023-11-06,30.377973556518555
2023-11-07,30.028579711914062
2023-11-08,29.63065528869629
2023-11-09,28.805696487426758
2023-11-10,29.24243927001953
2023-11-13,28.718347549438477
2023-11-14,29.2036190032959
2023-11-15,29.572425842285156
2023-11-16,29.19391441345215
2023-11-17,29.465665817260742
2023-11-20,29.737417221069336
2023-11-21,29.417137145996094
2023-11-22,29.465665817260742
2023-11-24,29.572425842285156
2023-11-27,29.329792022705078
2023-11-28,28.980392456054688
2023-11-29,28.70863914489746
2023-11-30,28.66982078552246
2023-12-01,29.310379028320312
2023-12-04,29.358903884887695
2023-12-05,28.611589431762695
2023-12-06,28.34954261779785
2023-12-07,28.466005325317383
2023-12-08,29.058040618896484
2023-12-11,28.815404891967773
2023-12-12,28.242782592773438
2023-12-13,28.679527282714844
2023-12-14,29.184207916259766
2023-12-15,28.902751922607422
2023-12-18,28.77657699584961
2023-12-19,29.067745208740234
2023-12-20,28.572769165039062
2023-12-21,29.087154388427734
2023-12-22,28.931865692138672
2023-12-26,28.99980354309082
2023-12-27,28.825109481811523
2023-12-28,28.863929748535156
2023-12-29,28.795989990234375
2024-01-02,29.349201202392578
2024-01-03,29.116270065307617
2024-01-04,29.174501419067383
2024-01-05,29.25214195251465
2024-01-08,29.650068283081055
2024-01-09,29.36861228942871
2024-01-10,29.766530990600586
2024-01-11,29.989757537841797
2024-01-12,30.222686767578125
2024-01-16,29.84417724609375
2024-01-17,29.737417221069336
2024-01-18,29.960641860961914
2024-01-19,30.115930557250977
2024-01-22,30.348859786987305
2024-01-23,30.59149742126465
2024-01-24,30.4847354888916
2024-01-25,31.18352699279785
2024-01-26,31.2708740234375
2024-01-29,31.39704132080078
2024-01-30,31.3485164642334
2024-01-31,31.3485164642334
2024-02-01,31.455278396606445
2024-02-02,30.86324691772461
2024-02-05,30.4847354888916
2024-02-06,30.688549041748047
2024-02-07,28.60188102722168
2024-02-08,27.93221092224121
2024-02-09,28.893047332763672
2024-02-12,29.54330825805664
2024-02-13,28.815404891967773
2024-02-14,29.358903884887695
2024-02-15,29.659772872924805
2024-02-16,29.54330825805664
2024-02-20,29.2036190032959
2024-02-21,29.067745208740234
2024-02-22,28.97068977355957
2024-02-23,29.339496612548828
2024-02-26,28.757169723510742
2024-02-27,28.698936462402344
2024-02-28,28.572769165039062
2024-02-29,28.912456512451172
2024-03-01,28.553354263305664
2024-03-04,28.18454933166504
2024-03-05,28.22372055053711
2024-03-06,27.831998825073242
2024-03-07,28.067031860351562
2024-03-08,28.262893676757812
2024-03-11,29.31075668334961
2024-03-12,28.850479125976562
2024-03-13,29.163860321044922
2024-03-14,28.713376998901367
2024-03-15,28.93861961364746
2024-03-18,29.095308303833008
2024-03-19,29.1932373046875
2024-03-20,29.594755172729492
2024-03-21,29.87875747680664
2024-03-22,29.418481826782227
2024-03-25,29.594755172729492
2024-03-26,29.94730567932129
2024-03-27,30.525100708007812
2024-03-28,30.623031616210938
2024-04-01,30.701377868652344
2024-04-02,30.387996673583984
2024-04-03,30.760135650634766
2024-04-04,30.49571990966797
2024-04-05,30.378206253051758
2024-04-08,30.564271926879883
2024-04-09,30.701377868652344
2024-04-10,30.231307983398438
2024-04-11,30.1039981842041
2024-04-12,29.467445373535156
2024-04-15,29.72206687927246
2024-04-16,29.771032333374023
2024-04-17,29.829792022705078
2024-04-18,30.133377075195312
2024-04-19,30.74054718017578
2024-04-22,30.750341415405273
2024-04-23,31.053926467895508
2024-04-24,31.053926467895508
2024-04-25,31.02454948425293
2024-04-26,30.564271926879883
2024-04-29,30.916826248168945
2024-04-30,30.368412017822266
2024-05-01,30.68178939819336
2024-05-02,31.004961013793945
2024-05-03,31.44565200805664
2024-05-06,31.88634490966797
2024-05-07,31.651304244995117
2024-05-08,32.47392654418945
2024-05-09,32.630619049072266
2024-05-10,32.718753814697266
2024-05-13,32.49351119995117
2024-05-14,32.620826721191406
2024-05-15,32.2780647277832
2024-05-16,32.00386428833008
2024-05-17,32.17034149169922
2024-05-20,32.30744934082031
2024-05-21,32.18992614746094
2024-05-22,32.327030181884766
2024-05-23,32.28786087036133
2024-05-24,32.91461944580078
2024-05-28,32.80689239501953
2024-05-29,33.11048126220703
2024-05-30,33.56095886230469
2024-05-31,33.717655181884766
2024-06-03,34.08979034423828
2024-06-04,33.805789947509766
2024-06-05,33.91351318359375
2024-06-06,33.639305114746094
2024-06-07,33.40427780151367
2024-06-10,32.99296188354492
2024-06-11,32.65020751953125
2024-06-12,32.728546142578125
2024-06-13,32.64041519165039
2024-06-14,32.49351119995117
2024-06-17,32.74813461303711
2024-06-18,32.86565399169922
2024-06-20,33.639305114746094
2024-06-21,33.747032165527344
2024-06-24,33.747032165527344
2024-06-25,33.90372085571289
2024-06-26,33.707855224609375
2024-06-27,33.37489700317383
2024-06-28,33.65889358520508
2024-07-01,33.414066314697266
2024-07-02,33.76662063598633
2024-07-03,34.06040954589844
2024-07-05,33.825374603271484
2024-07-08,33.805789947509766
2024-07-09,34.4619255065918
2024-07-10,34.589237213134766
2024-07-11,34.90261459350586
2024-07-12,34.990753173828125
2024-07-15,35.24537658691406
2024-07-16,35.97006607055664
2024-07-17,36.6751708984375
2024-07-18,36.3324089050293
2024-07-19,36.12675476074219
2024-07-22,36.27365493774414
2024-07-23,36.30303192138672
2024-07-24,36.32261657714844
2024-07-25,36.30303192138672
2024-07-26,36.733924865722656
2024-07-29,37.00813674926758
2024-07-30,37.625099182128906
2024-07-31,37.25296401977539
2024-08-01,36.988548278808594
2024-08-02,36.53806686401367
2024-08-05,35.60771942138672
2024-08-06,38.00703048706055
2024-08-07,38.418338775634766
2024-08-08,38.48689651489258
2024-08-09,38.516273498535156
2024-08-12,38.02661895751953
2024-08-13,38.17351531982422
2024-08-14,38.251861572265625
2024-08-15,38.18330764770508
2024-08-16,38.721927642822266
2024-08-19,38.87861633300781
2024-08-20,39.24095916748047
2024-08-21,39.57392883300781
2024-08-22,39.926483154296875
2024-08-23,40.16151428222656
2024-08-26,40.23006820678711
2024-08-27,40.190895080566406
2024-08-28,40.3769645690918
2024-08-29,40.220272064208984
2024-08-30,40.514060974121094
2024-09-03,40.18109893798828
2024-09-04,40.59513473510742
2024-09-05,39.845924377441406
2024-09-06,39.737491607666016
2024-09-09,39.49104309082031
2024-09-10,39.323455810546875
2024-09-11,38.840415954589844
2024-09-12,38.35737609863281
2024-09-13,39.09672164916992
2024-09-16,39.1460075378418
2024-09-17,39.95436477661133
2024-09-18,40.02336883544922
2024-09-19,39.90507507324219
2024-09-20,39.638912200927734
2024-09-23,40.52613067626953
2024-09-24,41.71894073486328
2024-09-25,41.38376998901367
2024-09-26,41.69922637939453
2024-09-27,41.66965103149414
2024-09-30,41.72880172729492
2024-10-01,41.71894073486328
2024-10-02,41.39363098144531
2024-10-03,41.304908752441406
2024-10-04,41.2161865234375
2024-10-07,41.02888488769531
2024-10-08,40.98945617675781
2024-10-09,41.14718246459961
2024-10-10,40.762718200683594
2024-10-11,40.80215072631836
2024-10-14,40.959877014160156
2024-10-15,41.23590087890625
2024-10-16,41.48235321044922
2024-10-17,41.96539306640625
2024-10-18,41.866817474365234
2024-10-21,41.45277404785156
2024-10-22,41.63022232055664
2024-10-23,41.265480041503906
2024-10-24,41.11760330200195
2024-10-25,41.11760330200195
2024-10-28,41.41334533691406
2024-10-29,41.40348815917969
2024-10-30,41.43305969238281
2024-10-31,41.40348815917969
2024-11-01,41.285194396972656
2024-11-04,42.389286041259766
2024-11-05,42.98076248168945
2024-11-06,44.83406066894531
2024-11-07,44.03556442260742
2024-11-08,43.96656036376953
2024-11-11,45.1396598815918
2024-11-12,46.23389434814453
2024-11-13,46.066307067871094
2024-11-14,46.80565643310547
2024-11-15,44.991790771484375
2024-11-18,44.7354850769043
2024-11-19,45.110084533691406
2024-11-20,45.05093765258789
2024-11-21,45.97758865356445
2024-11-22,46.184600830078125
2024-11-25,45.425540924072266
2024-11-26,45.49454879760742
2024-11-27,46.046592712402344
2024-11-29,46.450767517089844
2024-12-02,46.105743408203125
2024-12-03,45.750850677490234
2024-12-04,45.642417907714844
2024-12-05,45.98744583129883
2024-12-06,46.33246994018555
2024-12-09,45.57341003417969
2024-12-10,45.711421966552734
2024-12-11,45.415679931640625
2024-12-12,46.66764450073242
2024-12-13,46.41134262084961
2024-12-16,46.391624450683594
2024-12-17,48.37307357788086
2024-12-18,48.727962493896484
2024-12-19,48.14634323120117
2024-12-20,48.8265380859375
2024-12-23,48.747676849365234
2024-12-24,49.28001022338867
2024-12-26,49.122283935546875
2024-12-27,48.76739501953125
2024-12-30,48.14634323120117
2024-12-31,47.89003372192383
2025-01-02,48.294212341308594
2025-01-03,48.61952209472656
2025-01-06,48.92512130737305
2025-01-07,48.530799865722656
2025-01-08,48.27449417114258
2025-01-10,47.50557327270508
2025-01-13,47.50557327270508
2025-01-14,48.126625061035156
2025-01-15,47.85060501098633
2025-01-16,47.63372802734375
2025-01-17,47.318275451660156
2025-01-21,47.21969223022461
2025-01-22,47.45627975463867
2025-01-23,47.87031936645508
2025-01-24,48.37307357788086
2025-01-27,49.43773651123047
2025-01-28,49.32929992675781
2025-01-29,49.7137565612793
2025-01-30,50.29537582397461
2025-01-31,50.45310592651367
2025-02-03,51.21217346191406
2025-02-04,53.86396408081055
2025-02-05,53.75552749633789
2025-02-06,52.48385238647461
2025-02-07,52.040245056152344
2025-02-10,52.49370574951172
2025-02-11,52.63172149658203
2025-02-12,53.92311096191406
2025-02-13,54.6624641418457
2025-02-14,54.83990478515625
2025-02-18,55.490535736083984
2025-02-19,56.643917083740234
2025-02-20,56.5650520324707
2025-02-21,56.14115905761719
2025-02-24,57.176246643066406
2025-02-25,56.10172653198242
2025-02-26,56.03272247314453
2025-02-27,55.608829498291016
2025-02-28,56.78192138671875
2025-03-03,56.22002029418945
2025-03-04,55.42152404785156
2025-03-05,55.80784606933594
2025-03-06,54.84700393676758
2025-03-07,55.144168853759766
2025-03-10,53.60881042480469
2025-03-11,52.22203826904297
2025-03-12,51.81591033935547
2025-03-13,50.55790710449219
2025-03-14,51.786190032958984
2025-03-17,51.96449279785156
2025-03-18,51.885250091552734
2025-03-19,52.43995666503906
2025-03-20,52.7074089050293
2025-03-21,52.89561462402344
2025-03-24,52.885704040527344
2025-03-25,54.440879821777344
2025-03-26,54.688514709472656
2025-03-27,54.40125274658203
2025-03-28,54.21304702758789
2025-03-31,56.06538772583008
2025-04-01,55.292755126953125
2025-04-02,56.5012321472168
2025-04-03,51.3404426574707
2025-04-04,49.260276794433594
2025-04-07,48.0914192199707
2025-04-08,47.00181579589844
2025-04-09,51.02346420288086
2025-04-10,49.05226135253906
2025-04-11,48.4282112121582
2025-04-14,49.062164306640625
2025-04-15,49.587162017822266
2025-04-16,47.804161071777344
2025-04-17,47.516902923583984
2025-04-21,46.76408004760742
2025-04-22,47.744728088378906
2025-04-23,48.200382232666016
2025-04-24,48.556983947753906
2025-04-25,48.88386535644531
2025-04-28,49.042354583740234
2025-04-29,49.161224365234375
2025-04-30,49.3197135925293
2025-05-01,48.755096435546875
2025-05-02,49.00273513793945
2025-05-05,48.794715881347656
2025-05-06,49.07207107543945
2025-05-07,50.330078125
2025-05-08,49.943756103515625
2025-05-09,49.765464782714844
2025-05-12,51.924869537353516
2025-05-13,54.71823501586914
2025-05-14,54.123897552490234
2025-05-15,54.9361572265625
2025-05-16,55.55030059814453
2025-05-19,55.28285217285156
2025-05-20,55.966331481933594
2025-05-21,54.61917495727539
2025-05-22,54.460689544677734
2025-05-23,54.52012634277344
2025-05-27,55.272945404052734
2025-05-28,55.6196403503418
2025-05-29,54.23286056518555
2025-05-30,54.42106628417969
2025-06-02,54.61917495727539
2025-06-03,54.74795150756836
2025-06-04,53.50975799560547
2025-06-05,53.33145523071289
2025-06-06,53.856449127197266
2025-06-09,53.5890007019043
2025-06-10,54.21304702758789
2025-06-11,54.14371109008789
2025-06-12,53.3116455078125
2025-06-13,53.1828727722168
2025-06-16,54.79747772216797
2025-06-17,53.569190979003906
2025-06-18,54.1932373046875
2025-06-20,54.7281379699707
2025-06-23,55.55030059814453
2025-06-24,55.37200164794922
2025-06-25,55.461151123046875
2025-06-26,56.14463424682617
2025-06-27,56.253597259521484
2025-06-30,55.510677337646484
2025-07-01,55.44133758544922
2025-07-02,54.60927200317383
2025-07-03,55.718692779541016
2025-07-07,54.33191680908203
2025-07-08,54.56964874267578
2025-07-09,54.688514709472656
2025-07-10,56.19416046142578
2025-07-11,54.58945846557617
2025-07-14,55.43143081665039
2025-07-15,55.104549407958984
2025-07-16,55.154075622558594
2025-07-17,55.85736846923828
2025-07-18,55.718692779541016
2025-07-21,54.94606399536133
2025-07-22,55.38190460205078
2025-07-23,55.936614990234375
2025-07-24,55.73850631713867
2025-07-25,56.13472366333008
2025-07-28,55.86727523803711
2025-07-29,55.39181137084961
2025-07-30,54.9361572265625
2025-07-31,55.23331832885742
2025-08-01,55.01539993286133
2025-08-04,56.441795349121094
2025-08-05,54.37154006958008
2025-08-06,53.68806076049805
2025-08-07,53.36117172241211
2025-08-08,53.50975799560547
2025-08-11,53.98522186279297
2025-08-12,55.59982681274414
2025-08-13,58.56158447265625
2025-08-14,59.324310302734375
2025-08-15,57.80876541137695
2025-08-18,57.02622604370117
2025-08-19,57.600746154785156
2025-08-20,58.41300582885742
2025-08-21,58.47243118286133
2025-08-22,58.85874938964844
2025-08-25,59.205448150634766
2025-08-26,58.512054443359375
2025-08-27,58.95780563354492
2025-08-28,58.898372650146484
2025-08-29,59.1361083984375
2025-09-02,60.47335433959961
2025-09-03,59.78672409057617
2025-09-04,60.513160705566406
2025-09-05,61.199790954589844
2025-09-08,62.17500686645508
2025-09-09,58.35375213623047
2025-09-10,56.91082763671875
2025-09-11,58.44331359863281
2025-09-12,57.96565628051758
2025-09-15,58.48311996459961
2025-09-16,57.1894645690918
2025-09-17,58.93092346191406
2025-09-18,59.54789352416992
2025-09-19,60.3240852355957
2025-09-22,62.115299224853516
2025-09-23,61.30925369262695
2025-09-24,59.8663330078125
2025-09-25,59.93598937988281
2025-09-26,60.85150146484375
2025-09-29,62.573055267333984
2025-09-30,62.75217819213867
2025-10-01,61.587886810302734
2025-10-02,61.75706100463867
2025-10-03,61.65754318237305
2025-10-06,61.080379486083984
2025-10-07,61.209739685058594
2025-10-08,59.8663330078125
2025-10-09,58.5826301574707
2025-10-10,56.990440368652344
2025-10-13,57.81638717651367
2025-10-14,57.82633972167969
2025-10-15,57.269073486328125
2025-10-16,56.72175598144531
2025-10-17,57.78653335571289
2025-10-20,57.895999908447266
2025-10-21,58.44331359863281
2025-10-22,58.29404830932617
2025-10-23,58.52292251586914
2025-10-24,59.09014129638672
2025-10-27,60.97091293334961
2025-10-28,60.81169509887695
2025-10-29,60.513160705566406
2025-10-30,65.19021606445312
2025-10-31,64.33441925048828
2025-11-03,63.30944061279297
2025-11-04,64.21499633789062
2025-11-05,64.46377563476562
2025-11-06,65.38923645019531
2025-11-07,65.6479721069336
2025-11-10,66.20523834228516
2025-11-11,66.11567687988281
2025-11-12,66.38436126708984
2025-11-13,65.12055969238281
2025-11-14,64.52348327636719
2025-11-17,64.23490905761719
2025-11-18,64.64289855957031
2025-11-19,64.46377563476562
2025-11-20,64.822021484375
2025-11-21,65.36933898925781
2025-11-24,63.98612594604492
2025-11-25,64.41402435302734
2025-11-26,64.73246765136719
2025-11-28,65.18026733398438
2025-12-01,66.06591796875
2025-12-02,65.92660522460938
2025-12-03,66.12562561035156
2025-12-04,67.45909118652344
2025-12-05,68.06610870361328
2025-12-08,68.87215423583984
2025-12-09,69.95684051513672
2025-12-10,71.38980102539062
2025-12-11,71.46941375732422
2025-12-12,70.7529296875
2025-12-15,70.8823013305664
2025-12-16,70.01654052734375
2025-12-17,70.82258605957031
2025-12-18,70.91214752197266
2025-12-19,71.4196548461914
2025-12-22,73.26062774658203
2025-12-23,73.35018920898438
2025-12-24,73.5492172241211
2025-12-26,73.93730926513672
2025-12-29,73.45964813232422
2025-12-30,73.3402328491211
