Date,UNP
2006-09-01,13.467138290405273
2006-09-05,13.502252578735352
2006-09-06,13.420319557189941
2006-09-07,13.35678482055664
2006-09-08,13.393566131591797
2006-09-11,13.35678482055664
2006-09-12,13.702908515930176
2006-09-13,14.169425010681152
2006-09-14,14.242999076843262
2006-09-15,14.012252807617188
2006-09-18,14.390143394470215
2006-09-19,14.207881927490234
2006-09-20,14.146020889282227
2006-09-21,13.915268898010254
2006-09-22,13.948710441589355
2006-09-25,14.115917205810547
2006-09-26,14.388472557067871
2006-09-27,14.656013488769531
2006-09-28,14.634273529052734
2006-09-29,14.714529037475586
2006-10-02,14.574077606201172
2006-10-03,14.652668952941895
2006-10-04,14.972039222717285
2006-10-05,15.03725528717041
2006-10-06,14.858333587646484
2006-10-09,14.936922073364258
2006-10-10,15.115832328796387
2006-10-11,15.048955917358398
2006-10-12,15.179378509521484
2006-10-13,15.229537963867188
2006-10-16,15.440218925476074
2006-10-17,15.301436424255371
2006-10-18,15.266329765319824
2006-10-19,15.274689674377441
2006-10-20,15.187735557556152
2006-10-23,15.249611854553223
2006-10-24,15.299776077270508
2006-10-25,15.346590042114258
2006-10-26,15.236230850219727
2006-10-27,15.192754745483398
2006-10-30,15.204461097717285
2006-10-31,15.154301643371582
2006-11-01,15.176041603088379
2006-11-02,15.192754745483398
2006-11-03,15.080726623535156
2006-11-06,15.251279830932617
2006-11-07,15.2261962890625
2006-11-08,15.333211898803711
2006-11-09,15.162663459777832
2006-11-10,15.239572525024414
2006-11-13,15.47534465789795
2006-11-14,15.294754028320312
2006-11-15,15.256290435791016
2006-11-16,15.381704330444336
2006-11-17,15.274689674377441
2006-11-20,15.274689674377441
2006-11-21,15.298094749450684
2006-11-22,15.488718032836914
2006-11-24,15.291411399841309
2006-11-27,15.179378509521484
2006-11-28,15.021682739257812
2006-11-29,15.103888511657715
2006-11-30,15.186086654663086
2006-12-01,15.179380416870117
2006-12-04,15.452838897705078
2006-12-05,16.09705352783203
2006-12-06,15.70952033996582
2006-12-07,15.632341384887695
2006-12-08,15.568592071533203
2006-12-11,15.751456260681152
2006-12-12,15.570272445678711
2006-12-13,15.519943237304688
2006-12-14,15.87392807006836
2006-12-15,15.758172988891602
2006-12-18,15.669252395629883
2006-12-19,15.538402557373047
2006-12-20,15.33372974395752
2006-12-21,15.300172805786133
2006-12-22,15.201186180114746
2006-12-26,15.321983337402344
2006-12-27,15.392439842224121
2006-12-28,15.4343843460083
2006-12-29,15.437746047973633
2007-01-03,15.514918327331543
2007-01-04,15.40082836151123
2007-01-05,15.209580421447754
2007-01-08,15.233071327209473
2007-01-09,15.241451263427734
2007-01-10,15.120662689208984
2007-01-11,15.182740211486816
2007-01-12,15.427679061889648
2007-01-16,16.009824752807617
2007-01-17,15.776622772216797
2007-01-18,16.226234436035156
2007-01-19,16.160808563232422
2007-01-22,15.989683151245117
2007-01-23,16.47789192199707
2007-01-24,16.26650047302246
2007-01-25,16.187646865844727
2007-01-26,16.009824752807617
2007-01-29,16.0316162109375
2007-01-30,16.26985740661621
2007-01-31,16.944276809692383
2007-02-01,17.252960205078125
2007-02-02,17.179140090942383
2007-02-05,17.18584632873535
2007-02-06,16.76644515991211
2007-02-07,16.801668167114258
2007-02-08,16.87380599975586
2007-02-09,16.716108322143555
2007-02-12,16.736234664916992
2007-02-13,17.247926712036133
2007-02-14,17.52977180480957
2007-02-15,17.15229034423828
2007-02-16,17.066743850708008
2007-02-20,17.229469299316406
2007-02-21,17.499576568603516
2007-02-22,17.46601676940918
2007-02-23,17.42743492126465
2007-02-26,17.122758865356445
2007-02-27,16.494876861572266
2007-02-28,16.59418487548828
2007-03-01,16.646366119384766
2007-03-02,16.466257095336914
2007-03-05,16.178401947021484
2007-03-06,16.19523811340332
2007-03-07,16.41238784790039
2007-03-08,16.6783504486084
2007-03-09,16.621122360229492
2007-03-12,17.06216049194336
2007-03-13,16.506650924682617
2007-03-14,16.42416763305664
2007-03-15,16.611021041870117
2007-03-16,16.824806213378906
2007-03-19,16.76757049560547
2007-03-20,16.90728759765625
2007-03-21,17.052051544189453
2007-03-22,16.895496368408203
2007-03-23,17.540212631225586
2007-03-26,17.27593421936035
2007-03-27,16.9914608001709
2007-03-28,16.839954376220703
2007-03-29,17.052051544189453
2007-03-30,17.094131469726562
2007-04-02,17.16483497619629
2007-04-03,17.355045318603516
2007-04-04,17.341577529907227
2007-04-05,17.37187957763672
2007-04-09,18.036802291870117
2007-04-10,18.097394943237305
2007-04-11,17.912229537963867
2007-04-12,18.688243865966797
2007-04-13,18.479515075683594
2007-04-16,18.75724983215332
2007-04-17,18.593975067138672
2007-04-18,19.152835845947266
2007-04-19,19.605653762817383
2007-04-20,19.73021697998047
2007-04-23,19.627531051635742
2007-04-24,19.516433715820312
2007-04-25,19.587133407592773
2007-04-26,19.319480895996094
2007-04-27,19.499601364135742
2007-04-30,19.231952667236328
2007-05-01,18.890241622924805
2007-05-02,19.092235565185547
2007-05-03,19.619117736816406
2007-05-04,19.63426971435547
2007-05-07,19.600601196289062
2007-05-08,19.7857608795166
2007-05-09,19.7857608795166
2007-05-10,19.52989959716797
2007-05-11,19.678035736083984
2007-05-14,19.763883590698242
2007-05-15,19.912017822265625
2007-05-16,20.09717559814453
2007-05-17,20.33620834350586
2007-05-18,20.174617767333984
2007-05-21,20.044994354248047
2007-05-22,19.957468032836914
2007-05-23,20.01469612121582
2007-05-24,19.73863410949707
2007-05-25,19.915908813476562
2007-05-29,20.034101486206055
2007-05-30,20.061105728149414
2007-05-31,20.375137329101562
2007-06-01,20.60307502746582
2007-06-04,20.58618927001953
2007-06-05,20.425796508789062
2007-06-06,19.949682235717773
2007-06-07,19.385759353637695
2007-06-08,19.694740295410156
2007-06-11,19.529277801513672
2007-06-12,19.130830764770508
2007-06-13,19.708242416381836
2007-06-14,19.953060150146484
2007-06-15,20.30423355102539
2007-06-18,20.174230575561523
2007-06-19,20.179296493530273
2007-06-20,19.806169509887695
2007-06-21,19.922664642333984
2007-06-22,19.600183486938477
2007-06-25,19.365503311157227
2007-06-26,19.15952491760254
2007-06-27,19.365503311157227
2007-06-28,19.43303108215332
2007-06-29,19.441476821899414
2007-07-02,19.625511169433594
2007-07-03,19.708242416381836
2007-07-05,19.584999084472656
2007-07-06,19.721750259399414
2007-07-09,19.73019027709961
2007-07-10,19.427974700927734
2007-07-11,19.88045883178711
2007-07-12,20.214746475219727
2007-07-13,20.39540672302246
2007-07-16,20.628398895263672
2007-07-17,20.91879653930664
2007-07-18,21.258153915405273
2007-07-19,21.229455947875977
2007-07-20,21.25140380859375
2007-07-23,21.496217727661133
2007-07-24,21.102828979492188
2007-07-25,20.734766006469727
2007-07-26,20.277219772338867
2007-07-27,20.11176300048828
2007-07-30,20.378520965576172
2007-07-31,20.11513900756836
2007-08-01,20.148902893066406
2007-08-02,20.258651733398438
2007-08-03,19.28952980041504
2007-08-06,19.36381721496582
2007-08-07,19.731876373291016
2007-08-08,20.10162925720215
2007-08-09,19.534343719482422
2007-08-10,19.694740295410156
2007-08-13,19.917598724365234
2007-08-14,19.102121353149414
2007-08-15,18.17521095275879
2007-08-16,17.727794647216797
2007-08-17,17.88480567932129
2007-08-20,18.86406135559082
2007-08-21,18.507816314697266
2007-08-22,19.056543350219727
2007-08-23,18.514570236206055
2007-08-24,18.75263214111328
2007-08-27,18.489248275756836
2007-08-28,18.0929012298584
2007-08-29,18.619672775268555
2007-08-30,18.269052505493164
2007-08-31,18.89744758605957
2007-09-04,19.063438415527344
2007-09-05,18.484163284301758
2007-09-06,18.509572982788086
2007-09-07,18.311403274536133
2007-09-10,17.940454483032227
2007-09-11,18.374067306518555
2007-09-12,18.409631729125977
2007-09-13,19.0854549407959
2007-09-14,18.94148063659668
2007-09-17,18.800899505615234
2007-09-18,19.691823959350586
2007-09-19,19.449615478515625
2007-09-20,18.980440139770508
2007-09-21,19.11764144897461
2007-09-24,18.8669490814209
2007-09-25,18.783958435058594
2007-09-26,19.03125762939453
2007-09-27,19.271774291992188
2007-09-28,19.149812698364258
2007-10-01,19.36323356628418
2007-10-02,19.1955509185791
2007-10-03,18.804285049438477
2007-10-04,19.03125762939453
2007-10-05,19.876445770263672
2007-10-08,19.878141403198242
2007-10-09,20.010257720947266
2007-10-10,19.932336807250977
2007-10-11,20.05429458618164
2007-10-12,20.244001388549805
2007-10-15,20.01364517211914
2007-10-16,19.678279876708984
2007-10-17,20.152538299560547
2007-10-18,21.329708099365234
2007-10-19,20.769058227539062
2007-10-22,21.21453857421875
2007-10-23,22.012298583984375
2007-10-24,21.854774475097656
2007-10-25,21.55836296081543
2007-10-26,21.66337776184082
2007-10-29,21.592248916625977
2007-10-30,21.377132415771484
2007-10-31,21.687089920043945
2007-11-01,21.12984275817871
2007-11-02,21.341556549072266
2007-11-05,21.275503158569336
2007-11-06,21.488914489746094
2007-11-07,21.099348068237305
2007-11-08,21.422866821289062
2007-11-09,21.11290740966797
2007-11-12,20.935049057006836
2007-11-13,21.253488540649414
2007-11-14,21.06547737121582
2007-11-15,21.075639724731445
2007-11-16,21.422866821289062
2007-11-19,21.12137222290039
2007-11-20,21.417787551879883
2007-11-21,20.818185806274414
2007-11-23,21.117979049682617
2007-11-26,20.55564308166504
2007-11-27,21.1489315032959
2007-11-28,21.570514678955078
2007-11-29,21.330820083618164
2007-11-30,21.44301986694336
2007-12-03,21.471912384033203
2007-12-04,21.545013427734375
2007-12-05,21.98019790649414
2007-12-06,22.804668426513672
2007-12-07,22.921966552734375
2007-12-10,22.993366241455078
2007-12-11,22.207992553710938
2007-12-12,22.536090850830078
2007-12-13,22.74517059326172
2007-12-14,22.19438934326172
2007-12-17,21.92240333557129
2007-12-18,22.002294540405273
2007-12-19,21.18292236328125
2007-12-20,20.96023941040039
2007-12-21,21.422616958618164
2007-12-24,21.839101791381836
2007-12-26,21.75920295715332
2007-12-27,21.640207290649414
2007-12-28,21.71331214904785
2007-12-31,21.354623794555664
2008-01-02,21.120033264160156
2008-01-03,21.05543327331543
2008-01-04,20.406057357788086
2008-01-07,20.227561950683594
2008-01-08,19.59348487854004
2008-01-09,19.46769142150879
2008-01-10,19.8637752532959
2008-01-11,19.39798927307129
2008-01-14,19.590087890625
2008-01-15,19.088603973388672
2008-01-16,19.192296981811523
2008-01-17,18.536123275756836
2008-01-18,18.775814056396484
2008-01-22,18.762218475341797
2008-01-23,19.890968322753906
2008-01-24,20.562448501586914
2008-01-25,20.36695671081543
2008-01-28,20.606639862060547
2008-01-29,20.645740509033203
2008-01-30,20.562448501586914
2008-01-31,21.20842933654785
2008-02-01,21.75411033630371
2008-02-04,21.36821746826172
2008-02-05,20.846342086791992
2008-02-06,20.93303680419922
2008-02-07,21.125131607055664
2008-02-08,21.30872344970703
2008-02-11,21.334224700927734
2008-02-12,21.34783363342285
2008-02-13,21.41242027282715
2008-02-14,21.20332908630371
2008-02-15,21.21521759033203
2008-02-19,20.866727828979492
2008-02-20,21.074138641357422
2008-02-21,20.94663429260254
2008-02-22,21.101329803466797
2008-02-25,21.531421661376953
2008-02-26,21.947906494140625
2008-02-27,21.71670913696289
2008-02-28,21.463417053222656
2008-02-29,21.20842933654785
2008-03-03,21.053739547729492
2008-03-04,20.997638702392578
2008-03-05,21.376726150512695
2008-03-06,20.567543029785156
2008-03-07,20.341461181640625
2008-03-10,20.264677047729492
2008-03-11,21.24917221069336
2008-03-12,21.052940368652344
2008-03-13,21.051239013671875
2008-03-14,20.943744659423828
2008-03-17,20.848207473754883
2008-03-18,22.061317443847656
2008-03-19,21.20821762084961
2008-03-20,20.82602310180664
2008-03-24,21.42319679260254
2008-03-25,22.011837005615234
2008-03-26,21.81733512878418
2008-03-27,21.426612854003906
2008-03-28,21.33106803894043
2008-03-31,21.392486572265625
2008-04-01,21.830982208251953
2008-04-02,22.11762237548828
2008-04-03,22.533950805664062
2008-04-04,22.80522346496582
2008-04-07,22.76769256591797
2008-04-08,22.774511337280273
2008-04-09,22.1585750579834
2008-04-10,22.180755615234375
2008-04-11,22.216583251953125
2008-04-14,22.414499282836914
2008-04-15,22.334314346313477
2008-04-16,23.30173683166504
2008-04-17,23.127702713012695
2008-04-18,23.559371948242188
2008-04-21,23.511594772338867
2008-04-22,23.344396591186523
2008-04-23,23.057743072509766
2008-04-24,23.552547454833984
2008-04-25,23.987628936767578
2008-04-28,24.15995979309082
2008-04-29,24.5575008392334
2008-04-30,24.772497177124023
2008-05-01,25.01818084716797
2008-05-02,25.06083869934082
2008-05-05,25.05231285095215
2008-05-06,25.41062355041504
2008-05-07,24.752016067504883
2008-05-08,25.113723754882812
2008-05-09,24.958471298217773
2008-05-12,25.192214965820312
2008-05-13,25.43280029296875
2008-05-14,25.584646224975586
2008-05-15,25.934415817260742
2008-05-16,26.10502815246582
2008-05-19,26.190364837646484
2008-05-20,26.203998565673828
2008-05-21,26.118688583374023
2008-05-22,26.350738525390625
2008-05-23,25.961721420288086
2008-05-27,26.94108772277832
2008-05-28,26.886489868164062
2008-05-29,27.4188232421875
2008-05-30,28.087665557861328
2008-06-02,27.702056884765625
2008-06-03,27.200428009033203
2008-06-04,27.25176429748535
2008-06-05,27.960094451904297
2008-06-06,26.6734561920166
2008-06-09,27.27914047241211
2008-06-10,26.882186889648438
2008-06-11,25.356040954589844
2008-06-12,25.80430030822754
2008-06-13,25.859058380126953
2008-06-16,26.026723861694336
2008-06-17,24.798280715942383
2008-06-18,25.944604873657227
2008-06-19,26.62213134765625
2008-06-20,26.307321548461914
2008-06-23,25.848793029785156
2008-06-24,25.24312400817871
2008-06-25,25.622953414916992
2008-06-26,24.976211547851562
2008-06-27,25.26365089416504
2008-06-30,25.835105895996094
2008-07-01,25.202064514160156
2008-07-02,24.024930953979492
2008-07-03,24.24393653869629
2008-07-07,24.06257438659668
2008-07-08,25.256807327270508
2008-07-09,24.41160774230957
2008-07-10,24.702476501464844
2008-07-11,24.610071182250977
2008-07-14,24.401342391967773
2008-07-15,23.847000122070312
2008-07-16,25.133623123168945
2008-07-17,25.048070907592773
2008-07-18,24.822237014770508
2008-07-21,24.811965942382812
2008-07-22,25.373149871826172
2008-07-23,26.4613094329834
2008-07-24,26.409975051879883
2008-07-25,26.51606559753418
2008-07-28,26.20467185974121
2008-07-29,27.720550537109375
2008-07-30,28.487060546875
2008-07-31,28.209877014160156
2008-08-01,27.18332862854004
2008-08-04,27.37152099609375
2008-08-05,28.12433624267578
2008-08-06,28.07642936706543
2008-08-07,27.823213577270508
2008-08-08,28.46310043334961
2008-08-11,27.11831283569336
2008-08-12,26.054100036621094
2008-08-13,26.201244354248047
2008-08-14,26.5639591217041
2008-08-15,26.303897857666016
2008-08-18,26.225200653076172
2008-08-19,26.221776962280273
2008-08-20,26.632387161254883
2008-08-21,26.683727264404297
2008-08-22,27.22096824645996
2008-08-25,27.2106990814209
2008-08-26,27.758201599121094
2008-08-27,28.211387634277344
2008-08-28,28.750415802001953
2008-08-29,28.805355072021484
2008-09-02,28.139293670654297
2008-09-03,27.655187606811523
2008-09-04,26.000356674194336
2008-09-05,25.90764808654785
2008-09-08,25.904218673706055
2008-09-09,24.300859451293945
2008-09-10,25.341154098510742
2008-09-11,26.999427795410156
2008-09-12,26.71103858947754
2008-09-15,24.898258209228516
2008-09-16,25.11798667907715
2008-09-17,24.98065948486328
2008-09-18,25.341154098510742
2008-09-19,26.343679428100586
2008-09-22,25.01498794555664
2008-09-23,25.313695907592773
2008-09-24,24.65793228149414
2008-09-25,24.836456298828125
2008-09-26,25.155757904052734
2008-09-29,23.741233825683594
2008-09-30,24.431333541870117
2008-10-01,23.840810775756836
2008-10-02,21.320762634277344
2008-10-03,21.2211971282959
2008-10-06,21.02894401550293
2008-10-07,20.65127182006836
2008-10-08,20.871002197265625
2008-10-09,19.528589248657227
2008-10-10,19.91311264038086
2008-10-13,21.715599060058594
2008-10-14,21.61602783203125
2008-10-15,18.587865829467773
2008-10-16,18.99985694885254
2008-10-17,19.051355361938477
2008-10-20,20.215253829956055
2008-10-21,20.057315826416016
2008-10-22,19.52515411376953
2008-10-23,19.998950958251953
2008-10-24,20.00925064086914
2008-10-27,19.10285758972168
2008-10-28,20.572307586669922
2008-10-29,21.756792068481445
2008-10-30,21.849496841430664
2008-10-31,22.924114227294922
2008-11-03,22.0932559967041
2008-11-04,23.840810775756836
2008-11-05,22.131019592285156
2008-11-06,20.82636260986328
2008-11-07,20.939666748046875
2008-11-10,21.461532592773438
2008-11-11,21.41002655029297
2008-11-12,20.582605361938477
2008-11-13,21.15253448486328
2008-11-14,19.662477493286133
2008-11-17,19.64188003540039
2008-11-18,19.33974838256836
2008-11-19,17.499502182006836
2008-11-20,16.864351272583008
2008-11-21,16.308155059814453
2008-11-24,16.308155059814453
2008-11-25,17.173341751098633
2008-11-26,17.515087127685547
2008-11-28,17.273452758789062
2008-12-01,16.234416961669922
2008-12-02,16.3172607421875
2008-12-03,16.593414306640625
2008-12-04,16.358692169189453
2008-12-05,16.39320945739746
2008-12-08,17.477115631103516
2008-12-09,16.189546585083008
2008-12-10,16.931711196899414
2008-12-11,16.08598518371582
2008-12-12,14.777703285217285
2008-12-15,15.00898551940918
2008-12-16,16.189546585083008
2008-12-17,16.84195327758789
2008-12-18,16.082529067993164
2008-12-19,15.972076416015625
2008-12-22,16.21715545654297
2008-12-23,15.996241569519043
2008-12-24,15.909942626953125
2008-12-26,16.21371078491211
2008-12-29,15.906484603881836
2008-12-30,16.15848159790039
2008-12-31,16.500221252441406
2009-01-02,17.30451774597168
2009-01-05,17.96729278564453
2009-01-06,18.643863677978516
2009-01-07,17.176795959472656
2009-01-08,17.011098861694336
2009-01-09,16.610673904418945
2009-01-12,15.709732055664062
2009-01-13,15.271333694458008
2009-01-14,14.346212387084961
2009-01-15,14.23229694366455
2009-01-16,13.952692031860352
2009-01-20,13.058649063110352
2009-01-21,13.987222671508789
2009-01-22,14.929591178894043
2009-01-23,14.670696258544922
2009-01-26,14.822580337524414
2009-01-27,15.526779174804688
2009-01-28,16.137760162353516
2009-01-29,15.430122375488281
2009-01-30,15.115997314453125
2009-02-02,14.881266593933105
2009-02-03,15.713173866271973
2009-02-04,15.934102058410645
2009-02-05,16.32071876525879
2009-02-06,17.007652282714844
2009-02-09,17.01800537109375
2009-02-10,16.144672393798828
2009-02-11,15.644136428833008
2009-02-12,14.964107513427734
2009-02-13,15.019339561462402
2009-02-17,14.087316513061523
2009-02-18,14.139103889465332
2009-02-19,13.541919708251953
2009-02-20,13.818073272705078
2009-02-23,13.031035423278809
2009-02-24,13.769742012023926
2009-02-25,13.463907241821289
2009-02-26,13.008615493774414
2009-02-27,13.039899826049805
2009-03-02,12.445594787597656
2009-03-03,12.709732055664062
2009-03-04,13.19282054901123
2009-03-05,12.313529968261719
2009-03-06,12.157133102416992
2009-03-09,11.68447208404541
2009-03-10,12.442120552062988
2009-03-11,12.699301719665527
2009-03-12,12.953009605407715
2009-03-13,12.921735763549805
2009-03-16,13.529936790466309
2009-03-17,13.93656063079834
2009-03-18,13.766270637512207
2009-03-19,13.717609405517578
2009-03-20,13.446526527404785
2009-03-23,14.610801696777344
2009-03-24,14.652502059936523
2009-03-25,14.231978416442871
2009-03-26,15.458813667297363
2009-03-27,14.944439888000488
2009-03-30,14.24240493774414
2009-03-31,14.287586212158203
2009-04-01,14.457880020141602
2009-04-02,15.726418495178223
2009-04-03,16.018362045288086
2009-04-06,15.31283950805664
2009-04-07,14.815853118896484
2009-04-08,15.260714530944824
2009-04-09,16.091346740722656
2009-04-13,16.251209259033203
2009-04-14,16.046171188354492
2009-04-15,16.19213104248047
2009-04-16,16.397184371948242
2009-04-17,16.7829532623291
2009-04-20,15.980132102966309
2009-04-21,16.334623336791992
2009-04-22,16.584863662719727
2009-04-23,17.220869064331055
2009-04-24,17.07490348815918
2009-04-27,16.466697692871094
2009-04-28,16.372861862182617
2009-04-29,17.001907348632812
2009-04-30,17.078372955322266
2009-05-01,17.370309829711914
2009-05-04,18.53112030029297
2009-05-05,18.1036376953125
2009-05-06,18.419897079467773
2009-05-07,17.815162658691406
2009-05-08,17.877729415893555
2009-05-11,17.147884368896484
2009-05-12,16.79338264465332
2009-05-13,15.966226577758789
2009-05-14,15.952333450317383
2009-05-15,16.18865966796875
2009-05-18,16.845516204833984
2009-05-19,16.741254806518555
2009-05-20,16.85593605041504
2009-05-21,15.990557670593262
2009-05-22,16.04269027709961
2009-05-26,16.647415161132812
2009-05-27,15.836538314819336
2009-05-28,15.923920631408691
2009-05-29,17.22062110900879
2009-06-01,18.1643123626709
2009-06-02,18.524314880371094
2009-06-03,18.101402282714844
2009-06-04,18.63616371154785
2009-06-05,18.803930282592773
2009-06-08,18.873830795288086
2009-06-09,18.84585952758789
2009-06-10,18.674606323242188
2009-06-11,18.580236434936523
2009-06-12,18.99966049194336
2009-06-15,18.03499984741211
2009-06-16,18.066448211669922
2009-06-17,17.965085983276367
2009-06-18,17.744892120361328
2009-06-19,18.174802780151367
2009-06-22,17.22062110900879
2009-06-23,17.297510147094727
2009-06-24,17.6330509185791
2009-06-25,18.56975555419922
2009-06-26,18.629175186157227
2009-06-29,18.41246795654297
2009-06-30,18.19576644897461
2009-07-01,18.43693733215332
2009-07-02,17.790334701538086
2009-07-06,17.7274169921875
2009-07-07,17.136741638183594
2009-07-08,17.087800979614258
2009-07-09,17.367420196533203
2009-07-10,17.605085372924805
2009-07-13,17.912662506103516
2009-07-14,18.622180938720703
2009-07-15,19.45402717590332
2009-07-16,19.761600494384766
2009-07-17,19.862958908081055
2009-07-20,20.35927391052246
2009-07-21,20.49558448791504
2009-07-22,20.701786041259766
2009-07-23,20.67383575439453
2009-07-24,20.268402099609375
2009-07-27,20.205490112304688
2009-07-28,19.76859474182129
2009-07-29,19.618295669555664
2009-07-30,19.96082305908203
2009-07-31,20.104122161865234
2009-08-03,21.040828704833984
2009-08-04,21.121213912963867
2009-08-05,20.7122802734375
2009-08-06,20.77169418334961
2009-08-07,21.449758529663086
2009-08-10,20.715778350830078
2009-08-11,20.97092056274414
2009-08-12,21.229564666748047
2009-08-13,21.49869155883789
2009-08-14,21.25752067565918
2009-08-17,20.628389358520508
2009-08-18,20.813636779785156
2009-08-19,20.942964553833008
2009-08-20,21.411314010620117
2009-08-21,21.652481079101562
2009-08-24,21.39732551574707
2009-08-25,21.309953689575195
2009-08-26,21.10373878479004
2009-08-27,21.261730194091797
2009-08-28,21.286296844482422
2009-08-31,20.998414993286133
2009-09-01,20.815839767456055
2009-09-02,20.608707427978516
2009-09-03,21.07565689086914
2009-09-04,21.781333923339844
2009-09-08,21.651426315307617
2009-09-09,21.855058670043945
2009-09-10,22.307966232299805
2009-09-11,21.96038246154785
2009-09-14,22.0411319732666
2009-09-15,22.33254051208496
2009-09-16,22.188581466674805
2009-09-17,21.890165328979492
2009-09-18,21.9077205657959
2009-09-21,21.609298706054688
2009-09-22,21.767290115356445
2009-09-23,21.353012084960938
2009-09-24,21.303855895996094
2009-09-25,20.889575958251953
2009-09-28,21.166933059692383
2009-09-29,20.763185501098633
2009-09-30,20.48582649230957
2009-10-01,20.384010314941406
2009-10-02,20.145282745361328
2009-10-05,20.492849349975586
2009-10-06,20.64732551574707
2009-10-07,20.58763885498047
2009-10-08,20.872026443481445
2009-10-09,20.99139404296875
2009-10-12,20.928192138671875
2009-10-13,21.033519744873047
2009-10-14,22.069223403930664
2009-10-15,22.0411319732666
2009-10-16,22.30445098876953
2009-10-19,22.51510238647461
2009-10-20,22.553714752197266
2009-10-21,22.090290069580078
2009-10-22,21.45832633972168
2009-10-23,20.26815414428711
2009-10-26,20.38050079345703
2009-10-27,19.341283798217773
2009-10-28,19.46767807006836
2009-10-29,19.82929801940918
2009-10-30,19.358837127685547
2009-11-02,19.33075714111328
2009-11-03,20.857975006103516
2009-11-04,20.76668930053711
2009-11-05,21.293319702148438
2009-11-06,21.8936824798584
2009-11-09,21.90069580078125
2009-11-10,21.80941390991211
2009-11-11,22.149972915649414
2009-11-12,21.942832946777344
2009-11-13,22.31147003173828
2009-11-16,22.838102340698242
2009-11-17,23.157583236694336
2009-11-18,23.150562286376953
2009-11-19,22.704683303833008
2009-11-20,22.838102340698242
2009-11-23,23.210250854492188
2009-11-24,22.613405227661133
2009-11-25,22.740320205688477
2009-11-27,22.27846908569336
2009-11-30,22.30315399169922
2009-12-01,22.68038558959961
2009-12-02,22.77910614013672
2009-12-03,22.63455581665039
2009-12-04,22.994171142578125
2009-12-07,22.853147506713867
2009-12-08,22.33487892150879
2009-12-09,22.384233474731445
2009-12-10,22.772052764892578
2009-12-11,22.62750816345215
2009-12-14,23.01532554626465
2009-12-15,22.88487434387207
2009-12-16,22.733274459838867
2009-12-17,22.320777893066406
2009-12-18,22.3454647064209
2009-12-21,22.828462600708008
2009-12-22,22.934242248535156
2009-12-23,23.19866371154785
2009-12-24,23.350261688232422
2009-12-28,23.14929962158203
2009-12-29,23.04352569580078
2009-12-30,22.8813533782959
2009-12-31,22.528797149658203
2010-01-04,23.054109573364258
2010-01-05,23.37493896484375
2010-01-06,23.410192489624023
2010-01-07,23.20218276977539
2010-01-08,23.988407135009766
2010-01-11,23.829750061035156
2010-01-12,23.75922966003418
2010-01-13,23.787433624267578
2010-01-14,23.403133392333984
2010-01-15,23.117570877075195
2010-01-19,23.099946975708008
2010-01-20,22.46885871887207
2010-01-21,23.075267791748047
2010-01-22,22.511165618896484
2010-01-25,22.475900650024414
2010-01-26,22.63455581665039
2010-01-27,22.497060775756836
2010-01-28,21.696741104125977
2010-01-29,21.330080032348633
2010-02-01,21.96820640563965
2010-02-02,22.186803817749023
2010-02-03,22.20442771911621
2010-02-04,21.499309539794922
2010-02-05,21.894174575805664
2010-02-08,21.495784759521484
2010-02-09,21.767250061035156
2010-02-10,21.756671905517578
2010-02-11,22.426546096801758
2010-02-12,22.356029510498047
2010-02-16,22.973012924194336
2010-02-17,22.90955924987793
2010-02-18,23.02590560913086
2010-02-19,23.470129013061523
2010-02-22,23.568845748901367
2010-02-23,23.406673431396484
2010-02-24,23.675708770751953
2010-02-25,24.23504066467285
2010-02-26,23.849166870117188
2010-03-01,23.96600341796875
2010-03-02,23.813762664794922
2010-03-03,23.79253578186035
2010-03-04,24.093435287475586
2010-03-05,24.47222137451172
2010-03-08,24.59966278076172
2010-03-09,25.07756996154785
2010-03-10,25.346607208251953
2010-03-11,25.665203094482422
2010-03-12,25.842220306396484
2010-03-15,25.81035041809082
2010-03-16,26.001508712768555
2010-03-17,25.91655158996582
2010-03-18,26.072322845458984
2010-03-19,25.92716407775879
2010-03-22,26.196212768554688
2010-03-23,26.090009689331055
2010-03-24,25.81035041809082
2010-03-25,25.725385665893555
2010-03-26,25.721858978271484
2010-03-29,26.047529220581055
2010-03-30,26.058164596557617
2010-03-31,25.94841194152832
2010-04-01,26.072322845458984
2010-04-05,26.128952026367188
2010-04-06,26.068769454956055
2010-04-07,26.082944869995117
2010-04-08,26.744916915893555
2010-04-09,26.815717697143555
2010-04-12,26.684728622436523
2010-04-13,26.975025177001953
2010-04-14,27.279462814331055
2010-04-15,27.297163009643555
2010-04-16,26.886516571044922
2010-04-19,26.68828582763672
2010-04-20,27.155548095703125
2010-04-21,27.268840789794922
2010-04-22,26.992727279663086
2010-04-23,27.293643951416016
2010-04-26,27.297163009643555
2010-04-27,26.929000854492188
2010-04-28,26.88298797607422
2010-04-29,27.488323211669922
2010-04-30,26.78386116027832
2010-05-03,27.37504768371582
2010-05-04,26.571455001831055
2010-05-05,26.298871994018555
2010-05-06,25.55900764465332
2010-05-07,25.158987045288086
2010-05-10,26.528982162475586
2010-05-11,26.475887298583984
2010-05-12,27.159101486206055
2010-05-13,26.844043731689453
2010-05-14,26.259933471679688
2010-05-17,26.302410125732422
2010-05-18,25.82097053527832
