Date,CBOE
2014-02-27,46.12508010864258
2014-02-28,46.21917724609375
2014-03-03,47.39112854003906
2014-03-04,48.40908432006836
2014-03-05,48.97366714477539
2014-03-06,49.10198211669922
2014-03-07,48.99934005737305
2014-03-10,48.297882080078125
2014-03-11,47.99848937988281
2014-03-12,48.45186996459961
2014-03-13,48.91381072998047
2014-03-14,50.07719421386719
2014-03-17,50.137081146240234
2014-03-18,48.845367431640625
2014-03-19,48.075469970703125
2014-03-20,48.4689826965332
2014-03-21,47.88728332519531
2014-03-24,48.39197540283203
2014-03-25,48.742698669433594
2014-03-26,47.95571517944336
2014-03-27,48.31500244140625
2014-03-28,47.69053649902344
2014-03-31,48.41765594482422
2014-04-01,48.17812728881836
2014-04-02,47.262813568115234
2014-04-03,46.83510208129883
2014-04-04,45.971107482910156
2014-04-07,44.200355529785156
2014-04-08,43.721309661865234
2014-04-09,44.799156188964844
2014-04-10,43.7298469543457
2014-04-11,43.41334533691406
2014-04-14,43.139610290527344
2014-04-15,43.148162841796875
2014-04-16,44.06348419189453
2014-04-17,44.65373992919922
2014-04-21,44.525421142578125
2014-04-22,45.11566925048828
2014-04-23,45.055782318115234
2014-04-24,45.2781867980957
2014-04-25,44.85903549194336
2014-04-28,44.88470458984375
2014-04-29,45.26108932495117
2014-04-30,45.646034240722656
2014-05-01,45.7315788269043
2014-05-02,45.149879455566406
2014-05-05,45.58616256713867
2014-05-06,44.47409439086914
2014-05-07,43.687095642089844
2014-05-08,43.60154342651367
2014-05-09,43.464683532714844
2014-05-12,44.09770202636719
2014-05-13,43.5074577331543
2014-05-14,42.925750732421875
2014-05-15,41.96766662597656
2014-05-16,41.676822662353516
2014-05-19,41.78801727294922
2014-05-20,41.2747688293457
2014-05-21,41.95055389404297
2014-05-22,42.224300384521484
2014-05-23,42.617801666259766
2014-05-27,43.48177719116211
2014-05-28,43.498966217041016
2014-05-29,43.43885803222656
2014-05-30,43.50753402709961
2014-06-02,43.138404846191406
2014-06-03,41.258331298828125
2014-06-04,41.0609016418457
2014-06-05,41.38711166381836
2014-06-06,41.782005310058594
2014-06-09,41.782005310058594
2014-06-10,40.86344909667969
2014-06-11,41.27550506591797
2014-06-12,42.27991485595703
2014-06-13,43.09546661376953
2014-06-16,43.138404846191406
2014-06-17,44.04838180541992
2014-06-18,43.18132400512695
2014-06-19,42.4601936340332
2014-06-20,41.962284088134766
2014-06-23,42.26274871826172
2014-06-24,41.567378997802734
2014-06-25,41.84211730957031
2014-06-26,42.013790130615234
2014-06-27,42.1425666809082
2014-06-30,42.24555969238281
2014-07-01,42.048133850097656
2014-07-02,41.57596969604492
2014-07-03,41.60173416137695
2014-07-07,41.46437454223633
2014-07-08,40.66598129272461
2014-07-09,40.88918685913086
2014-07-10,40.23674774169922
2014-07-11,40.296844482421875
2014-07-14,40.923526763916016
2014-07-15,40.520050048828125
2014-07-16,40.142311096191406
2014-07-17,41.335601806640625
2014-07-18,42.030948638916016
2014-07-21,42.57181167602539
2014-07-22,41.27550506591797
2014-07-23,41.593162536621094
2014-07-24,41.83352279663086
2014-07-25,41.91936111450195
2014-07-28,42.24555969238281
2014-07-29,41.84211730957031
2014-07-30,42.15972900390625
2014-07-31,41.61030578613281
2014-08-01,42.67482376098633
2014-08-04,42.236995697021484
2014-08-05,42.62331008911133
2014-08-06,43.052547454833984
2014-08-07,43.09546661376953
2014-08-08,43.50753402709961
2014-08-11,43.50753402709961
2014-08-12,43.23283004760742
2014-08-13,43.3787727355957
2014-08-14,43.31010055541992
2014-08-15,43.876678466796875
2014-08-18,44.426090240478516
2014-08-19,44.237239837646484
2014-08-20,43.7994270324707
2014-08-21,43.79085159301758
2014-08-22,43.83375930786133
2014-08-25,45.54212951660156
2014-08-26,46.263240814208984
2014-08-27,45.582401275634766
2014-08-28,45.694435119628906
2014-08-29,45.70305633544922
2014-09-02,46.021934509277344
2014-09-03,45.74613571166992
2014-09-04,45.63410186767578
2014-09-05,45.961612701416016
2014-09-08,46.51317596435547
2014-09-09,46.3408088684082
2014-09-10,46.84067916870117
2014-09-11,47.00443649291992
2014-09-12,47.23712921142578
2014-09-15,47.168174743652344
2014-09-16,47.18541717529297
2014-09-17,47.685272216796875
2014-09-18,48.09895324707031
2014-09-19,47.504276275634766
2014-09-22,47.01304244995117
2014-09-23,46.659698486328125
2014-09-24,46.51317596435547
2014-09-25,46.12535858154297
2014-09-26,46.37528610229492
2014-09-29,46.07365036010742
2014-09-30,46.13396453857422
2014-10-01,46.05641174316406
2014-10-02,46.83206558227539
2014-10-03,46.96133041381836
2014-10-06,46.901004791259766
2014-10-07,46.41838073730469
2014-10-08,47.728363037109375
2014-10-09,48.176517486572266
2014-10-10,47.9351921081543
2014-10-13,47.20264434814453
2014-10-14,47.892112731933594
2014-10-15,48.65053176879883
2014-10-16,47.88349151611328
2014-10-17,46.83206558227539
2014-10-20,48.35750961303711
2014-10-21,48.47816467285156
2014-10-22,48.53849411010742
2014-10-23,49.09006881713867
2014-10-24,49.589927673339844
2014-10-27,49.63300323486328
2014-10-28,49.788143157958984
2014-10-29,50.22768783569336
2014-10-30,50.34834289550781
2014-10-31,50.79649353027344
2014-11-03,52.14958190917969
2014-11-04,53.562984466552734
2014-11-05,52.98554992675781
2014-11-06,52.90799331665039
2014-11-07,53.338905334472656
2014-11-10,53.3216667175293
2014-11-11,53.76121520996094
2014-11-12,52.614959716796875
2014-11-13,52.46844482421875
2014-11-14,52.408138275146484
2014-11-17,51.8306999206543
2014-11-18,51.382537841796875
2014-11-19,51.589385986328125
2014-11-20,51.27051544189453
2014-11-21,51.21879196166992
2014-11-24,51.17570495605469
2014-11-25,51.41787338256836
2014-11-26,51.703285217285156
2014-11-28,51.81572723388672
2014-12-01,52.02328872680664
2014-12-02,52.351951599121094
2014-12-03,52.196266174316406
2014-12-04,52.38655471801758
2014-12-05,52.50762939453125
2014-12-08,53.31199264526367
2014-12-09,53.735782623291016
2014-12-10,54.63526916503906
2014-12-11,54.94662094116211
2014-12-12,53.917415618896484
2014-12-15,53.80496597290039
2014-12-16,53.80496597290039
2014-12-17,54.29795837402344
2014-12-18,55.75963592529297
2014-12-19,55.500160217285156
2014-12-22,55.94126510620117
2014-12-23,55.94989776611328
2014-12-24,55.81151580810547
2014-12-26,55.51747131347656
2014-12-29,55.86341094970703
2014-12-30,55.47421646118164
2014-12-31,54.85149383544922
2015-01-02,54.79959487915039
2015-01-05,56.54667663574219
2015-01-06,57.13481140136719
2015-01-07,58.103477478027344
2015-01-08,57.515357971191406
2015-01-09,57.08293533325195
2015-01-12,57.204010009765625
2015-01-13,56.53803634643555
2015-01-14,56.235321044921875
2015-01-15,56.26991271972656
2015-01-16,57.50672149658203
2015-01-20,56.98777770996094
2015-01-21,55.27529525756836
2015-01-22,56.9791374206543
2015-01-23,56.970489501953125
2015-01-26,57.446170806884766
2015-01-27,56.823455810546875
2015-01-28,56.47749710083008
2015-01-29,56.75425338745117
2015-01-30,55.75963592529297
2015-02-02,55.344478607177734
2015-02-03,55.25799560546875
2015-02-04,55.77692794799805
2015-02-05,56.3391227722168
2015-02-06,54.021202087402344
2015-02-09,53.04387283325195
2015-02-10,53.26875686645508
2015-02-11,53.65795135498047
2015-02-12,53.770381927490234
2015-02-13,54.496891021728516
2015-02-17,54.15093231201172
2015-02-18,53.74441909790039
2015-02-19,53.5887565612793
2015-02-20,54.15093231201172
2015-02-23,54.488243103027344
2015-02-24,54.220115661621094
2015-02-25,53.682090759277344
2015-02-26,52.80561065673828
2015-02-27,52.09400939941406
2015-03-02,51.616729736328125
2015-03-03,51.18282699584961
2015-03-04,50.809669494628906
2015-03-05,51.15679931640625
2015-03-06,51.97252655029297
2015-03-09,52.44981002807617
2015-03-10,52.579978942871094
2015-03-11,52.69279479980469
2015-03-12,51.816322326660156
2015-03-13,51.555973052978516
2015-03-16,52.0679817199707
2015-03-17,51.95515441894531
2015-03-18,51.00926208496094
2015-03-19,51.911773681640625
2015-03-20,51.64275360107422
2015-03-23,51.5906982421875
2015-03-24,50.54933166503906
2015-03-25,49.56003952026367
2015-03-26,50.09807205200195
2015-03-27,49.8724479675293
2015-03-30,50.53196716308594
2015-03-31,49.82037353515625
2015-04-01,49.221595764160156
2015-04-02,48.61415100097656
2015-04-06,48.752994537353516
2015-04-07,49.186893463134766
2015-04-08,49.09142303466797
2015-04-09,49.594749450683594
2015-04-10,49.664180755615234
2015-04-13,49.698883056640625
2015-04-14,50.4365119934082
2015-04-15,50.67950439453125
2015-04-16,50.76628494262695
2015-04-17,50.33238983154297
2015-04-20,50.02865982055664
2015-04-21,49.75096130371094
2015-04-22,49.73359680175781
2015-04-23,50.01996994018555
2015-04-24,49.68152618408203
2015-04-27,49.074073791503906
2015-04-28,49.551361083984375
2015-04-29,49.36912536621094
2015-04-30,48.83108901977539
2015-05-01,48.17156219482422
2015-05-04,48.18891906738281
2015-05-05,48.16288757324219
2015-05-06,48.440589904785156
2015-05-07,49.32574462890625
2015-05-08,49.698883056640625
2015-05-11,50.410499572753906
2015-05-12,51.00058364868164
2015-05-13,51.07000732421875
2015-05-14,51.547298431396484
2015-05-15,50.931156158447266
2015-05-18,50.60141372680664
2015-05-19,50.7228889465332
2015-05-20,50.462554931640625
2015-05-21,50.384456634521484
2015-05-22,51.33904266357422
2015-05-26,51.0352897644043
2015-05-27,50.84370040893555
2015-05-28,50.88725280761719
2015-05-29,50.96561813354492
2015-06-01,50.56501007080078
2015-06-02,49.94666290283203
2015-06-03,50.00761795043945
2015-06-04,50.05116653442383
2015-06-05,49.72893142700195
2015-06-08,49.981510162353516
2015-06-09,50.15568542480469
2015-06-10,50.54758834838867
2015-06-11,51.00917434692383
2015-06-12,50.782745361328125
2015-06-15,51.7929801940918
2015-06-16,51.55783462524414
2015-06-17,51.6100959777832
2015-06-18,51.0788459777832
2015-06-19,50.88725280761719
2015-06-22,50.86111831665039
2015-06-23,50.425655364990234
2015-06-24,49.74635696411133
2015-06-25,50.12955856323242
2015-06-26,49.903106689453125
2015-06-29,49.69409942626953
2015-06-30,49.83344268798828
2015-07-01,50.930782318115234
2015-07-02,51.75815200805664
2015-07-06,52.59422302246094
2015-07-07,52.45487594604492
2015-07-08,52.54197311401367
2015-07-09,53.02967834472656
2015-07-10,53.86575698852539
2015-07-13,52.59422302246094
2015-07-14,52.91645431518555
2015-07-15,53.49126052856445
2015-07-16,53.621891021728516
2015-07-17,53.926719665527344
2015-07-20,53.63931655883789
2015-07-21,53.256126403808594
2015-07-22,54.03992462158203
2015-07-23,53.49126052856445
2015-07-24,53.935428619384766
2015-07-27,52.94258499145508
2015-07-28,52.55938720703125
2015-07-29,53.020973205566406
2015-07-30,53.708984375
2015-07-31,53.97897720336914
2015-08-03,54.30121612548828
2015-08-04,54.4666862487793
2015-08-05,54.88471603393555
2015-08-06,54.780208587646484
2015-08-07,55.20695877075195
2015-08-10,55.651119232177734
2015-08-11,55.172119140625
2015-08-12,55.12858200073242
2015-08-13,55.259212493896484
2015-08-14,56.09529113769531
2015-08-17,56.06045150756836
2015-08-18,55.91238784790039
2015-08-19,55.52918243408203
2015-08-20,54.893428802490234
2015-08-21,53.49126052856445
2015-08-24,52.576786041259766
2015-08-25,52.70743942260742
2015-08-26,54.614723205566406
2015-08-27,55.198238372802734
2015-08-28,55.581451416015625
2015-08-31,55.09373092651367
2015-09-01,54.50152587890625
2015-09-02,55.74278259277344
2015-09-03,55.73402404785156
2015-09-04,55.515499114990234
2015-09-08,56.3371696472168
2015-09-09,56.25851821899414
2015-09-10,57.16758346557617
2015-09-11,57.683319091796875
2015-09-14,57.630863189697266
2015-09-15,57.639617919921875
2015-09-16,57.9892463684082
2015-09-17,56.93157196044922
2015-09-18,56.50326156616211
2015-09-21,57.15884780883789
2015-09-22,56.9403190612793
2015-09-23,57.71828842163086
2015-09-24,57.83192825317383
2015-09-25,58.04171371459961
2015-09-28,57.38612365722656
2015-09-29,57.4997444152832
2015-09-30,58.63611602783203
2015-10-01,58.784706115722656
2015-10-02,58.84590148925781
2015-10-05,57.92807388305664
2015-10-06,57.35115432739258
2015-10-07,56.896583557128906
2015-10-08,57.552207946777344
2015-10-09,57.193809509277344
2015-10-12,57.630863189697266
2015-10-13,56.9840202331543
2015-10-14,57.49100875854492
2015-10-15,58.00676345825195
2015-10-16,57.01023864746094
2015-10-19,57.42108154296875
2015-10-20,57.517242431640625
2015-10-21,56.9403190612793
2015-10-22,57.83192825317383
2015-10-23,58.53997039794922
2015-10-26,58.88961410522461
2015-10-27,59.39659881591797
2015-10-28,60.13958740234375
2015-10-29,60.45429229736328
2015-10-30,58.60115051269531
2015-11-02,59.720035552978516
2015-11-03,60.148353576660156
2015-11-04,59.352909088134766
2015-11-05,59.7724723815918
2015-11-06,60.148353576660156
2015-11-09,60.4892578125
2015-11-10,61.241004943847656
2015-11-11,61.739234924316406
2015-11-12,60.76896286010742
2015-11-13,60.80393981933594
2015-11-16,61.18852996826172
2015-11-17,61.71303176879883
2015-11-18,62.41231918334961
2015-11-19,62.70079803466797
2015-11-20,62.919307708740234
2015-11-23,62.54344940185547
2015-11-24,62.35115051269531
2015-11-25,62.78821563720703
2015-11-27,63.28646469116211
2015-11-30,63.120338439941406
2015-12-01,61.57316970825195
2015-12-02,61.2574462890625
2015-12-03,59.740272521972656
2015-12-04,60.924198150634766
2015-12-07,60.74002456665039
2015-12-08,58.09153747558594
2015-12-09,56.35509490966797
2015-12-10,56.57434844970703
2015-12-11,57.30223846435547
2015-12-14,58.61771774291992
2015-12-15,59.10006332397461
2015-12-16,57.88984680175781
2015-12-17,57.039154052734375
2015-12-18,56.5831184387207
2015-12-21,57.1882438659668
2015-12-22,57.55657196044922
2015-12-23,56.740970611572266
2015-12-24,57.389949798583984
2015-12-28,57.389949798583984
2015-12-29,57.845970153808594
2015-12-30,57.60041427612305
2015-12-31,56.91637420654297
2016-01-04,56.118316650390625
2016-01-05,55.33779525756836
2016-01-06,54.77652359008789
2016-01-07,55.12732696533203
2016-01-08,54.85545349121094
2016-01-11,55.46934509277344
2016-01-12,55.82891082763672
2016-01-13,54.99576187133789
2016-01-14,55.46934509277344
2016-01-15,55.96923828125
2016-01-19,55.96923828125
2016-01-20,55.671058654785156
2016-01-21,54.636207580566406
2016-01-22,56.74974822998047
2016-01-25,55.55704116821289
2016-01-26,56.03061294555664
2016-01-27,56.372650146484375
2016-01-28,56.57434844970703
2016-01-29,58.424781799316406
2016-02-01,58.00382614135742
2016-02-02,57.591651916503906
2016-02-03,56.38142013549805
2016-02-04,54.06616973876953
2016-02-05,53.18918991088867
2016-02-08,52.505130767822266
2016-02-09,54.188934326171875
2016-02-10,54.26786804199219
2016-02-11,54.609901428222656
2016-02-12,54.69758987426758
2016-02-16,54.478355407714844
2016-02-17,54.197715759277344
2016-02-18,54.188934326171875
2016-02-19,55.02207946777344
2016-02-22,54.61867141723633
2016-02-23,55.31148147583008
2016-02-24,56.05693054199219
2016-02-25,55.390411376953125
2016-02-26,55.21501922607422
2016-02-29,54.81161880493164
2016-03-01,55.521968841552734
2016-03-02,55.4339485168457
2016-03-03,56.13808822631836
2016-03-04,56.34054946899414
2016-03-07,55.6099853515625
2016-03-08,57.704803466796875
2016-03-09,57.36154556274414
2016-03-10,57.326324462890625
2016-03-11,57.308738708496094
2016-03-14,57.9688720703125
2016-03-15,58.611412048339844
2016-03-16,58.180110931396484
2016-03-17,57.986473083496094
2016-03-18,57.07988739013672
2016-03-21,56.96546173095703
2016-03-22,56.956661224365234
2016-03-23,57.60799026489258
2016-03-24,56.96546173095703
2016-03-28,57.25593566894531
2016-03-29,57.52878189086914
2016-03-30,57.37036895751953
2016-03-31,57.50236129760742
2016-04-01,58.875465393066406
2016-04-04,58.276939392089844
2016-04-05,57.6168098449707
2016-04-06,57.59039306640625
2016-04-07,57.2031135559082
2016-04-08,56.44614791870117
2016-04-11,56.4549560546875
2016-04-12,56.402156829833984
2016-04-13,56.868629455566406
2016-04-14,56.63098907470703
2016-04-15,56.74542236328125
2016-04-18,57.018272399902344
2016-04-19,57.625614166259766
2016-04-20,57.90726852416992
2016-04-21,57.335140228271484
2016-04-22,57.67840576171875
2016-04-25,57.282344818115234
2016-04-26,57.6344108581543
2016-04-27,57.211917877197266
2016-04-28,56.3757438659668
2016-04-29,54.536163330078125
2016-05-02,55.51316452026367
2016-05-03,54.985042572021484
2016-05-04,55.15229415893555
2016-05-05,55.16107177734375
2016-05-06,55.53956985473633
2016-05-09,55.61878204345703
2016-05-10,56.22611999511719
2016-05-11,55.70680618286133
2016-05-12,56.6221923828125
2016-05-13,55.97085189819336
2016-05-16,55.99726486206055
2016-05-17,55.23151397705078
2016-05-18,55.266719818115234
2016-05-19,55.70680618286133
2016-05-20,56.094078063964844
2016-05-23,55.838829040527344
2016-05-24,56.55177307128906
2016-05-25,56.49016189575195
2016-05-26,56.02366638183594
2016-05-27,56.25251770019531
2016-05-31,56.02366638183594
2016-06-01,55.85581970214844
2016-06-02,55.537818908691406
2016-06-03,55.64381408691406
2016-06-06,55.502479553222656
2016-06-07,55.14912033081055
2016-06-08,55.65265655517578
2016-06-09,55.87348937988281
2016-06-10,56.89821243286133
2016-06-13,57.066043853759766
2016-06-14,57.560752868652344
2016-06-15,56.91586685180664
2016-06-16,57.242740631103516
2016-06-17,56.15617370605469
2016-06-20,55.82050323486328
2016-06-21,55.84699630737305
2016-06-22,56.315185546875
2016-06-23,57.119056701660156
2016-06-24,57.23390579223633
2016-06-27,56.147342681884766
2016-06-28,56.45652770996094
2016-06-29,58.08192443847656
2016-06-30,58.8504638671875
2016-07-01,58.18794631958008
2016-07-05,59.54833984375
2016-07-06,59.09782028198242
2016-07-07,59.08012771606445
2016-07-08,59.75151062011719
2016-07-11,60.08720016479492
2016-07-12,60.361053466796875
2016-07-13,59.84867858886719
2016-07-14,60.387550354003906
2016-07-15,60.564212799072266
2016-07-18,60.237369537353516
2016-07-19,60.62605285644531
2016-07-20,60.051876068115234
2016-07-21,59.645484924316406
2016-07-22,59.94586944580078
2016-07-25,60.440547943115234
2016-07-26,60.2462043762207
2016-07-27,60.811553955078125
2016-07-28,60.369895935058594
2016-07-29,60.77622604370117
2016-08-01,60.440547943115234
2016-08-02,60.528892517089844
2016-08-03,60.76738739013672
2016-08-04,60.7055549621582
2016-08-05,60.71439743041992
2016-08-08,60.590721130371094
2016-08-09,60.33451843261719
2016-08-10,60.325706481933594
2016-08-11,59.301002502441406
2016-08-12,59.27449417114258
2016-08-15,60.19318389892578
2016-08-16,59.380516052246094
2016-08-17,60.28154754638672
2016-08-18,60.62605285644531
2016-08-19,60.2462043762207
2016-08-22,60.42287826538086
2016-08-23,60.272708892822266
2016-08-24,60.7055549621582
2016-08-25,60.60839080810547
2016-08-26,60.86455154418945
2016-08-29,60.997066497802734
2016-08-30,61.023590087890625
2016-08-31,60.89944839477539
2016-09-01,61.12994384765625
2016-09-02,60.757598876953125
2016-09-06,60.7398796081543
2016-09-07,60.846256256103516
2016-09-08,60.76647186279297
2016-09-09,60.28771209716797
2016-09-12,61.5466423034668
2016-09-13,60.56254196166992
2016-09-14,60.06605529785156
2016-09-15,60.420692443847656
2016-09-16,61.12107849121094
2016-09-19,61.52892303466797
2016-09-20,61.723968505859375
2016-09-21,61.83036422729492
2016-09-22,61.53779983520508
2016-09-23,62.326873779296875
2016-09-26,59.03763198852539
2016-09-27,59.32134246826172
2016-09-28,58.78937911987305
2016-09-29,57.867340087890625
2016-09-30,57.49496078491211
2016-10-03,58.3017463684082
2016-10-04,59.259273529052734
2016-10-05,59.76462936401367
2016-10-06,59.897605895996094
2016-10-07,60.154727935791016
2016-10-10,59.30358123779297
2016-10-11,59.48978805541992
2016-10-12,59.23265838623047
2016-10-13,58.41703414916992
2016-10-14,58.594337463378906
2016-10-17,57.2556037902832
2016-10-18,57.63682174682617
2016-10-19,57.49496078491211
2016-10-20,56.54632568359375
2016-10-21,56.67043685913086
2016-10-24,57.03395462036133
2016-10-25,56.67043685913086
2016-10-26,56.30695343017578
2016-10-27,55.110076904296875
2016-10-28,56.06757736206055
2016-10-31,56.04097366333008
2016-11-01,55.95231628417969
2016-11-02,55.76614761352539
2016-11-03,55.845924377441406
2016-11-04,56.20943069458008
2016-11-07,56.47540283203125
2016-11-08,56.37788009643555
2016-11-09,58.682987213134766
2016-11-10,59.96853256225586
2016-11-11,60.23453140258789
2016-11-14,60.97035217285156
2016-11-15,60.757598876953125
2016-11-16,60.81966018676758
2016-11-17,61.05904006958008
2016-11-18,60.890602111816406
2016-11-21,60.69552993774414
2016-11-22,60.518211364746094
2016-11-23,60.23453140258789
2016-11-25,60.66897201538086
2016-11-28,60.846256256103516
2016-11-29,60.996971130371094
2016-11-30,61.30840301513672
2016-12-01,61.824501037597656
2016-12-02,64.12024688720703
2016-12-05,64.63632202148438
2016-12-06,65.446044921875
2016-12-07,66.59392547607422
2016-12-08,66.98545837402344
2016-12-09,68.23119354248047
2016-12-12,68.21340942382812
2016-12-13,68.15110778808594
2016-12-14,67.86634826660156
2016-12-15,67.24349212646484
2016-12-16,67.3769760131836
2016-12-19,67.11003112792969
2016-12-20,66.64730072021484
2016-12-21,65.96216583251953
2016-12-22,65.57953643798828
2016-12-23,65.3125991821289
2016-12-27,65.6151351928711
2016-12-28,65.2325210571289
2016-12-29,65.55284881591797
2016-12-30,65.74861145019531
2017-01-03,64.96556091308594
2017-01-04,67.51931762695312
2017-01-05,66.81639099121094
2017-01-06,67.18119812011719
2017-01-09,66.31807708740234
2017-01-10,65.56175231933594
2017-01-11,65.79309844970703
2017-01-12,65.69522094726562
2017-01-13,66.75408935546875
2017-01-17,66.52275085449219
2017-01-18,66.99433898925781
2017-01-19,67.40364074707031
2017-01-20,68.19560241699219
2017-01-23,67.67061614990234
2017-01-24,68.32909393310547
2017-01-25,69.36127471923828
2017-01-26,69.37905883789062
2017-01-27,69.2544937133789
2017-01-30,69.29008483886719
2017-01-31,70.84725189208984
2017-02-01,69.80616760253906
2017-02-02,69.35237884521484
2017-02-03,69.53032684326172
2017-02-06,69.21888732910156
2017-02-07,70.46465301513672
2017-02-08,68.4892349243164
2017-02-09,69.52140045166016
2017-02-10,69.11209869384766
2017-02-13,70.38455200195312
2017-02-14,70.84725189208984
2017-02-15,71.3277359008789
2017-02-16,71.54133605957031
2017-02-17,72.02182006835938
2017-02-21,71.66590118408203
2017-02-22,71.66590118408203
2017-02-23,71.41673278808594
2017-02-24,70.91842651367188
2017-02-27,70.2599868774414
2017-02-28,69.45024108886719
2017-03-01,70.78926849365234
2017-03-02,69.85196685791016
2017-03-03,69.86978149414062
2017-03-06,69.61985778808594
2017-03-07,69.60198974609375
2017-03-08,69.97693634033203
2017-03-09,70.14653778076172
2017-03-10,71.0838394165039
2017-03-13,71.63729095458984
2017-03-14,71.75336456298828
2017-03-15,71.6462173461914
2017-03-16,71.81584167480469
2017-03-17,71.92295837402344
2017-03-20,71.86940002441406
2017-03-21,71.0927734375
2017-03-22,71.17311096191406
2017-03-23,71.2802505493164
2017-03-24,70.91425323486328
2017-03-27,70.6821517944336
2017-03-28,70.64644622802734
2017-03-29,70.70890808105469
2017-03-30,71.41415405273438
2017-03-31,72.36927795410156
2017-04-03,72.01224517822266
2017-04-04,72.20860290527344
2017-04-05,71.78904724121094
2017-04-06,71.69979095458984
2017-04-07,72.37822723388672
2017-04-10,72.40502166748047
2017-04-11,71.94080352783203
2017-04-12,72.77991485595703
2017-04-13,72.56568145751953
2017-04-17,73.34231567382812
2017-04-18,73.13700103759766
2017-04-19,73.39586639404297
2017-04-20,74.0921630859375
2017-04-21,74.08322143554688
2017-04-24,74.84201049804688
2017-04-25,75.12767028808594
2017-04-26,74.654541015625
2017-04-27,73.55653381347656
2017-04-28,73.56550598144531
2017-05-01,73.78866577148438
2017-05-02,74.07431030273438
2017-05-03,74.11894226074219
2017-05-04,74.07431030273438
2017-05-05,74.77057647705078
2017-05-08,73.43158721923828
2017-05-09,75.86861419677734
2017-05-10,75.73468780517578
2017-05-11,75.30621337890625
2017-05-12,75.0473403930664
2017-05-15,75.87750244140625
2017-05-16,74.92234802246094
2017-05-17,75.11873626708984
2017-05-18,75.35084533691406
2017-05-19,75.91322326660156
2017-05-22,75.92214965820312
2017-05-23,76.52918243408203
2017-05-24,76.7969741821289
2017-05-25,77.02013397216797
2017-05-26,77.33260345458984
2017-05-30,77.35043334960938
2017-05-31,77.3235855102539
2017-06-01,77.72642517089844
2017-06-02,77.66378021240234
2017-06-05,77.7980728149414
2017-06-06,77.68168640136719
2017-06-07,79.5706787109375
2017-06-08,79.66020202636719
2017-06-09,80.34957122802734
2017-06-12,80.3584976196289
2017-06-13,80.51070404052734
2017-06-14,80.57337188720703
2017-06-15,80.16153717041016
2017-06-16,79.29314422607422
2017-06-19,80.23316955566406
2017-06-20,79.6423110961914
2017-06-21,79.51696014404297
2017-06-22,79.29314422607422
2017-06-23,79.4721908569336
2017-06-26,80.23316955566406
2017-06-27,80.58232116699219
2017-06-28,81.06575012207031
2017-06-29,81.46861267089844
2017-06-30,81.82672119140625
2017-07-03,82.28329467773438
2017-07-05,83.28599548339844
2017-07-06,82.52503967285156
2017-07-07,83.24124145507812
2017-07-10,82.98161315917969
2017-07-11,83.07115173339844
2017-07-12,82.31016540527344
2017-07-13,82.84732818603516
2017-07-14,82.34598541259766
2017-07-17,82.38179016113281
2017-07-18,83.36656951904297
2017-07-19,83.17858123779297
2017-07-20,83.3934555053711
2017-07-21,84.10070037841797
2017-07-24,84.0201187133789
2017-07-25,83.61725616455078
2017-07-26,84.19021606445312
2017-07-27,83.51878356933594
2017-07-28,83.69784545898438
2017-07-31,84.62886810302734
2017-08-01,85.2376480102539
2017-08-02,84.8616714477539
2017-08-03,85.04071807861328
2017-08-04,83.70677947998047
2017-08-07,84.72734832763672
2017-08-08,85.46150970458984
2017-08-09,86.6611557006836
2017-08-10,86.54474639892578
2017-08-11,86.1508560180664
2017-08-14,86.90287017822266
2017-08-15,87.32361602783203
2017-08-16,87.5832290649414
2017-08-17,87.0102767944336
2017-08-18,86.21351623535156
2017-08-21,86.92076110839844
2017-08-22,88.72919464111328
2017-08-23,88.0935287475586
2017-08-24,88.14726257324219
2017-08-25,89.3200454711914
2017-08-28,89.6602554321289
2017-08-29,89.83033752441406
2017-08-30,90.0098648071289
2017-08-31,90.56640625
2017-09-01,90.61133575439453
2017-09-05,91.74238586425781
2017-09-06,93.11583709716797
2017-09-07,93.07096099853516
2017-09-08,94.0224838256836
2017-09-11,93.69931030273438
2017-09-12,94.01351928710938
2017-09-13,94.58802795410156
2017-09-14,95.0189208984375
2017-09-15,93.95964050292969
2017-09-18,94.69574737548828
2017-09-19,94.6418685913086
2017-09-20,95.51265716552734
2017-09-21,95.38695526123047
2017-09-22,95.69216918945312
2017-09-25,95.43184661865234
2017-09-26,93.99557495117188
2017-09-27,95.78195190429688
2017-09-28,96.3384780883789
2017-09-29,96.61676788330078
2017-10-02,97.11051177978516
2017-10-03,97.90943145751953
2017-10-04,98.15178680419922
2017-10-05,97.33492279052734
2017-10-06,97.10153198242188
2017-10-09,98.04407501220703
2017-10-10,97.33492279052734
2017-10-11,97.93634033203125
2017-10-12,98.76221466064453
2017-10-13,99.1930923461914
2017-10-16,98.47496032714844
2017-10-17,98.32234954833984
2017-10-18,98.37622833251953
2017-10-19,97.78378295898438
2017-10-20,98.73529052734375
2017-10-23,99.36368560791016
2017-10-24,98.96868133544922
2017-10-25,98.50189208984375
2017-10-26,100.08177947998047
2017-10-27,100.4947280883789
2017-10-30,100.41394805908203
2017-10-31,101.49117279052734
2017-11-01,101.10513305664062
2017-11-02,103.74430847167969
2017-11-03,103.2505874633789
2017-11-06,102.72993469238281
2017-11-07,101.8143539428711
