Date,GIS
2006-04-06,12.915399551391602
2006-04-07,12.871706008911133
2006-04-10,12.876849174499512
2006-04-11,12.668656349182129
2006-04-12,12.678937911987305
2006-04-13,12.501591682434082
2006-04-17,12.573553085327148
2006-04-18,12.58383846282959
2006-04-19,12.606969833374023
2006-04-20,12.606969833374023
2006-04-21,12.581266403198242
2006-04-24,12.524724006652832
2006-04-25,12.624968528747559
2006-04-26,12.581266403198242
2006-04-27,12.655804634094238
2006-04-28,12.681511878967285
2006-05-01,12.851143836975098
2006-05-02,12.802310943603516
2006-05-03,12.743191719055176
2006-05-04,12.745769500732422
2006-05-05,12.771466255187988
2006-05-08,12.851143836975098
2006-05-09,12.828006744384766
2006-05-10,12.799744606018066
2006-05-11,12.594123840332031
2006-05-12,12.586416244506836
2006-05-15,12.797170639038086
2006-05-16,12.771466255187988
2006-05-17,12.761188507080078
2006-05-18,12.753478050231934
2006-05-19,12.735485076904297
2006-05-22,12.789460182189941
2006-05-23,12.910263061523438
2006-05-24,13.007925987243652
2006-05-25,13.388327598571777
2006-05-26,13.3112154006958
2006-05-30,13.290656089782715
2006-05-31,13.336915016174316
2006-06-01,13.316353797912598
2006-06-02,13.339484214782715
2006-06-05,13.17756462097168
2006-06-06,13.285515785217285
2006-06-07,13.246956825256348
2006-06-08,13.246956825256348
2006-06-09,13.159568786621094
2006-06-12,13.126157760620117
2006-06-13,13.051618576049805
2006-06-14,13.226394653320312
2006-06-15,13.064471244812012
2006-06-16,12.964229583740234
2006-06-19,12.709781646728516
2006-06-20,12.838295936584473
2006-06-21,12.956521034240723
2006-06-22,13.187848091125488
2006-06-23,13.136439323425293
2006-06-26,13.236678123474121
2006-06-27,13.105592727661133
2006-06-28,13.226394653320312
2006-06-29,13.300931930541992
2006-06-30,13.277803421020508
2006-07-03,13.331777572631836
2006-07-05,13.35234260559082
2006-07-06,13.202253341674805
2006-07-07,13.448080062866211
2006-07-10,13.61628246307373
2006-07-11,13.660268783569336
2006-07-12,13.549001693725586
2006-07-13,13.515360832214355
2006-07-14,13.432557106018066
2006-07-17,13.489485740661621
2006-07-18,13.559350967407227
2006-07-19,13.626632690429688
2006-07-20,13.559350967407227
2006-07-21,13.370444297790527
2006-07-24,13.365280151367188
2006-07-25,13.505013465881348
2006-07-26,13.536063194274902
2006-07-27,13.458433151245117
2006-07-28,13.541239738464355
2006-07-31,13.429973602294922
2006-08-01,13.455839157104492
2006-08-02,13.44290542602539
2006-08-03,13.455839157104492
2006-08-04,13.551587104797363
2006-08-07,13.435145378112793
2006-08-08,13.753430366516113
2006-08-09,13.730131149291992
2006-08-10,13.758596420288086
2006-08-11,13.766366004943848
2006-08-14,13.805181503295898
2006-08-15,13.854350090026855
2006-08-16,13.921623229980469
2006-08-17,13.72496223449707
2006-08-18,13.800000190734863
2006-08-21,13.774124145507812
2006-08-22,13.753430366516113
2006-08-23,13.784481048583984
2006-08-24,13.854350090026855
2006-08-25,14.00184154510498
2006-08-28,14.004424095153809
2006-08-29,13.942327499389648
2006-08-30,14.045833587646484
2006-08-31,14.03288745880127
2006-09-01,14.066536903381348
2006-09-05,14.05618953704834
2006-09-06,14.089824676513672
2006-09-07,13.911269187927246
2006-09-08,13.761184692382812
2006-09-11,13.70684814453125
2006-09-12,13.665446281433105
2006-09-13,13.587821006774902
2006-09-14,13.497243881225586
2006-09-15,13.704263687133789
2006-09-18,13.636978149414062
2006-09-19,13.634390830993652
2006-09-20,13.719785690307617
2006-09-21,14.167454719543457
2006-09-22,14.294252395629883
2006-09-25,14.252845764160156
2006-09-26,14.395160675048828
2006-09-27,14.563361167907715
2006-09-28,14.692741394042969
2006-09-29,14.646173477172852
2006-10-02,14.599584579467773
2006-10-03,14.423628807067871
2006-10-04,14.514202117919922
2006-10-05,14.589705467224121
2006-10-06,14.464725494384766
2006-10-09,14.511597633361816
2006-10-10,14.519397735595703
2006-10-11,14.428263664245605
2006-10-12,14.389215469360352
2006-10-13,14.3345308303833
2006-10-16,14.404831886291504
2006-10-17,14.535033226013184
2006-10-18,14.584501266479492
2006-10-19,14.553256034851074
2006-10-20,14.527220726013184
2006-10-23,14.693868637084961
2006-10-24,14.646993637084961
2006-10-25,14.701679229736328
2006-10-26,14.691264152526855
2006-10-27,14.751154899597168
2006-10-30,14.686053276062012
2006-10-31,14.795424461364746
2006-11-01,14.751154899597168
2006-11-02,14.576695442199707
2006-11-03,14.555864334106445
2006-11-06,14.607937812805176
2006-11-07,14.589705467224121
2006-11-08,14.639192581176758
2006-11-09,14.6496000289917
2006-11-10,14.415250778198242
2006-11-13,14.472538948059082
2006-11-14,14.60013198852539
2006-11-15,14.55846118927002
2006-11-16,14.522010803222656
2006-11-17,14.71469497680664
2006-11-20,14.808441162109375
2006-11-21,14.83708667755127
2006-11-22,14.785006523132324
2006-11-24,14.751154899597168
2006-11-27,14.571479797363281
2006-11-28,14.602731704711914
2006-11-29,14.581907272338867
2006-11-30,14.568883895874023
2006-12-01,14.581907272338867
2006-12-04,14.712096214294434
2006-12-05,14.89958381652832
2006-12-06,14.883953094482422
2006-12-07,14.805832862854004
2006-12-08,14.925623893737793
2006-12-11,14.883953094482422
2006-12-12,14.938629150390625
2006-12-13,15.019354820251465
2006-12-14,14.980297088623047
2006-12-15,15.01154899597168
2006-12-18,15.11569881439209
2006-12-19,15.175594329833984
2006-12-20,15.100081443786621
2006-12-21,15.350056648254395
2006-12-22,15.243292808532715
2006-12-26,15.251108169555664
2006-12-27,15.126119613647461
2006-12-28,15.089653968811035
2006-12-29,14.998522758483887
2007-01-03,14.954263687133789
2007-01-04,14.943845748901367
2007-01-05,14.834481239318848
2007-01-08,14.999600410461426
2007-01-09,14.823997497558594
2007-01-10,14.876416206359863
2007-01-11,15.0205717086792
2007-01-12,14.913108825683594
2007-01-16,14.829233169555664
2007-01-17,14.834479331970215
2007-01-18,14.810885429382324
2007-01-19,14.84758472442627
2007-01-22,14.884284019470215
2007-01-23,14.837105751037598
2007-01-24,14.816130638122559
2007-01-25,14.881661415100098
2007-01-26,14.821371078491211
2007-01-29,14.879035949707031
2007-01-30,15.010083198547363
2007-01-31,15.002220153808594
2007-02-01,15.05726432800293
2007-02-02,15.0205717086792
2007-02-05,14.98125171661377
2007-02-06,14.991729736328125
2007-02-07,14.871172904968262
2007-02-08,14.881661415100098
2007-02-09,14.947178840637207
2007-02-12,14.920975685119629
2007-02-13,15.002220153808594
2007-02-14,15.023193359375
2007-02-15,15.072976112365723
2007-02-16,15.22500228881836
2007-02-20,15.180439949035645
2007-02-21,15.070364952087402
2007-02-22,15.130640983581543
2007-02-23,14.986495971679688
2007-02-26,15.148988723754883
2007-02-27,14.842347145080566
2007-02-28,14.761088371276855
2007-03-01,14.708671569824219
2007-03-02,14.54617977142334
2007-03-05,14.63529109954834
2007-03-06,14.65887451171875
2007-03-07,14.388921737670898
2007-03-08,14.457060813903809
2007-03-09,14.467551231384277
2007-03-12,14.706053733825684
2007-03-13,14.425605773925781
2007-03-14,14.498998641967773
2007-03-15,14.727015495300293
2007-03-16,14.698190689086914
2007-03-19,14.800406455993652
2007-03-20,15.036285400390625
2007-03-21,15.16995906829834
2007-03-22,15.285285949707031
2007-03-23,15.25121021270752
2007-03-26,15.164717674255371
2007-03-27,15.033669471740723
2007-03-28,15.101811408996582
2007-03-29,15.180439949035645
2007-03-30,15.259071350097656
2007-04-02,15.188304901123047
2007-04-03,15.314112663269043
2007-04-04,15.455638885498047
2007-04-05,15.49520492553711
2007-04-09,15.44245719909668
2007-04-10,15.524214744567871
2007-04-11,15.479373931884766
2007-04-12,15.429262161254883
2007-04-13,15.423994064331055
2007-04-16,15.455636978149414
2007-04-17,15.611250877380371
2007-04-18,15.534765243530273
2007-04-19,15.553226470947266
2007-04-20,15.592794418334961
2007-04-23,15.708840370178223
2007-04-24,15.695661544799805
2007-04-25,15.798515319824219
2007-04-26,15.827521324157715
2007-04-27,15.845991134643555
2007-04-30,15.798515319824219
2007-05-01,15.851263999938965
2007-05-02,15.790600776672363
2007-05-03,15.671916007995605
2007-05-04,15.682463645935059
2007-05-07,15.751044273376465
2007-05-08,15.753669738769531
2007-05-09,15.777408599853516
2007-05-10,15.751044273376465
2007-05-11,15.735212326049805
2007-05-14,15.811694145202637
2007-05-15,15.917201042175293
2007-05-16,16.020065307617188
2007-05-17,15.904011726379395
2007-05-18,16.08072280883789
2007-05-21,16.049074172973633
2007-05-22,16.062265396118164
2007-05-23,15.867086410522461
2007-05-24,15.869719505310059
2007-05-25,15.864446640014648
2007-05-29,15.962043762207031
2007-05-30,15.919837951660156
2007-05-31,16.151939392089844
2007-06-01,16.178306579589844
2007-06-04,16.21259117126465
2007-06-05,15.666638374328613
2007-06-06,15.679824829101562
2007-06-07,15.505754470825195
2007-06-08,15.613893508911133
2007-06-11,15.700925827026367
2007-06-12,15.598068237304688
2007-06-13,15.703561782836914
2007-06-14,15.653459548950195
2007-06-15,15.719388008117676
2007-06-18,15.803789138793945
2007-06-19,15.785326957702637
2007-06-20,15.576960563659668
2007-06-21,15.58751392364502
2007-06-22,15.418718338012695
2007-06-25,15.505754470825195
2007-06-26,15.637627601623535
2007-06-27,15.679824829101562
2007-06-28,15.368599891662598
2007-06-29,15.40816593170166
2007-07-02,15.534765243530273
2007-07-03,15.524214744567871
2007-07-05,15.460911750793457
2007-07-06,15.391884803771973
2007-07-09,15.476847648620605
2007-07-10,15.378607749938965
2007-07-11,15.386570930480957
2007-07-12,15.67863941192627
2007-07-13,15.71580696105957
2007-07-16,15.580398559570312
2007-07-17,15.490131378173828
2007-07-18,15.588357925415039
2007-07-19,15.622879028320312
2007-07-20,15.524636268615723
2007-07-23,15.468880653381348
2007-07-24,15.174153327941895
2007-07-25,15.0918550491333
2007-07-26,14.765266418457031
2007-07-27,14.757304191589355
2007-07-30,14.932541847229004
2007-07-31,14.767923355102539
2007-08-01,14.895371437072754
2007-08-02,14.892709732055664
2007-08-03,14.754652976989746
2007-08-06,15.251163482666016
2007-08-07,15.237884521484375
2007-08-08,15.113086700439453
2007-08-09,14.560826301574707
2007-08-10,14.693578720092773
2007-08-13,14.714824676513672
2007-08-14,14.868823051452637
2007-08-15,14.73075008392334
2007-08-16,14.744024276733398
2007-08-17,14.813057899475098
2007-08-20,14.74137020111084
2007-08-21,14.810405731201172
2007-08-22,15.065302848815918
2007-08-23,15.081226348876953
2007-08-24,15.21664047241211
2007-08-27,15.224610328674316
2007-08-28,14.911301612854004
2007-08-29,15.012199401855469
2007-08-30,14.842266082763672
2007-08-31,14.836953163146973
2007-09-04,15.057336807250977
2007-09-05,14.935194969177246
2007-09-06,15.314884185791016
2007-09-07,15.39719295501709
2007-09-10,15.386570930480957
2007-09-11,15.261774063110352
2007-09-12,15.689255714416504
2007-09-13,15.47153091430664
2007-09-14,15.31222915649414
2007-09-17,15.3467435836792
2007-09-18,15.577738761901855
2007-09-19,15.625536918640137
2007-09-20,15.652094841003418
2007-09-21,15.529948234558105
2007-09-24,15.367977142333984
2007-09-25,15.320192337036133
2007-09-26,15.506051063537598
2007-09-27,15.47153091430664
2007-09-28,15.402505874633789
2007-10-01,15.460911750793457
2007-10-02,15.415775299072266
2007-10-03,15.3467435836792
2007-10-04,15.267091751098633
2007-10-05,15.376694679260254
2007-10-08,15.333928108215332
2007-10-09,15.601247787475586
2007-10-10,15.595911979675293
2007-10-11,15.47292423248291
2007-10-12,15.630658149719238
2007-10-15,15.630658149719238
2007-10-16,15.582544326782227
2007-10-17,15.446198463439941
2007-10-18,15.435510635375977
2007-10-19,15.170845985412598
2007-10-22,15.05055046081543
2007-10-23,15.005105018615723
2007-10-24,14.989068984985352
2007-10-25,15.22966194152832
2007-10-26,15.430158615112305
2007-10-29,15.296494483947754
2007-10-30,15.272441864013672
2007-10-31,15.43282699584961
2007-11-01,15.125404357910156
2007-11-02,15.213624000549316
2007-11-05,15.304516792297363
2007-11-06,15.333928108215332
2007-11-07,15.205604553222656
2007-11-08,15.416796684265137
2007-11-09,15.226994514465332
2007-11-12,15.130753517150879
2007-11-13,15.400757789611816
2007-11-14,15.51036262512207
2007-11-15,15.232337951660156
2007-11-16,15.35263442993164
2007-11-19,14.956993103027344
2007-11-20,15.077287673950195
2007-11-21,15.058571815490723
2007-11-23,15.264410972595215
2007-11-26,15.325900077819824
2007-11-27,15.515700340270996
2007-11-28,15.95412540435791
2007-11-29,16.026294708251953
2007-11-30,16.079761505126953
2007-12-03,16.031648635864258
2007-12-04,16.01293182373047
2007-12-05,16.151948928833008
2007-12-06,16.33372688293457
2007-12-07,16.178674697875977
2007-12-10,16.28026580810547
2007-12-11,15.900650978088379
2007-12-12,15.839171409606934
2007-12-13,16.023630142211914
2007-12-14,15.7723388671875
2007-12-17,15.68411922454834
2007-12-18,15.791046142578125
2007-12-19,15.502341270446777
2007-12-20,15.419469833374023
2007-12-21,15.521053314208984
2007-12-24,15.494318008422852
2007-12-26,15.531739234924316
2007-12-27,15.288476943969727
2007-12-28,15.374016761779785
2007-12-31,15.237688064575195
2008-01-02,15.11471939086914
2008-01-03,15.047883033752441
2008-01-04,14.890153884887695
2008-01-07,15.192227363586426
2008-01-08,15.348357200622559
2008-01-09,15.375272750854492
2008-01-10,15.434499740600586
2008-01-11,15.114174842834473
2008-01-14,15.219160079956055
2008-01-15,14.845003128051758
2008-01-16,14.691570281982422
2008-01-17,14.63504409790039
2008-01-18,14.559678077697754
2008-01-22,14.228590965270996
2008-01-23,14.29588508605957
2008-01-24,14.347031593322754
2008-01-25,14.2501220703125
2008-01-28,14.586591720581055
2008-01-29,14.723871231079102
2008-01-30,14.51121997833252
2008-01-31,14.675420761108398
2008-02-01,15.017271995544434
2008-02-04,14.955368041992188
2008-02-05,14.659271240234375
2008-02-06,14.65119457244873
2008-02-07,14.758867263793945
2008-02-08,14.492383003234863
2008-02-11,14.780403137207031
2008-02-12,14.83692741394043
2008-02-13,14.939216613769531
2008-02-14,14.75617504119873
2008-02-15,15.178779602050781
2008-02-19,15.19493293762207
2008-02-20,15.213767051696777
2008-02-21,15.1195650100708
2008-02-22,15.316061973571777
2008-02-25,15.496402740478516
2008-02-26,15.563701629638672
2008-02-27,15.434499740600586
2008-02-28,15.294528007507324
2008-02-29,15.071109771728516
2008-03-03,15.219160079956055
2008-03-04,15.049577713012695
2008-03-05,15.073810577392578
2008-03-06,14.785781860351562
2008-03-07,14.73194408416748
2008-03-10,15.063035011291504
2008-03-11,15.38066577911377
2008-03-12,15.550238609313965
2008-03-13,15.515247344970703
2008-03-14,15.396811485290527
2008-03-17,15.281067848205566
2008-03-18,15.665983200073242
2008-03-19,15.859790802001953
2008-03-20,16.182802200317383
2008-03-24,16.050907135009766
2008-03-25,15.948617935180664
2008-03-26,15.884021759033203
2008-03-27,16.06974983215332
2008-03-28,16.166654586791992
2008-03-31,16.118200302124023
2008-04-01,16.408910751342773
2008-04-02,16.166654586791992
2008-04-03,16.161279678344727
2008-04-04,16.298542022705078
2008-04-07,16.395450592041016
2008-04-08,16.276229858398438
2008-04-09,16.330419540405273
2008-04-10,16.205778121948242
2008-04-11,16.132625579833984
2008-04-14,16.205778121948242
2008-04-15,16.297903060913086
2008-04-16,16.582408905029297
2008-04-17,16.571575164794922
2008-04-18,16.904834747314453
2008-04-21,16.837106704711914
2008-04-22,16.679954528808594
2008-04-23,16.93464469909668
2008-04-24,16.696205139160156
2008-04-25,16.501131057739258
2008-04-28,16.595958709716797
2008-04-29,16.601377487182617
2008-04-30,16.365650177001953
2008-05-01,16.60950469970703
2008-05-02,16.709753036499023
2008-05-05,16.75582504272461
2008-05-06,16.73955726623535
2008-05-07,16.501131057739258
2008-05-08,16.688077926635742
2008-05-09,16.479442596435547
2008-05-12,16.601377487182617
2008-05-13,16.696205139160156
2008-05-14,16.766664505004883
2008-05-15,16.820842742919922
2008-05-16,16.847946166992188
2008-05-19,16.780200958251953
2008-05-20,16.780200958251953
2008-05-21,16.66368865966797
2008-05-22,16.731435775756836
2008-05-23,16.55260467529297
2008-05-27,16.907548904418945
2008-05-28,16.9536190032959
2008-05-29,17.105348587036133
2008-05-30,17.124319076538086
2008-06-02,17.029481887817383
2008-06-03,17.080965042114258
2008-06-04,17.262508392333984
2008-06-05,17.18663787841797
2008-06-06,16.69891929626465
2008-06-09,16.91297149658203
2008-06-10,17.005096435546875
2008-06-11,16.875036239624023
2008-06-12,16.763948440551758
2008-06-13,16.991552352905273
2008-06-16,16.669116973876953
2008-06-17,16.455062866210938
2008-06-18,16.972585678100586
2008-06-19,17.013225555419922
2008-06-20,17.075542449951172
2008-06-23,17.178508758544922
2008-06-24,16.907548904418945
2008-06-25,16.57969856262207
2008-06-26,16.49028778076172
2008-06-27,16.22203826904297
2008-06-30,16.465896606445312
2008-07-01,16.511962890625
2008-07-02,16.411710739135742
2008-07-03,16.460474014282227
2008-07-07,16.60679054260254
2008-07-08,16.825096130371094
2008-07-09,17.100683212280273
2008-07-10,17.31898307800293
2008-07-11,17.22893524169922
2008-07-14,17.25621795654297
2008-07-15,17.471784591674805
2008-07-16,17.428133010864258
2008-07-17,17.479976654052734
2008-07-18,17.32170867919922
2008-07-21,17.299877166748047
2008-07-22,17.711915969848633
2008-07-23,17.78285789489746
2008-07-24,17.60003662109375
2008-07-25,17.458148956298828
2008-07-28,17.441776275634766
2008-07-29,17.605501174926758
2008-07-30,17.67371940612793
2008-07-31,17.570018768310547
2008-08-01,17.55910301208496
2008-08-04,17.92475128173828
2008-08-05,18.06119155883789
2008-08-06,18.197629928588867
2008-08-07,17.930206298828125
2008-08-08,18.304039001464844
2008-08-11,18.404996871948242
2008-08-12,18.298580169677734
2008-08-13,18.306772232055664
2008-08-14,18.33405876159668
2008-08-15,18.473215103149414
2008-08-18,18.107574462890625
2008-08-19,17.96567726135254
2008-08-20,18.235820770263672
2008-08-21,18.301307678222656
2008-08-22,18.404996871948242
2008-08-25,18.28766632080078
2008-08-26,18.22764015197754
2008-08-27,18.358613967895508
2008-08-28,18.407732009887695
2008-08-29,18.05845069885254
2008-09-02,18.396818161010742
2008-09-03,18.205806732177734
2008-09-04,18.263103485107422
2008-09-05,18.511415481567383
2008-09-08,18.67786979675293
2008-09-09,18.46775245666504
2008-09-10,18.46775245666504
2008-09-11,18.778827667236328
2008-09-12,18.855234146118164
2008-09-15,18.59600830078125
2008-09-16,18.705162048339844
2008-09-17,19.029865264892578
2008-09-18,19.00803565979004
2008-09-19,19.117183685302734
2008-09-22,18.601463317871094
2008-09-23,18.56871795654297
2008-09-24,18.64512825012207
2008-09-25,18.78701400756836
2008-09-26,18.994396209716797
2008-09-29,18.585100173950195
2008-09-30,18.751543045043945
2008-10-01,19.144474029541016
2008-10-02,18.964384078979492
2008-10-03,19.141742706298828
2008-10-06,18.686054229736328
2008-10-07,18.282207489013672
2008-10-08,17.922443389892578
2008-10-09,16.538301467895508
2008-10-10,15.958831787109375
2008-10-13,17.46380615234375
2008-10-14,17.691755294799805
2008-10-15,17.499509811401367
2008-10-16,17.812591552734375
2008-10-17,17.776885986328125
2008-10-20,17.97736930847168
2008-10-21,18.188838958740234
2008-10-22,17.699983596801758
2008-10-23,18.169614791870117
2008-10-24,17.642318725585938
2008-10-27,17.49676513671875
2008-10-28,18.559587478637695
2008-10-29,18.34811782836914
2008-10-30,18.559587478637695
2008-10-31,18.60352897644043
2008-11-03,18.647472381591797
2008-11-04,18.581558227539062
2008-11-05,18.05976104736328
2008-11-06,17.55992889404297
2008-11-07,18.109195709228516
2008-11-10,18.051515579223633
2008-11-11,18.0350399017334
2008-11-12,17.51873207092285
2008-11-13,18.339879989624023
2008-11-14,18.188838958740234
2008-11-17,17.99384307861328
2008-11-18,17.941665649414062
2008-11-19,17.112281799316406
2008-11-20,16.89257049560547
2008-11-21,17.76864242553711
2008-11-24,17.713722229003906
2008-11-25,17.27157211303711
2008-11-26,17.277057647705078
2008-11-28,17.348461151123047
2008-12-01,16.782724380493164
2008-12-02,17.106792449951172
2008-12-03,17.235858917236328
2008-12-04,16.944759368896484
2008-12-05,17.540706634521484
2008-12-08,17.790620803833008
2008-12-09,16.760753631591797
2008-12-10,16.74152374267578
2008-12-11,16.615196228027344
2008-12-12,16.79095458984375
2008-12-15,16.505342483520508
2008-12-16,16.8211727142334
2008-12-17,16.8486328125
2008-12-18,16.519081115722656
2008-12-19,16.203250885009766
2008-12-22,16.030231475830078
2008-12-23,15.936854362487793
2008-12-24,16.052200317382812
2008-12-26,16.12360954284668
2008-12-29,16.120859146118164
2008-12-30,16.39823341369629
2008-12-31,16.683855056762695
2009-01-02,16.576744079589844
2009-01-05,16.697587966918945
2009-01-06,16.3460636138916
2009-01-07,16.1593074798584
2009-01-08,16.186973571777344
2009-01-09,16.08184814453125
2009-01-12,16.563220977783203
2009-01-13,16.441495895385742
2009-01-14,16.253368377685547
2009-01-15,16.33636474609375
2009-01-16,16.759639739990234
2009-01-20,16.541086196899414
2009-01-21,16.50788688659668
2009-01-22,16.5715274810791
2009-01-23,16.411062240600586
2009-01-26,16.43596076965332
2009-01-27,16.718151092529297
2009-01-28,16.68494415283203
2009-01-29,16.626846313476562
2009-01-30,16.364032745361328
2009-02-02,16.40276527404785
2009-02-03,16.737516403198242
2009-02-04,16.341896057128906
2009-02-05,16.35296058654785
2009-02-06,16.27826690673828
2009-02-09,16.26720428466797
2009-02-10,15.877121925354004
2009-02-11,15.857754707336426
2009-02-12,15.99331283569336
2009-02-13,15.724964141845703
2009-02-17,15.589395523071289
2009-02-18,15.348714828491211
2009-02-19,15.415109634399414
2009-02-20,15.2269926071167
2009-02-23,15.083130836486816
2009-02-24,15.354251861572266
2009-02-25,15.16059398651123
2009-02-26,14.621118545532227
2009-02-27,14.518755912780762
2009-03-02,14.474486351013184
2009-03-03,14.427465438842773
2009-03-04,14.208908081054688
2009-03-05,13.829889297485352
2009-03-06,14.098241806030273
2009-03-09,13.746891975402832
2009-03-10,13.885223388671875
2009-03-11,13.674966812133789
2009-03-12,14.385961532592773
2009-03-13,14.551949501037598
2009-03-16,14.773277282714844
2009-03-17,14.845203399658203
2009-03-18,13.176994323730469
2009-03-19,13.082926750183105
2009-03-20,13.06356143951416
2009-03-23,13.749655723571777
2009-03-24,13.777324676513672
2009-03-25,13.702628135681152
2009-03-26,13.611331939697266
2009-03-27,14.067814826965332
2009-03-30,13.904582977294922
2009-03-31,13.799455642700195
2009-04-01,14.05397891998291
2009-04-02,14.114843368530273
2009-04-03,14.070581436157227
2009-04-06,14.056739807128906
2009-04-07,14.176718711853027
2009-04-08,14.176718711853027
2009-04-09,14.185090065002441
2009-04-13,14.053954124450684
2009-04-14,13.808422088623047
2009-04-15,13.917238235473633
2009-04-16,14.020472526550293
2009-04-17,13.920023918151855
2009-04-20,13.93118953704834
2009-04-21,14.132078170776367
2009-04-22,13.808422088623047
2009-04-23,13.858641624450684
2009-04-24,13.596372604370117
2009-04-27,13.716347694396973
2009-04-28,13.961877822875977
2009-04-29,14.168351173400879
2009-04-30,14.143240928649902
2009-05-01,14.084641456604004
2009-05-04,14.634305000305176
2009-05-05,14.55339527130127
2009-05-06,14.46968936920166
2009-05-07,14.918893814086914
2009-05-08,14.899367332458496
2009-05-11,14.762654304504395
2009-05-12,14.969128608703613
2009-05-13,14.916109085083008
2009-05-14,14.904949188232422
2009-05-15,14.678948402404785
2009-05-18,14.69847583770752
2009-05-19,14.550606727600098
2009-05-20,14.62592887878418
2009-05-21,14.623146057128906
2009-05-22,14.690112113952637
2009-05-26,14.678948402404785
2009-05-27,14.22136402130127
2009-05-28,14.288324356079102
2009-05-29,14.279959678649902
2009-06-01,14.277168273925781
2009-06-02,14.676156997680664
2009-06-03,14.706841468811035
2009-06-04,14.500381469726562
2009-06-05,14.55339527130127
2009-06-08,15.12816333770752
2009-06-09,15.181175231933594
2009-06-10,15.214653015136719
2009-06-11,15.264877319335938
2009-06-12,15.323473930358887
2009-06-15,15.077940940856934
2009-06-16,14.960753440856934
2009-06-17,15.228607177734375
2009-06-18,15.4769287109375
2009-06-19,15.26767349243164
2009-06-22,15.423914909362793
2009-06-23,15.331844329833984
2009-06-24,15.368119239807129
2009-06-25,15.610860824584961
2009-06-26,15.423914909362793
2009-06-29,15.580166816711426
2009-06-30,15.630386352539062
2009-07-01,16.23305892944336
2009-07-02,16.322343826293945
2009-07-06,16.85247039794922
2009-07-07,16.710172653198242
2009-07-08,16.55268669128418
2009-07-09,16.502063751220703
2009-07-10,16.414884567260742
2009-07-13,16.61737823486328
2009-07-14,16.65111541748047
2009-07-15,16.797346115112305
2009-07-16,16.755159378051758
2009-07-17,16.538623809814453
2009-07-20,16.521759033203125
2009-07-21,16.457067489624023
2009-07-22,16.521759033203125
2009-07-23,16.637056350708008
2009-07-24,16.61455535888672
2009-07-27,16.580806732177734
2009-07-28,16.61455535888672
2009-07-29,16.61455535888672
2009-07-30,16.662364959716797
2009-07-31,16.566747665405273
2009-08-03,16.38114356994629
2009-08-04,16.38114356994629
2009-08-05,16.31083869934082
2009-08-06,16.265838623046875
2009-08-07,16.17866325378418
2009-08-10,16.350210189819336
2009-08-11,16.364273071289062
2009-08-12,16.265838623046875
2009-08-13,16.147724151611328
2009-08-14,16.24053382873535
2009-08-17,16.173036575317383
2009-08-18,16.215221405029297
2009-08-19,16.378332138061523
2009-08-20,16.473949432373047
2009-08-21,16.763599395751953
2009-08-24,16.68205451965332
2009-08-25,16.659563064575195
2009-08-26,16.766420364379883
2009-08-27,16.667985916137695
2009-08-28,16.583616256713867
2009-08-31,16.797346115112305
2009-09-01,16.65111541748047
2009-09-02,16.521759033203125
2009-09-03,16.482378005981445
2009-09-04,16.454259872436523
2009-09-08,17.016700744628906
2009-09-09,17.025144577026367
2009-09-10,17.126380920410156
2009-09-11,17.036392211914062
2009-09-14,17.036392211914062
2009-09-15,16.957645416259766
2009-09-16,16.93796157836914
2009-09-17,16.890159606933594
2009-09-18,16.9604549407959
2009-09-21,17.058887481689453
2009-09-22,17.14606285095215
2009-09-23,17.941919326782227
2009-09-24,17.843494415283203
2009-09-25,17.798492431640625
2009-09-28,18.14158821105957
2009-09-29,17.877239227294922
2009-09-30,18.10502815246582
2009-10-01,17.854745864868164
2009-10-02,17.967233657836914
2009-10-05,17.986915588378906
2009-10-06,18.251270294189453
2009-10-07,18.313587188720703
2009-10-08,18.32491683959961
2009-10-09,18.256935119628906
2009-10-12,18.32491683959961
2009-10-13,18.356082916259766
2009-10-14,18.36173439025879
2009-10-15,18.4948787689209
2009-10-16,18.696002960205078
2009-10-19,18.786651611328125
2009-10-20,18.792314529418945
2009-10-21,18.5345401763916
2009-10-22,18.56852912902832
2009-10-23,18.398571014404297
2009-10-26,18.415565490722656
2009-10-27,18.54303550720215
2009-10-28,18.381567001342773
2009-10-29,18.894296646118164
2009-10-30,18.67333984375
2009-11-02,18.625181198120117
2009-11-03,18.42122459411621
2009-11-04,18.390066146850586
2009-11-05,18.76681900024414
2009-11-06,18.800817489624023
2009-11-09,18.89995574951172
2009-11-10,19.027437210083008
2009-11-11,18.965116500854492
2009-11-12,19.058591842651367
2009-11-13,19.14923667907715
2009-11-16,19.186059951782227
2009-11-17,19.140735626220703
2009-11-18,19.11808204650879
2009-11-19,19.123741149902344
2009-11-20,19.245548248291016
2009-11-23,19.35886573791504
2009-11-24,19.551488876342773
2009-11-25,19.466510772705078
2009-11-27,19.290878295898438
2009-11-30,19.26255226135254
2009-12-01,19.455171585083008
2009-12-02,19.421184539794922
2009-12-03,19.31637191772461
2009-12-04,19.52599334716797
2009-12-07,19.54582405090332
2009-12-08,19.469337463378906
2009-12-09,19.432510375976562
2009-12-10,19.469337463378906
2009-12-11,19.562816619873047
2009-12-14,19.52599334716797
2009-12-15,19.4863338470459
2009-12-16,19.34469985961914
2009-12-17,19.55715560913086
