Date,EXR
2008-04-23,8.584961891174316
2008-04-24,8.670961380004883
2008-04-25,8.726612091064453
2008-04-28,8.676021575927734
2008-04-29,8.711431503295898
2008-04-30,8.514138221740723
2008-05-01,8.898612976074219
2008-05-02,8.954263687133789
2008-05-05,8.893555641174316
2008-05-06,8.898612976074219
2008-05-07,8.645670890808105
2008-05-08,8.564725875854492
2008-05-09,8.534371376037598
2008-05-12,8.600137710571289
2008-05-13,8.483783721923828
2008-05-14,8.296605110168457
2008-05-15,8.377546310424805
2008-05-16,8.488845825195312
2008-05-19,8.473668098449707
2008-05-20,8.392723083496094
2008-05-21,8.33201789855957
2008-05-22,8.316837310791016
2008-05-23,8.433196067810059
2008-05-27,8.534371376037598
2008-05-28,8.473668098449707
2008-05-29,8.453428268432617
2008-05-30,8.423078536987305
2008-06-02,8.392723083496094
2008-06-03,8.22578239440918
2008-06-04,8.306724548339844
2008-06-05,8.392723083496094
2008-06-06,8.200488090515137
2008-06-09,8.114483833312988
2008-06-10,8.114483833312988
2008-06-11,8.02198314666748
2008-06-12,8.047677040100098
2008-06-13,8.17101764678955
2008-06-16,8.206988334655762
2008-06-17,7.944897174835205
2008-06-18,7.9346184730529785
2008-06-19,8.196707725524902
2008-06-20,8.10421085357666
2008-06-23,7.8780903816223145
2008-06-24,7.986010551452637
2008-06-25,8.083650588989258
2008-06-26,7.883227348327637
2008-06-27,7.862672328948975
2008-06-30,7.893510341644287
2008-07-01,7.9192023277282715
2008-07-02,7.811280250549316
2008-07-03,7.821561336517334
2008-07-07,7.708503246307373
2008-07-08,8.124760627746582
2008-07-09,7.585165500640869
2008-07-10,7.811280250549316
2008-07-11,7.795868396759033
2008-07-14,7.502941608428955
2008-07-15,7.33335542678833
2008-07-16,7.641696453094482
2008-07-17,7.847254753112793
2008-07-18,7.739339351654053
2008-07-21,7.641696453094482
2008-07-22,8.032257080078125
2008-07-23,8.10421085357666
2008-07-24,7.801001071929932
2008-07-25,7.85239315032959
2008-07-28,7.631417274475098
2008-07-29,7.847254753112793
2008-07-30,7.194601535797119
2008-07-31,7.2819671630859375
2008-08-01,7.302518367767334
2008-08-04,7.184323310852051
2008-08-05,7.472108364105225
2008-08-06,7.379605770111084
2008-08-07,7.143213748931885
2008-08-08,7.451555252075195
2008-08-11,7.739339351654053
2008-08-12,7.785588264465332
2008-08-13,7.754755973815918
2008-08-14,7.801001071929932
2008-08-15,7.883227348327637
2008-08-18,7.70336389541626
2008-08-19,7.682806491851807
2008-08-20,7.734198570251465
2008-08-21,7.672529697418213
2008-08-22,7.893510341644287
2008-08-25,7.723918914794922
2008-08-26,7.85239315032959
2008-08-27,7.888367652893066
2008-08-28,8.186430931091309
2008-08-29,8.093928337097168
2008-09-02,8.129901885986328
2008-09-03,8.268654823303223
2008-09-04,8.02198314666748
2008-09-05,7.9757304191589355
2008-09-08,8.325183868408203
2008-09-09,8.093928337097168
2008-09-10,8.088787078857422
2008-09-11,8.146227836608887
2008-09-12,8.271557807922363
2008-09-15,7.796358108520508
2008-09-16,8.386438369750977
2008-09-17,7.780692100524902
2008-09-18,9.091401100158691
2008-09-19,9.174954414367676
2008-09-22,8.344664573669434
2008-09-23,8.193224906921387
2008-09-24,7.812023639678955
2008-09-25,7.806802272796631
2008-09-26,8.03134822845459
2008-09-29,7.775473117828369
2008-09-30,8.020905494689941
2008-10-01,7.832912921905518
2008-10-02,7.493489742279053
2008-10-03,7.3994951248168945
2008-10-06,7.195834636688232
2008-10-07,6.7467474937438965
2008-10-08,6.866852283477783
2008-10-09,6.0104546546936035
2008-10-10,6.626644611358643
2008-10-13,6.861631870269775
2008-10-14,6.7989678382873535
2008-10-15,6.0626749992370605
2008-10-16,6.067895412445068
2008-10-17,5.95823860168457
2008-10-20,5.979124069213867
2008-10-21,5.853797912597656
2008-10-22,5.577033996582031
2008-10-23,5.3577117919921875
2008-10-24,4.99739933013916
2008-10-27,4.543089866638184
2008-10-28,5.1018385887146
2008-10-29,5.420374393463135
2008-10-30,5.530035972595215
2008-10-31,6.0104546546936035
2008-11-03,6.094007968902588
2008-11-04,6.386433124542236
2008-11-05,5.9269022941589355
2008-11-06,5.655363082885742
2008-11-07,5.86424446105957
2008-11-10,5.493484020233154
2008-11-11,5.232387065887451
2008-11-12,4.90340518951416
2008-11-13,5.2167205810546875
2008-11-14,4.590087413787842
2008-11-17,4.621419429779053
2008-11-18,4.412540912628174
2008-11-19,3.827684164047241
2008-11-20,3.378596544265747
2008-11-21,3.51958966255188
2008-11-24,4.381209850311279
2008-11-25,4.177553653717041
2008-11-26,4.553534984588623
2008-11-28,4.621419429779053
2008-12-01,3.9268994331359863
2008-12-02,4.2976579666137695
2008-12-03,4.433428764343262
2008-12-04,4.355101108551025
2008-12-05,4.851184368133545
2008-12-08,5.26893949508667
2008-12-09,4.678860187530518
2008-12-10,4.90862512588501
2008-12-11,4.46872615814209
2008-12-12,4.7959675788879395
2008-12-15,4.55456018447876
2008-12-16,5.150032997131348
2008-12-17,5.412901401519775
2008-12-18,5.375347137451172
2008-12-19,5.842068672180176
2008-12-22,5.5255560874938965
2008-12-23,5.294880390167236
2008-12-24,5.219771862030029
2008-12-26,5.214407920837402
2008-12-29,5.032010555267334
2008-12-30,5.117846965789795
2008-12-31,5.536285400390625
2009-01-02,5.450451374053955
2009-01-05,5.214407920837402
2009-01-06,5.573837757110596
2009-01-07,5.396805763244629
2009-01-08,5.294880390167236
2009-01-09,5.0695648193359375
2009-01-12,4.790604591369629
2009-01-13,4.913989543914795
2009-01-14,4.651124477386475
2009-01-15,4.7852396965026855
2009-01-16,5.058835506439209
2009-01-20,4.447267532348633
2009-01-21,4.490185260772705
2009-01-22,4.5331034660339355
2009-01-23,4.58138370513916
2009-01-26,4.592114448547363
2009-01-27,4.7154998779296875
2009-01-28,4.956908702850342
2009-01-29,4.5599260330200195
2009-01-30,4.350705623626709
2009-02-02,4.3346123695373535
2009-02-03,4.200494766235352
2009-02-04,4.050286769866943
2009-02-05,3.948359251022339
2009-02-06,4.125391006469727
2009-02-09,4.1629438400268555
2009-02-10,3.8410661220550537
2009-02-11,3.9000773429870605
2009-02-12,3.7981507778167725
2009-02-13,3.605024576187134
2009-02-17,3.3367927074432373
2009-02-18,3.3689796924591064
2009-02-19,3.288511037826538
2009-02-20,3.3046045303344727
2009-02-23,3.213407039642334
2009-02-24,3.5406482219696045
2009-02-25,3.406533718109131
2009-02-26,3.315333843231201
2009-02-27,3.3636152744293213
2009-03-02,3.0900206565856934
2009-03-03,3.025644063949585
2009-03-04,3.063196897506714
2009-03-05,2.9344470500946045
2009-03-06,2.778872489929199
2009-03-09,2.752049446105957
2009-03-10,2.998821496963501
2009-03-11,2.897737979888916
2009-03-12,3.1504464149475098
2009-03-13,3.0381319522857666
2009-03-16,2.864043951034546
2009-03-17,3.0999045372009277
2009-03-18,3.318920612335205
2009-03-19,3.144832134246826
2009-03-20,2.8808915615081787
2009-03-23,3.2852253913879395
2009-03-24,3.1504464149475098
2009-03-25,3.1111373901367188
2009-03-26,3.302072525024414
2009-03-27,3.0381319522857666
2009-03-30,2.9595119953155518
2009-03-31,3.094291925430298
2009-04-01,3.167294979095459
2009-04-02,3.4705469608306885
2009-04-03,3.6502511501312256
2009-04-06,3.6614830493927
2009-04-07,3.3301522731781006
2009-04-08,3.39754056930542
2009-04-09,3.869266986846924
2009-04-13,3.8580358028411865
2009-04-14,3.4480841159820557
2009-04-15,3.60532546043396
2009-04-16,3.9422731399536133
2009-04-17,4.27360200881958
2009-04-20,4.00404691696167
2009-04-21,4.3241448402404785
2009-04-22,4.20621395111084
2009-04-23,4.3409905433654785
2009-04-24,4.492616176605225
2009-04-27,4.15005350112915
2009-04-28,4.032122611999512
2009-04-29,4.121974945068359
2009-04-30,3.992814064025879
2009-05-01,3.8187241554260254
2009-05-04,4.430843830108643
2009-05-05,3.981581926345825
2009-05-06,4.00404691696167
2009-05-07,3.6446352005004883
2009-05-08,3.9647347927093506
2009-05-11,3.863652229309082
2009-05-12,3.81310772895813
2009-05-13,3.5660152435302734
2009-05-14,3.7737984657287598
2009-05-15,3.7176408767700195
2009-05-18,4.037738800048828
2009-05-19,4.099513053894043
2009-05-20,3.9591190814971924
2009-05-21,4.0265069007873535
2009-05-22,3.8748810291290283
2009-05-26,4.161287307739258
2009-05-27,4.0265069007873535
2009-05-28,3.992814064025879
2009-05-29,4.217443943023682
2009-06-01,4.436461448669434
2009-06-02,4.633011341094971
2009-06-03,4.661089897155762
2009-06-04,4.852027416229248
2009-06-05,4.88010311126709
2009-06-08,4.72286319732666
2009-06-09,4.750941276550293
2009-06-10,4.750941276550293
2009-06-11,4.734094619750977
2009-06-12,4.7902512550354
2009-06-15,4.554391384124756
2009-06-16,4.464537620544434
2009-06-17,4.397149562835693
2009-06-18,4.436461448669434
2009-06-19,4.5712385177612305
2009-06-22,4.41399621963501
2009-06-23,4.402764797210693
2009-06-24,4.526311874389648
2009-06-25,4.531927585601807
2009-06-26,4.72847843170166
2009-06-29,4.644243240356445
2009-06-30,4.689169406890869
2009-07-01,4.801484107971191
2009-07-02,4.515080451965332
2009-07-06,4.588086128234863
2009-07-07,4.464537620544434
2009-07-08,4.307297229766846
2009-07-09,4.211828708648682
2009-07-10,4.2455220222473145
2009-07-13,4.3915324211120605
2009-07-14,4.464537620544434
2009-07-15,4.6049323081970215
2009-07-16,4.672321319580078
2009-07-17,4.548775672912598
2009-07-20,4.644243240356445
2009-07-21,4.554391384124756
2009-07-22,4.554391384124756
2009-07-23,4.649857521057129
2009-07-24,4.773405075073242
2009-07-27,4.694784641265869
2009-07-28,4.72286319732666
2009-07-29,4.739710807800293
2009-07-30,4.941877841949463
2009-07-31,4.9306464195251465
2009-08-03,5.048580169677734
2009-08-04,4.998037815093994
2009-08-05,5.020496845245361
2009-08-06,5.087890148162842
2009-08-07,5.396754741668701
2009-08-10,5.233898162841797
2009-08-11,5.014883518218994
2009-08-12,5.329366207122803
2009-08-13,5.228282928466797
2009-08-14,5.071040153503418
2009-08-17,4.96995735168457
2009-08-18,5.261975288391113
2009-08-19,5.35744571685791
2009-08-20,5.5708417892456055
2009-08-21,5.744935035705566
2009-08-24,5.621386528015137
2009-08-25,5.688775539398193
2009-08-26,5.649466514587402
2009-08-27,5.598923683166504
2009-08-28,5.722470760345459
2009-08-31,5.559613227844238
2009-09-01,5.278825283050537
2009-09-02,5.009268760681152
2009-09-03,5.194588661193848
2009-09-04,5.273210525512695
2009-09-08,5.396754741668701
2009-09-09,5.49222469329834
2009-09-10,5.542766094207764
2009-09-11,5.542766094207764
2009-09-14,5.8347859382629395
2009-09-15,6.031340599060059
2009-09-16,6.284047603607178
2009-09-17,6.121191024780273
2009-09-18,6.0481858253479
2009-09-21,5.992029190063477
2009-09-22,6.289664268493652
2009-09-23,6.216658115386963
2009-09-24,5.8516316413879395
2009-09-25,5.846019744873047
2009-09-28,6.267199993133545
2009-09-29,6.126806259155273
2009-09-30,5.924637317657471
2009-10-01,5.688775539398193
2009-10-02,5.722470760345459
2009-10-05,5.694389820098877
2009-10-06,5.666313171386719
2009-10-07,5.671929359436035
2009-10-08,5.761783123016357
2009-10-09,5.862866401672363
2009-10-12,5.89094352722168
2009-10-13,5.795475959777832
2009-10-14,5.8965606689453125
2009-10-15,6.093111038208008
2009-10-16,5.9695658683776855
2009-10-19,6.070650100708008
2009-10-20,5.9134063720703125
2009-10-21,5.874096393585205
2009-10-22,6.025723934173584
2009-10-23,5.879711627960205
2009-10-26,5.789862155914307
2009-10-27,5.739317417144775
2009-10-28,5.368678092956543
2009-10-29,5.5708417892456055
2009-10-30,5.374292373657227
2009-11-02,5.363063335418701
2009-11-03,5.716855049133301
2009-11-04,5.5146870613098145
2009-11-05,5.688775539398193
2009-11-06,5.8291707038879395
2009-11-09,6.121191024780273
2009-11-10,6.2222747802734375
2009-11-11,6.3458170890808105
2009-11-12,6.233508586883545
2009-11-13,6.418828010559082
2009-11-16,6.570450782775879
2009-11-17,6.334589958190918
2009-11-18,6.458137035369873
2009-11-19,6.250354290008545
2009-11-20,6.216658115386963
2009-11-23,6.312127590179443
2009-11-24,6.278432369232178
2009-11-25,6.3008928298950195
2009-11-27,5.99764347076416
2009-11-30,6.1717329025268555
2009-12-01,6.401980876922607
2009-12-02,6.5086774826049805
2009-12-03,6.31774377822876
2009-12-04,6.4862141609191895
2009-12-07,6.357051849365234
2009-12-08,6.249114036560059
2009-12-09,6.243433475494385
2009-12-10,6.328647136688232
2009-12-11,6.516122341156006
2009-12-14,6.635422229766846
2009-12-15,6.652467727661133
2009-12-16,6.550207614898682
2009-12-17,6.572933197021484
2009-12-18,6.5331645011901855
2009-12-21,6.578612804412842
2009-12-22,6.595654487609863
2009-12-23,6.771763324737549
2009-12-24,6.868346214294434
2009-12-28,6.783128261566162
2009-12-29,6.6695075035095215
2009-12-30,6.709277153015137
2009-12-31,6.561567783355713
2010-01-04,6.754727840423584
2010-01-05,6.709277153015137
2010-01-06,6.731998920440674
2010-01-07,6.680869102478027
2010-01-08,6.5331645011901855
2010-01-11,6.584291934967041
2010-01-12,6.351371765136719
2010-01-13,6.464993476867676
2010-01-14,6.442269325256348
2010-01-15,6.470674514770508
2010-01-19,6.658147811889648
2010-01-20,6.6751909255981445
2010-01-21,6.567251682281494
2010-01-22,6.521800994873047
2010-01-25,6.54452657699585
2010-01-26,6.44795036315918
2010-01-27,6.476356506347656
2010-01-28,6.419539451599121
2010-01-29,6.44795036315918
2010-02-01,6.510440349578857
2010-02-02,6.658147811889648
2010-02-03,6.595654487609863
2010-02-04,6.351371765136719
2010-02-05,6.44795036315918
2010-02-08,6.322968006134033
2010-02-09,6.294561862945557
2010-02-10,6.322968006134033
2010-02-11,6.4138641357421875
2010-02-12,6.453630447387695
2010-02-16,6.584291934967041
2010-02-17,6.5899739265441895
2010-02-18,6.726316928863525
2010-02-19,6.856978893280029
2010-02-22,6.817215919494629
2010-02-23,6.54452657699585
2010-02-24,6.5331645011901855
2010-02-25,6.493398666381836
2010-02-26,6.408182144165039
2010-03-01,6.442269325256348
2010-03-02,6.345693111419678
2010-03-03,6.425222396850586
2010-03-04,6.663829803466797
2010-03-05,6.936514854431152
2010-03-08,7.089905738830566
2010-03-09,7.192160606384277
2010-03-10,7.192160606384277
2010-03-11,7.19216251373291
2010-03-12,7.2837815284729
2010-03-15,7.329588890075684
2010-03-16,7.501380920410156
2010-03-17,7.518558502197266
2010-03-18,7.547187805175781
2010-03-19,7.369672775268555
2010-03-22,7.3868536949157715
2010-03-23,7.478471279144287
2010-03-24,7.467021942138672
2010-03-25,7.3868536949157715
2010-03-26,7.444114685058594
2010-03-29,7.461292266845703
2010-03-30,7.484198570251465
2010-03-31,7.26087760925293
2010-04-01,7.278055191040039
2010-04-05,7.467021942138672
2010-04-06,7.673166275024414
2010-04-07,7.7647881507873535
2010-04-08,7.690347671508789
2010-04-09,7.896489143371582
2010-04-12,7.804871559143066
2010-04-13,8.074003219604492
2010-04-14,8.24006175994873
2010-04-15,7.839229583740234
2010-04-16,7.650259494781494
2010-04-19,7.730425834655762
2010-04-20,7.793415546417236
2010-04-21,8.068275451660156
2010-04-22,8.091179847717285
2010-04-23,8.303051948547363
2010-04-26,8.492022514343262
2010-04-27,8.211431503295898
2010-04-28,8.142720222473145
2010-04-29,8.680987358093262
2010-04-30,8.600815773010254
2010-05-03,8.910037994384766
2010-05-04,8.932940483093262
2010-05-05,9.064642906188965
2010-05-06,8.801236152648926
2010-05-07,8.617996215820312
2010-05-10,9.116179466247559
2010-05-11,9.081818580627441
2010-05-12,9.293693542480469
2010-05-13,9.07037353515625
2010-05-14,8.961567878723145
2010-05-17,9.087550163269043
2010-05-18,8.686715126037598
2010-05-19,8.549278259277344
2010-05-20,8.028196334838867
2010-05-21,8.383218765258789
2010-05-24,8.268695831298828
2010-05-25,8.228610038757324
2010-05-26,8.28014850616455
2010-05-27,8.743976593017578
2010-05-28,8.612269401550293
2010-06-01,8.245790481567383
2010-06-02,8.446208000183105
2010-06-03,8.354588508605957
2010-06-04,7.948024272918701
2010-06-07,7.867861270904541
2010-06-08,7.959474563598633
2010-06-09,8.03964900970459
2010-06-10,8.268695831298828
2010-06-11,8.407083511352539
2010-06-14,8.706925392150879
2010-06-15,8.949106216430664
2010-06-16,8.631965637207031
2010-06-17,8.591601371765137
2010-06-18,8.585835456848145
2010-06-21,8.505108833312988
2010-06-22,8.418617248535156
2010-06-23,8.401317596435547
2010-06-24,8.205267906188965
2010-06-25,8.395554542541504
2010-06-28,8.332121849060059
2010-06-29,8.020750045776367
2010-06-30,8.014979362487793
2010-07-01,7.986152648925781
2010-07-02,7.767037391662598
2010-07-06,7.5190935134887695
2010-07-07,7.9746222496032715
2010-07-08,8.032279968261719
2010-07-09,8.147603988647461
2010-07-12,8.216798782348633
2010-07-13,8.458978652954102
2010-07-14,8.251396179199219
2010-07-15,8.205267906188965
2010-07-16,7.997685432434082
2010-07-19,8.043817520141602
2010-07-20,8.187969207763672
2010-07-21,8.101479530334473
2010-07-22,8.482044219970703
2010-07-23,8.655030250549316
2010-07-26,8.897208213806152
2010-07-27,8.897208213806152
2010-07-28,8.897208213806152
2010-07-29,8.856842994689941
2010-07-30,8.943337440490723
2010-08-02,9.104790687561035
2010-08-03,9.122092247009277
2010-08-04,9.139388084411621
2010-08-05,9.099026679992676
2010-08-06,9.029830932617188
2010-08-09,9.243179321289062
2010-08-10,9.06442642211914
2010-08-11,8.879910469055176
2010-08-12,8.747291564941406
2010-08-13,8.614664077758789
2010-08-16,8.741523742675781
2010-08-17,9.029830932617188
2010-08-18,9.018298149108887
2010-08-19,8.729987144470215
2010-08-20,8.712688446044922
2010-08-23,8.551240921020508
2010-08-24,8.539706230163574
2010-08-25,8.78188705444336
2010-08-26,8.649263381958008
2010-08-27,8.75305461883545
2010-08-30,8.660794258117676
2010-08-31,8.816481590270996
2010-09-01,9.214350700378418
2010-09-02,9.197050094604492
2010-09-03,9.393099784851074
2010-09-07,9.231647491455078
2010-09-08,9.25471019744873
2010-09-09,9.052894592285156
2010-09-10,9.133625984191895
2010-09-13,9.394746780395508
2010-09-14,9.48759651184082
2010-09-15,9.632660865783691
2010-09-16,9.580436706542969
2010-09-17,9.626859664916992
2010-09-20,9.911199569702148
2010-09-21,9.615255355834961
2010-09-22,9.52241325378418
2010-09-23,9.30190372467041
2010-09-24,9.690692901611328
2010-09-27,9.464385032653809
2010-09-28,9.458581924438477
2010-09-29,9.429564476013184
2010-09-30,9.307705879211426
2010-10-01,9.38314151763916
2010-10-04,9.417961120605469
2010-10-05,9.708102226257324
2010-10-06,9.371538162231445
2010-10-07,9.272890090942383
2010-10-08,9.313506126403809
2010-10-11,9.284492492675781
2010-10-12,9.307705879211426
2010-10-13,9.504999160766602
2010-10-14,9.44697380065918
2010-10-15,9.284492492675781
2010-10-18,9.406356811523438
2010-10-19,9.249675750732422
2010-10-20,9.38314151763916
2010-10-21,9.3483247756958
2010-10-22,9.354127883911133
2010-10-25,9.417961120605469
2010-10-26,9.371538162231445
2010-10-27,9.19165325164795
2010-10-28,9.18004322052002
2010-10-29,9.400551795959473
2010-11-01,9.638467788696289
2010-11-02,9.783538818359375
2010-11-03,9.748717308044434
2010-11-04,10.009843826293945
2010-11-05,10.050466537475586
2010-11-08,9.946014404296875
2010-11-09,9.62105941772461
2010-11-10,9.632660865783691
2010-11-11,9.638467788696289
2010-11-12,9.510805130004883
2010-11-15,9.371538162231445
2010-11-16,9.011764526367188
2010-11-17,9.093001365661621
2010-11-18,9.116212844848633
2010-11-19,9.104608535766602
2010-11-22,9.156832695007324
2010-11-23,9.07559585571289
2010-11-24,9.441170692443848
2010-11-26,9.452776908874512
2010-11-29,9.400551795959473
2010-11-30,9.296099662780762
2010-12-01,9.49339485168457
2010-12-02,9.626859664916992
2010-12-03,9.615255355834961
2010-12-06,9.73131275177002
2010-12-07,9.998239517211914
2010-12-08,9.963217735290527
2010-12-09,9.96905517578125
2010-12-10,10.08578872680664
2010-12-13,10.214198112487793
2010-12-14,9.951545715332031
2010-12-15,9.840649604797363
2010-12-16,9.934036254882812
2010-12-17,9.951545715332031
2010-12-20,10.027420043945312
2010-12-21,10.185014724731445
2010-12-22,10.237546920776367
2010-12-23,10.132481575012207
2010-12-27,10.190850257873535
2010-12-28,10.237546920776367
2010-12-29,10.255056381225586
2010-12-30,10.237546920776367
2010-12-31,10.155829429626465
2011-01-03,10.441826820373535
2011-01-04,10.3309326171875
2011-01-05,10.360113143920898
2011-01-06,10.214198112487793
2011-01-07,10.313422203063965
2011-01-10,10.430156707763672
2011-01-11,10.430156707763672
2011-01-12,10.517704010009766
2011-01-13,10.541053771972656
2011-01-14,10.704479217529297
2011-01-18,10.634439468383789
2011-01-19,10.634439468383789
2011-01-20,10.774521827697754
2011-01-21,10.961292266845703
2011-01-24,10.990474700927734
2011-01-25,11.089702606201172
2011-01-26,11.194758415222168
2011-01-27,11.329008102416992
2011-01-28,11.101375579833984
2011-01-31,11.223947525024414
2011-02-01,11.288150787353516
2011-02-02,11.387372016906738
2011-02-03,11.404881477355957
2011-02-04,11.393203735351562
2011-02-07,11.52745246887207
2011-02-08,11.439905166625977
2011-02-09,11.416555404663086
2011-02-10,11.480762481689453
2011-02-11,11.52745246887207
2011-02-14,11.492433547973633
2011-02-15,11.200597763061523
2011-02-16,11.200597763061523
2011-02-17,11.288150787353516
2011-02-18,11.323166847229004
2011-02-22,11.101375579833984
2011-02-23,10.873745918273926
2011-02-24,10.961292266845703
2011-02-25,11.165576934814453
2011-02-28,11.52745246887207
2011-03-01,11.247293472290039
2011-03-02,11.206435203552246
2011-03-03,11.404881477355957
2011-03-04,11.539127349853516
2011-03-07,11.609169006347656
2011-03-08,11.749244689941406
2011-03-09,11.667530059814453
2011-03-10,11.469084739685059
2011-03-11,11.57490062713623
2011-03-14,11.527872085571289
2011-03-15,11.392663955688477
2011-03-16,11.186915397644043
2011-03-17,11.228063583374023
2011-03-18,11.439688682556152
2011-03-21,11.757135391235352
2011-03-22,11.745382308959961
2011-03-23,11.6101713180542
2011-03-24,11.68659496307373
2011-03-25,11.774768829345703
2011-03-28,11.763012886047363
2011-03-29,11.9452486038208
2011-03-30,12.262690544128418
2011-03-31,12.174514770507812
2011-04-01,12.045184135437012
2011-04-04,11.968764305114746
2011-04-05,11.874707221984863
2011-04-06,11.786526679992676
2011-04-07,11.59841251373291
2011-04-08,11.474959373474121
2011-04-11,11.463210105895996
2011-04-12,11.380908012390137
2011-04-13,11.469085693359375
2011-04-14,11.845314025878906
2011-04-15,11.968764305114746
2011-04-18,11.898221969604492
2011-04-19,12.03930377960205
2011-04-20,12.221545219421387
2011-04-21,12.362627983093262
2011-04-25,12.509591102600098
2011-04-26,12.61540412902832
2011-04-27,12.703583717346191
2011-04-28,12.874063491821289
2011-04-29,12.721214294433594
2011-05-02,12.6565580368042
2011-05-03,12.59776496887207
2011-05-04,12.480201721191406
2011-05-05,12.527228355407715
2011-05-06,12.397895812988281
2011-05-09,12.556617736816406
2011-05-10,12.856430053710938
2011-05-11,12.691828727722168
2011-05-12,12.44492244720459
2011-05-13,12.480201721191406
2011-05-16,12.533102035522461
2011-05-17,12.49195384979248
2011-05-18,12.69770622253418
2011-05-19,12.685949325561523
2011-05-20,12.397895812988281
2011-05-23,12.303838729858398
2011-05-24,12.262690544128418
2011-05-25,12.38026237487793
2011-05-26,12.509591102600098
2011-05-27,12.562499046325684
2011-05-31,12.791759490966797
2011-06-01,12.339111328125
2011-06-02,12.339111328125
2011-06-03,12.23330020904541
2011-06-06,12.145120620727539
2011-06-07,12.309720993041992
2011-06-08,12.297966957092285
2011-06-09,12.192148208618164
2011-06-10,11.868825912475586
2011-06-13,11.762274742126465
2011-06-14,11.98129653930664
2011-06-15,11.720836639404297
2011-06-16,11.756356239318848
2011-06-17,11.815547943115234
2011-06-20,11.96353816986084
2011-06-21,12.09377670288086
2011-06-22,12.29504108428955
2011-06-23,12.117448806762695
2011-06-24,12.123366355895996
2011-06-27,12.247686386108398
2011-06-28,12.431191444396973
2011-06-29,12.561424255371094
2011-06-30,12.626543045043945
2011-07-01,12.839643478393555
2011-07-05,12.98763656616211
2011-07-06,13.023148536682129
2011-07-07,13.123785972595215
2011-07-08,13.040911674499512
2011-07-11,12.851478576660156
2011-07-12,12.774527549743652
2011-07-13,12.63837718963623
2011-07-14,12.602862358093262
2011-07-15,12.892918586730957
2011-07-18,12.703496932983398
2011-07-19,13.023148536682129
2011-07-20,13.111948013305664
2011-07-21,13.064589500427246
2011-07-22,13.135626792907715
2011-07-25,13.070507049560547
2011-07-26,13.040911674499512
2011-07-27,12.626543045043945
2011-07-28,12.602862358093262
2011-07-29,12.585102081298828
2011-08-01,12.662054061889648
2011-08-02,12.360154151916504
2011-08-03,12.437111854553223
2011-08-04,11.72675609588623
2011-08-05,11.525495529174805
2011-08-08,10.560592651367188
2011-08-09,11.626118659973145
2011-08-10,11.176230430603027
2011-08-11,11.851069450378418
2011-08-12,11.933941841125488
2011-08-15,12.508142471313477
2011-08-16,12.425268173217773
2011-08-17,12.34239673614502
2011-08-18,11.673478126525879
2011-08-19,11.44853687286377
2011-08-22,11.54916763305664
2011-08-23,11.98129653930664
2011-08-24,12.224005699157715
2011-08-25,12.10561466217041
2011-08-26,12.09377670288086
2011-08-29,12.29504108428955
2011-08-30,12.490386009216309
2011-08-31,12.727169036865234
2011-09-01,12.591015815734863
2011-09-02,12.33055591583252
2011-09-06,12.377909660339355
2011-09-07,12.875161170959473
2011-09-08,12.792291641235352
2011-09-09,12.265438079833984
2011-09-12,12.32463550567627
2011-09-13,12.342519760131836
2011-09-14,12.455751419067383
2011-09-15,12.77757453918457
2011-09-16,12.84908676147461
2011-09-19,12.616659164428711
2011-09-20,12.563023567199707
2011-09-21,11.889582633972168
2011-09-22,11.424725532531738
2011-09-23,11.478363037109375
2011-09-26,11.698868751525879
2011-09-27,11.835944175720215
2011-09-28,11.323410987854004
2011-09-29,11.454521179199219
2011-09-30,11.102898597717285
2011-10-03,10.572488784790039
2011-10-04,11.371085166931152
2011-10-05,11.108861923217773
2011-10-06,11.639270782470703
2011-10-07,11.108861923217773
2011-10-10,11.734626770019531
2011-10-11,11.412803649902344
2011-10-12,11.520082473754883
2011-10-13,11.526041030883789
2011-10-14,11.883622169494629
2011-10-17,11.663117408752441
2011-10-18,12.139888763427734
2011-10-19,11.99089527130127
2011-10-20,12.068367958068848
2011-10-21,12.50342845916748
2011-10-24,12.90868854522705
2011-10-25,12.765654563903809
2011-10-26,12.956365585327148
2011-10-27,13.415263175964355
2011-10-28,13.600006103515625
2011-10-31,13.42717456817627
2011-11-01,13.105352401733398
2011-11-02,13.510621070861816
2011-11-03,13.653645515441895
2011-11-04,13.61192798614502
2011-11-07,13.64172649383545
2011-11-08,13.749004364013672
2011-11-09,13.105352401733398
2011-11-10,13.266268730163574
2011-11-11,13.647692680358887
2011-11-14,13.594053268432617
2011-11-15,13.880117416381836
2011-11-16,13.874156951904297
2011-11-17,13.629803657531738
2011-11-18,13.951628684997559
2011-11-21,13.588089942932129
2011-11-22,13.588089942932129
2011-11-23,13.260308265686035
2011-11-25,13.218586921691895
2011-11-28,13.671531677246094
2011-11-29,13.73112678527832
2011-11-30,14.362853050231934
2011-12-01,14.136384963989258
2011-12-02,14.350931167602539
2011-12-05,14.523762702941895
2011-12-06,14.523762702941895
2011-12-07,14.517766952514648
2011-12-08,14.140138626098633
2011-12-09,14.301981925964355
2011-12-12,14.092183113098145
2011-12-13,13.94233226776123
2011-12-14,13.810464859008789
2011-12-15,13.95432186126709
2011-12-16,14.188087463378906
2011-12-19,14.008270263671875
2011-12-20,14.266009330749512
2011-12-21,14.19408893585205
