Date,EFX
2006-04-21,31.22467613220215
2006-04-24,31.4859676361084
2006-04-25,31.249164581298828
2006-04-26,31.379806518554688
2006-04-27,31.17568016052246
2006-04-28,31.469650268554688
2006-05-01,31.07769012451172
2006-05-02,30.77557373046875
2006-05-03,30.816410064697266
2006-05-04,30.971546173095703
2006-05-05,31.17568016052246
2006-05-08,31.22467613220215
2006-05-09,30.808223724365234
2006-05-10,31.0450382232666
2006-05-11,30.21216583251953
2006-05-12,29.836544036865234
2006-05-15,29.991695404052734
2006-05-16,30.138681411743164
2006-05-17,29.50177001953125
2006-05-18,29.19963264465332
2006-05-19,29.34661865234375
2006-05-22,29.354793548583984
2006-05-23,29.493745803833008
2006-05-24,29.501935958862305
2006-05-25,29.526458740234375
2006-05-26,29.657251358032227
2006-05-30,29.011455535888672
2006-05-31,29.493745803833008
2006-06-01,29.4774112701416
2006-06-02,29.510101318359375
2006-06-05,29.39565658569336
2006-06-06,29.134069442749023
2006-06-07,29.412002563476562
2006-06-08,28.937870025634766
2006-06-09,28.70899772644043
2006-06-12,28.365671157836914
2006-06-13,27.793447494506836
2006-06-14,28.046855926513672
2006-06-15,28.48826789855957
2006-06-16,28.512807846069336
2006-06-19,28.480104446411133
2006-06-20,28.26757049560547
2006-06-21,28.782567977905273
2006-06-22,28.56184959411621
2006-06-23,28.275753021240234
2006-06-26,28.095901489257812
2006-06-27,27.638134002685547
2006-06-28,27.68717384338379
2006-06-29,27.752573013305664
2006-06-30,28.071374893188477
2006-07-03,27.91606903076172
2006-07-05,27.589075088500977
2006-07-06,27.384716033935547
2006-07-07,26.84520149230957
2006-07-10,26.8206787109375
2006-07-11,26.975990295410156
2006-07-12,26.624481201171875
2006-07-13,26.305683135986328
2006-07-14,26.411954879760742
2006-07-17,26.403779983520508
2006-07-18,26.13401985168457
2006-07-19,27.139488220214844
2006-07-20,25.668066024780273
2006-07-21,26.64084815979004
2006-07-24,26.89424705505371
2006-07-25,26.673534393310547
2006-07-26,26.436481475830078
2006-07-27,26.240283966064453
2006-07-28,26.886075973510742
2006-07-31,26.38742446899414
2006-08-01,25.888774871826172
2006-08-02,26.3220272064209
2006-08-03,26.12584114074707
2006-08-04,26.33020782470703
2006-08-07,26.19940757751465
2006-08-08,25.75798225402832
2006-08-09,25.602664947509766
2006-08-10,25.668066024780273
2006-08-11,25.578153610229492
2006-08-14,25.692588806152344
2006-08-15,26.06863784790039
2006-08-16,26.38742446899414
2006-08-17,26.56726837158203
2006-08-18,26.853370666503906
2006-08-21,26.632671356201172
2006-08-22,26.599964141845703
2006-08-23,26.215286254882812
2006-08-24,25.748760223388672
2006-08-25,25.78150177001953
2006-08-28,25.91245460510254
2006-08-29,25.82242202758789
2006-08-30,25.94519805908203
2006-08-31,26.018861770629883
2006-09-01,26.550857543945312
2006-09-05,27.221988677978516
2006-09-06,27.066486358642578
2006-09-07,26.534482955932617
2006-09-08,29.742841720581055
2006-09-11,29.39908790588379
2006-09-12,30.12754249572754
2006-09-13,29.947471618652344
2006-09-14,30.08660888671875
2006-09-15,29.947471618652344
2006-09-18,29.824689865112305
2006-09-19,29.611886978149414
2006-09-20,30.217567443847656
2006-09-21,29.873809814453125
2006-09-22,29.570987701416016
2006-09-25,29.931116104125977
2006-09-26,29.81650161743164
2006-09-27,29.759218215942383
2006-09-28,30.160263061523438
2006-09-29,30.045692443847656
2006-10-02,29.669185638427734
2006-10-03,29.489139556884766
2006-10-04,30.15208625793457
2006-10-05,29.841068267822266
2006-10-06,29.685544967651367
2006-10-09,29.276330947875977
2006-10-10,29.39090919494629
2006-10-11,29.42365264892578
2006-10-12,29.914737701416016
2006-10-13,29.857439041137695
2006-10-16,29.644636154174805
2006-10-17,29.83287811279297
2006-10-18,30.225744247436523
2006-10-19,30.217567443847656
2006-10-20,29.955663681030273
2006-10-23,30.27484703063965
2006-10-24,30.176637649536133
2006-10-25,30.021133422851562
2006-10-26,30.47947883605957
2006-10-27,30.610429763793945
2006-10-30,31.019651412963867
2006-10-31,31.12603759765625
2006-11-01,30.725000381469727
2006-11-02,30.733177185058594
2006-11-03,30.643165588378906
2006-11-06,31.142433166503906
2006-11-07,31.19152069091797
2006-11-08,31.248830795288086
2006-11-09,31.16697883605957
2006-11-10,31.281566619873047
2006-11-13,31.19152069091797
2006-11-14,31.3552188873291
2006-11-15,31.420684814453125
2006-11-16,31.756277084350586
2006-11-17,31.49434471130371
2006-11-20,30.945987701416016
2006-11-21,31.1917781829834
2006-11-22,31.216365814208984
2006-11-24,31.281917572021484
2006-11-27,31.25732421875
2006-11-28,31.265514373779297
2006-11-29,31.118059158325195
2006-11-30,31.12622833251953
2006-12-01,31.101665496826172
2006-12-04,31.396615982055664
2006-12-05,31.47854995727539
2006-12-06,31.830862045288086
2006-12-07,31.707965850830078
2006-12-08,31.920988082885742
2006-12-11,32.61741638183594
2006-12-12,33.84641647338867
2006-12-13,33.76447296142578
2006-12-14,33.90376663208008
2006-12-15,33.73990249633789
2006-12-18,33.70712661743164
2006-12-19,33.69075393676758
2006-12-20,33.84641647338867
2006-12-21,33.70712661743164
2006-12-22,33.41215133666992
2006-12-26,33.543270111083984
2006-12-27,33.60061264038086
2006-12-28,33.494110107421875
2006-12-29,33.26468276977539
2007-01-03,32.781272888183594
2007-01-04,33.068058013916016
2007-01-05,32.56007385253906
2007-01-08,32.67477035522461
2007-01-09,32.551876068115234
2007-01-10,32.62560272216797
2007-01-11,32.65018081665039
2007-01-12,32.81406021118164
2007-01-16,32.9779167175293
2007-01-17,33.28926467895508
2007-01-18,33.076229095458984
2007-01-19,33.23191452026367
2007-01-22,33.33022689819336
2007-01-23,33.281070709228516
2007-01-24,33.41215133666992
2007-01-25,33.15818405151367
2007-01-26,32.81406021118164
2007-01-29,33.16637420654297
2007-01-30,33.21553039550781
2007-01-31,34.026634216308594
2007-02-01,33.141788482666016
2007-02-02,33.63337326049805
2007-02-05,33.38759994506836
2007-02-06,33.5186767578125
2007-02-07,33.772682189941406
2007-02-08,34.08401107788086
2007-02-09,34.08401107788086
2007-02-12,34.100399017333984
2007-02-13,34.157737731933594
2007-02-14,34.33799743652344
2007-02-15,32.46994400024414
2007-02-16,32.551876068115234
2007-02-20,33.068580627441406
2007-02-21,32.84714889526367
2007-02-22,32.84714889526367
2007-02-23,32.420631408691406
2007-02-26,31.862930297851562
2007-02-27,30.886964797973633
2007-02-28,31.7235107421875
2007-03-01,31.674299240112305
2007-03-02,30.944360733032227
2007-03-05,29.95198631286621
2007-03-06,30.567100524902344
2007-03-07,30.485078811645508
2007-03-08,30.747535705566406
2007-03-09,30.558910369873047
2007-03-12,30.567100524902344
2007-03-13,30.247241973876953
2007-03-14,30.247241973876953
2007-03-15,30.304655075073242
2007-03-16,30.32106590270996
2007-03-19,30.362062454223633
2007-03-20,30.362062454223633
2007-03-21,30.534284591674805
2007-03-22,30.96078872680664
2007-03-23,30.968969345092773
2007-03-26,30.878768920898438
2007-03-27,30.673738479614258
2007-03-28,30.075002670288086
2007-03-29,29.97659683227539
2007-03-30,29.894580841064453
2007-04-02,30.444076538085938
2007-04-03,30.722936630249023
2007-04-04,30.386655807495117
2007-04-05,30.46049690246582
2007-04-09,30.575305938720703
2007-04-10,30.63271713256836
2007-04-11,30.54250144958496
2007-04-12,30.845945358276367
2007-04-13,30.854145050048828
2007-04-16,31.174020767211914
2007-04-17,31.354446411132812
2007-04-18,31.485673904418945
2007-04-19,31.7235107421875
2007-04-20,32.338645935058594
2007-04-23,32.34682846069336
2007-04-24,33.273590087890625
2007-04-25,33.421241760253906
2007-04-26,33.060359954833984
2007-04-27,32.90452194213867
2007-04-30,32.642093658447266
2007-05-01,32.95375442504883
2007-05-02,33.05217742919922
2007-05-03,33.454044342041016
2007-05-04,33.58526611328125
2007-05-07,33.56065368652344
2007-05-08,33.56065368652344
2007-05-09,33.70009994506836
2007-05-10,33.65904235839844
2007-05-11,33.78216552734375
2007-05-14,33.864261627197266
2007-05-15,33.92173767089844
2007-05-16,34.08592987060547
2007-05-17,34.003841400146484
2007-05-18,34.126976013183594
2007-05-21,34.102352142333984
2007-05-22,33.96278762817383
2007-05-23,33.98744201660156
2007-05-24,33.76559066772461
2007-05-25,33.8806037902832
2007-05-29,33.92169952392578
2007-05-30,34.35722732543945
2007-05-31,34.53799819946289
2007-06-01,34.79275894165039
2007-06-04,34.78452682495117
2007-06-05,35.95140838623047
2007-06-06,35.943206787109375
2007-06-07,35.58162307739258
2007-06-08,36.16504669189453
2007-06-11,35.75419235229492
2007-06-12,35.58162307739258
2007-06-13,36.30478286743164
2007-06-14,36.559513092041016
2007-06-15,36.345848083496094
2007-06-18,36.32120132446289
2007-06-19,36.559513092041016
2007-06-20,36.06646728515625
2007-06-21,36.403358459472656
2007-06-22,36.115787506103516
2007-06-25,36.15684127807617
2007-06-26,36.43626022338867
2007-06-27,36.51020431518555
2007-06-28,36.48554611206055
2007-06-29,36.50199508666992
2007-07-02,36.978607177734375
2007-07-03,37.18402862548828
2007-07-05,37.18402862548828
2007-07-06,37.06899642944336
2007-07-09,37.47164535522461
2007-07-10,36.855350494384766
2007-07-11,37.857879638671875
2007-07-12,38.014007568359375
2007-07-13,37.80033874511719
2007-07-16,37.652427673339844
2007-07-17,37.915382385253906
2007-07-18,37.46343994140625
2007-07-19,37.397682189941406
2007-07-20,36.96216583251953
2007-07-23,37.126529693603516
2007-07-24,34.998199462890625
2007-07-25,34.82562255859375
2007-07-26,32.99314498901367
2007-07-27,32.902732849121094
2007-07-30,33.32183074951172
2007-07-31,33.24788284301758
2007-08-01,33.00136184692383
2007-08-02,32.98491668701172
2007-08-03,32.44253921508789
2007-08-06,32.66441345214844
2007-08-07,32.253562927246094
2007-08-08,32.253562927246094
2007-08-09,31.4728946685791
2007-08-10,30.946969985961914
2007-08-13,31.76873016357422
2007-08-14,31.341419219970703
2007-08-15,31.012723922729492
2007-08-16,30.76620864868164
2007-08-17,31.867341995239258
2007-08-20,32.0152587890625
2007-08-21,31.579730987548828
2007-08-22,32.22136306762695
2007-08-23,32.37765121459961
2007-08-24,32.18022537231445
2007-08-27,32.56684494018555
2007-08-28,31.45631980895996
2007-08-29,31.58795166015625
2007-08-30,31.20954704284668
2007-08-31,31.686660766601562
2007-09-04,32.0403938293457
2007-09-05,31.448116302490234
2007-09-06,31.390527725219727
2007-09-07,30.748912811279297
2007-09-10,30.337594985961914
2007-09-11,30.954551696777344
2007-09-12,30.73244857788086
2007-09-13,30.31291961669922
2007-09-14,30.345823287963867
2007-09-17,30.0908145904541
2007-09-18,30.806480407714844
2007-09-19,31.102611541748047
2007-09-20,31.752470016479492
2007-09-21,31.875865936279297
2007-09-24,31.62908363342285
2007-09-25,31.365854263305664
2007-09-26,31.50568962097168
2007-09-27,31.760683059692383
2007-09-28,31.357616424560547
2007-10-01,31.43165397644043
2007-10-02,31.47279167175293
2007-10-03,31.40697479248047
2007-10-04,31.16019630432129
2007-10-05,32.05684280395508
2007-10-08,32.03215789794922
2007-10-09,32.41055679321289
2007-10-10,30.321136474609375
2007-10-11,30.411630630493164
2007-10-12,30.740665435791016
2007-10-15,30.00033187866211
2007-10-16,30.255329132080078
2007-10-17,29.876943588256836
2007-10-18,29.60548973083496
2007-10-19,29.062559127807617
2007-10-22,29.531435012817383
2007-10-23,30.86406707763672
2007-10-24,31.201326370239258
2007-10-25,30.806480407714844
2007-10-26,30.97100067138672
2007-10-29,31.242454528808594
2007-10-30,31.308259963989258
2007-10-31,31.67020034790039
2007-11-01,31.30002784729004
2007-11-02,31.415210723876953
2007-11-05,31.193096160888672
2007-11-06,31.620866775512695
2007-11-07,31.26714515686035
2007-11-08,31.275379180908203
2007-11-09,31.645549774169922
2007-11-12,31.686660766601562
2007-11-13,32.640892028808594
2007-11-14,32.70668411254883
2007-11-15,31.13553237915039
2007-11-16,31.546812057495117
2007-11-19,31.020355224609375
2007-11-20,30.76507568359375
2007-11-21,30.17217445373535
2007-11-23,30.608619689941406
2007-11-26,30.188650131225586
2007-11-27,30.75684356689453
2007-11-28,30.880373001098633
2007-11-29,30.674509048461914
2007-11-30,30.658031463623047
2007-12-03,30.295684814453125
2007-12-04,30.00748634338379
2007-12-05,30.14746856689453
2007-12-06,31.36623764038086
2007-12-07,31.333263397216797
2007-12-10,31.275619506835938
2007-12-11,30.221580505371094
2007-12-12,30.616859436035156
2007-12-13,30.509788513183594
2007-12-14,31.028594970703125
2007-12-17,30.509788513183594
2007-12-18,31.06975555419922
2007-12-19,30.518041610717773
2007-12-20,30.06511878967285
2007-12-21,30.427444458007812
2007-12-24,30.600379943847656
2007-12-26,30.246292114257812
2007-12-27,29.793380737304688
2007-12-28,29.85102081298828
2007-12-31,29.941612243652344
2008-01-02,28.879314422607422
2008-01-03,28.731082916259766
2008-01-04,28.25347328186035
2008-01-07,27.709976196289062
2008-01-08,27.537036895751953
2008-01-09,27.48764991760254
2008-01-10,27.182954788208008
2008-01-11,26.705331802368164
2008-01-14,28.064071655273438
2008-01-15,27.100605010986328
2008-01-16,27.438230514526367
2008-01-17,27.018259048461914
2008-01-18,26.911209106445312
2008-01-22,26.935914993286133
2008-01-23,28.426406860351562
2008-01-24,28.747570037841797
2008-01-25,28.401700973510742
2008-01-28,28.994609832763672
2008-01-29,29.620439529418945
2008-01-30,29.892192840576172
2008-01-31,30.542720794677734
2008-02-01,30.468629837036133
2008-02-04,30.114524841308594
2008-02-05,28.33582305908203
2008-02-06,27.981719970703125
2008-02-07,28.195837020874023
2008-02-08,27.899377822875977
2008-02-11,28.624040603637695
2008-02-12,29.027544021606445
2008-02-13,29.389869689941406
2008-02-14,28.928726196289062
2008-02-15,28.79697036743164
2008-02-19,28.66522216796875
2008-02-20,29.036190032958984
2008-02-21,29.052677154541016
2008-02-22,29.300016403198242
2008-02-25,29.456668853759766
2008-02-26,29.769948959350586
2008-02-27,29.9183406829834
2008-02-28,29.382463455200195
2008-02-29,28.211782455444336
2008-03-03,28.37666130065918
2008-03-04,28.154075622558594
2008-03-05,28.393157958984375
2008-03-06,27.939725875854492
2008-03-07,27.972698211669922
2008-03-10,27.280187606811523
2008-03-11,28.318958282470703
2008-03-12,28.51681137084961
2008-03-13,28.45085334777832
2008-03-14,27.75834846496582
2008-03-17,27.38735008239746
2008-03-18,28.063379287719727
2008-03-19,27.741851806640625
2008-03-20,28.607501983642578
2008-03-24,29.14337730407715
2008-03-25,29.027969360351562
2008-03-26,28.87956428527832
2008-03-27,28.51681137084961
2008-03-28,28.26125144958496
2008-03-31,28.426136016845703
2008-04-01,29.629785537719727
2008-04-02,29.778194427490234
2008-04-03,29.481388092041016
2008-04-04,29.464906692504883
2008-04-07,29.679250717163086
2008-04-08,29.291772842407227
2008-04-09,28.912540435791016
2008-04-10,28.854827880859375
2008-04-11,28.08810806274414
2008-04-14,28.121089935302734
2008-04-15,27.931474685668945
2008-04-16,29.440170288085938
2008-04-17,29.267051696777344
2008-04-18,29.78642463684082
2008-04-21,30.01727294921875
2008-04-22,30.55315399169922
2008-04-23,31.02305793762207
2008-04-24,31.608407974243164
2008-04-25,32.0206184387207
2008-04-28,31.946430206298828
2008-04-29,31.682607650756836
2008-04-30,31.550689697265625
2008-05-01,32.71314239501953
2008-05-02,32.25144958496094
2008-05-05,31.987634658813477
2008-05-06,32.16077423095703
2008-05-07,31.369327545166016
2008-05-08,31.328096389770508
2008-05-09,31.14671516418457
2008-05-12,31.70733070373535
2008-05-13,31.657899856567383
2008-05-14,31.715591430664062
2008-05-15,31.847488403320312
2008-05-16,31.51772689819336
2008-05-19,31.715591430664062
2008-05-20,31.2703857421875
2008-05-21,30.634912490844727
2008-05-22,30.758716583251953
2008-05-23,30.65967559814453
2008-05-27,31.253887176513672
2008-05-28,31.047563552856445
2008-05-29,31.196102142333984
2008-05-30,31.49321746826172
2008-06-02,30.816478729248047
2008-06-03,30.733938217163086
2008-06-04,30.899015426635742
2008-06-05,30.998048782348633
2008-06-06,29.83438491821289
2008-06-09,29.801374435424805
2008-06-10,29.8178768157959
2008-06-11,29.09987449645996
2008-06-12,29.512502670288086
2008-06-13,30.0489559173584
2008-06-16,29.760116577148438
2008-06-17,29.388721466064453
2008-06-18,28.9348201751709
2008-06-19,29.438251495361328
2008-06-20,28.57168197631836
2008-06-23,28.522157669067383
2008-06-24,28.192039489746094
2008-06-25,28.5551815032959
2008-06-26,27.85367202758789
2008-06-27,27.7959041595459
2008-06-30,27.74638557434082
2008-07-01,27.820674896240234
2008-07-02,27.30898666381836
2008-07-03,27.614343643188477
2008-07-07,26.929349899291992
2008-07-08,27.713382720947266
2008-07-09,27.23470115661621
2008-07-10,28.431386947631836
2008-07-11,27.985721588134766
2008-07-14,27.65560531616211
2008-07-15,27.449281692504883
2008-07-16,28.365354537963867
2008-07-17,28.868778228759766
2008-07-18,28.90179443359375
2008-07-21,29.13287353515625
2008-07-22,28.62945556640625
2008-07-23,28.819276809692383
2008-07-24,27.977460861206055
2008-07-25,28.026979446411133
2008-07-28,28.01047134399414
2008-07-29,28.67897605895996
2008-07-30,29.083364486694336
2008-07-31,28.959566116333008
2008-08-01,29.182401657104492
2008-08-04,28.877031326293945
2008-08-05,29.48776626586914
2008-08-06,29.45473861694336
2008-08-07,29.47125816345215
2008-08-08,30.26352882385254
2008-08-11,30.568891525268555
2008-08-12,30.12323760986328
2008-08-13,30.007688522338867
2008-08-14,30.164491653442383
2008-08-15,30.643173217773438
2008-08-18,30.106718063354492
2008-08-19,29.17413902282715
2008-08-20,29.1246337890625
2008-08-21,28.91806411743164
2008-08-22,28.91806411743164
2008-08-25,28.372764587402344
2008-08-26,28.711517333984375
2008-08-27,29.157690048217773
2008-08-28,29.603845596313477
2008-08-29,29.190715789794922
2008-09-02,29.52948760986328
2008-09-03,29.430320739746094
2008-09-04,28.57105255126953
2008-09-05,28.818933486938477
2008-09-08,30.330934524536133
2008-09-09,30.12437629699707
2008-09-10,29.983917236328125
2008-09-11,30.529237747192383
2008-09-12,30.413543701171875
2008-09-15,29.479904174804688
2008-09-16,29.331193923950195
2008-09-17,27.488689422607422
2008-09-18,27.959636688232422
2008-09-19,29.37250518798828
2008-09-22,28.025741577148438
2008-09-23,28.199256896972656
2008-09-24,28.538002014160156
2008-09-25,28.93459129333496
2008-09-26,29.099836349487305
2008-09-29,27.06731414794922
2008-09-30,28.46364402770996
2008-10-01,27.455644607543945
2008-10-02,26.298904418945312
2008-10-03,25.910585403442383
2008-10-06,24.960426330566406
2008-10-07,24.530784606933594
2008-10-08,22.812223434448242
2008-10-09,21.9942569732666
2008-10-10,21.88684844970703
2008-10-13,23.96894645690918
2008-10-14,23.035310745239258
2008-10-15,21.011037826538086
2008-10-16,21.55636215209961
2008-10-17,20.9449462890625
2008-10-20,21.647241592407227
2008-10-21,20.399635314941406
2008-10-22,19.722116470336914
2008-10-23,19.69733428955078
2008-10-24,19.30900764465332
2008-10-27,18.54887580871582
2008-10-28,20.564878463745117
2008-10-29,20.2096004486084
2008-10-30,20.994522094726562
2008-10-31,21.548091888427734
2008-11-03,21.721601486206055
2008-11-04,22.655250549316406
2008-11-05,21.729860305786133
2008-11-06,20.350055694580078
2008-11-07,20.92015838623047
2008-11-10,20.432682037353516
2008-11-11,20.069141387939453
2008-11-12,19.399890899658203
2008-11-13,20.564878463745117
2008-11-14,19.441205978393555
2008-11-17,18.838048934936523
2008-11-18,19.259435653686523
2008-11-19,18.086185455322266
2008-11-20,16.54658317565918
2008-11-21,17.556428909301758
2008-11-24,18.78977394104004
2008-11-25,19.15397071838379
2008-11-26,19.98999786376953
2008-11-28,21.066059112548828
2008-12-01,18.33449935913086
2008-12-02,19.228464126586914
2008-12-03,19.352638244628906
2008-12-04,18.69871711730957
2008-12-05,19.352638244628906
2008-12-08,20.138992309570312
2008-12-09,20.04793930053711
2008-12-10,20.230045318603516
2008-12-11,19.567852020263672
2008-12-12,19.435407638549805
2008-12-15,19.25330924987793
2008-12-16,20.354198455810547
2008-12-17,20.84256935119629
2008-12-18,20.867406845092773
2008-12-19,21.15711212158203
2008-12-22,20.594242095947266
2008-12-23,20.74324607849121
2008-12-24,20.917062759399414
2008-12-26,20.84256935119629
2008-12-29,20.685300827026367
2008-12-30,21.5544376373291
2008-12-31,21.951736450195312
2009-01-02,22.887102127075195
2009-01-05,22.945043563842773
2009-01-06,23.449960708618164
2009-01-07,22.845705032348633
2009-01-08,23.176809310913086
2009-01-09,22.415285110473633
2009-01-12,22.191787719726562
2009-01-13,21.835861206054688
2009-01-14,20.99156951904297
2009-01-15,20.99156951904297
2009-01-16,20.95845603942871
2009-01-20,20.544584274291992
2009-01-21,20.9005069732666
2009-01-22,20.453529357910156
2009-01-23,19.95688247680664
2009-01-26,20.271432876586914
2009-01-27,20.685300827026367
2009-01-28,21.653759002685547
2009-01-29,20.96672821044922
2009-01-30,20.461809158325195
2009-02-02,20.420421600341797
2009-02-03,20.701852798461914
2009-02-04,20.84256935119629
2009-02-05,20.917062759399414
2009-02-06,20.321090698242188
2009-02-09,20.354198455810547
2009-02-10,19.50990104675293
2009-02-11,19.559568405151367
2009-02-12,19.617509841918945
2009-02-13,19.20363426208496
2009-02-17,18.574554443359375
2009-02-18,18.450170516967773
2009-02-19,18.300907135009766
2009-02-20,17.687301635742188
2009-02-23,17.339014053344727
2009-02-24,18.15993881225586
2009-02-25,18.32578468322754
2009-02-26,18.06873321533203
2009-02-27,17.828266143798828
2009-03-02,17.090251922607422
2009-03-03,17.6043643951416
2009-03-04,18.3174991607666
2009-03-05,17.173166275024414
2009-03-06,16.758560180664062
2009-03-09,16.410287857055664
2009-03-10,17.206344604492188
2009-03-11,17.164875030517578
2009-03-12,17.538028717041016
2009-03-13,17.77850914001465
2009-03-16,17.687301635742188
2009-03-17,18.176525115966797
2009-03-18,18.616008758544922
2009-03-19,18.715526580810547
2009-03-20,18.52480125427246
2009-03-23,19.992523193359375
2009-03-24,19.55303382873535
2009-03-25,19.893014907836914
2009-03-26,20.75540542602539
2009-03-27,20.465185165405273
2009-03-30,19.959360122680664
2009-03-31,20.274459838867188
2009-04-01,20.738826751708984
2009-04-02,21.65926170349121
2009-04-03,22.073869705200195
2009-04-06,21.91632080078125
2009-04-07,21.087095260620117
2009-04-08,21.410490036010742
2009-04-09,22.306049346923828
2009-04-13,22.728954315185547
2009-04-14,22.181663513183594
2009-04-15,22.380693435668945
2009-04-16,22.894800186157227
2009-04-17,22.62944984436035
2009-04-20,21.700712203979492
2009-04-21,21.999242782592773
2009-04-22,21.858272552490234
2009-04-23,23.616214752197266
2009-04-24,23.889862060546875
2009-04-27,24.00595474243164
2009-04-28,23.690845489501953
2009-04-29,24.105464935302734
2009-04-30,24.180084228515625
2009-05-01,23.964488983154297
2009-05-04,24.00595474243164
2009-05-05,24.00595474243164
2009-05-06,23.997663497924805
2009-05-07,23.66597557067871
2009-05-08,24.105464935302734
2009-05-11,23.715730667114258
2009-05-12,23.58304786682129
2009-05-13,22.728954315185547
2009-05-14,22.91967010498047
2009-05-15,22.861623764038086
2009-05-18,23.574764251708984
2009-05-19,23.831819534301758
2009-05-20,23.798648834228516
2009-05-21,23.13434600830078
2009-05-22,22.810503005981445
2009-05-26,23.483108520507812
2009-05-27,22.852020263671875
2009-05-28,22.196022033691406
2009-05-29,22.602901458740234
2009-06-01,22.669334411621094
2009-06-02,22.677637100219727
2009-06-03,22.47004508972168
2009-06-04,22.387001037597656
2009-06-05,21.69779396057129
2009-06-08,22.129592895507812
2009-06-09,22.40361213684082
2009-06-10,22.768980026245117
2009-06-11,22.669334411621094
2009-06-12,22.661033630371094
2009-06-15,21.930286407470703
2009-06-16,21.70609474182129
2009-06-17,21.81403923034668
2009-06-18,21.730998992919922
2009-06-19,21.681177139282227
2009-06-22,21.058399200439453
2009-06-23,21.207876205444336
2009-06-24,21.38224983215332
2009-06-25,21.822345733642578
2009-06-26,21.64797019958496
2009-06-29,21.822345733642578
2009-06-30,21.672874450683594
2009-07-01,21.930286407470703
2009-07-02,21.108224868774414
2009-07-06,21.440372467041016
2009-07-07,20.900623321533203
2009-07-08,21.00857162475586
2009-07-09,21.083311080932617
2009-07-10,21.058399200439453
2009-07-13,21.249387741088867
2009-07-14,21.224475860595703
2009-07-15,21.423770904541016
2009-07-16,21.564929962158203
2009-07-17,21.349027633666992
2009-07-20,21.971811294555664
2009-07-21,22.005022048950195
2009-07-22,22.254140853881836
2009-07-23,21.681177139282227
2009-07-24,21.257692337036133
2009-07-27,21.373937606811523
2009-07-28,21.70609474182129
2009-07-29,21.672874450683594
2009-07-30,21.77252769470215
2009-07-31,21.631357192993164
2009-08-03,21.880474090576172
2009-08-04,22.370397567749023
2009-08-05,22.39531135559082
2009-08-06,22.220932006835938
2009-08-07,23.01809310913086
2009-08-10,22.81879997253418
2009-08-11,22.48664665222168
2009-08-12,22.91014862060547
2009-08-13,22.83540916442871
2009-08-14,22.71915626525879
2009-08-17,22.162805557250977
2009-08-18,22.39531135559082
2009-08-19,22.544782638549805
2009-08-20,22.70255470275879
2009-08-21,23.259714126586914
2009-08-24,23.20981788635254
2009-08-25,23.110027313232422
2009-08-26,23.20151138305664
2009-08-27,23.093395233154297
2009-08-28,22.960342407226562
2009-08-31,22.98528480529785
2009-09-01,22.2119083404541
2009-09-02,21.9457950592041
2009-09-03,22.65265464782715
2009-09-04,22.46969985961914
2009-09-08,22.428123474121094
2009-09-09,22.461381912231445
2009-09-10,22.586124420166016
2009-09-11,22.785703659057617
2009-09-14,22.910444259643555
2009-09-15,22.77739715576172
2009-09-16,23.085086822509766
2009-09-17,23.27635383605957
2009-09-18,23.9499454498291
2009-09-21,23.94162940979004
2009-09-22,24.16616439819336
2009-09-23,24.074682235717773
2009-09-24,23.816883087158203
2009-09-25,23.791940689086914
2009-09-28,24.12458038330078
2009-09-29,24.21605110168457
2009-09-30,24.232681274414062
2009-10-01,23.550769805908203
2009-10-02,23.126657485961914
2009-10-05,23.28466796875
2009-10-06,23.534137725830078
2009-10-07,23.28466796875
2009-10-08,23.459299087524414
2009-10-09,23.500877380371094
2009-10-12,23.534137725830078
2009-10-13,23.317928314208984
2009-10-14,23.60898780822754
2009-10-15,24.16616439819336
2009-10-16,23.974885940551758
2009-10-19,24.058055877685547
2009-10-20,23.80024528503418
2009-10-21,23.65887451171875
2009-10-22,23.808565139770508
2009-10-23,24.033103942871094
2009-10-26,23.750354766845703
2009-10-27,23.426042556762695
2009-10-28,23.001924514770508
2009-10-29,23.26803207397461
2009-10-30,22.769073486328125
2009-11-02,22.98528480529785
2009-11-03,22.910444259643555
2009-11-04,22.993610382080078
2009-11-05,23.725412368774414
2009-11-06,23.700464248657227
2009-11-09,24.24100112915039
2009-11-10,24.207738876342773
2009-11-11,24.21605110168457
2009-11-12,24.11625862121582
2009-11-13,24.207738876342773
2009-11-16,24.423952102661133
2009-11-17,24.349103927612305
2009-11-18,24.19110870361328
2009-11-19,23.966567993164062
2009-11-20,23.966567993164062
2009-11-23,24.391279220581055
2009-11-24,24.499534606933594
2009-11-25,24.60779571533203
2009-11-27,23.99988555908203
2009-11-30,23.858318328857422
2009-12-01,24.332988739013672
2009-12-02,24.524517059326172
2009-12-03,24.566162109375
2009-12-04,24.96588134765625
2009-12-07,25.132427215576172
2009-12-08,24.90757942199707
2009-12-09,24.940885543823242
2009-12-10,25.065797805786133
2009-12-11,25.19904899597168
2009-12-14,25.47385025024414
2009-12-15,25.315631866455078
2009-12-16,25.357267379760742
2009-12-17,25.115772247314453
2009-12-18,25.357267379760742
2009-12-21,25.69036865234375
2009-12-22,26.115074157714844
2009-12-23,26.031801223754883
2009-12-24,26.140056610107422
2009-12-28,26.098424911499023
2009-12-29,26.231660842895508
2009-12-30,26.156709671020508
2009-12-31,25.723674774169922
2010-01-04,26.206668853759766
