Date,APO
2014-12-05,13.8891019821167
2014-12-08,13.465365409851074
2014-12-09,13.559531211853027
2014-12-10,13.182872772216797
2014-12-11,13.3888578414917
2014-12-12,13.424168586730957
2014-12-15,12.976892471313477
2014-12-16,12.82976245880127
2014-12-17,12.947466850280762
2014-12-18,13.277040481567383
2014-12-19,13.359435081481934
2014-12-22,13.359435081481934
2014-12-23,13.783171653747559
2014-12-24,13.730201721191406
2014-12-26,13.865559577941895
2014-12-29,13.783171653747559
2014-12-30,13.912641525268555
2014-12-31,13.877327919006348
2015-01-02,13.871451377868652
2015-01-05,13.447715759277344
2015-01-06,13.023977279663086
2015-01-07,13.406514167785645
2015-01-08,14.018577575683594
2015-01-09,14.048004150390625
2015-01-12,13.794939041137695
2015-01-13,14.100972175598145
2015-01-14,14.183361053466797
2015-01-15,13.84201717376709
2015-01-16,14.095087051391602
2015-01-20,14.077428817749023
2015-01-21,14.259873390197754
2015-01-22,14.589445114135742
2015-01-23,14.48939323425293
2015-01-26,14.8071928024292
2015-01-27,14.866050720214844
2015-01-28,14.836618423461914
2015-01-29,14.74245834350586
2015-01-30,14.636523246765137
2015-02-02,14.618866920471191
2015-02-03,15.119112968444824
2015-02-04,14.8071928024292
2015-02-05,14.448200225830078
2015-02-06,14.30106258392334
2015-02-09,14.0833158493042
2015-02-10,13.983266830444336
2015-02-11,14.142168998718262
2015-02-12,14.245927810668945
2015-02-13,14.465662002563477
2015-02-17,14.453453063964844
2015-02-18,14.239825248718262
2015-02-19,14.331385612487793
2015-02-20,14.343585968017578
2015-02-23,14.044506072998047
2015-02-24,14.111645698547363
2015-02-25,14.361895561218262
2015-02-26,14.099440574645996
2015-02-27,14.233719825744629
2015-03-02,14.154375076293945
2015-03-03,14.160483360290527
2015-03-04,13.940746307373047
2015-03-05,13.855297088623047
2015-03-06,13.598937034606934
2015-03-09,13.330378532409668
2015-03-10,13.19609546661377
2015-03-11,13.434141159057617
2015-03-12,13.598937034606934
2015-03-13,13.751530647277832
2015-03-16,13.885811805725098
2015-03-17,13.605045318603516
2015-03-18,13.470765113830566
2015-03-19,13.544004440307617
2015-03-20,13.574527740478516
2015-03-23,13.48297119140625
2015-03-24,13.434141159057617
2015-03-25,13.281549453735352
2015-03-26,12.982471466064453
2015-03-27,12.860403060913086
2015-03-30,13.122859954833984
2015-03-31,13.183890342712402
2015-04-01,13.116750717163086
2015-04-02,13.116750717163086
2015-04-06,13.116750717163086
2015-04-07,13.067915916442871
2015-04-08,12.823777198791504
2015-04-09,12.842086791992188
2015-04-10,12.970264434814453
2015-04-13,13.043512344360352
2015-04-14,13.238822937011719
2015-04-15,13.3853120803833
2015-04-16,13.476865768432617
2015-04-17,13.464658737182617
2015-04-20,13.4951810836792
2015-04-21,13.3792085647583
2015-04-22,13.275450706481934
2015-04-23,13.275450706481934
2015-04-24,13.440244674682617
2015-04-27,13.5928373336792
2015-04-28,13.64776611328125
2015-04-29,13.769844055175781
2015-04-30,13.952956199645996
2015-05-01,13.965158462524414
2015-05-04,14.129958152770996
2015-05-05,13.873604774475098
2015-05-06,13.788152694702148
2015-05-07,13.5501070022583
2015-05-08,13.397521018981934
2015-05-11,13.232723236083984
2015-05-12,13.1777925491333
2015-05-13,13.21440601348877
2015-05-14,13.220513343811035
2015-05-15,13.348690032958984
2015-05-18,13.460241317749023
2015-05-19,13.36108684539795
2015-05-20,13.509815216064453
2015-05-21,13.435452461242676
2015-05-22,13.47883415222168
2015-05-26,13.509815216064453
2015-05-27,13.615168571472168
2015-05-28,13.782491683959961
2015-05-29,13.757698059082031
2015-06-01,13.807279586791992
2015-06-02,13.881644248962402
2015-06-03,14.185308456420898
2015-06-04,14.086153030395508
2015-06-05,13.894039154052734
2015-06-08,13.757698059082031
2015-06-09,13.286718368530273
2015-06-10,13.317707061767578
2015-06-11,13.348688125610352
2015-06-12,13.268121719360352
2015-06-15,13.199959754943848
2015-06-16,13.193760871887207
2015-06-17,13.206155776977539
2015-06-18,13.404462814331055
2015-06-19,13.4292573928833
2015-06-22,13.807279586791992
2015-06-23,14.036568641662598
2015-06-24,13.993195533752441
2015-06-25,14.024178504943848
2015-06-26,13.887840270996094
2015-06-29,13.726716995239258
2015-06-30,13.726716995239258
2015-07-01,13.652349472045898
2015-07-02,13.726716995239258
2015-07-06,13.615168571472168
2015-07-07,13.534603118896484
2015-07-08,13.175171852111816
2015-07-09,13.311503410339355
2015-07-10,13.540803909301758
2015-07-13,13.633759498596191
2015-07-14,13.856854438781738
2015-07-15,13.813477516174316
2015-07-16,13.695732116699219
2015-07-17,13.732913970947266
2015-07-20,13.503619194030762
2015-07-21,13.540803909301758
2015-07-22,13.144186019897461
2015-07-23,12.82812786102295
2015-07-24,12.617425918579102
2015-07-27,12.505877494812012
2015-07-28,12.617425918579102
2015-07-29,12.660807609558105
2015-07-30,12.809534072875977
2015-07-31,12.747566223144531
2015-08-03,12.611228942871094
2015-08-04,12.72897720336914
2015-08-05,12.530665397644043
2015-08-06,12.48109245300293
2015-08-07,13.125593185424805
2015-08-10,13.571789741516113
2015-08-11,12.964466094970703
2015-08-12,12.908692359924316
2015-08-13,13.014039039611816
2015-08-14,13.0962495803833
2015-08-17,12.976105690002441
2015-08-18,12.65359878540039
2015-08-19,12.318445205688477
2015-08-20,11.920056343078613
2015-08-21,11.91373348236084
2015-08-24,11.43313217163086
2015-08-25,11.199159622192383
2015-08-26,11.395195007324219
2015-08-27,11.88211441040039
2015-08-28,12.046527862548828
2015-08-31,11.749319076538086
2015-09-01,11.578579902648926
2015-09-02,11.951672554016113
2015-09-03,12.021233558654785
2015-09-04,11.894758224487305
2015-09-08,12.34373664855957
2015-09-09,12.109763145446777
2015-09-10,12.040204048156738
2015-09-11,11.945352554321289
2015-09-14,11.806224822998047
2015-09-15,12.002256393432617
2015-09-16,12.185649871826172
2015-09-17,11.970645904541016
2015-09-18,11.799904823303223
2015-09-21,11.825200080871582
2015-09-22,11.509016990661621
2015-09-23,11.357253074645996
2015-09-24,11.224453926086426
2015-09-25,11.186513900756836
2015-09-28,10.95885944366455
2015-09-29,10.5731201171875
2015-09-30,10.864007949829102
2015-10-01,11.12960147857666
2015-10-02,11.319310188293457
2015-10-05,11.559606552124023
2015-10-06,11.635491371154785
2015-10-07,11.761961936950684
2015-10-08,11.799904823303223
2015-10-09,11.774612426757812
2015-10-12,11.749319076538086
2015-10-13,11.705050468444824
2015-10-14,11.635491371154785
2015-10-15,11.755640983581543
2015-10-16,11.74299430847168
2015-10-19,11.749319076538086
2015-10-20,11.755640983581543
2015-10-21,11.420485496520996
2015-10-22,11.761961936950684
2015-10-23,11.755640983581543
2015-10-26,11.622840881347656
2015-10-27,11.667107582092285
2015-10-28,11.521663665771484
2015-10-29,11.629166603088379
2015-10-30,11.553284645080566
2015-11-02,11.888433456420898
2015-11-03,11.989615440368652
2015-11-04,11.995936393737793
2015-11-05,11.724020957946777
2015-11-06,11.686079025268555
2015-11-09,11.471075057983398
2015-11-10,11.376219749450684
2015-11-11,11.527989387512207
2015-11-12,11.331954002380371
2015-11-13,11.230779647827148
2015-11-16,11.167542457580566
2015-11-17,10.522530555725098
2015-11-18,10.871342658996582
2015-11-19,10.981157302856445
2015-11-20,10.703396797180176
2015-11-23,10.64526081085205
2015-11-24,10.580666542053223
2015-11-25,10.522531509399414
2015-11-27,10.554829597473145
2015-11-30,10.548370361328125
2015-12-01,10.41917896270752
2015-12-02,10.36750316619873
2015-12-03,10.122041702270508
2015-12-04,10.238311767578125
2015-12-07,10.141419410705566
2015-12-08,9.999312400817871
2015-12-09,9.86366081237793
2015-12-10,9.979928970336914
2015-12-11,9.740933418273926
2015-12-14,9.366279602050781
2015-12-15,10.012228012084961
2015-12-16,10.050989151000977
2015-12-17,10.005769729614258
2015-12-18,9.534228324890137
2015-12-21,9.682795524597168
2015-12-22,9.689255714416504
2015-12-23,10.26414680480957
2015-12-24,10.076823234558105
2015-12-28,9.870119094848633
2015-12-29,9.934718132019043
2015-12-30,9.850740432739258
2015-12-31,9.805524826049805
2016-01-04,9.992852210998535
2016-01-05,9.837822914123535
2016-01-06,9.592361450195312
2016-01-07,9.405038833618164
2016-01-08,9.043303489685059
2016-01-11,9.05622386932373
2016-01-12,9.120818138122559
2016-01-13,8.998085975646973
2016-01-14,8.649275779724121
2016-01-15,8.642816543579102
2016-01-19,8.526542663574219
2016-01-20,8.397356033325195
2016-01-21,8.494243621826172
2016-01-22,8.91411304473877
2016-01-25,8.552384376525879
2016-01-26,8.868898391723633
2016-01-27,8.784927368164062
2016-01-28,8.675115585327148
2016-01-29,8.772004127502441
2016-02-01,8.772004127502441
2016-02-02,8.358595848083496
2016-02-03,8.222945213317871
2016-02-04,8.655734062194824
2016-02-05,8.784927368164062
2016-02-08,8.358595848083496
2016-02-09,8.50716495513916
2016-02-10,8.365056037902832
2016-02-11,8.13897705078125
2016-02-12,8.655734062194824
2016-02-16,9.120818138122559
2016-02-17,9.661214828491211
2016-02-18,10.280692100524902
2016-02-19,9.825969696044922
2016-02-22,9.88528060913086
2016-02-23,9.687575340270996
2016-02-24,9.608489990234375
2016-02-25,9.733707427978516
2016-02-26,9.93140983581543
2016-02-29,10.247737884521484
2016-03-01,10.379544258117676
2016-03-02,10.471808433532715
2016-03-03,10.919936180114746
2016-03-04,11.104464530944824
2016-03-07,11.256041526794434
2016-03-08,11.071511268615723
2016-03-09,11.078104972839355
2016-03-10,11.071511268615723
2016-03-11,11.144004821777344
2016-03-14,11.190138816833496
2016-03-15,11.104464530944824
2016-03-16,11.163775444030762
2016-03-17,11.374664306640625
2016-03-18,11.302169799804688
2016-03-21,11.256041526794434
2016-03-22,11.513056755065918
2016-03-23,11.242856979370117
2016-03-24,11.025382041931152
2016-03-28,10.946300506591797
2016-03-29,11.111055374145508
2016-03-30,11.2296781539917
2016-03-31,11.282401084899902
2016-04-01,11.433977127075195
2016-04-04,11.35489273071289
2016-04-05,11.097874641418457
2016-04-06,10.748591423034668
2016-04-07,10.544300079345703
2016-04-08,10.432265281677246
2016-04-11,10.610200881958008
2016-04-12,10.801314353942871
2016-04-13,11.071511268615723
2016-04-14,11.176957130432129
2016-04-15,11.150594711303711
2016-04-18,11.427385330200195
2016-04-19,11.4998779296875
2016-04-20,11.433977127075195
2016-04-21,11.420791625976562
2016-04-22,11.414209365844727
2016-04-25,11.275811195373535
2016-04-26,11.394434928894043
2016-04-27,11.677812576293945
2016-04-28,11.473516464233398
2016-04-29,11.144004821777344
2016-05-02,11.414209365844727
2016-05-03,11.19672679901123
2016-05-04,11.045153617858887
2016-05-05,10.966071128845215
2016-05-06,11.249449729919434
2016-05-09,11.242856979370117
2016-05-10,11.34171199798584
2016-05-11,11.13741397857666
2016-05-12,11.269216537475586
2016-05-13,10.959479331970215
2016-05-16,10.807906150817871
2016-05-17,10.854039192199707
2016-05-18,11.128399848937988
2016-05-19,10.693436622619629
2016-05-20,10.706820487976074
2016-05-23,10.82727336883545
2016-05-24,10.907570838928223
2016-05-25,11.135092735290527
2016-05-26,10.96779727935791
2016-05-27,11.088248252868652
2016-05-31,10.987873077392578
2016-06-01,11.061484336853027
2016-06-02,11.135092735290527
2016-06-03,10.867419242858887
2016-06-06,10.96779727935791
2016-06-07,10.894190788269043
2016-06-08,10.941027641296387
2016-06-09,10.867419242858887
2016-06-10,10.773738861083984
2016-06-13,10.579675674438477
2016-06-14,10.365538597106934
2016-06-15,10.332080841064453
2016-06-16,10.392305374145508
2016-06-17,10.291930198669434
2016-06-20,10.298619270324707
2016-06-21,10.278545379638672
2016-06-22,10.231704711914062
2016-06-23,10.499373435974121
2016-06-24,10.04433536529541
2016-06-27,9.68967056274414
2016-06-28,10.064411163330078
2016-06-29,10.138020515441895
2016-06-30,10.138020515441895
2016-07-01,10.04433536529541
2016-07-05,9.75658893585205
2016-07-06,9.863656997680664
2016-07-07,10.030952453613281
2016-07-08,10.338772773742676
2016-07-11,10.32538890838623
2016-07-12,10.43245792388916
2016-07-13,10.512757301330566
2016-07-14,10.539525985717773
2016-07-15,10.646592140197754
2016-07-18,10.720205307006836
2016-07-19,10.700127601623535
2016-07-20,10.874113082885742
2016-07-21,11.014641761779785
2016-07-22,11.074864387512207
2016-07-25,11.03471565246582
2016-07-26,11.175243377685547
2016-07-27,11.369302749633789
2016-07-28,11.38268756866455
2016-07-29,11.476371765136719
2016-08-01,11.476371765136719
2016-08-02,11.349228858947754
2016-08-03,11.784191131591797
2016-08-04,12.118783950805664
2016-08-05,12.326225280761719
2016-08-08,12.312843322753906
2016-08-09,12.480135917663574
2016-08-10,12.379759788513184
2016-08-11,12.5068998336792
2016-08-12,12.5068998336792
2016-08-15,12.634044647216797
2016-08-16,12.41321849822998
2016-08-17,12.460060119628906
2016-08-18,12.726329803466797
2016-08-19,12.466887474060059
2016-08-22,12.4941987991333
2016-08-23,12.514677047729492
2016-08-24,12.5897798538208
2016-08-25,12.610264778137207
2016-08-26,12.603439331054688
2016-08-29,12.739983558654785
2016-08-30,12.780953407287598
2016-08-31,12.712675094604492
2016-09-01,12.808262825012207
2016-09-02,12.90384292602539
2016-09-06,12.637575149536133
2016-09-07,12.692194938659668
2016-09-08,12.644399642944336
2016-09-09,12.535164833068848
2016-09-12,12.739983558654785
2016-09-13,12.596607208251953
2016-09-14,12.330336570739746
2016-09-15,12.38495922088623
2016-09-16,12.262064933776855
2016-09-19,12.248409271240234
2016-09-20,12.248409271240234
2016-09-21,12.323511123657227
2016-09-22,12.268888473510742
2016-09-23,12.241582870483398
2016-09-26,12.02993106842041
2016-09-27,12.057246208190918
2016-09-28,12.173306465148926
2016-09-29,12.13917064666748
2016-09-30,12.262064933776855
2016-10-03,12.425923347473145
2016-10-04,12.391788482666016
2016-10-05,12.637575149536133
2016-10-06,12.81508731842041
2016-10-07,12.726329803466797
2016-10-10,12.83556842803955
2016-10-11,12.726329803466797
2016-10-12,12.760465621948242
2016-10-13,12.38495922088623
2016-10-14,12.221099853515625
2016-10-17,11.941177368164062
2016-10-18,12.023103713989258
2016-10-19,11.954832077026367
2016-10-20,12.084553718566895
2016-10-21,12.118688583374023
2016-10-24,12.221099853515625
2016-10-25,12.40544319152832
2016-10-26,12.364479064941406
2016-10-27,12.46005916595459
2016-10-28,12.412269592285156
2016-10-31,12.480542182922363
2016-11-01,12.275721549987793
2016-11-02,12.241582870483398
2016-11-03,12.20744514465332
2016-11-04,12.064067840576172
2016-11-07,12.248409271240234
2016-11-08,12.330336570739746
2016-11-09,12.330336570739746
2016-11-10,13.033561706542969
2016-11-11,13.135973930358887
2016-11-14,13.006255149841309
2016-11-15,13.163284301757812
2016-11-16,13.095010757446289
2016-11-17,13.206278800964355
2016-11-18,13.47750186920166
2016-11-21,13.547043800354004
2016-11-22,13.567902565002441
2016-11-23,13.727864265441895
2016-11-25,13.90866756439209
2016-11-28,13.512271881103516
2016-11-29,13.41491413116455
2016-11-30,13.394048690795898
2016-12-01,13.512271881103516
2016-12-02,13.428818702697754
2016-12-05,13.387097358703613
2016-12-06,13.40795612335205
2016-12-07,13.90866756439209
2016-12-08,14.249434471130371
2016-12-09,14.506743431091309
2016-12-12,14.033848762512207
2016-12-13,13.94344425201416
2016-12-14,13.672220230102539
2016-12-15,13.734811782836914
2016-12-16,13.713945388793945
2016-12-19,13.560949325561523
2016-12-20,13.665263175964355
2016-12-21,13.574862480163574
2016-12-22,13.394048690795898
2016-12-23,13.317548751831055
2016-12-27,13.31059741973877
2016-12-28,13.33145809173584
2016-12-29,13.428818702697754
2016-12-30,13.463593482971191
2017-01-03,13.686124801635742
2017-01-04,14.22856616973877
2017-01-05,14.25638484954834
2017-01-06,14.896187782287598
2017-01-09,14.826639175415039
2017-01-10,14.701457977294922
2017-01-11,14.910091400146484
2017-01-12,14.903141975402832
2017-01-13,14.896187782287598
2017-01-17,14.631921768188477
2017-01-18,14.743191719055176
2017-01-19,14.46501636505127
2017-01-20,14.46501636505127
2017-01-23,14.39547348022461
2017-01-24,14.485881805419922
2017-01-25,14.868368148803711
2017-01-26,15.076995849609375
2017-01-27,14.72928237915039
2017-01-30,14.62496566772461
2017-01-31,14.771001815795898
2017-02-01,14.903141975402832
2017-02-02,15.09090518951416
2017-02-03,15.38994312286377
2017-02-06,15.396896362304688
2017-02-07,15.862833976745605
2017-02-08,15.932381629943848
2017-02-09,16.377460479736328
2017-02-10,16.42613983154297
2017-02-13,16.231416702270508
2017-02-14,16.231416702270508
2017-02-15,16.05060577392578
2017-02-16,15.752715110778809
2017-02-17,15.67469310760498
2017-02-21,15.745623588562012
2017-02-22,15.781082153320312
2017-02-23,15.469011306762695
2017-02-24,15.589584350585938
2017-02-27,15.86619758605957
2017-02-28,16.12862205505371
2017-03-01,16.263381958007812
2017-03-02,15.823641777038574
2017-03-03,16.114437103271484
2017-03-06,16.24209976196289
2017-03-07,16.13571548461914
2017-03-08,16.0789794921875
2017-03-09,15.91584300994873
2017-03-10,16.185359954833984
2017-03-13,16.561275482177734
2017-03-14,16.540000915527344
2017-03-15,16.81661033630371
2017-03-16,16.440696716308594
2017-03-17,16.30594253540039
2017-03-20,16.561275482177734
2017-03-21,16.532901763916016
2017-03-22,16.781143188476562
2017-03-23,16.667661666870117
2017-03-24,16.596738815307617
2017-03-27,16.62510871887207
2017-03-28,16.660572052001953
2017-03-29,16.660572052001953
2017-03-30,17.015201568603516
2017-03-31,17.249256134033203
2017-04-03,17.47622299194336
2017-04-04,17.518775939941406
2017-04-05,17.710283279418945
2017-04-06,18.015262603759766
2017-04-07,17.944334030151367
2017-04-10,18.093278884887695
2017-04-11,18.228042602539062
2017-04-12,18.298969268798828
2017-04-13,18.171300888061523
2017-04-17,18.504653930664062
2017-04-18,18.15711212158203
2017-04-19,18.057809829711914
2017-04-20,18.15711212158203
2017-04-21,17.7386531829834
2017-04-24,17.795381546020508
2017-04-25,18.327333450317383
2017-04-26,18.703243255615234
2017-04-27,19.29193115234375
2017-04-28,18.986955642700195
2017-05-01,19.043689727783203
2017-05-02,18.937305450439453
2017-05-03,18.73870849609375
2017-05-04,18.554302215576172
2017-05-05,18.75998878479004
2017-05-08,18.894746780395508
2017-05-09,19.270648956298828
2017-05-10,19.16426658630371
2017-05-11,19.192642211914062
2017-05-12,19.13589096069336
2017-05-15,19.228097915649414
2017-05-16,19.384132385253906
2017-05-17,19.102476119995117
2017-05-18,18.936363220214844
2017-05-19,18.849700927734375
2017-05-22,19.47080421447754
2017-05-23,19.925796508789062
2017-05-24,19.868019104003906
2017-05-25,19.969127655029297
2017-05-26,19.90413475036621
2017-05-30,19.824684143066406
2017-05-31,19.521360397338867
2017-06-01,19.788576126098633
2017-06-02,19.83913230895996
2017-06-05,19.44913673400879
2017-06-06,19.456361770629883
2017-06-07,19.658578872680664
2017-06-08,20.19301414489746
2017-06-09,19.81024169921875
2017-06-12,19.774127960205078
2017-06-13,20.113571166992188
2017-06-14,19.86079978942871
2017-06-15,19.86079978942871
2017-06-16,19.868019104003906
2017-06-19,20.525230407714844
2017-06-20,19.868019104003906
2017-06-21,19.8752384185791
2017-06-22,19.853572845458984
2017-06-23,19.716350555419922
2017-06-26,18.943592071533203
2017-06-27,18.70525550842285
2017-06-28,19.153026580810547
2017-06-29,19.051921844482422
2017-06-30,19.102476119995117
2017-07-03,19.080806732177734
2017-07-05,19.037477493286133
2017-07-06,19.28302764892578
2017-07-07,19.023029327392578
2017-07-10,19.434690475463867
2017-07-11,19.5646915435791
2017-07-12,19.50691032409668
2017-07-13,19.63691520690918
2017-07-14,19.68746566772461
2017-07-17,19.68024444580078
2017-07-18,19.427467346191406
2017-07-19,20.005237579345703
2017-07-20,20.128015518188477
2017-07-21,20.171344757080078
2017-07-24,20.221904754638672
2017-07-25,20.301342010498047
2017-07-26,20.351900100708008
2017-07-27,20.265233993530273
2017-07-28,20.034128189086914
2017-07-31,20.29412078857422
2017-08-01,20.467451095581055
2017-08-02,20.323007583618164
2017-08-03,20.821338653564453
2017-08-04,20.94411277770996
2017-08-07,21.608549118041992
2017-08-08,21.579662322998047
2017-08-09,21.68076515197754
2017-08-10,21.305212020874023
2017-08-11,21.225778579711914
2017-08-14,21.485776901245117
2017-08-15,21.955204010009766
2017-08-16,21.817989349365234
2017-08-17,20.893552780151367
2017-08-18,21.533388137817383
2017-08-21,21.312753677368164
2017-08-22,21.66575813293457
2017-08-23,21.57750701904297
2017-08-24,21.452486038208008
2017-08-25,21.496604919433594
2017-08-28,21.261272430419922
2017-08-29,21.209793090820312
2017-08-30,21.614276885986328
2017-08-31,21.717241287231445
2017-09-01,21.66575813293457
2017-09-05,21.0406436920166
2017-09-06,21.01858139038086
2017-09-07,20.974451065063477
2017-09-08,20.9229793548584
2017-09-11,21.246564865112305
2017-09-12,21.29804229736328
2017-09-13,21.03329086303711
2017-09-14,21.64369773864746
2017-09-15,21.790781021118164
2017-09-18,22.107013702392578
2017-09-19,22.06289291381836
2017-09-20,22.12172508239746
2017-09-21,22.305583953857422
2017-09-22,22.83509063720703
2017-09-25,22.57033920288086
2017-09-26,22.151145935058594
2017-09-27,22.07025146484375
2017-09-28,22.34970474243164
2017-09-29,22.13643455505371
2017-10-02,22.151145935058594
2017-10-03,22.09230613708496
2017-10-04,22.34235382080078
2017-10-05,22.460023880004883
2017-10-06,22.40118980407715
2017-10-09,22.4747314453125
2017-10-10,22.67329978942871
2017-10-11,22.73213768005371
2017-10-12,22.68065071105957
2017-10-13,22.8939266204834
2017-10-16,23.077781677246094
2017-10-17,23.34988784790039
2017-10-18,23.33518409729004
2017-10-19,23.4307918548584
2017-10-20,23.555809020996094
2017-10-23,23.644067764282227
2017-10-24,24.158864974975586
2017-10-25,23.73967170715332
2017-10-26,23.504331588745117
2017-10-27,23.73232078552246
2017-10-30,23.129262924194336
2017-10-31,23.224870681762695
2017-11-01,23.261640548706055
2017-11-02,22.533565521240234
2017-11-03,23.011594772338867
2017-11-06,22.879222869873047
2017-11-07,23.092493057250977
2017-11-08,22.901281356811523
2017-11-09,22.430606842041016
2017-11-10,22.34970474243164
2017-11-13,21.467195510864258
2017-11-14,21.783432006835938
2017-11-15,21.33481788635254
2017-11-16,21.570154190063477
2017-11-17,21.533388137817383
2017-11-20,22.301095962524414
2017-11-21,22.4799861907959
2017-11-22,22.68123435974121
2017-11-24,22.58433723449707
2017-11-27,22.62160301208496
2017-11-28,22.778127670288086
2017-11-29,23.04646110534668
2017-11-30,23.33714485168457
2017-12-01,23.068817138671875
2017-12-04,23.14335823059082
2017-12-05,23.061365127563477
2017-12-06,22.576881408691406
2017-12-07,22.897384643554688
2017-12-08,23.776906967163086
2017-12-11,24.13467788696289
2017-12-12,24.313562393188477
2017-12-13,23.978153228759766
2017-12-14,23.91852378845215
2017-12-15,24.082504272460938
2017-12-18,24.32101821899414
2017-12-19,24.224123001098633
2017-12-20,24.30611228942871
2017-12-21,25.088735580444336
2017-12-22,25.349613189697266
2017-12-26,25.073827743530273
2017-12-27,24.909849166870117
2017-12-28,24.812957763671875
2017-12-29,24.94712257385254
2018-01-02,25.044015884399414
2018-01-03,25.543405532836914
2018-01-04,25.573211669921875
2018-01-05,25.69992446899414
2018-01-08,26.02788543701172
2018-01-09,26.601816177368164
2018-01-10,26.504915237426758
2018-01-11,26.75088882446289
2018-01-12,26.974491119384766
2018-01-16,26.14715003967285
2018-01-17,26.400569915771484
2018-01-18,26.139690399169922
2018-01-19,25.89373016357422
2018-01-22,25.83409881591797
2018-01-23,26.37821388244629
2018-01-24,26.490013122558594
2018-01-25,27.131019592285156
2018-01-26,27.145919799804688
2018-01-29,26.53472900390625
2018-01-30,26.4601993560791
2018-01-31,26.64653968811035
2018-02-01,27.41425132751465
2018-02-02,26.758333206176758
2018-02-05,25.342159271240234
2018-02-06,25.036561965942383
2018-02-07,25.15582275390625
2018-02-08,23.873802185058594
2018-02-09,24.097412109375
2018-02-12,24.611705780029297
2018-02-13,25.02165412902832
2018-02-14,25.550857543945312
2018-02-15,25.7297420501709
2018-02-16,25.349613189697266
2018-02-20,25.539642333984375
2018-02-21,25.72206687927246
2018-02-22,25.76766586303711
2018-02-23,26.03370475769043
2018-02-26,25.957700729370117
2018-02-27,24.855545043945312
2018-02-28,24.93155860900879
2018-03-01,24.315858840942383
2018-03-02,24.361474990844727
2018-03-05,24.66551971435547
2018-03-06,24.969562530517578
2018-03-07,24.893543243408203
2018-03-08,25.09117317199707
2018-03-09,25.509241104125977
2018-03-12,25.494029998779297
2018-03-13,25.09117317199707
2018-03-14,24.9543514251709
2018-03-15,24.604707717895508
2018-03-16,24.361474990844727
2018-03-19,23.76858901977539
2018-03-20,24.141036987304688
2018-03-21,24.315858840942383
2018-03-22,23.198503494262695
2018-03-23,22.924867630004883
2018-03-26,23.190908432006836
2018-03-27,22.978069305419922
2018-03-28,22.5144100189209
2018-03-29,22.5144100189209
2018-04-02,22.636028289794922
2018-04-03,22.90966796875
2018-04-04,22.947673797607422
2018-04-05,22.962865829467773
2018-04-06,22.5144100189209
2018-04-09,22.620826721191406
2018-04-10,23.358125686645508
2018-04-11,22.65882682800293
2018-04-12,22.643627166748047
2018-04-13,22.141956329345703
2018-04-16,22.271167755126953
2018-04-17,22.37758445739746
2018-04-18,22.2027587890625
2018-04-19,22.369985580444336
2018-04-20,22.24077033996582
2018-04-23,21.959535598754883
2018-04-24,21.602277755737305
2018-04-25,21.359045028686523
2018-04-26,21.670692443847656
2018-04-27,21.640281677246094
2018-04-30,21.921527862548828
2018-05-01,21.739093780517578
2018-05-02,22.529605865478516
2018-05-03,23.312522888183594
2018-05-04,23.677371978759766
2018-05-07,23.859792709350586
2018-05-08,23.358125686645508
2018-05-09,23.0540828704834
2018-05-10,23.22890853881836
2018-05-11,23.01607894897461
2018-05-14,22.826053619384766
2018-05-15,22.590417861938477
2018-05-16,22.856454849243164
2018-05-17,22.948837280273438
2018-05-18,22.540822982788086
2018-05-21,23.603199005126953
2018-05-22,23.595495223999023
2018-05-23,23.710979461669922
2018-05-24,24.072799682617188
2018-05-25,24.342248916625977
2018-05-29,24.17287826538086
2018-05-30,24.234460830688477
2018-05-31,24.11128807067871
2018-06-01,24.888832092285156
2018-06-04,24.773347854614258
2018-06-05,24.858036041259766
2018-06-06,24.811845779418945
2018-06-07,24.78104591369629
2018-06-08,24.819543838500977
2018-06-11,24.888832092285156
2018-06-12,24.634780883789062
2018-06-13,24.719463348388672
2018-06-14,24.850332260131836
2018-06-15,24.704071044921875
2018-06-18,24.78104591369629
2018-06-19,24.365333557128906
2018-06-20,24.503908157348633
2018-06-21,24.396129608154297
2018-06-22,24.457719802856445
2018-06-25,23.456933975219727
2018-06-26,23.772563934326172
2018-06-27,23.680185317993164
2018-06-28,23.972715377807617
2018-06-29,24.53470230102539
2018-07-02,25.473901748657227
2018-07-03,26.058979034423828
2018-07-05,26.75952911376953
2018-07-06,26.844215393066406
2018-07-09,27.167539596557617
2018-07-10,27.244537353515625
2018-07-11,27.259931564331055
2018-07-12,27.621747970581055
2018-07-13,27.80651092529297
2018-07-16,27.652538299560547
2018-07-17,27.72952651977539
2018-07-18,27.945085525512695
2018-07-19,27.406198501586914
2018-07-20,27.252227783203125
2018-07-23,27.498573303222656
2018-07-24,27.598657608032227
2018-07-25,27.23682403564453
2018-07-26,26.836515426635742
2018-07-27,26.96738624572754
2018-07-30,26.867319107055664
2018-07-31,27.329212188720703
2018-08-01,27.005882263183594
2018-08-02,26.259138107299805
2018-08-03,26.7518310546875
2018-08-06,27.144447326660156
2018-08-07,27.64484405517578
2018-08-08,27.52167320251465
2018-08-09,27.013574600219727
2018-08-10,26.590160369873047
2018-08-13,26.197553634643555
2018-08-14,26.47469711303711
2018-08-15,26.32072639465332
2018-08-16,26.2193660736084
2018-08-17,26.289535522460938
2018-08-20,26.671558380126953
