Date,COP
2006-06-12,23.204395294189453
2006-06-13,22.535076141357422
2006-06-14,23.138246536254883
2006-06-15,24.029373168945312
2006-06-16,23.80367660522461
2006-06-19,23.037065505981445
2006-06-20,22.88142204284668
2006-06-21,23.290008544921875
2006-06-22,23.644121170043945
2006-06-23,23.838706970214844
2006-06-26,24.165573120117188
2006-06-27,24.418529510498047
2006-06-28,24.95942497253418
2006-06-29,25.671554565429688
2006-06-30,25.500316619873047
2006-07-03,26.00231170654297
2006-07-05,26.294174194335938
2006-07-06,26.294174194335938
2006-07-07,26.146297454833984
2006-07-10,26.204668045043945
2006-07-11,26.426485061645508
2006-07-12,26.442047119140625
2006-07-13,26.103506088256836
2006-07-14,26.247488021850586
2006-07-17,25.352460861206055
2006-07-18,25.457521438598633
2006-07-19,25.64040184020996
2006-07-20,25.072261810302734
2006-07-21,24.760969161987305
2006-07-24,25.59761619567871
2006-07-25,26.247488021850586
2006-07-26,26.694990158081055
2006-07-27,26.605005264282227
2006-07-28,26.581544876098633
2006-07-31,26.85145378112793
2006-08-01,26.863187789916992
2006-08-02,27.004011154174805
2006-08-03,26.906232833862305
2006-08-04,26.804529190063477
2006-08-07,26.44852638244629
2006-08-08,26.456356048583984
2006-08-09,26.953163146972656
2006-08-10,26.640228271484375
2006-08-11,26.749746322631836
2006-08-14,26.13949203491211
2006-08-15,26.198169708251953
2006-08-16,26.092559814453125
2006-08-17,25.928247451782227
2006-08-18,25.975191116333008
2006-08-21,26.15904998779297
2006-08-22,26.245119094848633
2006-08-23,25.814804077148438
2006-08-24,25.779592514038086
2006-08-25,25.936073303222656
2006-08-28,25.701339721679688
2006-08-29,25.30625343322754
2006-08-30,24.84072494506836
2006-08-31,24.81334686279297
2006-09-01,25.130210876464844
2006-09-05,25.145856857299805
2006-09-06,24.163970947265625
2006-09-07,24.066165924072266
2006-09-08,23.604555130004883
2006-09-11,23.00212287902832
2006-09-12,22.743940353393555
2006-09-13,23.14295196533203
2006-09-14,22.86130714416504
2006-09-15,22.728282928466797
2006-09-18,23.107749938964844
2006-09-19,22.806529998779297
2006-09-20,22.39577865600586
2006-09-21,22.77132797241211
2006-09-22,22.704805374145508
2006-09-25,22.41924285888672
2006-09-26,22.865215301513672
2006-09-27,23.119482040405273
2006-09-28,23.052982330322266
2006-09-29,23.287700653076172
2006-10-02,22.90433120727539
2006-10-03,21.91852378845215
2006-10-04,22.211910247802734
2006-10-05,22.642221450805664
2006-10-06,22.693082809448242
2006-10-09,22.481843948364258
2006-10-10,22.759578704833984
2006-10-11,22.544435501098633
2006-10-12,23.00603485107422
2006-10-13,23.483291625976562
2006-10-16,23.8979549407959
2006-10-17,23.78450584411621
2006-10-18,23.600645065307617
2006-10-19,23.913612365722656
2006-10-20,23.807981491088867
2006-10-23,23.749300003051758
2006-10-24,24.01922607421875
2006-10-25,24.547346115112305
2006-10-26,24.332170486450195
2006-10-27,24.07642364501953
2006-10-30,23.529504776000977
2006-10-31,23.702621459960938
2006-11-01,23.49016571044922
2006-11-02,23.49016571044922
2006-11-03,23.98986053466797
2006-11-06,24.021331787109375
2006-11-07,23.997743606567383
2006-11-08,24.540725708007812
2006-11-09,24.91058921813965
2006-11-10,24.82402801513672
2006-11-13,24.816152572631836
2006-11-14,24.969606399536133
2006-11-15,25.174211502075195
2006-11-16,24.501379013061523
2006-11-17,24.670564651489258
2006-11-20,24.71778106689453
2006-11-21,25.307981491088867
2006-11-22,25.37487030029297
2006-11-24,25.296184539794922
2006-11-27,25.256837844848633
2006-11-28,25.540132522583008
2006-11-29,26.146076202392578
2006-11-30,26.48052978515625
2006-12-01,26.508066177368164
2006-12-04,26.464792251586914
2006-12-05,26.79137420654297
2006-12-06,27.106157302856445
2006-12-07,27.420921325683594
2006-12-08,27.95209312438965
2006-12-11,27.837997436523438
2006-12-12,27.778980255126953
2006-12-13,27.936368942260742
2006-12-14,28.750839233398438
2006-12-15,28.632810592651367
2006-12-18,28.52657127380371
2006-12-19,28.73509407043457
2006-12-20,28.52657127380371
2006-12-21,28.357383728027344
2006-12-22,27.956035614013672
2006-12-26,28.207857131958008
2006-12-27,28.384916305541992
2006-12-28,28.59345054626465
2006-12-29,28.31015968322754
2007-01-03,26.83071517944336
2007-01-04,25.996562957763672
2007-01-05,26.527746200561523
2007-01-08,26.874000549316406
2007-01-09,26.1696834564209
2007-01-10,25.390615463256836
2007-01-11,24.324304580688477
2007-01-12,25.11518096923828
2007-01-16,24.713855743408203
2007-01-17,25.005016326904297
2007-01-18,24.635149002075195
2007-01-19,25.162397384643555
2007-01-22,24.938121795654297
2007-01-23,25.563735961914062
2007-01-24,25.819501876831055
2007-01-25,25.2056827545166
2007-01-26,25.485057830810547
2007-01-29,25.4260196685791
2007-01-30,25.83130645751953
2007-01-31,26.130334854125977
2007-02-01,26.484460830688477
2007-02-02,26.476593017578125
2007-02-05,26.37822914123535
2007-02-06,26.220840454101562
2007-02-07,26.05952262878418
2007-02-08,26.311336517333984
2007-02-09,26.35855484008789
2007-02-12,25.980836868286133
2007-02-13,26.468719482421875
2007-02-14,26.543479919433594
2007-02-15,26.19114112854004
2007-02-16,26.187198638916016
2007-02-20,25.961545944213867
2007-02-21,26.24261474609375
2007-02-22,26.476186752319336
2007-02-23,26.602867126464844
2007-02-26,26.903730392456055
2007-02-27,25.751731872558594
2007-02-28,25.858619689941406
2007-03-01,26.108030319213867
2007-03-02,25.704219818115234
2007-03-05,25.53003692626953
2007-03-06,26.05655288696289
2007-03-07,26.587034225463867
2007-03-08,26.749343872070312
2007-03-09,26.84039878845215
2007-03-12,26.618698120117188
2007-03-13,26.36138343811035
2007-03-14,26.88393783569336
2007-03-15,26.33367156982422
2007-03-16,25.866535186767578
2007-03-19,25.989261627197266
2007-03-20,26.250532150268555
2007-03-21,26.590986251831055
2007-03-22,27.18876075744629
2007-03-23,27.41440773010254
2007-03-26,27.537132263183594
2007-03-27,27.505462646484375
2007-03-28,27.410446166992188
2007-03-29,27.38275146484375
2007-03-30,27.058120727539062
2007-04-02,26.994779586791992
2007-04-03,26.856231689453125
2007-04-04,26.81664276123047
2007-04-05,26.903730392456055
2007-04-09,27.085832595825195
2007-04-10,27.493587493896484
2007-04-11,27.4064884185791
2007-04-12,27.905288696289062
2007-04-13,27.925092697143555
2007-04-16,27.948841094970703
2007-04-17,27.881534576416016
2007-04-18,27.64798355102539
2007-04-19,27.42629051208496
2007-04-20,28.206174850463867
2007-04-23,27.948841094970703
2007-04-24,27.56880760192871
2007-04-25,28.03593635559082
2007-04-26,28.00029945373535
2007-04-27,27.727155685424805
2007-04-30,27.454004287719727
2007-05-01,27.390649795532227
2007-05-02,27.481714248657227
2007-05-03,27.70736312866211
2007-05-04,27.78652572631836
2007-05-07,27.845909118652344
2007-05-08,27.810285568237305
2007-05-09,27.754859924316406
2007-05-10,27.347105026245117
2007-05-11,27.78652572631836
2007-05-14,27.996349334716797
2007-05-15,27.996349334716797
2007-05-16,28.443706512451172
2007-05-17,29.164335250854492
2007-05-18,29.801368713378906
2007-05-21,30.203508377075195
2007-05-22,30.199522018432617
2007-05-23,30.54192352294922
2007-05-24,29.936738967895508
2007-05-25,30.42645263671875
2007-05-29,30.00043487548828
2007-05-30,30.776844024658203
2007-05-31,30.828594207763672
2007-06-01,31.397951126098633
2007-06-04,31.616920471191406
2007-06-05,31.56914710998535
2007-06-06,31.214811325073242
2007-06-07,30.760908126831055
2007-06-08,30.772857666015625
2007-06-11,31.003768920898438
2007-06-12,30.705158233642578
2007-06-13,30.956012725830078
2007-06-14,31.541278839111328
2007-06-15,32.058868408203125
2007-06-18,32.126548767089844
2007-06-19,31.94341468811035
2007-06-20,31.135177612304688
2007-06-21,31.72043228149414
2007-06-22,31.35016632080078
2007-06-25,31.07147216796875
2007-06-26,30.179609298706055
2007-06-27,30.760908126831055
2007-06-28,30.553869247436523
2007-06-29,31.254608154296875
2007-07-02,31.85580825805664
2007-07-03,32.09869384765625
2007-07-05,32.138519287109375
2007-07-06,32.265899658203125
2007-07-09,33.464324951171875
2007-07-10,33.492191314697266
2007-07-11,34.07746124267578
2007-07-12,35.29182815551758
2007-07-13,35.90098571777344
2007-07-16,34.690616607666016
2007-07-17,34.23276138305664
2007-07-18,34.79814147949219
2007-07-19,34.782188415527344
2007-07-20,34.360164642333984
2007-07-23,34.093387603759766
2007-07-24,32.77951431274414
2007-07-25,33.55987548828125
2007-07-26,32.57246398925781
2007-07-27,31.932247161865234
2007-07-30,32.568477630615234
2007-07-31,32.348392486572266
2007-08-01,32.312374114990234
2007-08-02,32.11629104614258
2007-08-03,31.04790687561035
2007-08-06,31.59210205078125
2007-08-07,32.00425338745117
2007-08-08,32.280357360839844
2007-08-09,31.304000854492188
2007-08-10,31.29598617553711
2007-08-13,31.69214630126953
2007-08-14,31.556095123291016
2007-08-15,30.963869094848633
2007-08-16,30.92385482788086
2007-08-17,31.664142608642578
2007-08-20,31.95623779296875
2007-08-21,31.30799102783203
2007-08-22,31.57207489013672
2007-08-23,31.772180557250977
2007-08-24,32.30838394165039
2007-08-27,32.404415130615234
2007-08-28,31.53607749938965
2007-08-29,32.72052764892578
2007-08-30,32.528472900390625
2007-08-31,32.76856231689453
2007-09-04,33.40481185913086
2007-09-05,32.860591888427734
2007-09-06,33.46480941772461
2007-09-07,33.13669967651367
2007-09-10,32.888614654541016
2007-09-11,33.4248161315918
2007-09-12,33.953006744384766
2007-09-13,34.057044982910156
2007-09-14,34.121089935302734
2007-09-17,33.904991149902344
2007-09-18,35.12944793701172
2007-09-19,35.32954406738281
2007-09-20,35.37755584716797
2007-09-21,35.58964920043945
2007-09-24,35.6856803894043
2007-09-25,34.92938232421875
2007-09-26,34.93338394165039
2007-09-27,35.1974983215332
2007-09-28,35.1214599609375
2007-10-01,34.969398498535156
2007-10-02,34.201107025146484
2007-10-03,33.636878967285156
2007-10-04,33.58888626098633
2007-10-05,33.69291305541992
2007-10-08,33.74494552612305
2007-10-09,34.365177154541016
2007-10-10,34.70528793334961
2007-10-11,34.301143646240234
2007-10-12,34.301143646240234
2007-10-15,34.557247161865234
2007-10-16,35.133460998535156
2007-10-17,34.99740982055664
2007-10-18,35.217491149902344
2007-10-19,34.04104232788086
2007-10-22,33.2607421875
2007-10-23,33.300758361816406
2007-10-24,32.672523498535156
2007-10-25,33.48883056640625
2007-10-26,33.937015533447266
2007-10-29,34.02949142456055
2007-10-30,33.26148986816406
2007-10-31,34.162174224853516
2007-11-01,33.4585075378418
2007-11-02,34.0053596496582
2007-11-05,33.7440071105957
2007-11-06,34.234554290771484
2007-11-07,33.1368293762207
2007-11-08,33.75606155395508
2007-11-09,33.1971435546875
2007-11-12,31.75362205505371
2007-11-13,32.07530212402344
2007-11-14,31.914464950561523
2007-11-15,31.379669189453125
2007-11-16,31.737545013427734
2007-11-19,31.01375389099121
2007-11-20,31.882282257080078
2007-11-21,31.291202545166016
2007-11-23,31.813936233520508
2007-11-26,30.840864181518555
2007-11-27,30.583513259887695
2007-11-28,31.25098991394043
2007-11-29,31.69329071044922
2007-11-30,32.18387222290039
2007-12-03,32.26829528808594
2007-12-04,32.05115509033203
2007-12-05,32.71464920043945
2007-12-06,33.494693756103516
2007-12-07,33.494693756103516
2007-12-10,33.555015563964844
2007-12-11,32.84731674194336
2007-12-12,33.52284240722656
2007-12-13,34.03350067138672
2007-12-14,33.49066162109375
2007-12-17,32.93577575683594
2007-12-18,33.59119415283203
2007-12-19,33.852561950683594
2007-12-20,34.2707405090332
2007-12-21,34.86585235595703
2007-12-24,35.05886459350586
2007-12-26,35.77459716796875
2007-12-27,35.64591979980469
2007-12-28,35.83891296386719
2007-12-31,35.50518035888672
2008-01-02,35.34032440185547
2008-01-03,35.48507308959961
2008-01-04,34.4034423828125
2008-01-07,33.932979583740234
2008-01-08,33.177032470703125
2008-01-09,33.659549713134766
2008-01-10,33.735958099365234
2008-01-11,33.39015579223633
2008-01-14,33.530887603759766
2008-01-15,32.41304397583008
2008-01-16,30.997678756713867
2008-01-17,29.546100616455078
2008-01-18,29.308862686157227
2008-01-22,28.62129020690918
2008-01-23,28.842435836791992
2008-01-24,29.944175720214844
2008-01-25,29.807456970214844
2008-01-28,30.72425079345703
2008-01-29,31.472150802612305
2008-01-30,31.817962646484375
2008-01-31,32.21201705932617
2008-02-01,32.31254196166992
2008-02-04,32.07126998901367
2008-02-05,30.595577239990234
2008-02-06,29.54206657409668
2008-02-07,29.96428680419922
2008-02-08,30.310096740722656
2008-02-11,30.949430465698242
2008-02-12,30.720224380493164
2008-02-13,31.624940872192383
2008-02-14,31.749588012695312
2008-02-15,31.785781860351562
2008-02-19,32.425113677978516
2008-02-20,32.81112289428711
2008-02-21,32.27729797363281
2008-02-22,32.6008186340332
2008-02-25,33.26814651489258
2008-02-26,34.21449279785156
2008-02-27,34.024410247802734
2008-02-28,34.457157135009766
2008-02-29,33.45012664794922
2008-03-03,33.745365142822266
2008-03-04,32.960777282714844
2008-03-05,33.41777420043945
2008-03-06,32.41075897216797
2008-03-07,31.690868377685547
2008-03-10,31.282411575317383
2008-03-11,32.15193176269531
2008-03-12,31.6746883392334
2008-03-13,31.553367614746094
2008-03-14,31.339019775390625
2008-03-17,30.68790054321289
2008-03-18,31.65447425842285
2008-03-19,29.76985740661621
2008-03-20,30.263242721557617
2008-03-24,30.574661254882812
2008-03-25,30.141908645629883
2008-03-26,30.861806869506836
2008-03-27,30.627233505249023
2008-03-28,30.602985382080078
2008-03-31,30.82136344909668
2008-04-01,31.432031631469727
2008-04-02,31.8566951751709
2008-04-03,31.6989688873291
2008-04-04,31.872859954833984
2008-04-07,31.909259796142578
2008-04-08,32.139793395996094
2008-04-09,32.12360763549805
2008-04-10,32.079124450683594
2008-04-11,31.783878326416016
2008-04-14,32.27729797363281
2008-04-15,32.85560989379883
2008-04-16,33.490570068359375
2008-04-17,33.490570068359375
2008-04-18,33.9273567199707
2008-04-21,34.109344482421875
2008-04-22,34.3317756652832
2008-04-23,34.165950775146484
2008-04-24,33.52291488647461
2008-04-25,33.79794692993164
2008-04-28,34.14977264404297
2008-04-29,34.55825424194336
2008-04-30,34.84134292602539
2008-05-01,35.039512634277344
2008-05-02,35.136592864990234
2008-05-05,35.257911682128906
2008-05-06,35.888824462890625
2008-05-07,35.55315399169922
2008-05-08,36.175960540771484
2008-05-09,35.87667465209961
2008-05-12,35.828155517578125
2008-05-13,35.84028625488281
2008-05-14,35.80791473388672
2008-05-15,36.119346618652344
2008-05-16,37.19916915893555
2008-05-19,37.4903450012207
2008-05-20,37.8341064453125
2008-05-21,37.54291534423828
2008-05-22,37.39658737182617
2008-05-23,37.15269088745117
2008-05-27,36.864097595214844
2008-05-28,37.62421417236328
2008-05-29,36.97386932373047
2008-05-30,37.84372329711914
2008-06-02,37.78276062011719
2008-06-03,37.254310607910156
2008-06-04,36.254356384277344
2008-06-05,38.13638687133789
2008-06-06,37.46569061279297
2008-06-09,38.713600158691406
2008-06-10,37.7502326965332
2008-06-11,38.242088317871094
2008-06-12,37.59576416015625
2008-06-13,38.315250396728516
2008-06-16,38.445316314697266
2008-06-17,38.9330940246582
2008-06-18,38.672950744628906
2008-06-19,38.07136154174805
2008-06-20,37.705509185791016
2008-06-23,38.83555603027344
2008-06-24,38.485958099365234
2008-06-25,38.217681884765625
2008-06-26,37.64862823486328
2008-06-27,37.25025939941406
2008-06-30,38.368080139160156
2008-07-01,38.388431549072266
2008-07-02,36.88849639892578
2008-07-03,37.3315544128418
2008-07-07,36.72996520996094
2008-07-08,36.238101959228516
2008-07-09,35.648712158203125
2008-07-10,36.624271392822266
2008-07-11,35.82349395751953
2008-07-14,35.96169662475586
2008-07-15,34.478023529052734
2008-07-16,33.815460205078125
2008-07-17,33.693504333496094
2008-07-18,34.10812759399414
2008-07-21,34.90079116821289
2008-07-22,34.27073669433594
2008-07-23,33.26264572143555
2008-07-24,33.24638366699219
2008-07-25,33.3236083984375
2008-07-28,33.433372497558594
2008-07-29,32.81605529785156
2008-07-30,34.61894989013672
2008-07-31,33.36794662475586
2008-08-01,33.175804138183594
2008-08-04,32.48080825805664
2008-08-05,32.64023971557617
2008-08-06,33.2739143371582
2008-08-07,33.0245361328125
2008-08-08,33.07769012451172
2008-08-11,32.79969024658203
2008-08-12,32.68523025512695
2008-08-13,33.67458724975586
2008-08-14,32.4481086730957
2008-08-15,31.749025344848633
2008-08-18,31.479209899902344
2008-08-19,32.399044036865234
2008-08-20,33.05316162109375
2008-08-21,34.77021026611328
2008-08-22,34.005706787109375
2008-08-25,33.44972610473633
2008-08-26,33.678653717041016
2008-08-27,34.1242790222168
2008-08-28,34.05885314941406
2008-08-29,33.73180389404297
2008-09-02,32.29682922363281
2008-09-03,32.333641052246094
2008-09-04,31.266616821289062
2008-09-05,30.837350845336914
2008-09-08,30.534835815429688
2008-09-09,27.926555633544922
2008-09-10,29.381942749023438
2008-09-11,29.63134002685547
2008-09-12,30.019710540771484
2008-09-15,28.09415626525879
2008-09-16,29.5495662689209
2008-09-17,28.33946418762207
2008-09-18,29.54140281677246
2008-09-19,32.014774322509766
2008-09-22,31.773548126220703
2008-09-23,30.4898681640625
2008-09-24,30.60022735595703
2008-09-25,31.417877197265625
2008-09-26,31.168489456176758
2008-09-29,28.33536720275879
2008-09-30,29.946123123168945
2008-10-01,28.90363121032715
2008-10-02,27.685346603393555
2008-10-03,27.039403915405273
2008-10-06,26.467060089111328
2008-10-07,25.00347137451172
2008-10-08,25.35915184020996
2008-10-09,22.00682258605957
2008-10-10,19.717432022094727
2008-10-13,22.992076873779297
2008-10-14,23.28643035888672
2008-10-15,20.069007873535156
2008-10-16,21.234153747558594
2008-10-17,21.467185974121094
2008-10-20,23.60123634338379
2008-10-21,22.059972763061523
2008-10-22,20.056747436523438
2008-10-23,21.050180435180664
2008-10-24,19.807371139526367
2008-10-27,18.650400161743164
2008-10-28,20.506454467773438
2008-10-29,20.696285247802734
2008-10-30,21.39373016357422
2008-10-31,21.46388816833496
2008-11-03,21.278175354003906
2008-11-04,23.015596389770508
2008-11-05,22.062278747558594
2008-11-06,20.267105102539062
2008-11-07,21.286422729492188
2008-11-10,21.018177032470703
2008-11-11,20.25470733642578
2008-11-12,18.381113052368164
2008-11-13,20.29597282409668
2008-11-14,19.55726432800293
2008-11-17,19.297286987304688
2008-11-18,20.588985443115234
2008-11-19,19.123937606811523
2008-11-20,17.25034523010254
2008-11-21,19.330297470092773
2008-11-24,20.432167053222656
2008-11-25,21.141992568969727
2008-11-26,22.557493209838867
2008-11-28,21.674354553222656
2008-12-01,19.817258834838867
2008-12-02,20.4362850189209
2008-12-03,20.53533935546875
2008-12-04,19.099184036254883
2008-12-05,19.714094161987305
2008-12-08,20.985170364379883
2008-12-09,21.100717544555664
2008-12-10,22.000364303588867
2008-12-11,21.79404067993164
2008-12-12,21.208024978637695
2008-12-15,21.418487548828125
2008-12-16,22.338773727416992
2008-12-17,22.0457763671875
2008-12-18,21.269920349121094
2008-12-19,20.96453094482422
2008-12-22,20.440425872802734
2008-12-23,19.99884796142578
2008-12-24,19.809011459350586
2008-12-26,20.052492141723633
2008-12-29,20.22169303894043
2008-12-30,21.23278045654297
2008-12-31,21.37722396850586
2009-01-02,22.63591957092285
2009-01-05,22.891780853271484
2009-01-06,22.978450775146484
2009-01-07,21.97149085998535
2009-01-08,22.281003952026367
2009-01-09,21.45563507080078
2009-01-12,20.828351974487305
2009-01-13,21.13786506652832
2009-01-14,20.312488555908203
2009-01-15,19.99884796142578
2009-01-16,20.37851905822754
2009-01-20,18.8557071685791
2009-01-21,20.37851905822754
2009-01-22,19.846158981323242
2009-01-23,19.88329315185547
2009-01-26,20.275348663330078
2009-01-27,20.432167053222656
2009-01-28,20.700416564941406
2009-01-29,19.46234893798828
2009-01-30,19.61504554748535
2009-02-02,18.872207641601562
2009-02-03,19.086816787719727
2009-02-04,18.91347885131836
2009-02-05,19.359180450439453
2009-02-06,19.784244537353516
2009-02-09,20.027742385864258
2009-02-10,19.029029846191406
2009-02-11,18.967121124267578
2009-02-12,19.06617546081543
2009-02-13,18.84744644165039
2009-02-17,17.720813751220703
2009-02-18,17.44430923461914
2009-02-19,17.440135955810547
2009-02-20,16.459421157836914
2009-02-23,15.683187484741211
2009-02-24,16.380126953125
2009-02-25,16.021217346191406
2009-02-26,16.04625129699707
2009-02-27,15.587194442749023
2009-03-02,14.660737037658691
2009-03-03,14.71915340423584
2009-03-04,15.46199893951416
2009-03-05,14.773407936096191
2009-03-06,14.756714820861816
2009-03-09,15.244990348815918
2009-03-10,15.858467102050781
2009-03-11,15.850118637084961
2009-03-12,15.603889465332031
2009-03-13,15.194914817810059
2009-03-16,15.073881149291992
2009-03-17,15.691532135009766
2009-03-18,15.979486465454102
2009-03-19,15.962794303894043
2009-03-20,15.77917194366455
2009-03-23,17.006114959716797
2009-03-24,16.53453826904297
2009-03-25,16.567920684814453
2009-03-26,16.822492599487305
2009-03-27,16.830835342407227
2009-03-30,16.284143447875977
2009-03-31,16.342557907104492
2009-04-01,16.60964584350586
2009-04-02,17.298242568969727
2009-04-03,17.678009033203125
2009-04-06,17.17721939086914
2009-04-07,16.56374740600586
2009-04-08,16.505321502685547
2009-04-09,16.86005210876465
2009-04-13,16.71816062927246
2009-04-14,16.51366424560547
2009-04-15,16.567920684814453
2009-04-16,16.60548210144043
2009-04-17,16.76405906677246
2009-04-20,15.83342170715332
2009-04-21,16.154769897460938
2009-04-22,15.883498191833496
2009-04-23,16.66390037536621
2009-04-24,17.19808578491211
2009-04-27,17.122966766357422
2009-04-28,16.985248565673828
2009-04-29,17.32328224182129
2009-04-30,17.11044692993164
2009-05-01,17.73644256591797
2009-05-04,18.30817413330078
2009-05-05,17.928407669067383
2009-05-06,18.45423698425293
2009-05-07,18.25392723083496
2009-05-08,19.57685661315918
2009-05-11,18.834014892578125
2009-05-12,18.975900650024414
2009-05-13,18.612825393676758
2009-05-14,18.671255111694336
2009-05-15,18.333219528198242
2009-05-18,18.996763229370117
2009-05-19,19.15535545349121
2009-05-20,19.276376724243164
2009-05-21,18.829458236694336
2009-05-22,18.711410522460938
2009-05-26,18.985454559326172
2009-05-27,18.74935531616211
2009-05-28,19.229997634887695
2009-05-29,19.326969146728516
2009-06-01,20.195499420166016
2009-06-02,20.20815658569336
2009-06-03,19.238433837890625
2009-06-04,19.381778717041016
2009-06-05,18.97281265258789
2009-06-08,18.981246948242188
2009-06-09,19.20470428466797
2009-06-10,19.29323387145996
2009-06-11,19.20470428466797
2009-06-12,18.70719337463379
2009-06-15,18.171735763549805
2009-06-16,18.243412017822266
2009-06-17,17.931415557861328
2009-06-18,18.049468994140625
2009-06-19,18.11693000793457
2009-06-22,17.046018600463867
2009-06-23,17.391746520996094
2009-06-24,17.58147430419922
2009-06-25,17.60677719116211
2009-06-26,17.54774284362793
2009-06-29,17.796499252319336
2009-06-30,17.73324966430664
2009-07-01,17.73324966430664
2009-07-02,17.26947593688965
2009-07-06,17.214664459228516
2009-07-07,16.86050796508789
2009-07-08,16.628620147705078
2009-07-09,16.99542236328125
2009-07-10,16.746671676635742
2009-07-13,17.126131057739258
2009-07-14,17.096601486206055
2009-07-15,17.556177139282227
2009-07-16,17.863954544067383
2009-07-17,17.868175506591797
2009-07-20,18.20968246459961
2009-07-21,18.34038734436035
2009-07-22,18.197031021118164
2009-07-23,18.54697608947754
2009-07-24,18.95173454284668
2009-07-27,19.078218460083008
2009-07-28,18.930652618408203
2009-07-29,18.2617130279541
2009-07-30,18.40230941772461
2009-07-31,18.62388038635254
2009-08-03,19.169252395629883
2009-08-04,19.109600067138672
2009-08-05,18.998825073242188
2009-08-06,18.798566818237305
2009-08-07,18.777259826660156
2009-08-10,18.841169357299805
2009-08-11,18.585525512695312
2009-08-12,18.70056915283203
2009-08-13,18.836912155151367
2009-08-14,18.649442672729492
2009-08-17,18.048667907714844
2009-08-18,18.146663665771484
2009-08-19,18.37248420715332
2009-08-20,18.427881240844727
2009-08-21,18.832656860351562
2009-08-24,19.305587768554688
2009-08-25,19.186290740966797
2009-08-26,19.42490577697754
2009-08-27,19.484554290771484
2009-08-28,19.471776962280273
2009-08-31,19.186290740966797
2009-09-01,18.81134796142578
2009-09-02,18.892295837402344
2009-09-03,18.841169357299805
2009-09-04,19.160734176635742
2009-09-08,19.599594116210938
2009-09-09,19.52716636657715
2009-09-10,19.761497497558594
2009-09-11,19.582542419433594
2009-09-14,19.850982666015625
2009-09-15,19.74020767211914
2009-09-16,19.936195373535156
2009-09-17,19.936195373535156
2009-09-18,19.940452575683594
2009-09-21,19.66350555419922
2009-09-22,19.87228012084961
2009-09-23,19.52716636657715
2009-09-24,19.199073791503906
2009-09-25,19.199073791503906
2009-09-28,19.467510223388672
2009-09-29,19.267257690429688
2009-09-30,19.2416934967041
2009-10-01,19.386560440063477
2009-10-02,19.940452575683594
2009-10-05,20.39209747314453
2009-10-06,20.626447677612305
2009-10-07,21.17608070373535
2009-10-08,21.904687881469727
2009-10-09,21.636247634887695
2009-10-12,21.88336753845215
2009-10-13,21.717205047607422
2009-10-14,21.661819458007812
2009-10-15,22.05806541442871
2009-10-16,22.139013290405273
2009-10-19,22.61621856689453
2009-10-20,22.539541244506836
2009-10-21,22.56936264038086
2009-10-22,22.552318572998047
2009-10-23,22.143291473388672
2009-10-26,21.61920738220215
2009-10-27,21.900413513183594
2009-10-28,21.29374885559082
2009-10-29,22.085426330566406
2009-10-30,21.590627670288086
2009-11-02,21.504573822021484
2009-11-03,21.83587074279785
2009-11-04,22.05101203918457
2009-11-05,22.352197647094727
2009-11-06,22.421037673950195
2009-11-09,22.739425659179688
2009-11-10,23.053524017333984
2009-11-11,22.872819900512695
2009-11-12,22.468355178833008
2009-11-13,22.7308292388916
2009-11-16,23.165393829345703
2009-11-17,23.10085678100586
2009-11-18,23.053524017333984
2009-11-19,22.614654541015625
2009-11-20,22.408124923706055
2009-11-23,22.53289222717285
2009-11-24,22.666284561157227
2009-11-25,22.760944366455078
2009-11-27,22.339279174804688
2009-11-30,22.27474594116211
2009-12-01,22.48557472229004
2009-12-02,22.304861068725586
2009-12-03,22.016584396362305
2009-12-04,21.79714584350586
2009-12-07,21.86599349975586
2009-12-08,21.48736000061035
2009-12-09,21.60782814025879
2009-12-10,21.89611053466797
2009-12-11,21.909011840820312
2009-12-14,21.98216438293457
2009-12-15,21.79714584350586
2009-12-16,21.883209228515625
2009-12-17,21.603532791137695
2009-12-18,21.427120208740234
2009-12-21,21.771343231201172
2009-12-22,21.874595642089844
2009-12-23,21.719709396362305
2009-12-24,21.887508392333984
2009-12-28,22.012296676635742
2009-12-29,21.85739517211914
2009-12-30,21.93914222717285
2009-12-31,21.973562240600586
2010-01-04,22.623258590698242
2010-01-05,22.644773483276367
2010-01-06,22.808271408081055
2010-01-07,22.71790885925293
2010-01-08,22.91583824157715
2010-01-11,23.049222946166992
2010-01-12,22.5587158203125
2010-01-13,22.700706481933594
2010-01-14,22.795364379882812
2010-01-15,22.812564849853516
2010-01-19,23.109451293945312
2010-01-20,22.829792022705078
2010-01-21,22.47696876525879
2010-01-22,21.771343231201172
2010-01-25,21.83587074279785
2010-01-26,21.69820213317871
2010-01-27,21.431434631347656
2010-01-28,20.80323600769043
2010-01-29,20.652658462524414
2010-02-01,21.113040924072266
2010-02-02,21.577716827392578
2010-02-03,21.50887680053711
2010-02-04,20.72148895263672
2010-02-05,20.644044876098633
2010-02-08,20.3815860748291
2010-02-09,20.863489151000977
2010-02-10,20.764522552490234
2010-02-11,21.039892196655273
2010-02-12,20.940935134887695
2010-02-16,21.478755950927734
2010-02-17,21.212005615234375
2010-02-18,21.242416381835938
2010-02-19,21.255464553833008
2010-02-22,21.16852569580078
2010-02-23,20.799053192138672
2010-02-24,21.01638412475586
