Date,BBY
2006-03-08,29.838056564331055
2006-03-09,29.55997085571289
2006-03-10,29.699012756347656
2006-03-13,30.249597549438477
2006-03-14,30.69453239440918
2006-03-15,30.78908348083496
2006-03-16,31.673385620117188
2006-03-17,31.701194763183594
2006-03-20,31.328561782836914
2006-03-21,30.86695098876953
2006-03-22,30.683420181274414
2006-03-23,30.338586807250977
2006-03-24,30.24405860900879
2006-03-27,30.449832916259766
2006-03-28,30.6778564453125
2006-03-29,30.321910858154297
2006-03-30,30.46651268005371
2006-03-31,31.106101989746094
2006-04-03,30.83356285095215
2006-04-04,31.701194763183594
2006-04-05,32.396385192871094
2006-04-06,32.65779113769531
2006-04-07,32.3240852355957
2006-04-10,31.801294326782227
2006-04-11,31.47871971130371
2006-04-12,31.645586013793945
2006-04-13,31.98484230041504
2006-04-17,31.58439064025879
2006-04-18,32.531211853027344
2006-04-19,32.29171371459961
2006-04-20,32.213741302490234
2006-04-21,32.0522346496582
2006-04-24,31.695796966552734
2006-04-25,32.06336975097656
2006-04-26,31.77931785583496
2006-04-27,31.773754119873047
2006-04-28,31.55655288696289
2006-05-01,31.562105178833008
2006-05-02,31.40617561340332
2006-05-03,31.233531951904297
2006-05-04,31.734771728515625
2006-05-05,32.48106384277344
2006-05-08,32.10234832763672
2006-05-09,31.506410598754883
2006-05-10,31.055301666259766
2006-05-11,29.97483253479004
2006-05-12,29.295351028442383
2006-05-15,29.46799659729004
2006-05-16,28.866500854492188
2006-05-17,28.766263961791992
2006-05-18,29.32319450378418
2006-05-19,30.047229766845703
2006-05-22,29.105974197387695
2006-05-23,28.665992736816406
2006-05-24,28.465505599975586
2006-05-25,28.510040283203125
2006-05-26,28.883195877075195
2006-05-30,28.28727149963379
2006-05-31,29.51813316345215
2006-06-01,29.473560333251953
2006-06-02,29.295351028442383
2006-06-05,28.866500854492188
2006-06-06,28.682708740234375
2006-06-07,27.830583572387695
2006-06-08,27.930835723876953
2006-06-09,28.064495086669922
2006-06-12,27.30704116821289
2006-06-13,28.788516998291016
2006-06-14,28.627010345458984
2006-06-15,28.682708740234375
2006-06-16,29.211814880371094
2006-06-19,29.367740631103516
2006-06-20,29.4791316986084
2006-06-21,29.4067440032959
2006-06-22,29.6740779876709
2006-06-23,29.33432960510254
2006-06-26,29.746463775634766
2006-06-27,29.04471778869629
2006-06-28,29.328767776489258
2006-06-29,30.795764923095703
2006-06-30,30.589380264282227
2006-07-03,30.472248077392578
2006-07-05,29.836353302001953
2006-07-06,29.585350036621094
2006-07-07,29.161428451538086
2006-07-10,28.676149368286133
2006-07-11,28.235498428344727
2006-07-12,26.60674285888672
2006-07-13,25.937387466430664
2006-07-14,25.385162353515625
2006-07-17,25.563661575317383
2006-07-18,24.59868049621582
2006-07-19,25.903905868530273
2006-07-20,25.37959098815918
2006-07-21,24.52617645263672
2006-07-24,25.212251663208008
2006-07-25,25.067214965820312
2006-07-26,24.520587921142578
2006-07-27,24.620990753173828
2006-07-28,25.39632797241211
2006-07-31,25.29034423828125
2006-08-01,24.938936233520508
2006-08-02,25.33496856689453
2006-08-03,26.188390731811523
2006-08-04,26.969295501708984
2006-08-07,26.662508010864258
2006-08-08,25.719839096069336
2006-08-09,25.067214965820312
2006-08-10,25.881607055664062
2006-08-11,25.79792594909668
2006-08-14,25.680797576904297
2006-08-15,26.7963809967041
2006-08-16,27.393224716186523
2006-08-17,27.432270050048828
2006-08-18,27.343017578125
2006-08-21,26.58441925048828
2006-08-22,26.160499572753906
2006-08-23,25.859298706054688
2006-08-24,25.48556900024414
2006-08-25,25.41863441467285
2006-08-28,25.725421905517578
2006-08-29,25.775625228881836
2006-08-30,25.803516387939453
2006-08-31,26.216272354125977
2006-09-01,26.40035057067871
2006-09-05,26.595558166503906
2006-09-06,25.79792594909668
2006-09-07,25.10626792907715
2006-09-08,25.83139991760254
2006-09-11,26.64578628540039
2006-09-12,29.08333396911621
2006-09-13,29.206052780151367
2006-09-14,29.2618350982666
2006-09-15,30.025999069213867
2006-09-18,30.176607131958008
2006-09-19,29.903297424316406
2006-09-20,30.589380264282227
2006-09-21,30.025999069213867
2006-09-22,30.30491065979004
2006-09-25,30.97425651550293
2006-09-26,30.790180206298828
2006-09-27,30.377416610717773
2006-09-28,30.282588958740234
2006-09-29,29.93053436279297
2006-10-02,29.746126174926758
2006-10-03,30.511707305908203
2006-10-04,31.629358291625977
2006-10-05,31.76906394958496
2006-10-06,30.992294311523438
2006-10-09,31.15435028076172
2006-10-10,31.389074325561523
2006-10-11,31.10964584350586
2006-10-12,32.33346939086914
2006-10-13,32.22728729248047
2006-10-16,32.49552536010742
2006-10-17,31.606998443603516
2006-10-18,31.310827255249023
2006-10-19,30.986709594726562
2006-10-20,30.83582878112793
2006-10-23,30.992294311523438
2006-10-24,30.92523765563965
2006-10-25,30.472593307495117
2006-10-26,30.556419372558594
2006-10-27,30.25464630126953
2006-10-30,30.82465362548828
2006-10-31,30.87494468688965
2006-11-01,30.187583923339844
2006-11-02,29.606416702270508
2006-11-03,29.299068450927734
2006-11-06,29.43317985534668
2006-11-07,29.684650421142578
2006-11-08,29.27112579345703
2006-11-09,28.717891693115234
2006-11-10,29.231996536254883
2006-11-13,29.08670997619629
2006-11-14,29.399654388427734
2006-11-15,29.679058074951172
2006-11-16,30.74081802368164
2006-11-17,30.7352294921875
2006-11-20,30.52847671508789
2006-11-21,31.048171997070312
2006-11-22,31.204652786254883
2006-11-24,30.779939651489258
2006-11-27,30.38317108154297
2006-11-28,30.902873992919922
2006-11-29,30.819049835205078
2006-11-30,30.71846580505371
2006-12-01,30.008771896362305
2006-12-04,30.439054489135742
2006-12-05,30.198768615722656
2006-12-06,30.114946365356445
2006-12-07,29.120243072509766
2006-12-08,29.69024085998535
2006-12-11,30.131696701049805
2006-12-12,28.66758918762207
2006-12-13,28.198192596435547
2006-12-14,28.54465103149414
2006-12-15,28.159074783325195
2006-12-18,27.57229995727539
2006-12-19,27.130830764770508
2006-12-20,27.024648666381836
2006-12-21,27.499658584594727
2006-12-22,27.90200424194336
2006-12-26,27.510841369628906
2006-12-27,27.739952087402344
2006-12-28,27.644760131835938
2006-12-29,27.54395866394043
2007-01-03,27.471166610717773
2007-01-04,27.907926559448242
2007-01-05,27.997528076171875
2007-01-08,27.672754287719727
2007-01-09,27.459972381591797
2007-01-10,27.667152404785156
2007-01-11,28.01993751525879
2007-01-12,27.80712890625
2007-01-16,27.415178298950195
2007-01-17,27.241592407226562
2007-01-18,27.53838348388672
2007-01-19,27.661558151245117
2007-01-22,27.650348663330078
2007-01-23,27.611154556274414
2007-01-24,28.19911003112793
2007-01-25,27.93033218383789
2007-01-26,27.728744506835938
2007-01-29,28.042327880859375
2007-01-30,27.78474235534668
2007-01-31,28.22150421142578
2007-02-01,28.473478317260742
2007-02-02,28.663864135742188
2007-02-05,28.54627799987793
2007-02-06,28.46788215637207
2007-02-07,28.439882278442383
2007-02-08,28.624675750732422
2007-02-09,28.55748176574707
2007-02-12,28.255094528198242
2007-02-13,28.288711547851562
2007-02-14,28.036727905273438
2007-02-15,28.131914138793945
2007-02-16,27.997528076171875
2007-02-20,28.36149787902832
2007-02-21,28.215909957885742
2007-02-22,28.025527954101562
2007-02-23,27.605571746826172
2007-02-26,27.235994338989258
2007-02-27,26.261676788330078
2007-02-28,26.026491165161133
2007-03-01,26.2000789642334
2007-03-02,25.953716278076172
2007-03-05,25.550540924072266
2007-03-06,26.04889678955078
2007-03-07,26.70964241027832
2007-03-08,26.967222213745117
2007-03-09,27.06800651550293
2007-03-12,26.866424560546875
2007-03-13,26.6872501373291
2007-03-14,26.961620330810547
2007-03-15,27.000808715820312
2007-03-16,26.79363441467285
2007-03-19,26.65924072265625
2007-03-20,27.090402603149414
2007-03-21,27.739948272705078
2007-03-22,27.801542282104492
2007-03-23,28.00872230529785
2007-03-26,27.840734481811523
2007-03-27,27.532752990722656
2007-03-28,27.308780670166016
2007-03-29,27.39837074279785
2007-03-30,27.280799865722656
2007-04-02,27.146404266357422
2007-04-03,27.510366439819336
2007-04-04,26.816030502319336
2007-04-05,27.129613876342773
2007-04-09,27.006412506103516
2007-04-10,26.575254440307617
2007-04-11,26.384859085083008
2007-04-12,26.239276885986328
2007-04-13,26.04889678955078
2007-04-16,26.80483055114746
2007-04-17,27.364788055419922
2007-04-18,27.347976684570312
2007-04-19,27.101613998413086
2007-04-20,27.28638458251953
2007-04-23,27.359333038330078
2007-04-24,27.179784774780273
2007-04-25,27.123668670654297
2007-04-26,27.02267837524414
2007-04-27,26.607452392578125
2007-04-30,26.17540168762207
2007-05-01,26.085628509521484
2007-05-02,26.152963638305664
2007-05-03,26.203460693359375
2007-05-04,25.928529739379883
2007-05-07,26.225914001464844
2007-05-08,26.046358108520508
2007-05-09,26.585010528564453
2007-05-10,26.07440948486328
2007-05-11,26.315685272216797
2007-05-14,26.282007217407227
2007-05-15,26.33251190185547
2007-05-16,26.49523162841797
2007-05-17,26.489625930786133
2007-05-18,26.859949111938477
2007-05-21,26.859949111938477
2007-05-22,26.88239097595215
2007-05-23,26.669170379638672
2007-05-24,26.186626434326172
2007-05-25,26.1697998046875
2007-05-29,26.248353958129883
2007-05-30,26.26517105102539
2007-05-31,27.095603942871094
2007-06-01,27.53888511657715
2007-06-04,27.52766227722168
2007-06-05,27.00023078918457
2007-06-06,27.179784774780273
2007-06-07,26.652341842651367
2007-06-08,27.01706314086914
2007-06-11,26.62989616394043
2007-06-12,26.60184669494629
2007-06-13,26.910446166992188
2007-06-14,26.81507110595703
2007-06-15,26.80384063720703
2007-06-18,26.938505172729492
2007-06-19,25.350584030151367
2007-06-20,25.204702377319336
2007-06-21,24.92976188659668
2007-06-22,25.131755828857422
2007-06-25,25.288862228393555
2007-06-26,25.24397850036621
2007-06-27,26.186626434326172
2007-06-28,26.1697998046875
2007-06-29,26.186626434326172
2007-07-02,26.33812713623047
2007-07-03,26.39423942565918
2007-07-05,26.820676803588867
2007-07-06,27.158031463623047
2007-07-09,27.186159133911133
2007-07-10,26.713844299316406
2007-07-11,26.68572425842285
2007-07-12,27.017467498779297
2007-07-13,26.623872756958008
2007-07-16,26.522674560546875
2007-07-17,26.151565551757812
2007-07-18,25.999740600585938
2007-07-19,26.33149528503418
2007-07-20,26.07846450805664
2007-07-23,25.836679458618164
2007-07-24,25.499324798583984
2007-07-25,25.594898223876953
2007-07-26,25.111347198486328
2007-07-27,24.858322143554688
2007-07-30,25.184446334838867
2007-07-31,25.071990966796875
2007-08-01,24.87518310546875
2007-08-02,24.9988956451416
2007-08-03,24.526573181152344
2007-08-06,24.976408004760742
2007-08-07,25.246294021606445
2007-08-08,25.454336166381836
2007-08-09,25.263158798217773
2007-08-10,25.353132247924805
2007-08-13,25.010135650634766
2007-08-14,24.515342712402344
2007-08-15,24.48158836364746
2007-08-16,24.206083297729492
2007-08-17,24.5546932220459
2007-08-20,24.667144775390625
2007-08-21,24.790857315063477
2007-08-22,24.931419372558594
2007-08-23,24.76273536682129
2007-08-24,24.76273536682129
2007-08-27,24.582807540893555
2007-08-28,24.245441436767578
2007-08-29,24.72337532043457
2007-08-30,24.565937042236328
2007-08-31,24.712135314941406
2007-09-04,24.706501007080078
2007-09-05,24.32416534423828
2007-09-06,24.296045303344727
2007-09-07,24.093629837036133
2007-09-10,24.0036563873291
2007-09-11,24.09926414489746
2007-09-12,24.138607025146484
2007-09-13,24.436609268188477
2007-09-14,24.785228729248047
2007-09-17,25.043886184692383
2007-09-18,26.68572425842285
2007-09-19,26.691349029541016
2007-09-20,26.11220359802246
2007-09-21,26.292131423950195
2007-09-24,25.994117736816406
2007-09-25,25.870418548583984
2007-09-26,26.044736862182617
2007-09-27,25.977256774902344
2007-09-28,25.87604331970215
2007-10-01,26.39334487915039
2007-10-02,26.72507095336914
2007-10-03,27.28736686706543
2007-10-04,27.321197509765625
2007-10-05,27.710193634033203
2007-10-08,27.8624267578125
2007-10-09,28.065391540527344
2007-10-10,27.873708724975586
2007-10-11,27.99773406982422
2007-10-12,28.02592658996582
2007-10-15,27.766590118408203
2007-10-16,27.417037963867188
2007-10-17,27.439592361450195
2007-10-18,26.971637725830078
2007-10-19,26.475515365600586
2007-10-22,26.509340286254883
2007-10-23,26.672842025756836
2007-10-24,26.87016487121582
2007-10-25,27.022390365600586
2007-10-26,27.225353240966797
2007-10-29,27.57491111755371
2007-10-30,27.591814041137695
2007-10-31,27.35502815246582
2007-11-01,26.593915939331055
2007-11-02,26.633378982543945
2007-11-05,26.340200424194336
2007-11-06,26.543153762817383
2007-11-07,26.114688873291016
2007-11-08,26.216169357299805
2007-11-09,25.381765365600586
2007-11-12,25.69185447692871
2007-11-13,26.41348648071289
2007-11-14,26.396577835083008
2007-11-15,26.125953674316406
2007-11-16,26.407854080200195
2007-11-19,26.233074188232422
2007-11-20,26.701026916503906
2007-11-21,26.83633041381836
2007-11-23,27.073118209838867
2007-11-26,27.202804565429688
2007-11-27,27.682018280029297
2007-11-28,28.516427993774414
2007-11-29,28.47132682800293
2007-11-30,28.781410217285156
2007-12-03,29.16478157043457
2007-12-04,28.79267120361328
2007-12-05,29.215518951416016
2007-12-06,29.717283248901367
2007-12-07,29.717283248901367
2007-12-10,29.83006477355957
2007-12-11,28.736310958862305
2007-12-12,28.66301727294922
2007-12-13,29.108409881591797
2007-12-14,28.38111686706543
2007-12-17,28.832149505615234
2007-12-18,29.102766036987305
2007-12-19,28.865970611572266
2007-12-20,29.130958557128906
2007-12-21,29.587615966796875
2007-12-24,30.061208724975586
2007-12-26,30.09503173828125
2007-12-27,29.59327507019043
2007-12-28,29.48049545288086
2007-12-31,29.68346405029297
2008-01-02,28.87725257873535
2008-01-03,27.760948181152344
2008-01-04,26.841978073120117
2008-01-07,26.649757385253906
2008-01-08,25.8017578125
2008-01-09,26.248371124267578
2008-01-10,26.3275089263916
2008-01-11,24.98769187927246
2008-01-14,25.30991554260254
2008-01-15,24.93115234375
2008-01-16,25.462566375732422
2008-01-17,24.812429428100586
2008-01-18,25.015954971313477
2008-01-22,25.60953140258789
2008-01-23,26.485801696777344
2008-01-24,26.57060432434082
2008-01-25,25.59823989868164
2008-01-28,27.169872283935547
2008-01-29,27.67300796508789
2008-01-30,26.728897094726562
2008-01-31,27.548641204833984
2008-02-01,27.401649475097656
2008-02-04,27.395992279052734
2008-02-05,26.10138511657715
2008-02-06,26.163576126098633
2008-02-07,26.694997787475586
2008-02-08,26.40102195739746
2008-02-11,26.779773712158203
2008-02-12,26.514080047607422
2008-02-13,26.333173751831055
2008-02-14,25.8752498626709
2008-02-15,25.225130081176758
2008-02-19,24.880266189575195
2008-02-20,25.191207885742188
2008-02-21,24.733278274536133
2008-02-22,24.998991012573242
2008-02-25,25.519092559814453
2008-02-26,26.287946701049805
2008-02-27,26.333173751831055
2008-02-28,25.33818244934082
2008-02-29,24.3149356842041
2008-03-03,24.467578887939453
2008-03-04,24.08313751220703
2008-03-05,24.196216583251953
2008-03-06,23.088165283203125
2008-03-07,22.539796829223633
2008-03-10,22.47760581970215
2008-03-11,23.39344024658203
2008-03-12,22.811155319213867
2008-03-13,22.95813751220703
2008-03-14,22.618953704833984
2008-03-17,22.291040420532227
2008-03-18,23.240802764892578
2008-03-19,22.878999710083008
2008-03-20,23.97574234008789
2008-03-24,24.461912155151367
2008-03-25,24.19056510925293
2008-03-26,23.902244567871094
2008-03-27,23.896604537963867
2008-03-28,22.929872512817383
2008-03-31,23.438661575317383
2008-04-01,24.57499885559082
2008-04-02,24.8406982421875
2008-04-03,24.0435848236084
2008-04-04,24.247106552124023
2008-04-07,24.0435848236084
2008-04-08,23.851360321044922
2008-04-09,23.33125877380371
2008-04-10,23.79482650756836
2008-04-11,23.280378341674805
2008-04-14,23.195579528808594
2008-04-15,23.60826873779297
2008-04-16,24.19056510925293
2008-04-17,24.020967483520508
2008-04-18,24.778512954711914
2008-04-21,24.818204879760742
2008-04-22,24.024385452270508
2008-04-23,24.670766830444336
2008-04-24,24.92026710510254
2008-04-25,25.566654205322266
2008-04-28,25.69706916809082
2008-04-29,25.16407585144043
2008-04-30,24.3929386138916
2008-05-01,25.4022216796875
2008-05-02,25.470256805419922
2008-05-05,24.869239807128906
2008-05-06,25.198101043701172
2008-05-07,24.636762619018555
2008-05-08,23.842939376831055
2008-05-09,23.774883270263672
2008-05-12,24.761503219604492
2008-05-13,24.73882484436035
2008-05-14,25.44759178161621
2008-05-15,25.663047790527344
2008-05-16,25.526968002319336
2008-05-19,24.993976593017578
2008-05-20,24.574384689331055
2008-05-21,24.1661376953125
2008-05-22,24.27387237548828
2008-05-23,24.55169677734375
2008-05-27,24.523351669311523
2008-05-28,24.94860076904297
2008-05-29,26.150676727294922
2008-05-30,26.47386932373047
2008-06-02,26.12232780456543
2008-06-03,25.991914749145508
2008-06-04,26.360488891601562
2008-06-05,26.944507598876953
2008-06-06,25.16407585144043
2008-06-09,25.050668716430664
2008-06-10,25.555328369140625
2008-06-11,24.64242935180664
2008-06-12,25.03934669494629
2008-06-13,25.912546157836914
2008-06-16,26.014606475830078
2008-06-17,24.64242935180664
2008-06-18,24.234180450439453
2008-06-19,24.670766830444336
2008-06-20,23.854280471801758
2008-06-23,23.34395980834961
2008-06-24,23.258913040161133
2008-06-25,23.616127014160156
2008-06-26,22.731584548950195
2008-06-27,22.708906173706055
2008-06-30,22.453750610351562
2008-07-01,22.64653968811035
2008-07-02,22.482105255126953
2008-07-03,22.521928787231445
2008-07-07,22.32850456237793
2008-07-08,23.210269927978516
2008-07-09,22.669830322265625
2008-07-10,21.93598175048828
2008-07-11,21.395536422729492
2008-07-14,21.230575561523438
2008-07-15,21.17367935180664
2008-07-16,22.16921615600586
2008-07-17,22.402463912963867
2008-07-18,22.186288833618164
2008-07-21,21.82220458984375
2008-07-22,22.243181228637695
2008-07-23,22.590181350708008
2008-07-24,21.947351455688477
2008-07-25,21.782381057739258
2008-07-28,22.04975700378418
2008-07-29,23.016845703125
2008-07-30,22.977027893066406
2008-07-31,22.595874786376953
2008-08-01,22.612947463989258
2008-08-04,22.635698318481445
2008-08-05,23.432130813598633
2008-08-06,23.574352264404297
2008-08-07,22.99977684020996
2008-08-08,24.336645126342773
2008-08-11,25.25823211669922
2008-08-12,25.548362731933594
2008-08-13,25.81573486328125
2008-08-14,26.066038131713867
2008-08-15,26.64629364013672
2008-08-18,26.213960647583008
2008-08-19,25.48577880859375
2008-08-20,25.172901153564453
2008-08-21,25.224102020263672
2008-08-22,25.679197311401367
2008-08-25,25.155834197998047
2008-08-26,25.14444923400879
2008-08-27,25.178598403930664
2008-08-28,25.82710838317871
2008-08-29,25.46870994567871
2008-09-02,26.048986434936523
2008-09-03,26.168441772460938
2008-09-04,25.588184356689453
2008-09-05,25.554044723510742
2008-09-08,26.697494506835938
2008-09-09,25.48577880859375
2008-09-10,25.719022750854492
2008-09-11,26.168441772460938
2008-09-12,25.309432983398438
2008-09-15,24.860021591186523
2008-09-16,24.12047576904297
2008-09-17,22.635698318481445
2008-09-18,23.45488929748535
2008-09-19,23.60279083251953
2008-09-22,22.334184646606445
2008-09-23,21.543453216552734
2008-09-24,21.679988861083984
2008-09-25,22.027000427246094
2008-09-26,22.254549026489258
2008-09-29,20.809598922729492
2008-09-30,21.33296775817871
2008-10-01,20.775461196899414
2008-10-02,19.56944465637207
2008-10-03,19.238149642944336
2008-10-06,18.512714385986328
2008-10-07,17.330322265625
2008-10-08,16.599180221557617
2008-10-09,15.028369903564453
2008-10-10,14.708504676818848
2008-10-13,15.496752738952637
2008-10-14,15.456775665283203
2008-10-15,14.040194511413574
2008-10-16,14.320077896118164
2008-10-17,14.137290000915527
2008-10-20,14.285804748535156
2008-10-21,14.011627197265625
2008-10-22,13.057720184326172
2008-10-23,12.754982948303223
2008-10-24,12.857796669006348
2008-10-27,12.286593437194824
2008-10-28,13.708890914916992
2008-10-29,13.223370552062988
2008-10-30,14.057329177856445
2008-10-31,15.353950500488281
2008-11-03,15.856616973876953
2008-11-04,15.696677207946777
2008-11-05,15.19402027130127
2008-11-06,14.714205741882324
2008-11-07,14.617105484008789
2008-11-10,14.400050163269043
2008-11-11,13.640348434448242
2008-11-12,12.549349784851074
2008-11-13,13.47469711303711
2008-11-14,12.600750923156738
2008-11-17,11.863900184631348
2008-11-18,11.978144645690918
2008-11-19,10.612966537475586
2008-11-20,9.950369834899902
2008-11-21,10.070322036743164
2008-11-24,11.361242294311523
2008-11-25,11.42407512664795
2008-11-26,12.040977478027344
2008-11-28,11.829627990722656
2008-12-01,10.864294052124023
2008-12-02,11.395514488220215
2008-12-03,12.080958366394043
2008-12-04,12.646449089050293
2008-12-05,13.166248321533203
2008-12-08,13.868825912475586
2008-12-09,13.566088676452637
2008-12-10,14.177278518676758
2008-12-11,13.766008377075195
2008-12-12,13.948799133300781
2008-12-15,13.406152725219727
2008-12-16,15.810921669006348
2008-12-17,16.325000762939453
2008-12-18,16.159353256225586
2008-12-19,16.05083656311035
2008-12-22,15.599575996398926
2008-12-23,15.114051818847656
2008-12-24,15.251139640808105
2008-12-26,15.251139640808105
2008-12-29,15.045512199401855
2008-12-30,15.85090160369873
2008-12-31,16.056543350219727
2009-01-02,16.6593074798584
2009-01-05,17.221891403198242
2009-01-06,17.939462661743164
2009-01-07,16.963558197021484
2009-01-08,17.02096176147461
2009-01-09,16.119680404663086
2009-01-12,15.821184158325195
2009-01-13,15.51692008972168
2009-01-14,14.994515419006348
2009-01-15,15.580073356628418
2009-01-16,16.843000411987305
2009-01-20,15.631736755371094
2009-01-21,15.677658081054688
2009-01-22,15.637469291687012
2009-01-23,15.872838973999023
2009-01-26,16.200056076049805
2009-01-27,16.2230167388916
2009-01-28,17.37114143371582
2009-01-29,16.739665985107422
2009-01-30,16.085233688354492
2009-02-02,15.666176795959473
2009-02-03,16.395238876342773
2009-02-04,16.079504013061523
2009-02-05,16.848751068115234
2009-02-06,17.13003158569336
2009-02-09,17.3022518157959
2009-02-10,16.47560691833496
2009-02-11,16.75689125061035
2009-02-12,17.35392189025879
2009-02-13,17.422801971435547
2009-02-17,16.171350479125977
2009-02-18,15.913019180297852
2009-02-19,16.01061248779297
2009-02-20,16.016357421875
2009-02-23,15.832651138305664
2009-02-24,16.00486946105957
2009-02-25,16.18857192993164
2009-02-26,16.510046005249023
2009-02-27,16.54449462890625
2009-03-02,15.3963623046875
2009-03-03,15.465250968933105
2009-03-04,15.867094039916992
2009-03-05,14.937114715576172
2009-03-06,14.18509578704834
2009-03-09,14.196576118469238
2009-03-10,16.11393928527832
2009-03-11,16.26319694519043
2009-03-12,16.934852600097656
2009-03-13,17.043930053710938
2009-03-16,16.733930587768555
2009-03-17,18.215011596679688
2009-03-18,18.789077758789062
2009-03-19,19.277029037475586
2009-03-20,18.5422306060791
2009-03-23,19.575544357299805
2009-03-24,19.081857681274414
2009-03-25,19.208147048950195
2009-03-26,21.624950408935547
2009-03-27,21.83734703063965
2009-03-30,21.22310447692871
2009-03-31,21.791431427001953
2009-04-01,22.371231079101562
2009-04-02,22.893619537353516
2009-04-03,23.111772537231445
2009-04-06,22.399927139282227
2009-04-07,21.889020919799805
2009-04-08,22.64678382873535
2009-04-09,23.588237762451172
2009-04-13,23.565282821655273
2009-04-14,21.9466495513916
2009-04-15,21.791112899780273
2009-04-16,22.194339752197266
2009-04-17,22.75884437561035
2009-04-20,22.240415573120117
2009-04-21,23.029579162597656
2009-04-22,22.89133644104004
2009-04-23,22.753076553344727
2009-04-24,22.620595932006836
2009-04-27,22.04456329345703
2009-04-28,21.819915771484375
2009-04-29,21.618301391601562
2009-04-30,22.10792350769043
2009-05-01,21.42821502685547
2009-05-04,23.259992599487305
2009-05-05,23.542236328125
2009-05-06,22.753076553344727
2009-05-07,22.488115310668945
2009-05-08,21.848709106445312
2009-05-11,21.98120880126953
2009-05-12,21.347576141357422
2009-05-13,20.276172637939453
2009-05-14,20.81186866760254
2009-05-15,20.397127151489258
2009-05-18,20.944353103637695
2009-05-19,21.45702362060547
2009-05-20,20.852191925048828
2009-05-21,20.293439865112305
2009-05-22,20.264638900756836
2009-05-26,21.341814041137695
2009-05-27,20.316492080688477
2009-05-28,20.12639617919922
2009-05-29,20.21855926513672
2009-06-01,21.675907135009766
2009-06-02,21.837196350097656
2009-06-03,21.900558471679688
2009-06-04,21.330299377441406
2009-06-05,21.56646156311035
2009-06-08,22.257692337036133
2009-06-09,22.764604568481445
2009-06-10,22.18857765197754
2009-06-11,21.44550323486328
2009-06-12,22.205852508544922
2009-06-15,22.26922035217285
2009-06-16,20.64482307434082
2009-06-17,20.6621036529541
2009-06-18,19.625255584716797
2009-06-19,19.80381965637207
2009-06-22,19.262348175048828
2009-06-23,18.99738121032715
2009-06-24,18.99162483215332
2009-06-25,19.613727569580078
2009-06-26,19.343000411987305
2009-06-29,19.59644889831543
2009-06-30,19.29115867614746
2009-07-01,19.584930419921875
2009-07-02,18.55536460876465
2009-07-06,18.54958152770996
2009-07-07,18.133121490478516
2009-07-08,18.63055419921875
2009-07-09,19.00652503967285
2009-07-10,18.9544620513916
2009-07-13,19.735319137573242
2009-07-14,19.903051376342773
2009-07-15,20.44676399230957
2009-07-16,20.591358184814453
2009-07-17,20.92683982849121
2009-07-20,21.32015609741211
2009-07-21,21.05987548828125
2009-07-22,20.776453018188477
2009-07-23,21.46476173400879
2009-07-24,21.140851974487305
2009-07-27,20.828510284423828
2009-07-28,21.620929718017578
2009-07-29,21.3837833404541
2009-07-30,21.24496078491211
2009-07-31,21.615150451660156
2009-08-03,22.222484588623047
2009-08-04,22.25139617919922
2009-08-05,21.725046157836914
2009-08-06,21.771316528320312
2009-08-07,22.991762161254883
2009-08-10,21.782886505126953
2009-08-11,21.268096923828125
2009-08-12,21.1119327545166
2009-08-13,21.406919479370117
2009-08-14,21.077228546142578
2009-08-17,20.099716186523438
2009-08-18,20.857431411743164
2009-08-19,21.002038955688477
2009-08-20,21.2333984375
2009-08-21,21.684560775756836
2009-08-24,20.71282386779785
2009-08-25,21.349079132080078
2009-08-26,21.56887435913086
2009-08-27,21.672985076904297
2009-08-28,21.713476181030273
2009-08-31,20.98468017578125
2009-09-01,20.874786376953125
2009-09-02,21.64985466003418
2009-09-03,22.933917999267578
2009-09-04,22.79509925842285
2009-09-08,23.7841854095459
2009-09-09,23.79574966430664
2009-09-10,23.743694305419922
2009-09-11,22.997543334960938
2009-09-14,23.373517990112305
2009-09-15,22.16463851928711
2009-09-16,22.303457260131836
2009-09-17,21.74241065979004
2009-09-18,21.921703338623047
2009-09-21,22.23982810974121
2009-09-22,22.16463851928711
2009-09-23,22.153066635131836
2009-09-24,21.927488327026367
2009-09-25,21.574655532836914
2009-09-28,21.82337188720703
2009-09-29,21.8985595703125
2009-09-30,21.701913833618164
2009-10-01,21.406919479370117
2009-10-02,21.139842987060547
2009-10-05,21.54046058654785
2009-10-06,21.987525939941406
2009-10-07,22.12106704711914
2009-10-08,22.40556526184082
2009-10-09,22.318470001220703
2009-10-12,22.70747184753418
2009-10-13,22.794565200805664
2009-10-14,23.58418083190918
2009-10-15,23.75836753845215
2009-10-16,23.648052215576172
2009-10-19,23.723535537719727
2009-10-20,23.102294921875
2009-10-21,22.533302307128906
2009-10-22,22.904878616333008
2009-10-23,22.742311477661133
2009-10-26,22.870037078857422
2009-10-27,23.14873695373535
2009-10-28,22.399757385253906
2009-10-29,22.800363540649414
2009-10-30,22.167512893676758
2009-11-02,22.579740524291992
2009-11-03,22.82939910888672
2009-11-04,22.620380401611328
2009-11-05,23.253246307373047
2009-11-06,23.363561630249023
2009-11-09,24.2576904296875
2009-11-10,24.52476692199707
2009-11-11,24.530576705932617
2009-11-12,24.292526245117188
2009-11-13,24.315753936767578
2009-11-16,24.92538833618164
2009-11-17,24.501537322998047
