Date,MMM
2006-05-24,39.01862716674805
2006-05-25,38.757930755615234
2006-05-26,39.04189682006836
2006-05-30,38.85103988647461
2006-05-31,38.94414138793945
2006-06-01,39.339813232421875
2006-06-02,39.46549987792969
2006-06-05,38.61362838745117
2006-06-06,38.29241943359375
2006-06-07,37.398658752441406
2006-06-08,38.055015563964844
2006-06-09,37.5057373046875
2006-06-12,37.31486892700195
2006-06-13,37.22175979614258
2006-06-14,37.1938362121582
2006-06-15,37.659332275390625
2006-06-16,37.47779846191406
2006-06-19,36.97503662109375
2006-06-20,37.18918991088867
2006-06-21,37.42658615112305
2006-06-22,37.049530029296875
2006-06-23,37.203147888183594
2006-06-26,37.338134765625
2006-06-27,36.63522720336914
2006-06-28,36.90522003173828
2006-06-29,37.77571487426758
2006-06-30,37.59882736206055
2006-07-03,37.76176452636719
2006-07-05,37.49641036987305
2006-07-06,37.88743591308594
2006-07-07,34.493919372558594
2006-07-10,34.033058166503906
2006-07-11,34.023746490478516
2006-07-12,33.851505279541016
2006-07-13,33.3441162109375
2006-07-14,33.15325927734375
2006-07-17,32.89255142211914
2006-07-18,32.98102569580078
2006-07-19,33.06016159057617
2006-07-20,33.097389221191406
2006-07-21,32.92049789428711
2006-07-24,33.37204360961914
2006-07-25,31.70552635192871
2006-07-26,32.147769927978516
2006-07-27,32.468971252441406
2006-07-28,32.82740783691406
2006-07-31,32.77155303955078
2006-08-01,32.5434455871582
2006-08-02,32.40379333496094
2006-08-03,32.25017547607422
2006-08-04,32.329315185546875
2006-08-07,32.119834899902344
2006-08-08,31.91500473022461
2006-08-09,31.79397201538086
2006-08-10,31.845197677612305
2006-08-11,31.901039123535156
2006-08-14,31.942943572998047
2006-08-15,32.48292541503906
2006-08-16,32.95309066772461
2006-08-17,33.143959045410156
2006-08-18,33.14860153198242
2006-08-21,33.10670471191406
2006-08-22,33.18583297729492
2006-08-23,32.95625686645508
2006-08-24,32.843807220458984
2006-08-25,32.75947952270508
2006-08-28,33.23737716674805
2006-08-29,33.551292419433594
2006-08-30,33.47163009643555
2006-08-31,33.59345626831055
2006-09-01,33.602813720703125
2006-09-05,33.429481506347656
2006-09-06,33.499755859375
2006-09-07,33.07339859008789
2006-09-08,33.50444030761719
2006-09-11,33.429481506347656
2006-09-12,34.001068115234375
2006-09-13,34.37590026855469
2006-09-14,34.45085906982422
2006-09-15,34.736663818359375
2006-09-18,34.619537353515625
2006-09-19,34.319671630859375
2006-09-20,34.39932632446289
2006-09-21,34.254085540771484
2006-09-22,34.23534393310547
2006-09-25,34.530513763427734
2006-09-26,35.02246856689453
2006-09-27,34.97562026977539
2006-09-28,34.952178955078125
2006-09-29,34.86783981323242
2006-10-02,34.478973388671875
2006-10-03,34.68513107299805
2006-10-04,35.07869338989258
2006-10-05,35.570640563964844
2006-10-06,35.5847053527832
2006-10-09,35.514427185058594
2006-10-10,35.23331069946289
2006-10-11,35.35980224609375
2006-10-12,35.341060638427734
2006-10-13,35.32701873779297
2006-10-16,35.49100112915039
2006-10-17,35.514427185058594
2006-10-18,35.38792037963867
2006-10-19,35.795536041259766
2006-10-20,36.7653923034668
2006-10-23,37.52439880371094
2006-10-24,37.43070602416992
2006-10-25,37.22923278808594
2006-10-26,37.126163482666016
2006-10-27,36.99028778076172
2006-10-30,36.98560333251953
2006-10-31,36.93874740600586
2006-11-01,36.93874740600586
2006-11-02,36.957496643066406
2006-11-03,36.816917419433594
2006-11-06,37.29014205932617
2006-11-07,37.21050262451172
2006-11-08,37.21050262451172
2006-11-09,36.96686553955078
2006-11-10,37.10273361206055
2006-11-13,37.24797058105469
2006-11-14,37.52439880371094
2006-11-15,37.81488800048828
2006-11-16,37.618125915527344
2006-11-17,38.13818359375
2006-11-20,38.12880325317383
2006-11-21,38.468082427978516
2006-11-22,38.387962341308594
2006-11-24,38.23719787597656
2006-11-27,37.80367660522461
2006-11-28,37.88850402832031
2006-11-29,38.1570930480957
2006-11-30,38.38325500488281
2006-12-01,37.6859016418457
2006-12-04,38.11466979980469
2006-12-05,37.95918273925781
2006-12-06,37.60107421875
2006-12-07,37.48799514770508
2006-12-08,37.01679992675781
2006-12-11,37.153446197509766
2006-12-12,37.22883605957031
2006-12-13,37.3419189453125
2006-12-14,37.115745544433594
2006-12-15,36.89899826049805
2006-12-18,36.9178466796875
2006-12-19,36.80476760864258
2006-12-20,37.14401626586914
2006-12-21,37.13459777832031
2006-12-22,36.9178466796875
2006-12-26,36.767066955566406
2006-12-27,36.974388122558594
2006-12-28,36.82830810546875
2006-12-29,36.71995162963867
2007-01-03,36.87544250488281
2007-01-04,36.729366302490234
2007-01-05,36.4796257019043
2007-01-08,36.559730529785156
2007-01-09,36.602169036865234
2007-01-10,36.682247161865234
2007-01-11,37.05921173095703
2007-01-12,37.39375305175781
2007-01-16,37.48799514770508
2007-01-17,37.18172073364258
2007-01-18,37.13459777832031
2007-01-19,37.3419189453125
2007-01-22,36.98381805419922
2007-01-23,37.153446197509766
2007-01-24,37.45501708984375
2007-01-25,37.22883605957031
2007-01-26,37.078060150146484
2007-01-29,37.205265045166016
2007-01-30,35.197998046875
2007-01-31,35.009517669677734
2007-02-01,34.863441467285156
2007-02-02,34.806907653808594
2007-02-05,34.835166931152344
2007-02-06,34.99538040161133
2007-02-07,35.174442291259766
2007-02-08,35.16971206665039
2007-02-09,35.122615814208984
2007-02-12,35.14617156982422
2007-02-13,36.0131721496582
2007-02-14,36.20634841918945
2007-02-15,36.239341735839844
2007-02-16,36.20634841918945
2007-02-20,36.083831787109375
2007-02-21,36.145477294921875
2007-02-22,36.20237350463867
2007-02-23,36.136009216308594
2007-02-26,36.09332275390625
2007-02-27,35.325157165527344
2007-02-28,35.12602233886719
2007-03-01,34.9268684387207
2007-03-02,34.6186637878418
2007-03-05,34.69453048706055
2007-03-06,34.8367919921875
2007-03-07,34.993247985839844
2007-03-08,35.33464813232422
2007-03-09,35.43422317504883
2007-03-12,35.642860412597656
2007-03-13,35.45319747924805
2007-03-14,35.94159698486328
2007-03-15,36.03167724609375
2007-03-16,35.69502258300781
2007-03-19,36.20711898803711
2007-03-20,36.216609954833984
2007-03-21,36.463172912597656
2007-03-22,36.880435943603516
2007-03-23,36.970523834228516
2007-03-26,36.690757751464844
2007-03-27,36.59119415283203
2007-03-28,36.216609954833984
2007-03-29,36.079097747802734
2007-03-30,36.24032211303711
2007-04-02,36.16917037963867
2007-04-03,36.72869873046875
2007-04-04,36.586456298828125
2007-04-05,36.392032623291016
2007-04-09,36.42998123168945
2007-04-10,36.273502349853516
2007-04-11,36.145477294921875
2007-04-12,36.373077392578125
2007-04-13,36.3778190612793
2007-04-16,36.586456298828125
2007-04-17,36.64334487915039
2007-04-18,36.548500061035156
2007-04-19,36.78560256958008
2007-04-20,36.8662109375
2007-04-23,36.64334487915039
2007-04-24,36.510589599609375
2007-04-25,36.496368408203125
2007-04-26,38.146453857421875
2007-04-27,38.66802978515625
2007-04-30,39.24650955200195
2007-05-01,39.64480209350586
2007-05-02,40.02887725830078
2007-05-03,39.8629150390625
2007-05-04,39.929325103759766
2007-05-07,40.27070999145508
2007-05-08,40.199588775634766
2007-05-09,40.47459030151367
2007-05-10,40.137943267822266
2007-05-11,40.5646858215332
2007-05-14,40.22329330444336
2007-05-15,40.85865783691406
2007-05-16,41.01127624511719
2007-05-17,41.325950622558594
2007-05-18,41.435611724853516
2007-05-21,41.511905670166016
2007-05-22,41.85521697998047
2007-05-23,41.931480407714844
2007-05-24,41.554813385009766
2007-05-25,41.65017318725586
2007-05-29,41.631099700927734
2007-05-30,41.92672348022461
2007-05-31,41.9410514831543
2007-06-01,42.16514587402344
2007-06-04,41.99351119995117
2007-06-05,41.70262145996094
2007-06-06,41.30211639404297
2007-06-07,40.47243881225586
2007-06-08,40.97787857055664
2007-06-11,40.672698974609375
2007-06-12,40.54872512817383
2007-06-13,41.57389450073242
2007-06-14,41.68354797363281
2007-06-15,41.802772521972656
2007-06-18,41.7789192199707
2007-06-19,41.87429428100586
2007-06-20,41.52143859863281
2007-06-21,41.678794860839844
2007-06-22,41.211509704589844
2007-06-25,41.12567138671875
2007-06-26,41.04463577270508
2007-06-27,41.54529571533203
2007-06-28,41.41177749633789
2007-06-29,41.38316345214844
2007-07-02,41.960105895996094
2007-07-03,41.931480407714844
2007-07-05,41.84568405151367
2007-07-06,42.01256561279297
2007-07-09,42.01256561279297
2007-07-10,41.58820724487305
2007-07-11,41.90290069580078
2007-07-12,42.880374908447266
2007-07-13,43.01866149902344
2007-07-16,43.32857894897461
2007-07-17,43.4287223815918
2007-07-18,43.61945343017578
2007-07-19,43.47164535522461
2007-07-20,43.01388931274414
2007-07-23,43.32857894897461
2007-07-24,42.76594543457031
2007-07-25,42.7325553894043
2007-07-26,42.937599182128906
2007-07-27,42.937599182128906
2007-07-30,42.99958038330078
2007-07-31,42.3988037109375
2007-08-01,42.47032165527344
2007-08-02,42.494144439697266
2007-08-03,41.75031661987305
2007-08-06,41.85043716430664
2007-08-07,41.97441864013672
2007-08-08,42.031646728515625
2007-08-09,41.416534423828125
2007-08-10,40.9921760559082
2007-08-13,41.12567138671875
2007-08-14,40.892051696777344
2007-08-15,40.558258056640625
2007-08-16,40.720394134521484
2007-08-17,41.879051208496094
2007-08-20,42.08885192871094
2007-08-21,42.17946243286133
2007-08-22,42.70203399658203
2007-08-23,42.548614501953125
2007-08-24,42.74039840698242
2007-08-27,42.524627685546875
2007-08-28,42.00685501098633
2007-08-29,42.55339431762695
2007-08-30,42.841060638427734
2007-08-31,43.62251281738281
2007-09-04,43.69921875
2007-09-05,43.10955047607422
2007-09-06,43.449928283691406
2007-09-07,42.6301155090332
2007-09-10,42.102745056152344
2007-09-11,42.30409622192383
2007-09-12,42.70682907104492
2007-09-13,42.711631774902344
2007-09-14,42.67805099487305
2007-09-17,42.634883880615234
2007-09-18,43.943702697753906
2007-09-19,44.08754348754883
2007-09-20,43.8382568359375
2007-09-21,43.95329666137695
2007-09-24,44.0156364440918
2007-09-25,44.06356430053711
2007-09-26,44.365623474121094
2007-09-27,44.77310562133789
2007-09-28,44.864219665527344
2007-10-01,45.42033386230469
2007-10-02,45.01282501220703
2007-10-03,45.15665054321289
2007-10-04,45.185428619384766
2007-10-05,45.95249557495117
2007-10-08,45.74156188964844
2007-10-09,45.84223556518555
2007-10-10,45.9381217956543
2007-10-11,45.23815155029297
2007-10-12,45.14706039428711
2007-10-15,45.25254440307617
2007-10-16,45.05598068237305
2007-10-17,45.19022750854492
2007-10-18,45.41554641723633
2007-10-19,41.52744674682617
2007-10-22,41.36442184448242
2007-10-23,41.19663619995117
2007-10-24,41.27812576293945
2007-10-25,41.273353576660156
2007-10-26,41.29254150390625
2007-10-29,41.2158203125
2007-10-30,41.1295166015625
2007-10-31,41.402793884277344
2007-11-01,40.223411560058594
2007-11-02,40.698062896728516
2007-11-05,40.77476501464844
2007-11-06,40.96651840209961
2007-11-07,39.921390533447266
2007-11-08,39.7104377746582
2007-11-09,38.118736267089844
2007-11-12,37.9797248840332
2007-11-13,38.9433708190918
2007-11-14,38.45436096191406
2007-11-15,38.18587875366211
2007-11-16,39.10636901855469
2007-11-19,39.16868591308594
2007-11-20,39.597904205322266
2007-11-21,39.178348541259766
2007-11-23,39.90654754638672
2007-11-26,39.06258010864258
2007-11-27,39.60273361206055
2007-11-28,40.224830627441406
2007-11-29,40.32127380371094
2007-11-30,40.15249252319336
2007-12-03,39.64612579345703
2007-12-04,39.588253021240234
2007-12-05,40.393611907958984
2007-12-06,40.90480041503906
2007-12-07,41.56550598144531
2007-12-10,41.83074188232422
2007-12-11,40.82282638549805
2007-12-12,41.79216384887695
2007-12-13,41.91754150390625
2007-12-14,41.44010543823242
2007-12-17,41.367774963378906
2007-12-18,41.401519775390625
2007-12-19,40.957855224609375
2007-12-20,40.74565505981445
2007-12-21,41.49797058105469
2007-12-24,41.59925079345703
2007-12-26,41.50760269165039
2007-12-27,41.184513092041016
2007-12-28,41.03501510620117
2007-12-31,40.66368103027344
2008-01-02,39.887245178222656
2008-01-03,39.88242721557617
2008-01-04,39.42911911010742
2008-01-07,39.115631103515625
2008-01-08,38.68161392211914
2008-01-09,38.67198181152344
2008-01-10,38.68161392211914
2008-01-11,37.41328430175781
2008-01-14,37.85696029663086
2008-01-15,37.22038650512695
2008-01-16,37.27825164794922
2008-01-17,36.149776458740234
2008-01-18,36.125667572021484
2008-01-22,36.24622344970703
2008-01-23,36.699562072753906
2008-01-24,36.52112579345703
2008-01-25,36.41501998901367
2008-01-28,37.34576416015625
2008-01-29,37.62547302246094
2008-01-30,37.72193145751953
2008-01-31,38.411556243896484
2008-02-01,39.16387176513672
2008-02-04,38.85523986816406
2008-02-05,38.14149475097656
2008-02-06,38.18488693237305
2008-02-07,38.15596389770508
2008-02-08,37.885902404785156
2008-02-11,38.23312759399414
2008-02-12,38.14632034301758
2008-02-13,39.245845794677734
2008-02-14,38.720191955566406
2008-02-15,38.55623245239258
2008-02-19,38.507999420166016
2008-02-20,38.79432678222656
2008-02-21,38.318748474121094
2008-02-22,38.66329574584961
2008-02-25,39.3087272644043
2008-02-26,39.449485778808594
2008-02-27,39.056373596191406
2008-02-28,38.72638702392578
2008-02-29,38.046974182128906
2008-03-03,38.090660095214844
2008-03-04,38.051822662353516
2008-03-05,38.30418014526367
2008-03-06,37.82858657836914
2008-03-07,37.129756927490234
2008-03-10,36.629913330078125
2008-03-11,37.82858657836914
2008-03-12,38.05668640136719
2008-03-13,38.37697219848633
2008-03-14,37.624755859375
2008-03-17,38.10035705566406
2008-03-18,39.284461975097656
2008-03-19,38.56624221801758
2008-03-20,37.8431510925293
2008-03-24,38.1634521484375
2008-03-25,38.32844543457031
2008-03-26,38.173160552978516
2008-03-27,37.7849235534668
2008-03-28,37.82858657836914
2008-03-31,38.41094207763672
2008-04-01,39.46403121948242
2008-04-02,39.26506423950195
2008-04-03,38.90594482421875
2008-04-04,39.0757942199707
2008-04-07,38.9156608581543
2008-04-08,38.76520919799805
2008-04-09,38.62446975708008
2008-04-10,38.99327850341797
2008-04-11,38.080936431884766
2008-04-14,37.979034423828125
2008-04-15,38.260520935058594
2008-04-16,39.15829849243164
2008-04-17,39.13890075683594
2008-04-18,40.23079299926758
2008-04-21,39.95903015136719
2008-04-22,39.39607620239258
2008-04-23,39.12917709350586
2008-04-24,38.401241302490234
2008-04-25,37.76551818847656
2008-04-28,37.4306526184082
2008-04-29,37.29962158203125
2008-04-30,37.31903839111328
2008-05-01,37.775203704833984
2008-05-02,38.11975860595703
2008-05-05,37.634483337402344
2008-05-06,37.73638153076172
2008-05-07,37.21227264404297
2008-05-08,37.34328842163086
2008-05-09,37.03757095336914
2008-05-12,37.69271469116211
2008-05-13,37.454917907714844
2008-05-14,37.721824645996094
2008-05-15,37.7849235534668
2008-05-16,38.173160552978516
2008-05-19,38.36241912841797
2008-05-20,37.624755859375
2008-05-21,37.180294036865234
2008-05-22,37.43428039550781
2008-05-23,37.02888107299805
2008-05-27,37.2047119140625
2008-05-28,37.561275482177734
2008-05-29,37.98133087158203
2008-05-30,37.88365173339844
2008-06-02,37.24378204345703
2008-06-03,37.234012603759766
2008-06-04,37.297515869140625
2008-06-05,37.854347229003906
2008-06-06,36.564849853515625
2008-06-09,37.033775329589844
2008-06-10,37.121665954589844
2008-06-11,36.76511764526367
2008-06-12,36.90187072753906
2008-06-13,37.180294036865234
2008-06-16,36.73092269897461
2008-06-17,36.618568420410156
2008-06-18,36.291324615478516
2008-06-19,36.20341110229492
2008-06-20,35.666107177734375
2008-06-23,35.63681411743164
2008-06-24,35.3779296875
2008-06-25,35.44630813598633
2008-06-26,34.31800842285156
2008-06-27,33.95167541503906
2008-06-30,33.99075698852539
2008-07-01,34.083560943603516
2008-07-02,33.44858169555664
2008-07-03,33.927242279052734
2008-07-07,34.11775207519531
2008-07-08,34.69411087036133
2008-07-09,33.52672576904297
2008-07-10,33.663490295410156
2008-07-11,33.56581115722656
2008-07-14,33.712337493896484
2008-07-15,33.06270980834961
2008-07-16,33.52672576904297
2008-07-17,33.9223747253418
2008-07-18,33.67325973510742
2008-07-21,33.57070541381836
2008-07-22,34.33755874633789
2008-07-23,34.58176040649414
2008-07-24,34.7038688659668
2008-07-25,34.65503692626953
2008-07-28,34.01030349731445
2008-07-29,34.43034744262695
2008-07-30,34.82600784301758
2008-07-31,34.381492614746094
2008-08-01,34.26428985595703
2008-08-04,34.06889724731445
2008-08-05,35.109291076660156
2008-08-06,35.07509994506836
2008-08-07,34.767372131347656
2008-08-08,35.89079284667969
2008-08-11,36.33039474487305
2008-08-12,35.949405670166016
2008-08-13,35.63681411743164
2008-08-14,35.675872802734375
2008-08-15,35.89568328857422
2008-08-18,35.38770294189453
2008-08-19,34.83088302612305
2008-08-20,34.771846771240234
2008-08-21,34.88007736206055
2008-08-22,35.55396270751953
2008-08-25,34.79152297973633
2008-08-26,34.78659439086914
2008-08-27,34.78659439086914
2008-08-28,35.66217803955078
2008-08-29,35.219459533691406
2008-09-02,34.98335647583008
2008-09-03,34.8407096862793
2008-09-04,34.3045654296875
2008-09-05,34.03401565551758
2008-09-08,35.012874603271484
2008-09-09,34.16190719604492
2008-09-10,33.783145904541016
2008-09-11,34.4029426574707
2008-09-12,34.50624084472656
2008-09-15,33.88153076171875
2008-09-16,34.29962921142578
2008-09-17,33.866756439208984
2008-09-18,34.67839050292969
2008-09-19,35.750709533691406
2008-09-22,34.776763916015625
2008-09-23,33.9405517578125
2008-09-24,33.72903823852539
2008-09-25,34.29962921142578
2008-09-26,34.16190719604492
2008-09-29,32.62228012084961
2008-09-30,33.60114669799805
2008-10-01,33.14860916137695
2008-10-02,32.26811981201172
2008-10-03,31.7762393951416
2008-10-06,30.989198684692383
2008-10-07,29.498769760131836
2008-10-08,28.2198543548584
2008-10-09,26.31622314453125
2008-10-10,26.69005012512207
2008-10-13,29.326597213745117
2008-10-14,29.203641891479492
2008-10-15,26.89666748046875
2008-10-16,28.1706600189209
2008-10-17,27.786983489990234
2008-10-20,28.28871726989746
2008-10-21,29.533199310302734
2008-10-22,28.62318992614746
2008-10-23,30.271038055419922
2008-10-24,29.321687698364258
2008-10-27,29.695520401000977
2008-10-28,31.633563995361328
2008-10-29,30.74325942993164
2008-10-30,30.767854690551758
2008-10-31,31.628660202026367
2008-11-03,31.535194396972656
2008-11-04,32.273033142089844
2008-11-05,31.736873626708984
2008-11-06,30.674392700195312
2008-11-07,31.88936996459961
2008-11-10,31.948394775390625
2008-11-11,30.684236526489258
2008-11-12,29.238059997558594
2008-11-13,31.69260025024414
2008-11-14,31.018707275390625
2008-11-17,29.907047271728516
2008-11-18,30.58092498779297
2008-11-19,29.142881393432617
2008-11-20,28.16103172302246
2008-11-21,30.39745330810547
2008-11-24,31.3693790435791
2008-11-25,31.55780029296875
2008-11-26,32.6834602355957
2008-11-28,33.18926239013672
2008-12-01,30.918119430541992
2008-12-02,30.17927360534668
2008-12-03,30.104888916015625
2008-12-04,29.326358795166016
2008-12-05,29.678421020507812
2008-12-08,28.45359230041504
2008-12-09,27.843664169311523
2008-12-10,28.523027420043945
2008-12-11,27.342823028564453
2008-12-12,27.789138793945312
2008-12-15,27.585819244384766
2008-12-16,28.919719696044922
2008-12-17,29.04867172241211
2008-12-18,28.121366500854492
2008-12-19,28.076732635498047
2008-12-22,27.952768325805664
2008-12-23,27.491586685180664
2008-12-24,27.521347045898438
2008-12-26,27.640357971191406
2008-12-29,27.456880569458008
2008-12-30,28.349472045898438
2008-12-31,28.53295135498047
2009-01-02,29.351152420043945
2009-01-05,29.008983612060547
2009-01-06,29.351152420043945
2009-01-07,28.795761108398438
2009-01-08,29.04867172241211
2009-01-09,28.63212776184082
2009-01-12,28.304838180541992
2009-01-13,27.893259048461914
2009-01-14,27.293243408203125
2009-01-15,27.357711791992188
2009-01-16,27.97756576538086
2009-01-20,26.73786163330078
2009-01-21,26.89653778076172
2009-01-22,26.807283401489258
2009-01-23,26.2320499420166
2009-01-26,26.559335708618164
2009-01-27,26.77256965637207
2009-01-28,27.481679916381836
2009-01-29,28.042030334472656
2009-01-30,26.673385620117188
2009-02-02,25.101442337036133
2009-02-03,25.60725975036621
2009-02-04,25.210548400878906
2009-02-05,25.562623977661133
2009-02-06,25.979156494140625
2009-02-09,26.832067489624023
2009-02-10,25.329547882080078
2009-02-11,25.43368911743164
2009-02-12,24.779123306274414
2009-02-13,24.50639533996582
2009-02-17,23.514633178710938
2009-02-18,23.629919052124023
2009-02-19,23.594839096069336
2009-02-20,23.685060501098633
2009-02-23,22.76272201538086
2009-02-24,23.760255813598633
2009-02-25,23.364259719848633
2009-02-26,23.223905563354492
2009-02-27,22.78779411315918
2009-03-02,21.474464416503906
2009-03-03,21.614818572998047
2009-03-04,22.46697235107422
2009-03-05,21.309043884277344
2009-03-06,20.96817970275879
2009-03-09,21.088483810424805
2009-03-10,22.80282974243164
2009-03-11,23.45949935913086
2009-03-12,24.06102180480957
2009-03-13,24.06102180480957
2009-03-16,23.795358657836914
2009-03-17,24.44198989868164
2009-03-18,24.66254234313965
2009-03-19,23.795358657836914
2009-03-20,23.023395538330078
2009-03-23,24.722698211669922
2009-03-24,24.21141242980957
2009-03-25,24.572322845458984
2009-03-26,25.579883575439453
2009-03-27,25.228988647460938
2009-03-30,24.386850357055664
2009-03-31,24.923208236694336
2009-04-01,25.389394760131836
2009-04-02,26.13128089904785
2009-04-03,26.121240615844727
2009-04-06,26.106212615966797
2009-04-07,25.464584350585938
2009-04-08,25.75531578063965
2009-04-09,26.63254737854004
2009-04-13,26.74282455444336
2009-04-14,26.537303924560547
2009-04-15,26.93330955505371
2009-04-16,27.449615478515625
2009-04-17,26.973417282104492
2009-04-20,26.05107879638672
2009-04-21,26.712736129760742
2009-04-22,26.59745216369629
2009-04-23,27.17391586303711
2009-04-24,28.572452545166016
2009-04-27,28.747901916503906
2009-04-28,28.346900939941406
2009-04-29,28.8331241607666
2009-04-30,28.873239517211914
2009-05-01,29.013580322265625
2009-05-04,29.314355850219727
2009-05-05,29.28927993774414
2009-05-06,29.64517593383789
2009-05-07,29.4597110748291
2009-05-08,30.12139320373535
2009-05-11,29.630151748657227
2009-05-12,29.84068489074707
2009-05-13,28.542387008666992
2009-05-14,29.04366683959961
2009-05-15,29.033641815185547
2009-05-18,29.69029998779297
2009-05-19,29.574989318847656
2009-05-20,29.42837142944336
2009-05-21,28.594070434570312
2009-05-22,28.351354598999023
2009-05-26,29.2817440032959
2009-05-27,28.336177825927734
2009-05-28,28.594070434570312
2009-05-29,28.87215805053711
2009-06-01,29.979516983032227
2009-06-02,30.31829833984375
2009-06-03,30.085710525512695
2009-06-04,30.262666702270508
2009-06-05,30.8138427734375
2009-06-08,30.687423706054688
2009-06-09,30.510452270507812
2009-06-10,30.571123123168945
2009-06-11,30.631793975830078
2009-06-12,30.844167709350586
2009-06-15,29.989635467529297
2009-06-16,29.53455352783203
2009-06-17,29.85311508178711
2009-06-18,29.989635467529297
2009-06-19,30.01997947692871
2009-06-22,29.05924415588379
2009-06-23,28.85194206237793
2009-06-24,29.064308166503906
2009-06-25,29.782325744628906
2009-06-26,29.964357376098633
2009-06-29,30.31829833984375
2009-06-30,30.38909339904785
2009-07-01,30.712703704833984
2009-07-02,30.464929580688477
2009-07-06,30.67730712890625
2009-07-07,29.71152687072754
2009-07-08,29.842985153198242
2009-07-09,29.87839698791504
2009-07-10,30.232330322265625
2009-07-13,30.5863037109375
2009-07-14,30.657087326049805
2009-07-15,31.349811553955078
2009-07-16,32.057708740234375
2009-07-17,31.81501007080078
2009-07-20,32.280189514160156
2009-07-21,32.462215423583984
2009-07-22,32.69987106323242
2009-07-23,35.10672378540039
2009-07-24,35.10167694091797
2009-07-27,35.34944152832031
2009-07-28,35.33427810668945
2009-07-29,34.74770736694336
2009-07-30,35.34438705444336
2009-07-31,35.65787124633789
2009-08-03,36.477020263671875
2009-08-04,36.42140579223633
2009-08-05,36.32027816772461
2009-08-06,36.60849380493164
2009-08-07,36.86130905151367
2009-08-10,35.85508346557617
2009-08-11,36.072486877441406
2009-08-12,36.57310104370117
2009-08-13,36.70960998535156
2009-08-14,36.06240463256836
2009-08-17,35.435386657714844
2009-08-18,35.571929931640625
2009-08-19,36.055782318115234
2009-08-20,36.27989959716797
2009-08-21,36.998050689697266
2009-08-24,36.95731735229492
2009-08-25,37.01842498779297
2009-08-26,36.376670837402344
2009-08-27,36.4836311340332
2009-08-28,36.63134002685547
2009-08-31,36.722999572753906
2009-09-01,35.714534759521484
2009-09-02,35.948822021484375
2009-09-03,36.172943115234375
2009-09-04,36.34102249145508
2009-09-08,36.51419448852539
2009-09-09,37.27310562133789
2009-09-10,37.88939666748047
2009-09-11,37.69076156616211
2009-09-14,37.97598648071289
2009-09-15,38.03709411621094
2009-09-16,38.39363479614258
2009-09-17,38.1440544128418
2009-09-18,38.00654983520508
2009-09-21,37.965782165527344
2009-09-22,38.18480682373047
2009-09-23,37.90468215942383
2009-09-24,37.7416877746582
2009-09-25,37.58888244628906
2009-09-28,38.20518112182617
2009-09-29,37.66020202636719
2009-09-30,37.58888244628906
2009-10-01,36.95221710205078
2009-10-02,36.63642501831055
2009-10-05,37.19160842895508
2009-10-06,37.65509033203125
2009-10-07,37.25271987915039
2009-10-08,37.96071243286133
2009-10-09,38.062564849853516
2009-10-12,38.138954162597656
2009-10-13,38.021812438964844
2009-10-14,38.999732971191406
2009-10-15,39.10160827636719
2009-10-16,38.71961212158203
2009-10-19,38.87240982055664
2009-10-20,38.683956146240234
2009-10-21,38.87750244140625
2009-10-22,40.13045883178711
2009-10-23,39.63640594482422
2009-10-26,39.127079010009766
2009-10-27,38.709415435791016
2009-10-28,37.925048828125
2009-10-29,38.44456481933594
2009-10-30,37.47174072265625
2009-11-02,37.83335494995117
2009-11-03,37.7213020324707
2009-11-04,37.72639846801758
2009-11-05,38.43437957763672
2009-11-06,38.408912658691406
2009-11-09,39.32060623168945
2009-11-10,39.72300338745117
2009-11-11,39.70771408081055
2009-11-12,39.32571792602539
2009-11-13,39.38174819946289
2009-11-16,39.738277435302734
2009-11-17,40.12538528442383
2009-11-18,39.88442611694336
2009-11-19,39.60247039794922
2009-11-20,39.28974151611328
2009-11-23,39.84854507446289
2009-11-24,39.78701400756836
2009-11-25,39.940826416015625
2009-11-27,39.34614562988281
2009-11-30,39.69986343383789
2009-12-01,40.309940338134766
2009-12-02,40.197139739990234
2009-12-03,39.55119705200195
2009-12-04,40.109989166259766
2009-12-07,39.940826416015625
2009-12-08,39.53069305419922
2009-12-09,40.87898635864258
2009-12-10,41.36087417602539
2009-12-11,41.9094123840332
2009-12-14,41.991424560546875
2009-12-15,42.39642333984375
2009-12-16,41.89400863647461
2009-12-17,41.25321578979492
2009-12-18,41.50954055786133
2009-12-21,41.74535369873047
2009-12-22,42.01707458496094
2009-12-23,42.13496780395508
2009-12-24,42.31952667236328
2009-12-28,42.78091812133789
2009-12-29,43.129512786865234
2009-12-30,43.01161193847656
2009-12-31,42.38105392456055
2010-01-04,42.560482025146484
2010-01-05,42.29390335083008
2010-01-06,42.893699645996094
2010-01-07,42.924461364746094
2010-01-08,43.226924896240234
2010-01-11,43.052616119384766
2010-01-12,43.0885124206543
2010-01-13,42.95009231567383
2010-01-14,42.80653381347656
2010-01-15,42.73991012573242
2010-01-19,43.63704299926758
2010-01-20,43.431983947753906
2010-01-21,42.39642333984375
2010-01-22,41.77098083496094
2010-01-25,41.95040512084961
2010-01-26,41.847877502441406
2010-01-27,42.19136047363281
2010-01-28,41.39674758911133
2010-01-29,41.26346206665039
2010-02-01,41.237815856933594
2010-02-02,41.23270034790039
2010-02-03,41.7812385559082
2010-02-04,40.60725021362305
2010-02-05,40.26380157470703
