Date,PKG
2006-04-21,12.042176246643066
2006-04-24,12.094596862792969
2006-04-25,12.000231742858887
2006-04-26,11.94781494140625
2006-04-27,11.669949531555176
2006-04-28,11.785284042358398
2006-05-01,11.759077072143555
2006-05-02,11.848201751708984
2006-05-03,11.785284042358398
2006-05-04,11.837714195251465
2006-05-05,11.958294868469238
2006-05-08,11.848201751708984
2006-05-09,11.858684539794922
2006-05-10,11.711894035339355
2006-05-11,11.680438041687012
2006-05-12,11.528403282165527
2006-05-15,11.449764251708984
2006-05-16,11.470733642578125
2006-05-17,11.318705558776855
2006-05-18,11.208608627319336
2006-05-19,11.16142463684082
2006-05-22,11.177153587341309
2006-05-23,10.977934837341309
2006-05-24,10.967445373535156
2006-05-25,11.051331520080566
2006-05-26,11.156179428100586
2006-05-30,10.97269344329834
2006-05-31,11.166665077209473
2006-06-01,11.423552513122559
2006-06-02,11.554614067077637
2006-06-05,11.276755332946777
2006-06-06,11.009389877319336
2006-06-07,10.87308120727539
2006-06-08,11.01987361907959
2006-06-09,10.993659019470215
2006-06-12,11.124724388122559
2006-06-13,10.875386238098145
2006-06-14,10.822335243225098
2006-06-15,11.262661933898926
2006-06-16,11.172469139099121
2006-06-19,11.22021770477295
2006-06-20,11.119418144226074
2006-06-21,11.44832992553711
2006-06-22,11.458948135375977
2006-06-23,11.485466957092285
2006-06-26,11.411194801330566
2006-06-27,11.33692455291748
2006-06-28,11.347540855407715
2006-06-29,11.687058448791504
2006-06-30,11.681758880615234
2006-07-03,11.888655662536621
2006-07-05,11.835604667663574
2006-07-06,11.708283424377441
2006-07-07,11.644623756408691
2006-07-10,11.718891143798828
2006-07-11,11.628705024719238
2006-07-12,11.453644752502441
2006-07-13,11.236135482788086
2006-07-14,11.241438865661621
2006-07-17,11.299788475036621
2006-07-18,11.145940780639648
2006-07-19,12.201654434204102
2006-07-20,12.09555435180664
2006-07-21,12.026595115661621
2006-07-24,12.047804832458496
2006-07-25,12.419163703918457
2006-07-26,12.228172302246094
2006-07-27,12.15921401977539
2006-07-28,12.201654434204102
2006-07-31,12.164514541625977
2006-08-01,12.07433032989502
2006-08-02,12.026595115661621
2006-08-03,12.100861549377441
2006-08-04,11.994758605957031
2006-08-07,12.100861549377441
2006-08-08,11.98415470123291
2006-08-09,11.909876823425293
2006-08-10,11.835604667663574
2006-08-11,11.75072193145752
2006-08-14,11.824997901916504
2006-08-15,12.137990951538086
2006-08-16,12.053107261657715
2006-08-17,12.09555435180664
2006-08-18,12.047804832458496
2006-08-21,12.037199974060059
2006-08-22,12.053107261657715
2006-08-23,11.962928771972656
2006-08-24,11.909876823425293
2006-08-25,11.888655662536621
2006-08-28,12.000060081481934
2006-08-29,12.100861549377441
2006-08-30,12.07433032989502
2006-08-31,12.27592658996582
2006-09-01,12.344894409179688
2006-09-05,12.392642974853516
2006-09-06,12.201654434204102
2006-09-07,11.72950267791748
2006-09-08,11.814383506774902
2006-09-11,11.835604667663574
2006-09-12,12.111466407775879
2006-09-13,12.165104866027832
2006-09-14,12.245564460754395
2006-09-15,12.422564506530762
2006-09-18,12.277738571166992
2006-09-19,12.336750030517578
2006-09-20,12.385022163391113
2006-09-21,12.342113494873047
2006-09-22,12.283112525939941
2006-09-25,12.320653915405273
2006-09-26,12.417211532592773
2006-09-27,12.690759658813477
2006-09-28,12.63712215423584
2006-09-29,12.444021224975586
2006-10-02,12.486937522888184
2006-10-03,12.352843284606934
2006-10-04,12.524481773376465
2006-10-05,12.63176155090332
2006-10-06,12.712212562561035
2006-10-09,12.835582733154297
2006-10-10,12.712212562561035
2006-10-11,12.444021224975586
2006-10-12,12.465476036071777
2006-10-13,12.4386625289917
2006-10-16,12.224109649658203
2006-10-17,12.063191413879395
2006-10-18,11.9934663772583
2006-10-19,12.014921188354492
2006-10-20,11.934462547302246
2006-10-23,11.896920204162598
2006-10-24,11.827187538146973
2006-10-25,11.821821212768555
2006-10-26,12.00955581665039
2006-10-27,12.031012535095215
2006-10-30,12.143654823303223
2006-10-31,12.320653915405273
2006-11-01,12.19728946685791
2006-11-02,12.234833717346191
2006-11-03,12.122197151184082
2006-11-06,12.154375076293945
2006-11-07,12.170470237731934
2006-11-08,12.368931770324707
2006-11-09,12.261656761169434
2006-11-10,12.363569259643555
2006-11-13,12.454748153686523
2006-11-14,12.556665420532227
2006-11-15,12.422564506530762
2006-11-16,12.368931770324707
2006-11-17,12.256288528442383
2006-11-20,12.175834655761719
2006-11-21,12.175834655761719
2006-11-22,12.277738571166992
2006-11-24,12.299202919006348
2006-11-27,12.191923141479492
2006-11-28,12.10074234008789
2006-11-29,12.0792818069458
2006-11-30,12.095373153686523
2006-12-01,11.9881010055542
2006-12-04,12.175834655761719
2006-12-05,12.277738571166992
2006-12-06,12.288471221923828
2006-12-07,12.234833717346191
2006-12-08,11.955915451049805
2006-12-11,12.036372184753418
2006-12-12,12.014921188354492
2006-12-13,12.139676094055176
2006-12-14,12.307833671569824
2006-12-15,12.226469993591309
2006-12-18,12.096285820007324
2006-12-19,12.09085750579834
2006-12-20,12.080013275146484
2006-12-21,12.014915466308594
2006-12-22,11.971524238586426
2006-12-26,12.074589729309082
2006-12-27,12.248162269592285
2006-12-28,12.166803359985352
2006-12-29,11.987796783447266
2007-01-03,12.334957122802734
2007-01-04,12.210197448730469
2007-01-05,12.080013275146484
2007-01-08,12.123405456542969
2007-01-09,12.096285820007324
2007-01-10,12.107131004333496
2007-01-11,12.199345588684082
2007-01-12,12.253595352172852
2007-01-16,12.155953407287598
2007-01-17,12.215615272521973
2007-01-18,12.134252548217773
2007-01-19,12.161375045776367
2007-01-22,12.080013275146484
2007-01-23,12.063739776611328
2007-01-24,12.438019752502441
2007-01-25,12.26986026763916
2007-01-26,12.204771995544434
2007-01-29,12.324106216430664
2007-01-30,12.378350257873535
2007-01-31,12.389198303222656
2007-02-01,12.63872241973877
2007-02-02,12.66584300994873
2007-02-05,12.57905101776123
2007-02-06,12.649563789367676
2007-02-07,12.644140243530273
2007-02-08,12.470566749572754
2007-02-09,12.454285621643066
2007-02-12,12.58447551727295
2007-02-13,12.73093318939209
2007-02-14,12.877388954162598
2007-02-15,12.899087905883789
2007-02-16,13.463221549987793
2007-02-20,13.766977310180664
2007-02-21,13.859197616577148
2007-02-22,13.777832984924316
2007-02-23,13.739864349365234
2007-02-26,13.880892753601074
2007-02-27,13.598823547363281
2007-02-28,13.28963851928711
2007-03-01,13.566280364990234
2007-03-02,13.457796096801758
2007-03-05,13.224546432495117
2007-03-06,13.436100959777832
2007-03-07,13.6096773147583
2007-03-08,13.555429458618164
2007-03-09,13.804947853088379
2007-03-12,13.680195808410645
2007-03-13,13.367910385131836
2007-03-14,13.225464820861816
2007-03-15,13.2966890335083
2007-03-16,13.198068618774414
2007-03-19,13.41721248626709
2007-03-20,13.521310806274414
2007-03-21,13.724021911621094
2007-03-22,13.73497486114502
2007-03-23,13.80072021484375
2007-03-26,13.778812408447266
2007-03-27,13.740457534790039
2007-03-28,13.685667037963867
2007-03-29,13.493913650512695
2007-03-30,13.367910385131836
2007-04-02,13.384339332580566
2007-04-03,13.663750648498535
2007-04-04,13.669234275817871
2007-04-05,13.614450454711914
2007-04-09,13.707587242126465
2007-04-10,13.833595275878906
2007-04-11,13.921255111694336
2007-04-12,13.937692642211914
2007-04-13,13.871941566467285
2007-04-16,13.740457534790039
2007-04-17,13.899336814880371
2007-04-18,13.871941566467285
2007-04-19,13.910294532775879
2007-04-20,13.652798652648926
2007-04-23,13.559661865234375
2007-04-24,13.493913650512695
2007-04-25,13.75141716003418
2007-04-26,13.860992431640625
2007-04-27,13.73497486114502
2007-04-30,13.565145492553711
2007-05-01,13.833595275878906
2007-05-02,13.965076446533203
2007-05-03,13.965076446533203
2007-05-04,14.266401290893555
2007-05-07,14.15135669708252
2007-05-08,14.178750991821289
2007-05-09,14.167792320251465
2007-05-10,13.91577434539795
2007-05-11,14.091090202331543
2007-05-14,14.28284740447998
2007-05-15,14.41981029510498
2007-05-16,14.13492202758789
2007-05-17,13.888382911682129
2007-05-18,13.888382911682129
2007-05-21,13.932208061218262
2007-05-22,13.937692642211914
2007-05-23,13.921255111694336
2007-05-24,13.81167984008789
2007-05-25,13.910294532775879
2007-05-29,13.926736831665039
2007-05-30,14.091090202331543
2007-05-31,14.167792320251465
2007-06-01,14.343108177185059
2007-06-04,14.523904800415039
2007-06-05,14.491031646728516
2007-06-06,14.414340019226074
2007-06-07,14.167792320251465
2007-06-08,14.260927200317383
2007-06-11,14.167792320251465
2007-06-12,13.893856048583984
2007-06-13,13.998998641967773
2007-06-14,14.120720863342285
2007-06-15,14.386316299438477
2007-06-18,14.49144458770752
2007-06-19,14.436119079589844
2007-06-20,14.286723136901855
2007-06-21,14.25351333618164
2007-06-22,14.17051887512207
2007-06-25,14.142860412597656
2007-06-26,14.104114532470703
2007-06-27,13.8606595993042
2007-06-28,13.927061080932617
2007-06-29,14.004526138305664
2007-07-02,14.225852966308594
2007-07-03,14.419514656066895
2007-07-05,15.072439193725586
2007-07-06,15.05583381652832
2007-07-09,14.862168312072754
2007-07-10,14.784704208374023
2007-07-11,15.017095565795898
2007-07-12,15.188630104064941
2007-07-13,15.205229759216309
2007-07-16,15.011570930480957
2007-07-17,15.116697311401367
2007-07-18,14.906438827514648
2007-07-19,15.52614974975586
2007-07-20,15.199700355529785
2007-07-23,15.105632781982422
2007-07-24,15.249496459960938
2007-07-25,15.089027404785156
2007-07-26,14.469316482543945
2007-07-27,14.303319931030273
2007-07-30,14.342040061950684
2007-07-31,14.120720863342285
2007-08-01,14.458239555358887
2007-08-02,14.35311508178711
2007-08-03,13.866190910339355
2007-08-06,14.05432415008545
2007-08-07,13.617199897766113
2007-08-08,13.761061668395996
2007-08-09,13.030686378479004
2007-08-10,13.667006492614746
2007-08-13,13.534204483032227
2007-08-14,13.146879196166992
2007-08-15,12.74848747253418
2007-08-16,13.124739646911621
2007-08-17,13.915995597839355
2007-08-20,13.921520233154297
2007-08-21,14.0377197265625
2007-08-22,14.25351333618164
2007-08-23,14.098587989807129
2007-08-24,14.109655380249023
2007-08-27,13.921520233154297
2007-08-28,13.722330093383789
2007-08-29,14.220325469970703
2007-08-30,14.026658058166504
2007-08-31,14.413981437683105
2007-09-04,14.563374519348145
2007-09-05,14.26458740234375
2007-09-06,14.37524700164795
2007-09-07,14.214787483215332
2007-09-10,13.987929344177246
2007-09-11,14.203721046447754
2007-09-12,14.32664680480957
2007-09-13,14.460745811462402
2007-09-14,14.589263916015625
2007-09-17,14.555741310119629
2007-09-18,14.846296310424805
2007-09-19,15.058632850646973
2007-09-20,15.086557388305664
2007-09-21,15.516810417175293
2007-09-24,15.170379638671875
2007-09-25,15.338008880615234
2007-09-26,15.315656661987305
2007-09-27,15.500051498413086
2007-09-28,16.243194580078125
2007-10-01,16.846662521362305
2007-10-02,16.030860900878906
2007-10-03,16.226436614990234
2007-10-04,15.891176223754883
2007-10-05,16.237611770629883
2007-10-08,16.248783111572266
2007-10-09,16.623159408569336
2007-10-10,16.41642189025879
2007-10-11,16.4499454498291
2007-10-12,16.59522247314453
2007-10-15,16.58404541015625
2007-10-16,16.757261276245117
2007-10-17,17.081340789794922
2007-10-18,17.237796783447266
2007-10-19,16.684621810913086
2007-10-22,17.371891021728516
2007-10-23,17.377485275268555
2007-10-24,17.15397834777832
2007-10-25,16.936063766479492
2007-10-26,17.070167541503906
2007-10-29,17.332778930664062
2007-10-30,17.444541931152344
2007-10-31,17.790971755981445
2007-11-01,17.299257278442383
2007-11-02,17.003114700317383
2007-11-05,16.958417892456055
2007-11-06,17.03664207458496
2007-11-07,16.49464225769043
2007-11-08,16.930471420288086
2007-11-09,16.947242736816406
2007-11-12,16.829904556274414
2007-11-13,17.042232513427734
2007-11-14,17.053407669067383
2007-11-15,17.03664207458496
2007-11-16,17.15956687927246
2007-11-19,16.33260154724121
2007-11-20,16.505815505981445
2007-11-21,15.628561019897461
2007-11-23,15.785021781921387
2007-11-26,15.377120971679688
2007-11-27,15.41064739227295
2007-11-28,15.678851127624512
2007-11-29,15.723550796508789
2007-11-30,15.807365417480469
2007-12-03,15.84089469909668
2007-12-04,15.835297584533691
2007-12-05,16.075571060180664
2007-12-06,16.556108474731445
2007-12-07,16.51140785217285
2007-12-10,16.651094436645508
2007-12-11,15.824128150939941
2007-12-12,15.886249542236328
2007-12-13,16.038724899291992
2007-12-14,15.880608558654785
2007-12-17,15.485278129577637
2007-12-18,15.332803726196289
2007-12-19,15.248085975646973
2007-12-20,15.440098762512207
2007-12-21,15.886249542236328
2007-12-24,16.03308868408203
2007-12-26,16.004844665527344
2007-12-27,15.874959945678711
2007-12-28,16.10085105895996
2007-12-31,15.925785064697266
2008-01-02,16.016143798828125
2008-01-03,15.778946876525879
2008-01-04,15.236790657043457
2008-01-07,15.129488945007324
2008-01-08,14.734174728393555
2008-01-09,15.08431339263916
2008-01-10,15.270679473876953
2008-01-11,14.91489028930664
2008-01-14,15.022196769714355
2008-01-15,14.598636627197266
2008-01-16,14.660747528076172
2008-01-17,14.197670936584473
2008-01-18,14.40661907196045
2008-01-22,14.079068183898926
2008-01-23,13.452201843261719
2008-01-24,13.632923126220703
2008-01-25,13.757166862487793
2008-01-28,13.38443660736084
2008-01-29,13.909646987915039
2008-01-30,13.599041938781738
2008-01-31,13.695037841796875
2008-02-01,13.76281452178955
2008-02-04,13.655509948730469
2008-02-05,13.604683876037598
2008-02-06,13.311016082763672
2008-02-07,13.407022476196289
2008-02-08,13.474793434143066
2008-02-11,13.503032684326172
2008-02-12,13.49738883972168
2008-02-13,13.937886238098145
2008-02-14,13.887059211730957
2008-02-15,13.813639640808105
2008-02-19,13.655509948730469
2008-02-20,13.870111465454102
2008-02-21,13.768457412719727
2008-02-22,13.683746337890625
2008-02-25,14.016950607299805
2008-02-26,14.129898071289062
2008-02-27,13.519977569580078
2008-02-28,13.327960968017578
2008-02-29,12.870519638061523
2008-03-03,12.842281341552734
2008-03-04,12.819687843322754
2008-03-05,13.045589447021484
2008-03-06,12.989115715026855
2008-03-07,12.876164436340332
2008-03-10,12.627676963806152
2008-03-11,13.096417427062988
2008-03-12,12.901881217956543
2008-03-13,13.107860565185547
2008-03-14,12.993426322937012
2008-03-17,12.8675537109375
2008-03-18,12.878997802734375
2008-03-19,12.621532440185547
2008-03-20,12.564316749572754
2008-03-24,12.787454605102539
2008-03-25,13.10213565826416
2008-03-26,12.724520683288574
2008-03-27,12.673023223876953
2008-03-28,12.615812301635742
2008-03-31,12.776016235351562
2008-04-01,13.273775100708008
2008-04-02,13.268057823181152
2008-04-03,13.193682670593262
2008-04-04,12.970540046691895
2008-04-07,13.130743026733398
2008-04-08,12.735966682434082
2008-04-09,12.358348846435547
2008-04-10,12.226750373840332
2008-04-11,12.02077579498291
2008-04-14,12.072271347045898
2008-04-15,11.837696075439453
2008-04-16,11.975011825561523
2008-04-17,11.872024536132812
2008-04-18,12.015063285827637
2008-04-21,12.243916511535645
2008-04-22,12.3183012008667
2008-04-23,12.140931129455566
2008-04-24,12.432726860046387
2008-04-25,12.94765567779541
2008-04-28,12.833224296569824
2008-04-29,12.541433334350586
2008-04-30,12.575760841369629
2008-05-01,12.632975578308105
2008-05-02,12.547150611877441
2008-05-05,12.461333274841309
2008-05-06,12.735966682434082
2008-05-07,12.976263046264648
2008-05-08,13.033480644226074
2008-05-09,13.073529243469238
2008-05-12,13.073529243469238
2008-05-13,13.508360862731934
2008-05-14,13.548413276672363
2008-05-15,14.011844635009766
2008-05-16,14.143441200256348
2008-05-19,14.56110668182373
2008-05-20,14.646932601928711
2008-05-21,14.69270133972168
2008-05-22,14.48672866821289
2008-05-23,14.15488338470459
2008-05-27,14.326526641845703
2008-05-28,15.053154945373535
2008-05-29,14.881505966186523
2008-05-30,14.898680686950684
2008-06-02,14.618322372436523
2008-06-03,14.624048233032227
2008-06-04,14.60116195678711
2008-06-05,14.784247398376465
2008-06-06,14.372299194335938
2008-06-09,14.086226463317871
2008-06-10,13.725769996643066
2008-06-11,13.534573554992676
2008-06-12,13.61569595336914
2008-06-13,13.945944786071777
2008-06-16,13.841650009155273
2008-06-17,13.835862159729004
2008-06-18,13.818476676940918
2008-06-19,13.963322639465332
2008-06-20,13.40131950378418
2008-06-23,13.186938285827637
2008-06-24,12.943596839904785
2008-06-25,13.007331848144531
2008-06-26,12.665492057800293
2008-06-27,12.758193016052246
2008-06-30,12.462701797485352
2008-07-01,12.439521789550781
2008-07-02,12.24832534790039
2008-07-03,12.71184253692627
2008-07-07,12.845099449157715
2008-07-08,13.522985458374023
2008-07-09,13.198529243469238
2008-07-10,13.117417335510254
2008-07-11,12.833508491516113
2008-07-14,13.476635932922363
2008-07-15,13.441872596740723
2008-07-16,13.80109691619873
2008-07-17,14.432625770568848
2008-07-18,14.681768417358398
2008-07-21,14.484777450561523
2008-07-22,14.652798652648926
2008-07-23,15.000435829162598
2008-07-24,14.25881576538086
2008-07-25,14.467391967773438
2008-07-28,14.478979110717773
2008-07-29,14.594860076904297
2008-07-30,14.583271026611328
2008-07-31,14.786063194274902
2008-08-01,14.461597442626953
2008-08-04,14.490570068359375
2008-08-05,14.380485534667969
2008-08-06,14.3746919631958
2008-08-07,13.841650009155273
2008-08-08,14.334137916564941
2008-08-11,14.652798652648926
2008-08-12,14.380485534667969
2008-08-13,14.334137916564941
2008-08-14,14.560091972351074
2008-08-15,14.930903434753418
2008-08-18,14.971467018127441
2008-08-19,14.67017650604248
2008-08-20,14.73970890045166
2008-08-21,14.733917236328125
2008-08-22,14.867172241210938
2008-08-25,14.386283874511719
2008-08-26,14.328347206115723
2008-08-27,14.583271026611328
2008-08-28,15.10472297668457
2008-08-29,14.91932487487793
2008-09-02,14.849791526794434
2008-09-03,15.290127754211426
2008-09-04,14.647013664245605
2008-09-05,14.942500114440918
2008-09-08,14.52532958984375
2008-09-09,14.600655555725098
2008-09-10,14.681768417358398
2008-09-11,15.057024955749512
2008-09-12,15.244646072387695
2008-09-15,14.728682518005371
2008-09-16,14.564501762390137
2008-09-17,13.268705368041992
2008-09-18,13.098672866821289
2008-09-19,13.772953033447266
2008-09-22,13.53255844116211
2008-09-23,13.626368522644043
2008-09-24,13.808137893676758
2008-09-25,14.20097827911377
2008-09-26,13.937131881713867
2008-09-29,13.116264343261719
2008-09-30,13.59118938446045
2008-10-01,13.63223648071289
2008-10-02,13.040038108825684
2008-10-03,12.92863655090332
2008-10-06,12.565107345581055
2008-10-07,12.07845401763916
2008-10-08,11.896693229675293
2008-10-09,11.064101219177246
2008-10-10,10.858881950378418
2008-10-13,11.884966850280762
2008-10-14,11.668022155761719
2008-10-15,10.331181526184082
2008-10-16,10.42499828338623
2008-10-17,10.120099067687988
2008-10-20,10.313591957092285
2008-10-21,10.542263984680176
2008-10-22,10.120099067687988
2008-10-23,9.82693862915039
2008-10-24,9.082291603088379
2008-10-27,8.73049259185791
2008-10-28,8.935711860656738
2008-10-29,9.363729476928711
2008-10-30,9.504451751708984
2008-10-31,9.867979049682617
2008-11-03,9.58067512512207
2008-11-04,9.662760734558105
2008-11-05,9.316825866699219
2008-11-06,8.812582015991211
2008-11-07,8.994344711303711
2008-11-10,8.261425971984863
2008-11-11,7.968262195587158
2008-11-12,7.768904209136963
2008-11-13,8.337648391723633
2008-11-14,7.833404541015625
2008-11-17,7.774771213531494
2008-11-18,7.69854736328125
2008-11-19,7.200164794921875
2008-11-20,6.701781272888184
2008-11-21,7.176712989807129
2008-11-24,7.487472057342529
2008-11-25,7.9389472007751465
2008-11-26,8.355240821838379
2008-11-28,8.753949165344238
2008-12-01,7.856857776641846
2008-12-02,8.1500244140625
2008-12-03,8.196928977966309
2008-12-04,7.704411506652832
2008-12-05,6.754552364349365
2008-12-08,7.452290058135986
2008-12-09,7.469877243041992
2008-12-10,7.733733177185059
2008-12-11,7.367738723754883
2008-12-12,7.649728298187256
2008-12-15,7.505735397338867
2008-12-16,7.88372278213501
2008-12-17,8.069714546203613
2008-12-18,7.97972297668457
2008-12-19,7.985716342926025
2008-12-22,7.721728324890137
2008-12-23,7.529736518859863
2008-12-24,7.457738876342773
2008-12-26,7.565735816955566
2008-12-29,7.433741092681885
2008-12-30,7.7637248039245605
2008-12-31,8.075719833374023
2009-01-02,8.465703964233398
2009-01-05,8.471698760986328
2009-01-06,8.999682426452637
2009-01-07,8.621694564819336
2009-01-08,8.249707221984863
2009-01-09,8.099711418151855
2009-01-12,7.913724899291992
2009-01-13,8.26771068572998
2009-01-14,7.805725574493408
2009-01-15,8.021717071533203
2009-01-16,7.99771785736084
2009-01-20,7.307742595672607
2009-01-21,8.777689933776855
2009-01-22,8.441703796386719
2009-01-23,8.819690704345703
2009-01-26,8.777689933776855
2009-01-27,8.999682426452637
2009-01-28,9.23367977142334
2009-01-29,8.885685920715332
2009-01-30,8.519698143005371
2009-02-02,8.41170597076416
2009-02-03,8.783693313598633
2009-02-04,8.765687942504883
2009-02-05,8.789688110351562
2009-02-06,8.84368896484375
2009-02-09,8.771689414978027
2009-02-10,8.195710182189941
2009-02-11,7.937719345092773
2009-02-12,7.8297271728515625
2009-02-13,7.775723934173584
2009-02-17,7.577734470367432
2009-02-18,7.42173957824707
2009-02-19,7.187748432159424
2009-02-20,7.049752712249756
2009-02-23,6.83375883102417
2009-02-24,7.337738037109375
2009-02-25,7.523734092712402
2009-02-26,7.529736518859863
2009-02-27,6.353773593902588
2009-03-02,5.987789154052734
2009-03-03,5.939789772033691
2009-03-04,6.149783611297607
2009-03-05,5.897792339324951
2009-03-06,5.9517903327941895
2009-03-09,5.891793251037598
2009-03-10,6.299779891967773
2009-03-11,6.421513557434082
2009-03-12,6.80497932434082
2009-03-13,6.835411071777344
2009-03-16,6.963233470916748
2009-03-17,7.291918754577637
2009-03-18,7.511040210723877
2009-03-19,7.504954814910889
2009-03-20,7.46234655380249
2009-03-23,8.125797271728516
2009-03-24,8.125797271728516
2009-03-25,8.119714736938477
2009-03-26,8.363183975219727
2009-03-27,8.131891250610352
2009-03-30,7.833637237548828
2009-03-31,7.92494010925293
2009-04-01,8.107542037963867
2009-04-02,8.430139541625977
2009-04-03,8.357095718383789
2009-04-06,8.083192825317383
2009-04-07,7.584078788757324
2009-04-08,7.791029930114746
2009-04-09,8.387531280517578
2009-04-13,8.521437644958496
2009-04-14,8.101452827453613
2009-04-15,8.381444931030273
2009-04-16,8.180580139160156
2009-04-17,8.417963981628418
2009-04-20,7.803201675415039
2009-04-21,9.25793170928955
2009-04-22,9.48314380645752
2009-04-23,9.239675521850586
2009-04-24,9.842263221740723
2009-04-27,9.848348617553711
2009-04-28,9.629228591918945
2009-04-29,9.653575897216797
2009-04-30,9.659658432006836
2009-05-01,9.367499351501465
2009-05-04,9.92138957977295
2009-05-05,9.860525131225586
2009-05-06,9.817913055419922
2009-05-07,9.245762825012207
2009-05-08,10.390069007873535
2009-05-11,10.243988037109375
2009-05-12,10.146599769592285
2009-05-13,9.288370132446289
2009-05-14,9.446625709533691
2009-05-15,9.580528259277344
2009-05-18,9.726613998413086
2009-05-19,9.69618034362793
2009-05-20,9.47097110748291
2009-05-21,9.25793170928955
2009-05-22,9.245762825012207
2009-05-26,9.659658432006836
2009-05-27,9.355323791503906
2009-05-28,9.550097465515137
2009-05-29,9.811827659606934
2009-06-01,10.006603240966797
2009-06-02,10.183124542236328
2009-06-03,10.073558807373047
2009-06-04,10.30485725402832
2009-06-05,10.256160736083984
2009-06-08,10.134424209594727
2009-06-09,10.061385154724121
2009-06-10,10.286593437194824
2009-06-11,10.33572769165039
2009-06-12,10.23746395111084
2009-06-15,9.697033882141113
2009-06-16,9.218021392822266
2009-06-17,8.781990051269531
2009-06-18,9.039922714233398
2009-06-19,9.033781051635742
2009-06-22,8.683730125427246
2009-06-23,8.76970386505127
2009-06-24,9.14432144165039
2009-06-25,9.303993225097656
2009-06-26,9.389974594116211
2009-06-29,9.518938064575195
2009-06-30,9.94882583618164
2009-07-01,10.317298889160156
2009-07-02,10.151487350463867
2009-07-06,10.040947914123535
2009-07-07,9.62333869934082
2009-07-08,9.647905349731445
2009-07-09,9.482090950012207
2009-07-10,9.776873588562012
2009-07-13,9.936543464660645
2009-07-14,10.133064270019531
2009-07-15,10.532240867614746
2009-07-16,10.85772705078125
2009-07-17,10.931426048278809
2009-07-20,11.09724235534668
2009-07-21,12.000005722045898
2009-07-22,12.049137115478516
2009-07-23,12.350054740905762
2009-07-24,12.178102493286133
2009-07-27,12.067557334899902
2009-07-28,12.05527400970459
2009-07-29,11.852617263793945
2009-07-30,12.098259925842285
2009-07-31,12.079845428466797
2009-08-03,12.294784545898438
2009-08-04,12.399186134338379
2009-08-05,12.085978507995605
2009-08-06,11.926305770874023
2009-08-07,11.889458656311035
2009-08-10,11.711362838745117
2009-08-11,11.699081420898438
2009-08-12,12.030712127685547
2009-08-13,11.975440979003906
2009-08-14,11.484140396118164
2009-08-17,11.170937538146973
2009-08-18,11.594679832458496
2009-08-19,11.484140396118164
2009-08-20,11.484140396118164
2009-08-21,11.766634941101074
2009-08-24,11.840332984924316
2009-08-25,12.067557334899902
2009-08-26,12.159675598144531
2009-08-27,12.558859825134277
2009-08-28,12.552717208862305
2009-08-31,12.503589630126953
2009-09-01,12.159675598144531
2009-09-02,12.214949607849121
2009-09-03,12.436030387878418
2009-09-04,12.79222583770752
2009-09-08,12.91504955291748
2009-09-09,13.062437057495117
2009-09-10,13.295802116394043
2009-09-11,13.036077499389648
2009-09-14,13.314361572265625
2009-09-15,13.46895980834961
2009-09-16,13.104104042053223
2009-09-17,13.0175199508667
2009-09-18,12.924761772155762
2009-09-21,12.590824127197266
2009-09-22,12.646478652954102
2009-09-23,12.380560874938965
2009-09-24,11.929117202758789
2009-09-25,11.997147560119629
2009-09-28,12.281615257263184
2009-09-29,12.918572425842285
2009-09-30,12.615559577941895
2009-10-01,11.966229438781738
2009-10-02,11.793067932128906
2009-10-05,12.324905395507812
2009-10-06,12.467137336730957
2009-10-07,12.559901237487793
2009-10-08,12.937129020690918
2009-10-09,13.005155563354492
2009-10-12,12.770161628723145
2009-10-13,12.930944442749023
2009-10-14,13.30199146270752
2009-10-15,13.679224014282227
2009-10-16,13.654487609863281
2009-10-19,13.394752502441406
2009-10-20,12.893843650817871
2009-10-21,12.597004890441895
2009-10-22,12.98041820526123
2009-10-23,12.609371185302734
2009-10-26,12.139379501342773
2009-10-27,11.960040092468262
2009-10-28,11.514787673950195
2009-10-29,11.823993682861328
2009-10-30,11.304530143737793
2009-11-02,11.452947616577148
2009-11-03,11.700312614440918
2009-11-04,11.422024726867676
2009-11-05,11.799259185791016
2009-11-06,11.811624526977539
2009-11-09,12.225961685180664
2009-11-10,12.157937049865723
2009-11-11,12.145565032958984
2009-11-12,11.749787330627441
2009-11-13,11.972410202026367
2009-11-16,12.293977737426758
2009-11-17,12.133196830749512
2009-11-18,12.021883964538574
2009-11-19,11.774516105651855
2009-11-20,12.120834350585938
2009-11-23,12.399112701416016
2009-11-24,12.263065338134766
2009-11-25,12.392927169799805
2009-11-27,12.164119720458984
2009-11-30,12.318716049194336
2009-12-01,13.184494018554688
2009-12-02,13.518433570861816
2009-12-03,13.258702278137207
2009-12-04,13.567910194396973
2009-12-07,13.802906036376953
2009-12-08,13.753430366516113
2009-12-09,13.62974739074707
2009-12-10,13.456589698791504
2009-12-11,13.543767929077148
2009-12-14,13.699450492858887
2009-12-15,14.178935050964355
2009-12-16,14.178935050964355
2009-12-17,14.185157775878906
2009-12-18,14.639731407165527
2009-12-21,14.639731407165527
2009-12-22,14.789182662963867
2009-12-23,14.739357948303223
2009-12-24,14.820310592651367
2009-12-28,14.776723861694336
2009-12-29,14.733131408691406
2009-12-30,14.633504867553711
2009-12-31,14.328384399414062
