Date,IVZ
2006-05-17,10.004740715026855
2006-05-18,9.64228343963623
2006-05-19,9.806136131286621
2006-05-22,9.572772979736328
2006-05-23,9.686970710754395
2006-05-24,9.50326156616211
2006-05-25,9.647248268127441
2006-05-26,9.850818634033203
2006-05-30,9.538019180297852
2006-05-31,9.706830978393555
2006-06-01,9.766416549682617
2006-06-02,9.835925102233887
2006-06-05,9.54298210144043
2006-06-06,9.1259126663208
2006-06-07,9.031576156616211
2006-06-08,8.723732948303223
2006-06-09,8.733665466308594
2006-06-12,8.564847946166992
2006-06-13,8.257013320922852
2006-06-14,8.440725326538086
2006-06-15,8.832969665527344
2006-06-16,8.81310749053955
2006-06-19,8.877655029296875
2006-06-20,8.733665466308594
2006-06-21,8.738630294799805
2006-06-22,8.688982009887695
2006-06-23,8.525127410888672
2006-06-26,8.540023803710938
2006-06-27,8.346386909484863
2006-06-28,8.460585594177246
2006-06-29,8.902482986450195
2006-06-30,9.180527687072754
2006-07-03,9.304656028747559
2006-07-05,8.991854667663574
2006-07-06,9.046469688415527
2006-07-07,8.932271003723145
2006-07-10,8.892548561096191
2006-07-11,8.937238693237305
2006-07-12,8.84289836883545
2006-07-13,8.693944931030273
2006-07-14,8.58471393585205
2006-07-17,8.396039009094238
2006-07-18,8.361282348632812
2006-07-19,8.832969665527344
2006-07-20,8.763459205627441
2006-07-21,8.515199661254883
2006-07-24,8.971994400024414
2006-07-25,8.967026710510254
2006-07-26,9.319550514221191
2006-07-27,9.647248268127441
2006-07-28,9.751517295837402
2006-07-31,9.74159049987793
2006-08-01,9.632353782653809
2006-08-02,9.776344299316406
2006-08-03,9.677038192749023
2006-08-04,9.816061973571777
2006-08-07,9.622425079345703
2006-08-08,9.533055305480957
2006-08-09,9.612495422363281
2006-08-10,9.557877540588379
2006-08-11,9.488370895385742
2006-08-14,9.518156051635742
2006-08-15,9.811100006103516
2006-08-16,10.14376449584961
2006-08-17,10.292717933654785
2006-08-18,10.322508811950684
2006-08-21,10.312581062316895
2006-08-22,10.347333908081055
2006-08-23,10.14376449584961
2006-08-24,10.094111442565918
2006-08-25,10.138797760009766
2006-08-28,10.248031616210938
2006-08-29,10.099075317382812
2006-08-30,10.342370986938477
2006-08-31,10.36719036102295
2006-09-01,10.545937538146973
2006-09-05,10.33740520477295
2006-09-06,10.124312400817871
2006-09-07,9.869207382202148
2006-09-08,9.954239845275879
2006-09-11,9.959243774414062
2006-09-12,10.26937484741211
2006-09-13,10.199341773986816
2006-09-14,10.229361534118652
2006-09-15,10.354410171508789
2006-09-18,10.314396858215332
2006-09-19,10.139321327209473
2006-09-20,10.489463806152344
2006-09-21,10.53948974609375
2006-09-22,10.474461555480957
2006-09-25,10.789597511291504
2006-09-26,11.034703254699707
2006-09-27,10.999690055847168
2006-09-28,10.82961368560791
2006-09-29,10.96467113494873
2006-10-02,11.019696235656738
2006-10-03,11.004694938659668
2006-10-04,11.24478530883789
2006-10-05,11.249794006347656
2006-10-06,11.159749984741211
2006-10-09,11.35983943939209
2006-10-10,11.870060920715332
2006-10-11,11.75500774383545
2006-10-12,11.955096244812012
2006-10-13,11.6549654006958
2006-10-16,11.609946250915527
2006-10-17,11.24478530883789
2006-10-18,11.439875602722168
2006-10-19,11.404854774475098
2006-10-20,11.664968490600586
2006-10-23,11.790023803710938
2006-10-24,11.85505199432373
2006-10-25,11.329825401306152
2006-10-26,11.48989200592041
2006-10-27,11.48989200592041
2006-10-30,11.4348726272583
2006-10-31,11.494895935058594
2006-11-01,11.459883689880371
2006-11-02,11.289809226989746
2006-11-03,11.329825401306152
2006-11-06,11.534906387329102
2006-11-07,11.634955406188965
2006-11-08,11.599944114685059
2006-11-09,11.199772834777832
2006-11-10,11.419862747192383
2006-11-13,11.544916152954102
2006-11-14,11.509899139404297
2006-11-15,11.559927940368652
2006-11-16,11.549919128417969
2006-11-17,11.404854774475098
2006-11-20,11.239789962768555
2006-11-21,11.2097749710083
2006-11-22,11.284807205200195
2006-11-24,10.799595832824707
2006-11-27,10.584508895874023
2006-11-28,10.934654235839844
2006-11-29,10.80460262298584
2006-11-30,10.819611549377441
2006-12-01,10.749577522277832
2006-12-04,10.82460880279541
2006-12-05,10.95966625213623
2006-12-06,10.924656867980957
2006-12-07,10.949658393859863
2006-12-08,11.07972240447998
2006-12-11,11.134746551513672
2006-12-12,11.114736557006836
2006-12-13,11.344828605651855
2006-12-14,11.419862747192383
2006-12-15,11.259797096252441
2006-12-18,11.239789962768555
2006-12-19,11.469886779785156
2006-12-20,11.294812202453613
2006-12-21,11.304816246032715
2006-12-22,11.29981517791748
2006-12-26,11.334826469421387
2006-12-27,11.534906387329102
2006-12-28,11.569933891296387
2006-12-29,12.330255508422852
2007-01-03,11.70998764038086
2007-01-04,11.60494613647461
2007-01-05,11.389851570129395
2007-01-08,11.494895935058594
2007-01-09,11.614951133728027
2007-01-10,11.47989273071289
2007-01-11,11.729996681213379
2007-01-12,11.795019149780273
2007-01-16,12.035120010375977
2007-01-17,12.405281066894531
2007-01-18,12.075146675109863
2007-01-19,12.215204238891602
2007-01-22,12.250216484069824
2007-01-23,12.300238609313965
2007-01-24,12.485321044921875
2007-01-25,12.130167961120605
2007-01-26,12.030120849609375
2007-01-29,12.02512264251709
2007-01-30,11.915075302124023
2007-01-31,12.190192222595215
2007-02-01,12.450302124023438
2007-02-02,12.545347213745117
2007-02-05,12.280233383178711
2007-02-06,12.530341148376465
2007-02-07,12.410284996032715
2007-02-08,12.235213279724121
2007-02-09,12.340255737304688
2007-02-12,12.320250511169434
2007-02-13,12.130167961120605
2007-02-14,12.285231590270996
2007-02-15,12.360262870788574
2007-02-16,12.405281066894531
2007-02-20,12.565351486206055
2007-02-21,12.755438804626465
2007-02-22,12.9905366897583
2007-02-23,12.965520858764648
2007-02-26,12.785447120666504
2007-02-27,11.87506103515625
2007-02-28,11.940089225769043
2007-03-01,11.674976348876953
2007-03-02,11.394858360290527
2007-03-05,11.18977165222168
2007-03-06,11.499897956848145
2007-03-07,11.499897956848145
2007-03-08,11.800028800964355
2007-03-09,11.76001262664795
2007-03-12,11.775019645690918
2007-03-13,11.2147798538208
2007-03-14,11.264801979064941
2007-03-15,11.394858360290527
2007-03-16,11.48989200592041
2007-03-19,11.664968490600586
2007-03-20,11.770012855529785
2007-03-21,12.195194244384766
2007-03-22,12.085145950317383
2007-03-23,12.055133819580078
2007-03-26,12.090152740478516
2007-03-27,11.830037117004395
2007-03-28,11.049705505371094
2007-03-29,11.074718475341797
2007-03-30,11.054707527160645
2007-04-02,11.11973762512207
2007-04-03,11.304816246032715
2007-04-04,11.389851570129395
2007-04-05,11.37984848022461
2007-04-09,11.469886779785156
2007-04-10,11.584938049316406
2007-04-11,11.454876899719238
2007-04-12,11.519909858703613
2007-04-13,11.684980392456055
2007-04-16,11.925080299377441
2007-04-17,12.015116691589355
2007-04-18,11.980106353759766
2007-04-19,11.845046043395996
2007-04-20,11.970100402832031
2007-04-23,11.765015602111816
2007-04-24,11.534906387329102
2007-04-25,11.766097068786621
2007-04-26,12.089150428771973
2007-04-27,11.94275951385498
2007-04-30,11.967997550964355
2007-05-01,12.018479347229004
2007-05-02,12.099239349365234
2007-05-03,12.402100563049316
2007-05-04,12.795822143554688
2007-05-07,12.780678749084473
2007-05-08,12.669628143310547
2007-05-09,12.598965644836426
2007-05-10,12.326387405395508
2007-05-11,12.457624435424805
2007-05-14,12.301149368286133
2007-05-15,12.381914138793945
2007-05-16,12.386956214904785
2007-05-17,12.316288948059082
2007-05-18,12.457624435424805
2007-05-21,12.296098709106445
2007-05-22,12.220382690429688
2007-05-23,12.255722999572754
2007-05-24,12.03866958618164
2007-05-25,11.973047256469727
2007-05-29,11.92257308959961
2007-05-30,11.983146667480469
2007-05-31,12.139619827270508
2007-06-01,12.402100563049316
2007-06-04,12.3516263961792
2007-06-05,12.200197219848633
2007-06-06,11.907430648803711
2007-06-07,11.619714736938477
2007-06-08,11.766097068786621
2007-06-11,11.821621894836426
2007-06-12,11.690382957458496
2007-06-13,11.947815895080566
2007-06-14,12.200197219848633
2007-06-15,12.447535514831543
2007-06-18,12.35667896270752
2007-06-19,12.427339553833008
2007-06-20,12.821062088012695
2007-06-21,13.144109725952148
2007-06-22,13.13906192779541
2007-06-25,13.134011268615723
2007-06-26,13.174391746520996
2007-06-27,13.275344848632812
2007-06-28,13.22486686706543
2007-06-29,13.048208236694336
2007-07-02,13.325822830200195
2007-07-03,13.689258575439453
2007-07-05,13.477252960205078
2007-07-06,13.426780700683594
2007-07-09,13.265253067016602
2007-07-10,13.05830192565918
2007-07-11,13.194584846496582
2007-07-12,13.58830738067627
2007-07-13,13.719538688659668
2007-07-16,13.694310188293457
2007-07-17,13.542875289916992
2007-07-18,13.522686004638672
2007-07-19,13.593348503112793
2007-07-20,13.50249195098877
2007-07-23,13.396490097045898
2007-07-24,13.073444366455078
2007-07-25,13.123918533325195
2007-07-26,12.51819896697998
2007-07-27,12.331439018249512
2007-07-30,12.46772289276123
2007-07-31,12.715059280395508
2007-08-01,12.578771591186523
2007-08-02,12.836196899414062
2007-08-03,12.35667896270752
2007-08-06,12.47781753540039
2007-08-07,12.523242950439453
2007-08-08,12.987630844116211
2007-08-09,12.704959869384766
2007-08-10,12.397052764892578
2007-08-13,12.427339553833008
2007-08-14,11.927621841430664
2007-08-15,11.503617286682129
2007-08-16,11.44304370880127
2007-08-17,11.569241523742676
2007-08-20,11.715624809265137
2007-08-21,11.77114486694336
2007-08-22,12.265811920166016
2007-08-23,12.336485862731934
2007-08-24,12.331439018249512
2007-08-27,12.629249572753906
2007-08-28,11.77114486694336
2007-08-29,12.3516263961792
2007-08-30,12.306196212768555
2007-08-31,12.462674140930176
2007-09-04,12.710015296936035
2007-09-05,12.392009735107422
2007-09-06,12.427339553833008
2007-09-07,11.993242263793945
2007-09-10,11.660096168518066
2007-09-11,12.003334999084473
2007-09-12,11.94275951385498
2007-09-13,12.235529899597168
2007-09-14,11.927621841430664
2007-09-17,11.65000057220459
2007-09-18,12.498003005981445
2007-09-19,13.058984756469727
2007-09-20,12.764267921447754
2007-09-21,13.145371437072754
2007-09-24,13.109794616699219
2007-09-25,13.80085563659668
2007-09-26,13.744967460632324
2007-09-27,13.907563209533691
2007-09-28,13.871990203857422
2007-10-01,14.100651741027832
2007-10-02,14.303906440734863
2007-10-03,14.248014450073242
2007-10-04,14.3597993850708
2007-10-05,14.67992115020752
2007-10-08,14.598628997802734
2007-10-09,15.035614013671875
2007-10-10,15.228706359863281
2007-10-11,15.050864219665527
2007-10-12,15.050864219665527
2007-10-15,14.81712532043457
2007-10-16,14.43093490600586
2007-10-17,14.801877975463867
2007-10-18,14.65451717376709
2007-10-19,14.085410118103027
2007-10-22,14.176870346069336
2007-10-23,14.664681434631348
2007-10-24,14.81712532043457
2007-10-25,14.776464462280273
2007-10-26,15.030534744262695
2007-10-29,15.081347465515137
2007-10-30,15.274436950683594
2007-10-31,15.579314231872559
2007-11-01,14.984808921813965
2007-11-02,14.883183479309082
2007-11-05,14.74598217010498
2007-11-06,14.944154739379883
2007-11-07,14.400449752807617
2007-11-08,14.120977401733398
2007-11-09,13.744967460632324
2007-11-12,13.567115783691406
2007-11-13,14.237852096557617
2007-11-14,14.197199821472168
2007-11-15,13.434999465942383
2007-11-16,13.541704177856445
2007-11-19,13.140286445617676
2007-11-20,13.226669311523438
2007-11-21,12.84049129486084
2007-11-23,13.252074241638184
2007-11-26,12.921784400939941
2007-11-27,12.865897178649902
2007-11-28,13.506143569946289
2007-11-29,13.62808895111084
2007-11-30,13.338461875915527
2007-12-03,13.836421966552734
2007-12-04,13.973624229431152
2007-12-05,14.090495109558105
2007-12-06,14.014275550842285
2007-12-07,14.288663864135742
2007-12-10,14.268338203430176
2007-12-11,14.151468276977539
2007-12-12,13.84659194946289
2007-12-13,13.902482986450195
2007-12-14,14.364880561828613
2007-12-17,14.481752395629883
2007-12-18,14.66976547241211
2007-12-19,14.888262748718262
2007-12-20,14.939067840576172
2007-12-21,16.260215759277344
2007-12-24,15.970577239990234
2007-12-26,16.20431900024414
2007-12-27,15.929930686950684
2007-12-28,15.818140983581543
2007-12-31,15.945167541503906
2008-01-02,15.447198867797852
2008-01-03,15.579314231872559
2008-01-04,14.674842834472656
2008-01-07,14.603705406188965
2008-01-08,13.6941499710083
2008-01-09,13.653501510620117
2008-01-10,14.146383285522461
2008-01-11,13.932967185974121
2008-01-14,14.110818862915039
2008-01-15,13.358785629272461
2008-01-16,13.318124771118164
2008-01-17,12.855732917785645
2008-01-18,12.693133354187012
2008-01-22,12.42890453338623
2008-01-23,12.581338882446289
2008-01-24,13.216501235961914
2008-01-25,13.18602180480957
2008-01-28,13.516307830810547
2008-01-29,13.704314231872559
2008-01-30,13.399435043334961
2008-01-31,13.83134937286377
2008-02-01,14.395365715026855
2008-02-04,13.978706359863281
2008-02-05,13.709397315979004
2008-02-06,13.50106143951416
2008-02-07,13.3537015914917
2008-02-08,13.028495788574219
2008-02-11,12.809996604919434
2008-02-12,12.93195629119873
2008-02-13,13.008172035217285
2008-02-14,12.621994972229004
2008-02-15,12.784592628479004
2008-02-19,12.733783721923828
2008-02-20,12.987848281860352
2008-02-21,13.089470863342285
2008-02-22,13.058984756469727
2008-02-25,13.313044548034668
2008-02-26,13.755125999450684
2008-02-27,13.821186065673828
2008-02-28,13.724639892578125
2008-02-29,13.013257026672363
2008-03-03,12.454309463500977
2008-03-04,12.342519760131836
2008-03-05,12.362847328186035
2008-03-06,11.565078735351562
2008-03-07,11.336416244506836
2008-03-10,10.88925838470459
2008-03-11,11.529510498046875
2008-03-12,11.646382331848145
2008-03-13,11.656545639038086
2008-03-14,11.244953155517578
2008-03-17,10.924830436706543
2008-03-18,11.715448379516602
2008-03-19,11.607633590698242
2008-03-20,12.60360050201416
2008-03-24,12.57793140411377
2008-03-25,12.83975887298584
2008-03-26,12.6806058883667
2008-03-27,12.310970306396484
2008-03-28,12.177488327026367
2008-03-31,12.506059646606445
2008-04-01,13.394213676452637
2008-04-02,13.050246238708496
2008-04-03,13.260733604431152
2008-04-04,13.009173393249512
2008-04-07,12.752483367919922
2008-04-08,12.588204383850098
2008-04-09,11.920799255371094
2008-04-10,11.807849884033203
2008-04-11,11.546030044555664
2008-04-14,11.453619003295898
2008-04-15,11.879729270935059
2008-04-16,12.05941390991211
2008-04-17,12.054279327392578
2008-04-18,12.305837631225586
2008-04-21,12.136420249938965
2008-04-22,11.848923683166504
2008-04-23,11.540888786315918
2008-04-24,12.423911094665527
2008-04-25,12.567670822143555
2008-04-28,13.260733604431152
2008-04-29,13.240200996398926
2008-04-30,13.168326377868652
2008-05-01,13.810060501098633
2008-05-02,14.256702423095703
2008-05-05,14.2207612991333
2008-05-06,14.405583381652832
2008-05-07,14.159156799316406
2008-05-08,14.077011108398438
2008-05-09,14.118083000183105
2008-05-12,14.374780654907227
2008-05-13,14.554460525512695
2008-05-14,14.528788566589355
2008-05-15,14.652005195617676
2008-05-16,14.713610649108887
2008-05-19,14.497238159179688
2008-05-20,14.126301765441895
2008-05-21,13.832653999328613
2008-05-22,14.0335693359375
2008-05-23,14.018115997314453
2008-05-27,13.796594619750977
2008-05-28,14.038727760314941
2008-05-29,14.40450382232666
2008-05-30,14.337525367736816
2008-06-02,14.219037055969238
2008-06-03,14.24995231628418
2008-06-04,14.286016464233398
2008-06-05,14.837250709533691
2008-06-06,14.074788093566895
2008-06-09,13.884172439575195
2008-06-10,13.98720645904541
2008-06-11,13.296859741210938
2008-06-12,13.837800979614258
2008-06-13,14.203585624694824
2008-06-16,14.141766548156738
2008-06-17,13.734766960144043
2008-06-18,13.405051231384277
2008-06-19,13.61112117767334
2008-06-20,13.405051231384277
2008-06-23,13.389595031738281
2008-06-24,13.15776252746582
2008-06-25,13.204127311706543
2008-06-26,12.982599258422852
2008-06-27,12.585908889770508
2008-06-30,12.354076385498047
2008-07-01,12.086179733276367
2008-07-02,12.168609619140625
2008-07-03,12.137701988220215
2008-07-07,11.720403671264648
2008-07-08,12.184065818786621
2008-07-09,11.617365837097168
2008-07-10,11.565848350524902
2008-07-11,11.282498359680176
2008-07-14,10.7827730178833
2008-07-15,10.592157363891602
2008-07-16,11.524637222290039
2008-07-17,11.931623458862305
2008-07-18,12.050117492675781
2008-07-21,12.163456916809082
2008-07-22,12.565299034118652
2008-07-23,12.467413902282715
2008-07-24,11.771919250488281
2008-07-25,11.447356224060059
2008-07-28,11.23098087310791
2008-07-29,12.158307075500488
2008-07-30,12.256194114685059
2008-07-31,11.998601913452148
2008-08-01,12.142854690551758
2008-08-04,11.874957084655762
2008-08-05,12.853805541992188
2008-08-06,12.524088859558105
2008-08-07,12.297407150268555
2008-08-08,12.879565238952637
2008-08-11,13.116543769836426
2008-08-12,12.493182182312012
2008-08-13,12.137701988220215
2008-08-14,13.291705131530762
2008-08-15,13.678095817565918
2008-08-18,13.347135543823242
2008-08-19,12.897231101989746
2008-08-20,13.057540893554688
2008-08-21,12.809319496154785
2008-08-22,13.37816047668457
2008-08-25,12.871376037597656
2008-08-26,12.974799156188965
2008-08-27,13.264387130737305
2008-08-28,13.486757278442383
2008-08-29,13.254048347473145
2008-09-02,13.31093692779541
2008-09-03,13.279902458190918
2008-09-04,12.855859756469727
2008-09-05,13.228196144104004
2008-09-08,13.471240997314453
2008-09-09,12.276673316955566
2008-09-10,12.488696098327637
2008-09-11,12.72140121459961
2008-09-12,12.850696563720703
2008-09-15,12.002593040466309
2008-09-16,12.524897575378418
2008-09-17,11.780231475830078
2008-09-18,12.390445709228516
2008-09-19,13.962519645690918
2008-09-22,12.607636451721191
2008-09-23,12.17841911315918
2008-09-24,12.374927520751953
2008-09-25,12.33873176574707
2008-09-26,13.104080200195312
2008-09-29,10.709770202636719
2008-09-30,10.849395751953125
2008-10-01,10.895936012268066
2008-10-02,10.694252014160156
2008-10-03,10.539108276367188
2008-10-06,10.709770202636719
2008-10-07,9.04978084564209
2008-10-08,8.35165786743164
2008-10-09,6.722693920135498
2008-10-10,7.394963264465332
2008-10-13,8.548164367675781
2008-10-14,8.775701522827148
2008-10-15,7.565613269805908
2008-10-16,7.700071334838867
2008-10-17,7.575957775115967
2008-10-20,7.674213409423828
2008-10-21,7.410476207733154
2008-10-22,6.427929878234863
2008-10-23,5.998712062835693
2008-10-24,5.755661964416504
2008-10-27,5.6780900955200195
2008-10-28,7.2708563804626465
2008-10-29,7.312220573425293
2008-10-30,7.431160926818848
2008-10-31,7.710412502288818
2008-11-03,7.482875347137451
2008-11-04,8.330972671508789
2008-11-05,7.539759159088135
2008-11-06,6.727863311767578
2008-11-07,7.327735424041748
2008-11-10,6.572728157043457
2008-11-11,6.510671615600586
2008-11-12,5.9831976890563965
2008-11-13,6.846803665161133
2008-11-14,6.184878826141357
2008-11-17,5.59535026550293
2008-11-18,5.766002178192139
2008-11-19,5.114418029785156
2008-11-20,4.571430683135986
2008-11-21,4.788628578186035
2008-11-24,6.011921405792236
2008-11-25,5.834176540374756
2008-11-26,6.471963882446289
2008-11-28,6.5608391761779785
2008-12-01,5.478691577911377
2008-12-02,5.959644794464111
2008-12-03,6.268082141876221
2008-12-04,6.011921405792236
2008-12-05,6.482420444488525
2008-12-08,6.994739532470703
2008-12-09,6.341273784637451
2008-12-10,6.675846099853516
2008-12-11,6.252399444580078
2008-12-12,6.132159233093262
2008-12-15,5.949190616607666
2008-12-16,7.052248477935791
2008-12-17,6.911097526550293
2008-12-18,6.550381660461426
2008-12-19,6.874499320983887
2008-12-22,6.84835958480835
2008-12-23,6.743806838989258
2008-12-24,6.879731178283691
2008-12-26,6.84835958480835
2008-12-29,6.722896575927734
2008-12-30,7.245673179626465
2008-12-31,7.5488810539245605
2009-01-02,7.84163761138916
2009-01-05,7.376363754272461
2009-01-06,7.684802055358887
2009-01-07,7.2195329666137695
2009-01-08,7.109752655029297
2009-01-09,7.088841438293457
2009-01-12,6.84835958480835
2009-01-13,6.911097526550293
2009-01-14,6.43536901473999
2009-01-15,6.482420444488525
2009-01-16,6.461508750915527
2009-01-20,5.808041572570801
2009-01-21,6.03283166885376
2009-01-22,5.8394060134887695
2009-01-23,6.221033096313477
2009-01-26,6.001467704772949
2009-01-27,6.011921405792236
2009-01-28,6.816995143890381
2009-01-29,6.027604103088379
2009-01-30,6.16352653503418
2009-02-02,6.529469966888428
2009-02-03,6.445826530456543
2009-02-04,6.555609703063965
2009-02-05,7.162029266357422
2009-02-06,7.428642749786377
2009-02-09,7.292721271514893
2009-02-10,6.686304092407227
2009-02-11,7.036563873291016
2009-02-12,7.005195140838623
2009-02-13,6.958146095275879
2009-02-17,6.581748962402344
2009-02-18,6.696757793426514
2009-02-19,6.424916744232178
2009-02-20,6.508560657501221
2009-02-23,5.844528675079346
2009-02-24,6.671933174133301
2009-02-25,6.403156757354736
2009-02-26,6.4558563232421875
2009-02-27,6.023711681365967
2009-03-02,5.533592700958252
2009-03-03,5.222655773162842
2009-03-04,5.523051738739014
2009-03-05,5.085636138916016
2009-03-06,5.180496692657471
2009-03-09,5.0118536949157715
2009-03-10,5.876148700714111
2009-03-11,6.081679344177246
2009-03-12,6.6403093338012695
2009-03-13,6.476937770843506
2009-03-16,6.13965368270874
2009-03-17,6.582340240478516
2009-03-18,6.972327709197998
2009-03-19,6.30829381942749
2009-03-20,6.508561134338379
2009-03-23,7.567847728729248
2009-03-24,7.214750289916992
2009-03-25,7.23056173324585
2009-03-26,7.720680236816406
2009-03-27,7.794460773468018
2009-03-30,6.872195243835449
2009-03-31,7.304342746734619
2009-04-01,7.678516864776611
2009-04-02,8.332009315490723
2009-04-03,8.368898391723633
2009-04-06,8.24241828918457
2009-04-07,7.604736804962158
2009-04-08,8.08431625366211
2009-04-09,8.69564437866211
2009-04-13,8.959150314331055
2009-04-14,8.247687339782715
2009-04-15,8.653483390808105
2009-04-16,8.59024429321289
2009-04-17,8.421599388122559
2009-04-20,7.59946870803833
2009-04-21,8.310928344726562
2009-04-22,8.152828216552734
2009-04-23,8.252960205078125
2009-04-24,7.736486434936523
2009-04-27,7.367586135864258
2009-04-28,7.167319297790527
2009-04-29,7.841893196105957
2009-04-30,7.757574081420898
2009-05-01,7.820812225341797
2009-05-04,8.442684173583984
2009-05-05,8.511189460754395
2009-05-06,8.758886337280273
2009-05-07,8.358360290527344
2009-05-08,8.822126388549805
2009-05-11,8.216070175170898
2009-05-12,8.047426223754883
2009-05-13,7.657439231872559
2009-05-14,7.926216125488281
2009-05-15,7.583656311035156
2009-05-18,8.269990921020508
2009-05-19,7.431314945220947
2009-05-20,7.765722751617432
2009-05-21,7.691410064697266
2009-05-22,7.786955833435059
2009-05-26,8.23283576965332
2009-05-27,7.776338577270508
2009-05-28,8.084210395812988
2009-05-29,8.307147026062012
2009-06-01,8.646866798400879
2009-06-02,9.113978385925293
2009-06-03,9.251985549926758
2009-06-04,9.474926948547363
2009-06-05,9.225447654724121
2009-06-08,9.326300621032715
2009-06-09,9.575780868530273
2009-06-10,9.581088066101074
2009-06-11,9.846490859985352
2009-06-12,9.942035675048828
2009-06-15,9.416539192199707
2009-06-16,9.177672386169434
2009-06-17,8.85387897491455
2009-06-18,8.896345138549805
2009-06-19,9.278528213500977
2009-06-22,8.5247802734375
2009-06-23,8.753029823303223
2009-06-24,9.034356117248535
2009-06-25,8.997198104858398
2009-06-26,9.358148574829102
2009-06-29,9.384689331054688
2009-06-30,9.459003448486328
2009-07-01,9.389995574951172
2009-07-02,8.906962394714355
2009-07-06,8.85387897491455
2009-07-07,8.684022903442383
2009-07-08,8.344307899475098
2009-07-09,8.56193733215332
2009-07-10,8.370847702026367
2009-07-13,9.055587768554688
2009-07-14,8.997198104858398
2009-07-15,9.469618797302246
2009-07-16,9.522701263427734
2009-07-17,9.459003448486328
2009-07-20,9.788103103637695
2009-07-21,9.883648872375488
2009-07-22,9.915497779846191
2009-07-23,10.361376762390137
2009-07-24,10.276445388793945
2009-07-27,10.233981132507324
2009-07-28,10.133127212524414
2009-07-29,10.0057373046875
2009-07-30,10.440995216369629
2009-07-31,10.483466148376465
2009-08-03,10.504697799682617
2009-08-04,10.770100593566895
2009-08-05,10.754176139831543
2009-08-06,10.626784324645996
2009-08-07,10.892186164855957
2009-08-10,10.770100593566895
2009-08-11,10.674558639526367
2009-08-12,10.92403507232666
2009-08-13,11.008963584899902
2009-08-14,10.488770484924316
2009-08-17,10.004806518554688
2009-08-18,10.175553321838379
2009-08-19,10.138205528259277
2009-08-20,10.575745582580566
2009-08-21,10.805187225341797
2009-08-24,10.74649429321289
2009-08-25,10.954597473144531
2009-08-26,10.74649429321289
2009-08-27,10.970602989196777
2009-08-28,11.120006561279297
2009-08-31,11.07198429107666
2009-09-01,10.527722358703613
2009-09-02,10.650447845458984
2009-09-03,11.20004940032959
2009-09-04,11.552212715148926
2009-09-08,11.925728797912598
2009-09-09,12.272557258605957
2009-09-10,12.117818832397461
2009-09-11,11.95240306854248
2009-09-14,12.08046817779541
2009-09-15,12.043115615844727
2009-09-16,12.235207557678223
2009-09-17,12.171178817749023
2009-09-18,12.037779808044434
2009-09-21,11.973747253417969
2009-09-22,12.267224311828613
2009-09-23,11.899045944213867
2009-09-24,11.472176551818848
2009-09-25,11.20004940032959
2009-09-28,11.760313034057617
2009-09-29,11.792330741882324
2009-09-30,12.144497871398926
2009-10-01,11.626914978027344
2009-10-02,12.26189136505127
2009-10-05,12.539353370666504
2009-10-06,12.539353370666504
2009-10-07,12.58737850189209
2009-10-08,12.576712608337402
2009-10-09,12.704768180847168
2009-10-12,12.336592674255371
2009-10-13,12.117818832397461
2009-10-14,12.790143013000488
2009-10-15,12.325921058654785
2009-10-16,12.139161109924316
2009-10-19,12.336592674255371
2009-10-20,12.432639122009277
2009-10-21,12.160511016845703
2009-10-22,12.272557258605957
2009-10-23,11.931065559387207
2009-10-26,11.573556900024414
2009-10-27,11.365460395812988
2009-10-28,10.693140029907227
2009-10-29,11.520196914672852
2009-10-30,11.285419464111328
2009-11-02,11.58956527709961
2009-11-03,11.85635757446289
2009-11-04,11.989757537841797
2009-11-05,12.213861465454102
2009-11-06,12.32058334350586
2009-11-09,12.52334976196289
2009-11-10,12.341927528381348
2009-11-11,12.683426856994629
2009-11-12,12.598051071166992
2009-11-13,12.619393348693848
2009-11-16,12.722827911376953
2009-11-17,12.594200134277344
2009-11-18,12.46558666229248
2009-11-19,11.956456184387207
2009-11-20,11.843910217285156
2009-11-23,12.085077285766602
2009-11-24,12.17618179321289
2009-11-25,12.154748916625977
2009-11-27,11.618826866149902
2009-11-30,11.924304008483887
2009-12-01,11.902865409851074
2009-12-02,11.924304008483887
2009-12-03,11.688491821289062
2009-12-04,11.59202766418457
2009-12-07,11.41517162322998
2009-12-08,11.297264099121094
2009-12-09,11.516998291015625
2009-12-10,11.602743148803711
2009-12-11,11.506274223327637
2009-12-14,11.822476387023926
2009-12-15,11.688491821289062
2009-12-16,11.97253131866455
2009-12-17,11.661699295043945
2009-12-18,11.383017539978027
2009-12-21,12.036842346191406
2009-12-22,12.2190580368042
2009-12-23,12.390557289123535
2009-12-24,12.46558666229248
2009-12-28,12.513816833496094
2009-12-29,12.470942497253418
2009-12-30,12.594200134277344
2009-12-31,12.588846206665039
2010-01-04,12.508458137512207
2010-01-05,12.578130722045898
2010-01-06,12.315529823303223
2010-01-07,12.353042602539062
2010-01-08,12.283368110656738
2010-01-11,12.663874626159668
2010-01-12,12.481661796569824
2010-01-13,12.529897689819336
2010-01-14,12.326239585876465
2010-01-15,12.170825958251953
2010-01-19,12.342321395874023
2010-01-20,12.01004695892334
2010-01-21,11.495560646057129
2010-01-22,11.163290023803711
2010-01-25,11.345504760742188
2010-01-26,10.8953275680542
2010-01-27,11.624180793762207
2010-01-28,10.83102035522461
