Date,BKR
2006-07-07,37.97392654418945
2006-07-10,38.234310150146484
2006-07-11,39.72916793823242
2006-07-12,39.96063232421875
2006-07-13,39.488075256347656
2006-07-14,40.336753845214844
2006-07-17,38.224693298339844
2006-07-18,38.37416458129883
2006-07-19,39.22284698486328
2006-07-20,37.41939163208008
2006-07-21,36.52730178833008
2006-07-24,37.23615264892578
2006-07-25,38.74544906616211
2006-07-26,38.928707122802734
2006-07-27,38.9865608215332
2006-07-28,37.56405258178711
2006-07-31,38.55257034301758
2006-08-01,38.55257034301758
2006-08-02,38.33560562133789
2006-08-03,38.22447967529297
2006-08-04,37.58694076538086
2006-08-07,38.15688705444336
2006-08-08,37.37925338745117
2006-08-09,37.311622619628906
2006-08-10,36.828636169433594
2006-08-11,36.45189666748047
2006-08-14,35.6935920715332
2006-08-15,36.157249450683594
2006-08-16,36.09446716308594
2006-08-17,35.55833435058594
2006-08-18,36.55816650390625
2006-08-21,36.89140701293945
2006-08-22,36.64509201049805
2006-08-23,35.64044952392578
2006-08-24,36.239383697509766
2006-08-25,36.33598709106445
2006-08-28,35.37963104248047
2006-08-29,35.96889877319336
2006-08-30,35.2105827331543
2006-08-31,34.37982940673828
2006-09-01,34.76622009277344
2006-09-05,35.664615631103516
2006-09-06,34.46193313598633
2006-09-07,33.689125061035156
2006-09-08,32.64103317260742
2006-09-11,30.858776092529297
2006-09-12,30.428903579711914
2006-09-13,31.3272647857666
2006-09-14,30.028018951416016
2006-09-15,30.129425048828125
2006-09-18,31.15822410583496
2006-09-19,30.61726188659668
2006-09-20,30.245359420776367
2006-09-21,30.795976638793945
2006-09-22,30.46754264831543
2006-09-25,30.887746810913086
2006-09-26,31.510807037353516
2006-09-27,32.75212097167969
2006-09-28,32.34157180786133
2006-09-29,32.940486907958984
2006-10-02,32.61204147338867
2006-10-03,31.9068660736084
2006-10-04,32.8245735168457
2006-10-05,33.713279724121094
2006-10-06,33.43797302246094
2006-10-09,32.60722732543945
2006-10-10,33.09987258911133
2006-10-11,32.491294860839844
2006-10-12,33.27857971191406
2006-10-13,33.69880676269531
2006-10-16,34.51505661010742
2006-10-17,34.428123474121094
2006-10-18,33.97894287109375
2006-10-19,35.00773620605469
2006-10-20,34.428123474121094
2006-10-23,34.510231018066406
2006-10-24,35.25406265258789
2006-10-25,35.852970123291016
2006-10-26,36.1041145324707
2006-10-27,34.0948600769043
2006-10-30,33.3462028503418
2006-10-31,33.35103988647461
2006-11-01,32.77143478393555
2006-11-02,32.73272705078125
2006-11-03,33.34246826171875
2006-11-06,33.65703582763672
2006-11-07,33.8118896484375
2006-11-08,34.08774185180664
2006-11-09,34.252254486083984
2006-11-10,33.35215759277344
2006-11-13,33.5118522644043
2006-11-14,34.03450012207031
2006-11-15,34.37807846069336
2006-11-16,33.473148345947266
2006-11-17,33.148902893066406
2006-11-20,33.173095703125
2006-11-21,33.54572677612305
2006-11-22,33.86029052734375
2006-11-24,34.06352615356445
2006-11-27,33.710262298583984
2006-11-28,34.20387649536133
2006-11-29,35.73307800292969
2006-11-30,35.5346565246582
2006-12-01,35.35076141357422
2006-12-04,35.132999420166016
2006-12-05,35.370121002197266
2006-12-06,35.35076141357422
2006-12-07,34.973297119140625
2006-12-08,35.3168830871582
2006-12-11,34.953948974609375
2006-12-12,34.818443298339844
2006-12-13,35.91211700439453
2006-12-14,37.21388244628906
2006-12-15,37.86717987060547
2006-12-18,36.71543502807617
2006-12-19,37.16549301147461
2006-12-20,36.72995376586914
2006-12-21,36.72027587890625
2006-12-22,36.51702117919922
2006-12-26,36.27989196777344
2006-12-27,36.439598083496094
2006-12-28,36.5121955871582
2006-12-29,36.12989044189453
2007-01-03,34.60068130493164
2007-01-04,33.04243469238281
2007-01-05,32.79562759399414
2007-01-08,32.98920440673828
2007-01-09,33.061798095703125
2007-01-10,32.36012268066406
2007-01-11,32.08427429199219
2007-01-12,32.89242172241211
2007-01-16,32.52949142456055
2007-01-17,32.47625732421875
2007-01-18,31.939098358154297
2007-01-19,32.4423713684082
2007-01-22,32.47140884399414
2007-01-23,33.16826629638672
2007-01-24,33.400535583496094
2007-01-25,32.447208404541016
2007-01-26,32.243953704833984
2007-01-29,32.02619552612305
2007-01-30,32.90208053588867
2007-01-31,33.405391693115234
2007-02-01,33.55084228515625
2007-02-02,34.452640533447266
2007-02-05,34.03083801269531
2007-02-06,34.113250732421875
2007-02-07,33.841739654541016
2007-02-08,34.15204620361328
2007-02-09,34.33142852783203
2007-02-12,33.99205017089844
2007-02-13,34.42354965209961
2007-02-14,34.87929916381836
2007-02-15,31.606643676757812
2007-02-16,31.53875732421875
2007-02-20,30.835735321044922
2007-02-21,31.296340942382812
2007-02-22,31.689056396484375
2007-02-23,31.689056396484375
2007-02-26,31.800569534301758
2007-02-27,31.306041717529297
2007-02-28,31.567834854125977
2007-03-01,31.606643676757812
2007-03-02,31.393308639526367
2007-03-05,30.855140686035156
2007-03-06,31.121797561645508
2007-03-07,31.209077835083008
2007-03-08,31.582380294799805
2007-03-09,31.480571746826172
2007-03-12,31.398151397705078
2007-03-13,30.91816520690918
2007-03-14,30.709678649902344
2007-03-15,30.76786994934082
2007-03-16,30.418773651123047
2007-03-19,30.986034393310547
2007-03-20,31.184829711914062
2007-03-21,31.67451286315918
2007-03-22,32.00419235229492
2007-03-23,32.10116195678711
2007-03-26,32.236907958984375
2007-03-27,32.12541198730469
2007-03-28,32.08662796020508
2007-03-29,32.5617561340332
2007-03-30,32.0623893737793
2007-04-02,32.619956970214844
2007-04-03,32.619956970214844
2007-04-04,32.353294372558594
2007-04-05,32.842979431152344
2007-04-09,32.56662368774414
2007-04-10,33.686588287353516
2007-04-11,33.662349700927734
2007-04-12,34.132659912109375
2007-04-13,34.113250732421875
2007-04-16,35.17019271850586
2007-04-17,35.14110565185547
2007-04-18,34.9665412902832
2007-04-19,34.59808349609375
2007-04-20,35.15080642700195
2007-04-23,35.3786735534668
2007-04-24,35.29623794555664
2007-04-25,38.0646858215332
2007-04-26,39.184654235839844
2007-04-27,39.276790618896484
2007-04-30,38.97618865966797
2007-05-01,39.417396545410156
2007-05-02,39.89738082885742
2007-05-03,40.295562744140625
2007-05-04,39.95079040527344
2007-05-07,39.67400360107422
2007-05-08,39.47976303100586
2007-05-09,39.334068298339844
2007-05-10,38.29001998901367
2007-05-11,39.02814483642578
2007-05-14,38.950439453125
2007-05-15,38.872737884521484
2007-05-16,38.780479431152344
2007-05-17,39.334068298339844
2007-05-18,40.11104202270508
2007-05-21,40.057621002197266
2007-05-22,39.92163848876953
2007-05-23,40.12076950073242
2007-05-24,39.334068298339844
2007-05-25,39.65944290161133
2007-05-29,39.63999938964844
2007-05-30,40.213035583496094
2007-05-31,40.052772521972656
2007-06-01,40.387840270996094
2007-06-04,41.543575286865234
2007-06-05,41.509586334228516
2007-06-06,40.73747253417969
2007-06-07,40.222721099853516
2007-06-08,40.315006256103516
2007-06-11,40.78117370605469
2007-06-12,40.213035583496094
2007-06-13,40.7908821105957
2007-06-14,41.94662857055664
2007-06-15,42.7381591796875
2007-06-18,43.393733978271484
2007-06-19,43.228633880615234
2007-06-20,42.155433654785156
2007-06-21,43.07809829711914
2007-06-22,43.034393310546875
2007-06-25,42.23799133300781
2007-06-26,41.25706100463867
2007-06-27,41.40760803222656
2007-06-28,41.00942611694336
2007-06-29,40.854034423828125
2007-07-02,41.70868682861328
2007-07-03,42.29625701904297
2007-07-05,42.388545989990234
2007-07-06,42.55364227294922
2007-07-09,42.883853912353516
2007-07-10,42.61191940307617
2007-07-11,42.30597686767578
2007-07-12,43.282039642333984
2007-07-13,40.7908821105957
2007-07-16,39.76141357421875
2007-07-17,39.28550720214844
2007-07-18,39.9702033996582
2007-07-19,40.664634704589844
2007-07-20,40.01393127441406
2007-07-23,40.71805191040039
2007-07-24,39.95564651489258
2007-07-25,40.31986999511719
2007-07-26,39.46031951904297
2007-07-27,38.57168197631836
2007-07-30,38.46971130371094
2007-07-31,38.387142181396484
2007-08-01,38.425994873046875
2007-08-02,37.96876907348633
2007-08-03,36.88895797729492
2007-08-06,37.161346435546875
2007-08-07,38.65946578979492
2007-08-08,38.64488220214844
2007-08-09,38.625431060791016
2007-08-10,39.17018508911133
2007-08-13,38.7616081237793
2007-08-14,38.056339263916016
2007-08-15,37.54560852050781
2007-08-16,37.258609771728516
2007-08-17,38.236297607421875
2007-08-20,38.32870864868164
2007-08-21,37.91039276123047
2007-08-22,38.0757942199707
2007-08-23,38.596229553222656
2007-08-24,39.714962005615234
2007-08-27,39.28690719604492
2007-08-28,38.7616081237793
2007-08-29,39.977630615234375
2007-08-30,40.02139663696289
2007-08-31,40.78992462158203
2007-09-04,41.52439498901367
2007-09-05,41.75787353515625
2007-09-06,41.937835693359375
2007-09-07,41.495201110839844
2007-09-10,41.02339172363281
2007-09-11,41.699493408203125
2007-09-12,42.00593566894531
2007-09-13,42.26372528076172
2007-09-14,42.35128402709961
2007-09-17,41.709224700927734
2007-09-18,43.0370979309082
2007-09-19,42.91551208496094
2007-09-20,43.314361572265625
2007-09-21,44.13151931762695
2007-09-24,44.102333068847656
2007-09-25,43.669429779052734
2007-09-26,43.43109893798828
2007-09-27,44.102333068847656
2007-09-28,43.9564208984375
2007-10-01,44.91462707519531
2007-10-02,44.968143463134766
2007-10-03,45.050846099853516
2007-10-04,45.30862045288086
2007-10-05,44.93894958496094
2007-10-08,44.31635665893555
2007-10-09,44.85139083862305
2007-10-10,47.03535079956055
2007-10-11,46.59272766113281
2007-10-12,46.98672103881836
2007-10-15,47.91089630126953
2007-10-16,47.99357223510742
2007-10-17,47.20071792602539
2007-10-18,46.88456726074219
2007-10-19,44.160709381103516
2007-10-22,44.11206817626953
2007-10-23,44.389305114746094
2007-10-24,45.211341857910156
2007-10-25,45.5712890625
2007-10-26,43.8007698059082
2007-10-29,42.798763275146484
2007-10-30,41.952430725097656
2007-10-31,42.181026458740234
2007-11-01,41.0947380065918
2007-11-02,41.50391387939453
2007-11-05,41.00703430175781
2007-11-06,42.38564682006836
2007-11-07,41.508785247802734
2007-11-08,42.16155242919922
2007-11-09,41.52827072143555
2007-11-12,39.78433609008789
2007-11-13,40.24222946166992
2007-11-14,39.691776275634766
2007-11-15,38.34239959716797
2007-11-16,39.23875045776367
2007-11-19,38.16217041015625
2007-11-20,39.725868225097656
2007-11-21,39.10234451293945
2007-11-23,40.096092224121094
2007-11-26,38.62494659423828
2007-11-27,38.10858917236328
2007-11-28,38.85390090942383
2007-11-29,39.302059173583984
2007-11-30,39.10234451293945
2007-12-03,39.414100646972656
2007-12-04,39.1218147277832
2007-12-05,39.706398010253906
2007-12-06,40.88037872314453
2007-12-07,40.65143585205078
2007-12-10,41.206756591796875
2007-12-11,40.67090606689453
2007-12-12,41.40161895751953
2007-12-13,41.41624069213867
2007-12-14,40.31045913696289
2007-12-17,39.06338119506836
2007-12-18,39.628448486328125
2007-12-19,38.849029541015625
2007-12-20,39.30693054199219
2007-12-21,39.96458053588867
2007-12-24,39.93046569824219
2007-12-26,40.46632385253906
2007-12-27,40.066864013671875
2007-12-28,40.23737335205078
2007-12-31,39.506656646728516
2008-01-02,39.5310173034668
2008-01-03,39.62358474731445
2008-01-04,38.78084182739258
2008-01-07,38.18165969848633
2008-01-08,37.9234733581543
2008-01-09,38.46418762207031
2008-01-10,38.41061019897461
2008-01-11,38.634700775146484
2008-01-14,38.72236633300781
2008-01-15,37.319435119628906
2008-01-16,36.27206039428711
2008-01-17,34.91785430908203
2008-01-18,34.95682907104492
2008-01-22,34.06049728393555
2008-01-23,34.59147644042969
2008-01-24,35.156558990478516
2008-01-25,35.156558990478516
2008-01-28,35.96031188964844
2008-01-29,35.775211334228516
2008-01-30,32.76958084106445
2008-01-31,31.666528701782227
2008-02-01,31.34438705444336
2008-02-04,32.0033073425293
2008-02-05,31.510334014892578
2008-02-06,31.202844619750977
2008-02-07,31.295581817626953
2008-02-08,31.188213348388672
2008-02-11,31.51521873474121
2008-02-12,31.61284637451172
2008-02-13,32.90623092651367
2008-02-14,32.671966552734375
2008-02-15,32.647552490234375
2008-02-19,34.004432678222656
2008-02-20,34.28261184692383
2008-02-21,33.394344329833984
2008-02-22,33.66764450073242
2008-02-25,34.33631896972656
2008-02-26,34.707252502441406
2008-02-27,34.160606384277344
2008-02-28,34.3460693359375
2008-02-29,32.842796325683594
2008-03-03,32.87207794189453
2008-03-04,32.6036262512207
2008-03-05,34.170379638671875
2008-03-06,34.04346466064453
2008-03-07,33.12588882446289
2008-03-10,32.54018783569336
2008-03-11,33.18933868408203
2008-03-12,32.325435638427734
2008-03-13,33.41872024536133
2008-03-14,33.10637283325195
2008-03-17,32.45232391357422
2008-03-18,34.12643814086914
2008-03-19,32.222923278808594
2008-03-20,31.998424530029297
2008-03-24,32.056976318359375
2008-03-25,32.730533599853516
2008-03-26,34.01418685913086
2008-03-27,33.73109436035156
2008-03-28,32.87207794189453
2008-03-31,33.433372497558594
2008-04-01,34.40464782714844
2008-04-02,35.166046142578125
2008-04-03,34.853675842285156
2008-04-04,35.2197380065918
2008-04-07,35.76639175415039
2008-04-08,35.54674530029297
2008-04-09,35.107479095458984
2008-04-10,35.512596130371094
2008-04-11,35.04890823364258
2008-04-14,35.663883209228516
2008-04-15,36.67908477783203
2008-04-16,37.52835464477539
2008-04-17,37.767494201660156
2008-04-18,39.436737060546875
2008-04-21,39.934574127197266
2008-04-22,39.592933654785156
2008-04-23,40.842403411865234
2008-04-24,39.265899658203125
2008-04-25,39.96387481689453
2008-04-28,39.87112808227539
2008-04-29,38.79246139526367
2008-04-30,39.47578811645508
2008-05-01,37.59364700317383
2008-05-02,37.725643157958984
2008-05-05,38.12163162231445
2008-05-06,38.96247100830078
2008-05-07,38.54206085205078
2008-05-08,39.744659423828125
2008-05-09,39.42689895629883
2008-05-12,39.436676025390625
2008-05-13,39.70064926147461
2008-05-14,39.08958435058594
2008-05-15,40.31663131713867
2008-05-16,41.72456359863281
2008-05-19,41.866336822509766
2008-05-20,42.545860290527344
2008-05-21,42.38451385498047
2008-05-22,41.94942092895508
2008-05-23,41.7832145690918
2008-05-27,42.76585006713867
2008-05-28,43.67024612426758
2008-05-29,42.892948150634766
2008-05-30,43.32314682006836
2008-06-02,43.064048767089844
2008-06-03,41.68544387817383
2008-06-04,41.93965530395508
2008-06-05,43.235145568847656
2008-06-06,42.638729095458984
2008-06-09,43.78268051147461
2008-06-10,42.492061614990234
2008-06-11,42.619171142578125
2008-06-12,42.18408203125
2008-06-13,41.84676742553711
2008-06-16,41.93965530395508
2008-06-17,42.37473678588867
2008-06-18,42.267208099365234
2008-06-19,42.17919921875
2008-06-20,41.274803161621094
2008-06-23,43.78268051147461
2008-06-24,43.05426788330078
2008-06-25,42.73161315917969
2008-06-26,42.41383743286133
2008-06-27,42.8978271484375
2008-06-30,42.6973991394043
2008-07-01,43.2986946105957
2008-07-02,41.4556884765625
2008-07-03,41.49968719482422
2008-07-07,40.67837905883789
2008-07-08,39.8130989074707
2008-07-09,39.11891174316406
2008-07-10,39.901092529296875
2008-07-11,39.773983001708984
2008-07-14,40.33618927001953
2008-07-15,38.99668884277344
2008-07-16,38.928253173828125
2008-07-17,38.4931526184082
2008-07-18,40.018409729003906
2008-07-21,41.24058532714844
2008-07-22,42.286739349365234
2008-07-23,40.776161193847656
2008-07-24,40.80549621582031
2008-07-25,40.59038162231445
2008-07-28,40.55615234375
2008-07-29,39.72510528564453
2008-07-30,42.10099792480469
2008-07-31,40.60245132446289
2008-08-01,41.062782287597656
2008-08-04,38.86396408081055
2008-08-05,38.93251037597656
2008-08-06,39.691558837890625
2008-08-07,39.41731643676758
2008-08-08,37.80615997314453
2008-08-11,37.57599639892578
2008-08-12,37.04220962524414
2008-08-13,38.47708511352539
2008-08-14,38.565223693847656
2008-08-15,38.08041000366211
2008-08-18,37.52703094482422
2008-08-19,38.5113525390625
2008-08-20,39.436912536621094
2008-08-21,39.730751037597656
2008-08-22,39.40754318237305
2008-08-25,39.05495834350586
2008-08-26,39.887447357177734
2008-08-27,40.11272430419922
2008-08-28,39.73564910888672
2008-08-29,39.18226623535156
2008-09-02,37.40948486328125
2008-09-03,36.32231521606445
2008-09-04,35.754241943359375
2008-09-05,35.49958419799805
2008-09-08,34.172462463378906
2008-09-09,31.307626724243164
2008-09-10,31.689603805541992
2008-09-11,31.782636642456055
2008-09-12,31.973649978637695
2008-09-15,29.838459014892578
2008-09-16,31.008886337280273
2008-09-17,31.704296112060547
2008-09-18,31.77284049987793
2008-09-19,32.94327926635742
2008-09-22,32.752296447753906
2008-09-23,31.60634422302246
2008-09-24,30.91095733642578
2008-09-25,31.557374954223633
2008-09-26,31.048065185546875
2008-09-29,28.432987213134766
2008-09-30,29.64748191833496
2008-10-01,27.62494468688965
2008-10-02,25.03923988342285
2008-10-03,24.157747268676758
2008-10-06,22.07154655456543
2008-10-07,20.02943992614746
2008-10-08,20.284082412719727
2008-10-09,18.315420150756836
2008-10-10,16.062721252441406
2008-10-13,20.396717071533203
2008-10-14,19.735593795776367
2008-10-15,16.96869659423828
2008-10-16,18.246856689453125
2008-10-17,17.159687042236328
2008-10-20,19.001022338867188
2008-10-21,19.074487686157227
2008-10-22,14.86291217803955
2008-10-23,15.45547866821289
2008-10-24,15.391813278198242
2008-10-27,14.57397747039795
2008-10-28,15.23509693145752
2008-10-29,16.145978927612305
2008-10-30,16.588733673095703
2008-10-31,17.193849563598633
2008-11-03,16.342750549316406
2008-11-04,18.271217346191406
2008-11-05,16.982288360595703
2008-11-06,16.431304931640625
2008-11-07,16.83963394165039
2008-11-10,16.42638397216797
2008-11-11,15.432641983032227
2008-11-12,14.561874389648438
2008-11-13,16.101696014404297
2008-11-14,15.221096992492676
2008-11-17,15.181740760803223
2008-11-18,15.767171859741211
2008-11-19,15.196494102478027
2008-11-20,13.27295207977295
2008-11-21,14.424127578735352
2008-11-24,15.717972755432129
2008-11-25,15.51135540008545
2008-11-26,17.17415428161621
2008-11-28,17.13479995727539
2008-12-01,14.119112968444824
2008-12-02,14.473321914672852
2008-12-03,13.98137092590332
2008-12-04,12.800677299499512
2008-12-05,13.366426467895508
2008-12-08,14.43889331817627
2008-12-09,14.360175132751465
2008-12-10,15.196494102478027
2008-12-11,14.79801082611084
2008-12-12,14.98988151550293
2008-12-15,15.289970397949219
2008-12-16,15.50643539428711
2008-12-17,15.265372276306152
2008-12-18,13.89773178100586
2008-12-19,14.753740310668945
2008-12-22,14.665191650390625
2008-12-23,14.394614219665527
2008-12-24,14.414295196533203
2008-12-26,14.571715354919434
2008-12-29,15.3391695022583
2008-12-30,15.717972755432129
2008-12-31,15.777012825012207
2009-01-02,16.888839721679688
2009-01-05,17.597246170043945
2009-01-06,18.733659744262695
2009-01-07,17.67103385925293
2009-01-08,18.261381149291992
2009-01-09,16.91834259033203
2009-01-12,16.013141632080078
2009-01-13,16.67237091064453
2009-01-14,15.594982147216797
2009-01-15,15.968864440917969
2009-01-16,15.6835355758667
2009-01-20,14.355250358581543
2009-01-21,15.614663124084473
2009-01-22,15.0538330078125
2009-01-23,15.836043357849121
2009-01-26,15.993464469909668
2009-01-27,16.121374130249023
2009-01-28,17.46933364868164
2009-01-29,17.034576416015625
2009-01-30,16.461484909057617
2009-02-02,16.179880142211914
2009-02-03,16.441726684570312
2009-02-04,16.985177993774414
2009-02-05,17.592845916748047
2009-02-06,18.002891540527344
2009-02-09,17.75094223022461
2009-02-10,17.059284210205078
2009-02-11,16.930824279785156
2009-02-12,16.417028427124023
2009-02-13,16.431840896606445
2009-02-17,15.137450218200684
2009-02-18,15.414115905761719
2009-02-19,15.582094192504883
2009-02-20,14.89537239074707
2009-02-23,13.98633861541748
2009-02-24,14.999117851257324
2009-02-25,14.391449928283691
2009-02-26,14.6088285446167
2009-02-27,14.480378150939941
2009-03-02,13.240333557128906
2009-03-03,13.368781089782715
2009-03-04,14.119721412658691
2009-03-05,13.353962898254395
2009-03-06,13.131640434265137
2009-03-09,13.423126220703125
2009-03-10,14.45567512512207
2009-03-11,14.18395709991455
2009-03-12,14.732339859008789
2009-03-13,14.490259170532227
2009-03-16,14.8756103515625
2009-03-17,15.211565017700195
2009-03-18,15.700663566589355
2009-03-19,16.431840896606445
2009-03-20,15.330132484436035
2009-03-23,16.945646286010742
2009-03-24,16.535602569580078
2009-03-25,16.17000961303711
2009-03-26,16.194700241088867
2009-03-27,15.468463897705078
2009-03-30,14.618704795837402
2009-03-31,14.104907989501953
2009-04-01,14.193831443786621
2009-04-02,14.786687850952148
2009-04-03,15.562332153320312
2009-04-06,15.004060745239258
2009-04-07,14.435912132263184
2009-04-08,14.697757720947266
2009-04-09,15.300488471984863
2009-04-13,15.191795349121094
2009-04-14,15.206620216369629
2009-04-15,15.468463897705078
2009-04-16,16.2885799407959
2009-04-17,16.421953201293945
2009-04-20,15.35976791381836
2009-04-21,16.165056228637695
2009-04-22,16.560300827026367
2009-04-23,16.589937210083008
2009-04-24,17.518741607666016
2009-04-27,17.039518356323242
2009-04-28,16.767789840698242
2009-04-29,18.254859924316406
2009-04-30,17.649669647216797
2009-05-01,18.30943489074707
2009-05-04,19.038633346557617
2009-05-05,18.97414207458496
2009-05-06,19.52476692199707
2009-05-07,18.909656524658203
2009-05-08,19.445396423339844
2009-05-11,18.656665802001953
2009-05-12,18.701309204101562
2009-05-13,18.06635093688965
2009-05-14,17.83321762084961
2009-05-15,17.520702362060547
2009-05-18,18.453285217285156
2009-05-19,18.29950714111328
2009-05-20,18.458234786987305
2009-05-21,17.59014892578125
2009-05-22,17.788576126098633
2009-05-26,18.294544219970703
2009-05-27,18.016756057739258
2009-05-28,18.62194061279297
2009-05-29,19.37594985961914
2009-06-01,20.303571701049805
2009-06-02,20.169633865356445
2009-06-03,19.31641960144043
2009-06-04,19.876955032348633
2009-06-05,19.410669326782227
2009-06-08,19.182483673095703
2009-06-09,19.66366195678711
2009-06-10,20.164676666259766
2009-06-11,20.998048782348633
2009-06-12,20.695449829101562
2009-06-15,20.010894775390625
2009-06-16,19.638856887817383
2009-06-17,18.924543380737305
2009-06-18,18.810441970825195
2009-06-19,18.69634437561035
2009-06-22,17.729042053222656
2009-06-23,18.056442260742188
2009-06-24,17.838176727294922
2009-06-25,18.13581657409668
2009-06-26,18.294544219970703
2009-06-29,18.244943618774414
2009-06-30,18.076276779174805
2009-07-01,18.081241607666016
2009-07-02,17.223064422607422
2009-07-06,17.148653030395508
2009-07-07,16.573230743408203
2009-07-08,17.1188907623291
2009-07-09,17.26274871826172
2009-07-10,17.128822326660156
2009-07-13,17.4462890625
2009-07-14,17.887779235839844
2009-07-15,18.572341918945312
2009-07-16,18.87989044189453
2009-07-17,19.12295913696289
2009-07-20,19.559497833251953
2009-07-21,19.604129791259766
2009-07-22,19.34617805480957
2009-07-23,20.268850326538086
2009-07-24,20.566484451293945
2009-07-27,20.412702560424805
2009-07-28,19.876955032348633
2009-07-29,19.311452865600586
2009-07-30,19.923965454101562
2009-07-31,20.1679744720459
2009-08-03,21.04939842224121
2009-08-04,20.899995803833008
2009-08-05,19.261661529541016
2009-08-06,18.947938919067383
2009-08-07,18.60931396484375
2009-08-10,18.529634475708008
2009-08-11,18.300573348999023
2009-08-12,18.330453872680664
2009-08-13,18.873249053955078
2009-08-14,18.410127639770508
2009-08-17,17.66814613342285
2009-08-18,18.230852127075195
2009-08-19,18.474857330322266
2009-08-20,18.72882652282715
2009-08-21,19.276609420776367
2009-08-24,19.510650634765625
2009-08-25,19.072423934936523
2009-08-26,19.092350006103516
2009-08-27,18.96786117553711
2009-08-28,18.96786117553711
2009-08-31,17.15522575378418
2009-09-01,17.64324378967285
2009-09-02,17.434101104736328
2009-09-03,17.742839813232422
2009-09-04,17.73785400390625
2009-09-08,17.98685073852539
2009-09-09,17.807565689086914
2009-09-10,18.096406936645508
2009-09-11,18.71388816833496
2009-09-14,19.072423934936523
2009-09-15,19.301490783691406
2009-09-16,19.8542537689209
2009-09-17,20.307403564453125
2009-09-18,21.915861129760742
2009-09-21,21.462703704833984
2009-09-22,21.88101577758789
2009-09-23,21.592178344726562
2009-09-24,21.03445053100586
2009-09-25,21.09918785095215
2009-09-28,21.562299728393555
2009-09-29,21.427846908569336
2009-09-30,21.24359893798828
2009-10-01,20.74064826965332
2009-10-02,20.247648239135742
2009-10-05,20.795421600341797
2009-10-06,21.253562927246094
2009-10-07,21.746551513671875
2009-10-08,22.398906707763672
2009-10-09,22.34910774230957
2009-10-12,22.588134765625
2009-10-13,22.423809051513672
2009-10-14,23.01140594482422
2009-10-15,23.73845672607422
2009-10-16,23.41974639892578
2009-10-19,23.574125289916992
2009-10-20,23.14586639404297
2009-10-21,23.195659637451172
2009-10-22,23.355018615722656
2009-10-23,22.588134765625
2009-10-26,22.02044105529785
2009-10-27,21.950733184814453
2009-10-28,20.974689483642578
2009-10-29,22.11412811279297
2009-10-30,21.02467155456543
2009-11-02,21.094636917114258
2009-11-03,21.704330444335938
2009-11-04,20.434959411621094
2009-11-05,21.049650192260742
2009-11-06,20.579893112182617
2009-11-09,21.519428253173828
2009-11-10,21.239572525024414
2009-11-11,21.599393844604492
2009-11-12,20.704830169677734
2009-11-13,20.714828491210938
2009-11-16,21.659353256225586
2009-11-17,21.519428253173828
2009-11-18,21.094636917114258
2009-11-19,20.579893112182617
2009-11-20,20.235063552856445
2009-11-23,20.474945068359375
2009-11-24,20.489938735961914
2009-11-25,20.784788131713867
2009-11-27,20.170095443725586
2009-11-30,20.359994888305664
2009-12-01,20.519912719726562
2009-12-02,20.230066299438477
2009-12-03,19.66533660888672
2009-12-04,19.535400390625
2009-12-07,19.450441360473633
2009-12-08,19.010658264160156
2009-12-09,19.150590896606445
2009-12-10,19.470439910888672
2009-12-11,19.640350341796875
2009-12-14,19.91521644592285
2009-12-15,20.379981994628906
2009-12-16,20.459951400756836
2009-12-17,20.5299129486084
2009-12-18,20.245046615600586
2009-12-21,20.419967651367188
2009-12-22,20.285032272338867
2009-12-23,20.404979705810547
2009-12-24,20.49993133544922
2009-12-28,20.544904708862305
2009-12-29,20.35000228881836
2009-12-30,20.42497444152832
2009-12-31,20.230066299438477
2010-01-04,20.60987663269043
2010-01-05,21.819284439086914
2010-01-06,22.90874481201172
2010-01-07,23.07366371154785
2010-01-08,23.538433074951172
2010-01-11,23.28856086730957
2010-01-12,22.84377670288086
2010-01-13,23.26356315612793
2010-01-14,23.753332138061523
2010-01-15,23.62839698791504
2010-01-19,24.01321029663086
2010-01-20,23.55843162536621
2010-01-21,23.303552627563477
2010-01-22,22.124128341674805
2010-01-25,22.2840576171875
2010-01-26,23.433486938476562
2010-01-27,23.78830337524414
2010-01-28,23.297008514404297
2010-01-29,22.70041847229004
2010-02-01,23.72816276550293
2010-02-02,23.69306182861328
2010-02-03,23.723140716552734
2010-02-04,22.670337677001953
2010-02-05,22.4246768951416
2010-02-08,22.334442138671875
2010-02-09,22.835777282714844
2010-02-10,22.690387725830078
2010-02-11,23.402284622192383
2010-02-12,23.312044143676758
2010-02-16,24.033966064453125
2010-02-17,24.089113235473633
2010-02-18,24.38991355895996
2010-02-19,24.49519157409668
2010-02-22,24.129213333129883
2010-02-23,23.592788696289062
2010-02-24,24.0189208984375
2010-02-25,24.008893966674805
2010-02-26,24.02393913269043
2010-03-01,24.219459533691406
2010-03-02,24.680683135986328
2010-03-03,25.066715240478516
2010-03-04,25.026613235473633
2010-03-05,25.512901306152344
2010-03-08,25.237173080444336
2010-03-09,25.036640167236328
2010-03-10,25.056692123413086
2010-03-11,25.056692123413086
2010-03-12,25.08677101135254
2010-03-15,25.001543045043945
2010-03-16,25.588096618652344
2010-03-17,25.999204635620117
2010-03-18,24.750869750976562
2010-03-19,23.82842445373535
2010-03-22,23.80836296081543
