Date,WSM
2006-04-03,13.177550315856934
2006-04-04,13.499493598937988
2006-04-05,13.534212112426758
2006-04-06,13.692033767700195
2006-04-07,13.490031242370605
2006-04-10,13.265928268432617
2006-04-11,13.202801704406738
2006-04-12,13.161765098571777
2006-04-13,13.133367538452148
2006-04-17,13.161765098571777
2006-04-18,13.423737525939941
2006-04-19,13.288025856018066
2006-04-20,13.389025688171387
2006-04-21,13.16492748260498
2006-04-24,13.145939826965332
2006-04-25,13.06684398651123
2006-04-26,13.187080383300781
2006-04-27,13.329453468322754
2006-04-28,13.247184753417969
2006-05-01,13.484478950500488
2006-05-02,13.47182559967041
2006-05-03,13.446512222290039
2006-05-04,13.652164459228516
2006-05-05,13.924263954162598
2006-05-08,14.025503158569336
2006-05-09,13.85465145111084
2006-05-10,13.734423637390137
2006-05-11,13.49081039428711
2006-05-12,13.52561092376709
2006-05-15,13.59837818145752
2006-05-16,13.351597785949707
2006-05-17,12.946615219116211
2006-05-18,12.839046478271484
2006-05-19,12.933965682983398
2006-05-22,12.592268943786621
2006-05-23,12.354972839355469
2006-05-24,11.785472869873047
2006-05-25,11.655752182006836
2006-05-26,11.611464500427246
2006-05-30,11.402643203735352
2006-05-31,11.437447547912598
2006-06-01,11.681066513061523
2006-06-02,11.93734073638916
2006-06-05,11.620951652526855
2006-06-06,11.633607864379883
2006-06-07,11.519707679748535
2006-06-08,11.592479705810547
2006-06-09,11.310892105102539
2006-06-12,11.12421989440918
2006-06-13,11.064107894897461
2006-06-14,11.057777404785156
2006-06-15,11.510218620300293
2006-06-16,11.402643203735352
2006-06-19,11.060942649841309
2006-06-20,11.054616928100586
2006-06-21,11.26343059539795
2006-06-22,11.10523509979248
2006-06-23,11.212809562683105
2006-06-26,11.111565589904785
2006-06-27,10.953370094299316
2006-06-28,10.633820533752441
2006-06-29,10.893258094787598
2006-06-30,10.773026466369629
2006-07-03,10.785686492919922
2006-07-05,10.605342864990234
2006-07-06,10.662294387817383
2006-07-07,10.614832878112793
2006-07-10,10.614832878112793
2006-07-11,10.317431449890137
2006-07-12,10.396524429321289
2006-07-13,10.263643264770508
2006-07-14,10.105448722839355
2006-07-17,10.073809623718262
2006-07-18,10.06431770324707
2006-07-19,10.307941436767578
2006-07-20,10.238329887390137
2006-07-21,10.232006072998047
2006-07-24,10.462968826293945
2006-07-25,10.551826477050781
2006-07-26,10.231305122375488
2006-07-27,10.132928848266602
2006-07-28,10.228133201599121
2006-07-31,10.091672897338867
2006-08-01,10.08849811553955
2006-08-02,10.237649917602539
2006-08-03,10.472490310668945
2006-08-04,10.662897109985352
2006-08-07,10.567691802978516
2006-08-08,10.501051902770996
2006-08-09,10.348725318908691
2006-08-10,10.431232452392578
2006-08-11,10.437583923339844
2006-08-14,10.494702339172363
2006-08-15,10.780317306518555
2006-08-16,11.027848243713379
2006-08-17,11.040543556213379
2006-08-18,10.932644844055176
2006-08-21,10.475662231445312
2006-08-22,10.259864807128906
2006-08-23,10.345550537109375
2006-08-24,9.485533714294434
2006-08-25,9.06663703918457
2006-08-28,9.165013313293457
2006-08-29,9.285606384277344
2006-08-30,9.323691368103027
2006-08-31,9.349077224731445
2006-09-01,9.390334129333496
2006-09-05,9.361771583557129
2006-09-06,9.291955947875977
2006-09-07,9.364944458007812
2006-09-08,9.317341804504395
2006-09-11,9.628344535827637
2006-09-12,10.09484577178955
2006-09-13,10.015503883361816
2006-09-14,10.18370532989502
2006-09-15,10.155137062072754
2006-09-18,9.955214500427246
2006-09-19,9.96790599822998
2006-09-20,10.313811302185059
2006-09-21,10.09801959991455
2006-09-22,9.96790599822998
2006-09-25,10.370936393737793
2006-09-26,10.523263931274414
2006-09-27,10.409021377563477
2006-09-28,10.424888610839844
2006-09-29,10.27890396118164
2006-10-02,10.361416816711426
2006-10-03,10.583559036254883
2006-10-04,10.704153060913086
2006-10-05,10.61529541015625
2006-10-06,10.345550537109375
2006-10-09,10.358243942260742
2006-10-10,10.348725318908691
2006-10-11,10.301121711730957
2006-10-12,10.650202751159668
2006-10-13,10.602604866027832
2006-10-16,10.485187530517578
2006-10-17,10.415362358093262
2006-10-18,10.570866584777832
2006-10-19,10.754928588867188
2006-10-20,10.739062309265137
2006-10-23,10.986594200134277
2006-10-24,11.075448036193848
2006-10-25,10.811300277709961
2006-10-26,11.043630599975586
2006-10-27,10.903585433959961
2006-10-30,10.92586898803711
2006-10-31,10.82402515411377
2006-11-01,10.486671447753906
2006-11-02,10.432565689086914
2006-11-03,10.053837776184082
2006-11-06,10.247973442077637
2006-11-07,10.060201644897461
2006-11-08,10.289348602294922
2006-11-09,10.598060607910156
2006-11-10,10.734917640686035
2006-11-13,10.820841789245605
2006-11-14,11.00224781036377
2006-11-15,11.19638729095459
2006-11-16,10.088845252990723
2006-11-17,9.834233283996582
2006-11-20,9.627367973327637
2006-11-21,10.14612865447998
2006-11-22,10.133398056030273
2006-11-24,10.088845252990723
2006-11-27,9.99973201751709
2006-11-28,9.894705772399902
2006-11-29,10.031558990478516
2006-11-30,10.095207214355469
2006-12-01,10.413469314575195
2006-12-04,10.629883766174316
2006-12-05,10.40074348449707
2006-12-06,10.44211196899414
2006-12-07,10.33072280883789
2006-12-08,10.289348602294922
2006-12-11,10.432565689086914
2006-12-12,10.359362602233887
2006-12-13,10.32754135131836
2006-12-14,10.480306625366211
2006-12-15,10.375273704528809
2006-12-18,10.254341125488281
2006-12-19,10.168411254882812
2006-12-20,10.228879928588867
2006-12-21,10.203421592712402
2006-12-22,10.14612865447998
2006-12-26,10.206602096557617
2006-12-27,10.187501907348633
2006-12-28,10.139768600463867
2006-12-29,10.006097793579102
2007-01-03,9.990182876586914
2007-01-04,9.910621643066406
2007-01-05,9.901068687438965
2007-01-08,9.951991081237793
2007-01-09,10.534412384033203
2007-01-10,10.470756530761719
2007-01-11,11.024527549743652
2007-01-12,11.15501594543457
2007-01-16,11.123189926147461
2007-01-17,10.976791381835938
2007-01-18,11.014981269836426
2007-01-19,10.98633861541748
2007-01-22,10.836753845214844
2007-01-23,10.855852127075195
2007-01-24,11.127167701721191
2007-01-25,10.95479965209961
2007-01-26,10.929265022277832
2007-01-29,10.973954200744629
2007-01-30,10.929265022277832
2007-01-31,11.171854019165039
2007-02-01,11.45913314819336
2007-02-02,11.366562843322754
2007-02-05,11.235695838928223
2007-02-06,11.318681716918945
2007-02-07,11.187814712524414
2007-02-08,11.194195747375488
2007-02-09,11.060136795043945
2007-02-12,11.015448570251465
2007-02-13,11.076102256774902
2007-02-14,11.219734191894531
2007-02-15,11.197391510009766
2007-02-16,11.181428909301758
2007-02-20,11.554887771606445
2007-02-21,11.328259468078613
2007-02-22,11.411255836486816
2007-02-23,11.427212715148926
2007-02-26,11.41444206237793
2007-02-27,10.900538444519043
2007-02-28,10.776052474975586
2007-03-01,10.709023475646973
2007-03-02,10.677104949951172
2007-03-05,10.38982105255127
2007-03-06,10.482393264770508
2007-03-07,10.641988754272461
2007-03-08,10.814356803894043
2007-03-09,10.843086242675781
2007-03-12,11.076102256774902
2007-03-13,10.839893341064453
2007-03-14,11.040984153747559
2007-03-15,11.025025367736816
2007-03-16,11.277186393737793
2007-03-19,11.26761245727539
2007-03-20,11.366562843322754
2007-03-21,11.037796020507812
2007-03-22,11.098443984985352
2007-03-23,11.056943893432617
2007-03-26,11.136743545532227
2007-03-27,11.111207008361816
2007-03-28,11.136743545532227
2007-03-29,11.053750991821289
2007-03-30,11.318681716918945
2007-04-02,11.538930892944336
2007-04-03,11.596385955810547
2007-04-04,11.564469337463379
2007-04-05,11.657029151916504
2007-04-09,11.593194961547852
2007-04-10,11.62192153930664
2007-04-11,11.4974365234375
2007-04-12,11.468706130981445
2007-04-13,11.4655179977417
2007-04-16,11.542119026184082
2007-04-17,11.513395309448242
2007-04-18,11.372950553894043
2007-04-19,11.312299728393555
2007-04-20,11.337834358215332
2007-04-23,11.296342849731445
2007-04-24,11.111207008361816
2007-04-25,11.122416496276855
2007-04-26,11.067976951599121
2007-04-27,11.423454284667969
2007-04-30,11.279345512390137
2007-05-01,11.144827842712402
2007-05-02,11.215291023254395
2007-05-03,11.048759460449219
2007-05-04,11.016735076904297
2007-05-07,11.055166244506836
2007-05-08,11.04555606842041
2007-05-09,11.28254508972168
2007-05-10,11.01993179321289
2007-05-11,11.067976951599121
2007-05-14,11.061567306518555
2007-05-15,10.93027114868164
2007-05-16,10.734906196594238
2007-05-17,10.837389945983887
2007-05-18,10.971893310546875
2007-05-21,11.029545783996582
2007-05-22,11.10960865020752
2007-05-23,11.048759460449219
2007-05-24,10.81817626953125
2007-05-25,10.850204467773438
2007-05-29,10.875823020935059
2007-05-30,10.738109588623047
2007-05-31,10.853404998779297
2007-06-01,10.766935348510742
2007-06-04,10.808564186096191
2007-06-05,10.497922897338867
2007-06-06,10.619616508483887
2007-06-07,10.414655685424805
2007-06-08,10.545960426330566
2007-06-11,10.453084945678711
2007-06-12,10.497922897338867
2007-06-13,10.731704711914062
2007-06-14,10.750925064086914
2007-06-15,10.786149024963379
2007-06-18,10.779744148254395
2007-06-19,10.606805801391602
2007-06-20,10.507530212402344
2007-06-21,10.459490776062012
2007-06-22,10.2257080078125
2007-06-25,10.088001251220703
2007-06-26,10.235313415527344
2007-06-27,10.376227378845215
2007-06-28,10.152046203613281
2007-06-29,10.113617897033691
2007-07-02,10.193681716918945
2007-07-03,10.248122215270996
2007-07-05,10.267338752746582
2007-07-06,10.257730484008789
2007-07-09,10.2257080078125
2007-07-10,9.982316970825195
2007-07-11,10.113617897033691
2007-07-12,10.446681022644043
2007-07-13,10.411449432373047
2007-07-16,10.324983596801758
2007-07-17,10.344199180603027
2007-07-18,10.209692001342773
2007-07-19,10.568373680114746
2007-07-20,11.500316619873047
2007-07-23,10.879029273986816
2007-07-24,10.558772087097168
2007-07-25,10.573230743408203
2007-07-26,10.30006217956543
2007-07-27,9.875847816467285
2007-07-30,9.917625427246094
2007-07-31,9.89513111114502
2007-08-01,9.657317161560059
2007-08-02,9.756940841674805
2007-08-03,9.589823722839355
2007-08-06,9.67980670928955
2007-08-07,9.673380851745605
2007-08-08,10.206869125366211
2007-08-09,10.312921524047852
2007-08-10,9.837285995483398
2007-08-13,9.638031959533691
2007-08-14,9.451631546020508
2007-08-15,9.31987190246582
2007-08-16,9.615537643432617
2007-08-17,10.049389839172363
2007-08-20,10.081528663635254
2007-08-21,9.580182075500488
2007-08-22,9.699090957641602
2007-08-23,9.580182075500488
2007-08-24,10.123310089111328
2007-08-27,9.924051284790039
2007-08-28,9.503053665161133
2007-08-29,10.508957862854004
2007-08-30,10.647149085998535
2007-08-31,10.711421012878418
2007-09-04,11.016730308532715
2007-09-05,10.72749137878418
2007-09-06,10.695352554321289
2007-09-07,10.264710426330566
2007-09-10,10.290422439575195
2007-09-11,10.528238296508789
2007-09-12,10.24221420288086
2007-09-13,10.573230743408203
2007-09-14,10.563584327697754
2007-09-17,10.409337043762207
2007-09-18,10.798194885253906
2007-09-19,10.338627815246582
2007-09-20,10.123310089111328
2007-09-21,9.96261978149414
2007-09-24,10.004398345947266
2007-09-25,9.933694839477539
2007-09-26,10.328986167907715
2007-09-27,10.563584327697754
2007-09-28,10.483246803283691
2007-10-01,10.682498931884766
2007-10-02,10.72749137878418
2007-10-03,10.643933296203613
2007-10-04,10.46396255493164
2007-10-05,10.72749137878418
2007-10-08,10.598939895629883
2007-10-09,10.615010261535645
2007-10-10,10.579659461975098
2007-10-11,10.364338874816895
2007-10-12,10.239005088806152
2007-10-15,10.161871910095215
2007-10-16,10.020465850830078
2007-10-17,9.872635841369629
2007-10-18,9.644460678100586
2007-10-19,9.406643867492676
2007-10-22,9.609110832214355
2007-10-23,9.499841690063477
2007-10-24,9.859572410583496
2007-10-25,9.614376068115234
2007-10-26,9.875704765319824
2007-10-29,10.007984161376953
2007-10-30,10.059600830078125
2007-10-31,10.143485069274902
2007-11-01,9.63372802734375
2007-11-02,9.485323905944824
2007-11-05,9.165919303894043
2007-11-06,9.362719535827637
2007-11-07,9.182047843933105
2007-11-08,9.365949630737305
2007-11-09,9.420793533325195
2007-11-12,9.394984245300293
2007-11-13,9.93055534362793
2007-11-14,9.76278305053711
2007-11-15,9.162691116333008
2007-11-16,8.833610534667969
2007-11-19,8.375475883483887
2007-11-20,8.811023712158203
2007-11-21,9.011056900024414
2007-11-23,9.159461975097656
2007-11-26,8.965886116027832
2007-11-27,8.856194496154785
2007-11-28,8.907816886901855
2007-11-29,9.130426406860352
2007-11-30,9.391758918762207
2007-12-03,9.259478569030762
2007-12-04,9.153013229370117
2007-12-05,9.330459594726562
2007-12-06,9.478869438171387
2007-12-07,9.66276741027832
2007-12-10,9.843438148498535
2007-12-11,9.259478569030762
2007-12-12,9.011056900024414
2007-12-13,8.817477226257324
2007-12-14,8.478716850280762
2007-12-17,8.665842056274414
2007-12-18,8.756180763244629
2007-12-19,8.469040870666504
2007-12-20,8.549695014953613
2007-12-21,8.610994338989258
2007-12-24,8.769083023071289
2007-12-26,8.510980606079102
2007-12-27,8.498071670532227
2007-12-28,8.385154724121094
2007-12-31,8.356119155883789
2008-01-02,8.036710739135742
2008-01-03,7.76570463180542
2008-01-04,7.59471321105957
2008-01-07,7.656009674072266
2008-01-08,7.501150131225586
2008-01-09,7.701177597045898
2008-01-10,7.614068984985352
2008-01-11,7.162384033203125
2008-01-14,7.162384033203125
2008-01-15,6.455826759338379
2008-01-16,6.630046844482422
2008-01-17,6.623595237731934
2008-01-18,6.85911226272583
2008-01-22,7.659238815307617
2008-01-23,8.11798095703125
2008-01-24,7.942910194396973
2008-01-25,7.505237579345703
2008-01-28,8.228204727172852
2008-01-29,8.354644775390625
2008-01-30,8.192545890808105
2008-01-31,8.714509010314941
2008-02-01,8.921998023986816
2008-02-04,8.730719566345215
2008-02-05,8.299531936645508
2008-02-06,8.241172790527344
2008-02-07,8.584827423095703
2008-02-08,8.28007984161377
2008-02-11,8.507018089294434
2008-02-12,8.458392143249512
2008-02-13,8.2865629196167
2008-02-14,7.968846321105957
2008-02-15,7.848893165588379
2008-02-19,7.677069187164307
2008-02-20,7.881313800811768
2008-02-21,7.686795711517334
2008-02-22,7.703001022338867
2008-02-25,7.861861705780029
2008-02-26,8.111495018005371
2008-02-27,8.186060905456543
2008-02-28,7.8748297691345215
2008-02-29,7.5733232498168945
2008-03-03,7.673823356628418
2008-03-04,7.660857200622559
2008-03-05,7.563599586486816
2008-03-06,7.226426124572754
2008-03-07,7.275057315826416
2008-03-10,7.13240909576416
2008-03-11,7.450124740600586
2008-03-12,7.307478904724121
2008-03-13,7.69327449798584
2008-03-14,7.508484840393066
2008-03-17,7.45985221862793
2008-03-18,7.8780694007873535
2008-03-19,7.9202165603637695
2008-03-20,8.28007984161377
2008-03-24,8.588068962097168
2008-03-25,8.231447219848633
2008-03-26,8.101766586303711
2008-03-27,7.699760437011719
2008-03-28,7.715970993041992
2008-03-31,7.858616828918457
2008-04-01,8.325464248657227
2008-04-02,8.461633682250977
2008-04-03,8.552407264709473
2008-04-04,8.59131145477295
2008-04-07,8.361127853393555
2008-04-08,8.205513000488281
2008-04-09,7.923455238342285
2008-04-10,8.344918251037598
2008-04-11,8.276843070983887
2008-04-14,8.221723556518555
2008-04-15,8.315743446350098
2008-04-16,8.419486999511719
2008-04-17,8.57834243774414
2008-04-18,8.776105880737305
2008-04-21,8.986832618713379
2008-04-22,8.656150817871094
2008-04-23,8.61055850982666
2008-04-24,8.80921745300293
2008-04-25,9.014381408691406
2008-04-28,8.877603530883789
2008-04-29,8.91342830657959
2008-04-30,8.59753131866455
2008-05-01,8.744084358215332
2008-05-02,8.871088981628418
2008-05-05,8.975298881530762
2008-05-06,9.011124610900879
2008-05-07,8.548687934875488
2008-05-08,8.340254783630371
2008-05-09,8.359795570373535
2008-05-12,8.333746910095215
2008-05-13,8.512861251831055
2008-05-14,8.70174789428711
2008-05-15,8.919939041137695
2008-05-16,8.786417007446289
2008-05-19,8.711517333984375
2008-05-20,8.486804962158203
2008-05-21,8.187192916870117
2008-05-22,8.099267959594727
2008-05-23,7.99830961227417
2008-05-27,8.092755317687988
2008-05-28,8.086236000061035
2008-05-29,8.232787132263184
2008-05-30,8.278382301330566
2008-06-02,8.004825592041016
2008-06-03,8.13834285736084
2008-06-04,7.757319927215576
2008-06-05,7.714983940124512
2008-06-06,7.330699443817139
2008-06-09,7.223230361938477
2008-06-10,7.138557434082031
2008-06-11,6.734734535217285
2008-06-12,6.913847923278809
2008-06-13,7.246028900146484
2008-06-16,7.327442646026611
2008-06-17,7.164610385894775
2008-06-18,7.242770195007324
2008-06-19,7.369778633117676
2008-06-20,7.17438268661499
2008-06-23,7.190661430358887
2008-06-24,6.930133819580078
2008-06-25,7.099477291107178
2008-06-26,6.868256092071533
2008-06-27,6.695653915405273
2008-06-30,6.461177349090576
2008-07-01,6.389528751373291
2008-07-02,6.028041839599609
2008-07-03,6.324398517608643
2008-07-07,6.3537092208862305
2008-07-08,6.607722282409668
2008-07-09,6.363475799560547
2008-07-10,6.089918613433838
2008-07-11,6.223442077636719
2008-07-14,5.992221355438232
2008-07-15,5.848924160003662
2008-07-16,6.477458477020264
2008-07-17,6.4937424659729
2008-07-18,6.239724159240723
2008-07-21,6.142025470733643
2008-07-22,6.23646879196167
2008-07-23,6.318393230438232
2008-07-24,5.961183071136475
2008-07-25,5.938244819641113
2008-07-28,5.7874932289123535
2008-07-29,5.859591960906982
2008-07-30,5.731780529022217
2008-07-31,5.715399265289307
2008-08-01,5.725226879119873
2008-08-04,5.630190849304199
2008-08-05,5.879255771636963
2008-08-06,5.89236307144165
2008-08-07,5.771109104156494
2008-08-08,6.007066249847412
2008-08-11,6.25285530090332
2008-08-12,6.324953556060791
2008-08-13,6.151260852813721
2008-08-14,6.190585613250732
2008-08-15,6.33806037902832
2008-08-18,6.190585613250732
2008-08-19,5.961183071136475
2008-08-20,5.87269926071167
2008-08-21,6.003786563873291
2008-08-22,6.043112277984619
2008-08-25,5.797327041625977
2008-08-26,5.889088153839111
2008-08-27,6.043112277984619
2008-08-28,5.574477195739746
2008-08-29,5.797327041625977
2008-09-02,5.895641326904297
2008-09-03,5.9349684715271
2008-09-04,5.741611957550049
2008-09-05,5.853036880493164
2008-09-08,6.351169586181641
2008-09-09,6.075883865356445
2008-09-10,6.213526725769043
2008-09-11,6.370832443237305
2008-09-12,6.27251672744751
2008-09-15,5.944799423217773
2008-09-16,6.128320217132568
2008-09-17,5.895641326904297
2008-09-18,6.23319149017334
2008-09-19,6.2430219650268555
2008-09-22,5.830097675323486
2008-09-23,5.633469104766846
2008-09-24,5.518766403198242
2008-09-25,5.640021324157715
2008-09-26,5.512213230133057
2008-09-29,5.076348781585693
2008-09-30,5.302473068237305
2008-10-01,5.194325923919678
2008-10-02,4.96164608001709
2008-10-03,4.87643575668335
2008-10-06,4.791233062744141
2008-10-07,4.7289652824401855
2008-10-08,4.571661949157715
2008-10-09,4.224281311035156
2008-10-10,4.240666389465332
2008-10-13,4.466792583465576
2008-10-14,4.299655914306641
2008-10-15,3.965383291244507
2008-10-16,4.103026866912842
2008-10-17,3.7785844802856445
2008-10-20,3.8539600372314453
2008-10-21,3.713042736053467
2008-10-22,3.5917859077453613
2008-10-23,3.4592478275299072
2008-10-24,3.127901554107666
2008-10-27,3.127901554107666
2008-10-28,3.4791276454925537
2008-10-29,2.6540770530700684
2008-10-30,2.7369141578674316
2008-10-31,2.7435402870178223
2008-11-03,3.051692247390747
2008-11-04,3.1709773540496826
2008-11-05,3.0980796813964844
2008-11-06,2.836317300796509
2008-11-07,2.929095983505249
2008-11-10,2.59112286567688
2008-11-11,2.554673671722412
2008-11-12,2.385688066482544
2008-11-13,2.4784650802612305
2008-11-14,2.1404922008514404
2008-11-17,2.041088819503784
2008-11-18,2.0112669467926025
2008-11-19,1.7362505197525024
2008-11-20,1.563950777053833
2008-11-21,1.6037122011184692
2008-11-24,2.2398955821990967
2008-11-25,2.223327875137329
2008-11-26,2.4718375205993652
2008-11-28,2.322732925415039
2008-12-01,2.0278351306915283
2008-12-02,2.5049726963043213
2008-12-03,2.5414199829101562
2008-12-04,2.710407257080078
2008-12-05,3.1610376834869385
2008-12-08,2.8561999797821045
2008-12-09,2.6573915481567383
2008-12-10,2.8462588787078857
2008-12-11,2.59112286567688
2008-12-12,2.740227460861206
2008-12-15,2.475151777267456
2008-12-16,2.6507654190063477
2008-12-17,2.717033863067627
2008-12-18,2.6540770530700684
2008-12-19,2.6341965198516846
2008-12-22,2.4022552967071533
2008-12-23,2.4320762157440186
2008-12-24,2.3890013694763184
2008-12-26,2.4718375205993652
2008-12-29,2.385688066482544
2008-12-30,2.5049726963043213
2008-12-31,2.6043758392333984
2009-01-02,2.753481149673462
2009-01-05,2.740227460861206
2009-01-06,2.9622297286987305
2009-01-07,2.919153928756714
2009-01-08,2.8694522380828857
2009-01-09,2.842945098876953
2009-01-12,2.7667348384857178
2009-01-13,2.760108709335327
2009-01-14,2.5281665325164795
2009-01-15,2.5977494716644287
2009-01-16,2.5944364070892334
2009-01-20,2.269716501235962
2009-01-21,2.359180212020874
2009-01-22,2.5310630798339844
2009-01-23,2.756870985031128
2009-01-26,2.810796022415161
2009-01-27,2.9051618576049805
2009-01-28,3.063563585281372
2009-01-29,2.8377580642700195
2009-01-30,2.6692442893981934
2009-02-02,2.6793549060821533
2009-02-03,2.8444974422454834
2009-02-04,2.8209056854248047
2009-02-05,2.9557156562805176
2009-02-06,3.117488384246826
2009-02-09,3.161302328109741
2009-02-10,3.09726619720459
2009-02-11,3.2388172149658203
2009-02-12,3.157931089401245
2009-02-13,3.0703041553497314
2009-02-17,2.9691975116729736
2009-02-18,3.0264904499053955
2009-02-19,2.9119033813476562
2009-02-20,2.777092218399048
2009-02-23,2.6759839057922363
2009-02-24,2.9152727127075195
2009-02-25,2.986048936843872
2009-02-26,2.8579795360565186
2009-02-27,2.942234754562378
2009-03-02,2.8714599609375
2009-03-03,2.8377580642700195
2009-03-04,2.922013998031616
2009-03-05,2.7265396118164062
2009-03-06,2.5613951683044434
2009-03-09,2.5445449352264404
2009-03-10,2.878199577331543
2009-03-11,3.1343398094177246
2009-03-12,3.3871071338653564
2009-03-13,3.0905261039733887
2009-03-16,3.002898931503296
2009-03-17,3.1646735668182373
2009-03-18,3.4208121299743652
2009-03-19,3.5050675868988037
2009-03-20,3.555622100830078
2009-03-23,3.771315813064575
2009-03-24,3.771315813064575
2009-03-25,3.6331374645233154
2009-03-26,3.764578104019165
2009-03-27,3.606175422668457
2009-03-30,3.393848419189453
2009-03-31,3.39721941947937
2009-04-01,3.5185484886169434
2009-04-02,3.7072834968566895
2009-04-03,3.845463514328003
2009-04-06,3.660099506378174
2009-04-07,3.427551507949829
2009-04-08,3.501697540283203
2009-04-09,4.18248987197876
2009-04-13,4.091493606567383
2009-04-14,3.906129837036133
2009-04-15,4.037567138671875
2009-04-16,4.354373931884766
2009-04-17,4.640846252441406
2009-04-20,4.179120063781738
2009-04-21,4.337521553039551
2009-04-22,4.593661308288574
2009-04-23,4.505256175994873
2009-04-24,4.739868640899658
2009-04-27,4.4848551750183105
2009-04-28,4.518857002258301
2009-04-29,4.522257328033447
2009-04-30,4.7602715492248535
2009-05-01,4.457652568817139
2009-05-04,4.947281837463379
2009-05-05,4.7602715492248535
2009-05-06,4.699068069458008
2009-05-07,4.372646808624268
2009-05-08,4.542656898498535
2009-05-11,4.141434669494629
2009-05-12,4.005427837371826
2009-05-13,3.937425136566162
2009-05-14,4.107433319091797
2009-05-15,4.093832015991211
2009-05-18,4.199239730834961
2009-05-19,4.263843059539795
2009-05-20,4.080233573913574
2009-05-21,3.876220226287842
2009-05-22,3.937425136566162
2009-05-26,4.1720380783081055
2009-05-27,4.158435344696045
2009-05-28,4.26044225692749
2009-05-29,4.399848461151123
2009-06-01,4.695667743682861
2009-06-02,4.998284339904785
2009-06-03,4.5902605056762695
2009-06-04,4.376047134399414
2009-06-05,4.372646808624268
2009-06-08,4.529057502746582
2009-06-09,4.682066440582275
2009-06-10,4.65486478805542
2009-06-11,4.393050670623779
2009-06-12,4.345446586608887
2009-06-15,4.165235996246338
2009-06-16,4.025828838348389
2009-06-17,4.063230514526367
2009-06-18,3.974825143814087
2009-06-19,3.9068212509155273
2009-06-22,3.889821767807007
2009-06-23,3.8864221572875977
2009-06-24,4.049630165100098
2009-06-25,4.134634494781494
2009-06-26,4.080233573913574
2009-06-29,4.093832015991211
2009-06-30,4.036030292510986
2009-07-01,3.9986252784729004
2009-07-02,3.7878165245056152
2009-07-06,3.743612766265869
2009-07-07,3.607604742050171
2009-07-08,3.611006021499634
2009-07-09,3.63140606880188
2009-07-10,3.628006935119629
2009-07-13,3.8184168338775635
2009-07-14,3.8864221572875977
2009-07-15,4.025828838348389
2009-07-16,4.087033748626709
2009-07-17,4.151636123657227
2009-07-20,4.3182454109191895
2009-07-21,4.440652370452881
2009-07-22,4.529057502746582
2009-07-23,4.813838005065918
2009-07-24,4.865304946899414
2009-07-27,4.896184921264648
2009-07-28,4.662870407104492
2009-07-29,4.673162460327148
2009-07-30,4.844717979431152
2009-07-31,4.824132919311523
2009-08-03,5.029998779296875
2009-08-04,4.9853949546813965
2009-08-05,5.163809776306152
2009-08-06,5.270175457000732
2009-08-07,5.517215251922607
2009-08-10,5.355953693389893
2009-08-11,5.22557258605957
2009-08-12,5.434868812561035
2009-08-13,5.410851001739502
2009-08-14,5.023135662078857
2009-08-17,4.7623724937438965
2009-08-18,4.837857723236084
2009-08-19,4.927066802978516
2009-08-20,5.112344264984131
2009-08-21,5.095189571380615
2009-08-24,4.995687484741211
2009-08-25,5.307917594909668
2009-08-26,5.9049296379089355
2009-08-27,6.200004577636719
2009-08-28,6.580857753753662
2009-08-31,6.5637006759643555
2009-09-01,6.330387115478516
2009-09-02,6.289211750030518
2009-09-03,6.450473785400391
2009-09-04,6.471062660217285
2009-09-08,6.567132949829102
2009-09-09,6.519096851348877
2009-09-10,6.577426910400391
2009-09-11,6.512234687805176
2009-09-14,6.642616271972656
2009-09-15,6.694086074829102
2009-09-16,6.7558441162109375
2009-09-17,6.652912616729736
2009-09-18,6.642616271972656
2009-09-21,6.519096851348877
2009-09-22,6.529391288757324
2009-09-23,6.405869960784912
2009-09-24,6.4230241775512695
2009-09-25,6.272058010101318
2009-09-28,6.673497200012207
2009-09-29,6.937693119049072
2009-09-30,6.941123008728027
2009-10-01,6.896516799926758
2009-10-02,6.8347578048706055
2009-10-05,7.177871227264404
2009-10-06,7.164143085479736
2009-10-07,7.054347991943359
2009-10-08,7.08866024017334
2009-10-09,7.256786346435547
2009-10-12,7.229333877563477
2009-10-13,7.438631057739258
2009-10-14,7.572445869445801
2009-10-15,7.6342082023620605
2009-10-16,7.380306720733643
2009-10-19,7.390603542327881
2009-10-20,7.157283782958984
2009-10-21,7.020035743713379
2009-10-22,7.284232139587402
2009-10-23,7.0633978843688965
2009-10-26,7.004735469818115
2009-10-27,6.752840518951416
2009-10-28,6.3767242431640625
2009-10-29,6.694181442260742
2009-10-30,6.480241775512695
2009-11-02,6.538905620574951
2009-11-03,6.607914924621582
2009-11-04,6.556154727935791
2009-11-05,6.6286187171936035
2009-11-06,6.638970375061035
2009-11-09,6.904665946960449
2009-11-10,6.935720920562744
2009-11-11,6.94952392578125
2009-11-12,6.742487907409668
2009-11-13,6.787346839904785
2009-11-16,7.222121715545654
2009-11-17,7.2117695808410645
2009-11-18,7.256631374359131
2009-11-19,7.618941783905029
2009-11-20,7.52577543258667
2009-11-23,7.529225826263428
2009-11-24,7.318739891052246
2009-11-25,7.332541465759277
2009-11-27,7.201419353485107
2009-11-30,7.011634349822998
2009-12-01,7.315291404724121
2009-12-02,7.332541465759277
2009-12-03,7.2876811027526855
