Date,ROP
2006-05-31,41.59815979003906
2006-06-01,41.29618835449219
2006-06-02,41.67808151245117
2006-06-05,41.11857604980469
2006-06-06,40.97647476196289
2006-06-07,40.21271896362305
2006-06-08,39.7686767578125
2006-06-09,39.98181915283203
2006-06-12,38.9072380065918
2006-06-13,38.50759506225586
2006-06-14,38.40103530883789
2006-06-15,39.01381301879883
2006-06-16,38.623046875
2006-06-19,37.74383544921875
2006-06-20,37.646141052246094
2006-06-21,38.13459777832031
2006-06-22,38.06354904174805
2006-06-23,40.00845718383789
2006-06-26,40.3814697265625
2006-06-27,39.71539306640625
2006-06-28,40.612369537353516
2006-06-29,41.749114990234375
2006-06-30,41.5181999206543
2006-07-03,42.29973220825195
2006-07-05,40.9143180847168
2006-07-06,41.12747573852539
2006-07-07,40.57684326171875
2006-07-10,40.55907440185547
2006-07-11,41.78464126586914
2006-07-12,40.9034309387207
2006-07-13,40.05868911743164
2006-07-14,39.63188552856445
2006-07-17,39.18727493286133
2006-07-18,39.1428108215332
2006-07-19,39.80083084106445
2006-07-20,38.37810134887695
2006-07-21,37.39997482299805
2006-07-24,37.73784255981445
2006-07-25,38.79602813720703
2006-07-26,38.86714553833008
2006-07-27,38.689327239990234
2006-07-28,40.20987319946289
2006-07-31,40.19206619262695
2006-08-01,40.3965950012207
2006-08-02,40.592227935791016
2006-08-03,41.170204162597656
2006-08-04,41.21467590332031
2006-08-07,41.063499450683594
2006-08-08,41.072391510009766
2006-08-09,40.04979705810547
2006-08-10,40.56553649902344
2006-08-11,39.84529113769531
2006-08-14,40.12982177734375
2006-08-15,41.21467590332031
2006-08-16,42.12166213989258
2006-08-17,41.86376953125
2006-08-18,41.79263687133789
2006-08-21,40.8500862121582
2006-08-22,40.787837982177734
2006-08-23,40.75228500366211
2006-08-24,40.521095275878906
2006-08-25,40.316558837890625
2006-08-28,40.938987731933594
2006-08-29,41.33026123046875
2006-08-30,41.74817657470703
2006-08-31,41.241329193115234
2006-09-01,40.74337387084961
2006-09-05,41.027923583984375
2006-09-06,40.01422882080078
2006-09-07,40.18318176269531
2006-09-08,39.783042907714844
2006-09-11,39.2584228515625
2006-09-12,38.938289642333984
2006-09-13,38.991661071777344
2006-09-14,38.94717788696289
2006-09-15,38.14689636230469
2006-09-18,37.63117218017578
2006-09-19,37.88013458251953
2006-09-20,37.9512825012207
2006-09-21,37.871246337890625
2006-09-22,37.684532165527344
2006-09-25,38.698204040527344
2006-09-26,39.18727493286133
2006-09-27,39.28507995605469
2006-09-28,40.02311706542969
2006-09-29,39.783042907714844
2006-10-02,39.21395492553711
2006-10-03,39.21395492553711
2006-10-04,39.71192169189453
2006-10-05,40.01422882080078
2006-10-06,39.96088790893555
2006-10-09,40.236541748046875
2006-10-10,40.165401458740234
2006-10-11,40.11998748779297
2006-10-12,41.01036071777344
2006-10-13,40.97473907470703
2006-10-16,42.00758361816406
2006-10-17,42.16782760620117
2006-10-18,41.7404670715332
2006-10-19,42.01646423339844
2006-10-20,41.500064849853516
2006-10-23,42.15894317626953
2006-10-24,42.62192153930664
2006-10-25,42.8623161315918
2006-10-26,44.171165466308594
2006-10-27,44.001983642578125
2006-10-30,43.147239685058594
2006-10-31,42.60411071777344
2006-11-01,41.4377326965332
2006-11-02,41.51787567138672
2006-11-03,41.161720275878906
2006-11-06,41.402130126953125
2006-11-07,42.33701705932617
2006-11-08,42.54178237915039
2006-11-09,42.657535552978516
2006-11-10,43.93967819213867
2006-11-13,44.019798278808594
2006-11-14,44.206790924072266
2006-11-15,44.46498107910156
2006-11-16,44.669776916503906
2006-11-17,44.59853744506836
2006-11-20,44.43826675415039
2006-11-21,44.286922454833984
2006-11-22,44.90127182006836
2006-11-24,45.631370544433594
2006-11-27,44.669776916503906
2006-11-28,44.269107818603516
2006-11-29,44.87456130981445
2006-11-30,45.68478775024414
2006-12-01,45.07933044433594
2006-12-04,45.64027786254883
2006-12-05,45.631370544433594
2006-12-06,45.31974411010742
2006-12-07,45.18619155883789
2006-12-08,44.79444122314453
2006-12-11,45.06155014038086
2006-12-12,44.69649124145508
2006-12-13,44.358150482177734
2006-12-14,45.658058166503906
2006-12-15,44.59853744506836
2006-12-18,45.06155014038086
2006-12-19,45.44439697265625
2006-12-20,45.06155014038086
2006-12-21,44.473880767822266
2006-12-22,44.5095100402832
2006-12-26,44.562931060791016
2006-12-27,45.46220779418945
2006-12-28,44.97249984741211
2006-12-29,44.73209762573242
2007-01-03,44.6163444519043
2007-01-04,44.162261962890625
2007-01-05,43.38764572143555
2007-01-08,43.28080368041992
2007-01-09,43.53902053833008
2007-01-10,43.45431137084961
2007-01-11,44.711395263671875
2007-01-12,44.92536544799805
2007-01-16,44.871891021728516
2007-01-17,44.68464279174805
2007-01-18,44.577659606933594
2007-01-19,44.80946350097656
2007-01-22,44.68464279174805
2007-01-23,47.243404388427734
2007-01-24,46.72630310058594
2007-01-25,46.07548141479492
2007-01-26,46.41426467895508
2007-01-29,46.200286865234375
2007-01-30,46.58366012573242
2007-01-31,46.28944778442383
2007-02-01,46.70849609375
2007-02-02,47.17210006713867
2007-02-05,47.31474304199219
2007-02-06,46.494503021240234
2007-02-07,46.79762649536133
2007-02-08,46.886775970458984
2007-02-09,46.47667694091797
2007-02-12,46.45885467529297
2007-02-13,46.62824630737305
2007-02-14,46.74413299560547
2007-02-15,46.12897491455078
2007-02-16,46.530174255371094
2007-02-20,45.91499328613281
2007-02-21,45.950645446777344
2007-02-22,45.84368133544922
2007-02-23,49.16023635864258
2007-02-26,49.088932037353516
2007-02-27,47.64460372924805
2007-02-28,47.359317779541016
2007-03-01,47.38606262207031
2007-03-02,47.189910888671875
2007-03-05,46.41426467895508
2007-03-06,46.868961334228516
2007-03-07,46.877891540527344
2007-03-08,47.35038375854492
2007-03-09,47.26124954223633
2007-03-12,47.29690933227539
2007-03-13,46.39643859863281
2007-03-14,46.46773910522461
2007-03-15,47.08293151855469
2007-03-16,46.31618118286133
2007-03-19,47.13642501831055
2007-03-20,47.2701530456543
2007-03-21,47.439544677734375
2007-03-22,48.65205764770508
2007-03-23,48.7590446472168
2007-03-26,48.143882751464844
2007-03-27,48.01906967163086
2007-03-28,48.5093994140625
2007-03-29,48.723392486572266
2007-03-30,48.9284553527832
2007-04-02,48.03688430786133
2007-04-03,48.63423538208008
2007-04-04,49.12458419799805
2007-04-05,49.356388092041016
2007-04-09,49.704105377197266
2007-04-10,49.72193908691406
2007-04-11,49.592498779296875
2007-04-12,49.34256362915039
2007-04-13,49.33364486694336
2007-04-16,49.94953918457031
2007-04-17,49.994178771972656
2007-04-18,49.69960403442383
2007-04-19,49.79780197143555
2007-04-20,50.672523498535156
2007-04-23,50.663604736328125
2007-04-24,50.565425872802734
2007-04-25,50.993858337402344
2007-04-26,50.993858337402344
2007-04-27,51.44017028808594
2007-04-30,50.03881072998047
2007-05-01,50.25300598144531
2007-05-02,50.39583206176758
2007-05-03,50.645751953125
2007-05-04,50.6368293762207
2007-05-07,51.12774658203125
2007-05-08,50.53865432739258
2007-05-09,51.13669967651367
2007-05-10,50.26195526123047
2007-05-11,50.4226188659668
2007-05-14,49.976341247558594
2007-05-15,49.610355377197266
2007-05-16,49.77995300292969
2007-05-17,49.155128479003906
2007-05-18,49.75318908691406
2007-05-21,50.244102478027344
2007-05-22,50.17267990112305
2007-05-23,49.93168258666992
2007-05-24,49.44968795776367
2007-05-25,50.96710968017578
2007-05-29,51.475860595703125
2007-05-30,51.64547348022461
2007-05-31,52.091773986816406
2007-06-01,51.82398223876953
2007-06-04,51.94002151489258
2007-06-05,51.49371337890625
2007-06-06,50.53865432739258
2007-06-07,49.25331497192383
2007-06-08,49.39613342285156
2007-06-11,49.98523712158203
2007-06-12,49.67284393310547
2007-06-13,50.1280632019043
2007-06-14,50.4226188659668
2007-06-15,50.25300598144531
2007-06-18,50.26195526123047
2007-06-19,50.217323303222656
2007-06-20,49.94953918457031
2007-06-21,50.03881072998047
2007-06-22,49.271175384521484
2007-06-25,49.04801940917969
2007-06-26,49.226539611816406
2007-06-27,49.78886795043945
2007-06-28,50.244102478027344
2007-06-29,50.96710968017578
2007-07-02,52.707637786865234
2007-07-03,53.38603591918945
2007-07-05,53.18965148925781
2007-07-06,53.60917282104492
2007-07-09,54.599952697753906
2007-07-10,53.71628189086914
2007-07-11,53.854774475097656
2007-07-12,55.0789680480957
2007-07-13,55.40065002441406
2007-07-16,55.10577392578125
2007-07-17,55.16830825805664
2007-07-18,55.24873733520508
2007-07-19,55.94571304321289
2007-07-20,55.56150436401367
2007-07-23,55.489994049072266
2007-07-24,54.328369140625
2007-07-25,54.52494812011719
2007-07-26,52.90761947631836
2007-07-27,52.1480827331543
2007-07-30,55.02535629272461
2007-07-31,53.595645904541016
2007-08-01,53.7922477722168
2007-08-02,54.81983184814453
2007-08-03,53.8369140625
2007-08-06,54.775146484375
2007-08-07,54.533905029296875
2007-08-08,57.66133117675781
2007-08-09,57.61668014526367
2007-08-10,56.07080078125
2007-08-13,56.51758575439453
2007-08-14,55.230857849121094
2007-08-15,54.6411247253418
2007-08-16,53.979862213134766
2007-08-17,54.34624099731445
2007-08-20,54.91812515258789
2007-08-21,54.06924057006836
2007-08-22,55.23979568481445
2007-08-23,54.27477264404297
2007-08-24,54.784080505371094
2007-08-27,54.533905029296875
2007-08-28,54.07818603515625
2007-08-29,55.59722900390625
2007-08-30,55.981449127197266
2007-08-31,56.553340911865234
2007-09-04,57.18775939941406
2007-09-05,56.51758575439453
2007-09-06,57.10734558105469
2007-09-07,55.784854888916016
2007-09-10,55.99932098388672
2007-09-11,56.580135345458984
2007-09-12,56.9107551574707
2007-09-13,56.94649887084961
2007-09-14,55.695518493652344
2007-09-17,55.293418884277344
2007-09-18,56.964359283447266
2007-09-19,56.67842483520508
2007-09-20,56.124420166015625
2007-09-21,56.615875244140625
2007-09-24,56.67842483520508
2007-09-25,57.598793029785156
2007-09-26,58.36724853515625
2007-09-27,58.05451965332031
2007-09-28,58.52809143066406
2007-10-01,58.644287109375
2007-10-02,58.376190185546875
2007-10-03,58.3046989440918
2007-10-04,58.04555892944336
2007-10-05,59.54674530029297
2007-10-08,59.48419952392578
2007-10-09,59.242923736572266
2007-10-10,59.5515251159668
2007-10-11,59.20267105102539
2007-10-12,59.81986618041992
2007-10-15,59.82877731323242
2007-10-16,59.7125129699707
2007-10-17,60.53539276123047
2007-10-18,60.830570220947266
2007-10-19,58.87175750732422
2007-10-22,59.61411666870117
2007-10-23,60.37440490722656
2007-10-24,59.9719123840332
2007-10-25,61.089962005615234
2007-10-26,59.74831771850586
2007-10-29,61.188323974609375
2007-10-30,61.20622253417969
2007-10-31,63.33497619628906
2007-11-01,62.14535903930664
2007-11-02,62.109622955322266
2007-11-05,61.662384033203125
2007-11-06,62.31534194946289
2007-11-07,60.74113082885742
2007-11-08,60.26707077026367
2007-11-09,59.014869689941406
2007-11-12,57.4406623840332
2007-11-13,58.2009162902832
2007-11-14,57.413822174072266
2007-11-15,56.939762115478516
2007-11-16,55.7680549621582
2007-11-19,54.050758361816406
2007-11-20,54.873619079589844
2007-11-21,54.69474411010742
2007-11-23,54.58741760253906
2007-11-26,54.426414489746094
2007-11-27,55.794898986816406
2007-11-28,55.929054260253906
2007-11-29,56.349456787109375
2007-11-30,56.75194549560547
2007-12-03,56.3226203918457
2007-12-04,55.80384063720703
2007-12-05,57.53904724121094
2007-12-06,58.24563980102539
2007-12-07,58.290374755859375
2007-12-10,59.21163558959961
2007-12-11,57.10078048706055
2007-12-12,57.60166549682617
2007-12-13,57.08287048339844
2007-12-14,57.467491149902344
2007-12-17,54.66790008544922
2007-12-18,55.44606018066406
2007-12-19,54.122310638427734
2007-12-20,54.426414489746094
2007-12-21,55.46393966674805
2007-12-24,56.2957878112793
2007-12-26,56.17950439453125
2007-12-27,55.62495040893555
2007-12-28,56.0363883972168
2007-12-31,55.93799591064453
2008-01-02,54.56952667236328
2008-01-03,54.20278549194336
2008-01-04,51.60895919799805
2008-01-07,48.657283782958984
2008-01-08,46.5643196105957
2008-01-09,46.979034423828125
2008-01-10,47.03275680541992
2008-01-11,45.393638610839844
2008-01-14,46.97004318237305
2008-01-15,45.563819885253906
2008-01-16,46.27143096923828
2008-01-17,44.82936477661133
2008-01-18,45.5458984375
2008-01-22,45.95792007446289
2008-01-23,47.0238037109375
2008-01-24,48.96744918823242
2008-01-25,48.842063903808594
2008-01-28,49.02118682861328
2008-01-29,49.09284591674805
2008-01-30,48.725616455078125
2008-01-31,50.087074279785156
2008-02-01,51.278350830078125
2008-02-04,51.02755355834961
2008-02-05,49.666080474853516
2008-02-06,49.35259246826172
2008-02-07,48.27779769897461
2008-02-08,48.9137077331543
2008-02-11,48.85102081298828
2008-02-12,49.39739990234375
2008-02-13,50.76779556274414
2008-02-14,50.34682083129883
2008-02-15,49.460079193115234
2008-02-19,48.88683319091797
2008-02-20,50.20350646972656
2008-02-21,50.75884246826172
2008-02-22,53.26679229736328
2008-02-25,52.4696159362793
2008-02-26,53.042869567871094
2008-02-27,53.12346649169922
2008-02-28,52.47856140136719
2008-02-29,50.51700210571289
2008-03-03,51.242515563964844
2008-03-04,50.40056610107422
2008-03-05,50.76779556274414
2008-03-06,50.34682083129883
2008-03-07,48.96744918823242
2008-03-10,47.53434753417969
2008-03-11,49.26303482055664
2008-03-12,50.18559265136719
2008-03-13,50.76779556274414
2008-03-14,49.61235427856445
2008-03-17,49.09284591674805
2008-03-18,50.95589065551758
2008-03-19,50.319950103759766
2008-03-20,50.76779556274414
2008-03-24,52.32628631591797
2008-03-25,53.383216857910156
2008-03-26,53.41007995605469
2008-03-27,53.00703430175781
2008-03-28,52.62187576293945
2008-03-31,53.23991012573242
2008-04-01,55.4970703125
2008-04-02,55.38060760498047
2008-04-03,55.31790542602539
2008-04-04,55.41643142700195
2008-04-07,55.4970703125
2008-04-08,55.52391815185547
2008-04-09,55.392093658447266
2008-04-10,55.76874542236328
2008-04-11,53.70622634887695
2008-04-14,53.25783920288086
2008-04-15,53.25783920288086
2008-04-16,55.320369720458984
2008-04-17,54.77333450317383
2008-04-18,55.58938980102539
2008-04-21,56.504066467285156
2008-04-22,56.03775405883789
2008-04-23,55.786651611328125
2008-04-24,55.77770233154297
2008-04-25,55.6611213684082
2008-04-28,55.58938980102539
2008-04-29,54.73748779296875
2008-04-30,55.705963134765625
2008-05-01,56.29781723022461
2008-05-02,56.98830795288086
2008-05-05,56.27988815307617
2008-05-06,56.31574630737305
2008-05-07,55.65214157104492
2008-05-08,56.49510955810547
2008-05-09,55.84048843383789
2008-05-12,56.522010803222656
2008-05-13,56.61167907714844
2008-05-14,56.43232345581055
2008-05-15,56.414398193359375
2008-05-16,56.94345474243164
2008-05-19,55.69697189331055
2008-05-20,55.41899108886719
2008-05-21,54.07386016845703
2008-05-22,54.549163818359375
2008-05-23,54.36980438232422
2008-05-27,55.033390045166016
2008-05-28,56.64755630493164
2008-05-29,57.34701156616211
2008-05-30,58.32445526123047
2008-06-02,57.64292907714844
2008-06-03,57.26629638671875
2008-06-04,58.17201614379883
2008-06-05,59.7413330078125
2008-06-06,58.835609436035156
2008-06-09,59.07771301269531
2008-06-10,58.31550598144531
2008-06-11,58.145103454589844
2008-06-12,57.9388542175293
2008-06-13,59.49022674560547
2008-06-16,60.70978546142578
2008-06-17,60.2076301574707
2008-06-18,60.01033401489258
2008-06-19,60.162776947021484
2008-06-20,58.36033630371094
2008-06-23,58.52174758911133
2008-06-24,58.261695861816406
2008-06-25,59.53507995605469
2008-06-26,57.40082931518555
2008-06-27,59.34674835205078
2008-06-30,59.07771301269531
2008-07-01,58.728004455566406
2008-07-02,55.293453216552734
2008-07-03,55.024444580078125
2008-07-07,54.82715606689453
2008-07-08,55.33828353881836
2008-07-09,54.06611251831055
2008-07-10,54.96391677856445
2008-07-11,53.98529815673828
2008-07-14,52.620635986328125
2008-07-15,51.570186614990234
2008-07-16,52.80018997192383
2008-07-17,56.06822204589844
2008-07-18,55.33200454711914
2008-07-21,55.969451904296875
2008-07-22,57.15456008911133
2008-07-23,57.441871643066406
2008-07-24,56.19390869140625
2008-07-25,54.01224899291992
2008-07-28,54.79331970214844
2008-07-29,56.14004135131836
2008-07-30,55.97842788696289
2008-07-31,54.92798614501953
2008-08-01,55.74500274658203
2008-08-04,54.137901306152344
2008-08-05,54.55989074707031
2008-08-06,54.631717681884766
2008-08-07,54.694557189941406
2008-08-08,55.215301513671875
2008-08-11,55.6641960144043
2008-08-12,55.10755920410156
2008-08-13,55.6641960144043
2008-08-14,55.71805191040039
2008-08-15,56.3824462890625
2008-08-18,55.69112777709961
2008-08-19,55.179405212402344
2008-08-20,54.96391677856445
2008-08-21,53.86859130859375
2008-08-22,53.86859130859375
2008-08-25,52.934852600097656
2008-08-26,53.06053924560547
2008-08-27,53.47353744506836
2008-08-28,53.86859130859375
2008-08-29,53.042598724365234
2008-09-02,53.159305572509766
2008-09-03,52.2435417175293
2008-09-04,50.51075744628906
2008-09-05,50.47487258911133
2008-09-08,52.10887908935547
2008-09-09,51.4893913269043
2008-09-10,51.300846099853516
2008-09-11,52.10887908935547
2008-09-12,52.189674377441406
2008-09-15,51.30982971191406
2008-09-16,52.58469772338867
2008-09-17,51.10334396362305
2008-09-18,54.631717681884766
2008-09-19,56.85829162597656
2008-09-22,53.311946868896484
2008-09-23,52.21659469604492
2008-09-24,51.46244430541992
2008-09-25,52.38720703125
2008-09-26,51.15719985961914
2008-09-29,49.15508270263672
2008-09-30,51.13923263549805
2008-10-01,49.07429504394531
2008-10-02,45.3663215637207
2008-10-03,43.73230743408203
2008-10-06,41.84691619873047
2008-10-07,38.84821319580078
2008-10-08,38.64406967163086
2008-10-09,35.991058349609375
2008-10-10,35.85615158081055
2008-10-13,45.01131057739258
2008-10-14,42.52018356323242
2008-10-15,38.38328170776367
2008-10-16,37.56488037109375
2008-10-17,38.40126037597656
2008-10-20,40.65857696533203
2008-10-21,39.02180480957031
2008-10-22,36.773475646972656
2008-10-23,37.807708740234375
2008-10-24,33.37403106689453
2008-10-27,34.1204833984375
2008-10-28,37.26809310913086
2008-10-29,38.527156829833984
2008-10-30,40.02003479003906
2008-10-31,40.78449249267578
2008-11-03,40.559661865234375
2008-11-04,41.64783477783203
2008-11-05,39.05776596069336
2008-11-06,36.449710845947266
2008-11-07,37.56488037109375
2008-11-10,37.05227279663086
2008-11-11,36.48569107055664
2008-11-12,34.67803955078125
2008-11-13,38.68904495239258
2008-11-14,35.7122688293457
2008-11-17,35.649314880371094
2008-11-18,37.31306076049805
2008-11-19,34.49819564819336
2008-11-20,31.647314071655273
2008-11-21,33.4549560546875
2008-11-24,35.100730895996094
2008-11-25,37.14220428466797
2008-11-26,40.9913215637207
2008-11-28,41.16219711303711
2008-12-01,36.602603912353516
2008-12-02,38.617103576660156
2008-12-03,39.40849304199219
2008-12-04,36.82744598388672
2008-12-05,38.91387176513672
2008-12-08,41.06326675415039
2008-12-09,37.96958541870117
2008-12-10,37.106224060058594
2008-12-11,35.181663513183594
2008-12-12,35.60434341430664
2008-12-15,34.65106201171875
2008-12-16,37.09723663330078
2008-12-17,37.879661560058594
2008-12-18,37.42098617553711
2008-12-19,37.41199493408203
2008-12-22,35.72125244140625
2008-12-23,35.5234260559082
2008-12-24,35.73027038574219
2008-12-26,36.341800689697266
2008-12-29,36.179935455322266
2008-12-30,37.9965705871582
2008-12-31,39.0397834777832
2009-01-02,40.28984832763672
2009-01-05,40.370784759521484
2009-01-06,41.126216888427734
2009-01-07,38.73236083984375
2009-01-08,39.245906829833984
2009-01-09,38.579200744628906
2009-01-12,38.16476058959961
2009-01-13,37.65121841430664
2009-01-14,36.32678985595703
2009-01-15,37.62417984008789
2009-01-16,37.9124870300293
2009-01-20,36.128578186035156
2009-01-21,37.90349197387695
2009-01-22,36.867366790771484
2009-01-23,37.137657165527344
2009-01-26,37.56110763549805
2009-01-27,38.48008346557617
2009-01-28,39.34501647949219
2009-01-29,37.86745071411133
2009-01-30,37.06558609008789
2009-02-02,36.57905960083008
2009-02-03,36.66915512084961
2009-02-04,36.26372528076172
2009-02-05,35.58802032470703
2009-02-06,39.381046295166016
2009-02-09,39.46215057373047
2009-02-10,38.371971130371094
2009-02-11,37.687259674072266
2009-02-12,37.795352935791016
2009-02-13,39.417091369628906
2009-02-17,38.78642654418945
2009-02-18,38.606239318847656
2009-02-19,38.579200744628906
2009-02-20,38.975624084472656
2009-02-23,36.62413024902344
2009-02-24,38.0115966796875
2009-02-25,37.93952178955078
2009-02-26,37.70526885986328
2009-02-27,37.254783630371094
2009-03-02,34.22754669189453
2009-03-03,35.14653015136719
2009-03-04,36.08353042602539
2009-03-05,34.74109649658203
2009-03-06,34.335670471191406
2009-03-09,33.29955291748047
2009-03-10,35.78620529174805
2009-03-11,36.227691650390625
2009-03-12,37.66921615600586
2009-03-13,37.461997985839844
2009-03-16,37.317867279052734
2009-03-17,38.50712585449219
2009-03-18,39.795501708984375
2009-03-19,38.8134651184082
2009-03-20,37.5430908203125
2009-03-23,39.99372100830078
2009-03-24,39.137794494628906
2009-03-25,38.399017333984375
2009-03-26,39.81351089477539
2009-03-27,39.245906829833984
2009-03-30,37.64220428466797
2009-03-31,38.24584197998047
2009-04-01,38.840492248535156
2009-04-02,41.27308654785156
2009-04-03,41.37218475341797
2009-04-06,40.732505798339844
2009-04-07,39.56180953979492
2009-04-08,39.71524429321289
2009-04-09,41.86347579956055
2009-04-13,41.43925476074219
2009-04-14,39.60691833496094
2009-04-15,39.19172668457031
2009-04-16,41.628807067871094
2009-04-17,41.70099639892578
2009-04-20,37.03447341918945
2009-04-21,38.22591781616211
2009-04-22,39.17368698120117
2009-04-23,37.449676513671875
2009-04-24,41.9537467956543
2009-04-27,40.91573715209961
2009-04-28,40.238773345947266
2009-04-29,41.03306579589844
2009-04-30,41.15041732788086
2009-05-01,41.114288330078125
2009-05-04,42.82026290893555
2009-05-05,42.341861724853516
2009-05-06,42.24256134033203
2009-05-07,41.222625732421875
2009-05-08,42.432125091552734
2009-05-11,41.49340057373047
2009-05-12,40.79839324951172
2009-05-13,39.03828048706055
2009-05-14,39.19172668457031
2009-05-15,38.794578552246094
2009-05-18,40.509559631347656
2009-05-19,40.54566192626953
2009-05-20,39.39030075073242
2009-05-21,38.262027740478516
2009-05-22,38.49671936035156
2009-05-26,39.48960494995117
2009-05-27,38.62308120727539
2009-05-28,38.135658264160156
2009-05-29,38.794578552246094
2009-06-01,40.013099670410156
2009-06-02,39.9589729309082
2009-06-03,40.50053405761719
2009-06-04,42.20647048950195
2009-06-05,42.60361862182617
2009-06-08,42.79319381713867
2009-06-09,42.775115966796875
2009-06-10,42.97371292114258
2009-06-11,43.316707611083984
2009-06-12,42.486289978027344
2009-06-15,41.4753532409668
2009-06-16,40.76228713989258
2009-06-17,41.195533752441406
2009-06-18,41.51145553588867
2009-06-19,41.6649169921875
2009-06-22,39.78744888305664
2009-06-23,39.23685836791992
2009-06-24,38.8126220703125
2009-06-25,39.525718688964844
2009-06-26,39.90480422973633
2009-06-29,41.00599670410156
2009-06-30,40.897674560546875
2009-07-01,41.60172653198242
2009-07-02,41.15943908691406
2009-07-06,39.38127517700195
2009-07-07,38.64114761352539
2009-07-08,38.22784423828125
2009-07-09,38.327335357666016
2009-07-10,38.6890869140625
2009-07-13,39.25881576538086
2009-07-14,39.19550323486328
2009-07-15,40.64250183105469
2009-07-16,41.80011749267578
2009-07-17,41.16704559326172
2009-07-20,41.73680114746094
2009-07-21,41.899593353271484
2009-07-22,42.3879508972168
2009-07-23,43.50938034057617
2009-07-24,42.65926742553711
2009-07-27,42.16187286376953
2009-07-28,42.24324417114258
2009-07-29,42.3879508972168
2009-07-30,43.355621337890625
2009-07-31,43.24711608886719
2009-08-03,43.681190490722656
2009-08-04,43.744503021240234
2009-08-05,42.88533401489258
2009-08-06,42.252281188964844
2009-08-07,42.47837829589844
2009-08-10,42.09855651855469
2009-08-11,41.78199768066406
2009-08-12,42.21611785888672
2009-08-13,42.24324417114258
2009-08-14,41.36602020263672
2009-08-17,40.24456787109375
2009-08-18,40.88669204711914
2009-08-19,41.13087844848633
2009-08-20,41.13991165161133
2009-08-21,41.78199768066406
2009-08-24,41.70063781738281
2009-08-25,42.53263473510742
2009-08-26,43.05719757080078
2009-08-27,43.66310501098633
2009-08-28,44.07910919189453
2009-08-31,42.84917449951172
2009-09-01,42.008121490478516
2009-09-02,42.22515106201172
2009-09-03,42.30655288696289
2009-09-04,42.8943977355957
2009-09-08,43.26519775390625
2009-09-09,44.033905029296875
2009-09-10,45.34525680541992
2009-09-11,45.78839111328125
2009-09-14,46.258670806884766
2009-09-15,47.253475189208984
2009-09-16,47.97697830200195
2009-09-17,47.32582092285156
2009-09-18,46.82843017578125
2009-09-21,46.86459732055664
2009-09-22,46.945987701416016
2009-09-23,45.86072540283203
2009-09-24,45.40855026245117
2009-09-25,45.80648422241211
2009-09-28,46.10491180419922
2009-09-29,46.52996826171875
2009-09-30,46.10491180419922
2009-10-01,44.16956329345703
2009-10-02,42.95769500732422
2009-10-05,43.455108642578125
2009-10-06,43.98868179321289
2009-10-07,43.82835006713867
2009-10-08,45.250614166259766
2009-10-09,45.89383316040039
2009-10-12,46.12031555175781
2009-10-13,46.31056594848633
2009-10-14,47.17119216918945
2009-10-15,47.252723693847656
2009-10-16,46.754459381103516
2009-10-19,47.50637435913086
2009-10-20,46.718223571777344
2009-10-21,46.52798080444336
2009-10-22,47.16211700439453
2009-10-23,47.29800796508789
2009-10-26,47.16211700439453
2009-10-27,46.02066421508789
2009-10-28,46.02066421508789
2009-10-29,46.609500885009766
2009-10-30,45.7941780090332
2009-11-02,45.495208740234375
2009-11-03,45.90289306640625
2009-11-04,45.71265411376953
2009-11-05,47.22555160522461
2009-11-06,47.424835205078125
2009-11-09,48.16769790649414
2009-11-10,48.12240219116211
2009-11-11,48.04085159301758
2009-11-12,47.252723693847656
2009-11-13,47.81438064575195
2009-11-16,48.91958999633789
2009-11-17,48.901493072509766
2009-11-18,48.58440017700195
2009-11-19,47.551658630371094
2009-11-20,47.90495300292969
2009-11-23,48.54816818237305
2009-11-24,48.12240219116211
2009-11-25,47.923095703125
2009-11-27,47.32518005371094
2009-11-30,47.14400100708008
2009-12-01,48.330745697021484
2009-12-02,48.12240219116211
2009-12-03,47.787200927734375
2009-12-04,48.67499542236328
2009-12-07,48.53005599975586
2009-12-08,47.77814865112305
2009-12-09,48.013671875
2009-12-10,48.72935104370117
2009-12-11,49.2366828918457
2009-12-14,48.94678497314453
2009-12-15,48.26734924316406
2009-12-16,49.861759185791016
2009-12-17,49.02831268310547
2009-12-18,49.09172058105469
2009-12-21,49.52656173706055
2009-12-22,48.24015426635742
2009-12-23,48.013671875
2009-12-24,48.20392990112305
2009-12-28,48.52100372314453
2009-12-29,48.72935104370117
2009-12-30,48.18581008911133
2009-12-31,47.442955017089844
2010-01-04,47.59697723388672
2010-01-05,46.989994049072266
2010-01-06,47.43926239013672
2010-01-07,47.25773620605469
2010-01-08,47.59354019165039
2010-01-11,47.79319381713867
2010-01-12,47.75690460205078
2010-01-13,47.584449768066406
2010-01-14,47.648014068603516
2010-01-15,46.930999755859375
2010-01-19,48.86415100097656
2010-01-20,48.37405776977539
2010-01-21,47.43016815185547
2010-01-22,46.386451721191406
2010-01-25,46.5225944519043
2010-01-26,46.286624908447266
2010-01-27,45.98713302612305
2010-01-28,45.69668960571289
2010-01-29,45.45164489746094
2010-02-01,45.823753356933594
2010-02-02,46.64058303833008
2010-02-03,48.646339416503906
2010-02-04,48.174381256103516
2010-02-05,47.666141510009766
2010-02-08,47.01267623901367
2010-02-09,47.41201400756836
2010-02-10,46.96731185913086
2010-02-11,48.06547927856445
2010-02-12,48.01103210449219
