Date,HLT
2017-08-28,61.23116683959961
2017-08-29,60.959747314453125
2017-08-30,62.34586715698242
2017-08-31,62.355560302734375
2017-09-01,62.607566833496094
2017-09-05,61.64795684814453
2017-09-06,61.715816497802734
2017-09-07,61.9290657043457
2017-09-08,63.14070129394531
2017-09-11,63.92584991455078
2017-09-12,64.04216766357422
2017-09-13,64.63343811035156
2017-09-14,64.47834014892578
2017-09-15,64.58495330810547
2017-09-18,64.51714324951172
2017-09-19,64.83699035644531
2017-09-20,64.98238372802734
2017-09-21,65.27317810058594
2017-09-22,66.09708404541016
2017-09-25,66.60112762451172
2017-09-26,67.36687469482422
2017-09-27,66.98887634277344
2017-09-28,67.2311782836914
2017-09-29,67.31841278076172
2017-10-02,67.29901885986328
2017-10-03,66.74651336669922
2017-10-04,66.79501342773438
2017-10-05,67.24087524414062
2017-10-06,67.34748077392578
2017-10-09,67.52195739746094
2017-10-10,67.77397918701172
2017-10-11,68.06477355957031
2017-10-12,68.21985626220703
2017-10-13,68.9759521484375
2017-10-16,68.94684600830078
2017-10-17,69.03410339355469
2017-10-18,68.8790054321289
2017-10-19,68.91777801513672
2017-10-20,68.8596420288086
2017-10-23,68.25862884521484
2017-10-24,68.9565200805664
2017-10-25,69.13102722167969
2017-10-26,70.25543975830078
2017-10-27,69.70291137695312
2017-10-30,70.4201889038086
2017-10-31,70.06156158447266
2017-11-01,70.21662902832031
2017-11-02,70.21662902832031
2017-11-03,70.91453552246094
2017-11-06,71.13748931884766
2017-11-07,70.38143157958984
2017-11-08,70.66253662109375
2017-11-09,69.83860778808594
2017-11-10,70.4589614868164
2017-11-13,70.39110565185547
2017-11-14,70.6722183227539
2017-11-15,71.1277847290039
2017-11-16,71.89509582519531
2017-11-17,71.98255157470703
2017-11-20,72.1767807006836
2017-11-21,73.46861267089844
2017-11-22,73.50745391845703
2017-11-24,73.58515930175781
2017-11-27,73.81828308105469
2017-11-28,73.94451904296875
2017-11-29,74.36219787597656
2017-11-30,75.33350372314453
2017-12-01,75.03240203857422
2017-12-04,75.43062591552734
2017-12-05,75.4014892578125
2017-12-06,74.54673767089844
2017-12-07,75.06150817871094
2017-12-08,76.12995910644531
2017-12-11,75.24608612060547
2017-12-12,74.78956604003906
2017-12-13,74.54673767089844
2017-12-14,73.83768463134766
2017-12-15,74.8769760131836
2017-12-18,75.84828186035156
2017-12-19,75.57630157470703
2017-12-20,76.10078430175781
2017-12-21,77.09150695800781
2017-12-22,77.07211303710938
2017-12-26,77.09150695800781
2017-12-27,77.84916687011719
2017-12-28,78.14051818847656
2017-12-29,77.56745910644531
2018-01-02,77.39264678955078
2018-01-03,78.5290298461914
2018-01-04,77.94627380371094
2018-01-05,77.01382446289062
2018-01-08,78.61648559570312
2018-01-09,79.57805633544922
2018-01-10,79.30607604980469
2018-01-11,80.68533325195312
2018-01-12,81.54005432128906
2018-01-16,81.0058364868164
2018-01-17,81.61775207519531
2018-01-18,81.54005432128906
2018-01-19,83.03582000732422
2018-01-22,83.30782318115234
2018-01-23,84.04597473144531
2018-01-24,83.3272476196289
2018-01-25,84.14311218261719
2018-01-26,85.1727066040039
2018-01-29,84.77445220947266
2018-01-30,83.929443359375
2018-01-31,83.1912612915039
2018-02-01,83.29810333251953
2018-02-02,80.27738952636719
2018-02-05,77.61603546142578
2018-02-06,78.37364959716797
2018-02-07,79.66545104980469
2018-02-08,76.40190887451172
2018-02-09,78.12110900878906
2018-02-12,79.47119903564453
2018-02-13,80.82128143310547
2018-02-14,83.50205993652344
2018-02-15,82.1325454711914
2018-02-16,80.87957000732422
2018-02-20,81.88971710205078
2018-02-21,81.87030792236328
2018-02-22,80.9864273071289
2018-02-23,81.4040756225586
2018-02-26,79.78201293945312
2018-02-27,77.54803466796875
2018-02-28,78.47077178955078
2018-03-01,77.21546936035156
2018-03-02,76.77757263183594
2018-03-05,76.11588287353516
2018-03-06,76.81649017333984
2018-03-07,77.06949615478516
2018-03-08,77.0792465209961
2018-03-09,79.27842712402344
2018-03-12,78.94758605957031
2018-03-13,79.06437683105469
2018-03-14,79.05460357666016
2018-03-15,79.68714141845703
2018-03-16,79.31736755371094
2018-03-19,79.1130142211914
2018-03-20,79.16168212890625
2018-03-21,79.63848876953125
2018-03-22,78.2761459350586
2018-03-23,76.06720733642578
2018-03-26,77.82850646972656
2018-03-27,76.67054748535156
2018-03-28,76.20343780517578
2018-03-29,76.64134216308594
2018-04-02,74.99681091308594
2018-04-03,75.44442749023438
2018-04-04,75.93098449707031
2018-04-05,76.913818359375
2018-04-06,75.42497253417969
2018-04-09,74.10155487060547
2018-04-10,72.99222564697266
2018-04-11,77.46845245361328
2018-04-12,77.79933166503906
2018-04-13,77.46845245361328
2018-04-16,78.36372375488281
2018-04-17,78.97677612304688
2018-04-18,79.96936798095703
2018-04-19,79.77471160888672
2018-04-20,80.11530303955078
2018-04-23,79.88175201416016
2018-04-24,79.83311462402344
2018-04-25,79.62874603271484
2018-04-26,79.72606658935547
2018-04-27,78.01342010498047
2018-04-30,76.71919250488281
2018-05-01,78.08153533935547
2018-05-02,77.31277465820312
2018-05-03,77.72148895263672
2018-05-04,78.97677612304688
2018-05-07,79.16168212890625
2018-05-08,80.21260833740234
2018-05-09,80.6213150024414
2018-05-10,80.67980194091797
2018-05-11,81.41094207763672
2018-05-14,80.88453674316406
2018-05-15,80.93328857421875
2018-05-16,82.08362579345703
2018-05-17,81.20625305175781
2018-05-18,81.73265838623047
2018-05-21,81.81066131591797
2018-05-22,80.67980194091797
2018-05-23,80.26062774658203
2018-05-24,79.96817779541016
2018-05-25,79.77318572998047
2018-05-29,78.31090545654297
2018-05-30,79.67570495605469
2018-05-31,78.68132019042969
2018-06-01,80.57259368896484
2018-06-04,81.09901428222656
2018-06-05,80.9820327758789
2018-06-06,82.55155181884766
2018-06-07,82.05435943603516
2018-06-08,82.02513122558594
2018-06-11,81.87889099121094
2018-06-12,81.70342254638672
2018-06-13,80.65057373046875
2018-06-14,80.84552764892578
2018-06-15,81.73265838623047
2018-06-18,82.21034240722656
2018-06-19,80.894287109375
2018-06-20,79.94867706298828
2018-06-21,78.9835205078125
2018-06-22,78.83732604980469
2018-06-25,77.27753448486328
2018-06-26,77.19953918457031
2018-06-27,76.29293823242188
2018-06-28,76.28319549560547
2018-06-29,77.17032623291016
2018-07-02,77.30677795410156
2018-07-03,77.45301055908203
2018-07-05,77.68696594238281
2018-07-06,78.53511047363281
2018-07-09,78.90556335449219
2018-07-10,79.23700714111328
2018-07-11,78.5838623046875
2018-07-12,78.96405792236328
2018-07-13,78.934814453125
2018-07-16,78.06719207763672
2018-07-17,79.0323257446289
2018-07-18,80.87477111816406
2018-07-19,80.07537841796875
2018-07-20,79.89990997314453
2018-07-23,79.5587158203125
2018-07-24,78.46687316894531
2018-07-25,78.34989166259766
2018-07-26,77.60899353027344
2018-07-27,76.4781494140625
2018-07-30,75.33755493164062
2018-07-31,76.68286895751953
2018-08-01,76.56588745117188
2018-08-02,76.46839904785156
2018-08-03,76.21492767333984
2018-08-06,76.16618347167969
2018-08-07,75.6495132446289
2018-08-08,74.95736694335938
2018-08-09,74.3810806274414
2018-08-10,73.8926773071289
2018-08-13,73.56058502197266
2018-08-14,74.76199340820312
2018-08-15,74.44943237304688
2018-08-16,75.44575500488281
2018-08-17,75.40668487548828
2018-08-20,74.517822265625
2018-08-21,74.94757843017578
2018-08-22,75.40668487548828
2018-08-23,74.98665618896484
2018-08-24,75.31876373291016
2018-08-27,75.95365905761719
2018-08-28,75.67041015625
2018-08-29,76.36392211914062
2018-08-30,75.7778549194336
2018-08-31,75.81690979003906
2018-09-04,75.36761474609375
2018-09-05,73.96104431152344
2018-09-06,73.9317398071289
2018-09-07,74.664306640625
2018-09-10,74.81085205078125
2018-09-11,75.61180114746094
2018-09-12,76.14904022216797
2018-09-13,77.10624694824219
2018-09-14,78.20024108886719
2018-09-17,77.26255798339844
2018-09-18,77.54581451416016
2018-09-19,78.5616683959961
2018-09-20,79.1965560913086
2018-09-21,79.07933044433594
2018-09-24,78.29793548583984
2018-09-25,78.24906158447266
2018-09-26,78.78628540039062
2018-09-27,80.13423919677734
2018-09-28,78.90349578857422
2018-10-01,76.56903076171875
2018-10-02,75.28945922851562
2018-10-03,74.77177429199219
2018-10-04,73.65827178955078
2018-10-05,72.65218353271484
2018-10-08,73.20893859863281
2018-10-09,73.48245239257812
2018-10-10,71.6949462890625
2018-10-11,71.40191650390625
2018-10-12,71.90982818603516
2018-10-15,71.29447937011719
2018-10-16,72.89635467529297
2018-10-17,72.7889175415039
2018-10-18,70.37630462646484
2018-10-19,69.01859283447266
2018-10-22,68.53021240234375
2018-10-23,67.2701644897461
2018-10-24,62.337486267089844
2018-10-25,65.98086547851562
2018-10-26,66.68412017822266
2018-10-29,67.00643920898438
2018-10-30,67.1041259765625
2018-10-31,69.5167465209961
2018-11-01,70.96237182617188
2018-11-02,71.12842559814453
2018-11-05,70.7181625366211
2018-11-06,68.95023345947266
2018-11-07,71.27491760253906
2018-11-08,70.4919204711914
2018-11-09,69.65017700195312
2018-11-12,68.70072937011719
2018-11-13,69.35653686523438
2018-11-14,69.57184600830078
2018-11-15,71.34343719482422
2018-11-16,71.49024963378906
2018-11-19,69.6893081665039
2018-11-20,69.97313690185547
2018-11-21,71.03024291992188
2018-11-23,71.5685806274414
2018-11-26,73.49677276611328
2018-11-27,73.5750732421875
2018-11-28,75.31729888916016
2018-11-29,74.83769226074219
2018-11-30,73.93721771240234
2018-12-03,76.31565856933594
2018-12-04,73.55548858642578
2018-12-06,73.98616790771484
2018-12-07,71.31407928466797
2018-12-10,71.12812805175781
2018-12-11,70.86383056640625
2018-12-12,71.23578643798828
2018-12-13,70.6876449584961
2018-12-14,70.33528137207031
2018-12-17,68.779052734375
2018-12-18,68.99437713623047
2018-12-19,68.18196868896484
2018-12-20,66.06781768798828
2018-12-21,65.05965423583984
2018-12-24,65.09882354736328
2018-12-26,68.03518676757812
2018-12-27,68.8377685546875
2018-12-28,69.44461822509766
2018-12-31,70.27658081054688
2019-01-02,69.43482208251953
2019-01-03,65.87203979492188
2019-01-04,68.45603942871094
2019-01-07,69.23906707763672
2019-01-08,70.33528137207031
2019-01-09,69.53270721435547
2019-01-10,70.54084777832031
2019-01-11,70.36466217041016
2019-01-14,69.4837646484375
2019-01-15,70.96172332763672
2019-01-16,70.511474609375
2019-01-17,70.47233581542969
2019-01-18,71.52941131591797
2019-01-22,69.50334930419922
2019-01-23,69.22928619384766
2019-01-24,69.55228424072266
2019-01-25,70.2374496459961
2019-01-28,70.7757568359375
2019-01-29,71.5979232788086
2019-01-30,72.55713653564453
2019-01-31,72.89969635009766
2019-02-01,72.84100341796875
2019-02-04,73.14442443847656
2019-02-05,73.0367431640625
2019-02-06,73.96659088134766
2019-02-07,73.09547424316406
2019-02-08,72.3418197631836
2019-02-11,72.82140350341797
2019-02-12,72.74311065673828
2019-02-13,77.68596649169922
2019-02-14,78.45921325683594
2019-02-15,80.01546478271484
2019-02-19,79.66307067871094
2019-02-20,81.57171630859375
2019-02-21,81.48365020751953
2019-02-22,83.22586822509766
2019-02-25,81.77727508544922
2019-02-26,81.71855163574219
2019-02-27,81.71855163574219
2019-02-28,81.48320770263672
2019-03-01,82.14997863769531
2019-03-04,81.75777435302734
2019-03-05,82.3755111694336
2019-03-06,82.32646942138672
2019-03-07,81.30669403076172
2019-03-08,80.84585571289062
2019-03-11,81.18904113769531
2019-03-12,81.78717803955078
2019-03-13,82.04212951660156
2019-03-14,83.34625244140625
2019-03-15,84.0914535522461
2019-03-18,84.53270721435547
2019-03-19,84.03263854980469
2019-03-20,83.26779174804688
2019-03-21,84.1208724975586
2019-03-22,82.92462158203125
2019-03-25,82.38529968261719
2019-03-26,81.87543487548828
2019-03-27,80.84585571289062
2019-03-28,81.591064453125
2019-03-29,81.49301147460938
2019-04-01,82.51276397705078
2019-04-02,83.38545989990234
2019-04-03,85.10140228271484
2019-04-04,85.6113052368164
2019-04-05,85.73876953125
2019-04-08,86.46438598632812
2019-04-09,85.40538787841797
2019-04-10,86.27806854248047
2019-04-11,86.80756378173828
2019-04-12,87.00367736816406
2019-04-15,86.45457458496094
2019-04-16,86.43495178222656
2019-04-17,86.05252838134766
2019-04-18,85.53284454345703
2019-04-22,86.19963073730469
2019-04-23,86.19963073730469
2019-04-24,85.79759216308594
2019-04-25,85.92509460449219
2019-04-26,86.29766845703125
2019-04-29,85.5524673461914
2019-04-30,85.29752349853516
2019-05-01,90.79837036132812
2019-05-02,89.45503997802734
2019-05-03,91.51419067382812
2019-05-06,90.50420379638672
2019-05-07,88.72942352294922
2019-05-08,88.9353256225586
2019-05-09,89.36676788330078
2019-05-10,89.74920654296875
2019-05-13,87.63121795654297
2019-05-14,89.95510864257812
2019-05-15,91.82794952392578
2019-05-16,92.36810302734375
2019-05-17,91.26813507080078
2019-05-20,89.8342514038086
2019-05-21,90.46279907226562
2019-05-22,90.3744125366211
2019-05-23,89.03873443603516
2019-05-24,88.30215454101562
2019-05-28,87.6048583984375
2019-05-29,87.32003784179688
2019-05-30,88.0566177368164
2019-05-31,87.8405532836914
2019-06-03,86.84861755371094
2019-06-04,88.70482635498047
2019-06-05,88.3905258178711
2019-06-06,89.37263488769531
2019-06-07,90.85564422607422
2019-06-10,91.3663558959961
2019-06-11,92.25025939941406
2019-06-12,91.68062591552734
2019-06-13,91.3663558959961
2019-06-14,91.7493896484375
2019-06-17,91.54312133789062
2019-06-18,93.3993148803711
2019-06-19,94.04752349853516
2019-06-20,95.13768005371094
2019-06-21,94.42073059082031
2019-06-24,93.8020248413086
2019-06-25,91.58242797851562
2019-06-26,92.82970428466797
2019-06-27,94.80375671386719
2019-06-28,95.99211120605469
2019-07-01,97.52423095703125
2019-07-02,98.59471893310547
2019-07-03,98.84026336669922
2019-07-05,98.80097961425781
2019-07-08,98.39830780029297
2019-07-09,97.22959899902344
2019-07-10,97.41619873046875
2019-07-11,98.89917755126953
2019-07-12,97.75994873046875
2019-07-15,97.426025390625
2019-07-16,98.0938491821289
2019-07-17,96.0215835571289
2019-07-18,95.36357116699219
2019-07-19,92.83952331542969
2019-07-22,91.57258605957031
2019-07-23,93.4189682006836
2019-07-24,93.60558319091797
2019-07-25,94.67609405517578
2019-07-26,95.47160339355469
2019-07-29,95.65821075439453
2019-07-30,95.56981658935547
2019-07-31,94.82341003417969
2019-08-01,93.54666137695312
2019-08-02,92.2306137084961
2019-08-05,89.71639251708984
2019-08-06,90.9047622680664
2019-08-07,91.729736328125
2019-08-08,94.20862579345703
2019-08-09,94.02174377441406
2019-08-12,92.34947204589844
2019-08-13,93.70696258544922
2019-08-14,90.50995635986328
2019-08-15,90.11648559570312
2019-08-16,91.49363708496094
2019-08-19,91.9363021850586
2019-08-20,91.21821594238281
2019-08-21,90.12630462646484
2019-08-22,90.90342712402344
2019-08-23,89.59512329101562
2019-08-26,90.15582275390625
2019-08-27,89.64431762695312
2019-08-28,90.41158294677734
2019-08-29,91.03129577636719
2019-08-30,90.86408996582031
2019-09-03,89.82134246826172
2019-09-04,90.79523468017578
2019-09-05,91.94615173339844
2019-09-06,92.21174621582031
2019-09-09,91.02147674560547
2019-09-10,92.05435180664062
2019-09-11,93.6282730102539
2019-09-12,93.22496032714844
2019-09-13,94.48409271240234
2019-09-16,92.13304138183594
2019-09-17,93.31349182128906
2019-09-18,93.79550170898438
2019-09-19,94.21849822998047
2019-09-20,93.66761016845703
2019-09-23,92.71343994140625
2019-09-24,90.71656036376953
2019-09-25,91.25756072998047
2019-09-26,90.50995635986328
2019-09-27,89.95909118652344
2019-09-30,91.5920181274414
2019-10-01,90.64768981933594
2019-10-02,89.45738220214844
2019-10-03,90.49026489257812
2019-10-04,91.82809448242188
2019-10-07,89.51642608642578
2019-10-08,89.2213134765625
2019-10-09,90.0082778930664
2019-10-10,90.05744934082031
2019-10-11,91.90679931640625
2019-10-14,90.03776550292969
2019-10-15,90.1656494140625
2019-10-16,90.69686126708984
2019-10-17,90.69686126708984
2019-10-18,89.66397857666016
2019-10-21,90.8837661743164
2019-10-22,89.2508316040039
2019-10-23,94.20862579345703
2019-10-24,95.33007049560547
2019-10-25,96.09735107421875
2019-10-28,95.60549926757812
2019-10-29,95.72354125976562
2019-10-30,95.73339080810547
2019-10-31,95.37924194335938
2019-11-01,94.73983001708984
2019-11-04,96.3924560546875
2019-11-05,98.51725769042969
2019-11-06,97.94669342041016
2019-11-07,97.4639663696289
2019-11-08,97.62158966064453
2019-11-11,96.67581939697266
2019-11-12,96.63640594482422
2019-11-13,96.31130981445312
2019-11-14,97.3851547241211
2019-11-15,98.21270751953125
2019-11-18,98.68557739257812
2019-11-19,98.72499084472656
2019-11-20,97.7890853881836
2019-11-21,97.61173248291016
2019-11-22,99.72002410888672
2019-11-25,101.56233978271484
2019-11-26,103.75927734375
2019-11-27,104.7937240600586
2019-11-29,103.44401550292969
2019-12-02,103.19770812988281
2019-12-03,102.40957641601562
2019-12-04,102.63615417480469
2019-12-05,103.3553466796875
2019-12-06,103.90704345703125
2019-12-09,103.19770812988281
2019-12-10,103.1484603881836
2019-12-11,104.1336441040039
2019-12-12,104.94149017333984
2019-12-13,105.61141204833984
2019-12-16,106.87245178222656
2019-12-17,107.18769073486328
2019-12-18,107.63105010986328
2019-12-19,108.70488739013672
2019-12-20,109.76889038085938
2019-12-23,109.63093566894531
2019-12-24,109.7196044921875
2019-12-26,110.28117370605469
2019-12-27,110.72450256347656
2019-12-30,109.7196044921875
2019-12-31,109.26644897460938
2020-01-02,109.79842376708984
2020-01-03,108.36006927490234
2020-01-06,107.79852294921875
2020-01-07,106.68525695800781
2020-01-08,107.59162139892578
2020-01-09,107.47340393066406
2020-01-10,106.99066162109375
2020-01-13,107.67044067382812
2020-01-14,107.47340393066406
2020-01-15,108.00540924072266
2020-01-16,109.94620513916016
2020-01-17,112.23182678222656
2020-01-21,108.9807357788086
2020-01-22,109.20732879638672
2020-01-23,109.31568145751953
2020-01-24,106.88229370117188
2020-01-27,103.3848876953125
2020-01-28,106.26164245605469
2020-01-29,108.37976837158203
2020-01-30,107.4537124633789
2020-01-31,106.2025146484375
2020-02-03,106.25178527832031
2020-02-04,109.2959976196289
2020-02-05,111.58161163330078
2020-02-06,111.02993774414062
2020-02-07,109.19747924804688
2020-02-10,109.7196044921875
2020-02-11,111.266357421875
2020-02-12,112.01509857177734
2020-02-13,111.28605651855469
2020-02-14,111.55206298828125
2020-02-18,110.27131652832031
2020-02-19,111.00035858154297
2020-02-20,110.34026336669922
2020-02-21,107.94628143310547
2020-02-24,102.47853088378906
2020-02-25,97.4146957397461
2020-02-26,96.44922637939453
2020-02-27,94.55477905273438
2020-02-28,95.90654754638672
2020-03-02,95.1763916015625
2020-03-03,92.08805084228516
2020-03-04,97.08071899414062
2020-03-05,90.28240966796875
2020-03-06,89.2463607788086
2020-03-09,85.03318786621094
2020-03-10,89.11811065673828
2020-03-11,80.01092529296875
2020-03-12,75.69908142089844
2020-03-13,77.58365631103516
2020-03-16,68.6146240234375
2020-03-17,63.96730422973633
2020-03-18,55.92576217651367
2020-03-19,57.257789611816406
2020-03-20,60.78028106689453
2020-03-23,62.48726272583008
2020-03-24,68.46660614013672
2020-03-25,71.28856658935547
2020-03-26,72.22592163085938
2020-03-27,68.22980499267578
2020-03-30,67.76605987548828
2020-03-31,67.33192443847656
2020-04-01,62.20112609863281
2020-04-02,57.090049743652344
2020-04-03,55.19559097290039
2020-04-06,62.95100784301758
2020-04-07,64.9540023803711
2020-04-08,69.15729522705078
2020-04-09,67.53912353515625
2020-04-13,65.75321197509766
2020-04-14,69.07836151123047
2020-04-15,68.94024658203125
2020-04-16,69.21651458740234
2020-04-17,74.61372375488281
2020-04-20,71.31815338134766
2020-04-21,70.4005355834961
2020-04-22,69.84799194335938
2020-04-23,70.98268127441406
2020-04-24,70.42029571533203
2020-04-27,74.18946075439453
2020-04-28,74.74198913574219
2020-04-29,78.22500610351562
2020-04-30,74.7025146484375
2020-05-01,71.07150268554688
2020-05-04,70.4597396850586
2020-05-05,70.78533935546875
2020-05-06,69.84799194335938
2020-05-07,70.9432373046875
2020-05-08,71.22936248779297
2020-05-11,67.39112091064453
2020-05-12,66.10842895507812
2020-05-13,63.98703384399414
2020-05-14,67.26286315917969
2020-05-15,67.6279296875
2020-05-18,72.09764862060547
2020-05-19,74.28811645507812
2020-05-20,76.68576049804688
2020-05-21,76.6265640258789
2020-05-22,77.34684753417969
2020-05-26,80.60293579101562
2020-05-27,82.04351806640625
2020-05-28,79.54718780517578
2020-05-29,78.25460815429688
2020-06-01,80.82001495361328
2020-06-02,82.4875259399414
2020-06-03,84.96412658691406
2020-06-04,85.19105529785156
2020-06-05,86.03962707519531
2020-06-08,88.50634765625
2020-06-09,84.98385620117188
2020-06-10,81.727783203125
2020-06-11,76.55750274658203
2020-06-12,76.41937255859375
2020-06-15,76.448974609375
2020-06-16,77.20872497558594
2020-06-17,75.40308380126953
2020-06-18,77.11992645263672
2020-06-19,75.15638732910156
2020-06-22,75.06759643554688
2020-06-23,74.67291259765625
2020-06-24,72.21604919433594
2020-06-25,71.54511260986328
2020-06-26,70.21307373046875
2020-06-29,72.93631744384766
2020-06-30,72.47259521484375
2020-07-01,73.44942474365234
2020-07-02,73.5283432006836
2020-07-06,75.2254638671875
2020-07-07,73.1830062866211
2020-07-08,74.09077453613281
2020-07-09,73.14352416992188
2020-07-10,74.23877716064453
2020-07-13,72.60086059570312
2020-07-14,72.53178405761719
2020-07-15,79.84319305419922
2020-07-16,79.81358337402344
2020-07-17,78.8367691040039
2020-07-20,77.1297836303711
2020-07-21,79.05384063720703
2020-07-22,78.56048583984375
2020-07-23,77.81060028076172
2020-07-24,76.39962005615234
2020-07-27,76.3108139038086
2020-07-28,75.64973449707031
2020-07-29,76.36016845703125
2020-07-30,75.12679290771484
2020-07-31,74.0512924194336
2020-08-03,73.74540710449219
2020-08-04,77.27778625488281
2020-08-05,78.93543243408203
2020-08-06,81.5994873046875
2020-08-07,82.58618927001953
2020-08-10,85.05292510986328
2020-08-11,85.86202239990234
2020-08-12,84.7470474243164
2020-08-13,84.36224365234375
2020-08-14,84.85559844970703
2020-08-17,83.84917449951172
2020-08-18,82.95126342773438
2020-08-19,83.36569213867188
2020-08-20,83.96756744384766
2020-08-21,86.18762969970703
2020-08-24,87.2236557006836
2020-08-25,87.26313018798828
2020-08-26,85.64495086669922
2020-08-27,87.61833190917969
2020-08-28,90.50934600830078
2020-08-31,89.1575698852539
2020-09-01,90.48960876464844
2020-09-02,90.12452697753906
2020-09-03,90.0850601196289
2020-09-04,89.72985076904297
2020-09-08,90.67707061767578
2020-09-09,89.1871566772461
2020-09-10,88.1708755493164
2020-09-11,86.20736694335938
2020-09-14,91.08162689208984
2020-09-15,90.71656036376953
2020-09-16,92.77873992919922
2020-09-17,89.95679473876953
2020-09-18,88.44715118408203
2020-09-21,84.34251403808594
2020-09-22,84.10570526123047
2020-09-23,82.74407958984375
2020-09-24,81.96459197998047
2020-09-25,84.7865219116211
2020-09-28,87.8748779296875
2020-09-29,85.44761657714844
2020-09-30,84.18465423583984
2020-10-01,86.0593490600586
2020-10-02,86.78950500488281
2020-10-05,88.11167907714844
2020-10-06,88.40766906738281
2020-10-07,90.49945831298828
2020-10-08,91.30854797363281
2020-10-09,90.15414428710938
2020-10-12,90.1343994140625
2020-10-13,87.46045684814453
2020-10-14,87.12499237060547
2020-10-15,87.49992370605469
2020-10-16,88.30900573730469
2020-10-19,86.38497161865234
2020-10-20,88.3780746459961
2020-10-21,87.78607177734375
2020-10-22,93.13392639160156
2020-10-23,93.35100555419922
2020-10-26,89.17730712890625
2020-10-27,86.50334930419922
2020-10-28,82.90193176269531
2020-10-29,85.35879516601562
2020-10-30,86.6415023803711
2020-11-02,86.82897186279297
2020-11-03,89.44371032714844
2020-11-04,91.85122680664062
2020-11-05,92.82806396484375
2020-11-06,91.60455322265625
2020-11-09,102.80352783203125
2020-11-10,102.85285186767578
2020-11-11,102.36939239501953
2020-11-12,100.6920394897461
2020-11-13,104.39212799072266
2020-11-16,105.1617431640625
2020-11-17,101.96483612060547
2020-11-18,101.97470092773438
2020-11-19,101.43201446533203
2020-11-20,100.40586853027344
2020-11-23,103.6520767211914
2020-11-24,107.49031066894531
2020-11-25,104.88545227050781
2020-11-27,103.0206069946289
2020-11-30,102.25096130371094
2020-12-01,103.44488525390625
2020-12-02,105.3294677734375
2020-12-03,107.70738983154297
2020-12-04,109.3749008178711
2020-12-07,108.36848449707031
2020-12-08,107.5988540649414
2020-12-09,105.28012084960938
2020-12-10,105.93135070800781
2020-12-11,103.3462142944336
2020-12-14,101.6688461303711
2020-12-15,103.57316589355469
2020-12-16,103.0206069946289
2020-12-17,103.30675506591797
2020-12-18,103.21794128417969
2020-12-21,102.606201171875
2020-12-22,101.58001708984375
2020-12-23,105.09265899658203
2020-12-24,105.46761322021484
2020-12-28,105.95108032226562
2020-12-29,106.51349639892578
2020-12-30,108.71381378173828
2020-12-31,109.7794418334961
2021-01-04,106.0300064086914
2021-01-05,106.51349639892578
2021-01-06,109.29597473144531
2021-01-07,111.78244018554688
2021-01-08,112.64086151123047
2021-01-11,111.67389678955078
2021-01-12,110.835205078125
2021-01-13,110.3813247680664
2021-01-14,110.6181411743164
2021-01-15,106.96739959716797
2021-01-19,106.49375915527344
2021-01-20,106.26683044433594
2021-01-21,107.37191009521484
2021-01-22,103.56328582763672
2021-01-25,103.7211685180664
2021-01-26,103.27713775634766
2021-01-27,97.35699462890625
2021-01-28,102.61603546142578
2021-01-29,100.0407943725586
2021-02-01,100.56373596191406
2021-02-02,104.38225555419922
2021-02-03,105.18145751953125
2021-02-04,109.04928588867188
2021-02-05,110.1839828491211
2021-02-08,110.82534790039062
2021-02-09,108.88156127929688
2021-02-10,107.8849868774414
2021-02-11,108.04289245605469
2021-02-12,110.64775085449219
2021-02-16,112.09817504882812
2021-02-17,109.94718170166016
2021-02-18,112.60140228271484
2021-02-19,115.35426330566406
2021-02-22,118.36368560791016
2021-02-23,120.32719421386719
2021-02-24,125.56654357910156
2021-02-25,121.34349822998047
2021-02-26,122.03418731689453
2021-03-01,122.11312103271484
2021-03-02,122.59659576416016
2021-03-03,121.49149322509766
2021-03-04,119.11355590820312
2021-03-05,121.2349624633789
2021-03-08,123.74116516113281
2021-03-09,122.46831512451172
2021-03-10,122.85314178466797
2021-03-11,123.00112915039062
2021-03-12,124.42196655273438
2021-03-15,125.56654357910156
2021-03-16,122.31046295166016
2021-03-17,125.44813537597656
2021-03-18,123.96808624267578
2021-03-19,122.73472595214844
2021-03-22,121.28428649902344
2021-03-23,117.31780242919922
2021-03-24,116.92310333251953
2021-03-25,118.79781341552734
2021-03-26,119.50823974609375
2021-03-29,117.46578979492188
2021-03-30,120.43572998046875
2021-03-31,119.31088256835938
2021-04-01,120.03119659423828
2021-04-05,123.73129272460938
2021-04-06,124.97452545166016
2021-04-07,122.86299133300781
2021-04-08,123.08993530273438
2021-04-09,122.69526672363281
2021-04-12,123.61287689208984
2021-04-13,124.43183898925781
2021-04-14,124.83639526367188
2021-04-15,125.58626556396484
2021-04-16,126.34601593017578
2021-04-19,124.25423431396484
2021-04-20,120.5936050415039
2021-04-21,122.26110076904297
2021-04-22,123.82996368408203
2021-04-23,125.70466613769531
2021-04-26,125.87242126464844
2021-04-27,128.27989196777344
2021-04-28,127.39190673828125
2021-04-29,128.65489196777344
2021-04-30,126.98738098144531
2021-05-03,126.957763671875
2021-05-04,126.54337310791016
2021-05-05,120.9883041381836
2021-05-06,119.16291046142578
2021-05-07,121.79735565185547
2021-05-10,119.9621353149414
2021-05-11,120.20877838134766
2021-05-12,116.71590423583984
2021-05-13,118.56103515625
