Date,PSKY
2009-08-14,7.603549480438232
2009-08-17,7.350839138031006
2009-08-18,7.3359761238098145
2009-08-19,7.700172424316406
2009-08-20,7.841386318206787
2009-08-21,7.98261022567749
2009-08-24,8.183290481567383
2009-08-25,8.287344932556152
2009-08-26,8.086664199829102
2009-08-27,8.168421745300293
2009-08-28,8.012337684631348
2009-08-31,7.692739963531494
2009-09-01,7.343408107757568
2009-09-02,7.454895973205566
2009-09-03,7.633276462554932
2009-09-04,7.878555774688721
2009-09-08,8.087652206420898
2009-09-09,8.22954273223877
2009-09-10,8.924054145812988
2009-09-11,8.782161712646484
2009-09-14,8.85683822631836
2009-09-15,9.282506942749023
2009-09-16,9.514010429382324
2009-09-17,9.289974212646484
2009-09-18,9.409457206726074
2009-09-21,9.245165824890137
2009-09-22,9.446796417236328
2009-09-23,9.028597831726074
2009-09-24,8.662678718566895
2009-09-25,8.6776123046875
2009-09-28,9.170487403869629
2009-09-29,9.267568588256836
2009-09-30,8.998729705810547
2009-10-01,8.640273094177246
2009-10-02,8.580528259277344
2009-10-05,8.826970100402832
2009-10-06,9.080877304077148
2009-10-07,9.043529510498047
2009-10-08,9.387059211730957
2009-10-09,9.23022747039795
2009-10-12,9.05846881866455
2009-10-13,9.07340145111084
2009-10-14,9.349719047546387
2009-10-15,9.87993049621582
2009-10-16,9.77538013458252
2009-10-19,10.238378524780273
2009-10-20,10.32052993774414
2009-10-21,9.887398719787598
2009-10-22,10.15623950958252
2009-10-23,9.738045692443848
2009-10-26,9.536410331726074
2009-10-27,9.289974212646484
2009-10-28,8.767228126525879
2009-10-29,9.409457206726074
2009-10-30,8.789627075195312
2009-11-02,9.051000595092773
2009-11-03,8.938987731933594
2009-11-04,8.886712074279785
2009-11-05,9.551349639892578
2009-11-06,9.499072074890137
2009-11-09,9.924734115600586
2009-11-10,9.745509147644043
2009-11-11,9.864998817443848
2009-11-12,9.566283226013184
2009-11-13,9.715641021728516
2009-11-16,10.260790824890137
2009-11-17,10.342935562133789
2009-11-18,10.253323554992676
2009-11-19,9.93967342376709
2009-11-20,9.5886869430542
2009-11-23,9.573750495910645
2009-11-24,9.805253028869629
2009-11-25,10.118901252746582
2009-11-27,9.835125923156738
2009-11-30,9.566283226013184
2009-12-01,9.820189476013184
2009-12-02,9.723105430603027
2009-12-03,9.536410331726074
2009-12-04,10.051692008972168
2009-12-07,10.372809410095215
2009-12-08,10.432552337646484
2009-12-09,10.155248641967773
2009-12-10,10.350107192993164
2009-12-11,10.537477493286133
2009-12-14,10.529977798461914
2009-12-15,10.529977798461914
2009-12-16,10.694863319396973
2009-12-17,10.297646522521973
2009-12-18,10.395074844360352
2009-12-21,10.417562484741211
2009-12-22,10.387582778930664
2009-12-23,10.455034255981445
2009-12-24,10.402567863464355
2009-12-28,10.380087852478027
2009-12-29,10.754822731018066
2009-12-30,10.717344284057617
2009-12-31,10.529977798461914
2010-01-04,10.679874420166016
2010-01-05,10.627411842346191
2010-01-06,10.290151596069336
2010-01-07,10.492506980895996
2010-01-08,10.604927062988281
2010-01-11,10.559955596923828
2010-01-12,10.162741661071777
2010-01-13,10.485011100769043
2010-01-14,10.327625274658203
2010-01-15,9.937904357910156
2010-01-19,10.06531047821045
2010-01-20,10.162741661071777
2010-01-21,9.892937660217285
2010-01-22,9.967880249023438
2010-01-25,9.98287296295166
2010-01-26,9.960384368896484
2010-01-27,9.967880249023438
2010-01-28,9.870453834533691
2010-01-29,9.690583229064941
2010-02-01,9.960384368896484
2010-02-02,9.855463027954102
2010-02-03,10.305142402648926
2010-02-04,9.78051471710205
2010-02-05,9.705568313598633
2010-02-08,9.533191680908203
2010-02-09,9.76552677154541
2010-02-10,9.495720863342285
2010-02-11,9.563170433044434
2010-02-12,9.67558765411377
2010-02-16,9.945398330688477
2010-02-17,10.132761001586914
2010-02-18,10.27515697479248
2010-02-19,10.365094184875488
2010-02-22,10.012845993041992
2010-02-23,9.75802993774414
2010-02-24,9.892937660217285
2010-02-25,9.847970962524414
2010-02-26,9.735547065734863
2010-03-01,10.06531047821045
2010-03-02,10.117775917053223
2010-03-03,10.402567863464355
2010-03-04,10.657387733459473
2010-03-05,10.979655265808105
2010-03-08,11.024626731872559
2010-03-09,10.85918140411377
2010-03-10,11.092310905456543
2010-03-11,11.129913330078125
2010-03-12,10.979507446289062
2010-03-15,10.85918140411377
2010-03-16,11.114870071411133
2010-03-17,10.904306411743164
2010-03-18,10.806541442871094
2010-03-19,10.51325511932373
2010-03-22,10.58093547821045
2010-03-23,10.723816871643066
2010-03-24,10.708781242370605
2010-03-25,10.430527687072754
2010-03-26,10.475653648376465
2010-03-29,10.633573532104492
2010-03-30,10.641096115112305
2010-03-31,10.483173370361328
2010-04-01,10.656136512756348
2010-04-05,11.009589195251465
2010-04-06,10.971983909606934
2010-04-07,10.881745338439941
2010-04-08,11.280314445495605
2010-04-09,11.415677070617676
2010-04-12,11.430720329284668
2010-04-13,11.656327247619629
2010-04-14,11.724007606506348
2010-04-15,11.964652061462402
2010-04-16,11.663846969604492
2010-04-19,11.656327247619629
2010-04-20,11.994736671447754
2010-04-21,12.107540130615234
2010-04-22,12.355704307556152
2010-04-23,12.393304824829102
2010-04-26,12.272978782653809
2010-04-27,11.919530868530273
2010-04-28,12.092496871948242
2010-04-29,12.378264427185059
2010-04-30,12.19025993347168
2010-05-03,12.566268920898438
2010-05-04,12.182744026184082
2010-05-05,11.716485023498535
2010-05-06,11.25023365020752
2010-05-07,10.686217308044434
2010-05-10,11.53600025177002
2010-05-11,11.347997665405273
2010-05-12,11.603681564331055
2010-05-13,11.280314445495605
2010-05-14,11.032146453857422
2010-05-17,11.46832275390625
2010-05-18,11.212626457214355
2010-05-19,11.212626457214355
2010-05-20,10.438048362731934
2010-05-21,10.768938064575195
2010-05-24,10.498212814331055
2010-05-25,10.445568084716797
2010-05-26,10.648615837097168
2010-05-27,11.167510032653809
2010-05-28,10.949426651000977
2010-06-01,10.588455200195312
2010-06-02,11.002068519592285
2010-06-03,11.099828720092773
2010-06-04,10.475653648376465
2010-06-07,10.084599494934082
2010-06-08,10.04686164855957
2010-06-09,10.303502082824707
2010-06-10,10.86962890625
2010-06-11,10.877180099487305
2010-06-14,11.043242454528809
2010-06-15,11.601820945739746
2010-06-16,11.443302154541016
2010-06-17,11.41310977935791
2010-06-18,11.269695281982422
2010-06-21,11.156466484069824
2010-06-22,10.846986770629883
2010-06-23,10.922469139099121
2010-06-24,10.394083976745605
2010-06-25,10.665823936462402
2010-06-28,10.809242248535156
2010-06-29,10.001568794250488
2010-06-30,9.76002311706543
2010-07-01,9.699634552001953
2010-07-02,9.676990509033203
2010-07-06,9.752477645874023
2010-07-07,10.061951637268066
2010-07-08,10.529952049255371
2010-07-09,10.597888946533203
2010-07-12,10.63563060760498
2010-07-13,11.020600318908691
2010-07-14,10.809242248535156
2010-07-15,10.862082481384277
2010-07-16,10.212924003601074
2010-07-19,10.462015151977539
2010-07-20,10.46956729888916
2010-07-21,10.371438980102539
2010-07-22,10.718659400939941
2010-07-23,11.035694122314453
2010-07-26,11.322531700134277
2010-07-27,11.231953620910645
2010-07-28,11.035694122314453
2010-07-29,11.08098316192627
2010-07-30,11.156466484069824
2010-08-02,11.548983573913574
2010-08-03,11.330082893371582
2010-08-04,11.805628776550293
2010-08-05,11.722596168518066
2010-08-06,11.594273567199707
2010-08-09,11.737692832946777
2010-08-10,11.639562606811523
2010-08-11,10.922469139099121
2010-08-12,10.696020126342773
2010-08-13,10.529952049255371
2010-08-16,10.665823936462402
2010-08-17,10.673373222351074
2010-08-18,10.718659400939941
2010-08-19,10.386533737182617
2010-08-20,10.273309707641602
2010-08-23,10.129890441894531
2010-08-24,10.001568794250488
2010-08-25,10.24311351776123
2010-08-26,10.137439727783203
2010-08-27,10.507309913635254
2010-08-30,10.32614517211914
2010-08-31,10.4318265914917
2010-09-01,11.013047218322754
2010-09-02,11.28478717803955
2010-09-03,11.496143341064453
2010-09-07,11.126276969909668
2010-09-08,11.292900085449219
2010-09-09,11.398940086364746
2010-09-10,11.739771842956543
2010-09-13,11.91397476196289
2010-09-14,11.906401634216309
2010-09-15,11.807940483093262
2010-09-16,11.542844772338867
2010-09-17,11.451955795288086
2010-09-20,11.89883041381836
2010-09-21,11.823088645935059
2010-09-22,11.550420761108398
2010-09-23,11.67160701751709
2010-09-24,12.247235298156738
2010-09-27,12.042732238769531
2010-09-28,12.141195297241211
2010-09-29,11.98214340209961
2010-09-30,12.01243782043457
2010-10-01,12.406290054321289
2010-10-04,12.413863182067871
2010-10-05,12.61835765838623
2010-10-06,12.951620101928711
2010-10-07,12.860729217529297
2010-10-08,13.050081253051758
2010-10-11,13.26215648651123
2010-10-12,13.557543754577637
2010-10-13,13.527252197265625
2010-10-14,13.277305603027344
2010-10-15,13.284881591796875
2010-10-18,13.247001647949219
2010-10-19,12.966765403747559
2010-10-20,13.254581451416016
2010-10-21,13.080379486083984
2010-10-22,13.012211799621582
2010-10-25,13.072806358337402
2010-10-26,12.936468124389648
2010-10-27,12.747117042541504
2010-10-28,12.769841194152832
2010-10-29,12.822860717773438
2010-11-01,12.921327590942383
2010-11-02,13.140974044799805
2010-11-03,13.095532417297363
2010-11-04,13.375765800476074
2010-11-05,12.883454322814941
2010-11-08,12.739548683166504
2010-11-09,12.391143798828125
2010-11-10,12.739548683166504
2010-11-11,12.853154182434082
2010-11-12,12.588065147399902
2010-11-15,12.663806915283203
2010-11-16,12.2775297164917
2010-11-17,12.269957542419434
2010-11-18,12.53504467010498
2010-11-19,12.489603042602539
2010-11-22,12.482027053833008
2010-11-23,12.300251007080078
2010-11-24,12.459306716918945
2010-11-26,12.459306716918945
2010-11-29,12.42143440246582
2010-11-30,12.754698753356934
2010-12-01,13.004638671875
2010-12-02,13.095532417297363
2010-12-03,13.277305603027344
2010-12-06,13.353046417236328
2010-12-07,13.587841033935547
2010-12-08,13.656190872192383
2010-12-09,13.656190872192383
2010-12-10,13.709360122680664
2010-12-13,13.519485473632812
2010-12-14,13.587837219238281
2010-12-15,13.511887550354004
2010-12-16,13.671382904052734
2010-12-17,14.256220817565918
2010-12-20,14.370145797729492
2010-12-21,14.63598346710205
2010-12-22,14.879032135009766
2010-12-23,14.719523429870605
2010-12-27,14.651171684265137
2010-12-28,14.46888542175293
2010-12-29,14.575214385986328
2010-12-30,14.46888542175293
2010-12-31,14.46888542175293
2011-01-03,14.643575668334961
2011-01-04,14.749905586242676
2011-01-05,14.582806587219238
2011-01-06,14.787882804870605
2011-01-07,14.620792388916016
2011-01-10,15.023330688476562
2011-01-11,14.88662052154541
2011-01-12,15.023330688476562
2011-01-13,15.091695785522461
2011-01-14,15.144857406616211
2011-01-18,15.547407150268555
2011-01-19,15.349933624267578
2011-01-20,15.5701904296875
2011-01-21,15.722091674804688
2011-01-24,15.782855033874512
2011-01-25,15.653740882873535
2011-01-26,15.63095474243164
2011-01-27,15.387907981872559
2011-01-28,14.643575668334961
2011-01-31,15.061306953430176
2011-02-01,15.144857406616211
2011-02-02,15.167647361755371
2011-02-03,15.3803129196167
2011-02-04,15.35751724243164
2011-02-07,15.820823669433594
2011-02-08,16.010713577270508
2011-02-09,16.360097885131836
2011-02-10,16.42085075378418
2011-02-11,16.66390037536621
2011-02-14,16.519590377807617
2011-02-15,16.443639755249023
2011-02-16,16.785429000854492
2011-02-17,16.97530746459961
2011-02-18,17.400638580322266
2011-02-22,16.69428062438965
2011-02-23,16.527185440063477
2011-02-24,16.732257843017578
2011-02-25,17.879131317138672
2011-02-28,18.122175216674805
2011-03-01,17.613304138183594
2011-03-02,18.137378692626953
2011-03-03,18.49434471130371
2011-03-04,18.198135375976562
2011-03-07,17.939897537231445
2011-03-08,18.000656127929688
2011-03-09,18.282278060913086
2011-03-10,18.031108856201172
2011-03-11,18.114830017089844
2011-03-14,17.9702091217041
2011-03-15,17.620088577270508
2011-03-16,17.391759872436523
2011-03-17,17.696208953857422
2011-03-18,17.680978775024414
2011-03-21,18.65523338317871
2011-03-22,18.769399642944336
2011-03-23,18.929237365722656
2011-03-24,19.096683502197266
2011-03-25,18.77700424194336
2011-03-28,18.594343185424805
2011-03-29,19.264127731323242
2011-03-30,19.880638122558594
2011-03-31,19.058626174926758
2011-04-01,18.86834144592285
2011-04-04,19.081466674804688
2011-04-05,19.0510196685791
2011-04-06,18.65523338317871
2011-04-07,18.70850372314453
2011-04-08,18.47256088256836
2011-04-11,18.601953506469727
2011-04-12,18.50300407409668
2011-04-13,18.609560012817383
2011-04-14,18.457332611083984
2011-04-15,18.525835037231445
2011-04-18,18.31271743774414
2011-04-19,18.282278060913086
2011-04-20,18.72372817993164
2011-04-21,18.875959396362305
2011-04-25,18.792232513427734
2011-04-26,18.769399642944336
2011-04-27,18.936847686767578
2011-04-28,19.218467712402344
2011-04-29,19.195627212524414
2011-05-02,19.52291488647461
2011-05-03,19.21084976196289
2011-05-04,20.710269927978516
2011-05-05,20.322101593017578
2011-05-06,20.2231502532959
2011-05-09,20.25359535217285
2011-05-10,20.938613891601562
2011-05-11,20.466712951660156
2011-05-12,20.162263870239258
2011-05-13,19.743640899658203
2011-05-16,19.40113067626953
2011-05-17,19.834980010986328
2011-05-18,20.58087921142578
2011-05-19,20.824438095092773
2011-05-20,20.542821884155273
2011-05-23,20.329713821411133
2011-05-24,20.063316345214844
2011-05-25,20.040475845336914
2011-05-26,20.892946243286133
2011-05-27,21.296335220336914
2011-05-31,21.273509979248047
2011-06-01,20.489545822143555
2011-06-02,20.801618576049805
2011-06-03,20.702667236328125
2011-06-06,20.139423370361328
2011-06-07,20.207921981811523
2011-06-08,20.16208839416504
2011-06-09,20.406572341918945
2011-06-10,20.016921997070312
2011-06-13,19.726608276367188
2011-06-14,20.024568557739258
2011-06-15,19.634920120239258
2011-06-16,19.375165939331055
2011-06-17,19.77244758605957
2011-06-20,20.14681053161621
2011-06-21,20.55936622619629
2011-06-22,20.368364334106445
2011-06-23,20.3989315032959
2011-06-24,20.467681884765625
2011-06-27,20.895532608032227
2011-06-28,21.468534469604492
2011-06-29,21.66718101501465
2011-06-30,21.766498565673828
2011-07-01,21.812334060668945
2011-07-05,21.827619552612305
2011-07-06,21.789417266845703
2011-07-07,22.140859603881836
2011-07-08,21.90401840209961
2011-07-11,21.34629249572754
2011-07-12,21.193492889404297
2011-07-13,21.369213104248047
2011-07-14,20.903167724609375
2011-07-15,21.12473487854004
2011-07-18,20.910808563232422
2011-07-19,21.361570358276367
2011-07-20,21.957500457763672
2011-07-21,22.331859588623047
2011-07-22,22.568696975708008
2011-07-25,22.263103485107422
2011-07-26,22.003334045410156
2011-07-27,21.453256607055664
2011-07-28,21.338655471801758
2011-07-29,20.910808563232422
2011-08-01,20.842050552368164
2011-08-02,20.07805633544922
2011-08-03,20.3989315032959
2011-08-04,18.496553421020508
2011-08-05,18.152759552001953
2011-08-08,16.280941009521484
2011-08-09,18.702836990356445
2011-08-10,17.68670654296875
2011-08-11,18.840360641479492
2011-08-12,19.046640396118164
2011-08-15,19.100120544433594
2011-08-16,18.985523223876953
2011-08-17,19.038999557495117
2011-08-18,17.159549713134766
2011-08-19,16.838666915893555
2011-08-22,16.907424926757812
2011-08-23,17.808948516845703
2011-08-24,17.732555389404297
2011-08-25,17.312347412109375
2011-08-26,17.701993942260742
2011-08-29,18.6951961517334
2011-08-30,19.130680084228516
2011-08-31,19.138320922851562
2011-09-01,18.94732666015625
2011-09-02,17.847148895263672
2011-09-06,17.533912658691406
2011-09-07,18.155460357666016
2011-09-08,17.702713012695312
2011-09-09,16.989103317260742
2011-09-12,17.035137176513672
2011-09-13,17.641340255737305
2011-09-14,17.925256729125977
2011-09-15,18.331951141357422
2011-09-16,18.569833755493164
2011-09-19,18.761667251586914
2011-09-20,18.23220443725586
2011-09-21,17.44182586669922
2011-09-22,16.19105339050293
2011-09-23,16.451946258544922
2011-09-26,16.889331817626953
2011-09-27,17.027462005615234
2011-09-28,16.298473358154297
2011-09-29,16.091291427612305
2011-09-30,15.638556480407715
2011-10-03,14.541251182556152
2011-10-04,15.03235912322998
2011-10-05,15.999211311340332
2011-10-06,16.643787384033203
2011-10-07,16.505657196044922
2011-10-10,17.5799560546875
2011-10-11,17.718080520629883
2011-10-12,17.986642837524414
2011-10-13,18.03268814086914
2011-10-14,18.101749420166016
2011-10-17,17.541582107543945
2011-10-18,18.270570755004883
2011-10-19,17.902240753173828
2011-10-20,18.462398529052734
2011-10-21,19.114646911621094
2011-10-24,19.598079681396484
2011-10-25,18.899791717529297
2011-10-26,19.337173461914062
2011-10-27,19.958730697631836
2011-10-28,19.79758071899414
2011-10-31,19.805255889892578
2011-11-01,18.884445190429688
2011-11-02,19.145341873168945
2011-11-03,18.815380096435547
2011-11-04,19.321836471557617
2011-11-07,19.36787223815918
2011-11-08,19.812938690185547
2011-11-09,18.815380096435547
2011-11-10,19.22974967956543
2011-11-11,20.14289665222168
2011-11-14,20.01244354248047
2011-11-15,19.55203628540039
2011-11-16,19.22974967956543
2011-11-17,18.99187660217285
2011-11-18,19.0148983001709
2011-11-21,18.48542022705078
2011-11-22,18.615875244140625
2011-11-23,17.986642837524414
2011-11-25,18.071060180664062
2011-11-28,18.715625762939453
2011-11-29,18.89211654663086
2011-11-30,19.981746673583984
2011-12-01,19.505992889404297
2011-12-02,19.61343002319336
2011-12-05,19.67481231689453
2011-12-06,20.127544403076172
2011-12-07,20.36634063720703
2011-12-08,19.750112533569336
2011-12-09,20.520389556884766
2011-12-12,20.219980239868164
2011-12-13,19.66537857055664
2011-12-14,19.287939071655273
2011-12-15,19.041446685791016
2011-12-16,19.133880615234375
2011-12-19,18.97212028503418
2011-12-20,19.904165267944336
2011-12-21,20.127544403076172
2011-12-22,20.374040603637695
2011-12-23,20.712961196899414
2011-12-27,20.836204528808594
2011-12-28,20.728374481201172
2011-12-29,20.982566833496094
2011-12-30,20.905534744262695
2012-01-03,21.005674362182617
2012-01-04,21.490943908691406
2012-01-05,21.544870376586914
2012-01-06,21.40622901916504
2012-01-09,21.452436447143555
2012-01-10,22.037857055664062
2012-01-11,21.683523178100586
2012-01-12,21.629608154296875
2012-01-13,21.375411987304688
2012-01-17,21.63730239868164
2012-01-18,21.791366577148438
2012-01-19,22.207317352294922
2012-01-20,21.598793029785156
2012-01-23,22.21502113342285
2012-01-24,22.06096649169922
2012-01-25,22.153390884399414
2012-01-26,22.12258529663086
2012-01-27,22.21502113342285
2012-01-30,22.091777801513672
2012-01-31,21.937719345092773
2012-02-01,22.268943786621094
2012-02-02,22.415283203125
2012-02-03,22.7080020904541
2012-02-06,22.823549270629883
2012-02-07,23.03152084350586
2012-02-08,22.900569915771484
2012-02-09,22.931379318237305
2012-02-10,23.03152084350586
2012-02-13,23.270309448242188
2012-02-14,22.946796417236328
2012-02-15,22.77733039855957
2012-02-16,22.569347381591797
2012-02-17,22.792736053466797
2012-02-21,22.75421905517578
2012-02-22,22.66948699951172
2012-02-23,22.67719078063965
2012-02-24,22.915987014770508
2012-02-27,22.97760009765625
2012-02-28,23.10085105895996
2012-02-29,23.03152084350586
2012-03-01,23.37815284729004
2012-03-02,23.33193016052246
2012-03-05,23.00841522216797
2012-03-06,22.399887084960938
2012-03-07,22.946796417236328
2012-03-08,23.603734970092773
2012-03-09,23.812410354614258
2012-03-12,23.619190216064453
2012-03-13,24.214309692382812
2012-03-14,24.291601181030273
2012-03-15,24.361160278320312
2012-03-16,24.415260314941406
2012-03-19,24.59303092956543
2012-03-20,24.500282287597656
2012-03-21,24.392078399658203
2012-03-22,24.291601181030273
2012-03-23,24.608482360839844
2012-03-26,25.056751251220703
2012-03-27,25.118576049804688
2012-03-28,24.909902572631836
2012-03-29,25.373628616333008
2012-03-30,26.20835304260254
2012-04-02,26.076961517333984
2012-04-03,26.185152053833008
2012-04-04,25.497289657592773
2012-04-05,25.760082244873047
2012-04-09,25.149497985839844
2012-04-10,24.19112205505371
2012-04-11,24.453903198242188
2012-04-12,24.871257781982422
2012-04-13,25.12630844116211
2012-04-16,24.971744537353516
2012-04-17,25.36590576171875
2012-04-18,25.443187713623047
2012-04-19,25.72142791748047
2012-04-20,25.744611740112305
2012-04-23,25.24997329711914
2012-04-24,25.157224655151367
2012-04-25,25.705961227416992
2012-04-26,26.37838363647461
2012-04-27,26.532957077026367
2012-04-30,25.798717498779297
2012-05-01,25.82962417602539
2012-05-02,26.424741744995117
2012-05-03,26.32427406311035
2012-05-04,25.675058364868164
2012-05-07,25.48183822631836
2012-05-08,25.4277286529541
2012-05-09,25.458642959594727
2012-05-10,25.52820587158203
2012-05-11,25.350452423095703
2012-05-14,24.55438232421875
2012-05-15,24.708953857421875
2012-05-16,24.56210708618164
2012-05-17,23.201845169067383
2012-05-18,23.619190216064453
2012-05-21,24.345701217651367
2012-05-22,24.090654373168945
2012-05-23,24.307058334350586
2012-05-24,24.446178436279297
2012-05-25,24.392078399658203
2012-05-29,25.010377883911133
2012-05-30,24.376615524291992
2012-05-31,24.67031478881836
2012-06-01,23.44142723083496
2012-06-04,23.665563583374023
2012-06-05,24.3225154876709
2012-06-06,24.67803955078125
2012-06-07,24.608261108398438
2012-06-08,24.995920181274414
2012-06-11,24.484214782714844
2012-06-12,25.166475296020508
2012-06-13,24.3524169921875
2012-06-14,24.600507736206055
2012-06-15,24.515222549438477
2012-06-18,24.52298355102539
2012-06-19,24.771080017089844
2012-06-20,24.82535171508789
2012-06-21,24.608261108398438
2012-06-22,24.383424758911133
2012-06-25,24.10431671142578
2012-06-26,24.46870994567871
2012-06-27,24.794336318969727
2012-06-28,24.623775482177734
2012-06-29,25.414581298828125
2012-07-02,25.585147857666016
2012-07-03,25.445598602294922
2012-07-05,25.259523391723633
2012-07-06,25.2440185546875
2012-07-09,24.957149505615234
2012-07-10,24.484214782714844
2012-07-11,23.972509384155273
2012-07-12,23.732166290283203
2012-07-13,24.259368896484375
2012-07-16,24.422189712524414
2012-07-17,24.78658103942871
2012-07-18,24.46870994567871
2012-07-19,24.623775482177734
2012-07-20,24.414438247680664
2012-07-23,23.933753967285156
2012-07-24,23.957008361816406
2012-07-25,24.119823455810547
2012-07-26,25.29828643798828
2012-07-27,26.027076721191406
2012-07-30,26.011577606201172
2012-07-31,25.94179916381836
2012-08-01,25.63941764831543
2012-08-02,25.616167068481445
2012-08-03,27.182283401489258
2012-08-06,27.523422241210938
2012-08-07,27.63972282409668
2012-08-08,27.63972282409668
2012-08-09,27.57769203186035
2012-08-10,27.670730590820312
2012-08-13,27.693992614746094
2012-08-14,27.911069869995117
2012-08-15,27.965328216552734
2012-08-16,27.94209098815918
2012-08-17,27.88006591796875
2012-08-20,27.973094940185547
2012-08-21,28.097152709960938
2012-08-22,27.988595962524414
2012-08-23,27.88006591796875
2012-08-24,28.33749771118164
2012-08-27,28.26772117614746
2012-08-28,28.18243408203125
2012-08-29,28.050640106201172
2012-08-30,27.911069869995117
2012-08-31,28.174673080444336
2012-09-04,27.86456298828125
2012-09-05,27.56993865966797
2012-09-06,28.557910919189453
2012-09-07,28.799068450927734
2012-09-10,28.70572280883789
2012-09-11,28.659034729003906
2012-09-12,28.130056381225586
2012-09-13,28.744604110717773
2012-09-14,28.900203704833984
2012-09-17,28.884645462036133
2012-09-18,28.449010848999023
2012-09-19,28.8302001953125
2012-09-20,28.550125122070312
2012-09-21,29.48365592956543
2012-09-24,28.970226287841797
2012-09-25,28.270069122314453
2012-09-26,27.671070098876953
2012-09-27,27.974462509155273
2012-09-28,28.262298583984375
2012-10-01,27.63216781616211
2012-10-02,27.219867706298828
2012-10-03,27.1109561920166
2012-10-04,28.005577087402344
2012-10-05,28.38677978515625
2012-10-08,28.16115951538086
2012-10-09,27.118736267089844
2012-10-10,26.92425537109375
2012-10-11,26.317468643188477
2012-10-12,26.270793914794922
2012-10-15,26.473051071166992
2012-10-16,26.504169464111328
2012-10-17,26.77644157409668
2012-10-18,26.49639129638672
2012-10-19,26.247455596923828
2012-10-22,26.395261764526367
2012-10-23,25.889604568481445
2012-10-24,25.726234436035156
2012-10-25,25.889604568481445
2012-10-26,25.570642471313477
2012-10-31,25.20503044128418
2012-11-01,26.0218505859375
2012-11-02,25.83514976501465
2012-11-05,26.457494735717773
2012-11-06,26.784231185913086
2012-11-07,26.44970703125
2012-11-08,26.729768753051758
2012-11-09,27.134292602539062
2012-11-12,26.86202049255371
2012-11-13,26.737550735473633
2012-11-14,25.93628692626953
2012-11-15,25.967395782470703
2012-11-16,26.138538360595703
2012-11-19,26.830900192260742
2012-11-20,27.056509017944336
2012-11-21,27.0798397064209
2012-11-23,27.888893127441406
2012-11-26,27.639955520629883
2012-11-27,27.048715591430664
2012-11-28,27.46880531311035
2012-11-29,27.616613388061523
2012-11-30,27.99002456665039
2012-12-03,27.7099666595459
2012-12-04,27.88111114501953
2012-12-05,27.59327507019043
2012-12-06,27.733308792114258
2012-12-07,28.053333282470703
2012-12-10,28.00649642944336
2012-12-11,27.975269317626953
2012-12-12,28.186031341552734
2012-12-13,27.67867088317871
2012-12-14,27.186922073364258
2012-12-17,27.889421463012695
2012-12-18,28.412389755249023
2012-12-19,28.43581199645996
2012-12-20,29.286624908447266
2012-12-21,29.099287033081055
2012-12-24,29.24759864807129
2012-12-26,29.138324737548828
2012-12-27,29.099287033081055
2012-12-28,28.763652801513672
2012-12-31,29.700321197509766
2013-01-02,30.676006317138672
2013-01-03,30.488689422607422
2013-01-04,30.168655395507812
2013-01-07,29.848613739013672
2013-01-08,29.286624908447266
2013-01-09,29.622264862060547
2013-01-10,30.08279800415039
2013-01-11,30.10620880126953
2013-01-14,29.825199127197266
2013-01-15,29.739337921142578
2013-01-16,29.614456176757812
2013-01-17,31.963939666748047
2013-01-18,31.550247192382812
2013-01-22,32.67424774169922
2013-01-23,32.970863342285156
2013-01-24,32.767921447753906
2013-01-25,32.93183517456055
2013-01-28,33.04112243652344
2013-01-29,32.87718200683594
2013-01-30,32.79914474487305
2013-01-31,32.56497573852539
2013-02-01,33.10354995727539
2013-02-04,32.67424774169922
2013-02-05,33.04112243652344
2013-02-06,32.767921447753906
2013-02-07,33.134788513183594
2013-02-08,33.431400299072266
2013-02-11,33.002079010009766
2013-02-12,33.72800064086914
2013-02-13,33.306495666503906
2013-02-14,33.51725769042969
2013-02-15,34.84420394897461
2013-02-19,35.03153991699219
2013-02-20,34.20414733886719
2013-02-21,33.88411331176758
2013-02-22,33.852909088134766
2013-02-25,33.06452560424805
2013-02-26,33.165985107421875
2013-02-27,34.18852615356445
2013-02-28,33.868507385253906
2013-03-01,33.993404388427734
2013-03-04,34.17292022705078
2013-03-05,35.03153991699219
2013-03-06,34.97688674926758
2013-03-07,35.20387268066406
2013-03-08,36.00218963623047
2013-03-11,35.92391586303711
2013-03-12,35.93956756591797
2013-03-13,35.95521926879883
2013-03-14,36.74570083618164
2013-03-15,36.59701156616211
2013-03-18,36.42483139038086
2013-03-19,35.8065185546875
2013-03-20,36.2213134765625
2013-03-21,35.91609191894531
2013-03-22,35.98653030395508
2013-03-25,35.54823684692383
2013-03-26,35.77521514892578
2013-03-27,36.127403259277344
2013-03-28,36.54220962524414
2013-04-01,35.79869842529297
2013-04-02,35.61867141723633
2013-04-03,35.094295501708984
2013-04-04,35.15690612792969
2013-04-05,35.37604904174805
2013-04-08,36.1508903503418
2013-04-09,35.892616271972656
2013-04-10,36.479610443115234
2013-04-11,36.23698043823242
2013-04-12,36.448307037353516
2013-04-15,35.18822479248047
2013-04-16,36.13522720336914
2013-04-17,35.56388473510742
2013-04-18,34.992557525634766
2013-04-19,36.04914093017578
2013-04-22,36.74570083618164
2013-04-23,36.589176177978516
2013-04-24,36.04914093017578
2013-04-25,35.97869873046875
2013-04-26,36.21348571777344
2013-04-29,36.2213134765625
2013-04-30,35.83000946044922
