Date,PYPL
2019-03-20,101.76591491699219
2019-03-21,103.59613037109375
2019-03-22,100.7314453125
2019-03-25,101.00996398925781
2019-03-26,102.60144805908203
2019-03-27,102.5218734741211
2019-03-28,103.30767822265625
2019-03-29,103.28778076171875
2019-04-01,104.98869323730469
2019-04-02,104.6703872680664
2019-04-03,104.13326263427734
2019-04-04,103.90447998046875
2019-04-05,105.16773223876953
2019-04-08,106.00325775146484
2019-04-09,106.3613510131836
2019-04-10,106.93826293945312
2019-04-11,105.89384460449219
2019-04-12,107.90310668945312
2019-04-15,107.56491088867188
2019-04-16,107.62459564208984
2019-04-17,108.2313461303711
2019-04-18,106.7890625
2019-04-22,106.24198150634766
2019-04-23,106.33151245117188
2019-04-24,106.6498031616211
2019-04-25,109.63385009765625
2019-04-26,109.97203826904297
2019-04-29,111.84204864501953
2019-04-30,112.1702880859375
2019-05-01,110.35002136230469
2019-05-02,109.11660766601562
2019-05-03,111.36459350585938
2019-05-06,110.26050567626953
2019-05-07,108.37060546875
2019-05-08,108.4899673461914
2019-05-09,109.1464614868164
2019-05-10,109.82284545898438
2019-05-13,106.26187896728516
2019-05-14,108.50985717773438
2019-05-15,110.90704345703125
2019-05-16,113.26444244384766
2019-05-17,112.20013427734375
2019-05-20,111.5535888671875
2019-05-21,111.83209991455078
2019-05-22,111.87188720703125
2019-05-23,109.31555938720703
2019-05-24,109.26581573486328
2019-05-28,111.19549560546875
2019-05-29,109.49459075927734
2019-05-30,110.81752014160156
2019-05-31,109.16635131835938
2019-06-03,104.9588394165039
2019-06-04,108.15177154541016
2019-06-05,110.18092346191406
2019-06-06,111.185546875
2019-06-07,113.41363525390625
2019-06-10,115.00514221191406
2019-06-11,113.99055480957031
2019-06-12,113.8910903930664
2019-06-13,115.10459899902344
2019-06-14,115.55220794677734
2019-06-17,116.53694915771484
2019-06-18,115.36322784423828
2019-06-19,116.51705169677734
2019-06-20,118.15827178955078
2019-06-21,115.59199523925781
2019-06-24,115.88045501708984
2019-06-25,113.83140563964844
2019-06-26,113.54295349121094
2019-06-27,113.06549835205078
2019-06-28,113.85130310058594
2019-07-01,114.41827392578125
2019-07-02,115.55220794677734
2019-07-03,117.0541763305664
2019-07-05,116.53694915771484
2019-07-08,116.32805633544922
2019-07-09,117.74050903320312
2019-07-10,119.00375366210938
2019-07-11,120.00838470458984
2019-07-12,119.481201171875
2019-07-15,120.25704956054688
2019-07-16,119.07337951660156
2019-07-17,118.17816162109375
2019-07-18,119.23253631591797
2019-07-19,117.9991226196289
2019-07-22,118.05880737304688
2019-07-23,119.58067321777344
2019-07-24,120.6549301147461
2019-07-25,114.50779724121094
2019-07-26,114.87582397460938
2019-07-29,110.85730743408203
2019-07-30,111.44417572021484
2019-07-31,109.81289672851562
2019-08-01,110.21076965332031
2019-08-02,106.52049255371094
2019-08-05,103.0490493774414
2019-08-06,104.47145080566406
2019-08-07,106.06293487548828
2019-08-08,106.22209167480469
2019-08-09,104.26256561279297
2019-08-12,102.17373657226562
2019-08-13,105.47608184814453
2019-08-14,102.72080993652344
2019-08-15,104.3918685913086
2019-08-16,105.59544372558594
2019-08-19,107.097412109375
2019-08-20,106.79901123046875
2019-08-21,109.23597717285156
2019-08-22,108.19155883789062
2019-08-23,105.47608184814453
2019-08-26,107.08747100830078
2019-08-27,106.87857818603516
2019-08-28,106.89847564697266
2019-08-29,108.62921905517578
2019-08-30,108.47007751464844
2019-09-03,106.18230438232422
2019-09-04,108.15177154541016
2019-09-05,110.86725616455078
2019-09-06,109.46475219726562
2019-09-09,104.86932373046875
2019-09-10,102.50198364257812
2019-09-11,103.4668197631836
2019-09-12,106.53044128417969
2019-09-13,106.43096923828125
2019-09-16,105.95352935791016
2019-09-17,106.92831420898438
2019-09-18,105.03842163085938
2019-09-19,105.55565643310547
2019-09-20,104.08352661132812
2019-09-23,104.551025390625
2019-09-24,103.13858032226562
2019-09-25,103.586181640625
2019-09-26,103.99400329589844
2019-09-27,101.656494140625
2019-09-30,103.03910064697266
2019-10-01,101.98474884033203
2019-10-02,99.19963836669922
2019-10-03,100.49272155761719
2019-10-04,102.24336242675781
2019-10-07,101.07958984375
2019-10-08,98.80176544189453
2019-10-09,99.3587875366211
2019-10-10,100.00532531738281
2019-10-11,101.03980255126953
2019-10-14,101.20889282226562
2019-10-15,103.03910064697266
2019-10-16,102.54176330566406
2019-10-17,103.07889556884766
2019-10-18,100.68171691894531
2019-10-21,100.90054321289062
2019-10-22,96.84224700927734
2019-10-23,96.12606811523438
2019-10-24,104.35208892822266
2019-10-25,106.61996459960938
2019-10-28,106.03309631347656
2019-10-29,104.44161224365234
2019-10-30,105.93363952636719
2019-10-31,103.54639434814453
2019-11-01,104.42172241210938
2019-11-04,102.26325225830078
2019-11-05,100.45293426513672
2019-11-06,100.0948486328125
2019-11-07,99.93569946289062
2019-11-08,100.88064575195312
2019-11-11,102.12399291992188
2019-11-12,101.4874038696289
2019-11-13,101.57693481445312
2019-11-14,103.1783676147461
2019-11-15,103.64586639404297
2019-11-18,103.1087417602539
2019-11-19,104.3918685913086
2019-11-20,103.53644561767578
2019-11-21,102.00464630126953
2019-11-22,101.2287826538086
2019-11-25,103.89453125
2019-11-26,105.63522338867188
2019-11-27,107.17698669433594
2019-11-29,107.43560791015625
2019-12-02,105.64517211914062
2019-12-03,105.02847290039062
2019-12-04,104.44161224365234
2019-12-05,104.0337905883789
2019-12-06,103.78511810302734
2019-12-09,103.22809600830078
2019-12-10,103.0689468383789
2019-12-11,104.94889831542969
2019-12-12,105.10803985595703
2019-12-13,107.07752227783203
2019-12-16,108.9873046875
2019-12-17,107.88320922851562
2019-12-18,107.25656127929688
2019-12-19,108.30097198486328
2019-12-20,108.17166137695312
2019-12-23,108.03241729736328
2019-12-24,108.11199188232422
2019-12-26,109.16635131835938
2019-12-27,108.8182144165039
2019-12-30,107.39581298828125
2019-12-31,107.5947494506836
2020-01-02,110.1610336303711
2020-01-03,108.1816177368164
2020-01-06,109.58411407470703
2020-01-07,109.0867691040039
2020-01-08,111.225341796875
2020-01-09,111.97135925292969
2020-01-10,112.32943725585938
2020-01-13,114.66693878173828
2020-01-14,114.03034210205078
2020-01-15,114.23922729492188
2020-01-16,114.78630065917969
2020-01-17,115.42290496826172
2020-01-21,115.53231048583984
2020-01-22,114.88577270507812
2020-01-23,117.2630615234375
2020-01-24,116.35790252685547
2020-01-27,114.62715148925781
2020-01-28,115.90033721923828
2020-01-29,116.03960418701172
2020-01-30,116.49716186523438
2020-01-31,113.28433990478516
2020-02-03,115.89039611816406
2020-02-04,119.44141387939453
2020-02-05,119.08332824707031
2020-02-06,119.25242614746094
2020-02-07,118.24779510498047
2020-02-10,119.42151641845703
2020-02-11,118.2080078125
2020-02-12,117.92949676513672
2020-02-13,119.86912536621094
2020-02-14,122.3359375
2020-02-18,121.61976623535156
2020-02-19,123.25104522705078
2020-02-20,121.77891540527344
2020-02-21,118.85455322265625
2020-02-24,115.8207778930664
2020-02-25,109.07682800292969
2020-02-26,108.52975463867188
2020-02-27,107.2665023803711
2020-02-28,107.41570281982422
2020-03-02,112.25981140136719
2020-03-03,109.17630004882812
2020-03-04,114.68683624267578
2020-03-05,111.58342742919922
2020-03-06,110.30028533935547
2020-03-09,101.08953094482422
2020-03-10,109.15640258789062
2020-03-11,103.34746551513672
2020-03-12,96.44436645507812
2020-03-13,109.56422424316406
2020-03-16,92.22691345214844
2020-03-17,97.34952545166016
2020-03-18,90.9736099243164
2020-03-19,93.19175720214844
2020-03-20,86.21903228759766
2020-03-23,84.80659484863281
2020-03-24,96.77261352539062
2020-03-25,95.20101165771484
2020-03-26,100.0948486328125
2020-03-27,92.98287963867188
2020-03-30,96.51399230957031
2020-03-31,95.23085021972656
2020-04-01,90.89403533935547
2020-04-02,93.02265167236328
2020-04-03,91.89866638183594
2020-04-06,101.12931823730469
2020-04-07,99.74671173095703
2020-04-08,104.50128936767578
2020-04-09,105.27713775634766
2020-04-13,105.4164047241211
2020-04-14,109.20116424560547
2020-04-15,107.37591552734375
2020-04-16,107.73400115966797
2020-04-17,111.25518035888672
2020-04-20,111.57347106933594
2020-04-21,106.96810150146484
2020-04-22,114.57742309570312
2020-04-23,114.62715148925781
2020-04-24,119.54088592529297
2020-04-27,119.8890151977539
2020-04-28,115.5223617553711
2020-04-29,122.92280578613281
2020-04-30,122.34588623046875
2020-05-01,119.96859741210938
2020-05-04,123.00238037109375
2020-05-05,124.7629623413086
2020-05-06,127.62764739990234
2020-05-07,145.51202392578125
2020-05-08,144.18911743164062
2020-05-11,143.19442749023438
2020-05-12,140.27999877929688
2020-05-13,142.96563720703125
2020-05-14,143.64202880859375
2020-05-15,144.73617553710938
2020-05-18,145.46229553222656
2020-05-19,144.6168212890625
2020-05-20,150.13729858398438
2020-05-21,147.4317626953125
2020-05-22,150.05772399902344
2020-05-26,146.21826171875
2020-05-27,145.1837921142578
2020-05-28,147.9987335205078
2020-05-29,154.18565368652344
2020-06-01,153.7082061767578
2020-06-02,156.65248107910156
2020-06-03,155.9462432861328
2020-06-04,153.77784729003906
2020-06-05,155.17039489746094
2020-06-08,155.25991821289062
2020-06-09,156.02581787109375
2020-06-10,159.05960083007812
2020-06-11,152.22613525390625
2020-06-12,154.434326171875
2020-06-15,156.712158203125
2020-06-16,160.3626251220703
2020-06-17,162.95875549316406
2020-06-18,167.15631103515625
2020-06-19,163.48594665527344
2020-06-22,169.35455322265625
2020-06-23,171.87109375
2020-06-24,167.1065673828125
2020-06-25,171.5826416015625
2020-06-26,169.96131896972656
2020-06-29,167.45472717285156
2020-06-30,173.30345153808594
2020-07-01,176.48641967773438
2020-07-02,176.26759338378906
2020-07-06,175.24307250976562
2020-07-07,176.3372344970703
2020-07-08,180.6044158935547
2020-07-09,182.2555694580078
2020-07-10,177.45126342773438
2020-07-13,170.597900390625
2020-07-14,171.3837127685547
2020-07-15,171.14498901367188
2020-07-16,168.90695190429688
2020-07-17,172.99510192871094
2020-07-20,177.86904907226562
2020-07-21,174.64627075195312
2020-07-22,177.47116088867188
2020-07-23,172.9354248046875
2020-07-24,171.64231872558594
2020-07-27,177.0334930419922
2020-07-28,175.3325958251953
2020-07-29,183.61830139160156
2020-07-30,191.48623657226562
2020-07-31,195.02731323242188
2020-08-03,196.02198791503906
2020-08-04,196.2805938720703
2020-08-05,201.8309326171875
2020-08-06,203.004638671875
2020-08-07,197.57369995117188
2020-08-10,192.29193115234375
2020-08-11,188.02474975585938
2020-08-12,190.30258178710938
2020-08-13,192.0432586669922
2020-08-14,190.4418182373047
2020-08-17,195.24612426757812
2020-08-18,193.5352783203125
2020-08-19,191.41661071777344
2020-08-20,197.12608337402344
2020-08-21,195.74346923828125
2020-08-24,197.82235717773438
2020-08-25,200.59751892089844
2020-08-26,202.3979034423828
2020-08-27,203.25332641601562
2020-08-28,203.39256286621094
2020-08-31,203.05438232421875
2020-09-01,207.81890869140625
2020-09-02,209.69886779785156
2020-09-03,203.89987182617188
2020-09-04,190.81979370117188
2020-09-08,184.9611053466797
2020-09-09,193.56512451171875
2020-09-10,189.07908630371094
2020-09-11,183.021484375
2020-09-14,185.96575927734375
2020-09-15,185.03076171875
2020-09-16,179.9479217529297
2020-09-17,174.8551483154297
2020-09-18,175.1336669921875
2020-09-21,182.23568725585938
2020-09-22,186.78138732910156
2020-09-23,180.64419555664062
2020-09-24,181.22113037109375
2020-09-25,186.25421142578125
2020-09-28,190.99884033203125
2020-09-29,193.4656524658203
2020-09-30,195.98219299316406
2020-10-01,195.89266967773438
2020-10-02,190.88941955566406
2020-10-05,195.80316162109375
2020-10-06,190.6407470703125
2020-10-07,193.57505798339844
2020-10-08,192.03330993652344
2020-10-09,196.22091674804688
2020-10-12,200.4383544921875
2020-10-13,206.63525390625
2020-10-14,202.5172576904297
2020-10-15,202.05970764160156
2020-10-16,203.36273193359375
2020-10-19,198.99607849121094
2020-10-20,200.885986328125
2020-10-21,211.93690490722656
2020-10-22,202.8455047607422
2020-10-23,201.96022033691406
2020-10-26,196.1711883544922
2020-10-27,199.36412048339844
2020-10-28,191.28729248046875
2020-10-29,194.0027618408203
2020-10-30,185.14016723632812
2020-11-02,186.76148986816406
2020-11-03,178.853759765625
2020-11-04,193.2567596435547
2020-11-05,203.47213745117188
2020-11-06,201.65188598632812
2020-11-09,183.73765563964844
2020-11-10,182.38490295410156
2020-11-11,191.31712341308594
2020-11-12,188.09437561035156
2020-11-13,187.61691284179688
2020-11-16,190.9192657470703
2020-11-17,191.27734375
2020-11-18,189.1089324951172
2020-11-19,189.88478088378906
2020-11-20,191.64537048339844
2020-11-23,199.75205993652344
2020-11-24,204.9044952392578
2020-11-25,213.3195037841797
2020-11-27,210.2658233642578
2020-11-30,212.98130798339844
2020-12-01,215.388427734375
2020-12-02,211.42959594726562
2020-12-03,213.39907836914062
2020-12-04,216.61190795898438
2020-12-07,216.7710418701172
2020-12-08,215.78631591796875
2020-12-09,209.67897033691406
2020-12-10,214.19482421875
2020-12-11,212.92161560058594
2020-12-14,219.61582946777344
2020-12-15,220.42153930664062
2020-12-16,228.97579956054688
2020-12-17,234.25755310058594
2020-12-18,235.1925506591797
2020-12-21,236.455810546875
2020-12-22,242.19512939453125
2020-12-23,238.16665649414062
2020-12-24,237.37091064453125
2020-12-28,234.47637939453125
2020-12-29,229.80137634277344
2020-12-30,230.27882385253906
2020-12-31,232.9545135498047
2021-01-04,230.6866455078125
2021-01-05,233.66075134277344
2021-01-06,225.62371826171875
2021-01-07,233.79005432128906
2021-01-08,241.1706085205078
2021-01-11,236.23696899414062
2021-01-12,236.376220703125
2021-01-13,243.59762573242188
2021-01-14,240.77272033691406
2021-01-15,238.51478576660156
2021-01-19,245.9351348876953
2021-01-20,242.96102905273438
2021-01-21,247.31771850585938
2021-01-22,250.6598663330078
2021-01-25,246.43246459960938
2021-01-26,239.71835327148438
2021-01-27,228.71717834472656
2021-01-28,236.52542114257812
2021-01-29,233.06393432617188
2021-02-01,240.56385803222656
2021-02-02,247.77529907226562
2021-02-03,250.56039428710938
2021-02-04,268.9918518066406
2021-02-05,268.00714111328125
2021-02-08,280.66943359375
2021-02-09,282.6886291503906
2021-02-10,281.6740417480469
2021-02-11,283.51422119140625
2021-02-12,296.78326416015625
2021-02-16,303.16912841796875
2021-02-17,295.6195068359375
2021-02-18,289.26348876953125
2021-02-19,285.3941955566406
2021-02-22,272.3936462402344
2021-02-23,263.5907287597656
2021-02-24,264.655029296875
2021-02-25,252.58953857421875
2021-02-26,258.4681396484375
2021-03-01,272.1748352050781
2021-03-02,267.7584533691406
2021-03-03,253.70358276367188
2021-03-04,237.7986297607422
2021-03-05,237.7787322998047
2021-03-08,224.8876495361328
2021-03-09,240.47430419921875
2021-03-10,240.78268432617188
2021-03-11,252.48013305664062
2021-03-12,249.01864624023438
2021-03-15,248.65060424804688
2021-03-16,247.98416137695312
2021-03-17,250.1326904296875
2021-03-18,237.14215087890625
2021-03-19,239.9968719482422
2021-03-22,243.08535766601562
2021-03-23,242.47364807128906
2021-03-24,233.024169921875
2021-03-25,232.99432373046875
2021-03-26,239.74819946289062
2021-03-29,234.4167022705078
2021-03-30,235.28207397460938
2021-03-31,241.54856872558594
2021-04-01,246.2235870361328
2021-04-05,249.68508911132812
2021-04-06,251.84353637695312
2021-04-07,254.24072265625
2021-04-08,263.0933837890625
2021-04-09,265.351318359375
2021-04-12,267.59930419921875
2021-04-13,273.9652404785156
2021-04-14,265.7889709472656
2021-04-15,272.5428771972656
2021-04-16,268.434814453125
2021-04-19,266.4852600097656
2021-04-20,263.02374267578125
2021-04-21,263.4813537597656
2021-04-22,260.875244140625
2021-04-23,264.615234375
2021-04-26,270.2749938964844
2021-04-27,267.39044189453125
2021-04-28,269.6483459472656
2021-04-29,266.4255676269531
2021-04-30,260.8951416015625
2021-05-03,257.712158203125
2021-05-04,248.82965087890625
2021-05-05,246.08432006835938
2021-05-06,250.6797637939453
2021-05-07,252.01263427734375
2021-05-10,242.33438110351562
2021-05-11,247.2779541015625
2021-05-12,238.6341552734375
2021-05-13,239.51943969726562
2021-05-14,244.980224609375
2021-05-17,243.06048583984375
2021-05-18,241.91661071777344
2021-05-19,243.32907104492188
2021-05-20,250.20230102539062
2021-05-21,249.35684204101562
2021-05-24,255.80238342285156
2021-05-25,257.27447509765625
2021-05-26,259.98004150390625
2021-05-27,258.0901184082031
2021-05-28,258.63720703125
2021-06-01,257.89117431640625
2021-06-02,260.7757873535156
2021-06-03,256.4190673828125
2021-06-04,261.6411437988281
2021-06-07,259.2141418457031
2021-06-08,261.75054931640625
2021-06-09,262.19818115234375
2021-06-10,268.0369567871094
2021-06-11,270.0064392089844
2021-06-14,273.4679260253906
2021-06-15,270.4441223144531
2021-06-16,267.39044189453125
2021-06-17,276.6310119628906
2021-06-18,281.87298583984375
2021-06-21,281.594482421875
2021-06-22,285.2250671386719
2021-06-23,286.5877685546875
2021-06-24,291.65069580078125
2021-06-25,288.0599060058594
2021-06-28,292.0883483886719
2021-06-29,291.2030944824219
2021-06-30,289.929931640625
2021-07-01,287.46307373046875
2021-07-02,288.6965026855469
2021-07-06,291.083740234375
2021-07-07,295.54986572265625
2021-07-08,293.48089599609375
2021-07-09,298.61346435546875
2021-07-12,301.35882568359375
2021-07-13,299.5882568359375
2021-07-14,299.1506042480469
2021-07-15,294.93316650390625
2021-07-16,293.06317138671875
2021-07-19,293.281982421875
2021-07-20,296.48486328125
2021-07-21,300.1651611328125
2021-07-22,302.0749816894531
2021-07-23,306.88922119140625
2021-07-26,305.1684265136719
2021-07-27,298.8820495605469
2021-07-28,300.37408447265625
2021-07-29,281.66412353515625
2021-07-30,274.0647277832031
2021-08-02,269.54888916015625
2021-08-03,272.0455322265625
2021-08-04,274.034912109375
2021-08-05,279.1773986816406
2021-08-06,278.05340576171875
2021-08-09,276.6707763671875
2021-08-10,272.910888671875
2021-08-11,274.9400634765625
2021-08-12,273.1297302246094
2021-08-13,273.4480285644531
2021-08-16,276.80010986328125
2021-08-17,269.6582946777344
2021-08-18,267.4103088378906
2021-08-19,269.14105224609375
2021-08-20,271.5083923339844
2021-08-23,275.5070495605469
2021-08-24,278.0235900878906
2021-08-25,276.2132263183594
2021-08-26,272.1648864746094
2021-08-27,276.8498229980469
2021-08-30,286.9359436035156
2021-08-31,287.1249084472656
2021-09-01,285.2250671386719
2021-09-02,284.0115661621094
2021-09-03,287.5924072265625
2021-09-07,291.7004699707031
2021-09-08,283.713134765625
2021-09-09,285.3544006347656
2021-09-10,282.8079833984375
2021-09-13,278.99835205078125
2021-09-14,280.739013671875
2021-09-15,280.92803955078125
2021-09-16,281.46514892578125
2021-09-17,274.87042236328125
2021-09-20,268.474609375
2021-09-21,268.0568542480469
2021-09-22,270.8916931152344
2021-09-23,277.6157531738281
2021-09-24,276.6310119628906
2021-09-27,271.9361267089844
2021-09-28,260.7956848144531
2021-09-29,257.6226501464844
2021-09-30,258.826171875
2021-10-01,263.2425842285156
2021-10-04,253.6538543701172
2021-10-05,258.7665100097656
2021-10-06,262.6557312011719
2021-10-07,262.1385192871094
2021-10-08,258.677001953125
2021-10-11,253.6936492919922
2021-10-12,254.48939514160156
2021-10-13,254.99667358398438
2021-10-14,265.0330505371094
2021-10-15,266.92291259765625
2021-10-18,268.8923645019531
2021-10-19,270.255126953125
2021-10-20,256.98602294921875
2021-10-21,241.91661071777344
2021-10-22,239.12155151367188
2021-10-25,245.56710815429688
2021-10-26,241.70773315429688
2021-10-27,233.69058227539062
2021-10-28,235.57054138183594
2021-10-29,231.3530731201172
2021-11-01,230.050048828125
2021-11-02,228.23974609375
2021-11-03,229.15484619140625
2021-11-04,227.00633239746094
2021-11-05,224.5792999267578
2021-11-08,228.199951171875
2021-11-09,204.32757568359375
2021-11-10,203.55172729492188
2021-11-11,200.9556121826172
2021-11-12,207.1922607421875
2021-11-15,211.40969848632812
2021-11-16,214.5230712890625
2021-11-17,205.17306518554688
2021-11-18,199.43374633789062
2021-11-19,192.58038330078125
2021-11-22,188.47235107421875
2021-11-23,187.04995727539062
2021-11-24,187.70645141601562
2021-11-26,186.79132080078125
2021-11-29,186.2442626953125
2021-11-30,183.90675354003906
2021-12-01,178.3663787841797
2021-12-02,186.1547393798828
2021-12-03,182.9518585205078
2021-12-06,183.87692260742188
2021-12-07,190.00416564941406
2021-12-08,196.3004913330078
2021-12-09,190.73028564453125
2021-12-10,187.5074920654297
2021-12-13,185.3888397216797
2021-12-14,185.80661010742188
2021-12-15,189.6460723876953
2021-12-16,187.74623107910156
2021-12-17,185.20977783203125
2021-12-20,181.70849609375
2021-12-21,188.1341552734375
2021-12-22,190.66064453125
2021-12-23,190.98887634277344
2021-12-27,190.98887634277344
2021-12-28,189.08905029296875
2021-12-29,188.95974731445312
2021-12-30,190.85958862304688
2021-12-31,187.57713317871094
2022-01-03,193.90330505371094
2022-01-04,190.12351989746094
2022-01-05,186.16468811035156
2022-01-06,191.2475128173828
2022-01-07,186.60235595703125
2022-01-10,181.97708129882812
2022-01-11,190.50149536132812
2022-01-12,186.2044677734375
2022-01-13,180.04737854003906
2022-01-14,177.47116088867188
2022-01-18,173.5322265625
2022-01-19,172.6270751953125
2022-01-20,172.35848999023438
2022-01-21,162.6702880859375
2022-01-24,161.30758666992188
2022-01-25,157.3586883544922
2022-01-26,156.14517211914062
2022-01-27,157.2691650390625
2022-01-28,162.65040588378906
2022-01-31,171.025634765625
2022-02-01,174.86509704589844
2022-02-02,131.86500549316406
2022-02-03,123.63897705078125
2022-02-04,125.40950775146484
2022-02-07,120.76434326171875
2022-02-08,119.6204605102539
2022-02-09,122.28620910644531
2022-02-10,118.38705444335938
2022-02-11,114.67688751220703
2022-02-14,113.51311492919922
2022-02-15,114.84598541259766
2022-02-16,109.9521484375
2022-02-17,104.64054870605469
2022-02-18,103.09879302978516
2022-02-22,102.621337890625
2022-02-23,100.18437194824219
2022-02-24,104.46150207519531
2022-02-25,110.35002136230469
2022-02-28,111.33475494384766
2022-03-01,105.94358825683594
2022-03-02,106.04304504394531
2022-03-03,100.80106353759766
2022-03-04,99.3786849975586
2022-03-07,93.1121826171875
2022-03-08,94.39532470703125
2022-03-09,99.6870346069336
2022-03-10,98.02591705322266
2022-03-11,96.05643463134766
2022-03-14,96.35485076904297
2022-03-15,99.92575073242188
2022-03-16,107.34607696533203
2022-03-17,111.56353759765625
2022-03-18,118.13837432861328
2022-03-21,114.04029846191406
2022-03-22,117.2431640625
2022-03-23,114.04029846191406
2022-03-24,115.43285369873047
2022-03-25,113.155029296875
2022-03-28,115.55220794677734
2022-03-29,120.53556823730469
2022-03-30,117.85987091064453
2022-03-31,115.03497314453125
2022-04-01,116.04954528808594
2022-04-04,121.21194458007812
2022-04-05,117.02433776855469
2022-04-06,111.89177703857422
2022-04-07,112.43885040283203
2022-04-08,110.61858367919922
2022-04-11,109.22602844238281
2022-04-12,107.67433166503906
2022-04-13,104.61071014404297
2022-04-14,101.76591491699219
2022-04-18,100.04511260986328
2022-04-19,103.1087417602539
2022-04-20,94.39532470703125
2022-04-21,88.92457580566406
2022-04-22,85.57249450683594
2022-04-25,87.31318664550781
2022-04-26,83.2548828125
2022-04-27,82.17068481445312
2022-04-28,91.60026550292969
2022-04-29,87.46238708496094
2022-05-02,91.04324340820312
2022-05-03,90.22760772705078
2022-05-04,92.22691345214844
2022-05-05,84.9756851196289
2022-05-06,81.2456283569336
2022-05-09,79.10706329345703
2022-05-10,78.33121490478516
2022-05-11,74.77024841308594
2022-05-12,73.89492797851562
2022-05-13,78.41078186035156
2022-05-16,77.237060546875
2022-05-17,79.32588958740234
2022-05-18,76.7695541381836
2022-05-19,80.8477554321289
2022-05-20,80.11168670654297
2022-05-23,80.74828338623047
2022-05-24,78.23174285888672
2022-05-25,79.69392395019531
2022-05-26,79.99232482910156
2022-05-27,84.7568588256836
2022-05-31,84.7568588256836
2022-06-01,82.04137420654297
2022-06-02,87.85031127929688
2022-06-03,86.06983947753906
2022-06-06,86.34834289550781
2022-06-07,88.1188735961914
2022-06-08,87.04462432861328
2022-06-09,83.66270446777344
2022-06-10,78.87828063964844
2022-06-13,73.32795715332031
2022-06-14,72.07465362548828
2022-06-15,75.4267349243164
2022-06-16,70.85120391845703
2022-06-17,72.51232147216797
2022-06-21,71.98513793945312
2022-06-22,72.58194732666016
2022-06-23,73.41748046875
2022-06-24,77.26689910888672
2022-06-27,75.5361557006836
2022-06-28,71.43805694580078
2022-06-29,71.08992004394531
2022-06-30,69.46858978271484
2022-07-01,71.02029418945312
2022-07-05,74.00434875488281
2022-07-06,72.85050964355469
2022-07-07,74.64093780517578
2022-07-08,73.03950500488281
2022-07-11,70.09524536132812
2022-07-12,71.05013275146484
2022-07-13,70.98051452636719
2022-07-14,69.18013763427734
2022-07-15,73.51695251464844
2022-07-18,73.73577117919922
2022-07-19,77.32657623291016
2022-07-20,79.81327819824219
2022-07-21,82.3099365234375
2022-07-22,80.61898040771484
2022-07-25,81.21578979492188
2022-07-26,76.63030242919922
2022-07-27,85.96041870117188
2022-07-28,85.40339660644531
2022-07-29,86.06983947753906
2022-08-01,88.09400939941406
2022-08-02,89.1533432006836
2022-08-03,97.39925384521484
2022-08-04,96.46426391601562
2022-08-05,94.8130874633789
2022-08-08,95.74809265136719
2022-08-09,93.97755432128906
2022-08-10,98.38400268554688
2022-08-11,98.58293914794922
2022-08-12,100.56234741210938
2022-08-15,100.97016906738281
2022-08-16,101.53713989257812
2022-08-17,98.89128112792969
2022-08-18,99.32894897460938
2022-08-19,96.0464859008789
2022-08-22,93.08234405517578
2022-08-23,92.70436096191406
2022-08-24,93.26139068603516
2022-08-25,96.20564270019531
2022-08-26,92.20701599121094
2022-08-29,92.167236328125
2022-08-30,91.31180572509766
2022-08-31,92.9430923461914
2022-09-01,92.167236328125
2022-09-02,90.64537048339844
2022-09-06,91.1277847290039
2022-09-07,94.46495056152344
2022-09-08,95.65856170654297
2022-09-09,95.71825408935547
2022-09-12,97.13069915771484
2022-09-13,94.5047378540039
2022-09-14,97.1406478881836
2022-09-15,95.88734436035156
2022-09-16,93.50010681152344
2022-09-19,94.52462768554688
2022-09-20,91.14270782470703
2022-09-21,90.69510650634766
2022-09-22,87.1938247680664
2022-09-23,86.50749969482422
2022-09-26,83.8119125366211
2022-09-27,85.29397583007812
2022-09-28,90.63542938232422
2022-09-29,88.2282943725586
2022-09-30,85.6122817993164
2022-10-03,86.71637725830078
2022-10-04,92.29653930664062
2022-10-05,93.33101654052734
2022-10-06,93.9178695678711
2022-10-07,89.69047546386719
2022-10-10,84.07051849365234
2022-10-11,82.64812469482422
2022-10-12,83.36429595947266
2022-10-13,83.59307098388672
2022-10-14,80.04206848144531
2022-10-17,84.20978546142578
2022-10-18,84.83642578125
2022-10-19,84.02079010009766
2022-10-20,84.32913970947266
2022-10-21,83.49361419677734
2022-10-24,82.87690734863281
2022-10-25,88.76541900634766
2022-10-26,88.07909393310547
2022-10-27,86.8854751586914
2022-10-28,85.79132080078125
2022-10-31,83.1355209350586
2022-11-01,82.66801452636719
2022-11-02,79.02748107910156
2022-11-03,76.14291381835938
2022-11-04,74.78019714355469
2022-11-07,77.24700927734375
2022-11-08,80.69854736328125
2022-11-09,78.26158142089844
2022-11-10,86.3384017944336
2022-11-11,90.5458984375
2022-11-14,89.03398895263672
2022-11-15,89.38212585449219
2022-11-16,86.57711791992188
2022-11-17,85.1845703125
2022-11-18,84.46839141845703
2022-11-21,80.20120239257812
2022-11-22,79.48504638671875
2022-11-23,80.32057189941406
2022-11-25,79.65413665771484
2022-11-28,79.50493621826172
2022-11-29,77.22711181640625
2022-11-30,77.9930191040039
2022-12-01,78.11237335205078
2022-12-02,74.2629623413086
2022-12-05,73.2284927368164
2022-12-06,71.84588623046875
