Date,SYY
2006-01-26,16.945032119750977
2006-01-27,17.0341854095459
2006-01-30,18.0929012298584
2006-01-31,17.095474243164062
2006-02-01,17.16234588623047
2006-02-02,17.262643814086914
2006-02-03,16.777860641479492
2006-02-06,16.761146545410156
2006-02-07,17.0509090423584
2006-02-08,17.134489059448242
2006-02-09,16.98403549194336
2006-02-10,17.006324768066406
2006-02-13,16.99518394470215
2006-02-14,16.956180572509766
2006-02-15,16.828014373779297
2006-02-16,16.883731842041016
2006-02-17,16.727712631225586
2006-02-21,16.59955596923828
2006-02-22,16.510395050048828
2006-02-23,16.705429077148438
2006-02-24,16.906024932861328
2006-02-27,16.93389320373535
2006-02-28,16.766727447509766
2006-03-01,16.694276809692383
2006-03-02,16.499258041381836
2006-03-03,16.61069679260254
2006-03-06,16.410097122192383
2006-03-07,16.577268600463867
2006-03-08,16.705429077148438
2006-03-09,16.716571807861328
2006-03-10,16.90045166015625
2006-03-13,16.956180572509766
2006-03-14,17.22364044189453
2006-03-15,17.301651000976562
2006-03-16,17.418668746948242
2006-03-17,17.574682235717773
2006-03-20,17.49667739868164
2006-03-21,17.435382843017578
2006-03-22,17.5412540435791
2006-03-23,18.031600952148438
2006-03-24,18.081754684448242
2006-03-27,17.953590393066406
2006-03-28,17.92572784423828
2006-03-29,17.92572784423828
2006-03-30,17.94244956970215
2006-03-31,17.858869552612305
2006-04-03,17.84215545654297
2006-04-04,17.686134338378906
2006-04-05,17.798175811767578
2006-04-06,17.607696533203125
2006-04-07,17.753353118896484
2006-04-10,17.65811538696289
2006-04-11,17.64691734313965
2006-04-12,17.702930450439453
2006-04-13,17.753353118896484
2006-04-17,17.719745635986328
2006-04-18,17.809375762939453
2006-04-19,17.64691734313965
2006-04-20,17.51806640625
2006-04-21,17.338790893554688
2006-04-24,17.232357025146484
2006-04-25,17.05307960510254
2006-04-26,16.997060775756836
2006-04-27,16.834592819213867
2006-04-28,16.744966506958008
2006-05-01,16.716949462890625
2006-05-02,16.53767967224121
2006-05-03,16.47045135498047
2006-05-04,16.38642120361328
2006-05-05,16.666532516479492
2006-05-08,16.616111755371094
2006-05-09,16.756166458129883
2006-05-10,16.91863250732422
2006-05-11,16.604909896850586
2006-05-12,16.62171745300293
2006-05-15,16.980255126953125
2006-05-16,16.8906192779541
2006-05-17,17.02507209777832
2006-05-18,17.097898483276367
2006-05-19,16.9914608001709
2006-05-22,17.12031364440918
2006-05-23,16.795381546020508
2006-05-24,17.170732498168945
2006-05-25,17.3612003326416
2006-05-26,17.450836181640625
2006-05-30,17.232357025146484
2006-05-31,17.13151741027832
2006-06-01,17.1483154296875
2006-06-02,17.114704132080078
2006-06-05,16.784175872802734
2006-06-06,17.00826644897461
2006-06-07,17.1539249420166
2006-06-08,17.27156639099121
2006-06-09,17.12031364440918
2006-06-12,16.93543243408203
2006-06-13,16.84019660949707
2006-06-14,16.78978729248047
2006-06-15,16.957843780517578
2006-06-16,17.05307960510254
2006-06-19,16.778575897216797
2006-06-20,16.8906192779541
2006-06-21,16.941043853759766
2006-06-22,16.941043853759766
2006-06-23,16.980255126953125
2006-06-26,17.030670166015625
2006-06-27,16.963449478149414
2006-06-28,16.980255126953125
2006-06-29,16.985858917236328
2006-06-30,17.12031364440918
2006-07-03,17.198734283447266
2006-07-05,17.238168716430664
2006-07-06,17.266342163085938
2006-07-07,17.255069732666016
2006-07-10,17.294506072998047
2006-07-11,17.50294303894043
2006-07-12,17.446611404418945
2006-07-13,17.277612686157227
2006-07-14,17.02410316467285
2006-07-17,16.950868606567383
2006-07-18,16.832569122314453
2006-07-19,16.832569122314453
2006-07-20,16.686107635498047
2006-07-21,16.562166213989258
2006-07-24,16.629762649536133
2006-07-25,16.51146697998047
2006-07-26,16.07770347595215
2006-07-27,15.474918365478516
2006-07-28,15.705892562866211
2006-07-31,15.548154830932617
2006-08-01,15.491826057434082
2006-08-02,15.66082763671875
2006-08-03,15.159454345703125
2006-08-04,15.294651985168457
2006-08-07,15.627021789550781
2006-08-08,15.593229293823242
2006-08-09,15.58195972442627
2006-08-10,15.784757614135742
2006-08-11,15.75096607208252
2006-08-14,15.891796112060547
2006-08-15,16.083328247070312
2006-08-16,16.466398239135742
2006-08-17,16.793136596679688
2006-08-18,16.83820152282715
2006-08-21,16.933961868286133
2006-08-22,17.091699600219727
2006-08-23,17.131145477294922
2006-08-24,17.198732376098633
2006-08-25,17.114246368408203
2006-08-28,17.294506072998047
2006-08-29,17.48041534423828
2006-08-30,17.784608840942383
2006-08-31,17.683208465576172
2006-09-01,17.824052810668945
2006-09-05,17.750812530517578
2006-09-06,17.85784912109375
2006-09-07,17.87474250793457
2006-09-08,17.976146697998047
2006-09-11,18.42118263244629
2006-09-12,18.674684524536133
2006-09-13,18.804256439208984
2006-09-14,18.798622131347656
2006-09-15,19.029590606689453
2006-09-18,18.69722557067871
2006-09-19,18.900028228759766
2006-09-20,19.10845184326172
2006-09-21,18.776086807250977
2006-09-22,18.81551742553711
2006-09-25,18.877492904663086
2006-09-26,19.15353012084961
2006-09-27,19.057756423950195
2006-09-28,18.86621856689453
2006-09-29,18.843690872192383
2006-10-02,18.393020629882812
2006-10-03,18.58456039428711
2006-10-04,18.675155639648438
2006-10-05,18.45431137084961
2006-10-06,18.539255142211914
2006-10-09,18.669498443603516
2006-10-10,18.731782913208008
2006-10-11,18.5902156829834
2006-10-12,18.867677688598633
2006-10-13,18.607206344604492
2006-10-16,18.82238006591797
2006-10-17,18.895992279052734
2006-10-18,18.828048706054688
2006-10-19,18.522268295288086
2006-10-20,18.873342514038086
2006-10-23,18.86202621459961
2006-10-24,19.2753849029541
2006-10-25,19.286714553833008
2006-10-26,19.450925827026367
2006-10-27,19.411287307739258
2006-10-30,19.581172943115234
2006-10-31,19.80766487121582
2006-11-01,19.881284713745117
2006-11-02,19.971881866455078
2006-11-03,19.81334114074707
2006-11-06,19.87562370300293
2006-11-07,19.785018920898438
2006-11-08,20.113445281982422
2006-11-09,19.81334114074707
2006-11-10,19.796337127685547
2006-11-13,19.796337127685547
2006-11-14,19.84730339050293
2006-11-15,20.221036911010742
2006-11-16,20.017192840576172
2006-11-17,19.92091178894043
2006-11-20,20.255008697509766
2006-11-21,19.864303588867188
2006-11-22,20.288986206054688
2006-11-24,20.124774932861328
2006-11-27,19.818994522094727
2006-11-28,20.3852481842041
2006-11-29,20.475849151611328
2006-11-30,20.300312042236328
2006-12-01,20.260665893554688
2006-12-04,20.62307357788086
2006-12-05,20.464527130126953
2006-12-06,20.708017349243164
2006-12-07,20.594772338867188
2006-12-08,20.62873649597168
2006-12-11,20.453195571899414
2006-12-12,20.526817321777344
2006-12-13,20.543807983398438
2006-12-14,20.6344051361084
2006-12-15,20.521156311035156
2006-12-18,20.53248405456543
2006-12-19,20.600435256958008
2006-12-20,20.390913009643555
2006-12-21,20.651391983032227
2006-12-22,20.753320693969727
2006-12-26,20.775968551635742
2006-12-27,20.923194885253906
2006-12-28,20.877901077270508
2006-12-29,20.81560707092285
2007-01-03,20.536699295043945
2007-01-04,20.49116325378418
2007-01-05,20.428550720214844
2007-01-08,20.25209617614746
2007-01-09,20.371631622314453
2007-01-10,20.32040023803711
2007-01-11,20.457012176513672
2007-01-12,20.21225929260254
2007-01-16,20.34317398071289
2007-01-17,20.34317398071289
2007-01-18,20.519615173339844
2007-01-19,20.616392135620117
2007-01-22,20.553773880004883
2007-01-23,20.593618392944336
2007-01-24,20.900989532470703
2007-01-25,20.69037437438965
2007-01-26,20.548084259033203
2007-01-29,19.364151000976562
2007-01-30,19.546295166015625
2007-01-31,19.665822982788086
2007-02-01,19.791048049926758
2007-02-02,19.97888946533203
2007-02-05,19.796743392944336
2007-02-06,19.86504364013672
2007-02-07,19.55767250061035
2007-02-08,19.466604232788086
2007-02-09,19.34137725830078
2007-02-12,19.438138961791992
2007-02-13,19.4893741607666
2007-02-14,19.546295166015625
2007-02-15,19.597524642944336
2007-02-16,19.734127044677734
2007-02-20,19.96180534362793
2007-02-21,19.614585876464844
2007-02-22,19.221853256225586
2007-02-23,19.210468292236328
2007-02-26,19.113698959350586
2007-02-27,18.56157875061035
2007-02-28,18.760793685913086
2007-03-01,18.61849594116211
2007-03-02,18.214366912841797
2007-03-05,18.089143753051758
2007-03-06,18.032228469848633
2007-03-07,18.060680389404297
2007-03-08,18.208669662475586
2007-03-09,18.33390235900879
2007-03-12,18.356666564941406
2007-03-13,18.026531219482422
2007-03-14,18.328210830688477
2007-03-15,18.52742576599121
2007-03-16,18.464811325073242
2007-03-19,18.624189376831055
2007-03-20,18.538806915283203
2007-03-21,18.715253829956055
2007-03-22,18.59003257751465
2007-03-23,18.760793685913086
2007-03-26,19.164932250976562
2007-03-27,19.039703369140625
2007-03-28,19.051088333129883
2007-03-29,19.204774856567383
2007-03-30,19.255990982055664
2007-04-02,19.182008743286133
2007-04-03,19.35373306274414
2007-04-04,19.13048553466797
2007-04-05,19.033172607421875
2007-04-09,19.141925811767578
2007-04-10,19.519739151000977
2007-04-11,19.34800910949707
2007-04-12,19.44532585144043
2007-04-13,19.388078689575195
2007-04-16,19.36518096923828
2007-04-17,19.382352828979492
2007-04-18,19.15338706970215
2007-04-19,19.084692001342773
2007-04-20,19.285036087036133
2007-04-23,19.319395065307617
2007-04-24,19.119037628173828
2007-04-25,19.176280975341797
2007-04-26,19.857465744018555
2007-04-27,19.645668029785156
2007-04-30,18.741233825683594
2007-05-01,18.437850952148438
2007-05-02,18.97020721435547
2007-05-03,19.525463104248047
2007-05-04,19.262142181396484
2007-05-07,19.21635627746582
2007-05-08,19.16483497619629
2007-05-09,19.136211395263672
2007-05-10,18.8042049407959
2007-05-11,18.752681732177734
2007-05-14,19.05034637451172
2007-05-15,18.83854866027832
2007-05-16,19.313669204711914
2007-05-17,19.01028823852539
2007-05-18,19.210628509521484
2007-05-21,18.86144256591797
2007-05-22,18.83282470703125
2007-05-23,19.01600456237793
2007-05-24,18.987382888793945
2007-05-25,18.947307586669922
2007-05-29,18.9186954498291
2007-05-30,18.98165512084961
2007-05-31,18.95876121520996
2007-06-01,19.056076049804688
2007-06-04,19.176280975341797
2007-06-05,18.787031173706055
2007-06-06,18.68971824645996
2007-06-07,18.449304580688477
2007-06-08,18.787031173706055
2007-06-11,18.655366897583008
2007-06-12,18.220325469970703
2007-06-13,18.42068099975586
2007-06-14,18.580955505371094
2007-06-15,19.107587814331055
2007-06-18,19.462499618530273
2007-06-19,19.388078689575195
2007-06-20,19.330829620361328
2007-06-21,19.33656120300293
2007-06-22,19.27359962463379
2007-06-25,19.107587814331055
2007-06-26,18.97020721435547
2007-06-27,18.935863494873047
2007-06-28,18.86144256591797
2007-06-29,18.884340286254883
2007-07-02,19.078969955444336
2007-07-03,19.084726333618164
2007-07-05,19.055938720703125
2007-07-06,18.796871185302734
2007-07-09,18.756576538085938
2007-07-10,18.595378875732422
2007-07-11,18.47447395324707
2007-07-12,18.802627563476562
2007-07-13,18.92352867126465
2007-07-16,18.814136505126953
2007-07-17,18.537803649902344
2007-07-18,18.36509132385254
2007-07-19,18.73354721069336
2007-07-20,18.399633407592773
2007-07-23,18.422664642333984
2007-07-24,17.93330955505371
2007-07-25,17.91028594970703
2007-07-26,17.576372146606445
2007-07-27,17.443950653076172
2007-07-30,17.85270881652832
2007-07-31,18.35357093811035
2007-08-01,18.232681274414062
2007-08-02,18.376604080200195
2007-08-03,17.749086380004883
2007-08-06,18.578096389770508
2007-08-07,18.65870475769043
2007-08-08,18.848684310913086
2007-08-09,18.03118133544922
2007-08-10,18.6529483795166
2007-08-13,19.320772171020508
2007-08-14,18.532041549682617
2007-08-15,18.422664642333984
2007-08-16,18.462963104248047
2007-08-17,19.24592399597168
2007-08-20,19.39560890197754
2007-08-21,19.447423934936523
2007-08-22,19.4704532623291
2007-08-23,19.2919864654541
2007-08-24,19.43015480041504
2007-08-27,19.29774284362793
2007-08-28,18.848684310913086
2007-08-29,19.487722396850586
2007-08-30,19.188350677490234
2007-08-31,19.217134475708008
2007-09-04,19.424396514892578
2007-09-05,18.91201400756836
2007-09-06,19.050188064575195
2007-09-07,18.998369216918945
2007-09-10,18.998369216918945
2007-09-11,19.263198852539062
2007-09-12,19.14805030822754
2007-09-13,19.13654136657715
2007-09-14,19.182600021362305
2007-09-17,19.113515853881836
2007-09-18,19.545289993286133
2007-09-19,19.4704532623291
2007-09-20,19.71800422668457
2007-09-21,19.931011199951172
2007-09-24,19.81011962890625
2007-09-25,19.97707176208496
2007-09-26,20.14978790283203
2007-09-27,20.16706657409668
2007-09-28,20.489456176757812
2007-10-01,20.633380889892578
2007-10-02,20.144027709960938
2007-10-03,20.242441177368164
2007-10-04,20.109296798706055
2007-10-05,20.329267501831055
2007-10-08,20.115081787109375
2007-10-09,20.010894775390625
2007-10-10,19.756196975708008
2007-10-11,19.64621353149414
2007-10-12,19.71569061279297
2007-10-15,19.686737060546875
2007-10-16,19.756196975708008
2007-10-17,19.704103469848633
2007-10-18,19.652006149291992
2007-10-19,19.177345275878906
2007-10-22,19.14840316772461
2007-10-23,19.131040573120117
2007-10-24,19.113676071166992
2007-10-25,18.992115020751953
2007-10-26,19.032636642456055
2007-10-29,19.14840316772461
2007-10-30,19.570968627929688
2007-10-31,19.848812103271484
2007-11-01,19.495712280273438
2007-11-02,19.397315979003906
2007-11-05,19.85460662841797
2007-11-06,20.33505630493164
2007-11-07,19.81987953186035
2007-11-08,19.617277145385742
2007-11-09,19.397315979003906
2007-11-12,19.327856063842773
2007-11-13,19.460988998413086
2007-11-14,19.31048583984375
2007-11-15,19.102102279663086
2007-11-16,19.212074279785156
2007-11-19,18.743209838867188
2007-11-20,19.00948143005371
2007-11-21,18.413257598876953
2007-11-23,18.447998046875
2007-11-26,18.077529907226562
2007-11-27,18.21066665649414
2007-11-28,18.442211151123047
2007-11-29,18.639019012451172
2007-11-30,18.818464279174805
2007-12-03,18.73741912841797
2007-12-04,19.061582565307617
2007-12-05,18.795303344726562
2007-12-06,19.038419723510742
2007-12-07,18.77215003967285
2007-12-10,18.98052978515625
2007-12-11,18.71427345275879
2007-12-12,18.864770889282227
2007-12-13,18.887929916381836
2007-12-14,18.26854705810547
2007-12-17,17.909658432006836
2007-12-18,18.291698455810547
2007-12-19,18.413257598876953
2007-12-20,18.25119400024414
2007-12-21,18.540611267089844
2007-12-24,18.639019012451172
2007-12-26,18.581125259399414
2007-12-27,18.216453552246094
2007-12-28,18.390104293823242
2007-12-31,18.065954208374023
2008-01-02,17.72783660888672
2008-01-03,17.76864242553711
2008-01-04,17.65205192565918
2008-01-07,17.751161575317383
2008-01-08,17.226486206054688
2008-01-09,16.777612686157227
2008-01-10,16.97581672668457
2008-01-11,16.55608558654785
2008-01-14,16.67268180847168
2008-01-15,16.223793029785156
2008-01-16,16.649349212646484
2008-01-17,16.206308364868164
2008-01-18,16.299583435058594
2008-01-22,16.019758224487305
2008-01-23,16.43366241455078
2008-01-24,16.05474281311035
2008-01-25,16.095542907714844
2008-01-28,16.51527976989746
2008-01-29,16.422006607055664
2008-01-30,16.20047378540039
2008-01-31,16.905868530273438
2008-02-01,17.38971519470215
2008-02-04,17.302278518676758
2008-02-05,17.115720748901367
2008-02-06,17.08074951171875
2008-02-07,17.267297744750977
2008-02-08,17.045778274536133
2008-02-11,17.23814582824707
2008-02-12,17.243976593017578
2008-02-13,17.517969131469727
2008-02-14,17.203168869018555
2008-02-15,17.41886329650879
2008-02-19,17.313932418823242
2008-02-20,17.424701690673828
2008-02-21,17.23814582824707
2008-02-22,17.459671020507812
2008-02-25,17.41886329650879
2008-02-26,17.488821029663086
2008-02-27,17.308101654052734
2008-02-28,16.91751480102539
2008-02-29,16.35787582397461
2008-03-03,16.462814331054688
2008-03-04,16.43366241455078
2008-03-05,16.602718353271484
2008-03-06,16.334552764892578
2008-03-07,16.217966079711914
2008-03-10,16.1829891204834
2008-03-11,16.503616333007812
2008-03-12,16.56191062927246
2008-03-13,16.346223831176758
2008-03-14,16.078052520751953
2008-03-17,16.3753719329834
2008-03-18,16.911691665649414
2008-03-19,16.81842041015625
2008-03-20,17.10990333557129
2008-03-24,17.302278518676758
2008-03-25,17.185680389404297
2008-03-26,17.127384185791016
2008-03-27,16.940839767456055
2008-03-28,16.865060806274414
2008-03-31,16.91751480102539
2008-04-01,17.453842163085938
2008-04-02,17.22480583190918
2008-04-03,17.107351303100586
2008-04-04,16.960533142089844
2008-04-07,17.007516860961914
2008-04-08,16.754987716674805
2008-04-09,16.62578582763672
2008-04-10,16.51419448852539
2008-04-11,16.402616500854492
2008-04-14,16.29690933227539
2008-04-15,16.34976577758789
2008-04-16,16.49658203125
2008-04-17,16.455472946166992
2008-04-18,16.661022186279297
2008-04-21,16.672761917114258
2008-04-22,16.567062377929688
2008-04-23,16.743240356445312
2008-04-24,16.384998321533203
2008-04-25,16.51419448852539
2008-04-28,17.911924362182617
2008-04-29,18.01762580871582
2008-04-30,17.953031539916992
2008-05-01,18.452213287353516
2008-05-02,18.540306091308594
2008-05-05,18.387615203857422
2008-05-06,18.352373123168945
2008-05-07,18.093976974487305
2008-05-08,17.94715690612793
2008-05-09,17.876676559448242
2008-05-12,18.152700424194336
2008-05-13,18.111597061157227
2008-05-14,18.246667861938477
2008-05-15,18.475704193115234
2008-05-16,18.182071685791016
2008-05-19,18.240785598754883
2008-05-20,18.170316696166992
2008-05-21,17.98239517211914
2008-05-22,18.05286407470703
2008-05-23,17.88255500793457
2008-05-27,17.994136810302734
2008-05-28,18.140962600708008
2008-05-29,18.182071685791016
2008-05-30,18.123336791992188
2008-06-02,18.093976974487305
2008-06-03,18.240785598754883
2008-06-04,18.34063148498535
2008-06-05,18.640138626098633
2008-06-06,17.841440200805664
2008-06-09,17.906044006347656
2008-06-10,17.76509666442871
2008-06-11,17.48320770263672
2008-06-12,17.52431297302246
2008-06-13,17.706369400024414
2008-06-16,17.77684783935547
2008-06-17,17.418611526489258
2008-06-18,17.048625946044922
2008-06-19,17.27178192138672
2008-06-20,16.9781494140625
2008-06-23,16.95465660095215
2008-06-24,16.919422149658203
2008-06-25,17.019262313842773
2008-06-26,16.584674835205078
2008-06-27,16.57292938232422
2008-06-30,16.155969619750977
2008-07-01,16.280282974243164
2008-07-02,16.108604431152344
2008-07-03,16.03164291381836
2008-07-07,16.357242584228516
2008-07-08,16.961091995239258
2008-07-09,16.824935913085938
2008-07-10,16.925575256347656
2008-07-11,16.824935913085938
2008-07-14,16.813093185424805
2008-07-15,16.895978927612305
2008-07-16,17.33406639099121
2008-07-17,17.499828338623047
2008-07-18,17.46430778503418
2008-07-21,17.23933982849121
2008-07-22,17.482072830200195
2008-07-23,17.689268112182617
2008-07-24,17.280786514282227
2008-07-25,17.156457901000977
2008-07-28,16.789419174194336
2008-07-29,17.085416793823242
2008-07-30,16.990697860717773
2008-07-31,16.789419174194336
2008-08-01,16.830856323242188
2008-08-04,16.931495666503906
2008-08-05,17.434703826904297
2008-08-06,17.434703826904297
2008-08-07,16.907827377319336
2008-08-08,17.683351516723633
2008-08-11,18.44112777709961
2008-08-12,18.565441131591797
2008-08-13,18.666095733642578
2008-08-14,18.825929641723633
2008-08-15,19.133773803710938
2008-08-18,19.050893783569336
2008-08-19,18.636486053466797
2008-08-20,18.737125396728516
2008-08-21,18.7548885345459
2008-08-22,18.997610092163086
2008-08-25,18.63056182861328
2008-08-26,18.707523345947266
2008-08-27,18.92656898498535
2008-08-28,18.92656898498535
2008-08-29,18.843692779541016
2008-09-02,18.950252532958984
2008-09-03,19.110092163085938
2008-09-04,18.87921142578125
2008-09-05,19.015378952026367
2008-09-08,19.99811363220215
2008-09-09,19.83234977722168
2008-09-10,20.12834930419922
2008-09-11,20.601959228515625
2008-09-12,20.49539566040039
2008-09-15,20.223079681396484
2008-09-16,20.24675750732422
2008-09-17,19.465299606323242
2008-09-18,20.205312728881836
2008-09-19,19.79091453552246
2008-09-22,18.997610092163086
2008-09-23,19.246259689331055
2008-09-24,19.222579956054688
2008-09-25,19.636987686157227
2008-09-26,19.713951110839844
2008-09-29,18.46480941772461
2008-09-30,18.251680374145508
2008-10-01,18.579627990722656
2008-10-02,18.28745460510254
2008-10-03,17.72100257873535
2008-10-06,17.536163330078125
2008-10-07,17.05915069580078
2008-10-08,16.09916114807129
2008-10-09,15.25246524810791
2008-10-10,14.638314247131348
2008-10-13,15.747370719909668
2008-10-14,15.532712936401367
2008-10-15,14.471353530883789
2008-10-16,15.282278060913086
2008-10-17,15.371713638305664
2008-10-20,15.508859634399414
2008-10-21,15.0079927444458
2008-10-22,14.17323112487793
2008-10-23,14.340182304382324
2008-10-24,13.803544044494629
2008-10-27,13.910872459411621
2008-10-28,15.812956809997559
2008-10-29,14.823151588439941
2008-10-30,15.091475486755371
2008-10-31,15.622147560119629
2008-11-03,15.186877250671387
2008-11-04,15.258426666259766
2008-11-05,14.751606941223145
2008-11-06,14.680051803588867
2008-11-07,14.966263771057129
2008-11-10,14.900672912597656
2008-11-11,14.340182304382324
2008-11-12,13.559074401855469
2008-11-13,13.988384246826172
2008-11-14,13.523300170898438
2008-11-17,13.505404472351074
2008-11-18,13.737954139709473
2008-11-19,13.427891731262207
2008-11-20,12.932991981506348
2008-11-21,13.249015808105469
2008-11-24,13.47559642791748
2008-11-25,13.535221099853516
2008-11-26,13.326528549194336
2008-11-28,13.982420921325684
2008-12-01,12.682565689086914
2008-12-02,13.088020324707031
2008-12-03,13.058206558227539
2008-12-04,13.129759788513184
2008-12-05,13.3026762008667
2008-12-08,13.189387321472168
2008-12-09,13.249015808105469
2008-12-10,13.350381851196289
2008-12-11,13.243050575256348
2008-12-12,13.0701322555542
2008-12-15,13.27286148071289
2008-12-16,14.071858406066895
2008-12-17,14.232850074768066
2008-12-18,14.328258514404297
2008-12-19,14.352105140686035
2008-12-22,13.755840301513672
2008-12-23,13.731986999511719
2008-12-24,13.761805534362793
2008-12-26,13.755840301513672
2008-12-29,13.427891731262207
2008-12-30,13.67500114440918
2008-12-31,13.825667381286621
2009-01-02,14.434383392333984
2009-01-05,14.663407325744629
2009-01-06,14.808050155639648
2009-01-07,14.723675727844238
2009-01-08,14.566970825195312
2009-01-09,14.33193302154541
2009-01-12,14.283711433410645
2009-01-13,14.283711433410645
2009-01-14,14.181252479553223
2009-01-15,14.241521835327148
2009-01-16,14.307820320129395
2009-01-20,13.922098159790039
2009-01-21,14.223445892333984
2009-01-22,14.476574897766113
2009-01-23,14.054694175720215
2009-01-26,14.157143592834473
2009-01-27,14.139065742492676
2009-01-28,14.356040954589844
2009-01-29,14.006473541259766
2009-01-30,13.433919906616211
2009-02-02,14.18727970123291
2009-02-03,14.639300346374512
2009-02-04,14.446435928344727
2009-02-05,14.500682830810547
2009-02-06,14.868318557739258
2009-02-09,14.729705810546875
2009-02-10,14.078797340393066
2009-02-11,14.175225257873535
2009-02-12,14.27768611907959
2009-02-13,14.235501289367676
2009-02-17,13.867863655090332
2009-02-18,14.012496948242188
2009-02-19,13.982364654541016
2009-02-20,13.693076133728027
2009-02-23,13.283249855041504
2009-02-24,13.506242752075195
2009-02-25,13.415842056274414
2009-02-26,13.060256958007812
2009-02-27,12.957795143127441
2009-03-02,12.553995132446289
2009-03-03,12.270730972290039
2009-03-04,12.75890827178955
2009-03-05,12.240598678588867
2009-03-06,12.1923828125
2009-03-09,11.72228717803955
2009-03-10,12.26470947265625
2009-03-11,11.945282936096191
2009-03-12,12.38524055480957
2009-03-13,13.048203468322754
2009-03-16,13.222977638244629
2009-03-17,13.638833999633789
2009-03-18,13.801563262939453
2009-03-19,13.831696510314941
2009-03-20,13.620756149291992
2009-03-23,14.030580520629883
2009-03-24,13.9642915725708
2009-03-25,14.247550964355469
2009-03-26,14.398224830627441
2009-03-27,14.211390495300293
2009-03-30,13.735265731811523
2009-03-31,13.74129581451416
2009-04-01,13.796111106872559
2009-04-02,14.228572845458984
2009-04-03,13.966651916503906
2009-04-06,13.881385803222656
2009-04-07,13.58901596069336
2009-04-08,13.753473281860352
2009-04-09,14.021477699279785
2009-04-13,14.234661102294922
2009-04-14,14.131114959716797
2009-04-15,13.497652053833008
2009-04-16,13.686474800109863
2009-04-17,13.960570335388184
2009-04-20,13.406283378601074
2009-04-21,13.442837715148926
2009-04-22,13.479369163513184
2009-04-23,13.528108596801758
2009-04-24,13.887476921081543
2009-04-27,13.759566307067871
2009-04-28,13.656021118164062
2009-04-29,13.997114181518555
2009-04-30,14.210301399230957
2009-05-01,14.831583023071289
2009-05-04,14.259032249450684
2009-05-05,14.179849624633789
2009-05-06,14.520939826965332
2009-05-07,14.35648250579834
2009-05-08,14.37475299835205
2009-05-11,14.307754516601562
2009-05-12,14.252936363220215
2009-05-13,14.058022499084473
2009-05-14,13.930109977722168
2009-05-15,13.899656295776367
2009-05-18,14.179849624633789
2009-05-19,14.234661102294922
2009-05-20,14.35648250579834
2009-05-21,14.07629680633545
2009-05-22,14.179849624633789
2009-05-26,14.38084888458252
2009-05-27,14.478304862976074
2009-05-28,14.460027694702148
2009-05-29,14.594027519226074
2009-06-01,14.953398704528809
2009-06-02,14.8803071975708
2009-06-03,14.831583023071289
2009-06-04,14.703666687011719
2009-06-05,14.569669723510742
2009-06-08,14.441756248474121
2009-06-09,14.508761405944824
2009-06-10,14.295573234558105
2009-06-11,14.435667991638184
2009-06-12,14.581853866577148
2009-06-15,13.899656295776367
2009-06-16,13.893569946289062
2009-06-17,14.185934066772461
2009-06-18,14.411298751831055
2009-06-19,14.423486709594727
2009-06-22,14.265117645263672
2009-06-23,13.863112449645996
2009-06-24,13.978840827941895
2009-06-25,14.088479995727539
2009-06-26,13.997114181518555
2009-06-29,13.832656860351562
2009-06-30,13.838811874389648
2009-07-01,13.912686347961426
2009-07-02,13.420201301574707
2009-07-06,13.660287857055664
2009-07-07,13.34017562866211
2009-07-08,13.370951652526855
2009-07-09,13.432516098022461
2009-07-10,13.241676330566406
2009-07-13,13.531013488769531
2009-07-14,13.512545585632324
2009-07-15,14.07274341583252
2009-07-16,14.097365379333496
2009-07-17,14.103527069091797
2009-07-20,14.183552742004395
2009-07-21,14.165085792541504
2009-07-22,14.232803344726562
2009-07-23,13.943467140197754
2009-07-24,14.183552742004395
2009-07-27,14.355923652648926
2009-07-28,14.306665420532227
2009-07-29,14.33745288848877
2009-07-30,14.49135684967041
2009-07-31,14.626787185668945
2009-08-03,14.805314064025879
2009-08-04,15.07618236541748
2009-08-05,15.205463409423828
2009-08-06,15.131585121154785
2009-08-07,15.297798156738281
2009-08-10,15.40860652923584
2009-08-11,15.260862350463867
2009-08-12,15.316266059875488
2009-08-13,15.230080604553223
2009-08-14,15.057710647583008
2009-08-17,14.86071491241455
2009-08-18,14.823782920837402
2009-08-19,15.014618873596191
2009-08-20,15.186990737915039
2009-08-21,15.513266563415527
2009-08-24,15.593286514282227
2009-08-25,15.593286514282227
2009-08-26,15.642538070678711
2009-08-27,15.753348350524902
2009-08-28,15.753348350524902
2009-08-31,15.69178295135498
2009-09-01,15.6117582321167
2009-09-02,15.500945091247559
2009-09-03,15.661005020141602
2009-09-04,15.894935607910156
2009-09-08,15.876465797424316
2009-09-09,15.870314598083496
2009-09-10,15.987279891967773
2009-09-11,15.999587059020996
2009-09-14,15.94418716430664
2009-09-15,15.876465797424316
2009-09-16,15.864161491394043
2009-09-17,15.685624122619629
2009-09-18,15.802592277526855
2009-09-21,15.753348350524902
2009-09-22,15.734877586364746
2009-09-23,15.728728294372559
2009-09-24,15.55635929107666
2009-09-25,15.347052574157715
2009-09-28,15.494789123535156
2009-09-29,15.359356880187988
2009-09-30,15.297798156738281
2009-10-01,15.070026397705078
2009-10-02,15.008467674255371
2009-10-05,15.094645500183105
2009-10-06,15.287373542785645
2009-10-07,15.181680679321289
2009-10-08,15.250069618225098
