Date,VICI
2021-09-15,23.361125946044922
2021-09-16,23.26033592224121
2021-09-17,22.926931381225586
2021-09-20,22.818387985229492
2021-09-21,22.733102798461914
2021-09-22,23.167293548583984
2021-09-23,23.5596923828125
2021-09-24,23.33209800720215
2021-09-27,23.049571990966797
2021-09-28,22.468820571899414
2021-09-29,22.65717124938965
2021-09-30,22.296167373657227
2021-10-01,22.861215591430664
2021-10-04,22.814128875732422
2021-10-05,22.649320602416992
2021-10-06,23.16729164123535
2021-10-07,23.237926483154297
2021-10-08,22.939699172973633
2021-10-11,22.986785888671875
2021-10-12,23.300708770751953
2021-10-13,23.46551513671875
2021-10-14,23.583236694335938
2021-10-15,23.59893226623535
2021-10-18,23.669567108154297
2021-10-19,23.63817024230957
2021-10-20,23.740192413330078
2021-10-21,23.63817024230957
2021-10-22,23.685260772705078
2021-10-25,23.69310760498047
2021-10-26,23.685260772705078
2021-10-27,23.339950561523438
2021-10-28,23.54400062561035
2021-10-29,23.033876419067383
2021-11-01,23.182992935180664
2021-11-02,23.175140380859375
2021-11-03,23.3164005279541
2021-11-04,22.884761810302734
2021-11-05,23.339950561523438
2021-11-08,23.22222900390625
2021-11-09,22.947547912597656
2021-11-10,22.6964054107666
2021-11-11,22.86906623840332
2021-11-12,22.555145263671875
2021-11-15,23.198678970336914
2021-11-16,23.04172706604004
2021-11-17,22.89261817932129
2021-11-18,22.955394744873047
2021-11-19,22.335403442382812
2021-11-22,22.12350845336914
2021-11-23,22.17844581604004
2021-11-24,22.3197078704834
2021-11-26,21.825284957885742
2021-11-29,22.076417922973633
2021-11-30,21.346555709838867
2021-12-01,20.993392944335938
2021-12-02,21.51136016845703
2021-12-03,21.35440444946289
2021-12-06,21.715417861938477
2021-12-07,22.13135528564453
2021-12-08,22.602235794067383
2021-12-09,22.35894775390625
2021-12-10,22.256925582885742
2021-12-13,22.13135528564453
2021-12-14,21.69972038269043
2021-12-15,21.75465202331543
2021-12-16,21.629087448120117
2021-12-17,21.676176071166992
2021-12-20,21.574148178100586
2021-12-21,22.437429428100586
2021-12-22,22.73150634765625
2021-12-23,22.96994972229004
2021-12-27,23.27198028564453
2021-12-28,23.232240676879883
2021-12-29,23.4070987701416
2021-12-30,23.79654884338379
2021-12-31,23.93166732788086
2022-01-03,23.804500579833984
2022-01-04,23.963457107543945
2022-01-05,23.073274612426758
2022-01-06,23.041484832763672
2022-01-07,22.69176483154297
2022-01-10,22.81892967224121
2022-01-11,23.017637252807617
2022-01-12,22.898418426513672
2022-01-13,22.57254409790039
2022-01-14,22.683820724487305
2022-01-18,22.334104537963867
2022-01-19,22.095661163330078
2022-01-20,21.912851333618164
2022-01-21,21.602882385253906
2022-01-24,21.857219696044922
2022-01-25,22.032075881958008
2022-01-26,21.857219696044922
2022-01-27,21.928752899169922
2022-01-28,22.437429428100586
2022-01-31,22.747404098510742
2022-02-01,22.81892967224121
2022-02-02,22.866622924804688
2022-02-03,22.508962631225586
2022-02-04,22.36589813232422
2022-02-07,22.397687911987305
2022-02-08,22.381792068481445
2022-02-09,22.938161849975586
2022-02-10,22.5487060546875
2022-02-11,22.453327178955078
2022-02-14,22.381792068481445
2022-02-15,22.938161849975586
2022-02-16,22.874576568603516
2022-02-17,22.183094024658203
2022-02-18,22.191038131713867
2022-02-22,21.706205368041992
2022-02-23,21.43596839904785
2022-02-24,21.881067276000977
2022-02-25,22.31026268005371
2022-02-28,22.222827911376953
2022-03-01,22.183094024658203
2022-03-02,22.898418426513672
2022-03-03,22.683820724487305
2022-03-04,22.151294708251953
2022-03-07,21.284957885742188
2022-03-08,21.348541259765625
2022-03-09,21.833375930786133
2022-03-10,21.737998962402344
2022-03-11,21.563140869140625
2022-03-14,21.277009963989258
2022-03-15,21.443918228149414
2022-03-16,21.690311431884766
2022-03-17,22.103609085083008
2022-03-18,21.88901138305664
2022-03-21,21.356489181518555
2022-03-22,21.94464683532715
2022-03-23,21.864116668701172
2022-03-24,21.856061935424805
2022-03-25,22.001018524169922
2022-03-28,22.435888290405273
2022-03-29,23.265352249145508
2022-03-30,23.305620193481445
2022-03-31,22.919069290161133
2022-04-01,23.289514541625977
2022-04-04,22.902965545654297
2022-04-05,22.774112701416016
2022-04-06,23.023759841918945
2022-04-07,22.38756561279297
2022-04-08,22.741901397705078
2022-04-11,22.66942024230957
2022-04-12,22.758010864257812
2022-04-13,23.217031478881836
2022-04-14,23.426414489746094
2022-04-18,23.74048614501953
2022-04-19,24.094823837280273
2022-04-20,24.296146392822266
2022-04-21,24.25588607788086
2022-04-22,23.901546478271484
2022-04-25,24.183401107788086
2022-04-26,23.80490493774414
2022-04-27,23.812965393066406
2022-04-28,24.674644470214844
2022-04-29,24.006235122680664
2022-05-02,23.39420509338379
2022-05-03,24.102876663208008
2022-05-04,24.682693481445312
2022-05-05,23.965974807739258
2022-05-06,23.289514541625977
2022-05-09,21.95269775390625
2022-05-10,21.485620498657227
2022-05-11,22.001018524169922
2022-05-12,22.097658157348633
2022-05-13,23.136505126953125
2022-05-16,23.37004280090332
2022-05-17,23.78880500793457
2022-05-18,23.523052215576172
2022-05-19,23.58747673034668
2022-05-20,23.31367301940918
2022-05-23,23.490840911865234
2022-05-24,23.32172203063965
2022-05-25,23.893489837646484
2022-05-26,24.207563400268555
2022-05-27,24.8598690032959
2022-05-31,24.843759536743164
2022-06-01,24.811546325683594
2022-06-02,25.302783966064453
2022-06-03,25.278623580932617
2022-06-06,26.13224983215332
2022-06-07,25.858444213867188
2022-06-08,25.334997177124023
2022-06-09,24.70685386657715
2022-06-10,24.11092758178711
2022-06-13,23.031814575195312
2022-06-14,22.6533145904541
2022-06-15,23.571372985839844
2022-06-16,23.160667419433594
2022-06-17,23.200929641723633
2022-06-21,24.04650115966797
2022-06-22,23.867176055908203
2022-06-23,23.785663604736328
2022-06-24,24.714914321899414
2022-06-27,24.934999465942383
2022-06-28,24.86163902282715
2022-06-29,24.34810447692871
2022-06-30,24.28289222717285
2022-07-01,25.040964126586914
2022-07-05,25.0246639251709
2022-07-06,25.155088424682617
2022-07-07,25.2447509765625
2022-07-08,25.530048370361328
2022-07-11,25.627864837646484
2022-07-12,25.693077087402344
2022-07-13,25.758285522460938
2022-07-14,25.53820037841797
2022-07-15,26.4837646484375
2022-07-18,26.24736785888672
2022-07-19,26.826114654541016
2022-07-20,26.89947509765625
2022-07-21,26.891324996948242
2022-07-22,26.948387145996094
2022-07-25,26.997291564941406
2022-07-26,26.801660537719727
2022-07-27,27.30704116821289
2022-07-28,27.551586151123047
2022-07-29,27.869483947753906
2022-08-01,27.885793685913086
2022-08-02,27.877647399902344
2022-08-03,27.74721908569336
2022-08-04,27.730915069580078
2022-08-05,28.081424713134766
2022-08-08,28.179241180419922
2022-08-09,28.268901824951172
2022-08-10,28.3748722076416
2022-08-11,28.383026123046875
2022-08-12,28.847654342651367
2022-08-15,28.961774826049805
2022-08-16,28.749835968017578
2022-08-17,28.537900924682617
2022-08-18,28.59496307373047
2022-08-19,28.219993591308594
2022-08-22,27.657550811767578
2022-08-23,27.461915969848633
2022-08-24,27.70646095275879
2022-08-25,28.008060455322266
2022-08-26,27.421161651611328
2022-08-29,27.331497192382812
2022-08-30,26.97283935546875
2022-08-31,26.891324996948242
2022-09-01,26.98914337158203
2022-09-02,26.63047981262207
2022-09-06,27.038047790527344
2022-09-07,27.30704116821289
2022-09-08,27.24183464050293
2022-09-09,27.48637580871582
2022-09-12,27.74721908569336
2022-09-13,27.013595581054688
2022-09-14,27.078811645507812
2022-09-15,26.98914337158203
2022-09-16,27.24183464050293
2022-09-19,27.33965301513672
2022-09-20,26.8831729888916
2022-09-21,26.412986755371094
2022-09-22,25.97579574584961
2022-09-23,25.472610473632812
2022-09-26,25.15090560913086
2022-09-27,25.282888412475586
2022-09-28,25.472610473632812
2022-09-29,24.243526458740234
2022-09-30,24.622974395751953
2022-10-03,25.19214630126953
2022-10-04,25.86855697631836
2022-10-05,25.87681007385254
2022-10-06,25.538602828979492
2022-10-07,25.27463722229004
2022-10-10,25.035419464111328
2022-10-11,25.340625762939453
2022-10-12,25.2333927154541
2022-10-13,25.340625762939453
2022-10-14,24.45799446105957
2022-10-17,25.11791229248047
2022-10-18,25.249893188476562
2022-10-19,24.251771926879883
2022-10-20,24.490995407104492
2022-10-21,24.78795051574707
2022-10-24,24.65597152709961
2022-10-25,25.35712432861328
2022-10-26,25.291133880615234
2022-10-27,25.563352584838867
2022-10-28,26.503725051879883
2022-10-31,26.412986755371094
2022-11-01,26.97391128540039
2022-11-02,26.404739379882812
2022-11-03,26.388240814208984
2022-11-04,25.926301956176758
2022-11-07,26.231510162353516
2022-11-08,26.21501350402832
2022-11-09,26.008792877197266
2022-11-10,26.907920837402344
2022-11-11,26.503725051879883
2022-11-14,26.107778549194336
2022-11-15,26.27275276184082
2022-11-16,26.107778549194336
2022-11-17,26.248004913330078
2022-11-18,26.643957138061523
2022-11-21,26.949161529541016
2022-11-22,27.41110610961914
2022-11-23,27.40285873413086
2022-11-25,27.51833724975586
2022-11-28,27.41935157775879
2022-11-29,27.774057388305664
2022-11-30,28.211252212524414
2022-12-01,27.93079376220703
2022-12-02,28.07101821899414
2022-12-05,27.468843460083008
2022-12-06,27.66682243347168
2022-12-07,27.823545455932617
2022-12-08,27.782306671142578
2022-12-09,27.988525390625
2022-12-12,28.112262725830078
2022-12-13,28.367979049682617
2022-12-14,28.20299530029297
2022-12-15,28.005022048950195
2022-12-16,27.501842498779297
2022-12-19,27.287376403808594
2022-12-20,27.320363998413086
2022-12-21,27.36210060119629
2022-12-22,26.886310577392578
2022-12-23,27.270280838012695
2022-12-27,27.312023162841797
2022-12-28,26.869613647460938
2022-12-29,27.053255081176758
2022-12-30,27.04490852355957
2023-01-03,26.502342224121094
2023-01-04,26.669286727905273
2023-01-05,26.268619537353516
2023-01-06,26.544078826904297
2023-01-09,26.694326400756836
2023-01-10,27.028217315673828
2023-01-11,27.996490478515625
2023-01-12,28.397153854370117
2023-01-13,27.670949935913086
2023-01-17,28.071617126464844
2023-01-18,27.286977767944336
2023-01-19,27.69598960876465
2023-01-20,28.029878616333008
2023-01-23,28.079957962036133
2023-01-24,28.347068786621094
2023-01-25,28.15508270263672
2023-01-26,28.363767623901367
2023-01-27,28.4973201751709
2023-01-30,28.280290603637695
2023-01-31,28.530710220336914
2023-02-01,28.77277946472168
2023-02-02,28.839553833007812
2023-02-03,28.806163787841797
2023-02-06,28.92302703857422
2023-02-07,28.839553833007812
2023-02-08,28.81451416015625
2023-02-09,28.630876541137695
2023-02-10,28.7811222076416
2023-02-13,28.822860717773438
2023-02-14,28.530710220336914
2023-02-15,28.647573471069336
2023-02-16,28.455585479736328
2023-02-17,28.288639068603516
2023-02-21,28.13004493713379
2023-02-22,27.929712295532227
2023-02-23,27.946409225463867
2023-02-24,27.787809371948242
2023-02-27,28.113351821899414
2023-02-28,27.988140106201172
2023-03-01,28.13004493713379
2023-03-02,28.21351432800293
2023-03-03,28.480628967285156
2023-03-06,28.33037757873535
2023-03-07,27.946409225463867
2023-03-08,28.18012237548828
2023-03-09,27.72938346862793
2023-03-10,26.610857009887695
2023-03-13,26.652589797973633
2023-03-14,26.961437225341797
2023-03-15,26.40217399597168
2023-03-16,26.418872833251953
2023-03-17,26.018203735351562
2023-03-20,26.318702697753906
2023-03-21,26.318702697753906
2023-03-22,25.642560958862305
2023-03-23,25.405914306640625
2023-03-24,26.25109100341797
2023-03-27,26.52153968811035
2023-03-28,26.673675537109375
2023-03-29,26.792001724243164
2023-03-30,26.88496971130371
2023-03-31,27.56955909729004
2023-04-03,27.45969009399414
2023-04-04,27.341360092163086
2023-04-05,27.146970748901367
2023-04-06,27.316007614135742
2023-04-10,27.5780086517334
2023-04-11,27.772401809692383
2023-04-12,27.721691131591797
2023-04-13,27.620275497436523
2023-04-14,27.341360092163086
2023-04-17,27.772401809692383
2023-04-18,27.70478630065918
2023-04-19,27.82311248779297
2023-04-20,27.992143630981445
2023-04-21,28.169631958007812
2023-04-24,28.051311492919922
2023-04-25,27.932985305786133
2023-04-26,27.730144500732422
2023-04-27,28.135828018188477
2023-04-28,28.6851863861084
2023-05-01,28.549959182739258
2023-05-02,27.63717269897461
2023-05-03,27.146970748901367
2023-05-04,27.383623123168945
2023-05-05,27.730144500732422
2023-05-08,27.86536979675293
2023-05-09,27.848466873168945
2023-05-10,27.51039695739746
2023-05-11,26.97793960571289
2023-05-12,26.961034774780273
2023-05-15,26.89341926574707
2023-05-16,26.28489875793457
2023-05-17,26.62296485900879
2023-05-18,26.513093948364258
2023-05-19,26.707481384277344
2023-05-22,26.715932846069336
2023-05-23,26.276447296142578
2023-05-24,25.870763778686523
2023-05-25,25.591854095458984
2023-05-26,25.80314826965332
2023-05-30,25.794694900512695
2023-05-31,26.141216278076172
2023-06-01,26.149667739868164
2023-06-02,26.715932846069336
2023-06-05,26.88496971130371
2023-06-06,27.003293991088867
2023-06-07,27.468137741088867
2023-06-08,27.341360092163086
2023-06-09,27.299104690551758
2023-06-12,27.130069732666016
2023-06-13,27.248397827148438
2023-06-14,27.36672019958496
2023-06-15,27.501943588256836
2023-06-16,27.332908630371094
2023-06-20,26.969486236572266
2023-06-21,26.644344329833984
2023-06-22,26.627233505249023
2023-06-23,26.207977294921875
2023-06-26,26.866811752319336
2023-06-27,26.6015682220459
2023-06-28,26.524559020996094
2023-06-29,26.849695205688477
2023-06-30,26.892480850219727
2023-07-03,27.23473358154297
2023-07-05,26.806915283203125
2023-07-06,26.47321891784668
2023-07-07,26.635787963867188
2023-07-10,26.978042602539062
2023-07-11,27.20050621032715
2023-07-12,27.30318260192871
2023-07-13,26.841142654418945
2023-07-14,26.960933685302734
2023-07-17,26.995153427124023
2023-07-18,26.995153427124023
2023-07-19,27.508533477783203
2023-07-20,27.987688064575195
2023-07-21,28.05613899230957
2023-07-24,28.13314437866211
2023-07-25,28.098920822143555
2023-07-26,28.021909713745117
2023-07-27,27.320295333862305
2023-07-28,27.20050621032715
2023-07-31,26.93526268005371
2023-08-01,27.072162628173828
2023-08-02,26.806915283203125
2023-08-03,26.593008041381836
2023-08-04,26.575897216796875
2023-08-07,26.764137268066406
2023-08-08,26.644344329833984
2023-08-09,26.841142654418945
2023-08-10,26.490333557128906
2023-08-11,26.430437088012695
2023-08-14,26.21653175354004
2023-08-15,25.703149795532227
2023-08-16,25.50635528564453
2023-08-17,25.38656997680664
2023-08-18,25.737377166748047
2023-08-21,25.549142837524414
2023-08-22,25.797273635864258
2023-08-23,26.19086456298828
2023-08-24,25.959840774536133
2023-08-25,26.113855361938477
2023-08-28,26.302093505859375
2023-08-29,26.421878814697266
2023-08-30,26.507444381713867
2023-08-31,26.387659072875977
2023-09-01,26.51600456237793
2023-09-05,26.37054443359375
2023-09-06,26.53311538696289
2023-09-07,26.712797164916992
2023-09-08,26.687129974365234
2023-09-11,26.79836082458496
2023-09-12,26.875368118286133
2023-09-13,26.764137268066406
2023-09-14,26.960933685302734
2023-09-15,26.849695205688477
2023-09-18,26.39621353149414
2023-09-19,26.51600456237793
2023-09-20,26.5897159576416
2023-09-21,26.104061126708984
2023-09-22,25.783180236816406
2023-09-25,25.800525665283203
2023-09-26,25.314870834350586
2023-09-27,25.046018600463867
2023-09-28,25.557697296142578
2023-09-29,25.236820220947266
2023-10-02,24.8465576171875
2023-10-03,24.317537307739258
2023-10-04,24.586383819580078
2023-10-05,24.551694869995117
2023-10-06,24.811866760253906
2023-10-09,25.314870834350586
2023-10-10,25.349557876586914
2023-10-11,25.46230125427246
2023-10-12,25.046018600463867
2023-10-13,25.098060607910156
2023-10-16,25.427608489990234
2023-10-17,25.384246826171875
2023-10-18,24.924612045288086
2023-10-19,24.35222816467285
2023-10-20,23.85789680480957
2023-10-23,23.658430099487305
2023-10-24,24.239486694335938
2023-10-25,23.90125846862793
2023-10-26,23.8925838470459
2023-10-27,23.710466384887695
2023-10-30,23.571706771850586
2023-10-31,24.196123123168945
2023-11-01,24.170108795166016
2023-11-02,24.79452133178711
2023-11-03,25.29752540588379
2023-11-06,25.15009117126465
2023-11-07,24.933279037475586
2023-11-08,24.80319595336914
2023-11-09,24.378244400024414
2023-11-10,24.681777954101562
2023-11-13,24.36090087890625
2023-11-14,25.28017807006836
2023-11-15,25.063365936279297
2023-11-16,24.88991928100586
2023-11-17,24.785850524902344
2023-11-20,24.80319595336914
2023-11-21,24.456296920776367
2023-11-22,24.811866760253906
2023-11-24,24.855228424072266
2023-11-27,24.941953659057617
2023-11-28,25.340885162353516
2023-11-29,25.687786102294922
2023-11-30,25.92194366455078
2023-12-01,26.45096206665039
2023-12-04,26.494319915771484
2023-12-05,26.242820739746094
2023-12-06,26.225475311279297
2023-12-07,26.3902530670166
2023-12-08,26.45962905883789
2023-12-11,26.702465057373047
2023-12-12,26.65042495727539
2023-12-13,27.344219207763672
2023-12-14,27.69111442565918
2023-12-15,27.179447174072266
2023-12-18,27.084047317504883
2023-12-19,27.5783748626709
2023-12-20,27.345518112182617
2023-12-21,27.609130859375
2023-12-22,27.538837432861328
2023-12-26,27.820024490356445
2023-12-27,27.960617065429688
2023-12-28,28.27695083618164
2023-12-29,28.01333999633789
2024-01-02,28.6987361907959
2024-01-03,28.50541877746582
2024-01-04,28.048486709594727
2024-01-05,27.83759880065918
2024-01-08,28.19786834716797
2024-01-09,27.811235427856445
2024-01-10,27.688217163085938
2024-01-11,27.380666732788086
2024-01-12,27.32794761657715
2024-01-16,27.32794761657715
2024-01-17,26.87101173400879
2024-01-18,26.589826583862305
2024-01-19,26.85344123840332
2024-01-22,27.002819061279297
2024-01-23,27.099477767944336
2024-01-24,26.660123825073242
2024-01-25,26.81829261779785
2024-01-26,26.71284294128418
2024-01-29,26.739208221435547
2024-01-30,26.57225227355957
2024-01-31,26.466808319091797
2024-02-01,27.28400993347168
2024-02-02,26.844650268554688
2024-02-05,26.036239624023438
2024-02-06,26.21198081970215
2024-02-07,26.097745895385742
2024-02-08,26.071386337280273
2024-02-09,26.115318298339844
2024-02-12,26.106536865234375
2024-02-13,25.684751510620117
2024-02-14,25.65839385986328
2024-02-15,25.913219451904297
2024-02-16,25.948368072509766
2024-02-20,25.974727630615234
2024-02-21,26.062599182128906
2024-02-22,26.097745895385742
2024-02-23,26.405296325683594
2024-02-26,25.965938568115234
2024-02-27,25.825345993041992
2024-02-28,25.974727630615234
2024-02-29,26.29985237121582
2024-03-01,25.992300033569336
2024-03-04,26.115318298339844
2024-03-05,25.412351608276367
2024-03-06,25.4299259185791
2024-03-07,25.500225067138672
2024-03-08,25.588092803955078
2024-03-11,26.053810119628906
2024-03-12,25.965938568115234
2024-03-13,25.755048751831055
2024-03-14,25.32448387145996
2024-03-15,25.421140670776367
2024-03-18,25.4299259185791
2024-03-19,25.45628547668457
2024-03-20,25.692527770996094
2024-03-21,26.022382736206055
2024-03-22,25.692527770996094
2024-03-25,25.692527770996094
2024-03-26,25.986719131469727
2024-03-27,26.521608352661133
2024-03-28,26.557266235351562
2024-04-01,26.38788604736328
2024-04-02,26.27199363708496
2024-04-03,26.173931121826172
2024-04-04,26.08478355407715
2024-04-05,26.138269424438477
2024-04-08,26.41463279724121
2024-04-09,26.566181182861328
2024-04-10,25.0595760345459
2024-04-11,25.13981056213379
2024-04-12,24.90802764892578
2024-04-15,24.58709144592285
2024-04-16,24.203754425048828
2024-04-17,24.24833106994629
2024-04-18,24.533601760864258
2024-04-19,24.86345100402832
2024-04-22,24.997175216674805
2024-04-23,25.478574752807617
2024-04-24,25.344852447509766
2024-04-25,25.45182991027832
2024-04-26,25.380508422851562
2024-04-29,25.89756965637207
2024-04-30,25.45182991027832
2024-05-01,25.76384925842285
2024-05-02,25.674699783325195
2024-05-03,25.674699783325195
2024-05-06,25.89756965637207
2024-05-07,26.34330940246582
2024-05-08,26.08478355407715
2024-05-09,26.120441436767578
2024-05-10,26.298736572265625
2024-05-13,26.396800994873047
2024-05-14,26.65532875061035
2024-05-15,27.199134826660156
2024-05-16,26.994094848632812
2024-05-17,27.083242416381836
2024-05-20,26.94060516357422
2024-05-21,26.851459503173828
2024-05-22,26.325483322143555
2024-05-23,25.496402740478516
2024-05-24,25.228958129882812
2024-05-28,25.193300247192383
2024-05-29,24.890195846557617
2024-05-30,25.01500129699707
2024-05-31,25.594463348388672
2024-06-03,25.6479549407959
2024-06-04,25.594463348388672
2024-06-05,25.300275802612305
2024-06-06,25.3537654876709
2024-06-07,25.291366577148438
2024-06-10,25.0595760345459
2024-06-11,25.086322784423828
2024-06-12,25.291366577148438
2024-06-13,25.220048904418945
2024-06-14,25.220048904418945
2024-06-17,25.13981056213379
2024-06-18,25.43387222290039
2024-06-20,25.40672492980957
2024-06-21,25.424823760986328
2024-06-24,25.723407745361328
2024-06-25,25.28910255432129
2024-06-26,25.32529640197754
2024-06-27,25.723407745361328
2024-06-28,25.91341209411621
2024-07-01,25.24386215209961
2024-07-02,25.126239776611328
2024-07-03,25.108144760131836
2024-07-05,25.108144760131836
2024-07-08,25.180524826049805
2024-07-09,25.00861358642578
2024-07-10,25.234811782836914
2024-07-11,26.601057052612305
2024-07-12,26.646303176879883
2024-07-15,27.40633201599121
2024-07-16,27.388235092163086
2024-07-17,27.931116104125977
2024-07-18,27.704912185668945
2024-07-19,27.424423217773438
2024-07-22,27.533000946044922
2024-07-23,27.551095962524414
2024-07-24,27.33394432067871
2024-07-25,27.578237533569336
2024-07-26,27.940160751342773
2024-07-29,28.24778938293457
2024-07-30,28.42875099182129
2024-07-31,28.28398323059082
2024-08-01,28.356369018554688
2024-08-02,28.501134872436523
2024-08-05,27.831586837768555
2024-08-06,28.41065788269043
2024-08-07,28.4830379486084
2024-08-08,28.27493667602539
2024-08-09,28.34731674194336
2024-08-12,28.338272094726562
2024-08-13,28.437801361083984
2024-08-14,28.600664138793945
2024-08-15,28.73638343811035
2024-08-16,28.58256721496582
2024-08-19,29.03496742248535
2024-08-20,28.944486618041992
2024-08-21,29.19782829284668
2024-08-22,29.252119064331055
2024-08-23,29.767850875854492
2024-08-26,29.966903686523438
2024-08-27,29.994050979614258
2024-08-28,29.957860946655273
2024-08-29,29.912620544433594
2024-08-30,30.292633056640625
2024-09-03,30.292633056640625
2024-09-04,30.419309616088867
2024-09-05,30.39216423034668
2024-09-06,30.28359031677246
2024-09-09,30.636457443237305
2024-09-10,30.81741714477539
2024-09-11,30.627412796020508
2024-09-12,30.374067306518555
2024-09-13,30.726938247680664
2024-09-16,30.799325942993164
2024-09-17,30.500741958618164
2024-09-18,30.301843643188477
2024-09-19,30.07269859313965
2024-09-20,30.311010360717773
2024-09-23,30.48515510559082
2024-09-24,30.356840133666992
2024-09-25,30.28351402282715
2024-09-26,30.146026611328125
2024-09-27,30.356840133666992
2024-09-30,30.53098487854004
2024-10-01,30.036039352416992
2024-10-02,30.036039352416992
2024-10-03,29.85272216796875
2024-10-04,29.71523666381836
2024-10-07,29.71523666381836
2024-10-08,29.623579025268555
2024-10-09,29.55025863647461
2024-10-10,29.486093521118164
2024-10-11,29.834392547607422
2024-10-14,30.04520034790039
2024-10-15,30.081867218017578
2024-10-16,30.38433837890625
2024-10-17,30.292675018310547
2024-10-18,30.42099380493164
2024-10-21,29.87105369567871
2024-10-22,30.036039352416992
2024-10-23,30.100196838378906
2024-10-24,30.07269859313965
2024-10-25,29.421932220458984
2024-10-28,29.660242080688477
2024-10-29,29.596086502075195
2024-10-30,29.71523666381836
2024-10-31,29.110300064086914
2024-11-01,28.816999435424805
2024-11-04,29.046142578125
2024-11-05,29.366943359375
2024-11-06,28.5145320892334
2024-11-07,28.34954833984375
2024-11-08,28.771167755126953
2024-11-11,28.670347213745117
2024-11-12,28.597021102905273
2024-11-13,28.69784164428711
2024-11-14,28.688678741455078
2024-11-15,29.027807235717773
2024-11-18,29.229455947875977
2024-11-19,29.531925201416016
2024-11-20,29.44026756286621
2024-11-21,29.669408798217773
2024-11-22,29.541088104248047
2024-11-25,29.816057205200195
2024-11-26,29.67857551574707
2024-11-27,29.880218505859375
2024-11-29,29.889387130737305
2024-12-02,29.52275848388672
2024-12-03,29.009475708007812
2024-12-04,29.11946678161621
2024-12-05,29.009475708007812
2024-12-06,29.009475708007812
2024-12-09,29.110300064086914
2024-12-10,28.816999435424805
2024-12-11,28.69784164428711
2024-12-12,28.496196746826172
2024-12-13,28.532859802246094
2024-12-16,28.34954833984375
2024-12-17,27.93402099609375
2024-12-18,26.87429428100586
2024-12-19,26.279359817504883
2024-12-20,26.762744903564453
2024-12-23,26.939367294311523
2024-12-24,27.181058883666992
2024-12-26,27.07880210876465
2024-12-27,26.90218162536621
2024-12-30,26.967254638671875
2024-12-31,27.153169631958008
2025-01-02,26.94866180419922
2025-01-03,27.38556671142578
2025-01-06,27.47852325439453
2025-01-07,27.19035530090332
2025-01-08,26.799928665161133
2025-01-10,26.22358512878418
2025-01-13,26.706968307495117
2025-01-14,26.930068969726562
2025-01-15,26.734859466552734
2025-01-16,27.218242645263672
2025-01-17,27.283313751220703
2025-01-21,28.129234313964844
2025-01-22,27.376270294189453
2025-01-23,27.227540969848633
2025-01-24,27.51570701599121
2025-01-27,28.398813247680664
2025-01-28,27.896839141845703
2025-01-29,27.552892684936523
2025-01-30,27.73880958557129
2025-01-31,27.673738479614258
2025-02-03,27.692331314086914
2025-02-04,27.701623916625977
2025-02-05,27.81317710876465
2025-02-06,28.008386611938477
2025-02-07,27.989797592163086
2025-02-10,27.841062545776367
2025-02-11,27.887544631958008
2025-02-12,27.692331314086914
2025-02-13,28.287263870239258
2025-02-14,28.231489181518555
2025-02-18,28.222192764282227
2025-02-19,28.333742141723633
2025-02-20,28.594026565551758
2025-02-21,29.077411651611328
2025-02-24,29.700233459472656
2025-02-25,30.323055267333984
2025-02-26,30.09995460510254
2025-02-27,30.053476333618164
2025-02-28,30.20220947265625
2025-03-03,30.35094451904297
2025-03-04,29.914037704467773
2025-03-05,30.118547439575195
2025-03-06,29.71882438659668
2025-03-07,30.35094451904297
2025-03-10,30.341646194458008
2025-03-11,30.072065353393555
2025-03-12,29.830373764038086
2025-03-13,29.328397750854492
2025-03-14,29.979108810424805
2025-03-17,30.20220947265625
2025-03-18,30.378829956054688
2025-03-19,30.09995460510254
2025-03-20,30.159311294555664
2025-03-21,29.70706558227539
2025-03-24,30.121625900268555
2025-03-25,29.81070327758789
2025-03-26,30.0556697845459
2025-03-27,30.036827087402344
2025-03-28,30.159311294555664
2025-03-31,30.734045028686523
2025-04-01,30.564449310302734
2025-04-02,30.32890510559082
2025-04-03,29.829547882080078
2025-04-04,28.8214111328125
2025-04-07,28.039400100708008
2025-04-08,27.709632873535156
2025-04-09,29.009849548339844
2025-04-10,28.340898513793945
2025-04-11,29.25481605529785
2025-04-14,29.763595581054688
2025-04-15,30.196998596191406
2025-04-16,30.196998596191406
2025-04-17,30.658668518066406
2025-04-21,30.29121971130371
2025-04-22,31.063812255859375
2025-04-23,30.828262329101562
2025-04-24,30.583293914794922
2025-04-25,30.357173919677734
2025-04-28,30.376018524169922
2025-04-29,30.394855499267578
2025-04-30,30.168733596801758
2025-05-01,29.688220977783203
2025-05-02,29.857812881469727
2025-05-05,30.04625129699707
2025-05-06,29.716487884521484
2025-05-07,29.829547882080078
2025-05-08,29.754173278808594
2025-05-09,30.017986297607422
2025-05-12,29.697643280029297
2025-05-13,29.546892166137695
2025-05-14,29.301925659179688
2025-05-15,29.801280975341797
2025-05-16,30.244110107421875
2025-05-19,30.29121971130371
2025-05-20,30.07451629638672
2025-05-21,29.546892166137695
2025-05-22,29.39614486694336
2025-05-23,29.65053367614746
2025-05-27,29.914344787597656
2025-05-28,29.70706558227539
2025-05-29,29.83896827697754
2025-05-30,29.876657485961914
2025-06-02,29.933189392089844
2025-06-03,29.904924392700195
