Date,OKE
2006-02-15,4.778806209564209
2006-02-16,4.7502875328063965
2006-02-17,4.8104963302612305
2006-02-21,4.870706558227539
2006-02-22,5.0038042068481445
2006-02-23,4.992710590362549
2006-02-24,4.957852363586426
2006-02-27,4.951517581939697
2006-02-28,4.846938133239746
2006-03-01,4.875461101531982
2006-03-02,4.8310956954956055
2006-03-03,4.748700141906738
2006-03-06,4.664721965789795
2006-03-07,4.685323715209961
2006-03-08,4.655215740203857
2006-03-09,4.59500789642334
2006-03-10,4.634618282318115
2006-03-13,4.661554336547852
2006-03-14,4.747117519378662
2006-03-15,4.8104963302612305
2006-03-16,4.824757099151611
2006-03-17,4.824757099151611
2006-03-20,4.812080383300781
2006-03-21,4.772468566894531
2006-03-22,4.799404621124268
2006-03-23,4.8073296546936035
2006-03-24,4.873875617980957
2006-03-27,4.945178985595703
2006-03-28,5.025984287261963
2006-03-29,5.108379364013672
2006-03-30,5.125808238983154
2006-03-31,5.109963417053223
2006-04-03,5.238306522369385
2006-04-04,5.285842418670654
2006-04-05,5.339715480804443
2006-04-06,5.284257888793945
2006-04-07,5.252566814422607
2006-04-10,5.187603950500488
2006-04-11,5.147990703582764
2006-04-12,5.119469165802002
2006-04-13,5.108379364013672
2006-04-17,5.144822120666504
2006-04-18,5.186018943786621
2006-04-19,5.257320880889893
2006-04-20,5.227217674255371
2006-04-21,5.287423610687256
2006-04-24,5.285842418670654
2006-04-25,5.241474151611328
2006-04-26,5.197110176086426
2006-04-27,5.216299533843994
2006-04-28,5.2786641120910645
2006-05-01,5.227494239807129
2006-05-02,5.2546772956848145
2006-05-03,5.221096515655518
2006-05-04,5.219498157501221
2006-05-05,5.216299533843994
2006-05-08,5.201908111572266
2006-05-09,5.157132625579834
2006-05-10,5.310649394989014
2006-05-11,5.203508377075195
2006-05-12,5.094766616821289
2006-05-15,5.093167781829834
2006-05-16,5.040398120880127
2006-05-17,4.987626075744629
2006-05-18,4.947649955749512
2006-05-19,4.982830047607422
2006-05-22,4.9572434425354
2006-05-23,4.843705654144287
2006-05-24,4.954046726226807
2006-05-25,5.049992561340332
2006-05-26,5.088372707366943
2006-05-30,5.1475372314453125
2006-05-31,5.371416091918945
2006-06-01,5.4321794509887695
2006-06-02,5.564906597137451
2006-06-05,5.473755359649658
2006-06-06,5.449770450592041
2006-06-07,5.377809524536133
2006-06-08,5.422586441040039
2006-06-09,5.464163780212402
2006-06-12,5.349027156829834
2006-06-13,5.208304405212402
2006-06-14,5.1747236251831055
2006-06-15,5.366616725921631
2006-06-16,5.363418102264404
2006-06-19,5.2402849197387695
2006-06-20,5.257877826690674
2006-06-21,5.3042521476745605
2006-06-22,5.232293605804443
2006-06-23,5.318642616271973
2006-06-26,5.369814872741699
2006-06-27,5.369814872741699
2006-06-28,5.401798725128174
2006-06-29,5.472159385681152
2006-06-30,5.443375110626221
2006-07-03,5.569703102111816
2006-07-05,5.449770450592041
2006-07-06,5.305850505828857
2006-07-07,5.414589881896973
2006-07-10,5.737610816955566
2006-07-11,5.7951812744140625
2006-07-12,5.7360124588012695
2006-07-13,5.662451267242432
2006-07-14,5.718421936035156
2006-07-17,5.753599166870117
2006-07-18,5.836755275726318
2006-07-19,5.86234188079834
2006-07-20,5.81596565246582
2006-07-21,5.8031744956970215
2006-07-24,5.951893329620361
2006-07-25,5.95828914642334
2006-07-26,6.033443927764893
2006-07-27,5.956029891967773
2006-07-28,6.07537841796875
2006-07-31,6.001188278198242
2006-08-01,6.05602502822876
2006-08-02,6.057637691497803
2006-08-03,6.089893341064453
2006-08-04,6.057637691497803
2006-08-07,6.051185607910156
2006-08-08,6.181822299957275
2006-08-09,6.2173027992248535
2006-08-10,6.317298889160156
2006-08-11,6.262462615966797
2006-08-14,6.260848522186279
2006-08-15,6.270524501800537
2006-08-16,6.275363445281982
2006-08-17,6.243107318878174
2006-08-18,6.260848522186279
2006-08-21,6.181822299957275
2006-08-22,6.225369930267334
2006-08-23,6.086667060852051
2006-08-24,6.054412841796875
2006-08-25,6.101184368133545
2006-08-28,6.114084720611572
2006-08-29,6.156017303466797
2006-08-30,6.1027936935424805
2006-08-31,6.172144412994385
2006-09-01,6.2302069664001465
2006-09-05,6.297944068908691
2006-09-06,6.196337699890137
2006-09-07,6.215692520141602
2006-09-08,6.2269816398620605
2006-09-11,6.215692520141602
2006-09-12,6.180209159851074
2006-09-13,6.1834330558776855
2006-09-14,6.139890670776367
2006-09-15,6.014090538024902
2006-09-18,6.007641315460205
2006-09-19,5.962484836578369
2006-09-20,5.965709209442139
2006-09-21,5.951192855834961
2006-09-22,5.976998329162598
2006-09-25,6.099567890167236
2006-09-26,6.06892728805542
2006-09-27,6.106023788452148
2006-09-28,6.083441257476807
2006-09-29,6.094733715057373
2006-10-02,6.168919563293457
2006-10-03,6.191500663757324
2006-10-04,6.2302069664001465
2006-10-05,6.249560832977295
2006-10-06,6.243107318878174
2006-10-09,6.225369930267334
2006-10-10,6.247946739196777
2006-10-11,6.3237481117248535
2006-10-12,6.346328258514404
2006-10-13,6.370520114898682
2006-10-16,6.412450790405273
2006-10-17,6.468899726867676
2006-10-18,6.539863109588623
2006-10-19,6.596311092376709
2006-10-20,6.6092119216918945
2006-10-23,6.612439155578613
2006-10-24,6.685012340545654
2006-10-25,6.726946830749512
2006-10-26,6.751136779785156
2006-10-27,6.773890018463135
2006-10-30,6.817769527435303
2006-10-31,6.765765190124512
2006-11-01,6.762513637542725
2006-11-02,6.710506439208984
2006-11-03,6.754390239715576
2006-11-06,6.7170090675354
2006-11-07,6.75113582611084
2006-11-08,6.773890018463135
2006-11-09,6.788515567779541
2006-11-10,6.795019626617432
2006-11-13,6.7771406173706055
2006-11-14,6.804769039154053
2006-11-15,6.819395065307617
2006-11-16,6.7446370124816895
2006-11-17,6.743010520935059
2006-11-20,6.721884250640869
2006-11-21,6.73651123046875
2006-11-22,6.741386413574219
2006-11-24,6.822641849517822
2006-11-27,6.743010520935059
2006-11-28,6.866528511047363
2006-11-29,6.964040279388428
2006-11-30,7.02742338180542
2006-12-01,7.0973100662231445
2006-12-04,7.183444023132324
2006-12-05,7.1931962966918945
2006-12-06,7.128188133239746
2006-12-07,7.077805995941162
2006-12-08,7.092432022094727
2006-12-11,7.04530143737793
2006-12-12,7.01279878616333
2006-12-13,7.024176120758057
2006-12-14,7.061553001403809
2006-12-15,7.069678783416748
2006-12-18,6.986793518066406
2006-12-19,7.019297122955322
2006-12-20,7.037173271179199
2006-12-21,6.991666793823242
2006-12-22,7.007922649383545
2006-12-26,7.053427696228027
2006-12-27,7.111935138702393
2006-12-28,7.072929859161377
2006-12-29,7.007922649383545
2007-01-03,7.0030436515808105
2007-01-04,6.929910659790039
2007-01-05,6.8031439781188965
2007-01-08,6.769015789031982
2007-01-09,6.793390274047852
2007-01-10,6.741386413574219
2007-01-11,6.7446370124816895
2007-01-12,6.769015789031982
2007-01-16,6.77064323425293
2007-01-17,6.811272144317627
2007-01-18,6.814523220062256
2007-01-19,6.85515022277832
2007-01-22,6.863280296325684
2007-01-23,6.967289447784424
2007-01-24,7.03230094909668
2007-01-25,6.965666770935059
2007-01-26,6.973793029785156
2007-01-29,7.008192539215088
2007-01-30,7.052425861358643
2007-01-31,7.029491424560547
2007-02-01,7.060617446899414
2007-02-02,7.052425861358643
2007-02-05,7.072083473205566
2007-02-06,7.090099811553955
2007-02-07,7.144163131713867
2007-02-08,7.168735980987549
2007-02-09,7.129420757293701
2007-02-12,7.083550930023193
2007-02-13,7.13433313369751
2007-02-14,7.131057262420654
2007-02-15,7.0753583908081055
2007-02-16,7.068808555603027
2007-02-20,7.062255859375
2007-02-21,7.076996803283691
2007-02-22,7.047510623931885
2007-02-23,6.998363971710205
2007-02-26,7.003277778625488
2007-02-27,6.895157814025879
2007-02-28,6.824717044830322
2007-03-01,6.906627178192139
2007-03-02,6.837817668914795
2007-03-05,6.572434425354004
2007-03-06,6.695300102233887
2007-03-07,6.950860500335693
2007-03-08,7.032766342163086
2007-03-09,7.05570125579834
2007-03-12,7.209691047668457
2007-03-13,7.250644683837891
2007-03-14,7.299790382385254
2007-03-15,7.381702423095703
2007-03-16,7.335832118988037
2007-03-19,7.501291751861572
2007-03-20,7.43903923034668
2007-03-21,7.53569221496582
2007-03-22,7.514400005340576
2007-03-23,7.556988716125488
2007-03-26,7.488184928894043
2007-03-27,7.527503967285156
2007-03-28,7.496371269226074
2007-03-29,7.465252876281738
2007-03-30,7.3718767166137695
2007-04-02,7.4193806648254395
2007-04-03,7.301431655883789
2007-04-04,7.409553050994873
2007-04-05,7.440675735473633
2007-04-09,7.488184928894043
2007-04-10,7.524229049682617
2007-04-11,7.422657012939453
2007-04-12,7.447231769561768
2007-04-13,7.43903923034668
2007-04-16,7.4029998779296875
2007-04-17,7.4734416007995605
2007-04-18,7.553708553314209
2007-04-19,7.556988716125488
2007-04-20,7.588111877441406
2007-04-23,7.6028594970703125
2007-04-24,7.679854869842529
2007-04-25,7.724084854125977
2007-04-26,7.747185707092285
2007-04-27,7.920449256896973
2007-04-30,7.988098621368408
2007-05-01,8.034305572509766
2007-05-02,8.047501564025879
2007-05-03,8.034305572509766
2007-05-04,8.121758460998535
2007-05-07,8.174561500549316
2007-05-08,8.224061965942383
2007-05-09,8.29831600189209
2007-05-10,8.26201343536377
2007-05-11,8.291716575622559
2007-05-14,8.349470138549805
2007-05-15,8.30821704864502
2007-05-16,8.30821704864502
2007-05-17,8.30986499786377
2007-05-18,8.398974418640137
2007-05-21,8.567281723022461
2007-05-22,8.743841171264648
2007-05-23,8.752096176147461
2007-05-24,8.621732711791992
2007-05-25,8.598630905151367
2007-05-29,8.785096168518066
2007-05-30,8.941853523254395
2007-05-31,8.927002906799316
2007-06-01,8.988055229187012
2007-06-04,9.006206512451172
2007-06-05,8.809849739074707
2007-06-06,8.580483436584473
2007-06-07,8.224061965942383
2007-06-08,8.240561485290527
2007-06-11,8.26201343536377
2007-06-12,8.13495922088623
2007-06-13,8.181161880493164
2007-06-14,8.332966804504395
2007-06-15,8.451775550842285
2007-06-18,8.375872611999512
2007-06-19,8.242213249206543
2007-06-20,8.27686595916748
2007-06-21,8.25871753692627
2007-06-22,8.126707077026367
2007-06-25,8.210858345031738
2007-06-26,8.017800331115723
2007-06-27,8.139911651611328
2007-06-28,8.238912582397461
2007-06-29,8.318120002746582
2007-07-02,8.527680397033691
2007-07-03,8.580483436584473
2007-07-05,8.654742240905762
2007-07-06,8.549132347106934
2007-07-09,8.740540504455566
2007-07-10,8.725690841674805
2007-07-11,8.811495780944824
2007-07-12,8.857698440551758
2007-07-13,8.882451057434082
2007-07-16,8.761991500854492
2007-07-17,8.77519416809082
2007-07-18,8.842850685119629
2007-07-19,9.017756462097168
2007-07-20,9.052409172058105
2007-07-23,9.011157035827637
2007-07-24,8.780144691467285
2007-07-25,8.87090015411377
2007-07-26,8.568934440612793
2007-07-27,8.470898628234863
2007-07-30,8.522406578063965
2007-07-31,8.432679176330566
2007-08-01,8.61379623413086
2007-08-02,8.062140464782715
2007-08-03,7.985706329345703
2007-08-06,7.935858726501465
2007-08-07,7.900967597961426
2007-08-08,7.842807769775391
2007-08-09,7.252936363220215
2007-08-10,7.460639476776123
2007-08-13,7.759725093841553
2007-08-14,7.660031795501709
2007-08-15,7.505499839782715
2007-08-16,7.35761833190918
2007-08-17,7.538733005523682
2007-08-20,7.635107040405273
2007-08-21,7.525440692901611
2007-08-22,7.711543083190918
2007-08-23,7.804591178894043
2007-08-24,7.864409446716309
2007-08-27,7.734803676605225
2007-08-28,7.684955596923828
2007-08-29,7.787975788116455
2007-08-30,7.693264484405518
2007-08-31,7.784650802612305
2007-09-04,7.862746238708496
2007-09-05,7.784650802612305
2007-09-06,7.779670238494873
2007-09-07,7.731479644775391
2007-09-10,7.673325538635254
2007-09-11,7.759725093841553
2007-09-12,7.856100082397461
2007-09-13,7.902627944946289
2007-09-14,7.708219528198242
2007-09-17,7.670001983642578
2007-09-18,7.736462593078613
2007-09-19,7.744773864746094
2007-09-20,7.809576511383057
2007-09-21,7.801267623901367
2007-09-24,7.7065558433532715
2007-09-25,7.596891403198242
2007-09-26,7.797941207885742
2007-09-27,7.856100082397461
2007-09-28,7.876039981842041
2007-10-01,8.063804626464844
2007-10-02,8.057157516479492
2007-10-03,7.934194087982178
2007-10-04,7.957455635070801
2007-10-05,8.025588035583496
2007-10-08,7.940842151641846
2007-10-09,8.008970260620117
2007-10-10,7.920904636383057
2007-10-11,7.967427730560303
2007-10-12,8.027246475219727
2007-10-15,7.940842151641846
2007-10-16,7.842807769775391
2007-10-17,7.862746238708496
2007-10-18,8.027246475219727
2007-10-19,7.944164276123047
2007-10-22,7.8743767738342285
2007-10-23,7.899302005767822
2007-10-24,8.055492401123047
2007-10-25,8.201716423034668
2007-10-26,8.258207321166992
2007-10-29,8.341897010803223
2007-10-30,8.28834056854248
2007-10-31,8.358633995056152
2007-11-01,8.554461479187012
2007-11-02,8.711792945861816
2007-11-05,8.643169403076172
2007-11-06,8.566181182861328
2007-11-07,8.41219425201416
2007-11-08,8.504249572753906
2007-11-09,8.372027397155762
2007-11-12,8.149418830871582
2007-11-13,8.17117691040039
2007-11-14,8.102550506591797
2007-11-15,8.059037208557129
2007-11-16,8.197957038879395
2007-11-19,8.094184875488281
2007-11-20,8.109249114990234
2007-11-21,7.98037052154541
2007-11-23,8.000458717346191
2007-11-26,7.966983318328857
2007-11-27,7.863211631774902
2007-11-28,7.858188152313232
2007-11-29,7.801278114318848
2007-11-30,7.782873630523682
2007-12-03,7.896684169769287
2007-12-04,7.966983318328857
2007-12-05,7.838103294372559
2007-12-06,7.828060150146484
2007-12-07,7.752745151519775
2007-12-10,7.6690568923950195
2007-12-11,7.503357410430908
2007-12-12,7.623867034912109
2007-12-13,7.7627854347229
2007-12-14,7.575328350067139
2007-12-17,7.4966583251953125
2007-12-18,7.489963054656982
2007-12-19,7.4129767417907715
2007-12-20,7.428038597106934
2007-12-21,7.526788711547852
2007-12-24,7.587039947509766
2007-12-26,7.5217671394348145
2007-12-27,7.550220489501953
2007-12-28,7.577001571655273
2007-12-31,7.493310928344727
2008-01-02,7.484944820404053
2008-01-03,7.528461456298828
2008-01-04,7.419668197631836
2008-01-07,7.37782621383667
2008-01-08,7.352720260620117
2008-01-09,8.089168548583984
2008-01-10,8.201306343078613
2008-01-11,8.052342414855957
2008-01-14,8.2364501953125
2008-01-15,8.184564590454102
2008-01-16,8.184564590454102
2008-01-17,7.965306758880615
2008-01-18,7.8832926750183105
2008-01-22,7.734332084655762
2008-01-23,7.682446002960205
2008-01-24,7.672407150268555
2008-01-25,7.566957950592041
2008-01-28,7.597084999084473
2008-01-29,7.686538219451904
2008-01-30,7.681479454040527
2008-01-31,7.932969570159912
2008-02-01,8.066313743591309
2008-02-04,8.245227813720703
2008-02-05,7.968416690826416
2008-02-06,7.81312894821167
2008-02-07,7.8654584884643555
2008-02-08,7.9211554527282715
2008-02-11,7.98360538482666
2008-02-12,7.90933895111084
2008-02-13,7.98360538482666
2008-02-14,7.941412448883057
2008-02-15,7.931281566619873
2008-02-19,8.02917766571045
2008-02-20,8.128763198852539
2008-02-21,7.965041160583496
2008-02-22,8.042683601379395
2008-02-25,8.25029182434082
2008-02-26,8.20134162902832
2008-02-27,8.110198020935059
2008-02-28,8.143953323364258
2008-02-29,7.860389232635498
2008-03-03,7.986983776092529
2008-03-04,7.98360538482666
2008-03-05,8.08825397491455
2008-03-06,7.995419502258301
2008-03-07,7.976853847503662
2008-03-10,7.787813186645508
2008-03-11,7.860389232635498
2008-03-12,8.056184768676758
2008-03-13,8.149014472961426
2008-03-14,7.9481611251831055
2008-03-17,7.700043201446533
2008-03-18,7.88571310043335
2008-03-19,7.602147102355957
2008-03-20,7.492437839508057
2008-03-24,7.553202152252197
2008-03-25,7.603835582733154
2008-03-26,7.6257781982421875
2008-03-27,7.578521728515625
2008-03-28,7.424922466278076
2008-03-31,7.532946586608887
2008-04-01,7.700043201446533
2008-04-02,7.732112884521484
2008-04-03,7.7574334144592285
2008-04-04,7.765872001647949
2008-04-07,7.811444282531738
2008-04-08,7.9110283851623535
2008-04-09,8.03930950164795
2008-04-10,7.88571310043335
2008-04-11,7.767560958862305
2008-04-14,7.938035011291504
2008-04-15,8.049431800842285
2008-04-16,8.270544052124023
2008-04-17,8.241848945617676
2008-04-18,8.265480995178223
2008-04-21,8.216532707214355
2008-04-22,8.20134162902832
2008-04-23,8.336370468139648
2008-04-24,8.267166137695312
2008-04-25,8.280673027038574
2008-04-28,8.284072875976562
2008-04-29,8.188817024230957
2008-04-30,8.18541145324707
2008-05-01,8.08504867553711
2008-05-02,8.12247085571289
2008-05-05,8.321495056152344
2008-05-06,8.324898719787598
2008-05-07,8.387839317321777
2008-05-08,8.34531021118164
2008-05-09,8.307889938354492
2008-05-12,8.391240119934082
2008-05-13,8.466084480285645
2008-05-14,8.488199234008789
2008-05-15,8.459278106689453
2008-05-16,8.585159301757812
2008-05-19,8.544332504272461
2008-05-20,8.612372398376465
2008-05-21,8.552841186523438
2008-05-22,8.544332504272461
2008-05-23,8.447373390197754
2008-05-27,8.561342239379883
2008-05-28,8.547737121582031
2008-05-29,8.5885591506958
2008-05-30,8.515416145324707
2008-06-02,8.525619506835938
2008-06-03,8.49160099029541
2008-06-04,8.420156478881836
2008-06-05,8.523920059204102
2008-06-06,8.47968864440918
2008-06-09,8.537530899047852
2008-06-10,8.481396675109863
2008-06-11,8.49670124053955
2008-06-12,8.408247947692871
2008-06-13,8.338504791259766
2008-06-16,8.353815078735352
2008-06-17,8.460983276367188
2008-06-18,8.43376350402832
2008-06-19,8.289173126220703
2008-06-20,8.251753807067871
2008-06-23,8.367424964904785
2008-06-24,8.270465850830078
2008-06-25,8.314693450927734
2008-06-26,8.182014465332031
2008-06-27,8.119071960449219
2008-06-30,8.306185722351074
2008-07-01,8.384434700012207
2008-07-02,8.435467720031738
2008-07-03,8.102062225341797
2008-07-07,7.979588985443115
2008-07-08,7.845202922821045
2008-07-09,7.892836093902588
2008-07-10,8.015305519104004
2008-07-11,8.095258712768555
2008-07-14,8.018712043762207
2008-07-15,7.82989501953125
2008-07-16,7.792469501495361
2008-07-17,7.702316761016846
2008-07-18,7.768660068511963
2008-07-21,7.901337623596191
2008-07-22,7.7805657386779785
2008-07-23,7.731236457824707
2008-07-24,7.690410614013672
2008-07-25,7.641080379486084
2008-07-28,7.683602809906006
2008-07-29,7.681889533996582
2008-07-30,7.886125564575195
2008-07-31,7.805460453033447
2008-08-01,7.721364498138428
2008-08-04,7.654426574707031
2008-08-05,7.776282787322998
2008-08-06,7.975365161895752
2008-08-07,7.55145788192749
2008-08-08,7.49138879776001
2008-08-11,7.410721778869629
2008-08-12,7.372966766357422
2008-08-13,7.542876720428467
2008-08-14,7.384982109069824
2008-08-15,7.233951091766357
2008-08-18,7.280289173126221
2008-08-19,7.40557336807251
2008-08-20,7.474224090576172
2008-08-21,7.517132759094238
2008-08-22,7.536007404327393
2008-08-25,7.433033466339111
2008-08-26,7.475939750671387
2008-08-27,7.487957000732422
2008-08-28,7.505116939544678
2008-08-29,7.501684665679932
2008-09-02,7.396994113922119
2008-09-03,7.419304370880127
2008-09-04,7.333490371704102
2008-09-05,7.242532253265381
2008-09-08,7.2082061767578125
2008-09-09,6.844364643096924
2008-09-10,7.076058387756348
2008-09-11,6.890702724456787
2008-09-12,7.034865379333496
2008-09-15,6.600657939910889
2008-09-16,6.622971534729004
2008-09-17,6.362103462219238
2008-09-18,6.262560844421387
2008-09-19,6.540590763092041
2008-09-22,6.372397422790527
2008-09-23,6.332925796508789
2008-09-24,6.259127140045166
2008-09-25,6.26427698135376
2008-09-26,6.221370697021484
2008-09-29,5.733957767486572
2008-09-30,5.903865814208984
2008-10-01,5.895284175872803
2008-10-02,5.618968963623047
2008-10-03,5.733957767486572
2008-10-06,5.282585620880127
2008-10-07,4.98567533493042
2008-10-08,4.791741847991943
2008-10-09,4.282018661499023
2008-10-10,3.9765286445617676
2008-10-13,5.171030521392822
2008-10-14,5.061191558837891
2008-10-15,4.503412246704102
2008-10-16,4.659590244293213
2008-10-17,4.79002571105957
2008-10-20,5.363250255584717
2008-10-21,5.1899094581604
2008-10-22,5.001121997833252
2008-10-23,4.844942569732666
2008-10-24,4.685335636138916
2008-10-27,4.427899360656738
2008-10-28,5.093801498413086
2008-10-29,5.064225673675537
2008-10-30,5.509583950042725
2008-10-31,5.549597263336182
2008-11-03,5.424339294433594
2008-11-04,5.358231544494629
2008-11-05,5.393024444580078
2008-11-06,5.048568248748779
2008-11-07,5.205140113830566
2008-11-10,5.0155134201049805
2008-11-11,4.902436256408691
2008-11-12,4.568416595458984
2008-11-13,4.926790714263916
2008-11-14,4.676273822784424
2008-11-17,4.664098739624023
2008-11-18,4.758039951324463
2008-11-19,4.674535751342773
2008-11-20,4.117836952209473
2008-11-21,4.505787372589111
2008-11-24,4.759779453277588
2008-11-25,4.8119707107543945
2008-11-26,5.001595973968506
2008-11-28,5.104238986968994
2008-12-01,4.5005669593811035
2008-12-02,4.697150230407715
2008-12-03,4.8015313148498535
2008-12-04,4.430980205535889
2008-12-05,4.59451150894165
2008-12-08,4.8119707107543945
2008-12-09,4.695413589477539
2008-12-10,4.970283031463623
2008-12-11,4.839804649353027
2008-12-12,4.771957874298096
2008-12-15,4.7371649742126465
2008-12-16,5.01029634475708
2008-12-17,4.966803550720215
2008-12-18,4.831107139587402
2008-12-19,4.780656337738037
2008-12-22,4.805013179779053
2008-12-23,4.705850601196289
2008-12-24,4.761519432067871
2008-12-26,4.831107139587402
2008-12-29,4.818928241729736
2008-12-30,4.951143264770508
2008-12-31,5.065964221954346
2009-01-02,5.32343864440918
2009-01-05,5.356492042541504
2009-01-06,5.406943321228027
2009-01-07,5.232974529266357
2009-01-08,5.271247386932373
2009-01-09,5.119894504547119
2009-01-12,5.069443702697754
2009-01-13,5.112936973571777
2009-01-14,4.88503885269165
2009-01-15,4.907655715942383
2009-01-16,4.970283031463623
2009-01-20,4.798051357269287
2009-01-21,5.0433502197265625
2009-01-22,5.03639030456543
2009-01-23,5.118155002593994
2009-01-26,5.312999248504639
2009-01-27,5.406943321228027
2009-01-28,5.421043872833252
2009-01-29,5.287102699279785
2009-01-30,5.149637222290039
2009-02-02,5.1901726722717285
2009-02-03,5.2201337814331055
2009-02-04,5.0791425704956055
2009-02-05,5.105578422546387
2009-02-06,4.943440914154053
2009-02-09,4.943440914154053
2009-02-10,4.784827709197998
2009-02-11,4.869420528411865
2009-02-12,4.924055576324463
2009-02-13,4.920530796051025
2009-02-17,4.647364616394043
2009-02-18,4.502849102020264
2009-02-19,4.451737880706787
2009-02-20,4.289602756500244
2009-02-23,4.072830677032471
2009-02-24,3.907167673110962
2009-02-25,4.041107654571533
2009-02-26,3.9988114833831787
2009-02-27,3.9371302127838135
2009-03-02,3.6058030128479004
2009-03-03,3.515923500061035
2009-03-04,3.572317600250244
2009-03-05,3.394318103790283
2009-03-06,3.3361616134643555
2009-03-09,3.2057456970214844
2009-03-10,3.3079640865325928
2009-03-11,3.329111337661743
2009-03-12,3.4419028759002686
2009-03-13,3.5388333797454834
2009-03-16,3.6040408611297607
2009-03-17,3.7644174098968506
2009-03-18,3.856060266494751
2009-03-19,3.9935247898101807
2009-03-20,3.900118350982666
2009-03-23,4.1274638175964355
2009-03-24,4.030534267425537
2009-03-25,4.118654251098633
2009-03-26,4.1644744873046875
2009-03-27,4.037583827972412
2009-03-30,3.9265544414520264
2009-03-31,3.9882383346557617
2009-04-01,4.065781116485596
2009-04-02,4.220870018005371
2009-04-03,4.249068260192871
2009-04-06,4.199721813201904
2009-04-07,4.132752895355225
2009-04-08,4.166236400604248
2009-04-09,4.268453121185303
2009-04-13,4.305463790893555
2009-04-14,4.264928817749023
2009-04-15,4.284316062927246
2009-04-16,4.391820430755615
2009-04-17,4.455265045166016
2009-04-20,4.324849605560303
2009-04-21,4.428830146789551
2009-04-22,4.405920028686523
2009-04-23,4.402392864227295
2009-04-24,4.4816999435424805
2009-04-27,4.559244632720947
2009-04-28,4.53955602645874
2009-04-29,4.71139669418335
2009-04-30,4.6845479011535645
2009-05-01,4.7310895919799805
2009-05-04,4.983484268188477
2009-05-05,4.904724597930908
2009-05-06,5.021076679229736
2009-05-07,4.859973907470703
2009-05-08,5.017494201660156
2009-05-11,5.015707492828369
2009-05-12,4.969165802001953
2009-05-13,4.7561516761779785
2009-05-14,4.8331217765808105
2009-05-15,4.7382493019104
2009-05-18,4.924415111541748
2009-05-19,5.003175735473633
2009-05-20,4.979904651641846
2009-05-21,4.910092353820801
2009-05-22,4.881452560424805
2009-05-26,5.076568603515625
2009-05-27,4.978113174438477
2009-05-28,5.0855183601379395
2009-05-29,5.244829177856445
2009-06-01,5.373715400695801
2009-06-02,5.341495037078857
2009-06-03,5.2340922355651855
2009-06-04,5.300323486328125
2009-06-05,5.2860026359558105
2009-06-08,5.33254337310791
2009-06-09,5.300323486328125
2009-06-10,5.305694103240967
2009-06-11,5.430996417999268
2009-06-12,5.370135307312012
2009-06-15,5.3021135330200195
2009-06-16,5.214400291442871
2009-06-17,5.194711208343506
2009-06-18,5.244829177856445
2009-06-19,5.2394633293151855
2009-06-22,5.067618370056152
2009-06-23,5.019284248352051
2009-06-24,5.035397052764893
2009-06-25,5.244829177856445
2009-06-26,5.1929192543029785
2009-06-29,5.271684169769287
2009-06-30,5.278842449188232
2009-07-01,5.402355194091797
2009-07-02,5.201869487762451
2009-07-06,5.232301712036133
2009-07-07,5.074778079986572
2009-07-08,4.996016502380371
2009-07-09,5.060459613800049
2009-07-10,5.101627826690674
2009-07-13,5.205451011657715
2009-07-14,5.201869487762451
2009-07-15,5.34686279296875
2009-07-16,5.4184651374816895
2009-07-17,5.48648738861084
2009-07-20,5.536611080169678
2009-07-21,5.629692554473877
2009-07-22,5.69413423538208
2009-07-23,5.869557857513428
2009-07-24,5.953689098358154
2009-07-27,5.969802379608154
2009-07-28,5.962640285491943
2009-07-29,5.931820869445801
2009-07-30,5.995273113250732
2009-07-31,6.000711917877197
2009-08-03,6.123990535736084
2009-08-04,6.147553443908691
2009-08-05,6.071413040161133
2009-08-06,6.0496602058410645
2009-08-07,6.196503639221191
2009-08-10,6.162059307098389
2009-08-11,6.100419998168945
2009-08-12,6.274458408355713
2009-08-13,6.319782733917236
2009-08-14,6.294399261474609
2009-08-17,6.238199234008789
2009-08-18,6.240015029907227
2009-08-19,6.305276870727539
2009-08-20,6.316157817840576
2009-08-21,6.428556442260742
2009-08-24,6.499260425567627
2009-08-25,6.521010875701904
2009-08-26,6.477503299713135
2009-08-27,6.381420135498047
2009-08-28,6.236387252807617
2009-08-31,6.142117500305176
2009-09-01,6.0514726638793945
2009-09-02,6.027903079986572
2009-09-03,6.00252628326416
2009-09-04,6.071413040161133
2009-09-08,6.221884250640869
2009-09-09,6.281711578369141
2009-09-10,6.2110066413879395
2009-09-11,6.169309616088867
2009-09-14,6.227323055267334
2009-09-15,6.317971229553223
2009-09-16,6.470251083374023
2009-09-17,6.537330150604248
2009-09-18,6.66423225402832
2009-09-21,6.560899257659912
2009-09-22,6.62615966796875
2009-09-23,6.528265476226807
2009-09-24,6.439434051513672
2009-09-25,6.473878383636475
2009-09-28,6.571776390075684
2009-09-29,6.653354167938232
2009-09-30,6.638851642608643
2009-10-01,6.464814186096191
2009-10-02,6.3777971267700195
2009-10-05,6.519199848175049
2009-10-06,6.59171724319458
2009-10-07,6.553646564483643
2009-10-08,6.67692232131958
2009-10-09,6.733123779296875
2009-10-12,6.816516876220703
2009-10-13,6.805641174316406
2009-10-14,6.838272571563721
2009-10-15,6.939794540405273
2009-10-16,6.86365270614624
2009-10-19,6.9996232986450195
