Date,AME
2006-04-28,12.834216117858887
2006-05-01,12.802955627441406
2006-05-02,12.836816787719727
2006-05-03,12.88891887664795
2006-05-04,13.11814022064209
2006-05-05,13.165035247802734
2006-05-08,13.099912643432617
2006-05-09,12.998322486877441
2006-05-10,13.00873851776123
2006-05-11,12.664895057678223
2006-05-12,12.539867401123047
2006-05-15,12.524230003356934
2006-05-16,12.326262474060059
2006-05-17,12.112659454345703
2006-05-18,12.18299674987793
2006-05-19,12.326262474060059
2006-05-22,12.110062599182129
2006-05-23,11.91729736328125
2006-05-24,11.745375633239746
2006-05-25,11.91729736328125
2006-05-26,11.932926177978516
2006-05-30,11.701094627380371
2006-05-31,11.886043548583984
2006-06-01,12.13089656829834
2006-06-02,12.271561622619629
2006-06-05,11.878222465515137
2006-06-06,11.727141380310059
2006-06-07,11.503125190734863
2006-06-08,11.094160079956055
2006-06-09,11.200955390930176
2006-06-12,10.85190486907959
2006-06-13,11.471866607666016
2006-06-14,11.503167152404785
2006-06-15,11.831829071044922
2006-06-16,11.727490425109863
2006-06-19,11.584024429321289
2006-06-20,11.617935180664062
2006-06-21,11.821393013000488
2006-06-22,11.805745124816895
2006-06-23,11.915301322937012
2006-06-26,11.912689208984375
2006-06-27,11.732708930969238
2006-06-28,11.764010429382324
2006-06-29,12.43698501586914
2006-06-30,12.358732223510742
2006-07-03,12.413509368896484
2006-07-05,11.993549346923828
2006-07-06,11.983116149902344
2006-07-07,11.795313835144043
2006-07-10,11.662280082702637
2006-07-11,11.47447395324707
2006-07-12,11.286670684814453
2006-07-13,11.158853530883789
2006-07-14,10.95539379119873
2006-07-17,10.903228759765625
2006-07-18,10.937139511108398
2006-07-19,11.051915168762207
2006-07-20,10.869322776794434
2006-07-21,10.57717514038086
2006-07-24,10.856278419494629
2006-07-25,10.973655700683594
2006-07-26,10.98930549621582
2006-07-27,10.86670970916748
2006-07-28,11.101469993591309
2006-07-31,11.064947128295898
2006-08-01,10.916272163391113
2006-08-02,11.098864555358887
2006-08-03,11.148419380187988
2006-08-04,11.046693801879883
2006-08-07,10.785848617553711
2006-08-08,10.527617454528809
2006-08-09,10.48066520690918
2006-08-10,10.699774742126465
2006-08-11,10.673685073852539
2006-08-14,10.715423583984375
2006-08-15,10.95539379119873
2006-08-16,11.229283332824707
2006-08-17,11.171896934509277
2006-08-18,10.986698150634766
2006-08-21,10.778026580810547
2006-08-22,10.79367446899414
2006-08-23,10.843232154846191
2006-08-24,10.676294326782227
2006-08-25,10.720640182495117
2006-08-28,10.9475736618042
2006-08-29,11.05451774597168
2006-08-30,11.158853530883789
2006-08-31,11.18493938446045
2006-09-01,11.23449420928955
2006-09-05,11.367528915405273
2006-09-06,11.114510536193848
2006-09-07,11.106687545776367
2006-09-08,11.216239929199219
2006-09-11,11.213629722595215
2006-09-12,11.2449312210083
2006-09-13,11.474796295166016
2006-09-14,11.346802711486816
2006-09-15,11.34157943725586
2006-09-18,11.435615539550781
2006-09-19,11.365084648132324
2006-09-20,11.448675155639648
2006-09-21,11.21881103515625
2006-09-22,11.2057523727417
2006-09-25,11.286724090576172
2006-09-26,11.46957015991211
2006-09-27,11.333739280700684
2006-09-28,11.349411964416504
2006-09-29,11.375536918640137
2006-10-02,11.333739280700684
2006-10-03,11.26844310760498
2006-10-04,11.474796295166016
2006-10-05,11.814363479614258
2006-10-06,11.75167465209961
2006-10-09,11.897953033447266
2006-10-10,11.926678657531738
2006-10-11,11.981534004211426
2006-10-12,12.206171035766602
2006-10-13,12.728586196899414
2006-10-16,12.731193542480469
2006-10-17,12.587535858154297
2006-10-18,12.543129920959473
2006-10-19,12.27669906616211
2006-10-20,12.106915473937988
2006-10-23,12.18527889251709
2006-10-24,12.27669906616211
2006-10-25,12.221846580505371
2006-10-26,12.430811882019043
2006-10-27,12.266250610351562
2006-10-30,12.182662963867188
2006-10-31,12.193111419677734
2006-11-01,12.00503921508789
2006-11-02,11.890111923217773
2006-11-03,12.04422664642334
2006-11-06,12.164379119873047
2006-11-07,12.284533500671387
2006-11-08,12.271469116210938
2006-11-09,12.242735862731934
2006-11-10,12.341999053955078
2006-11-13,12.261028289794922
2006-11-14,12.425582885742188
2006-11-15,12.519619941711426
2006-11-16,12.51439380645752
2006-11-17,12.511778831481934
2006-11-20,12.553577423095703
2006-11-21,12.637163162231445
2006-11-22,12.754705429077148
2006-11-24,12.861798286437988
2006-11-27,12.550965309143066
2006-11-28,12.455625534057617
2006-11-29,12.667204856872559
2006-11-30,12.776908874511719
2006-12-01,12.565336227416992
2006-12-04,12.761234283447266
2006-12-05,12.682876586914062
2006-12-06,12.671098709106445
2006-12-07,12.541563987731934
2006-12-08,12.541563987731934
2006-12-11,12.490534782409668
2006-12-12,12.392394065856934
2006-12-13,12.408097267150879
2006-12-14,12.58081340789795
2006-12-15,12.439501762390137
2006-12-18,12.321736335754395
2006-12-19,12.404170989990234
2006-12-20,12.3413667678833
2006-12-21,12.235381126403809
2006-12-22,12.247160911560059
2006-12-26,12.404170989990234
2006-12-27,12.518011093139648
2006-12-28,12.502305030822754
2006-12-29,12.498377799987793
2007-01-03,12.474828720092773
2007-01-04,12.396323204040527
2007-01-05,12.164728164672852
2007-01-08,12.184351921081543
2007-01-09,12.184351921081543
2007-01-10,12.145097732543945
2007-01-11,12.325663566589355
2007-01-12,12.388471603393555
2007-01-16,12.54941177368164
2007-01-17,12.56118392944336
2007-01-18,12.506231307983398
2007-01-19,12.533705711364746
2007-01-22,12.474828720092773
2007-01-23,12.60436725616455
2007-01-24,13.412993431091309
2007-01-25,13.456169128417969
2007-01-26,13.40906810760498
2007-01-29,13.381591796875
2007-01-30,13.464020729064941
2007-01-31,13.605332374572754
2007-02-01,13.64065933227539
2007-02-02,13.727022171020508
2007-02-05,13.566086769104004
2007-02-06,13.750572204589844
2007-02-07,13.668143272399902
2007-02-08,13.589637756347656
2007-02-09,13.542530059814453
2007-02-12,13.566086769104004
2007-02-13,13.715249061584473
2007-02-14,13.880112648010254
2007-02-15,14.001795768737793
2007-02-16,13.785903930664062
2007-02-20,13.880112648010254
2007-02-21,13.946840286254883
2007-02-22,13.836931228637695
2007-02-23,14.052826881408691
2007-02-26,13.8958101272583
2007-02-27,13.303080558776855
2007-02-28,13.40906810760498
2007-03-01,13.373739242553711
2007-03-02,13.044007301330566
2007-03-05,12.73782730102539
2007-03-06,13.040084838867188
2007-03-07,13.044007301330566
2007-03-08,13.149994850158691
2007-03-09,13.2559814453125
2007-03-12,13.456169128417969
2007-03-13,13.381591796875
2007-03-14,13.413045883178711
2007-03-15,13.546743392944336
2007-03-16,13.56640911102295
2007-03-19,13.609662055969238
2007-03-20,13.723702430725098
2007-03-21,13.865259170532227
2007-03-22,13.84166431427002
2007-03-23,13.78268051147461
2007-03-26,13.763025283813477
2007-03-27,13.61359691619873
2007-03-28,13.59393310546875
2007-03-29,13.56640911102295
2007-03-30,13.582136154174805
2007-04-02,13.660780906677246
2007-04-03,13.668647766113281
2007-04-04,13.735492706298828
2007-04-05,13.609662055969238
2007-04-09,13.558542251586914
2007-04-10,13.460235595703125
2007-04-11,13.263623237609863
2007-04-12,13.444509506225586
2007-04-13,13.464170455932617
2007-04-16,13.857396125793457
2007-04-17,13.904584884643555
2007-04-18,13.857396125793457
2007-04-19,14.006820678710938
2007-04-20,14.266356468200684
2007-04-23,14.313545227050781
2007-04-24,14.329277038574219
2007-04-25,14.396121978759766
2007-04-26,14.451178550720215
2007-04-27,14.364664077758789
2007-04-30,14.266356468200684
2007-05-01,14.313545227050781
2007-05-02,14.525884628295898
2007-05-03,14.51408863067627
2007-05-04,14.6084623336792
2007-05-07,14.470831871032715
2007-05-08,14.372527122497559
2007-05-09,14.48656177520752
2007-05-10,14.21523666381836
2007-05-11,14.313545227050781
2007-05-14,14.223101615905762
2007-05-15,14.179844856262207
2007-05-16,14.360732078552246
2007-05-17,14.321410179138184
2007-05-18,14.533757209777832
2007-05-21,14.624198913574219
2007-05-22,14.549478530883789
2007-05-23,14.447243690490723
2007-05-24,14.242762565612793
2007-05-25,14.380392074584961
2007-05-29,14.596671104431152
2007-05-30,14.90339183807373
2007-05-31,14.84046459197998
2007-06-01,15.025288581848145
2007-06-04,15.080337524414062
2007-06-05,14.98989486694336
2007-06-06,14.887653350830078
2007-06-07,14.738231658935547
2007-06-08,15.017427444458008
2007-06-11,15.033149719238281
2007-06-12,14.970246315002441
2007-06-13,15.301066398620605
2007-06-14,15.490116119384766
2007-06-15,15.383773803710938
2007-06-18,15.293193817138672
2007-06-19,15.167168617248535
2007-06-20,14.954483032226562
2007-06-21,14.926916122436523
2007-06-22,14.733922958374023
2007-06-25,14.607897758483887
2007-06-26,14.572447776794434
2007-06-27,14.92297649383545
2007-06-28,15.694923400878906
2007-06-29,15.627967834472656
2007-07-02,15.923345565795898
2007-07-03,15.931233406066895
2007-07-05,15.954870223999023
2007-07-06,16.02181053161621
2007-07-09,16.15178108215332
2007-07-10,15.8997163772583
2007-07-11,15.970611572265625
2007-07-12,16.411727905273438
2007-07-13,16.474746704101562
2007-07-16,16.392032623291016
2007-07-17,16.573204040527344
2007-07-18,16.718936920166016
2007-07-19,16.41961669921875
2007-07-20,16.309326171875
2007-07-23,16.17542266845703
2007-07-24,15.852465629577637
2007-07-25,15.67129135131836
2007-07-26,15.269567489624023
2007-07-27,15.135651588439941
2007-07-30,15.470429420471191
2007-07-31,15.368024826049805
2007-08-01,15.419220924377441
2007-08-02,15.639782905578613
2007-08-03,15.360152244567871
2007-08-06,15.419220924377441
2007-08-07,15.517691612243652
2007-08-08,15.931233406066895
2007-08-09,15.549201011657715
2007-08-10,15.3483304977417
2007-08-13,15.675230979919434
2007-08-14,15.28137493133545
2007-08-15,14.867835998535156
2007-08-16,14.91115665435791
2007-08-17,15.033249855041504
2007-08-20,15.419220924377441
2007-08-21,15.375904083251953
2007-08-22,15.809135437011719
2007-08-23,15.427101135253906
2007-08-24,15.62402629852295
2007-08-27,15.596450805664062
2007-08-28,15.25380802154541
2007-08-29,15.466486930847168
2007-08-30,15.584639549255371
2007-08-31,15.7500638961792
2007-09-04,15.836708068847656
2007-09-05,15.777626037597656
2007-09-06,15.8997163772583
2007-09-07,15.706734657287598
2007-09-10,15.608274459838867
2007-09-11,15.706734657287598
2007-09-12,15.718571662902832
2007-09-13,15.892127990722656
2007-09-14,15.892127990722656
2007-09-17,15.722503662109375
2007-09-18,16.487728118896484
2007-09-19,16.468015670776367
2007-09-20,16.369400024414062
2007-09-21,16.542953491210938
2007-09-24,16.54690170288086
2007-09-25,16.657346725463867
2007-09-26,17.004467010498047
2007-09-27,17.17406463623047
2007-09-28,17.0478458404541
2007-10-01,17.110950469970703
2007-10-02,17.36734390258789
2007-10-03,17.38706398010254
2007-10-04,17.256898880004883
2007-10-05,17.57245635986328
2007-10-08,17.76967430114746
2007-10-09,17.8801212310791
2007-10-10,17.43045425415039
2007-10-11,17.43045425415039
2007-10-12,17.678955078125
2007-10-15,17.533008575439453
2007-10-16,17.26873779296875
2007-10-17,17.083345413208008
2007-10-18,17.753894805908203
2007-10-19,17.785459518432617
2007-10-22,18.057613372802734
2007-10-23,18.116792678833008
2007-10-24,18.030010223388672
2007-10-25,17.935338973999023
2007-10-26,18.30611801147461
2007-10-29,18.250896453857422
2007-10-30,17.9945125579834
2007-10-31,18.53883934020996
2007-11-01,18.396839141845703
2007-11-02,18.385009765625
2007-11-05,18.771562576293945
2007-11-06,18.866226196289062
2007-11-07,18.495447158813477
2007-11-08,18.55462646484375
2007-11-09,18.566450119018555
2007-11-12,18.203554153442383
2007-11-13,18.672943115234375
2007-11-14,18.503337860107422
2007-11-15,17.966901779174805
2007-11-16,17.69867515563965
2007-11-19,17.122787475585938
2007-11-20,17.083345413208008
2007-11-21,16.795398712158203
2007-11-23,16.941343307495117
2007-11-26,16.807235717773438
2007-11-27,17.083345413208008
2007-11-28,17.398900985717773
2007-11-29,17.28451156616211
2007-11-30,17.355504989624023
2007-12-03,17.76177406311035
2007-12-04,17.884065628051758
2007-12-05,18.29878044128418
2007-12-06,18.7924861907959
2007-12-07,18.776683807373047
2007-12-10,18.922821044921875
2007-12-11,18.29087257385254
2007-12-12,18.310630798339844
2007-12-13,18.40146827697754
2007-12-14,18.389623641967773
2007-12-17,18.279033660888672
2007-12-18,18.318519592285156
2007-12-19,18.267183303833008
2007-12-20,18.219778060913086
2007-12-21,18.595003128051758
2007-12-24,18.816181182861328
2007-12-26,18.784587860107422
2007-12-27,18.425167083740234
2007-12-28,18.492311477661133
2007-12-31,18.50020408630371
2008-01-02,18.196086883544922
2008-01-03,18.358020782470703
2008-01-04,17.844568252563477
2008-01-07,17.781373977661133
2008-01-08,17.011186599731445
2008-01-09,16.92824935913086
2008-01-10,16.845314025878906
2008-01-11,16.556982040405273
2008-01-14,16.545127868652344
2008-01-15,16.34369468688965
2008-01-16,16.217308044433594
2008-01-17,15.581415176391602
2008-01-18,15.383931159973145
2008-01-22,15.443169593811035
2008-01-23,16.027721405029297
2008-01-24,17.137575149536133
2008-01-25,17.275819778442383
2008-01-28,17.46145248413086
2008-01-29,17.4259033203125
2008-01-30,17.260019302368164
2008-01-31,17.394306182861328
2008-02-01,17.572040557861328
2008-02-04,17.366653442382812
2008-02-05,17.062538146972656
2008-02-06,16.86110496520996
2008-02-07,16.5925235748291
2008-02-08,16.81371307373047
2008-02-11,17.030929565429688
2008-02-12,17.082286834716797
2008-02-13,17.335054397583008
2008-02-14,17.188926696777344
2008-02-15,16.865047454833984
2008-02-19,16.62806510925293
2008-02-20,16.750511169433594
2008-02-21,16.888748168945312
2008-02-22,17.090179443359375
2008-02-25,17.291610717773438
2008-02-26,17.66288185119629
2008-02-27,17.67078399658203
2008-02-28,17.421960830688477
2008-02-29,16.821605682373047
2008-03-03,17.19286346435547
2008-03-04,16.865047454833984
2008-03-05,16.9361515045166
2008-03-06,16.746557235717773
2008-03-07,16.477985382080078
2008-03-10,16.23310089111328
2008-03-11,16.746557235717773
2008-03-12,16.754465103149414
2008-03-13,16.904760360717773
2008-03-14,16.584388732910156
2008-03-17,16.35102653503418
2008-03-18,16.940357208251953
2008-03-19,16.584388732910156
2008-03-20,16.746545791625977
2008-03-24,17.181625366210938
2008-03-25,17.41498565673828
2008-03-26,17.252822875976562
2008-03-27,16.999691009521484
2008-03-28,17.047155380249023
2008-03-31,17.367525100708008
2008-04-01,17.909395217895508
2008-04-02,18.03201675415039
2008-04-03,18.035959243774414
2008-04-04,17.838197708129883
2008-04-07,17.75118637084961
2008-04-08,17.81447410583496
2008-04-09,17.565290451049805
2008-04-10,17.695810317993164
2008-04-11,17.37148094177246
2008-04-14,17.513872146606445
2008-04-15,17.577152252197266
2008-04-16,18.150671005249023
2008-04-17,17.929176330566406
2008-04-18,18.558053970336914
2008-04-21,19.657617568969727
2008-04-22,19.293739318847656
2008-04-23,19.2225399017334
2008-04-24,19.238357543945312
2008-04-25,19.39656639099121
2008-04-28,19.479633331298828
2008-04-29,19.285818099975586
2008-04-30,19.19089126586914
2008-05-01,19.598289489746094
2008-05-02,19.35306167602539
2008-05-05,19.44403839111328
2008-05-06,19.859342575073242
2008-05-07,19.35306167602539
2008-05-08,19.58642578125
2008-05-09,19.44403839111328
2008-05-12,19.867238998413086
2008-05-13,20.025455474853516
2008-05-14,20.16785430908203
2008-05-15,20.83628273010254
2008-05-16,20.95494270324707
2008-05-19,20.15993881225586
2008-05-20,19.697168350219727
2008-05-21,19.511276245117188
2008-05-22,19.67344093322754
2008-05-23,19.447986602783203
2008-05-27,19.48358154296875
2008-05-28,20.00567626953125
2008-05-29,20.00567626953125
2008-05-30,20.290462493896484
2008-06-02,20.155981063842773
2008-06-03,20.211349487304688
2008-06-04,20.274633407592773
2008-06-05,20.982624053955078
2008-06-06,20.258819580078125
2008-06-09,20.068960189819336
2008-06-10,20.274633407592773
2008-06-11,20.2667293548584
2008-06-12,19.9420108795166
2008-06-13,20.421167373657227
2008-06-16,20.425121307373047
2008-06-17,20.235044479370117
2008-06-18,20.175643920898438
2008-06-19,20.314250946044922
2008-06-20,20.310293197631836
2008-06-23,20.143972396850586
2008-06-24,19.898454666137695
2008-06-25,19.882627487182617
2008-06-26,18.857013702392578
2008-06-27,18.69068717956543
2008-06-30,18.69861602783203
2008-07-01,18.83323860168457
2008-07-02,18.310550689697266
2008-07-03,18.23530387878418
2008-07-07,18.298667907714844
2008-07-08,18.817407608032227
2008-07-09,18.445180892944336
2008-07-10,18.532289505004883
2008-07-11,18.674846649169922
2008-07-14,18.635250091552734
2008-07-15,18.567935943603516
2008-07-16,18.916400909423828
2008-07-17,19.811338424682617
2008-07-18,19.918251037597656
2008-07-21,19.75193977355957
2008-07-22,19.993492126464844
2008-07-23,19.66878318786621
2008-07-24,19.19756507873535
2008-07-25,19.35595703125
2008-07-28,19.12628746032715
2008-07-29,19.284669876098633
2008-07-30,19.185680389404297
2008-07-31,18.95204734802246
2008-08-01,18.78573226928711
2008-08-04,18.362016677856445
2008-08-05,18.872846603393555
2008-08-06,18.908483505249023
2008-08-07,18.330345153808594
2008-08-08,18.82929039001465
2008-08-11,18.761960983276367
2008-08-12,18.44913101196289
2008-08-13,18.57980728149414
2008-08-14,18.9243221282959
2008-08-15,19.134197235107422
2008-08-18,19.177762985229492
2008-08-19,18.932241439819336
2008-08-20,19.15005111694336
2008-08-21,19.264877319335938
2008-08-22,19.46287727355957
2008-08-25,18.987680435180664
2008-08-26,19.082719802856445
2008-08-27,19.161916732788086
2008-08-28,19.613340377807617
2008-08-29,19.221323013305664
2008-09-02,18.97579574584961
2008-09-03,19.10251808166504
2008-09-04,18.00562858581543
2008-09-05,17.84723472595215
2008-09-08,18.0491943359375
2008-09-09,17.348285675048828
2008-09-10,17.69280242919922
2008-09-11,17.526477813720703
2008-09-12,17.7406063079834
2008-09-15,16.9118709564209
2008-09-16,17.110124588012695
2008-09-17,16.46776580810547
2008-09-18,16.943588256835938
2008-09-19,17.52647590637207
2008-09-22,16.78101348876953
2008-09-23,16.44000244140625
2008-09-24,16.34483528137207
2008-09-25,16.412240982055664
2008-09-26,16.154497146606445
2008-09-29,15.230596542358398
2008-09-30,16.166410446166992
2008-10-01,16.11881446838379
2008-10-02,15.064056396484375
2008-10-03,14.80234146118164
2008-10-06,13.807064056396484
2008-10-07,12.994180679321289
2008-10-08,13.39071273803711
2008-10-09,12.887118339538574
2008-10-10,13.21623420715332
2008-10-13,15.286105155944824
2008-10-14,14.643733978271484
2008-10-15,13.208307266235352
2008-10-16,13.70396614074707
2008-10-17,13.652420043945312
2008-10-20,13.672243118286133
2008-10-21,13.98153305053711
2008-10-22,13.39071273803711
2008-10-23,12.994180679321289
2008-10-24,12.113890647888184
2008-10-27,11.245498657226562
2008-10-28,11.875981330871582
2008-10-29,12.074239730834961
2008-10-30,12.95849323272705
2008-10-31,13.184518814086914
2008-11-03,13.109173774719238
2008-11-04,13.569144248962402
2008-11-05,12.787988662719727
2008-11-06,12.010798454284668
2008-11-07,12.236820220947266
2008-11-10,12.209060668945312
2008-11-11,11.994932174682617
2008-11-12,11.594446182250977
2008-11-13,12.443008422851562
2008-11-14,11.816497802734375
2008-11-17,12.058378219604492
2008-11-18,12.585762023925781
2008-11-19,11.645989418029785
2008-11-20,11.237568855285645
2008-11-21,11.895800590515137
2008-11-24,12.573862075805664
2008-11-25,12.819714546203613
2008-11-26,13.537422180175781
2008-11-28,13.850678443908691
2008-12-01,12.284401893615723
2008-12-02,12.776095390319824
2008-12-03,12.986644744873047
2008-12-04,12.049093246459961
2008-12-05,12.44636058807373
2008-12-08,12.609240531921387
2008-12-09,12.200057029724121
2008-12-10,12.140469551086426
2008-12-11,11.568402290344238
2008-12-12,11.429360389709473
2008-12-15,11.171135902404785
2008-12-16,11.874300956726074
2008-12-17,12.231837272644043
2008-12-18,11.961695671081543
2008-12-19,11.858409881591797
2008-12-22,11.274423599243164
2008-12-23,11.453192710876465
2008-12-24,11.465112686157227
2008-12-26,11.544567108154297
2008-12-29,11.445250511169434
2008-12-30,11.771011352539062
2008-12-31,12.001425743103027
2009-01-02,12.581435203552246
2009-01-05,12.23978042602539
2009-01-06,12.362935066223145
2009-01-07,12.20402717590332
2009-01-08,12.295397758483887
2009-01-09,12.00539779663086
2009-01-12,11.57237720489502
2009-01-13,11.71141529083252
2009-01-14,11.806761741638184
2009-01-15,12.613212585449219
2009-01-16,12.911164283752441
2009-01-20,12.553621292114258
2009-01-21,13.010480880737305
2009-01-22,12.644993782043457
2009-01-23,12.605263710021973
2009-01-26,12.529787063598633
2009-01-27,12.50197982788086
2009-01-28,12.84363079071045
2009-01-29,12.641023635864258
2009-01-30,12.696638107299805
2009-02-02,12.879382133483887
2009-02-03,12.795954704284668
2009-02-04,12.58540153503418
2009-02-05,12.795954704284668
2009-02-06,13.145551681518555
2009-02-09,12.938973426818848
2009-02-10,12.537734985351562
2009-02-11,12.617185592651367
2009-02-12,12.557596206665039
2009-02-13,12.621160507202148
2009-02-17,12.088817596435547
2009-02-18,12.076904296875
2009-02-19,11.739226341247559
2009-02-20,11.274423599243164
2009-02-23,10.738117218017578
2009-02-24,11.004284858703613
2009-02-25,10.84140396118164
2009-02-26,10.618940353393555
2009-02-27,10.511674880981445
2009-03-02,9.796595573425293
2009-03-03,10.038924217224121
2009-03-04,10.964561462402344
2009-03-05,10.88907527923584
2009-03-06,10.849350929260254
2009-03-09,10.607013702392578
2009-03-10,11.179080963134766
2009-03-11,11.341963768005371
2009-03-12,11.794845581054688
2009-03-13,11.615713119506836
2009-03-16,11.73513126373291
2009-03-17,11.985918998718262
2009-03-18,12.16505241394043
2009-03-19,12.129222869873047
2009-03-20,11.969992637634277
2009-03-23,12.809928894042969
2009-03-24,12.53923511505127
2009-03-25,12.471566200256348
2009-03-26,13.012943267822266
2009-03-27,12.706427574157715
2009-03-30,12.31631851196289
2009-03-31,12.447680473327637
2009-04-01,12.654680252075195
2009-04-02,13.180132865905762
2009-04-03,13.327418327331543
2009-04-06,13.279648780822754
2009-04-07,12.797987937927246
2009-04-08,12.80196475982666
2009-04-09,13.486647605895996
2009-04-13,13.307510375976562
2009-04-14,13.215958595275879
2009-04-15,13.355283737182617
2009-04-16,14.11559772491455
2009-04-17,14.215118408203125
2009-04-20,13.450820922851562
2009-04-21,12.567105293273926
2009-04-22,13.012943267822266
2009-04-23,13.02090072631836
2009-04-24,13.08857536315918
2009-04-27,12.981096267700195
2009-04-28,12.666620254516602
2009-04-29,12.734292984008789
2009-04-30,12.821867942810059
2009-05-01,12.746233940124512
2009-05-04,12.921385765075684
2009-05-05,12.786041259765625
2009-05-06,12.921385765075684
2009-05-07,13.028865814208984
2009-05-08,13.16420841217041
2009-05-11,12.626811027526855
2009-05-12,12.459622383117676
2009-05-13,11.981941223144531
2009-05-14,11.989901542663574
2009-05-15,11.938151359558105
2009-05-18,12.0177640914917
2009-05-19,12.129222869873047
2009-05-20,12.328259468078613
2009-05-21,11.910287857055664
2009-05-22,12.029708862304688
2009-05-26,12.64671802520752
2009-05-27,12.272527694702148
2009-05-28,12.356124877929688
2009-05-29,12.519335746765137
2009-06-01,13.235865592956543
2009-06-02,13.255766868591309
2009-06-03,13.247803688049316
2009-06-04,13.53042984008789
2009-06-05,13.76529312133789
2009-06-08,13.546355247497559
2009-06-09,13.888697624206543
2009-06-10,14.032004356384277
2009-06-11,14.06783390045166
2009-06-12,14.031943321228027
2009-06-15,13.665096282958984
2009-06-16,13.537496566772461
2009-06-17,13.657118797302246
2009-06-18,13.557437896728516
2009-06-19,13.573382377624512
2009-06-22,13.182611465454102
2009-06-23,13.074946403503418
2009-06-24,13.421858787536621
2009-06-25,13.820605278015137
2009-06-26,13.720916748046875
2009-06-29,13.812634468078613
2009-06-30,13.788702964782715
2009-07-01,14.139605522155762
2009-07-02,13.577369689941406
2009-07-06,13.609272003173828
2009-07-07,13.242420196533203
2009-07-08,13.146724700927734
2009-07-09,13.059000015258789
2009-07-10,13.098873138427734
2009-07-13,13.4378080368042
2009-07-14,13.637179374694824
2009-07-15,13.96415901184082
2009-07-16,14.095746040344238
2009-07-17,14.191444396972656
2009-07-20,14.466575622558594
2009-07-21,14.701841354370117
2009-07-22,14.701841354370117
2009-07-23,15.012862205505371
2009-07-24,15.315919876098633
2009-07-27,15.168379783630371
2009-07-28,13.298248291015625
2009-07-29,12.85164737701416
2009-07-30,12.911462783813477
2009-07-31,12.903484344482422
2009-08-03,12.887537956237793
2009-08-04,12.83171272277832
2009-08-05,12.512714385986328
2009-08-06,12.452898979187012
2009-08-07,12.520689964294434
2009-08-10,12.413023948669434
2009-08-11,12.217641830444336
2009-08-12,12.165804862976074
2009-08-13,12.5326509475708
2009-08-14,12.432965278625488
2009-08-17,12.137887001037598
2009-08-18,12.333273887634277
2009-08-19,12.377140045166016
2009-08-20,12.48480224609375
2009-08-21,12.708099365234375
2009-08-24,12.700122833251953
2009-08-25,12.720063209533691
2009-08-26,12.61240005493164
2009-08-27,12.524674415588379
2009-08-28,12.5326509475708
2009-08-31,12.55258846282959
2009-09-01,12.417014122009277
2009-09-02,12.492774963378906
2009-09-03,12.520689964294434
2009-09-04,12.68418025970459
2009-09-08,12.919435501098633
2009-09-09,13.326160430908203
2009-09-10,13.748833656311035
2009-09-11,13.908330917358398
2009-09-14,13.840428352355957
2009-09-15,13.956269264221191
2009-09-16,14.064111709594727
2009-09-17,14.243857383728027
2009-09-18,14.17994499206543
2009-09-21,14.140006065368652
2009-09-22,14.279808044433594
2009-09-23,14.20791244506836
2009-09-24,13.980233192443848
2009-09-25,13.844419479370117
2009-09-28,13.980233192443848
2009-09-29,14.132012367248535
2009-09-30,13.944282531738281
2009-10-01,13.712606430053711
2009-10-02,13.313170433044434
2009-10-05,13.528864860534668
2009-10-06,13.716604232788086
2009-10-07,13.672662734985352
2009-10-08,13.880369186401367
2009-10-09,13.860400199890137
2009-10-12,14.004195213317871
2009-10-13,13.876378059387207
2009-10-14,14.22787857055664
2009-10-15,14.335725784301758
2009-10-16,14.203913688659668
2009-10-19,14.399635314941406
2009-10-20,14.515473365783691
2009-10-21,14.451562881469727
2009-10-22,14.639299392700195
2009-10-23,14.687226295471191
2009-10-26,14.259832382202148
2009-10-27,14.19592571258545
2009-10-28,14.120034217834473
2009-10-29,14.19592571258545
2009-10-30,13.936291694641113
2009-11-02,14.112041473388672
2009-11-03,13.976231575012207
2009-11-04,13.856403350830078
2009-11-05,14.09606647491455
2009-11-06,14.263830184936523
2009-11-09,14.383657455444336
2009-11-10,14.335725784301758
2009-11-11,14.451562881469727
2009-11-12,14.327738761901855
2009-11-13,14.483519554138184
2009-11-16,14.87096881866455
2009-11-17,15.034740447998047
2009-11-18,14.787089347839355
2009-11-19,14.655280113220215
2009-11-20,14.655280113220215
2009-11-23,14.847002983093262
2009-11-24,14.823040008544922
2009-11-25,14.882954597473145
2009-11-27,14.691225051879883
2009-11-30,14.603352546691895
2009-12-01,14.799077033996582
2009-12-02,14.835077285766602
2009-12-03,14.71105670928955
2009-12-04,14.967108726501465
2009-12-07,15.031121253967285
2009-12-08,15.015114784240723
2009-12-09,15.055131912231445
2009-12-10,15.071125984191895
2009-12-11,15.131138801574707
2009-12-14,15.311184883117676
2009-12-15,15.271167755126953
2009-12-16,15.259162902832031
2009-12-17,15.327178955078125
2009-12-18,15.623239517211914
2009-12-21,15.59123706817627
2009-12-22,15.699263572692871
2009-12-23,15.663252830505371
2009-12-24,15.74326229095459
2009-12-28,15.619240760803223
2009-12-29,15.559231758117676
2009-12-30,15.499218940734863
2009-12-31,15.299175262451172
2010-01-04,15.443202018737793
2010-01-05,15.375189781188965
2010-01-06,15.391195297241211
2010-01-07,15.43120002746582
2010-01-08,15.73126220703125
2010-01-11,15.823283195495605
