Date,FANG
2016-06-30,69.72894287109375
2016-07-01,69.21672821044922
2016-07-05,68.4446029663086
2016-07-06,69.18614196777344
2016-07-07,67.72599792480469
2016-07-08,68.1617431640625
2016-07-11,68.57453918457031
2016-07-12,70.30229949951172
2016-07-13,69.5989761352539
2016-07-14,70.50869750976562
2016-07-15,69.51486206054688
2016-07-18,69.23965454101562
2016-07-19,68.36050415039062
2016-07-20,68.4063949584961
2016-07-21,67.41253662109375
2016-07-22,67.45076751708984
2016-07-25,65.24903106689453
2016-07-26,65.66184997558594
2016-07-27,65.25668334960938
2016-07-28,65.69244384765625
2016-07-29,67.1143798828125
2016-08-01,65.70772552490234
2016-08-02,65.63127136230469
2016-08-03,66.77037048339844
2016-08-04,67.97061920166016
2016-08-05,71.05912017822266
2016-08-08,71.63250732421875
2016-08-09,72.07591247558594
2016-08-10,71.31907653808594
2016-08-11,71.98416900634766
2016-08-12,72.30525970458984
2016-08-15,73.73483276367188
2016-08-16,72.63399505615234
2016-08-17,72.85570526123047
2016-08-18,75.34026336669922
2016-08-19,75.37084197998047
2016-08-22,73.76542663574219
2016-08-23,73.84187316894531
2016-08-24,73.53608703613281
2016-08-25,73.58959197998047
2016-08-26,73.64311981201172
2016-08-29,74.43050384521484
2016-08-30,73.77307891845703
2016-08-31,72.81746673583984
2016-09-01,72.83273315429688
2016-09-02,73.68132019042969
2016-09-06,74.26998138427734
2016-09-07,75.347900390625
2016-09-08,75.17973327636719
2016-09-09,73.42903900146484
2016-09-12,73.10794830322266
2016-09-13,69.49195098876953
2016-09-14,67.70304107666016
2016-09-15,68.712158203125
2016-09-16,68.56692504882812
2016-09-19,68.2611312866211
2016-09-20,67.54249572753906
2016-09-21,68.33755493164062
2016-09-22,69.56837463378906
2016-09-23,67.9782485961914
2016-09-26,69.04088592529297
2016-09-27,67.68008422851562
2016-09-28,71.38787841796875
2016-09-29,73.031494140625
2016-09-30,73.80366516113281
2016-10-03,70.738037109375
2016-10-04,70.01941680908203
2016-10-05,72.39698791503906
2016-10-06,72.65691375732422
2016-10-07,72.39698791503906
2016-10-10,80.4317626953125
2016-10-11,80.14888763427734
2016-10-12,79.91956329345703
2016-10-13,79.14740753173828
2016-10-14,77.13683319091797
2016-10-17,76.80809020996094
2016-10-18,76.22706604003906
2016-10-19,78.89512634277344
2016-10-20,78.16886901855469
2016-10-21,78.16122436523438
2016-10-24,76.14298248291016
2016-10-25,74.49169158935547
2016-10-26,73.42903900146484
2016-10-27,73.98711395263672
2016-10-28,71.85421752929688
2016-10-31,69.79008483886719
2016-11-01,70.1876220703125
2016-11-02,69.78244018554688
2016-11-03,70.76097106933594
2016-11-04,70.09587860107422
2016-11-07,71.83126831054688
2016-11-08,71.66310119628906
2016-11-09,75.0421371459961
2016-11-10,74.43817901611328
2016-11-11,73.00093841552734
2016-11-14,72.10649108886719
2016-11-15,73.8953857421875
2016-11-16,74.60636138916016
2016-11-17,74.858642578125
2016-11-18,74.23177337646484
2016-11-21,76.8004379272461
2016-11-22,75.83720397949219
2016-11-23,77.03743743896484
2016-11-25,76.02064514160156
2016-11-28,73.96417999267578
2016-11-29,72.93214416503906
2016-11-30,82.45001220703125
2016-12-01,84.09368133544922
2016-12-02,82.67169952392578
2016-12-05,81.74666595458984
2016-12-06,81.25741577148438
2016-12-07,80.56937408447266
2016-12-08,81.99895477294922
2016-12-09,81.06629943847656
2016-12-12,80.26356506347656
2016-12-13,80.48526763916016
2016-12-14,77.60316467285156
2016-12-15,77.35087585449219
2016-12-16,77.93952941894531
2016-12-19,80.46234130859375
2016-12-20,78.48231506347656
2016-12-21,77.55728912353516
2016-12-22,78.53584289550781
2016-12-23,78.68873596191406
2016-12-27,79.3920669555664
2016-12-28,78.69636535644531
2016-12-29,78.01598358154297
2016-12-30,77.25910949707031
2017-01-03,78.93335723876953
2017-01-04,79.1780014038086
2017-01-05,79.25444793701172
2017-01-06,79.24679565429688
2017-01-09,77.5419921875
2017-01-10,78.52052307128906
2017-01-11,79.43793487548828
2017-01-12,79.1780014038086
2017-01-13,77.48847961425781
2017-01-17,76.78517150878906
2017-01-18,76.84629821777344
2017-01-19,78.17649841308594
2017-01-20,78.82634735107422
2017-01-23,78.12300872802734
2017-01-24,79.3079605102539
2017-01-25,80.36294555664062
2017-01-26,81.57083129882812
2017-01-27,81.5555648803711
2017-01-30,78.36000061035156
2017-01-31,80.40119934082031
2017-02-01,80.85223388671875
2017-02-02,79.98835754394531
2017-02-03,79.82779693603516
2017-02-06,80.60758972167969
2017-02-07,76.54049682617188
2017-02-08,76.87689208984375
2017-02-09,79.45320892333984
2017-02-10,80.11067199707031
2017-02-13,79.7360610961914
2017-02-14,82.32006072998047
2017-02-15,85.50030517578125
2017-02-16,83.33682250976562
2017-02-17,82.28180694580078
2017-02-21,81.67786407470703
2017-02-22,78.00070190429688
2017-02-23,77.18267822265625
2017-02-24,76.76221466064453
2017-02-27,77.71016693115234
2017-02-28,77.10623168945312
2017-03-01,80.81399536132812
2017-03-02,79.36912536621094
2017-03-03,79.18563079833984
2017-03-06,79.47615814208984
2017-03-07,79.95011138916016
2017-03-08,76.26530456542969
2017-03-09,77.5802001953125
2017-03-10,77.56493377685547
2017-03-13,77.41204071044922
2017-03-14,75.18736267089844
2017-03-15,78.68109130859375
2017-03-16,79.07865142822266
2017-03-17,80.03424072265625
2017-03-20,79.2850341796875
2017-03-21,78.06950378417969
2017-03-22,77.34322357177734
2017-03-23,76.14298248291016
2017-03-24,76.24236297607422
2017-03-27,75.638427734375
2017-03-28,77.38907623291016
2017-03-29,78.86454010009766
2017-03-30,78.48995208740234
2017-03-31,79.29267120361328
2017-04-03,79.56790161132812
2017-04-04,81.62438201904297
2017-04-05,78.69636535644531
2017-04-06,80.0189437866211
2017-04-07,79.79722595214844
2017-04-10,79.980712890625
2017-04-11,81.005126953125
2017-04-12,81.28031921386719
2017-04-13,80.30181121826172
2017-04-17,80.37824249267578
2017-04-18,78.86454010009766
2017-04-19,76.86923217773438
2017-04-20,76.6551742553711
2017-04-21,77.419677734375
2017-04-24,77.79427337646484
2017-04-25,79.48380279541016
2017-04-26,78.90279388427734
2017-04-27,76.79279327392578
2017-04-28,76.32644653320312
2017-05-01,75.65370178222656
2017-05-02,75.21031188964844
2017-05-03,76.66284942626953
2017-05-04,72.786865234375
2017-05-05,76.18121337890625
2017-05-08,76.92277526855469
2017-05-09,76.15828704833984
2017-05-10,78.26826477050781
2017-05-11,77.50377655029297
2017-05-12,77.90129852294922
2017-05-15,78.95629119873047
2017-05-16,79.47615814208984
2017-05-17,77.81719970703125
2017-05-18,77.68724060058594
2017-05-19,78.83397674560547
2017-05-22,78.16886901855469
2017-05-23,76.9456787109375
2017-05-24,75.9671630859375
2017-05-25,76.1659164428711
2017-05-26,75.23323822021484
2017-05-30,72.07591247558594
2017-05-31,70.91389465332031
2017-06-01,71.83892059326172
2017-06-02,70.21054077148438
2017-06-05,69.30082702636719
2017-06-06,70.91389465332031
2017-06-07,67.7336196899414
2017-06-08,67.13729858398438
2017-06-09,68.91856384277344
2017-06-12,69.30845642089844
2017-06-13,70.66925811767578
2017-06-14,68.34520721435547
2017-06-15,65.64657592773438
2017-06-16,64.88208770751953
2017-06-19,65.66184997558594
2017-06-20,66.54102325439453
2017-06-21,66.3193130493164
2017-06-22,65.73066711425781
2017-06-23,67.58074188232422
2017-06-26,66.73978424072266
2017-06-27,67.26728057861328
2017-06-28,66.20464324951172
2017-06-29,66.73214721679688
2017-06-30,67.89415740966797
2017-07-03,69.07147216796875
2017-07-05,67.64952087402344
2017-07-06,65.71537780761719
2017-07-07,65.81474304199219
2017-07-10,67.29785919189453
2017-07-11,67.74890899658203
2017-07-12,67.35901641845703
2017-07-13,68.36050415039062
2017-07-14,69.17083740234375
2017-07-17,69.16320037841797
2017-07-18,69.11734008789062
2017-07-19,71.8083267211914
2017-07-20,70.62337493896484
2017-07-21,70.3252182006836
2017-07-24,71.25791931152344
2017-07-25,73.1767807006836
2017-07-26,73.75779724121094
2017-07-27,73.82659149169922
2017-07-28,73.88772583007812
2017-07-31,73.29907989501953
2017-08-01,72.89388275146484
2017-08-02,73.26848602294922
2017-08-03,68.56692504882812
2017-08-04,72.786865234375
2017-08-07,73.42139434814453
2017-08-08,72.61106872558594
2017-08-09,72.30525970458984
2017-08-10,70.37875366210938
2017-08-11,70.99798583984375
2017-08-14,69.37725067138672
2017-08-15,67.29021453857422
2017-08-16,67.32080078125
2017-08-17,65.82239532470703
2017-08-18,66.7092056274414
2017-08-21,66.57159423828125
2017-08-22,66.83917236328125
2017-08-23,67.93238067626953
2017-08-24,68.13113403320312
2017-08-25,67.84063720703125
2017-08-28,67.29785919189453
2017-08-29,67.40489959716797
2017-08-30,67.63423156738281
2017-08-31,69.40785217285156
2017-09-01,70.27171325683594
2017-09-05,70.13412475585938
2017-09-06,70.8374252319336
2017-09-07,70.0423583984375
2017-09-08,67.96296691894531
2017-09-11,68.3834228515625
2017-09-12,69.11734008789062
2017-09-13,71.47196197509766
2017-09-14,71.71660614013672
2017-09-15,71.83892059326172
2017-09-18,72.74099731445312
2017-09-19,72.07591247558594
2017-09-20,74.39993286132812
2017-09-21,74.43050384521484
2017-09-22,73.19207000732422
2017-09-25,73.98711395263672
2017-09-26,74.26998138427734
2017-09-27,74.06356811523438
2017-09-28,74.26234436035156
2017-09-29,74.88920593261719
2017-10-02,76.44876098632812
2017-10-03,76.50994110107422
2017-10-04,77.02215576171875
2017-10-05,76.25765991210938
2017-10-06,75.75308990478516
2017-10-09,76.40290832519531
2017-10-10,77.02980041503906
2017-10-11,77.61079406738281
2017-10-12,77.30500030517578
2017-10-13,77.49612426757812
2017-10-16,78.43643951416016
2017-10-17,78.44408416748047
2017-10-18,78.12300872802734
2017-10-19,77.664306640625
2017-10-20,78.38294982910156
2017-10-23,76.71635437011719
2017-10-24,76.1965103149414
2017-10-25,77.1291732788086
2017-10-26,77.12152099609375
2017-10-27,79.9424819946289
2017-10-30,81.18861389160156
2017-10-31,81.92252349853516
2017-11-01,83.92545318603516
2017-11-02,83.30623626708984
2017-11-03,84.97283172607422
2017-11-06,86.91461181640625
2017-11-07,85.46971893310547
2017-11-08,84.124267578125
2017-11-09,84.88107299804688
2017-11-10,85.51559448242188
2017-11-13,84.8352279663086
2017-11-14,82.77108764648438
2017-11-15,81.50969696044922
2017-11-16,81.44086456298828
2017-11-17,82.21302032470703
2017-11-20,82.541748046875
2017-11-21,83.44383239746094
2017-11-22,83.5202865600586
2017-11-24,84.322998046875
2017-11-27,81.99895477294922
2017-11-28,82.7405014038086
2017-11-29,82.67937469482422
2017-11-30,83.56615447998047
2017-12-01,84.78935241699219
2017-12-04,83.344482421875
2017-12-05,83.37503051757812
2017-12-06,81.2879867553711
2017-12-07,83.29093933105469
2017-12-08,84.68230438232422
2017-12-11,85.08749389648438
2017-12-12,85.26332092285156
2017-12-13,85.30919647216797
2017-12-14,84.88107299804688
2017-12-15,83.72669219970703
2017-12-18,83.82609558105469
2017-12-19,85.47737884521484
2017-12-20,89.6285629272461
2017-12-21,94.10843658447266
2017-12-22,95.07935333251953
2017-12-26,96.30254364013672
2017-12-27,94.17723083496094
2017-12-28,95.95848846435547
2017-12-29,96.5165786743164
2018-01-02,97.76271057128906
2018-01-03,98.74889373779297
2018-01-04,99.48281860351562
2018-01-05,99.36812591552734
2018-01-08,100.14027404785156
2018-01-09,97.46455383300781
2018-01-10,97.31163024902344
2018-01-11,99.30693817138672
2018-01-12,99.49047088623047
2018-01-16,97.86974334716797
2018-01-17,97.42631530761719
2018-01-18,97.26576232910156
2018-01-19,97.52571105957031
2018-01-22,101.07295989990234
2018-01-23,101.14939880371094
2018-01-24,99.65862274169922
2018-01-25,96.97526550292969
2018-01-26,99.45220947265625
2018-01-29,98.65714263916016
2018-01-30,96.53186798095703
2018-01-31,95.94320678710938
2018-02-01,96.81474304199219
2018-02-02,93.61917114257812
2018-02-05,91.9449234008789
2018-02-06,93.19104766845703
2018-02-07,90.591796875
2018-02-08,85.11042785644531
2018-02-09,84.4835433959961
2018-02-12,88.68824768066406
2018-02-13,87.93903350830078
2018-02-14,93.90204620361328
2018-02-15,95.6756362915039
2018-02-16,94.70474243164062
2018-02-20,93.8867416381836
2018-02-21,92.48772430419922
2018-02-22,94.26898956298828
2018-02-23,97.8009262084961
2018-02-26,97.64036560058594
2018-02-27,96.4554214477539
2018-02-28,95.28577423095703
2018-03-01,96.63890838623047
2018-03-02,98.68009948730469
2018-03-05,99.57453918457031
2018-03-06,97.15873718261719
2018-03-07,96.53186798095703
2018-03-08,95.71385955810547
2018-03-09,98.57302856445312
2018-03-12,97.40338897705078
2018-03-13,97.20460510253906
2018-03-14,96.18020629882812
2018-03-15,95.25517272949219
2018-03-16,95.95085144042969
2018-03-19,93.74913024902344
2018-03-20,95.97379302978516
2018-03-21,99.52099609375
2018-03-22,97.68623352050781
2018-03-23,97.8238525390625
2018-03-26,101.85267639160156
2018-03-27,98.75654602050781
2018-03-28,95.30868530273438
2018-03-29,96.72299194335938
2018-04-02,93.46627807617188
2018-04-03,94.36836242675781
2018-04-04,93.71089935302734
2018-04-05,95.10992431640625
2018-04-06,89.15455627441406
2018-04-09,86.60882568359375
2018-04-10,89.7355728149414
2018-04-11,89.0934066772461
2018-04-12,88.94051361083984
2018-04-13,90.74472045898438
2018-04-16,91.00463104248047
2018-04-17,93.49685668945312
2018-04-18,97.16639709472656
2018-04-19,98.52717590332031
2018-04-20,98.16020965576172
2018-04-23,98.0379409790039
2018-04-24,96.11907196044922
2018-04-25,96.13436126708984
2018-04-26,96.99055480957031
2018-04-27,96.21078491210938
2018-04-30,98.19844818115234
2018-05-01,97.93087768554688
2018-05-02,98.55775451660156
2018-05-03,96.71537017822266
2018-05-04,97.31929779052734
2018-05-07,99.5668716430664
2018-05-08,102.99181365966797
2018-05-09,104.36788177490234
2018-05-10,99.22286987304688
2018-05-11,94.65886688232422
2018-05-14,94.97996520996094
2018-05-15,98.2596206665039
2018-05-16,101.01174926757812
2018-05-17,104.16909790039062
2018-05-18,102.979248046875
2018-05-21,104.6473617553711
2018-05-22,101.18101501464844
2018-05-23,99.19921112060547
2018-05-24,95.64106750488281
2018-05-25,92.090576171875
2018-05-29,92.58795928955078
2018-05-30,93.9653091430664
2018-05-31,92.404296875
2018-06-01,88.37940979003906
2018-06-04,85.47168731689453
2018-06-05,85.35693359375
2018-06-06,85.86957550048828
2018-06-07,87.32345581054688
2018-06-08,87.2010269165039
2018-06-11,87.1015396118164
2018-06-12,90.96575164794922
2018-06-13,90.5601806640625
2018-06-14,88.72374725341797
2018-06-15,88.44063568115234
2018-06-18,93.79694366455078
2018-06-19,97.6229248046875
2018-06-20,99.13797760009766
2018-06-21,94.67692565917969
2018-06-22,96.07723236083984
2018-06-25,93.04706573486328
2018-06-26,96.82711029052734
2018-06-27,99.57415771484375
2018-06-28,100.11741638183594
2018-06-29,100.67603302001953
2018-07-02,98.93902587890625
2018-07-03,99.51293182373047
2018-07-05,101.00503540039062
2018-07-06,103.27764129638672
2018-07-09,104.5784683227539
2018-07-10,102.50483703613281
2018-07-11,100.05621337890625
2018-07-12,99.68890380859375
2018-07-13,100.50003814697266
2018-07-16,99.46699523925781
2018-07-17,99.97203063964844
2018-07-18,99.92613220214844
2018-07-19,101.07389068603516
2018-07-20,100.3546371459961
2018-07-23,100.36994171142578
2018-07-24,102.11456298828125
2018-07-25,103.05577850341797
2018-07-26,102.95629119873047
2018-07-27,101.26520538330078
2018-07-30,102.31351470947266
2018-07-31,100.96678924560547
2018-08-01,101.67842102050781
2018-08-02,102.91036224365234
2018-08-03,100.08683013916016
2018-08-06,102.24464416503906
2018-08-07,103.10165405273438
2018-08-08,102.374755859375
2018-08-09,100.3546371459961
2018-08-10,103.14759826660156
2018-08-13,100.90557861328125
2018-08-14,102.34412384033203
2018-08-15,90.06282043457031
2018-08-16,92.17475128173828
2018-08-17,92.0560302734375
2018-08-20,92.67646026611328
2018-08-21,93.90206146240234
2018-08-22,95.15824890136719
2018-08-23,93.14370727539062
2018-08-24,93.25862121582031
2018-08-27,94.00930786132812
2018-08-28,92.77605438232422
2018-08-29,93.38119506835938
2018-08-30,93.08245086669922
2018-08-31,92.74540710449219
2018-09-04,92.16326904296875
2018-09-05,89.97252655029297
2018-09-06,87.69757080078125
2018-09-07,86.28816986083984
2018-09-10,85.87454223632812
2018-09-11,89.1606216430664
2018-09-12,92.30880737304688
2018-09-13,91.00662231445312
2018-09-14,93.24332427978516
2018-09-17,93.97866821289062
2018-09-18,95.55657196044922
2018-09-19,98.49031829833984
2018-09-20,97.06556701660156
2018-09-21,98.46732330322266
2018-09-24,101.7686996459961
2018-09-25,103.03258514404297
2018-09-26,100.59676361083984
2018-09-27,102.68791961669922
2018-09-28,103.5534439086914
2018-10-01,104.78671264648438
2018-10-02,104.97818756103516
2018-10-03,107.17655181884766
2018-10-04,103.59942626953125
2018-10-05,104.44200897216797
2018-10-08,101.78402709960938
2018-10-09,103.50750732421875
2018-10-10,99.0265121459961
2018-10-11,95.46465301513672
2018-10-12,96.60598754882812
2018-10-15,97.99242401123047
2018-10-16,100.20610046386719
2018-10-17,99.20267486572266
2018-10-18,97.24940490722656
2018-10-19,97.35662078857422
2018-10-22,95.41102600097656
2018-10-23,91.2364273071289
2018-10-24,86.47967529296875
2018-10-25,87.50607299804688
2018-10-26,87.1384048461914
2018-10-29,82.8565673828125
2018-10-30,84.16639709472656
2018-10-31,86.06602478027344
2018-11-01,88.43290710449219
2018-11-02,87.56736755371094
2018-11-05,88.84657287597656
2018-11-06,86.83968353271484
2018-11-07,88.754638671875
2018-11-08,84.75619506835938
2018-11-09,87.20733642578125
2018-11-12,84.4344711303711
2018-11-13,82.6114501953125
2018-11-14,83.27017974853516
2018-11-15,85.97410583496094
2018-11-16,87.65731048583984
2018-11-19,87.27389526367188
2018-11-20,83.37836456298828
2018-11-21,83.76177978515625
2018-11-23,80.42604064941406
2018-11-26,83.82312774658203
2018-11-27,84.22955322265625
2018-11-28,84.19889831542969
2018-11-29,85.88594055175781
2018-11-30,84.64364624023438
2018-12-03,86.01628875732422
2018-12-04,80.57940673828125
2018-12-06,78.0794906616211
2018-12-07,78.75432586669922
2018-12-10,77.1669692993164
2018-12-11,76.71454620361328
2018-12-12,75.52596282958984
2018-12-13,73.86190795898438
2018-12-14,71.09361267089844
2018-12-17,67.89588928222656
2018-12-18,67.4281234741211
2018-12-19,69.47559356689453
2018-12-20,68.27162170410156
2018-12-21,68.072265625
2018-12-24,65.69505310058594
2018-12-26,70.54146575927734
2018-12-27,71.22396850585938
2018-12-28,70.46480560302734
2018-12-31,71.08595275878906
2019-01-02,73.01838684082031
2019-01-03,73.73922729492188
2019-01-04,76.63019561767578
2019-01-07,78.70067596435547
2019-01-08,80.47970581054688
2019-01-09,81.89068603515625
2019-01-10,81.38459014892578
2019-01-11,79.82789611816406
2019-01-14,80.1423110961914
2019-01-15,80.52572631835938
2019-01-16,81.00882720947266
2019-01-17,81.01651000976562
2019-01-18,81.9673843383789
2019-01-22,77.80343627929688
2019-01-23,77.70376586914062
2019-01-24,77.88013458251953
2019-01-25,78.37857055664062
2019-01-28,76.9139175415039
2019-01-29,76.80655670166016
2019-01-30,78.41691589355469
2019-01-31,79.0763931274414
2019-02-01,78.90003204345703
2019-02-04,80.1729736328125
2019-02-05,78.1255111694336
2019-02-06,77.94915008544922
2019-02-07,75.11949920654297
2019-02-08,74.07661437988281
2019-02-11,75.04283142089844
2019-02-12,75.6716537475586
2019-02-13,77.46604919433594
2019-02-14,79.62086486816406
2019-02-15,80.90147399902344
2019-02-19,80.36468505859375
2019-02-20,81.72742462158203
2019-02-21,78.41842651367188
2019-02-22,79.8694839477539
2019-02-25,80.83686828613281
2019-02-26,81.00576782226562
2019-02-27,80.99042510986328
2019-02-28,79.02497100830078
2019-03-01,80.45298767089844
2019-03-04,80.36087036132812
2019-03-05,78.7869644165039
2019-03-06,76.81383514404297
2019-03-07,75.0556640625
2019-03-08,73.320556640625
2019-03-11,74.91748046875
2019-03-12,77.15931701660156
2019-03-13,79.40116882324219
2019-03-14,80.00768280029297
2019-03-15,78.6103744506836
2019-03-18,80.26105499267578
2019-03-19,79.21688842773438
2019-03-20,80.75240325927734
2019-03-21,81.31288146972656
2019-03-22,77.82727813720703
2019-03-25,77.5278549194336
2019-03-26,78.7792739868164
2019-03-27,78.57965087890625
2019-03-28,78.72553253173828
2019-03-29,77.9500961303711
2019-04-01,79.60845184326172
2019-04-02,78.68714904785156
2019-04-03,76.74473571777344
2019-04-04,76.65261840820312
2019-04-05,78.65644073486328
2019-04-08,80.11516571044922
2019-04-09,78.95584106445312
2019-04-10,79.74664306640625
2019-04-11,76.7140121459961
2019-04-12,81.596923828125
2019-04-15,81.35124206542969
2019-04-16,82.0499038696289
2019-04-17,83.10173034667969
2019-04-18,82.36470031738281
2019-04-22,85.37428283691406
2019-04-23,85.84262084960938
2019-04-24,85.2514419555664
2019-04-25,84.15354919433594
2019-04-26,82.31095886230469
2019-04-29,82.07295227050781
2019-04-30,81.681396484375
2019-05-01,77.82727813720703
2019-05-02,76.09981536865234
2019-05-03,77.13627624511719
2019-05-06,77.31287384033203
2019-05-07,75.41651916503906
2019-05-08,81.26681518554688
2019-05-09,83.10173034667969
2019-05-10,82.83301544189453
2019-05-13,82.30326080322266
2019-05-14,83.76969146728516
2019-05-15,83.73127746582031
2019-05-16,84.93667602539062
2019-05-17,85.236083984375
2019-05-20,84.19195556640625
2019-05-21,87.37045288085938
2019-05-22,83.59310150146484
2019-05-23,79.8694839477539
2019-05-24,80.07559204101562
2019-05-28,79.62181854248047
2019-05-29,77.9219970703125
2019-05-30,77.18365478515625
2019-05-31,75.42227935791016
2019-06-03,75.50689697265625
2019-06-04,76.24527740478516
2019-06-05,73.93016815185547
2019-06-06,75.05310821533203
2019-06-07,74.62237548828125
2019-06-10,75.06849670410156
2019-06-11,76.72985076904297
2019-06-12,75.53768157958984
2019-06-13,77.0451889038086
2019-06-14,76.10682678222656
2019-06-17,78.12968444824219
2019-06-18,80.40633392333984
2019-06-19,80.08332061767578
2019-06-20,82.75223541259766
2019-06-21,84.44434356689453
2019-06-24,82.79068756103516
2019-06-25,80.92936706542969
2019-06-26,82.47534942626953
2019-06-27,82.6753158569336
2019-06-28,83.81366729736328
2019-07-01,84.1059341430664
2019-07-02,80.12177276611328
2019-07-03,80.91397857666016
2019-07-05,82.61378479003906
2019-07-08,82.2676773071289
2019-07-09,82.27536010742188
2019-07-10,84.35975646972656
2019-07-11,84.08287048339844
2019-07-12,85.24425506591797
2019-07-15,81.84465789794922
2019-07-16,80.07559204101562
2019-07-17,78.29119873046875
2019-07-18,79.66797637939453
2019-07-19,80.46018981933594
2019-07-22,79.59874725341797
2019-07-23,80.32945251464844
2019-07-24,80.33710479736328
2019-07-25,77.99124145507812
2019-07-26,78.44503021240234
2019-07-29,76.70677185058594
2019-07-30,79.09109497070312
2019-07-31,79.5525894165039
2019-08-01,74.91466522216797
2019-08-02,74.98387145996094
2019-08-05,70.33824920654297
2019-08-06,70.03827667236328
2019-08-07,71.33045196533203
2019-08-08,73.22252655029297
2019-08-09,74.16089630126953
2019-08-12,74.51467895507812
2019-08-13,76.8682861328125
2019-08-14,74.07627868652344
2019-08-15,73.83584594726562
2019-08-16,74.95327758789062
2019-08-19,77.03404235839844
2019-08-20,76.50999450683594
2019-08-21,77.1419448852539
2019-08-22,76.47148132324219
2019-08-23,72.90335083007812
2019-08-26,72.05567169189453
2019-08-27,71.184814453125
2019-08-28,74.46778869628906
2019-08-29,75.97055053710938
2019-08-30,75.5852279663086
2019-09-03,74.75292205810547
2019-09-04,75.3848648071289
2019-09-05,75.25383758544922
2019-09-06,73.67401885986328
2019-09-09,74.39842987060547
2019-09-10,76.64872741699219
2019-09-11,76.07846069335938
2019-09-12,74.11328887939453
2019-09-13,74.54485321044922
2019-09-16,80.94894409179688
2019-09-17,77.4116439819336
2019-09-18,75.71622467041016
2019-09-19,75.00724792480469
2019-09-20,74.61419677734375
2019-09-23,75.74706268310547
2019-09-24,72.81859588623047
2019-09-25,71.85528564453125
2019-09-26,69.45088195800781
2019-09-27,69.3506851196289
2019-09-30,69.28903198242188
2019-10-01,65.5051498413086
2019-10-02,64.05631256103516
2019-10-03,66.19102478027344
2019-10-04,65.82880401611328
2019-10-07,64.24897003173828
2019-10-08,62.2838134765625
2019-10-09,62.84639358520508
2019-10-10,63.60934829711914
2019-10-11,64.45704650878906
2019-10-14,64.70366668701172
2019-10-15,65.38182830810547
2019-10-16,64.29521942138672
2019-10-17,64.76529693603516
2019-10-18,63.170066833496094
2019-10-21,63.76347351074219
2019-10-22,66.0368881225586
2019-10-23,67.16973876953125
2019-10-24,66.97709655761719
2019-10-25,67.40093231201172
2019-10-28,66.7381820678711
2019-10-29,67.75544738769531
2019-10-30,65.02732849121094
2019-10-31,66.09082794189453
2019-11-01,66.88459014892578
2019-11-04,69.63581085205078
2019-11-05,69.53564453125
2019-11-06,59.494075775146484
2019-11-07,58.23020553588867
2019-11-08,58.13002395629883
2019-11-11,59.170413970947266
2019-11-12,60.1182861328125
2019-11-13,59.34767150878906
2019-11-14,58.93666458129883
2019-11-15,59.55470657348633
2019-11-18,58.504051208496094
2019-11-19,57.31435775756836
2019-11-20,58.164119720458984
2019-11-21,58.38043975830078
2019-11-22,58.195037841796875
2019-11-25,59.5855827331543
2019-11-26,59.56242370605469
2019-11-27,60.65943145751953
2019-11-29,59.747825622558594
2019-12-02,60.16498565673828
2019-12-03,59.41564178466797
2019-12-04,62.23539352416992
2019-12-05,61.756404876708984
2019-12-06,64.29806518554688
2019-12-09,64.72295379638672
2019-12-10,64.47573852539062
2019-12-11,64.76158905029297
2019-12-12,66.64656066894531
2019-12-13,65.7349624633789
2019-12-16,67.74356079101562
2019-12-17,66.90922546386719
2019-12-18,67.27232360839844
2019-12-19,67.58132934570312
2019-12-20,67.99849700927734
2019-12-23,68.77875518798828
2019-12-24,69.66716766357422
2019-12-26,70.5401382446289
2019-12-27,70.12297058105469
2019-12-30,70.35475158691406
2019-12-31,71.73756408691406
2020-01-02,71.57532501220703
2020-01-03,72.93498229980469
2020-01-06,73.31352996826172
2020-01-07,74.48777770996094
2020-01-08,72.10066986083984
2020-01-09,72.73413848876953
2020-01-10,71.27406311035156
2020-01-13,69.89893341064453
2020-01-14,70.50150299072266
2020-01-15,70.5401382446289
2020-01-16,70.09979248046875
2020-01-17,69.17273712158203
2020-01-21,68.23026275634766
2020-01-22,66.00536346435547
2020-01-23,65.43367004394531
2020-01-24,63.99677276611328
2020-01-27,61.31608200073242
2020-01-28,61.12294387817383
2020-01-29,59.925506591796875
2020-01-30,59.0911750793457
2020-01-31,57.47658157348633
2020-02-03,56.456817626953125
2020-02-04,56.56499099731445
2020-02-05,59.79417419433594
2020-02-06,58.89032745361328
2020-02-07,57.35295486450195
2020-02-10,55.62248992919922
2020-02-11,56.0164909362793
2020-02-12,57.43794631958008
2020-02-13,57.58472442626953
2020-02-14,57.916927337646484
2020-02-18,57.600181579589844
2020-02-19,61.2542724609375
2020-02-20,60.62852096557617
2020-02-21,59.02165222167969
2020-02-24,54.91176223754883
2020-02-25,51.883419036865234
2020-02-26,48.77783203125
2020-02-27,45.95035934448242
2020-02-28,47.89714813232422
2020-03-02,48.29742431640625
2020-03-03,48.002071380615234
2020-03-04,47.46578598022461
2020-03-05,45.24289321899414
2020-03-06,37.7425537109375
2020-03-09,20.89208984375
2020-03-10,23.06835174560547
2020-03-11,20.363574981689453
2020-03-12,19.912778854370117
2020-03-13,21.13303565979004
2020-03-16,18.257261276245117
2020-03-17,15.72347640991211
2020-03-18,12.09378719329834
