Date,MRVL
2006-09-28,16.7468318939209
2006-09-29,16.491405487060547
2006-10-02,16.253023147583008
2006-10-03,14.303337097167969
2006-10-04,13.971296310424805
2006-10-05,14.396990776062012
2006-10-06,14.482131004333496
2006-10-09,14.550243377685547
2006-10-10,14.694978713989258
2006-10-11,14.992962837219238
2006-10-12,14.831199645996094
2006-10-13,14.729033470153809
2006-10-16,15.282440185546875
2006-10-17,14.89079761505127
2006-10-18,14.465100288391113
2006-10-19,14.40550422668457
2006-10-20,14.550243377685547
2006-10-23,13.937240600585938
2006-10-24,13.894668579101562
2006-10-25,14.039403915405273
2006-10-26,14.371452331542969
2006-10-27,15.027019500732422
2006-10-30,14.958901405334473
2006-10-31,15.56339168548584
2006-11-01,15.205811500549316
2006-11-02,15.614472389221191
2006-11-03,15.631502151489258
2006-11-06,15.912460327148438
2006-11-07,16.389240264892578
2006-11-08,16.30409812927246
2006-11-09,15.50379467010498
2006-11-10,16.0061092376709
2006-11-13,16.44883918762207
2006-11-14,16.79790687561035
2006-11-15,16.7468318939209
2006-11-16,16.704254150390625
2006-11-17,16.218963623046875
2006-11-20,17.759984970092773
2006-11-21,17.32576560974121
2006-11-22,17.717405319213867
2006-11-24,17.547130584716797
2006-11-27,17.09589385986328
2006-11-28,17.198068618774414
2006-11-29,17.283205032348633
2006-11-30,17.547130584716797
2006-12-01,17.198068618774414
2006-12-04,17.41090965270996
2006-12-05,17.487539291381836
2006-12-06,18.083505630493164
2006-12-07,17.768495559692383
2006-12-08,17.63227081298828
2006-12-11,17.487539291381836
2006-12-12,17.172515869140625
2006-12-13,16.84899139404297
2006-12-14,17.129945755004883
2006-12-15,17.036296844482422
2006-12-18,16.763845443725586
2006-12-19,17.002233505249023
2006-12-20,16.84899139404297
2006-12-21,16.516952514648438
2006-12-22,16.431814193725586
2006-12-26,16.457361221313477
2006-12-27,16.40627098083496
2006-12-28,16.30409812927246
2006-12-29,16.338163375854492
2007-01-03,16.63614273071289
2007-01-04,16.98521614074707
2007-01-05,16.525466918945312
2007-01-08,16.499914169311523
2007-01-09,16.79790687561035
2007-01-10,17.777008056640625
2007-01-11,17.623756408691406
2007-01-12,17.35982322692871
2007-01-16,16.942642211914062
2007-01-17,16.687227249145508
2007-01-18,15.972062110900879
2007-01-19,15.708128929138184
2007-01-22,15.580423355102539
2007-01-23,15.622986793518066
2007-01-24,16.474382400512695
2007-01-25,16.133817672729492
2007-01-26,16.19342041015625
2007-01-29,16.21044921875
2007-01-30,15.997605323791504
2007-01-31,15.571907043457031
2007-02-01,15.622986793518066
2007-02-02,15.71665096282959
2007-02-05,15.486769676208496
2007-02-06,15.64852523803711
2007-02-07,16.0061092376709
2007-02-08,15.793272972106934
2007-02-09,15.588939666748047
2007-02-12,15.248376846313477
2007-02-13,15.546366691589355
2007-02-14,15.74219036102295
2007-02-15,16.474382400512695
2007-02-16,16.86602210998535
2007-02-20,16.883045196533203
2007-02-21,16.993732452392578
2007-02-22,17.1810302734375
2007-02-23,17.09589385986328
2007-02-26,16.908586502075195
2007-02-27,17.41942596435547
2007-02-28,17.470504760742188
2007-03-01,17.368343353271484
2007-03-02,16.883045196533203
2007-03-05,16.253023147583008
2007-03-06,16.38072967529297
2007-03-07,16.201942443847656
2007-03-08,15.98908519744873
2007-03-09,15.869891166687012
2007-03-12,16.057199478149414
2007-03-13,15.188785552978516
2007-03-14,15.29946231842041
2007-03-15,15.435676574707031
2007-03-16,15.146211624145508
2007-03-19,14.865250587463379
2007-03-20,15.26540756225586
2007-03-21,15.384600639343262
2007-03-22,15.393120765686035
2007-03-23,15.495282173156738
2007-03-26,15.325007438659668
2007-03-27,15.044048309326172
2007-03-28,14.550243377685547
2007-03-29,14.277791976928711
2007-03-30,14.31185245513916
2007-04-02,14.201169967651367
2007-04-03,14.116035461425781
2007-04-04,14.345907211303711
2007-04-05,14.626863479614258
2007-04-09,14.473616600036621
2007-04-10,14.431044578552246
2007-04-11,14.379961013793945
2007-04-12,14.396990776062012
2007-04-13,14.328880310058594
2007-04-16,14.29482364654541
2007-04-17,14.524700164794922
2007-04-18,14.626863479614258
2007-04-19,14.771601676940918
2007-04-20,14.76308536529541
2007-04-23,14.192654609680176
2007-04-24,14.422529220581055
2007-04-25,14.26076602935791
2007-04-26,14.21820068359375
2007-04-27,13.860615730285645
2007-04-30,13.741416931152344
2007-05-01,13.94575309753418
2007-05-02,14.073463439941406
2007-05-03,14.55875301361084
2007-05-04,14.98444652557373
2007-05-07,15.154728889465332
2007-05-08,15.103643417358398
2007-05-09,15.086612701416016
2007-05-10,14.771601676940918
2007-05-11,14.916340827941895
2007-05-14,14.643896102905273
2007-05-15,14.439559936523438
2007-05-16,14.507675170898438
2007-05-17,14.473616600036621
2007-05-18,14.056434631347656
2007-05-21,13.937240600585938
2007-05-22,13.877646446228027
2007-05-23,13.639257431030273
2007-05-24,13.196532249450684
2007-05-25,13.205047607421875
2007-05-29,13.562630653381348
2007-05-30,13.256129264831543
2007-05-31,13.366809844970703
2007-06-01,13.826563835144043
2007-06-04,13.656282424926758
2007-06-05,13.843584060668945
2007-06-06,13.460465431213379
2007-06-07,13.528573989868164
2007-06-08,14.005352973937988
2007-06-11,13.937240600585938
2007-06-12,14.22671127319336
2007-06-13,14.516186714172363
2007-06-14,14.448081970214844
2007-06-15,14.516186714172363
2007-06-18,14.550243377685547
2007-06-19,15.01850414276123
2007-06-20,14.780115127563477
2007-06-21,15.120671272277832
2007-06-22,15.325007438659668
2007-06-25,14.56727123260498
2007-06-26,14.737549781799316
2007-06-27,14.90782356262207
2007-06-28,14.65240478515625
2007-06-29,15.50379467010498
2007-07-02,15.393120765686035
2007-07-03,15.597448348999023
2007-07-05,15.512309074401855
2007-07-06,15.512309074401855
2007-07-09,15.495282173156738
2007-07-10,15.725151062011719
2007-07-11,15.256887435913086
2007-07-12,15.699621200561523
2007-07-13,15.818819046020508
2007-07-16,15.861382484436035
2007-07-17,16.516952514648438
2007-07-18,16.21044921875
2007-07-19,16.61060905456543
2007-07-20,16.72127914428711
2007-07-23,16.397754669189453
2007-07-24,16.023143768310547
2007-07-25,15.997605323791504
2007-07-26,15.827320098876953
2007-07-27,15.818819046020508
2007-07-30,16.082744598388672
2007-07-31,15.325007438659668
2007-08-01,14.933367729187012
2007-08-02,14.746060371398926
2007-08-03,14.354424476623535
2007-08-06,14.482131004333496
2007-08-07,14.550243377685547
2007-08-08,14.98444652557373
2007-08-09,14.96742057800293
2007-08-10,14.95039176940918
2007-08-13,14.865250587463379
2007-08-14,14.797142028808594
2007-08-15,14.422529220581055
2007-08-16,13.996834754943848
2007-08-17,14.235228538513184
2007-08-20,14.55875301361084
2007-08-21,14.448081970214844
2007-08-22,15.061074256896973
2007-08-23,15.197300910949707
2007-08-24,13.409382820129395
2007-08-27,13.10287857055664
2007-08-28,13.213557243347168
2007-08-29,13.835075378417969
2007-08-30,13.664793014526367
2007-08-31,14.107512474060059
2007-09-04,14.499151229858398
2007-09-05,14.575782775878906
2007-09-06,14.362937927246094
2007-09-07,13.996834754943848
2007-09-10,14.073463439941406
2007-09-11,14.235228538513184
2007-09-12,13.937240600585938
2007-09-13,14.064949989318848
2007-09-14,13.962779998779297
2007-09-17,13.622224807739258
2007-09-18,13.792506217956543
2007-09-19,13.256129264831543
2007-09-20,13.315727233886719
2007-09-21,13.571144104003906
2007-09-24,13.451951026916504
2007-09-25,13.622224807739258
2007-09-26,14.073463439941406
2007-09-27,13.886155128479004
2007-09-28,13.937240600585938
2007-10-01,13.869132041931152
2007-10-02,14.345907211303711
2007-10-03,14.116035461425781
2007-10-04,14.269280433654785
2007-10-05,14.286314964294434
2007-10-08,14.243744850158691
2007-10-09,14.073463439941406
2007-10-10,14.277791976928711
2007-10-11,14.388477325439453
2007-10-12,14.584295272827148
2007-10-15,14.431044578552246
2007-10-16,14.362937927246094
2007-10-17,14.882283210754395
2007-10-18,15.248376846313477
2007-10-19,14.882283210754395
2007-10-22,14.992962837219238
2007-10-23,15.35054874420166
2007-10-24,14.660922050476074
2007-10-25,14.16711711883545
2007-10-26,14.345907211303711
2007-10-29,15.205811500549316
2007-10-30,15.307973861694336
2007-10-31,15.35054874420166
2007-11-01,15.478255271911621
2007-11-02,15.571907043457031
2007-11-05,15.537853240966797
2007-11-06,15.827320098876953
2007-11-07,15.631502151489258
2007-11-08,15.163241386413574
2007-11-09,14.941879272460938
2007-11-12,14.592811584472656
2007-11-13,14.992962837219238
2007-11-14,14.643896102905273
2007-11-15,14.788628578186035
2007-11-16,14.916340827941895
2007-11-19,14.047921180725098
2007-11-20,13.707364082336426
2007-11-21,13.826563835144043
2007-11-23,14.064949989318848
2007-11-26,13.613712310791016
2007-11-27,14.175628662109375
2007-11-28,12.736781120300293
2007-11-29,12.932600975036621
2007-11-30,12.719755172729492
2007-12-03,12.86449146270752
2007-12-04,12.72826862335205
2007-12-05,13.111388206481934
2007-12-06,13.060308456420898
2007-12-07,13.324235916137695
2007-12-10,12.975173950195312
2007-12-11,12.61758804321289
2007-12-12,12.523934364318848
2007-12-13,12.362171173095703
2007-12-14,12.25149154663086
2007-12-17,12.149321556091309
2007-12-18,12.413254737854004
2007-12-19,12.260004043579102
2007-12-20,12.242973327636719
2007-12-21,12.132296562194824
2007-12-24,12.038643836975098
2007-12-26,12.021613121032715
2007-12-27,11.698084831237793
2007-12-28,11.927960395812988
2007-12-31,11.902420997619629
2008-01-02,11.349017143249512
2008-01-03,11.263877868652344
2008-01-04,10.480599403381348
2008-01-07,10.225183486938477
2008-01-08,9.484477043151855
2008-01-09,9.859085083007812
2008-01-10,9.765433311462402
2008-01-11,9.237574577331543
2008-01-14,9.569616317749023
2008-01-15,9.126893043518066
2008-01-16,9.348255157470703
2008-01-17,8.965128898620605
2008-01-18,9.1439208984375
2008-01-22,8.65863037109375
2008-01-23,8.92255687713623
2008-01-24,9.901658058166504
2008-01-25,9.816515922546387
2008-01-28,10.114503860473633
2008-01-29,10.157071113586426
2008-01-30,10.088963508605957
2008-01-31,10.105988502502441
2008-02-01,10.863725662231445
2008-02-04,10.684937477111816
2008-02-05,10.020852088928223
2008-02-06,8.999184608459473
2008-02-07,9.220544815063477
2008-02-08,9.39082145690918
2008-02-11,9.72286605834961
2008-02-12,9.424878120422363
2008-02-13,9.552582740783691
2008-02-14,9.348255157470703
2008-02-15,9.169461250305176
2008-02-19,8.914044380187988
2008-02-20,9.356768608093262
2008-02-21,9.6292142868042
2008-02-22,9.467448234558105
2008-02-25,10.020852088928223
2008-02-26,10.259238243103027
2008-02-27,10.088963508605957
2008-02-28,9.705839157104492
2008-02-29,9.6292142868042
2008-03-03,9.969768524169922
2008-03-04,10.157071113586426
2008-03-05,10.003822326660156
2008-03-06,9.808004379272461
2008-03-07,9.314196586608887
2008-03-10,9.041752815246582
2008-03-11,9.177973747253418
2008-03-12,9.331225395202637
2008-03-13,9.94422435760498
2008-03-14,9.595155715942383
2008-03-17,9.595155715942383
2008-03-18,9.612186431884766
2008-03-19,9.152432441711426
2008-03-20,9.058781623840332
2008-03-24,9.595155715942383
2008-03-25,9.6292142868042
2008-03-26,9.83354663848877
2008-03-27,9.544072151184082
2008-03-28,9.475960731506348
2008-03-31,9.263113975524902
2008-04-01,9.458932876586914
2008-04-02,9.5610990524292
2008-04-03,9.842058181762695
2008-04-04,9.842058181762695
2008-04-07,9.552582740783691
2008-04-08,9.382309913635254
2008-04-09,9.288657188415527
2008-04-10,9.467448234558105
2008-04-11,9.058781623840332
2008-04-14,9.033232688903809
2008-04-15,8.93958568572998
2008-04-16,9.254597663879395
2008-04-17,9.1439208984375
2008-04-18,9.6292142868042
2008-04-21,10.19112777709961
2008-04-22,9.850573539733887
2008-04-23,10.608307838439941
2008-04-24,11.204279899597168
2008-04-25,11.18725299835205
2008-04-28,11.008461952209473
2008-04-29,11.102118492126465
2008-04-30,11.025489807128906
2008-05-01,11.536322593688965
2008-05-02,11.349017143249512
2008-05-05,11.221311569213867
2008-05-06,11.238336563110352
2008-05-07,11.221311569213867
2008-05-08,11.323473930358887
2008-05-09,11.400100708007812
2008-05-12,11.664027214050293
2008-05-13,12.174864768981934
2008-05-14,11.944990158081055
2008-05-15,12.6260986328125
2008-05-16,12.898543357849121
2008-05-19,12.6260986328125
2008-05-20,12.25149154663086
2008-05-21,12.030128479003906
2008-05-22,12.234465599060059
2008-05-23,12.294060707092285
2008-05-27,12.09823989868164
2008-05-28,12.20892333984375
2008-05-29,11.987557411193848
2008-05-30,14.780115127563477
2008-06-02,14.712008476257324
2008-06-03,14.729033470153809
2008-06-04,14.482131004333496
2008-06-05,14.98444652557373
2008-06-06,14.516186714172363
2008-06-09,14.456584930419922
2008-06-10,13.707364082336426
2008-06-11,13.41789436340332
2008-06-12,13.596686363220215
2008-06-13,14.371452331542969
2008-06-16,14.26076602935791
2008-06-17,14.14157772064209
2008-06-18,13.920217514038086
2008-06-19,14.899314880371094
2008-06-20,14.87376594543457
2008-06-23,15.001483917236328
2008-06-24,14.797142028808594
2008-06-25,15.37608814239502
2008-06-26,14.669432640075684
2008-06-27,15.052559852600098
2008-06-30,15.035531997680664
2008-07-01,15.146211624145508
2008-07-02,14.448081970214844
2008-07-03,14.40550422668457
2008-07-07,14.490647315979004
2008-07-08,14.29482364654541
2008-07-09,13.196532249450684
2008-07-10,13.332751274108887
2008-07-11,13.077338218688965
2008-07-14,12.847461700439453
2008-07-15,12.813408851623535
2008-07-16,13.205047607421875
2008-07-17,13.622224807739258
2008-07-18,13.239105224609375
2008-07-21,12.838951110839844
2008-07-22,12.975173950195312
2008-07-23,12.847461700439453
2008-07-24,12.31960391998291
2008-07-25,12.59204387664795
2008-07-28,12.328116416931152
2008-07-29,12.583531379699707
2008-07-30,12.523934364318848
2008-07-31,12.59204387664795
2008-08-01,12.506904602050781
2008-08-04,12.115264892578125
2008-08-05,12.421770095825195
2008-08-06,12.668670654296875
2008-08-07,13.026253700256348
2008-08-08,13.239105224609375
2008-08-11,13.468973159790039
2008-08-12,13.562630653381348
2008-08-13,13.639257431030273
2008-08-14,13.894668579101562
2008-08-15,13.520059585571289
2008-08-18,13.503031730651855
2008-08-19,13.511549949645996
2008-08-20,13.664793014526367
2008-08-21,13.486002922058105
2008-08-22,13.613712310791016
2008-08-25,13.34127140045166
2008-08-26,12.455826759338379
2008-08-27,12.294060707092285
2008-08-28,12.56650447845459
2008-08-29,12.013102531433105
2008-09-02,12.06418514251709
2008-09-03,10.753046035766602
2008-09-04,10.1655855178833
2008-09-05,10.548709869384766
2008-09-08,10.310325622558594
2008-09-09,9.89314079284668
2008-09-10,9.6973237991333
2008-09-11,9.94422435760498
2008-09-12,9.876114845275879
2008-09-15,9.195000648498535
2008-09-16,9.101350784301758
2008-09-17,8.616058349609375
2008-09-18,9.016214370727539
2008-09-19,9.416367530822754
2008-09-22,8.914044380187988
2008-09-23,8.718222618103027
2008-09-24,8.92255687713623
2008-09-25,9.160951614379883
2008-09-26,8.258476257324219
2008-09-29,7.347489356994629
2008-09-30,7.9179229736328125
2008-10-01,7.76466703414917
2008-10-02,7.2708611488342285
2008-10-03,7.245323657989502
2008-10-06,6.904762268066406
2008-10-07,6.453530311584473
2008-10-08,6.402446269989014
2008-10-09,6.215142726898193
2008-10-10,5.959721565246582
2008-10-13,6.674890995025635
2008-10-14,6.538669109344482
2008-10-15,6.07891845703125
2008-10-16,6.2917656898498535
2008-10-17,6.274738311767578
2008-10-20,6.189599990844727
2008-10-21,5.738363265991211
2008-10-22,5.593626499176025
2008-10-23,5.37226676940918
2008-10-24,5.184960842132568
2008-10-27,5.159417629241943
2008-10-28,5.525516510009766
2008-10-29,5.908638954162598
2008-10-30,6.112974643707275
2008-10-31,5.925668239593506
2008-11-03,5.704308986663818
2008-11-04,6.266222953796387
2008-11-05,6.0533766746521
2008-11-06,5.636197566986084
2008-11-07,5.525516510009766
2008-11-10,5.253071308135986
2008-11-11,5.193474292755127
2008-11-12,4.8784589767456055
2008-11-13,5.244558334350586
2008-11-14,4.94657039642334
2008-11-17,4.835888862609863
2008-11-18,4.725209712982178
2008-11-19,4.2910027503967285
2008-11-20,4.069640159606934
2008-11-21,4.35059928894043
2008-11-24,4.708183765411377
2008-11-25,4.546417713165283
2008-11-26,4.9380574226379395
2008-11-28,4.9380574226379395
2008-12-01,4.435737609863281
2008-12-02,4.3335700035095215
2008-12-03,5.219015598297119
2008-12-04,4.852919578552246
2008-12-05,4.9040021896362305
2008-12-08,4.8784589767456055
2008-12-09,5.44888973236084
2008-12-10,5.53402853012085
2008-12-11,5.270101070404053
2008-12-12,5.593626499176025
2008-12-15,5.653223514556885
2008-12-16,6.206627368927002
2008-12-17,6.112974643707275
2008-12-18,5.823500633239746
2008-12-19,6.070406436920166
2008-12-22,5.86607027053833
2008-12-23,5.610655784606934
2008-12-24,5.585111618041992
2008-12-26,5.491461277008057
2008-12-29,5.3382110595703125
2008-12-30,5.653223514556885
2008-12-31,5.67876672744751
2009-01-02,6.0533766746521
2009-01-05,5.976752758026123
2009-01-06,6.504612445831299
2009-01-07,6.223653793334961
2009-01-08,6.198113918304443
2009-01-09,5.8405303955078125
2009-01-12,5.551059246063232
2009-01-13,5.431862831115723
2009-01-14,5.37226676940918
2009-01-15,5.53402853012085
2009-01-16,5.37226676940918
2009-01-20,4.9380574226379395
2009-01-21,5.244558334350586
2009-01-22,5.28712797164917
2009-01-23,5.746878147125244
2009-01-26,5.823500633239746
2009-01-27,6.130002021789551
2009-01-28,6.402446269989014
2009-01-29,6.155543327331543
2009-01-30,6.206627368927002
2009-02-02,6.249197959899902
2009-02-03,6.376904010772705
2009-02-04,6.538669109344482
2009-02-05,6.879225730895996
2009-02-06,7.049503326416016
2009-02-09,6.947334289550781
2009-02-10,6.674890995025635
2009-02-11,6.666375637054443
2009-02-12,6.751515865325928
2009-02-13,6.97287654876709
2009-02-17,6.3343353271484375
2009-02-18,6.376904010772705
2009-02-19,5.959721565246582
2009-02-20,5.976752758026123
2009-02-23,5.627681732177734
2009-02-24,6.3683905601501465
2009-02-25,6.504612445831299
2009-02-26,6.393934726715088
2009-02-27,6.393934726715088
2009-03-02,6.070406436920166
2009-03-03,6.112974643707275
2009-03-04,6.453530311584473
2009-03-05,6.402446269989014
2009-03-06,6.862197399139404
2009-03-09,6.530154228210449
2009-03-10,7.066527366638184
2009-03-11,7.356004238128662
2009-03-12,7.543306350708008
2009-03-13,7.645475387573242
2009-03-16,7.143157482147217
2009-03-17,7.560335636138916
2009-03-18,8.054139137268066
2009-03-19,7.551821708679199
2009-03-20,7.449657440185547
2009-03-23,7.900890827178955
2009-03-24,7.798724174499512
2009-03-25,7.815751075744629
2009-03-26,8.215907096862793
2009-03-27,7.892381191253662
2009-03-30,7.696560382843018
2009-03-31,7.798724174499512
2009-04-01,8.06265640258789
2009-04-02,8.403212547302246
2009-04-03,8.564972877502441
2009-04-06,8.284015655517578
2009-04-07,8.06265640258789
2009-04-08,8.556464195251465
2009-04-09,8.914044380187988
2009-04-13,8.709712982177734
2009-04-14,8.769307136535645
2009-04-15,8.777822494506836
2009-04-16,9.041752815246582
2009-04-17,8.871475219726562
2009-04-20,8.335102081298828
2009-04-21,8.411726951599121
2009-04-22,8.616058349609375
2009-04-23,8.65863037109375
2009-04-24,8.862958908081055
2009-04-27,8.92255687713623
2009-04-28,8.641602516174316
2009-04-29,8.786336898803711
2009-04-30,9.348255157470703
2009-05-01,9.578131675720215
2009-05-04,9.867597579956055
2009-05-05,9.612186431884766
2009-05-06,9.88463020324707
2009-05-07,9.288657188415527
2009-05-08,8.999184608459473
2009-05-11,9.126893043518066
2009-05-12,8.820391654968262
2009-05-13,8.675652503967285
2009-05-14,9.092835426330566
2009-05-15,9.101350784301758
2009-05-18,9.60367202758789
2009-05-19,9.6973237991333
2009-05-20,9.60367202758789
2009-05-21,9.441906929016113
2009-05-22,9.331225395202637
2009-05-26,9.89314079284668
2009-05-27,9.790975570678711
2009-05-28,9.952737808227539
2009-05-29,9.731376647949219
2009-06-01,10.327352523803711
2009-06-02,9.501498222351074
2009-06-03,9.177973747253418
2009-06-04,9.654752731323242
2009-06-05,9.680293083190918
2009-06-08,9.544072151184082
2009-06-09,10.93183708190918
2009-06-10,10.999947547912598
2009-06-11,10.650877952575684
2009-06-12,10.497627258300781
2009-06-15,10.6168212890625
2009-06-16,10.174100875854492
2009-06-17,9.92719554901123
2009-06-18,9.595155715942383
2009-06-19,10.225183486938477
2009-06-22,9.773945808410645
2009-06-23,9.808004379272461
2009-06-24,10.020852088928223
2009-06-25,10.216670036315918
2009-06-26,10.046391487121582
2009-06-29,9.935712814331055
2009-06-30,9.910171508789062
2009-07-01,9.995308876037598
2009-07-02,9.935712814331055
2009-07-06,9.705839157104492
2009-07-07,9.790975570678711
2009-07-08,9.60367202758789
2009-07-09,9.910171508789062
2009-07-10,9.94422435760498
2009-07-13,10.123017311096191
2009-07-14,10.41248893737793
2009-07-15,10.846698760986328
2009-07-16,11.161711692810059
2009-07-17,11.212794303894043
2009-07-20,11.442667961120605
2009-07-21,11.587407112121582
2009-07-22,11.902420997619629
2009-07-23,11.902420997619629
2009-07-24,11.561864852905273
2009-07-27,11.672545433044434
2009-07-28,12.013102531433105
2009-07-29,11.706603050231934
2009-07-30,11.570379257202148
2009-07-31,11.35753345489502
2009-08-03,11.74917221069336
2009-08-04,12.030128479003906
2009-08-05,11.953505516052246
2009-08-06,11.570379257202148
2009-08-07,11.527811050415039
2009-08-10,11.34050178527832
2009-08-11,11.331991195678711
2009-08-12,11.73214054107666
2009-08-13,12.132296562194824
2009-08-14,11.655516624450684
2009-08-17,11.297932624816895
2009-08-18,11.647001266479492
2009-08-19,11.851336479187012
2009-08-20,11.927960395812988
2009-08-21,12.115264892578125
2009-08-24,11.842823028564453
2009-08-25,11.996075630187988
2009-08-26,12.260004043579102
2009-08-27,12.455826759338379
2009-08-28,13.077338218688965
2009-08-31,12.983684539794922
2009-09-01,12.787869453430176
2009-09-02,12.685697555541992
2009-09-03,12.745294570922852
2009-09-04,13.366809844970703
2009-09-08,13.835075378417969
2009-09-09,13.894668579101562
2009-09-10,13.971296310424805
2009-09-11,13.894668579101562
2009-09-14,13.766961097717285
2009-09-15,13.801017761230469
2009-09-16,13.988325119018555
2009-09-17,13.562630653381348
2009-09-18,13.6818265914917
2009-09-21,13.41789436340332
2009-09-22,13.605195999145508
2009-09-23,13.809524536132812
2009-09-24,13.366809844970703
2009-09-25,13.383835792541504
2009-09-28,13.809524536132812
2009-09-29,13.554113388061523
2009-09-30,13.783991813659668
2009-10-01,12.736781120300293
2009-10-02,12.847461700439453
2009-10-05,12.983684539794922
2009-10-06,13.17950439453125
2009-10-07,12.873001098632812
2009-10-08,12.685697555541992
2009-10-09,13.29869556427002
2009-10-12,13.596686363220215
2009-10-13,13.622224807739258
2009-10-14,13.971296310424805
2009-10-15,13.486002922058105
2009-10-16,13.196532249450684
2009-10-19,13.256129264831543
2009-10-20,12.975173950195312
2009-10-21,12.762323379516602
2009-10-22,12.668670654296875
2009-10-23,12.413254737854004
2009-10-26,12.762323379516602
2009-10-27,12.294060707092285
2009-10-28,11.68957233428955
2009-10-29,12.12378215789795
2009-10-30,11.68957233428955
2009-11-02,11.774713516235352
2009-11-03,11.868363380432129
2009-11-04,12.115264892578125
2009-11-05,12.515422821044922
2009-11-06,12.540961265563965
2009-11-09,12.975173950195312
2009-11-10,13.1624755859375
2009-11-11,13.230589866638184
2009-11-12,13.009224891662598
2009-11-13,13.486002922058105
2009-11-16,13.826563835144043
2009-11-17,13.979811668395996
2009-11-18,13.698851585388184
2009-11-19,13.000715255737305
2009-11-20,13.009224891662598
2009-11-23,13.29018783569336
2009-11-24,13.332751274108887
2009-11-25,13.53708553314209
2009-11-27,13.307211875915527
2009-11-30,13.128422737121582
2009-12-01,13.647769927978516
2009-12-02,14.073463439941406
2009-12-03,14.073463439941406
2009-12-04,15.37608814239502
2009-12-07,15.248376846313477
2009-12-08,15.205811500549316
2009-12-09,15.554883003234863
2009-12-10,15.895429611206055
2009-12-11,15.691105842590332
2009-12-14,16.167882919311523
2009-12-15,15.946520805358887
2009-12-16,16.63614273071289
2009-12-17,16.389240264892578
2009-12-18,17.019269943237305
2009-12-21,16.993732452392578
2009-12-22,17.04480743408203
2009-12-23,17.08737564086914
2009-12-24,17.606733322143555
2009-12-28,17.50455665588379
2009-12-29,17.249149322509766
2009-12-30,17.734432220458984
2009-12-31,17.66632652282715
2010-01-04,17.904720306396484
2010-01-05,18.24527931213379
2010-01-06,18.407033920288086
2010-01-07,17.98133659362793
2010-01-08,18.185670852661133
2010-01-11,18.049453735351562
2010-01-12,17.334280014038086
2010-01-13,17.6152400970459
2010-01-14,17.368343353271484
2010-01-15,16.670204162597656
2010-01-19,17.32576560974121
2010-01-20,17.002233505249023
2010-01-21,17.070348739624023
2010-01-22,16.014631271362305
2010-01-25,16.12531280517578
2010-01-26,16.014631271362305
2010-01-27,16.227476119995117
2010-01-28,15.750691413879395
2010-01-29,14.839715957641602
2010-02-01,15.793272972106934
2010-02-02,15.869891166687012
2010-02-03,16.142337799072266
2010-02-04,15.307973861694336
2010-02-05,15.469745635986328
2010-02-08,15.384600639343262
2010-02-09,15.52933406829834
2010-02-10,15.546366691589355
2010-02-11,16.278560638427734
2010-02-12,16.508438110351562
2010-02-16,17.078868865966797
2010-02-17,17.019269943237305
2010-02-18,17.002233505249023
2010-02-19,17.061840057373047
2010-02-22,16.993732452392578
2010-02-23,16.533977508544922
2010-02-24,16.414779663085938
2010-02-25,16.338163375854492
2010-02-26,16.44883918762207
2010-03-01,17.09589385986328
2010-03-02,17.35130500793457
2010-03-03,16.993732452392578
2010-03-04,17.13846778869629
2010-03-05,17.368343353271484
2010-03-08,17.257661819458008
2010-03-09,17.274686813354492
2010-03-10,17.572673797607422
2010-03-11,17.461986541748047
2010-03-12,17.266170501708984
2010-03-15,16.917102813720703
2010-03-16,17.376850128173828
2010-03-17,17.41090965270996
2010-03-18,17.291715621948242
2010-03-19,17.078868865966797
2010-03-22,17.50455665588379
2010-03-23,17.998369216918945
2010-03-24,17.683353424072266
2010-03-25,17.40239715576172
2010-03-26,17.053321838378906
2010-03-29,17.41942596435547
2010-03-30,17.674835205078125
2010-03-31,17.3853702545166
2010-04-01,17.35130500793457
2010-04-05,17.84511375427246
2010-04-06,17.751466751098633
2010-04-07,17.6152400970459
2010-04-08,17.564165115356445
2010-04-09,17.8536319732666
2010-04-12,17.998369216918945
2010-04-13,17.828088760375977
2010-04-14,19.198820114135742
2010-04-15,19.22437286376953
2010-04-16,18.815698623657227
2010-04-19,18.407033920288086
2010-04-20,18.594341278076172
2010-04-21,18.526227951049805
2010-04-22,18.56879997253418
2010-04-23,18.883813858032227
2010-04-26,18.594341278076172
2010-04-27,18.236753463745117
2010-04-28,18.39000129699707
2010-04-29,18.577314376831055
2010-04-30,17.58969497680664
2010-05-03,17.700382232666016
2010-05-04,16.712770462036133
2010-05-05,16.533977508544922
2010-05-06,16.057199478149414
2010-05-07,16.057199478149414
2010-05-10,16.934127807617188
2010-05-11,16.61060905456543
2010-05-12,16.976699829101562
2010-05-13,16.414779663085938
2010-05-14,15.74219036102295
2010-05-17,15.818819046020508
2010-05-18,15.342034339904785
2010-05-19,15.759211540222168
2010-05-20,15.188785552978516
2010-05-21,16.44883918762207
2010-05-24,15.725151062011719
2010-05-25,15.793272972106934
2010-05-26,15.640021324157715
2010-05-27,16.389240264892578
2010-05-28,16.15937042236328
2010-06-01,15.878409385681152
2010-06-02,16.619123458862305
2010-06-03,16.619123458862305
2010-06-04,16.014631271362305
2010-06-07,15.37608814239502
2010-06-08,14.65240478515625
2010-06-09,14.507675170898438
2010-06-10,14.856740951538086
