Date,JCI
2006-05-16,28.09933853149414
2006-05-17,27.861473083496094
2006-05-18,27.83045196533203
2006-05-19,28.109678268432617
2006-05-22,28.078659057617188
2006-05-23,27.63393783569336
2006-05-24,27.995908737182617
2006-05-25,28.151050567626953
2006-05-26,28.399261474609375
2006-05-30,27.985576629638672
2006-05-31,28.03728485107422
2006-06-01,28.688827514648438
2006-06-02,28.440622329711914
2006-06-05,28.233789443969727
2006-06-06,28.31651496887207
2006-06-07,27.96489715576172
2006-06-08,27.87180519104004
2006-06-09,27.602920532226562
2006-06-12,27.48914909362793
2006-06-13,27.406414031982422
2006-06-14,27.499507904052734
2006-06-15,28.078659057617188
2006-06-16,27.789081573486328
2006-06-19,27.592578887939453
2006-06-20,27.478822708129883
2006-06-21,27.602920532226562
2006-06-22,27.509851455688477
2006-06-23,27.695995330810547
2006-06-26,27.882152557373047
2006-06-27,27.685651779174805
2006-06-28,27.737367630004883
2006-06-29,28.318681716918945
2006-06-30,28.547077178955078
2006-07-03,28.6612606048584
2006-07-05,28.598976135253906
2006-07-06,28.713167190551758
2006-07-07,28.41212272644043
2006-07-10,28.60936737060547
2006-07-11,28.567829132080078
2006-07-12,28.214889526367188
2006-07-13,27.685457229614258
2006-07-14,26.844627380371094
2006-07-17,26.938047409057617
2006-07-18,26.502050399780273
2006-07-19,26.78234100341797
2006-07-20,26.221773147583008
2006-07-21,26.190631866455078
2006-07-24,26.51242446899414
2006-07-25,26.88614845275879
2006-07-26,26.616247177124023
2006-07-27,26.844627380371094
2006-07-28,27.228708267211914
2006-07-31,27.0833797454834
2006-08-01,26.938047409057617
2006-08-02,27.36366081237793
2006-08-03,26.938047409057617
2006-08-04,26.62662696838379
2006-08-07,26.367115020751953
2006-08-08,26.367115020751953
2006-08-09,26.62662696838379
2006-08-10,26.43978500366211
2006-08-11,26.481292724609375
2006-08-14,26.543582916259766
2006-08-15,26.90690040588379
2006-08-16,27.48823356628418
2006-08-17,27.675081253051758
2006-08-18,27.425935745239258
2006-08-21,27.207962036132812
2006-08-22,27.07300567626953
2006-08-23,27.187198638916016
2006-08-24,26.91729736328125
2006-08-25,27.0833797454834
2006-08-28,27.062623977661133
2006-08-29,26.969192504882812
2006-08-30,26.938047409057617
2006-08-31,27.14566993713379
2006-09-01,27.384418487548828
2006-09-05,27.36366081237793
2006-09-06,27.49861717224121
2006-09-07,27.239086151123047
2006-09-08,27.207962036132812
2006-09-11,27.3325252532959
2006-09-12,27.436325073242188
2006-09-13,27.612802505493164
2006-09-14,27.37405014038086
2006-09-15,27.519378662109375
2006-09-18,27.675081253051758
2006-09-19,27.85155487060547
2006-09-20,28.059165954589844
2006-09-21,28.142210006713867
2006-09-22,28.090312957763672
2006-09-25,28.329069137573242
2006-09-26,28.702777862548828
2006-09-27,28.640501022338867
2006-09-28,29.003812789916992
2006-09-29,29.05571937561035
2006-10-02,29.03497314453125
2006-10-03,29.18028450012207
2006-10-04,29.399078369140625
2006-10-05,29.326133728027344
2006-10-06,29.096956253051758
2006-10-09,29.096956253051758
2006-10-10,29.47199249267578
2006-10-11,29.482425689697266
2006-10-12,29.961618423461914
2006-10-13,30.34708595275879
2006-10-16,30.795055389404297
2006-10-17,30.815898895263672
2006-10-18,30.836729049682617
2006-10-19,30.847145080566406
2006-10-20,30.586698532104492
2006-10-23,30.64919090270996
2006-10-24,30.42001724243164
2006-10-25,30.451265335083008
2006-10-26,30.451265335083008
2006-10-27,30.399169921875
2006-10-30,30.492937088012695
2006-10-31,30.659626007080078
2006-11-01,30.42001724243164
2006-11-02,30.565855026245117
2006-11-03,30.16998863220215
2006-11-06,30.20123863220215
2006-11-07,30.12831687927246
2006-11-08,30.565855026245117
2006-11-09,30.576261520385742
2006-11-10,30.878398895263672
2006-11-13,30.982576370239258
2006-11-14,31.180513381958008
2006-11-15,31.14926528930664
2006-11-16,31.597232818603516
2006-11-17,31.409696578979492
2006-11-20,31.763906478881836
2006-11-21,31.586809158325195
2006-11-22,31.618064880371094
2006-11-24,31.409696578979492
2006-11-27,31.263856887817383
2006-11-28,31.253440856933594
2006-11-29,31.409696578979492
2006-11-30,31.555551528930664
2006-12-01,31.45137596130371
2006-12-04,31.71181869506836
2006-12-05,31.60763931274414
2006-12-06,31.71181869506836
2006-12-07,31.805583953857422
2006-12-08,31.243013381958008
2006-12-11,31.13884162902832
2006-12-12,30.805461883544922
2006-12-13,30.94089698791504
2006-12-14,31.222177505493164
2006-12-15,31.60763931274414
2006-12-18,31.524303436279297
2006-12-19,31.732662200927734
2006-12-20,32.336875915527344
2006-12-21,32.27437973022461
2006-12-22,32.159793853759766
2006-12-26,32.19104766845703
2006-12-27,32.211875915527344
2006-12-28,32.08644485473633
2006-12-29,31.772907257080078
2007-01-03,31.825164794921875
2007-01-04,32.18052291870117
2007-01-05,31.72064971923828
2007-01-08,32.264129638671875
2007-01-09,32.483619689941406
2007-01-10,32.88078689575195
2007-01-11,33.60194778442383
2007-01-12,33.04800033569336
2007-01-16,33.03754425048828
2007-01-17,32.922576904296875
2007-01-18,32.692657470703125
2007-01-19,32.12826919555664
2007-01-22,31.94013023376465
2007-01-23,32.24322509765625
2007-01-24,32.40000534057617
2007-01-25,32.12826919555664
2007-01-26,32.337284088134766
2007-01-29,32.35820007324219
2007-01-30,33.016658782958984
2007-01-31,33.319740295410156
2007-02-01,34.34401321411133
2007-02-02,34.49032211303711
2007-02-05,34.70981979370117
2007-02-06,34.06181716918945
2007-02-07,33.41381072998047
2007-02-08,33.23612976074219
2007-02-09,32.901676177978516
2007-02-12,33.2988395690918
2007-02-13,33.23612976074219
2007-02-14,33.403343200683594
2007-02-15,33.539241790771484
2007-02-16,33.4974250793457
2007-02-20,33.41381072998047
2007-02-21,33.20478439331055
2007-02-22,33.03754425048828
2007-02-23,32.818077087402344
2007-02-26,33.48696517944336
2007-02-27,32.12826919555664
2007-02-28,32.22232437133789
2007-03-01,32.19095993041992
2007-03-02,31.42799949645996
2007-03-05,31.030851364135742
2007-03-06,31.94013023376465
2007-03-07,32.05509567260742
2007-03-08,32.4522705078125
2007-03-09,32.06557083129883
2007-03-12,32.441802978515625
2007-03-13,31.5743350982666
2007-03-14,32.24322509765625
2007-03-15,32.21187210083008
2007-03-16,32.274593353271484
2007-03-19,32.59858322143555
2007-03-20,32.79716491699219
2007-03-21,33.225677490234375
2007-03-22,33.403343200683594
2007-03-23,33.52877426147461
2007-03-26,33.361541748046875
2007-03-27,32.70309829711914
2007-03-28,32.54631805419922
2007-03-29,32.65118408203125
2007-03-30,33.08107376098633
2007-04-02,33.34321975708008
2007-04-03,33.72068405151367
2007-04-04,33.573883056640625
2007-04-05,33.710205078125
2007-04-09,33.542423248291016
2007-04-10,33.86747360229492
2007-04-11,33.85698699951172
2007-04-12,34.29737091064453
2007-04-13,34.12960433959961
2007-04-16,34.15058517456055
2007-04-17,33.710205078125
2007-04-18,33.59486389160156
2007-04-19,33.64729309082031
2007-04-20,33.90941619873047
2007-04-23,34.05619812011719
2007-04-24,33.89893341064453
2007-04-25,34.12960433959961
2007-04-26,34.09815216064453
2007-04-27,34.223976135253906
2007-04-30,34.213497161865234
2007-05-01,34.33930587768555
2007-05-02,34.43366622924805
2007-05-03,34.444149017333984
2007-05-04,34.40224075317383
2007-05-07,34.30785369873047
2007-05-08,33.6053352355957
2007-05-09,34.035240173339844
2007-05-10,33.75212478637695
2007-05-11,34.108638763427734
2007-05-14,33.75212478637695
2007-05-15,33.95136260986328
2007-05-16,33.993431091308594
2007-05-17,33.89875411987305
2007-05-18,33.95136260986328
2007-05-21,33.846195220947266
2007-05-22,34.35103225708008
2007-05-23,34.89795684814453
2007-05-24,34.519317626953125
2007-05-25,34.866397857666016
2007-05-29,34.424659729003906
2007-05-30,34.571895599365234
2007-05-31,35.08726501464844
2007-06-01,35.44487762451172
2007-06-04,35.49745178222656
2007-06-05,34.98210144042969
2007-06-06,34.89795684814453
2007-06-07,34.319480895996094
2007-06-08,35.550052642822266
2007-06-11,35.66575622558594
2007-06-12,35.12934494018555
2007-06-13,36.033870697021484
2007-06-14,35.76041793823242
2007-06-15,36.09698486328125
2007-06-18,35.85505294799805
2007-06-19,35.339691162109375
2007-06-20,34.30897521972656
2007-06-21,34.99262237548828
2007-06-22,35.98128128051758
2007-06-25,35.402809143066406
2007-06-26,35.19245529174805
2007-06-27,35.560569763183594
2007-06-28,35.64472579956055
2007-06-29,35.5395393371582
2007-07-02,16.54501724243164
2007-07-03,16.47060775756836
2007-07-05,16.46439552307129
2007-07-06,16.486108779907227
2007-07-09,15.890776634216309
2007-07-10,15.803970336914062
2007-07-11,15.810162544250488
2007-07-12,15.822566986083984
2007-07-13,15.918688774108887
2007-07-16,15.636530876159668
2007-07-17,15.42878246307373
2007-07-18,15.394675254821777
2007-07-19,15.472195625305176
2007-07-20,15.33576774597168
2007-07-23,15.301663398742676
2007-07-24,15.128026008605957
2007-07-25,15.193137168884277
2007-07-26,15.044310569763184
2007-07-27,14.8086519241333
2007-07-30,14.802460670471191
2007-07-31,14.662925720214844
2007-08-01,14.867576599121094
2007-08-02,15.013301849365234
2007-08-03,14.765247344970703
2007-08-06,14.88306999206543
2007-08-07,14.709439277648926
2007-08-08,14.10791301727295
2007-08-09,13.642814636230469
2007-08-10,13.518789291381836
2007-08-13,13.602505683898926
2007-08-14,13.503289222717285
2007-08-15,12.997891426086426
2007-08-16,12.585498809814453
2007-08-17,12.917263984680176
2007-08-20,13.267635345458984
2007-08-21,13.23353099822998
2007-08-22,13.459883689880371
2007-08-23,13.42576789855957
2007-08-24,13.72343635559082
2007-08-27,13.63351821899414
2007-08-28,13.23353099822998
2007-08-29,13.481584548950195
2007-08-30,13.568405151367188
2007-08-31,13.692429542541504
2007-09-04,13.844358444213867
2007-09-05,13.521894454956055
2007-09-06,13.810250282287598
2007-09-07,13.509490966796875
2007-09-10,13.044386863708496
2007-09-11,13.103303909301758
2007-09-12,13.252131462097168
2007-09-13,13.512592315673828
2007-09-14,13.546696662902832
2007-09-17,13.320354461669922
2007-09-18,13.79474925994873
2007-09-19,14.045897483825684
2007-09-20,13.844358444213867
2007-09-21,13.797850608825684
2007-09-24,13.766843795776367
2007-09-25,13.72653865814209
2007-09-26,13.903270721435547
2007-09-27,13.732162475585938
2007-09-28,13.794382095336914
2007-10-01,14.06193733215332
2007-10-02,13.94060230255127
2007-10-03,13.94060230255127
2007-10-04,14.099261283874512
2007-10-05,14.516149520874023
2007-10-08,14.357481002807617
2007-10-09,14.177042007446289
2007-10-10,14.373042106628418
2007-10-11,14.077488899230957
2007-10-12,14.093042373657227
2007-10-15,13.626384735107422
2007-10-16,13.56104850769043
2007-10-17,13.598383903503418
2007-10-18,13.545504570007324
2007-10-19,13.016624450683594
2007-10-22,12.926399230957031
2007-10-23,12.969956398010254
2007-10-24,13.215727806091309
2007-10-25,13.069514274597168
2007-10-26,13.181507110595703
2007-10-29,13.156620025634766
2007-10-30,12.96062183380127
2007-10-31,12.808178901672363
2007-11-01,12.571737289428711
2007-11-02,12.861069679260254
2007-11-05,12.823738098144531
2007-11-06,12.910841941833496
2007-11-07,12.767739295959473
2007-11-08,12.749064445495605
2007-11-09,12.487744331359863
2007-11-12,12.179750442504883
2007-11-13,12.46908187866211
2007-11-14,12.229525566101074
2007-11-15,11.784645080566406
2007-11-16,12.049081802368164
2007-11-19,12.366412162780762
2007-11-20,12.335302352905273
2007-11-21,12.207754135131836
2007-11-23,12.391303062438965
2007-11-26,11.924644470214844
2007-11-27,12.254415512084961
2007-11-28,12.319745063781738
2007-11-29,12.416187286376953
2007-11-30,12.484637260437012
2007-12-03,12.388185501098633
2007-12-04,12.441078186035156
2007-12-05,12.444190979003906
2007-12-06,12.674408912658691
2007-12-07,12.755293846130371
2007-12-10,12.991731643676758
2007-12-11,12.699296951293945
2007-12-12,12.829964637756348
2007-12-13,13.355724334716797
2007-12-14,12.954401969909668
2007-12-17,12.696184158325195
2007-12-18,12.994839668273926
2007-12-19,12.792631149291992
2007-12-20,12.652628898620605
2007-12-21,12.649519920349121
2007-12-24,12.65885066986084
2007-12-26,12.646407127380371
2007-12-27,12.444190979003906
2007-12-28,12.475300788879395
2007-12-31,12.381622314453125
2008-01-02,12.237967491149902
2008-01-03,12.038117408752441
2008-01-04,11.888224601745605
2008-01-07,11.969416618347168
2008-01-08,11.600934028625488
2008-01-09,11.660264015197754
2008-01-10,11.688368797302246
2008-01-11,11.24494457244873
2008-01-14,11.351119041442871
2008-01-15,11.079437255859375
2008-01-16,11.082565307617188
2008-01-17,10.885835647583008
2008-01-18,10.639139175415039
2008-01-22,10.529838562011719
2008-01-23,11.366727828979492
2008-01-24,11.50724983215332
2008-01-25,11.64777660369873
2008-01-28,12.04436206817627
2008-01-29,12.097452163696289
2008-01-30,12.241096496582031
2008-01-31,12.256708145141602
2008-02-01,12.384737968444824
2008-02-04,12.678276062011719
2008-02-05,12.584598541259766
2008-02-06,12.859390258789062
2008-02-07,12.647047996520996
2008-02-08,12.522143363952637
2008-02-11,12.47841739654541
2008-02-12,12.60333251953125
2008-02-13,12.718873977661133
2008-02-14,12.606453895568848
2008-02-15,12.54712200164795
2008-02-19,12.628318786621094
2008-02-20,12.568977355957031
2008-02-21,12.52526569366455
2008-02-22,12.506525993347168
2008-02-25,12.768835067749023
2008-02-26,12.92185115814209
2008-02-27,12.890618324279785
2008-02-28,12.821924209594727
2008-02-29,12.509651184082031
2008-03-03,12.715750694274902
2008-03-04,12.843777656555176
2008-03-05,13.19664478302002
2008-03-06,12.968685150146484
2008-03-07,12.993682861328125
2008-03-10,12.665783882141113
2008-03-11,12.90311336517334
2008-03-12,12.981182098388672
2008-03-13,12.800060272216797
2008-03-14,12.54712200164795
2008-03-17,12.862515449523926
2008-03-18,13.527658462524414
2008-03-19,13.365281105041504
2008-03-20,13.57762336730957
2008-03-24,13.715023040771484
2008-03-25,13.821203231811523
2008-03-26,14.005433082580566
2008-03-27,13.986699104309082
2008-03-28,13.964766502380371
2008-03-31,13.801841735839844
2008-04-01,14.130829811096191
2008-04-02,14.171560287475586
2008-04-03,14.215424537658691
2008-04-04,14.243624687194824
2008-04-07,14.284350395202637
2008-04-08,14.287492752075195
2008-04-09,14.281229972839355
2008-04-10,14.378352165222168
2008-04-11,13.873900413513184
2008-04-14,13.942831993103027
2008-04-15,14.221689224243164
2008-04-16,14.770007133483887
2008-04-17,14.807605743408203
2008-04-18,14.854609489440918
2008-04-21,14.766875267028809
2008-04-22,14.528752326965332
2008-04-23,14.450421333312988
2008-04-24,14.500545501708984
2008-04-25,14.672876358032227
2008-04-28,14.569480895996094
2008-04-29,14.801345825195312
2008-04-30,14.660340309143066
2008-05-01,14.303157806396484
2008-05-02,14.303157806396484
2008-05-05,14.112027168273926
2008-05-06,13.817505836486816
2008-05-07,13.77678108215332
2008-05-08,13.861369132995605
2008-05-09,13.83944034576416
2008-05-12,13.996099472045898
2008-05-13,14.224832534790039
2008-05-14,14.331354141235352
2008-05-15,14.390888214111328
2008-05-16,14.450421333312988
2008-05-19,14.657208442687988
2008-05-20,14.453548431396484
2008-05-21,14.328218460083008
2008-05-22,14.281229972839355
2008-05-23,14.10889720916748
2008-05-27,14.221689224243164
2008-05-28,14.15589427947998
2008-05-29,14.15589427947998
2008-05-30,14.159027099609375
2008-06-02,14.093229293823242
2008-06-03,14.065033912658691
2008-06-04,14.052499771118164
2008-06-05,14.180963516235352
2008-06-06,13.789308547973633
2008-06-09,13.58878231048584
2008-06-10,13.642050743103027
2008-06-11,13.444661140441895
2008-06-12,13.569982528686523
2008-06-13,13.576247215270996
2008-06-16,13.560586929321289
2008-06-17,13.598182678222656
2008-06-18,13.454054832458496
2008-06-19,13.714106559753418
2008-06-20,13.529250144958496
2008-06-23,13.441520690917969
2008-06-24,13.297392845153809
2008-06-25,13.338122367858887
2008-06-26,12.62061882019043
2008-06-27,12.604894638061523
2008-06-30,12.592310905456543
2008-07-01,12.58602237701416
2008-07-02,12.365876197814941
2008-07-03,12.309260368347168
2008-07-07,12.277815818786621
2008-07-08,12.359588623046875
2008-07-09,12.227500915527344
2008-07-10,12.447646141052246
2008-07-11,12.488533020019531
2008-07-14,12.343864440917969
2008-07-15,12.123720169067383
2008-07-16,12.501110076904297
2008-07-17,13.092354774475098
2008-07-18,12.985430717468262
2008-07-21,13.117520332336426
2008-07-22,13.133234977722168
2008-07-23,13.15211009979248
2008-07-24,12.705530166625977
2008-07-25,12.803023338317871
2008-07-28,12.510541915893555
2008-07-29,12.966560363769531
2008-07-30,13.369111061096191
2008-07-31,14.013818740844727
2008-08-01,13.573540687561035
2008-08-04,13.834565162658691
2008-08-05,13.872307777404785
2008-08-06,13.938348770141602
2008-08-07,13.674165725708008
2008-08-08,13.87859058380127
2008-08-11,14.199376106262207
2008-08-12,14.01696491241455
2008-08-13,14.152196884155273
2008-08-14,13.944634437561035
2008-08-15,14.105027198791504
2008-08-18,13.991808891296387
2008-08-19,13.48547649383545
2008-08-20,13.230734825134277
2008-08-21,13.400556564331055
2008-08-22,13.636435508728027
2008-08-25,13.233879089355469
2008-08-26,13.26533317565918
2008-08-27,13.240165710449219
2008-08-28,13.573540687561035
2008-08-29,13.48547649383545
2008-09-02,13.523209571838379
2008-09-03,13.507488250732422
2008-09-04,12.87535572052002
2008-09-05,12.909951210021973
2008-09-08,13.145822525024414
2008-09-09,12.755846977233887
2008-09-10,12.636343002319336
2008-09-11,12.705530166625977
2008-09-12,12.856485366821289
2008-09-15,12.359588623046875
2008-09-16,12.645776748657227
2008-09-17,12.243224143981934
2008-09-18,12.614327430725098
2008-09-19,12.909951210021973
2008-09-22,12.252664566040039
2008-09-23,11.75890827178955
2008-09-24,11.686574935913086
2008-09-25,11.585933685302734
2008-09-26,11.438121795654297
2008-09-29,10.780354499816895
2008-09-30,11.074456214904785
2008-10-01,10.906850814819336
2008-10-02,10.3186616897583
2008-10-03,10.182680130004883
2008-10-06,9.733630180358887
2008-10-07,9.170737266540527
2008-10-08,9.044245719909668
2008-10-09,8.490836143493652
2008-10-10,8.282126426696777
2008-10-13,9.221333503723145
2008-10-14,9.015782356262207
2008-10-15,8.29793643951416
2008-10-16,8.72169017791748
2008-10-17,8.32007122039795
2008-10-20,8.617329597473145
2008-10-21,8.241011619567871
2008-10-22,7.624358177185059
2008-10-23,7.292318344116211
2008-10-24,7.22590970993042
2008-10-27,6.8527512550354
2008-10-28,7.478890419006348
2008-10-29,7.418809413909912
2008-10-30,7.722390651702881
2008-10-31,7.994346618652344
2008-11-03,7.931107997894287
2008-11-04,8.345369338989258
2008-11-05,8.013324737548828
2008-11-06,7.573763847351074
2008-11-07,7.937432289123535
2008-11-10,8.013324737548828
2008-11-11,6.8748908042907715
2008-11-12,6.3278069496154785
2008-11-13,6.609253883361816
2008-11-14,6.4827656745910645
2008-11-17,6.049524784088135
2008-11-18,6.036875247955322
2008-11-19,5.360138416290283
2008-11-20,4.949037551879883
2008-11-21,5.609959602355957
2008-11-24,6.16652774810791
2008-11-25,6.375247001647949
2008-11-26,6.644042491912842
2008-11-28,6.609253883361816
2008-12-01,6.384731769561768
2008-12-02,6.530201435089111
2008-12-03,6.523871898651123
2008-12-04,6.700963973999023
2008-12-05,7.093091011047363
2008-12-08,7.304967403411865
2008-12-09,7.096253395080566
2008-12-10,7.137361526489258
2008-12-11,6.435325622558594
2008-12-12,6.552332878112793
2008-12-15,6.4195146560668945
2008-12-16,6.9697585105896
2008-12-17,6.751558780670166
2008-12-18,6.757882595062256
2008-12-19,6.761048793792725
2008-12-22,6.726258754730225
2008-12-23,6.61874532699585
2008-12-24,6.631392002105713
2008-12-26,6.606092929840088
2008-12-29,6.454302787780762
2008-12-30,6.792669773101807
2008-12-31,6.894814491271973
2009-01-02,7.258707046508789
2009-01-05,7.447038173675537
2009-01-06,7.842852592468262
2009-01-07,7.427884578704834
2009-01-08,7.587487697601318
2009-01-09,7.533225059509277
2009-01-12,7.421507358551025
2009-01-13,7.373621940612793
2009-01-14,7.054416179656982
2009-01-15,7.265091896057129
2009-01-16,7.399158954620361
2009-01-20,7.118259429931641
2009-01-21,7.012920379638672
2009-01-22,6.60114860534668
2009-01-23,6.7032952308654785
2009-01-26,6.741597652435303
2009-01-27,6.901202201843262
2009-01-28,7.281053066253662
2009-01-29,7.000153541564941
2009-01-30,6.709678649902344
2009-02-02,6.492618083953857
2009-02-03,7.747093200683594
2009-02-04,7.271476745605469
2009-02-05,7.389582633972168
2009-02-06,7.727938652038574
2009-02-09,7.807737827301025
2009-02-10,7.360854148864746
2009-02-11,7.584297180175781
2009-02-12,7.418311595916748
2009-02-13,7.5938720703125
2009-02-17,7.360854148864746
2009-02-18,7.38319730758667
2009-02-19,7.2427496910095215
2009-02-20,6.974617004394531
2009-02-23,6.537306785583496
2009-02-24,6.645838260650635
2009-02-25,6.677756309509277
2009-02-26,6.476657867431641
2009-02-27,6.400047302246094
2009-03-02,6.167028903961182
2009-03-03,6.093613624572754
2009-03-04,6.355360984802246
2009-03-05,5.962738037109375
2009-03-06,5.742488384246826
2009-03-09,5.56373405456543
2009-03-10,5.876554489135742
2009-03-11,5.902088642120361
2009-03-12,6.1351118087768555
2009-03-13,6.029771327972412
2009-03-16,6.106382369995117
2009-03-17,6.323439121246338
2009-03-18,6.479848384857178
2009-03-19,6.326630592346191
2009-03-20,6.21171760559082
2009-03-23,6.553267955780029
2009-03-24,6.301095008850098
2009-03-25,6.3649373054504395
2009-03-26,6.636260032653809
2009-03-27,6.355360984802246
2009-03-30,6.0265793800354
2009-03-31,6.243639945983887
2009-04-01,6.275557994842529
2009-04-02,6.553267955780029
2009-04-03,6.716061115264893
2009-04-06,6.655411243438721
2009-04-07,6.46708345413208
2009-04-08,6.499003887176514
2009-04-09,6.8597025871276855
2009-04-13,6.767132759094238
2009-04-14,6.655411243438721
2009-04-15,6.680947303771973
2009-04-16,6.824588298797607
2009-04-17,7.108682632446289
2009-04-20,6.808629989624023
2009-04-21,6.99696159362793
2009-04-22,7.223598480224609
2009-04-23,7.217212677001953
2009-04-24,7.418311595916748
2009-04-27,7.1789069175720215
2009-04-28,7.085505485534668
2009-04-29,7.269085884094238
2009-04-30,7.652348041534424
2009-05-01,8.016286849975586
2009-05-04,8.22563362121582
2009-05-05,8.129009246826172
2009-05-06,8.328693389892578
2009-05-07,8.045269966125488
2009-05-08,8.454298973083496
2009-05-11,8.512269973754883
2009-05-12,8.393108367919922
2009-05-13,8.148336410522461
2009-05-14,8.290042877197266
2009-05-15,8.212747573852539
2009-05-18,8.5541410446167
2009-05-19,8.750603675842285
2009-05-20,8.602450370788574
2009-05-21,8.351240158081055
2009-05-22,8.3608980178833
2009-05-26,8.657201766967773
2009-05-27,8.557360649108887
2009-05-28,8.670086860656738
2009-05-29,8.892312049865723
2009-06-01,9.294897079467773
2009-06-02,9.178955078125
2009-06-03,8.895532608032227
2009-06-04,9.127419471740723
2009-06-05,8.969606399536133
2009-06-08,8.856882095336914
2009-06-09,8.869769096374512
2009-06-10,8.824678421020508
2009-06-11,8.882648468017578
2009-06-12,8.847220420837402
2009-06-15,8.676528930664062
2009-06-16,8.528375625610352
2009-06-17,8.673308372497559
2009-06-18,8.660423278808594
2009-06-19,8.653982162475586
2009-06-22,8.290042877197266
2009-06-23,8.293264389038086
2009-06-24,8.322249412536621
2009-06-25,8.550918579101562
2009-06-26,8.550918579101562
2009-06-29,8.502609252929688
2009-06-30,8.367340087890625
2009-07-01,8.509052276611328
2009-07-02,8.354458808898926
2009-07-06,8.383441925048828
2009-07-07,8.228851318359375
2009-07-08,8.277161598205566
2009-07-09,8.290042877197266
2009-07-10,8.463961601257324
2009-07-13,8.663639068603516
2009-07-14,8.666864395141602
2009-07-15,8.895532608032227
2009-07-16,9.159629821777344
2009-07-17,9.182171821594238
2009-07-20,9.372193336486816
2009-07-21,9.343207359313965
2009-07-22,9.35931396484375
2009-07-23,9.43982982635498
2009-07-24,9.46237564086914
2009-07-27,9.472037315368652
2009-07-28,9.43982982635498
2009-07-29,9.339302062988281
2009-07-30,9.611698150634766
2009-07-31,9.79978084564209
2009-08-03,9.939221382141113
2009-08-04,10.01705265045166
2009-08-05,9.981379508972168
2009-08-06,10.004079818725586
2009-08-07,10.094878196716309
2009-08-10,10.13379192352295
2009-08-11,9.987860679626465
2009-08-12,10.2570161819458
2009-08-13,10.409430503845215
2009-08-14,10.088391304016113
2009-08-17,9.815995216369629
2009-08-18,9.968409538269043
2009-08-19,10.007320404052734
2009-08-20,10.263500213623047
2009-08-21,10.37051773071289
2009-08-24,10.435378074645996
2009-08-25,10.364029884338379
2009-08-26,10.211617469787598
2009-08-27,10.266745567321777
2009-08-28,10.308904647827148
2009-08-31,10.276476860046387
2009-09-01,10.111090660095215
2009-09-02,10.081905364990234
2009-09-03,10.282960891723633
2009-09-04,10.42564582824707
2009-09-08,10.484018325805664
2009-09-09,10.581299781799316
2009-09-10,10.795324325561523
2009-09-11,10.681825637817383
2009-09-14,10.84396743774414
2009-09-15,10.863423347473145
2009-09-16,11.165003776550293
2009-09-17,11.080690383911133
2009-09-18,11.083938598632812
2009-09-21,10.97692584991455
2009-09-22,11.30769157409668
2009-09-23,11.242835998535156
2009-09-24,10.986649513244629
2009-09-25,11.019079208374023
2009-09-28,11.14554500579834
2009-09-29,11.074207305908203
2009-09-30,11.1812162399292
2009-10-01,10.944494247436523
2009-10-02,10.805055618286133
2009-10-05,10.999622344970703
2009-10-06,11.236347198486328
2009-10-07,11.1520357131958
2009-10-08,11.265536308288574
2009-10-09,11.369303703308105
2009-10-12,11.388762474060059
2009-10-13,11.359575271606445
2009-10-14,11.508744239807129
2009-10-15,11.524953842163086
2009-10-16,11.388762474060059
2009-10-19,11.644940376281738
2009-10-20,11.524953842163086
2009-10-21,11.466588020324707
2009-10-22,11.508744239807129
2009-10-23,11.388762474060059
2009-10-26,10.989892959594727
2009-10-27,11.096906661987305
2009-10-28,10.96316909790039
2009-10-29,11.077337265014648
2009-10-30,10.943596839904785
2009-11-02,10.9370756149292
2009-11-03,10.972956657409668
2009-11-04,11.018623352050781
2009-11-05,11.168664932250977
2009-11-06,11.178452491760254
2009-11-09,11.543780326843262
2009-11-10,11.367639541625977
2009-11-11,11.377432823181152
2009-11-12,11.602499961853027
2009-11-13,11.905853271484375
2009-11-16,12.062422752380371
2009-11-17,12.03306770324707
2009-11-18,12.095040321350098
2009-11-19,11.941729545593262
2009-11-20,12.023282051086426
2009-11-23,11.905853271484375
2009-11-24,11.804736137390137
2009-11-25,11.896064758300781
2009-11-27,11.742753028869629
2009-11-30,11.700355529785156
2009-12-01,11.628593444824219
2009-12-02,11.693832397460938
2009-12-03,11.53399658203125
2009-12-04,11.631855964660645
2009-12-07,11.693832397460938
2009-12-08,11.439403533935547
2009-12-09,11.618804931640625
2009-12-10,11.768856048583984
2009-12-11,11.909113883972168
2009-12-14,11.82756519317627
2009-12-15,11.71340274810791
2009-12-16,11.755804061889648
2009-12-17,11.641641616821289
2009-12-18,11.569877624511719
2009-12-21,11.530738830566406
2009-12-22,11.465498924255371
2009-12-23,11.602499961853027
2009-12-24,11.599238395690918
2009-12-28,11.628593444824219
2009-12-29,11.74601936340332
2009-12-30,11.71340274810791
2009-12-31,11.638376235961914
2010-01-04,11.830833435058594
2010-01-05,11.772114753723145
2010-01-06,11.7329683303833
2010-01-07,11.817779541015625
2010-01-08,11.856924057006836
2010-01-11,12.163537979125977
2010-01-12,12.147234916687012
2010-01-13,12.036328315734863
2010-01-14,12.1602783203125
2010-01-15,12.245089530944824
2010-01-19,12.457108497619629
2010-01-20,12.440804481506348
2010-01-21,12.30706787109375
2010-01-22,12.085254669189453
2010-01-25,12.02653980255127
2010-01-26,11.928689956665039
2010-01-27,11.97132396697998
