Date,FOX
2022-11-22,27.73497200012207
2022-11-23,27.858787536621094
2022-11-25,28.04927635192871
2022-11-28,27.858787536621094
2022-11-29,28.515972137451172
2022-11-30,29.06838607788086
2022-12-01,28.839801788330078
2022-12-02,29.15410614013672
2022-12-05,28.715984344482422
2022-12-06,27.83974266052246
2022-12-07,27.54448890686035
2022-12-08,27.868316650390625
2022-12-09,28.011178970336914
2022-12-12,28.249290466308594
2022-12-13,28.611215591430664
2022-12-14,28.354061126708984
2022-12-15,27.373044967651367
2022-12-16,27.315898895263672
2022-12-19,26.315841674804688
2022-12-20,26.763486862182617
2022-12-21,27.03969383239746
2022-12-22,27.182558059692383
2022-12-23,27.477815628051758
2022-12-27,27.296852111816406
2022-12-28,26.81110954284668
2022-12-29,27.220657348632812
2022-12-30,27.096843719482422
2023-01-03,26.9920711517334
2023-01-04,27.97308349609375
2023-01-05,27.573057174682617
2023-01-06,28.38262939453125
2023-01-09,28.001657485961914
2023-01-10,28.55406951904297
2023-01-11,28.658836364746094
2023-01-12,28.811227798461914
2023-01-13,28.868371963500977
2023-01-17,28.458824157714844
2023-01-18,28.115947723388672
2023-01-19,28.011178970336914
2023-01-20,28.29690933227539
2023-01-23,29.230300903320312
2023-01-24,29.17315101623535
2023-01-25,29.83985710144043
2023-01-26,30.2113094329834
2023-01-27,30.11606788635254
2023-01-30,29.916053771972656
2023-01-31,30.1922607421875
2023-02-01,30.48751449584961
2023-02-02,31.15422248840332
2023-02-03,30.763723373413086
2023-02-06,30.297027587890625
2023-02-07,30.287504196166992
2023-02-08,31.630441665649414
2023-02-09,31.630441665649414
2023-02-10,31.620920181274414
2023-02-13,31.506624221801758
2023-02-14,31.55424690246582
2023-02-15,32.72574996948242
2023-02-16,32.37334442138672
2023-02-17,32.592403411865234
2023-02-21,31.773305892944336
2023-02-22,32.078086853027344
2023-02-23,31.97332191467285
2023-02-24,31.487573623657227
2023-02-27,31.28756332397461
2023-02-28,30.951656341552734
2023-03-01,30.750106811523438
2023-03-02,30.9996395111084
2023-03-03,30.903667449951172
2023-03-06,30.778900146484375
2023-03-07,30.682924270629883
2023-03-08,30.558162689208984
2023-03-09,29.39687156677246
2023-03-10,29.28170394897461
2023-03-13,28.533103942871094
2023-03-14,28.974584579467773
2023-03-15,28.62908172607422
2023-03-16,29.003376007080078
2023-03-17,28.88821029663086
2023-03-20,29.46405601501465
2023-03-21,29.780771255493164
2023-03-22,29.33928871154785
2023-03-23,29.665599822998047
2023-03-24,29.156938552856445
2023-03-27,29.7327823638916
2023-03-28,28.917003631591797
2023-03-29,29.291301727294922
2023-03-30,29.646408081054688
2023-03-31,30.04949951171875
2023-04-03,30.107084274291992
2023-04-04,29.905532836914062
2023-04-05,29.77117156982422
2023-04-06,29.502445220947266
2023-04-10,29.934328079223633
2023-04-11,30.20305633544922
2023-04-12,29.761577606201172
2023-04-13,29.915132522583008
2023-04-14,29.512041091918945
2023-04-17,29.963119506835938
2023-04-18,29.943925857543945
2023-04-19,29.809560775756836
2023-04-20,29.646408081054688
2023-04-21,29.5792236328125
2023-04-24,28.70585823059082
2023-04-25,28.523508071899414
2023-04-26,28.533103942871094
2023-04-27,28.936195373535156
2023-04-28,29.310495376586914
2023-05-01,29.387277603149414
2023-05-02,29.108949661254883
2023-05-03,28.763442993164062
2023-05-04,27.477392196655273
2023-05-05,28.20679473876953
2023-05-08,28.369949340820312
2023-05-09,27.947664260864258
2023-05-10,27.486989974975586
2023-05-11,27.02631187438965
2023-05-12,27.13188362121582
2023-05-15,27.467796325683594
2023-05-16,27.074296951293945
2023-05-17,27.76531410217285
2023-05-18,27.544570922851562
2023-05-19,27.755714416503906
2023-05-22,27.794105529785156
2023-05-23,27.81330108642578
2023-05-24,27.496585845947266
2023-05-25,27.755714416503906
2023-05-26,28.072429656982422
2023-05-30,28.11081886291504
2023-05-31,28.034040451049805
2023-06-01,28.024442672729492
2023-06-02,28.63867950439453
2023-06-05,28.869014739990234
2023-06-06,29.22412109375
2023-06-07,29.924728393554688
2023-06-08,30.347017288208008
2023-06-09,30.13587188720703
2023-06-12,30.09748649597168
2023-06-13,29.924728393554688
2023-06-14,29.934328079223633
2023-06-15,30.279834747314453
2023-06-16,30.231847763061523
2023-06-20,29.838354110717773
2023-06-21,29.780771255493164
2023-06-22,29.5792236328125
2023-06-23,29.39687156677246
2023-06-26,29.81915855407715
2023-06-27,30.85567855834961
2023-06-28,30.798095703125
2023-06-29,30.817289352416992
2023-06-30,30.60614585876465
2023-07-03,30.922863006591797
2023-07-05,30.740507125854492
2023-07-06,30.567758560180664
2023-07-07,30.634939193725586
2023-07-10,30.337421417236328
2023-07-11,30.423795700073242
2023-07-12,30.347017288208008
2023-07-13,30.347017288208008
2023-07-14,29.87674331665039
2023-07-17,30.087888717651367
2023-07-18,30.58695411682129
2023-07-19,30.404600143432617
2023-07-20,30.452587127685547
2023-07-21,30.15506935119629
2023-07-24,29.88633918762207
2023-07-25,29.7327823638916
2023-07-26,29.915132522583008
2023-07-27,29.780771255493164
2023-07-28,29.86714744567871
2023-07-31,30.145471572875977
2023-08-01,29.97271728515625
2023-08-02,30.001510620117188
2023-08-03,29.742382049560547
2023-08-04,29.828754425048828
2023-08-07,29.88633918762207
2023-08-08,31.546695709228516
2023-08-09,31.220380783081055
2023-08-10,30.97084617614746
2023-08-11,31.143604278564453
2023-08-14,30.48137855529785
2023-08-15,30.61574363708496
2023-08-16,30.193456649780273
2023-08-17,29.684795379638672
2023-08-18,30.030302047729492
2023-08-21,29.742382049560547
2023-08-22,29.358484268188477
2023-08-23,29.406471252441406
2023-08-24,29.070560455322266
2023-08-25,28.936195373535156
2023-08-28,29.204925537109375
2023-08-29,29.543729782104492
2023-08-30,29.901893615722656
2023-08-31,29.543729782104492
2023-09-01,27.830347061157227
2023-09-05,28.120752334594727
2023-09-06,28.062671661376953
2023-09-07,27.549623489379883
2023-09-08,27.975547790527344
2023-09-11,28.28531265258789
2023-09-12,28.63379669189453
2023-09-13,28.02395248413086
2023-09-14,28.57571792602539
2023-09-15,28.362754821777344
2023-09-18,28.23691177368164
2023-09-19,28.469236373901367
2023-09-20,27.81098747253418
2023-09-21,28.64348030090332
2023-09-22,27.92715072631836
2023-09-25,27.840028762817383
2023-09-26,27.62706756591797
2023-09-27,27.714183807373047
2023-09-28,27.93682861328125
2023-09-29,27.956188201904297
2023-10-02,27.656105041503906
2023-10-03,27.133380889892578
2023-10-04,27.15273666381836
2023-10-05,27.084978103637695
2023-10-06,27.230178833007812
2023-10-09,27.694826126098633
2023-10-10,27.994909286499023
2023-10-11,27.888427734375
2023-10-12,27.491540908813477
2023-10-13,27.665786743164062
2023-10-16,28.246593475341797
2023-10-17,28.469236373901367
2023-10-18,28.09170913696289
2023-10-19,27.5980224609375
2023-10-20,27.394742965698242
2023-10-23,27.172100067138672
2023-10-24,27.181777954101562
2023-10-25,26.939777374267578
2023-10-26,26.562253952026367
2023-10-27,26.242807388305664
2023-10-30,26.349287033081055
2023-10-31,27.0172176361084
2023-11-01,27.007539749145508
2023-11-02,27.539945602416992
2023-11-03,28.39179229736328
2023-11-06,27.946510314941406
2023-11-07,27.578662872314453
2023-11-08,27.297941207885742
2023-11-09,26.813934326171875
2023-11-10,27.181777954101562
2023-11-13,26.688093185424805
2023-11-14,27.220500946044922
2023-11-15,27.549623489379883
2023-11-16,27.23986053466797
2023-11-17,27.520584106445312
2023-11-20,27.723867416381836
2023-11-21,27.38506317138672
2023-11-22,27.44314193725586
2023-11-24,27.530263900756836
2023-11-27,27.336660385131836
2023-11-28,26.988178253173828
2023-11-29,26.804256439208984
2023-11-30,26.77521324157715
2023-12-01,27.356021881103516
2023-12-04,27.268901824951172
2023-12-05,26.58161163330078
2023-12-06,26.417051315307617
2023-12-07,26.455772399902344
2023-12-08,27.114017486572266
2023-12-11,26.736494064331055
2023-12-12,26.28152847290039
2023-12-13,26.72681427001953
2023-12-14,27.104339599609375
2023-12-15,26.765533447265625
2023-12-18,26.746171951293945
2023-12-19,27.007539749145508
2023-12-20,26.58161163330078
2023-12-21,26.99785614013672
2023-12-22,26.862335205078125
2023-12-26,26.959136962890625
2023-12-27,26.7558536529541
2023-12-28,26.813934326171875
2023-12-29,26.765533447265625
2024-01-02,27.23986053466797
2024-01-03,27.075294494628906
2024-01-04,27.09465980529785
2024-01-05,27.201141357421875
2024-01-08,27.568984985351562
2024-01-09,27.268901824951172
2024-01-10,27.58834457397461
2024-01-11,27.704509735107422
2024-01-12,27.830347061157227
2024-01-16,27.539945602416992
2024-01-17,27.472183227539062
2024-01-18,27.665786743164062
2024-01-19,27.81098747253418
2024-01-22,28.01426887512207
2024-01-23,28.246593475341797
2024-01-24,28.130430221557617
2024-01-25,28.759639739990234
2024-01-26,28.788679122924805
2024-01-29,28.962923049926758
2024-01-30,28.846759796142578
2024-01-31,29.05004119873047
2024-02-01,29.156524658203125
2024-02-02,28.61443328857422
2024-02-05,28.246593475341797
2024-02-06,28.40147590637207
2024-02-07,26.562253952026367
2024-02-08,25.768482208251953
2024-02-09,26.571935653686523
2024-02-12,27.114017486572266
2024-02-13,26.484811782836914
2024-02-14,26.85265350341797
2024-02-15,27.23986053466797
2024-02-16,27.055938720703125
2024-02-20,26.746171951293945
2024-02-21,26.58161163330078
2024-02-22,26.533212661743164
2024-02-23,26.79457664489746
2024-02-26,26.349287033081055
2024-02-27,26.242807388305664
2024-02-28,26.097604751586914
2024-02-29,26.50417137145996
2024-03-01,26.126646041870117
2024-03-04,25.720081329345703
2024-03-05,25.739633560180664
2024-03-06,25.31927490234375
2024-03-07,25.524564743041992
2024-03-08,25.729856491088867
2024-03-11,26.61945343017578
2024-03-12,26.228422164916992
2024-03-13,26.48259162902832
2024-03-14,26.111112594604492
2024-03-15,26.287073135375977
2024-03-18,26.394607543945312
2024-03-19,26.492368698120117
2024-03-20,26.961605072021484
2024-03-21,27.166898727416992
2024-03-22,26.707435607910156
2024-03-25,26.922502517700195
2024-03-26,27.32331085205078
2024-03-27,27.958736419677734
2024-03-28,27.978288650512695
2024-04-01,27.948957443237305
2024-04-02,27.782772064208984
2024-04-03,28.066265106201172
2024-04-04,27.782772064208984
2024-04-05,27.81209945678711
2024-04-08,27.988061904907227
2024-04-09,28.154251098632812
2024-04-10,27.7338924407959
2024-04-11,27.6068058013916
2024-04-12,27.039812088012695
2024-04-15,27.293983459472656
2024-04-16,27.32331085205078
2024-04-17,27.36241340637207
2024-04-18,27.65568733215332
2024-04-19,28.22268295288086
2024-04-22,28.3204402923584
2024-04-23,28.525732040405273
2024-04-24,28.652816772460938
2024-04-25,28.594158172607422
2024-04-26,28.164026260375977
2024-04-29,28.496402740478516
2024-04-30,28.036941528320312
2024-05-01,28.22268295288086
2024-05-02,28.594158172607422
2024-05-03,28.91676139831543
2024-05-06,29.34689712524414
2024-05-07,29.180709838867188
2024-05-08,29.904117584228516
2024-05-09,30.109405517578125
2024-05-10,30.24626922607422
2024-05-13,30.050752639770508
2024-05-14,30.265819549560547
2024-05-15,29.923667907714844
2024-05-16,29.591291427612305
2024-05-17,29.845458984375
2024-05-20,29.89434051513672
2024-05-21,29.71837615966797
2024-05-22,29.884563446044922
2024-05-23,29.962770462036133
2024-05-24,30.432008743286133
2024-05-28,30.392906188964844
2024-05-29,30.56886863708496
2024-05-30,30.99900245666504
2024-05-31,31.223846435546875
2024-06-03,31.55622100830078
2024-06-04,31.448686599731445
2024-06-05,31.53666877746582
2024-06-06,31.262948989868164
2024-06-07,31.05765724182129
2024-06-10,30.695953369140625
2024-06-11,30.402681350708008
2024-06-12,30.441783905029297
2024-06-13,30.27559471130371
2024-06-14,30.24626922607422
2024-06-17,30.33424949645996
2024-06-18,30.51021385192871
2024-06-20,31.19451904296875
2024-06-21,31.341157913208008
2024-06-24,31.350933074951172
2024-06-25,31.487791061401367
2024-06-26,31.380258560180664
2024-06-27,31.05765724182129
2024-06-28,31.302053451538086
2024-07-01,31.086984634399414
2024-07-02,31.575773239135742
2024-07-03,31.712636947631836
2024-07-05,31.438913345336914
2024-07-08,31.419361114501953
2024-07-09,32.02545928955078
2024-07-10,32.191646575927734
2024-07-11,32.50447082519531
2024-07-12,32.60223388671875
2024-07-15,32.79774475097656
2024-07-16,33.452728271484375
2024-07-17,34.06859588623047
2024-07-18,33.833984375
2024-07-19,33.56025695800781
2024-07-22,33.65802001953125
2024-07-23,33.77532196044922
2024-07-24,33.69711685180664
2024-07-25,33.687339782714844
2024-07-26,34.13703155517578
2024-07-29,34.400970458984375
2024-07-30,34.99729537963867
2024-07-31,34.63559341430664
2024-08-01,34.4107551574707
2024-08-02,34.097923278808594
2024-08-05,33.27676010131836
2024-08-06,35.3785514831543
2024-08-07,35.740257263183594
2024-08-08,35.86734390258789
2024-08-09,35.77935791015625
2024-08-12,35.43720626831055
2024-08-13,35.44697952270508
2024-08-14,35.51541519165039
2024-08-15,35.486087799072266
2024-08-16,35.93577194213867
2024-08-19,36.05308151245117
2024-08-20,36.31703186035156
2024-08-21,36.72760772705078
2024-08-22,37.07954025268555
2024-08-23,37.28483200073242
2024-08-26,37.34348678588867
2024-08-27,37.25550079345703
2024-08-28,37.41191482543945
2024-08-29,37.37281799316406
2024-08-30,37.56832504272461
2024-09-03,37.17729568481445
2024-09-04,37.60065841674805
2024-09-05,36.79331970214844
2024-09-06,36.783470153808594
2024-09-09,36.51763916015625
2024-09-10,36.281341552734375
2024-09-11,35.867820739746094
2024-09-12,35.48384094238281
2024-09-13,36.21242141723633
2024-09-16,36.202579498291016
2024-09-17,36.86223220825195
2024-09-18,36.98038864135742
2024-09-19,36.95084762573242
2024-09-20,36.70470428466797
2024-09-23,37.23637008666992
2024-09-24,38.26032638549805
2024-09-25,37.8468017578125
2024-09-26,38.0732536315918
2024-09-27,38.24063491821289
2024-09-30,38.20125198364258
2024-10-01,38.39816665649414
2024-10-02,38.0732536315918
2024-10-03,37.89603805541992
2024-10-04,37.94526290893555
2024-10-07,37.748348236083984
2024-10-08,37.925567626953125
2024-10-09,37.89603805541992
2024-10-10,37.46282196044922
2024-10-11,37.413597106933594
2024-10-14,37.6203498840332
2024-10-15,37.86649703979492
2024-10-16,38.15201950073242
2024-10-17,38.46708297729492
2024-10-18,38.36862564086914
2024-10-21,37.925567626953125
2024-10-22,38.1027946472168
2024-10-23,37.81726837158203
2024-10-24,37.748348236083984
2024-10-25,37.7581901550293
2024-10-28,38.083099365234375
2024-10-29,38.171714782714844
2024-10-30,38.34893798828125
2024-10-31,38.3587760925293
2024-11-01,38.289859771728516
2024-11-04,39.34334945678711
2024-11-05,40.03254699707031
2024-11-06,41.72600173950195
2024-11-07,40.928504943847656
2024-11-08,40.918663024902344
2024-11-11,41.844154357910156
2024-11-12,42.976409912109375
2024-11-13,42.78441619873047
2024-11-14,43.53761291503906
2024-11-15,42.20844268798828
2024-11-18,42.09029769897461
2024-11-19,42.54319763183594
2024-11-20,42.70072555541992
2024-11-21,43.439151763916016
2024-11-22,43.68529510498047
2024-11-25,43.03547668457031
2024-11-26,43.13393783569336
2024-11-27,43.675453186035156
2024-11-29,44.03974151611328
2024-12-02,43.724674224853516
2024-12-03,43.370235443115234
2024-12-04,43.340694427490234
2024-12-05,43.56714630126953
2024-12-06,43.95112609863281
2024-12-09,43.07486343383789
2024-12-10,43.25208282470703
2024-12-11,43.08470916748047
2024-12-12,44.26618957519531
2024-12-13,44.02989196777344
2024-12-16,43.960975646972656
2024-12-17,45.752891540527344
2024-12-18,45.81196212768555
2024-12-19,45.2606086730957
2024-12-20,45.930110931396484
2024-12-23,45.89073181152344
2024-12-24,46.42239761352539
2024-12-26,46.19594192504883
2024-12-27,45.910423278808594
2024-12-30,45.36891174316406
2024-12-31,45.034156799316406
2025-01-02,45.52643966674805
2025-01-03,45.99903106689453
2025-01-06,46.343631744384766
2025-01-07,46.08763885498047
2025-01-08,45.89073181152344
2025-01-10,45.15230178833008
2025-01-13,45.23106384277344
2025-01-14,45.82181167602539
2025-01-15,45.46736145019531
2025-01-16,45.23106384277344
2025-01-17,44.95539093017578
2025-01-21,44.93569564819336
2025-01-22,45.07353210449219
2025-01-23,45.31967544555664
2025-01-24,45.8316535949707
2025-01-27,46.96390914916992
2025-01-28,46.845760345458984
2025-01-29,47.11159133911133
2025-01-30,47.62356948852539
2025-01-31,47.85001754760742
2025-02-03,48.430912017822266
2025-02-04,50.75449752807617
2025-02-05,50.478816986083984
2025-02-06,49.68131637573242
2025-02-07,49.32686996459961
2025-02-10,49.57301330566406
2025-02-11,49.769927978515625
2025-02-12,50.656036376953125
2025-02-13,51.364925384521484
2025-02-14,51.5815315246582
2025-02-18,51.935977935791016
2025-02-19,52.7827033996582
2025-02-20,52.546409606933594
2025-02-21,52.19196319580078
2025-02-24,53.39313507080078
2025-02-25,52.45779800415039
2025-02-26,52.487335205078125
2025-02-27,52.08366394042969
2025-02-28,53.2356071472168
2025-03-03,52.62517547607422
2025-03-04,51.798133850097656
2025-03-05,52.0257568359375
2025-03-06,50.966835021972656
2025-03-07,51.0657958984375
2025-03-10,49.48236083984375
2025-03-11,48.482818603515625
2025-03-12,47.91871643066406
2025-03-13,46.63217544555664
2025-03-14,47.968204498291016
2025-03-17,48.16613006591797
2025-03-18,47.94841003417969
2025-03-19,48.57189178466797
2025-03-20,48.888572692871094
2025-03-21,49.18546676635742
2025-03-24,49.19536209106445
2025-03-25,50.333457946777344
2025-03-26,50.63035583496094
2025-03-27,50.204803466796875
2025-03-28,49.996978759765625
2025-03-31,52.164302825927734
2025-04-01,51.234039306640625
2025-04-02,52.45130157470703
2025-04-03,47.40410614013672
2025-04-04,45.25656509399414
2025-04-07,44.06898880004883
2025-04-08,43.3564453125
2025-04-09,47.216068267822266
2025-04-10,45.533668518066406
2025-04-11,45.177398681640625
2025-04-14,45.563358306884766
2025-04-15,45.860252380371094
2025-04-16,44.23723220825195
2025-04-17,44.108577728271484
2025-04-21,43.4949951171875
2025-04-22,44.316402435302734
2025-04-23,44.5836067199707
2025-04-24,45.26646423339844
2025-04-25,45.315948486328125
2025-04-28,45.44459915161133
2025-04-29,45.553462982177734
2025-04-30,45.761287689208984
2025-05-01,45.395118713378906
2025-05-02,45.692012786865234
2025-05-05,45.345638275146484
2025-05-06,45.49408721923828
2025-05-07,46.83010482788086
2025-05-08,46.47383117675781
2025-05-09,46.23632049560547
2025-05-12,48.215614318847656
2025-05-13,50.55118179321289
2025-05-14,50.01677322387695
2025-05-15,50.77880096435547
2025-05-16,51.313209533691406
2025-05-19,51.13507080078125
2025-05-20,51.619998931884766
2025-05-21,50.32356262207031
2025-05-22,49.98707962036133
2025-05-23,49.90790939331055
2025-05-27,50.62045669555664
2025-05-28,50.966835021972656
2025-05-29,49.65060043334961
2025-05-30,49.75946044921875
2025-06-02,50.056358337402344
2025-06-03,50.194908142089844
2025-06-04,49.037017822265625
2025-06-05,48.789608001708984
2025-06-06,49.274539947509766
2025-06-09,49.04691696166992
2025-06-10,49.789154052734375
2025-06-11,49.60111999511719
2025-06-12,48.96774673461914
2025-06-13,48.789608001708984
2025-06-16,50.2542839050293
2025-06-17,49.11619567871094
2025-06-18,49.7000846862793
2025-06-20,50.21470260620117
2025-06-23,50.86787033081055
2025-06-24,50.77880096435547
2025-06-25,50.84807586669922
2025-06-26,51.66948318481445
2025-06-27,51.80802917480469
2025-06-30,51.09548568725586
2025-07-01,51.05590057373047
2025-07-02,50.244388580322266
2025-07-03,51.234039306640625
2025-07-07,49.84852981567383
2025-07-08,50.006874084472656
2025-07-09,50.08604431152344
2025-07-10,51.362693786621094
2025-07-11,50.066253662109375
2025-07-14,50.788692474365234
2025-07-15,50.49180221557617
2025-07-16,50.56107711791992
2025-07-17,51.22414016723633
2025-07-18,51.14496994018555
2025-07-21,50.541282653808594
2025-07-22,50.83817672729492
2025-07-23,51.372589111328125
2025-07-24,51.15486526489258
2025-07-25,51.580413818359375
2025-07-28,51.382484436035156
2025-07-29,50.77880096435547
2025-07-30,50.442317962646484
2025-07-31,50.610557556152344
2025-08-01,50.204803466796875
2025-08-04,51.48145294189453
2025-08-05,49.5516357421875
2025-08-06,48.9875373840332
2025-08-07,48.552093505859375
2025-08-08,48.68074417114258
2025-08-11,49.11619567871094
2025-08-12,50.62045669555664
2025-08-13,53.223228454589844
2025-08-14,54.01494598388672
2025-08-15,52.83726501464844
2025-08-18,52.20389175415039
2025-08-19,52.66902542114258
2025-08-20,53.45084762573242
2025-08-21,53.42115783691406
2025-08-22,53.86649703979492
2025-08-25,54.07432556152344
2025-08-26,53.39147186279297
2025-08-27,53.83681106567383
2025-08-28,53.73784637451172
2025-08-29,53.98525619506836
2025-09-02,55.0441780090332
2025-09-03,54.576690673828125
2025-09-04,55.02428436279297
2025-09-05,55.67081069946289
2025-09-08,56.50632095336914
2025-09-09,52.73657989501953
2025-09-10,51.523101806640625
2025-09-11,52.55754089355469
2025-09-12,52.5078125
2025-09-15,52.796260833740234
2025-09-16,51.73197937011719
2025-09-17,53.28364181518555
2025-09-18,53.73123550415039
2025-09-19,54.258399963378906
2025-09-22,55.720542907714844
2025-09-23,55.133697509765625
2025-09-24,54.00973892211914
2025-09-25,54.168880462646484
2025-09-26,54.99444580078125
2025-09-29,56.69530487060547
2025-09-30,56.98375701904297
2025-10-01,55.650917053222656
2025-10-02,55.581295013427734
2025-10-03,55.451988220214844
2025-10-06,54.7756233215332
2025-10-07,54.7756233215332
2025-10-08,53.47262191772461
2025-10-09,52.37850570678711
2025-10-10,51.125240325927734
2025-10-13,51.67230224609375
2025-10-14,51.831443786621094
2025-10-15,51.32416915893555
2025-10-16,50.99593734741211
2025-10-17,51.61262130737305
2025-10-20,51.831443786621094
2025-10-21,52.18952178955078
2025-10-22,52.209415435791016
2025-10-23,52.5475959777832
2025-10-24,52.61722183227539
2025-10-27,54.51701354980469
2025-10-28,54.23850631713867
2025-10-29,54.059471130371094
2025-10-30,58.515525817871094
2025-10-31,58.0977668762207
2025-11-03,57.01359558105469
2025-11-04,57.83916091918945
2025-11-05,58.04803466796875
2025-11-06,59.022796630859375
2025-11-07,59.16204833984375
2025-11-10,59.729000091552734
2025-11-11,59.6693229675293
2025-11-12,59.94782638549805
2025-11-13,58.634883880615234
2025-11-14,58.147499084472656
2025-11-17,57.74964141845703
2025-11-18,58.20718002319336
2025-11-19,57.94856643676758
2025-11-20,58.33648681640625
2025-11-21,58.8238639831543
2025-11-24,57.40150833129883
2025-11-25,57.66012191772461
2025-11-26,57.80931854248047
2025-11-28,57.94856643676758
2025-12-01,59.022796630859375
2025-12-02,58.903438568115234
2025-12-03,59.01285171508789
2025-12-04,59.86825180053711
2025-12-05,60.564510345458984
2025-12-08,60.932533264160156
2025-12-09,61.86750793457031
2025-12-10,63.09093475341797
2025-12-11,63.10087966918945
2025-12-12,62.74280548095703
2025-12-15,62.872108459472656
2025-12-16,62.235530853271484
2025-12-17,62.782588958740234
2025-12-18,63.071041107177734
2025-12-19,63.26002502441406
2025-12-22,64.20494842529297
2025-12-23,64.15521240234375
2025-12-24,64.59286499023438
2025-12-26,65.07029724121094
2025-12-29,64.77190399169922
2025-12-30,65.04045867919922
