Date,MS
2020-10-23,43.42060470581055
2020-10-26,42.12308883666992
2020-10-27,40.67490005493164
2020-10-28,39.82105255126953
2020-10-29,40.580039978027344
2020-10-30,40.60533905029297
2020-11-02,41.64260482788086
2020-11-03,43.16056442260742
2020-11-04,43.37139129638672
2020-11-05,44.020729064941406
2020-11-06,43.59907913208008
2020-11-09,47.24217224121094
2020-11-10,47.014488220214844
2020-11-11,47.51203536987305
2020-11-12,46.845829010009766
2020-11-13,47.73973846435547
2020-11-16,49.00469207763672
2020-11-17,49.59501647949219
2020-11-18,49.59501647949219
2020-11-19,49.44322204589844
2020-11-20,48.75170135498047
2020-11-23,50.82623291015625
2020-11-24,53.634464263916016
2020-11-25,53.533260345458984
2020-11-27,53.83686065673828
2020-11-30,52.14180374145508
2020-12-01,53.36459732055664
2020-12-02,53.988651275634766
2020-12-03,54.02238464355469
2020-12-04,54.815093994140625
2020-12-07,54.19104766845703
2020-12-08,53.8958854675293
2020-12-09,54.2838134765625
2020-12-10,54.34285354614258
2020-12-11,53.39833450317383
2020-12-14,52.18397521972656
2020-12-15,53.929622650146484
2020-12-16,54.16575241088867
2020-12-17,54.536800384521484
2020-12-18,54.12358093261719
2020-12-21,57.20166778564453
2020-12-22,56.1981201171875
2020-12-23,57.522117614746094
2020-12-24,57.42091751098633
2020-12-28,57.3871955871582
2020-12-29,57.100467681884766
2020-12-30,57.210079193115234
2020-12-31,57.791988372802734
2021-01-04,57.623313903808594
2021-01-05,58.6015625
2021-01-06,62.135009765625
2021-01-07,63.197593688964844
2021-01-08,63.45901107788086
2021-01-11,64.1421127319336
2021-01-12,63.9228515625
2021-01-13,63.72043991088867
2021-01-14,64.48785400390625
2021-01-15,63.450592041015625
2021-01-19,63.23976516723633
2021-01-20,63.113243103027344
2021-01-21,62.99519729614258
2021-01-22,62.5145263671875
2021-01-25,61.03871154785156
2021-01-26,60.05204391479492
2021-01-27,57.69919967651367
2021-01-28,58.758766174316406
2021-01-29,56.83460998535156
2021-02-01,57.36015701293945
2021-02-02,60.14041519165039
2021-02-03,59.843746185302734
2021-02-04,61.27627944946289
2021-02-05,62.0645866394043
2021-02-08,62.92071533203125
2021-02-09,62.9291877746582
2021-02-10,63.00546646118164
2021-02-11,62.488407135009766
2021-02-12,63.24281311035156
2021-02-16,64.46343231201172
2021-02-17,63.95481491088867
2021-02-18,63.429290771484375
2021-02-19,64.42103576660156
2021-02-22,65.60773468017578
2021-02-23,65.69251251220703
2021-02-24,67.70989990234375
2021-02-25,66.4808120727539
2021-02-26,65.15850067138672
2021-03-01,67.09960174560547
2021-03-02,68.48126983642578
2021-03-03,69.55776977539062
2021-03-04,68.75251007080078
2021-03-05,68.54905700683594
2021-03-08,68.7440185546875
2021-03-09,68.53211975097656
2021-03-10,70.43082427978516
2021-03-11,70.56647491455078
2021-03-12,71.49038696289062
2021-03-15,71.08354187011719
2021-03-16,69.96463012695312
2021-03-17,71.08354187011719
2021-03-18,71.15132904052734
2021-03-19,70.3037109375
2021-03-22,69.43909454345703
2021-03-23,67.06568145751953
2021-03-24,67.24368286132812
2021-03-25,67.92181396484375
2021-03-26,67.79468536376953
2021-03-29,66.01459503173828
2021-03-30,67.04027557373047
2021-03-31,65.828125
2021-04-01,66.30281829833984
2021-04-05,66.11634063720703
2021-04-06,67.04027557373047
2021-04-07,66.99788665771484
2021-04-08,67.98115539550781
2021-04-09,68.42192840576172
2021-04-12,67.96418762207031
2021-04-13,67.4132308959961
2021-04-14,68.48126983642578
2021-04-15,68.50668334960938
2021-04-16,66.6164321899414
2021-04-19,67.83704376220703
2021-04-20,65.51451873779297
2021-04-21,67.1758804321289
2021-04-22,66.36212158203125
2021-04-23,68.61687469482422
2021-04-26,69.10002899169922
2021-04-27,69.47301483154297
2021-04-28,70.12570190429688
2021-04-29,71.19825744628906
2021-04-30,70.2704086303711
2021-05-03,70.19377899169922
2021-05-04,70.34701538085938
2021-05-05,71.93885803222656
2021-05-06,73.91373443603516
2021-05-07,74.65431213378906
2021-05-10,73.60728454589844
2021-05-11,72.2878646850586
2021-05-12,71.2322998046875
2021-05-13,72.23678588867188
2021-05-14,74.35637664794922
2021-05-17,74.98629760742188
2021-05-18,74.03291320800781
2021-05-19,73.24977111816406
2021-05-20,73.60728454589844
2021-05-21,75.19910430908203
2021-05-24,76.34829711914062
2021-05-25,75.64177703857422
2021-05-26,76.05887603759766
2021-05-27,76.8675537109375
2021-05-28,77.42086791992188
2021-06-01,78.4083251953125
2021-06-02,78.96163177490234
2021-06-03,79.4638442993164
2021-06-04,79.98311614990234
2021-06-07,79.34468078613281
2021-06-08,78.98716735839844
2021-06-09,78.885009765625
2021-06-10,78.04228210449219
2021-06-11,78.35724639892578
2021-06-14,77.22508239746094
2021-06-15,77.20806884765625
2021-06-16,77.5485610961914
2021-06-17,74.83306884765625
2021-06-18,71.58131408691406
2021-06-21,73.15611267089844
2021-06-22,72.95181274414062
2021-06-23,73.09656524658203
2021-06-24,74.1265640258789
2021-06-25,75.25019836425781
2021-06-28,74.65431213378906
2021-06-29,77.15699768066406
2021-06-30,78.05079650878906
2021-07-01,78.33170318603516
2021-07-02,78.3402099609375
2021-07-06,76.79093933105469
2021-07-07,76.63773345947266
2021-07-08,74.60324096679688
2021-07-09,76.89310455322266
2021-07-12,78.953125
2021-07-13,79.34468078613281
2021-07-14,78.70625305175781
2021-07-15,78.85095977783203
2021-07-16,77.6762466430664
2021-07-19,76.05887603759766
2021-07-20,78.58706665039062
2021-07-21,81.44727325439453
2021-07-22,81.3536376953125
2021-07-23,80.48536682128906
2021-07-26,82.17933654785156
2021-07-27,82.1282730102539
2021-07-28,81.77925109863281
2021-07-29,82.55957794189453
2021-07-30,82.30233764648438
2021-08-02,82.51669311523438
2021-08-03,82.833984375
2021-08-04,82.56814575195312
2021-08-05,83.88868713378906
2021-08-06,85.51793670654297
2021-08-09,86.38400268554688
2021-08-10,87.49874877929688
2021-08-11,89.07652282714844
2021-08-12,89.75396728515625
2021-08-13,89.12799835205078
2021-08-16,88.93934631347656
2021-08-17,88.21045684814453
2021-08-18,86.82990264892578
2021-08-19,85.51793670654297
2021-08-20,86.31539154052734
2021-08-23,87.60163116455078
2021-08-24,88.39911651611328
2021-08-25,89.2566146850586
2021-08-26,89.042236328125
2021-08-27,90.42279052734375
2021-08-30,89.2566146850586
2021-08-31,89.54814910888672
2021-09-01,89.44526672363281
2021-09-02,89.89115142822266
2021-09-03,89.3938217163086
2021-09-07,89.33379364013672
2021-09-08,88.81070709228516
2021-09-09,89.042236328125
2021-09-10,88.85356903076172
2021-09-13,89.52242279052734
2021-09-14,87.38726806640625
2021-09-15,88.35623931884766
2021-09-16,87.86748504638672
2021-09-17,87.25006866455078
2021-09-20,84.5746841430664
2021-09-21,84.29170989990234
2021-09-22,86.43546295166016
2021-09-23,88.79357147216797
2021-09-24,88.2447738647461
2021-09-27,90.12267303466797
2021-09-28,87.49874877929688
2021-09-29,85.36359405517578
2021-09-30,83.44279479980469
2021-10-01,84.93485260009766
2021-10-04,83.30560302734375
2021-10-05,85.06346893310547
2021-10-06,84.97771453857422
2021-10-07,84.720458984375
2021-10-08,85.78376007080078
2021-10-11,83.42564392089844
2021-10-12,83.8458023071289
2021-10-13,84.52322387695312
2021-10-14,86.61553192138672
2021-10-15,87.58448028564453
2021-10-18,86.9585189819336
2021-10-19,87.25006866455078
2021-10-20,86.31539154052734
2021-10-21,85.98955535888672
2021-10-22,87.29293060302734
2021-10-25,87.38726806640625
2021-10-26,88.7249526977539
2021-10-27,87.35298156738281
2021-10-28,88.5013427734375
2021-10-29,88.74309539794922
2021-11-01,89.79647827148438
2021-11-02,90.36634063720703
2021-11-03,88.5963134765625
2021-11-04,86.16144561767578
2021-11-05,86.23052215576172
2021-11-08,86.40319061279297
2021-11-09,86.09236907958984
2021-11-10,84.41732025146484
2021-11-11,85.375732421875
2021-11-12,86.21324157714844
2021-11-15,86.52407836914062
2021-11-16,86.93852996826172
2021-11-17,84.339599609375
2021-11-18,84.339599609375
2021-11-19,83.67477416992188
2021-11-22,85.7556381225586
2021-11-23,87.94873809814453
2021-11-24,87.30982208251953
2021-11-26,84.55547332763672
2021-11-29,83.95108795166016
2021-11-30,81.87020874023438
2021-12-01,82.25010681152344
2021-12-02,85.35845184326172
2021-12-03,84.79723358154297
2021-12-06,85.71247100830078
2021-12-07,88.5013427734375
2021-12-08,87.42204284667969
2021-12-09,86.84355163574219
2021-12-10,84.98717498779297
2021-12-13,83.89924621582031
2021-12-14,85.32392883300781
2021-12-15,85.8506088256836
2021-12-16,86.601806640625
2021-12-17,83.8647232055664
2021-12-20,82.34508514404297
2021-12-21,84.41732025146484
2021-12-22,84.87493133544922
2021-12-23,85.77288055419922
2021-12-27,86.6881332397461
2021-12-28,86.31684875488281
2021-12-29,85.24620056152344
2021-12-30,85.30664825439453
2021-12-31,84.75405883789062
2022-01-03,86.5068130493164
2022-01-04,90.0209732055664
2022-01-05,87.79331970214844
2022-01-06,89.2956771850586
2022-01-07,89.83965301513672
2022-01-10,89.90869903564453
2022-01-11,91.45425415039062
2022-01-12,88.9762191772461
2022-01-13,88.54449462890625
2022-01-14,85.375732421875
2022-01-18,81.17082977294922
2022-01-19,82.65593719482422
2022-01-20,86.19599151611328
2022-01-21,85.35845184326172
2022-01-24,84.68499755859375
2022-01-25,85.51387023925781
2022-01-26,86.48954772949219
2022-01-27,87.33570861816406
2022-01-28,88.50944519042969
2022-01-31,89.15283203125
2022-02-01,90.37873840332031
2022-02-02,90.3526611328125
2022-02-03,88.93547058105469
2022-02-04,90.51787567138672
2022-02-07,91.44817352294922
2022-02-08,92.46542358398438
2022-02-09,94.53470611572266
2022-02-10,93.5261459350586
2022-02-11,90.91783142089844
2022-02-14,89.17890930175781
2022-02-15,89.92665100097656
2022-02-16,87.94429779052734
2022-02-17,83.59707641601562
2022-02-18,82.9623794555664
2022-02-22,82.37987518310547
2022-02-23,81.3365249633789
2022-02-24,79.82368469238281
2022-02-25,82.20598602294922
2022-02-28,78.89339447021484
2022-03-01,76.18941497802734
2022-03-02,76.84151458740234
2022-03-03,76.31985473632812
2022-03-04,75.0852279663086
2022-03-07,72.55513000488281
2022-03-08,72.43342590332031
2022-03-09,75.98944854736328
2022-03-10,74.65052032470703
2022-03-11,74.05928039550781
2022-03-14,73.65934753417969
2022-03-15,75.05913543701172
2022-03-16,79.78022003173828
2022-03-17,81.60606384277344
2022-03-18,82.44074249267578
2022-03-21,80.51924896240234
2022-03-22,81.91905975341797
2022-03-23,80.31927490234375
