Date,CPB
2006-07-12,20.062990188598633
2006-07-13,19.805011749267578
2006-07-14,19.530914306640625
2006-07-17,19.670642852783203
2006-07-18,19.71901512145996
2006-07-19,19.59002685546875
2006-07-20,19.49866485595703
2006-07-21,19.321304321289062
2006-07-24,19.568531036376953
2006-07-25,19.858755111694336
2006-07-26,19.514781951904297
2006-07-27,19.563156127929688
2006-07-28,19.762012481689453
2006-07-31,19.713642120361328
2006-08-01,19.79963493347168
2006-08-02,19.75664710998535
2006-08-03,19.848012924194336
2006-08-04,19.72976303100586
2006-08-07,19.530914306640625
2006-08-08,20.046855926513672
2006-08-09,20.138225555419922
2006-08-10,20.240339279174805
2006-08-11,20.412322998046875
2006-08-14,20.401582717895508
2006-08-15,20.482200622558594
2006-08-16,20.428443908691406
2006-08-17,20.29946517944336
2006-08-18,20.396190643310547
2006-08-21,20.417699813842773
2006-08-22,20.353199005126953
2006-08-23,19.772769927978516
2006-08-24,20.046855926513672
2006-08-25,20.052234649658203
2006-08-28,20.143604278564453
2006-08-29,20.17584800720215
2006-08-30,20.079111099243164
2006-08-31,20.191965103149414
2006-09-01,20.32633399963379
2006-09-05,20.34783172607422
2006-09-06,20.471450805664062
2006-09-07,20.17584800720215
2006-09-08,19.982370376586914
2006-09-11,20.127477645874023
2006-09-12,19.976987838745117
2006-09-13,19.982370376586914
2006-09-14,20.095230102539062
2006-09-15,20.046855926513672
2006-09-18,19.982370376586914
2006-09-19,19.75664710998535
2006-09-20,19.568531036376953
2006-09-21,19.380430221557617
2006-09-22,19.450298309326172
2006-09-25,19.627647399902344
2006-09-26,19.477161407470703
2006-09-27,19.493274688720703
2006-09-28,19.321304321289062
2006-09-29,19.61690902709961
2006-10-02,19.4664249420166
2006-10-03,19.348182678222656
2006-10-04,19.645421981811523
2006-10-05,19.67244529724121
2006-10-06,19.667041778564453
2006-10-09,19.769729614257812
2006-10-10,19.69947052001953
2006-10-11,19.683258056640625
2006-10-12,19.661638259887695
2006-10-13,19.413028717041016
2006-10-16,19.5805721282959
2006-10-17,19.6400203704834
2006-10-18,19.60759735107422
2006-10-19,19.613004684448242
2006-10-20,19.845396041870117
2006-10-23,19.948074340820312
2006-10-24,19.79134750366211
2006-10-25,19.69947052001953
2006-10-26,19.81298065185547
2006-10-27,19.721084594726562
2006-10-30,19.872417449951172
2006-10-31,20.20209503173828
2006-11-01,20.142641067504883
2006-11-02,20.229114532470703
2006-11-03,20.029144287109375
2006-11-06,20.05617332458496
2006-11-07,20.034555435180664
2006-11-08,20.142641067504883
2006-11-09,20.131834030151367
2006-11-10,20.20749282836914
2006-11-13,20.250730514526367
2006-11-14,20.266944885253906
2006-11-15,20.23451042175293
2006-11-16,20.385845184326172
2006-11-17,20.29397201538086
2006-11-20,20.212900161743164
2006-11-21,20.364225387573242
2006-11-22,20.266944885253906
2006-11-24,20.266944885253906
2006-11-27,20.212900161743164
2006-11-28,20.180479049682617
2006-11-29,20.34801483154297
2006-11-30,20.574995040893555
2006-12-01,20.53717041015625
2006-12-04,20.845226287841797
2006-12-05,21.099245071411133
2006-12-06,21.012775421142578
2006-12-07,20.81821060180664
2006-12-08,21.007356643676758
2006-12-11,21.03439712524414
2006-12-12,21.218135833740234
2006-12-13,21.250560760498047
2006-12-14,21.32624053955078
2006-12-15,21.455936431884766
2006-12-18,21.39649200439453
2006-12-19,21.450538635253906
2006-12-20,21.488370895385742
2006-12-21,21.3748722076416
2006-12-22,21.337047576904297
2006-12-26,21.31000518798828
2006-12-27,21.293807983398438
2006-12-28,21.288375854492188
2006-12-29,21.12541389465332
2007-01-03,21.076522827148438
2007-01-04,20.989604949951172
2007-01-05,20.62023162841797
2007-01-08,20.696269989013672
2007-01-09,20.826641082763672
2007-01-10,20.663679122924805
2007-01-11,20.587642669677734
2007-01-12,20.522438049316406
2007-01-16,20.37035369873047
2007-01-17,20.424667358398438
2007-01-18,20.440980911254883
2007-01-19,20.54960823059082
2007-01-22,20.71799659729004
2007-01-23,20.788618087768555
2007-01-24,20.902692794799805
2007-01-25,20.89726448059082
2007-01-26,20.739723205566406
2007-01-29,20.734294891357422
2007-01-30,20.750591278076172
2007-01-31,20.902692794799805
2007-02-01,21.049360275268555
2007-02-02,21.16343116760254
2007-02-05,21.141714096069336
2007-02-06,21.16343116760254
2007-02-07,21.168861389160156
2007-02-08,21.114545822143555
2007-02-09,21.20145606994629
2007-02-12,21.223188400268555
2007-02-13,21.17972755432129
2007-02-14,21.212324142456055
2007-02-15,21.50022315979004
2007-02-16,22.972320556640625
2007-02-20,23.026643753051758
2007-02-21,22.86368179321289
2007-02-22,22.977760314941406
2007-02-23,22.74959945678711
2007-02-26,22.65181541442871
2007-02-27,21.967384338378906
2007-02-28,22.195541381835938
2007-03-01,21.972820281982422
2007-03-02,21.63060188293457
2007-03-05,21.50565528869629
2007-03-06,21.663188934326172
2007-03-07,21.293800354003906
2007-03-08,21.46763038635254
2007-03-09,21.777259826660156
2007-03-12,21.83700942993164
2007-03-13,21.315536499023438
2007-03-14,21.23948097229004
2007-03-15,21.473068237304688
2007-03-16,21.152565002441406
2007-03-19,21.44590950012207
2007-03-20,21.53280258178711
2007-03-21,21.83158302307129
2007-03-22,21.907636642456055
2007-03-23,21.717506408691406
2007-03-26,21.744667053222656
2007-03-27,21.304668426513672
2007-03-28,20.918983459472656
2007-03-29,20.984182357788086
2007-03-30,21.158004760742188
2007-04-02,20.92442512512207
2007-04-03,21.060222625732422
2007-04-04,20.994699478149414
2007-04-05,20.983783721923828
2007-04-09,21.049304962158203
2007-04-10,20.956478118896484
2007-04-11,21.06568145751953
2007-04-12,21.27863311767578
2007-04-13,21.360549926757812
2007-04-16,21.518890380859375
2007-04-17,21.573490142822266
2007-04-18,21.63355827331543
2007-04-19,21.628087997436523
2007-04-20,21.67723846435547
2007-04-23,21.622638702392578
2007-04-24,21.808279037475586
2007-04-25,21.824663162231445
2007-04-26,21.80282211303711
2007-04-27,21.40422248840332
2007-04-30,21.34961700439453
2007-05-01,21.53527069091797
2007-05-02,21.551654815673828
2007-05-03,21.513427734375
2007-05-04,21.551654815673828
2007-05-07,21.507972717285156
2007-05-08,21.33324432373047
2007-05-09,21.169429779052734
2007-05-10,21.10390853881836
2007-05-11,21.114824295043945
2007-05-14,21.19672966003418
2007-05-15,21.224027633666992
2007-05-16,21.33868980407715
2007-05-17,21.387842178344727
2007-05-18,21.56802749633789
2007-05-21,21.56802749633789
2007-05-22,21.600780487060547
2007-05-23,21.284093856811523
2007-05-24,21.32231330871582
2007-05-25,21.42060089111328
2007-05-29,21.497047424316406
2007-05-30,21.557106018066406
2007-05-31,21.67723846435547
2007-06-01,21.726375579833984
2007-06-04,21.63355827331543
2007-06-05,21.442441940307617
2007-06-06,21.19127082824707
2007-06-07,21.071151733398438
2007-06-08,21.169429779052734
2007-06-11,21.27863311767578
2007-06-12,21.06568145751953
2007-06-13,21.606252670288086
2007-06-14,21.486127853393555
2007-06-15,21.50250816345215
2007-06-18,21.447904586791992
2007-06-19,21.23494529724121
2007-06-20,21.060222625732422
2007-06-21,21.207656860351562
2007-06-22,21.06568145751953
2007-06-25,21.00562286376953
2007-06-26,20.86365509033203
2007-06-27,20.972858428955078
2007-06-28,20.901872634887695
2007-06-29,21.19127082824707
2007-07-02,21.136667251586914
2007-07-03,20.994699478149414
2007-07-05,20.802593231201172
2007-07-06,20.884931564331055
2007-07-09,20.9562931060791
2007-07-10,20.70928382873535
2007-07-11,21.351470947265625
2007-07-12,21.43380355834961
2007-07-13,21.549074172973633
2007-07-16,21.296586990356445
2007-07-17,20.98371696472168
2007-07-18,21.439300537109375
2007-07-19,21.549074172973633
2007-07-20,21.17582893371582
2007-07-23,21.378921508789062
2007-07-24,20.868457794189453
2007-07-25,21.269140243530273
2007-07-26,20.972749710083008
2007-07-27,20.577552795410156
2007-07-30,20.588533401489258
2007-07-31,20.215288162231445
2007-08-01,20.52815055847168
2007-08-02,20.423860549926758
2007-08-03,20.050626754760742
2007-08-06,20.841022491455078
2007-08-07,20.59951400756836
2007-08-08,20.281158447265625
2007-08-09,19.348058700561523
2007-08-10,19.748741149902344
2007-08-13,19.95182228088379
2007-08-14,19.7048397064209
2007-08-15,19.413925170898438
2007-08-16,19.798139572143555
2007-08-17,19.990243911743164
2007-08-20,19.693857192993164
2007-08-21,19.732269287109375
2007-08-22,20.489734649658203
2007-08-23,20.407390594482422
2007-08-24,21.033130645751953
2007-08-27,20.703798294067383
2007-08-28,20.314085006713867
2007-08-29,20.330554962158203
2007-08-30,20.69281578063965
2007-08-31,20.720258712768555
2007-09-04,20.9562931060791
2007-09-05,20.85748291015625
2007-09-06,20.132959365844727
2007-09-07,19.507232666015625
2007-09-10,19.375503540039062
2007-09-11,19.320615768432617
2007-09-12,19.282190322875977
2007-09-13,19.457834243774414
2007-09-14,19.584064483642578
2007-09-17,19.26572036743164
2007-09-18,19.562124252319336
2007-09-19,19.408428192138672
2007-09-20,19.243770599365234
2007-09-21,19.430389404296875
2007-09-24,19.5511474609375
2007-09-25,19.95182228088379
2007-09-26,20.127466201782227
2007-09-27,20.401899337768555
2007-09-28,20.3085994720459
2007-10-01,20.253704071044922
2007-10-02,20.11649513244629
2007-10-03,20.03415870666504
2007-10-04,20.039682388305664
2007-10-05,20.100419998168945
2007-10-08,19.719398498535156
2007-10-09,19.90715217590332
2007-10-10,19.81328010559082
2007-10-11,20.017595291137695
2007-10-12,20.072813034057617
2007-10-15,20.02863883972168
2007-10-16,19.91819190979004
2007-10-17,20.09491539001465
2007-10-18,20.017595291137695
2007-10-19,19.669700622558594
2007-10-22,19.774625778198242
2007-10-23,19.680747985839844
2007-10-24,19.691787719726562
2007-10-25,19.97893714904785
2007-10-26,20.139083862304688
2007-10-29,20.205345153808594
2007-10-30,20.089374542236328
2007-10-31,20.42070960998535
2007-11-01,20.11146354675293
2007-11-02,20.348913192749023
2007-11-05,20.39862060546875
2007-11-06,20.376522064208984
2007-11-07,19.647615432739258
2007-11-08,19.87954330444336
2007-11-09,19.664175033569336
2007-11-12,19.35494041442871
2007-11-13,19.614479064941406
2007-11-14,19.515079498291016
2007-11-15,19.327322006225586
2007-11-16,19.470905303955078
2007-11-19,19.294193267822266
2007-11-20,19.06779670715332
2007-11-21,19.272109985351562
2007-11-23,19.360464096069336
2007-11-26,19.404638290405273
2007-11-27,19.763578414916992
2007-11-28,20.177730560302734
2007-11-29,20.128032684326172
2007-11-30,20.27713394165039
2007-12-03,20.249521255493164
2007-12-04,20.288177490234375
2007-12-05,20.315786361694336
2007-12-06,20.415185928344727
2007-12-07,20.42623519897461
2007-12-10,20.58085060119629
2007-12-11,20.437265396118164
2007-12-12,20.337871551513672
2007-12-13,20.326831817626953
2007-12-14,20.09491539001465
2007-12-17,19.83536720275879
2007-12-18,20.02310562133789
2007-12-19,20.100419998168945
2007-12-20,19.934755325317383
2007-12-21,20.072813034057617
2007-12-24,20.172212600708008
2007-12-26,20.039682388305664
2007-12-27,19.92300796508789
2007-12-28,19.945236206054688
2007-12-31,19.85078239440918
2008-01-02,19.43410301208496
2008-01-03,19.395206451416016
2008-01-04,19.250764846801758
2008-01-07,19.439659118652344
2008-01-08,19.16741943359375
2008-01-09,19.067420959472656
2008-01-10,19.095195770263672
2008-01-11,18.75074577331543
2008-01-14,18.711849212646484
2008-01-15,18.25072479248047
2008-01-16,18.228500366210938
2008-01-17,17.967378616333008
2008-01-18,17.67291831970215
2008-01-22,17.222902297973633
2008-01-23,17.500688552856445
2008-01-24,17.539583206176758
2008-01-25,17.339576721191406
2008-01-28,17.578474044799805
2008-01-29,17.756256103515625
2008-01-30,17.739585876464844
2008-01-31,17.534025192260742
2008-02-01,18.011823654174805
2008-02-04,17.87848663330078
2008-02-05,17.495140075683594
2008-02-06,17.511808395385742
2008-02-07,17.628475189208984
2008-02-08,17.261795043945312
2008-02-11,17.328466415405273
2008-02-12,17.550683975219727
2008-02-13,17.495140075683594
2008-02-14,17.50625228881836
2008-02-15,18.578514099121094
2008-02-19,18.09516143798828
2008-02-20,17.911828994750977
2008-02-21,18.200719833374023
2008-02-22,18.150718688964844
2008-02-25,18.31183433532715
2008-02-26,18.467403411865234
2008-02-27,18.234060287475586
2008-02-28,18.26183319091797
2008-02-29,17.93959617614746
2008-03-03,17.795148849487305
2008-03-04,17.800704956054688
2008-03-05,17.945152282714844
2008-03-06,17.622920989990234
2008-03-07,17.54514503479004
2008-03-10,17.54514503479004
2008-03-11,17.634029388427734
2008-03-12,18.100711822509766
2008-03-13,17.950706481933594
2008-03-14,17.606250762939453
2008-03-17,17.556249618530273
2008-03-18,17.945152282714844
2008-03-19,18.122940063476562
2008-03-20,18.550739288330078
2008-03-24,18.567401885986328
2008-03-25,18.806299209594727
2008-03-26,18.489620208740234
2008-03-27,18.645183563232422
2008-03-28,18.761852264404297
2008-03-31,18.86185646057129
2008-04-01,19.172985076904297
2008-04-02,19.145204544067383
2008-04-03,18.75939178466797
2008-04-04,19.10605812072754
2008-04-07,19.07809829711914
2008-04-08,18.87122344970703
2008-04-09,18.910358428955078
2008-04-10,18.647558212280273
2008-04-11,18.681114196777344
2008-04-14,18.68670082092285
2008-04-15,18.865631103515625
2008-04-16,19.189931869506836
2008-04-17,19.508651733398438
2008-04-18,19.687578201293945
2008-04-21,19.53660774230957
2008-04-22,19.257036209106445
2008-04-23,19.35209083557129
2008-04-24,19.36885643005371
2008-04-25,19.380037307739258
2008-04-28,19.312944412231445
2008-04-29,19.458324432373047
2008-04-30,19.458324432373047
2008-05-01,19.9615535736084
2008-05-02,19.866500854492188
2008-05-05,19.760263442993164
2008-05-06,19.8776798248291
2008-05-07,19.55897331237793
2008-05-08,19.760263442993164
2008-05-09,19.79380226135254
2008-05-12,20.006288528442383
2008-05-13,19.983922958374023
2008-05-14,20.09575080871582
2008-05-15,19.95036506652832
2008-05-16,20.101341247558594
2008-05-19,18.84326171875
2008-05-20,18.55250358581543
2008-05-21,18.395954132080078
2008-05-22,18.675519943237305
2008-05-23,18.34562110900879
2008-05-27,18.485408782958984
2008-05-28,18.395954132080078
2008-05-29,18.569276809692383
2008-05-30,18.720251083374023
2008-06-02,18.59165382385254
2008-06-03,18.563690185546875
2008-06-04,18.73702621459961
2008-06-05,18.675519943237305
2008-06-06,18.26734161376953
2008-06-09,18.46303939819336
2008-06-10,18.647558212280273
2008-06-11,18.513368606567383
2008-06-12,18.675519943237305
2008-06-13,19.36885643005371
2008-06-16,19.16756248474121
2008-06-17,18.876800537109375
2008-06-18,18.73702621459961
2008-06-19,18.921541213989258
2008-06-20,18.68670082092285
2008-06-23,18.703479766845703
2008-06-24,18.748201370239258
2008-06-25,18.7873477935791
2008-06-26,18.272933959960938
2008-06-27,17.993358612060547
2008-06-30,18.70906639099121
2008-07-01,19.044557571411133
2008-07-02,19.033300399780273
2008-07-03,19.517288208007812
2008-07-07,19.61296272277832
2008-07-08,19.74240493774414
2008-07-09,19.708642959594727
2008-07-10,19.719898223876953
2008-07-11,19.61296272277832
2008-07-14,19.6411075592041
2008-07-15,19.809934616088867
2008-07-16,20.00128746032715
2008-07-17,20.04067611694336
2008-07-18,19.88872528076172
2008-07-21,19.75928497314453
2008-07-22,19.8662109375
2008-07-23,20.496532440185547
2008-07-24,20.305187225341797
2008-07-25,20.22076988220215
2008-07-28,20.01253890991211
2008-07-29,20.513408660888672
2008-07-30,20.744159698486328
2008-07-31,20.474018096923828
2008-08-01,20.17574119567871
2008-08-04,20.48526954650879
2008-08-05,20.6259822845459
2008-08-06,20.687881469726562
2008-08-07,20.350208282470703
2008-08-08,21.042430877685547
2008-08-11,21.357585906982422
2008-08-12,21.278799057006836
2008-08-13,21.26754379272461
2008-08-14,21.323822021484375
2008-08-15,21.368852615356445
2008-08-18,21.24502944946289
2008-08-19,20.93550682067871
2008-08-20,21.08182144165039
2008-08-21,20.912992477416992
2008-08-22,21.14935302734375
2008-08-25,20.997404098510742
2008-08-26,20.670997619628906
2008-08-27,20.907363891601562
2008-08-28,21.031179428100586
2008-08-29,20.71601676940918
2008-09-02,21.053688049316406
2008-09-03,20.564069747924805
2008-09-04,20.38960838317871
2008-09-05,20.614715576171875
2008-09-08,21.171873092651367
2008-09-09,21.076202392578125
2008-09-10,21.14935302734375
2008-09-11,21.948509216308594
2008-09-12,22.061063766479492
2008-09-15,22.061063766479492
2008-09-16,21.75716781616211
2008-09-17,21.492650985717773
2008-09-18,21.65586280822754
2008-09-19,21.723390579223633
2008-09-22,21.08182144165039
2008-09-23,21.30694007873535
2008-09-24,21.177494049072266
2008-09-25,21.3350772857666
2008-09-26,21.177494049072266
2008-09-29,21.24502944946289
2008-09-30,21.723390579223633
2008-10-01,22.59571075439453
2008-10-02,22.352197647094727
2008-10-03,22.442811965942383
2008-10-06,22.052059173583984
2008-10-07,21.899154663085938
2008-10-08,21.38380241394043
2008-10-09,19.622591018676758
2008-10-10,19.322446823120117
2008-10-13,20.188899993896484
2008-10-14,20.38710594177246
2008-10-15,19.639575958251953
2008-10-16,20.37012481689453
2008-10-17,20.84015655517578
2008-10-20,20.755207061767578
2008-10-21,20.823165893554688
2008-10-22,20.392772674560547
2008-10-23,20.953413009643555
2008-10-24,20.268186569213867
2008-10-27,20.341806411743164
2008-10-28,22.074708938598633
2008-10-29,21.20258903503418
2008-10-30,21.485754013061523
2008-10-31,21.49140739440918
2008-11-03,21.649974822998047
2008-11-04,22.063379287719727
2008-11-05,21.689611434936523
2008-11-06,20.84581756591797
2008-11-07,21.0780086517334
2008-11-10,21.123306274414062
2008-11-11,20.987403869628906
2008-11-12,20.772205352783203
2008-11-13,22.001081466674805
2008-11-14,21.253557205200195
2008-11-17,21.327171325683594
2008-11-18,21.281875610351562
2008-11-19,20.91944694519043
2008-11-20,20.05864906311035
2008-11-21,20.540016174316406
2008-11-24,18.9826602935791
2008-11-25,17.57254981994629
2008-11-26,18.05391502380371
2008-11-28,18.15019416809082
2008-12-01,16.93263053894043
2008-12-02,17.170473098754883
2008-12-03,17.187467575073242
2008-12-04,16.751407623291016
2008-12-05,17.045894622802734
2008-12-08,16.909976959228516
2008-12-09,16.46824836730957
2008-12-10,16.066179275512695
2008-12-11,16.202085494995117
2008-12-12,16.241729736328125
2008-12-15,16.066179275512695
2008-12-16,16.68344497680664
2008-12-17,16.349328994750977
2008-12-18,16.26363754272461
2008-12-19,16.212223052978516
2008-12-22,15.880894660949707
2008-12-23,15.903751373291016
2008-12-24,16.503568649291992
2008-12-26,16.2579288482666
2008-12-29,16.423593521118164
2008-12-30,16.852027893066406
2008-12-31,17.14336395263672
2009-01-02,17.383298873901367
2009-01-05,17.36615562438965
2009-01-06,17.023406982421875
2009-01-07,16.737777709960938
2009-01-08,16.70350456237793
2009-01-09,16.600675582885742
2009-01-12,16.743488311767578
2009-01-13,16.57782554626465
2009-01-14,16.634950637817383
2009-01-15,16.800622940063477
2009-01-16,16.977706909179688
2009-01-20,16.94915008544922
2009-01-21,17.12624168395996
2009-01-22,17.131946563720703
2009-01-23,17.280471801757812
2009-01-26,17.30904197692871
2009-01-27,17.560386657714844
2009-01-28,17.77175521850586
2009-01-29,17.6917781829834
2009-01-30,17.349027633666992
2009-02-02,17.554672241210938
2009-02-03,17.880292892456055
2009-02-04,17.64035987854004
2009-02-05,17.548961639404297
2009-02-06,17.457565307617188
2009-02-09,17.714628219604492
2009-02-10,17.23477554321289
2009-02-11,17.280471801757812
2009-02-12,17.4975528717041
2009-02-13,17.64035987854004
2009-02-17,17.011987686157227
2009-02-18,16.77777099609375
2009-02-19,16.886308670043945
2009-02-20,16.823467254638672
2009-02-23,16.35503578186035
2009-02-24,16.366470336914062
2009-02-25,16.389318466186523
2009-02-26,15.709519386291504
2009-02-27,15.292501449584961
2009-03-02,15.121129989624023
2009-03-03,15.241090774536133
2009-03-04,15.235383033752441
2009-03-05,15.012596130371094
2009-03-06,15.166831016540527
2009-03-09,14.652697563171387
2009-03-10,15.029723167419434
2009-03-11,14.618426322937012
2009-03-12,14.966893196105957
2009-03-13,15.383905410766602
2009-03-16,15.640973091125488
2009-03-17,15.65239429473877
2009-03-18,15.389616012573242
2009-03-19,15.05828857421875
2009-03-20,15.126840591430664
2009-03-23,15.389616012573242
2009-03-24,15.321062088012695
2009-03-25,15.566710472106934
2009-03-26,15.54386043548584
2009-03-27,15.680960655212402
2009-03-30,15.423894882202148
2009-03-31,15.629544258117676
2009-04-01,15.8466215133667
2009-04-02,16.088727951049805
2009-04-03,15.812039375305176
2009-04-06,15.350875854492188
2009-04-07,15.079943656921387
2009-04-08,15.09147834777832
2009-04-09,15.056884765625
2009-04-13,14.976183891296387
2009-04-14,14.947358131408691
2009-04-15,15.06840991973877
2009-04-16,15.316289901733398
2009-04-17,15.24135684967041
2009-04-20,15.224058151245117
2009-04-21,15.310519218444824
2009-04-22,15.126062393188477
2009-04-23,14.91277027130127
2009-04-24,14.336320877075195
2009-04-27,14.445845603942871
2009-04-28,14.566904067993164
2009-04-29,14.73983383178711
2009-04-30,14.826308250427246
2009-05-01,14.872422218322754
2009-05-04,14.987713813781738
2009-05-05,15.2125244140625
2009-05-06,15.2125244140625
2009-05-07,15.206761360168457
2009-05-08,15.218292236328125
2009-05-11,15.339349746704102
2009-05-12,15.627574920654297
2009-05-13,15.569924354553223
2009-05-14,15.420052528381348
2009-05-15,15.500752449035645
2009-05-18,15.656393051147461
2009-05-19,15.604510307312012
2009-05-20,15.529576301574707
2009-05-21,15.443105697631836
2009-05-22,15.765918731689453
2009-05-26,16.27895736694336
2009-05-27,16.152132034301758
2009-05-28,16.065671920776367
2009-05-29,15.979201316833496
2009-06-01,16.33084487915039
2009-06-02,16.607542037963867
2009-06-03,16.607542037963867
2009-06-04,16.596006393432617
2009-06-05,16.584474563598633
2009-06-08,16.665184020996094
2009-06-09,16.68824577331543
2009-06-10,16.653657913208008
2009-06-11,16.745880126953125
2009-06-12,16.774707794189453
2009-06-15,16.498014450073242
2009-06-16,16.27895736694336
2009-06-17,16.302019119262695
2009-06-18,16.64788818359375
2009-06-19,16.46919059753418
2009-06-22,16.521066665649414
2009-06-23,16.567184448242188
2009-06-24,16.774707794189453
2009-06-25,17.016815185546875
2009-06-26,17.022584915161133
2009-06-29,17.11481285095215
2009-06-30,16.95917320251465
2009-07-01,17.395221710205078
2009-07-02,16.9824275970459
2009-07-06,17.267309188842773
2009-07-07,17.110334396362305
2009-07-08,17.104516983032227
2009-07-09,16.970794677734375
2009-07-10,16.767318725585938
2009-07-13,17.110334396362305
2009-07-14,17.087081909179688
2009-07-15,17.290563583374023
2009-07-16,17.459169387817383
2009-07-17,17.401033401489258
2009-07-20,17.366138458251953
2009-07-21,17.470792770385742
2009-07-22,17.418466567993164
2009-07-23,17.63939666748047
2009-07-24,17.749868392944336
2009-07-27,17.808002471923828
2009-07-28,17.732421875
2009-07-29,18.09870147705078
2009-07-30,18.116147994995117
2009-07-31,18.040552139282227
2009-08-03,17.999866485595703
2009-08-04,18.18009376525879
2009-08-05,17.87777328491211
2009-08-06,17.86614227294922
2009-08-07,17.924274444580078
2009-08-10,17.935911178588867
2009-08-11,17.924274444580078
2009-08-12,17.84870719909668
2009-08-13,17.79637336730957
2009-08-14,17.79055404663086
2009-08-17,17.674280166625977
2009-08-18,17.459169387817383
2009-08-19,17.825443267822266
2009-08-20,17.767297744750977
2009-08-21,18.092885971069336
2009-08-24,18.087074279785156
2009-08-25,18.121950149536133
2009-08-26,18.127769470214844
2009-08-27,18.308000564575195
2009-08-28,18.261493682861328
2009-08-31,18.2324161529541
2009-09-01,17.924274444580078
2009-09-02,17.93009376525879
2009-09-03,17.953346252441406
2009-09-04,18.133583068847656
2009-09-08,18.825437545776367
2009-09-09,18.813810348510742
2009-09-10,19.25566291809082
2009-09-11,19.261486053466797
2009-09-14,18.994037628173828
2009-09-15,18.79055404663086
2009-09-16,18.581253051757812
2009-09-17,18.523113250732422
2009-09-18,18.773115158081055
2009-09-21,19.075435638427734
2009-09-22,18.964975357055664
2009-09-23,18.994037628173828
2009-09-24,19.005666732788086
2009-09-25,18.912643432617188
2009-09-28,19.069622039794922
2009-09-29,19.13357162475586
2009-09-30,18.964975357055664
2009-10-01,18.85951042175293
2009-10-02,18.677888870239258
2009-10-05,18.636878967285156
2009-10-06,18.888809204101562
2009-10-07,18.91224479675293
2009-10-08,18.976694107055664
2009-10-09,18.9532527923584
2009-10-12,19.111446380615234
2009-10-13,18.98841094970703
2009-10-14,18.918102264404297
2009-10-15,19.0645694732666
2009-10-16,19.111446380615234
2009-10-19,19.310640335083008
2009-10-20,19.1993350982666
2009-10-21,19.011838912963867
2009-10-22,18.929819107055664
2009-10-23,18.683746337890625
2009-10-26,18.654451370239258
2009-10-27,18.777490615844727
2009-10-28,18.672025680541992
2009-10-29,18.935678482055664
2009-10-30,18.601726531982422
2009-11-02,18.53141975402832
2009-11-03,18.297060012817383
2009-11-04,18.519704818725586
2009-11-05,18.830217361450195
2009-11-06,18.85951042175293
2009-11-09,19.12901496887207
2009-11-10,19.170034408569336
2009-11-11,19.351642608642578
2009-11-12,19.404382705688477
2009-11-13,19.439542770385742
2009-11-16,19.615299224853516
2009-11-17,19.673887252807617
2009-11-18,19.785207748413086
2009-11-19,19.949251174926758
2009-11-20,19.99026107788086
2009-11-23,20.2714786529541
2009-11-24,20.740190505981445
2009-11-25,20.728471755981445
2009-11-27,20.599580764770508
2009-11-30,20.488262176513672
2009-12-01,20.833932876586914
2009-12-02,20.740190505981445
2009-12-03,20.71089744567871
2009-12-04,20.781206130981445
2009-12-07,20.740190505981445
2009-12-08,20.546852111816406
2009-12-09,20.52927017211914
2009-12-10,20.412097930908203
2009-12-11,20.388668060302734
2009-12-14,20.40623664855957
2009-12-15,20.2304744720459
2009-12-16,20.154315948486328
2009-12-17,19.515705108642578
2009-12-18,19.345781326293945
2009-12-21,19.609445571899414
2009-12-22,19.79106330871582
2009-12-23,20.119155883789062
2009-12-24,20.218761444091797
2009-12-28,20.239425659179688
2009-12-29,20.10359001159668
2009-12-30,20.198087692260742
2009-12-31,19.96184539794922
2010-01-04,20.00319480895996
2010-01-05,20.038616180419922
2010-01-06,19.814205169677734
2010-01-07,19.513002395629883
2010-01-08,19.388986587524414
2010-01-11,19.44803810119629
2010-01-12,19.678369522094727
2010-01-13,19.973663330078125
2010-01-14,19.873262405395508
2010-01-15,19.483482360839844
2010-01-19,19.518909454345703
2010-01-20,19.412599563598633
2010-01-21,19.264957427978516
2010-01-22,19.359455108642578
2010-01-25,19.35354995727539
2010-01-26,19.34764289855957
2010-01-27,19.518909454345703
2010-01-28,19.79648780822754
2010-01-29,19.554353713989258
2010-02-01,19.696088790893555
2010-02-02,19.879167556762695
2010-02-03,19.678369522094727
2010-02-04,19.15865135192871
2010-02-05,19.176368713378906
2010-02-08,19.30630111694336
2010-02-09,19.678369522094727
2010-02-10,19.678369522094727
2010-02-11,19.820110321044922
2010-02-12,19.513002395629883
2010-02-16,19.837831497192383
2010-02-17,19.855545043945312
2010-02-18,19.991378784179688
2010-02-19,20.038616180419922
2010-02-22,19.78467559814453
2010-02-23,19.601591110229492
2010-02-24,19.577970504760742
2010-02-25,19.648836135864258
2010-02-26,19.684280395507812
2010-03-01,19.696088790893555
2010-03-02,19.991378784179688
2010-03-03,20.10359001159668
2010-03-04,20.168556213378906
2010-03-05,20.3102970123291
2010-03-08,20.174461364746094
2010-03-09,20.115406036376953
2010-03-10,20.00909996032715
2010-03-11,20.227615356445312
2010-03-12,20.369352340698242
2010-03-15,20.493379592895508
2010-03-16,20.670551300048828
2010-03-17,20.747331619262695
2010-03-18,20.694183349609375
2010-03-19,20.85363006591797
2010-03-22,20.86545181274414
2010-03-23,20.9776668548584
2010-03-24,20.81229591369629
2010-03-25,20.593772888183594
