Date,AON
2006-02-14,30.64464569091797
2006-02-15,30.708511352539062
2006-02-16,31.051769256591797
2006-02-17,31.1715030670166
2006-02-21,31.115617752075195
2006-02-22,31.642457962036133
2006-02-23,31.49077033996582
2006-02-24,31.754199981689453
2006-02-27,31.62649154663086
2006-02-28,31.618505477905273
2006-03-01,32.25711441040039
2006-03-02,32.12937927246094
2006-03-03,31.818058013916016
2006-03-06,31.913835525512695
2006-03-07,31.410961151123047
2006-03-08,31.722288131713867
2006-03-09,31.44289207458496
2006-03-10,32.04159164428711
2006-03-13,32.24912643432617
2006-03-14,32.648258209228516
2006-03-15,32.71209716796875
2006-03-16,32.728057861328125
2006-03-17,32.879730224609375
2006-03-20,32.89569854736328
2006-03-21,32.83982467651367
2006-03-22,33.44650650024414
2006-03-23,33.29482650756836
2006-03-24,33.3746452331543
2006-03-27,33.28683853149414
2006-03-28,33.20699691772461
2006-03-29,33.05534744262695
2006-03-30,32.91166305541992
2006-03-31,33.135154724121094
2006-04-03,32.69614028930664
2006-04-04,32.66421127319336
2006-04-05,33.127193450927734
2006-04-06,33.20699691772461
2006-04-07,32.47262954711914
2006-04-10,32.464637756347656
2006-04-11,32.12937927246094
2006-04-12,32.19326400756836
2006-04-13,32.30501174926758
2006-04-17,32.71209716796875
2006-04-18,33.57421112060547
2006-04-19,33.77376174926758
2006-04-20,33.35868835449219
2006-04-21,33.38263702392578
2006-04-24,33.06333541870117
2006-04-25,32.94359588623047
2006-04-26,33.07930374145508
2006-04-27,33.366668701171875
2006-04-28,33.574947357177734
2006-05-01,33.4868278503418
2006-05-02,33.871368408203125
2006-05-03,33.93544387817383
2006-05-04,33.47880935668945
2006-05-05,30.314393997192383
2006-05-08,30.250303268432617
2006-05-09,29.505279541015625
2006-05-10,29.57736587524414
2006-05-11,29.40911865234375
2006-05-12,29.240890502929688
2006-05-15,28.904428482055664
2006-05-16,29.272945404052734
2006-05-17,28.495859146118164
2006-05-18,28.43978500366211
2006-05-19,29.104705810546875
2006-05-22,29.048635482788086
2006-05-23,28.704151153564453
2006-05-24,28.471817016601562
2006-05-25,29.00055694580078
2006-05-26,29.32101058959961
2006-05-30,28.415725708007812
2006-05-31,28.559946060180664
2006-06-01,29.11273193359375
2006-06-02,28.864370346069336
2006-06-05,28.231494903564453
2006-06-06,27.718759536743164
2006-06-07,27.999156951904297
2006-06-08,27.870981216430664
2006-06-09,27.510467529296875
2006-06-12,27.037817001342773
2006-06-13,26.77344512939453
2006-06-14,26.645259857177734
2006-06-15,27.878995895385742
2006-06-16,27.414344787597656
2006-06-19,27.438386917114258
2006-06-20,26.989742279052734
2006-06-21,27.366283416748047
2006-06-22,27.334224700927734
2006-06-23,27.518478393554688
2006-06-26,27.198041915893555
2006-06-27,27.005773544311523
2006-06-28,27.3742733001709
2006-06-29,28.111310958862305
2006-06-30,27.89499855041504
2006-07-03,28.039213180541992
2006-07-05,27.9591121673584
2006-07-06,27.854961395263672
2006-07-07,27.57456398010254
2006-07-10,27.270143508911133
2006-07-11,27.366283416748047
2006-07-12,26.66929054260254
2006-07-13,26.461009979248047
2006-07-14,26.420957565307617
2006-07-17,26.396913528442383
2006-07-18,26.292774200439453
2006-07-19,26.949691772460938
2006-07-20,26.68532371520996
2006-07-21,26.573169708251953
2006-07-24,27.06184196472168
2006-07-25,27.31820297241211
2006-07-26,27.878995895385742
2006-07-27,27.366283416748047
2006-07-28,27.672042846679688
2006-07-31,27.543310165405273
2006-08-01,26.99612808227539
2006-08-02,27.269712448120117
2006-08-03,27.86514663696289
2006-08-04,25.66845703125
2006-08-07,25.990310668945312
2006-08-08,26.80301856994629
2006-08-09,26.328277587890625
2006-08-10,26.706470489501953
2006-08-11,26.96394157409668
2006-08-14,27.13292121887207
2006-08-15,27.334087371826172
2006-08-16,27.124881744384766
2006-08-17,27.173160552978516
2006-08-18,27.34212303161621
2006-08-21,27.165102005004883
2006-08-22,27.060503005981445
2006-08-23,26.875446319580078
2006-08-24,27.052448272705078
2006-08-25,27.269712448120117
2006-08-28,27.478918075561523
2006-08-29,27.43869400024414
2006-08-30,27.462831497192383
2006-08-31,27.816877365112305
2006-09-01,27.44673728942871
2006-09-05,27.535247802734375
2006-09-06,27.358230590820312
2006-09-07,27.317996978759766
2006-09-08,27.390419006347656
2006-09-11,27.543310165405273
2006-09-12,27.76055145263672
2006-09-13,27.80883026123047
2006-09-14,27.398460388183594
2006-09-15,27.688133239746094
2006-09-18,27.43065071105957
2006-09-19,27.559402465820312
2006-09-20,27.495006561279297
2006-09-21,27.358230590820312
2006-09-22,27.293851852416992
2006-09-25,27.390419006347656
2006-09-26,27.269712448120117
2006-09-27,27.366275787353516
2006-09-28,27.45478057861328
2006-09-29,27.253623962402344
2006-10-02,27.10074234008789
2006-10-03,27.116832733154297
2006-10-04,27.599618911743164
2006-10-05,27.309947967529297
2006-10-06,27.398460388183594
2006-10-09,27.495006561279297
2006-10-10,27.841012954711914
2006-10-11,27.88125991821289
2006-10-12,28.331857681274414
2006-10-13,28.80658721923828
2006-10-16,28.846843719482422
2006-10-17,28.18701934814453
2006-10-18,28.468650817871094
2006-10-19,28.508880615234375
2006-10-20,28.331857681274414
2006-10-23,28.83880043029785
2006-10-24,28.54910659790039
2006-10-25,28.524978637695312
2006-10-26,28.605436325073242
2006-10-27,28.050220489501953
2006-10-30,28.324996948242188
2006-10-31,28.11488151550293
2006-11-01,28.042146682739258
2006-11-02,27.864349365234375
2006-11-03,27.436059951782227
2006-11-06,27.605756759643555
2006-11-07,27.7108211517334
2006-11-08,27.807785034179688
2006-11-09,27.678489685058594
2006-11-10,28.122966766357422
2006-11-13,28.30074691772461
2006-11-14,28.17144203186035
2006-11-15,28.527034759521484
2006-11-16,28.559362411499023
2006-11-17,28.535099029541016
2006-11-20,28.817941665649414
2006-11-21,28.518938064575195
2006-11-22,28.89875602722168
2006-11-24,28.88260269165039
2006-11-27,28.268417358398438
2006-11-28,27.96942138671875
2006-11-29,28.527034759521484
2006-11-30,28.83411979675293
2006-12-01,28.801794052124023
2006-12-04,29.21392250061035
2006-12-05,29.650325775146484
2006-12-06,29.93317413330078
2006-12-07,29.739219665527344
2006-12-08,29.496782302856445
2006-12-11,29.577598571777344
2006-12-12,29.79579734802246
2006-12-13,29.464460372924805
2006-12-14,29.415966033935547
2006-12-15,29.262426376342773
2006-12-18,29.092723846435547
2006-12-19,28.979581832885742
2006-12-20,29.06039047241211
2006-12-21,29.06039047241211
2006-12-22,28.745220184326172
2006-12-26,28.688663482666016
2006-12-27,28.729053497314453
2006-12-28,28.567428588867188
2006-12-29,28.559362411499023
2007-01-03,28.59975242614746
2007-01-04,28.923004150390625
2007-01-05,28.7533016204834
2007-01-08,28.60783576965332
2007-01-09,28.44622039794922
2007-01-10,28.430044174194336
2007-01-11,28.44622039794922
2007-01-12,28.801794052124023
2007-01-16,28.64824867248535
2007-01-17,28.042146682739258
2007-01-18,28.01790428161621
2007-01-19,28.7533016204834
2007-01-22,28.6320858001709
2007-01-23,28.769453048706055
2007-01-24,28.817941665649414
2007-01-25,28.842201232910156
2007-01-26,28.874513626098633
2007-01-29,28.785629272460938
2007-01-30,28.76940155029297
2007-01-31,29.10213279724121
2007-02-01,29.313135147094727
2007-02-02,29.580949783325195
2007-02-05,29.605281829833984
2007-02-06,29.75136947631836
2007-02-07,29.848756790161133
2007-02-08,29.56471061706543
2007-02-09,30.619735717773438
2007-02-12,30.98493003845215
2007-02-13,31.309560775756836
2007-02-14,31.488073348999023
2007-02-15,31.4962100982666
2007-02-16,31.658523559570312
2007-02-20,31.715307235717773
2007-02-21,31.366348266601562
2007-02-22,31.37447166442871
2007-02-23,31.40692901611328
2007-02-26,31.398832321166992
2007-02-27,30.319456100463867
2007-02-28,30.546688079833984
2007-03-01,30.35189437866211
2007-03-02,30.48175621032715
2007-03-05,30.42495346069336
2007-03-06,30.717119216918945
2007-03-07,30.77391815185547
2007-03-08,30.74146270751953
2007-03-09,30.911880493164062
2007-03-12,30.473649978637695
2007-03-13,29.88934326171875
2007-03-14,29.816287994384766
2007-03-15,30.376253128051758
2007-03-16,30.790151596069336
2007-03-19,31.04172134399414
2007-03-20,31.20405387878418
2007-03-21,31.723440170288086
2007-03-22,31.325769424438477
2007-03-23,31.682861328125
2007-03-26,31.350122451782227
2007-03-27,31.19593048095703
2007-03-28,31.114778518676758
2007-03-29,30.903785705566406
2007-03-30,30.80638313293457
2007-04-02,30.790151596069336
2007-04-03,31.27709197998047
2007-04-04,31.479978561401367
2007-04-05,31.333879470825195
2007-04-09,31.228395462036133
2007-04-10,31.38258171081543
2007-04-11,31.228395462036133
2007-04-12,31.244625091552734
2007-04-13,31.23650550842285
2007-04-16,31.94255256652832
2007-04-17,32.05618667602539
2007-04-18,32.33209991455078
2007-04-19,32.072383880615234
2007-04-20,32.25905227661133
2007-04-23,31.764022827148438
2007-04-24,31.569232940673828
2007-04-25,31.20405387878418
2007-04-26,32.039955139160156
2007-04-27,31.982913970947266
2007-04-30,31.567445755004883
2007-05-01,31.762971878051758
2007-05-02,32.178443908691406
2007-05-03,32.60202407836914
2007-05-04,34.01951599121094
2007-05-07,33.79141616821289
2007-05-08,33.669219970703125
2007-05-09,33.807716369628906
2007-05-10,33.65293884277344
2007-05-11,33.799560546875
2007-05-14,34.70381546020508
2007-05-15,35.07855224609375
2007-05-16,35.51032638549805
2007-05-17,35.47772979736328
2007-05-18,35.55918884277344
2007-05-21,35.445133209228516
2007-05-22,35.01338577270508
2007-05-23,34.597923278808594
2007-05-24,34.638668060302734
2007-05-25,34.61421203613281
2007-05-29,34.50014877319336
2007-05-30,35.04595947265625
2007-05-31,34.96450424194336
2007-06-01,34.9726448059082
2007-06-04,34.99709701538086
2007-06-05,34.850460052490234
2007-06-06,34.581634521484375
2007-06-07,33.90546798706055
2007-06-08,33.9217643737793
2007-06-11,33.954349517822266
2007-06-12,34.05209732055664
2007-06-13,34.44312286376953
2007-06-14,34.44312286376953
2007-06-15,34.573490142822266
2007-06-18,34.77714920043945
2007-06-19,34.87489700317383
2007-06-20,34.524593353271484
2007-06-21,34.524593353271484
2007-06-22,34.07655334472656
2007-06-25,33.978790283203125
2007-06-26,34.10100173950195
2007-06-27,34.31278991699219
2007-06-28,34.41868591308594
2007-06-29,34.711978912353516
2007-07-02,34.72825241088867
2007-07-03,34.597923278808594
2007-07-05,34.386104583740234
2007-07-06,34.76898956298828
2007-07-09,34.451297760009766
2007-07-10,33.49000930786133
2007-07-11,33.5877685546875
2007-07-12,34.09281921386719
2007-07-13,33.881038665771484
2007-07-16,33.9217643737793
2007-07-17,33.620338439941406
2007-07-18,33.188575744628906
2007-07-19,33.44926834106445
2007-07-20,32.95233917236328
2007-07-23,33.3678092956543
2007-07-24,32.732383728027344
2007-07-25,33.35965347290039
2007-07-26,32.944190979003906
2007-07-27,32.797542572021484
2007-07-30,33.1328239440918
2007-07-31,32.74030685424805
2007-08-01,34.33481216430664
2007-08-02,34.32662582397461
2007-08-03,33.60708236694336
2007-08-06,34.86631393432617
2007-08-07,35.01350021362305
2007-08-08,34.75183868408203
2007-08-09,33.90142822265625
2007-08-10,34.19580078125
2007-08-13,35.44687271118164
2007-08-14,34.40840530395508
2007-08-15,33.67249298095703
2007-08-16,34.12221145629883
2007-08-17,35.46323776245117
2007-08-20,35.3896369934082
2007-08-21,35.422332763671875
2007-08-22,35.77394485473633
2007-08-23,35.217918395996094
2007-08-24,35.56951904296875
2007-08-27,35.52046203613281
2007-08-28,34.98078918457031
2007-08-29,35.765769958496094
2007-08-30,35.51227951049805
2007-08-31,35.422332763671875
2007-09-04,35.64311981201172
2007-09-05,35.64311981201172
2007-09-06,35.60224151611328
2007-09-07,34.81726837158203
2007-09-10,34.76000213623047
2007-09-11,35.35693359375
2007-09-12,35.29967498779297
2007-09-13,35.54499053955078
2007-09-14,35.51227951049805
2007-09-17,35.373291015625
2007-09-18,35.89661407470703
2007-09-19,36.231849670410156
2007-09-20,35.67581558227539
2007-09-21,35.855712890625
2007-09-24,35.69218063354492
2007-09-25,35.757591247558594
2007-09-26,35.798484802246094
2007-09-27,36.73066329956055
2007-09-28,36.64070129394531
2007-10-01,37.180362701416016
2007-10-02,37.55651092529297
2007-10-03,37.368438720703125
2007-10-04,37.368438720703125
2007-10-05,37.5892219543457
2007-10-08,38.14524841308594
2007-10-09,38.390567779541016
2007-10-10,37.940826416015625
2007-10-11,37.63011169433594
2007-10-12,37.57285690307617
2007-10-15,37.213069915771484
2007-10-16,36.648868560791016
2007-10-17,36.78789520263672
2007-10-18,36.354522705078125
2007-10-19,35.44687271118164
2007-10-22,36.17462158203125
2007-10-23,36.117366790771484
2007-10-24,36.150081634521484
2007-10-25,37.06589126586914
2007-10-26,37.4502067565918
2007-10-29,37.196739196777344
2007-10-30,37.09827423095703
2007-10-31,37.18031692504883
2007-11-01,38.599613189697266
2007-11-02,38.92776870727539
2007-11-05,38.714454650878906
2007-11-06,38.96059036254883
2007-11-07,37.92687225341797
2007-11-08,37.4510612487793
2007-11-09,37.500282287597656
2007-11-12,37.557701110839844
2007-11-13,38.886741638183594
2007-11-14,38.95237350463867
2007-11-15,38.36988830566406
2007-11-16,39.01799774169922
2007-11-19,38.074546813964844
2007-11-20,38.492950439453125
2007-11-21,38.73086166381836
2007-11-23,39.50203323364258
2007-11-26,38.5257682800293
2007-11-27,40.3060302734375
2007-11-28,40.97056198120117
2007-11-29,40.978759765625
2007-11-30,40.99517059326172
2007-12-03,40.90492248535156
2007-12-04,41.08541488647461
2007-12-05,41.05259704589844
2007-12-06,41.01975631713867
2007-12-07,40.68340301513672
2007-12-10,40.47010803222656
2007-12-11,39.20669937133789
2007-12-12,40.519344329833984
2007-12-13,40.77366256713867
2007-12-14,40.150146484375
2007-12-17,40.52753448486328
2007-12-18,39.86301040649414
2007-12-19,39.41999435424805
2007-12-20,39.543060302734375
2007-12-21,40.289634704589844
2007-12-24,40.913116455078125
2007-12-26,40.56856155395508
2007-12-27,39.67432403564453
2007-12-28,39.38716125488281
2007-12-31,39.12466049194336
2008-01-02,38.09917068481445
2008-01-03,37.803829193115234
2008-01-04,37.303367614746094
2008-01-07,37.11468505859375
2008-01-08,36.515811920166016
2008-01-09,37.040855407714844
2008-01-10,37.336185455322266
2008-01-11,37.0572624206543
2008-01-14,36.90138244628906
2008-01-15,36.146629333496094
2008-01-16,36.67988204956055
2008-01-17,35.547733306884766
2008-01-18,35.62157440185547
2008-01-22,35.58053970336914
2008-01-23,35.92512893676758
2008-01-24,35.547733306884766
2008-01-25,34.97345733642578
2008-01-28,35.71181106567383
2008-01-29,35.72822570800781
2008-01-30,35.16842269897461
2008-01-31,35.67059326171875
2008-02-01,36.905426025390625
2008-02-04,36.493831634521484
2008-02-05,35.34130859375
2008-02-06,35.28367614746094
2008-02-07,35.40716552734375
2008-02-08,34.49337387084961
2008-02-11,34.11470413208008
2008-02-12,34.62508773803711
2008-02-13,34.36166763305664
2008-02-14,34.246395111083984
2008-02-15,34.97908401489258
2008-02-19,34.54278564453125
2008-02-20,35.34130859375
2008-02-21,35.01201248168945
2008-02-22,35.48948287963867
2008-02-25,35.695281982421875
2008-02-26,35.24250793457031
2008-02-27,35.7364501953125
2008-02-28,35.27543640136719
2008-02-29,34.25462341308594
2008-03-03,33.98296356201172
2008-03-04,34.17230987548828
2008-03-05,33.8018684387207
2008-03-06,33.02803039550781
2008-03-07,33.126808166503906
2008-03-10,32.937469482421875
2008-03-11,33.826560974121094
2008-03-12,33.79362106323242
2008-03-13,34.06529998779297
2008-03-14,32.87982177734375
2008-03-17,32.665802001953125
2008-03-18,33.83479690551758
2008-03-19,33.373783111572266
2008-03-20,33.9006462097168
2008-03-24,33.653682708740234
2008-03-25,33.69483184814453
2008-03-26,33.085662841796875
2008-03-27,32.641109466552734
2008-03-28,32.59172058105469
2008-03-31,33.093894958496094
2008-04-01,34.180545806884766
2008-04-02,35.0449333190918
2008-04-03,35.18490982055664
2008-04-04,35.160194396972656
2008-04-07,35.85993957519531
2008-04-08,36.0575065612793
2008-04-09,35.99989700317383
2008-04-10,36.22216796875
2008-04-11,36.082210540771484
2008-04-14,35.97519302368164
2008-04-15,36.74077606201172
2008-04-16,37.41584777832031
2008-04-17,37.34999084472656
2008-04-18,38.197906494140625
2008-04-21,37.59695816040039
2008-04-22,37.193572998046875
2008-04-23,37.778076171875
2008-04-24,38.42018508911133
2008-04-25,38.39549255371094
2008-04-28,38.36256790161133
2008-04-29,37.99092102050781
2008-04-30,37.487117767333984
2008-05-01,38.643348693847656
2008-05-02,38.80029296875
2008-05-05,38.57727813720703
2008-05-06,38.97371292114258
2008-05-07,38.230411529541016
2008-05-08,38.271705627441406
2008-05-09,38.238677978515625
2008-05-12,38.63511657714844
2008-05-13,38.61032485961914
2008-05-14,38.816810607910156
2008-05-15,39.22150421142578
2008-05-16,38.94894790649414
2008-05-19,38.89938735961914
2008-05-20,38.63511657714844
2008-05-21,38.13130187988281
2008-05-22,38.420387268066406
2008-05-23,38.346038818359375
2008-05-27,38.52775192260742
2008-05-28,38.337791442871094
2008-05-29,39.138885498046875
2008-05-30,38.97371292114258
2008-06-02,38.2964973449707
2008-06-03,38.370819091796875
2008-06-04,38.55250930786133
2008-06-05,39.78309631347656
2008-06-06,38.478179931640625
2008-06-09,38.66814041137695
2008-06-10,39.031517028808594
2008-06-11,37.949623107910156
2008-06-12,38.93243408203125
2008-06-13,39.502288818359375
2008-06-16,39.78309631347656
2008-06-17,39.32884979248047
2008-06-18,38.94894790649414
2008-06-19,39.568359375
2008-06-20,38.874610900878906
2008-06-23,38.998497009277344
2008-06-24,38.9654541015625
2008-06-25,38.65161895751953
2008-06-26,37.70185470581055
2008-06-27,38.346038818359375
2008-06-30,37.94136047363281
2008-07-01,38.75074768066406
2008-07-02,38.544254302978516
2008-07-03,38.52775192260742
2008-07-07,37.92484664916992
2008-07-08,37.949623107910156
2008-07-09,37.635772705078125
2008-07-10,37.58621597290039
2008-07-11,37.82575225830078
2008-07-14,37.503639221191406
2008-07-15,37.35498809814453
2008-07-16,38.65989303588867
2008-07-17,39.36188507080078
2008-07-18,37.8835334777832
2008-07-21,37.15675735473633
2008-07-22,38.123050689697266
2008-07-23,38.123050689697266
2008-07-24,36.71079635620117
2008-07-25,36.90898895263672
2008-07-28,35.926185607910156
2008-07-29,37.16502380371094
2008-07-30,37.604217529296875
2008-07-31,37.95223617553711
2008-08-01,37.1484375
2008-08-04,37.513057708740234
2008-08-05,38.8471794128418
2008-08-06,38.946632385253906
2008-08-07,38.573707580566406
2008-08-08,39.42724609375
2008-08-11,39.42724609375
2008-08-12,39.004642486572266
2008-08-13,38.60688018798828
2008-08-14,38.8388786315918
2008-08-15,39.278099060058594
2008-08-18,38.82232666015625
2008-08-19,38.68975067138672
2008-08-20,38.77259826660156
2008-08-21,38.698036193847656
2008-08-22,39.7089729309082
2008-08-25,39.15376281738281
2008-08-26,39.75041580200195
2008-08-27,39.617835998535156
2008-08-28,39.758705139160156
2008-08-29,39.35267639160156
2008-09-02,39.36922073364258
2008-09-03,39.48523712158203
2008-09-04,38.52400207519531
2008-09-05,38.82232666015625
2008-09-08,39.57638931274414
2008-09-09,38.0599479675293
2008-09-10,38.23397445678711
2008-09-11,38.598594665527344
2008-09-12,38.50743865966797
2008-09-15,37.62907028198242
2008-09-16,38.73945236206055
2008-09-17,37.47161102294922
2008-09-18,39.35267639160156
2008-09-19,38.374839782714844
2008-09-22,38.64002227783203
2008-09-23,38.673152923583984
2008-09-24,37.57107162475586
2008-09-25,39.36922073364258
2008-09-26,38.56544494628906
2008-09-29,36.220367431640625
2008-09-30,37.25617218017578
2008-10-01,35.43314743041992
2008-10-02,35.94690704345703
2008-10-03,36.51040267944336
2008-10-06,35.093387603759766
2008-10-07,32.46657180786133
2008-10-08,35.15140151977539
2008-10-09,32.81459045410156
2008-10-10,33.129486083984375
2008-10-13,33.07147979736328
2008-10-14,33.12120056152344
2008-10-15,31.165584564208984
2008-10-16,31.115873336791992
2008-10-17,30.58554458618164
2008-10-20,31.455615997314453
2008-10-21,31.53019142150879
2008-10-22,30.45294189453125
2008-10-23,29.491718292236328
2008-10-24,28.87850570678711
2008-10-27,28.62990379333496
2008-10-28,30.245790481567383
2008-10-29,31.82849884033203
2008-10-30,31.695405960083008
2008-10-31,35.18937683105469
2008-11-03,34.74016189575195
2008-11-04,35.60533142089844
2008-11-05,34.51555252075195
2008-11-06,33.40909957885742
2008-11-07,33.48397445678711
2008-11-10,33.08467483520508
2008-11-11,33.36751937866211
2008-11-12,33.16785430908203
2008-11-13,33.775150299072266
2008-11-14,35.07292938232422
2008-11-17,34.4989128112793
2008-11-18,35.63861083984375
2008-11-19,35.55541229248047
2008-11-20,33.642059326171875
2008-11-21,35.089561462402344
2008-11-24,36.761688232421875
2008-11-25,36.96133041381836
2008-11-26,37.80154037475586
2008-11-28,37.68507766723633
2008-12-01,35.846580505371094
2008-12-02,36.41226577758789
2008-12-03,36.43722915649414
2008-12-04,35.3307991027832
2008-12-05,36.520416259765625
2008-12-08,36.861507415771484
2008-12-09,35.32247543334961
2008-12-10,35.27256393432617
2008-12-11,33.75851821899414
2008-12-12,34.0579948425293
2008-12-15,33.95818328857422
2008-12-16,35.66357421875
2008-12-17,35.247596740722656
2008-12-18,35.32247543334961
2008-12-19,36.087833404541016
2008-12-22,36.96133041381836
2008-12-23,36.85318374633789
2008-12-24,37.002933502197266
2008-12-26,37.11106872558594
2008-12-29,37.47711181640625
2008-12-30,38.21751403808594
2008-12-31,38.0012092590332
2009-01-02,37.53533935546875
2009-01-05,36.69512939453125
2009-01-06,36.428924560546875
2009-01-07,36.07120132446289
2009-01-08,36.096153259277344
2009-01-09,35.70515823364258
2009-01-12,35.72178268432617
2009-01-13,35.55541229248047
2009-01-14,34.04967498779297
2009-01-15,34.56545639038086
2009-01-16,34.5987434387207
2009-01-20,33.966495513916016
2009-01-21,35.59701919555664
2009-01-22,34.37411880493164
2009-01-23,33.02643966674805
2009-01-26,32.452423095703125
2009-01-27,31.903383255004883
2009-01-28,32.38587188720703
2009-01-29,31.70107078552246
2009-01-30,30.94112777709961
2009-02-02,31.993371963500977
2009-02-03,32.6280632019043
2009-02-04,31.241756439208984
2009-02-05,30.440052032470703
2009-02-06,33.92249298095703
2009-02-09,34.62398910522461
2009-02-10,33.262760162353516
2009-02-11,34.0811767578125
2009-02-12,34.532135009765625
2009-02-13,33.47988510131836
2009-02-17,32.71156692504883
2009-02-18,33.15419006347656
2009-02-19,32.73662185668945
2009-02-20,32.853553771972656
2009-02-23,32.56960678100586
2009-02-24,33.162532806396484
2009-02-25,32.21051025390625
2009-02-26,31.483938217163086
2009-02-27,31.934913635253906
2009-03-02,30.98287582397461
2009-03-03,31.14154624938965
2009-03-04,31.792936325073242
2009-03-05,31.993371963500977
2009-03-06,33.22098922729492
2009-03-09,32.33576965332031
2009-03-10,31.976680755615234
2009-03-11,31.30857276916504
2009-03-12,32.11028289794922
2009-03-13,32.511138916015625
2009-03-16,31.049686431884766
2009-03-17,32.35248565673828
2009-03-18,33.33790588378906
2009-03-19,32.511138916015625
2009-03-20,32.60301208496094
2009-03-23,34.131263732910156
2009-03-24,33.38800811767578
2009-03-25,33.646915435791016
2009-03-26,33.63020706176758
2009-03-27,33.404727935791016
2009-03-30,32.92034912109375
2009-03-31,34.08953857421875
2009-04-01,33.830623626708984
2009-04-02,33.53833770751953
2009-04-03,33.404727935791016
2009-04-06,33.32121276855469
2009-04-07,32.912017822265625
2009-04-08,32.43598175048828
2009-04-09,32.586299896240234
2009-04-13,33.00386047363281
2009-04-14,32.45269012451172
2009-04-15,32.953758239746094
2009-04-16,33.529998779296875
2009-04-17,34.532135009765625
2009-04-20,33.85568618774414
2009-04-21,34.83277130126953
2009-04-22,33.73878479003906
2009-04-23,34.12294006347656
2009-04-24,33.93920135498047
2009-04-27,34.46533203125
2009-04-28,33.847328186035156
2009-04-29,34.72746658325195
2009-04-30,35.372901916503906
2009-05-01,30.49444580078125
2009-05-04,30.95547866821289
2009-05-05,31.332666397094727
2009-05-06,31.751785278320312
2009-05-07,30.678865432739258
2009-05-08,31.0141544342041
2009-05-11,30.65370750427246
2009-05-12,30.771059036254883
2009-05-13,30.645326614379883
2009-05-14,30.729143142700195
2009-05-15,30.695632934570312
2009-05-18,31.450029373168945
2009-05-19,30.662097930908203
2009-05-20,30.57828140258789
2009-05-21,30.544742584228516
2009-05-22,29.874177932739258
2009-05-26,30.477685928344727
2009-05-27,29.555652618408203
2009-05-28,29.75682830810547
2009-05-29,30.175933837890625
2009-06-01,29.882553100585938
2009-06-02,30.025043487548828
2009-06-03,29.983137130737305
2009-06-04,30.22621726989746
2009-06-05,30.452545166015625
2009-06-08,30.68724250793457
2009-06-09,30.854894638061523
2009-06-10,30.821353912353516
2009-06-11,30.896806716918945
2009-06-12,31.005769729614258
2009-06-15,30.527982711791992
2009-06-16,30.377094268798828
2009-06-17,30.670490264892578
2009-06-18,30.980623245239258
2009-06-19,31.542234420776367
2009-06-22,31.374595642089844
2009-06-23,31.450029373168945
2009-06-24,31.181795120239258
2009-06-25,31.483556747436523
2009-06-26,31.0141544342041
2009-06-29,31.600893020629883
2009-06-30,31.74341583251953
2009-07-01,31.776933670043945
2009-07-02,30.645326614379883
2009-07-06,31.332666397094727
2009-07-07,30.670490264892578
2009-07-08,30.854894638061523
2009-07-09,30.871662139892578
2009-07-10,30.74591636657715
2009-07-13,31.4416446685791
2009-07-14,31.491931915283203
2009-07-15,31.793685913085938
2009-07-16,32.070316314697266
2009-07-17,31.617671966552734
2009-07-20,31.307537078857422
2009-07-21,31.123109817504883
2009-07-22,30.880027770996094
2009-07-23,31.14824867248535
2009-07-24,30.94709587097168
2009-07-27,31.357812881469727
2009-07-28,31.92780876159668
2009-07-29,33.436607360839844
2009-07-30,33.352474212646484
2009-07-31,33.19260787963867
2009-08-03,33.16736602783203
2009-08-04,33.571224212646484
2009-08-05,33.773170471191406
2009-08-06,33.78998565673828
2009-08-07,34.32847595214844
2009-08-10,34.11811828613281
2009-08-11,34.67343521118164
2009-08-12,34.9847526550293
2009-08-13,34.95108413696289
2009-08-14,34.665042877197266
2009-08-17,34.63137435913086
2009-08-18,34.72393035888672
2009-08-19,34.774410247802734
2009-08-20,34.93427658081055
2009-08-21,35.06047439575195
2009-08-24,35.33814239501953
2009-08-25,35.33814239501953
2009-08-26,34.959495544433594
2009-08-27,34.909034729003906
2009-08-28,35.38862991333008
2009-08-31,35.136199951171875
2009-09-01,34.665042877197266
2009-09-02,34.68184280395508
2009-09-03,34.91743469238281
2009-09-04,35.245574951171875
2009-09-08,35.28764724731445
2009-09-09,36.053314208984375
2009-09-10,35.4306755065918
2009-09-11,34.883785247802734
2009-09-14,35.228759765625
2009-09-15,34.9847526550293
2009-09-16,35.708343505859375
2009-09-17,35.15302658081055
2009-09-18,35.1025505065918
2009-09-21,34.925846099853516
2009-09-22,34.54722595214844
2009-09-23,34.64820098876953
2009-09-24,34.36212921142578
2009-09-25,33.94145202636719
2009-09-28,35.405433654785156
2009-09-29,34.69868850708008
2009-09-30,34.23591995239258
2009-10-01,34.27799606323242
2009-10-02,33.949859619140625
2009-10-05,34.21067810058594
2009-10-06,34.50517272949219
2009-10-07,34.33687973022461
2009-10-08,34.538814544677734
2009-10-09,34.58929443359375
2009-10-12,34.50517272949219
2009-10-13,34.48833084106445
2009-10-14,35.15302658081055
2009-10-15,35.035240173339844
2009-10-16,34.883785247802734
2009-10-19,34.900611877441406
2009-10-20,34.109745025634766
2009-10-21,33.66379165649414
2009-10-22,34.521976470947266
2009-10-23,34.0760612487793
2009-10-26,34.32847595214844
2009-10-27,34.32847595214844
2009-10-28,34.017154693603516
