Date,CINF
2006-03-31,20.726741790771484
2006-04-03,20.923816680908203
2006-04-04,20.987865447998047
2006-04-05,20.913965225219727
2006-04-06,20.84990692138672
2006-04-07,20.608501434326172
2006-04-10,20.672550201416016
2006-04-11,20.5148983001709
2006-04-12,20.48533821105957
2006-04-13,20.500112533569336
2006-04-17,20.411426544189453
2006-04-18,20.776002883911133
2006-04-19,20.82034683227539
2006-04-20,20.84990692138672
2006-04-21,20.810495376586914
2006-04-24,20.593725204467773
2006-04-25,20.54937171936035
2006-04-26,20.711971282958984
2006-04-27,20.85976219177246
2006-04-28,21.007570266723633
2006-05-01,20.711971282958984
2006-05-02,21.027278900146484
2006-05-03,21.70224380493164
2006-05-04,21.549514770507812
2006-05-05,21.869752883911133
2006-05-08,21.864822387695312
2006-05-09,21.90423583984375
2006-05-10,21.91901397705078
2006-05-11,21.854963302612305
2006-05-12,21.717021942138672
2006-05-15,22.26881217956543
2006-05-16,22.037256240844727
2006-05-17,21.983070373535156
2006-05-18,21.84511375427246
2006-05-19,22.042184829711914
2006-05-22,22.11115074157715
2006-05-23,22.002763748168945
2006-05-24,22.007686614990234
2006-05-25,22.116077423095703
2006-05-26,22.16042137145996
2006-05-30,21.983070373535156
2006-05-31,22.584115982055664
2006-06-01,22.825536727905273
2006-06-02,22.884647369384766
2006-06-05,22.534849166870117
2006-06-06,22.638317108154297
2006-06-07,22.835386276245117
2006-06-08,23.150699615478516
2006-06-09,23.007823944091797
2006-06-12,22.904359817504883
2006-06-13,23.071857452392578
2006-06-14,22.948686599731445
2006-06-15,23.12605857849121
2006-06-16,23.002893447875977
2006-06-19,22.820608139038086
2006-06-20,22.85016441345215
2006-06-21,22.892349243164062
2006-06-22,22.68888282775879
2006-06-23,22.525115966796875
2006-06-26,22.753389358520508
2006-06-27,22.69384002685547
2006-06-28,23.001523971557617
2006-06-29,23.11566925048828
2006-06-30,23.32904624938965
2006-07-03,23.651620864868164
2006-07-05,23.55733299255371
2006-07-06,23.770715713500977
2006-07-07,23.58711051940918
2006-07-10,23.75582504272461
2006-07-11,23.795534133911133
2006-07-12,23.616878509521484
2006-07-13,23.36380386352539
2006-07-14,22.981672286987305
2006-07-17,23.031293869018555
2006-07-18,23.0958194732666
2006-07-19,23.35882568359375
2006-07-20,23.35882568359375
2006-07-21,23.090848922729492
2006-07-24,23.413419723510742
2006-07-25,23.57222557067871
2006-07-26,23.552371978759766
2006-07-27,23.18016815185547
2006-07-28,23.334020614624023
2006-07-31,23.403486251831055
2006-08-01,23.334020614624023
2006-08-02,23.48288917541504
2006-08-03,23.075960159301758
2006-08-04,23.155366897583008
2006-08-07,23.075960159301758
2006-08-08,23.075960159301758
2006-08-09,23.041221618652344
2006-08-10,23.13054847717285
2006-08-11,23.006484985351562
2006-08-14,23.06106948852539
2006-08-15,22.872495651245117
2006-08-16,23.12557601928711
2006-08-17,22.99656105041504
2006-08-18,23.06106948852539
2006-08-21,22.961816787719727
2006-08-22,22.941965103149414
2006-08-23,22.852645874023438
2006-08-24,23.036251068115234
2006-08-25,22.7930965423584
2006-08-28,22.842714309692383
2006-08-29,22.99159812927246
2006-08-30,23.085887908935547
2006-08-31,23.175216674804688
2006-09-01,23.23971939086914
2006-09-05,23.13054847717285
2006-09-06,22.91219711303711
2006-09-07,22.842714309692383
2006-09-08,22.9221248626709
2006-09-11,23.314167022705078
2006-09-12,23.51763153076172
2006-09-13,23.621849060058594
2006-09-14,23.75088119506836
2006-09-15,24.0386962890625
2006-09-18,24.02381706237793
2006-09-19,23.91959571838379
2006-09-20,24.07701301574707
2006-09-21,23.822141647338867
2006-09-22,23.81216049194336
2006-09-25,24.04203224182129
2006-09-26,24.11198616027832
2006-09-27,24.16196060180664
2006-09-28,24.186954498291016
2006-09-29,24.047021865844727
2006-10-02,24.04203224182129
2006-10-03,24.206941604614258
2006-10-04,24.23693084716797
2006-10-05,24.306880950927734
2006-10-06,24.291893005371094
2006-10-09,24.28189468383789
2006-10-10,24.28689956665039
2006-10-11,24.28689956665039
2006-10-12,24.241918563842773
2006-10-13,24.396841049194336
2006-10-16,24.396841049194336
2006-10-17,24.441818237304688
2006-10-18,24.521770477294922
2006-10-19,24.376859664916992
2006-10-20,24.366853713989258
2006-10-23,24.48678970336914
2006-10-24,23.43736457824707
2006-10-25,23.15250587463379
2006-10-26,23.522306442260742
2006-10-27,23.01758575439453
2006-10-30,23.01758575439453
2006-10-31,22.81270408630371
2006-11-01,22.737747192382812
2006-11-02,22.727745056152344
2006-11-03,22.6977481842041
2006-11-06,22.77271842956543
2006-11-07,22.73273277282715
2006-11-08,22.727745056152344
2006-11-09,22.587812423706055
2006-11-10,22.6227970123291
2006-11-13,22.737747192382812
2006-11-14,22.722740173339844
2006-11-15,22.647777557373047
2006-11-16,22.842676162719727
2006-11-17,22.682769775390625
2006-11-20,22.642776489257812
2006-11-21,22.612810134887695
2006-11-22,22.607810974121094
2006-11-24,22.522846221923828
2006-11-27,22.16802978515625
2006-11-28,22.17304229736328
2006-11-29,22.277982711791992
2006-11-30,22.12806510925293
2006-12-01,22.11307144165039
2006-12-04,22.462875366210938
2006-12-05,22.672771453857422
2006-12-06,22.837677001953125
2006-12-07,22.802701950073242
2006-12-08,22.877660751342773
2006-12-11,23.007591247558594
2006-12-12,23.10253143310547
2006-12-13,23.087541580200195
2006-12-14,23.17749786376953
2006-12-15,23.327409744262695
2006-12-18,23.002586364746094
2006-12-19,23.072553634643555
2006-12-20,23.06499671936035
2006-12-21,22.934120178222656
2006-12-22,22.848556518554688
2006-12-26,22.903932571411133
2006-12-27,23.05493927001953
2006-12-28,22.999561309814453
2006-12-29,22.808269500732422
2007-01-03,23.06499671936035
2007-01-04,22.954248428344727
2007-01-05,22.79317855834961
2007-01-08,22.83344841003418
2007-01-09,22.68243408203125
2007-01-10,22.662296295166016
2007-01-11,22.71263313293457
2007-01-12,22.83344841003418
2007-01-16,22.878747940063477
2007-01-17,22.687467575073242
2007-01-18,22.77305030822754
2007-01-19,22.86868667602539
2007-01-22,22.72271728515625
2007-01-23,22.848556518554688
2007-01-24,23.11532974243164
2007-01-25,22.81330680847168
2007-01-26,22.62706184387207
2007-01-29,22.67739486694336
2007-01-30,22.647193908691406
2007-01-31,22.5213565826416
2007-02-01,22.82840919494629
2007-02-02,23.09016990661621
2007-02-05,23.019697189331055
2007-02-06,23.024728775024414
2007-02-07,22.65726089477539
2007-02-08,22.12871551513672
2007-02-09,22.073335647583008
2007-02-12,21.942461013793945
2007-02-13,22.05823516845703
2007-02-14,22.143814086914062
2007-02-15,22.294828414916992
2007-02-16,22.244487762451172
2007-02-20,22.264619827270508
2007-02-21,22.17401123046875
2007-02-22,22.25958824157715
2007-02-23,22.153879165649414
2007-02-26,22.12367057800293
2007-02-27,21.650503158569336
2007-02-28,21.756202697753906
2007-03-01,21.826684951782227
2007-03-02,21.57498550415039
2007-03-05,21.388736724853516
2007-03-06,21.474308013916016
2007-03-07,21.423973083496094
2007-03-08,21.640432357788086
2007-03-09,21.695802688598633
2007-03-12,21.66559410095215
2007-03-13,21.293100357055664
2007-03-14,21.26289939880371
2007-03-15,21.40887451171875
2007-03-16,21.474308013916016
2007-03-19,21.610225677490234
2007-03-20,21.524648666381836
2007-03-21,22.024627685546875
2007-03-22,21.77083396911621
2007-03-23,21.887582778930664
2007-03-26,21.826677322387695
2007-03-27,21.694700241088867
2007-03-28,21.445981979370117
2007-03-29,21.506881713867188
2007-03-30,21.52211570739746
2007-04-02,21.6084041595459
2007-04-03,21.816511154174805
2007-04-04,21.720077514648438
2007-04-05,21.811452865600586
2007-04-09,21.63886260986328
2007-04-10,21.664247512817383
2007-04-11,21.70485496520996
2007-04-12,21.6693172454834
2007-04-13,22.334264755249023
2007-04-16,23.10073471069336
2007-04-17,23.121042251586914
2007-04-18,23.21241569519043
2007-04-19,23.21241569519043
2007-04-20,23.349462509155273
2007-04-23,23.298704147338867
2007-04-24,23.181964874267578
2007-04-25,23.527116775512695
2007-04-26,23.268253326416016
2007-04-27,23.313936233520508
2007-04-30,22.96369743347168
2007-05-01,23.05504608154297
2007-05-02,23.187026977539062
2007-05-03,23.324081420898438
2007-05-04,23.324081420898438
2007-05-07,23.7606201171875
2007-05-08,24.171772003173828
2007-05-09,24.009336471557617
2007-05-10,23.70985221862793
2007-05-11,23.831684112548828
2007-05-14,23.628639221191406
2007-05-15,23.44590950012207
2007-05-16,23.74030876159668
2007-05-17,23.7352352142334
2007-05-18,23.745386123657227
2007-05-21,23.61849021911621
2007-05-22,23.552501678466797
2007-05-23,23.582956314086914
2007-05-24,23.263174057006836
2007-05-25,23.268253326416016
2007-05-29,23.2733211517334
2007-05-30,23.344392776489258
2007-05-31,23.05504608154297
2007-06-01,23.24287223815918
2007-06-04,23.293636322021484
2007-06-05,23.095672607421875
2007-06-06,23.00937271118164
2007-06-07,22.491622924804688
2007-06-08,22.765731811523438
2007-06-11,22.852014541625977
2007-06-12,22.80633544921875
2007-06-13,22.983991622924805
2007-06-14,22.94338607788086
2007-06-15,22.938304901123047
2007-06-18,22.902772903442383
2007-06-19,22.989070892333984
2007-06-20,22.80232810974121
2007-06-21,22.648849487304688
2007-06-22,22.285608291625977
2007-06-25,22.167945861816406
2007-06-26,22.311189651489258
2007-06-27,22.495363235473633
2007-06-28,22.418622970581055
2007-06-29,22.203752517700195
2007-07-02,22.53117561340332
2007-07-03,22.469789505004883
2007-07-05,22.449321746826172
2007-07-06,22.6130428314209
2007-07-09,22.669313430786133
2007-07-10,21.958175659179688
2007-07-11,22.0963134765625
2007-07-12,22.3828125
2007-07-13,22.35724639892578
2007-07-16,22.46467399597168
2007-07-17,22.35724639892578
2007-07-18,22.060501098632812
2007-07-19,21.9837703704834
2007-07-20,21.477262496948242
2007-07-23,21.502851486206055
2007-07-24,20.786602020263672
2007-07-25,21.49262237548828
2007-07-26,21.03729248046875
2007-07-27,20.52057456970215
2007-07-30,20.525686264038086
2007-07-31,20.055004119873047
2007-08-01,20.484743118286133
2007-08-02,20.55126953125
2007-08-03,19.584333419799805
2007-08-06,20.392656326293945
2007-08-07,20.367076873779297
2007-08-08,20.525686264038086
2007-08-09,18.8834171295166
2007-08-10,20.75078773498535
2007-08-13,21.241924285888672
2007-08-14,20.249406814575195
2007-08-15,20.3210391998291
2007-08-16,21.119150161743164
2007-08-17,21.82515525817871
2007-08-20,21.58470344543457
2007-08-21,21.671689987182617
2007-08-22,22.050268173217773
2007-08-23,21.90189552307129
2007-08-24,21.999113082885742
2007-08-27,21.804698944091797
2007-08-28,21.26751708984375
2007-08-29,21.779111862182617
2007-08-30,21.456802368164062
2007-08-31,21.559125900268555
2007-09-04,21.82515525817871
2007-09-05,21.661439895629883
2007-09-06,21.871212005615234
2007-09-07,21.666563034057617
2007-09-10,21.50797462463379
2007-09-11,22.157705307006836
2007-09-12,21.87632179260254
2007-09-13,22.132122039794922
2007-09-14,21.999113082885742
2007-09-17,21.804698944091797
2007-09-18,22.91487693786621
2007-09-19,22.891685485839844
2007-09-20,22.453338623046875
2007-09-21,22.329561233520508
2007-09-24,21.947956085205078
2007-09-25,22.076875686645508
2007-09-26,22.118131637573242
2007-09-27,22.355358123779297
2007-09-28,22.334728240966797
2007-10-01,22.891685485839844
2007-10-02,23.123756408691406
2007-10-03,22.716341018676758
2007-10-04,22.64930534362793
2007-10-05,22.896835327148438
2007-10-08,22.860733032226562
2007-10-09,22.958711624145508
2007-10-10,22.9845027923584
2007-10-11,23.020605087280273
2007-10-12,23.072181701660156
2007-10-15,22.84526252746582
2007-10-16,22.53070068359375
2007-10-17,22.339885711669922
2007-10-18,22.092357635498047
2007-10-19,21.293025970458984
2007-10-22,21.81903648376465
2007-10-23,21.757150650024414
2007-10-24,20.56589698791504
2007-10-25,20.31320571899414
2007-10-26,20.375093460083008
2007-10-29,20.49886131286621
2007-10-30,20.53495216369629
2007-10-31,20.514328002929688
2007-11-01,20.17396354675293
2007-11-02,20.00894546508789
2007-11-05,19.98832130432129
2007-11-06,20.27195930480957
2007-11-07,19.787193298339844
2007-11-08,20.385404586791992
2007-11-09,20.705141067504883
2007-11-12,20.937191009521484
2007-11-13,21.61791229248047
2007-11-14,21.380695343017578
2007-11-15,21.11769676208496
2007-11-16,20.870153427124023
2007-11-19,20.730924606323242
2007-11-20,21.076435089111328
2007-11-21,20.71029281616211
2007-11-23,20.942359924316406
2007-11-26,20.06051254272461
2007-11-27,20.421493530273438
2007-11-28,20.746383666992188
2007-11-29,20.60199546813965
2007-11-30,20.617469787597656
2007-12-03,20.483386993408203
2007-12-04,20.13787269592285
2007-12-05,20.385404586791992
2007-12-06,20.705141067504883
2007-12-07,20.720605850219727
2007-12-10,20.942359924316406
2007-12-11,20.344152450561523
2007-12-12,20.52979278564453
2007-12-13,20.550424575805664
2007-12-14,20.27710723876953
2007-12-17,19.921274185180664
2007-12-18,20.27710723876953
2007-12-19,20.383787155151367
2007-12-20,20.352569580078125
2007-12-21,20.716835021972656
2007-12-24,21.075910568237305
2007-12-26,21.008264541625977
2007-12-27,20.555524826049805
2007-12-28,20.60235595703125
2007-12-31,20.57633399963379
2008-01-02,19.94666290283203
2008-01-03,19.79574966430664
2008-01-04,19.665651321411133
2008-01-07,19.826969146728516
2008-01-08,19.072391510009766
2008-01-09,19.436670303344727
2008-01-10,19.852985382080078
2008-01-11,19.59799575805664
2008-01-14,19.681251525878906
2008-01-15,19.223308563232422
2008-01-16,19.36902618408203
2008-01-17,18.635269165039062
2008-01-18,18.265789031982422
2008-01-22,18.35945701599121
2008-01-23,19.32219123840332
2008-01-24,19.181684494018555
2008-01-25,18.468746185302734
2008-01-28,19.59799575805664
2008-01-29,20.019515991210938
2008-01-30,19.931045532226562
2008-01-31,20.055940628051758
2008-02-01,20.212060928344727
2008-02-04,20.160024642944336
2008-02-05,19.66044807434082
2008-02-06,19.676055908203125
2008-02-07,19.790544509887695
2008-02-08,19.66044807434082
2008-02-11,19.51473617553711
2008-02-12,19.571979522705078
2008-02-13,19.681251525878906
2008-02-14,19.499128341674805
2008-02-15,19.832172393798828
2008-02-19,19.79574966430664
2008-02-20,19.993497848510742
2008-02-21,19.74370574951172
2008-02-22,19.84258270263672
2008-02-25,20.113187789916992
2008-02-26,20.25890350341797
2008-02-27,20.50868797302246
2008-02-28,19.863380432128906
2008-02-29,19.34299659729004
2008-03-03,19.228517532348633
2008-03-04,19.311769485473633
2008-03-05,19.296171188354492
2008-03-06,19.12444305419922
2008-03-07,19.316986083984375
2008-03-10,19.114028930664062
2008-03-11,20.144405364990234
2008-03-12,19.826969146728516
2008-03-13,19.774930953979492
2008-03-14,19.26494026184082
2008-03-17,19.421064376831055
2008-03-18,20.015317916870117
2008-03-19,19.899621963500977
2008-03-20,20.883028030395508
2008-03-24,20.50965118408203
2008-03-25,20.414987564086914
2008-03-26,20.046873092651367
2008-03-27,19.831249237060547
2008-03-28,19.868072509765625
2008-03-31,20.004804611206055
2008-04-01,20.88829231262207
2008-04-02,21.019760131835938
2008-04-03,20.830446243286133
2008-04-04,20.409740447998047
2008-04-07,20.614835739135742
2008-04-08,20.315065383911133
2008-04-09,19.862815856933594
2008-04-10,19.868072509765625
2008-04-11,19.68926429748535
2008-04-14,19.026653289794922
2008-04-15,19.478910446166992
2008-04-16,19.76814842224121
2008-04-17,19.715560913085938
2008-04-18,19.899621963500977
2008-04-21,19.66297149658203
2008-04-22,19.315885543823242
2008-04-23,19.647197723388672
2008-04-24,20.12049674987793
2008-04-25,19.87333106994629
2008-04-28,19.957469940185547
2008-04-29,19.73659896850586
2008-04-30,18.879409790039062
2008-05-01,19.131826400756836
2008-05-02,19.326404571533203
2008-05-05,19.121307373046875
2008-05-06,19.110790252685547
2008-05-07,18.616455078125
2008-05-08,18.421875
2008-05-09,18.421875
2008-05-12,18.700599670410156
2008-05-13,18.65852165222168
2008-05-14,18.953027725219727
2008-05-15,18.99509620666504
2008-05-16,18.674291610717773
2008-05-19,18.747926712036133
2008-05-20,18.6795597076416
2008-05-21,18.584903717041016
2008-05-22,18.784738540649414
2008-05-23,18.43239402770996
2008-05-27,18.674291610717773
2008-05-28,18.43239402770996
2008-05-29,18.763696670532227
2008-05-30,18.41661262512207
2008-06-02,18.269365310668945
2008-06-03,18.074783325195312
2008-06-04,18.111600875854492
2008-06-05,18.43239402770996
2008-06-06,17.51209259033203
2008-06-09,17.506832122802734
2008-06-10,17.517343521118164
2008-06-11,16.859983444213867
2008-06-12,16.97041893005371
2008-06-13,16.618074417114258
2008-06-16,16.565486907958984
2008-06-17,15.655704498291016
2008-06-18,15.032241821289062
2008-06-19,15.240059852600098
2008-06-20,15.346636772155762
2008-06-23,14.296895027160645
2008-06-24,14.291557312011719
2008-06-25,14.366166114807129
2008-06-26,14.073078155517578
2008-06-27,13.902567863464355
2008-06-30,13.53488540649414
2008-07-01,13.42830753326416
2008-07-02,13.449625968933105
2008-07-03,13.364363670349121
2008-07-07,12.975370407104492
2008-07-08,13.508237838745117
2008-07-09,12.772878646850586
2008-07-10,12.639663696289062
2008-07-11,12.410528182983398
2008-07-14,11.925615310668945
2008-07-15,11.632535934448242
2008-07-16,12.277310371398926
2008-07-17,13.060626029968262
2008-07-18,13.353708267211914
2008-07-21,13.476263999938965
2008-07-22,14.35016918182373
2008-07-23,14.72850227355957
2008-07-24,14.3981351852417
2008-07-25,14.302214622497559
2008-07-28,13.902567863464355
2008-07-29,14.733838081359863
2008-07-30,14.68055248260498
2008-07-31,14.835076332092285
2008-08-01,14.824419975280762
2008-08-04,14.824419975280762
2008-08-05,15.38393783569336
2008-08-06,15.288020133972168
2008-08-07,14.573972702026367
2008-08-08,15.037569046020508
2008-08-11,15.170787811279297
2008-08-12,14.797779083251953
2008-08-13,14.63259506225586
2008-08-14,15.058887481689453
2008-08-15,15.288020133972168
2008-08-18,14.78711986541748
2008-08-19,14.63259506225586
2008-08-20,14.707197189331055
2008-08-21,14.584634780883789
2008-08-22,15.0269193649292
2008-08-25,14.72850227355957
2008-08-26,15.037569046020508
2008-08-27,15.38926887512207
2008-08-28,15.72497272491455
2008-08-29,15.794246673583984
2008-09-02,16.1086368560791
2008-09-03,16.439022064208984
2008-09-04,15.975432395935059
2008-09-05,16.284486770629883
2008-09-08,16.971893310546875
2008-09-09,15.911484718322754
2008-09-10,15.698332786560059
2008-09-11,15.815557479858398
2008-09-12,15.76760196685791
2008-09-15,15.192110061645508
2008-09-16,15.655709266662598
2008-09-17,14.527019500732422
2008-09-18,16.42255401611328
2008-09-19,18.145275115966797
2008-09-22,16.30374526977539
2008-09-23,15.871716499328613
2008-09-24,15.839313507080078
2008-09-25,16.82218360900879
2008-09-26,17.572834014892578
2008-09-29,14.046387672424316
2008-09-30,15.358680725097656
2008-10-01,16.01752281188965
2008-10-02,14.338006973266602
2008-10-03,13.738570213317871
2008-10-06,13.166119575500488
2008-10-07,12.177852630615234
2008-10-08,12.04284381866455
2008-10-09,10.152713775634766
2008-10-10,10.444337844848633
2008-10-13,12.350666046142578
2008-10-14,13.058113098144531
2008-10-15,11.95103931427002
2008-10-16,12.091448783874512
2008-10-17,12.08065128326416
2008-10-20,12.28046703338623
2008-10-21,12.50187873840332
2008-10-22,11.826828002929688
2008-10-23,12.296662330627441
2008-10-24,12.005043983459473
2008-10-27,11.610817909240723
2008-10-28,13.014914512634277
2008-10-29,12.9771146774292
2008-10-30,13.26333236694336
2008-10-31,14.035587310791016
2008-11-03,14.192201614379883
2008-11-04,14.824040412902832
2008-11-05,14.305610656738281
2008-11-06,13.322737693786621
2008-11-07,13.851974487304688
2008-11-10,13.06891918182373
2008-11-11,13.02031421661377
2008-11-12,12.507283210754395
2008-11-13,14.424412727355957
2008-11-14,14.16519832611084
2008-11-17,13.684558868408203
2008-11-18,14.235400199890137
2008-11-19,13.65216064453125
2008-11-20,12.798905372619629
2008-11-21,13.236328125
2008-11-24,14.969857215881348
2008-11-25,14.905049324035645
2008-11-26,15.256071090698242
2008-11-28,15.790712356567383
2008-12-01,13.61435604095459
2008-12-02,14.937446594238281
2008-12-03,15.272275924682617
2008-12-04,14.58102798461914
2008-12-05,15.6340970993042
2008-12-08,15.941926956176758
2008-12-09,15.698899269104004
2008-12-10,15.990521430969238
2008-12-11,15.536890983581543
2008-12-12,16.30914306640625
2008-12-15,15.898727416992188
2008-12-16,17.124605178833008
2008-12-17,16.397409439086914
2008-12-18,16.124025344848633
2008-12-19,16.47942543029785
2008-12-22,15.834240913391113
2008-12-23,15.538989067077637
2008-12-24,15.615532875061035
2008-12-26,15.724891662597656
2008-12-29,15.615532875061035
2008-12-30,15.823314666748047
2008-12-31,15.894389152526855
2009-01-02,15.839712142944336
2009-01-05,15.697558403015137
2009-01-06,15.812373161315918
2009-01-07,15.517118453979492
2009-01-08,15.905319213867188
2009-01-09,15.35309886932373
2009-01-12,14.724312782287598
2009-01-13,14.904744148254395
2009-01-14,13.980720520019531
2009-01-15,13.915106773376465
2009-01-16,13.980720520019531
2009-01-20,13.089495658874512
2009-01-21,13.641729354858398
2009-01-22,12.777841567993164
2009-01-23,12.903595924377441
2009-01-26,12.761441230773926
2009-01-27,12.898128509521484
2009-01-28,13.313669204711914
2009-01-29,12.438843727111816
2009-01-30,11.990499496459961
2009-02-02,11.897555351257324
2009-02-03,12.023308753967285
2009-02-04,12.039710998535156
2009-02-05,11.678848266601562
2009-02-06,12.24201488494873
2009-02-09,12.225611686706543
2009-02-10,12.045177459716797
2009-02-11,12.712227821350098
2009-02-12,12.794244766235352
2009-02-13,12.41151237487793
2009-02-17,11.613235473632812
2009-02-18,11.88115119934082
2009-02-19,11.520285606384277
2009-02-20,11.591365814208984
2009-02-23,11.104747772216797
2009-02-24,11.733524322509766
2009-02-25,11.30158519744873
2009-02-26,11.24144458770752
2009-02-27,11.230502128601074
2009-03-02,11.039135932922363
2009-03-03,10.689207077026367
2009-03-04,10.924315452575684
2009-03-05,10.120575904846191
2009-03-06,10.153380393981934
2009-03-09,9.896406173706055
2009-03-10,10.547045707702637
2009-03-11,10.661871910095215
2009-03-12,11.246904373168945
2009-03-13,11.531225204467773
2009-03-16,11.323451042175293
2009-03-17,11.919427871704102
2009-03-18,12.453879356384277
2009-03-19,11.897153854370117
2009-03-20,11.66333293914795
2009-03-23,12.971626281738281
2009-03-24,12.353669166564941
2009-03-25,12.765645027160645
2009-03-26,12.94936466217041
2009-03-27,12.632026672363281
2009-03-30,12.236759185791016
2009-03-31,12.7322359085083
2009-04-01,13.20545482635498
2009-04-02,13.45041275024414
2009-04-03,13.723204612731934
2009-04-06,13.606291770935059
2009-04-07,13.2277250289917
2009-04-08,13.45598030090332
2009-04-09,14.385705947875977
2009-04-13,14.870050430297852
2009-04-14,14.090641975402832
2009-04-15,14.870050430297852
2009-04-16,14.847780227661133
2009-04-17,14.157445907592773
2009-04-20,13.355772018432617
2009-04-21,14.330033302307129
2009-04-22,13.661959648132324
2009-04-23,13.856816291809082
2009-04-24,13.700928688049316
2009-04-27,13.5116548538208
2009-04-28,13.483817100524902
2009-04-29,14.218688011169434
2009-04-30,13.33349609375
2009-05-01,12.793476104736328
2009-05-04,12.832447052001953
2009-05-05,12.643163681030273
2009-05-06,13.121943473815918
2009-05-07,12.79904556274414
2009-05-08,13.762171745300293
2009-05-11,12.665430068969727
2009-05-12,12.771210670471191
2009-05-13,12.292425155639648
2009-05-14,12.687703132629395
2009-05-15,12.281291007995605
2009-05-18,12.915955543518066
2009-05-19,12.609759330749512
2009-05-20,12.426039695739746
2009-05-21,12.34253215789795
2009-05-22,12.320260047912598
2009-05-26,12.593062400817871
2009-05-27,12.097573280334473
2009-05-28,12.348102569580078
2009-05-29,12.587491035461426
2009-06-01,12.748939514160156
2009-06-02,13.17762279510498
2009-06-03,13.060705184936523
2009-06-04,13.417006492614746
2009-06-05,13.428139686584473
2009-06-08,13.4392728805542
2009-06-09,13.37247085571289
2009-06-10,13.277824401855469
2009-06-11,13.361335754394531
2009-06-12,13.272257804870605
2009-06-15,13.066268920898438
2009-06-16,12.893688201904297
2009-06-17,12.689837455749512
2009-06-18,12.837061882019043
2009-06-19,12.854048728942871
2009-06-22,12.310446739196777
2009-06-23,12.36706829071045
2009-06-24,12.389719009399414
2009-06-25,12.502969741821289
2009-06-26,12.536942481994629
2009-06-29,12.655861854553223
2009-06-30,12.655861854553223
2009-07-01,12.791764259338379
2009-07-02,12.389719009399414
2009-07-06,12.689837455749512
2009-07-07,12.253815650939941
2009-07-08,12.225506782531738
2009-07-09,12.316102981567383
2009-07-10,12.197195053100586
2009-07-13,12.910672187805176
2009-07-14,12.531280517578125
2009-07-15,12.933329582214355
2009-07-16,13.057907104492188
2009-07-17,13.080550193786621
2009-07-20,13.171154022216797
2009-07-21,13.290067672729492
2009-07-22,13.408984184265137
2009-07-23,13.709100723266602
2009-07-24,13.782710075378418
2009-07-27,14.014878273010254
2009-07-28,14.020541191101074
2009-07-29,13.952587127685547
2009-07-30,13.845000267028809
2009-07-31,13.675126075744629
2009-08-03,13.856328964233398
2009-08-04,14.156442642211914
2009-08-05,14.00921630859375
2009-08-06,13.726080894470215
2009-08-07,13.946928024291992
2009-08-10,13.901632308959961
2009-08-11,13.856328964233398
2009-08-12,14.026205062866211
2009-08-13,14.224393844604492
2009-08-14,14.128129959106445
2009-08-17,13.839337348937988
2009-08-18,13.833672523498535
2009-08-19,13.929940223693848
2009-08-20,13.935602188110352
2009-08-21,14.099817276000977
2009-08-24,13.958251953125
2009-08-25,14.218729019165039
2009-08-26,14.292346954345703
2009-08-27,14.39993667602539
2009-08-28,14.445231437683105
2009-08-31,14.564146041870117
2009-09-01,14.077164649963379
2009-09-02,13.924278259277344
2009-09-03,14.094156265258789
2009-09-04,14.099817276000977
2009-09-08,14.173429489135742
2009-09-09,14.39993667602539
2009-09-10,14.416918754577637
2009-09-11,14.456557273864746
2009-09-14,14.688721656799316
2009-09-15,14.598122596740723
2009-09-16,14.997797012329102
2009-09-17,14.681509971618652
2009-09-18,14.905783653259277
2009-09-21,14.785015106201172
2009-09-22,14.698760986328125
2009-09-23,14.595246315002441
2009-09-24,14.595246315002441
2009-09-25,14.526247024536133
2009-09-28,15.020798683166504
2009-09-29,15.009293556213379
2009-09-30,14.946041107177734
2009-10-01,14.721763610839844
2009-10-02,14.670007705688477
2009-10-05,14.756272315979004
2009-10-06,14.888534545898438
2009-10-07,14.888534545898438
2009-10-08,14.848276138305664
2009-10-09,14.940281867980957
2009-10-12,14.848276138305664
2009-10-13,14.813774108886719
2009-10-14,15.043801307678223
2009-10-15,15.043801307678223
2009-10-16,14.808024406433105
2009-10-19,15.089808464050293
2009-10-20,14.86552619934082
2009-10-21,14.750516891479492
2009-10-22,15.015053749084473
2009-10-23,14.773519515991211
2009-10-26,14.583756446838379
2009-10-27,14.480232238769531
2009-10-28,14.468733787536621
2009-10-29,14.762015342712402
2009-10-30,14.583756446838379
2009-11-02,14.767766952514648
2009-11-03,14.744767189025879
2009-11-04,14.716015815734863
2009-11-05,14.877034187316895
2009-11-06,14.825279235839844
2009-11-09,15.181817054748535
2009-11-10,15.107061386108398
2009-11-11,15.233569145202637
2009-11-12,15.009293556213379
2009-11-13,15.009293556213379
2009-11-16,14.946041107177734
2009-11-17,14.90003776550293
2009-11-18,14.831033706665039
2009-11-19,14.681509971618652
2009-11-20,14.624005317687988
2009-11-23,14.796521186828613
2009-11-24,14.813774108886719
2009-11-25,14.73901653289795
2009-11-27,14.491738319396973
2009-11-30,14.675765037536621
2009-12-01,14.710258483886719
2009-12-02,14.675765037536621
2009-12-03,14.503240585327148
2009-12-04,14.658509254455566
2009-12-07,14.60099983215332
2009-12-08,14.606751441955566
2009-12-09,14.687265396118164
2009-12-10,14.802279472351074
2009-12-11,14.854033470153809
