Date,WST
2006-05-30,14.210631370544434
2006-05-31,14.375433921813965
2006-06-01,14.907845497131348
2006-06-02,14.852916717529297
2006-06-05,14.366981506347656
2006-06-06,14.447257041931152
2006-06-07,14.358524322509766
2006-06-08,14.641646385192871
2006-06-09,14.53600025177002
2006-06-12,14.324725151062012
2006-06-13,14.60361385345459
2006-06-14,15.651554107666016
2006-06-15,15.233219146728516
2006-06-16,14.671222686767578
2006-06-19,14.430362701416016
2006-06-20,14.464164733886719
2006-06-21,14.56981086730957
2006-06-22,14.295145988464355
2006-06-23,13.986678123474121
2006-06-26,14.612071990966797
2006-06-27,14.561357498168945
2006-06-28,14.861366271972656
2006-06-29,15.359983444213867
2006-06-30,15.33041000366211
2006-07-03,15.207871437072754
2006-07-05,15.254342079162598
2006-07-06,15.16983699798584
2006-07-07,14.802215576171875
2006-07-10,14.552902221679688
2006-07-11,14.578252792358398
2006-07-12,14.278239250183105
2006-07-13,13.73314094543457
2006-07-14,13.53453540802002
2006-07-17,13.627848625183105
2006-07-18,13.94596004486084
2006-07-19,14.870606422424316
2006-07-20,15.532273292541504
2006-07-21,15.905523300170898
2006-07-24,16.64777374267578
2006-07-25,16.249080657958984
2006-07-26,16.185457229614258
2006-07-27,15.769795417785645
2006-07-28,16.253320693969727
2006-07-31,16.4569149017334
2006-08-01,16.325420379638672
2006-08-02,15.969143867492676
2006-08-03,16.372089385986328
2006-08-04,15.914005279541016
2006-08-07,15.807975769042969
2006-08-08,15.235367774963379
2006-08-09,15.430474281311035
2006-08-10,15.735867500305176
2006-08-11,15.807975769042969
2006-08-14,15.523781776428223
2006-08-15,16.020042419433594
2006-08-16,16.28725242614746
2006-08-17,16.185457229614258
2006-08-18,16.22362518310547
2006-08-21,16.295738220214844
2006-08-22,16.28725242614746
2006-08-23,16.274534225463867
2006-08-24,16.406017303466797
2006-08-25,16.202425003051758
2006-08-28,16.435705184936523
2006-08-29,16.656265258789062
2006-08-30,16.58839988708496
2006-08-31,16.927711486816406
2006-09-01,17.3942813873291
2006-09-05,17.555448532104492
2006-09-06,17.292484283447266
2006-09-07,16.85561752319336
2006-09-08,16.948925018310547
2006-09-11,17.334901809692383
2006-09-12,17.76752471923828
2006-09-13,17.80145263671875
2006-09-14,17.941434860229492
2006-09-15,17.75054931640625
2006-09-18,17.546972274780273
2006-09-19,16.639299392700195
2006-09-20,16.830162048339844
2006-09-21,16.562942504882812
2006-09-22,16.278766632080078
2006-09-25,16.52053451538086
2006-09-26,16.902259826660156
2006-09-27,16.948925018310547
2006-09-28,16.92346954345703
2006-09-29,16.656265258789062
2006-10-02,16.338146209716797
2006-10-03,16.244836807250977
2006-10-04,16.4569149017334
2006-10-05,16.919235229492188
2006-10-06,17.050716400146484
2006-10-09,17.07193374633789
2006-10-10,17.305212020874023
2006-10-11,16.957408905029297
2006-10-12,17.54273223876953
2006-10-13,17.589380264282227
2006-10-16,17.938283920288086
2006-10-17,17.976573944091797
2006-10-18,17.82766342163086
2006-10-19,17.925514221191406
2006-10-20,17.810632705688477
2006-10-23,17.806377410888672
2006-10-24,17.844682693481445
2006-10-25,18.240375518798828
2006-10-26,18.27015495300293
2006-10-27,18.040401458740234
2006-10-30,18.202072143554688
2006-10-31,17.887229919433594
2006-11-01,17.342605590820312
2006-11-02,18.993473052978516
2006-11-03,19.07431983947754
2006-11-06,19.678491592407227
2006-11-07,20.018884658813477
2006-11-08,20.959192276000977
2006-11-09,20.67837905883789
2006-11-10,20.865585327148438
2006-11-13,20.695388793945312
2006-11-14,21.240007400512695
2006-11-15,21.478288650512695
2006-11-16,21.635709762573242
2006-11-17,21.320852279663086
2006-11-20,21.656982421875
2006-11-21,21.0996036529541
2006-11-22,20.763471603393555
2006-11-24,21.244272232055664
2006-11-27,20.44011116027832
2006-11-28,20.337997436523438
2006-11-29,20.61029815673828
2006-11-30,20.891122817993164
2006-12-01,20.584760665893555
2006-12-04,20.933666229248047
2006-12-05,21.210222244262695
2006-12-06,21.133647918701172
2006-12-07,20.91238784790039
2006-12-08,21.316606521606445
2006-12-11,21.274051666259766
2006-12-12,21.00599479675293
2006-12-13,21.316606521606445
2006-12-14,21.584659576416016
2006-12-15,21.73781967163086
2006-12-18,21.274051666259766
2006-12-19,21.614429473876953
2006-12-20,21.410198211669922
2006-12-21,21.448501586914062
2006-12-22,21.59741973876953
2006-12-26,21.89951515197754
2006-12-27,22.180328369140625
2006-12-28,22.069705963134766
2006-12-29,21.797393798828125
2007-01-03,21.720802307128906
2007-01-04,22.184585571289062
2007-01-05,21.51658058166504
2007-01-08,21.839946746826172
2007-01-09,20.125255584716797
2007-01-10,19.882720947265625
2007-01-11,20.17206382751465
2007-01-12,20.503925323486328
2007-01-16,20.448623657226562
2007-01-17,20.448623657226562
2007-01-18,20.125255584716797
2007-01-19,20.274173736572266
2007-01-22,20.124839782714844
2007-01-23,20.158977508544922
2007-01-24,20.26563835144043
2007-01-25,19.928585052490234
2007-01-26,19.88166618347168
2007-01-29,20.222980499267578
2007-01-30,20.329639434814453
2007-01-31,20.7050724029541
2007-02-01,20.773345947265625
2007-02-02,21.020795822143555
2007-02-05,20.926929473876953
2007-02-06,20.824546813964844
2007-02-07,20.79468536376953
2007-02-08,20.79468536376953
2007-02-09,20.572816848754883
2007-02-12,20.76907730102539
2007-02-13,20.606952667236328
2007-02-14,20.43202781677246
2007-02-15,20.167510986328125
2007-02-16,19.809127807617188
2007-02-20,20.30404281616211
2007-02-21,20.4448299407959
2007-02-22,20.466167449951172
2007-02-23,20.176036834716797
2007-02-26,20.1803035736084
2007-02-27,19.540342330932617
2007-02-28,19.30994987487793
2007-03-01,19.416610717773438
2007-03-02,19.224624633789062
2007-03-05,18.900375366210938
2007-03-06,19.64273452758789
2007-03-07,19.6683349609375
2007-03-08,18.055627822875977
2007-03-09,18.042823791503906
2007-03-12,18.345727920532227
2007-03-13,17.7655086517334
2007-03-14,18.13241195678711
2007-03-15,18.486520767211914
2007-03-16,18.31586456298828
2007-03-19,18.989967346191406
2007-03-20,19.028356552124023
2007-03-21,19.33128547668457
2007-03-22,19.79207420349121
2007-03-23,19.519004821777344
2007-03-26,19.70246124267578
2007-03-27,19.78779411315918
2007-03-28,19.651262283325195
2007-03-29,19.617141723632812
2007-03-30,19.809127807617188
2007-04-02,19.753658294677734
2007-04-03,19.774999618530273
2007-04-04,20.043781280517578
2007-04-05,19.873123168945312
2007-04-09,19.95845603942871
2007-04-10,19.988319396972656
2007-04-11,19.693937301635742
2007-04-12,19.941390991210938
2007-04-13,19.838998794555664
2007-04-16,20.228330612182617
2007-04-17,20.159875869750977
2007-04-18,19.590843200683594
2007-04-19,19.676414489746094
2007-04-20,20.159875869750977
2007-04-23,19.727750778198242
2007-04-24,19.736310958862305
2007-04-25,19.791929244995117
2007-04-26,22.226341247558594
2007-04-27,21.225200653076172
2007-04-30,21.293655395507812
2007-05-01,21.392059326171875
2007-05-02,21.5931339263916
2007-05-03,22.033815383911133
2007-05-04,22.153615951538086
2007-05-07,22.213512420654297
2007-05-08,22.183565139770508
2007-05-09,22.217796325683594
2007-05-10,21.439123153686523
2007-05-11,21.781387329101562
2007-05-14,21.229473114013672
2007-05-15,21.05834197998047
2007-05-16,21.113948822021484
2007-05-17,20.694671630859375
2007-05-18,20.814470291137695
2007-05-21,21.041231155395508
2007-05-22,21.52468490600586
2007-05-23,21.469072341918945
2007-05-24,21.379222869873047
2007-05-25,21.199525833129883
2007-05-29,20.96849822998047
2007-05-30,21.293655395507812
2007-05-31,21.7600040435791
2007-06-01,21.969646453857422
2007-06-04,22.226341247558594
2007-06-05,21.862682342529297
2007-06-06,21.306482315063477
2007-06-07,20.84442138671875
2007-06-08,21.72148895263672
2007-06-11,21.63592529296875
2007-06-12,20.904319763183594
2007-06-13,20.82302474975586
2007-06-14,20.57488441467285
2007-06-15,20.677566528320312
2007-06-18,20.76740074157715
2007-06-19,20.741744995117188
2007-06-20,20.57488441467285
2007-06-21,21.036951065063477
2007-06-22,20.95138168334961
2007-06-25,20.703227996826172
2007-06-26,20.42940902709961
2007-06-27,20.617666244506836
2007-06-28,20.4508056640625
2007-06-29,20.172712326049805
2007-07-02,21.084016799926758
2007-07-03,21.315044403076172
2007-07-05,21.357830047607422
2007-07-06,21.48618507385254
2007-07-09,21.82845687866211
2007-07-10,21.789947509765625
2007-07-11,21.862682342529297
2007-07-12,22.149343490600586
2007-07-13,22.175010681152344
2007-07-16,22.037750244140625
2007-07-17,22.18787956237793
2007-07-18,21.883344650268555
2007-07-19,21.694623947143555
2007-07-20,21.222810745239258
2007-07-23,21.08127212524414
2007-07-24,20.223430633544922
2007-07-25,20.75528907775879
2007-07-26,20.665220260620117
2007-07-27,20.257741928100586
2007-07-30,20.330671310424805
2007-07-31,19.85027503967285
2007-08-01,19.944637298583984
2007-08-02,18.27185821533203
2007-08-03,17.233882904052734
2007-08-06,17.564144134521484
2007-08-07,17.070884704589844
2007-08-08,16.719194412231445
2007-08-09,17.221006393432617
2007-08-10,17.98019790649414
2007-08-13,18.439149856567383
2007-08-14,18.246135711669922
2007-08-15,18.228967666625977
2007-08-16,18.104583740234375
2007-08-17,18.430559158325195
2007-08-20,18.241832733154297
2007-08-21,18.156051635742188
2007-08-22,18.048826217651367
2007-08-23,17.568431854248047
2007-08-24,17.465497970581055
2007-08-27,17.379716873168945
2007-08-28,17.083772659301758
2007-08-29,17.31966781616211
2007-08-30,17.10091781616211
2007-08-31,17.178123474121094
2007-09-04,17.255325317382812
2007-09-05,17.37113380432129
2007-09-06,17.31966781616211
2007-09-07,17.199569702148438
2007-09-10,16.942218780517578
2007-09-11,16.689151763916016
2007-09-12,16.47040557861328
2007-09-13,16.504711151123047
2007-09-14,16.50043487548828
2007-09-17,16.37604331970215
2007-09-18,16.774944305419922
2007-09-19,17.216733932495117
2007-09-20,17.23816680908203
2007-09-21,17.619905471801758
2007-09-24,17.82579231262207
2007-09-25,18.09600830078125
2007-09-26,18.554943084716797
2007-09-27,18.57210350036621
2007-09-28,17.868680953979492
2007-10-01,17.757164001464844
2007-10-02,17.4869441986084
2007-10-03,17.160968780517578
2007-10-04,17.130945205688477
2007-10-05,17.246753692626953
2007-10-08,17.075183868408203
2007-10-09,17.23816680908203
2007-10-10,17.414030075073242
2007-10-11,17.564144134521484
2007-10-12,17.98019790649414
2007-10-15,17.860109329223633
2007-10-16,17.8300724029541
2007-10-17,17.98019790649414
2007-10-18,17.860109329223633
2007-10-19,17.160968780517578
2007-10-22,16.73054313659668
2007-10-23,16.984493255615234
2007-10-24,17.156658172607422
2007-10-25,17.311614990234375
2007-10-26,17.578475952148438
2007-10-29,17.531131744384766
2007-10-30,17.496700286865234
2007-10-31,17.7936954498291
2007-11-01,16.597129821777344
2007-11-02,16.678892135620117
2007-11-05,17.294404983520508
2007-11-06,17.195402145385742
2007-11-07,16.868276596069336
2007-11-08,16.99310874938965
2007-11-09,17.079187393188477
2007-11-12,17.006010055541992
2007-11-13,17.216920852661133
2007-11-14,17.006010055541992
2007-11-15,16.825233459472656
2007-11-16,16.911325454711914
2007-11-19,16.34746551513672
2007-11-20,16.136558532714844
2007-11-21,15.912731170654297
2007-11-23,15.968689918518066
2007-11-26,15.874002456665039
2007-11-27,15.865401268005371
2007-11-28,16.420642852783203
2007-11-29,16.21834373474121
2007-11-30,16.170997619628906
2007-12-03,15.960094451904297
2007-12-04,15.632966041564941
2007-12-05,15.54687786102295
2007-12-06,16.024656295776367
2007-12-07,16.123647689819336
2007-12-10,16.07200050354004
2007-12-11,15.942861557006836
2007-12-12,16.0762996673584
2007-12-13,16.403425216674805
2007-12-14,16.30443000793457
2007-12-17,16.119342803955078
2007-12-18,16.523942947387695
2007-12-19,16.640155792236328
2007-12-20,16.760671615600586
2007-12-21,17.208314895629883
2007-12-24,17.423526763916016
2007-12-26,17.363262176513672
2007-12-27,17.36757469177246
2007-12-28,17.44505500793457
2007-12-31,17.470870971679688
2008-01-02,17.376178741455078
2008-01-03,17.229829788208008
2008-01-04,16.838146209716797
2008-01-07,17.15236473083496
2008-01-08,16.592798233032227
2008-01-09,17.204017639160156
2008-01-10,17.15236473083496
2008-01-11,17.651647567749023
2008-01-14,17.815204620361328
2008-01-15,17.86686134338379
2008-01-16,18.06485366821289
2008-01-17,17.888376235961914
2008-01-18,17.348533630371094
2008-01-22,17.0159854888916
2008-01-23,17.149877548217773
2008-01-24,16.657527923583984
2008-01-25,16.381128311157227
2008-01-28,16.579790115356445
2008-01-29,16.497739791870117
2008-01-30,16.562515258789062
2008-01-31,16.88641929626465
2008-02-01,17.149877548217773
2008-02-04,16.864831924438477
2008-02-05,16.57547378540039
2008-02-06,16.432950973510742
2008-02-07,16.10472869873047
2008-02-08,16.398401260375977
2008-02-11,16.57547378540039
2008-02-12,16.545244216918945
2008-02-13,16.415674209594727
2008-02-14,16.10904884338379
2008-02-15,16.29907989501953
2008-02-19,16.450231552124023
2008-02-20,16.713674545288086
2008-02-21,18.043861389160156
2008-02-22,17.560163497924805
2008-02-25,18.069772720336914
2008-02-26,18.009315490722656
2008-02-27,19.011272430419922
2008-02-28,18.84282875061035
2008-02-29,17.8365535736084
2008-03-03,17.538558959960938
2008-03-04,17.534242630004883
2008-03-05,17.43059539794922
2008-03-06,16.98575782775879
2008-03-07,17.145553588867188
2008-03-10,16.821643829345703
2008-03-11,17.11100959777832
2008-03-12,16.864831924438477
2008-03-13,17.55152130126953
2008-03-14,17.292387008666992
2008-03-17,17.188735961914062
2008-03-18,18.311622619628906
2008-03-19,18.544836044311523
2008-03-20,18.873064041137695
2008-03-24,19.34381103515625
2008-03-25,19.02854347229004
2008-03-26,18.959442138671875
2008-03-27,18.726226806640625
2008-03-28,18.544836044311523
2008-03-31,19.101959228515625
2008-04-01,19.499290466308594
2008-04-02,19.63316535949707
2008-04-03,19.356769561767578
2008-04-04,19.330854415893555
2008-04-07,19.745460510253906
2008-04-08,19.602951049804688
2008-04-09,19.348127365112305
2008-04-10,19.399959564208984
2008-04-11,18.95511817932129
2008-04-14,19.326536178588867
2008-04-15,19.24016571044922
2008-04-16,19.762733459472656
2008-04-17,19.38699722290039
2008-04-18,20.272350311279297
2008-04-21,20.01677894592285
2008-04-22,19.886831283569336
2008-04-23,19.865161895751953
2008-04-24,20.259355545043945
2008-04-25,20.168392181396484
2008-04-28,20.37630271911621
2008-04-29,20.34598731994629
2008-04-30,20.31999397277832
2008-05-01,21.000076293945312
2008-05-02,20.3156681060791
2008-05-05,19.969127655029297
2008-05-06,19.800188064575195
2008-05-07,19.99945068359375
2008-05-08,19.587934494018555
2008-05-09,19.713558197021484
2008-05-12,19.951793670654297
2008-05-13,20.0037841796875
2008-05-14,20.242019653320312
2008-05-15,19.87383460998535
2008-05-16,20.073095321655273
2008-05-19,19.99512481689453
2008-05-20,20.146724700927734
2008-05-21,20.120744705200195
2008-05-22,20.45861053466797
2008-05-23,20.094751358032227
2008-05-27,20.57990837097168
2008-05-28,20.26368522644043
2008-05-29,20.65354347229004
2008-05-30,20.545251846313477
2008-06-02,20.38064193725586
2008-06-03,20.354650497436523
2008-06-04,20.475942611694336
2008-06-05,20.714181900024414
2008-06-06,20.27234649658203
2008-06-09,20.133729934692383
2008-06-10,20.216045379638672
2008-06-11,19.83051109313965
2008-06-12,20.44129180908203
2008-06-13,20.770492553710938
2008-06-16,20.73583984375
2008-06-17,20.65354347229004
2008-06-18,20.406631469726562
2008-06-19,19.67890739440918
2008-06-20,19.098461151123047
2008-06-23,19.414674758911133
2008-06-24,18.907867431640625
2008-06-25,19.19809341430664
2008-06-26,18.90352439880371
2008-06-27,18.998821258544922
2008-06-30,18.747596740722656
2008-07-01,18.998821258544922
2008-07-02,18.877544403076172
2008-07-03,18.539670944213867
2008-07-07,18.496353149414062
2008-07-08,19.10279083251953
2008-07-09,18.894866943359375
2008-07-10,18.75625228881836
2008-07-11,18.881881713867188
2008-07-14,18.634965896606445
2008-07-15,18.608980178833008
2008-07-16,18.6739559173584
2008-07-17,19.098461151123047
2008-07-18,19.046480178833008
2008-07-21,18.96825408935547
2008-07-22,19.537513732910156
2008-07-23,19.337629318237305
2008-07-24,19.911239624023438
2008-07-25,19.867782592773438
2008-07-28,19.6722354888916
2008-07-29,20.019874572753906
2008-07-30,20.037263870239258
2008-07-31,19.95469093322754
2008-08-01,20.067678451538086
2008-08-04,19.950347900390625
2008-08-05,22.244794845581055
2008-08-06,20.928098678588867
2008-08-07,20.736892700195312
2008-08-08,21.510398864746094
2008-08-11,21.493013381958008
2008-08-12,21.488664627075195
2008-08-13,21.501699447631836
2008-08-14,21.753740310668945
2008-08-15,22.131807327270508
2008-08-18,21.42348861694336
2008-08-19,21.275737762451172
2008-08-20,20.88897705078125
2008-08-21,20.91506004333496
2008-08-22,21.336572647094727
2008-08-25,20.884639739990234
2008-08-26,21.267047882080078
2008-08-27,21.327884674072266
2008-08-28,21.771133422851562
2008-08-29,21.210554122924805
2008-09-02,21.61469078063965
2008-09-03,21.44086456298828
2008-09-04,20.988924026489258
2008-09-05,21.08452796936035
2008-09-08,21.771133422851562
2008-09-09,21.60599708557129
2008-09-10,21.705936431884766
2008-09-11,21.506052017211914
2008-09-12,20.988924026489258
2008-09-15,20.680404663085938
2008-09-16,21.56253433227539
2008-09-17,20.9063663482666
2008-09-18,21.514739990234375
2008-09-19,22.449033737182617
2008-09-22,21.914527893066406
2008-09-23,21.41044807434082
2008-09-24,21.571229934692383
2008-09-25,21.745054244995117
2008-09-26,21.93625259399414
2008-09-29,21.44956398010254
2008-09-30,21.21489906311035
2008-10-01,21.414794921875
2008-10-02,20.13286590576172
2008-10-03,19.350664138793945
2008-10-06,19.15946388244629
2008-10-07,18.933486938476562
2008-10-08,18.381601333618164
2008-10-09,16.734649658203125
2008-10-10,16.921504974365234
2008-10-13,18.316431045532227
2008-10-14,17.6906681060791
2008-10-15,16.91716194152832
2008-10-16,17.964435577392578
2008-10-17,17.551612854003906
2008-10-20,18.74237632751465
2008-10-21,18.075027465820312
2008-10-22,17.359699249267578
2008-10-23,17.20703887939453
2008-10-24,16.517881393432617
2008-10-27,15.859264373779297
2008-10-28,16.138423919677734
2008-10-29,16.50044059753418
2008-10-30,16.76649284362793
2008-10-31,17.412031173706055
2008-11-03,17.516721725463867
2008-11-04,16.138423919677734
2008-11-05,15.724045753479004
2008-11-06,15.588833808898926
2008-11-07,15.610642433166504
2008-11-10,15.436177253723145
2008-11-11,15.257342338562012
2008-11-12,14.847344398498535
2008-11-13,15.780750274658203
2008-11-14,15.335850715637207
2008-11-17,15.305319786071777
2008-11-18,15.409997940063477
2008-11-19,14.69904613494873
2008-11-20,13.57807445526123
2008-11-21,13.809245109558105
2008-11-24,15.1701078414917
2008-11-25,14.877869606018066
2008-11-26,15.322774887084961
2008-11-28,15.484148979187012
2008-12-01,14.41116714477539
2008-12-02,14.921490669250488
2008-12-03,15.222453117370605
2008-12-04,15.13957691192627
2008-12-05,15.937768936157227
2008-12-08,16.41320037841797
2008-12-09,16.068620681762695
2008-12-10,16.247459411621094
2008-12-11,15.889788627624512
2008-12-12,15.702241897583008
2008-12-15,15.383835792541504
2008-12-16,16.330331802368164
2008-12-17,16.48299217224121
2008-12-18,16.64873504638672
2008-12-19,16.41320037841797
2008-12-22,15.898521423339844
2008-12-23,15.662985801696777
2008-12-24,15.65426254272461
2008-12-26,15.994467735290527
2008-12-29,15.658628463745117
2008-12-30,16.41320037841797
2008-12-31,16.474262237548828
2009-01-02,16.62256622314453
2009-01-05,16.17766571044922
2009-01-06,15.819998741149902
2009-01-07,15.143940925598145
2009-01-08,15.344578742980957
2009-01-09,14.786273002624512
2009-01-12,14.760101318359375
2009-01-13,15.095964431762695
2009-01-14,14.467864990234375
2009-01-15,14.598727226257324
2009-01-16,14.638157844543457
2009-01-20,13.81883716583252
2009-01-21,14.668819427490234
2009-01-22,14.563667297363281
2009-01-23,14.322696685791016
2009-01-26,14.664443969726562
2009-01-27,14.979890823364258
2009-01-28,15.045621871948242
2009-01-29,14.629388809204102
2009-01-30,14.554909706115723
2009-02-02,15.019326210021973
2009-02-03,14.9141845703125
2009-02-04,15.159538269042969
2009-02-05,15.238402366638184
2009-02-06,15.339171409606934
2009-02-09,14.918556213378906
2009-02-10,14.681968688964844
2009-02-11,14.966748237609863
2009-02-12,15.172679901123047
2009-02-13,15.277837753295898
2009-02-17,14.879128456115723
2009-02-18,14.703875541687012
2009-02-19,13.867033004760742
2009-02-20,13.62167739868164
2009-02-23,13.582240104675293
2009-02-24,14.059810638427734
2009-02-25,13.761877059936523
2009-02-26,13.420133590698242
2009-02-27,13.450804710388184
2009-03-02,13.003902435302734
2009-03-03,12.929421424865723
2009-03-04,13.293072700500488
2009-03-05,12.692821502685547
2009-03-06,12.649009704589844
2009-03-09,12.320408821105957
2009-03-10,12.951323509216309
2009-03-11,12.85493278503418
2009-03-12,13.306215286254883
2009-03-13,13.643583297729492
2009-03-16,13.187917709350586
2009-03-17,13.50776195526123
2009-03-18,13.941514015197754
2009-03-19,13.75749683380127
2009-03-20,13.70930290222168
2009-03-23,14.532999038696289
2009-03-24,14.208779335021973
2009-03-25,14.524234771728516
2009-03-26,15.185820579528809
2009-03-27,14.60748291015625
2009-03-30,14.313931465148926
2009-03-31,14.375272750854492
2009-04-01,14.33583927154541
2009-04-02,14.76082706451416
2009-04-03,14.646915435791016
2009-04-06,14.594337463378906
2009-04-07,14.178110122680664
2009-04-08,14.353363990783691
2009-04-09,14.865982055664062
2009-04-13,14.83969497680664
2009-04-14,14.703875541687012
2009-04-15,14.765216827392578
2009-04-16,14.962376594543457
2009-04-17,15.14638900756836
2009-04-20,14.618338584899902
2009-04-21,14.666741371154785
2009-04-22,14.49952507019043
2009-04-23,14.151891708374023
2009-04-24,14.376312255859375
2009-04-27,14.411516189575195
2009-04-28,14.60073471069336
2009-04-29,14.772355079650879
2009-04-30,14.36750602722168
2009-05-01,14.213494300842285
2009-05-04,14.605130195617676
2009-05-05,14.627135276794434
2009-05-06,14.596333503723145
2009-05-07,14.490720748901367
2009-05-08,14.807555198669434
2009-05-11,14.732746124267578
2009-05-12,14.965977668762207
2009-05-13,14.693142890930176
2009-05-14,14.591934204101562
2009-05-15,14.389509201049805
2009-05-18,14.715147972106934
2009-05-19,14.605130195617676
2009-05-20,14.323505401611328
2009-05-21,14.011070251464844
2009-05-22,14.112284660339355
2009-05-26,14.349905967712402
2009-05-27,14.20029067993164
2009-05-28,14.011070251464844
2009-05-29,14.222294807434082
2009-06-01,14.591934204101562
2009-06-02,14.970372200012207
2009-06-03,14.961569786071777
2009-06-04,14.895565032958984
2009-06-05,14.728350639343262
2009-06-08,14.556729316711426
2009-06-09,14.52592658996582
2009-06-10,14.798762321472168
2009-06-11,15.018781661987305
2009-06-12,15.053979873657227
2009-06-15,15.036378860473633
2009-06-16,14.979181289672852
2009-06-17,15.106790542602539
2009-06-18,15.20359992980957
2009-06-19,15.208001136779785
2009-06-22,14.820754051208496
2009-06-23,14.640337944030762
2009-06-24,14.781156539916992
2009-06-25,15.08918571472168
2009-06-26,15.265209197998047
2009-06-29,15.318011283874512
2009-06-30,15.335609436035156
2009-07-01,15.450018882751465
2009-07-02,14.825153350830078
2009-07-06,14.767953872680664
2009-07-07,14.587530136108398
2009-07-08,14.640337944030762
2009-07-09,14.28390121459961
2009-07-10,14.191492080688477
2009-07-13,14.446722030639648
2009-07-14,14.336709022521973
2009-07-15,14.701949119567871
2009-07-16,14.864771842956543
2009-07-17,15.080389022827148
2009-07-20,15.053868293762207
2009-07-21,15.235082626342773
2009-07-22,15.177621841430664
2009-07-23,15.5179443359375
2009-07-24,15.769877433776855
2009-07-27,15.920150756835938
2009-07-28,16.02180290222168
2009-07-29,15.871533393859863
2009-07-30,16.136722564697266
2009-07-31,16.132293701171875
2009-08-03,16.485889434814453
2009-08-04,17.49801254272461
2009-08-05,17.617351531982422
2009-08-06,17.604089736938477
2009-08-07,17.162118911743164
2009-08-10,17.33891487121582
2009-08-11,17.427305221557617
2009-08-12,17.49801254272461
2009-08-13,17.564319610595703
2009-08-14,17.440561294555664
2009-08-17,17.254934310913086
2009-08-18,17.38310432434082
2009-08-19,17.5245418548584
2009-08-20,17.736692428588867
2009-08-21,17.904651641845703
2009-08-24,18.05491828918457
2009-08-25,18.028396606445312
2009-08-26,17.89580535888672
2009-08-27,17.89580535888672
2009-08-28,17.73227310180664
2009-08-31,17.763212203979492
2009-09-01,17.696910858154297
2009-09-02,17.683652877807617
2009-09-03,17.736692428588867
2009-09-04,17.948841094970703
2009-09-08,17.811824798583984
2009-09-09,17.856027603149414
2009-09-10,18.015134811401367
2009-09-11,17.9930362701416
2009-09-14,18.19193458557129
2009-09-15,18.001874923706055
2009-09-16,17.891382217407227
2009-09-17,18.010717391967773
2009-09-18,17.825077056884766
2009-09-21,17.789730072021484
2009-09-22,17.785306930541992
2009-09-23,17.692493438720703
2009-09-24,17.683652877807617
2009-09-25,17.64387321472168
2009-09-28,18.121219635009766
2009-09-29,18.063753128051758
2009-09-30,17.948841094970703
2009-10-01,17.515701293945312
2009-10-02,17.44498062133789
2009-10-05,17.825077056884766
2009-10-06,17.767623901367188
2009-10-07,17.878124237060547
2009-10-08,17.758787155151367
2009-10-09,18.046070098876953
2009-10-12,17.909059524536133
2009-10-13,17.84276580810547
2009-10-14,18.046070098876953
2009-10-15,17.95325469970703
2009-10-16,17.984203338623047
2009-10-19,18.423484802246094
2009-10-20,17.975332260131836
2009-10-21,17.833337783813477
2009-10-22,18.228248596191406
2009-10-23,18.25043487548828
2009-10-26,18.210498809814453
2009-10-27,18.325862884521484
2009-10-28,17.953136444091797
2009-10-29,17.766773223876953
2009-10-30,17.513843536376953
2009-11-02,17.682464599609375
2009-11-03,16.644147872924805
2009-11-04,16.26698875427246
2009-11-05,16.866008758544922
2009-11-06,16.937009811401367
2009-11-09,17.203237533569336
2009-11-10,17.158878326416016
2009-11-11,17.149991989135742
2009-11-12,16.812761306762695
2009-11-13,16.941442489624023
2009-11-16,17.340795516967773
2009-11-17,17.549348831176758
2009-11-18,17.411794662475586
2009-11-19,17.216556549072266
2009-11-20,17.3186092376709
2009-11-23,17.717958450317383
2009-11-24,17.522727966308594
2009-11-25,17.411794662475586
2009-11-27,17.141124725341797
2009-11-30,17.10561752319336
2009-12-01,17.167749404907227
2009-12-02,17.291990280151367
2009-12-03,17.008010864257812
2009-12-04,17.513843536376953
2009-12-07,17.32749366760254
2009-12-08,17.225433349609375
2009-12-09,17.185489654541016
2009-12-10,17.30529022216797
2009-12-11,17.536043167114258
2009-12-14,17.709089279174805
2009-12-15,17.73571014404297
2009-12-16,17.638097763061523
2009-12-17,17.22986602783203
2009-12-18,17.30529022216797
2009-12-21,17.465044021606445
2009-12-22,17.40736198425293
2009-12-23,17.558223724365234
2009-12-24,17.527164459228516
2009-12-28,17.66027069091797
2009-12-29,17.70022201538086
2009-12-30,17.682464599609375
2009-12-31,17.394039154052734
2010-01-04,17.513843536376953
2010-01-05,17.291990280151367
2010-01-06,17.12336540222168
2010-01-07,17.176620483398438
2010-01-08,17.172176361083984
2010-01-11,17.096752166748047
2010-01-12,17.034629821777344
2010-01-13,17.074565887451172
2010-01-14,17.092309951782227
2010-01-15,17.00765609741211
2010-01-19,17.297279357910156
2010-01-20,17.136869430541992
2010-01-21,16.811599731445312
2010-01-22,16.5576171875
2010-01-25,16.352651596069336
2010-01-26,16.187789916992188
2010-01-27,16.26799201965332
2010-01-28,16.018470764160156
2010-01-29,16.187789916992188
2010-02-01,16.138778686523438
2010-02-02,16.348194122314453
2010-02-03,16.22788429260254
2010-02-04,15.813515663146973
2010-02-05,15.996198654174805
2010-02-08,15.822422981262207
2010-02-09,16.098678588867188
2010-02-10,15.942729949951172
