Date,TJX
2006-03-01,4.691138744354248
2006-03-02,4.645204544067383
2006-03-03,4.633717060089111
2006-03-06,4.601181507110596
2006-03-07,4.637547016143799
2006-03-08,4.74281644821167
2006-03-09,4.7581257820129395
2006-03-10,4.79640531539917
2006-03-13,4.79640531539917
2006-03-14,4.84043025970459
2006-03-15,4.853825092315674
2006-03-16,4.8576531410217285
2006-03-17,4.886363506317139
2006-03-20,4.913157939910889
2006-03-21,4.9629225730896
2006-03-22,4.951439380645752
2006-03-23,4.961009979248047
2006-03-24,4.84043025970459
2006-03-27,4.8251166343688965
2006-03-28,4.767696857452393
2006-03-29,4.844254016876221
2006-03-30,4.802148818969727
2006-03-31,4.750471591949463
2006-04-03,4.668169021606445
2006-04-04,4.68539571762085
2006-04-05,4.666255950927734
2006-04-06,4.7045369148254395
2006-04-07,4.683482646942139
2006-04-10,4.671999454498291
2006-04-11,4.635631561279297
2006-04-12,4.633717060089111
2006-04-13,4.637547016143799
2006-04-17,4.591612815856934
2006-04-18,4.673912525177002
2006-04-19,4.679656982421875
2006-04-20,4.700708389282227
2006-04-21,4.691138744354248
2006-04-24,4.645204544067383
2006-04-25,4.650945663452148
2006-04-26,4.624149799346924
2006-04-27,4.645204544067383
2006-04-28,4.618406772613525
2006-05-01,4.574388027191162
2006-05-02,4.576301574707031
2006-05-03,4.4767746925354
2006-05-04,4.599267482757568
2006-05-05,4.664342880249023
2006-05-08,4.7045369148254395
2006-05-09,4.712213039398193
2006-05-10,4.6834235191345215
2006-05-11,4.598967552185059
2006-05-12,4.497237205505371
2006-05-15,4.583611965179443
2006-05-16,4.558659553527832
2006-05-17,4.533708095550537
2006-05-18,4.577853679656982
2006-05-19,4.591289043426514
2006-05-22,4.564416885375977
2006-05-23,4.504914283752441
2006-05-24,4.5509819984436035
2006-05-25,4.5548200607299805
2006-05-26,4.524111270904541
2006-05-30,4.460769176483154
2006-05-31,4.5509819984436035
2006-06-01,4.600888252258301
2006-06-02,4.549062252044678
2006-06-05,4.458847522735596
2006-06-06,4.470364570617676
2006-06-07,4.408942699432373
2006-06-08,4.470364570617676
2006-06-09,4.416622161865234
2006-06-12,4.31680965423584
2006-06-13,4.268824100494385
2006-06-14,4.318729877471924
2006-06-15,4.4051032066345215
2006-06-16,4.374392986297607
2006-06-19,4.337923526763916
2006-06-20,4.355198383331299
2006-06-21,4.4070234298706055
2006-06-22,4.397427082061768
2006-06-23,4.37631368637085
2006-06-26,4.374392986297607
2006-06-27,4.318729877471924
2006-06-28,4.324488162994385
2006-06-29,4.3647966384887695
2006-06-30,4.3878302574157715
2006-07-03,4.341763973236084
2006-07-05,4.266905784606934
2006-07-06,4.485721588134766
2006-07-07,4.541384220123291
2006-07-10,4.585531234741211
2006-07-11,4.587452411651611
2006-07-12,4.614322662353516
2006-07-13,4.5509819984436035
2006-07-14,4.489558696746826
2006-07-17,4.597045421600342
2006-07-18,4.506834983825684
2006-07-19,4.696859359741211
2006-07-20,4.598967552185059
2006-07-21,4.5433030128479
2006-07-24,4.74292516708374
2006-07-25,4.794748306274414
2006-07-26,4.696859359741211
2006-07-27,4.627760410308838
2006-07-28,4.700694561004639
2006-07-31,4.677663803100586
2006-08-01,4.7333269119262695
2006-08-02,4.645035266876221
2006-08-03,4.907999038696289
2006-08-04,4.950225830078125
2006-08-07,4.952144145965576
2006-08-08,4.91557502746582
2006-08-09,4.877080917358398
2006-08-10,5.017581939697266
2006-08-11,5.142683982849121
2006-08-14,5.084944725036621
2006-08-15,5.171553134918213
2006-08-16,5.188876152038574
2006-08-17,5.190800666809082
2006-08-18,5.158082962036133
2006-08-21,5.188876152038574
2006-08-22,5.175405025482178
2006-08-23,5.175405025482178
2006-08-24,5.042604446411133
2006-08-25,5.042604446411133
2006-08-28,5.123440742492676
2006-08-29,5.140760898590088
2006-08-30,5.1484575271606445
2006-08-31,5.1484575271606445
2006-09-01,5.161931991577148
2006-09-05,5.1927266120910645
2006-09-06,5.196573734283447
2006-09-07,5.167705059051514
2006-09-08,5.185028076171875
2006-09-11,5.246615409851074
2006-09-12,5.3466973304748535
2006-09-13,5.379417419433594
2006-09-14,5.387115478515625
2006-09-15,5.400588035583496
2006-09-18,5.323601722717285
2006-09-19,5.492973327636719
2006-09-20,5.43908166885376
2006-09-21,5.369794845581055
2006-09-22,5.371716499328613
2006-09-25,5.446779727935791
2006-09-26,5.53916597366333
2006-09-27,5.479499340057373
2006-09-28,5.510293483734131
2006-09-29,5.3948140144348145
2006-10-02,5.4506306648254395
2006-10-03,5.425609111785889
2006-10-04,5.4506306648254395
2006-10-05,5.544937610626221
2006-10-06,5.594976902008057
2006-10-09,5.598829746246338
2006-10-10,5.6065287590026855
2006-10-11,5.566110134124756
2006-10-12,5.581507205963135
2006-10-13,5.589205741882324
2006-10-16,5.581507205963135
2006-10-17,5.575733661651611
2006-10-18,5.641170024871826
2006-10-19,5.6065287590026855
2006-10-20,5.629622459411621
2006-10-23,5.664267063140869
2006-10-24,5.6892876625061035
2006-10-25,5.598829746246338
2006-10-26,5.631545543670654
2006-10-27,5.546861171722412
2006-10-30,5.5718817710876465
2006-10-31,5.5718817710876465
2006-11-01,5.4313859939575195
2006-11-02,5.4506306648254395
2006-11-03,5.481423854827881
2006-11-06,5.621923923492432
2006-11-07,5.679803371429443
2006-11-08,5.6527934074401855
2006-11-09,5.5466814041137695
2006-11-10,5.523530960083008
2006-11-13,5.483016490936279
2006-11-14,5.502309322357178
2006-11-15,5.74732780456543
2006-11-16,5.749258041381836
2006-11-17,5.641216278076172
2006-11-20,5.5640459060668945
2006-11-21,5.488804817199707
2006-11-22,5.452147960662842
2006-11-24,5.4405717849731445
2006-11-27,5.26693868637085
2006-11-28,5.286228656768799
2006-11-29,5.311309814453125
2006-11-30,5.290087699890137
2006-12-01,5.197483539581299
2006-12-04,5.382694721221924
2006-12-05,5.347966194152832
2006-12-06,5.4309258460998535
2006-12-07,5.365329742431641
2006-12-08,5.4000563621521
2006-12-11,5.434781551361084
2006-12-12,5.338322639465332
2006-12-13,5.4232096672058105
2006-12-14,5.629640579223633
2006-12-15,5.604560375213623
2006-12-18,5.5582594871521
2006-12-19,5.562117099761963
2006-12-20,5.5640459060668945
2006-12-21,5.537036418914795
2006-12-22,5.548611640930176
2006-12-26,5.511954307556152
2006-12-27,5.581408977508545
2006-12-28,5.5524702072143555
2006-12-29,5.502309322357178
2007-01-03,5.531249046325684
2007-01-04,5.733821868896484
2007-01-05,5.610349655151367
2007-01-08,5.573689937591553
2007-01-09,5.647006988525391
2007-01-10,5.689450263977051
2007-01-11,5.776267051696777
2007-01-12,5.776267051696777
2007-01-16,5.758904457092285
2007-01-17,5.716459274291992
2007-01-18,5.691378593444824
2007-01-19,5.793631076812744
2007-01-22,5.778195381164551
2007-01-23,5.7569756507873535
2007-01-24,5.795558929443359
2007-01-25,5.74732780456543
2007-01-26,5.691378593444824
2007-01-29,5.670156955718994
2007-01-30,5.685591220855713
2007-01-31,5.704883575439453
2007-02-01,5.496520042419434
2007-02-02,5.535106658935547
2007-02-05,5.4232096672058105
2007-02-06,5.483165264129639
2007-02-07,5.450286865234375
2007-02-08,5.531517028808594
2007-02-09,5.43287992477417
2007-02-12,5.425144195556641
2007-02-13,5.434813499450684
2007-02-14,5.53538703918457
2007-02-15,5.5547261238098145
2007-02-16,5.506376266479492
2007-02-20,5.53538703918457
2007-02-21,5.450286865234375
2007-02-22,5.539252281188965
2007-02-23,5.506376266479492
2007-02-26,5.463825225830078
2007-02-27,5.326504707336426
2007-02-28,5.318767547607422
2007-03-01,5.322635650634766
2007-03-02,5.280086040496826
2007-03-05,5.196919918060303
2007-03-06,5.16403865814209
2007-03-07,5.212392807006836
2007-03-08,5.280086040496826
2007-03-09,5.231733798980713
2007-03-12,5.189184188842773
2007-03-13,5.042194366455078
2007-03-14,5.028652667999268
2007-03-15,5.055728912353516
2007-03-16,5.047994136810303
2007-03-19,5.073137283325195
2007-03-20,5.117620944976807
2007-03-21,5.160171985626221
2007-03-22,5.194985866546631
2007-03-23,5.222064018249512
2007-03-26,5.243336200714111
2007-03-27,5.177578926086426
2007-03-28,5.125359058380127
2007-03-29,5.193053245544434
2007-03-30,5.21432638168335
2007-04-02,5.2375335693359375
2007-04-03,5.340044021606445
2007-04-04,5.349712371826172
2007-04-05,5.3941969871521
2007-04-09,5.429010391235352
2007-04-10,5.401934623718262
2007-04-11,5.380659580230713
2007-04-12,5.392262935638428
2007-04-13,5.399999141693115
2007-04-16,5.483165264129639
2007-04-17,5.475430965423584
2007-04-18,5.490903377532959
2007-04-19,5.53538703918457
2007-04-20,5.612749099731445
2007-04-23,5.527649879455566
2007-04-24,5.483165264129639
2007-04-25,5.477363586425781
2007-04-26,5.448350429534912
2007-04-27,5.487034797668457
2007-04-30,5.3941969871521
2007-05-01,5.446419715881348
2007-05-02,5.488968849182129
2007-05-03,5.43287992477417
2007-05-04,5.423210620880127
2007-05-07,5.459954738616943
2007-05-08,5.368763446807861
2007-05-09,5.459956169128418
2007-05-10,5.543386936187744
2007-05-11,5.467718124389648
2007-05-14,5.504582405090332
2007-05-15,5.384284019470215
2007-05-16,5.359062671661377
2007-05-17,5.341598987579346
2007-05-18,5.49682092666626
2007-05-21,5.487120628356934
2007-05-22,5.426971435546875
2007-05-23,5.461896896362305
2007-05-24,5.372641563415527
2007-05-25,5.335779190063477
2007-05-29,5.326076030731201
2007-05-30,5.380402565002441
2007-05-31,5.426971435546875
2007-06-01,5.456076145172119
2007-06-04,5.562791347503662
2007-06-05,5.518163681030273
2007-06-06,5.531745910644531
2007-06-07,5.382343292236328
2007-06-08,5.47547721862793
2007-06-11,5.428910732269287
2007-06-12,5.380402565002441
2007-06-13,5.5220465660095215
2007-06-14,5.564731597900391
2007-06-15,5.562791347503662
2007-06-18,5.502642631530762
2007-06-19,5.467718124389648
2007-06-20,5.3513007164001465
2007-06-21,5.355179786682129
2007-06-22,5.304733753204346
2007-06-25,5.219360828399658
2007-06-26,5.198019027709961
2007-06-27,5.281448841094971
2007-06-28,5.328017234802246
2007-06-29,5.335779190063477
2007-07-02,5.339658260345459
2007-07-03,5.3513007164001465
2007-07-05,5.436670780181885
2007-07-06,5.467718124389648
2007-07-09,5.669506072998047
2007-07-10,5.444433212280273
2007-07-11,5.430850505828857
2007-07-12,5.5530900955200195
2007-07-13,5.743237018585205
2007-07-16,5.70249080657959
2007-07-17,5.747117519378662
2007-07-18,5.7199530601501465
2007-07-19,5.7374162673950195
2007-07-20,5.716073989868164
2007-07-23,5.685028076171875
2007-07-24,5.5763726234436035
2007-07-25,5.518163681030273
2007-07-26,5.353241443634033
2007-07-27,5.298912048339844
2007-07-30,5.485180377960205
2007-07-31,5.384284019470215
2007-08-01,5.436670780181885
2007-08-02,5.458016395568848
2007-08-03,5.296971321105957
2007-08-06,5.487120628356934
2007-08-07,5.559139728546143
2007-08-08,5.555246829986572
2007-08-09,5.255490779876709
2007-08-10,5.356705665588379
2007-08-13,5.3839569091796875
2007-08-14,5.3683857917785645
2007-08-15,5.5435686111450195
2007-08-16,5.701232433319092
2007-08-17,5.839433670043945
2007-08-20,5.771306037902832
2007-08-21,5.769359588623047
2007-08-22,5.810234069824219
2007-08-23,5.818023681640625
2007-08-24,5.985417366027832
2007-08-27,5.983471870422363
2007-08-28,5.730431079864502
2007-08-29,5.8842010498046875
2007-08-30,5.814128398895264
2007-08-31,5.934809684753418
2007-09-04,5.897825241088867
2007-09-05,5.740161895751953
2007-09-06,5.913402557373047
2007-09-07,5.740161895751953
2007-09-10,5.689553260803223
2007-09-11,5.849163055419922
2007-09-12,5.839433670043945
2007-09-13,5.975687503814697
2007-09-14,6.002935886383057
2007-09-17,5.936756610870361
2007-09-18,6.074955940246582
2007-09-19,6.203425407409668
2007-09-20,5.923131942749023
2007-09-21,5.8569512367248535
2007-09-24,5.89587926864624
2007-09-25,5.9464898109436035
2007-09-26,5.747949600219727
2007-09-27,5.664249420166016
2007-09-28,5.658411026000977
2007-10-01,5.683715343475342
2007-10-02,5.664249420166016
2007-10-03,5.701232433319092
2007-10-04,5.578605651855469
2007-10-05,5.6525726318359375
2007-10-08,5.769359588623047
2007-10-09,5.773252964019775
2007-10-10,5.775198936462402
2007-10-11,6.0009918212890625
2007-10-12,5.952329158782959
2007-10-15,5.831646919250488
2007-10-16,5.802449703216553
2007-10-17,5.736269950866699
2007-10-18,5.62531852722168
2007-10-19,5.5182623863220215
2007-10-22,5.662302017211914
2007-10-23,5.7070722579956055
2007-10-24,5.662302017211914
2007-10-25,5.5610857009887695
2007-10-26,5.592228889465332
2007-10-29,5.529943466186523
2007-10-30,5.5435686111450195
2007-10-31,5.631158351898193
2007-11-01,5.418993949890137
2007-11-02,5.405368804931641
2007-11-05,5.3391876220703125
2007-11-06,5.364575386047363
2007-11-07,5.329421520233154
2007-11-08,5.569629192352295
2007-11-09,5.557911396026611
2007-11-12,5.725858688354492
2007-11-13,5.940676212310791
2007-11-14,5.712188243865967
2007-11-15,5.718047618865967
2007-11-16,5.729764938354492
2007-11-19,5.503231525421143
2007-11-20,5.57744026184082
2007-11-21,5.524713516235352
2007-11-23,5.569629192352295
2007-11-26,5.329421520233154
2007-11-27,5.3430938720703125
2007-11-28,5.5833001136779785
2007-11-29,5.483701705932617
2007-11-30,5.729764938354492
2007-12-03,5.59111213684082
2007-12-04,5.663367748260498
2007-12-05,5.663367748260498
2007-12-06,5.860607147216797
2007-12-07,6.0226969718933105
2007-12-10,6.0324602127075195
2007-12-11,5.831315994262695
2007-12-12,5.899662971496582
2007-12-13,5.802022457122803
2007-12-14,5.643836975097656
2007-12-17,5.645792007446289
2007-12-18,5.745387554168701
2007-12-19,5.5735344886779785
2007-12-20,5.641883373260498
2007-12-21,5.733670234680176
2007-12-24,5.784444808959961
2007-12-26,5.67508602142334
2007-12-27,5.606733322143555
2007-12-28,5.5735344886779785
2007-12-31,5.610637664794922
2008-01-02,5.475891590118408
2008-01-03,5.446596145629883
2008-01-04,5.323565483093262
2008-01-07,5.3684821128845215
2008-01-08,5.192721843719482
2008-01-09,5.198580265045166
2008-01-10,5.555958271026611
2008-01-11,5.520806312561035
2008-01-14,5.593061447143555
2008-01-15,5.5344767570495605
2008-01-16,5.5891571044921875
2008-01-17,5.671180248260498
2008-01-18,5.6399312019348145
2008-01-22,5.802022457122803
2008-01-23,6.200411796569824
2008-01-24,6.061757564544678
2008-01-25,5.901620388031006
2008-01-28,6.1301069259643555
2008-01-29,6.210175514221191
2008-01-30,6.100812911987305
2008-01-31,6.173068523406982
2008-02-01,6.2687602043151855
2008-02-04,6.139871120452881
2008-02-05,6.094824314117432
2008-02-06,6.047821998596191
2008-02-07,6.124203205108643
2008-02-08,5.942063808441162
2008-02-11,6.051737308502197
2008-02-12,6.006693363189697
2008-02-13,6.071325302124023
2008-02-14,5.857850074768066
2008-02-15,5.883307456970215
2008-02-19,5.82259464263916
2008-02-20,6.1065778732299805
2008-02-21,6.102660179138184
2008-02-22,6.359221458435059
2008-02-25,6.429728031158447
2008-02-26,6.5237345695495605
2008-02-27,6.437560558319092
2008-02-28,6.388599395751953
2008-02-29,6.267172813415527
2008-03-03,6.400350570678711
2008-03-04,6.510026931762695
2008-03-05,6.47477388381958
2008-03-06,6.16141414642334
2008-03-07,6.120285511016846
2008-03-10,6.094824314117432
2008-03-11,6.392515182495117
2008-03-12,6.369014739990234
2008-03-13,6.343552589416504
2008-03-14,6.318093776702881
2008-03-17,6.245628356933594
2008-03-18,6.468897819519043
2008-03-19,6.331802845001221
2008-03-20,6.645162105560303
2008-03-24,6.735252380371094
2008-03-25,6.747002601623535
2008-03-26,6.572697639465332
2008-03-27,6.515899181365967
2008-03-28,6.398393154144287
2008-03-31,6.476730823516846
2008-04-01,6.666705131530762
2008-04-02,6.7450456619262695
2008-04-03,6.67257833480835
2008-04-04,6.494359016418457
2008-04-07,6.294592380523682
2008-04-08,6.323970794677734
2008-04-09,6.282840728759766
2008-04-10,6.047821998596191
2008-04-11,5.88918399810791
2008-04-14,6.038029670715332
2008-04-15,6.010611534118652
2008-04-16,6.1183271408081055
2008-04-17,6.108535289764404
2008-04-18,6.2750091552734375
2008-04-21,6.237796306610107
2008-04-22,6.167288303375244
2008-04-23,6.204500198364258
2008-04-24,6.259340286254883
2008-04-25,6.451271057128906
2008-04-28,6.443439960479736
2008-04-29,6.517859935760498
2008-04-30,6.310259819030762
2008-05-01,6.463022232055664
2008-05-02,6.292636394500732
2008-05-05,6.159454822540283
2008-05-06,6.297032356262207
2008-05-07,6.240036964416504
2008-05-08,6.092634201049805
2008-05-09,6.100495338439941
2008-05-12,6.316685199737549
2008-05-13,6.02384614944458
2008-05-14,6.171247959136963
2008-05-15,6.297032356262207
2008-05-16,6.255758762359619
2008-05-19,6.232174396514893
2008-05-20,6.167317867279053
2008-05-21,6.100495338439941
2008-05-22,6.159456253051758
2008-05-23,6.135869026184082
2008-05-27,6.226278305053711
2008-05-28,6.242002010345459
2008-05-29,6.32454776763916
2008-05-30,6.300960540771484
2008-06-02,6.206624507904053
2008-06-03,6.297032356262207
2008-06-04,6.334371089935303
2008-06-05,6.475877285003662
2008-06-06,6.212520122528076
2008-06-09,6.1751790046691895
2008-06-10,6.346164226531982
2008-06-11,6.147665023803711
2008-06-12,6.357957363128662
2008-06-13,6.499462604522705
2008-06-16,6.566285610198975
2008-06-17,6.395299911499023
2008-06-18,6.336338996887207
2008-06-19,6.5053582191467285
2008-06-20,6.381541728973389
2008-06-23,6.291135311126709
2008-06-24,6.240036964416504
2008-06-25,6.395299911499023
2008-06-26,6.273446083068848
2008-06-27,6.2596893310546875
2008-06-30,6.185004234313965
2008-07-01,6.273446083068848
2008-07-02,6.1378350257873535
2008-07-03,6.1378350257873535
2008-07-07,6.118185997009277
2008-07-08,6.379576206207275
2008-07-09,6.216449737548828
2008-07-10,6.218416213989258
2008-07-11,6.161421298980713
2008-07-14,6.346164226531982
2008-07-15,6.411023139953613
2008-07-16,6.711724281311035
2008-07-17,6.931845664978027
2008-07-18,6.78837251663208
2008-07-21,6.705826282501221
2008-07-22,6.878779411315918
2008-07-23,6.682243347167969
2008-07-24,6.454261302947998
2008-07-25,6.381541728973389
2008-07-28,6.40316104888916
2008-07-29,6.688139915466309
2008-07-30,6.711724281311035
2008-07-31,6.625247955322266
2008-08-01,6.695999622344971
2008-08-04,6.582010746002197
2008-08-05,6.976378440856934
2008-08-06,6.796938419342041
2008-08-07,6.905389785766602
2008-08-08,7.2701802253723145
2008-08-11,7.295819282531738
2008-08-12,7.132152557373047
2008-08-13,7.057219505310059
2008-08-14,7.108490467071533
2008-08-15,7.0907440185546875
2008-08-18,7.017784118652344
2008-08-19,6.8560943603515625
2008-08-20,6.875814914703369
2008-08-21,6.940885066986084
2008-08-22,7.09666109085083
2008-08-25,7.009898662567139
2008-08-26,7.025672435760498
2008-08-27,7.069053649902344
2008-08-28,7.205109596252441
2008-08-29,7.145956039428711
2008-09-02,7.163701057434082
2008-09-03,7.2544050216674805
2008-09-04,6.718064785003662
2008-09-05,6.777220726013184
2008-09-08,6.907360076904297
2008-09-09,6.741727352142334
2008-09-10,6.808769702911377
2008-09-11,6.907360076904297
2008-09-12,6.704263210296631
2008-09-15,6.554405212402344
2008-09-16,6.74764347076416
2008-09-17,6.36707878112793
2008-09-18,6.493276596069336
2008-09-19,6.418344497680664
2008-09-22,6.191585540771484
2008-09-23,6.278345584869385
2008-09-24,6.148202419281006
2008-09-25,6.258627414703369
2008-09-26,6.302007675170898
2008-09-29,5.9648237228393555
2008-09-30,6.018062591552734
2008-10-01,6.037780284881592
2008-10-02,5.805105209350586
2008-10-03,5.889891624450684
2008-10-06,5.797215461730957
2008-10-07,5.487637042999268
2008-10-08,5.4442572593688965
2008-10-09,4.9591827392578125
2008-10-10,5.057776927947998
2008-10-13,5.323975563049316
2008-10-14,5.347634315490723
2008-10-15,5.097212314605713
2008-10-16,5.440313816070557
2008-10-17,5.3200297355651855
2008-10-20,5.4324259757995605
2008-10-21,5.282566070556641
2008-10-22,4.955240726470947
2008-10-23,4.842844486236572
2008-10-24,4.6594624519348145
2008-10-27,4.552982807159424
2008-10-28,5.004536151885986
2008-10-29,5.24312686920166
2008-10-30,5.264817714691162
2008-10-31,5.276650905609131
2008-11-03,5.126787185668945
2008-11-04,5.223818778991699
2008-11-05,5.146590709686279
2008-11-06,4.754510879516602
2008-11-07,4.790152072906494
2008-11-10,4.693121433258057
2008-11-11,4.64361572265625
2008-11-12,4.306979656219482
2008-11-13,4.4772796630859375
2008-11-14,4.221828937530518
2008-11-17,4.083214282989502
2008-11-18,3.970341920852661
2008-11-19,3.64756441116333
2008-11-20,3.6574654579162598
2008-11-21,3.9485602378845215
2008-11-24,4.184206008911133
2008-11-25,4.207968235015869
2008-11-26,4.495098114013672
2008-11-28,4.518861293792725
2008-12-01,4.017867088317871
2008-12-02,4.021827697753906
2008-12-03,4.146580696105957
2008-12-04,3.8198459148406982
2008-12-05,3.9762823581695557
2008-12-08,4.186185359954834
2008-12-09,3.974301338195801
2008-12-10,4.0554890632629395
2008-12-11,3.9129159450531006
2008-12-12,3.9208333492279053
2008-12-15,3.9049956798553467
2008-12-16,4.039647102355957
2008-12-17,4.146580696105957
2008-12-18,4.089155197143555
2008-12-19,4.089155197143555
2008-12-22,3.926776170730591
2008-12-23,3.865391731262207
2008-12-24,3.9208333492279053
2008-12-26,3.968362331390381
2008-12-29,3.9089548587799072
2008-12-30,3.968362331390381
2008-12-31,4.0733137130737305
2009-01-02,4.267373085021973
2009-01-05,4.235690593719482
2009-01-06,4.299057483673096
2009-01-07,4.299057483673096
2009-01-08,4.255492210388184
2009-01-09,4.118857383728027
2009-01-12,4.0871734619140625
2009-01-13,4.02578592300415
2009-01-14,3.8772716522216797
2009-01-15,4.000042915344238
2009-01-16,4.089155197143555
2009-01-20,3.8673691749572754
2009-01-21,3.952519178390503
2009-01-22,4.002023220062256
2009-01-23,3.9445996284484863
2009-01-26,4.005986213684082
2009-01-27,4.011926174163818
2009-01-28,4.132719993591309
2009-01-29,3.970341920852661
2009-01-30,3.845588207244873
2009-02-02,3.855487585067749
2009-02-03,3.9228148460388184
2009-02-04,3.9445996284484863
2009-02-05,4.368364334106445
2009-02-06,4.518861293792725
2009-02-09,4.4554948806762695
2009-02-10,4.324157238006592
2009-02-11,4.344058990478516
2009-02-12,4.365947723388672
2009-02-13,4.30625057220459
2009-02-17,4.264459133148193
2009-02-18,4.252521514892578
2009-02-19,4.24854040145874
2009-02-20,4.238590240478516
2009-02-23,4.13710355758667
2009-02-24,4.286350727081299
2009-02-25,4.600761413574219
2009-02-26,4.473405361175537
2009-02-27,4.431614398956299
2009-03-02,4.3778886795043945
2009-03-03,4.264459133148193
2009-03-04,4.316199779510498
2009-03-05,4.280379772186279
2009-03-06,4.2763991355896
2009-03-09,4.320178508758545
2009-03-10,4.612700939178467
2009-03-11,4.726126194000244
2009-03-12,4.893284320831299
2009-03-13,4.943033218383789
2009-03-16,4.7718987464904785
2009-03-17,4.901243209838867
2009-03-18,5.026609897613525
2009-03-19,4.996761322021484
2009-03-20,4.90920352935791
2009-03-23,5.070389270782471
2009-03-24,5.161925792694092
2009-03-25,5.134066581726074
2009-03-26,5.366892337799072
2009-03-27,5.281322956085205
2009-03-30,5.122128009796143
2009-03-31,5.102229118347168
2009-04-01,5.09824800491333
2009-04-02,5.201727390289307
2009-04-03,5.309182643890381
2009-04-06,5.161925792694092
2009-04-07,5.124118804931641
2009-04-08,5.313162326812744
2009-04-09,5.488278388977051
2009-04-13,5.43057107925415
2009-04-14,5.356941223144531
2009-04-15,5.378830909729004
2009-04-16,5.500218391418457
2009-04-17,5.639515399932861
2009-04-20,5.434549808502197
2009-04-21,5.5957350730896
2009-04-22,5.530066967010498
2009-04-23,5.480320453643799
2009-04-24,5.5977253913879395
2009-04-27,5.372861385345459
2009-04-28,5.561906814575195
2009-04-29,5.50419807434082
2009-04-30,5.565886497497559
2009-05-01,5.545987129211426
2009-05-04,5.7748332023620605
2009-05-05,5.78278923034668
2009-05-06,5.6753315925598145
2009-05-07,5.701204776763916
2009-05-08,5.583796501159668
2009-05-11,5.542008876800537
2009-05-12,5.641935348510742
2009-05-13,5.516025066375732
2009-05-14,5.366134166717529
2009-05-15,5.364135265350342
2009-05-18,5.583978176116943
2009-05-19,5.801820755004883
2009-05-20,5.657924175262451
2009-05-21,5.637937068939209
2009-05-22,5.6519293785095215
2009-05-26,5.875766754150391
2009-05-27,5.837793350219727
2009-05-28,5.7618489265441895
2009-05-29,5.897750377655029
2009-06-01,6.139578342437744
2009-06-02,6.127584457397461
2009-06-03,6.141574382781982
2009-06-04,6.085615634918213
2009-06-05,6.099606513977051
2009-06-08,6.15556526184082
2009-06-09,6.193538665771484
2009-06-10,6.095609188079834
2009-06-11,5.985687732696533
2009-06-12,6.141574382781982
2009-06-15,6.071625232696533
2009-06-16,5.941721439361572
2009-06-17,6.159561634063721
2009-06-18,6.127584457397461
2009-06-19,6.165558338165283
2009-06-22,6.15156888961792
2009-06-23,6.051641464233398
2009-06-24,6.041646957397461
2009-06-25,6.357420444488525
2009-06-26,6.263489246368408
2009-06-29,6.269484043121338
2009-06-30,6.287469863891602
2009-07-01,6.249497413635254
2009-07-02,5.9557085037231445
2009-07-06,6.175551414489746
2009-07-07,6.051641464233398
2009-07-08,6.215521812438965
2009-07-09,6.415378570556641
2009-07-10,6.371410846710205
2009-07-13,6.595247268676758
2009-07-14,6.751133441925049
2009-07-15,6.863057613372803
2009-07-16,7.074904918670654
2009-07-17,7.034931659698486
2009-07-20,7.116872787475586
2009-07-21,7.068907737731934
2009-07-22,7.048920631408691
2009-07-23,7.170835018157959
2009-07-24,7.170835018157959
2009-07-27,7.174829959869385
2009-07-28,7.244779586791992
2009-07-29,7.268760681152344
2009-07-30,7.318727970123291
2009-07-31,7.240784645080566
2009-08-03,7.302740097045898
2009-08-04,7.1468505859375
2009-08-05,7.252773761749268
2009-08-06,6.962982654571533
2009-08-07,7.090895175933838
2009-08-10,7.028939247131348
2009-08-11,7.03695821762085
2009-08-12,7.195385456085205
2009-08-13,7.0911054611206055
2009-08-14,7.03695821762085
2009-08-17,7.095117092132568
2009-08-18,6.884547233581543
2009-08-19,7.0209126472473145
2009-08-20,7.145248889923096
2009-08-21,7.191372871398926
2009-08-24,7.095117092132568
2009-08-25,7.347798824310303
2009-08-26,7.3397746086120605
2009-08-27,7.4600958824157715
2009-08-28,7.325735092163086
2009-08-31,7.209423065185547
2009-09-01,7.087091445922852
2009-09-02,6.984818935394287
2009-09-03,7.169315338134766
2009-09-04,7.257554531097412
2009-09-08,7.239503860473633
2009-09-09,7.307685852050781
2009-09-10,7.271589279174805
2009-09-11,7.3457932472229
2009-09-14,7.413975238800049
2009-09-15,7.474135875701904
2009-09-16,7.600472927093506
2009-09-17,7.568387985229492
2009-09-18,7.628551483154297
2009-09-21,7.636571884155273
2009-09-22,7.702751636505127
2009-09-23,7.5443243980407715
2009-09-24,7.52427339553833
2009-09-25,7.3899102210998535
2009-09-28,7.488171577453613
2009-09-29,7.419986724853516
2009-09-30,7.450072288513184
2009-10-01,7.373869895935059
2009-10-02,7.275599002838135
2009-10-05,7.466114044189453
2009-10-06,7.710772514343262
2009-10-07,7.634568691253662
2009-10-08,7.538310527801514
2009-10-09,7.582426071166992
2009-10-12,7.592455863952637
2009-10-13,7.556359767913818
2009-10-14,7.602481365203857
2009-10-15,7.640584945678711
2009-10-16,7.682699203491211
2009-10-19,7.833104133605957
2009-10-20,7.772940158843994
2009-10-21,7.889255523681641
2009-10-22,8.065728187561035
2009-10-23,7.977488994598389
2009-10-26,8.053699493408203
2009-10-27,7.821071147918701
2009-10-28,7.588441848754883
