Date,BAX
2006-02-02,13.594552993774414
2006-02-03,13.426810264587402
2006-02-06,13.214340209960938
2006-02-07,13.367170333862305
2006-02-08,13.50508975982666
2006-02-09,13.959856033325195
2006-02-10,13.821937561035156
2006-02-13,13.710112571716309
2006-02-14,13.933764457702637
2006-02-15,14.228240966796875
2006-02-16,14.321433067321777
2006-02-17,14.287882804870605
2006-02-21,14.131326675415039
2006-02-22,14.347533226013184
2006-02-23,14.228240966796875
2006-02-24,14.354979515075684
2006-02-27,14.336348533630371
2006-02-28,14.108963966369629
2006-03-01,14.209600448608398
2006-03-02,14.19096851348877
2006-03-03,14.3512544631958
2006-03-06,14.384810447692871
2006-03-07,14.272974967956543
2006-03-08,14.392258644104004
2006-03-09,14.250615119934082
2006-03-10,14.272974967956543
2006-03-13,14.362436294555664
2006-03-14,14.295337677001953
2006-03-15,14.265524864196777
2006-03-16,14.261796951293945
2006-03-17,14.410901069641113
2006-03-20,14.354979515075684
2006-03-21,14.336348533630371
2006-03-22,14.384810447692871
2006-03-23,14.470535278320312
2006-03-24,14.448172569274902
2006-03-27,14.541365623474121
2006-03-28,14.4071683883667
2006-03-29,14.392258644104004
2006-03-30,14.32889175415039
2006-03-31,14.466814994812012
2006-04-03,14.373620986938477
2006-04-04,14.30652141571045
2006-04-05,14.049324989318848
2006-04-06,13.952398300170898
2006-04-07,13.829391479492188
2006-04-10,13.728748321533203
2006-04-11,13.672834396362305
2006-04-12,13.821937561035156
2006-04-13,13.605738639831543
2006-04-17,13.53117847442627
2006-04-18,13.751113891601562
2006-04-19,13.803296089172363
2006-04-20,14.354979515075684
2006-04-21,14.373620986938477
2006-04-24,14.46308422088623
2006-04-25,14.313981056213379
2006-04-26,14.168603897094727
2006-04-27,14.120141983032227
2006-04-28,14.05305004119873
2006-05-01,13.915127754211426
2006-05-02,13.870400428771973
2006-05-03,13.84803295135498
2006-05-04,14.209600448608398
2006-05-05,14.235699653625488
2006-05-08,14.4071683883667
2006-05-09,14.511542320251465
2006-05-10,14.269245147705078
2006-05-11,14.231969833374023
2006-05-12,14.17605972290039
2006-05-15,14.209600448608398
2006-05-16,14.112691879272461
2006-05-17,13.788387298583984
2006-05-18,13.766020774841309
2006-05-19,13.631823539733887
2006-05-22,13.754844665527344
2006-05-23,13.59083080291748
2006-05-24,13.743653297424316
2006-05-25,13.956130027770996
2006-05-26,14.287882804870605
2006-05-30,14.049324989318848
2006-05-31,14.05305004119873
2006-06-01,14.228240966796875
2006-06-02,14.205876350402832
2006-06-05,14.004585266113281
2006-06-06,14.019499778747559
2006-06-07,14.217057228088379
2006-06-08,14.071691513061523
2006-06-09,14.108963966369629
2006-06-12,14.131326675415039
2006-06-13,13.915127754211426
2006-06-14,14.06795883178711
2006-06-15,14.392258644104004
2006-06-16,14.164876937866211
2006-06-19,14.04559326171875
2006-06-20,13.840576171875
2006-06-21,14.120141983032227
2006-06-22,14.004585266113281
2006-06-23,13.885305404663086
2006-06-26,13.736201286315918
2006-06-27,13.50881576538086
2006-06-28,13.53117847442627
2006-06-29,13.766020774841309
2006-06-30,13.702652931213379
2006-07-03,13.695198059082031
2006-07-05,13.758567810058594
2006-07-06,13.698927879333496
2006-07-07,13.57964038848877
2006-07-10,13.594552993774414
2006-07-11,13.725015640258789
2006-07-12,13.66910171508789
2006-07-13,13.792113304138184
2006-07-14,14.101505279541016
2006-07-17,14.183516502380371
2006-07-18,14.231969833374023
2006-07-19,14.381078720092773
2006-07-20,15.033408164978027
2006-07-21,15.458349227905273
2006-07-24,15.428534507751465
2006-07-25,15.600007057189941
2006-07-26,15.577635765075684
2006-07-27,15.555276870727539
2006-07-28,15.544090270996094
2006-07-31,15.655911445617676
2006-08-01,15.969033241271973
2006-08-02,15.79383659362793
2006-08-03,15.667098045349121
2006-08-04,15.447175025939941
2006-08-07,15.540359497070312
2006-08-08,15.812475204467773
2006-08-09,15.655911445617676
2006-08-10,15.954131126403809
2006-08-11,15.980216979980469
2006-08-14,16.065956115722656
2006-08-15,16.043590545654297
2006-08-16,15.85720443725586
2006-08-17,16.073402404785156
2006-08-18,16.11068344116211
2006-08-21,16.12186050415039
2006-08-22,16.192684173583984
2006-08-23,15.957856178283691
2006-08-24,16.256053924560547
2006-08-25,16.114418029785156
2006-08-28,16.472259521484375
2006-08-29,16.669822692871094
2006-08-30,16.636276245117188
2006-08-31,16.54308319091797
2006-09-01,16.759286880493164
2006-09-05,16.867389678955078
2006-09-06,16.56172752380371
2006-09-07,16.3492488861084
2006-09-08,16.330610275268555
2006-09-11,16.584089279174805
2006-09-12,16.76674461364746
2006-09-13,16.744373321533203
2006-09-14,16.774192810058594
2006-09-15,16.982938766479492
2006-09-18,16.9605712890625
2006-09-19,16.84874725341797
2006-09-20,16.900936126708984
2006-09-21,16.78537940979004
2006-09-22,16.938209533691406
2006-09-25,16.927026748657227
2006-09-26,16.87483787536621
2006-09-27,16.878570556640625
2006-09-28,16.748104095458984
2006-09-29,16.94566535949707
2006-10-02,16.841285705566406
2006-10-03,16.859933853149414
2006-10-04,16.78537940979004
2006-10-05,16.680997848510742
2006-10-06,17.087312698364258
2006-10-09,16.99785614013672
2006-10-10,16.897205352783203
2006-10-11,17.01276397705078
2006-10-12,17.165586471557617
2006-10-13,17.132051467895508
2006-10-16,17.087312698364258
2006-10-17,17.146947860717773
2006-10-18,17.47871208190918
2006-10-19,16.751829147338867
2006-10-20,17.146947860717773
2006-10-23,17.597993850708008
2006-10-24,17.344514846801758
2006-10-25,17.240144729614258
2006-10-26,17.38551902770996
2006-10-27,17.273696899414062
2006-10-30,17.243877410888672
2006-10-31,17.135772705078125
2006-11-01,17.016490936279297
2006-11-02,17.12086296081543
2006-11-03,17.046306610107422
2006-11-06,17.433977127075195
2006-11-07,17.344514846801758
2006-11-08,17.087312698364258
2006-11-09,16.852466583251953
2006-11-10,16.83010482788086
2006-11-13,16.781646728515625
2006-11-14,16.908382415771484
2006-11-15,16.915847778320312
2006-11-16,17.19914436340332
2006-11-17,17.19168472290039
2006-11-20,16.96430206298828
2006-11-21,16.736923217773438
2006-11-22,16.550537109375
2006-11-24,16.550537109375
2006-11-27,16.237424850463867
2006-11-28,16.498355865478516
2006-11-29,16.69964027404785
2006-11-30,16.677282333374023
2006-12-01,16.7108211517334
2006-12-04,16.897205352783203
2006-12-05,16.897205352783203
2006-12-06,16.947046279907227
2006-12-07,16.90929412841797
2006-12-08,17.060327529907227
2006-12-11,16.79978370666504
2006-12-12,16.796003341674805
2006-12-13,16.99613380432129
2006-12-14,17.42283821105957
2006-12-15,17.577651977539062
2006-12-18,17.464366912841797
2006-12-19,17.551223754882812
2006-12-20,17.505903244018555
2006-12-21,17.58143424987793
2006-12-22,17.453046798706055
2006-12-26,17.502124786376953
2006-12-27,17.656951904296875
2006-12-28,17.607864379882812
2006-12-29,17.51723289489746
2007-01-03,17.558774948120117
2007-01-04,17.740026473999023
2007-01-05,17.66828155517578
2007-01-08,17.709815979003906
2007-01-09,17.494583129882812
2007-01-10,17.664505004882812
2007-01-11,17.785343170166016
2007-01-12,17.955257415771484
2007-01-16,18.04967498779297
2007-01-17,18.2686824798584
2007-01-18,18.510343551635742
2007-01-19,18.45371437072754
2007-01-22,18.117633819580078
2007-01-23,18.147844314575195
2007-01-24,18.181827545166016
2007-01-25,18.733131408691406
2007-01-26,18.408401489257812
2007-01-29,18.291337966918945
2007-01-30,18.676498413085938
2007-01-31,18.752023696899414
2007-02-01,18.997468948364258
2007-02-02,18.786001205444336
2007-02-05,18.876638412475586
2007-02-06,18.676498413085938
2007-02-07,18.748241424560547
2007-02-08,18.797325134277344
2007-02-09,18.786001205444336
2007-02-12,18.842639923095703
2007-02-13,18.857746124267578
2007-02-14,18.982357025146484
2007-02-15,19.031444549560547
2007-02-16,19.05409812927246
2007-02-20,19.122074127197266
2007-02-21,19.106958389282227
2007-02-22,18.997468948364258
2007-02-23,18.808666229248047
2007-02-26,18.937049865722656
2007-02-27,18.54055404663086
2007-02-28,18.884180068969727
2007-03-01,18.725576400756836
2007-03-02,18.434825897216797
2007-03-05,18.313987731933594
2007-03-06,18.321537017822266
2007-03-07,18.510251998901367
2007-03-08,18.824752807617188
2007-03-09,18.93842124938965
2007-03-12,19.105152130126953
2007-03-13,18.927061080932617
2007-03-14,19.226398468017578
2007-03-15,19.404497146606445
2007-03-16,19.461332321166992
2007-03-19,19.72658348083496
2007-03-20,19.730365753173828
2007-03-21,19.821304321289062
2007-03-22,19.942562103271484
2007-03-23,19.912240982055664
2007-03-26,20.101716995239258
2007-03-27,20.109281539916992
2007-03-28,19.9918155670166
2007-03-29,20.166122436523438
2007-03-30,19.957717895507812
2007-04-02,20.006980895996094
2007-04-03,20.438955307006836
2007-04-04,20.378324508666992
2007-04-05,20.476837158203125
2007-04-09,20.601886749267578
2007-04-10,20.666297912597656
2007-04-11,20.454103469848633
2007-04-12,20.50336456298828
2007-04-13,20.457895278930664
2007-04-16,20.507156372070312
2007-04-17,20.848182678222656
2007-04-18,20.787551879882812
2007-04-19,21.098270416259766
2007-04-20,21.185422897338867
2007-04-23,21.359725952148438
2007-04-24,21.443090438842773
2007-04-25,21.75000762939453
2007-04-26,21.92431640625
2007-04-27,21.670438766479492
2007-04-30,21.458240509033203
2007-05-01,21.62118148803711
2007-05-02,21.727277755737305
2007-05-03,21.787914276123047
2007-05-04,21.761377334594727
2007-05-07,21.80685043334961
2007-05-08,21.856115341186523
2007-05-09,21.886417388916016
2007-05-10,21.753803253173828
2007-05-11,21.50371742248535
2007-05-14,21.829587936401367
2007-05-15,21.731067657470703
2007-05-16,21.890207290649414
2007-05-17,21.59844398498535
2007-05-18,21.70075225830078
2007-05-21,21.75758934020996
2007-05-22,21.640125274658203
2007-05-23,21.6552791595459
2007-05-24,21.583290100097656
2007-05-25,21.58707618713379
2007-05-29,21.333206176757812
2007-05-30,21.22710418701172
2007-05-31,21.53781509399414
2007-06-01,21.6552791595459
2007-06-04,21.84853744506836
2007-06-05,21.75758934020996
2007-06-06,21.661827087402344
2007-06-07,21.186782836914062
2007-06-08,21.4718074798584
2007-06-11,21.2133846282959
2007-06-12,21.36920166015625
2007-06-13,21.4718074798584
2007-06-14,21.696025848388672
2007-06-15,21.996252059936523
2007-06-18,21.965848922729492
2007-06-19,22.02664566040039
2007-06-20,21.677030563354492
2007-06-21,21.582012176513672
2007-06-22,21.160175323486328
2007-06-25,20.924558639526367
2007-06-26,20.700336456298828
2007-06-27,21.350191116333008
2007-06-28,21.384397506713867
2007-06-29,21.411006927490234
2007-07-02,21.965848922729492
2007-07-03,21.92784881591797
2007-07-05,22.00765037536621
2007-07-06,22.057052612304688
2007-07-09,21.996252059936523
2007-07-10,21.623825073242188
2007-07-11,22.076053619384766
2007-07-12,22.2204647064209
2007-07-13,22.250877380371094
2007-07-16,22.338287353515625
2007-07-17,22.33448028564453
2007-07-18,22.269874572753906
2007-07-19,21.114582061767578
2007-07-20,21.076568603515625
2007-07-23,21.502208709716797
2007-07-24,20.935958862304688
2007-07-25,20.308902740478516
2007-07-26,19.985885620117188
2007-07-27,19.7730655670166
2007-07-30,20.24810028076172
2007-07-31,19.989681243896484
2007-08-01,19.951671600341797
2007-08-02,20.559730529785156
2007-08-03,20.331714630126953
2007-08-06,20.51032257080078
2007-08-07,20.308902740478516
2007-08-08,20.711746215820312
2007-08-09,19.818668365478516
2007-08-10,19.757863998413086
2007-08-13,20.077089309692383
2007-08-14,19.93267822265625
2007-08-15,19.628652572631836
2007-08-16,19.358829498291016
2007-08-17,19.339828491210938
2007-08-20,19.062400817871094
2007-08-21,19.21441650390625
2007-08-22,19.697057723999023
2007-08-23,19.94788932800293
2007-08-24,20.008689880371094
2007-08-27,20.008689880371094
2007-08-28,19.636247634887695
2007-08-29,20.05048179626465
2007-08-30,20.445722579956055
2007-08-31,20.810556411743164
2007-09-04,20.612932205200195
2007-09-05,20.445722579956055
2007-09-06,20.532638549804688
2007-09-07,20.08661460876465
2007-09-10,20.239093780517578
2007-09-11,20.631759643554688
2007-09-12,20.79567527770996
2007-09-13,20.944364547729492
2007-09-14,20.841432571411133
2007-09-17,20.719432830810547
2007-09-18,21.100658416748047
2007-09-19,21.497129440307617
2007-09-20,21.3560791015625
2007-09-21,21.642000198364258
2007-09-24,21.45138168334961
2007-09-25,21.626750946044922
2007-09-26,21.24170684814453
2007-09-27,21.409454345703125
2007-09-28,21.4552001953125
2007-10-01,21.588626861572266
2007-10-02,21.535253524780273
2007-10-03,21.329389572143555
2007-10-04,21.478071212768555
2007-10-05,21.46282386779785
2007-10-08,21.25696563720703
2007-10-09,21.18072509765625
2007-10-10,21.211219787597656
2007-10-11,21.439952850341797
2007-10-12,21.878353118896484
2007-10-15,21.424701690673828
2007-10-16,21.329389572143555
2007-10-17,21.08159637451172
2007-10-18,22.713228225708008
2007-10-19,22.110904693603516
2007-10-22,22.179519653320312
2007-10-23,22.4997501373291
2007-10-24,22.522626876831055
2007-10-25,22.808528900146484
2007-10-26,22.85428810119629
2007-10-29,22.81997299194336
2007-10-30,23.052515029907227
2007-10-31,22.877159118652344
2007-11-01,22.591243743896484
2007-11-02,22.583620071411133
2007-11-05,22.503557205200195
2007-11-06,22.553115844726562
2007-11-07,22.339637756347656
2007-11-08,22.20620346069336
2007-11-09,22.053722381591797
2007-11-12,21.763988494873047
2007-11-13,22.19095802307129
2007-11-14,22.267210006713867
2007-11-15,22.038467407226562
2007-11-16,22.210018157958984
2007-11-19,22.088029861450195
2007-11-20,22.01177406311035
2007-11-21,21.54287338256836
2007-11-23,22.0689640045166
2007-11-26,21.535253524780273
2007-11-27,22.255765914916992
2007-11-28,22.47687339782715
2007-11-29,22.3358211517334
2007-11-30,22.82378578186035
2007-12-03,22.495933532714844
2007-12-04,22.54168701171875
2007-12-05,22.75897216796875
2007-12-06,22.773513793945312
2007-12-07,23.05283546447754
2007-12-10,23.374225616455078
2007-12-11,22.601335525512695
2007-12-12,22.601335525512695
2007-12-13,22.792648315429688
2007-12-14,22.226367950439453
2007-12-17,22.019760131835938
2007-12-18,22.207242965698242
2007-12-19,22.4329833984375
2007-12-20,22.55925178527832
2007-12-21,22.769683837890625
2007-12-24,22.742910385131836
2007-12-26,22.635774612426758
2007-12-27,22.295242309570312
2007-12-28,22.448293685913086
2007-12-31,22.21106719970703
2008-01-02,22.111587524414062
2008-01-03,22.425331115722656
2008-01-04,22.073328018188477
2008-01-07,22.804122924804688
2008-01-08,23.309186935424805
2008-01-09,24.55270004272461
2008-01-10,24.124156951904297
2008-01-11,24.376697540283203
2008-01-14,24.357568740844727
2008-01-15,24.261911392211914
2008-01-16,24.835845947265625
2008-01-17,24.02468490600586
2008-01-18,24.166255950927734
2008-01-22,23.22500991821289
2008-01-23,23.46988296508789
2008-01-24,23.73388671875
2008-01-25,23.339792251586914
2008-01-28,23.61910057067871
2008-01-29,23.43928337097168
2008-01-30,23.022214889526367
2008-01-31,23.171432495117188
2008-02-01,23.534931182861328
2008-02-04,23.67267417907715
2008-02-05,23.08726692199707
2008-02-06,22.926559448242188
2008-02-07,23.232662200927734
2008-02-08,23.205875396728516
2008-02-11,23.29388427734375
2008-02-12,23.523448944091797
2008-02-13,23.668848037719727
2008-02-14,23.079614639282227
2008-02-15,22.704648971557617
2008-02-19,23.075786590576172
2008-02-20,23.117874145507812
2008-02-21,22.95334815979004
2008-02-22,22.807954788208008
2008-02-25,22.957176208496094
2008-02-26,23.071964263916016
2008-02-27,22.8882999420166
2008-02-28,22.930391311645508
2008-02-29,22.58220863342285
2008-03-03,22.574562072753906
2008-03-04,22.781166076660156
2008-03-05,22.237855911254883
2008-03-06,22.037376403808594
2008-03-07,22.190994262695312
2008-03-10,21.726289749145508
2008-03-11,22.11417579650879
2008-03-12,22.12569808959961
2008-03-13,21.76085662841797
2008-03-14,21.611066818237305
2008-03-17,21.280773162841797
2008-03-18,22.087297439575195
2008-03-19,22.27164649963379
2008-03-20,22.294689178466797
2008-03-24,22.333099365234375
2008-03-25,22.352291107177734
2008-03-26,22.079620361328125
2008-03-27,22.041213989257812
2008-03-28,22.08346176147461
2008-03-31,22.20635986328125
2008-04-01,23.039770126342773
2008-04-02,23.02440071105957
2008-04-03,22.828536987304688
2008-04-04,23.001359939575195
2008-04-07,23.21259307861328
2008-04-08,22.974475860595703
2008-04-09,23.00520896911621
2008-04-10,23.31245231628418
2008-04-11,23.262523651123047
2008-04-14,23.00520896911621
2008-04-15,22.786293029785156
2008-04-16,23.20874786376953
2008-04-17,23.20107078552246
2008-04-18,23.535205841064453
2008-04-21,23.40846824645996
2008-04-22,23.250993728637695
2008-04-23,23.3739070892334
2008-04-24,23.608179092407227
2008-04-25,23.807886123657227
2008-04-28,24.053688049316406
2008-04-29,24.195789337158203
2008-04-30,23.93463134765625
2008-05-01,24.153541564941406
2008-05-02,24.118980407714844
2008-05-05,24.2380313873291
2008-05-06,24.088245391845703
2008-05-07,23.608179092407227
2008-05-08,23.696508407592773
2008-05-09,23.523683547973633
2008-05-12,23.68499183654785
2008-05-13,23.527528762817383
2008-05-14,23.746437072753906
2008-05-15,23.489124298095703
2008-05-16,23.53136444091797
2008-05-19,23.600492477416992
2008-05-20,23.569772720336914
2008-05-21,23.535205841064453
2008-05-22,23.450708389282227
2008-05-23,23.154983520507812
2008-05-27,23.20874786376953
2008-05-28,23.13578224182129
2008-05-29,23.443035125732422
2008-05-30,23.466083526611328
2008-06-02,23.300926208496094
2008-06-03,23.527528762817383
2008-06-04,23.615861892700195
2008-06-05,23.761804580688477
2008-06-06,23.487384796142578
2008-06-09,23.460405349731445
2008-06-10,23.31780433654785
2008-06-11,23.283111572265625
2008-06-12,23.456554412841797
2008-06-13,23.845829010009766
2008-06-16,23.892070770263672
2008-06-17,23.69936752319336
2008-06-18,23.626131057739258
2008-06-19,24.235109329223633
2008-06-20,24.142593383789062
2008-06-23,24.01926040649414
2008-06-24,24.011554718017578
2008-06-25,24.1888427734375
2008-06-26,24.16571807861328
2008-06-27,24.246665954589844
2008-06-30,24.643640518188477
2008-07-01,24.763105392456055
2008-07-02,24.60124397277832
2008-07-03,24.713016510009766
2008-07-07,24.620512008666992
2008-07-08,25.229473114013672
2008-07-09,25.052186965942383
2008-07-10,25.167810440063477
2008-07-11,25.14468002319336
2008-07-14,25.00593376159668
2008-07-15,25.75364112854004
2008-07-16,25.3913516998291
2008-07-17,26.193021774291992
2008-07-18,26.570722579956055
2008-07-21,26.258535385131836
2008-07-22,26.53605079650879
2008-07-23,26.223859786987305
2008-07-24,26.204578399658203
2008-07-25,26.196876525878906
2008-07-28,25.838441848754883
2008-07-29,25.930938720703125
2008-07-30,26.428131103515625
2008-07-31,26.443540573120117
2008-08-01,26.36260414123535
2008-08-04,26.559165954589844
2008-08-05,26.967702865600586
2008-08-06,27.26833724975586
2008-08-07,26.93302345275879
2008-08-08,27.422504425048828
2008-08-11,27.110328674316406
2008-08-12,27.01011848449707
2008-08-13,26.855941772460938
2008-08-14,26.879072189331055
2008-08-15,26.967702865600586
2008-08-18,26.909900665283203
2008-08-19,26.771154403686523
2008-08-20,26.586145401000977
2008-08-21,26.990842819213867
2008-08-22,27.168134689331055
2008-08-25,26.266252517700195
2008-08-26,26.31634521484375
2008-08-27,26.308643341064453
2008-08-28,26.401155471801758
2008-08-29,26.115938186645508
2008-09-02,26.89833641052246
2008-09-03,26.863651275634766
2008-09-04,26.173751831054688
2008-09-05,25.857696533203125
2008-09-08,26.43307876586914
2008-09-09,26.351882934570312
2008-09-10,26.688276290893555
2008-09-11,26.471752166748047
2008-09-12,26.425342559814453
2008-09-15,26.36347007751465
2008-09-16,26.591615676879883
2008-09-17,25.50119400024414
2008-09-18,25.682947158813477
2008-09-19,25.52827262878418
2008-09-22,25.010116577148438
2008-09-23,24.751035690307617
2008-09-24,25.184125900268555
2008-09-25,25.578527450561523
2008-09-26,25.81053924560547
2008-09-29,25.071992874145508
2008-09-30,25.377460479736328
2008-10-01,25.802799224853516
2008-10-02,26.023202896118164
2008-10-03,25.95360565185547
2008-10-06,24.99464988708496
2008-10-07,24.024093627929688
2008-10-08,24.375965118408203
2008-10-09,22.589534759521484
2008-10-10,21.692445755004883
2008-10-13,23.525278091430664
2008-10-14,23.50208854675293
2008-10-15,22.65139389038086
2008-10-16,22.840866088867188
2008-10-17,23.053543090820312
2008-10-20,24.159433364868164
2008-10-21,23.873287200927734
2008-10-22,22.93367576599121
2008-10-23,23.258481979370117
2008-10-24,22.50446319580078
2008-10-27,21.526172637939453
2008-10-28,22.84473991394043
2008-10-29,22.62433624267578
2008-10-30,23.096073150634766
2008-10-31,23.38994026184082
2008-11-03,23.66063117980957
2008-11-04,23.78822135925293
2008-11-05,23.297151565551758
2008-11-06,22.450328826904297
2008-11-07,22.94914436340332
2008-11-10,23.625822067260742
2008-11-11,23.130874633789062
2008-11-12,22.918197631835938
2008-11-13,23.993152618408203
2008-11-14,23.20047950744629
2008-11-17,22.454195022583008
2008-11-18,22.156457901000977
2008-11-19,20.63681983947754
2008-11-20,18.753721237182617
2008-11-21,19.801605224609375
2008-11-24,20.35456085205078
2008-11-25,20.66388702392578
2008-11-26,20.598161697387695
2008-11-28,20.4550838470459
2008-12-01,19.90601348876953
2008-12-02,20.536291122436523
2008-12-03,20.75670051574707
2008-12-04,20.145748138427734
2008-12-05,20.66776466369629
2008-12-08,20.294736862182617
2008-12-09,19.863433837890625
2008-12-10,19.824565887451172
2008-12-11,19.80126190185547
2008-12-12,19.490406036376953
2008-12-15,19.653610229492188
2008-12-16,20.632793426513672
2008-12-17,20.372451782226562
2008-12-18,20.625011444091797
2008-12-19,20.904781341552734
2008-12-22,20.850383758544922
2008-12-23,20.48124885559082
2008-12-24,20.555078506469727
2008-12-26,20.570615768432617
2008-12-29,20.240331649780273
2008-12-30,20.48902130126953
2008-12-31,20.823184967041016
2009-01-02,21.402151107788086
2009-01-05,21.075748443603516
2009-01-06,20.96695327758789
2009-01-07,20.920331954956055
2009-01-08,20.97472381591797
2009-01-09,20.97472381591797
2009-01-12,20.601707458496094
2009-01-13,20.558958053588867
2009-01-14,20.768789291381836
2009-01-15,20.81153106689453
2009-01-16,21.351638793945312
2009-01-20,20.916444778442383
2009-01-21,21.553688049316406
2009-01-22,22.058822631835938
2009-01-23,22.330820083618164
2009-01-26,22.455163955688477
2009-01-27,22.727149963378906
2009-01-28,22.602811813354492
2009-01-29,22.633901596069336
2009-01-30,22.789331436157227
2009-02-02,22.789331436157227
2009-02-03,23.50817108154297
2009-02-04,23.10405731201172
2009-02-05,23.49262237548828
2009-02-06,23.391597747802734
2009-02-09,22.894237518310547
2009-02-10,22.377450942993164
2009-02-11,22.808748245239258
2009-02-12,22.991384506225586
2009-02-13,22.824295043945312
2009-02-17,22.513444900512695
2009-02-18,22.59891700744629
2009-02-19,22.532873153686523
2009-02-20,22.556188583374023
2009-02-23,22.280305862426758
2009-02-24,22.64167022705078
2009-02-25,22.11322784423828
2009-02-26,21.320545196533203
2009-02-27,19.781831741333008
2009-03-02,19.87508773803711
2009-03-03,20.17428207397461
2009-03-04,20.399648666381836
2009-03-05,20.01885414123535
2009-03-06,20.276609420776367
2009-03-09,19.93684959411621
2009-03-10,20.050092697143555
2009-03-11,18.96831512451172
2009-03-12,19.745479583740234
2009-03-13,19.979808807373047
2009-03-16,19.944652557373047
2009-03-17,20.350805282592773
2009-03-18,20.24928092956543
2009-03-19,19.608783721923828
2009-03-20,19.358854293823242
2009-03-23,20.01104164123535
2009-03-24,19.7259521484375
2009-03-25,19.534597396850586
2009-03-26,19.292461395263672
2009-03-27,19.718149185180664
2009-03-30,19.76500701904297
2009-03-31,20.003236770629883
2009-04-01,19.78843879699707
2009-04-02,19.70642852783203
2009-04-03,18.983936309814453
2009-04-06,18.437185287475586
2009-04-07,18.870681762695312
2009-04-08,19.2143497467041
2009-04-09,19.2260684967041
2009-04-13,19.394001007080078
2009-04-14,19.179210662841797
2009-04-15,19.233877182006836
2009-04-16,19.89778709411621
2009-04-17,20.24928092956543
2009-04-20,19.784534454345703
2009-04-21,19.6986141204834
2009-04-22,18.999561309814453
2009-04-23,19.13234519958496
2009-04-24,18.773046493530273
2009-04-27,19.2260684967041
2009-04-28,19.40181541442871
2009-04-29,19.386188507080078
2009-04-30,18.94097900390625
2009-05-01,19.159683227539062
2009-05-04,19.558029174804688
2009-05-05,19.421335220336914
2009-05-06,19.05423355102539
2009-05-07,19.42523956298828
2009-05-08,19.628326416015625
2009-05-11,19.667377471923828
2009-05-12,20.00714111328125
2009-05-13,19.909502029418945
2009-05-14,19.776721954345703
2009-05-15,19.44086456298828
2009-05-18,19.272932052612305
2009-05-19,19.1831111907959
2009-05-20,19.015172958374023
2009-05-21,19.089380264282227
2009-05-22,19.44867515563965
2009-05-26,19.75719451904297
2009-05-27,19.483814239501953
2009-05-28,19.45648765563965
2009-05-29,19.99151611328125
2009-06-01,19.2260684967041
2009-06-02,18.81990623474121
2009-06-03,19.245594024658203
2009-06-04,18.503582000732422
2009-06-05,18.573875427246094
2009-06-08,18.267581939697266
2009-06-09,18.377538681030273
2009-06-10,18.224388122558594
2009-06-11,18.797706604003906
2009-06-12,19.44955825805664
2009-06-15,18.970483779907227
2009-06-16,18.785924911499023
2009-06-17,19.147192001342773
2009-06-18,19.528093338012695
2009-06-19,20.17994499206543
2009-06-22,19.818683624267578
2009-06-23,19.810821533203125
2009-06-24,19.88150978088379
2009-06-25,20.509798049926758
2009-06-26,20.517654418945312
2009-06-29,20.792530059814453
2009-06-30,20.79645538330078
2009-07-01,20.710067749023438
2009-07-02,20.871074676513672
2009-07-06,20.76896858215332
2009-07-07,20.721847534179688
2009-07-08,20.55299186706543
2009-07-09,20.67080307006836
2009-07-10,20.713998794555664
2009-07-13,20.973163604736328
2009-07-14,21.00850486755371
2009-07-15,20.84750747680664
2009-07-16,21.495433807373047
2009-07-17,21.263744354248047
2009-07-20,21.079193115234375
2009-07-21,21.19699478149414
2009-07-22,21.2716064453125
2009-07-23,21.204845428466797
2009-07-24,21.46009063720703
2009-07-27,21.43653106689453
2009-07-28,21.664281845092773
2009-07-29,21.90774917602539
2009-07-30,22.064823150634766
2009-07-31,22.135501861572266
2009-08-03,22.202260971069336
2009-08-04,21.90774917602539
2009-08-05,21.82135772705078
2009-08-06,21.550405502319336
2009-08-07,21.746747970581055
2009-08-10,21.789939880371094
2009-08-11,21.679996490478516
2009-08-12,21.6682186126709
2009-08-13,21.621091842651367
2009-08-14,21.68784523010254
2009-08-17,21.782085418701172
2009-08-18,21.652507781982422
2009-08-19,22.060895919799805
2009-08-20,22.0412654876709
2009-08-21,22.10409164428711
2009-08-24,22.23760223388672
2009-08-25,22.339706420898438
2009-08-26,22.323993682861328
2009-08-27,22.312211990356445
2009-08-28,22.296510696411133
2009-08-31,22.35148048400879
2009-09-01,22.01377296447754
2009-09-02,21.825281143188477
2009-09-03,22.143356323242188
2009-09-04,22.233675003051758
2009-09-08,21.933860778808594
2009-09-09,22.020647048950195
2009-09-10,22.138994216918945
2009-09-11,22.430917739868164
2009-09-14,22.446701049804688
2009-09-15,22.071931838989258
2009-09-16,22.138994216918945
2009-09-17,23.0897159576416
2009-09-18,23.022659301757812
2009-09-21,22.987150192260742
2009-09-22,22.9398193359375
2009-09-23,22.40331268310547
2009-09-24,22.525598526000977
2009-09-25,22.636058807373047
2009-09-28,22.66366958618164
2009-09-29,22.40331268310547
2009-09-30,22.490095138549805
2009-10-01,21.977251052856445
2009-10-02,22.367801666259766
2009-10-05,22.466426849365234
2009-10-06,22.59266471862793
2009-10-07,22.714956283569336
2009-10-08,22.703121185302734
2009-10-09,22.955598831176758
2009-10-12,22.782018661499023
2009-10-13,22.76230239868164
2009-10-14,22.48615074157715
2009-10-15,21.499919891357422
