Date,ADI
2006-04-18,24.127796173095703
2006-04-19,24.289731979370117
2006-04-20,24.339561462402344
2006-04-21,23.947187423706055
2006-04-24,23.909812927246094
2006-04-25,23.604642868041992
2006-04-26,23.48007583618164
2006-04-27,23.554807662963867
2006-04-28,23.617094039916992
2006-05-01,23.13129425048828
2006-05-02,22.80120086669922
2006-05-03,22.79497718811035
2006-05-04,22.92577362060547
2006-05-05,22.30917739868164
2006-05-08,22.47112274169922
2006-05-09,22.21576499938965
2006-05-10,21.972862243652344
2006-05-11,21.599178314208984
2006-05-12,22.439977645874023
2006-05-15,22.570764541625977
2006-05-16,22.147258758544922
2006-05-17,22.296728134155273
2006-05-18,21.742427825927734
2006-05-19,22.004013061523438
2006-05-22,21.605398178100586
2006-05-23,20.95145606994629
2006-05-24,20.895132064819336
2006-05-25,20.982736587524414
2006-05-26,21.15171241760254
2006-05-30,21.039060592651367
2006-05-31,21.107898712158203
2006-06-01,21.370731353759766
2006-06-02,21.55221176147461
2006-06-05,20.563467025756836
2006-06-06,20.438310623168945
2006-06-07,20.17547607421875
2006-06-08,20.26933479309082
2006-06-09,20.306884765625
2006-06-12,20.025279998779297
2006-06-13,20.075349807739258
2006-06-14,20.27560043334961
2006-06-15,20.888870239257812
2006-06-16,20.644819259643555
2006-06-19,20.306884765625
2006-06-20,20.22553253173828
2006-06-21,20.663589477539062
2006-06-22,20.087867736816406
2006-06-23,19.806251525878906
2006-06-26,19.699871063232422
2006-06-27,19.562198638916016
2006-06-28,19.724897384643555
2006-06-29,20.250564575195312
2006-06-30,20.112897872924805
2006-07-03,20.338176727294922
2006-07-05,19.91889762878418
2006-07-06,19.606002807617188
2006-07-07,19.330659866333008
2006-07-10,19.1491756439209
2006-07-11,19.825035095214844
2006-07-12,19.493358612060547
2006-07-13,19.51213264465332
2006-07-14,19.624778747558594
2006-07-17,19.73741340637207
2006-07-18,19.718643188476562
2006-07-19,20.012767791748047
2006-07-20,19.437040328979492
2006-07-21,18.88009262084961
2006-07-24,19.3369140625
2006-07-25,19.430774688720703
2006-07-26,19.374465942382812
2006-07-27,19.530902862548828
2006-07-28,20.18173599243164
2006-07-31,20.231792449951172
2006-08-01,19.781225204467773
2006-08-02,19.73741340637207
2006-08-03,20.22553253173828
2006-08-04,20.2380428314209
2006-08-07,20.17547607421875
2006-08-08,20.187992095947266
2006-08-09,20.18173599243164
2006-08-10,19.96269989013672
2006-08-11,16.727373123168945
2006-08-14,17.265546798706055
2006-08-15,17.421998977661133
2006-08-16,17.490833282470703
2006-08-17,17.584699630737305
2006-08-18,17.666051864624023
2006-08-21,17.15916633605957
2006-08-22,17.290578842163086
2006-08-23,17.75636863708496
2006-08-24,18.228437423706055
2006-08-25,18.02072525024414
2006-08-28,18.889347076416016
2006-08-29,19.178882598876953
2006-08-30,19.241830825805664
2006-08-31,19.28588104248047
2006-09-01,19.052993774414062
2006-09-05,19.147415161132812
2006-09-06,18.983755111694336
2006-09-07,18.44243812561035
2006-09-08,18.650163650512695
2006-09-11,19.178882598876953
2006-09-12,19.632078170776367
2006-09-13,19.600605010986328
2006-09-14,19.63837242126465
2006-09-15,19.66984748840332
2006-09-18,19.644668579101562
2006-09-19,19.267005920410156
2006-09-20,19.468425750732422
2006-09-21,18.958585739135742
2006-09-22,18.70681381225586
2006-09-25,18.983755111694336
2006-09-26,18.895639419555664
2006-09-27,18.675338745117188
2006-09-28,18.6942195892334
2006-09-29,18.499095916748047
2006-10-02,18.455034255981445
2006-10-03,18.341737747192383
2006-10-04,18.650163650512695
2006-10-05,18.580923080444336
2006-10-06,18.92711639404297
2006-10-09,19.185176849365234
2006-10-10,18.91452407836914
2006-10-11,18.78234100341797
2006-10-12,19.052993774414062
2006-10-13,19.235536575317383
2006-10-16,19.56913948059082
2006-10-17,19.38030242919922
2006-10-18,18.68163299560547
2006-10-19,18.650163650512695
2006-10-20,18.731992721557617
2006-10-23,18.889347076416016
2006-10-24,18.669042587280273
2006-10-25,19.852378845214844
2006-10-26,19.83978843688965
2006-10-27,19.594310760498047
2006-10-30,19.83349609375
2006-10-31,20.028621673583984
2006-11-01,19.934207916259766
2006-11-02,19.883846282958984
2006-11-03,19.650968551635742
2006-11-06,20.034915924072266
2006-11-07,20.412578582763672
2006-11-08,20.362224578857422
2006-11-09,20.00973892211914
2006-11-10,20.21745491027832
2006-11-13,20.267803192138672
2006-11-14,20.790241241455078
2006-11-15,21.123844146728516
2006-11-16,21.281206130981445
2006-11-17,21.193078994750977
2006-11-20,21.218252182006836
2006-11-21,20.92733383178711
2006-11-22,21.26884651184082
2006-11-24,21.24355697631836
2006-11-27,20.705982208251953
2006-11-28,20.54155158996582
2006-11-29,20.396089553833008
2006-11-30,20.566844940185547
2006-12-01,20.630088806152344
2006-12-04,21.015878677368164
2006-12-05,21.2498836517334
2006-12-06,21.230897903442383
2006-12-07,20.908367156982422
2006-12-08,20.946304321289062
2006-12-11,20.788196563720703
2006-12-12,20.69333839416504
2006-12-13,20.547880172729492
2006-12-14,20.63641357421875
2006-12-15,20.61111068725586
2006-12-18,20.781875610351562
2006-12-19,20.61111068725586
2006-12-20,20.921003341674805
2006-12-21,20.737606048583984
2006-12-22,20.36447525024414
2006-12-26,20.478307723999023
2006-12-27,20.705982208251953
2006-12-28,20.73128318786621
2006-12-29,20.788196563720703
2007-01-03,20.769224166870117
2007-01-04,21.129716873168945
2007-01-05,20.889389038085938
2007-01-08,21.053817749023438
2007-01-09,21.02220916748047
2007-01-10,21.389015197753906
2007-01-11,21.433284759521484
2007-01-12,21.464906692504883
2007-01-16,21.357393264770508
2007-01-17,21.015878677368164
2007-01-18,20.67436408996582
2007-01-19,20.737606048583984
2007-01-22,20.471981048583984
2007-01-23,20.630088806152344
2007-01-24,20.87041664123535
2007-01-25,20.895709991455078
2007-01-26,21.072792053222656
2007-01-29,20.80084800720215
2007-01-30,20.762910842895508
2007-01-31,20.712305068969727
2007-02-01,20.933656692504883
2007-02-02,21.08544921875
2007-02-05,20.990571975708008
2007-02-06,20.838788986206055
2007-02-07,21.02220916748047
2007-02-08,21.060142517089844
2007-02-09,20.933656692504883
2007-02-12,20.813499450683594
2007-02-13,20.8830623626709
2007-02-14,21.14236068725586
2007-02-15,21.053817749023438
2007-02-16,20.857770919799805
2007-02-20,20.851442337036133
2007-02-21,21.072792053222656
2007-02-22,23.27367401123047
2007-02-23,23.368539810180664
2007-02-26,23.134531021118164
2007-02-27,22.679195404052734
2007-02-28,22.963783264160156
2007-03-01,22.862592697143555
2007-03-02,22.35662841796875
2007-03-05,22.198530197143555
2007-03-06,22.691835403442383
2007-03-07,22.54564094543457
2007-03-08,22.6536922454834
2007-03-09,23.066858291625977
2007-03-12,23.17490577697754
2007-03-13,22.78081512451172
2007-03-14,22.501142501831055
2007-03-15,22.49479103088379
2007-03-16,22.456653594970703
2007-03-19,22.583776473999023
2007-03-20,22.80624771118164
2007-03-21,22.965152740478516
2007-03-22,22.475719451904297
2007-03-23,22.60920524597168
2007-03-26,22.50750160217285
2007-03-27,22.48207664489746
2007-03-28,22.04984474182129
2007-03-29,21.840091705322266
2007-03-30,21.922733306884766
2007-04-02,21.840091705322266
2007-04-03,22.138851165771484
2007-04-04,22.48207664489746
2007-04-05,22.965152740478516
2007-04-09,22.984214782714844
2007-04-10,23.257543563842773
2007-04-11,22.857091903686523
2007-04-12,23.035079956054688
2007-04-13,22.939727783203125
2007-04-16,23.378314971923828
2007-04-17,23.028722763061523
2007-04-18,24.045719146728516
2007-04-19,24.43981170654297
2007-04-20,24.53514862060547
2007-04-23,24.28089714050293
2007-04-24,25.40595817565918
2007-04-25,25.488584518432617
2007-04-26,25.329679489135742
2007-04-27,24.891101837158203
2007-04-30,24.547863006591797
2007-05-01,24.72583770751953
2007-05-02,24.948307037353516
2007-05-03,25.278841018676758
2007-05-04,25.29153823852539
2007-05-07,25.475873947143555
2007-05-08,25.259763717651367
2007-05-09,25.78098487854004
2007-05-10,25.23433494567871
2007-05-11,25.77462387084961
2007-05-14,25.329679489135742
2007-05-15,24.872028350830078
2007-05-16,25.25340461730957
2007-05-17,25.55214500427246
2007-05-18,25.520370483398438
2007-05-21,25.514007568359375
2007-05-22,25.691984176635742
2007-05-23,23.130413055419922
2007-05-24,22.49479103088379
2007-05-25,22.672767639160156
2007-05-29,23.136770248413086
2007-05-30,22.80459976196289
2007-05-31,23.130386352539062
2007-06-01,23.41145133972168
2007-06-04,23.46255111694336
2007-06-05,23.56476593017578
2007-06-06,23.37311553955078
2007-06-07,22.721555709838867
2007-06-08,23.232576370239258
2007-06-11,23.06011390686035
2007-06-12,22.88125228881836
2007-06-13,23.44338607788086
2007-06-14,23.928855895996094
2007-06-15,24.050230026245117
2007-06-18,24.06940460205078
2007-06-19,23.973575592041016
2007-06-20,23.6925048828125
2007-06-21,24.60597038269043
2007-06-22,23.6925048828125
2007-06-25,23.80109977722168
2007-06-26,23.788330078125
2007-06-27,24.331296920776367
2007-06-28,24.10772132873535
2007-06-29,24.04384422302246
2007-07-02,24.535709381103516
2007-07-03,24.36323356628418
2007-07-05,24.657085418701172
2007-07-06,24.957298278808594
2007-07-09,24.95092010498047
2007-07-10,24.912593841552734
2007-07-11,24.931747436523438
2007-07-12,25.436391830444336
2007-07-13,25.315025329589844
2007-07-16,25.078678131103516
2007-07-17,24.912593841552734
2007-07-18,24.618749618530273
2007-07-19,24.535709381103516
2007-07-20,24.31852149963379
2007-07-23,24.16521644592285
2007-07-24,23.50727081298828
2007-07-25,23.55199432373047
2007-07-26,23.028175354003906
2007-07-27,22.727949142456055
2007-07-30,23.034570693969727
2007-07-31,22.644906997680664
2007-08-01,23.168712615966797
2007-08-02,23.37950897216797
2007-08-03,22.651304244995117
2007-08-06,23.41145133972168
2007-08-07,23.46255111694336
2007-08-08,24.292964935302734
2007-08-09,24.152435302734375
2007-08-10,24.094955444335938
2007-08-13,24.133272171020508
2007-08-14,23.89054298400879
2007-08-15,23.52643394470215
2007-08-16,23.99275016784668
2007-08-17,24.120492935180664
2007-08-20,24.376012802124023
2007-08-21,24.094955444335938
2007-08-22,23.55199432373047
2007-08-23,23.251754760742188
2007-08-24,23.130386352539062
2007-08-27,23.283689498901367
2007-08-28,22.810985565185547
2007-08-29,23.510793685913086
2007-08-30,23.44658660888672
2007-08-31,23.677730560302734
2007-09-04,24.294050216674805
2007-09-05,23.9281063079834
2007-09-06,24.210596084594727
2007-09-07,23.47869300842285
2007-09-10,23.574996948242188
2007-09-11,23.729087829589844
2007-09-12,23.17051887512207
2007-09-13,23.00359535217285
2007-09-14,22.57986068725586
2007-09-17,22.605527877807617
2007-09-18,23.228302001953125
2007-09-19,23.26041030883789
2007-09-20,23.574996948242188
2007-09-21,23.497953414916992
2007-09-24,23.54930877685547
2007-09-25,23.79970932006836
2007-09-26,23.298925399780273
2007-09-27,23.408065795898438
2007-09-28,23.215463638305664
2007-10-01,23.71623992919922
2007-10-02,23.35027503967285
2007-10-03,23.164112091064453
2007-10-04,23.228302001953125
2007-10-05,23.472270965576172
2007-10-08,23.613521575927734
2007-10-09,23.581418991088867
2007-10-10,23.433740615844727
2007-10-11,23.022859573364258
2007-10-12,23.35027503967285
2007-10-15,23.17051887512207
2007-10-16,22.97791290283203
2007-10-17,22.849510192871094
2007-10-18,22.823827743530273
2007-10-19,22.233173370361328
2007-10-22,22.124025344848633
2007-10-23,21.860797882080078
2007-10-24,21.700300216674805
2007-10-25,21.22519874572754
2007-10-26,21.2059383392334
2007-10-29,21.295818328857422
2007-10-30,21.49485206604004
2007-10-31,21.482006072998047
2007-11-01,21.01975440979004
2007-11-02,21.122478485107422
2007-11-05,21.4755859375
2007-11-06,21.636098861694336
2007-11-07,21.071121215820312
2007-11-08,21.000492095947266
2007-11-09,20.80146598815918
2007-11-12,20.596023559570312
2007-11-13,21.173837661743164
2007-11-14,21.09037208557129
2007-11-15,20.949134826660156
2007-11-16,20.936288833618164
2007-11-19,20.531808853149414
2007-11-20,20.2108097076416
2007-11-21,19.928321838378906
2007-11-23,20.005359649658203
2007-11-26,19.555944442749023
2007-11-27,20.043886184692383
2007-11-28,20.69232177734375
2007-11-29,20.153018951416016
2007-11-30,19.761390686035156
2007-12-03,19.703611373901367
2007-12-04,19.491744995117188
2007-12-05,20.221548080444336
2007-12-06,20.376558303833008
2007-12-07,20.221548080444336
2007-12-10,20.518646240234375
2007-12-11,20.466981887817383
2007-12-12,20.531564712524414
2007-12-13,20.680105209350586
2007-12-14,20.751157760620117
2007-12-17,20.27967643737793
2007-12-18,20.27967643737793
2007-12-19,20.266769409179688
2007-12-20,20.42821502685547
2007-12-21,20.5767765045166
2007-12-24,20.654268264770508
2007-12-26,20.634899139404297
2007-12-27,20.20864486694336
2007-12-28,20.383010864257812
2007-12-31,20.473434448242188
2008-01-02,19.61445426940918
2008-01-03,19.317363739013672
2008-01-04,18.81360626220703
2008-01-07,18.57463264465332
2008-01-08,17.96108055114746
2008-01-09,17.709203720092773
2008-01-10,17.864208221435547
2008-01-11,17.12793731689453
2008-01-14,17.56711196899414
2008-01-15,17.089191436767578
2008-01-16,17.75440788269043
2008-01-17,17.41857147216797
2008-01-18,17.78670310974121
2008-01-22,17.554195404052734
2008-01-23,18.077335357666016
2008-01-24,18.677974700927734
2008-01-25,17.902956008911133
2008-01-28,18.12253761291504
2008-01-29,18.21295928955078
2008-01-30,18.08379554748535
2008-01-31,18.31629753112793
2008-02-01,18.794231414794922
2008-02-04,18.535890579223633
2008-02-05,17.857744216918945
2008-02-06,17.676902770996094
2008-02-07,17.909406661987305
2008-02-08,17.935243606567383
2008-02-11,18.245254516601562
2008-02-12,18.258174896240234
2008-02-13,18.43901252746582
2008-02-14,18.296920776367188
2008-02-15,18.03858757019043
2008-02-19,17.715662002563477
2008-02-20,17.902956008911133
2008-02-21,18.49068260192871
2008-02-22,18.206504821777344
2008-02-25,18.335674285888672
2008-02-26,18.393802642822266
2008-02-27,18.335674285888672
2008-02-28,18.051502227783203
2008-02-29,17.386281967163086
2008-03-03,17.379823684692383
2008-03-04,17.64461326599121
2008-03-05,17.924177169799805
2008-03-06,17.371557235717773
2008-03-07,17.794137954711914
2008-03-10,17.683622360229492
2008-03-11,18.073707580566406
2008-03-12,18.099706649780273
2008-03-13,18.385770797729492
2008-03-14,17.963178634643555
2008-03-17,18.15822410583496
2008-03-18,18.528793334960938
2008-03-19,17.820144653320312
2008-03-20,18.431276321411133
2008-03-24,19.159420013427734
2008-03-25,19.185422897338867
2008-03-26,18.990388870239258
2008-03-27,18.957883834838867
2008-03-28,18.827856063842773
2008-03-31,19.191932678222656
2008-04-01,19.907079696655273
2008-04-02,19.7380428314209
2008-04-03,19.965587615966797
2008-04-04,19.93958282470703
2008-04-07,19.913572311401367
2008-04-08,19.438982009887695
2008-04-09,19.516992568969727
2008-04-10,20.518203735351562
2008-04-11,19.725038528442383
2008-04-14,19.40647315979004
2008-04-15,19.647022247314453
2008-04-16,20.44017791748047
2008-04-17,20.238643646240234
2008-04-18,20.58321189880371
2008-04-21,21.213848114013672
2008-04-22,20.375173568725586
2008-04-23,20.875776290893555
2008-04-24,21.03831672668457
2008-04-25,20.934288024902344
2008-04-28,20.98630142211914
2008-04-29,21.083818435668945
2008-04-30,20.94078826904297
2008-05-01,21.8444766998291
2008-05-02,21.66243553161621
2008-05-05,21.870481491088867
2008-05-06,22.299558639526367
2008-05-07,22.176048278808594
2008-05-08,21.928993225097656
2008-05-09,22.19554328918457
2008-05-12,22.234561920166016
2008-05-13,22.40359115600586
2008-05-14,22.52710723876953
2008-05-15,23.014713287353516
2008-05-16,23.053722381591797
2008-05-19,23.209754943847656
2008-05-20,22.592130661010742
2008-05-21,21.681941986083984
2008-05-22,21.981006622314453
2008-05-23,21.981006622314453
2008-05-27,22.494609832763672
2008-05-28,22.442291259765625
2008-05-29,22.501142501831055
2008-05-30,22.958881378173828
2008-06-02,22.801944732666016
2008-06-03,23.01119613647461
2008-06-04,23.455860137939453
2008-06-05,23.560482025146484
2008-06-06,22.756166458129883
2008-06-09,22.664621353149414
2008-06-10,22.206884384155273
2008-06-11,21.474502563476562
2008-06-12,21.624900817871094
2008-06-13,22.187265396118164
2008-06-16,22.396522521972656
2008-06-17,22.06956672668457
2008-06-18,21.441802978515625
2008-06-19,22.089191436767578
2008-06-20,21.74260902404785
2008-06-23,21.46796226501465
2008-06-24,21.64452362060547
2008-06-25,21.860315322875977
2008-06-26,20.925220489501953
2008-06-27,20.729042053222656
2008-06-30,20.77480697631836
2008-07-01,20.74211883544922
2008-07-02,20.42823028564453
2008-07-03,20.081668853759766
2008-07-07,20.218996047973633
2008-07-08,20.3105411529541
2008-07-09,19.447376251220703
2008-07-10,19.682785034179688
2008-07-11,19.839717864990234
2008-07-14,19.617389678955078
2008-07-15,19.826648712158203
2008-07-16,20.56556510925293
2008-07-17,20.81404685974121
2008-07-18,20.69635009765625
2008-07-21,20.441320419311523
2008-07-22,19.767793655395508
2008-07-23,20.199373245239258
2008-07-24,19.61085319519043
2008-07-25,19.68932342529297
2008-07-28,19.264286041259766
2008-07-29,19.59123420715332
2008-07-30,20.055511474609375
2008-07-31,19.950878143310547
2008-08-01,19.748180389404297
2008-08-04,19.715478897094727
2008-08-05,20.33669662475586
2008-08-06,20.59171485900879
2008-08-07,20.604793548583984
2008-08-08,21.095232009887695
2008-08-11,21.38295555114746
2008-08-12,21.18023681640625
2008-08-13,21.193315505981445
2008-08-14,21.487577438354492
2008-08-15,21.29794692993164
2008-08-18,21.042917251586914
2008-08-19,21.016761779785156
2008-08-20,19.153112411499023
2008-08-21,18.767303466796875
2008-08-22,18.858848571777344
2008-08-25,18.544973373413086
2008-08-26,18.394569396972656
2008-08-27,18.565805435180664
2008-08-28,18.55921745300293
2008-08-29,18.41432762145996
2008-09-02,18.17064094543457
2008-09-03,17.281545639038086
2008-09-04,17.248613357543945
2008-09-05,18.111373901367188
2008-09-08,18.04551887512207
2008-09-09,17.27495574951172
2008-09-10,17.386920928955078
2008-09-11,17.591089248657227
2008-09-12,17.617435455322266
2008-09-15,17.27495574951172
2008-09-16,17.373748779296875
2008-09-17,16.70856285095215
2008-09-18,18.361644744873047
2008-09-19,18.223339080810547
2008-09-22,17.762317657470703
2008-09-23,17.518640518188477
2008-09-24,17.525226593017578
2008-09-25,17.492300033569336
2008-09-26,17.696456909179688
2008-09-29,16.636125564575195
2008-09-30,17.35399055480957
2008-10-01,17.235448837280273
2008-10-02,16.464887619018555
2008-10-03,16.2277889251709
2008-10-06,15.595544815063477
2008-10-07,14.759123802185059
2008-10-08,14.956705093383789
2008-10-09,14.568135261535645
2008-10-10,14.093941688537598
2008-10-13,15.81946849822998
2008-10-14,14.996223449707031
2008-10-15,13.0072603225708
2008-10-16,13.323387145996094
2008-10-17,13.23776912689209
2008-10-20,13.38924503326416
2008-10-21,13.132399559020996
2008-10-22,12.862370491027832
2008-10-23,12.882129669189453
2008-10-24,12.691133499145508
2008-10-27,12.737236022949219
2008-10-28,14.07418441772461
2008-10-29,13.797576904296875
2008-10-30,14.126871109008789
2008-10-31,14.067598342895508
2008-11-03,13.922709465026855
2008-11-04,14.62082290649414
2008-11-05,13.777817726135254
2008-11-06,13.079707145690918
2008-11-07,13.501209259033203
2008-11-10,13.03360652923584
2008-11-11,12.934813499450684
2008-11-12,12.664789199829102
2008-11-13,13.323387145996094
2008-11-14,12.704306602478027
2008-11-17,12.381593704223633
2008-11-18,12.348665237426758
2008-11-19,11.545181274414062
2008-11-20,11.156604766845703
2008-11-21,11.14343547821045
2008-11-24,11.966675758361816
2008-11-25,11.163193702697754
2008-11-26,11.690068244934082
2008-11-28,11.261987686157227
2008-12-01,10.603385925292969
2008-12-02,10.768037796020508
2008-12-03,11.534797668457031
2008-12-04,10.794709205627441
2008-12-05,11.108078002929688
2008-12-08,11.1414155960083
2008-12-09,12.041529655456543
2008-12-10,12.121541023254395
2008-12-11,12.308234214782715
2008-12-12,12.921642303466797
2008-12-15,12.581597328186035
2008-12-16,13.32169246673584
2008-12-17,13.121671676635742
2008-12-18,12.161543846130371
2008-12-19,12.648275375366211
2008-12-22,12.234889030456543
2008-12-23,12.02153491973877
2008-12-24,12.12821102142334
2008-12-26,12.09487247467041
2008-12-29,12.074873924255371
2008-12-30,12.561599731445312
2008-12-31,12.68161392211914
2009-01-02,13.115005493164062
2009-01-05,13.04832935333252
2009-01-06,13.681736946105957
2009-01-07,13.168342590332031
2009-01-08,13.18167495727539
2009-01-09,12.914971351623535
2009-01-12,12.701618194580078
2009-01-13,12.90164566040039
2009-01-14,12.401581764221191
2009-01-15,12.734954833984375
2009-01-16,13.221685409545898
2009-01-20,12.51492977142334
2009-01-21,12.601602554321289
2009-01-22,12.621610641479492
2009-01-23,13.1083345413208
2009-01-26,13.128339767456055
2009-01-27,13.69507884979248
2009-01-28,14.195141792297363
2009-01-29,13.62840461730957
2009-01-30,13.32169246673584
2009-02-02,13.548395156860352
2009-02-03,13.881766319274902
2009-02-04,14.028453826904297
2009-02-05,14.655192375183105
2009-02-06,14.92189884185791
2009-02-09,14.875227928161621
2009-02-10,14.015117645263672
2009-02-11,13.935101509094238
2009-02-12,14.088460922241211
2009-02-13,14.255147933959961
2009-02-17,13.335029602050781
2009-02-18,13.348361015319824
2009-02-19,12.934977531433105
2009-02-20,12.868308067321777
2009-02-23,12.22822093963623
2009-02-24,12.521592140197754
2009-02-25,12.841631889343262
2009-02-26,12.51492977142334
2009-02-27,12.428250312805176
2009-03-02,11.954858779907227
2009-03-03,12.161543846130371
2009-03-04,12.754792213439941
2009-03-05,12.660414695739746
2009-03-06,12.458170890808105
2009-03-09,12.168293952941895
2009-03-10,12.923332214355469
2009-03-11,13.098608016967773
2009-03-12,13.449159622192383
2009-03-13,13.590729713439941
2009-03-16,13.206474304199219
2009-03-17,13.644660949707031
2009-03-18,13.894102096557617
2009-03-19,13.671628952026367
2009-03-20,13.206474304199219
2009-03-23,13.69859504699707
2009-03-24,13.509836196899414
2009-03-25,13.368265151977539
2009-03-26,13.61769962310791
2009-03-27,13.469383239746094
2009-03-30,13.024449348449707
2009-03-31,12.990744590759277
2009-04-01,12.808724403381348
2009-04-02,13.206474304199219
2009-04-03,13.907575607299805
2009-04-06,13.712080001831055
2009-04-07,13.395233154296875
2009-04-08,13.57050895690918
2009-04-09,13.995218276977539
2009-04-13,13.853643417358398
2009-04-14,14.055889129638672
2009-04-15,13.766013145446777
2009-04-16,14.352513313293457
2009-04-17,14.433417320251465
2009-04-20,13.94128704071045
2009-04-21,13.988479614257812
2009-04-22,14.109820365905762
2009-04-23,14.096339225769043
2009-04-24,14.264877319335938
2009-04-27,14.049150466918945
2009-04-28,13.853643417358398
2009-04-29,14.008699417114258
2009-04-30,14.345768928527832
2009-05-01,14.258140563964844
2009-05-04,14.871596336364746
2009-05-05,14.831153869628906
2009-05-06,15.249126434326172
2009-05-07,14.534530639648438
2009-05-08,13.93454647064209
2009-05-11,14.028928756713867
2009-05-12,13.894102096557617
2009-05-13,13.563765525817871
2009-05-14,13.543540954589844
2009-05-15,13.1188325881958
2009-05-18,13.415454864501953
2009-05-19,13.873873710632324
2009-05-20,16.04461097717285
2009-05-21,15.889561653137207
2009-05-22,15.90304183959961
2009-05-26,15.950236320495605
2009-05-27,16.276580810546875
2009-05-28,16.41934585571289
2009-05-29,16.596132278442383
2009-06-01,17.01766014099121
2009-06-02,16.643718719482422
2009-06-03,16.55533218383789
2009-06-04,16.6981143951416
2009-06-05,16.609731674194336
2009-06-08,16.609731674194336
2009-06-09,17.493587493896484
2009-06-10,17.479990005493164
2009-06-11,17.500383377075195
2009-06-12,17.269224166870117
2009-06-15,16.997264862060547
2009-06-16,16.596132278442383
2009-06-17,16.75250244140625
2009-06-18,16.596132278442383
2009-06-19,16.68451499938965
2009-06-22,16.079408645629883
2009-06-23,15.868653297424316
2009-06-24,16.13380241394043
2009-06-25,16.854488372802734
2009-06-26,16.847688674926758
2009-06-29,16.779699325561523
2009-06-30,16.847688674926758
2009-07-01,16.90207862854004
2009-07-02,16.793292999267578
2009-07-06,16.37176513671875
2009-07-07,16.181394577026367
2009-07-08,15.950230598449707
2009-07-09,16.337772369384766
2009-07-10,16.28338050842285
2009-07-13,16.500953674316406
2009-07-14,16.439754486083984
2009-07-15,16.956470489501953
2009-07-16,17.22162628173828
2009-07-17,17.41199493408203
2009-07-20,17.554780960083008
2009-07-21,17.459590911865234
2009-07-22,18.153079986572266
2009-07-23,18.622203826904297
2009-07-24,18.608612060546875
2009-07-27,18.710580825805664
2009-07-28,18.73098373413086
2009-07-29,18.696990966796875
2009-07-30,18.676591873168945
2009-07-31,18.608612060546875
2009-08-03,18.764984130859375
2009-08-04,18.900957107543945
2009-08-05,18.74458122253418
2009-08-06,18.547412872314453
2009-08-07,18.391040802001953
2009-08-10,18.46582794189453
2009-08-11,18.425029754638672
2009-08-12,18.4930362701416
2009-08-13,18.90775489807129
2009-08-14,18.622203826904297
2009-08-17,18.193878173828125
2009-08-18,18.506622314453125
2009-08-19,18.900957107543945
2009-08-20,19.01653480529785
2009-08-21,19.322486877441406
2009-08-24,19.20011329650879
2009-08-25,19.426074981689453
2009-08-26,19.610946655273438
2009-08-27,19.576719284057617
2009-08-28,19.638347625732422
2009-08-31,19.343908309936523
2009-09-01,19.00838279724121
2009-09-02,18.871431350708008
2009-09-03,19.275426864624023
2009-09-04,19.720518112182617
2009-09-08,20.06287956237793
2009-09-09,20.04918670654297
2009-09-10,20.131359100341797
2009-09-11,19.43977165222168
2009-09-14,19.638347625732422
2009-09-15,19.549325942993164
2009-09-16,18.939910888671875
2009-09-17,18.8098087310791
2009-09-18,18.67970848083496
2009-09-21,18.624935150146484
2009-09-22,18.67970848083496
2009-09-23,18.96729850769043
2009-09-24,18.748180389404297
2009-09-25,18.885135650634766
2009-09-28,19.186420440673828
2009-09-29,18.67970848083496
2009-09-30,18.885135650634766
2009-10-01,18.19353675842285
2009-10-02,17.98126983642578
2009-10-05,18.049745559692383
2009-10-06,18.47428321838379
2009-10-07,18.33049201965332
2009-10-08,18.056596755981445
2009-10-09,18.768726348876953
2009-10-12,19.24118995666504
2009-10-13,19.186420440673828
2009-10-14,19.617799758911133
2009-10-15,19.282278060913086
2009-10-16,18.939910888671875
2009-10-19,19.04261016845703
2009-10-20,18.946760177612305
2009-10-21,18.659164428710938
2009-10-22,18.878280639648438
2009-10-23,18.570154190063477
2009-10-26,18.624935150146484
2009-10-27,18.207237243652344
2009-10-28,17.65944480895996
2009-10-29,18.049745559692383
2009-10-30,17.54989242553711
2009-11-02,17.66628074645996
2009-11-03,17.686838150024414
2009-11-04,17.892257690429688
2009-11-05,18.39897346496582
2009-11-06,18.159305572509766
2009-11-09,18.577001571655273
2009-11-10,18.974140167236328
2009-11-11,18.98099136352539
2009-11-12,18.761878967285156
2009-11-13,18.734481811523438
2009-11-16,19.295978546142578
2009-11-17,19.302818298339844
2009-11-18,19.37815284729004
2009-11-19,19.06316375732422
2009-11-20,18.8166561126709
2009-11-23,19.13163185119629
2009-11-24,20.364173889160156
2009-11-25,20.43263816833496
2009-11-27,20.371013641357422
2009-11-30,20.535350799560547
2009-12-01,20.795557022094727
2009-12-02,20.94719123840332
2009-12-03,21.13330078125
2009-12-04,21.091941833496094
2009-12-07,20.981657028198242
2009-12-08,20.830015182495117
2009-12-09,21.016122817993164
2009-12-10,20.988554000854492
2009-12-11,21.016122817993164
2009-12-14,21.091941833496094
2009-12-15,20.988554000854492
2009-12-16,21.15398406982422
2009-12-17,21.002344131469727
2009-12-18,21.28494644165039
2009-12-21,21.450368881225586
2009-12-22,21.58823013305664
2009-12-23,21.62958526611328
2009-12-24,21.843263626098633
2009-12-28,21.62958526611328
2009-12-29,21.581344604492188
