Date,HII
2014-12-04,87.41088104248047
2014-12-05,88.88224792480469
2014-12-08,88.06121063232422
2014-12-09,87.55723571777344
2014-12-10,84.71206665039062
2014-12-11,85.14291381835938
2014-12-12,84.25688171386719
2014-12-15,84.3218765258789
2014-12-16,85.03724670410156
2014-12-17,86.84998321533203
2014-12-18,89.60572814941406
2014-12-19,90.50806427001953
2014-12-22,93.2393569946289
2014-12-23,93.15808868408203
2014-12-24,93.35318756103516
2014-12-26,93.8734359741211
2014-12-29,93.46701049804688
2014-12-30,92.93860626220703
2014-12-31,91.41848754882812
2015-01-02,90.97138214111328
2015-01-05,89.60572814941406
2015-01-06,92.89797973632812
2015-01-07,92.73539733886719
2015-01-08,95.71056365966797
2015-01-09,94.1985855102539
2015-01-12,93.88968658447266
2015-01-13,93.41822052001953
2015-01-14,92.28829956054688
2015-01-15,91.72738647460938
2015-01-16,94.01162719726562
2015-01-20,93.31256103515625
2015-01-21,94.22296905517578
2015-01-22,97.05999755859375
2015-01-23,97.23070526123047
2015-01-26,97.15755462646484
2015-01-27,96.77549743652344
2015-01-28,96.27960968017578
2015-01-29,96.32025909423828
2015-01-30,94.78388977050781
2015-02-02,95.93009948730469
2015-02-03,98.49882507324219
2015-02-04,98.246826171875
2015-02-05,98.23058319091797
2015-02-06,98.93778991699219
2015-02-09,96.9136962890625
2015-02-10,97.94605255126953
2015-02-11,99.14913940429688
2015-02-12,100.88060760498047
2015-02-13,101.70977020263672
2015-02-17,102.02680969238281
2015-02-18,104.38418579101562
2015-02-19,108.11543273925781
2015-02-20,111.92793273925781
2015-02-23,115.76477813720703
2015-02-24,113.53746032714844
2015-02-25,115.4883804321289
2015-02-26,115.95177459716797
2015-02-27,114.8868637084961
2015-03-02,116.69149017333984
2015-03-03,115.5859603881836
2015-03-04,116.50711822509766
2015-03-05,114.8441162109375
2015-03-06,111.7382583618164
2015-03-09,113.54793548583984
2015-03-10,111.95018005371094
2015-03-11,113.23820495605469
2015-03-12,114.65666198730469
2015-03-13,113.58059692382812
2015-03-16,113.66210174560547
2015-03-17,114.42024230957031
2015-03-18,115.33325958251953
2015-03-19,115.21095275878906
2015-03-20,116.62938690185547
2015-03-23,115.94464111328125
2015-03-24,115.9527816772461
2015-03-25,112.4963607788086
2015-03-26,112.74092102050781
2015-03-27,112.19474792480469
2015-03-30,115.68377685546875
2015-03-31,114.24905395507812
2015-04-01,114.64031982421875
2015-04-02,113.67022705078125
2015-04-06,115.25169372558594
2015-04-07,115.28433990478516
2015-04-08,114.79521179199219
2015-04-09,114.4039077758789
2015-04-10,115.75714111328125
2015-04-13,114.33055114746094
2015-04-14,113.31156921386719
2015-04-15,113.9066390991211
2015-04-16,114.583251953125
2015-04-17,112.0887680053711
2015-04-20,112.62677764892578
2015-04-21,113.48274993896484
2015-04-22,113.9311294555664
2015-04-23,113.31970977783203
2015-04-24,113.76805877685547
2015-04-27,112.59416961669922
2015-04-28,111.86051177978516
2015-04-29,111.42847442626953
2015-04-30,107.2709732055664
2015-05-01,109.20301818847656
2015-05-04,110.58885955810547
2015-05-05,109.1296157836914
2015-05-06,109.01547241210938
2015-05-07,100.7005615234375
2015-05-08,96.803955078125
2015-05-11,98.59735870361328
2015-05-12,98.36910247802734
2015-05-13,99.93426513671875
2015-05-14,101.2059555053711
2015-05-15,100.1869888305664
2015-05-18,100.67608642578125
2015-05-19,98.22235870361328
2015-05-20,99.55929565429688
2015-05-21,100.37446594238281
2015-05-22,100.15438079833984
2015-05-26,99.72234344482422
2015-05-27,101.34172821044922
2015-05-28,100.9327621459961
2015-05-29,101.40711975097656
2015-06-01,99.55876159667969
2015-06-02,99.72232818603516
2015-06-03,99.59963989257812
2015-06-04,97.63676452636719
2015-06-05,97.87395477294922
2015-06-08,97.25234985351562
2015-06-09,96.05012512207031
2015-06-10,97.12151336669922
2015-06-11,96.94158935546875
2015-06-12,96.61441040039062
2015-06-15,95.44489288330078
2015-06-16,95.57575225830078
2015-06-17,96.16461181640625
2015-06-18,96.49177551269531
2015-06-19,96.05012512207031
2015-06-22,96.52449798583984
2015-06-23,97.57135009765625
2015-06-24,95.09320831298828
2015-06-25,95.02778625488281
2015-06-26,93.92366027832031
2015-06-29,91.9689712524414
2015-06-30,92.08346557617188
2015-07-01,93.06489562988281
2015-07-02,92.47604370117188
2015-07-06,92.63140869140625
2015-07-07,93.49838256835938
2015-07-08,91.54365539550781
2015-07-09,92.08346557617188
2015-07-10,93.37568664550781
2015-07-13,95.04414367675781
2015-07-14,95.78020477294922
2015-07-15,94.65973663330078
2015-07-16,96.17279815673828
2015-07-17,95.37944793701172
2015-07-20,95.01141357421875
2015-07-21,94.43073272705078
2015-07-22,93.80916595458984
2015-07-23,93.92366027832031
2015-07-24,91.63362121582031
2015-07-27,91.80541229248047
2015-07-28,93.94001770019531
2015-07-29,96.08283233642578
2015-07-30,95.37128448486328
2015-07-31,96.02558135986328
2015-08-03,94.65157318115234
2015-08-04,94.83148193359375
2015-08-05,95.78837585449219
2015-08-06,99.99224853515625
2015-08-07,94.71698760986328
2015-08-10,98.59366607666016
2015-08-11,97.30963897705078
2015-08-12,96.25459289550781
2015-08-13,95.83746337890625
2015-08-14,97.48957061767578
2015-08-17,98.25015258789062
2015-08-18,98.57731628417969
2015-08-19,96.76167297363281
2015-08-20,92.23883819580078
2015-08-21,90.0224380493164
2015-08-24,87.80603790283203
2015-08-25,85.7695541381836
2015-08-26,89.80884552001953
2015-08-27,92.87939453125
2015-08-28,93.24061584472656
2015-08-31,92.42781829833984
2015-09-01,88.2982177734375
2015-09-02,93.8071060180664
2015-09-03,93.58541870117188
2015-09-04,92.45247650146484
2015-09-08,95.23564910888672
2015-09-09,94.24224090576172
2015-09-10,94.60344696044922
2015-09-11,94.85798645019531
2015-09-14,94.44747161865234
2015-09-15,95.48191833496094
2015-09-16,95.56402587890625
2015-09-17,94.64450073242188
2015-09-18,91.62326049804688
2015-09-21,90.9910888671875
2015-09-22,89.49686431884766
2015-09-23,88.04369354248047
2015-09-24,87.91232299804688
2015-09-25,86.7957992553711
2015-09-28,85.36723327636719
2015-09-29,86.49201202392578
2015-09-30,87.96980285644531
2015-10-01,86.82044219970703
2015-10-02,87.7973861694336
2015-10-05,88.9139633178711
2015-10-06,88.9139633178711
2015-10-07,90.4902572631836
2015-10-08,91.51651763916016
2015-10-09,93.19133758544922
2015-10-12,91.86131286621094
2015-10-13,89.91559600830078
2015-10-14,89.16849517822266
2015-10-15,88.9139633178711
2015-10-16,87.22270202636719
2015-10-19,85.9009017944336
2015-10-20,86.38528442382812
2015-10-21,86.40170288085938
2015-10-22,87.57569885253906
2015-10-23,89.26698303222656
2015-10-26,88.37211608886719
2015-10-27,90.41636657714844
2015-10-28,92.53453063964844
2015-10-29,93.44584655761719
2015-10-30,98.47037506103516
2015-11-02,99.40631103515625
2015-11-03,99.85787200927734
2015-11-04,98.82339477539062
2015-11-05,106.8363265991211
2015-11-06,105.90857696533203
2015-11-09,104.74280548095703
2015-11-10,105.2189712524414
2015-11-11,107.20575714111328
2015-11-12,105.0793685913086
2015-11-13,104.66890716552734
2015-11-16,107.92003631591797
2015-11-17,108.16632843017578
2015-11-18,107.90357971191406
2015-11-19,110.0792465209961
2015-11-20,110.44048309326172
2015-11-23,109.7426528930664
2015-11-24,110.30301666259766
2015-11-25,109.02572631835938
2015-11-27,109.41303253173828
2015-11-30,107.8884506225586
2015-12-01,110.22058868408203
2015-12-02,108.12745666503906
2015-12-03,107.21273803710938
2015-12-04,109.6684799194336
2015-12-07,109.2152328491211
2015-12-08,107.60829162597656
2015-12-09,106.02604675292969
2015-12-10,105.87770080566406
2015-12-11,104.31197357177734
2015-12-14,104.17186737060547
2015-12-15,104.6251220703125
2015-12-16,105.95191192626953
2015-12-17,104.64982604980469
2015-12-18,103.3807601928711
2015-12-21,104.86410522460938
2015-12-22,105.27613830566406
2015-12-23,105.82828521728516
2015-12-24,106.67704772949219
2015-12-28,105.72112274169922
2015-12-29,106.7017822265625
2015-12-30,105.18548583984375
2015-12-31,104.53445434570312
2016-01-04,102.36714935302734
2016-01-05,104.67455291748047
2016-01-06,105.04540252685547
2016-01-07,102.91928100585938
2016-01-08,104.83937072753906
2016-01-11,104.22134399414062
2016-01-12,106.32273864746094
2016-01-13,101.28759765625
2016-01-14,102.9769515991211
2016-01-15,101.89742279052734
2016-01-19,100.37286376953125
2016-01-20,100.52122497558594
2016-01-21,100.05146789550781
2016-01-22,101.24639892578125
2016-01-25,100.42232513427734
2016-01-26,102.82861328125
2016-01-27,100.66954803466797
2016-01-28,100.90851593017578
2016-01-29,105.38326263427734
2016-02-01,104.42733001708984
2016-02-02,102.663818359375
2016-02-03,103.52909851074219
2016-02-04,103.79279327392578
2016-02-05,103.32308959960938
2016-02-08,103.1500015258789
2016-02-09,103.38899993896484
2016-02-10,106.66883850097656
2016-02-11,105.83650207519531
2016-02-12,108.20162963867188
2016-02-16,110.70682525634766
2016-02-17,111.13533782958984
2016-02-18,109.6190185546875
2016-02-19,109.61080169677734
2016-02-22,110.8634262084961
2016-02-23,109.50365447998047
2016-02-24,109.4871826171875
2016-02-25,110.41838073730469
2016-02-26,110.05580139160156
2016-02-29,108.00381469726562
2016-03-01,109.44597625732422
2016-03-02,108.75115203857422
2016-03-03,110.46342468261719
2016-03-04,110.68673706054688
2016-03-07,109.42118835449219
2016-03-08,107.6013412475586
2016-03-09,108.92486572265625
2016-03-10,109.13992309570312
2016-03-11,110.8935546875
2016-03-14,109.69412994384766
2016-03-15,111.1169204711914
2016-03-16,112.01025390625
2016-03-17,113.80530548095703
2016-03-18,114.58284759521484
2016-03-21,114.02034759521484
2016-03-22,113.8135986328125
2016-03-23,114.47531127929688
2016-03-24,113.59850311279297
2016-03-28,113.36688995361328
2016-03-29,114.3016128540039
2016-03-30,114.53321838378906
2016-03-31,113.27589416503906
2016-04-01,113.7060317993164
2016-04-04,114.06998443603516
2016-04-05,113.61502838134766
2016-04-06,116.37788391113281
2016-04-07,114.93029022216797
2016-04-08,115.32732391357422
2016-04-11,115.05432891845703
2016-04-12,116.89070892333984
2016-04-13,118.40449523925781
2016-04-14,118.80152893066406
2016-04-15,118.26385498046875
2016-04-18,119.07450103759766
2016-04-19,119.504638671875
2016-04-20,119.16552734375
2016-04-21,118.9090805053711
2016-04-22,119.28130340576172
2016-04-25,118.29695129394531
2016-04-26,119.43022155761719
2016-04-27,121.1176528930664
2016-04-28,120.07542419433594
2016-04-29,119.75281524658203
2016-05-02,120.74545288085938
2016-05-03,120.72891235351562
2016-05-04,120.05060577392578
2016-05-05,125.01374053955078
2016-05-06,128.38046264648438
2016-05-09,127.685546875
2016-05-10,129.18276977539062
2016-05-11,127.11482238769531
2016-05-12,127.07347869873047
2016-05-13,125.93197631835938
2016-05-16,127.61117553710938
2016-05-17,127.32160949707031
2016-05-18,127.66081237792969
2016-05-19,127.42084503173828
2016-05-20,127.81798553466797
2016-05-23,127.48707580566406
2016-05-24,125.36943817138672
2016-05-25,126.00017547607422
2016-05-26,127.9920425415039
2016-05-27,128.36544799804688
2016-05-31,127.31979370117188
2016-06-01,129.98388671875
2016-06-02,130.08343505859375
2016-06-03,130.78887939453125
2016-06-06,131.47775268554688
2016-06-07,131.22877502441406
2016-06-08,135.09629821777344
2016-06-09,135.90127563476562
2016-06-10,135.41165161132812
2016-06-13,132.3740234375
2016-06-14,132.19979858398438
2016-06-15,132.58982849121094
2016-06-16,132.1665802001953
2016-06-17,132.58154296875
2016-06-20,133.31195068359375
2016-06-21,133.8679656982422
2016-06-22,134.44886779785156
2016-06-23,135.27883911132812
2016-06-24,133.38656616210938
2016-06-27,132.0421600341797
2016-06-28,133.4945068359375
2016-06-29,136.4822540283203
2016-06-30,139.453369140625
2016-07-01,139.7023468017578
2016-07-05,141.33734130859375
2016-07-06,143.08021545410156
2016-07-07,142.19216918945312
2016-07-08,143.17982482910156
2016-07-11,144.2919158935547
2016-07-12,143.69432067871094
2016-07-13,143.70262145996094
2016-07-14,142.72332763671875
2016-07-15,142.424560546875
2016-07-18,141.36221313476562
2016-07-19,140.6070098876953
2016-07-20,140.81446838378906
2016-07-21,140.10903930664062
2016-07-22,140.3662872314453
2016-07-25,139.8517608642578
2016-07-26,141.76885986328125
2016-07-27,142.34988403320312
2016-07-28,143.21295166015625
2016-07-29,143.2295684814453
2016-08-01,143.3623809814453
2016-08-02,143.2461395263672
2016-08-03,144.4827423095703
2016-08-04,143.40380859375
2016-08-05,141.0717010498047
2016-08-08,139.22930908203125
2016-08-09,140.4907989501953
2016-08-10,138.5155792236328
2016-08-11,139.32057189941406
2016-08-12,138.4325714111328
2016-08-15,140.4907989501953
2016-08-16,137.1378936767578
2016-08-17,137.6689910888672
2016-08-18,138.9636993408203
2016-08-19,139.2376251220703
2016-08-22,139.8102569580078
2016-08-23,138.9222869873047
2016-08-24,138.705810546875
2016-08-25,138.8056640625
2016-08-26,138.06484985351562
2016-08-29,139.00547790527344
2016-08-30,137.69859313964844
2016-08-31,137.49046325683594
2016-09-01,138.1480712890625
2016-09-02,138.7724151611328
2016-09-06,139.04708862304688
2016-09-07,138.5642852783203
2016-09-08,138.6725311279297
2016-09-09,135.61752319335938
2016-09-12,136.5831298828125
2016-09-13,133.93600463867188
2016-09-14,132.74569702148438
2016-09-15,133.0952911376953
2016-09-16,130.1568603515625
2016-09-19,128.7500457763672
2016-09-20,124.12181091308594
2016-09-21,124.90430450439453
2016-09-22,128.2173309326172
2016-09-23,127.74285125732422
2016-09-26,128.62525939941406
2016-09-27,128.06748962402344
2016-09-28,128.8666229248047
2016-09-29,126.96869659423828
2016-09-30,127.70952606201172
2016-10-03,127.79280853271484
2016-10-04,128.02587890625
2016-10-05,128.70846557617188
2016-10-06,129.90707397460938
2016-10-07,129.25787353515625
2016-10-10,130.09857177734375
2016-10-11,128.3089141845703
2016-10-12,129.8072509765625
2016-10-13,129.5159454345703
2016-10-14,130.35665893554688
2016-10-17,132.57920837402344
2016-10-18,133.669677734375
2016-10-19,132.41275024414062
2016-10-20,130.84780883789062
2016-10-21,129.59080505371094
2016-10-24,129.840576171875
2016-10-25,130.35665893554688
2016-10-26,132.5958709716797
2016-10-27,132.4626922607422
2016-10-28,133.2451171875
2016-10-31,134.31900024414062
2016-11-01,134.4938201904297
2016-11-02,133.161865234375
2016-11-03,123.81385803222656
2016-11-04,122.15733337402344
2016-11-07,123.9803237915039
2016-11-08,125.2122802734375
2016-11-09,139.5049285888672
2016-11-10,143.92503356933594
2016-11-11,145.3485107421875
2016-11-14,147.29629516601562
2016-11-15,142.5515899658203
2016-11-16,145.15704345703125
2016-11-17,147.26307678222656
2016-11-18,146.60543823242188
2016-11-21,146.67201232910156
2016-11-22,149.4451141357422
2016-11-23,148.44277954101562
2016-11-25,151.01539611816406
2016-11-28,150.3639373779297
2016-11-29,150.80657958984375
2016-11-30,149.31143188476562
2016-12-01,149.75413513183594
2016-12-02,151.05715942382812
2016-12-05,153.1035614013672
2016-12-06,153.57965087890625
2016-12-07,153.6381072998047
2016-12-08,151.34951782226562
2016-12-09,151.60012817382812
2016-12-12,148.84376525878906
2016-12-13,147.4571533203125
2016-12-14,147.19821166992188
2016-12-15,150.08827209472656
2016-12-16,152.35182189941406
2016-12-19,153.86363220214844
2016-12-20,156.995849609375
2016-12-21,154.39820861816406
2016-12-22,156.9457550048828
2016-12-23,156.20237731933594
2016-12-27,154.89939880371094
2016-12-28,153.78013610839844
2016-12-29,154.231201171875
2016-12-30,153.8469696044922
2017-01-03,157.90634155273438
2017-01-04,160.26174926757812
2017-01-05,163.3856658935547
2017-01-06,161.66500854492188
2017-01-09,159.07568359375
2017-01-10,159.78562927246094
2017-01-11,158.9838104248047
2017-01-12,159.5935516357422
2017-01-13,160.01953125
2017-01-17,158.37403869628906
2017-01-18,159.48495483398438
2017-01-19,162.72573852539062
2017-01-20,163.4691619873047
2017-01-23,161.65664672851562
2017-01-24,162.67564392089844
2017-01-25,160.9717254638672
2017-01-26,162.29136657714844
2017-01-27,159.97776794433594
2017-01-30,160.8798828125
2017-01-31,162.00743103027344
2017-02-01,161.03016662597656
2017-02-02,162.66729736328125
2017-02-03,166.45101928710938
2017-02-06,166.59303283691406
2017-02-07,166.22552490234375
2017-02-08,165.91648864746094
2017-02-09,166.10855102539062
2017-02-10,167.3448028564453
2017-02-13,168.04637145996094
2017-02-14,169.21572875976562
2017-02-15,171.81341552734375
2017-02-16,175.3549346923828
2017-02-17,177.00039672851562
2017-02-21,177.6268768310547
2017-02-22,179.79855346679688
2017-02-23,179.03843688964844
2017-02-24,181.23519897460938
2017-02-27,182.1957550048828
2017-02-28,182.5048370361328
2017-03-01,183.8197479248047
2017-03-02,182.85659790039062
2017-03-03,183.27537536621094
2017-03-06,182.6136474609375
2017-03-07,182.3959197998047
2017-03-08,180.39414978027344
2017-03-09,178.98699951171875
2017-03-10,177.31190490722656
2017-03-13,178.61007690429688
2017-03-14,177.1360321044922
2017-03-15,177.25328063964844
2017-03-16,176.0220184326172
2017-03-17,179.00379943847656
2017-03-20,176.98524475097656
2017-03-21,173.47589111328125
2017-03-22,174.93321228027344
2017-03-23,174.16265869140625
2017-03-24,171.64161682128906
2017-03-27,169.25457763671875
2017-03-28,169.5728302001953
2017-03-29,169.2964324951172
2017-03-30,169.51417541503906
2017-03-31,167.7134552001953
2017-04-03,169.0535125732422
2017-04-04,169.23779296875
2017-04-05,166.39849853515625
2017-04-06,167.88096618652344
2017-04-07,170.6951446533203
2017-04-10,170.7705535888672
2017-04-11,172.219482421875
2017-04-12,170.5695037841797
2017-04-13,170.0
2017-04-17,168.1741485595703
2017-04-18,166.917724609375
2017-04-19,167.55433654785156
2017-04-20,167.55433654785156
2017-04-21,167.2025604248047
2017-04-24,170.628173828125
2017-04-25,171.70022583007812
2017-04-26,170.09210205078125
2017-04-27,169.34674072265625
2017-04-28,168.25784301757812
2017-05-01,167.12710571289062
2017-05-02,168.06521606445312
2017-05-03,168.39187622070312
2017-05-04,157.6375274658203
2017-05-05,163.743408203125
2017-05-08,163.58425903320312
2017-05-09,164.1538543701172
2017-05-10,164.5557861328125
2017-05-11,163.8104248046875
2017-05-12,162.56243896484375
2017-05-15,165.2510528564453
2017-05-16,164.3883056640625
2017-05-17,160.09996032714844
2017-05-18,159.4215850830078
2017-05-19,163.7350311279297
2017-05-22,164.1035614013672
2017-05-23,164.187255859375
2017-05-24,164.03604125976562
2017-05-25,165.8759765625
2017-05-26,164.93502807617188
2017-05-30,163.0531463623047
2017-05-31,164.50657653808594
2017-06-01,163.2295379638672
2017-06-02,162.80950927734375
2017-06-05,160.6167449951172
2017-06-06,158.64242553710938
2017-06-07,159.5245819091797
2017-06-08,161.73410034179688
2017-06-09,162.54063415527344
2017-06-12,163.6328125
2017-06-13,165.22909545898438
2017-06-14,165.31307983398438
2017-06-15,164.29652404785156
2017-06-16,156.24801635742188
2017-06-19,157.23939514160156
2017-06-20,156.49168395996094
2017-06-21,156.75210571289062
2017-06-22,155.87835693359375
2017-06-23,156.97056579589844
2017-06-26,156.5084991455078
2017-06-27,157.07972717285156
2017-06-28,157.40740966796875
2017-06-29,155.60955810546875
2017-06-30,156.39930725097656
2017-07-03,160.91917419433594
2017-07-05,162.12057495117188
2017-07-06,160.78477478027344
2017-07-07,162.0618133544922
2017-07-10,162.38101196289062
2017-07-11,163.72525024414062
2017-07-12,167.5226287841797
2017-07-13,166.674072265625
2017-07-14,166.472412109375
2017-07-17,166.5817413330078
2017-07-18,165.82559204101562
2017-07-19,166.7581329345703
2017-07-20,167.34616088867188
2017-07-21,169.16090393066406
2017-07-24,169.4213104248047
2017-07-25,171.06797790527344
2017-07-26,170.95875549316406
2017-07-27,170.41270446777344
2017-07-28,172.7734375
2017-07-31,173.159912109375
2017-08-01,173.563232421875
2017-08-02,174.9242401123047
2017-08-03,179.7297821044922
2017-08-04,179.74658203125
2017-08-07,179.402099609375
2017-08-08,179.78857421875
2017-08-09,180.4270782470703
2017-08-10,179.015625
2017-08-11,179.0828857421875
2017-08-14,180.63711547851562
2017-08-15,180.06585693359375
2017-08-16,177.11692810058594
2017-08-17,175.117431640625
2017-08-18,172.41224670410156
2017-08-21,171.32003784179688
2017-08-22,174.52099609375
2017-08-23,174.2765655517578
2017-08-24,176.40829467773438
2017-08-25,176.04598999023438
2017-08-28,173.66993713378906
2017-08-29,175.9280548095703
2017-08-30,177.4025115966797
2017-08-31,180.27569580078125
2017-09-01,181.17723083496094
2017-09-05,179.75331115722656
2017-09-06,178.28721618652344
2017-09-07,176.880126953125
2017-09-08,177.30145263671875
2017-09-11,178.43890380859375
2017-09-12,179.93865966796875
2017-09-13,177.30145263671875
2017-09-14,177.06549072265625
2017-09-15,178.96969604492188
2017-09-18,181.63223266601562
2017-09-19,182.89605712890625
2017-09-20,183.78076171875
2017-09-21,184.6738739013672
2017-09-22,185.6765594482422
2017-09-25,185.7692108154297
2017-09-26,187.2268829345703
2017-09-27,188.2800750732422
2017-09-28,187.9430694580078
2017-09-29,190.79092407226562
2017-10-02,193.73146057128906
2017-10-03,195.4755859375
2017-10-04,197.27867126464844
2017-10-05,197.2955322265625
2017-10-06,198.70263671875
2017-10-09,198.79531860351562
2017-10-10,197.90223693847656
2017-10-11,197.10174560546875
2017-10-12,198.37403869628906
2017-10-13,197.4977264404297
2017-10-16,198.78689575195312
2017-10-17,198.1970672607422
2017-10-18,197.91061401367188
2017-10-19,197.84324645996094
2017-10-20,198.35714721679688
2017-10-23,197.64944458007812
2017-10-24,198.78689575195312
2017-10-25,197.16070556640625
2017-10-26,195.3239288330078
2017-10-27,196.70579528808594
2017-10-30,195.6020050048828
2017-10-31,196.17491149902344
2017-11-01,196.87425231933594
2017-11-02,197.6409912109375
2017-11-03,198.06228637695312
2017-11-06,199.02279663085938
2017-11-07,196.61306762695312
2017-11-08,212.2932586669922
2017-11-09,204.36468505859375
2017-11-10,202.77223205566406
2017-11-13,201.52517700195312
2017-11-14,200.13497924804688
2017-11-15,198.4751434326172
2017-11-16,198.6941680908203
2017-11-17,196.20863342285156
2017-11-20,197.4556427001953
2017-11-21,199.38514709472656
2017-11-22,197.8215789794922
2017-11-24,198.14276123046875
2017-11-27,198.6498565673828
2017-11-28,203.7713623046875
2017-11-29,202.5628662109375
2017-11-30,204.24462890625
2017-12-01,199.44427490234375
2017-12-04,198.02435302734375
2017-12-05,196.7398681640625
2017-12-06,197.46664428710938
2017-12-07,199.3343963623047
2017-12-08,200.3063201904297
2017-12-11,197.84693908691406
2017-12-12,197.3736572265625
2017-12-13,198.68365478515625
2017-12-14,197.66102600097656
2017-12-15,201.84446716308594
2017-12-18,201.65008544921875
2017-12-19,201.1430206298828
2017-12-20,201.15994262695312
2017-12-21,198.92872619628906
2017-12-22,200.6697235107422
2017-12-26,200.1288299560547
2017-12-27,200.7965087890625
2017-12-28,202.36846923828125
2017-12-29,199.1991729736328
2018-01-02,192.7000732421875
2018-01-03,193.8663330078125
2018-01-04,196.62991333007812
2018-01-05,197.5511474609375
2018-01-08,199.48651123046875
2018-01-09,202.15711975097656
2018-01-10,200.57675170898438
2018-01-11,202.21629333496094
2018-01-12,209.11260986328125
2018-01-16,198.73434448242188
2018-01-17,200.50070190429688
2018-01-18,200.19644165039062
2018-01-19,204.62496948242188
2018-01-22,201.88673400878906
2018-01-23,198.641357421875
2018-01-24,201.26129150390625
2018-01-25,203.88973999023438
2018-01-26,209.39154052734375
2018-01-29,209.34083557128906
2018-01-30,206.8814697265625
2018-01-31,200.7542266845703
2018-02-01,204.07559204101562
2018-02-02,206.01942443847656
2018-02-05,193.2071533203125
2018-02-06,192.41273498535156
2018-02-07,198.45542907714844
2018-02-08,190.46885681152344
2018-02-09,194.6438751220703
2018-02-12,198.54837036132812
2018-02-13,200.68661499023438
2018-02-14,204.01644897460938
2018-02-15,215.83993530273438
2018-02-16,224.55332946777344
2018-02-20,224.89981079101562
2018-02-21,228.9311065673828
2018-02-22,222.7197723388672
2018-02-23,224.57554626464844
2018-02-26,225.55010986328125
2018-02-27,222.66043090820312
2018-02-28,222.02491760253906
2018-03-01,220.58436584472656
2018-03-02,221.04197692871094
2018-03-05,220.3894805908203
2018-03-06,219.15223693847656
2018-03-07,219.94032287597656
2018-03-08,221.12664794921875
2018-03-09,223.73663330078125
2018-03-12,218.76246643066406
2018-03-13,219.19464111328125
2018-03-14,216.51686096191406
2018-03-15,215.12713623046875
2018-03-16,215.3135528564453
2018-03-19,215.23727416992188
2018-03-20,217.37269592285156
2018-03-21,216.65245056152344
2018-03-22,211.12747192382812
2018-03-23,215.2203826904297
2018-03-26,222.21978759765625
2018-03-27,215.89828491210938
2018-03-28,214.54244995117188
2018-03-29,218.42347717285156
2018-04-02,214.73739624023438
2018-04-03,219.58441162109375
2018-04-04,220.2454071044922
2018-04-05,221.1605987548828
2018-04-06,217.19479370117188
2018-04-09,217.89813232421875
2018-04-10,215.9152069091797
2018-04-11,215.677978515625
2018-04-12,217.95745849609375
2018-04-13,217.49981689453125
2018-04-16,219.22006225585938
2018-04-17,221.1605987548828
2018-04-18,223.5417022705078
2018-04-19,225.05856323242188
2018-04-20,223.33839416503906
2018-04-23,224.53321838378906
2018-04-24,216.74566650390625
2018-04-25,213.9662322998047
2018-04-26,213.11878967285156
2018-04-27,208.26324462890625
2018-04-30,206.093994140625
2018-05-01,198.89962768554688
2018-05-02,196.39134216308594
2018-05-03,175.68954467773438
2018-05-04,178.5113983154297
2018-05-07,182.90087890625
2018-05-08,187.9597930908203
2018-05-09,187.7310028076172
2018-05-10,188.45974731445312
2018-05-11,186.57008361816406
2018-05-14,185.1125946044922
2018-05-15,185.00242614746094
2018-05-16,186.9259796142578
2018-05-17,187.17176818847656
2018-05-18,187.8411407470703
2018-05-21,188.75636291503906
2018-05-22,187.05311584472656
2018-05-23,188.5106201171875
2018-05-24,193.39894104003906
2018-05-25,191.05252075195312
2018-05-29,186.5552978515625
2018-05-30,189.31820678710938
2018-05-31,187.9409942626953
2018-06-01,189.8028106689453
2018-06-04,190.669921875
2018-06-05,189.33526611328125
2018-06-06,191.43504333496094
2018-06-07,189.19918823242188
2018-06-08,192.4297637939453
2018-06-11,191.9706573486328
2018-06-12,188.55307006835938
2018-06-13,187.59242248535156
2018-06-14,186.98886108398438
2018-06-15,187.47344970703125
2018-06-18,188.51907348632812
2018-06-19,182.3810577392578
2018-06-20,181.85397338867188
2018-06-21,179.96664428710938
2018-06-22,181.0463409423828
2018-06-25,181.94747924804688
2018-06-26,182.0070037841797
2018-06-27,180.7913360595703
2018-06-28,183.4607391357422
2018-06-29,184.30239868164062
2018-07-02,184.77000427246094
2018-07-03,184.29388427734375
2018-07-05,184.95701599121094
2018-07-06,185.0250244140625
2018-07-09,189.4882354736328
2018-07-10,190.00686645507812
2018-07-11,188.6381072998047
2018-07-12,189.4797821044922
2018-07-13,191.26507568359375
2018-07-16,192.93983459472656
2018-07-17,193.492431640625
2018-07-18,194.37657165527344
2018-07-19,193.31390380859375
2018-07-20,193.26290893554688
2018-07-23,192.79527282714844
2018-07-24,192.96536254882812
2018-07-25,193.27992248535156
2018-07-26,196.53591918945312
2018-07-27,197.0035400390625
2018-07-30,193.82400512695312
2018-07-31,198.12567138671875
2018-08-01,195.09921264648438
2018-08-02,204.6802978515625
2018-08-03,200.599609375
2018-08-06,198.5592803955078
2018-08-07,198.6782989501953
2018-08-08,199.63043212890625
2018-08-09,201.1862335205078
2018-08-10,202.20639038085938
2018-08-13,204.4932861328125
2018-08-14,206.83966064453125
2018-08-15,204.65480041503906
2018-08-16,207.8003692626953
2018-08-17,210.2147216796875
2018-08-20,211.35391235351562
2018-08-21,215.49411010742188
2018-08-22,213.30926513671875
2018-08-23,210.02772521972656
