Date,PSX
2015-12-24,57.01744842529297
2015-12-28,55.73326873779297
2015-12-29,55.942787170410156
2015-12-30,55.42913055419922
2015-12-31,55.287174224853516
2016-01-04,54.12466812133789
2016-01-05,54.7464714050293
2016-01-06,52.739112854003906
2016-01-07,51.671207427978516
2016-01-08,50.83311080932617
2016-01-11,51.48873519897461
2016-01-12,52.59716033935547
2016-01-13,50.860164642333984
2016-01-14,53.58395004272461
2016-01-15,53.03649139404297
2016-01-19,53.17167663574219
2016-01-20,51.99565505981445
2016-01-21,51.39409255981445
2016-01-22,54.09088134765625
2016-01-25,51.522525787353516
2016-01-26,52.556602478027344
2016-01-27,52.536346435546875
2016-01-28,53.19194412231445
2016-01-29,54.17198944091797
2016-02-01,53.719139099121094
2016-02-02,53.05677032470703
2016-02-03,53.462303161621094
2016-02-04,53.9894905090332
2016-02-05,52.941871643066406
2016-02-08,51.556312561035156
2016-02-09,50.988582611083984
2016-02-10,50.88718795776367
2016-02-11,49.64104461669922
2016-02-12,51.20722961425781
2016-02-16,53.28413009643555
2016-02-17,54.877540588378906
2016-02-18,54.09444046020508
2016-02-19,54.53707504272461
2016-02-22,55.06819534301758
2016-02-23,53.495208740234375
2016-02-24,53.85612869262695
2016-02-25,53.631412506103516
2016-02-26,53.86293029785156
2016-02-29,54.06041717529297
2016-03-01,56.79780960083008
2016-03-02,57.58771896362305
2016-03-03,58.62274932861328
2016-03-04,58.41164779663086
2016-03-07,59.521610260009766
2016-03-08,57.744354248046875
2016-03-09,58.62274932861328
2016-03-10,58.173336029052734
2016-03-11,58.8542366027832
2016-03-14,58.68403244018555
2016-03-15,58.97002410888672
2016-03-16,59.63054656982422
2016-03-17,60.18212890625
2016-03-18,60.88349533081055
2016-03-21,61.074161529541016
2016-03-22,61.39421844482422
2016-03-23,60.00508117675781
2016-03-24,59.96422576904297
2016-03-28,59.57606506347656
2016-03-29,59.53522872924805
2016-03-30,59.66460418701172
2016-03-31,58.96322250366211
2016-04-01,58.33675765991211
2016-04-04,58.37759780883789
2016-04-05,57.75114059448242
2016-04-06,57.894134521484375
2016-04-07,57.546852111816406
2016-04-08,58.60231399536133
2016-04-11,57.59451675415039
2016-04-12,58.54783630371094
2016-04-13,59.24921798706055
2016-04-14,59.18791580200195
2016-04-15,57.778377532958984
2016-04-18,58.32313919067383
2016-04-19,58.84745788574219
2016-04-20,59.03131103515625
2016-04-21,59.51478958129883
2016-04-22,59.90973663330078
2016-04-25,59.87569046020508
2016-04-26,60.19575500488281
2016-04-27,60.57023239135742
2016-04-28,59.78038024902344
2016-04-29,55.9125862121582
2016-05-02,55.9738655090332
2016-05-03,54.48259353637695
2016-05-04,54.01273727416992
2016-05-05,53.849300384521484
2016-05-06,53.46796417236328
2016-05-09,53.33179473876953
2016-05-10,53.965049743652344
2016-05-11,54.06041717529297
2016-05-12,53.28413009643555
2016-05-13,53.34540557861328
2016-05-16,54.01129150390625
2016-05-17,53.75728225708008
2016-05-18,53.633724212646484
2016-05-19,53.30421829223633
2016-05-20,53.4758415222168
2016-05-23,53.4209098815918
2016-05-24,54.71147918701172
2016-05-25,55.00665283203125
2016-05-26,54.944889068603516
2016-05-27,55.34990310668945
2016-05-31,55.16455078125
2016-06-01,55.50093078613281
2016-06-02,55.4871940612793
2016-06-03,55.00665283203125
2016-06-06,55.43913650512695
2016-06-07,55.82355880737305
2016-06-08,56.544349670410156
2016-06-09,55.6931266784668
2016-06-10,54.96546936035156
2016-06-13,54.093666076660156
2016-06-14,54.16230392456055
2016-06-15,54.327056884765625
2016-06-16,54.5261344909668
2016-06-17,53.8877067565918
2016-06-20,54.272132873535156
2016-06-21,54.47119903564453
2016-06-22,54.60164260864258
2016-06-23,55.51465606689453
2016-06-24,53.970088958740234
2016-06-27,52.78936767578125
2016-06-28,54.059326171875
2016-06-29,54.71147918701172
2016-06-30,54.46434783935547
2016-07-01,54.76640701293945
2016-07-05,53.49642562866211
2016-07-06,52.425540924072266
2016-07-07,50.98397445678711
2016-07-08,51.382110595703125
2016-07-11,51.629241943359375
2016-07-12,52.44614028930664
2016-07-13,52.3431510925293
2016-07-14,52.59029769897461
2016-07-15,51.93815994262695
2016-07-18,51.93130874633789
2016-07-19,51.9930534362793
2016-07-20,51.71847152709961
2016-07-21,51.567466735839844
2016-07-22,51.7527961730957
2016-07-25,51.121253967285156
2016-07-26,52.329437255859375
2016-07-27,51.7596549987793
2016-07-28,52.3431510925293
2016-07-29,52.21273422241211
2016-08-01,50.97708511352539
2016-08-02,52.274539947509766
2016-08-03,53.997562408447266
2016-08-04,53.22872543334961
2016-08-05,53.7366943359375
2016-08-08,53.94264221191406
2016-08-09,52.665802001953125
2016-08-10,52.82368850708008
2016-08-11,53.65431213378906
2016-08-12,54.100528717041016
2016-08-15,53.94948196411133
2016-08-16,53.963340759277344
2016-08-17,53.77648162841797
2016-08-18,53.942569732666016
2016-08-19,54.011783599853516
2016-08-22,53.264400482177734
2016-08-23,53.85260772705078
2016-08-24,53.755741119384766
2016-08-25,54.71763229370117
2016-08-26,54.40622329711914
2016-08-29,54.58615493774414
2016-08-30,54.89756774902344
2016-08-31,54.28859329223633
2016-09-01,54.17786407470703
2016-09-02,54.579219818115234
2016-09-06,54.745323181152344
2016-09-07,55.07746505737305
2016-09-08,55.41657257080078
2016-09-09,53.880313873291016
2016-09-12,54.558475494384766
2016-09-13,53.45814895629883
2016-09-14,53.264400482177734
2016-09-15,54.73841857910156
2016-09-16,54.73146438598633
2016-09-19,55.603416442871094
2016-09-20,55.07057189941406
2016-09-21,55.4096565246582
2016-09-22,55.38196563720703
2016-09-23,55.07057189941406
2016-09-26,54.99443817138672
2016-09-27,54.95293426513672
2016-09-28,56.184715270996094
2016-09-29,54.86295700073242
2016-09-30,55.74180603027344
2016-10-03,55.644935607910156
2016-10-04,55.23666000366211
2016-10-05,56.11550521850586
2016-10-06,55.89405822753906
2016-10-07,55.63108825683594
2016-10-10,56.26082992553711
2016-10-11,55.74873733520508
2016-10-12,55.22971725463867
2016-10-13,54.773006439208984
2016-10-14,54.883724212646484
2016-10-17,54.76607894897461
2016-10-18,55.07746505737305
2016-10-19,55.132850646972656
2016-10-20,55.18128204345703
2016-10-21,55.603416442871094
2016-10-24,55.76950454711914
2016-10-25,55.88713073730469
2016-10-26,56.094749450683594
2016-10-27,55.35428237915039
2016-10-28,55.45117950439453
2016-10-31,56.157020568847656
2016-11-01,55.534217834472656
2016-11-02,54.21244430541992
2016-11-03,54.72455596923828
2016-11-04,54.39239501953125
2016-11-07,55.31278610229492
2016-11-08,55.285099029541016
2016-11-09,57.056636810302734
2016-11-10,57.49954605102539
2016-11-11,56.897499084472656
2016-11-14,57.686363220214844
2016-11-15,58.36274337768555
2016-11-16,57.874656677246094
2016-11-17,58.45341110229492
2016-11-18,58.32090377807617
2016-11-21,59.1716194152832
2016-11-22,59.1855354309082
2016-11-23,59.311038970947266
2016-11-25,59.1925163269043
2016-11-28,58.63468551635742
2016-11-29,57.44928741455078
2016-11-30,57.930450439453125
2016-12-01,59.255271911621094
2016-12-02,59.1855354309082
2016-12-05,59.57602310180664
2016-12-06,59.20646667480469
2016-12-07,60.67074966430664
2016-12-08,61.10307693481445
2016-12-09,60.77534103393555
2016-12-12,60.872989654541016
2016-12-13,61.4796257019043
2016-12-14,60.259368896484375
2016-12-15,60.363929748535156
2016-12-16,60.984535217285156
2016-12-19,60.782325744628906
2016-12-20,60.621952056884766
2016-12-21,60.51039505004883
2016-12-22,61.05424118041992
2016-12-23,61.16581726074219
2016-12-27,61.17978286743164
2016-12-28,60.74747085571289
2016-12-29,60.41973876953125
2016-12-30,60.25239944458008
2017-01-03,60.517337799072266
2017-01-04,60.845088958740234
2017-01-05,60.48248291015625
2017-01-06,59.548133850097656
2017-01-09,58.58586502075195
2017-01-10,58.404579162597656
2017-01-11,59.1925163269043
2017-01-12,58.80900192260742
2017-01-13,58.07685852050781
2017-01-17,58.26512908935547
2017-01-18,58.662593841552734
2017-01-19,57.86766815185547
2017-01-20,57.902557373046875
2017-01-23,57.31682205200195
2017-01-24,58.70443344116211
2017-01-25,59.26924514770508
2017-01-26,58.73928451538086
2017-01-27,57.714271545410156
2017-01-30,57.40745544433594
2017-01-31,56.912391662597656
2017-02-01,56.30575942993164
2017-02-02,56.51495361328125
2017-02-03,55.747928619384766
2017-02-06,55.183135986328125
2017-02-07,54.77173614501953
2017-02-08,54.98790740966797
2017-02-09,55.259822845458984
2017-02-10,55.68517303466797
2017-02-13,55.71305847167969
2017-02-14,55.76884841918945
2017-02-15,55.83857345581055
2017-02-16,55.17091369628906
2017-02-17,55.283355712890625
2017-02-21,55.543399810791016
2017-02-22,55.08656692504883
2017-02-23,55.248199462890625
2017-02-24,54.840579986572266
2017-02-27,55.42390823364258
2017-02-28,54.953033447265625
2017-03-01,55.7823486328125
2017-03-02,55.051429748535156
2017-03-03,55.05843734741211
2017-03-06,55.32551193237305
2017-03-07,54.454036712646484
2017-03-08,54.29239273071289
2017-03-09,54.00423812866211
2017-03-10,55.42390823364258
2017-03-13,55.52932357788086
2017-03-14,55.177913665771484
2017-03-15,56.33053207397461
2017-03-16,56.00725173950195
2017-03-17,56.182945251464844
2017-03-20,55.810455322265625
2017-03-21,55.24119186401367
2017-03-22,55.4028205871582
2017-03-23,55.15684509277344
2017-03-24,54.30644607543945
2017-03-27,54.29239273071289
2017-03-28,54.76326370239258
2017-03-29,55.044403076171875
2017-03-30,55.23413848876953
2017-03-31,55.67692565917969
2017-04-03,55.023311614990234
2017-04-04,55.12171173095703
2017-04-05,54.517303466796875
2017-04-06,54.03234100341797
2017-04-07,54.22211456298828
2017-04-10,54.854637145996094
2017-04-11,54.73515701293945
2017-04-12,54.38376235961914
2017-04-13,53.88474655151367
2017-04-17,54.123714447021484
2017-04-18,53.364681243896484
2017-04-19,52.942970275878906
2017-04-20,53.23815155029297
2017-04-21,53.65985107421875
2017-04-24,54.475120544433594
2017-04-25,54.875736236572266
2017-04-26,54.896812438964844
2017-04-27,54.854637145996094
2017-04-28,55.9158935546875
2017-05-01,55.9158935546875
2017-05-02,55.70503616333008
2017-05-03,55.93697738647461
2017-05-04,54.9881706237793
2017-05-05,55.768310546875
2017-05-08,55.972110748291016
2017-05-09,55.94401168823242
2017-05-10,56.04941940307617
2017-05-11,55.88776779174805
2017-05-12,56.07753372192383
2017-05-15,56.30947494506836
2017-05-16,55.6855354309082
2017-05-17,55.06869888305664
2017-05-18,54.98360061645508
2017-05-19,55.47992706298828
2017-05-22,55.6926155090332
2017-05-23,55.40192413330078
2017-05-24,55.50120544433594
2017-05-25,54.89145278930664
2017-05-26,54.90562057495117
2017-05-30,54.59366989135742
2017-05-31,53.96265411376953
2017-06-01,54.32424545288086
2017-06-02,54.14698791503906
2017-06-05,54.49440002441406
2017-06-06,54.622032165527344
2017-06-07,54.5652961730957
2017-06-08,54.87725067138672
2017-06-09,56.41580581665039
2017-06-12,56.86957931518555
2017-06-13,57.167381286621094
2017-06-14,55.85569763183594
2017-06-15,56.06839370727539
2017-06-16,57.38717269897461
2017-06-19,57.599849700927734
2017-06-20,56.401634216308594
2017-06-21,55.933692932128906
2017-06-22,55.947872161865234
2017-06-23,56.912113189697266
2017-06-26,56.890838623046875
2017-06-27,57.103538513183594
2017-06-28,57.98981857299805
2017-06-29,58.04655456542969
2017-06-30,58.6279296875
2017-07-03,59.088775634765625
2017-07-05,58.372684478759766
2017-07-06,58.06071853637695
2017-07-07,58.5640869140625
2017-07-10,58.464847564697266
2017-07-11,58.393951416015625
2017-07-12,58.30886459350586
2017-07-13,57.9401969909668
2017-07-14,58.28050994873047
2017-07-17,58.00398254394531
2017-07-18,58.110328674316406
2017-07-19,58.790985107421875
2017-07-20,58.393951416015625
2017-07-21,58.741355895996094
2017-07-24,58.599586486816406
2017-07-25,59.875762939453125
2017-07-26,59.34402847290039
2017-07-27,59.91831588745117
2017-07-28,59.30855941772461
2017-07-31,59.379478454589844
2017-08-01,60.71241760253906
2017-08-02,61.44977569580078
2017-08-03,60.72659683227539
2017-08-04,60.691139221191406
2017-08-07,60.315345764160156
2017-08-08,60.27989959716797
2017-08-09,59.90412902832031
2017-08-10,59.30146408081055
2017-08-11,59.15966033935547
2017-08-14,59.471622467041016
2017-08-15,59.3298454284668
2017-08-16,59.36557388305664
2017-08-17,57.83549118041992
2017-08-18,58.31455993652344
2017-08-21,58.557647705078125
2017-08-22,58.79358673095703
2017-08-23,58.88655090332031
2017-08-24,59.966182708740234
2017-08-25,59.6444206237793
2017-08-28,59.80887222290039
2017-08-29,59.70164489746094
2017-08-30,59.773128509521484
2017-08-31,59.92327880859375
2017-09-01,60.36656188964844
2017-09-05,59.515743255615234
2017-09-06,59.60154342651367
2017-09-07,60.08772659301758
2017-09-08,60.55961608886719
2017-09-11,60.90996551513672
2017-09-12,61.296058654785156
2017-09-13,61.73937225341797
2017-09-14,61.66069793701172
2017-09-15,62.683143615722656
2017-09-18,63.14073181152344
2017-09-19,63.69843673706055
2017-09-20,63.68413162231445
2017-09-21,63.73417282104492
2017-09-22,64.27043914794922
2017-09-25,65.07121276855469
2017-09-26,65.31432342529297
2017-09-27,65.63603973388672
2017-09-28,65.62889099121094
2017-09-29,65.50020599365234
2017-10-02,66.05073547363281
2017-10-03,66.94446563720703
2017-10-04,66.80147552490234
2017-10-05,66.7300033569336
2017-10-06,66.3653335571289
2017-10-09,66.72284698486328
2017-10-10,66.83009338378906
2017-10-11,66.98023986816406
2017-10-12,67.4521255493164
2017-10-13,67.51646423339844
2017-10-16,64.97110748291016
2017-10-17,64.7995376586914
2017-10-18,64.5206527709961
2017-10-19,64.62789916992188
2017-10-20,64.9210433959961
2017-10-23,65.23564910888672
2017-10-24,65.65750885009766
2017-10-25,65.57169342041016
2017-10-26,65.19274139404297
2017-10-27,65.77188873291016
2017-10-30,65.07833099365234
2017-10-31,65.12125396728516
2017-11-01,65.99353790283203
2017-11-02,66.82292938232422
2017-11-03,66.90872192382812
2017-11-06,67.51646423339844
2017-11-07,67.6165771484375
2017-11-08,67.60224914550781
2017-11-09,67.50932312011719
2017-11-10,66.96593475341797
2017-11-13,66.72284698486328
2017-11-14,66.37247467041016
2017-11-15,66.18658447265625
2017-11-16,66.61165618896484
2017-11-17,66.74854278564453
2017-11-20,66.72693634033203
2017-11-21,67.44735717773438
2017-11-22,67.20962524414062
2017-11-24,67.4617691040039
2017-11-27,66.86380004882812
2017-11-28,67.75714874267578
2017-11-29,68.37673950195312
2017-11-30,70.28589630126953
2017-12-01,70.29309844970703
2017-12-04,70.26426696777344
2017-12-05,70.79739379882812
2017-12-06,70.30748748779297
2017-12-07,70.50200653076172
2017-12-08,71.71954345703125
2017-12-11,71.84202575683594
2017-12-12,71.37372589111328
2017-12-13,72.03655242919922
2017-12-14,71.71954345703125
2017-12-15,71.98612213134766
2017-12-18,72.02933502197266
2017-12-19,71.42416381835938
2017-12-20,72.56246185302734
2017-12-21,72.10138702392578
2017-12-22,72.68494415283203
2017-12-26,73.22526550292969
2017-12-27,73.5278549194336
2017-12-28,73.45580291748047
2017-12-29,72.87226867675781
2018-01-02,73.3045425415039
2018-01-03,73.79442596435547
2018-01-04,73.5926742553711
2018-01-05,73.59989929199219
2018-01-08,73.5278549194336
2018-01-09,73.28290557861328
2018-01-10,73.5422592163086
2018-01-11,73.75118255615234
2018-01-12,75.62432098388672
2018-01-16,74.56527709960938
2018-01-17,76.48165130615234
2018-01-18,75.8548812866211
2018-01-19,76.09981536865234
2018-01-22,76.84186553955078
2018-01-23,77.01476287841797
2018-01-24,75.3793716430664
2018-01-25,75.04795837402344
2018-01-26,76.79141235351562
2018-01-29,75.10559844970703
2018-01-30,73.68634033203125
2018-01-31,73.7728042602539
2018-02-01,72.66334533691406
2018-02-02,69.88965606689453
2018-02-05,68.59284210205078
2018-02-06,69.79598999023438
2018-02-07,68.88104248046875
2018-02-08,66.59724426269531
2018-02-09,66.7125244140625
2018-02-12,67.42574310302734
2018-02-13,67.54822540283203
2018-02-14,67.23844909667969
2018-02-15,66.83499145507812
2018-02-16,66.77690124511719
2018-02-20,66.05097961425781
2018-02-21,65.0274658203125
2018-02-22,65.42671966552734
2018-02-23,66.66078186035156
2018-02-26,67.1616439819336
2018-02-27,66.87127685546875
2018-02-28,65.60092163085938
2018-03-01,65.9638900756836
2018-03-02,66.32687377929688
2018-03-05,67.55364227294922
2018-03-06,68.1851806640625
2018-03-07,68.39571380615234
2018-03-08,69.0998306274414
2018-03-09,69.62251281738281
2018-03-12,68.95464324951172
2018-03-13,68.63522338867188
2018-03-14,68.38844299316406
2018-03-15,68.56993103027344
2018-03-16,69.53538513183594
2018-03-19,68.52635192871094
2018-03-20,69.03450012207031
2018-03-21,69.79672241210938
2018-03-22,68.744140625
2018-03-23,67.79319763183594
2018-03-26,69.68783569335938
2018-03-27,69.4773178100586
2018-03-28,68.47555541992188
2018-03-29,69.6297607421875
2018-04-02,68.92559814453125
2018-04-03,69.81849670410156
2018-04-04,69.6805648803711
2018-04-05,70.97270965576172
2018-04-06,70.39197540283203
2018-04-09,70.95092010498047
2018-04-10,72.77297973632812
2018-04-11,74.44256591796875
2018-04-12,74.50064086914062
2018-04-13,75.30641174316406
2018-04-16,77.54225158691406
2018-04-17,78.29718780517578
2018-04-18,79.04489135742188
2018-04-19,80.31521606445312
2018-04-20,80.56930541992188
2018-04-23,80.9032211303711
2018-04-24,79.29167175292969
2018-04-25,79.69818878173828
2018-04-26,81.67994689941406
2018-04-27,80.82334899902344
2018-04-30,80.80159759521484
2018-05-01,81.19359588623047
2018-05-02,83.13178253173828
2018-05-03,83.90849304199219
2018-05-04,83.92301177978516
2018-05-07,83.77786254882812
2018-05-08,84.38761138916016
2018-05-09,85.29498291015625
2018-05-10,85.62891387939453
2018-05-11,85.48373413085938
2018-05-14,85.86846923828125
2018-05-15,85.89024353027344
2018-05-16,85.77412414550781
2018-05-17,88.4672622680664
2018-05-18,87.92652893066406
2018-05-21,88.73760986328125
2018-05-22,86.7719955444336
2018-05-23,86.91814422607422
2018-05-24,86.82315826416016
2018-05-25,84.47028350830078
2018-05-29,85.35440063476562
2018-05-30,87.08619689941406
2018-05-31,85.1205825805664
2018-06-01,86.95468139648438
2018-06-04,87.10082244873047
2018-06-05,86.83045196533203
2018-06-06,85.23751068115234
2018-06-07,85.81476593017578
2018-06-08,85.37632751464844
2018-06-11,85.50785827636719
2018-06-12,84.43373107910156
2018-06-13,84.5798568725586
2018-06-14,84.43373107910156
2018-06-15,83.52032470703125
2018-06-18,83.98800659179688
2018-06-19,83.72493743896484
2018-06-20,83.73223876953125
2018-06-21,81.43781280517578
2018-06-22,81.85431671142578
2018-06-25,80.70709991455078
2018-06-26,80.97014617919922
2018-06-27,80.8970718383789
2018-06-28,81.64971923828125
2018-06-29,82.06620025634766
2018-07-02,80.82400512695312
2018-07-03,80.75093078613281
2018-07-05,80.48788452148438
2018-07-06,81.24052429199219
2018-07-09,82.27083587646484
2018-07-10,82.709228515625
2018-07-11,80.86054992675781
2018-07-12,81.21126556396484
2018-07-13,81.70085906982422
2018-07-16,81.34283447265625
2018-07-17,81.1528091430664
2018-07-18,81.0359115600586
2018-07-19,81.0359115600586
2018-07-20,80.64134979248047
2018-07-23,80.69977569580078
2018-07-24,81.26973724365234
2018-07-25,82.0954360961914
2018-07-26,84.76253509521484
2018-07-27,86.80123138427734
2018-07-30,89.25642395019531
2018-07-31,90.1259765625
2018-08-01,89.88484191894531
2018-08-02,89.183349609375
2018-08-03,88.89837646484375
2018-08-06,89.54139709472656
2018-08-07,89.67292785644531
2018-08-08,89.86290740966797
2018-08-09,89.27833557128906
2018-08-10,89.57794189453125
2018-08-13,88.83259582519531
2018-08-14,88.37226104736328
2018-08-15,84.30949401855469
2018-08-16,83.98800659179688
2018-08-17,84.35335540771484
2018-08-20,85.41288757324219
2018-08-21,85.72932434082031
2018-08-22,86.10456848144531
2018-08-23,87.0979232788086
2018-08-24,87.74540710449219
2018-08-27,88.31937408447266
2018-08-28,88.11334228515625
2018-08-29,88.62105560302734
2018-08-30,87.96615600585938
2018-08-31,87.20092010498047
2018-09-04,87.53203582763672
2018-09-05,86.81830596923828
2018-09-06,85.86911010742188
2018-09-07,84.10316467285156
2018-09-10,83.84564971923828
2018-09-11,82.81550598144531
2018-09-12,82.52853393554688
2018-09-13,83.16131591796875
2018-09-14,83.58810424804688
2018-09-17,83.00679779052734
2018-09-18,83.36734771728516
2018-09-19,80.46825408935547
2018-09-20,81.18199920654297
2018-09-21,82.16064453125
2018-09-24,83.48509216308594
2018-09-25,84.52991485595703
2018-09-26,83.8014907836914
2018-09-27,83.05830383300781
2018-09-28,82.94058227539062
2018-10-01,84.23562622070312
2018-10-02,84.39013671875
2018-10-03,87.1715087890625
2018-10-04,86.60493469238281
2018-10-05,87.0979232788086
2018-10-08,86.92867279052734
2018-10-09,86.5902099609375
2018-10-10,83.18339538574219
2018-10-11,80.54183959960938
2018-10-12,80.54183959960938
2018-10-15,78.88626861572266
2018-10-16,80.836181640625
2018-10-17,80.04148864746094
2018-10-18,80.29167175292969
2018-10-19,75.6192626953125
2018-10-22,75.89888000488281
2018-10-23,73.43390655517578
2018-10-24,70.12275695800781
2018-10-25,72.4699935913086
2018-10-26,73.17637634277344
2018-10-29,72.49208068847656
2018-10-30,75.09683990478516
2018-10-31,75.65605163574219
2018-11-01,75.42060089111328
2018-11-02,72.8526382446289
2018-11-05,73.96368408203125
2018-11-06,74.22859191894531
2018-11-07,75.87679290771484
2018-11-08,72.60244750976562
2018-11-09,73.38976287841797
2018-11-12,71.86663818359375
2018-11-13,69.7548599243164
2018-11-14,70.34351348876953
2018-11-15,70.80706024169922
2018-11-16,71.68258666992188
2018-11-19,70.41381072998047
2018-11-20,68.6627426147461
2018-11-21,69.48634338378906
2018-11-23,66.03611755371094
2018-11-26,68.31402587890625
2018-11-27,67.71302795410156
2018-11-28,68.72953033447266
2018-11-29,68.76663970947266
2018-11-30,69.38990020751953
2018-12-03,68.328857421875
2018-12-04,67.81689453125
2018-12-06,68.70726776123047
2018-12-07,67.03781127929688
2018-12-10,65.91744232177734
2018-12-11,65.60578155517578
2018-12-12,66.22164916992188
2018-12-13,65.9100112915039
2018-12-14,64.42607116699219
2018-12-17,63.70631408691406
2018-12-18,62.86787796020508
2018-12-19,63.18694305419922
2018-12-20,61.42103576660156
2018-12-21,61.12423324584961
2018-12-24,58.245361328125
2018-12-26,62.474632263183594
2018-12-27,63.6766471862793
2018-12-28,63.038551330566406
2018-12-31,63.92150115966797
2019-01-02,65.3832015991211
2019-01-03,64.47798919677734
2019-01-04,67.4013900756836
2019-01-07,67.86882781982422
2019-01-08,67.8094711303711
2019-01-09,68.25465393066406
2019-01-10,68.95953369140625
2019-01-11,68.7740478515625
2019-01-14,68.8779296875
2019-01-15,68.595947265625
2019-01-16,68.99663543701172
2019-01-17,69.315673828125
2019-01-18,70.71060180664062
2019-01-22,69.00405883789062
2019-01-23,68.72953033447266
2019-01-24,67.76493835449219
2019-01-25,69.0188980102539
2019-01-28,68.63306427001953
2019-01-29,69.26375579833984
2019-01-30,70.13928985595703
2019-01-31,70.792236328125
2019-02-01,69.90184020996094
2019-02-04,70.3099136352539
2019-02-05,70.6141357421875
2019-02-06,70.05767822265625
2019-02-07,68.06915283203125
2019-02-08,69.38990020751953
2019-02-11,69.91667175292969
2019-02-12,69.74604034423828
2019-02-13,71.31903076171875
2019-02-14,70.9703140258789
2019-02-15,71.82330322265625
2019-02-19,72.39195251464844
2019-02-20,72.91572570800781
2019-02-21,72.43683624267578
2019-02-22,72.84839630126953
2019-02-25,72.79597473144531
2019-02-26,73.2075424194336
2019-02-27,73.05789184570312
2019-02-28,72.10014343261719
2019-03-01,72.93815612792969
2019-03-04,72.78852081298828
2019-03-05,72.92322540283203
2019-03-06,73.02796936035156
2019-03-07,72.16749572753906
2019-03-08,70.56625366210938
2019-03-11,72.33208465576172
2019-03-12,72.87081909179688
2019-03-13,73.38712310791016
2019-03-14,73.67890930175781
2019-03-15,73.71632385253906
2019-03-18,73.86600494384766
2019-03-19,73.99317932128906
2019-03-20,73.46194458007812
2019-03-21,73.73878479003906
2019-03-22,71.8158187866211
2019-03-25,71.72604370117188
2019-03-26,73.34222412109375
2019-03-27,72.78102111816406
2019-03-28,71.58384704589844
2019-03-29,71.20972442626953
2019-04-01,71.13492584228516
2019-04-02,70.723388671875
2019-04-03,71.11247253417969
2019-04-04,72.47425079345703
2019-04-05,73.17013549804688
2019-04-08,73.55172729492188
2019-04-09,72.85586547851562
2019-04-10,73.78366088867188
2019-04-11,73.7088394165039
2019-04-12,72.70620727539062
2019-04-15,72.0103530883789
2019-04-16,71.8158187866211
2019-04-17,72.17496490478516
2019-04-18,71.39678192138672
2019-04-22,72.68374633789062
2019-04-23,72.87832641601562
2019-04-24,70.54380798339844
2019-04-25,71.2471694946289
2019-04-26,71.02266693115234
2019-04-29,71.35189819335938
2019-04-30,70.53632354736328
2019-05-01,68.71809387207031
2019-05-02,66.66792297363281
2019-05-03,67.01212310791016
2019-05-06,65.11909484863281
2019-05-07,64.75994110107422
2019-05-08,64.27359008789062
2019-05-09,64.16133880615234
2019-05-10,64.83475494384766
2019-05-13,64.19127655029297
2019-05-14,65.03678131103516
2019-05-15,65.32113647460938
2019-05-16,66.06932830810547
2019-05-17,64.11144256591797
2019-05-20,63.892242431640625
2019-05-21,65.13196563720703
2019-05-22,64.70864868164062
2019-05-23,62.19135284423828
2019-05-24,62.697845458984375
2019-05-28,62.38035202026367
2019-05-29,62.554229736328125
2019-05-30,62.03260040283203
2019-05-31,61.08013153076172
2019-06-03,62.13844680786133
2019-06-04,63.58985900878906
2019-06-05,64.12657165527344
2019-06-06,64.17950439453125
2019-06-07,64.64814758300781
2019-06-10,64.93544006347656
2019-06-11,64.0358657836914
2019-06-12,62.93218994140625
2019-06-13,64.4365005493164
2019-06-14,64.7010726928711
2019-06-17,64.9429931640625
2019-06-18,65.61579132080078
2019-06-19,66.22055053710938
2019-06-20,68.66220092773438
2019-06-21,68.4732437133789
2019-06-24,67.8533706665039
2019-06-25,67.90629577636719
2019-06-26,70.12120819091797
2019-06-27,69.3576889038086
2019-06-28,70.71085357666016
2019-07-01,71.10392761230469
2019-07-02,72.35879516601562
2019-07-03,73.34149169921875
2019-07-05,73.17523193359375
2019-07-08,73.29613494873047
2019-07-09,73.87065124511719
2019-07-10,74.1655044555664
2019-07-11,75.28426361083984
2019-07-12,75.84368133544922
2019-07-15,76.35771942138672
2019-07-16,76.63741302490234
2019-07-17,76.19141387939453
2019-07-18,77.04562377929688
2019-07-19,77.07586669921875
2019-07-22,77.52189636230469
2019-07-23,77.34800720214844
2019-07-24,77.42359161376953
2019-07-25,76.78106689453125
2019-07-26,77.34800720214844
2019-07-29,77.7183837890625
2019-07-30,78.32317352294922
2019-07-31,77.5294189453125
2019-08-01,77.09854888916016
2019-08-02,75.23136138916016
2019-08-05,72.29830169677734
2019-08-06,73.63633728027344
2019-08-07,73.57585906982422
2019-08-08,76.13092041015625
2019-08-09,75.92682647705078
2019-08-12,74.31669616699219
2019-08-13,75.39765167236328
2019-08-14,73.72705841064453
2019-08-15,73.68170166015625
2019-08-16,74.70977783203125
2019-08-19,75.34298706054688
2019-08-20,75.28192901611328
2019-08-21,75.75492095947266
2019-08-22,75.11408996582031
2019-08-23,72.61183166503906
2019-08-26,73.4738998413086
2019-08-27,72.10832214355469
2019-08-28,73.3670883178711
2019-08-29,74.85472869873047
2019-08-30,75.2437744140625
2019-09-03,75.8846206665039
2019-09-04,76.05245971679688
2019-09-05,76.13638305664062
2019-09-06,76.9831771850586
2019-09-09,77.94441986083984
2019-09-10,78.54708862304688
2019-09-11,78.17328643798828
