Date,MKC
2006-05-05,11.504587173461914
2006-05-08,11.534150123596191
2006-05-09,11.580146789550781
2006-05-10,11.550582885742188
2006-05-11,11.402748107910156
2006-05-12,11.373183250427246
2006-05-15,11.51115894317627
2006-05-16,11.612993240356445
2006-05-17,11.445455551147461
2006-05-18,11.399462699890137
2006-05-19,11.504587173461914
2006-05-22,11.442170143127441
2006-05-23,11.366612434387207
2006-05-24,11.406033515930176
2006-05-25,11.471733093261719
2006-05-26,11.481593132019043
2006-05-30,11.399462699890137
2006-05-31,11.317336082458496
2006-06-01,11.268056869506836
2006-06-02,11.215494155883789
2006-06-05,11.093941688537598
2006-06-06,11.070944786071777
2006-06-07,11.0578031539917
2006-06-08,10.906685829162598
2006-06-09,10.916544914245605
2006-06-12,10.923115730285645
2006-06-13,10.785140991210938
2006-06-14,10.788424491882324
2006-06-15,10.837703704833984
2006-06-16,10.83112907409668
2006-06-19,10.74243450164795
2006-06-20,10.758862495422363
2006-06-21,10.716153144836426
2006-06-22,10.68986988067627
2006-06-23,10.693154335021973
2006-06-26,10.788424491882324
2006-06-27,10.732572555541992
2006-06-28,11.021672248840332
2006-06-29,11.034810066223145
2006-06-30,11.021672248840332
2006-07-03,11.107088088989258
2006-07-05,11.083964347839355
2006-07-06,11.30524730682373
2006-07-07,11.262312889099121
2006-07-10,11.361395835876465
2006-07-11,11.493502616882324
2006-07-12,11.46047592163086
2006-07-13,11.374602317810059
2006-07-14,11.311851501464844
2006-07-17,11.374602317810059
2006-07-18,11.424144744873047
2006-07-19,11.516623497009277
2006-07-20,11.483595848083496
2006-07-21,11.500112533569336
2006-07-24,11.529838562011719
2006-07-25,11.685060501098633
2006-07-26,11.516623497009277
2006-07-27,11.430754661560059
2006-07-28,11.503413200378418
2006-07-31,11.579374313354492
2006-08-01,11.698271751403809
2006-08-02,11.54634952545166
2006-08-03,11.579374313354492
2006-08-04,11.668548583984375
2006-08-07,11.645431518554688
2006-08-08,11.7412109375
2006-08-09,11.737906455993652
2006-08-10,11.903039932250977
2006-08-11,11.774238586425781
2006-08-14,11.774238586425781
2006-08-15,11.80726432800293
2006-08-16,11.800653457641602
2006-08-17,11.724690437316895
2006-08-18,11.731304168701172
2006-08-21,11.856804847717285
2006-08-22,11.929464340209961
2006-08-23,11.751121520996094
2006-08-24,11.840288162231445
2006-08-25,11.790753364562988
2006-08-28,11.810565948486328
2006-08-29,11.982309341430664
2006-08-30,11.906346321105957
2006-08-31,12.028541564941406
2006-09-01,12.121026039123535
2006-09-05,12.028541564941406
2006-09-06,12.094597816467285
2006-09-07,12.028541564941406
2006-09-08,12.101205825805664
2006-09-11,12.084693908691406
2006-09-12,12.140836715698242
2006-09-13,12.196982383728027
2006-09-14,12.137542724609375
2006-09-15,12.193682670593262
2006-09-18,12.048361778259277
2006-09-19,12.107812881469727
2006-09-20,12.134236335754395
2006-09-21,12.140836715698242
2006-09-22,12.10451602935791
2006-09-25,12.21019458770752
2006-09-26,12.236618041992188
2006-09-27,12.646151542663574
2006-09-28,12.348912239074707
2006-09-29,12.543770790100098
2006-10-02,12.474414825439453
2006-10-03,12.411666870117188
2006-10-04,12.614097595214844
2006-10-05,12.514542579650879
2006-10-06,12.385120391845703
2006-10-09,12.481355667114258
2006-10-10,12.381797790527344
2006-10-11,12.209234237670898
2006-10-12,12.348605155944824
2006-10-13,12.19263744354248
2006-10-16,12.275599479675293
2006-10-17,12.272279739379883
2006-10-18,12.351932525634766
2006-10-19,12.391754150390625
2006-10-20,12.28223991394043
2006-10-23,12.278918266296387
2006-10-24,12.23909854888916
2006-10-25,12.242411613464355
2006-10-26,12.302149772644043
2006-10-27,12.179361343383789
2006-10-30,12.252368927001953
2006-10-31,12.411665916442871
2006-11-01,12.361883163452148
2006-11-02,12.315421104431152
2006-11-03,12.245733261108398
2006-11-06,12.298832893371582
2006-11-07,12.262322425842285
2006-11-08,12.375154495239258
2006-11-09,12.315421104431152
2006-11-10,12.468077659606934
2006-11-13,12.561002731323242
2006-11-14,12.61741828918457
2006-11-15,12.673837661743164
2006-11-16,12.750162124633789
2006-11-17,12.833127975463867
2006-11-20,12.916096687316895
2006-11-21,12.869632720947266
2006-11-22,12.866315841674805
2006-11-24,12.813214302062988
2006-11-27,12.624056816101074
2006-11-28,12.71366024017334
2006-11-29,12.78666877746582
2006-11-30,12.849721908569336
2006-12-01,12.892863273620605
2006-12-04,12.985783576965332
2006-12-05,12.999061584472656
2006-12-06,13.042201042175293
2006-12-07,12.892863273620605
2006-12-08,12.985783576965332
2006-12-11,13.009014129638672
2006-12-12,13.115213394165039
2006-12-13,13.088665008544922
2006-12-14,13.072068214416504
2006-12-15,13.078706741333008
2006-12-18,13.082030296325684
2006-12-19,13.088665008544922
2006-12-20,13.135116577148438
2006-12-21,12.969188690185547
2006-12-22,12.952601432800293
2006-12-26,13.045517921447754
2006-12-27,12.985478401184082
2006-12-28,12.995484352111816
2006-12-29,12.86206340789795
2007-01-03,12.808693885803223
2007-01-04,12.748659133911133
2007-01-05,12.6719331741333
2007-01-08,12.641914367675781
2007-01-09,12.68527889251709
2007-01-10,12.668599128723145
2007-01-11,12.721966743469238
2007-01-12,12.668599128723145
2007-01-16,12.688613891601562
2007-01-17,12.68527889251709
2007-01-18,12.675270080566406
2007-01-19,12.718635559082031
2007-01-22,12.818699836730957
2007-01-23,12.92210578918457
2007-01-24,12.838712692260742
2007-01-25,13.072205543518066
2007-01-26,12.842049598693848
2007-01-29,12.855391502380371
2007-01-30,12.952119827270508
2007-01-31,13.022170066833496
2007-02-01,13.075540542602539
2007-02-02,13.068870544433594
2007-02-05,13.088881492614746
2007-02-06,13.045516967773438
2007-02-07,13.0621976852417
2007-02-08,13.05552864074707
2007-02-09,13.018837928771973
2007-02-12,12.985478401184082
2007-02-13,13.098888397216797
2007-02-14,13.098888397216797
2007-02-15,13.05552864074707
2007-02-16,13.102228164672852
2007-02-20,13.165605545043945
2007-02-21,13.142251014709473
2007-02-22,13.125575065612793
2007-02-23,13.128911018371582
2007-02-26,13.182282447814941
2007-02-27,12.711963653564453
2007-02-28,12.772001266479492
2007-03-01,12.638577461242676
2007-03-02,12.501818656921387
2007-03-05,12.435102462768555
2007-03-06,12.305017471313477
2007-03-07,12.241644859313965
2007-03-08,12.481804847717285
2007-03-09,12.5184965133667
2007-03-12,12.688613891601562
2007-03-13,12.521831512451172
2007-03-14,12.521831512451172
2007-03-15,12.611896514892578
2007-03-16,12.55518627166748
2007-03-19,12.645249366760254
2007-03-20,12.678603172302246
2007-03-21,12.962133407592773
2007-03-22,12.968799591064453
2007-03-23,13.068870544433594
2007-03-26,13.045516967773438
2007-03-27,12.902088165283203
2007-03-28,12.768667221069336
2007-03-29,12.828707695007324
2007-03-30,12.848719596862793
2007-04-02,12.735309600830078
2007-04-03,12.808693885803223
2007-04-04,12.791924476623535
2007-04-05,12.825461387634277
2007-04-09,12.718154907226562
2007-04-10,12.597451210021973
2007-04-11,12.580681800842285
2007-04-12,12.560567855834961
2007-04-13,12.895873069763184
2007-04-16,12.956228256225586
2007-04-17,12.905930519104004
2007-04-18,12.795282363891602
2007-04-19,12.698046684265137
2007-04-20,12.775163650512695
2007-04-23,12.825461387634277
2007-04-24,12.781865119934082
2007-04-25,12.748339653015137
2007-04-26,12.577332496643066
2007-04-27,12.506916999816895
2007-04-30,12.446560859680176
2007-05-01,12.47338581085205
2007-05-02,12.453269004821777
2007-05-03,12.530388832092285
2007-05-04,12.496859550476074
2007-05-07,12.500210762023926
2007-05-08,12.379502296447754
2007-05-09,12.38620376586914
2007-05-10,12.30237865447998
2007-05-11,12.396265029907227
2007-05-14,12.496859550476074
2007-05-15,12.480093955993652
2007-05-16,12.584038734436035
2007-05-17,12.533738136291504
2007-05-18,12.543802261352539
2007-05-21,12.493505477905273
2007-05-22,12.47338581085205
2007-05-23,12.520332336425781
2007-05-24,12.476740837097168
2007-05-25,12.513625144958496
2007-05-29,12.486804008483887
2007-05-30,12.573984146118164
2007-05-31,12.50356388092041
2007-06-01,12.513625144958496
2007-06-04,12.419733047485352
2007-06-05,12.27890396118164
2007-06-06,12.288972854614258
2007-06-07,12.436501502990723
2007-06-08,12.527037620544434
2007-06-11,12.604158401489258
2007-06-12,12.47338581085205
2007-06-13,12.62762451171875
2007-06-14,12.580681800842285
2007-06-15,12.614214897155762
2007-06-18,12.560567855834961
2007-06-19,12.493505477905273
2007-06-20,12.433152198791504
2007-06-21,12.543802261352539
2007-06-22,12.382848739624023
2007-06-25,12.292322158813477
2007-06-26,11.903364181518555
2007-06-27,12.869046211242676
2007-06-28,12.885810852050781
2007-06-29,12.801984786987305
2007-07-02,12.75504207611084
2007-07-03,12.670768737792969
2007-07-05,12.549424171447754
2007-07-06,12.620214462280273
2007-07-09,12.741564750671387
2007-07-10,12.421334266662598
2007-07-11,12.502235412597656
2007-07-12,12.48875617980957
2007-07-13,12.539311408996582
2007-07-16,12.434819221496582
2007-07-17,12.387629508972168
2007-07-18,12.289872169494629
2007-07-19,12.444931983947754
2007-07-20,12.347182273864746
2007-07-23,12.380884170532227
2007-07-24,12.168524742126465
2007-07-25,12.192121505737305
2007-07-26,11.905608177185059
2007-07-27,11.74380874633789
2007-07-30,11.757293701171875
2007-07-31,11.514595985412598
2007-08-01,12.016845703125
2007-08-02,11.976390838623047
2007-08-03,11.747182846069336
2007-08-06,12.232574462890625
2007-08-07,12.283132553100586
2007-08-08,12.926949501037598
2007-08-09,12.694372177124023
2007-08-10,12.104477882385254
2007-08-13,11.919093132019043
2007-08-14,12.016845703125
2007-08-15,12.293245315551758
2007-08-16,12.455041885375977
2007-08-17,12.643807411193848
2007-08-20,12.478635787963867
2007-08-21,12.303359985351562
2007-08-22,12.562908172607422
2007-08-23,12.32021713256836
2007-08-24,12.4483060836792
2007-08-27,12.195486068725586
2007-08-28,11.905608177185059
2007-08-29,12.067401885986328
2007-08-30,11.915719985961914
2007-08-31,12.080888748168945
2007-09-04,12.064032554626465
2007-09-05,11.895491600036621
2007-09-06,11.912347793579102
2007-09-07,11.794379234313965
2007-09-10,11.726956367492676
2007-09-11,11.908974647521973
2007-09-12,11.932575225830078
2007-09-13,11.993247985839844
2007-09-14,11.932575225830078
2007-09-17,11.84156608581543
2007-09-18,12.097733497619629
2007-09-19,12.283132553100586
2007-09-20,12.306729316711426
2007-09-21,12.374144554138184
2007-09-24,12.326952934265137
2007-09-25,12.337064743041992
2007-09-26,12.82246208190918
2007-09-27,12.556167602539062
2007-09-28,12.124706268310547
2007-10-01,12.111225128173828
2007-10-02,12.050552368164062
2007-10-03,11.874285697937012
2007-10-04,11.887840270996094
2007-10-05,12.03021240234375
2007-10-08,12.01665210723877
2007-10-09,12.087837219238281
2007-10-10,12.013260841369629
2007-10-11,11.891228675842285
2007-10-12,12.040383338928223
2007-10-15,11.979364395141602
2007-10-16,12.043768882751465
2007-10-17,12.186141014099121
2007-10-18,12.128514289855957
2007-10-19,12.057327270507812
2007-10-22,12.13868522644043
2007-10-23,12.091227531433105
2007-10-24,11.942076683044434
2007-10-25,11.84716510772705
2007-10-26,11.82343864440918
2007-10-29,11.742084503173828
2007-10-30,11.772589683532715
2007-10-31,11.874285697937012
2007-11-01,11.721749305725098
2007-11-02,11.664118766784668
2007-11-05,11.694623947143555
2007-11-06,11.70140552520752
2007-11-07,11.674283981323242
2007-11-08,11.796319961547852
2007-11-09,11.830220222473145
2007-11-12,11.877669334411621
2007-11-13,12.128514289855957
2007-11-14,12.674264907836914
2007-11-15,12.759011268615723
2007-11-16,12.891212463378906
2007-11-19,12.626809120178223
2007-11-20,12.806465148925781
2007-11-21,12.70477294921875
2007-11-23,12.840361595153809
2007-11-26,12.636981010437012
2007-11-27,12.945442199707031
2007-11-28,13.1149320602417
2007-11-29,12.952221870422363
2007-11-30,12.952221870422363
2007-12-03,12.901379585266113
2007-12-04,12.894593238830566
2007-12-05,13.074254989624023
2007-12-06,13.148828506469727
2007-12-07,13.003067970275879
2007-12-10,13.186114311218262
2007-12-11,12.850532531738281
2007-12-12,12.965784072875977
2007-12-13,12.891212463378906
2007-12-14,12.562399864196777
2007-12-17,12.501388549804688
2007-12-18,12.772567749023438
2007-12-19,12.986120223999023
2007-12-20,12.945442199707031
2007-12-21,13.186114311218262
2007-12-24,13.21662712097168
2007-12-26,13.26776123046875
2007-12-27,12.940498352050781
2007-12-28,13.025718688964844
2007-12-31,12.92345142364502
2008-01-02,12.647319793701172
2008-01-03,12.633689880371094
2008-01-04,12.49392318725586
2008-01-07,12.671186447143555
2008-01-08,12.783682823181152
2008-01-09,12.684822082519531
2008-01-10,12.971174240112305
2008-01-11,12.606417655944824
2008-01-14,12.61323070526123
2008-01-15,12.364380836486816
2008-01-16,12.337102890014648
2008-01-17,12.204156875610352
2008-01-18,12.265521049499512
2008-01-22,11.798483848571777
2008-01-23,11.900758743286133
2008-01-24,11.784850120544434
2008-01-25,11.597357749938965
2008-01-28,11.662123680114746
2008-01-29,11.778032302856445
2008-01-30,11.512129783630371
2008-01-31,11.457586288452148
2008-02-01,11.747346878051758
2008-02-04,11.651897430419922
2008-02-05,11.437135696411133
2008-02-06,11.628037452697754
2008-02-07,11.518951416015625
2008-02-08,11.437135696411133
2008-02-11,11.723490715026855
2008-02-12,11.955300331115723
2008-02-13,11.972346305847168
2008-02-14,11.757575035095215
2008-02-15,12.00643539428711
2008-02-19,12.013250350952148
2008-02-20,12.142788887023926
2008-02-21,11.99620532989502
2008-02-22,12.139386177062988
2008-02-25,12.217790603637695
2008-02-26,12.14961051940918
2008-02-27,12.101887702941895
2008-02-28,11.99620532989502
2008-02-29,11.743943214416504
2008-03-03,11.948479652404785
2008-03-04,11.90416431427002
2008-03-05,11.900758743286133
2008-03-06,11.798483848571777
2008-03-07,11.788264274597168
2008-03-10,11.900758743286133
2008-03-11,12.255291938781738
2008-03-12,12.132566452026367
2008-03-13,12.132566452026367
2008-03-14,11.853029251098633
2008-03-17,11.771214485168457
2008-03-18,12.159839630126953
2008-03-19,12.214385986328125
2008-03-20,12.337102890014648
2008-03-24,12.364380836486816
2008-03-25,12.364380836486816
2008-03-26,12.309836387634277
2008-03-27,12.899588584899902
2008-03-28,12.568918228149414
2008-03-31,12.60300350189209
2008-04-01,12.8961763381958
2008-04-02,12.814358711242676
2008-04-03,12.865499496459961
2008-04-04,12.882543563842773
2008-04-07,12.8961763381958
2008-04-08,12.872315406799316
2008-04-09,12.882543563842773
2008-04-10,12.752243995666504
2008-04-11,12.673379898071289
2008-04-14,12.721380233764648
2008-04-15,12.735099792480469
2008-04-16,12.858535766601562
2008-04-17,12.85168170928955
2008-04-18,13.029990196228027
2008-04-21,12.968269348144531
2008-04-22,12.85168170928955
2008-04-23,12.999125480651855
2008-04-24,12.961410522460938
2008-04-25,13.029990196228027
2008-04-28,13.057415962219238
2008-04-29,12.957987785339355
2008-04-30,12.957987785339355
2008-05-01,13.029990196228027
2008-05-02,12.755669593811035
2008-05-05,12.570510864257812
2008-05-06,12.591081619262695
2008-05-07,12.560225486755371
2008-05-08,12.70766830444336
2008-05-09,12.65280532836914
2008-05-12,12.820825576782227
2008-05-13,12.796820640563965
2008-05-14,12.807104110717773
2008-05-15,12.724810600280762
2008-05-16,12.759099006652832
2008-05-19,12.827683448791504
2008-05-20,12.71452522277832
2008-05-21,12.495068550109863
2008-05-22,12.6219482421875
2008-05-23,12.450491905212402
2008-05-27,12.597939491271973
2008-05-28,12.649374008178711
2008-05-29,12.872261047363281
2008-05-30,12.885972023010254
2008-06-02,12.889398574829102
2008-06-03,12.87911319732666
2008-06-04,12.87911319732666
2008-06-05,13.074567794799805
2008-06-06,12.947694778442383
2008-06-09,13.012842178344727
2008-06-10,13.029990196228027
2008-06-11,12.872261047363281
2008-06-12,12.824252128601074
2008-06-13,13.026557922363281
2008-06-16,12.913403511047363
2008-06-17,12.84139633178711
2008-06-18,12.759099006652832
2008-06-19,12.827683448791504
2008-06-20,12.728240966796875
2008-06-23,12.71452522277832
2008-06-24,12.731669425964355
2008-06-25,12.700811386108398
2008-06-26,12.522507667541504
2008-06-27,12.303051948547363
2008-06-30,12.227614402770996
2008-07-01,12.224187850952148
2008-07-02,12.248339653015137
2008-07-03,12.244885444641113
2008-07-07,12.320792198181152
2008-07-08,12.548507690429688
2008-07-09,12.593360900878906
2008-07-10,12.510552406311035
2008-07-11,12.60371208190918
2008-07-14,12.734821319580078
2008-07-15,13.093645095825195
2008-07-16,13.231656074523926
2008-07-17,13.473176002502441
2008-07-18,13.393815994262695
2008-07-21,13.362765312194824
2008-07-22,13.545629501342773
2008-07-23,13.559428215026855
2008-07-24,13.638781547546387
2008-07-25,13.566323280334473
2008-07-28,13.583576202392578
2008-07-29,13.776793479919434
2008-07-30,14.12872314453125
2008-07-31,13.835451126098633
2008-08-01,13.742283821105957
2008-08-04,14.001056671142578
2008-08-05,14.225323677062988
2008-08-06,14.48064136505127
2008-08-07,14.070070266723633
2008-08-08,14.335733413696289
2008-08-11,14.308130264282227
2008-08-12,14.373686790466309
2008-08-13,14.27707576751709
2008-08-14,14.13906478881836
2008-08-15,14.328829765319824
2008-08-18,14.208070755004883
2008-08-19,14.052810668945312
2008-08-20,13.994162559509277
2008-08-21,13.95620346069336
2008-08-22,14.01140308380127
2008-08-25,13.807844161987305
2008-08-26,13.773340225219727
2008-08-27,14.004502296447754
2008-08-28,14.1425142288208
2008-08-29,13.95620346069336
2008-09-02,14.004502296447754
2008-09-03,13.973453521728516
2008-09-04,13.818193435668945
2008-09-05,13.818193435668945
2008-09-08,14.087305068969727
2008-09-09,14.266727447509766
2008-09-10,14.059713363647461
2008-09-11,14.028658866882324
2008-09-12,14.342635154724121
2008-09-15,14.118364334106445
2008-09-16,14.094215393066406
2008-09-17,13.7388334274292
2008-09-18,13.638781547546387
2008-09-19,13.794038772583008
2008-09-22,13.48697566986084
2008-09-23,13.37310791015625
2008-09-24,13.28341007232666
2008-09-25,13.352413177490234
2008-09-26,13.411069869995117
2008-09-29,13.041893005371094
2008-09-30,13.266151428222656
2008-10-01,13.536820411682129
2008-10-02,13.418839454650879
2008-10-03,13.359848022460938
2008-10-06,13.099590301513672
2008-10-07,12.839329719543457
2008-10-08,12.676244735717773
2008-10-09,11.954463958740234
2008-10-10,11.888531684875488
2008-10-13,12.856681823730469
2008-10-14,12.395164489746094
2008-10-15,11.760141372680664
2008-10-16,12.003046035766602
2008-10-17,11.957929611206055
2008-10-20,11.985692977905273
2008-10-21,11.853828430175781
2008-10-22,11.544994354248047
2008-10-23,11.725436210632324
2008-10-24,10.937726020812988
2008-10-27,10.649707794189453
2008-10-28,11.163281440734863
2008-10-29,11.066117286682129
2008-10-30,11.25697135925293
2008-10-31,11.680323600769043
2008-11-03,11.57275104522705
2008-11-04,11.624802589416504
2008-11-05,11.194511413574219
2008-11-06,10.844034194946289
2008-11-07,10.809334754943848
2008-11-10,10.753813743591309
2008-11-11,10.441502571105957
2008-11-12,10.448445320129395
2008-11-13,11.069591522216797
2008-11-14,10.68441104888916
2008-11-17,10.576835632324219
2008-11-18,10.694820404052734
2008-11-19,10.365166664123535
2008-11-20,9.990392684936523
2008-11-21,10.503966331481934
2008-11-24,10.608067512512207
2008-11-25,10.514376640319824
2008-11-26,10.313108444213867
2008-11-28,10.33045768737793
2008-12-01,10.000804901123047
2008-12-02,10.118783950805664
2008-12-03,10.063261985778809
2008-12-04,10.011212348937988
2008-12-05,10.316575050354004
2008-12-08,10.375571250915527
2008-12-09,10.170833587646484
2008-12-10,10.139605522155762
2008-12-11,10.018153190612793
2008-12-12,10.21247673034668
2008-12-15,10.104903221130371
2008-12-16,10.68441104888916
2008-12-17,10.590713500976562
2008-12-18,10.871792793273926
2008-12-19,10.930784225463867
2008-12-22,10.847504615783691
2008-12-23,10.701759338378906
2008-12-24,10.85444164276123
2008-12-26,10.92731761932373
2008-12-29,10.871370315551758
2008-12-30,11.126627922058105
2008-12-31,11.140616416931152
2009-01-02,11.269998550415039
2009-01-05,11.189569473266602
2009-01-06,11.151106834411621
2009-01-07,10.951793670654297
2009-01-08,10.948295593261719
2009-01-09,10.790946006774902
2009-01-12,10.857381820678711
2009-01-13,10.818917274475098
2009-01-14,10.595126152038574
2009-01-15,10.539176940917969
2009-01-16,10.843395233154297
2009-01-20,10.672051429748535
2009-01-21,10.65806770324707
2009-01-22,10.762968063354492
2009-01-23,10.644081115722656
2009-01-26,10.944798469543457
2009-01-27,10.853886604309082
2009-01-28,11.084670066833496
2009-01-29,11.249019622802734
2009-01-30,11.2035551071167
2009-02-02,11.224535942077637
2009-02-03,11.619669914245605
2009-02-04,11.493786811828613
2009-02-05,11.521763801574707
2009-02-06,11.577707290649414
2009-02-09,11.427350044250488
2009-02-10,11.140616416931152
2009-02-11,11.235028266906738
2009-02-12,11.25951099395752
2009-02-13,11.179084777832031
2009-02-17,10.89933967590332
2009-02-18,10.769963264465332
2009-02-19,11.007739067077637
2009-02-20,10.542675971984863
2009-02-23,10.392313003540039
2009-02-24,10.539176940917969
2009-02-25,10.693032264709473
2009-02-26,10.437773704528809
2009-02-27,10.962282180786133
2009-03-02,10.871370315551758
2009-03-03,10.895844459533691
2009-03-04,10.955286979675293
2009-03-05,10.588132858276367
2009-03-06,10.602116584777832
2009-03-09,10.37133502960205
2009-03-10,10.773460388183594
2009-03-11,10.619604110717773
2009-03-12,10.951793670654297
2009-03-13,11.12313175201416
2009-03-16,11.423855781555176
2009-03-17,11.521763801574707
2009-03-18,11.294473648071289
2009-03-19,11.276988983154297
2009-03-20,11.357414245605469
2009-03-23,11.693103790283203
2009-03-24,10.581136703491211
2009-03-25,10.45175838470459
2009-03-26,10.25244426727295
2009-03-27,10.259439468383789
2009-03-30,10.26643180847168
2009-03-31,10.339864730834961
2009-04-01,10.374831199645996
2009-04-02,10.336052894592285
2009-04-03,10.321952819824219
2009-04-06,10.33253002166748
2009-04-07,10.198567390441895
2009-04-08,10.19151782989502
2009-04-09,10.209145545959473
2009-04-13,10.110435485839844
2009-04-14,10.068134307861328
2009-04-15,10.057557106018066
2009-04-16,10.099859237670898
2009-04-17,10.24439525604248
2009-04-20,10.149215698242188
2009-04-21,10.19151782989502
2009-04-22,10.142163276672363
2009-04-23,10.173891067504883
2009-04-24,10.19504165649414
2009-04-27,10.202094078063965
2009-04-28,10.19504165649414
2009-04-29,10.237345695495605
2009-04-30,10.381884574890137
2009-05-01,10.399504661560059
2009-05-04,10.730883598327637
2009-05-05,10.596921920776367
2009-05-06,10.596921920776367
2009-05-07,10.787288665771484
2009-05-08,10.889517784118652
2009-05-11,10.815486907958984
2009-05-12,11.101036071777344
2009-05-13,11.037579536437988
2009-05-14,11.069304466247559
2009-05-15,10.9882230758667
2009-05-18,11.051682472229004
2009-05-19,10.910666465759277
2009-05-20,10.82606315612793
2009-05-21,10.74498176574707
2009-05-22,10.885993957519531
2009-05-26,10.910666465759277
2009-05-27,10.67800235748291
2009-05-28,10.642748832702637
2009-05-29,10.759082794189453
2009-06-01,10.748505592346191
2009-06-02,10.836637496948242
2009-06-03,10.840167045593262
2009-06-04,10.896568298339844
2009-06-05,10.871889114379883
2009-06-08,10.945919036865234
2009-06-09,10.882469177246094
2009-06-10,10.871889114379883
2009-06-11,10.998802185058594
2009-06-12,11.270247459411621
2009-06-15,11.069304466247559
2009-06-16,10.949447631835938
2009-06-17,11.030527114868164
2009-06-18,11.330175399780273
2009-06-19,11.351326942443848
2009-06-22,11.56284236907959
2009-06-23,11.541691780090332
2009-06-24,11.397156715393066
2009-06-25,11.390106201171875
2009-06-26,11.474712371826172
2009-06-29,11.548741340637207
2009-06-30,11.467658042907715
2009-07-01,11.808599472045898
2009-07-02,11.648785591125488
2009-07-06,11.829911231994629
2009-07-07,11.574203491210938
2009-07-08,11.638130187988281
2009-07-09,11.538692474365234
2009-07-10,11.528031349182129
2009-07-13,11.602616310119629
2009-07-14,11.673645973205566
2009-07-15,11.815705299377441
2009-07-16,11.83346176147461
2009-07-17,11.6345796585083
2009-07-20,11.602616310119629
2009-07-21,11.609718322753906
2009-07-22,11.673645973205566
2009-07-23,11.737566947937012
2009-07-24,11.716267585754395
2009-07-27,11.609718322753906
2009-07-28,11.65943717956543
2009-07-29,11.591962814331055
2009-07-30,11.60616683959961
2009-07-31,11.442800521850586
2009-08-03,11.488970756530762
2009-08-04,11.464109420776367
2009-08-05,11.403732299804688
2009-08-06,11.28298568725586
2009-08-07,11.24747085571289
2009-08-10,11.311395645141602
2009-08-11,11.357566833496094
2009-08-12,11.290091514587402
2009-08-13,11.208406448364258
2009-08-14,11.290091514587402
2009-08-17,11.148028373718262
2009-08-18,11.158685684204102
2009-08-19,11.286540031433105
2009-08-20,11.378874778747559
2009-08-21,11.556442260742188
2009-08-24,11.556442260742188
2009-08-25,11.53158950805664
2009-08-26,11.542240142822266
2009-08-27,11.517375946044922
2009-08-28,11.481867790222168
2009-08-31,11.567100524902344
2009-09-01,11.567100524902344
2009-09-02,11.513829231262207
2009-09-03,11.623929023742676
2009-09-04,11.648785591125488
2009-09-08,12.003927230834961
2009-09-09,11.876078605651855
2009-09-10,11.8618745803833
2009-09-11,11.89383602142334
2009-09-14,11.94355297088623
2009-09-15,11.979068756103516
2009-09-16,12.06075382232666
2009-09-17,12.028789520263672
2009-09-18,12.444310188293457
2009-09-21,12.291600227355957
2009-09-22,12.135335922241211
2009-09-23,12.341320037841797
2009-09-24,12.039444923400879
2009-09-25,11.964868545532227
2009-09-28,12.082062721252441
2009-09-29,12.0927152633667
2009-09-30,12.139213562011719
2009-10-01,11.985414505004883
2009-10-02,11.946074485778809
2009-10-05,11.935340881347656
2009-10-06,12.017608642578125
2009-10-07,11.996148109436035
2009-10-08,12.028339385986328
2009-10-09,12.04263973236084
2009-10-12,12.0676851272583
2009-10-13,12.064105033874512
2009-10-14,12.107023239135742
2009-10-15,12.278706550598145
2009-10-16,12.353813171386719
2009-10-19,12.536224365234375
2009-10-20,12.532649040222168
2009-10-21,12.50761890411377
2009-10-22,12.375274658203125
2009-10-23,12.296586990356445
2009-10-26,12.2357816696167
2009-10-27,12.375274658203125
2009-10-28,12.371696472167969
2009-10-29,12.532649040222168
2009-10-30,12.521917343139648
2009-11-02,12.532649040222168
2009-11-03,12.446806907653809
2009-11-04,12.45038890838623
2009-11-05,12.525497436523438
2009-11-06,12.539798736572266
2009-11-09,12.711482048034668
2009-11-10,12.768708229064941
2009-11-11,12.761555671691895
2009-11-12,12.804475784301758
2009-11-13,12.850968360900879
2009-11-16,12.96542739868164
2009-11-17,12.940385818481445
2009-11-18,12.861700057983398
2009-11-19,12.872428894042969
2009-11-20,12.861700057983398
2009-11-23,13.036957740783691
2009-11-24,13.026226997375488
2009-11-25,12.990459442138672
2009-11-27,12.797319412231445
2009-11-30,12.761555671691895
2009-12-01,12.954692840576172
2009-12-02,13.05126667022705
2009-12-03,12.940385818481445
2009-12-04,13.058416366577148
2009-12-07,13.119223594665527
2009-12-08,12.96542739868164
2009-12-09,12.911775588989258
2009-12-10,12.933234214782715
2009-12-11,12.943964004516602
2009-12-14,12.958269119262695
2009-12-15,12.904624938964844
2009-12-16,12.908204078674316
2009-12-17,12.797319412231445
2009-12-18,12.850968360900879
2009-12-21,12.883163452148438
2009-12-22,12.854544639587402
2009-12-23,12.861700057983398
2009-12-24,12.994040489196777
2009-12-28,13.033382415771484
2009-12-29,13.123441696166992
2009-12-30,13.123441696166992
2009-12-31,13.01537036895752
2010-01-04,13.076610565185547
2010-01-05,13.04058837890625
2010-01-06,13.091017723083496
2010-01-07,13.191885948181152
2010-01-08,13.22790813446045
2010-01-11,13.335981369018555
2010-01-12,13.45845890045166
2010-01-13,13.580942153930664
2010-01-14,13.566530227661133
2010-01-15,13.541315078735352
2010-01-19,13.595346450805664
