Date,PLD
2012-10-16,24.04976463317871
2012-10-17,24.16343116760254
2012-10-18,24.323915481567383
2012-10-19,23.78233528137207
2012-10-22,23.508211135864258
2012-10-23,23.247446060180664
2012-10-24,23.100353240966797
2012-10-25,22.919828414916992
2012-10-26,22.672447204589844
2012-10-31,22.9265193939209
2012-11-01,22.906448364257812
2012-11-02,22.98000144958496
2012-11-05,22.85296630859375
2012-11-06,23.000072479248047
2012-11-07,22.832908630371094
2012-11-08,22.45849609375
2012-11-09,22.324769973754883
2012-11-12,22.291343688964844
2012-11-13,22.3114013671875
2012-11-14,21.963722229003906
2012-11-15,21.79657554626465
2012-11-16,21.850061416625977
2012-11-19,22.291343688964844
2012-11-20,22.331459045410156
2012-11-21,22.665760040283203
2012-11-23,22.792800903320312
2012-11-26,22.933198928833008
2012-11-27,22.699190139770508
2012-11-28,22.639026641845703
2012-11-29,22.745988845825195
2012-11-30,22.6925048828125
2012-12-03,22.705873489379883
2012-12-04,22.906448364257812
2012-12-05,22.933198928833008
2012-12-06,23.341049194335938
2012-12-07,23.561691284179688
2012-12-10,23.521570205688477
2012-12-11,23.555011749267578
2012-12-12,23.581750869750977
2012-12-13,23.60196876525879
2012-12-14,23.6558780670166
2012-12-17,23.7502384185791
2012-12-18,24.14788246154785
2012-12-19,24.019832611083984
2012-12-20,24.653345108032227
2012-12-21,24.572465896606445
2012-12-24,24.612903594970703
2012-12-26,24.30962562561035
2012-12-27,24.451154708862305
2012-12-28,24.107440948486328
2012-12-31,24.59269142150879
2013-01-02,25.172285079956055
2013-01-03,25.205991744995117
2013-01-04,25.4149112701416
2013-01-07,25.583402633666992
2013-01-08,25.502532958984375
2013-01-09,25.758638381958008
2013-01-10,25.637325286865234
2013-01-11,25.799072265625
2013-01-14,25.81255340576172
2013-01-15,25.927114486694336
2013-01-16,25.91364288330078
2013-01-17,26.095598220825195
2013-01-18,26.621294021606445
2013-01-22,26.499980926513672
2013-01-23,26.715652465820312
2013-01-24,27.079587936401367
2013-01-25,27.38960838317871
2013-01-28,27.585067749023438
2013-01-29,27.456998825073242
2013-01-30,26.991971969604492
2013-01-31,26.890878677368164
2013-02-01,27.28176498413086
2013-02-04,27.133501052856445
2013-02-05,27.14698600769043
2013-02-06,26.897621154785156
2013-02-07,26.567378997802734
2013-02-08,26.60107421875
2013-02-11,26.506715774536133
2013-02-12,26.688690185546875
2013-02-13,26.60107421875
2013-02-14,26.425846099853516
2013-02-15,26.176488876342773
2013-02-19,26.7291316986084
2013-02-20,26.40563201904297
2013-02-21,26.136045455932617
2013-02-22,26.567378997802734
2013-02-25,25.826034545898438
2013-02-26,25.85972023010254
2013-02-27,26.048437118530273
2013-02-28,26.243879318237305
2013-03-01,26.479766845703125
2013-03-04,26.830224990844727
2013-03-05,26.978490829467773
2013-03-06,26.8571834564209
2013-03-07,26.587604522705078
2013-03-08,26.6147518157959
2013-03-11,26.553661346435547
2013-03-12,26.343236923217773
2013-03-13,26.48578643798828
2013-03-14,26.417903900146484
2013-03-15,26.329662322998047
2013-03-18,26.166749954223633
2013-03-19,26.010644912719727
2013-03-20,26.2889404296875
2013-03-21,26.146406173706055
2013-03-22,26.397546768188477
2013-03-25,26.47220802307129
2013-03-26,27.24600601196289
2013-03-27,27.055957794189453
2013-03-28,27.137401580810547
2013-04-01,27.09667205810547
2013-04-02,27.24600601196289
2013-04-03,26.9066219329834
2013-04-04,26.920204162597656
2013-04-05,26.709774017333984
2013-04-08,27.184907913208008
2013-04-09,27.04916000366211
2013-04-10,27.32746124267578
2013-04-11,27.92479133605957
2013-04-12,27.904417037963867
2013-04-15,27.544681549072266
2013-04-16,28.108055114746094
2013-04-17,27.836545944213867
2013-04-18,27.57181739807129
2013-04-19,28.230236053466797
2013-04-22,28.175933837890625
2013-04-23,28.467811584472656
2013-04-24,28.9700927734375
2013-04-25,28.13519859313965
2013-04-26,28.23702049255371
2013-04-29,28.31847381591797
2013-04-30,28.474590301513672
2013-05-01,28.447437286376953
2013-05-02,28.76647186279297
2013-05-03,29.01082420349121
2013-05-06,29.092283248901367
2013-05-07,29.173736572265625
2013-05-08,29.26197624206543
2013-05-09,29.12622833251953
2013-05-10,29.404521942138672
2013-05-13,29.350217819213867
2013-05-14,29.438444137573242
2013-05-15,29.757476806640625
2013-05-16,29.777835845947266
2013-05-17,29.777835845947266
2013-05-20,29.98826026916504
2013-05-21,30.38874053955078
2013-05-22,29.52669334411621
2013-05-23,28.76647186279297
2013-05-24,28.813983917236328
2013-05-28,28.807193756103516
2013-05-29,28.41350555419922
2013-05-30,27.89763641357422
2013-05-31,27.3546199798584
2013-06-03,27.43605613708496
2013-06-04,26.757299423217773
2013-06-05,26.377180099487305
2013-06-06,26.6486873626709
2013-06-07,26.682876586914062
2013-06-10,26.08125877380371
2013-06-11,25.609539031982422
2013-06-12,25.37709617614746
2013-06-13,26.163299560546875
2013-06-14,26.306859970092773
2013-06-17,26.29319953918457
2013-06-18,26.21115493774414
2013-06-19,25.26772117614746
2013-06-20,24.337953567504883
2013-06-21,24.857519149780273
2013-06-24,24.502033233642578
2013-06-25,25.240373611450195
2013-06-26,25.383930206298828
2013-06-27,25.992385864257812
2013-06-28,25.78728675842285
2013-07-01,25.684734344482422
2013-07-02,25.971879959106445
2013-07-03,25.609539031982422
2013-07-05,25.636877059936523
2013-07-08,25.698410034179688
2013-07-09,26.19748306274414
2013-07-10,26.15645980834961
2013-07-11,26.826446533203125
2013-07-12,26.63501739501953
2013-07-15,26.846948623657227
2013-07-16,26.867448806762695
2013-07-17,27.32550048828125
2013-07-18,27.646818161010742
2013-07-19,27.59212875366211
2013-07-22,27.646818161010742
2013-07-23,27.530593872070312
2013-07-24,27.25029945373535
2013-07-25,27.01102066040039
2013-07-26,27.106733322143555
2013-07-29,26.744403839111328
2013-07-30,26.593996047973633
2013-07-31,26.224815368652344
2013-08-01,26.224815368652344
2013-08-02,26.08125877380371
2013-08-05,26.108604431152344
2013-08-06,26.224815368652344
2013-08-07,26.047069549560547
2013-08-08,25.821474075317383
2013-08-09,26.190649032592773
2013-08-12,25.75994300842285
2013-08-13,25.390769958496094
2013-08-14,25.274551391601562
2013-08-15,24.720802307128906
2013-08-16,23.98245620727539
2013-08-19,23.777345657348633
2013-08-20,24.139694213867188
2013-08-21,24.221729278564453
2013-08-22,24.21489143371582
2013-08-23,24.666105270385742
2013-08-26,24.536216735839844
2013-08-27,24.48834800720215
2013-08-28,24.378965377807617
2013-08-29,24.29693031311035
2013-08-30,24.091833114624023
2013-09-03,24.132856369018555
2013-09-04,24.331111907958984
2013-09-05,24.392637252807617
2013-09-06,24.9874267578125
2013-09-09,25.698410034179688
2013-09-10,25.493322372436523
2013-09-11,25.589031219482422
2013-09-12,25.52704620361328
2013-09-13,25.465045928955078
2013-09-16,25.706127166748047
2013-09-17,25.864551544189453
2013-09-18,26.97352409362793
2013-09-19,26.787551879882812
2013-09-20,26.236501693725586
2013-09-23,26.277833938598633
2013-09-24,26.071191787719727
2013-09-25,26.16762351989746
2013-09-26,26.51891326904297
2013-09-27,26.381147384643555
2013-09-30,25.91275978088379
2013-10-01,26.360485076904297
2013-10-02,26.69111442565918
2013-10-03,26.32604217529297
2013-10-04,26.243391036987305
2013-10-07,25.995426177978516
2013-10-08,25.83700180053711
2013-10-09,25.76811408996582
2013-10-10,26.574024200439453
2013-10-11,26.932199478149414
2013-10-14,26.8426513671875
2013-10-15,26.870201110839844
2013-10-16,27.53834342956543
2013-10-17,27.57967185974121
2013-10-18,27.428144454956055
2013-10-21,27.48323631286621
2013-10-22,28.020492553710938
2013-10-23,27.641666412353516
2013-10-24,27.841405868530273
2013-10-25,28.185810089111328
2013-10-28,27.95851707458496
2013-10-29,27.85519790649414
2013-10-30,27.57967185974121
2013-10-31,27.51768684387207
2013-11-01,27.94474220275879
2013-11-04,28.158266067504883
2013-11-05,27.49011993408203
2013-11-06,27.476350784301758
2013-11-07,27.028627395629883
2013-11-08,26.82887840270996
2013-11-11,26.87709617614746
2013-11-12,26.567129135131836
2013-11-13,26.711774826049805
2013-11-14,26.856420516967773
2013-11-15,26.9873046875
2013-11-18,26.8082218170166
2013-11-19,26.601572036743164
2013-11-20,26.236501693725586
2013-11-21,26.532690048217773
2013-11-22,26.477577209472656
2013-11-25,26.42247200012207
2013-11-26,26.215843200683594
2013-11-27,26.512022018432617
2013-11-29,26.126296997070312
2013-12-02,25.89899444580078
2013-12-03,25.79567527770996
2013-12-04,25.68546485900879
2013-12-05,25.637243270874023
2013-12-06,26.06429672241211
2013-12-09,26.126296997070312
2013-12-10,26.01609230041504
2013-12-11,25.134424209594727
2013-12-12,25.189531326293945
2013-12-13,24.996671676635742
2013-12-16,25.0869083404541
2013-12-17,25.21878433227539
2013-12-18,25.79494285583496
2013-12-19,25.496450424194336
2013-12-20,25.565872192382812
2013-12-23,25.676931381225586
2013-12-24,25.663049697875977
2013-12-26,25.774118423461914
2013-12-27,25.815771102905273
2013-12-30,25.815771102905273
2013-12-31,25.649169921875
2014-01-02,25.621400833129883
2014-01-03,25.8504695892334
2014-01-06,25.961545944213867
2014-01-07,26.190614700317383
2014-01-08,26.155902862548828
2014-01-09,25.822704315185547
2014-01-10,26.10036849975586
2014-01-13,25.510339736938477
2014-01-14,25.836589813232422
2014-01-15,26.037893295288086
2014-01-16,25.88517951965332
2014-01-17,25.66999053955078
2014-01-21,25.91989517211914
2014-01-22,26.20449447631836
2014-01-23,25.975418090820312
2014-01-24,25.50339126586914
2014-01-27,25.343740463256836
2014-01-28,25.843534469604492
2014-01-29,25.69081687927246
2014-01-30,26.940305709838867
2014-01-31,26.90558433532715
2014-02-03,26.49603843688965
2014-02-04,26.898653030395508
2014-02-05,27.15550422668457
2014-02-06,27.474809646606445
2014-02-07,27.71776008605957
2014-02-10,28.002370834350586
2014-02-11,28.196735382080078
2014-02-12,28.259204864501953
2014-02-13,28.342517852783203
2014-02-14,28.23143768310547
2014-02-18,28.321687698364258
2014-02-19,28.266159057617188
2014-02-20,28.037078857421875
2014-02-21,28.189781188964844
2014-02-24,28.24532127380371
2014-02-25,28.398035049438477
2014-02-26,28.474393844604492
2014-02-27,28.391094207763672
2014-02-28,28.592391967773438
2014-03-03,28.41192626953125
2014-03-04,29.133848190307617
2014-03-05,28.988075256347656
2014-03-06,28.68264389038086
2014-03-07,28.370271682739258
2014-03-10,28.216312408447266
2014-03-11,28.307296752929688
2014-03-12,28.433259963989258
2014-03-13,28.244308471679688
2014-03-14,28.12533950805664
2014-03-17,28.342281341552734
2014-03-18,28.58022117614746
2014-03-19,28.00636863708496
2014-03-20,28.167329788208008
2014-03-21,28.405261993408203
2014-03-24,28.069358825683594
2014-03-25,28.32128143310547
2014-03-26,27.929399490356445
2014-03-27,28.076353073120117
2014-03-28,28.370271682739258
2014-03-31,28.573223114013672
2014-04-01,28.608205795288086
2014-04-02,28.55922508239746
2014-04-03,28.608205795288086
2014-04-04,28.72017478942871
2014-04-07,28.75516700744629
2014-04-08,28.80415153503418
2014-04-09,28.909141540527344
2014-04-10,28.307296752929688
2014-04-11,28.027374267578125
2014-04-14,28.06234359741211
2014-04-15,28.489242553710938
2014-04-16,28.62220001220703
2014-04-17,28.895126342773438
2014-04-21,28.965110778808594
2014-04-22,28.853147506713867
2014-04-23,28.65020179748535
2014-04-24,28.853147506713867
2014-04-25,28.503236770629883
2014-04-28,28.65020179748535
2014-04-29,28.615211486816406
2014-04-30,28.433259963989258
2014-05-01,28.65020179748535
2014-05-02,28.545223236083984
2014-05-05,28.82513999938965
2014-05-06,28.433259963989258
2014-05-07,28.846145629882812
2014-05-08,28.958112716674805
2014-05-09,28.832134246826172
2014-05-12,28.979108810424805
2014-05-13,28.944107055664062
2014-05-14,28.88114356994629
2014-05-15,28.685176849365234
2014-05-16,29.007104873657227
2014-05-19,28.776172637939453
2014-05-20,28.56621551513672
2014-05-21,28.412269592285156
2014-05-22,28.342281341552734
2014-05-23,28.706172943115234
2014-05-27,29.01409912109375
2014-05-28,28.72017478942871
2014-05-29,28.93012046813965
2014-05-30,29.049083709716797
2014-06-02,29.049083709716797
2014-06-03,28.727174758911133
2014-06-04,28.958112716674805
2014-06-05,29.762897491455078
2014-06-06,29.52496337890625
2014-06-09,29.221670150756836
2014-06-10,29.01712417602539
2014-06-11,29.052377700805664
2014-06-12,28.89016342163086
2014-06-13,28.85489273071289
2014-06-16,28.85489273071289
2014-06-17,28.939538955688477
2014-06-18,29.1864013671875
2014-06-19,29.398000717163086
2014-06-20,29.115869522094727
2014-06-23,29.066495895385742
2014-06-24,29.179340362548828
2014-06-25,29.31336212158203
2014-06-26,28.988901138305664
2014-06-27,29.045337677001953
2014-06-30,28.981853485107422
2014-07-01,29.010068893432617
2014-07-02,29.03827476501465
2014-07-03,28.84784507751465
2014-07-07,29.010068893432617
2014-07-08,29.003019332885742
2014-07-09,28.95363998413086
2014-07-10,29.08060073852539
2014-07-11,29.122926712036133
2014-07-14,29.334516525268555
2014-07-15,29.24282455444336
2014-07-16,29.419153213500977
2014-07-17,29.23577880859375
2014-07-18,29.419153213500977
2014-07-21,29.306304931640625
2014-07-22,29.609600067138672
2014-07-23,29.637813568115234
2014-07-24,29.53200912475586
2014-07-25,29.362728118896484
2014-07-28,29.736560821533203
2014-07-29,29.454429626464844
2014-07-30,29.221670150756836
2014-07-31,28.784366607666016
2014-08-01,28.60097885131836
2014-08-04,28.699729919433594
2014-08-05,28.325904846191406
2014-08-06,28.17778968811035
2014-08-07,28.12136459350586
2014-08-08,28.361173629760742
2014-08-11,28.45285415649414
2014-08-12,28.410537719726562
2014-08-13,28.833744049072266
2014-08-14,28.798473358154297
2014-08-15,28.777318954467773
2014-08-18,29.115869522094727
2014-08-19,29.108827590942383
2014-08-20,29.179340362548828
2014-08-21,29.01712417602539
2014-08-22,28.85489273071289
2014-08-25,28.798473358154297
2014-08-26,28.777318954467773
2014-08-27,28.74204444885254
2014-08-28,28.734989166259766
2014-08-29,28.876066207885742
2014-09-02,28.85489273071289
2014-09-03,28.720895767211914
2014-09-04,28.62920379638672
2014-09-05,29.101768493652344
2014-09-08,29.23577880859375
2014-09-09,29.165258407592773
2014-09-10,28.671510696411133
2014-09-11,28.50223159790039
2014-09-12,27.54299545288086
2014-09-15,27.387813568115234
2014-09-16,27.50067138671875
2014-09-17,27.586030960083008
2014-09-18,27.25170135498047
2014-09-19,27.49356460571289
2014-09-22,27.159231185913086
2014-09-23,27.00272560119629
2014-09-24,27.052522659301758
2014-09-25,26.639944076538086
2014-09-26,27.05963706970215
2014-09-29,27.159231185913086
2014-09-30,26.81777572631836
2014-10-01,26.71819496154785
2014-10-02,26.711076736450195
2014-10-03,26.76798439025879
2014-10-06,26.839122772216797
2014-10-07,26.533239364624023
2014-10-08,27.10943031311035
2014-10-09,26.76798439025879
2014-10-10,26.51901626586914
2014-10-13,26.440757751464844
2014-10-14,27.230358123779297
2014-10-15,27.17345428466797
2014-10-16,27.329946517944336
2014-10-17,27.806547164916992
2014-10-20,28.155105590820312
2014-10-21,28.60326385498047
2014-10-22,28.460988998413086
2014-10-23,28.773983001708984
2014-10-24,28.973159790039062
2014-10-27,28.9945068359375
2014-10-28,29.207901000976562
2014-10-29,29.15810775756836
2014-10-30,29.200780868530273
2014-10-31,29.62760353088379
2014-11-03,29.755640029907227
2014-11-04,29.542236328125
2014-11-05,29.62760353088379
2014-11-06,29.577804565429688
2014-11-07,29.45687484741211
2014-11-10,29.648937225341797
2014-11-11,29.62760353088379
2014-11-12,29.16522979736328
2014-11-13,29.236347198486328
2014-11-14,29.001604080200195
2014-11-17,29.17233657836914
2014-11-18,29.43553924560547
2014-11-19,29.05141258239746
2014-11-20,29.129655838012695
2014-11-21,29.335939407348633
2014-11-24,29.51378631591797
2014-11-25,29.59203338623047
2014-11-26,29.87656021118164
2014-11-28,30.07574462890625
2014-12-01,30.097084045410156
2014-12-02,30.33894920349121
2014-12-03,30.381622314453125
2014-12-04,30.260690689086914
2014-12-05,30.289152145385742
2014-12-08,30.44564437866211
2014-12-09,30.552352905273438
2014-12-10,30.36028480529785
2014-12-11,30.509654998779297
2014-12-12,30.04729652404785
2014-12-15,29.602785110473633
2014-12-16,29.660133361816406
2014-12-17,30.384262084960938
2014-12-18,30.57065773010254
2014-12-19,30.47028350830078
2014-12-22,31.09403419494629
2014-12-23,31.17291259765625
2014-12-24,30.907634735107422
2014-12-26,31.158552169799805
2014-12-29,31.19442367553711
2014-12-30,31.2876033782959
2014-12-31,30.850269317626953
2015-01-02,31.137041091918945
2015-01-05,31.115543365478516
2015-01-06,31.223085403442383
2015-01-07,31.696271896362305
2015-01-08,31.703441619873047
2015-01-09,31.653255462646484
2015-01-12,31.975873947143555
2015-01-13,31.337806701660156
2015-01-14,31.344982147216797
2015-01-15,31.38081932067871
2015-01-16,31.653255462646484
2015-01-20,31.43100357055664
2015-01-21,31.56721305847168
2015-01-22,32.34869384765625
2015-01-23,32.484920501708984
2015-01-26,32.872066497802734
2015-01-27,33.789756774902344
2015-01-28,33.280738830566406
2015-01-29,33.15168380737305
2015-01-30,32.363033294677734
2015-02-02,32.370208740234375
2015-02-03,32.42039108276367
2015-02-04,32.38454818725586
2015-02-05,32.82904815673828
2015-02-06,32.00455856323242
2015-02-09,32.033241271972656
2015-02-10,32.17662811279297
2015-02-11,31.839658737182617
2015-02-12,32.09776306152344
2015-02-13,31.40949058532715
2015-02-17,31.337806701660156
2015-02-18,31.517026901245117
2015-02-19,30.72122573852539
2015-02-20,30.84309959411621
2015-02-23,31.158552169799805
2015-02-24,30.60651206970215
2015-02-25,30.757083892822266
2015-02-26,30.420114517211914
2015-02-27,30.620845794677734
2015-03-02,30.613683700561523
2015-03-03,30.577838897705078
2015-03-04,30.384262084960938
2015-03-05,30.585010528564453
2015-03-06,29.6816463470459
2015-03-09,29.724660873413086
2015-03-10,29.502408981323242
2015-03-11,29.911073684692383
2015-03-12,30.5133113861084
2015-03-13,30.434446334838867
2015-03-16,30.94782829284668
2015-03-17,30.93337059020996
2015-03-18,31.453990936279297
2015-03-19,31.584148406982422
2015-03-20,32.097530364990234
2015-03-23,32.34336853027344
2015-03-24,32.090301513671875
2015-03-25,31.54075050354004
2015-03-26,31.143062591552734
2015-03-27,31.121366500854492
2015-03-30,31.786602020263672
2015-03-31,31.49736785888672
2015-04-01,31.374435424804688
2015-04-02,31.519073486328125
2015-04-06,32.08306121826172
2015-04-07,31.34552574157715
2015-04-08,31.453990936279297
2015-04-09,30.636911392211914
2015-04-10,30.72366714477539
2015-04-13,30.680299758911133
2015-04-14,30.97674560546875
2015-04-15,30.91166877746582
2015-04-16,31.070743560791016
2015-04-17,31.005680084228516
2015-04-20,31.12860107421875
2015-04-21,30.918907165527344
2015-04-22,30.62969207763672
2015-04-23,30.774295806884766
2015-04-24,30.774295806884766
2015-04-27,30.69475555419922
2015-04-28,30.53567886352539
2015-04-29,29.70413589477539
2015-04-30,29.067821502685547
2015-05-01,29.226900100708008
2015-05-04,29.190744400024414
2015-05-05,28.568891525268555
2015-05-06,28.641206741333008
2015-05-07,29.089500427246094
2015-05-08,29.465513229370117
2015-05-11,29.24135971069336
2015-05-12,29.176284790039062
2015-05-13,28.85813331604004
2015-05-14,29.118438720703125
2015-05-15,29.45105743408203
2015-05-18,29.34259033203125
2015-05-19,29.32090187072754
2015-05-20,29.465513229370117
2015-05-21,29.161821365356445
2015-05-22,29.12566566467285
2015-05-26,28.88705825805664
2015-05-27,29.190744400024414
2015-05-28,29.111209869384766
2015-05-29,28.62673568725586
2015-06-01,29.009963989257812
2015-06-02,29.046131134033203
2015-06-03,28.88705825805664
2015-06-04,28.966596603393555
2015-06-05,28.908740997314453
2015-06-08,28.77859115600586
2015-06-09,28.508615493774414
2015-06-10,28.742115020751953
2015-06-11,28.931825637817383
2015-06-12,28.669147491455078
2015-06-15,28.47941017150879
2015-06-16,28.60346221923828
2015-06-17,28.749406814575195
2015-06-18,29.00478172302246
2015-06-19,28.676435470581055
2015-06-22,28.618064880371094
2015-06-23,28.311594009399414
2015-06-24,28.18025016784668
2015-06-25,27.808115005493164
2015-06-26,27.902973175048828
2015-06-29,27.11492347717285
2015-06-30,27.07114028930664
2015-07-01,27.581911087036133
2015-07-02,27.676780700683594
2015-07-06,27.647581100463867
2015-07-07,28.238622665405273
2015-07-08,27.881084442138672
2015-07-09,27.91026496887207
2015-07-10,28.143762588500977
2015-07-13,28.34807586669922
2015-07-14,28.37726402282715
2015-07-15,28.457521438598633
2015-07-16,28.82237434387207
2015-07-17,28.82237434387207
2015-07-20,28.931825637817383
2015-07-21,29.41341209411621
2015-07-22,29.289369583129883
2015-07-23,29.128835678100586
2015-07-24,29.085050582885742
2015-07-27,29.150739669799805
2015-07-28,29.44989776611328
2015-07-29,29.654203414916992
2015-07-30,29.333154678344727
2015-07-31,29.63231086730957
2015-08-03,29.654203414916992
2015-08-04,29.515573501586914
2015-08-05,29.537452697753906
2015-08-06,29.690685272216797
2015-08-07,29.74178123474121
2015-08-10,29.719881057739258
2015-08-11,30.019046783447266
2015-08-12,30.04823875427246
2015-08-13,30.099308013916016
2015-08-14,30.17228126525879
2015-08-17,30.6027889251709
2015-08-18,30.828981399536133
2015-08-19,30.726831436157227
2015-08-20,30.361997604370117
2015-08-21,29.668794631958008
2015-08-24,27.78622817993164
2015-08-25,26.59685707092285
2015-08-26,27.384904861450195
2015-08-27,28.25322914123535
2015-08-28,28.37726402282715
2015-08-31,27.727846145629883
2015-09-01,26.95440101623535
2015-09-02,27.319231033325195
2015-09-03,27.589210510253906
2015-09-04,26.764673233032227
2015-09-08,27.195180892944336
2015-09-09,26.633329391479492
2015-09-10,26.815750122070312
2015-09-11,27.16600227355957
2015-09-14,27.14410972595215
2015-09-15,27.538137435913086
2015-09-16,27.811006546020508
2015-09-17,28.165008544921875
2015-09-18,28.1355037689209
2015-09-21,28.511634826660156
2015-09-22,28.128135681152344
2015-09-23,28.34937286376953
2015-09-24,28.032262802124023
2015-09-25,28.511634826660156
2015-09-28,28.03963279724121
2015-09-29,28.570632934570312
2015-09-30,28.688617706298828
2015-10-01,28.968873977661133
2015-10-02,29.40400505065918
2015-10-05,29.89811897277832
2015-10-06,29.89811897277832
2015-10-07,30.053003311157227
2015-10-08,30.406999588012695
2015-10-09,30.53975486755371
2015-10-12,30.90848731994629
2015-10-13,30.458614349365234
2015-10-14,30.200496673583984
2015-10-15,30.60611915588379
2015-10-16,30.738872528076172
2015-10-19,31.19611358642578
2015-10-20,31.53536033630371
2015-10-21,31.557504653930664
2015-10-22,31.867244720458984
2015-10-23,31.7344913482666
2015-10-26,31.88198471069336
2015-10-27,31.80087661743164
2015-10-28,31.970489501953125
2015-10-29,31.83035659790039
2015-10-30,31.51323890686035
2015-11-02,32.213871002197266
2015-11-03,31.896732330322266
2015-11-04,31.83774185180664
2015-11-05,31.82299041748047
2015-11-06,30.878990173339844
2015-11-09,30.13412094116211
2015-11-10,30.340621948242188
2015-11-11,30.488115310668945
2015-11-12,30.2816162109375
2015-11-13,30.21525001525879
2015-11-16,30.827373504638672
2015-11-17,30.67986488342285
2015-11-18,31.17399024963379
2015-11-19,31.188745498657227
2015-11-20,31.786115646362305
2015-11-23,31.87460708618164
2015-11-24,31.963119506835938
2015-11-25,31.889362335205078
2015-11-27,32.15486526489258
2015-11-30,31.52799415588379
2015-12-01,32.20649337768555
2015-12-02,31.232986450195312
2015-12-03,30.59136962890625
2015-12-04,31.49111557006836
2015-12-07,31.461610794067383
2015-12-08,31.29936408996582
2015-12-09,31.070743560791016
2015-12-10,30.967491149902344
2015-12-11,30.833477020263672
2015-12-14,30.744112014770508
2015-12-15,30.945158004760742
2015-12-16,31.511043548583984
2015-12-17,31.27277374267578
2015-12-18,31.041950225830078
2015-12-21,31.198320388793945
2015-12-22,31.32489776611328
2015-12-23,31.563167572021484
2015-12-24,31.61528205871582
2015-12-28,31.950349807739258
2015-12-29,32.44178771972656
2015-12-30,32.19606399536133
2015-12-31,31.95780372619629
2016-01-04,31.198320388793945
2016-01-05,31.853546142578125
2016-01-06,31.682302474975586
2016-01-07,30.855792999267578
2016-01-08,30.58030891418457
2016-01-11,30.543075561523438
2016-01-12,30.297365188598633
2016-01-13,30.15589141845703
2016-01-14,29.522993087768555
2016-01-15,28.897541046142578
2016-01-19,29.068790435791016
2016-01-20,27.8551025390625
2016-01-21,28.0933780670166
2016-01-22,28.733734130859375
2016-01-25,28.458227157592773
2016-01-26,29.671907424926758
2016-01-27,29.388965606689453
2016-01-28,28.949655532836914
2016-01-29,29.388965606689453
2016-02-01,29.388965606689453
2016-02-02,29.24005126953125
2016-02-03,29.426189422607422
2016-02-04,29.470869064331055
2016-02-05,29.217708587646484
2016-02-08,28.033809661865234
2016-02-09,27.84766387939453
2016-02-10,27.77320098876953
2016-02-11,26.48505401611328
2016-02-12,26.857364654541016
2016-02-16,27.668962478637695
2016-02-17,27.892335891723633
2016-02-18,28.04869842529297
2016-02-19,27.795547485351562
2016-02-22,28.0784854888916
2016-02-23,28.227407455444336
2016-02-24,28.42099952697754
2016-02-25,29.09113311767578
2016-02-26,28.748628616333008
2016-02-29,28.636926651000977
2016-03-01,29.99207305908203
2016-03-02,30.13355827331543
2016-03-03,30.543075561523438
2016-03-04,30.893047332763672
2016-03-07,30.974933624267578
2016-03-08,30.781341552734375
2016-03-09,31.064294815063477
2016-03-10,30.826021194458008
2016-03-11,31.637624740600586
2016-03-14,31.563167572021484
2016-03-15,31.533374786376953
2016-03-16,31.834213256835938
2016-03-17,32.31550598144531
2016-03-18,32.15007019042969
2016-03-21,32.04477310180664
2016-03-22,32.00717544555664
2016-03-23,31.721389770507812
2016-03-24,31.82668113708496
2016-03-28,32.30046844482422
2016-03-29,32.96979522705078
2016-03-30,32.84194564819336
2016-03-31,33.225494384765625
2016-04-01,33.55638122558594
2016-04-04,33.3834228515625
2016-04-05,33.18037414550781
2016-04-06,33.127723693847656
2016-04-07,32.826900482177734
2016-04-08,33.18037414550781
2016-04-11,33.06755447387695
2016-04-12,33.06755447387695
2016-04-13,33.488712310791016
2016-04-14,33.390953063964844
2016-04-15,33.714324951171875
2016-04-18,33.93241882324219
2016-04-19,34.42877197265625
2016-04-20,33.86473083496094
2016-04-21,33.27062225341797
2016-04-22,33.76696014404297
2016-04-25,34.4362907409668
2016-04-26,34.44381332397461
2016-04-27,34.59423065185547
2016-04-28,34.330989837646484
2016-04-29,34.15050506591797
2016-05-02,34.60173797607422
2016-05-03,34.330989837646484
2016-05-04,34.503971099853516
2016-05-05,34.67695236206055
2016-05-06,35.04545593261719
2016-05-09,35.56435775756836
2016-05-10,35.91029357910156
2016-05-11,35.31619644165039
2016-05-12,35.684688568115234
2016-05-13,35.67716979980469
2016-05-16,36.16600799560547
2016-05-17,35.72229766845703
2016-05-18,35.2409782409668
2016-05-19,34.98528289794922
2016-05-20,35.225948333740234
2016-05-23,35.000328063964844
2016-05-24,35.541812896728516
2016-05-25,35.41395568847656
2016-05-26,35.42900085449219
2016-05-27,35.78246307373047
2016-05-31,35.744850158691406
2016-06-01,35.940391540527344
2016-06-02,36.105838775634766
2016-06-03,36.44426345825195
2016-06-06,36.338966369628906
2016-06-07,36.85789108276367
2016-06-08,37.1211051940918
2016-06-09,37.826507568359375
2016-06-10,37.86442184448242
2016-06-13,37.90993881225586
2016-06-14,37.43208312988281
2016-06-15,37.834083557128906
2016-06-16,38.17543029785156
2016-06-17,37.81892395019531
2016-06-20,37.84168243408203
2016-06-21,37.90236282348633
2016-06-22,37.94786834716797
2016-06-23,37.993385314941406
2016-06-24,36.51430892944336
2016-06-27,35.58892822265625
2016-06-28,36.37777328491211
2016-06-29,37.25005340576172
2016-06-30,37.19694519042969
2016-07-01,36.96939468383789
