Date,FER
2016-04-28,17.47685432434082
2016-04-29,17.47685432434082
2016-05-02,17.47685432434082
2016-05-03,17.47685432434082
2016-05-04,17.47685432434082
2016-05-05,17.47685432434082
2016-05-06,17.47685432434082
2016-05-09,17.47685432434082
2016-05-10,17.47685432434082
2016-05-11,17.47685432434082
2016-05-12,17.47685432434082
2016-05-13,17.47685432434082
2016-05-16,17.47685432434082
2016-05-17,17.47685432434082
2016-05-18,17.47685432434082
2016-05-19,17.47685432434082
2016-05-20,17.47685432434082
2016-05-23,17.47685432434082
2016-05-24,17.47685432434082
2016-05-25,17.47685432434082
2016-05-26,17.47685432434082
2016-05-27,17.47685432434082
2016-05-31,17.47685432434082
2016-06-01,17.47685432434082
2016-06-02,17.47685432434082
2016-06-03,17.47685432434082
2016-06-06,17.47685432434082
2016-06-07,17.47685432434082
2016-06-08,17.47685432434082
2016-06-09,17.47685432434082
2016-06-10,17.47685432434082
2016-06-13,17.47685432434082
2016-06-14,16.1776123046875
2016-06-15,16.1776123046875
2016-06-16,16.1776123046875
2016-06-17,16.1776123046875
2016-06-20,16.1776123046875
2016-06-21,16.1776123046875
2016-06-22,16.1776123046875
2016-06-23,16.1776123046875
2016-06-24,16.1776123046875
2016-06-27,16.1776123046875
2016-06-28,15.5489501953125
2016-06-29,16.0518798828125
2016-06-30,16.093793869018555
2016-07-01,16.093793869018555
2016-07-05,16.093793869018555
2016-07-06,16.093793869018555
2016-07-07,16.093793869018555
2016-07-08,16.093793869018555
2016-07-11,16.093793869018555
2016-07-12,16.093793869018555
2016-07-13,16.093793869018555
2016-07-14,16.848190307617188
2016-07-15,16.848190307617188
2016-07-18,16.596721649169922
2016-07-19,16.596721649169922
2016-07-20,16.596721649169922
2016-07-21,16.596721649169922
2016-07-22,16.596721649169922
2016-07-25,16.596721649169922
2016-07-26,16.596721649169922
2016-07-27,16.596721649169922
2016-07-28,16.596721649169922
2016-07-29,16.596721649169922
2016-08-01,16.596721649169922
2016-08-02,16.881717681884766
2016-08-03,16.881717681884766
2016-08-04,16.881717681884766
2016-08-05,16.881717681884766
2016-08-08,16.881717681884766
2016-08-09,16.881717681884766
2016-08-10,16.881717681884766
2016-08-11,16.881717681884766
2016-08-12,16.881717681884766
2016-08-15,16.881717681884766
2016-08-16,16.881717681884766
2016-08-17,16.881717681884766
2016-08-18,16.881717681884766
2016-08-19,16.881717681884766
2016-08-22,16.881717681884766
2016-08-23,16.881717681884766
2016-08-24,16.881717681884766
2016-08-25,16.881717681884766
2016-08-26,16.881717681884766
2016-08-29,16.881717681884766
2016-08-30,16.881717681884766
2016-08-31,16.49094009399414
2016-09-01,16.49094009399414
2016-09-02,16.49094009399414
2016-09-06,16.49094009399414
2016-09-07,17.40384292602539
2016-09-08,17.40384292602539
2016-09-09,17.40384292602539
2016-09-12,17.40384292602539
2016-09-13,17.40384292602539
2016-09-14,17.40384292602539
2016-09-15,17.40384292602539
2016-09-16,17.40384292602539
2016-09-19,17.40384292602539
2016-09-20,17.40384292602539
2016-09-21,17.40384292602539
2016-09-22,17.40384292602539
2016-09-23,17.40384292602539
2016-09-26,17.40384292602539
2016-09-27,17.40384292602539
2016-09-28,17.40384292602539
2016-09-29,17.40384292602539
2016-09-30,17.753463745117188
2016-10-03,17.753463745117188
2016-10-04,17.753463745117188
2016-10-05,17.753463745117188
2016-10-06,17.753463745117188
2016-10-07,17.753463745117188
2016-10-10,17.753463745117188
2016-10-11,17.753463745117188
2016-10-12,17.753463745117188
2016-10-13,17.753463745117188
2016-10-14,17.753463745117188
2016-10-17,17.753463745117188
2016-10-18,17.753463745117188
2016-10-19,17.753463745117188
2016-10-20,17.753463745117188
2016-10-21,17.753463745117188
2016-10-24,17.753463745117188
2016-10-25,17.753463745117188
2016-10-26,17.753463745117188
2016-10-27,17.753463745117188
2016-10-28,17.753463745117188
2016-10-31,17.753463745117188
2016-11-01,17.753463745117188
2016-11-02,17.753463745117188
2016-11-03,15.884239196777344
2016-11-04,15.884239196777344
2016-11-07,15.884239196777344
2016-11-08,15.884239196777344
2016-11-09,15.884239196777344
2016-11-10,15.884239196777344
2016-11-11,14.809724807739258
2016-11-14,14.809724807739258
2016-11-15,14.809724807739258
2016-11-16,14.809724807739258
2016-11-17,14.809724807739258
2016-11-18,14.809724807739258
2016-11-21,14.809724807739258
2016-11-22,14.809724807739258
2016-11-23,14.809724807739258
2016-11-25,14.509559631347656
2016-11-28,14.509559631347656
2016-11-29,14.995726585388184
2016-11-30,14.668821334838867
2016-12-01,14.668821334838867
2016-12-02,14.668821334838867
2016-12-05,14.668821334838867
2016-12-06,14.668821334838867
2016-12-07,14.668821334838867
2016-12-08,14.962198257446289
2016-12-09,14.962198257446289
2016-12-12,14.962198257446289
2016-12-13,14.962198257446289
2016-12-14,14.962198257446289
2016-12-15,14.962198257446289
2016-12-16,14.962198257446289
2016-12-19,14.962198257446289
2016-12-20,14.962198257446289
2016-12-21,14.962198257446289
2016-12-22,14.962198257446289
2016-12-23,14.962198257446289
2016-12-27,14.962198257446289
2016-12-28,14.962198257446289
2016-12-29,14.962198257446289
2016-12-30,14.962198257446289
2017-01-03,14.962198257446289
2017-01-04,14.962198257446289
2017-01-05,14.962198257446289
2017-01-06,14.962198257446289
2017-01-09,14.962198257446289
2017-01-10,14.962198257446289
2017-01-11,14.962198257446289
2017-01-12,14.962198257446289
2017-01-13,14.962198257446289
2017-01-17,14.962198257446289
2017-01-18,14.962198257446289
2017-01-19,14.962198257446289
2017-01-20,14.962198257446289
2017-01-23,14.962198257446289
2017-01-24,14.962198257446289
2017-01-25,14.962198257446289
2017-01-26,14.962198257446289
2017-01-27,14.962198257446289
2017-01-30,14.962198257446289
2017-01-31,15.004107475280762
2017-02-01,15.004107475280762
2017-02-02,15.004107475280762
2017-02-03,15.004107475280762
2017-02-06,14.962198257446289
2017-02-07,14.962198257446289
2017-02-08,14.962198257446289
2017-02-09,14.962198257446289
2017-02-10,14.962198257446289
2017-02-13,15.339398384094238
2017-02-14,15.339398384094238
2017-02-15,15.339398384094238
2017-02-16,15.339398384094238
2017-02-17,15.423216819763184
2017-02-21,15.423216819763184
2017-02-22,15.423216819763184
2017-02-23,15.423216819763184
2017-02-24,15.423216819763184
2017-02-27,15.004107475280762
2017-02-28,15.775270462036133
2017-03-01,15.775270462036133
2017-03-02,15.775270462036133
2017-03-03,15.775270462036133
2017-03-06,15.800413131713867
2017-03-07,15.800413131713867
2017-03-08,15.800413131713867
2017-03-09,15.800413131713867
2017-03-10,15.800413131713867
2017-03-13,16.261436462402344
2017-03-14,16.261436462402344
2017-03-15,16.261436462402344
2017-03-16,16.261436462402344
2017-03-17,16.261436462402344
2017-03-20,16.261436462402344
2017-03-21,16.261436462402344
2017-03-22,16.261436462402344
2017-03-23,16.261436462402344
2017-03-24,16.261436462402344
2017-03-27,16.261436462402344
2017-03-28,16.261436462402344
2017-03-29,16.76436996459961
2017-03-30,16.76436996459961
2017-03-31,16.76436996459961
2017-04-03,16.76436996459961
2017-04-04,16.76436996459961
2017-04-05,16.76436996459961
2017-04-06,16.76436996459961
2017-04-07,16.76436996459961
2017-04-10,16.76436996459961
2017-04-11,16.76436996459961
2017-04-12,16.76436996459961
2017-04-13,16.76436996459961
2017-04-17,16.76436996459961
2017-04-18,16.76436996459961
2017-04-19,16.76436996459961
2017-04-20,16.76436996459961
2017-04-21,16.76436996459961
2017-04-24,16.76436996459961
2017-04-25,16.76436996459961
2017-04-26,16.76436996459961
2017-04-27,16.76436996459961
2017-04-28,16.76436996459961
2017-05-01,16.76436996459961
2017-05-02,16.76436996459961
2017-05-03,18.27315902709961
2017-05-04,18.298309326171875
2017-05-05,18.298309326171875
2017-05-08,18.298309326171875
2017-05-09,18.298309326171875
2017-05-10,18.298309326171875
2017-05-11,18.298309326171875
2017-05-12,18.298309326171875
2017-05-15,18.298309326171875
2017-05-16,18.298309326171875
2017-05-17,18.298309326171875
2017-05-18,18.298309326171875
2017-05-19,18.298309326171875
2017-05-22,18.298309326171875
2017-05-23,18.298309326171875
2017-05-24,18.6671199798584
2017-05-25,18.6671199798584
2017-05-26,18.6671199798584
2017-05-30,18.6671199798584
2017-05-31,18.6671199798584
2017-06-01,19.27901840209961
2017-06-02,19.27901840209961
2017-06-05,19.27901840209961
2017-06-06,19.27901840209961
2017-06-07,19.27901840209961
2017-06-08,19.27901840209961
2017-06-09,18.6671199798584
2017-06-12,18.6671199798584
2017-06-13,18.6671199798584
2017-06-14,18.6671199798584
2017-06-15,18.6671199798584
2017-06-16,18.6671199798584
2017-06-19,18.6671199798584
2017-06-20,18.6671199798584
2017-06-21,18.6671199798584
2017-06-22,18.6671199798584
2017-06-23,18.6671199798584
2017-06-26,18.6671199798584
2017-06-27,18.6671199798584
2017-06-28,18.6671199798584
2017-06-29,18.398893356323242
2017-06-30,18.398893356323242
2017-07-03,18.398893356323242
2017-07-05,18.398893356323242
2017-07-06,18.398893356323242
2017-07-07,18.398893356323242
2017-07-10,18.398893356323242
2017-07-11,18.398893356323242
2017-07-12,18.398893356323242
2017-07-13,18.398893356323242
2017-07-14,18.398893356323242
2017-07-17,18.398893356323242
2017-07-18,18.398893356323242
2017-07-19,18.398893356323242
2017-07-20,18.398893356323242
2017-07-21,18.398893356323242
2017-07-24,18.398893356323242
2017-07-25,18.398893356323242
2017-07-26,18.398893356323242
2017-07-27,18.398893356323242
2017-07-28,18.398893356323242
2017-07-31,18.398893356323242
2017-08-01,18.398893356323242
2017-08-02,18.398893356323242
2017-08-03,18.398893356323242
2017-08-04,18.398893356323242
2017-08-07,18.398893356323242
2017-08-08,18.398893356323242
2017-08-09,18.398893356323242
2017-08-10,18.398893356323242
2017-08-11,18.398893356323242
2017-08-14,18.33309555053711
2017-08-15,18.33309555053711
2017-08-16,18.33309555053711
2017-08-17,18.33309555053711
2017-08-18,18.398893356323242
2017-08-21,18.398893356323242
2017-08-22,18.398893356323242
2017-08-23,18.398893356323242
2017-08-24,18.398893356323242
2017-08-25,18.398893356323242
2017-08-28,18.398893356323242
2017-08-29,18.398893356323242
2017-08-30,18.398893356323242
2017-08-31,18.776092529296875
2017-09-01,18.776092529296875
2017-09-05,18.776092529296875
2017-09-06,18.776092529296875
2017-09-07,18.776092529296875
2017-09-08,19.489582061767578
2017-09-11,19.431324005126953
2017-09-12,19.224706649780273
2017-09-13,19.224706649780273
2017-09-14,19.224706649780273
2017-09-15,19.224706649780273
2017-09-18,19.224706649780273
2017-09-19,19.224706649780273
2017-09-20,19.224706649780273
2017-09-21,19.224706649780273
2017-09-22,19.224706649780273
2017-09-25,19.224706649780273
2017-09-26,19.224706649780273
2017-09-27,18.224288940429688
2017-09-28,18.224288940429688
2017-09-29,18.224288940429688
2017-10-02,18.224288940429688
2017-10-03,18.224288940429688
2017-10-04,18.224288940429688
2017-10-05,18.224288940429688
2017-10-06,18.224288940429688
2017-10-09,18.224288940429688
2017-10-10,18.224288940429688
2017-10-11,18.224288940429688
2017-10-12,18.224288940429688
2017-10-13,18.224288940429688
2017-10-16,18.224288940429688
2017-10-17,18.224288940429688
2017-10-18,18.224288940429688
2017-10-19,18.30668830871582
2017-10-20,18.3426513671875
2017-10-23,18.3426513671875
2017-10-24,18.3426513671875
2017-10-25,17.659500122070312
2017-10-26,17.990766525268555
2017-10-27,17.990766525268555
2017-10-30,17.990766525268555
2017-10-31,17.990766525268555
2017-11-01,18.122283935546875
2017-11-02,18.19428253173828
2017-11-03,18.19428253173828
2017-11-06,18.19428253173828
2017-11-07,17.854473114013672
2017-11-08,17.854473114013672
2017-11-09,17.686403274536133
2017-11-10,17.686403274536133
2017-11-13,17.686403274536133
2017-11-14,17.686403274536133
2017-11-15,17.686403274536133
2017-11-16,17.686403274536133
2017-11-17,17.686403274536133
2017-11-20,18.00527000427246
2017-11-21,18.00527000427246
2017-11-22,18.00527000427246
2017-11-24,18.00527000427246
2017-11-27,18.00527000427246
2017-11-28,18.00527000427246
2017-11-29,18.00527000427246
2017-11-30,18.00527000427246
2017-12-01,18.00527000427246
2017-12-04,18.00527000427246
2017-12-05,18.00527000427246
2017-12-06,18.00527000427246
2017-12-07,18.33116912841797
2017-12-08,18.33116912841797
2017-12-11,18.33116912841797
2017-12-12,17.958993911743164
2017-12-13,17.958993911743164
2017-12-14,17.958993911743164
2017-12-15,18.008953094482422
2017-12-18,18.008953094482422
2017-12-19,18.44080352783203
2017-12-20,18.44080352783203
2017-12-21,18.44080352783203
2017-12-22,18.44080352783203
2017-12-26,18.44080352783203
2017-12-27,18.44080352783203
2017-12-28,18.901823043823242
2017-12-29,18.901823043823242
2018-01-02,18.901823043823242
2018-01-03,19.18790626525879
2018-01-04,19.18790626525879
2018-01-05,19.18790626525879
2018-01-08,19.18790626525879
2018-01-09,19.18790626525879
2018-01-10,19.62537384033203
2018-01-11,19.62537384033203
2018-01-12,19.62537384033203
2018-01-16,19.62537384033203
2018-01-17,19.62537384033203
2018-01-18,19.62537384033203
2018-01-19,19.62537384033203
2018-01-22,19.62537384033203
2018-01-23,19.27901840209961
2018-01-24,19.27901840209961
2018-01-25,19.27901840209961
2018-01-26,19.27901840209961
2018-01-29,19.27901840209961
2018-01-30,18.985645294189453
2018-01-31,18.985645294189453
2018-02-01,18.985645294189453
2018-02-02,18.985645294189453
2018-02-05,18.985645294189453
2018-02-06,18.985645294189453
2018-02-07,18.985645294189453
2018-02-08,17.451704025268555
2018-02-09,17.451704025268555
2018-02-12,17.451704025268555
2018-02-13,17.451704025268555
2018-02-14,17.728317260742188
2018-02-15,18.43242073059082
2018-02-16,18.43242073059082
2018-02-20,18.43242073059082
2018-02-21,18.43242073059082
2018-02-22,18.43242073059082
2018-02-23,18.43242073059082
2018-02-26,18.43242073059082
2018-02-27,18.264774322509766
2018-02-28,18.264774322509766
2018-03-01,18.264774322509766
2018-03-02,18.264774322509766
2018-03-05,18.264774322509766
2018-03-06,18.264774322509766
2018-03-07,17.630748748779297
2018-03-08,17.630748748779297
2018-03-09,17.630748748779297
2018-03-12,17.77022933959961
2018-03-13,17.94667625427246
2018-03-14,17.94667625427246
2018-03-15,17.94667625427246
2018-03-16,17.68841552734375
2018-03-19,17.68841552734375
2018-03-20,17.425384521484375
2018-03-21,17.425384521484375
2018-03-22,17.0074520111084
2018-03-23,17.0074520111084
2018-03-26,17.0074520111084
2018-03-27,17.0074520111084
2018-03-28,17.077606201171875
2018-03-29,17.077606201171875
2018-04-02,17.077606201171875
2018-04-03,17.077606201171875
2018-04-04,17.24935531616211
2018-04-05,17.24935531616211
2018-04-06,17.24935531616211
2018-04-09,17.24935531616211
2018-04-10,17.24935531616211
2018-04-11,17.24935531616211
2018-04-12,17.24935531616211
2018-04-13,17.24935531616211
2018-04-16,17.24935531616211
2018-04-17,17.947763442993164
2018-04-18,17.947763442993164
2018-04-19,18.220354080200195
2018-04-20,18.220354080200195
2018-04-23,18.220354080200195
2018-04-24,18.220354080200195
2018-04-25,18.220354080200195
2018-04-26,18.14566421508789
2018-04-27,18.14566421508789
2018-04-30,17.89596176147461
2018-05-01,17.89596176147461
2018-05-02,17.937868118286133
2018-05-03,17.937868118286133
2018-05-04,17.937868118286133
2018-05-07,17.937868118286133
2018-05-08,17.937868118286133
2018-05-09,17.937868118286133
2018-05-10,17.937868118286133
2018-05-11,17.937868118286133
2018-05-14,17.937868118286133
2018-05-15,17.937868118286133
2018-05-16,17.937868118286133
2018-05-17,17.141565322875977
2018-05-18,17.141565322875977
2018-05-21,11.986523628234863
2018-05-22,11.986523628234863
2018-05-23,16.973920822143555
2018-05-24,16.973920822143555
2018-05-25,16.973920822143555
2018-05-29,16.973920822143555
2018-05-30,16.973920822143555
2018-05-31,16.973920822143555
2018-06-01,16.973920822143555
2018-06-04,16.973920822143555
2018-06-05,16.973920822143555
2018-06-06,16.973920822143555
2018-06-07,16.973920822143555
2018-06-08,16.973920822143555
2018-06-11,16.973920822143555
2018-06-12,16.973920822143555
2018-06-13,16.973920822143555
2018-06-14,16.973920822143555
2018-06-15,16.973920822143555
2018-06-18,16.973920822143555
2018-06-19,16.973920822143555
2018-06-20,17.820186614990234
2018-06-21,17.820186614990234
2018-06-22,17.820186614990234
2018-06-25,17.820186614990234
2018-06-26,17.820186614990234
2018-06-27,17.820186614990234
2018-06-28,17.820186614990234
2018-06-29,17.820186614990234
2018-07-02,17.820186614990234
2018-07-03,17.820186614990234
2018-07-05,17.820186614990234
2018-07-06,17.51063346862793
2018-07-09,17.51063346862793
2018-07-10,17.51063346862793
2018-07-11,17.51063346862793
2018-07-12,17.51063346862793
2018-07-13,17.51063346862793
2018-07-16,17.51063346862793
2018-07-17,17.51063346862793
2018-07-18,17.51063346862793
2018-07-19,17.51063346862793
2018-07-20,17.51063346862793
2018-07-23,17.51063346862793
2018-07-24,17.51063346862793
2018-07-25,17.51063346862793
2018-07-26,17.04098129272461
2018-07-27,17.04098129272461
2018-07-30,17.04098129272461
2018-07-31,17.04098129272461
2018-08-01,17.04098129272461
2018-08-02,17.04098129272461
2018-08-03,17.04098129272461
2018-08-06,17.04098129272461
2018-08-07,17.04098129272461
2018-08-08,17.04098129272461
2018-08-09,17.686403274536133
2018-08-10,17.686403274536133
2018-08-13,17.468467712402344
2018-08-14,17.468467712402344
2018-08-15,17.468467712402344
2018-08-16,17.468467712402344
2018-08-17,17.468467712402344
2018-08-20,17.468467712402344
2018-08-21,17.468467712402344
2018-08-22,17.468467712402344
2018-08-23,17.468467712402344
2018-08-24,17.468467712402344
2018-08-27,17.468467712402344
2018-08-28,17.468467712402344
2018-08-29,17.468467712402344
2018-08-30,17.468467712402344
2018-08-31,17.468467712402344
2018-09-04,17.468467712402344
2018-09-05,17.468467712402344
2018-09-06,17.468467712402344
2018-09-07,17.468467712402344
2018-09-10,17.468467712402344
2018-09-11,17.468467712402344
2018-09-12,17.468467712402344
2018-09-13,17.468467712402344
2018-09-14,17.468467712402344
2018-09-17,17.468467712402344
2018-09-18,17.468467712402344
2018-09-19,17.468467712402344
2018-09-20,18.147428512573242
2018-09-21,18.147428512573242
2018-09-24,18.147428512573242
2018-09-25,18.147428512573242
2018-09-26,18.147428512573242
2018-09-27,18.147428512573242
2018-09-28,18.147428512573242
2018-10-01,18.147428512573242
2018-10-02,18.147428512573242
2018-10-03,17.89596176147461
2018-10-04,17.89596176147461
2018-10-05,17.51876449584961
2018-10-08,17.01583480834961
2018-10-09,17.01583480834961
2018-10-10,17.01583480834961
2018-10-11,17.01583480834961
2018-10-12,17.01583480834961
2018-10-15,17.01583480834961
2018-10-16,17.01583480834961
2018-10-17,17.01583480834961
2018-10-18,17.01583480834961
2018-10-19,17.01583480834961
2018-10-22,17.01583480834961
2018-10-23,17.01583480834961
2018-10-24,17.01583480834961
2018-10-25,17.01583480834961
2018-10-26,17.01583480834961
2018-10-29,17.01583480834961
2018-10-30,17.01583480834961
2018-10-31,17.01583480834961
2018-11-01,17.01583480834961
2018-11-02,17.01583480834961
2018-11-05,17.01583480834961
2018-11-06,17.01583480834961
2018-11-07,17.01583480834961
2018-11-08,17.01583480834961
2018-11-09,17.01583480834961
2018-11-12,17.01583480834961
2018-11-13,17.01583480834961
2018-11-14,17.01583480834961
2018-11-15,16.763776779174805
2018-11-16,16.763776779174805
2018-11-19,16.763776779174805
2018-11-20,16.763776779174805
2018-11-21,16.763776779174805
2018-11-23,16.763776779174805
2018-11-26,16.763776779174805
2018-11-27,16.763776779174805
2018-11-28,16.973920822143555
2018-11-29,16.973920822143555
2018-11-30,17.11641502380371
2018-12-03,17.11641502380371
2018-12-04,17.11641502380371
2018-12-06,17.11641502380371
2018-12-07,17.11641502380371
2018-12-10,17.11641502380371
2018-12-11,16.973920822143555
2018-12-12,16.973920822143555
2018-12-13,16.973920822143555
2018-12-14,16.973920822143555
2018-12-17,16.973920822143555
2018-12-18,16.973920822143555
2018-12-19,16.848190307617188
2018-12-20,16.848190307617188
2018-12-21,16.848190307617188
2018-12-24,16.848190307617188
2018-12-26,16.848190307617188
2018-12-27,16.470991134643555
2018-12-28,16.470991134643555
2018-12-31,16.470991134643555
2019-01-02,16.470991134643555
2019-01-03,16.470991134643555
2019-01-04,16.470991134643555
2019-01-07,16.470991134643555
2019-01-08,16.470991134643555
2019-01-09,16.470991134643555
2019-01-10,16.470991134643555
2019-01-11,16.470991134643555
2019-01-14,16.470991134643555
2019-01-15,16.470991134643555
2019-01-16,16.470991134643555
2019-01-17,16.470991134643555
2019-01-18,16.470991134643555
2019-01-22,18.433509826660156
2019-01-23,18.433509826660156
2019-01-24,18.433509826660156
2019-01-25,18.720182418823242
2019-01-28,18.720182418823242
2019-01-29,18.720182418823242
2019-01-30,18.720182418823242
2019-01-31,18.720182418823242
2019-02-01,18.720182418823242
2019-02-04,18.720182418823242
2019-02-05,18.720182418823242
2019-02-06,18.720182418823242
2019-02-07,18.720182418823242
2019-02-08,18.720182418823242
2019-02-11,18.720182418823242
2019-02-12,18.720182418823242
2019-02-13,18.720182418823242
2019-02-14,18.720182418823242
2019-02-15,18.720182418823242
2019-02-19,18.720182418823242
2019-02-20,18.720182418823242
2019-02-21,18.720182418823242
2019-02-22,18.720182418823242
2019-02-25,18.720182418823242
2019-02-26,18.720182418823242
2019-02-27,18.720182418823242
2019-02-28,18.720182418823242
2019-03-01,18.720182418823242
2019-03-04,18.720182418823242
2019-03-05,18.720182418823242
2019-03-06,18.720182418823242
2019-03-07,18.720182418823242
2019-03-08,19.195199966430664
2019-03-11,19.195199966430664
2019-03-12,19.195199966430664
2019-03-13,19.195199966430664
2019-03-14,19.195199966430664
2019-03-15,19.195199966430664
2019-03-18,19.195199966430664
2019-03-19,19.195199966430664
2019-03-20,19.195199966430664
2019-03-21,19.195199966430664
2019-03-22,19.195199966430664
2019-03-25,19.195199966430664
2019-03-26,19.195199966430664
2019-03-27,19.195199966430664
2019-03-28,19.195199966430664
2019-03-29,19.195199966430664
2019-04-01,19.195199966430664
2019-04-02,19.195199966430664
2019-04-03,19.195199966430664
2019-04-04,19.195199966430664
2019-04-05,19.195199966430664
2019-04-08,19.195199966430664
2019-04-09,19.195199966430664
2019-04-10,19.195199966430664
2019-04-11,19.195199966430664
2019-04-12,19.195199966430664
2019-04-15,19.195199966430664
2019-04-16,19.195199966430664
2019-04-17,19.195199966430664
2019-04-18,19.195199966430664
2019-04-22,19.195199966430664
2019-04-23,19.195199966430664
2019-04-24,19.195199966430664
2019-04-25,19.195199966430664
2019-04-26,19.195199966430664
2019-04-29,19.195199966430664
2019-04-30,20.578262329101562
2019-05-01,20.578262329101562
2019-05-02,20.578262329101562
2019-05-03,20.578262329101562
2019-05-06,20.578262329101562
2019-05-07,20.578262329101562
2019-05-08,20.578262329101562
2019-05-09,20.578262329101562
2019-05-10,20.578262329101562
2019-05-13,20.578262329101562
2019-05-14,20.875019073486328
2019-05-15,20.875019073486328
2019-05-16,20.875019073486328
2019-05-17,20.875019073486328
2019-05-20,20.875019073486328
2019-05-21,20.875019073486328
2019-05-22,20.875019073486328
2019-05-23,20.875019073486328
2019-05-24,20.875019073486328
2019-05-28,20.875019073486328
2019-05-29,20.219770431518555
2019-05-30,20.219770431518555
2019-05-31,20.219770431518555
2019-06-03,20.219770431518555
2019-06-04,20.219770431518555
2019-06-05,20.219770431518555
2019-06-06,20.219770431518555
2019-06-07,20.219770431518555
2019-06-10,20.219770431518555
2019-06-11,20.985557556152344
2019-06-12,20.985557556152344
2019-06-13,20.985557556152344
2019-06-14,20.985557556152344
2019-06-17,20.985557556152344
2019-06-18,20.985557556152344
2019-06-19,20.985557556152344
2019-06-20,20.985557556152344
2019-06-21,20.985557556152344
2019-06-24,20.985557556152344
2019-06-25,20.985557556152344
2019-06-26,20.985557556152344
2019-06-27,20.985557556152344
2019-06-28,20.985557556152344
2019-07-01,20.985557556152344
2019-07-02,20.985557556152344
2019-07-03,20.985557556152344
2019-07-05,20.985557556152344
2019-07-08,20.985557556152344
2019-07-09,20.985557556152344
2019-07-10,20.985557556152344
2019-07-11,20.985557556152344
2019-07-12,20.985557556152344
2019-07-15,20.985557556152344
2019-07-16,20.985557556152344
2019-07-17,20.985557556152344
2019-07-18,20.985557556152344
2019-07-19,20.985557556152344
2019-07-22,20.985557556152344
2019-07-23,20.985557556152344
2019-07-24,20.985557556152344
2019-07-25,20.985557556152344
2019-07-26,20.985557556152344
2019-07-29,20.985557556152344
2019-07-30,20.985557556152344
2019-07-31,20.985557556152344
2019-08-01,20.985557556152344
2019-08-02,22.745689392089844
2019-08-05,22.745689392089844
2019-08-06,22.745689392089844
2019-08-07,22.958269119262695
2019-08-08,22.958269119262695
2019-08-09,22.958269119262695
2019-08-12,22.958269119262695
2019-08-13,22.958269119262695
2019-08-14,22.958269119262695
2019-08-15,22.958269119262695
2019-08-16,22.958269119262695
2019-08-19,22.958269119262695
2019-08-20,23.848281860351562
2019-08-21,23.848281860351562
2019-08-22,23.848281860351562
2019-08-23,24.1341552734375
2019-08-26,24.1341552734375
2019-08-27,24.1341552734375
2019-08-28,24.1341552734375
2019-08-29,24.1341552734375
2019-08-30,24.1341552734375
2019-09-03,24.1341552734375
2019-09-04,24.1341552734375
2019-09-05,24.1341552734375
2019-09-06,24.1341552734375
2019-09-09,24.1341552734375
2019-09-10,24.1341552734375
2019-09-11,24.1341552734375
2019-09-12,24.1341552734375
2019-09-13,24.1341552734375
2019-09-16,24.106185913085938
2019-09-17,24.106185913085938
2019-09-18,24.106185913085938
2019-09-19,24.106185913085938
2019-09-20,24.106185913085938
2019-09-23,24.786426544189453
2019-09-24,24.999000549316406
2019-09-25,24.999000549316406
2019-09-26,24.999000549316406
2019-09-27,24.999000549316406
2019-09-30,24.999000549316406
2019-10-01,24.406599044799805
2019-10-02,23.667423248291016
2019-10-03,23.667423248291016
2019-10-04,23.667423248291016
2019-10-07,23.667423248291016
2019-10-08,23.667423248291016
2019-10-09,23.667423248291016
2019-10-10,23.667423248291016
2019-10-11,23.667423248291016
2019-10-14,24.23373031616211
2019-10-15,24.23373031616211
2019-10-16,24.23373031616211
2019-10-17,24.23373031616211
2019-10-18,24.517559051513672
2019-10-21,24.65888023376465
2019-10-22,24.65888023376465
2019-10-23,24.65888023376465
2019-10-24,24.65888023376465
2019-10-25,24.777917861938477
2019-10-28,24.777917861938477
2019-10-29,24.777917861938477
2019-10-30,24.777917861938477
2019-10-31,24.777917861938477
2019-11-01,24.777917861938477
2019-11-04,24.777917861938477
2019-11-05,24.777917861938477
2019-11-06,25.168315887451172
2019-11-07,25.32378387451172
2019-11-08,25.32378387451172
2019-11-11,24.70191764831543
2019-11-12,24.70191764831543
2019-11-13,24.70191764831543
2019-11-14,24.70191764831543
2019-11-15,24.70191764831543
2019-11-18,24.70191764831543
2019-11-19,25.26332664489746
2019-11-20,25.26332664489746
2019-11-21,25.26332664489746
2019-11-22,25.26332664489746
2019-11-25,25.26332664489746
2019-11-26,25.26332664489746
2019-11-27,25.26332664489746
2019-11-29,25.26332664489746
2019-12-02,25.26332664489746
2019-12-03,25.26332664489746
2019-12-04,25.26332664489746
2019-12-05,25.26332664489746
2019-12-06,25.26332664489746
2019-12-09,25.26332664489746
2019-12-10,25.26332664489746
2019-12-11,25.26332664489746
2019-12-12,25.26332664489746
2019-12-13,26.196128845214844
2019-12-16,26.196128845214844
2019-12-17,26.196128845214844
2019-12-18,26.196128845214844
2019-12-19,26.196128845214844
2019-12-20,26.196128845214844
2019-12-23,26.196128845214844
2019-12-24,25.73836326599121
2019-12-26,25.73836326599121
2019-12-27,25.73836326599121
2019-12-30,25.73836326599121
2019-12-31,25.73836326599121
2020-01-02,25.73836326599121
2020-01-03,26.2565860748291
2020-01-06,26.2565860748291
2020-01-07,26.2565860748291
2020-01-08,26.2565860748291
2020-01-09,26.2565860748291
