Date,HPE
2019-07-02,12.184877395629883
2019-07-03,12.354562759399414
2019-07-05,12.257598876953125
2019-07-08,12.144477844238281
2019-07-09,12.015195846557617
2019-07-10,11.934393882751465
2019-07-11,11.79703140258789
2019-07-12,12.047517776489258
2019-07-15,12.087916374206543
2019-07-16,11.966714859008789
2019-07-17,11.8697509765625
2019-07-18,11.918233871459961
2019-07-19,11.990955352783203
2019-07-22,11.554625511169434
2019-07-23,11.805108070373535
2019-07-24,11.910155296325684
2019-07-25,11.724310874938965
2019-07-26,11.821273803710938
2019-07-29,11.845510482788086
2019-07-30,11.805108070373535
2019-07-31,11.611186981201172
2019-08-01,11.425342559814453
2019-08-02,10.722371101379395
2019-08-05,10.4234037399292
2019-08-06,10.560766220092773
2019-08-07,10.552688598632812
2019-08-08,10.948615074157715
2019-08-09,10.819334030151367
2019-08-12,10.568848609924316
2019-08-13,10.827413558959961
2019-08-14,10.391082763671875
2019-08-15,10.245641708374023
2019-08-16,10.342601776123047
2019-08-19,10.593087196350098
2019-08-20,10.45572280883789
2019-08-21,10.560766220092773
2019-08-22,10.706209182739258
2019-08-23,10.302202224731445
2019-08-26,10.45572280883789
2019-08-27,10.44764518737793
2019-08-28,10.80317211151123
2019-08-29,11.053654670715332
2019-08-30,11.166778564453125
2019-09-03,10.900132179260254
2019-09-04,11.11021900177002
2019-09-05,11.635427474975586
2019-09-06,11.77278995513916
2019-09-09,12.07983684539795
2019-09-10,12.285820960998535
2019-09-11,12.513790130615234
2019-09-12,12.505645751953125
2019-09-13,12.4730806350708
2019-09-16,12.310245513916016
2019-09-17,12.2044038772583
2019-09-18,12.000863075256348
2019-09-19,12.090420722961426
2019-09-20,11.748470306396484
2019-09-23,11.724045753479004
2019-09-24,11.601917266845703
2019-09-25,11.878737449645996
2019-09-26,11.911303520202637
2019-09-27,12.212546348571777
2019-09-30,12.350953102111816
2019-10-01,11.927587509155273
2019-10-02,11.756608963012695
2019-10-03,11.805461883544922
2019-10-04,11.724045753479004
2019-10-07,11.68333625793457
2019-10-08,11.276252746582031
2019-10-09,11.455368041992188
2019-10-10,11.487935066223145
2019-10-11,11.68333625793457
2019-10-14,12.171838760375977
2019-10-15,12.326528549194336
2019-10-16,12.285820960998535
2019-10-17,12.38352108001709
2019-10-18,12.497507095336914
2019-10-21,13.002291679382324
2019-10-22,12.986008644104004
2019-10-23,13.042999267578125
2019-10-24,12.93715763092041
2019-10-25,13.156981468200684
2019-10-28,13.376809120178223
2019-10-29,13.40123462677002
2019-10-30,13.279109001159668
2019-10-31,13.36052417755127
2019-11-01,13.433804512023926
2019-11-04,13.555925369262695
2019-11-05,13.702476501464844
2019-11-06,13.792037963867188
2019-11-07,13.987435340881348
2019-11-08,14.19097900390625
2019-11-11,14.215404510498047
2019-11-12,14.117703437805176
2019-11-13,14.028143882751465
2019-11-14,13.865312576293945
2019-11-15,14.028143882751465
2019-11-18,14.068852424621582
2019-11-19,14.199119567871094
2019-11-20,13.938587188720703
2019-11-21,13.90601921081543
2019-11-22,13.938587188720703
2019-11-25,14.207262992858887
2019-11-26,13.002291679382324
2019-11-27,12.977865219116211
2019-11-29,12.888307571411133
2019-12-02,12.831315040588379
2019-12-03,12.70919132232666
2019-12-04,12.815030097961426
2019-12-05,12.96972370147705
2019-12-06,12.953438758850098
2019-12-09,12.93715763092041
2019-12-10,12.994580268859863
2019-12-11,13.019193649291992
2019-12-12,13.453988075256348
2019-12-13,13.150452613830566
2019-12-16,13.191469192504883
2019-12-17,12.994580268859863
2019-12-18,13.052006721496582
2019-12-19,12.912544250488281
2019-12-20,12.781289100646973
2019-12-23,12.994580268859863
2019-12-24,13.060211181640625
2019-12-26,13.093026161193848
2019-12-27,13.043804168701172
2019-12-30,12.945361137390137
2019-12-31,13.01098918914795
2020-01-02,13.265305519104004
2020-01-03,12.937156677246094
2020-01-06,12.896138191223145
2020-01-07,12.830511093139648
2020-01-08,12.928956985473633
2020-01-09,12.855118751525879
2020-01-10,12.691048622131348
2020-01-13,12.756675720214844
2020-01-14,12.74847412109375
2020-01-15,12.7074556350708
2020-01-16,12.937156677246094
2020-01-17,12.38751220703125
2020-01-21,12.22343921661377
2020-01-22,12.33008861541748
2020-01-23,12.436736106872559
2020-01-24,12.108589172363281
2020-01-27,11.911701202392578
2020-01-28,11.99373722076416
2020-01-29,11.82966423034668
2020-01-30,11.82966423034668
2020-01-31,11.427685737609863
2020-02-03,11.599961280822754
2020-02-04,11.82966423034668
2020-02-05,12.21523380279541
2020-02-06,12.239847183227539
2020-02-07,12.092181205749512
2020-02-10,12.116790771484375
2020-02-11,12.198829650878906
2020-02-12,12.33008861541748
2020-02-13,12.059368133544922
2020-02-14,11.846071243286133
2020-02-18,11.796849250793457
2020-02-19,11.870680809020996
2020-02-20,11.870680809020996
2020-02-21,11.632777214050293
2020-02-24,11.247204780578613
2020-02-25,10.935466766357422
2020-02-26,10.697561264038086
2020-02-27,10.32019329071045
2020-02-28,10.49246883392334
2020-03-02,10.574504852294922
2020-03-03,10.328396797180176
2020-03-04,10.057674407958984
2020-03-05,9.672102928161621
2020-03-06,9.83617877960205
2020-03-09,9.138866424560547
2020-03-10,9.553516387939453
2020-03-11,8.765679359436035
2020-03-12,7.563199043273926
2020-03-13,8.176878929138184
2020-03-16,6.924640655517578
2020-03-17,6.858297348022461
2020-03-18,7.073915004730225
2020-03-19,7.554904937744141
2020-03-20,7.156843185424805
2020-03-23,6.493404865264893
2020-03-24,7.413924217224121
2020-03-25,7.787110805511475
2020-03-26,8.73250961303711
2020-03-27,8.143707275390625
2020-03-30,8.33444881439209
2020-03-31,8.052489280700684
2020-04-01,7.944677829742432
2020-04-02,7.778817176818848
2020-04-03,7.712471961975098
2020-04-06,8.15200138092041
2020-04-07,8.011019706726074
2020-04-08,8.483720779418945
2020-04-09,8.73250961303711
2020-04-13,8.591529846191406
2020-04-14,8.591529846191406
2020-04-15,7.894920349121094
2020-04-16,7.729060173034668
2020-04-17,8.052489280700684
2020-04-20,7.762228965759277
2020-04-21,7.505148887634277
2020-04-22,7.48856258392334
2020-04-23,7.687595367431641
2020-04-24,7.903213024139404
2020-04-27,8.011019706726074
2020-04-28,8.12712287902832
2020-04-29,8.550065994262695
2020-04-30,8.342741012573242
2020-05-01,7.861748695373535
2020-05-04,7.778817176818848
2020-05-05,7.803698539733887
2020-05-06,7.753940105438232
2020-05-07,7.944677829742432
2020-05-08,8.500306129455566
2020-05-11,8.069071769714355
2020-05-12,7.861748695373535
2020-05-13,7.530028820037842
2020-05-14,7.604666233062744
2020-05-15,7.554904937744141
2020-05-18,8.284688949584961
2020-05-19,8.326153755187988
2020-05-20,8.525185585021973
2020-05-21,8.591529846191406
2020-05-22,7.604666233062744
2020-05-26,7.811990261077881
2020-05-27,8.093951225280762
2020-05-28,7.952972412109375
2020-05-29,8.052489280700684
2020-06-01,8.093951225280762
2020-06-02,8.251517295837402
2020-06-03,8.574942588806152
2020-06-04,8.691046714782715
2020-06-05,9.213501930236816
2020-06-08,9.611565589904785
2020-06-09,9.234478950500488
2020-06-10,8.966327667236328
2020-06-11,8.170248985290527
2020-06-12,8.505439758300781
2020-06-15,8.555718421936035
2020-06-16,8.72331428527832
2020-06-17,8.413261413574219
2020-06-18,8.49705982208252
2020-06-19,8.228907585144043
2020-06-22,8.136733055114746
2020-06-23,8.1032133102417
2020-06-24,7.768023490905762
2020-06-25,7.935619354248047
2020-06-26,7.960756778717041
2020-06-29,8.027796745300293
2020-06-30,8.153491020202637
2020-07-01,7.893718719482422
2020-07-02,7.885340690612793
2020-07-06,8.036174774169922
2020-07-07,7.600425720214844
2020-07-08,7.717746257781982
2020-07-09,7.52501106262207
2020-07-10,7.759644031524658
2020-07-13,7.910478591918945
2020-07-14,7.969136714935303
2020-07-15,8.078072547912598
2020-07-16,8.145110130310059
2020-07-17,8.1032133102417
2020-07-20,8.002655982971191
2020-07-21,8.094831466674805
2020-07-22,8.170248985290527
2020-07-23,8.228907585144043
2020-07-24,8.061314582824707
2020-07-27,8.170248985290527
2020-07-28,7.944000720977783
2020-07-29,8.136733055114746
2020-07-30,8.061314582824707
2020-07-31,8.270807266235352
2020-08-03,8.287569046020508
2020-08-04,8.346223831176758
2020-08-05,8.346223831176758
2020-08-06,8.47192096710205
2020-08-07,8.455161094665527
2020-08-10,8.555718421936035
2020-08-11,8.51382064819336
2020-08-12,8.49705982208252
2020-08-13,8.052934646606445
2020-08-14,8.1032133102417
2020-08-17,7.927238464355469
2020-08-18,7.918858528137207
2020-08-19,7.893718719482422
2020-08-20,7.759644031524658
2020-08-21,7.818299770355225
2020-08-24,8.061314582824707
2020-08-25,7.818299770355225
2020-08-26,8.1032133102417
2020-08-27,8.019414901733398
2020-08-28,8.237288475036621
2020-08-31,8.1032133102417
2020-09-01,7.935619354248047
2020-09-02,8.237288475036621
2020-09-03,7.9775166511535645
2020-09-04,8.036174774169922
2020-09-08,8.00223159790039
2020-09-09,8.027688026428223
2020-09-10,7.824028968811035
2020-09-11,7.840998649597168
2020-09-14,7.951316833496094
2020-09-15,7.874939918518066
2020-09-16,8.036174774169922
2020-09-17,8.171948432922363
2020-09-18,8.06163215637207
2020-09-21,7.832512378692627
2020-09-22,7.9003987312316895
2020-09-23,7.69673490524292
2020-09-24,7.747652053833008
2020-09-25,7.730680465698242
2020-09-28,8.044662475585938
2020-09-29,7.9598002433776855
2020-09-30,7.951316833496094
2020-10-01,7.832512378692627
2020-10-02,7.993743419647217
2020-10-05,8.290754318237305
2020-10-06,8.112549781799316
2020-10-07,8.290754318237305
2020-10-08,8.477442741394043
2020-10-09,8.32469367980957
2020-10-12,8.426527976989746
2020-10-13,8.299238204956055
2020-10-14,8.282267570495605
2020-10-15,8.384098052978516
2020-10-16,8.044662475585938
2020-10-19,7.934344291687012
2020-10-20,7.925858497619629
2020-10-21,7.908886909484863
2020-10-22,8.027688026428223
2020-10-23,8.044662475585938
2020-10-26,7.68825101852417
2020-10-27,7.467618942260742
2020-10-28,7.102721214294434
2020-10-29,7.238498210906982
2020-10-30,7.331843376159668
2020-11-02,7.560964584350586
2020-11-03,7.908886909484863
2020-11-04,7.484588623046875
2020-11-05,7.874939918518066
2020-11-06,7.798568248748779
2020-11-09,8.256810188293457
2020-11-10,8.40955638885498
2020-11-11,8.443500518798828
2020-11-12,8.205893516540527
2020-11-13,8.604730606079102
2020-11-16,9.02054214477539
2020-11-17,8.893253326416016
2020-11-18,8.910224914550781
2020-11-19,8.901738166809082
2020-11-20,8.88476848602295
2020-11-23,9.393922805786133
2020-11-24,9.784276008605957
2020-11-25,9.538183212280273
2020-11-27,9.521212577819824
2020-11-30,9.3684663772583
2020-12-01,9.504240989685059
2020-12-02,9.77579116821289
2020-12-03,9.852165222167969
2020-12-04,10.471635818481445
2020-12-07,10.25100040435791
2020-12-08,10.37099838256836
2020-12-09,10.396712303161621
2020-12-10,10.388140678405762
2020-12-11,10.276716232299805
2020-12-14,10.17386245727539
2020-12-15,10.430994033813477
2020-12-16,10.422426223754883
2020-12-17,10.439567565917969
2020-12-18,10.388140678405762
2020-12-21,10.002443313598633
2020-12-22,9.95101547241211
2020-12-23,10.07100772857666
2020-12-24,10.079581260681152
2020-12-28,10.105295181274414
2020-12-29,10.002443313598633
2020-12-30,10.011014938354492
2020-12-31,10.156721115112305
2021-01-04,9.916729927062988
2021-01-05,10.096719741821289
2021-01-06,10.319568634033203
2021-01-07,10.259575843811035
2021-01-08,10.182433128356934
2021-01-11,10.259575843811035
2021-01-12,10.405282974243164
2021-01-13,10.430994033813477
2021-01-14,10.696698188781738
2021-01-15,10.748124122619629
2021-01-19,10.55099105834961
2021-01-20,10.576703071594238
2021-01-21,10.508134841918945
2021-01-22,10.405282974243164
2021-01-25,10.542418479919434
2021-01-26,10.47385025024414
2021-01-27,11.202390670776367
2021-01-28,10.76526927947998
2021-01-29,10.576703071594238
2021-02-01,10.610986709594727
2021-02-02,10.585274696350098
2021-02-03,10.902402877807617
2021-02-04,11.108109474182129
2021-02-05,11.26239013671875
2021-02-08,11.570948600769043
2021-02-09,11.656659126281738
2021-02-10,11.965216636657715
2021-02-11,12.162351608276367
2021-02-12,12.325201988220215
2021-02-16,12.256634712219238
2021-02-17,11.99950122833252
2021-02-18,11.948075294494629
2021-02-19,12.110923767089844
2021-02-22,12.402341842651367
2021-02-23,12.402341842651367
2021-02-24,12.71947193145752
2021-02-25,12.419483184814453
2021-02-26,12.47948169708252
2021-03-01,12.513764381408691
2021-03-02,12.428056716918945
2021-03-03,12.47948169708252
2021-03-04,12.03378677368164
2021-03-05,12.3423433303833
2021-03-08,12.693758010864258
2021-03-09,12.840656280517578
2021-03-10,13.09124755859375
2021-03-11,13.393688201904297
2021-03-12,13.661559104919434
2021-03-15,13.86894416809082
2021-03-16,13.601073265075684
2021-03-17,13.851663589477539
2021-03-18,13.46281623840332
2021-03-19,13.203582763671875
2021-03-22,13.255427360534668
2021-03-23,12.754244804382324
2021-03-24,12.754244804382324
2021-03-25,13.255427360534668
2021-03-26,13.834383010864258
2021-03-29,13.531942367553711
2021-03-30,13.635638236999512
2021-03-31,13.601073265075684
2021-04-01,13.566507339477539
2021-04-05,13.747970581054688
2021-04-06,13.756611824035645
2021-04-07,13.73932933807373
2021-04-08,13.601073265075684
2021-04-09,13.644278526306152
2021-04-12,13.670201301574707
2021-04-13,13.5405855178833
2021-04-14,13.635638236999512
2021-04-15,13.687483787536621
2021-04-16,13.7825345993042
2021-04-19,13.791177749633789
2021-04-20,13.60971450805664
2021-04-21,13.817100524902344
2021-04-22,13.825739860534668
2021-04-23,14.188666343688965
2021-04-26,14.024484634399414
2021-04-27,13.998565673828125
2021-04-28,13.955355644226074
2021-04-29,14.145462036132812
2021-04-30,13.843023300170898
2021-05-03,13.843023300170898
2021-05-04,13.713406562805176
2021-05-05,13.791177749633789
2021-05-06,14.145462036132812
2021-05-07,14.240511894226074
2021-05-10,14.180024147033691
2021-05-11,13.972640991210938
2021-05-12,13.549225807189941
2021-05-13,13.886228561401367
2021-05-14,14.050409317016602
2021-05-17,14.29236125946045
2021-05-18,14.110898971557617
2021-05-19,13.929434776306152
2021-05-20,13.920793533325195
2021-05-21,14.024484634399414
2021-05-24,14.136818885803223
2021-05-25,13.86894416809082
2021-05-26,14.033125877380371
2021-05-27,14.119537353515625
2021-05-28,13.791177749633789
2021-06-01,13.903512954711914
2021-06-02,13.886228561401367
2021-06-03,13.73932933807373
2021-06-04,14.015844345092773
2021-06-07,13.73932933807373
2021-06-08,13.825739860534668
2021-06-09,13.52330207824707
2021-06-10,13.506021499633789
2021-06-11,13.730690002441406
2021-06-14,13.583791732788086
2021-06-15,13.609911918640137
2021-06-16,13.548958778381348
2021-06-17,12.843646049499512
2021-06-18,12.582420349121094
2021-06-21,12.82623291015625
2021-06-22,12.721741676330566
2021-06-23,12.5911283493042
2021-06-24,12.730449676513672
2021-06-25,12.834939002990723
2021-06-28,12.652080535888672
2021-06-29,12.652080535888672
2021-06-30,12.695618629455566
2021-07-01,12.800110816955566
2021-07-02,12.808819770812988
2021-07-06,12.495345115661621
2021-07-07,12.573711395263672
2021-07-08,12.451807022094727
2021-07-09,12.695618629455566
2021-07-12,12.599838256835938
2021-07-13,11.98160171508789
2021-07-14,12.199287414550781
2021-07-15,12.251532554626465
2021-07-16,12.068674087524414
2021-07-19,11.90323257446289
2021-07-20,12.164458274841309
2021-07-21,12.39085578918457
2021-07-22,12.20799446105957
2021-07-23,12.277657508850098
2021-07-26,12.565007209777832
2021-07-27,12.4866361618042
2021-07-28,12.5911283493042
2021-07-29,12.669496536254883
2021-07-30,12.625959396362305
2021-08-02,12.617247581481934
2021-08-03,12.930727005004883
2021-08-04,12.765280723571777
2021-08-05,12.791401863098145
2021-08-06,12.948137283325195
2021-08-09,12.817525863647461
2021-08-10,12.904600143432617
2021-08-11,13.226778984069824
2021-08-12,13.244194030761719
2021-08-13,13.04392147064209
2021-08-16,13.061335563659668
2021-08-17,12.991676330566406
2021-08-18,12.808819770812988
2021-08-19,12.521468162536621
2021-08-20,12.695618629455566
2021-08-23,12.800110816955566
2021-08-24,12.922018051147461
2021-08-25,13.157116889953613
2021-08-26,13.165824890136719
2021-08-27,13.427053451538086
2021-08-30,13.331270217895508
2021-08-31,13.461884498596191
2021-09-01,13.357393264770508
2021-09-02,13.400931358337402
2021-09-03,13.47929859161377
2021-09-07,13.078753471374512
2021-09-08,12.660788536071777
2021-09-09,12.765280723571777
2021-09-10,12.5633544921875
2021-09-13,12.554571151733398
2021-09-14,12.071706771850586
2021-09-15,12.062926292419434
2021-09-16,11.992691040039062
2021-09-17,11.896116256713867
2021-09-20,11.659071922302246
2021-09-21,11.422029495239258
2021-09-22,11.553720474243164
2021-09-23,11.799542427062988
2021-09-24,11.773205757141113
2021-09-27,12.291191101074219
2021-09-28,12.449219703674316
2021-09-29,12.37020492553711
2021-09-30,12.510675430297852
2021-10-01,12.835515022277832
2021-10-04,13.037442207336426
2021-10-05,13.19547176361084
2021-10-06,12.914531707763672
2021-10-07,12.967207908630371
2021-10-08,13.019882202148438
2021-10-11,13.046221733093262
2021-10-12,12.905749320983887
2021-10-13,12.923311233520508
2021-10-14,13.213031768798828
2021-10-15,13.300824165344238
2021-10-18,13.265705108642578
2021-10-19,13.493971824645996
2021-10-20,13.59932804107666
2021-10-21,13.59932804107666
2021-10-22,13.48519229888916
2021-10-25,13.529090881347656
2021-10-26,13.063780784606934
2021-10-27,12.800398826599121
2021-10-28,12.958427429199219
2021-10-29,12.861854553222656
2021-11-01,13.134015083312988
2021-11-02,13.379837989807129
2021-11-03,13.414957046508789
2021-11-04,13.40617561340332
2021-11-05,13.572985649108887
2021-11-08,13.555426597595215
2021-11-09,13.634443283081055
2021-11-10,13.801250457763672
2021-11-11,13.994399070739746
2021-11-12,12.853073120117188
2021-11-15,12.905749320983887
2021-11-16,12.800398826599121
2021-11-17,12.774059295654297
2021-11-18,12.826737403869629
2021-11-19,12.633589744567871
2021-11-22,12.967207908630371
2021-11-23,13.00232219696045
2021-11-24,13.046221733093262
2021-11-26,12.668707847595215
2021-11-29,12.826737403869629
2021-11-30,12.598470687866211
2021-12-01,12.475560188293457
2021-12-02,13.16035270690918
2021-12-03,13.318384170532227
2021-12-06,13.27448558807373
2021-12-07,13.581766128540039
2021-12-08,13.678339958190918
2021-12-09,13.60755729675293
2021-12-10,13.457148551940918
2021-12-13,13.085552215576172
2021-12-14,12.89090633392334
2021-12-15,13.085552215576172
2021-12-16,13.227113723754883
2021-12-17,13.342129707336426
2021-12-20,13.13863754272461
2021-12-21,13.642949104309082
2021-12-22,13.757966041564941
2021-12-23,13.943765640258789
2021-12-27,14.085328102111816
2021-12-28,14.12956714630127
2021-12-29,14.218040466308594
2021-12-30,14.058784484863281
2021-12-31,13.952614784240723
2022-01-03,14.279974937438965
2022-01-04,14.890458106994629
2022-01-05,14.943540573120117
2022-01-06,15.014322280883789
2022-01-07,15.155885696411133
2022-01-10,15.040867805480957
2022-01-11,15.076255798339844
2022-01-12,15.173578262329102
2022-01-13,15.474396705627441
2022-01-14,15.53632926940918
2022-01-18,15.323986053466797
2022-01-19,14.810830116271973
2022-01-20,14.748896598815918
2022-01-21,14.279974937438965
2022-01-24,14.244585990905762
2022-01-25,14.058784484863281
2022-01-26,14.014547348022461
2022-01-27,13.988004684448242
2022-01-28,14.271127700805664
2022-01-31,14.448076248168945
2022-02-01,14.872760772705078
2022-02-02,15.067413330078125
2022-02-03,14.908151626586914
2022-02-04,14.899303436279297
2022-02-07,14.97893238067627
2022-02-08,15.129341125488281
2022-02-09,15.306291580200195
2022-02-10,15.350529670715332
2022-02-11,15.217819213867188
2022-02-14,14.9258451461792
2022-02-15,15.377071380615234
2022-02-16,15.607108116149902
2022-02-17,15.25320816040039
2022-02-18,15.332831382751465
2022-02-22,14.987780570983887
2022-02-23,14.704657554626465
2022-02-24,14.377298355102539
2022-02-25,14.173803329467773
2022-02-28,14.085328102111816
2022-03-01,13.634102821350098
2022-03-02,15.03201961517334
2022-03-03,14.819676399230957
2022-03-04,14.52770709991455
2022-03-07,13.952614784240723
2022-03-08,14.235737800598145
2022-03-09,14.483468055725098
2022-03-10,14.581511497497559
2022-03-11,14.750852584838867
2022-03-14,14.545858383178711
2022-03-15,14.733028411865234
2022-03-16,14.938026428222656
2022-03-17,14.902371406555176
2022-03-18,15.187590599060059
2022-03-21,15.196500778198242
2022-03-22,15.267806053161621
2022-03-23,15.12519645690918
2022-03-24,15.196500778198242
2022-03-25,15.633234977722168
2022-03-28,15.490623474121094
2022-03-29,15.651057243347168
2022-03-30,15.401496887207031
2022-03-31,14.893462181091309
2022-04-01,14.519122123718262
2022-04-04,14.545858383178711
2022-04-05,14.082387924194336
2022-04-06,13.87739086151123
2022-04-07,14.260644912719727
2022-04-08,14.349774360656738
2022-04-11,14.091300010681152
2022-04-12,13.734785079956055
2022-04-13,13.797174453735352
2022-04-14,13.708045959472656
2022-04-18,14.002172470092773
2022-04-19,14.358688354492188
2022-04-20,14.724117279052734
2022-04-21,14.545858383178711
2022-04-22,14.037821769714355
2022-04-25,13.895215034484863
2022-04-26,13.610003471374512
2022-04-27,13.708045959472656
2022-04-28,13.993258476257324
2022-04-29,13.734785079956055
2022-05-02,13.708045959472656
2022-05-03,13.806089401245117
2022-05-04,14.340863227844238
2022-05-05,14.216080665588379
2022-05-06,13.984346389770508
2022-05-09,14.118037223815918
2022-05-10,14.456727981567383
2022-05-11,13.886303901672363
2022-05-12,13.921955108642578
2022-05-13,14.216080665588379
2022-05-16,14.233907699584961
2022-05-17,14.92911148071289
2022-05-18,14.046735763549805
2022-05-19,13.405007362365723
2022-05-20,12.620670318603516
2022-05-23,12.932622909545898
2022-05-24,12.97718620300293
2022-05-25,13.289137840270996
2022-05-26,13.449570655822754
2022-05-27,14.073476791381836
2022-05-31,13.904130935668945
2022-06-01,14.06456184387207
2022-06-02,13.33370304107666
2022-06-03,13.440656661987305
2022-06-06,13.56544017791748
2022-06-07,13.672394752502441
2022-06-08,13.34261703491211
2022-06-09,13.084142684936523
2022-06-10,12.787591934204102
2022-06-13,12.311315536499023
2022-06-14,12.284356117248535
2022-06-15,12.64380931854248
2022-06-16,11.996792793273926
2022-06-17,12.059696197509766
2022-06-21,12.491044044494629
2022-06-22,12.338274002075195
2022-06-23,12.239423751831055
2022-06-24,12.6348237991333
2022-06-27,12.69772720336914
2022-06-28,12.356245994567871
2022-06-29,12.005778312683105
2022-06-30,11.915915489196777
2022-07-01,11.64632511138916
2022-07-05,11.529500961303711
2022-07-06,11.475584030151367
2022-07-07,11.718215942382812
2022-07-08,11.853010177612305
2022-07-11,11.736187934875488
2022-07-12,11.790106773376465
2022-07-13,11.682268142700195
2022-07-14,11.69125747680664
2022-07-15,11.92490291595459
2022-07-18,11.82605266571045
2022-07-19,12.383204460144043
2022-07-20,12.50002670288086
2022-07-21,12.6348237991333
2022-07-22,12.374218940734863
2022-07-25,12.473067283630371
2022-07-26,12.383204460144043
2022-07-27,12.571916580200195
2022-07-28,12.652795791625977
2022-07-29,12.796579360961914
2022-08-01,12.958333015441895
2022-08-02,12.733673095703125
2022-08-03,12.823538780212402
2022-08-04,12.841510772705078
2022-08-05,12.904413223266602
2022-08-08,12.940360069274902
2022-08-09,12.661782264709473
2022-08-10,13.039210319519043
2022-08-11,13.182991981506348
2022-08-12,13.299814224243164
2022-08-15,13.353734016418457
2022-08-16,13.434610366821289
2022-08-17,13.416637420654297
2022-08-18,13.63231086730957
2022-08-19,13.353734016418457
2022-08-22,12.949345588684082
2022-08-23,12.949345588684082
2022-08-24,12.904413223266602
2022-08-25,13.326773643493652
2022-08-26,12.365233421325684
2022-08-29,12.3292875289917
2022-08-30,12.266382217407227
2022-08-31,12.221449851989746
2022-09-01,12.014765739440918
2022-09-02,11.897942543029785
2022-09-06,11.81706428527832
2022-09-07,11.942874908447266
2022-09-08,12.005778312683105
2022-09-09,12.178067207336426
2022-09-12,12.47730541229248
2022-09-13,11.951372146606445
2022-09-14,11.815356254577637
2022-09-15,11.8516263961792
2022-09-16,11.842558860778809
2022-09-19,11.770015716552734
2022-09-20,11.570526123046875
2022-09-21,11.42543888092041
2022-09-22,11.2440824508667
2022-09-23,11.02645492553711
2022-09-26,10.8904390335083
2022-09-27,10.917641639709473
2022-09-28,11.135269165039062
2022-09-29,10.990184783935547
2022-09-30,10.86323356628418
2022-10-03,11.21688175201416
2022-10-04,11.652135848999023
2022-10-05,11.742814064025879
2022-10-06,11.706541061401367
2022-10-07,11.298489570617676
2022-10-10,11.15340518951416
2022-10-11,11.071794509887695
2022-10-12,11.198745727539062
2022-10-13,11.63399887084961
2022-10-14,11.416373252868652
2022-10-17,11.588661193847656
2022-10-18,11.670270919799805
2022-10-19,11.624931335449219
2022-10-20,11.615862846374512
2022-10-21,12.214338302612305
2022-10-24,12.386625289916992
2022-10-25,12.558917045593262
2022-10-26,12.676795959472656
2022-10-27,12.758406639099121
2022-10-28,13.048578262329102
2022-10-31,12.939764976501465
2022-11-01,13.021373748779297
2022-11-02,12.694931983947754
2022-11-03,12.513577461242676
2022-11-04,12.921627044677734
2022-11-07,13.084848403930664
2022-11-08,13.075780868530273
2022-11-09,12.830947875976562
2022-11-10,13.483832359313965
2022-11-11,13.864681243896484
2022-11-14,13.89188289642334
2022-11-15,14.06417179107666
2022-11-16,13.810275077819824
2022-11-17,14.091375350952148
2022-11-18,14.299935340881348
2022-11-21,14.100442886352539
2022-11-22,14.172986030578613
2022-11-23,14.327138900756836
2022-11-25,14.354341506958008
2022-11-28,14.100442886352539
2022-11-29,14.01883316040039
2022-11-30,15.215784072875977
2022-12-01,15.252055168151855
2022-12-02,15.134173393249512
2022-12-05,14.698917388916016
2022-12-06,14.753324508666992
2022-12-07,14.562899589538574
2022-12-08,14.771462440490723
2022-12-09,14.644509315490723
2022-12-12,14.834936141967773
2022-12-13,14.844070434570312
2022-12-14,14.798397064208984
2022-12-15,14.396465301513672
2022-12-16,14.286848068237305
2022-12-19,14.140689849853516
2022-12-20,14.3051176071167
2022-12-21,14.41473388671875
2022-12-22,14.350790023803711
2022-12-23,14.3873291015625
2022-12-27,14.506082534790039
2022-12-28,14.222904205322266
2022-12-29,14.542620658874512
2022-12-30,14.579160690307617
2023-01-03,14.670509338378906
2023-01-04,14.99936294555664
2023-01-05,15.026766777038574
2023-01-06,15.62966537475586
2023-01-09,15.492640495300293
2023-01-10,15.583991050720215
2023-01-11,15.446969032287598
2023-01-12,14.908012390136719
2023-01-13,15.026766777038574
2023-01-17,14.844070434570312
2023-01-18,14.688777923583984
2023-01-19,14.442138671875
2023-01-20,14.570025444030762
2023-01-23,14.770992279052734
2023-01-24,14.770992279052734
2023-01-25,14.734451293945312
2023-01-26,14.816665649414062
2023-01-27,14.743587493896484
2023-01-30,14.624835014343262
2023-01-31,14.734451293945312
2023-02-01,14.716182708740234
2023-02-02,14.990225791931152
2023-02-03,14.917146682739258
2023-02-06,14.716182708740234
2023-02-07,14.825799942016602
2023-02-08,14.624835014343262
2023-02-09,14.834935188293457
2023-02-10,15.017632484436035
2023-02-13,15.218598365783691
2023-02-14,15.108979225158691
2023-02-15,15.136384963989258
2023-02-16,15.035900115966797
2023-02-17,14.944552421569824
2023-02-21,14.597429275512695
2023-02-22,14.3873291015625
2023-02-23,14.378193855285645
2023-02-24,14.250307083129883
2023-02-27,14.286848068237305
2023-02-28,14.259440422058105
2023-03-01,14.1954984664917
2023-03-02,14.158958435058594
2023-03-03,13.95799446105957
2023-03-06,13.839242935180664
2023-03-07,13.711352348327637
2023-03-08,13.793567657470703
2023-03-09,13.437308311462402
2023-03-10,13.090184211730957
2023-03-13,12.797872543334961
2023-03-14,12.916624069213867
