Date,REG
2006-07-12,28.548704147338867
2006-07-13,27.94500160217285
2006-07-14,27.421781539916992
2006-07-17,27.309995651245117
2006-07-18,27.596195220947266
2006-07-19,27.967363357543945
2006-07-20,27.949474334716797
2006-07-21,27.50228500366211
2006-07-24,28.105981826782227
2006-07-25,28.405609130859375
2006-07-26,28.588951110839844
2006-07-27,28.624738693237305
2006-07-28,28.884096145629883
2006-07-31,28.67392921447754
2006-08-01,28.642620086669922
2006-08-02,28.53082275390625
2006-08-03,28.584491729736328
2006-08-04,28.98247528076172
2006-08-07,28.72311782836914
2006-08-08,28.387720108032227
2006-08-09,28.17307472229004
2006-08-10,28.298288345336914
2006-08-11,28.092578887939453
2006-08-14,28.465038299560547
2006-08-15,28.708826065063477
2006-08-16,28.668195724487305
2006-08-17,28.627565383911133
2006-08-18,28.848787307739258
2006-08-21,29.11514663696289
2006-08-22,29.611759185791016
2006-08-23,29.521467208862305
2006-08-24,29.607242584228516
2006-08-25,29.774290084838867
2006-08-28,30.013559341430664
2006-08-29,29.923276901245117
2006-08-30,30.347639083862305
2006-08-31,30.37022590637207
2006-09-01,29.986494064331055
2006-09-05,30.347639083862305
2006-09-06,30.198671340942383
2006-09-07,29.968414306640625
2006-09-08,30.352174758911133
2006-09-11,30.437946319580078
2006-09-12,30.979703903198242
2006-09-13,31.015830993652344
2006-09-14,30.406347274780273
2006-09-15,30.519208908081055
2006-09-18,30.30250358581543
2006-09-19,30.77204132080078
2006-09-20,30.799114227294922
2006-09-21,30.528236389160156
2006-09-22,30.884906768798828
2006-09-25,30.695274353027344
2006-09-26,30.690767288208008
2006-09-27,31.038400650024414
2006-09-28,30.975210189819336
2006-09-29,31.042926788330078
2006-10-02,30.91199493408203
2006-10-03,31.038400650024414
2006-10-04,31.119670867919922
2006-10-05,31.476301193237305
2006-10-06,30.81266212463379
2006-10-09,31.119670867919922
2006-10-10,31.10160255432129
2006-10-11,30.952625274658203
2006-10-12,31.024856567382812
2006-10-13,31.4988956451416
2006-10-16,31.566614151000977
2006-10-17,31.575641632080078
2006-10-18,31.589197158813477
2006-10-19,31.751707077026367
2006-10-20,31.86457633972168
2006-10-23,31.93681526184082
2006-10-24,31.909744262695312
2006-10-25,32.10839080810547
2006-10-26,32.3205680847168
2006-10-27,32.234779357910156
2006-10-30,32.57339859008789
2006-10-31,32.577903747558594
2006-11-01,32.24382400512695
2006-11-02,32.07225799560547
2006-11-03,31.76074981689453
2006-11-06,32.14449691772461
2006-11-07,31.70656967163086
2006-11-08,31.693021774291992
2006-11-09,31.887168884277344
2006-11-10,32.03615188598633
2006-11-13,32.21143341064453
2006-11-14,32.82149887084961
2006-11-15,32.86703109741211
2006-11-16,33.12656021118164
2006-11-17,32.98540496826172
2006-11-20,34.02801513671875
2006-11-21,34.87485885620117
2006-11-22,35.04785919189453
2006-11-24,35.40753173828125
2006-11-27,34.40134048461914
2006-11-28,34.360374450683594
2006-11-29,35.05696105957031
2006-11-30,35.958431243896484
2006-12-01,36.03126907348633
2006-12-04,37.03288269042969
2006-12-05,36.677772521972656
2006-12-06,36.24069595336914
2006-12-07,35.89014434814453
2006-12-08,35.921993255615234
2006-12-11,35.899234771728516
2006-12-12,35.899234771728516
2006-12-13,35.717105865478516
2006-12-14,35.76720428466797
2006-12-15,35.66704559326172
2006-12-18,35.40298080444336
2006-12-19,35.24817657470703
2006-12-20,35.39842224121094
2006-12-21,34.90671157836914
2006-12-22,34.63356018066406
2006-12-26,35.097938537597656
2006-12-27,35.507694244384766
2006-12-28,35.557769775390625
2006-12-29,35.58964920043945
2007-01-03,35.80364227294922
2007-01-04,35.744441986083984
2007-01-05,35.18443298339844
2007-01-08,34.715511322021484
2007-01-09,35.39842224121094
2007-01-10,35.93109130859375
2007-01-11,36.22249984741211
2007-01-12,36.40005874633789
2007-01-16,37.11484909057617
2007-01-17,37.301509857177734
2007-01-18,36.960060119628906
2007-01-19,37.25142288208008
2007-01-22,37.0237922668457
2007-01-23,37.255985260009766
2007-01-24,37.81597900390625
2007-01-25,38.53078079223633
2007-01-26,38.71745300292969
2007-01-29,38.90867614746094
2007-01-30,39.291107177734375
2007-01-31,39.65534210205078
2007-02-01,40.26997756958008
2007-02-02,40.324607849121094
2007-02-05,40.29729461669922
2007-02-06,40.89371871948242
2007-02-07,42.24591827392578
2007-02-08,41.71778106689453
2007-02-09,41.30803298950195
2007-02-12,40.514610290527344
2007-02-13,41.06494903564453
2007-02-14,40.363250732421875
2007-02-15,40.5971565246582
2007-02-16,40.47333526611328
2007-02-20,40.82189178466797
2007-02-21,40.70265197753906
2007-02-22,40.64761734008789
2007-02-23,39.982608795166016
2007-02-26,39.909236907958984
2007-02-27,38.5471305847168
2007-02-28,39.32217788696289
2007-03-01,39.2213020324707
2007-03-02,38.4737434387207
2007-03-05,36.65761184692383
2007-03-06,37.960086822509766
2007-03-07,37.281333923339844
2007-03-08,37.90963363647461
2007-03-09,38.336158752441406
2007-03-12,38.57463455200195
2007-03-13,37.51063919067383
2007-03-14,37.72160339355469
2007-03-15,38.047237396240234
2007-03-16,37.50147247314453
2007-03-19,37.95091247558594
2007-03-20,38.184810638427734
2007-03-21,38.81311798095703
2007-03-22,38.914031982421875
2007-03-23,38.932376861572266
2007-03-26,38.17565155029297
2007-03-27,37.689510345458984
2007-03-28,37.579444885253906
2007-03-29,37.45560073852539
2007-03-30,38.31780242919922
2007-04-02,38.73973846435547
2007-04-03,38.703060150146484
2007-04-04,38.51961135864258
2007-04-05,38.336158752441406
2007-04-09,38.59758377075195
2007-04-10,38.93696212768555
2007-04-11,38.24442672729492
2007-04-12,37.87294387817383
2007-04-13,38.30405807495117
2007-04-16,38.31324005126953
2007-04-17,38.703060150146484
2007-04-18,38.267364501953125
2007-04-19,37.960086822509766
2007-04-20,38.34076690673828
2007-04-23,38.964481353759766
2007-04-24,38.63886642456055
2007-04-25,38.58380889892578
2007-04-26,38.418697357177734
2007-04-27,38.61133575439453
2007-04-30,37.79039001464844
2007-05-01,37.368465423583984
2007-05-02,37.579444885253906
2007-05-03,37.83168411254883
2007-05-04,37.66657638549805
2007-05-07,37.67574691772461
2007-05-08,37.432674407958984
2007-05-09,37.58401870727539
2007-05-10,36.9556999206543
2007-05-11,37.262996673583984
2007-05-14,37.082645416259766
2007-05-15,36.333614349365234
2007-05-16,35.80649948120117
2007-05-17,35.04820251464844
2007-05-18,34.46097183227539
2007-05-21,34.56734085083008
2007-05-22,34.96958923339844
2007-05-23,34.613555908203125
2007-05-24,33.929237365722656
2007-05-25,34.160438537597656
2007-05-29,35.25625991821289
2007-05-30,36.50931167602539
2007-05-31,36.328983306884766
2007-06-01,36.375205993652344
2007-06-04,36.82835388183594
2007-06-05,36.27812194824219
2007-06-06,35.81112289428711
2007-06-07,34.974212646484375
2007-06-08,35.31637191772461
2007-06-11,34.53032302856445
2007-06-12,33.993980407714844
2007-06-13,34.50721740722656
2007-06-14,34.1003303527832
2007-06-15,34.391624450683594
2007-06-18,33.49461364746094
2007-06-19,33.67494201660156
2007-06-20,32.962860107421875
2007-06-21,32.833396911621094
2007-06-22,32.41264343261719
2007-06-25,31.77918815612793
2007-06-26,31.672853469848633
2007-06-27,32.634578704833984
2007-06-28,32.53749465942383
2007-06-29,32.59759521484375
2007-07-02,33.480751037597656
2007-07-03,33.5639533996582
2007-07-05,34.03559875488281
2007-07-06,34.058719635009766
2007-07-09,33.97547149658203
2007-07-10,33.05073928833008
2007-07-11,32.865779876708984
2007-07-12,33.32353210449219
2007-07-13,34.0540885925293
2007-07-16,33.89225769042969
2007-07-17,33.62406921386719
2007-07-18,33.52235412597656
2007-07-19,33.51772689819336
2007-07-20,32.620704650878906
2007-07-23,32.079734802246094
2007-07-24,31.464780807495117
2007-07-25,31.07636833190918
2007-07-26,30.535402297973633
2007-07-27,29.462684631347656
2007-07-30,29.71698570251465
2007-07-31,29.994421005249023
2007-08-01,30.170116424560547
2007-08-02,30.761962890625
2007-08-03,30.516897201538086
2007-08-06,31.34918212890625
2007-08-07,31.520261764526367
2007-08-08,32.48200225830078
2007-08-09,32.54673767089844
2007-08-10,31.205846786499023
2007-08-13,30.73423194885254
2007-08-14,29.76766014099121
2007-08-15,29.197988510131836
2007-08-16,29.41745376586914
2007-08-17,30.59414291381836
2007-08-20,31.93427848815918
2007-08-21,32.46659469604492
2007-08-22,32.76543045043945
2007-08-23,32.429229736328125
2007-08-24,32.508628845214844
2007-08-27,31.654117584228516
2007-08-28,30.654857635498047
2007-08-29,31.401968002319336
2007-08-30,31.612083435058594
2007-08-31,32.43858337402344
2007-09-04,33.12031173706055
2007-09-05,32.6113395690918
2007-09-06,32.87282943725586
2007-09-07,32.102378845214844
2007-09-10,31.80352783203125
2007-09-11,32.359195709228516
2007-09-12,32.47593688964844
2007-09-13,32.830806732177734
2007-09-14,33.577903747558594
2007-09-17,33.22771453857422
2007-09-18,34.128902435302734
2007-09-19,35.1842041015625
2007-09-20,34.399749755859375
2007-09-21,34.2549934387207
2007-09-24,35.039451599121094
2007-09-25,34.413734436035156
2007-09-26,34.62854766845703
2007-09-27,35.45969009399414
2007-09-28,35.837913513183594
2007-10-01,36.10875701904297
2007-10-02,36.60371398925781
2007-10-03,36.59905242919922
2007-10-04,36.818504333496094
2007-10-05,37.22941970825195
2007-10-08,36.94923400878906
2007-10-09,37.38349914550781
2007-10-10,37.00994873046875
2007-10-11,36.51966857910156
2007-10-12,36.42159652709961
2007-10-15,35.884620666503906
2007-10-16,35.27293395996094
2007-10-17,34.87134552001953
2007-10-18,34.52115249633789
2007-10-19,33.23704147338867
2007-10-22,33.377140045166016
2007-10-23,33.750694274902344
2007-10-24,33.12965393066406
2007-10-25,32.71405792236328
2007-10-26,33.00357437133789
2007-10-29,32.78878402709961
2007-10-30,32.85882568359375
2007-10-31,33.377140045166016
2007-11-01,32.62535095214844
2007-11-02,32.489933013916016
2007-11-05,32.447906494140625
2007-11-06,32.84013748168945
2007-11-07,32.116390228271484
2007-11-08,32.79346466064453
2007-11-09,33.033843994140625
2007-11-12,32.713321685791016
2007-11-13,33.56178665161133
2007-11-14,32.99141311645508
2007-11-15,32.55303192138672
2007-11-16,31.84599494934082
2007-11-19,31.454744338989258
2007-11-20,30.823101043701172
2007-11-21,31.21434783935547
2007-11-23,31.86955451965332
2007-11-26,29.51268196105957
2007-11-27,30.182029724121094
2007-11-28,30.70998191833496
2007-11-29,30.37531280517578
2007-11-30,31.31804084777832
2007-12-03,31.275632858276367
2007-12-04,30.88438606262207
2007-12-05,31.88370704650879
2007-12-06,32.85000991821289
2007-12-07,32.55303192138672
2007-12-10,33.392086029052734
2007-12-11,31.812999725341797
2007-12-12,31.346332550048828
2007-12-13,30.959810256958008
2007-12-14,29.91337013244629
2007-12-17,29.328853607177734
2007-12-18,29.52210807800293
2007-12-19,30.1726131439209
2007-12-20,30.483718872070312
2007-12-21,31.09178924560547
2007-12-24,32.086395263671875
2007-12-26,31.582012176513672
2007-12-27,30.59212875366211
2007-12-28,30.021772384643555
2007-12-31,30.398874282836914
2008-01-02,30.32345962524414
2008-01-03,29.295869827270508
2008-01-04,27.674331665039062
2008-01-07,27.424503326416016
2008-01-08,26.32620620727539
2008-01-09,26.726871490478516
2008-01-10,26.651460647583008
2008-01-11,26.76458168029785
2008-01-14,26.613744735717773
2008-01-15,25.925539016723633
2008-01-16,26.40162467956543
2008-01-17,26.118799209594727
2008-01-18,25.784130096435547
2008-01-22,26.378063201904297
2008-01-23,28.074996948242188
2008-01-24,28.254121780395508
2008-01-25,27.778038024902344
2008-01-28,28.848072052001953
2008-01-29,28.70665168762207
2008-01-30,28.3248233795166
2008-01-31,28.956472396850586
2008-02-01,29.8190860748291
2008-02-04,29.27230453491211
2008-02-05,28.400243759155273
2008-02-06,27.881742477416992
2008-02-07,28.947031021118164
2008-02-08,28.0797119140625
2008-02-11,26.98613929748535
2008-02-12,27.749765396118164
2008-02-13,27.994876861572266
2008-02-14,27.146392822265625
2008-02-15,27.35883903503418
2008-02-19,27.00080108642578
2008-02-20,27.439985275268555
2008-02-21,27.158323287963867
2008-02-22,28.017623901367188
2008-02-25,28.810083389282227
2008-02-26,29.039226531982422
2008-02-27,28.857816696166992
2008-02-28,28.404293060302734
2008-02-29,28.33268165588379
2008-03-03,28.600021362304688
2008-03-04,28.003299713134766
2008-03-05,28.156070709228516
2008-03-06,27.229936599731445
2008-03-07,27.301546096801758
2008-03-10,27.06285285949707
2008-03-11,28.65254020690918
2008-03-12,28.289724349975586
2008-03-13,28.47591209411621
2008-03-14,28.117868423461914
2008-03-17,28.23722267150879
2008-03-18,29.927152633666992
2008-03-19,30.199264526367188
2008-03-20,31.120615005493164
2008-03-24,31.703022003173828
2008-03-25,31.65528678894043
2008-03-26,31.197006225585938
2008-03-27,30.95352554321289
2008-03-28,30.585933685302734
2008-03-31,30.915334701538086
2008-04-01,32.6243782043457
2008-04-02,33.49799346923828
2008-04-03,34.38591766357422
2008-04-04,34.30953598022461
2008-04-07,33.79396057128906
2008-04-08,33.455013275146484
2008-04-09,32.175621032714844
2008-04-10,32.705535888671875
2008-04-11,32.24245834350586
2008-04-14,31.975126266479492
2008-04-15,32.43342208862305
2008-04-16,33.3452262878418
2008-04-17,33.665069580078125
2008-04-18,33.67938995361328
2008-04-21,32.920352935791016
2008-04-22,32.92512130737305
2008-04-23,33.3452262878418
2008-04-24,34.28089141845703
2008-04-25,34.50525665283203
2008-04-28,34.304752349853516
2008-04-29,34.27611541748047
2008-04-30,34.16632080078125
2008-05-01,34.34772872924805
2008-05-02,33.856021881103516
2008-05-05,33.84647750854492
2008-05-06,34.070831298828125
2008-05-07,32.96330261230469
2008-05-08,32.56230545043945
2008-05-09,32.29975891113281
2008-05-12,32.94898986816406
2008-05-13,33.05878448486328
2008-05-14,33.36906814575195
2008-05-15,33.54093551635742
2008-05-16,33.440696716308594
2008-05-19,33.26464080810547
2008-05-20,32.73884963989258
2008-05-21,32.097286224365234
2008-05-22,31.875398635864258
2008-05-23,31.648672103881836
2008-05-27,31.909164428710938
2008-05-28,31.94291877746582
2008-05-29,32.32881164550781
2008-05-30,32.07316207885742
2008-06-02,31.47018814086914
2008-06-03,31.918794631958008
2008-06-04,32.1358642578125
2008-06-05,32.88838195800781
2008-06-06,31.455720901489258
2008-06-09,30.857574462890625
2008-06-10,31.021577835083008
2008-06-11,30.336599349975586
2008-06-12,30.254602432250977
2008-06-13,30.818986892700195
2008-06-16,31.20970344543457
2008-06-17,30.13883399963379
2008-06-18,29.75776481628418
2008-06-19,30.592269897460938
2008-06-20,29.579282760620117
2008-06-23,28.759235382080078
2008-06-24,29.29467010498047
2008-06-25,29.714344024658203
2008-06-26,28.942533493041992
2008-06-27,28.440874099731445
2008-06-30,28.518056869506836
2008-07-01,28.735111236572266
2008-07-02,27.813783645629883
2008-07-03,26.96478843688965
2008-07-07,26.603023529052734
2008-07-08,28.604875564575195
2008-07-09,26.62714195251465
2008-07-10,27.567766189575195
2008-07-11,27.230117797851562
2008-07-14,26.004880905151367
2008-07-15,25.50320053100586
2008-07-16,26.993745803833008
2008-07-17,28.074270248413086
2008-07-18,27.717308044433594
2008-07-21,28.136972427368164
2008-07-22,29.048664093017578
2008-07-23,29.979644775390625
2008-07-24,27.635311126708984
2008-07-25,28.083911895751953
2008-07-28,27.59189224243164
2008-07-29,28.551822662353516
2008-07-30,28.67723846435547
2008-07-31,28.701343536376953
2008-08-01,28.34920883178711
2008-08-04,27.881305694580078
2008-08-05,29.30433464050293
2008-08-06,28.937719345092773
2008-08-07,27.80413818359375
2008-08-08,28.831594467163086
2008-08-11,29.4442081451416
2008-08-12,28.942533493041992
2008-08-13,28.87500762939453
2008-08-14,29.74811553955078
2008-08-15,29.863880157470703
2008-08-18,29.2171573638916
2008-08-19,28.553342819213867
2008-08-20,28.738819122314453
2008-08-21,28.55824089050293
2008-08-22,29.812625885009766
2008-08-25,28.582639694213867
2008-08-26,28.953577041625977
2008-08-27,29.051206588745117
2008-08-28,30.520368576049805
2008-08-29,30.247032165527344
2008-09-02,30.227514266967773
2008-09-03,30.617982864379883
2008-09-04,29.607643127441406
2008-09-05,30.10061264038086
2008-09-08,31.662500381469727
2008-09-09,30.822978973388672
2008-09-10,30.979162216186523
2008-09-11,31.267131805419922
2008-09-12,31.960235595703125
2008-09-15,30.129886627197266
2008-09-16,31.994415283203125
2008-09-17,30.676551818847656
2008-09-18,34.556884765625
2008-09-19,34.63007736206055
2008-09-22,31.115833282470703
2008-09-23,31.594175338745117
2008-09-24,31.106061935424805
2008-09-25,31.511186599731445
2008-09-26,32.189640045166016
2008-09-29,30.237274169921875
2008-09-30,32.550838470458984
2008-10-01,31.760122299194336
2008-10-02,29.2171573638916
2008-10-03,27.21109390258789
2008-10-06,25.76634979248047
2008-10-07,24.375289916992188
2008-10-08,24.160537719726562
2008-10-09,21.9982852935791
2008-10-10,24.66326141357422
2008-10-13,25.414913177490234
2008-10-14,23.433265686035156
2008-10-15,20.148422241210938
2008-10-16,20.319246292114258
2008-10-17,20.319246292114258
2008-10-20,20.465679168701172
2008-10-21,19.91413688659668
2008-10-22,18.10331153869629
2008-10-23,17.532243728637695
2008-10-24,16.04845428466797
2008-10-27,14.950238227844238
2008-10-28,17.537134170532227
2008-10-29,16.77082633972168
2008-10-30,17.43462562561035
2008-10-31,19.260086059570312
2008-11-03,18.5230712890625
2008-11-04,20.148422241210938
2008-11-05,18.069149017333984
2008-11-06,17.097850799560547
2008-11-07,18.391286849975586
2008-11-10,16.429162979125977
2008-11-11,17.21010398864746
2008-11-12,16.429162979125977
2008-11-13,17.820220947265625
2008-11-14,15.965466499328613
2008-11-17,15.523723602294922
2008-11-18,15.47879695892334
2008-11-19,13.671855926513672
2008-11-20,12.648585319519043
2008-11-21,13.492159843444824
2008-11-24,16.472118377685547
2008-11-25,16.34233856201172
2008-11-26,17.919666290283203
2008-11-28,17.77490997314453
2008-12-01,13.836576461791992
2008-12-02,16.167627334594727
2008-12-03,17.220849990844727
2008-12-04,16.596908569335938
2008-12-05,18.144285202026367
2008-12-08,20.689970016479492
2008-12-09,17.844789505004883
2008-12-10,19.736581802368164
2008-12-11,16.417203903198242
2008-12-12,18.483715057373047
2008-12-15,18.328975677490234
2008-12-16,20.959514617919922
2008-12-17,22.247344970703125
2008-12-18,20.03608512878418
2008-12-19,21.7981014251709
2008-12-22,22.476951599121094
2008-12-23,22.911216735839844
2008-12-24,22.162479400634766
2008-12-26,22.05265998840332
2008-12-29,20.879657745361328
2008-12-30,21.783123016357422
2008-12-31,23.31053352355957
2009-01-02,21.992773056030273
2009-01-05,21.19411277770996
2009-01-06,23.230674743652344
2009-01-07,21.937862396240234
2009-01-08,21.234058380126953
2009-01-09,20.120935440063477
2009-01-12,18.967891693115234
2009-01-13,19.976192474365234
2009-01-14,18.508665084838867
2009-01-15,18.508665084838867
2009-01-16,19.207483291625977
2009-01-20,17.0960636138916
2009-01-21,18.77322006225586
2009-01-22,18.189205169677734
2009-01-23,18.5585880279541
2009-01-26,18.388872146606445
2009-01-27,19.022802352905273
2009-01-28,19.926271438598633
2009-01-29,18.47871971130371
2009-01-30,17.62017250061035
2009-02-02,17.655115127563477
2009-02-03,17.485403060913086
2009-02-04,16.71670150756836
2009-02-05,16.282432556152344
2009-02-06,17.001218795776367
2009-02-09,17.30570411682129
2009-02-10,15.568646430969238
2009-02-11,16.132694244384766
2009-02-12,15.88809871673584
2009-02-13,14.950800895690918
2009-02-17,14.026275634765625
2009-02-18,14.358287811279297
2009-02-19,13.791311264038086
2009-02-20,14.828222274780273
2009-02-23,13.525700569152832
2009-02-24,14.99677562713623
2009-02-25,14.69030475616455
2009-02-26,13.806634902954102
2009-02-27,13.78109359741211
2009-03-02,12.238511085510254
2009-03-03,12.136356353759766
2009-03-04,12.458154678344727
2009-03-05,11.508087158203125
2009-03-06,11.247581481933594
2009-03-09,11.51319408416748
2009-03-10,13.755558967590332
2009-03-11,13.791311264038086
2009-03-12,15.04274845123291
2009-03-13,14.337858200073242
2009-03-16,13.270308494567871
2009-03-17,14.424692153930664
2009-03-18,15.063177108764648
2009-03-19,14.715843200683594
2009-03-20,12.733979225158691
2009-03-23,14.935481071472168
2009-03-24,13.51548957824707
2009-03-25,13.786209106445312
2009-03-26,14.189732551574707
2009-03-27,13.597211837768555
2009-03-30,12.550093650817871
2009-03-31,13.571673393249512
2009-04-01,13.561461448669434
2009-04-02,14.807790756225586
2009-04-03,16.186918258666992
2009-04-06,16.64151954650879
2009-04-07,15.844684600830078
2009-04-08,15.957059860229492
2009-04-09,18.740856170654297
2009-04-13,18.587627410888672
2009-04-14,16.804969787597656
2009-04-15,18.316905975341797
2009-04-16,18.888994216918945
2009-04-17,19.73179054260254
2009-04-20,17.428136825561523
2009-04-21,18.623384475708008
2009-04-22,18.424171447753906
2009-04-23,18.699996948242188
2009-04-24,19.394668579101562
2009-04-27,17.775468826293945
2009-04-28,18.184099197387695
2009-04-29,18.786832809448242
2009-04-30,19.129070281982422
2009-05-01,17.78568458557129
2009-05-04,19.323162078857422
2009-05-05,18.15856170654297
2009-05-06,18.996259689331055
2009-05-07,17.30043601989746
2009-05-08,19.134166717529297
2009-05-11,18.24028205871582
2009-05-12,17.81122398376465
2009-05-13,16.003026962280273
2009-05-14,16.375911712646484
2009-05-15,15.75784969329834
2009-05-18,17.195844650268555
2009-05-19,16.827661514282227
2009-05-20,17.13362693786621
2009-05-21,17.34623908996582
2009-05-22,17.076574325561523
2009-05-26,18.139646530151367
2009-05-27,17.66257095336914
2009-05-28,17.85443687438965
2009-05-29,18.476726531982422
2009-06-01,19.166423797607422
2009-06-02,18.995296478271484
2009-06-03,18.73082733154297
2009-06-04,19.37903594970703
2009-06-05,19.29606819152832
2009-06-08,19.239025115966797
2009-06-09,19.33755874633789
2009-06-10,18.793060302734375
2009-06-11,18.409299850463867
2009-06-12,18.98492431640625
2009-06-15,17.89073944091797
2009-06-16,17.56922721862793
2009-06-17,17.444766998291016
2009-06-18,17.51736068725586
2009-06-19,17.973711013793945
2009-06-22,17.06621742248535
2009-06-23,16.90026092529297
2009-06-24,17.247713088989258
2009-06-25,17.564037322998047
2009-06-26,18.004825592041016
2009-06-29,17.932222366333008
2009-06-30,18.10335350036621
2009-07-01,18.341896057128906
2009-07-02,17.086956024169922
2009-07-06,17.71442413330078
2009-07-07,16.713577270507812
2009-07-08,16.52170753479004
2009-07-09,16.0498104095459
2009-07-10,16.008323669433594
2009-07-13,16.661718368530273
2009-07-14,16.666906356811523
2009-07-15,17.434396743774414
2009-07-16,17.688495635986328
2009-07-17,15.261574745178223
2009-07-20,15.292692184448242
2009-07-21,14.779311180114746
2009-07-22,14.908951759338379
2009-07-23,15.271951675415039
2009-07-24,15.759401321411133
2009-07-27,15.951277732849121
2009-07-28,15.98239803314209
2009-07-29,15.759401321411133
2009-07-30,16.651350021362305
2009-07-31,16.63579559326172
2009-08-03,16.72395133972168
2009-08-04,17.42402458190918
2009-08-05,18.165590286254883
2009-08-06,17.356611251831055
2009-08-07,18.227811813354492
2009-08-10,17.79220199584961
2009-08-11,17.273643493652344
2009-08-12,17.175106048583984
2009-08-13,17.398096084594727
2009-08-14,17.097328186035156
2009-08-17,16.55716896057129
2009-08-18,16.646574020385742
2009-08-19,16.551902770996094
2009-08-20,17.01474380493164
2009-08-21,17.25143051147461
2009-08-24,17.004230499267578
2009-08-25,17.31454086303711
2009-08-26,17.298765182495117
2009-08-27,17.46708106994629
2009-08-28,17.709016799926758
2009-08-31,17.64590072631836
2009-09-01,16.972675323486328
2009-09-02,16.367826461791992
2009-09-03,16.636062622070312
2009-09-04,16.867481231689453
2009-09-08,17.6353759765625
2009-09-09,18.461132049560547
2009-09-10,19.271102905273438
2009-09-11,19.534082412719727
2009-09-14,19.8812198638916
2009-09-15,20.20731544494629
2009-09-16,21.00676155090332
2009-09-17,21.280269622802734
2009-09-18,21.590585708618164
2009-09-21,20.854248046875
2009-09-22,21.31708335876465
2009-09-23,20.212575912475586
2009-09-24,19.192216873168945
2009-09-25,19.081756591796875
2009-09-28,19.64979362487793
2009-09-29,19.513050079345703
2009-09-30,19.48674964904785
2009-10-01,18.687297821044922
2009-10-02,18.07192611694336
2009-10-05,18.303346633911133
2009-10-06,18.303346633911133
2009-10-07,18.256010055541992
2009-10-08,18.63470458984375
2009-10-09,18.703081130981445
2009-10-12,18.355947494506836
2009-10-13,17.987768173217773
2009-10-14,18.7872314453125
2009-10-15,18.829307556152344
2009-10-16,18.324384689331055
2009-10-19,18.739891052246094
2009-10-20,18.618925094604492
2009-10-21,18.555803298950195
2009-10-22,19.060728073120117
2009-10-23,18.960786819458008
2009-10-26,18.829307556152344
2009-10-27,18.513731002807617
2009-10-28,17.42499542236328
2009-10-29,18.266523361206055
2009-10-30,17.64590072631836
2009-11-02,17.119945526123047
2009-11-03,17.793167114257812
2009-11-04,17.640640258789062
2009-11-05,17.43552017211914
2009-11-06,17.162025451660156
2009-11-09,18.1192626953125
2009-11-10,17.908876419067383
2009-11-11,18.287569046020508
2009-11-12,17.84575843811035
2009-11-13,17.982505798339844
2009-11-16,18.074752807617188
2009-11-17,17.97344398498535
2009-11-18,18.010765075683594
2009-11-19,17.504249572753906
2009-11-20,17.488256454467773
2009-11-23,17.80816078186035
2009-11-24,17.34963035583496
2009-11-25,17.35496711730957
2009-11-27,16.859107971191406
2009-11-30,17.845487594604492
2009-12-01,18.117406845092773
2009-12-02,17.882808685302734
2009-12-03,17.584228515625
2009-12-04,17.866809844970703
2009-12-07,17.274988174438477
2009-12-08,17.216339111328125
2009-12-09,17.642881393432617
2009-12-10,17.834821701049805
2009-12-11,18.149402618408203
2009-12-14,18.245363235473633
2009-12-15,17.96278190612793
2009-12-16,18.096080780029297
2009-12-17,17.850814819335938
2009-12-18,17.94145965576172
2009-12-21,18.037429809570312
2009-12-22,18.41065788269043
2009-12-23,18.895841598510742
2009-12-24,19.01314353942871
2009-12-28,19.098447799682617
2009-12-29,18.682575225830078
2009-12-30,18.77321434020996
2009-12-31,18.6932373046875
2010-01-04,18.538618087768555
2010-01-05,18.671916961669922
2010-01-06,18.698572158813477
2010-01-07,18.842525482177734
2010-01-08,18.810535430908203
2010-01-11,19.09311866760254
2010-01-12,18.74122428894043
2010-01-13,19.285066604614258
2010-01-14,19.194435119628906
2010-01-15,19.42369270324707
2010-01-19,20.063508987426758
2010-01-20,19.572978973388672
2010-01-21,19.08247184753418
2010-01-22,18.54927635192871
2010-01-25,18.28802490234375
2010-01-26,18.218713760375977
2010-01-27,18.256027221679688
2010-01-28,17.989439010620117
2010-01-29,17.856149673461914
2010-02-01,18.277360916137695
2010-02-02,18.29334831237793
2010-02-03,17.952123641967773
2010-02-04,17.40829086303711
2010-02-05,18.048093795776367
2010-02-08,17.68552589416504
2010-02-09,17.36029815673828
2010-02-10,17.34963035583496
2010-02-11,17.413610458374023
2010-02-12,17.63157081604004
2010-02-16,18.194055557250977
2010-02-17,18.215682983398438
2010-02-18,18.48611068725586
2010-02-19,18.54560661315918
2010-02-22,18.345487594604492
2010-02-23,18.13455581665039
2010-02-24,18.51314926147461
2010-02-25,18.605093002319336
2010-02-26,18.751121520996094
2010-03-01,19.102664947509766
2010-03-02,19.129714965820312
2010-03-03,19.09726905822754
2010-03-04,19.172983169555664
2010-03-05,19.68137550354004
2010-03-08,19.892305374145508
2010-03-09,20.032930374145508
2010-03-10,19.90853500366211
2010-03-11,19.951797485351562
2010-03-12,20.3195743560791
2010-03-15,20.233036041259766
2010-03-16,20.914512634277344
2010-03-17,21.293092727661133
2010-03-18,21.087574005126953
2010-03-19,20.725210189819336
2010-03-22,21.033491134643555
2010-03-23,20.968589782714844
2010-03-24,20.97399139404297
2010-03-25,21.12002182006836
