Date,DHI
2006-02-27,26.855863571166992
2006-02-28,26.00208854675293
2006-03-01,25.7962646484375
2006-03-02,25.613309860229492
2006-03-03,24.9424991607666
2006-03-06,24.62994384765625
2006-03-07,24.058231353759766
2006-03-08,23.943872451782227
2006-03-09,23.661832809448242
2006-03-10,24.180191040039062
2006-03-13,24.05059242248535
2006-03-14,25.674304962158203
2006-03-15,25.38462257385254
2006-03-16,25.880115509033203
2006-03-17,26.36036491394043
2006-03-20,25.468475341796875
2006-03-21,24.660444259643555
2006-03-22,24.721424102783203
2006-03-23,25.5218505859375
2006-03-24,25.842010498046875
2006-03-27,25.697162628173828
2006-03-28,25.788650512695312
2006-03-29,25.902984619140625
2006-03-30,25.5065860748291
2006-03-31,25.32364273071289
2006-04-03,25.674304962158203
2006-04-04,25.8115177154541
2006-04-05,26.817750930786133
2006-04-06,26.50520896911621
2006-04-07,26.299379348754883
2006-04-10,25.93348503112793
2006-04-11,25.956342697143555
2006-04-12,25.201671600341797
2006-04-13,25.17119026184082
2006-04-17,25.460857391357422
2006-04-18,26.032583236694336
2006-04-19,25.575197219848633
2006-04-20,25.270288467407227
2006-04-21,24.698549270629883
2006-04-24,24.11920928955078
2006-04-25,23.494117736816406
2006-04-26,23.88289451599121
2006-04-27,23.128215789794922
2006-04-28,22.88427734375
2006-05-01,22.670839309692383
2006-05-02,22.442150115966797
2006-05-03,22.350358963012695
2006-05-04,22.044397354125977
2006-05-05,22.755754470825195
2006-05-08,22.19738006591797
2006-05-09,22.227977752685547
2006-05-10,22.755754470825195
2006-05-11,22.266220092773438
2006-05-12,22.2203311920166
2006-05-15,21.71548843383789
2006-05-16,21.2030029296875
2006-05-17,20.644638061523438
2006-05-18,21.034727096557617
2006-05-19,20.713476181030273
2006-05-22,20.155094146728516
2006-05-23,20.65228271484375
2006-05-24,20.713476181030273
2006-05-25,20.91234588623047
2006-05-26,20.96588134765625
2006-05-30,20.208642959594727
2006-05-31,20.162748336791992
2006-06-01,20.461057662963867
2006-06-02,20.009761810302734
2006-06-05,18.977148056030273
2006-06-06,17.90629005432129
2006-06-07,17.829797744750977
2006-06-08,17.9139347076416
2006-06-09,18.258148193359375
2006-06-12,17.90629005432129
2006-06-13,17.898639678955078
2006-06-14,18.105159759521484
2006-06-15,19.038341522216797
2006-06-16,18.86241340637207
2006-06-19,18.365224838256836
2006-06-20,17.898639678955078
2006-06-21,18.472314834594727
2006-06-22,18.051626205444336
2006-06-23,18.097515106201172
2006-06-26,18.663541793823242
2006-06-27,17.9368839263916
2006-06-28,17.9827823638916
2006-06-29,18.571748733520508
2006-06-30,18.219894409179688
2006-07-03,18.24284553527832
2006-07-05,17.9827823638916
2006-07-06,18.212255477905273
2006-07-07,18.281097412109375
2006-07-10,17.975133895874023
2006-07-11,17.600332260131836
2006-07-12,17.462650299072266
2006-07-13,17.485593795776367
2006-07-14,16.215864181518555
2006-07-17,15.848710060119629
2006-07-18,15.297981262207031
2006-07-19,15.948148727416992
2006-07-20,15.297981262207031
2006-07-21,15.297981262207031
2006-07-24,15.4127197265625
2006-07-25,16.330602645874023
2006-07-26,16.231163024902344
2006-07-27,16.070526123046875
2006-07-28,16.697755813598633
2006-07-31,16.391788482666016
2006-08-01,16.185260772705078
2006-08-02,16.384143829345703
2006-08-03,17.30202865600586
2006-08-04,17.370853424072266
2006-08-07,17.41675567626953
2006-08-08,16.75894546508789
2006-08-09,15.825762748718262
2006-08-10,15.85636043548584
2006-08-11,15.565709114074707
2006-08-14,15.297981262207031
2006-08-15,15.833414077758789
2006-08-16,16.697755813598633
2006-08-17,16.790178298950195
2006-08-18,16.905702590942383
2006-08-21,16.528316497802734
2006-08-22,16.58222198486328
2006-08-23,16.18942642211914
2006-08-24,16.48210334777832
2006-08-25,16.38966941833496
2006-08-28,16.828685760498047
2006-08-29,16.851791381835938
2006-08-30,16.76706886291504
2006-08-31,16.890300750732422
2006-09-01,16.98272132873535
2006-09-05,16.790178298950195
2006-09-06,16.17401885986328
2006-09-07,16.335756301879883
2006-09-08,16.9519100189209
2006-09-11,17.21377944946289
2006-09-12,18.207324981689453
2006-09-13,18.215023040771484
2006-09-14,18.47690200805664
2006-09-15,18.7464599609375
2006-09-18,18.684846878051758
2006-09-19,18.53080940246582
2006-09-20,18.161113739013672
2006-09-21,17.76832389831543
2006-09-22,18.09950065612793
2006-09-25,18.784961700439453
2006-09-26,19.146955490112305
2006-09-27,18.954416275024414
2006-09-28,18.946712493896484
2006-09-29,18.446088790893555
2006-10-02,18.838886260986328
2006-10-03,18.130308151245117
2006-10-04,18.47690200805664
2006-10-05,18.37676239013672
2006-10-06,18.168813705444336
2006-10-09,18.361373901367188
2006-10-10,19.0699405670166
2006-10-11,18.630937576293945
2006-10-12,19.100740432739258
2006-10-13,18.399871826171875
2006-10-16,18.499998092651367
2006-10-17,18.130308151245117
2006-10-18,18.01477813720703
2006-10-19,18.20081901550293
2006-10-20,18.007030487060547
2006-10-23,17.84423828125
2006-10-24,18.278329849243164
2006-10-25,18.58064079284668
2006-10-26,18.991485595703125
2006-10-27,18.41010856628418
2006-10-30,18.270584106445312
2006-10-31,18.162057876586914
2006-11-01,17.968265533447266
2006-11-02,17.84423828125
2006-11-03,17.619441986083984
2006-11-06,17.74347496032715
2006-11-07,17.38690185546875
2006-11-08,17.053577423095703
2006-11-09,16.735763549804688
2006-11-10,17.41790199279785
2006-11-13,17.348133087158203
2006-11-14,18.991485595703125
2006-11-15,19.317054748535156
2006-11-16,19.34030532836914
2006-11-17,19.456579208374023
2006-11-20,19.115503311157227
2006-11-21,19.348051071166992
2006-11-22,19.86741065979004
2006-11-24,19.813154220581055
2006-11-27,19.38681411743164
2006-11-28,19.224029541015625
2006-11-29,19.681377410888672
2006-11-30,20.650331497192383
2006-12-01,20.611574172973633
2006-12-04,20.379024505615234
2006-12-05,20.642578125
2006-12-06,21.340225219726562
2006-12-07,21.092172622680664
2006-12-08,20.673582077026367
2006-12-11,20.7511043548584
2006-12-12,20.735595703125
2006-12-13,20.75885581970215
2006-12-14,20.650331497192383
2006-12-15,21.02240562438965
2006-12-18,20.78211212158203
2006-12-19,20.518556594848633
2006-12-20,20.386777877807617
2006-12-21,20.317007064819336
2006-12-22,20.146474838256836
2006-12-26,20.239490509033203
2006-12-27,20.603816986083984
2006-12-28,20.61932945251465
2006-12-29,20.53404998779297
2007-01-03,20.185224533081055
2007-01-04,20.13872528076172
2007-01-05,20.030195236206055
2007-01-08,19.681377410888672
2007-01-09,19.74338722229004
2007-01-10,19.71238136291504
2007-01-11,20.13096046447754
2007-01-12,20.464292526245117
2007-01-16,20.42552947998047
2007-01-17,20.90613555908203
2007-01-18,20.999141693115234
2007-01-19,21.340225219726562
2007-01-22,21.030162811279297
2007-01-23,21.99136734008789
2007-01-24,22.404386520385742
2007-01-25,22.014741897583008
2007-01-26,21.679656982421875
2007-01-29,21.74199867248535
2007-01-30,21.679656982421875
2007-01-31,22.645957946777344
2007-02-01,23.300556182861328
2007-02-02,24.048667907714844
2007-02-05,23.6512393951416
2007-02-06,23.355098724365234
2007-02-07,23.097942352294922
2007-02-08,22.326452255249023
2007-02-09,21.858871459960938
2007-02-12,21.297800064086914
2007-02-13,21.710824966430664
2007-02-14,21.960186004638672
2007-02-15,22.04591178894043
2007-02-16,21.98356819152832
2007-02-20,22.18617820739746
2007-02-21,21.882259368896484
2007-02-22,21.290010452270508
2007-02-23,21.05621910095215
2007-02-26,20.908157348632812
2007-02-27,20.03536033630371
2007-02-28,19.762611389160156
2007-03-01,20.004188537597656
2007-03-02,19.723648071289062
2007-03-05,18.897607803344727
2007-03-06,19.139183044433594
2007-03-07,19.131399154663086
2007-03-08,19.310632705688477
2007-03-09,19.03008460998535
2007-03-12,18.055980682373047
2007-03-13,17.385801315307617
2007-03-14,17.767656326293945
2007-03-15,17.884540557861328
2007-03-16,17.79102325439453
2007-03-19,17.82220458984375
2007-03-20,17.80661392211914
2007-03-21,18.414447784423828
2007-03-22,18.328737258911133
2007-03-23,18.172883987426758
2007-03-26,17.759859085083008
2007-03-27,17.518278121948242
2007-03-28,17.183183670043945
2007-03-29,17.206565856933594
2007-03-30,17.14422607421875
2007-04-02,16.887062072753906
2007-04-03,16.98057746887207
2007-04-04,16.84808921813965
2007-04-05,17.152009963989258
2007-04-09,17.175390243530273
2007-04-10,16.91043472290039
2007-04-11,16.622098922729492
2007-04-12,17.04291534423828
2007-04-13,16.731197357177734
2007-04-16,16.894845962524414
2007-04-17,17.494901657104492
2007-04-18,17.95467758178711
2007-04-19,17.907920837402344
2007-04-20,18.227418899536133
2007-04-23,17.604000091552734
2007-04-24,17.557241439819336
2007-04-25,17.650753021240234
2007-04-26,18.305349349975586
2007-04-27,17.861164093017578
2007-04-30,17.28449249267578
2007-05-01,17.650753021240234
2007-05-02,17.839025497436523
2007-05-03,17.862564086914062
2007-05-04,17.58014488220215
2007-05-07,17.666440963745117
2007-05-08,17.674291610717773
2007-05-09,17.68997573852539
2007-05-10,17.297740936279297
2007-05-11,17.493865966796875
2007-05-14,17.415416717529297
2007-05-15,17.274206161499023
2007-05-16,17.391874313354492
2007-05-17,17.674291610717773
2007-05-18,17.68997573852539
2007-05-21,17.90179443359375
2007-05-22,18.631351470947266
2007-05-23,18.537212371826172
2007-05-24,18.49799156188965
2007-05-25,18.45876693725586
2007-05-29,18.380319595336914
2007-05-30,18.333250045776367
2007-05-31,18.333250045776367
2007-06-01,18.027305603027344
2007-06-04,18.26265525817871
2007-06-05,17.995927810668945
2007-06-06,17.603689193725586
2007-06-07,16.889806747436523
2007-06-08,17.22713279724121
2007-06-11,16.881973266601562
2007-06-12,16.591711044311523
2007-06-13,16.725069046020508
2007-06-14,16.756452560424805
2007-06-15,16.756452560424805
2007-06-18,16.678003311157227
2007-06-19,16.678003311157227
2007-06-20,16.48187828063965
2007-06-21,16.63093376159668
2007-06-22,16.356359481811523
2007-06-25,16.1367130279541
2007-06-26,15.822925567626953
2007-06-27,16.089651107788086
2007-06-28,15.838618278503418
2007-06-29,15.6346435546875
2007-07-02,15.493436813354492
2007-07-03,15.477752685546875
2007-07-05,15.44637680053711
2007-07-06,15.846453666687012
2007-07-09,15.524820327758789
2007-07-10,15.218876838684082
2007-07-11,15.344385147094727
2007-07-12,15.61895751953125
2007-07-13,16.026885986328125
2007-07-16,15.69740104675293
2007-07-17,15.336546897888184
2007-07-18,15.061980247497559
2007-07-19,15.226719856262207
2007-07-20,15.038448333740234
2007-07-23,14.41870403289795
2007-07-24,13.728364944458008
2007-07-25,13.71267318725586
2007-07-26,13.461644172668457
2007-07-27,13.030180931091309
2007-07-30,13.116471290588379
2007-07-31,12.80268383026123
2007-08-01,12.865438461303711
2007-08-02,13.453794479370117
2007-08-03,12.912506103515625
2007-08-06,13.226303100585938
2007-08-07,13.642078399658203
2007-08-08,14.583441734313965
2007-08-09,14.567756652832031
2007-08-10,13.68130111694336
2007-08-13,13.234146118164062
2007-08-14,13.045869827270508
2007-08-15,12.420489311218262
2007-08-16,12.594645500183105
2007-08-17,13.0617036819458
2007-08-20,13.101282119750977
2007-08-21,12.935040473937988
2007-08-22,12.966708183288574
2007-08-23,12.752972602844238
2007-08-24,12.673809051513672
2007-08-27,12.04051399230957
2007-08-28,11.676365852355957
2007-08-29,11.898026466369629
2007-08-30,11.525961875915527
2007-08-31,11.961355209350586
2007-09-04,12.198838233947754
2007-09-05,11.723865509033203
2007-09-06,11.541791915893555
2007-09-07,11.098489761352539
2007-09-10,10.837254524230957
2007-09-11,10.797672271728516
2007-09-12,10.924336433410645
2007-09-13,10.813505172729492
2007-09-14,11.359724998474121
2007-09-17,11.49429988861084
2007-09-18,12.111761093139648
2007-09-19,12.024679183959961
2007-09-20,11.14598560333252
2007-09-21,11.16181755065918
2007-09-24,10.734345436096191
2007-09-25,10.512696266174316
2007-09-26,10.18021297454834
2007-09-27,10.433527946472168
2007-09-28,10.140630722045898
2007-10-01,10.655181884765625
2007-10-02,11.351805686950684
2007-10-03,11.723865509033203
2007-10-04,11.391387939453125
2007-10-05,11.597207069396973
2007-10-08,11.351805686950684
2007-10-09,11.328058242797852
2007-10-10,11.375555038452148
2007-10-11,11.446800231933594
2007-10-12,11.16181755065918
2007-10-15,10.750178337097168
2007-10-16,10.18021297454834
2007-10-17,9.982307434082031
2007-10-18,9.657740592956543
2007-10-19,9.4598388671875
2007-10-22,10.108964920043945
2007-10-23,10.061469078063965
2007-10-24,9.768571853637695
2007-10-25,9.6181640625
2007-10-26,10.188130378723145
2007-10-29,10.393949508666992
2007-10-30,10.409781455993652
2007-10-31,10.045636177062988
2007-11-01,9.637083053588867
2007-11-02,9.42078685760498
2007-11-05,9.236541748046875
2007-11-06,9.80530834197998
2007-11-07,9.500898361206055
2007-11-08,9.35670280456543
2007-11-09,9.637083053588867
2007-11-12,9.548964500427246
2007-11-13,9.95751953125
2007-11-14,10.125741004943848
2007-11-15,9.86939811706543
2007-11-16,9.74122428894043
2007-11-19,9.012236595153809
2007-11-20,9.236541748046875
2007-11-21,8.779916763305664
2007-11-23,9.116373062133789
2007-11-26,8.475510597229004
2007-11-27,8.339323043823242
2007-11-28,8.563623428344727
2007-11-29,8.3873872756958
2007-11-30,9.589019775390625
2007-12-03,9.885418891906738
2007-12-04,9.629073143005371
2007-12-05,10.117734909057617
2007-12-06,11.311351776123047
2007-12-07,11.103070259094238
2007-12-10,11.824048042297363
2007-12-11,10.582365989685059
2007-12-12,11.030972480773926
2007-12-13,11.19118881225586
2007-12-14,10.662473678588867
2007-12-17,10.846724510192871
2007-12-18,10.742584228515625
2007-12-19,10.550325393676758
2007-12-20,10.590378761291504
2007-12-21,10.742584228515625
2007-12-24,11.07904052734375
2007-12-26,11.02295970916748
2007-12-27,10.942856788635254
2007-12-28,10.494244575500488
2007-12-31,10.550325393676758
2008-01-02,10.285962104797363
2008-01-03,9.7332124710083
2008-01-04,8.74787712097168
2008-01-07,8.779916763305664
2008-01-08,8.22716999053955
2008-01-09,8.435454368591309
2008-01-10,8.924116134643555
2008-01-11,8.852018356323242
2008-01-14,9.244549751281738
2008-01-15,9.052287101745605
2008-01-16,9.220513343811035
2008-01-17,9.380731582641602
2008-01-18,9.717190742492676
2008-01-22,10.334026336669922
2008-01-23,11.575714111328125
2008-01-24,12.400834083557129
2008-01-25,12.360777854919434
2008-01-28,12.737290382385254
2008-01-29,13.402190208435059
2008-01-30,12.512983322143555
2008-01-31,13.826769828796387
2008-02-01,13.866820335388184
2008-02-04,13.266006469726562
2008-02-05,12.376800537109375
2008-02-06,11.864105224609375
2008-02-07,12.048355102539062
2008-02-08,11.4657621383667
2008-02-11,11.732787132263184
2008-02-12,11.481945037841797
2008-02-13,11.700417518615723
2008-02-14,11.39294147491455
2008-02-15,11.182554244995117
2008-02-19,11.562859535217285
2008-02-20,12.501482963562012
2008-02-21,12.39629077911377
2008-02-22,12.31537914276123
2008-02-25,12.541940689086914
2008-02-26,13.29445743560791
2008-02-27,13.836591720581055
2008-02-28,12.558126449584961
2008-02-29,11.352476119995117
2008-03-03,10.996454238891602
2008-03-04,11.125917434692383
2008-03-05,11.538585662841797
2008-03-06,10.640422821044922
2008-03-07,10.48668384552002
2008-03-10,10.349122047424316
2008-03-11,11.595231056213379
2008-03-12,11.036909103393555
2008-03-13,11.724698066711426
2008-03-14,11.25538158416748
2008-03-17,11.101638793945312
2008-03-18,11.943161964416504
2008-03-19,11.837976455688477
2008-03-20,12.687585830688477
2008-03-24,13.51292896270752
2008-03-25,13.148813247680664
2008-03-26,12.299193382263184
2008-03-27,12.566215515136719
2008-03-28,12.428656578063965
2008-03-31,12.744233131408691
2008-04-01,13.812318801879883
2008-04-02,13.885140419006348
2008-04-03,13.941783905029297
2008-04-04,13.699041366577148
2008-04-07,13.723311424255371
2008-04-08,13.124532699584961
2008-04-09,12.71186351776123
2008-04-10,13.027436256408691
2008-04-11,12.719958305358887
2008-04-14,12.242554664611816
2008-04-15,12.533849716186523
2008-04-16,13.124532699584961
2008-04-17,13.140718460083008
2008-04-18,13.521020889282227
2008-04-21,13.464377403259277
2008-04-22,13.164997100830078
2008-04-23,12.857515335083008
2008-04-24,13.537200927734375
2008-04-25,13.779949188232422
2008-04-28,13.877055168151855
2008-04-29,13.50483512878418
2008-04-30,12.533849716186523
2008-05-01,12.82514762878418
2008-05-02,12.663313865661621
2008-05-05,12.922246932983398
2008-05-06,13.634305953979492
2008-05-07,12.736140251159668
2008-05-08,12.291102409362793
2008-05-09,11.999807357788086
2008-05-12,12.258736610412598
2008-05-13,12.080720901489258
2008-05-14,12.428656578063965
2008-05-15,12.8392915725708
2008-05-16,12.595351219177246
2008-05-19,12.205048561096191
2008-05-20,11.643990516662598
2008-05-21,10.920306205749512
2008-05-22,10.89591121673584
2008-05-23,10.603184700012207
2008-05-27,10.611318588256836
2008-05-28,10.505607604980469
2008-05-29,10.269804954528809
2008-05-30,10.33485221862793
2008-06-02,10.196619987487793
2008-06-03,10.708894729614258
2008-06-04,10.286065101623535
2008-06-05,10.269804954528809
2008-06-06,9.46480941772461
2008-06-09,9.53798770904541
2008-06-10,9.895764350891113
2008-06-11,9.098901748657227
2008-06-12,9.28592300415039
2008-06-13,9.676219940185547
2008-06-16,9.90389633178711
2008-06-17,9.765666007995605
2008-06-18,9.87950325012207
2008-06-19,10.212885856628418
2008-06-20,9.920159339904785
2008-06-23,9.562385559082031
2008-06-24,10.261672019958496
2008-06-25,10.172233581542969
2008-06-26,9.594913482666016
2008-06-27,9.416024208068848
2008-06-30,8.822437286376953
2008-07-01,9.074503898620605
2008-07-02,8.619154930114746
2008-07-03,8.578498840332031
2008-07-07,8.204458236694336
2008-07-08,8.944406509399414
2008-07-09,8.212594985961914
2008-07-10,8.0662260055542
2008-07-11,7.822288990020752
2008-07-14,7.7816362380981445
2008-07-15,7.8304219245910645
2008-07-16,9.001323699951172
2008-07-17,9.302184104919434
2008-07-18,9.050113677978516
2008-07-21,9.041983604431152
2008-07-22,9.668089866638184
2008-07-23,10.188490867614746
2008-07-24,8.781778335571289
2008-07-25,8.781778335571289
2008-07-28,8.521580696105957
2008-07-29,9.058243751525879
2008-07-30,8.895618438720703
2008-07-31,9.041983604431152
2008-08-01,9.131426811218262
2008-08-04,9.123295783996582
2008-08-05,9.098901748657227
2008-08-06,9.302184104919434
2008-08-07,9.082637786865234
2008-08-08,9.790055274963379
2008-08-11,9.928290367126465
2008-08-12,9.277787208557129
2008-08-13,8.985063552856445
2008-08-14,9.49674129486084
2008-08-15,9.603169441223145
2008-08-18,8.997340202331543
2008-08-19,8.759922981262207
2008-08-20,8.784488677978516
2008-08-21,9.333005905151367
2008-08-22,9.292068481445312
2008-08-25,8.997340202331543
2008-08-26,8.964595794677734
2008-08-27,9.545860290527344
2008-08-28,9.979765892028809
2008-08-29,10.20080852508545
2008-09-02,10.536468505859375
2008-09-03,10.561031341552734
2008-09-04,9.865147590637207
2008-09-05,10.299049377441406
2008-09-08,11.551640510559082
2008-09-09,10.503725051879883
2008-09-10,10.823009490966797
2008-09-11,11.199605941772461
2008-09-12,11.379714965820312
2008-09-15,10.274490356445312
2008-09-16,10.503725051879883
2008-09-17,9.979765892028809
2008-09-18,11.142295837402344
2008-09-19,12.313014030456543
2008-09-22,10.274490356445312
2008-09-23,10.168060302734375
2008-09-24,10.790264129638672
2008-09-25,11.396088600158691
2008-09-26,11.306034088134766
2008-09-29,9.90608024597168
2008-09-30,10.65926742553711
2008-10-01,10.872130393981934
2008-10-02,9.889708518981934
2008-10-03,9.062836647033691
2008-10-06,8.66168212890625
2008-10-07,8.014918327331543
2008-10-08,7.9739885330200195
2008-10-09,6.6559062004089355
2008-10-10,6.983377933502197
2008-10-13,7.032500743865967
2008-10-14,6.721401691436768
2008-10-15,5.992772102355957
2008-10-16,6.0418925285339355
2008-10-17,5.542494773864746
2008-10-20,5.894527435302734
2008-10-21,5.550682067871094
2008-10-22,5.313262939453125
2008-10-23,4.199851989746094
2008-10-24,4.150732517242432
2008-10-27,3.8478167057037354
2008-10-28,4.224412441253662
2008-10-29,4.879358768463135
2008-10-30,5.305075645446777
2008-10-31,6.0418925285339355
2008-11-03,5.468813419342041
2008-11-04,5.624363422393799
2008-11-05,5.575241565704346
2008-11-06,5.992772102355957
2008-11-07,5.632550239562988
2008-11-10,5.108591556549072
2008-11-11,5.182273864746094
2008-11-12,4.5682597160339355
2008-11-13,4.969415664672852
2008-11-14,4.740184307098389
2008-11-17,4.723809719085693
2008-11-18,4.551887035369873
2008-11-19,3.9133129119873047
2008-11-20,3.700453758239746
2008-11-21,3.553091049194336
2008-11-24,4.093421459197998
2008-11-25,5.648925304412842
2008-11-26,6.1565070152282715
2008-11-28,5.624363422393799
2008-12-01,4.92848014831543
2008-12-02,5.436065196990967
2008-12-03,5.960023880004883
2008-12-04,6.435705661773682
2008-12-05,6.723747253417969
2008-12-08,6.995331764221191
2008-12-09,6.394556045532227
2008-12-10,6.863655090332031
2008-12-11,6.205272197723389
2008-12-12,6.402786731719971
2008-12-15,5.7773213386535645
2008-12-16,6.411014556884766
2008-12-17,6.913033962249756
2008-12-18,6.312258243560791
2008-12-19,6.122974395751953
2008-12-22,5.802011966705322
2008-12-23,5.629184722900391
2008-12-24,5.555117130279541
2008-12-26,5.415211200714111
2008-12-29,5.3658318519592285
2008-12-30,5.7526326179504395
2008-12-31,5.818471908569336
2009-01-02,6.040675163269043
2009-01-05,6.583841323852539
2009-01-06,6.583841323852539
2009-01-07,6.229960918426514
2009-01-08,6.7072906494140625
2009-01-09,6.485084056854248
2009-01-12,5.950146675109863
2009-01-13,5.9254584312438965
2009-01-14,5.406980037689209
2009-01-15,5.431669235229492
2009-01-16,5.579807281494141
2009-01-20,4.995491027832031
2009-01-21,5.201236248016357
2009-01-22,4.987260341644287
2009-01-23,5.250613212585449
2009-01-26,5.332912921905518
2009-01-27,5.267074108123779
2009-01-28,5.769093990325928
2009-01-29,5.0695600509643555
2009-01-30,4.90496301651001
2009-02-02,5.028409481048584
2009-02-03,6.106513500213623
2009-02-04,6.188811779022217
2009-02-05,6.641451358795166
2009-02-06,7.522039890289307
2009-02-09,7.431508541107178
2009-02-10,6.723747253417969
2009-02-11,7.019752025604248
2009-02-12,7.003218173980713
2009-02-13,7.408360481262207
2009-02-17,7.375290870666504
2009-02-18,6.978411674499512
2009-02-19,6.234268665313721
2009-02-20,6.300414085388184
2009-02-23,6.622876167297363
2009-02-24,7.358750820159912
2009-02-25,7.367020130157471
2009-02-26,7.003218173980713
2009-02-27,6.986680507659912
2009-03-02,6.65595006942749
2009-03-03,6.052365303039551
2009-03-04,6.3665595054626465
2009-03-05,5.796051025390625
2009-03-06,5.729904651641846
2009-03-09,5.696831703186035
2009-03-10,6.531925201416016
2009-03-11,6.622876167297363
2009-03-12,6.953608512878418
2009-03-13,7.019752025604248
2009-03-16,6.6394147872924805
2009-03-17,6.96187686920166
2009-03-18,7.499311447143555
2009-03-19,7.333945274353027
2009-03-20,6.9205322265625
2009-03-23,8.177309036254883
2009-03-24,7.863114356994629
2009-03-25,8.31787109375
2009-03-26,9.037211418151855
2009-03-27,8.937993049621582
2009-03-30,8.32613754272461
2009-03-31,8.020208358764648
2009-04-01,8.375746726989746
2009-04-02,9.086819648742676
2009-04-03,9.533304214477539
2009-04-06,9.103351593017578
2009-04-07,8.43362808227539
2009-04-08,8.094627380371094
2009-04-09,8.797430038452148
2009-04-13,8.863569259643555
2009-04-14,8.524578094482422
2009-04-15,9.227376937866211
2009-04-16,9.59118366241455
2009-04-17,10.203034400939941
2009-04-20,9.177770614624023
2009-04-21,9.8226957321167
2009-04-22,9.938446998596191
2009-04-23,9.93017864227295
2009-04-24,10.740468978881836
2009-04-27,10.624713897705078
2009-04-28,10.599908828735352
2009-04-29,10.732199668884277
2009-04-30,10.790081024169922
2009-05-01,10.219572067260742
2009-05-04,11.153882026672363
2009-05-05,10.211301803588867
2009-05-06,8.921454429626465
2009-05-07,8.094627380371094
2009-05-08,8.26826000213623
2009-05-11,8.127700805664062
2009-05-12,7.838310241699219
2009-05-13,7.457972049713135
2009-05-14,7.573729038238525
2009-05-15,7.464129447937012
2009-05-18,8.120041847229004
2009-05-19,8.269490242004395
2009-05-20,8.012107849121094
2009-05-21,7.596973896026611
2009-05-22,7.480736255645752
2009-05-26,7.862658977508545
2009-05-27,7.655089855194092
2009-05-28,7.2150492668151855
2009-05-29,7.646791458129883
2009-06-01,7.680001735687256
2009-06-02,7.995506286621094
2009-06-03,7.605279445648193
2009-06-04,7.812849044799805
2009-06-05,7.646791458129883
2009-06-08,8.020411491394043
2009-06-09,8.045317649841309
2009-06-10,7.987197399139404
2009-06-11,7.9622931480407715
2009-06-12,7.945685386657715
2009-06-15,7.796237468719482
2009-06-16,7.895869731903076
2009-06-17,8.037016868591309
2009-06-18,7.754724025726318
2009-06-19,7.796237468719482
2009-06-22,7.62188196182251
2009-06-23,7.596973896026611
2009-06-24,7.580367088317871
2009-06-25,7.945685386657715
2009-06-26,7.970595359802246
2009-06-29,7.920773029327393
2009-06-30,7.771327495574951
2009-07-01,7.754724025726318
2009-07-02,7.555461406707764
2009-07-06,7.281472206115723
2009-07-07,7.048994064331055
2009-07-08,6.974271774291992
2009-07-09,7.2150492668151855
2009-07-10,7.0572967529296875
2009-07-13,7.082207679748535
2009-07-14,7.372800350189209
2009-07-15,7.779633045196533
2009-07-16,8.003807067871094
2009-07-17,8.21967601776123
2009-07-20,8.335914611816406
2009-07-21,8.161558151245117
2009-07-22,8.618207931518555
2009-07-23,9.27412223815918
2009-07-24,9.240909576416016
2009-07-27,9.49829387664795
2009-07-28,9.465082168579102
2009-07-29,9.27412223815918
2009-07-30,9.45677661895752
2009-07-31,9.622830390930176
2009-08-03,9.755674362182617
2009-08-04,10.22893238067627
2009-08-05,10.461408615112305
2009-08-06,10.411589622497559
2009-08-07,11.225255966186523
2009-08-10,10.619159698486328
2009-08-11,10.884843826293945
2009-08-12,11.167133331298828
2009-08-13,10.751998901367188
2009-08-14,10.311955451965332
2009-08-17,9.90220832824707
2009-08-18,10.177040100097656
2009-08-19,9.943856239318848
2009-08-20,10.193700790405273
2009-08-21,10.543478012084961
2009-08-24,10.5518159866333
2009-08-25,10.868278503417969
2009-08-26,11.484565734863281
2009-08-27,11.268034934997559
2009-08-28,11.426268577575684
2009-08-31,11.168095588684082
2009-09-01,10.751688003540039
2009-09-02,10.102086067199707
2009-09-03,10.21035385131836
2009-09-04,10.368589401245117
2009-09-08,10.784998893737793
2009-09-09,10.80998420715332
2009-09-10,10.9265775680542
2009-09-11,10.568464279174805
2009-09-14,10.443544387817383
2009-09-15,10.801653861999512
2009-09-16,11.351317405700684
2009-09-17,10.984878540039062
2009-09-18,11.034845352172852
2009-09-21,10.859951972961426
2009-09-22,10.74335765838623
2009-09-23,10.368589401245117
2009-09-24,9.935522079467773
2009-09-25,9.635708808898926
2009-09-28,9.802271842956543
2009-09-29,9.885554313659668
2009-09-30,9.502459526062012
2009-10-01,9.169329643249512
2009-10-02,8.769572257995605
2009-10-05,8.986112594604492
2009-10-06,9.119361877441406
2009-10-07,8.902827262878418
2009-10-08,9.610723495483398
2009-10-09,9.743974685668945
2009-10-12,9.635708808898926
2009-10-13,9.81893253326416
2009-10-14,10.21035385131836
2009-10-15,10.351926803588867
2009-10-16,10.160385131835938
2009-10-19,10.202024459838867
2009-10-20,10.068774223327637
2009-10-21,10.135403633117676
2009-10-22,10.576794624328613
2009-10-23,10.34360408782959
2009-10-26,9.935522079467773
2009-10-27,9.835583686828613
2009-10-28,9.260939598083496
2009-10-29,9.477473258972168
2009-10-30,9.12768840789795
2009-11-02,9.094374656677246
2009-11-03,9.335894584655762
2009-11-04,9.635708808898926
2009-11-05,9.852239608764648
