Date,ADP
2006-08-03,22.383365631103516
2006-08-04,22.603954315185547
2006-08-07,22.37356948852539
2006-08-08,22.3049259185791
2006-08-09,22.388269424438477
2006-08-10,22.520610809326172
2006-08-11,22.603954315185547
2006-08-14,22.60886573791504
2006-08-15,22.7706298828125
2006-08-16,23.02554702758789
2006-08-17,23.05005645751953
2006-08-18,23.17751121520996
2006-08-21,22.912803649902344
2006-08-22,23.00102996826172
2006-08-23,22.981428146362305
2006-08-24,22.947120666503906
2006-08-25,22.84417152404785
2006-08-28,23.167713165283203
2006-08-29,23.344188690185547
2006-08-30,23.241249084472656
2006-08-31,23.138303756713867
2006-09-01,23.530479431152344
2006-09-05,23.437328338623047
2006-09-06,23.11868667602539
2006-09-07,23.064760208129883
2006-09-08,23.24614143371582
2006-09-11,23.275550842285156
2006-09-12,23.2951717376709
2006-09-13,23.21395492553711
2006-09-14,23.20903968811035
2006-09-15,23.312387466430664
2006-09-18,23.430498123168945
2006-09-19,23.125381469726562
2006-09-20,23.38128662109375
2006-09-21,23.21888542175293
2006-09-22,23.0466365814209
2006-09-25,23.469873428344727
2006-09-26,23.661806106567383
2006-09-27,23.32223129272461
2006-09-28,23.386219024658203
2006-09-29,23.29762077331543
2006-10-02,23.149978637695312
2006-10-03,23.464954376220703
2006-10-04,23.474796295166016
2006-10-05,23.474796295166016
2006-10-06,23.361597061157227
2006-10-09,23.386219024658203
2006-10-10,23.105690002441406
2006-10-11,23.00726318359375
2006-10-12,23.071250915527344
2006-10-13,22.87931251525879
2006-10-16,23.105690002441406
2006-10-17,23.17459487915039
2006-10-18,23.312387466430664
2006-10-19,23.317310333251953
2006-10-20,23.336994171142578
2006-10-23,23.573219299316406
2006-10-24,23.52400016784668
2006-10-25,23.435422897338867
2006-10-26,23.435422897338867
2006-10-27,23.455110549926758
2006-10-30,24.124404907226562
2006-10-31,24.33110809326172
2006-11-01,23.99152946472168
2006-11-02,23.681489944458008
2006-11-03,23.61751937866211
2006-11-06,23.62242889404297
2006-11-07,23.898033142089844
2006-11-08,23.957080841064453
2006-11-09,23.9029541015625
2006-11-10,23.947250366210938
2006-11-13,24.001375198364258
2006-11-14,24.11948585510254
2006-11-15,24.316335678100586
2006-11-16,24.498416900634766
2006-11-17,24.434446334838867
2006-11-20,24.301578521728516
2006-11-21,24.212993621826172
2006-11-22,24.375394821166992
2006-11-24,24.301578521728516
2006-11-27,23.86850357055664
2006-11-28,24.11948585510254
2006-11-29,23.942331314086914
2006-11-30,23.73563003540039
2006-12-01,23.55845832824707
2006-12-04,23.82912826538086
2006-12-05,23.647037506103516
2006-12-06,23.612415313720703
2006-12-07,23.731103897094727
2006-12-08,23.706377029418945
2006-12-11,23.85472869873047
2006-12-12,23.82999610900879
2006-12-13,23.97341537475586
2006-12-14,24.240447998046875
2006-12-15,24.547027587890625
2006-12-18,24.43824005126953
2006-12-19,24.354171752929688
2006-12-20,24.4283447265625
2006-12-21,24.403623580932617
2006-12-22,24.23550033569336
2006-12-26,24.403623580932617
2006-12-27,24.398681640625
2006-12-28,24.354171752929688
2006-12-29,24.354171752929688
2007-01-03,23.938785552978516
2007-01-04,24.18109893798828
2007-01-05,24.111886978149414
2007-01-08,24.126708984375
2007-01-09,24.03274917602539
2007-01-10,23.899232864379883
2007-01-11,23.92396354675293
2007-01-12,24.08220672607422
2007-01-16,24.03274917602539
2007-01-17,24.22560691833496
2007-01-18,23.84484100341797
2007-01-19,23.69154930114746
2007-01-22,23.39979362487793
2007-01-23,23.44428825378418
2007-01-24,23.612415313720703
2007-01-25,23.478897094726562
2007-01-26,23.305828094482422
2007-01-29,23.38495445251465
2007-01-30,23.41956901550293
2007-01-31,23.59758758544922
2007-02-01,23.983312606811523
2007-02-02,24.230552673339844
2007-02-05,24.284950256347656
2007-02-06,24.131649017333984
2007-02-07,24.106916427612305
2007-02-08,24.215721130371094
2007-02-09,24.136592864990234
2007-02-12,24.260221481323242
2007-02-13,24.917905807495117
2007-02-14,25.323392868041992
2007-02-15,25.20966339111328
2007-02-16,25.199771881103516
2007-02-20,25.066253662109375
2007-02-21,25.125595092773438
2007-02-22,25.175050735473633
2007-02-23,25.30855941772461
2007-02-26,25.348121643066406
2007-02-27,24.6607608795166
2007-02-28,24.601425170898438
2007-03-01,24.606374740600586
2007-03-02,24.072309494018555
2007-03-05,23.968461990356445
2007-03-06,24.131649017333984
2007-03-07,23.9229736328125
2007-03-08,24.151527404785156
2007-03-09,24.23101806640625
2007-03-12,24.390010833740234
2007-03-13,23.95277976989746
2007-03-14,24.007442474365234
2007-03-15,24.067066192626953
2007-03-16,23.913047790527344
2007-03-19,23.967687606811523
2007-03-20,24.07700538635254
2007-03-21,25.110443115234375
2007-03-22,25.22966957092285
2007-03-23,25.21973419189453
2007-03-26,24.936542510986328
2007-03-27,24.519187927246094
2007-03-28,24.31547737121582
2007-03-29,24.24095916748047
2007-03-30,24.047182083129883
2007-04-02,25.06490135192871
2007-04-03,25.33991241455078
2007-04-04,25.07589340209961
2007-04-05,25.01539421081543
2007-04-09,24.509376525878906
2007-04-10,24.602874755859375
2007-04-11,24.190357208251953
2007-04-12,24.723878860473633
2007-04-13,24.597375869750977
2007-04-16,24.553359985351562
2007-04-17,24.536863327026367
2007-04-18,24.723878860473633
2007-04-19,24.421361923217773
2007-04-20,24.61937713623047
2007-04-23,24.492870330810547
2007-04-24,24.613876342773438
2007-04-25,24.70188331604004
2007-04-26,24.47635841369629
2007-04-27,24.844890594482422
2007-04-30,24.61937713623047
2007-05-01,25.636930465698242
2007-05-02,25.477428436279297
2007-05-03,25.54892349243164
2007-05-04,25.576427459716797
2007-05-07,25.598430633544922
2007-05-08,26.005455017089844
2007-05-09,26.725994110107422
2007-05-10,26.219947814941406
2007-05-11,26.467487335205078
2007-05-14,26.192459106445312
2007-05-15,26.181461334228516
2007-05-16,26.47298240661621
2007-05-17,26.48398780822754
2007-05-18,26.74799346923828
2007-05-21,26.901996612548828
2007-05-22,26.995500564575195
2007-05-23,26.753488540649414
2007-05-24,26.79749298095703
2007-05-25,27.0780086517334
2007-05-29,26.98452377319336
2007-05-30,27.08352279663086
2007-05-31,27.336519241333008
2007-06-01,27.386032104492188
2007-06-04,27.56203842163086
2007-06-05,27.215511322021484
2007-06-06,27.28151512145996
2007-06-07,26.588491439819336
2007-06-08,26.626996994018555
2007-06-11,26.74799346923828
2007-06-12,26.428972244262695
2007-06-13,27.147451400756836
2007-06-14,27.036914825439453
2007-06-15,27.16956901550293
2007-06-18,27.009286880493164
2007-06-19,27.02586555480957
2007-06-20,26.749526977539062
2007-06-21,26.992698669433594
2007-06-22,26.749526977539062
2007-06-25,26.60030174255371
2007-06-26,26.567142486572266
2007-06-27,26.72188949584961
2007-06-28,26.75505828857422
2007-06-29,26.788204193115234
2007-07-02,26.931909561157227
2007-07-03,27.014808654785156
2007-07-05,26.987184524536133
2007-07-06,27.04245376586914
2007-07-09,27.036914825439453
2007-07-10,26.511884689331055
2007-07-11,26.62794303894043
2007-07-12,26.77716636657715
2007-07-13,27.070066452026367
2007-07-16,27.15298080444336
2007-07-17,27.075607299804688
2007-07-18,26.616878509521484
2007-07-19,26.915325164794922
2007-07-20,26.500823974609375
2007-07-23,26.594785690307617
2007-07-24,26.102880477905273
2007-07-25,25.914979934692383
2007-07-26,25.478364944458008
2007-07-27,25.119144439697266
2007-07-30,25.461795806884766
2007-07-31,25.655227661132812
2007-08-01,25.981319427490234
2007-08-02,26.257644653320312
2007-08-03,26.285268783569336
2007-08-06,26.550569534301758
2007-08-07,26.77716636657715
2007-08-08,27.097719192504883
2007-08-09,26.279767990112305
2007-08-10,26.760589599609375
2007-08-13,26.860065460205078
2007-08-14,26.40134620666504
2007-08-15,26.086313247680664
2007-08-16,25.765771865844727
2007-08-17,25.997886657714844
2007-08-20,25.881826400756836
2007-08-21,25.79892349243164
2007-08-22,25.95368003845215
2007-08-23,25.870765686035156
2007-08-24,25.7823429107666
2007-08-27,25.7436580657959
2007-08-28,25.445207595825195
2007-08-29,25.60549545288086
2007-08-30,25.318090438842773
2007-08-31,25.279409408569336
2007-09-04,25.43414878845215
2007-09-05,25.489425659179688
2007-09-06,25.51154136657715
2007-09-07,24.721202850341797
2007-09-10,24.555395126342773
2007-09-11,24.605138778686523
2007-09-12,24.799571990966797
2007-09-13,24.649585723876953
2007-09-14,24.70513343811035
2007-09-17,24.638473510742188
2007-09-18,25.044025421142578
2007-09-19,25.682899475097656
2007-09-20,25.638452529907227
2007-09-21,25.749563217163086
2007-09-24,25.49956512451172
2007-09-25,25.80512237548828
2007-09-26,25.888458251953125
2007-09-27,25.57734489440918
2007-09-28,25.516237258911133
2007-10-01,26.010671615600586
2007-10-02,26.144018173217773
2007-10-03,26.327329635620117
2007-10-04,26.327329635620117
2007-10-05,26.649555206298828
2007-10-08,26.666223526000977
2007-10-09,26.83289337158203
2007-10-10,26.777328491210938
2007-10-11,26.610666275024414
2007-10-12,26.805099487304688
2007-10-15,26.621784210205078
2007-10-16,26.516216278076172
2007-10-17,26.499553680419922
2007-10-18,26.777328491210938
2007-10-19,26.39956283569336
2007-10-22,26.294008255004883
2007-10-23,26.288454055786133
2007-10-24,26.03290557861328
2007-10-25,25.844009399414062
2007-10-26,25.87179183959961
2007-10-29,26.21068000793457
2007-10-30,27.02732276916504
2007-10-31,27.53286361694336
2007-11-01,26.660655975341797
2007-11-02,27.038448333740234
2007-11-05,27.349546432495117
2007-11-06,27.53286361694336
2007-11-07,26.977331161499023
2007-11-08,26.427337646484375
2007-11-09,25.960681915283203
2007-11-12,25.899572372436523
2007-11-13,26.19956398010254
2007-11-14,26.344009399414062
2007-11-15,26.049560546875
2007-11-16,26.19956398010254
2007-11-19,25.59402084350586
2007-11-20,25.57734489440918
2007-11-21,25.099571228027344
2007-11-23,25.40512466430664
2007-11-26,24.960689544677734
2007-11-27,25.032917022705078
2007-11-28,25.332916259765625
2007-11-29,25.20513153076172
2007-11-30,25.032917022705078
2007-12-03,25.12735939025879
2007-12-04,24.960689544677734
2007-12-05,25.32735824584961
2007-12-06,25.466243743896484
2007-12-07,25.305131912231445
2007-12-10,25.87179183959961
2007-12-11,25.288461685180664
2007-12-12,25.517702102661133
2007-12-13,25.65747833251953
2007-12-14,25.126319885253906
2007-12-17,24.740537643432617
2007-12-18,24.980955123901367
2007-12-19,24.97536849975586
2007-12-20,24.874731063842773
2007-12-21,25.143096923828125
2007-12-24,25.590394973754883
2007-12-26,25.37792205810547
2007-12-27,24.90267562866211
2007-12-28,24.997730255126953
2007-12-31,24.897092819213867
2008-01-02,24.164649963378906
2008-01-03,23.98573875427246
2008-01-04,22.923442840576172
2008-01-07,23.421045303344727
2008-01-08,23.20859146118164
2008-01-09,23.24772071838379
2008-01-10,23.387496948242188
2008-01-11,22.968170166015625
2008-01-14,22.476150512695312
2008-01-15,22.420236587524414
2008-01-16,22.280471801757812
2008-01-17,21.99532127380371
2008-01-18,22.11273193359375
2008-01-22,21.83876609802246
2008-01-23,22.07358741760254
2008-01-24,21.67104148864746
2008-01-25,21.66543960571289
2008-01-28,22.090368270874023
2008-01-29,22.095956802368164
2008-01-30,22.056821823120117
2008-01-31,22.688617706298828
2008-02-01,22.347558975219727
2008-02-04,22.218963623046875
2008-02-05,21.598346710205078
2008-02-06,21.195789337158203
2008-02-07,21.352336883544922
2008-02-08,21.190204620361328
2008-02-11,21.497713088989258
2008-02-12,21.978548049926758
2008-02-13,22.269277572631836
2008-02-14,22.157459259033203
2008-02-15,22.218963623046875
2008-02-19,22.1015567779541
2008-02-20,22.492921829223633
2008-02-21,22.39228057861328
2008-02-22,22.76129722595215
2008-02-25,22.895475387573242
2008-02-26,22.794841766357422
2008-02-27,22.81721305847168
2008-02-28,22.526472091674805
2008-02-29,22.336383819580078
2008-03-03,22.487335205078125
2008-03-04,22.520885467529297
2008-03-05,22.476150512695312
2008-03-06,22.44260597229004
2008-03-07,21.92262840270996
2008-03-10,21.92262840270996
2008-03-11,22.369916915893555
2008-03-12,22.561403274536133
2008-03-13,22.465662002563477
2008-03-14,22.17279815673828
2008-03-17,21.84051513671875
2008-03-18,22.70783233642578
2008-03-19,22.685306549072266
2008-03-20,23.062641143798828
2008-03-24,23.524459838867188
2008-03-25,23.896169662475586
2008-03-26,23.87363624572754
2008-03-27,23.648361206054688
2008-03-28,23.53572654724121
2008-03-31,23.87363624572754
2008-04-01,24.442461013793945
2008-04-02,24.673372268676758
2008-04-03,24.419939041137695
2008-04-04,24.71842384338379
2008-04-07,24.397403717041016
2008-04-08,24.26224136352539
2008-04-09,24.132705688476562
2008-04-10,24.121435165405273
2008-04-11,23.642730712890625
2008-04-14,23.687789916992188
2008-04-15,23.828590393066406
2008-04-16,24.391769409179688
2008-04-17,24.459362030029297
2008-04-18,24.679006576538086
2008-04-21,24.594524383544922
2008-04-22,24.408674240112305
2008-04-23,24.521303176879883
2008-04-24,24.78037452697754
2008-04-25,24.825420379638672
2008-04-28,24.667747497558594
2008-04-29,24.58889389038086
2008-04-30,24.893001556396484
2008-05-01,25.461841583251953
2008-05-02,24.267871856689453
2008-05-05,24.459362030029297
2008-05-06,24.504409790039062
2008-05-07,24.284761428833008
2008-05-08,24.132705688476562
2008-05-09,24.273488998413086
2008-05-12,24.656469345092773
2008-05-13,24.639583587646484
2008-05-14,24.84794807434082
2008-05-15,24.9549617767334
2008-05-16,24.7071590423584
2008-05-19,24.60015106201172
2008-05-20,24.48750877380371
2008-05-21,24.1270751953125
2008-05-22,23.941207885742188
2008-05-23,23.546993255615234
2008-05-27,23.896169662475586
2008-05-28,23.935588836669922
2008-05-29,24.20592498779297
2008-05-30,24.245346069335938
2008-06-02,24.076385498046875
2008-06-03,24.273488998413086
2008-06-04,24.459362030029297
2008-06-05,24.842323303222656
2008-06-06,23.87363624572754
2008-06-09,24.217193603515625
2008-06-10,24.290403366088867
2008-06-11,23.955867767333984
2008-06-12,24.15431785583496
2008-06-13,24.46049690246582
2008-06-16,24.51152992248535
2008-06-17,24.32440948486328
2008-06-18,24.06926727294922
2008-06-19,24.33576202392578
2008-06-20,24.15431785583496
2008-06-23,24.046588897705078
2008-06-24,23.85380744934082
2008-06-25,24.074932098388672
2008-06-26,23.740398406982422
2008-06-27,23.610002517700195
2008-06-30,23.757413864135742
2008-07-01,24.17133331298828
2008-07-02,23.870817184448242
2008-07-03,23.85947036743164
2008-07-07,23.87647819519043
2008-07-08,24.182662963867188
2008-07-09,23.774438858032227
2008-07-10,23.836793899536133
2008-07-11,23.51361656188965
2008-07-14,23.21875762939453
2008-07-15,23.28114128112793
2008-07-16,23.72907066345215
2008-07-17,24.040916442871094
2008-07-18,24.15431785583496
2008-07-21,24.15431785583496
2008-07-22,24.494516372680664
2008-07-23,24.182662963867188
2008-07-24,23.422880172729492
2008-07-25,23.29813575744629
2008-07-28,22.912588119506836
2008-07-29,22.991966247558594
2008-07-30,23.570297241210938
2008-07-31,24.216691970825195
2008-08-01,24.352766036987305
2008-08-04,24.624935150146484
2008-08-05,25.089860916137695
2008-08-06,25.203271865844727
2008-08-07,24.800701141357422
2008-08-08,25.520801544189453
2008-08-11,25.736263275146484
2008-08-12,25.628524780273438
2008-08-13,25.515134811401367
2008-08-14,25.707916259765625
2008-08-15,25.917695999145508
2008-08-18,25.690902709960938
2008-08-19,25.050182342529297
2008-08-20,25.06151008605957
2008-08-21,25.35636329650879
2008-08-22,25.588834762573242
2008-08-25,25.00482177734375
2008-08-26,25.07854461669922
2008-08-27,25.39606285095215
2008-08-28,25.475435256958008
2008-08-29,25.163578033447266
2008-09-02,25.588834762573242
2008-09-03,25.940387725830078
2008-09-04,25.231616973876953
2008-09-05,25.038835525512695
2008-09-08,25.991405487060547
2008-09-09,25.4414119720459
2008-09-10,25.447128295898438
2008-09-11,25.755292892456055
2008-09-12,25.835193634033203
2008-09-15,25.27591323852539
2008-09-16,25.355806350708008
2008-09-17,24.19730567932129
2008-09-18,24.853599548339844
2008-09-19,25.464244842529297
2008-09-22,24.56255340576172
2008-09-23,24.19730567932129
2008-09-24,24.277210235595703
2008-09-25,24.60820198059082
2008-09-26,24.956327438354492
2008-09-29,23.769296646118164
2008-09-30,24.39704704284668
2008-10-01,24.043222427368164
2008-10-02,23.398347854614258
2008-10-03,23.558134078979492
2008-10-06,21.97160530090332
2008-10-07,21.475109100341797
2008-10-08,21.412338256835938
2008-10-09,19.86005210876465
2008-10-10,19.123863220214844
2008-10-13,19.86005210876465
2008-10-14,20.23100471496582
2008-10-15,18.82139778137207
2008-10-16,19.03826141357422
2008-10-17,19.272235870361328
2008-10-20,20.191049575805664
2008-10-21,19.454862594604492
2008-10-22,18.82139778137207
2008-10-23,19.414918899536133
2008-10-24,18.62165069580078
2008-10-27,17.708547592163086
2008-10-28,19.802982330322266
2008-10-29,18.99260139465332
2008-10-30,18.792861938476562
2008-10-31,19.945659637451172
2008-11-03,18.986892700195312
2008-11-04,20.676136016845703
2008-11-05,19.78016471862793
2008-11-06,19.586124420166016
2008-11-07,20.219587326049805
2008-11-10,20.288076400756836
2008-11-11,19.968486785888672
2008-11-12,19.3464298248291
2008-11-13,20.875885009765625
2008-11-14,20.04267692565918
2008-11-17,19.877164840698242
2008-11-18,20.099748611450195
2008-11-19,19.466272354125977
2008-11-20,18.336301803588867
2008-11-21,20.11686897277832
2008-11-24,21.383798599243164
2008-11-25,21.423751831054688
2008-11-26,22.930368423461914
2008-11-28,23.432588577270508
2008-12-01,21.520755767822266
2008-12-02,21.91453742980957
2008-12-03,22.005849838256836
2008-12-04,20.84163475036621
2008-12-05,21.452281951904297
2008-12-08,22.034391403198242
2008-12-09,22.325441360473633
2008-12-10,22.158527374267578
2008-12-11,21.479385375976562
2008-12-12,22.02614974975586
2008-12-15,21.565719604492188
2008-12-16,21.824718475341797
2008-12-17,21.439098358154297
2008-12-18,21.0880126953125
2008-12-19,21.640544891357422
2008-12-22,21.7441349029541
2008-12-23,21.749895095825195
2008-12-24,21.96860694885254
2008-12-26,21.951343536376953
2008-12-29,21.916805267333984
2008-12-30,22.521129608154297
2008-12-31,22.641992568969727
2009-01-02,23.257835388183594
2009-01-05,23.021846771240234
2009-01-06,23.4880428314209
2009-01-07,23.085168838500977
2009-01-08,23.372934341430664
2009-01-09,22.22183609008789
2009-01-12,22.193077087402344
2009-01-13,22.40026092529297
2009-01-14,21.836227416992188
2009-01-15,22.549903869628906
2009-01-16,22.688045501708984
2009-01-20,21.663562774658203
2009-01-21,21.571481704711914
2009-01-22,21.13982391357422
2009-01-23,21.347009658813477
2009-01-26,21.663562774658203
2009-01-27,21.381546020507812
2009-01-28,21.559959411621094
2009-01-29,21.11103630065918
2009-01-30,20.90959930419922
2009-02-02,21.0880126953125
2009-02-03,22.469318389892578
2009-02-04,21.847736358642578
2009-02-05,22.30817222595215
2009-02-06,22.77436065673828
2009-02-09,22.590192794799805
2009-02-10,21.6290283203125
2009-02-11,21.847736358642578
2009-02-12,21.79018211364746
2009-02-13,21.39305305480957
2009-02-17,20.995927810668945
2009-02-18,21.203125
2009-02-19,20.529735565185547
2009-02-20,20.644847869873047
2009-02-23,19.712453842163086
2009-02-24,20.316781997680664
2009-02-25,20.092317581176758
2009-02-26,19.672170639038086
2009-02-27,19.654909133911133
2009-03-02,19.01029396057129
2009-03-03,19.027563095092773
2009-03-04,19.568574905395508
2009-03-05,18.87791633605957
2009-03-06,19.154178619384766
2009-03-09,19.108131408691406
2009-03-10,19.919652938842773
2009-03-11,19.908035278320312
2009-03-12,20.40777587890625
2009-03-13,20.54722785949707
2009-03-16,20.54722785949707
2009-03-17,21.285215377807617
2009-03-18,21.56412696838379
2009-03-19,21.337505340576172
2009-03-20,21.093448638916016
2009-03-23,21.668731689453125
2009-03-24,21.16899299621582
2009-03-25,20.69830894470215
2009-03-26,21.20966911315918
2009-03-27,20.62858009338379
2009-03-30,20.477500915527344
2009-03-31,20.43100929260254
2009-04-01,20.39614486694336
2009-04-02,21.046966552734375
2009-04-03,21.308460235595703
2009-04-06,21.046966552734375
2009-04-07,20.48331642150879
2009-04-08,20.489118576049805
2009-04-09,21.03534698486328
2009-04-13,20.948179244995117
2009-04-14,20.704130172729492
2009-04-15,20.64601707458496
2009-04-16,21.221290588378906
2009-04-17,20.983043670654297
2009-04-20,20.62858009338379
2009-04-21,20.94236946105957
2009-04-22,20.651826858520508
2009-04-23,20.326416015625
2009-04-24,20.541425704956055
2009-04-27,20.024253845214844
2009-04-28,20.140472412109375
2009-04-29,20.58209800720215
2009-04-30,20.45425796508789
2009-05-01,20.64020347595215
2009-05-04,20.256685256958008
2009-05-05,20.73318099975586
2009-05-06,21.395618438720703
2009-05-07,21.145755767822266
2009-05-08,21.407238006591797
2009-05-11,21.395618438720703
2009-05-12,21.506025314331055
2009-05-13,21.093448638916016
2009-05-14,21.017906188964844
2009-05-15,20.797107696533203
2009-05-18,21.128318786621094
2009-05-19,20.756425857543945
2009-05-20,20.529800415039062
2009-05-21,20.657636642456055
2009-05-22,20.90169906616211
2009-05-26,21.488590240478516
2009-05-27,21.546695709228516
2009-05-28,22.081302642822266
2009-05-29,22.087114334106445
2009-06-01,22.55779266357422
2009-06-02,22.418331146240234
2009-06-03,22.075490951538086
2009-06-04,22.156841278076172
2009-06-05,22.400897979736328
2009-06-08,22.24400520324707
2009-06-09,22.25562858581543
2009-06-10,21.915678024291992
2009-06-11,21.927392959594727
2009-06-12,21.857053756713867
2009-06-15,21.39400863647461
2009-06-16,21.235746383666992
2009-06-17,21.212305068969727
2009-06-18,20.743389129638672
2009-06-19,20.913379669189453
2009-06-22,20.620304107666016
2009-06-23,20.555824279785156
2009-06-24,20.766836166381836
2009-06-25,20.286203384399414
2009-06-26,20.333093643188477
2009-06-29,20.68478012084961
2009-06-30,20.7726993560791
2009-07-01,20.719953536987305
2009-07-02,20.03416633605957
2009-07-06,20.0869197845459
2009-07-07,19.53594970703125
2009-07-08,19.899354934692383
2009-07-09,19.735233306884766
2009-07-10,19.770404815673828
2009-07-13,19.993139266967773
2009-07-14,20.18655776977539
2009-07-15,20.57927703857422
2009-07-16,20.796142578125
2009-07-17,20.696504592895508
2009-07-20,20.854755401611328
2009-07-21,20.93682098388672
2009-07-22,20.74925422668457
2009-07-23,21.10093879699707
2009-07-24,21.64605140686035
2009-07-27,21.663625717163086
2009-07-28,21.82774543762207
2009-07-29,22.16770362854004
2009-07-30,21.505373001098633
2009-07-31,21.833608627319336
2009-08-03,22.308380126953125
2009-08-04,22.23218536376953
2009-08-05,22.109094619750977
2009-08-06,21.816020965576172
2009-08-07,22.490079879760742
2009-08-10,22.308380126953125
2009-08-11,22.185291290283203
2009-08-12,22.39044189453125
2009-08-13,22.70694923400879
2009-08-14,22.554555892944336
2009-08-17,22.050474166870117
2009-08-18,22.038761138916016
2009-08-19,22.07978630065918
2009-08-20,22.267356872558594
2009-08-21,22.90037727355957
2009-08-24,22.98830223083496
2009-08-25,22.853483200073242
2009-08-26,22.63661766052246
2009-08-27,22.630752563476562
2009-08-28,22.601459503173828
2009-08-31,22.478347778320312
2009-09-01,22.144254684448242
2009-09-02,22.07978630065918
2009-09-03,22.16184425354004
2009-09-04,22.607309341430664
2009-09-08,22.71281623840332
2009-09-09,22.724639892578125
2009-09-10,22.647781372070312
2009-09-11,22.700986862182617
2009-09-14,22.695077896118164
2009-09-15,22.860597610473633
2009-09-16,23.256694793701172
2009-09-17,23.221216201782227
2009-09-18,23.28626251220703
2009-09-21,23.168018341064453
2009-09-22,23.54046058654785
2009-09-23,23.558191299438477
2009-09-24,23.162107467651367
2009-09-25,23.00248146057129
2009-09-28,23.575923919677734
2009-09-29,23.274423599243164
2009-09-30,23.23304557800293
2009-10-01,23.026126861572266
2009-10-02,22.93154525756836
2009-10-05,22.925634384155273
2009-10-06,22.93154525756836
2009-10-07,23.06752586364746
2009-10-08,23.481342315673828
2009-10-09,23.747356414794922
2009-10-12,23.67051124572754
2009-10-13,23.58774757385254
2009-10-14,24.119808197021484
2009-10-15,24.14936637878418
2009-10-16,24.01338768005371
2009-10-19,24.125707626342773
2009-10-20,23.759187698364258
2009-10-21,23.82421875
2009-10-22,24.238033294677734
2009-10-23,23.865598678588867
2009-10-26,23.865598678588867
2009-10-27,23.782827377319336
2009-10-28,23.65278434753418
2009-10-29,23.794660568237305
2009-10-30,23.528635025024414
2009-11-02,23.906986236572266
2009-11-03,24.031131744384766
2009-11-04,24.119808197021484
2009-11-05,24.971092224121094
2009-11-06,25.01838493347168
2009-11-09,25.390817642211914
2009-11-10,25.497222900390625
2009-11-11,25.650938034057617
2009-11-12,25.60956382751465
2009-11-13,25.721874237060547
2009-11-16,25.976085662841797
2009-11-17,26.017467498779297
2009-11-18,25.899232864379883
2009-11-19,25.680505752563477
2009-11-20,25.68641471862793
2009-11-23,26.153427124023438
2009-11-24,26.00563621520996
2009-11-25,26.011554718017578
2009-11-27,25.733701705932617
2009-11-30,25.68641471862793
2009-12-01,25.916975021362305
2009-12-02,25.89332389831543
2009-12-03,25.53269386291504
2009-12-04,25.828283309936523
2009-12-07,25.940616607666016
2009-12-08,25.432207107543945
2009-12-09,25.670562744140625
2009-12-10,25.7420654296875
2009-12-11,25.646717071533203
2009-12-14,25.682464599609375
2009-12-15,25.563297271728516
2009-12-16,25.557331085205078
2009-12-17,25.193845748901367
2009-12-18,25.241518020629883
2009-12-21,25.485836029052734
2009-12-22,25.56925392150879
2009-12-23,25.503707885742188
2009-12-24,25.628843307495117
2009-12-28,25.72418785095215
2009-12-29,25.753971099853516
2009-12-30,25.777809143066406
2009-12-31,25.515628814697266
2010-01-04,25.52157974243164
2010-01-05,25.38453483581543
2010-01-06,25.324941635131836
2010-01-07,25.313034057617188
2010-01-08,25.277271270751953
2010-01-11,25.390493392944336
2010-01-12,25.21173095703125
2010-01-13,25.39645004272461
2010-01-14,25.324941635131836
2010-01-15,25.187894821166992
2010-01-19,25.56925392150879
2010-01-20,25.229598999023438
2010-01-21,25.116384506225586
2010-01-22,24.532421112060547
2010-01-25,24.592016220092773
2010-01-26,24.466886520385742
2010-01-27,24.443038940429688
2010-01-28,24.240436553955078
2010-01-29,24.305992126464844
2010-02-01,24.47283935546875
2010-02-02,24.53838539123535
2010-02-03,24.31195068359375
2010-02-04,24.061677932739258
2010-02-05,24.002090454101562
2010-02-08,24.07359504699707
2010-02-09,24.25235939025879
2010-02-10,24.240436553955078
2010-02-11,24.37153434753418
2010-02-12,24.186809539794922
2010-02-16,24.609878540039062
2010-02-17,24.705236434936523
2010-02-18,24.54433822631836
2010-02-19,24.764816284179688
2010-02-22,24.78866195678711
2010-02-23,24.550304412841797
2010-02-24,25.17001724243164
2010-02-25,24.85419464111328
2010-02-26,24.794614791870117
2010-03-01,25.009124755859375
2010-03-02,24.937620162963867
2010-03-03,24.973377227783203
2010-03-04,24.85419464111328
2010-03-05,25.730144500732422
2010-03-08,25.712257385253906
2010-03-09,26.022125244140625
2010-03-10,26.35243797302246
2010-03-11,26.382461547851562
2010-03-12,26.310400009155273
2010-03-15,26.568628311157227
2010-03-16,26.574644088745117
2010-03-17,26.838891983032227
2010-03-18,26.856903076171875
2010-03-19,26.784832000732422
2010-03-22,26.922964096069336
2010-03-23,26.971012115478516
2010-03-24,26.628686904907227
2010-03-25,26.412494659423828
2010-03-26,26.568628311157227
2010-03-29,26.748802185058594
2010-03-30,26.778825759887695
2010-03-31,26.706754684448242
2010-04-01,26.53260040283203
2010-04-05,26.658720016479492
2010-04-06,26.59865951538086
2010-04-07,26.382461547851562
2010-04-08,26.35243797302246
2010-04-09,26.58064842224121
2010-04-12,26.550621032714844
2010-04-13,26.394472122192383
2010-04-14,26.53260040283203
2010-04-15,26.832876205444336
2010-04-16,26.59865951538086
2010-04-19,26.856903076171875
