Date,MAA
2006-02-21,23.83411407470703
2006-02-22,24.277095794677734
2006-02-23,24.356056213378906
2006-02-24,24.0314884185791
2006-02-27,23.970090866088867
2006-02-28,23.816570281982422
2006-03-01,23.816570281982422
2006-03-02,23.74200439453125
2006-03-03,23.610416412353516
2006-03-06,24.097280502319336
2006-03-07,24.224475860595703
2006-03-08,24.38675308227539
2006-03-09,24.32097625732422
2006-03-10,24.49641227722168
2006-03-13,24.382373809814453
2006-03-14,24.825366973876953
2006-03-15,25.338539123535156
2006-03-16,25.628023147583008
2006-03-17,25.46135139465332
2006-03-20,25.242040634155273
2006-03-21,24.71132469177246
2006-03-22,24.891155242919922
2006-03-23,24.781503677368164
2006-03-24,24.759580612182617
2006-03-27,24.58413314819336
2006-03-28,24.671846389770508
2006-03-29,25.092926025390625
2006-03-30,24.562196731567383
2006-03-31,24.01393699645996
2006-04-03,23.18496322631836
2006-04-04,23.1981143951416
2006-04-05,23.342859268188477
2006-04-06,23.070920944213867
2006-04-07,22.465641021728516
2006-04-10,22.891088485717773
2006-04-11,22.869173049926758
2006-04-12,23.013914108276367
2006-04-13,22.79460334777832
2006-04-17,22.373531341552734
2006-04-18,22.788469314575195
2006-04-19,24.09765625
2006-04-20,24.08877182006836
2006-04-21,23.964506149291992
2006-04-24,23.48966407775879
2006-04-25,23.232263565063477
2006-04-26,23.139076232910156
2006-04-27,23.454145431518555
2006-04-28,23.520729064941406
2006-05-01,23.400903701782227
2006-05-02,23.653860092163086
2006-05-03,23.7248592376709
2006-05-04,24.190841674804688
2006-05-05,23.897945404052734
2006-05-08,23.769248962402344
2006-05-09,24.199726104736328
2006-05-10,23.82249641418457
2006-05-11,23.179012298583984
2006-05-12,22.677522659301758
2006-05-15,23.227819442749023
2006-05-16,23.187885284423828
2006-05-17,22.94823455810547
2006-05-18,22.75740623474121
2006-05-19,22.788469314575195
2006-05-22,22.877225875854492
2006-05-23,22.344682693481445
2006-05-24,22.278118133544922
2006-05-25,22.921613693237305
2006-05-26,22.99705696105957
2006-05-30,22.593204498291016
2006-05-31,22.411252975463867
2006-06-01,23.25444793701172
2006-06-02,23.933439254760742
2006-06-05,23.955636978149414
2006-06-06,24.06214714050293
2006-06-07,24.06214714050293
2006-06-08,24.319543838500977
2006-06-09,24.59024429321289
2006-06-12,23.99557876586914
2006-06-13,23.87575340270996
2006-06-14,23.7869873046875
2006-06-15,24.701190948486328
2006-06-16,24.275171279907227
2006-06-19,24.213029861450195
2006-06-20,23.84025001525879
2006-06-21,23.964506149291992
2006-06-22,24.08432960510254
2006-06-23,23.91570281982422
2006-06-26,23.986705780029297
2006-06-27,24.031085968017578
2006-06-28,24.394977569580078
2006-06-29,24.807706832885742
2006-06-30,24.74113655090332
2006-07-03,25.25149917602539
2006-07-05,25.16274070739746
2006-07-06,25.16274070739746
2006-07-07,24.701190948486328
2006-07-10,24.78107452392578
2006-07-11,24.92308807373047
2006-07-12,24.812137603759766
2006-07-13,24.599123001098633
2006-07-14,24.346162796020508
2006-07-17,24.394977569580078
2006-07-18,24.702301025390625
2006-07-19,25.348344802856445
2006-07-20,24.77408790588379
2006-07-21,24.60809326171875
2006-07-24,25.088144302368164
2006-07-25,25.451547622680664
2006-07-26,25.28105926513672
2006-07-27,25.213754653930664
2006-07-28,25.828399658203125
2006-07-31,25.626523971557617
2006-08-01,25.53229331970215
2006-08-02,25.859800338745117
2006-08-03,26.173852920532227
2006-08-04,25.716236114501953
2006-08-07,25.711753845214844
2006-08-08,25.707273483276367
2006-08-09,25.770082473754883
2006-08-10,25.810455322265625
2006-08-11,25.680347442626953
2006-08-14,25.886714935302734
2006-08-15,25.864290237426758
2006-08-16,25.89570426940918
2006-08-17,26.573152542114258
2006-08-18,26.523794174194336
2006-08-21,26.60454559326172
2006-08-22,26.78400993347168
2006-08-23,26.640459060668945
2006-08-24,26.613527297973633
2006-08-25,26.671855926513672
2006-08-28,26.837846755981445
2006-08-29,26.918615341186523
2006-08-30,27.156391143798828
2006-08-31,27.09806251525879
2006-09-01,27.16985511779785
2006-09-05,27.430049896240234
2006-09-06,27.066648483276367
2006-09-07,26.806434631347656
2006-09-08,26.89169692993164
2006-09-11,26.98140525817871
2006-09-12,27.456979751586914
2006-09-13,27.474924087524414
2006-09-14,27.546722412109375
2006-09-15,27.474924087524414
2006-09-18,27.35379981994629
2006-09-19,27.322385787963867
2006-09-20,27.403154373168945
2006-09-21,27.183292388916016
2006-09-22,27.138439178466797
2006-09-25,27.093576431274414
2006-09-26,27.317890167236328
2006-09-27,27.681306838989258
2006-09-28,27.847293853759766
2006-09-29,27.465940475463867
2006-10-02,27.34929847717285
2006-10-03,27.443510055541992
2006-10-04,27.94599723815918
2006-10-05,28.641387939453125
2006-10-06,28.39015007019043
2006-10-09,28.69074249267578
2006-10-10,28.650371551513672
2006-10-11,28.367727279663086
2006-10-12,28.79842758178711
2006-10-13,29.273983001708984
2006-10-16,29.525217056274414
2006-10-17,29.38613510131836
2006-10-18,29.193716049194336
2006-10-19,29.107690811157227
2006-10-20,28.940174102783203
2006-10-23,29.202777862548828
2006-10-24,28.976394653320312
2006-10-25,28.976394653320312
2006-10-26,29.36122703552246
2006-10-27,28.85415267944336
2006-10-30,28.926599502563477
2006-10-31,28.81793785095215
2006-11-01,28.170490264892578
2006-11-02,27.604557037353516
2006-11-03,27.201595306396484
2006-11-06,27.600017547607422
2006-11-07,27.120094299316406
2006-11-08,27.27855110168457
2006-11-09,27.101987838745117
2006-11-10,27.26498794555664
2006-11-13,27.369112014770508
2006-11-14,27.817346572875977
2006-11-15,27.572860717773438
2006-11-16,27.8807315826416
2006-11-17,27.43702507019043
2006-11-20,27.8309326171875
2006-11-21,28.252004623413086
2006-11-22,27.989389419555664
2006-11-24,28.129737854003906
2006-11-27,26.98427391052246
2006-11-28,26.8258113861084
2006-11-29,27.061246871948242
2006-11-30,27.16538429260254
2006-12-01,27.138219833374023
2006-12-04,27.305721282958984
2006-12-05,27.255922317504883
2006-12-06,27.215181350708008
2006-12-07,27.101987838745117
2006-12-08,27.1246280670166
2006-12-11,27.169897079467773
2006-12-12,27.1246280670166
2006-12-13,27.015960693359375
2006-12-14,26.785064697265625
2006-12-15,26.626596450805664
2006-12-18,26.191946029663086
2006-12-19,25.9202938079834
2006-12-20,26.02895164489746
2006-12-21,25.82974624633789
2006-12-22,25.8206844329834
2006-12-26,25.702974319458008
2006-12-27,25.472061157226562
2006-12-28,25.512821197509766
2006-12-29,25.915761947631836
2007-01-03,25.626007080078125
2007-01-04,25.721088409423828
2007-01-05,25.345293045043945
2007-01-08,25.553560256958008
2007-01-09,25.92935562133789
2007-01-10,26.16958236694336
2007-01-11,26.52193260192871
2007-01-12,26.7324161529541
2007-01-16,27.125944137573242
2007-01-17,27.148826599121094
2007-01-18,27.048147201538086
2007-01-19,27.446256637573242
2007-01-22,27.212890625
2007-01-23,27.318132400512695
2007-01-24,27.45997428894043
2007-01-25,27.624723434448242
2007-01-26,27.33186912536621
2007-01-29,27.455406188964844
2007-01-30,27.56065559387207
2007-01-31,27.51032066345215
2007-02-01,27.505746841430664
2007-02-02,27.272375106811523
2007-02-05,27.272375106811523
2007-02-06,27.455406188964844
2007-02-07,27.67506217956543
2007-02-08,27.4965877532959
2007-02-09,27.363887786865234
2007-02-12,27.107641220092773
2007-02-13,27.322704315185547
2007-02-14,27.267807006835938
2007-02-15,27.286109924316406
2007-02-16,27.02984619140625
2007-02-20,27.382200241088867
2007-02-21,27.171701431274414
2007-02-22,27.006977081298828
2007-02-23,26.718704223632812
2007-02-26,26.430410385131836
2007-02-27,25.391685485839844
2007-02-28,25.2726993560791
2007-03-01,25.14916229248047
2007-03-02,24.568016052246094
2007-03-05,23.694021224975586
2007-03-06,24.371253967285156
2007-03-07,23.922815322875977
2007-03-08,24.288888931274414
2007-03-09,24.458189010620117
2007-03-12,24.659534454345703
2007-03-13,24.421594619750977
2007-03-14,24.99358367919922
2007-03-15,25.25897979736328
2007-03-16,25.07593536376953
2007-03-19,25.37337875366211
2007-03-20,25.80350685119629
2007-03-21,26.16958236694336
2007-03-22,26.36176300048828
2007-03-23,26.16958236694336
2007-03-26,25.94078826904297
2007-03-27,25.670812606811523
2007-03-28,25.615888595581055
2007-03-29,25.64793586730957
2007-03-30,25.744022369384766
2007-04-02,26.00026512145996
2007-04-03,26.2427921295166
2007-04-04,26.36176300048828
2007-04-05,26.279407501220703
2007-04-09,26.050607681274414
2007-04-10,26.238218307495117
2007-04-11,25.958433151245117
2007-04-12,25.713315963745117
2007-04-13,25.98154640197754
2007-04-16,25.97692108154297
2007-04-17,26.078676223754883
2007-04-18,25.713315963745117
2007-04-19,25.51445770263672
2007-04-20,25.83356285095215
2007-04-23,26.097171783447266
2007-04-24,25.828937530517578
2007-04-25,25.865924835205078
2007-04-26,25.90755844116211
2007-04-27,25.935302734375
2007-04-30,24.950244903564453
2007-05-01,24.663522720336914
2007-05-02,24.830005645751953
2007-05-03,24.695890426635742
2007-05-04,24.834625244140625
2007-05-07,24.714385986328125
2007-05-08,25.10747718811035
2007-05-09,25.29709815979004
2007-05-10,25.20460319519043
2007-05-11,26.14341926574707
2007-05-14,25.791927337646484
2007-05-15,25.509828567504883
2007-05-16,25.23698616027832
2007-05-17,24.92711639404297
2007-05-18,24.816118240356445
2007-05-21,24.677385330200195
2007-05-22,24.857742309570312
2007-05-23,24.94098663330078
2007-05-24,25.019611358642578
2007-05-25,24.996482849121094
2007-05-29,26.157302856445312
2007-05-30,27.146970748901367
2007-05-31,27.170093536376953
2007-06-01,27.170093536376953
2007-06-04,27.239469528198242
2007-06-05,26.628997802734375
2007-06-06,26.985107421875
2007-06-07,25.898303985595703
2007-06-08,26.111038208007812
2007-06-11,25.74106788635254
2007-06-12,25.389589309692383
2007-06-13,25.870553970336914
2007-06-14,25.49132537841797
2007-06-15,25.85205841064453
2007-06-18,25.4127197265625
2007-06-19,25.343345642089844
2007-06-20,24.5201416015625
2007-06-21,24.63575553894043
2007-06-22,24.210296630859375
2007-06-25,23.664566040039062
2007-06-26,23.52121353149414
2007-06-27,24.497028350830078
2007-06-28,24.395267486572266
2007-06-29,24.270408630371094
2007-07-02,25.010366439819336
2007-07-03,25.223108291625977
2007-07-05,25.782686233520508
2007-07-06,25.727195739746094
2007-07-09,25.782686233520508
2007-07-10,25.454336166381836
2007-07-11,25.458953857421875
2007-07-12,25.718481063842773
2007-07-13,25.718481063842773
2007-07-16,25.48468017578125
2007-07-17,25.199447631835938
2007-07-18,24.820674896240234
2007-07-19,24.928232192993164
2007-07-20,24.151992797851562
2007-07-23,23.450586318969727
2007-07-24,22.693052291870117
2007-07-25,22.49197769165039
2007-07-26,21.799922943115234
2007-07-27,21.12188720703125
2007-07-30,20.948871612548828
2007-07-31,21.103187561035156
2007-08-01,21.598852157592773
2007-08-02,21.72978401184082
2007-08-03,21.243478775024414
2007-08-06,21.566110610961914
2007-08-07,22.14126968383789
2007-08-08,22.80059814453125
2007-08-09,22.842695236206055
2007-08-10,22.295583724975586
2007-08-13,21.790571212768555
2007-08-14,20.916139602661133
2007-08-15,20.57478904724121
2007-08-16,21.76719093322754
2007-08-17,22.17869758605957
2007-08-20,22.64161491394043
2007-08-21,23.31964874267578
2007-08-22,23.188724517822266
2007-08-23,23.254188537597656
2007-08-24,22.74916648864746
2007-08-27,21.99163055419922
2007-08-28,21.383750915527344
2007-08-29,22.45925521850586
2007-08-30,22.67435073852539
2007-08-31,23.188724517822266
2007-09-04,23.4646053314209
2007-09-05,22.996992111206055
2007-09-06,22.93620491027832
2007-09-07,22.46860694885254
2007-09-10,22.17869758605957
2007-09-11,22.767868041992188
2007-09-12,22.833335876464844
2007-09-13,23.254188537597656
2007-09-14,23.27756690979004
2007-09-17,23.132606506347656
2007-09-18,24.222131729125977
2007-09-19,25.08721160888672
2007-09-20,24.498027801513672
2007-09-21,24.08185386657715
2007-09-24,24.1800479888916
2007-09-25,23.670352935791016
2007-09-26,23.73114776611328
2007-09-27,23.59554100036621
2007-09-28,23.3102970123291
2007-10-01,23.670352935791016
2007-10-02,24.123945236206055
2007-10-03,24.11458396911621
2007-10-04,24.353065490722656
2007-10-05,25.21346664428711
2007-10-08,24.75521469116211
2007-10-09,24.904844284057617
2007-10-10,25.522085189819336
2007-10-11,25.571739196777344
2007-10-12,25.666309356689453
2007-10-15,24.947566986083984
2007-10-16,24.134273529052734
2007-10-17,23.92621421813965
2007-10-18,24.17210578918457
2007-10-19,23.50065040588379
2007-10-22,23.982967376708984
2007-10-23,24.44636344909668
2007-10-24,24.233570098876953
2007-10-25,24.52201271057129
2007-10-26,25.042137145996094
2007-10-29,24.313945770263672
2007-10-30,24.451078414916992
2007-10-31,24.58820915222168
2007-11-01,22.862306594848633
2007-11-02,23.046716690063477
2007-11-05,22.512388229370117
2007-11-06,23.079818725585938
2007-11-07,22.12938690185547
2007-11-08,22.299612045288086
2007-11-09,22.621152877807617
2007-11-12,23.070369720458984
2007-11-13,24.351787567138672
2007-11-14,23.7559871673584
2007-11-15,23.921489715576172
2007-11-16,23.458091735839844
2007-11-19,22.966333389282227
2007-11-20,22.800844192504883
2007-11-21,22.74408531188965
2007-11-23,23.122365951538086
2007-11-26,21.481592178344727
2007-11-27,21.826765060424805
2007-11-28,22.375267028808594
2007-11-29,22.436742782592773
2007-11-30,22.833934783935547
2007-12-03,21.963886260986328
2007-12-04,21.33027458190918
2007-12-05,21.718008041381836
2007-12-06,22.673166275024414
2007-12-07,22.739362716674805
2007-12-10,23.00416374206543
2007-12-11,21.39174461364746
2007-12-12,21.29717445373535
2007-12-13,21.254602432250977
2007-12-14,20.942529678344727
2007-12-17,20.34201431274414
2007-12-18,20.554800033569336
2007-12-19,20.77230453491211
2007-12-20,20.37038803100586
2007-12-21,20.308916091918945
2007-12-24,21.632902145385742
2007-12-26,20.933086395263672
2007-12-27,20.21907615661621
2007-12-28,20.25690269470215
2007-12-31,20.214338302612305
2008-01-02,20.34201431274414
2008-01-03,19.330114364624023
2008-01-04,18.77215003967285
2008-01-07,19.08896255493164
2008-01-08,18.535724639892578
2008-01-09,19.339570999145508
2008-01-10,19.911724090576172
2008-01-11,20.09646987915039
2008-01-14,20.274003982543945
2008-01-15,19.846946716308594
2008-01-16,20.36517906188965
2008-01-17,20.31719970703125
2008-01-18,19.870939254760742
2008-01-22,20.43716812133789
2008-01-23,22.14546012878418
2008-01-24,21.598417282104492
2008-01-25,21.593626022338867
2008-01-28,22.313417434692383
2008-01-29,22.313417434692383
2008-01-30,21.857547760009766
2008-01-31,21.98230743408203
2008-02-01,22.822059631347656
2008-02-04,23.167558670043945
2008-02-05,22.596525192260742
2008-02-06,22.1214656829834
2008-02-07,23.018802642822266
2008-02-08,22.28461265563965
2008-02-11,21.646408081054688
2008-02-12,22.481361389160156
2008-02-13,22.951629638671875
2008-02-14,22.73088264465332
2008-02-15,23.191553115844727
2008-02-19,23.0811767578125
2008-02-20,23.354698181152344
2008-02-21,23.105180740356445
2008-02-22,23.65701675415039
2008-02-25,24.23284912109375
2008-02-26,24.367204666137695
2008-02-27,24.386402130126953
2008-02-28,23.647422790527344
2008-02-29,23.268333435058594
2008-03-03,23.647422790527344
2008-03-04,23.48906707763672
2008-03-05,23.0955753326416
2008-03-06,22.092681884765625
2008-03-07,22.769285202026367
2008-03-10,22.246231079101562
2008-03-11,23.77219009399414
2008-03-12,23.901735305786133
2008-03-13,24.050504684448242
2008-03-14,23.829769134521484
2008-03-17,23.887344360351562
2008-03-18,24.70790672302246
2008-03-19,24.842262268066406
2008-03-20,25.360511779785156
2008-03-24,25.562044143676758
2008-03-25,26.104293823242188
2008-03-26,25.206960678100586
2008-03-27,24.77509307861328
2008-03-28,24.21845245361328
2008-03-31,23.916141510009766
2008-04-01,25.68681526184082
2008-04-02,25.67241859436035
2008-04-03,25.96514129638672
2008-04-04,25.634029388427734
2008-04-07,25.547657012939453
2008-04-08,25.408491134643555
2008-04-09,24.520755767822266
2008-04-10,24.71750831604004
2008-04-11,24.35569190979004
2008-04-14,24.40910530090332
2008-04-15,25.147315979003906
2008-04-16,26.317747116088867
2008-04-17,26.157468795776367
2008-04-18,26.07006072998047
2008-04-21,25.70582389831543
2008-04-22,25.132736206054688
2008-04-23,25.652395248413086
2008-04-24,26.104049682617188
2008-04-25,26.342021942138672
2008-04-28,26.628562927246094
2008-04-29,26.036048889160156
2008-04-30,25.49700164794922
2008-05-01,26.487730026245117
2008-05-02,26.84712028503418
2008-05-05,26.9490966796875
2008-05-06,26.97337532043457
2008-05-07,26.414873123168945
2008-05-08,26.28860092163086
2008-05-09,26.269174575805664
2008-05-12,27.031652450561523
2008-05-13,27.094797134399414
2008-05-14,27.128795623779297
2008-05-15,27.109357833862305
2008-05-16,26.958810806274414
2008-05-19,26.98794937133789
2008-05-20,26.93938446044922
2008-05-21,26.322595596313477
2008-05-22,26.468294143676758
2008-05-23,26.541139602661133
2008-05-27,26.97337532043457
2008-05-28,27.017091751098633
2008-05-29,27.250207901000977
2008-05-30,27.187061309814453
2008-06-02,27.206499099731445
2008-06-03,27.182205200195312
2008-06-04,27.19678497314453
2008-06-05,27.65328598022461
2008-06-06,26.793685913085938
2008-06-09,26.48287010192871
2008-06-10,26.788829803466797
2008-06-11,26.322595596313477
2008-06-12,26.84225845336914
2008-06-13,27.230770111083984
2008-06-16,27.964122772216797
2008-06-17,27.43474578857422
2008-06-18,26.487730026245117
2008-06-19,26.808246612548828
2008-06-20,26.312877655029297
2008-06-23,25.259004592895508
2008-06-24,25.50668716430664
2008-06-25,25.419269561767578
2008-06-26,24.404253005981445
2008-06-27,24.20998764038086
2008-06-30,24.78791618347168
2008-07-01,25.589263916015625
2008-07-02,25.49700164794922
2008-07-03,25.613536834716797
2008-07-07,25.04531478881836
2008-07-08,27.34248161315918
2008-07-09,25.234729766845703
2008-07-10,26.036048889160156
2008-07-11,26.549453735351562
2008-07-14,26.06800079345703
2008-07-15,25.748647689819336
2008-07-16,27.345354080200195
2008-07-17,27.384654998779297
2008-07-18,27.541873931884766
2008-07-21,28.067556381225586
2008-07-22,29.281044006347656
2008-07-23,28.90276336669922
2008-07-24,27.36009407043457
2008-07-25,28.396726608276367
2008-07-28,27.915250778198242
2008-07-29,29.128740310668945
2008-07-30,28.86836814880371
2008-07-31,28.234596252441406
2008-08-01,25.792890548706055
2008-08-04,25.183664321899414
2008-08-05,26.25958824157715
2008-08-06,25.802690505981445
2008-08-07,25.62091827392578
2008-08-08,26.873720169067383
2008-08-11,27.02111053466797
2008-08-12,26.402082443237305
2008-08-13,26.4462890625
2008-08-14,26.608409881591797
2008-08-15,26.31363868713379
2008-08-18,25.984468460083008
2008-08-19,25.38510513305664
2008-08-20,25.10015106201172
2008-08-21,24.667800903320312
2008-08-22,25.394926071166992
2008-08-25,24.544979095458984
2008-08-26,24.318988800048828
2008-08-27,24.46637535095215
2008-08-28,24.908540725708008
2008-08-29,24.643253326416016
2008-09-02,24.549915313720703
2008-09-03,24.5155086517334
2008-09-04,23.79823112487793
2008-09-05,23.950523376464844
2008-09-08,25.144367218017578
2008-09-09,24.181427001953125
2008-09-10,24.245296478271484
2008-09-11,23.876821517944336
2008-09-12,23.984905242919922
2008-09-15,22.520862579345703
2008-09-16,23.8375244140625
2008-09-17,22.943370819091797
2008-09-18,25.0510196685791
2008-09-19,25.070659637451172
2008-09-22,23.680313110351562
2008-09-23,24.559717178344727
2008-09-24,24.603939056396484
2008-09-25,24.76116180419922
2008-09-26,25.237716674804688
2008-09-29,24.004560470581055
2008-09-30,24.142126083374023
2008-10-01,23.74909210205078
2008-10-02,22.176952362060547
2008-10-03,22.206436157226562
2008-10-06,20.978206634521484
2008-10-07,20.093873977661133
2008-10-08,20.668689727783203
2008-10-09,18.49225425720215
2008-10-10,21.476491928100586
2008-10-13,23.97376251220703
2008-10-14,22.215686798095703
2008-10-15,19.94817352294922
2008-10-16,20.962055206298828
2008-10-17,21.06194496154785
2008-10-20,21.346641540527344
2008-10-21,20.64740753173828
2008-10-22,19.223957061767578
2008-10-23,18.30496597290039
2008-10-24,17.286081314086914
2008-10-27,15.572954177856445
2008-10-28,18.135150909423828
2008-10-29,16.716707229614258
2008-10-30,16.46697998046875
2008-10-31,17.60073471069336
2008-11-03,17.635700225830078
2008-11-04,18.334924697875977
2008-11-05,16.85654640197754
2008-11-06,16.22224998474121
2008-11-07,16.25720977783203
2008-11-10,15.123448371887207
2008-11-11,15.428115844726562
2008-11-12,15.383162498474121
2008-11-13,16.606822967529297
2008-11-14,14.743865013122559
2008-11-17,14.469160079956055
2008-11-18,14.983599662780762
2008-11-19,13.450276374816895
2008-11-20,12.00685977935791
2008-11-21,13.110660552978516
2008-11-24,16.132341384887695
2008-11-25,17.60572624206543
2008-11-26,18.629610061645508
2008-11-28,18.494760513305664
2008-12-01,14.269386291503906
2008-12-02,16.931476593017578
2008-12-03,17.955350875854492
2008-12-04,16.766653060913086
2008-12-05,18.93926429748535
2008-12-08,19.618532180786133
2008-12-09,17.620718002319336
2008-12-10,18.869342803955078
2008-12-11,15.523012161254883
2008-12-12,17.001388549804688
2008-12-15,15.967521667480469
2008-12-16,17.80051612854004
2008-12-17,19.004196166992188
2008-12-18,17.60572624206543
2008-12-19,18.8493709564209
2008-12-22,18.070219039916992
2008-12-23,17.470874786376953
2008-12-24,17.560779571533203
2008-12-26,17.725597381591797
2008-12-29,16.721698760986328
2008-12-30,17.755563735961914
2008-12-31,18.55967903137207
2009-01-02,17.415937423706055
2009-01-05,16.701717376708984
2009-01-06,16.951444625854492
2009-01-07,16.34710693359375
2009-01-08,16.027456283569336
2009-01-09,15.567968368530273
2009-01-12,14.9336519241333
2009-01-13,15.23196792602539
2009-01-14,14.931105613708496
2009-01-15,15.364553451538086
2009-01-16,15.935687065124512
2009-01-20,14.115201950073242
2009-01-21,15.55323314666748
2009-01-22,14.951499938964844
2009-01-23,15.308463096618652
2009-01-26,15.282963752746582
2009-01-27,15.782706260681152
2009-01-28,17.02187156677246
2009-01-29,15.522632598876953
2009-01-30,15.063688278198242
2009-02-02,15.558330535888672
2009-02-03,15.0228910446167
2009-02-04,14.38036823272705
2009-02-05,13.793933868408203
2009-02-06,14.946398735046387
2009-02-09,15.17587661743164
2009-02-10,14.38036823272705
2009-02-11,15.099386215209961
2009-02-12,14.727128982543945
2009-02-13,14.048907279968262
2009-02-17,13.289088249206543
2009-02-18,13.2839937210083
2009-02-19,12.610868453979492
2009-02-20,13.727639198303223
2009-02-23,12.758749961853027
2009-02-24,14.069302558898926
2009-02-25,14.298776626586914
2009-02-26,13.895925521850586
2009-02-27,13.182005882263184
2009-03-02,12.310003280639648
2009-03-03,11.91734790802002
2009-03-04,12.366096496582031
2009-03-05,11.723570823669434
2009-03-06,12.090727806091309
2009-03-09,12.253910064697266
2009-03-10,14.115201950073242
2009-03-11,13.997907638549805
2009-03-12,15.237072944641113
2009-03-13,15.17587661743164
2009-03-16,14.93620491027832
2009-03-17,15.604228973388672
2009-03-18,16.15496253967285
2009-03-19,14.808724403381348
2009-03-20,14.074403762817383
2009-03-23,16.399736404418945
2009-03-24,14.783220291137695
2009-03-25,15.14018726348877
2009-03-26,15.726614952087402
2009-03-27,14.86480712890625
2009-03-30,14.512953758239746
2009-03-31,15.72150707244873
2009-04-01,15.415555000305176
2009-04-02,15.966288566589355
2009-04-03,17.215646743774414
2009-04-06,16.838287353515625
2009-04-07,15.548131942749023
2009-04-08,15.991782188415527
2009-04-09,17.720483779907227
2009-04-13,17.536197662353516
2009-04-14,16.176076889038086
2009-04-15,17.44794464111328
2009-04-16,18.455053329467773
2009-04-17,18.662715911865234
2009-04-20,16.985925674438477
2009-04-21,19.114355087280273
2009-04-22,18.579641342163086
2009-04-23,19.09878158569336
2009-04-24,20.01244354248047
2009-04-27,18.6730899810791
2009-04-28,19.59195327758789
2009-04-29,20.30316162109375
2009-04-30,19.20260238647461
2009-05-01,18.756145477294922
2009-05-04,20.541959762573242
2009-05-05,19.768449783325195
2009-05-06,20.375831604003906
2009-05-07,18.97418785095215
2009-05-08,20.349870681762695
2009-05-11,19.529653549194336
2009-05-12,19.877471923828125
2009-05-13,18.486204147338867
2009-05-14,19.51927375793457
2009-05-15,17.97226905822754
2009-05-18,19.327194213867188
2009-05-19,18.93265151977539
2009-05-20,18.46024513244629
2009-05-21,18.475812911987305
2009-05-22,18.039751052856445
2009-05-26,18.74576759338379
2009-05-27,18.16953468322754
2009-05-28,18.185110092163086
2009-05-29,18.839216232299805
2009-06-01,19.316808700561523
2009-06-02,19.368722915649414
2009-06-03,19.26490020751953
2009-06-04,19.623098373413086
2009-06-05,19.30123519897461
2009-06-08,19.2441349029541
2009-06-09,19.140300750732422
2009-06-10,18.76653289794922
2009-06-11,18.392765045166016
2009-06-12,18.943038940429688
2009-06-15,18.25258445739746
2009-06-16,18.11243438720703
2009-06-17,18.018983840942383
2009-06-18,18.086469650268555
2009-06-19,18.226638793945312
2009-06-22,17.510238647460938
2009-06-23,17.556962966918945
2009-06-24,17.868440628051758
2009-06-25,18.128007888793945
2009-06-26,18.52773666381836
2009-06-29,18.356416702270508
2009-06-30,19.0572452545166
2009-07-01,19.358339309692383
2009-07-02,18.32008934020996
2009-07-06,19.41545295715332
2009-07-07,18.652320861816406
2009-07-08,18.52773666381836
2009-07-09,18.231830596923828
2009-07-10,18.558889389038086
2009-07-13,19.16368865966797
2009-07-14,19.01578712463379
2009-07-15,19.580984115600586
2009-07-16,19.5545711517334
2009-07-17,18.947124481201172
2009-07-20,19.676061630249023
2009-07-21,19.42780113220215
2009-07-22,19.137277603149414
2009-07-23,19.649648666381836
2009-07-24,19.919036865234375
2009-07-27,20.072227478027344
2009-07-28,20.320486068725586
2009-07-29,20.378591537475586
2009-07-30,20.700794219970703
2009-07-31,20.954343795776367
2009-08-03,21.17090606689453
2009-08-04,21.883996963500977
2009-08-05,22.45976448059082
2009-08-06,22.607656478881836
2009-08-07,24.234575271606445
2009-08-10,23.569013595581055
2009-08-11,22.296009063720703
2009-08-12,22.449195861816406
2009-08-13,22.475610733032227
2009-08-14,22.39108657836914
2009-08-17,21.530101776123047
2009-08-18,21.59349250793457
2009-08-19,21.302967071533203
2009-08-20,21.905139923095703
2009-08-21,22.380525588989258
2009-08-24,22.449195861816406
2009-08-25,22.46504783630371
2009-08-26,22.618223190307617
2009-08-27,22.64992332458496
2009-08-28,23.114744186401367
2009-08-31,23.12531089782715
2009-09-01,22.195667266845703
2009-09-02,22.153392791748047
2009-09-03,22.50201988220215
2009-09-04,22.665760040283203
2009-09-08,23.304912567138672
2009-09-09,23.605989456176758
2009-09-10,23.95461654663086
2009-09-11,23.711637496948242
2009-09-14,24.440570831298828
2009-09-15,25.0216064453125
2009-09-16,26.204809188842773
2009-09-17,26.0146541595459
2009-09-18,25.20119857788086
2009-09-21,24.65186309814453
2009-09-22,24.852577209472656
2009-09-23,23.94405746459961
2009-09-24,23.558452606201172
2009-09-25,23.917644500732422
2009-09-28,24.741655349731445
2009-09-29,24.150054931640625
2009-09-30,23.83840560913086
2009-10-01,23.07777214050293
2009-10-02,22.98268699645996
2009-10-05,23.44225311279297
2009-10-06,23.37885284423828
2009-10-07,23.215110778808594
2009-10-08,23.52675437927246
2009-10-09,23.373579025268555
2009-10-12,23.267932891845703
2009-10-13,22.563491821289062
2009-10-14,23.09918212890625
2009-10-15,23.479537963867188
2009-10-16,23.254539489746094
2009-10-19,24.01522445678711
2009-10-20,23.479537963867188
2009-10-21,23.302757263183594
2009-10-22,23.950944900512695
2009-10-23,23.85451889038086
2009-10-26,23.340248107910156
2009-10-27,22.900976181030273
2009-10-28,22.64385223388672
2009-10-29,23.650955200195312
2009-10-30,23.47417640686035
2009-11-02,23.795597076416016
